Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,Iowa,Polk,18245,283,0,41.68679484,-93.57767461,19153.0,3722.246363949804,1.5511098931214031,17962,18087,283,0,17804,17984,487204,158,0,0,158,103
2020-10-21,US,Iowa,Pottawattamie,3032,44,0,41.33640314,-95.53907776,19155.0,3253.0094629101127,1.4511873350923483,2988,2998,44,0,2954,2956,93533,34,0,0,34,42
2020-10-21,US,Iowa,Poweshiek,439,11,0,41.68625425,-92.53155731,19157.0,2372.460008646779,2.5056947608200457,428,430,11,0,419,428,18699,9,0,0,9,2
2020-10-21,US,Iowa,Ringgold,82,2,0,40.73518949,-94.24368535,19159.0,1675.5210461789948,2.4390243902439024,80,82,2,0,80,82,4968,0,0,0,0,0
2020-10-21,US,Iowa,Sac,372,4,0,42.38624071,-95.10547892,19161.0,3826.7667935397603,1.075268817204301,368,369,4,0,365,364,9719,3,0,0,3,5
2020-10-21,US,Iowa,Scott,4134,37,0,41.63935978,-90.61959493,19163.0,2390.382958547036,0.8950169327527818,4097,4105,37,0,4068,4041,173283,29,0,0,29,64
2020-10-21,US,Iowa,Shelby,350,1,0,41.6850066,-95.31015553,19165.0,3055.7010651300848,0.2857142857142857,349,351,1,0,350,344,11578,-1,0,0,-1,7
2020-10-21,US,Iowa,Sioux,2317,14,0,43.08221074,-96.17675679999999,19167.0,6647.53980777507,0.6042296072507553,2303,2304,14,0,2290,2297,34909,13,0,0,13,7
2020-10-21,US,Iowa,Story,3898,18,0,42.03621213,-93.46499005,19169.0,4013.7154154267528,0.4617752693689071,3880,3874,18,0,3856,3853,98105,24,0,0,24,21
2020-10-21,US,Iowa,Tama,911,37,0,42.07991767,-92.53266945,19171.0,5405.2450456864835,4.061470911086719,874,907,37,0,870,900,16904,4,0,0,4,7
2020-10-21,US,Iowa,Taylor,225,2,0,40.73710579,-94.69778563,19173.0,3675.869955889561,0.8888888888888888,223,225,2,0,223,220,6191,0,0,0,0,5
2020-10-21,US,Iowa,Unassigned,9,0,0,0.0,0.0,90019.0,0.0,0.0,9,5,0,0,5,19,,4,0,0,4,-14
2020-10-21,US,Iowa,Union,217,4,0,41.0277278,-94.24234847,19175.0,1772.7309860305536,1.8433179723502304,213,216,4,0,212,209,12359,1,0,0,1,7
2020-10-21,US,Iowa,Van Buren,164,2,0,40.75326764,-91.95017958,19177.0,2328.222600795003,1.2195121951219512,162,162,2,0,160,157,7020,2,0,0,2,5
2020-10-21,US,Iowa,Wapello,1483,62,0,41.03064984,-92.40954728,19179.0,4240.899082044096,4.180714767363453,1421,1475,62,0,1413,1471,35205,8,0,0,8,4
2020-10-21,US,Iowa,Warren,1171,6,0,41.33559454,-93.56007641,19181.0,2275.288540006995,0.5123825789923142,1165,1159,6,0,1153,1149,51056,12,0,0,12,10
2020-10-21,US,Iowa,Washington,618,11,0,41.33577126,-91.71725711,19183.0,2813.567038470293,1.779935275080906,607,611,11,0,600,610,22141,7,0,0,7,1
2020-10-21,US,Iowa,Wayne,113,3,0,40.73969028,-93.32752197,19185.0,1754.385964912281,2.6548672566371683,110,112,3,0,109,112,6401,1,0,0,1,0
2020-10-21,US,Iowa,Webster,1740,14,0,42.42853483,-94.17987389,19187.0,4846.256684491978,0.8045977011494253,1726,1728,14,0,1714,1700,36277,12,0,0,12,28
2020-10-21,US,Iowa,Winnebago,447,18,0,43.37751174,-93.73407298,19189.0,4317.172107398107,4.026845637583893,429,445,17,0,428,437,10518,2,1,0,1,8
2020-10-21,US,Iowa,Winneshiek,451,9,0,43.29094334,-91.84422722,19191.0,2256.0152068430793,1.9955654101995568,442,447,9,0,438,433,20029,4,0,0,4,14
2020-10-21,US,Iowa,Woodbury,6896,94,0,42.38979414,-96.0459439,19193.0,6688.197697537508,1.363109048723898,6802,6853,92,0,6761,6820,102539,43,2,0,41,33
2020-10-21,US,Iowa,Worth,133,0,0,43.37750768,-93.26087602,19195.0,1801.9238585557516,0.0,133,130,0,0,130,127,7453,3,0,0,3,3
2020-10-21,US,Iowa,Wright,698,1,0,42.73305373,-93.73515113,19197.0,5556.4400573157145,0.14326647564469913,697,695,1,0,694,687,12690,3,0,0,3,8
2020-10-21,US,Kansas,Allen,112,1,0,37.88582951,-95.30030847,20001.0,905.489530277306,0.8928571428571429,111,112,1,0,111,104,12444,0,0,0,0,8
2020-10-21,US,Kansas,Anderson,167,0,0,38.21413251,-95.29272815,20003.0,2125.222702977857,0.0,167,167,0,0,167,137,7878,0,0,0,0,30
2020-10-21,US,Kansas,Atchison,500,5,0,39.53185661,-95.30870026,20005.0,3110.8069433210976,1.0,495,500,5,0,495,500,16193,0,0,0,0,0
2020-10-21,US,Kansas,Barber,31,0,0,37.2288586,-98.68460053,20007.0,700.2484752654167,0.0,31,27,0,0,27,27,4472,4,0,0,4,0
2020-10-21,US,Kansas,Barton,716,7,0,38.47889676,-98.75636726,20009.0,2777.4545172427174,0.9776536312849162,709,701,7,0,694,701,26111,15,0,0,15,0
2020-10-21,US,Kansas,Bourbon,306,3,0,37.85508555,-94.84865997,20011.0,2105.4080088069354,0.9803921568627452,303,306,3,0,303,267,14653,0,0,0,0,39
2020-10-21,US,Kansas,Brown,193,5,0,39.82652589,-95.56421698,20013.0,2017.9841070681725,2.5906735751295336,188,193,5,0,188,182,9598,0,0,0,0,11
2020-10-21,US,Kansas,Butler,810,3,0,37.78134351,-96.83878537,20015.0,1210.5632855584286,0.3703703703703704,807,802,3,0,799,778,66765,8,0,0,8,24
2020-10-21,US,Kansas,Chase,90,2,0,38.30292938,-96.59563862,20017.0,3398.7915407854985,2.2222222222222223,88,90,2,0,88,90,2629,0,0,0,0,0
2020-10-21,US,Kansas,Chautauqua,21,0,0,37.14994405,-96.2454192,20019.0,646.1538461538463,0.0,21,21,0,0,21,21,3309,0,0,0,0,0
2020-10-21,US,Kansas,Cherokee,650,7,0,37.16928494,-94.8462897,20021.0,3259.9428256181354,1.0769230769230769,643,636,7,0,629,621,20015,14,0,0,14,15
2020-10-21,US,Kansas,Cheyenne,109,5,0,39.78580976,-101.7318201,20023.0,4102.371095220173,4.587155963302751,104,95,5,0,90,95,2660,14,0,0,14,0
2020-10-21,US,Kansas,Clark,61,1,0,37.23577007,-99.81883015,20025.0,3059.177532597793,1.639344262295082,60,60,1,0,59,60,2005,1,0,0,1,0
2020-10-21,US,Kansas,Clay,86,2,0,39.34948772,-97.16518128,20027.0,1074.7313171707074,2.3255813953488373,84,78,2,0,76,78,7997,8,0,0,8,0
2020-10-21,US,Kansas,Cloud,104,1,0,39.48028352,-97.64925343,20029.0,1183.7013430457546,0.9615384615384616,103,102,1,0,101,102,8729,2,0,0,2,0
2020-10-21,US,Kansas,Coffey,148,9,0,38.2365018,-95.73379515,20031.0,1809.5121653013816,6.081081081081082,139,148,9,0,139,148,8233,0,0,0,0,0
2020-10-21,US,Kansas,Comanche,20,0,0,37.19114520000001,-99.27113247,20033.0,1176.4705882352941,0.0,20,19,0,0,19,19,1748,1,0,0,1,0
2020-10-21,US,Kansas,Cowley,484,10,0,37.23781842,-96.83776647,20035.0,1386.5016615102554,2.066115702479338,474,480,10,0,470,480,35218,4,0,0,4,0
2020-10-21,US,Kansas,Crawford,1354,10,0,37.50675523,-94.85245778,20037.0,3488.072543665309,0.7385524372230429,1344,1226,10,0,1216,1226,39019,128,0,0,128,0
2020-10-21,US,Kansas,Decatur,72,1,0,39.78468441,-100.45940809999999,20039.0,2546.869472939512,1.3888888888888888,71,64,1,0,63,64,2871,8,0,0,8,0
2020-10-21,US,Kansas,Dickinson,275,3,0,38.86600962,-97.15532383,20041.0,1489.22343766923,1.0909090909090908,272,275,3,0,272,275,18717,0,0,0,0,0
2020-10-21,US,Kansas,Doniphan,190,0,0,39.79067154,-95.14056866,20043.0,2500.0,0.0,190,190,0,0,190,159,7682,0,0,0,0,31
2020-10-21,US,Kansas,Douglas,2769,17,0,38.88503636,-95.2925121,20045.0,2264.86393639732,0.6139400505597689,2752,2756,17,0,2739,2743,121436,13,0,0,13,13
2020-10-21,US,Kansas,Edwards,64,0,0,37.88735543,-99.31263309,20047.0,2287.34810578985,0.0,64,61,0,0,61,61,2849,3,0,0,3,0
2020-10-21,US,Kansas,Elk,13,0,0,37.45338105,-96.24369667,20049.0,513.8339920948616,0.0,13,13,0,0,13,13,2508,0,0,0,0,0
2020-10-21,US,Kansas,Ellis,1329,16,0,38.91458712,-99.31751551,20051.0,4654.502153889259,1.2039127163280663,1313,1306,16,0,1290,1306,28710,23,0,0,23,0
2020-10-21,US,Kansas,Ellsworth,178,0,0,38.69677695,-98.20462799,20053.0,2917.076368403802,0.0,178,167,0,0,167,167,6196,11,0,0,11,0
2020-10-21,US,Kansas,Finney,2766,16,0,38.04340344,-100.73819379999999,20055.0,7584.939808594071,0.5784526391901663,2750,2714,16,0,2698,2676,36611,52,0,0,52,38
2020-10-21,US,Kansas,Ford,3171,13,0,37.69200114,-99.88825298,20057.0,9432.166334513222,0.4099653106275623,3158,3134,13,0,3121,3134,33888,37,0,0,37,0
2020-10-21,US,Kansas,Franklin,506,3,0,38.56443815,-95.28644341,20059.0,1980.8957093642346,0.5928853754940712,503,495,3,0,492,495,25631,11,0,0,11,0
2020-10-21,US,Kansas,Geary,369,4,0,38.99871131,-96.7577178,20061.0,1165.1405115251025,1.084010840108401,365,369,4,0,365,369,32594,0,0,0,0,0
2020-10-21,US,Kansas,Gove,162,10,0,38.91588178,-100.4829321,20063.0,6145.6752655538685,6.172839506172839,152,148,9,0,139,148,2612,14,1,0,13,0
2020-10-21,US,Kansas,Graham,56,1,0,39.34987223,-99.88332493,20065.0,2256.2449637389204,1.7857142857142858,55,56,1,0,55,56,2492,0,0,0,0,0
2020-10-21,US,Kansas,Grant,410,8,0,37.56227336,-101.3079758,20067.0,5734.265734265734,1.951219512195122,402,400,8,0,392,398,7336,10,0,0,10,2
2020-10-21,US,Kansas,Gray,197,0,0,37.73836671,-100.4369088,20069.0,3289.9131596526386,0.0,197,197,0,0,197,181,6033,0,0,0,0,16
2020-10-21,US,Kansas,Greeley,27,0,0,38.4808095,-101.8061079,20071.0,2191.558441558441,0.0,27,22,0,0,22,22,1227,5,0,0,5,0
2020-10-21,US,Kansas,Greenwood,75,0,0,37.8774388,-96.23250453,20073.0,1253.7612838515547,0.0,75,75,0,0,75,75,6055,0,0,0,0,0
2020-10-21,US,Kansas,Hamilton,57,0,0,37.99978709,-101.7921066,20075.0,2244.978337928318,0.0,57,55,0,0,55,55,2607,2,0,0,2,0
2020-10-21,US,Kansas,Harper,142,2,0,37.19175361,-98.07578384,20077.0,2612.214863870493,1.4084507042253518,140,140,2,0,138,140,5506,2,0,0,2,0
2020-10-21,US,Kansas,Harvey,506,7,0,38.04293782,-97.42747573,20079.0,1469.6912486566555,1.383399209486166,499,484,7,0,477,484,34210,22,0,0,22,0
2020-10-21,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-10-21,US,Kansas,Hodgeman,32,0,0,38.08780079,-99.89829881,20083.0,1783.7235228539575,0.0,32,32,0,0,32,32,1818,0,0,0,0,0
2020-10-21,US,Kansas,Jackson,291,4,0,39.41673394,-95.79356799,20085.0,2209.399438159593,1.3745704467353952,287,285,4,0,281,285,13280,6,0,0,6,0
2020-10-21,US,Kansas,Jefferson,261,4,0,39.2347941,-95.38289232,20087.0,1370.5823662238092,1.5325670498084292,257,256,4,0,252,256,18975,5,0,0,5,0
2020-10-21,US,Kansas,Jewell,28,1,0,39.78470589,-98.21820662,20089.0,972.5599166377216,3.571428571428572,27,21,1,0,20,21,2841,7,0,0,7,0
2020-10-21,US,Kansas,Johnson,13297,183,0,38.88548175,-94.82250877,20091.0,2207.3336531645864,1.3762502820185003,13114,13154,178,0,12976,13071,597555,143,5,0,138,83
2020-10-21,US,Kansas,Kearny,133,3,0,38.00017981,-101.32168100000001,20093.0,3465.346534653465,2.255639097744361,130,131,3,0,128,131,3943,2,0,0,2,0
2020-10-21,US,Kansas,Kingman,113,3,0,37.55909527,-98.13638678,20095.0,1579.9776286353467,2.6548672566371683,110,109,3,0,106,109,7310,4,0,0,4,0
2020-10-21,US,Kansas,Kiowa,57,0,0,37.55848695,-99.2856537,20097.0,2303.030303030303,0.0,57,43,0,0,43,43,2516,14,0,0,14,0
2020-10-21,US,Kansas,Labette,361,5,0,37.19113093,-95.29849679,20099.0,1840.1468039555511,1.3850415512465375,356,340,5,0,335,340,19964,21,0,0,21,0
2020-10-21,US,Kansas,Lane,20,0,0,38.48119447,-100.46607540000001,20101.0,1302.9315960912054,0.0,20,17,0,0,17,17,1560,3,0,0,3,0
2020-10-21,US,Kansas,Leavenworth,2493,18,0,39.20183497,-95.03620809,20103.0,3049.2428875461733,0.7220216606498195,2475,2471,17,0,2454,2471,81352,22,1,0,21,0
2020-10-21,US,Kansas,Lincoln,20,1,0,39.04549684,-98.20756994,20105.0,675.219446320054,5.0,19,17,1,0,16,17,3023,3,0,0,3,0
2020-10-21,US,Kansas,Linn,109,1,0,38.21267844,-94.84254089,20107.0,1123.3639080696692,0.9174311926605504,108,109,1,0,108,109,9750,0,0,0,0,0
2020-10-21,US,Kansas,Logan,68,0,0,38.91735806,-101.148475,20109.0,2433.78668575519,0.0,68,68,0,0,68,68,2844,0,0,0,0,0
2020-10-21,US,Kansas,Lyon,1268,39,0,38.45576156,-96.15275715,20111.0,3819.8523874077423,3.0757097791798107,1229,1263,39,0,1224,1256,33406,5,0,0,5,7
2020-10-21,US,Kansas,Marion,115,1,0,38.35855394,-97.09852509999999,20115.0,967.6876472568159,0.8695652173913043,114,114,1,0,113,114,11950,1,0,0,1,0
2020-10-21,US,Kansas,Marshall,64,0,0,39.78359669,-96.52278974,20117.0,659.3180179252088,0.0,64,64,0,0,64,64,9722,0,0,0,0,0
2020-10-21,US,Kansas,McPherson,359,6,0,38.39184858,-97.64769869,20113.0,1257.7955293952768,1.6713091922005572,353,359,5,0,354,338,28537,0,1,0,-1,21
2020-10-21,US,Kansas,Meade,140,1,0,37.23859987,-100.36483100000001,20119.0,3471.3612695264073,0.7142857142857143,139,140,1,0,139,140,4146,0,0,0,0,0
2020-10-21,US,Kansas,Miami,509,2,0,38.56383358,-94.83832189,20121.0,1486.6956801121594,0.3929273084479371,507,477,2,0,475,477,33680,32,0,0,32,0
2020-10-21,US,Kansas,Mitchell,59,0,0,39.39331582,-98.20906732,20123.0,986.7870881418297,0.0,59,59,0,0,59,59,6150,0,0,0,0,0
2020-10-21,US,Kansas,Montgomery,656,6,0,37.19236568,-95.74329258,20125.0,2061.0135411103083,0.9146341463414634,650,631,6,0,625,631,32120,25,0,0,25,0
2020-10-21,US,Kansas,Morris,56,0,0,38.68827511,-96.65128437,20127.0,996.44128113879,0.0,56,51,0,0,51,51,5521,5,0,0,5,0
2020-10-21,US,Kansas,Morton,41,2,0,37.19141121,-101.79925190000002,20129.0,1584.8473134905296,4.878048780487805,39,39,2,0,37,39,2667,2,0,0,2,0
2020-10-21,US,Kansas,Nemaha,258,1,0,39.78345387,-96.01392079,20131.0,2521.7476297527123,0.3875968992248062,257,258,1,0,257,215,10155,0,0,0,0,43
2020-10-21,US,Kansas,Neosho,245,0,0,37.55862897,-95.30670046,20133.0,1530.5803710876492,0.0,245,212,0,0,212,212,15951,33,0,0,33,0
2020-10-21,US,Kansas,Ness,129,9,0,38.47974157,-99.91547333,20135.0,4690.909090909091,6.9767441860465125,120,107,8,0,99,107,2840,22,1,0,21,0
2020-10-21,US,Kansas,Norton,464,10,0,39.78443827,-99.90286639,20137.0,8655.101660138034,2.155172413793104,454,336,1,0,335,336,5430,128,9,0,119,0
2020-10-21,US,Kansas,Osage,152,2,0,38.65235984,-95.72707998,20139.0,953.0378080130417,1.3157894736842106,150,147,2,0,145,147,15941,5,0,0,5,0
2020-10-21,US,Kansas,Osborne,21,0,0,39.3503437,-98.76753828,20141.0,613.8555977784274,0.0,21,21,0,0,21,21,3475,0,0,0,0,0
2020-10-21,US,Kansas,Ottawa,111,0,0,39.13237408,-97.65020313,20143.0,1946.0028050490885,0.0,111,108,0,0,108,108,5802,3,0,0,3,0
2020-10-21,US,Kansas,Pawnee,413,1,0,38.18108732,-99.23692334,20145.0,6439.0396008730895,0.2421307506053269,412,413,1,0,412,413,6562,0,0,0,0,0
2020-10-21,US,Kansas,Phillips,172,9,0,39.78465501,-99.34668865,20147.0,3286.2055789071446,5.232558139534883,163,160,9,0,151,164,5317,12,0,0,12,-4
2020-10-21,US,Kansas,Pottawatomie,367,0,0,39.37925655,-96.34564657,20149.0,1505.1470286675146,0.0,367,350,0,0,350,350,24277,17,0,0,17,0
2020-10-21,US,Kansas,Pratt,105,0,0,37.64780729,-98.73922153,20151.0,1145.7878655608904,0.0,105,104,0,0,104,104,9378,1,0,0,1,0
2020-10-21,US,Kansas,Rawlins,76,0,0,39.78525843,-101.07616170000001,20153.0,3003.9525691699605,0.0,76,75,0,0,75,75,2508,1,0,0,1,0
2020-10-21,US,Kansas,Reno,1891,13,0,37.95230263,-98.08607292,20155.0,3050.0983902706544,0.6874669487043892,1878,1851,12,0,1839,1837,62342,40,1,0,39,14
2020-10-21,US,Kansas,Republic,74,1,0,39.82799632,-97.65036709,20157.0,1596.2036238136325,1.351351351351351,73,74,1,0,73,74,4664,0,0,0,0,0
2020-10-21,US,Kansas,Rice,123,1,0,38.34616184,-98.19992118,20159.0,1289.7137464611512,0.8130081300813008,122,123,1,0,122,123,9531,0,0,0,0,0
2020-10-21,US,Kansas,Riley,2096,11,0,39.28935726,-96.73420026,20161.0,2823.5801271688756,0.5248091603053435,2085,2057,11,0,2046,2057,73703,39,0,0,39,0
2020-10-21,US,Kansas,Rooks,141,7,0,39.35022773,-99.32484567,20163.0,2865.853658536585,4.964539007092198,134,141,7,0,134,141,5013,0,0,0,0,0
2020-10-21,US,Kansas,Rush,98,0,0,38.52275276,-99.30863983,20165.0,3227.931488801054,0.0,98,98,0,0,98,98,3093,0,0,0,0,0
2020-10-21,US,Kansas,Russell,165,4,0,38.91462787,-98.76254297,20167.0,2406.6511085180864,2.4242424242424243,161,161,4,0,157,161,6907,4,0,0,4,0
2020-10-21,US,Kansas,Saline,1030,13,0,38.78369175,-97.65185177,20169.0,1899.5278843316607,1.2621359223300972,1017,992,13,0,979,992,54401,38,0,0,38,0
2020-10-21,US,Kansas,Scott,171,1,0,38.48222076,-100.90665390000001,20171.0,3545.511092680904,0.5847953216374269,170,164,1,0,163,164,4897,7,0,0,7,0
2020-10-21,US,Kansas,Sedgwick,10330,121,0,37.6842718,-97.4608198,20173.0,2001.7750493176916,1.1713455953533398,10209,10221,121,0,10100,10113,513607,109,0,0,109,108
2020-10-21,US,Kansas,Seward,2031,7,0,37.19324632,-100.85072009999999,20175.0,9478.252753406758,0.34465780403742,2024,2031,7,0,2024,1978,21780,0,0,0,0,53
2020-10-21,US,Kansas,Shawnee,3292,77,0,39.04100763,-95.75572640000001,20177.0,1861.2014134275616,2.339003645200486,3215,3277,77,0,3200,3252,177499,15,0,0,15,25
2020-10-21,US,Kansas,Sheridan,130,0,0,39.35018161,-100.44182590000001,20179.0,5156.683855612852,0.0,130,128,0,0,128,128,2533,2,0,0,2,0
2020-10-21,US,Kansas,Sherman,159,0,0,39.35147699,-101.71976240000001,20181.0,2687.172553658949,0.0,159,145,0,0,145,145,5899,14,0,0,14,0
2020-10-21,US,Kansas,Smith,19,0,0,39.78516566,-98.78566062,20183.0,530.2818866871337,0.0,19,19,0,0,19,19,3603,0,0,0,0,0
2020-10-21,US,Kansas,Stafford,72,1,0,38.03100851,-98.71762001,20185.0,1732.435033686237,1.3888888888888888,71,66,1,0,65,66,4178,6,0,0,6,0
2020-10-21,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-10-21,US,Kansas,Stevens,211,1,0,37.1923008,-101.3118967,20189.0,3846.8550592525066,0.4739336492890995,210,207,1,0,206,207,5559,4,0,0,4,0
2020-10-21,US,Kansas,Sumner,246,3,0,37.23682549,-97.47721621,20191.0,1077.2464529689962,1.2195121951219512,243,244,3,0,241,244,22996,2,0,0,2,0
2020-10-21,US,Kansas,Thomas,295,2,0,39.35107575,-101.0553705,20193.0,3793.2364665037926,0.6779661016949152,293,282,2,0,280,278,7711,13,0,0,13,4
2020-10-21,US,Kansas,Trego,74,3,0,38.91467218,-99.87284448,20195.0,2640.0285408490904,4.0540540540540535,71,74,3,0,71,74,2793,0,0,0,0,0
2020-10-21,US,Kansas,Wabaunsee,81,1,0,38.95471985,-96.20350509,20197.0,1168.6625306593564,1.2345679012345678,80,81,1,0,80,81,6899,0,0,0,0,0
2020-10-21,US,Kansas,Wallace,33,0,0,38.91686134,-101.76388759999999,20199.0,2173.913043478261,0.0,33,28,0,0,28,28,1503,5,0,0,5,0
2020-10-21,US,Kansas,Washington,31,0,0,39.78420784,-97.08753229999999,20201.0,573.4369219385867,0.0,31,29,0,0,29,29,5420,2,0,0,2,0
2020-10-21,US,Kansas,Wichita,27,0,0,38.48178252,-101.3471509,20203.0,1274.1859367626241,0.0,27,21,0,0,21,21,2105,6,0,0,6,0
2020-10-21,US,Kansas,Wilson,106,2,0,37.55937174,-95.74323255,20205.0,1243.4017595307919,1.8867924528301887,104,106,2,0,104,106,8665,0,0,0,0,0
2020-10-21,US,Kansas,Woodson,27,0,0,37.8865336,-95.74006277,20207.0,860.4206500956022,0.0,27,27,0,0,27,26,3183,0,0,0,0,1
2020-10-21,US,Kansas,Wyandotte,8022,158,0,39.11727348,-94.76378225,20209.0,4849.210235206645,1.9695836449763149,7864,7956,158,0,7798,7916,165324,66,0,0,66,40
2020-10-21,US,Kentucky,Adair,455,21,0,37.10459774,-85.28129668,21001.0,2369.5448390792626,4.615384615384615,434,451,20,0,431,446,19215,4,1,0,3,5
2020-10-21,US,Kentucky,Allen,500,9,0,36.75197631,-86.19457544,21003.0,2345.765892563922,1.8,491,489,9,0,480,474,21122,11,0,0,11,15
2020-10-21,US,Kentucky,Anderson,231,1,0,38.00671029,-84.99171713,21005.0,1015.5185299160327,0.4329004329004329,230,225,1,0,224,224,22663,6,0,0,6,1
2020-10-21,US,Kentucky,Ballard,69,1,0,37.05842757,-88.99427697,21007.0,874.7464503042596,1.4492753623188406,68,68,1,0,67,68,7979,1,0,0,1,0
2020-10-21,US,Kentucky,Barren,1015,13,0,36.96469836,-85.93338945,21009.0,2293.837148862121,1.2807881773399017,1002,988,13,0,975,970,44176,27,0,0,27,18
2020-10-21,US,Kentucky,Bath,106,1,0,38.14735938,-83.74588932,21011.0,848.0,0.9433962264150944,105,104,1,0,103,103,12383,2,0,0,2,1
2020-10-21,US,Kentucky,Bell,631,17,0,36.73355174,-83.67766671,21013.0,2423.939766441303,2.6941362916006337,614,623,17,0,606,606,26569,8,0,0,8,17
2020-10-21,US,Kentucky,Boone,1986,25,0,38.97065142,-84.72615357,21015.0,1486.7383834527366,1.2588116817724069,1961,1941,25,0,1916,1906,131533,45,0,0,45,35
2020-10-21,US,Kentucky,Bourbon,287,1,0,38.2054607,-84.21827874,21017.0,1450.373964018597,0.3484320557491289,286,284,1,0,283,281,20184,3,0,0,3,3
2020-10-21,US,Kentucky,Boyd,612,20,0,38.36176608,-82.68652187,21019.0,1309.987585084978,3.2679738562091503,592,600,19,0,581,595,47240,12,1,0,11,5
2020-10-21,US,Kentucky,Boyle,416,0,0,37.62680923,-84.8633779,21021.0,1383.898868928809,0.0,416,406,0,0,406,401,30100,10,0,0,10,5
2020-10-21,US,Kentucky,Bracken,59,1,0,38.69158994,-84.08532444,21023.0,710.586534987354,1.6949152542372878,58,52,1,0,51,53,8239,7,0,0,7,-1
2020-10-21,US,Kentucky,Breathitt,114,0,0,37.52333168,-83.31959161,21025.0,902.6128266033254,0.0,114,112,0,0,112,108,12726,2,0,0,2,4
2020-10-21,US,Kentucky,Breckinridge,183,2,0,37.77377239,-86.42885017,21027.0,893.6855984763396,1.0928961748633879,181,177,2,0,175,176,20388,6,0,0,6,1
2020-10-21,US,Kentucky,Bullitt,1286,14,0,37.97162523,-85.68955617,21029.0,1574.5139331015232,1.088646967340591,1272,1256,14,0,1242,1224,81069,30,0,0,30,32
2020-10-21,US,Kentucky,Butler,394,16,0,37.20946153,-86.68748787,21031.0,3059.243730103269,4.060913705583757,378,393,16,0,377,390,12772,1,0,0,1,3
2020-10-21,US,Kentucky,Caldwell,240,0,0,37.14749129,-87.86948214,21033.0,1882.795951988704,0.0,240,239,0,0,239,237,12715,1,0,0,1,2
2020-10-21,US,Kentucky,Calloway,868,9,0,36.62093411,-88.2731593,21035.0,2225.5839593856567,1.036866359447005,859,857,9,0,848,849,39135,11,0,0,11,8
2020-10-21,US,Kentucky,Campbell,1113,16,0,38.94384345,-84.37875208,21037.0,1189.3058642502992,1.4375561545372866,1097,1085,16,0,1069,1077,93152,28,0,0,28,8
2020-10-21,US,Kentucky,Carlisle,101,1,0,36.85372876,-88.96692220000001,21039.0,2121.848739495799,0.99009900990099,100,101,1,0,100,99,4771,0,0,0,0,2
2020-10-21,US,Kentucky,Carroll,214,5,0,38.66599534,-85.12601074,21041.0,2012.980904900762,2.336448598130841,209,212,5,0,207,211,10737,2,0,0,2,1
2020-10-21,US,Kentucky,Carter,312,4,0,38.31690743,-83.05092385,21043.0,1164.3094376236145,1.2820512820512822,308,303,4,0,299,298,27004,9,0,0,9,5
2020-10-21,US,Kentucky,Casey,307,15,0,37.32533118,-84.92726209,21045.0,1899.8700414629611,4.88599348534202,292,304,15,0,289,297,15888,3,0,0,3,7
2020-10-21,US,Kentucky,Christian,1751,27,0,36.89267803,-87.49055367,21047.0,2485.0626587757765,1.5419760137064535,1724,1735,26,0,1709,1700,71671,16,1,0,15,35
2020-10-21,US,Kentucky,Clark,455,11,0,37.9689263,-84.14615986,21049.0,1254.7224443647794,2.417582417582417,444,452,10,0,442,445,36249,3,1,0,2,7
