Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,Kentucky,Clay,451,6,0,37.16451126,-83.712575,21051.0,2266.2177780011057,1.3303769401330376,445,444,6,0,438,434,20105,7,0,0,7,10
2020-10-21,US,Kentucky,Clinton,208,3,0,36.72581156,-85.13377529,21053.0,2035.623409669211,1.4423076923076923,205,208,2,0,206,198,10206,0,1,0,-1,10
2020-10-21,US,Kentucky,Crittenden,154,1,0,37.35839237,-88.08826090000002,21055.0,1748.8076311605726,0.6493506493506493,153,153,1,0,152,150,8915,1,0,0,1,3
2020-10-21,US,Kentucky,Cumberland,125,0,0,36.78926125,-85.39050034,21057.0,1889.9304505594198,0.0,125,125,0,0,125,125,6659,0,0,0,0,0
2020-10-21,US,Kentucky,Daviess,1837,27,0,37.73028906,-87.09019479999998,21059.0,1809.6560963836432,1.4697876973326076,1810,1822,26,0,1796,1803,101104,15,1,0,14,19
2020-10-21,US,Kentucky,Edmonson,170,12,0,37.21218923,-86.23955613,21061.0,1399.1769547325105,7.0588235294117645,158,163,12,0,151,160,12274,7,0,0,7,3
2020-10-21,US,Kentucky,Elliott,101,0,0,38.11624059,-83.09771563,21063.0,1343.6211254489826,0.0,101,62,0,0,62,62,7508,39,0,0,39,0
2020-10-21,US,Kentucky,Estill,252,0,0,37.69241417,-83.95956369,21065.0,1786.473840918758,0.0,252,251,0,0,251,247,14198,1,0,0,1,4
2020-10-21,US,Kentucky,Fayette,10048,85,0,38.0368225,-84.45576892,21067.0,3109.3726791107592,0.8459394904458599,9963,10016,85,0,9931,9977,323780,32,0,0,32,39
2020-10-21,US,Kentucky,Fleming,147,0,0,38.36758311,-83.69657514,21069.0,1008.1613058089296,0.0,147,143,0,0,143,124,14432,4,0,0,4,19
2020-10-21,US,Kentucky,Floyd,301,4,0,37.56213922,-82.74750924,21071.0,845.7669504622214,1.32890365448505,297,298,4,0,294,286,35845,3,0,0,3,12
2020-10-21,US,Kentucky,Franklin,809,14,0,38.2379395,-84.87962551,21073.0,1586.5544900080404,1.73053152039555,795,800,14,0,786,789,50815,9,0,0,9,11
2020-10-21,US,Kentucky,Fulton,224,3,0,36.55238827,-89.20140068,21075.0,3752.72239906182,1.3392857142857142,221,217,3,0,214,214,6120,7,0,0,7,3
2020-10-21,US,Kentucky,Gallatin,121,8,0,38.75398691,-84.8558382,21077.0,1364.3026271281994,6.6115702479338845,113,117,8,0,109,113,8832,4,0,0,4,4
2020-10-21,US,Kentucky,Garrard,269,3,0,37.638866799999995,-84.53289319,21079.0,1522.6989697724446,1.1152416356877324,266,258,3,0,255,252,17560,11,0,0,11,6
2020-10-21,US,Kentucky,Grant,222,6,0,38.64962758,-84.62415957,21081.0,885.5558658103633,2.702702702702702,216,220,6,0,214,217,25121,2,0,0,2,3
2020-10-21,US,Kentucky,Graves,854,29,0,36.72292505,-88.65143315,21083.0,2291.6331240272634,3.3957845433255267,825,849,29,0,820,847,37317,5,0,0,5,2
2020-10-21,US,Kentucky,Grayson,472,15,0,37.46231118,-86.34248968,21085.0,1786.0521436409729,3.1779661016949152,457,466,15,0,451,462,26321,6,0,0,6,4
2020-10-21,US,Kentucky,Green,319,8,0,37.26484328,-85.5540745,21087.0,2915.6384242756603,2.5078369905956115,311,316,8,0,308,311,11049,3,0,0,3,5
2020-10-21,US,Kentucky,Greenup,580,8,0,38.54332505,-82.9215658,21089.0,1652.5158128668302,1.3793103448275863,572,568,8,0,560,564,35268,12,0,0,12,4
2020-10-21,US,Kentucky,Hancock,124,1,0,37.83766422,-86.78280584,21091.0,1421.6922724145838,0.8064516129032258,123,120,1,0,119,115,8758,4,0,0,4,5
2020-10-21,US,Kentucky,Hardin,1788,12,0,37.6976111,-85.96319251,21093.0,1611.420537500676,0.6711409395973155,1776,1711,12,0,1699,1693,110356,77,0,0,77,18
2020-10-21,US,Kentucky,Harlan,565,13,0,36.85699301,-83.21899516,21095.0,2172.241445597847,2.3008849557522124,552,566,13,0,553,562,26409,-1,0,0,-1,4
2020-10-21,US,Kentucky,Harrison,249,1,0,38.44188174,-84.32869741,21097.0,1318.4369374139576,0.4016064257028112,248,247,1,0,246,244,18778,2,0,0,2,3
2020-10-21,US,Kentucky,Hart,304,1,0,37.29943898,-85.88461055,21099.0,1597.05805095876,0.32894736842105265,303,288,1,0,287,283,18906,16,0,0,16,5
2020-10-21,US,Kentucky,Henderson,1229,23,0,37.79344553,-87.57392021,21101.0,2718.4251271842513,1.8714401952807158,1206,1222,18,0,1204,1207,45591,7,5,0,2,15
2020-10-21,US,Kentucky,Henry,245,2,0,38.44942688,-85.11587507,21103.0,1519.2856256976306,0.8163265306122449,243,239,2,0,237,235,16106,6,0,0,6,4
2020-10-21,US,Kentucky,Hickman,104,1,0,36.67948079999999,-88.97875928,21105.0,2374.429223744293,0.9615384615384616,103,103,1,0,102,98,4421,1,0,0,1,5
2020-10-21,US,Kentucky,Hopkins,963,42,0,37.30939025,-87.54670406,21107.0,2155.037371883812,4.361370716510903,921,928,42,0,886,916,45068,35,0,0,35,12
2020-10-21,US,Kentucky,Jackson,424,17,0,37.41866422,-83.99825483,21109.0,3181.033835996699,4.0094339622641515,407,422,17,0,405,419,13442,2,0,0,2,3
2020-10-21,US,Kentucky,Jefferson,20172,339,0,38.18664655,-85.65931031,21111.0,2630.8204555028515,1.6805472932778107,19833,19842,333,0,19509,19528,770517,330,6,0,324,314
2020-10-21,US,Kentucky,Jessamine,886,6,0,37.87119786,-84.58252003,21113.0,1637.2539961193756,0.6772009029345373,880,872,6,0,866,856,53920,14,0,0,14,16
2020-10-21,US,Kentucky,Johnson,269,2,0,37.85106355,-82.8264322,21115.0,1212.3670452496845,0.7434944237918215,267,260,2,0,258,246,22386,9,0,0,9,14
2020-10-21,US,Kentucky,Kenton,2455,49,0,38.93950319,-84.53241199,21117.0,1470.0774859579155,1.9959266802443991,2406,2407,49,0,2358,2379,166051,48,0,0,48,28
2020-10-21,US,Kentucky,Knott,303,2,0,37.35388197,-82.94981134,21119.0,2046.4676482507086,0.6600660066006601,301,303,2,0,301,295,15126,0,0,0,0,8
2020-10-21,US,Kentucky,Knox,766,9,0,36.89225732,-83.85403396,21121.0,2459.463798362498,1.1749347258485638,757,739,9,0,730,731,31304,27,0,0,27,8
2020-10-21,US,Kentucky,Larue,227,1,0,37.54567114,-85.70138352,21123.0,1576.607862203084,0.4405286343612335,226,220,1,0,219,215,14307,7,0,0,7,5
2020-10-21,US,Kentucky,Laurel,1307,7,0,37.10975748,-84.11321779,21125.0,2149.211517274267,0.5355776587605203,1300,1272,7,0,1265,1227,60669,35,0,0,35,45
2020-10-21,US,Kentucky,Lawrence,131,0,0,38.07136018,-82.72882223,21127.0,855.2588627015732,0.0,131,126,0,0,126,119,15571,5,0,0,5,7
2020-10-21,US,Kentucky,Lee,48,0,0,37.59645942,-83.71513901,21129.0,648.3857895447793,0.0,48,46,0,0,46,41,7033,2,0,0,2,5
2020-10-21,US,Kentucky,Leslie,121,0,0,37.09246661,-83.37999606,21131.0,1225.0683405892478,0.0,121,120,0,0,120,118,10143,1,0,0,1,2
2020-10-21,US,Kentucky,Letcher,286,2,0,37.12306748,-82.85346474,21133.0,1326.9614438825222,0.6993006993006993,284,286,2,0,284,283,21899,0,0,0,0,3
2020-10-21,US,Kentucky,Lewis,266,15,0,38.53184419,-83.37735618,21135.0,2003.7664783427488,5.639097744360902,251,264,15,0,249,262,13257,2,0,0,2,2
2020-10-21,US,Kentucky,Lincoln,291,18,0,37.45475628,-84.6565327,21137.0,1185.384333374068,6.185567010309278,273,283,18,0,265,276,24644,8,0,0,8,7
2020-10-21,US,Kentucky,Livingston,121,1,0,37.21137452,-88.34797529,21139.0,1316.0757015444856,0.8264462809917356,120,121,1,0,120,119,9242,0,0,0,0,2
2020-10-21,US,Kentucky,Logan,711,30,0,36.85949479,-86.877635,21141.0,2623.422625636485,4.219409282700422,681,699,30,0,669,691,26989,12,0,0,12,8
2020-10-21,US,Kentucky,Lyon,98,4,0,37.02080035,-88.07886257,21143.0,1193.6662606577345,4.081632653061225,94,98,4,0,94,96,8009,0,0,0,0,2
2020-10-21,US,Kentucky,Madison,2217,13,0,37.71659336,-84.27220275,21151.0,2384.204243603945,0.5863779882724403,2204,2186,11,0,2175,2163,92368,31,2,0,29,23
2020-10-21,US,Kentucky,Magoffin,148,0,0,37.70820545,-83.0657714,21153.0,1217.0051804950251,0.0,148,143,0,0,143,132,12362,5,0,0,5,11
2020-10-21,US,Kentucky,Marion,367,10,0,37.55218078,-85.26898542,21155.0,1904.2183365329736,2.7247956403269757,357,345,9,0,336,339,19404,22,1,0,21,6
2020-10-21,US,Kentucky,Marshall,433,6,0,36.88007070000001,-88.32803576,21157.0,1392.282958199357,1.3856812933025404,427,429,6,0,423,421,31191,4,0,0,4,8
2020-10-21,US,Kentucky,Martin,148,3,0,37.79990579,-82.51247478,21159.0,1322.0187583742745,2.0270270270270268,145,143,3,0,140,129,11323,5,0,0,5,14
2020-10-21,US,Kentucky,Mason,160,2,0,38.59471935,-83.82151043,21161.0,937.3169302870532,1.25,158,158,2,0,156,150,17150,2,0,0,2,8
2020-10-21,US,Kentucky,McCracken,994,11,0,37.05350953,-88.70445755,21145.0,1519.4594759852027,1.1066398390342052,983,977,11,0,966,976,65346,17,0,0,17,1
2020-10-21,US,Kentucky,McCreary,248,1,0,36.73874143,-84.48102924,21147.0,1439.2664383959145,0.4032258064516129,247,241,1,0,240,240,17408,7,0,0,7,1
2020-10-21,US,Kentucky,McLean,153,3,0,37.5301951,-87.26803443,21149.0,1661.7790811339194,1.96078431372549,150,145,3,0,142,135,9252,8,0,0,8,10
2020-10-21,US,Kentucky,Meade,339,3,0,37.96163597,-86.21028219,21163.0,1186.4762704745904,0.8849557522123894,336,324,3,0,321,317,28715,15,0,0,15,7
2020-10-21,US,Kentucky,Menifee,76,1,0,37.94090733,-83.59985712,21165.0,1171.2128216982585,1.3157894736842106,75,76,1,0,75,76,6451,0,0,0,0,0
2020-10-21,US,Kentucky,Mercer,327,6,0,37.81474237,-84.87488475,21167.0,1490.9041170838464,1.834862385321101,321,324,6,0,318,319,21774,3,0,0,3,5
2020-10-21,US,Kentucky,Metcalfe,174,2,0,36.99459295,-85.63123699,21169.0,1727.7330950253202,1.1494252873563218,172,167,2,0,165,166,10030,7,0,0,7,1
2020-10-21,US,Kentucky,Monroe,257,4,0,36.71225341,-85.71596443,21171.0,2413.1455399061033,1.5564202334630348,253,255,4,0,251,251,10718,2,0,0,2,4
2020-10-21,US,Kentucky,Montgomery,389,4,0,38.03253032,-83.9145241,21173.0,1381.5392264800935,1.0282776349614395,385,385,4,0,381,375,28203,4,0,0,4,10
2020-10-21,US,Kentucky,Morgan,107,0,0,37.92465657,-83.25558245,21175.0,803.9672402133895,0.0,107,104,0,0,104,101,13345,3,0,0,3,3
2020-10-21,US,Kentucky,Muhlenberg,928,13,0,37.21425819,-87.14632053,21177.0,3030.500947031546,1.4008620689655171,915,925,13,0,912,921,30774,3,0,0,3,4
2020-10-21,US,Kentucky,Nelson,740,4,0,37.80335779,-85.4657193,21179.0,1600.5883243570609,0.5405405405405406,736,717,4,0,713,680,45851,23,0,0,23,37
2020-10-21,US,Kentucky,Nicholas,103,1,0,38.33342292,-84.01889177,21181.0,1416.9762003026553,0.9708737864077671,102,98,1,0,97,91,7166,5,0,0,5,7
2020-10-21,US,Kentucky,Ohio,572,9,0,37.47751843,-86.85368087,21183.0,2383.9293156622493,1.573426573426573,563,570,9,0,561,560,24087,2,0,0,2,10
2020-10-21,US,Kentucky,Oldham,1370,26,0,38.39791089,-85.448222,21185.0,2050.928906121349,1.8978102189781019,1344,1342,26,0,1316,1336,66470,28,0,0,28,6
2020-10-21,US,Kentucky,Owen,115,3,0,38.51679143,-84.82404619,21187.0,1054.9490872397027,2.608695652173913,112,115,3,0,112,113,10880,0,0,0,0,2
2020-10-21,US,Kentucky,Owsley,72,1,0,37.42823949,-83.68811419,21189.0,1630.8040770101925,1.3888888888888888,71,70,1,0,69,69,4472,2,0,0,2,1
2020-10-21,US,Kentucky,Pendleton,112,0,0,38.69607718,-84.35599463,21191.0,767.6490747087047,0.0,112,111,0,0,111,110,14529,1,0,0,1,1
2020-10-21,US,Kentucky,Perry,461,9,0,37.25023553,-83.22922731,21193.0,1789.735227890364,1.9522776572668112,452,454,9,0,445,443,26092,7,0,0,7,11
2020-10-21,US,Kentucky,Pike,749,3,0,37.47088263,-82.39487445,21195.0,1294.1461054668605,0.4005340453938585,746,713,3,0,710,678,58402,36,0,0,36,35
2020-10-21,US,Kentucky,Powell,133,0,0,37.83218794,-83.82553961,21197.0,1076.1388461849665,0.0,133,133,0,0,133,133,12442,0,0,0,0,0
2020-10-21,US,Kentucky,Pulaski,963,13,0,37.10466131,-84.57629079,21199.0,1482.0172671170685,1.3499480789200415,950,958,13,0,945,957,64623,5,0,0,5,1
2020-10-21,US,Kentucky,Robertson,16,1,0,38.51923469,-84.05055616,21201.0,759.0132827324478,6.25,15,16,1,0,15,13,2135,0,0,0,0,3
2020-10-21,US,Kentucky,Rockcastle,295,1,0,37.36642393,-84.31176452,21203.0,1766.9961066187482,0.3389830508474576,294,288,1,0,287,281,16750,7,0,0,7,7
2020-10-21,US,Kentucky,Rowan,324,1,0,38.19484205,-83.42088935,21205.0,1324.6116107931316,0.308641975308642,323,318,1,0,317,316,24583,6,0,0,6,2
2020-10-21,US,Kentucky,Russell,360,6,0,36.99308373,-85.06070117,21207.0,2008.5923115549847,1.6666666666666667,354,352,6,0,346,351,17821,8,0,0,8,1
2020-10-21,US,Kentucky,Scott,1034,17,0,38.29622293,-84.5816631,21209.0,1813.9077959441445,1.644100580270793,1017,1023,17,0,1006,996,56031,11,0,0,11,27
2020-10-21,US,Kentucky,Shelby,1312,24,0,38.21476019,-85.194223,21211.0,2676.2402088772847,1.8292682926829267,1288,1292,24,0,1268,1283,48518,20,0,0,20,9
2020-10-21,US,Kentucky,Simpson,321,8,0,36.74058474,-86.58047435,21213.0,1728.4083566659488,2.4922118380062304,313,318,8,0,310,317,18529,3,0,0,3,1
2020-10-21,US,Kentucky,Spencer,269,0,0,38.03223971,-85.32749335,21215.0,1390.1090382925945,0.0,269,265,0,0,265,263,18794,4,0,0,4,2
2020-10-21,US,Kentucky,Taylor,440,7,0,37.3677562,-85.3329931,21217.0,1707.4779774147232,1.5909090909090908,433,434,7,0,427,426,25549,6,0,0,6,8
2020-10-21,US,Kentucky,Todd,274,11,0,36.8381152,-87.17878374,21219.0,2228.7294615259475,4.014598540145985,263,274,10,0,264,264,12311,0,1,0,-1,10
2020-10-21,US,Kentucky,Trigg,230,0,0,36.80767017,-87.87333656,21221.0,1569.8587127158555,0.0,230,230,0,0,230,226,14643,0,0,0,0,4
2020-10-21,US,Kentucky,Trimble,84,0,0,38.61056487,-85.33775972,21223.0,991.6184629913824,0.0,84,80,0,0,80,81,8515,4,0,0,4,-1
2020-10-21,US,Kentucky,Union,485,6,0,37.66166713,-87.94300009,21225.0,3372.505389055003,1.2371134020618555,479,484,6,0,478,481,14505,1,0,0,1,3
2020-10-21,US,Kentucky,Warren,4962,57,0,36.99903045,-86.42672751,21227.0,3733.746689140381,1.1487303506650544,4905,4943,57,0,4886,4913,131264,19,0,0,19,30
2020-10-21,US,Kentucky,Washington,212,1,0,37.75599461,-85.17407732,21229.0,1752.7904092600247,0.4716981132075472,211,200,1,0,199,198,12084,12,0,0,12,2
2020-10-21,US,Kentucky,Wayne,257,1,0,36.80310688,-84.8251971,21231.0,1263.9551468056854,0.3891050583657588,256,252,1,0,251,237,20468,5,0,0,5,15
2020-10-21,US,Kentucky,Webster,293,5,0,37.52168356,-87.67989953,21233.0,2263.9468397465616,1.706484641638225,288,288,5,0,283,285,13111,5,0,0,5,3
2020-10-21,US,Kentucky,Whitley,737,6,0,36.75700531,-84.14541217,21235.0,2032.3185528347672,0.8141112618724559,731,713,6,0,707,699,36242,24,0,0,24,14
2020-10-21,US,Kentucky,Wolfe,58,0,0,37.73941626,-83.49303612,21237.0,810.3954170741931,0.0,58,59,0,0,59,59,7177,-1,0,0,-1,0
2020-10-21,US,Kentucky,Woodford,356,0,0,38.04178222,-84.7417556,21239.0,1331.6376150220692,0.0,356,350,0,0,350,350,26533,6,0,0,6,0
2020-10-21,US,Louisiana,Acadia,3091,100,0,30.295064899999996,-92.41419698,22001.0,4981.86799903296,3.2351989647363317,2991,3082,100,0,2982,3062,62190,9,0,0,9,20
2020-10-21,US,Louisiana,Allen,1823,54,0,30.65385745,-92.82442028,22003.0,7113.5911343504895,2.9621503017004938,1769,1814,54,0,1760,1806,25605,9,0,0,9,8
2020-10-21,US,Louisiana,Ascension,3992,98,0,30.20406249,-90.91328409999998,22005.0,3153.1389213610937,2.4549098196392785,3894,3955,98,0,3857,3945,124672,37,0,0,37,10
2020-10-21,US,Louisiana,Assumption,788,24,0,29.89946234,-91.06461642,22007.0,3599.652825362021,3.045685279187817,764,782,24,0,758,783,22300,6,0,0,6,-1
2020-10-21,US,Louisiana,Avoyelles,1679,62,0,31.07796211,-92.00079449,22009.0,4182.44320446393,3.6926742108397854,1617,1676,62,0,1614,1667,40462,3,0,0,3,9
2020-10-21,US,Louisiana,Beauregard,1056,40,0,30.64836518,-93.34173616,22011.0,2816.2252980238427,3.787878787878788,1016,1050,39,0,1011,1050,37253,6,1,0,5,0
2020-10-21,US,Louisiana,Bienville,581,33,0,32.34569994,-93.05398492,22013.0,4387.886111320897,5.679862306368331,548,578,33,0,545,563,13308,3,0,0,3,15
2020-10-21,US,Louisiana,Bossier,4023,117,0,32.67932307,-93.60460152,22015.0,3166.744070718441,2.9082774049217,3906,3983,117,0,3866,3909,127185,40,0,0,40,74
2020-10-21,US,Louisiana,Caddo,9784,390,0,32.57991587,-93.88375652,22017.0,4073.20444289021,3.9860997547015535,9394,9729,388,0,9341,9670,242922,55,2,0,53,59
2020-10-21,US,Louisiana,Calcasieu,8256,223,0,30.22931235,-93.35400434,22019.0,4058.2787707190473,2.701065891472868,8033,8198,222,0,7976,8187,203112,58,1,0,57,11
2020-10-21,US,Louisiana,Caldwell,340,3,0,32.0902519,-92.11752148,22021.0,3428.1105061504327,0.8823529411764706,337,336,3,0,333,339,9960,4,0,0,4,-3
2020-10-21,US,Louisiana,Cameron,238,2,0,29.87592238,-93.19310676,22023.0,3413.165065251685,0.8403361344537815,236,242,2,0,240,237,6968,-4,0,0,-4,5
2020-10-21,US,Louisiana,Catahoula,455,14,0,31.66778967,-91.84526385,22025.0,4792.50052664841,3.0769230769230766,441,457,14,0,443,453,9608,-2,0,0,-2,4
2020-10-21,US,Louisiana,Claiborne,593,24,0,32.82308512,-92.99526883,22027.0,3784.301212507977,4.0472175379426645,569,591,24,0,567,586,15944,2,0,0,2,5
2020-10-21,US,Louisiana,Concordia,576,16,0,31.44817835,-91.63814433,22029.0,2990.809491666234,2.7777777777777777,560,575,16,0,559,562,19572,1,0,0,1,13
2020-10-21,US,Louisiana,De Soto,1000,35,0,32.05457447,-93.74130302,22031.0,3641.26278993555,3.5,965,995,35,0,960,991,27436,5,0,0,5,4
2020-10-21,US,Louisiana,East Baton Rouge,15846,456,0,30.53842039,-91.09777565,22033.0,3600.880790984845,2.8776978417266186,15390,15738,456,0,15282,15717,440956,108,0,0,108,21
2020-10-21,US,Louisiana,East Carroll,575,6,0,32.73926954,-91.23425694,22035.0,8380.702521498324,1.0434782608695652,569,573,6,0,567,568,7037,2,0,0,2,5
2020-10-21,US,Louisiana,East Feliciana,1786,75,0,30.84425359,-91.04976723,22037.0,9333.681735040502,4.1993281075028,1711,1786,75,0,1711,1790,19305,0,0,0,0,-4
2020-10-21,US,Louisiana,Evangeline,1389,39,0,30.72985248,-92.39915924,22039.0,4159.305285222339,2.8077753779697625,1350,1388,38,0,1350,1383,33443,1,1,0,0,5
2020-10-21,US,Louisiana,Franklin,1287,44,0,32.13675181,-91.67589857,22041.0,6430.177366974769,3.418803418803418,1243,1276,44,0,1232,1272,20156,11,0,0,11,4
2020-10-21,US,Louisiana,Grant,522,30,0,31.59882456,-92.56124347,22043.0,2331.5020769127696,5.747126436781608,492,523,30,0,493,516,22482,-1,0,0,-1,7
2020-10-21,US,Louisiana,Iberia,3049,93,0,29.86803617,-91.75871777,22045.0,4366.318201346126,3.050180387012136,2956,3043,93,0,2950,3032,70941,6,0,0,6,11
2020-10-21,US,Louisiana,Iberville,1457,60,0,30.25734305,-91.3499598,22047.0,4481.560087355048,4.1180507892930684,1397,1448,60,0,1388,1444,32721,9,0,0,9,4
2020-10-21,US,Louisiana,Jackson,829,22,0,32.30251776,-92.55692092,22049.0,5265.497967479675,2.6537997587454765,807,814,22,0,792,809,15902,15,0,0,15,5
2020-10-21,US,Louisiana,Jefferson,18441,581,0,29.74075478,-90.11115756,22051.0,4263.8840397416825,3.150588362887045,17860,18405,580,0,17825,18358,434051,36,1,0,35,47
2020-10-21,US,Louisiana,Jefferson Davis,1323,43,0,30.26896765,-92.81210004,22053.0,4217.674062739097,3.2501889644746784,1280,1330,43,0,1287,1314,31582,-7,0,0,-7,16
2020-10-21,US,Louisiana,LaSalle,483,10,0,31.67884782,-92.15907765,22059.0,3243.352135374698,2.070393374741201,473,480,10,0,470,478,14917,3,0,0,3,2
2020-10-21,US,Louisiana,Lafayette,9345,137,0,30.2049055,-92.06959876,22055.0,3823.806211383445,1.4660246120920275,9208,9315,137,0,9178,9297,242782,30,0,0,30,18
2020-10-21,US,Louisiana,Lafourche,3854,126,0,29.52470226,-90.40976986,22057.0,3948.204151043908,3.269330565646082,3728,3846,126,0,3720,3842,98115,8,0,0,8,4
2020-10-21,US,Louisiana,Lincoln,1622,48,0,32.6003154,-92.66597409999999,22061.0,3470.112532625904,2.9593094944512948,1574,1607,48,0,1559,1602,47196,15,0,0,15,5
2020-10-21,US,Louisiana,Livingston,4135,79,0,30.44143993,-90.73061664,22063.0,2937.0192273544103,1.9105199516324065,4056,4097,79,0,4018,4089,139567,38,0,0,38,8
2020-10-21,US,Louisiana,Madison,892,8,0,32.36918118,-91.23973355,22065.0,8145.374851611725,0.8968609865470852,884,892,8,0,884,890,11161,0,0,0,0,2
2020-10-21,US,Louisiana,Morehouse,874,25,0,32.81686191,-91.80421614,22067.0,3513.709093832918,2.860411899313502,849,877,25,0,852,869,25398,-3,0,0,-3,8
2020-10-21,US,Louisiana,Natchitoches,1422,27,0,31.72321584,-93.09816516,22069.0,3726.610409350595,1.8987341772151896,1395,1409,26,0,1383,1381,38659,13,1,0,12,28
2020-10-21,US,Louisiana,Orleans,13289,592,0,30.06971951,-89.92660315,22071.0,3406.1782316272966,4.4548122507336885,12697,13271,589,0,12682,13218,391006,18,3,0,15,53
2020-10-21,US,Louisiana,Ouachita,6845,160,0,32.47645559,-92.15704172,22073.0,4465.712850423085,2.337472607742878,6685,6819,160,0,6659,6785,154475,26,0,0,26,34
2020-10-21,US,Louisiana,Plaquemines,883,19,0,29.42245447,-89.60322085,22075.0,3806.526706039574,2.1517553793884483,864,876,19,0,857,875,23410,7,0,0,7,1
2020-10-21,US,Louisiana,Pointe Coupee,1119,40,0,30.71409502,-91.60209535,22077.0,5149.562816382881,3.5746201966041107,1079,1107,40,0,1067,1109,21940,12,0,0,12,-2
2020-10-21,US,Louisiana,Rapides,4593,154,0,31.19778499,-92.52997303,22079.0,3542.6693817104774,3.3529283692575658,4439,4561,153,0,4408,4566,130562,32,1,0,31,-5
2020-10-21,US,Louisiana,Red River,405,24,0,32.09530039,-93.34213308,22081.0,4797.441364605544,5.925925925925926,381,403,24,0,379,401,8477,2,0,0,2,2
2020-10-21,US,Louisiana,Richland,860,16,0,32.41391005,-91.76634876,22083.0,4273.929032899314,1.8604651162790695,844,856,16,0,840,851,20192,4,0,0,4,5
2020-10-21,US,Louisiana,Sabine,960,14,0,31.56388699,-93.55433981,22085.0,4019.427231619495,1.4583333333333333,946,957,14,0,943,945,24032,3,0,0,3,12
2020-10-21,US,Louisiana,St. Bernard,1524,32,0,29.87761636,-89.51887093,22087.0,3225.8064516129034,2.0997375328083994,1492,1517,32,0,1485,1512,46721,7,0,0,7,5
2020-10-21,US,Louisiana,St. Charles,1920,63,0,29.90709658,-90.35555967,22089.0,3615.819209039548,3.28125,1857,1920,63,0,1857,1912,52879,0,0,0,0,8
2020-10-21,US,Louisiana,St. Helena,430,4,0,30.82210324,-90.71013176,22091.0,4243.979470983024,0.9302325581395348,426,431,4,0,427,426,10262,-1,0,0,-1,5
2020-10-21,US,Louisiana,St. James,832,40,0,30.02531716,-90.80212061,22093.0,3943.8756162305654,4.807692307692308,792,829,40,0,789,830,21037,3,0,0,3,-1
2020-10-21,US,Louisiana,St. John the Baptist,1623,106,0,30.12597499,-90.4753503,22095.0,3788.780726941663,6.531115218730745,1517,1623,106,0,1517,1621,43184,0,0,0,0,2
2020-10-21,US,Louisiana,St. Landry,3565,133,0,30.59724262,-92.00135806,22097.0,4340.996541814817,3.730715287517532,3432,3551,133,0,3418,3529,82764,14,0,0,14,22
2020-10-21,US,Louisiana,St. Martin,2183,63,0,30.13112107,-91.61403569,22099.0,4085.643165952349,2.885936784241869,2120,2183,63,0,2120,2162,53621,0,0,0,0,21
2020-10-21,US,Louisiana,St. Mary,2001,84,0,29.69262097,-91.44702164,22101.0,4054.875577531004,4.197901049475262,1917,2000,84,0,1916,1998,49774,1,0,0,1,2
