Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,Louisiana,St. Tammany,7580,269,0,30.40942847,-89.95642711,22103.0,2910.693920182476,3.5488126649076523,7311,7559,269,0,7290,7534,258111,21,0,0,21,25
2020-10-21,US,Louisiana,Tangipahoa,4930,122,0,30.62888673,-90.40664996,22105.0,3658.409890321911,2.4746450304259637,4808,4906,122,0,4784,4895,133777,24,0,0,24,11
2020-10-21,US,Louisiana,Tensas,186,2,0,32.00760749,-91.32915234,22107.0,4291.647438855561,1.075268817204301,184,186,2,0,184,185,4462,0,0,0,0,1
2020-10-21,US,Louisiana,Terrebonne,3832,123,0,29.37343766,-90.82626855,22109.0,3469.097690587628,3.2098121085594986,3709,3819,123,0,3696,3803,111021,13,0,0,13,16
2020-10-21,US,Louisiana,Unassigned,241,200,0,0.0,0.0,90022.0,0.0,82.98755186721992,41,241,200,0,41,250,,0,0,0,0,-9
2020-10-21,US,Louisiana,Union,1079,50,0,32.83121059,-92.3749373,22111.0,4880.586213135516,4.633920296570898,1029,1075,49,0,1026,1061,22330,4,1,0,3,14
2020-10-21,US,Louisiana,Vermilion,2097,70,0,29.83517605,-92.30292538,22113.0,3523.7183041790595,3.3381020505484025,2027,2097,70,0,2027,2084,59830,0,0,0,0,13
2020-10-21,US,Louisiana,Vernon,1108,55,0,31.10884837,-93.18153838,22115.0,2336.123468763837,4.9638989169675085,1053,1113,55,0,1058,1107,48860,-5,0,0,-5,6
2020-10-21,US,Louisiana,Washington,1731,70,0,30.85288548,-90.03866652,22117.0,3747.2399012858814,4.043905257076834,1661,1725,70,0,1655,1720,46582,6,0,0,6,5
2020-10-21,US,Louisiana,Webster,1430,38,0,32.70847669,-93.33121835,22119.0,3729.786124152322,2.657342657342657,1392,1429,38,0,1391,1418,38798,1,0,0,1,11
2020-10-21,US,Louisiana,West Baton Rouge,957,42,0,30.46058217,-91.30989571,22121.0,3616.096731532212,4.38871473354232,915,952,42,0,910,944,26427,5,0,0,5,8
2020-10-21,US,Louisiana,West Carroll,369,11,0,32.78550125,-91.461201,22123.0,3407.202216066482,2.9810298102981028,358,368,11,0,357,368,10982,1,0,0,1,0
2020-10-21,US,Louisiana,West Feliciana,747,25,0,30.87882871,-91.41485379999999,22125.0,4798.304213771839,3.3467202141900936,722,745,25,0,720,747,15460,2,0,0,2,-2
2020-10-21,US,Louisiana,Winn,674,19,0,31.94449367,-92.63789413,22127.0,4847.5258918296895,2.8189910979228485,655,672,19,0,653,665,14134,2,0,0,2,7
2020-10-21,US,Maine,Androscoggin,839,10,0,44.1664747,-70.20380627,23001.0,774.8644679848906,1.1918951132300355,829,839,10,0,829,834,107679,0,0,0,0,5
2020-10-21,US,Maine,Aroostook,59,1,0,46.65926321,-68.59841248,23003.0,87.98747296995005,1.6949152542372878,58,56,1,0,55,56,67111,3,0,0,3,0
2020-10-21,US,Maine,Cumberland,2431,70,0,43.8370751,-70.37226999,23005.0,824.0594163449185,2.879473467708762,2361,2427,70,0,2357,2427,293557,4,0,0,4,0
2020-10-21,US,Maine,Franklin,74,1,0,44.97330019,-70.44381045,23007.0,245.04122653067986,1.351351351351351,73,73,1,0,72,73,29897,1,0,0,1,0
2020-10-21,US,Maine,Hancock,60,1,0,44.59816444,-68.38401854,23009.0,109.1167003109826,1.6666666666666667,59,59,1,0,58,56,54811,1,0,0,1,3
2020-10-21,US,Maine,Kennebec,298,11,0,44.40759555,-69.76738544,23011.0,243.65913885300318,3.6912751677852342,287,293,11,0,282,292,122083,5,0,0,5,1
2020-10-21,US,Maine,Knox,61,1,0,44.11486325,-69.10529169,23013.0,153.3742331288344,1.639344262295082,60,62,1,0,61,59,39771,-1,0,0,-1,3
2020-10-21,US,Maine,Lincoln,57,1,0,44.05996956,-69.54227124,23015.0,164.57816018940926,1.7543859649122806,56,54,1,0,53,54,34342,3,0,0,3,0
2020-10-21,US,Maine,Oxford,157,2,0,44.49952995,-70.75682123,23017.0,270.8063820612333,1.2738853503184713,155,157,2,0,155,157,57618,0,0,0,0,0
2020-10-21,US,Maine,Penobscot,284,6,0,45.40194593,-68.65020455,23019.0,186.66035702079554,2.112676056338028,278,279,6,0,273,274,151096,5,0,0,5,5
2020-10-21,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-21,US,Maine,Sagadahoc,78,0,0,43.95415864,-69.85074999,23023.0,217.53681392235612,0.0,78,77,0,0,77,77,35634,1,0,0,1,0
2020-10-21,US,Maine,Somerset,127,8,0,45.51229767,-69.95995554,23025.0,251.56485223040963,6.299212598425197,119,126,8,0,118,126,50592,1,0,0,1,0
2020-10-21,US,Maine,Waldo,132,14,0,44.4858305,-69.12061935,23027.0,332.36812287548787,10.606060606060606,118,127,14,0,113,124,39694,5,0,0,5,3
2020-10-21,US,Maine,Washington,23,0,0,45.01607142,-67.62813524,23029.0,73.29742821632301,0.0,23,21,0,0,21,21,31490,2,0,0,2,0
2020-10-21,US,Maine,York,1334,20,0,43.47808377,-70.71052375,23031.0,642.4550064775261,1.4992503748125936,1314,1327,20,0,1307,1321,206229,7,0,0,7,6
2020-10-21,US,Maryland,Allegany,594,23,0,39.62357628,-78.69280486,24001.0,843.5582822085887,3.8720538720538724,571,587,23,0,564,569,70975,7,0,0,7,18
2020-10-21,US,Maryland,Anne Arundel,11433,265,0,39.00670238,-76.60329337,24003.0,1973.8136918758225,2.3178518324149398,11168,11391,264,0,11127,11336,576031,42,1,0,41,55
2020-10-21,US,Maryland,Baltimore,19799,656,0,39.45784712,-76.62911955,24005.0,2393.004339050244,3.3132986514470426,19143,19749,654,0,19095,19646,828431,50,2,0,48,103
2020-10-21,US,Maryland,Baltimore City,17000,497,0,39.30211911,-76.61151012,24510.0,2864.412205765893,2.9235294117647057,16503,16937,496,0,16441,16906,621342,63,1,0,62,31
2020-10-21,US,Maryland,Calvert,1141,29,0,38.53961642,-76.56820632,24009.0,1233.1802215617402,2.5416301489921116,1112,1132,29,0,1103,1120,92003,9,0,0,9,12
2020-10-21,US,Maryland,Caroline,713,8,0,38.87172293,-75.82904158,24011.0,2134.3471232712686,1.1220196353436185,705,710,8,0,702,704,33304,3,0,0,3,6
2020-10-21,US,Maryland,Carroll,2159,128,0,39.56453592,-77.02373735,24013.0,1281.7087867400428,5.9286706808707725,2031,2152,128,0,2024,2141,168429,7,0,0,7,11
2020-10-21,US,Maryland,Cecil,1291,36,0,39.56647682,-75.94627411,24015.0,1255.1650381605173,2.7885360185902406,1255,1284,36,0,1248,1275,102826,7,0,0,7,9
2020-10-21,US,Maryland,Charles,3050,101,0,38.51092331,-76.98580666,24017.0,1868.2200456948249,3.3114754098360657,2949,3041,101,0,2940,3029,161503,9,0,0,9,12
2020-10-21,US,Maryland,Dorchester,715,10,0,38.45413522,-76.02752426,24019.0,2239.343543487112,1.3986013986013983,705,711,10,0,701,695,31998,4,0,0,4,16
2020-10-21,US,Maryland,Frederick,4559,138,0,39.47296601,-77.39999394,24021.0,1756.5219401495685,3.0269796007896472,4421,4546,137,0,4409,4534,255648,13,1,0,12,12
2020-10-21,US,Maryland,Garrett,108,1,0,39.52786077,-79.27355126,24023.0,372.23409388571037,0.925925925925926,107,106,1,0,105,105,29163,2,0,0,2,1
2020-10-21,US,Maryland,Harford,3448,80,0,39.55010644,-76.30775940000002,24025.0,1349.8224638957724,2.320185614849188,3368,3430,79,0,3351,3417,253956,18,1,0,17,13
2020-10-21,US,Maryland,Howard,5647,124,0,39.25305293,-76.93126208,24027.0,1733.857349012865,2.195856206835488,5523,5628,124,0,5504,5605,323196,19,0,0,19,23
2020-10-21,US,Maryland,Kent,334,24,0,39.24976208,-76.04741541,24029.0,1719.6993100607556,7.185628742514971,310,332,24,0,308,332,19383,2,0,0,2,0
2020-10-21,US,Maryland,Montgomery,24664,862,0,39.13676329,-77.20358245,24031.0,2347.414265700189,3.4949724294518325,23802,24560,861,0,23699,24466,1052567,104,1,0,103,94
2020-10-21,US,Maryland,Prince George's,31695,848,0,38.83070039,-76.8496441,24033.0,3485.544804014397,2.6755008676447387,30847,31617,846,0,30771,31497,909308,78,2,0,76,120
2020-10-21,US,Maryland,Queen Anne's,742,26,0,39.06198912,-76.03530977,24035.0,1472.7774359381513,3.5040431266846364,716,740,26,0,714,736,50251,2,0,0,2,4
2020-10-21,US,Maryland,Somerset,398,5,0,38.1163542,-75.75118623,24039.0,1553.7164272329794,1.256281407035176,393,395,5,0,390,387,25675,3,0,0,3,8
2020-10-21,US,Maryland,St. Mary's,1416,59,0,38.30058422,-76.60629279999998,24037.0,1247.467183508061,4.166666666666667,1357,1409,59,0,1350,1400,112664,7,0,0,7,9
2020-10-21,US,Maryland,Talbot,627,6,0,38.76618159,-76.10882561,24041.0,1686.3451762997229,0.9569377990430622,621,623,6,0,617,621,36968,4,0,0,4,2
2020-10-21,US,Maryland,Unassigned,0,11,0,0.0,0.0,90024.0,0.0,0.0,-11,0,12,0,-12,0,,0,-1,0,1,0
2020-10-21,US,Maryland,Washington,2137,42,0,39.60835778,-77.82002295,24043.0,1414.7726896569986,1.9653720168460456,2095,2116,42,0,2074,2108,150926,21,0,0,21,8
2020-10-21,US,Maryland,Wicomico,2385,49,0,38.37301947,-75.62705831,24045.0,2301.9235780675426,2.0545073375262053,2336,2374,49,0,2325,2357,103195,11,0,0,11,17
2020-10-21,US,Maryland,Worcester,1181,30,0,38.21274277,-75.33200012,24047.0,2259.1629045833647,2.5402201524132093,1151,1174,30,0,1144,1168,51823,7,0,0,7,6
2020-10-21,US,Massachusetts,Barnstable,1911,181,0,41.72980578,-70.28854339,25001.0,897.2252218414011,9.471480900052331,1730,1902,181,0,1721,1898,213413,9,0,0,9,4
2020-10-21,US,Massachusetts,Berkshire,742,51,0,42.37428441,-73.20524838,25003.0,593.8660519912921,6.8733153638814,691,742,51,0,691,740,126348,0,0,0,0,2
2020-10-21,US,Massachusetts,Bristol,11170,733,0,41.79228404,-71.10872211,25005.0,1976.2321373914801,6.562220232766339,10437,11126,732,0,10394,11046,564022,44,1,0,43,80
2020-10-21,US,Massachusetts,Dukes and Nantucket,208,2,0,41.40674725,-70.68763497,0.0,723.9567018203336,0.9615384615384616,206,208,2,0,206,204,26707,0,0,0,0,4
2020-10-21,US,Massachusetts,Essex,22446,1331,0,42.6687626,-70.94687179,25009.0,2844.7443329438274,5.929787044462265,21115,22315,1330,0,20985,22192,790638,131,1,0,130,123
2020-10-21,US,Massachusetts,Franklin,445,72,0,42.58119713,-72.58602547,25011.0,634.083784554004,16.179775280898877,373,441,72,0,369,438,70963,4,0,0,4,3
2020-10-21,US,Massachusetts,Hampden,9219,800,0,42.13440424,-72.63235561,25013.0,1976.7481752763888,8.677730773402757,8419,9171,799,0,8372,9125,470406,48,1,0,47,46
2020-10-21,US,Massachusetts,Hampshire,1420,153,0,42.33997957,-72.65898478,25015.0,882.9198532612074,10.774647887323942,1267,1412,153,0,1259,1401,161355,8,0,0,8,11
2020-10-21,US,Massachusetts,Middlesex,30502,2232,0,42.48607732,-71.39049229,25017.0,1892.5370059794045,7.317552947347715,28270,30367,2226,0,28141,30182,1614714,135,6,0,129,185
2020-10-21,US,Massachusetts,Norfolk,11274,1094,0,42.16073095,-71.20530408,25021.0,1595.1328216193274,9.70374312577612,10180,11238,1093,0,10145,11176,705388,36,1,0,35,62
2020-10-21,US,Massachusetts,Plymouth,10824,809,0,41.94070556,-70.80802823,25023.0,2076.738001772825,7.474131559497414,10015,10786,806,0,9980,10693,518132,38,3,0,35,93
2020-10-21,US,Massachusetts,Suffolk,26787,1163,0,42.327951399999996,-71.07850442,25025.0,3332.101847601775,4.341658267069846,25624,26663,1161,0,25502,26546,807252,124,2,0,122,117
2020-10-21,US,Massachusetts,Unassigned,3537,5,0,0.0,0.0,90025.0,0.0,0.1413627367825841,3532,3471,5,0,3466,3303,,66,0,0,66,168
2020-10-21,US,Massachusetts,Worcester,15681,1154,0,42.35026951,-71.90493363,25027.0,1887.8623489385066,7.359224539251323,14527,15622,1147,0,14475,15544,830839,59,7,0,52,78
2020-10-21,US,Michigan,Alcona,52,2,0,44.6846864,-83.59507875,26001.0,499.7597308986065,3.8461538461538463,50,51,2,0,49,51,10362,1,0,0,1,0
2020-10-21,US,Michigan,Alger,101,1,0,46.41292944,-86.60260122,26003.0,1108.915239350022,0.99009900990099,100,98,1,0,97,96,9097,3,0,0,3,2
2020-10-21,US,Michigan,Allegan,1109,7,0,42.59147037,-85.89102866,26005.0,939.1858131282763,0.6311992786293958,1102,1088,7,0,1081,1061,117327,21,0,0,21,27
2020-10-21,US,Michigan,Alpena,156,14,0,45.03477666,-83.62212411,26007.0,549.1990846681922,8.974358974358974,142,155,14,0,141,153,28360,1,0,0,1,2
2020-10-21,US,Michigan,Antrim,106,0,0,44.99690221,-85.15503082,26009.0,454.4675012862288,0.0,106,102,0,0,102,97,23365,4,0,0,4,5
2020-10-21,US,Michigan,Arenac,89,3,0,44.0636262,-83.89277559,26011.0,597.9977155143453,3.3707865168539324,86,89,3,0,86,88,15041,0,0,0,0,1
2020-10-21,US,Michigan,Baraga,75,4,0,46.6720582,-88.36363591,26013.0,913.6313801924716,5.333333333333333,71,74,4,0,70,71,8320,1,0,0,1,3
2020-10-21,US,Michigan,Barry,562,6,0,42.59513984,-85.30834519,26015.0,913.0787977254263,1.0676156583629892,556,552,5,0,547,540,61157,10,1,0,9,12
2020-10-21,US,Michigan,Bay,1260,57,0,43.70639106,-83.98731479,26017.0,1221.8063339991854,4.523809523809524,1203,1254,55,0,1199,1246,103923,6,2,0,4,8
2020-10-21,US,Michigan,Benzie,111,2,0,44.63899297,-86.01608482,26019.0,624.7889226612631,1.8018018018018016,109,109,2,0,107,108,17753,2,0,0,2,1
2020-10-21,US,Michigan,Berrien,2457,81,0,41.95447397,-86.41313079999998,26021.0,1601.6844740255926,3.2967032967032965,2376,2418,80,0,2338,2378,154141,39,1,0,38,40
2020-10-21,US,Michigan,Branch,812,10,0,41.91600556,-85.05929476,26023.0,1865.9374497322885,1.2315270935960592,802,799,10,0,789,786,43622,13,0,0,13,13
2020-10-21,US,Michigan,Calhoun,2364,59,0,42.24633834,-85.00493569,26025.0,1762.0882683979455,2.4957698815566842,2305,2308,54,0,2254,2267,134487,56,5,0,51,41
2020-10-21,US,Michigan,Cass,881,24,0,41.91522292,-85.99405727,26027.0,1701.199142641976,2.724177071509648,857,875,23,0,852,841,51653,6,1,0,5,34
2020-10-21,US,Michigan,Charlevoix,140,4,0,45.37790017,-85.19614053,26029.0,535.5161993650308,2.8571428571428568,136,139,4,0,135,135,26244,1,0,0,1,4
2020-10-21,US,Michigan,Cheboygan,119,2,0,45.44787015,-84.50122149,26031.0,470.8023421427441,1.680672268907563,117,118,2,0,116,119,25413,1,0,0,1,-1
2020-10-21,US,Michigan,Chippewa,113,0,0,46.29552653,-84.54353449,26033.0,302.551607807438,0.0,113,110,0,0,110,107,37517,3,0,0,3,3
2020-10-21,US,Michigan,Clare,221,9,0,43.98794227,-84.84819859999998,26035.0,714.0549273021002,4.072398190045249,212,219,8,0,211,215,30757,2,1,0,1,4
2020-10-21,US,Michigan,Clinton,963,14,0,42.94400871,-84.60145248,26037.0,1209.874992147748,1.453790238836968,949,918,14,0,904,906,79332,45,0,0,45,12
2020-10-21,US,Michigan,Crawford,140,5,0,44.68255561,-84.61006219,26039.0,997.9328533751517,3.571428571428572,135,139,5,0,134,137,13901,1,0,0,1,2
2020-10-21,US,Michigan,Delta,1051,20,0,45.90484910000001,-86.9080745,26041.0,2937.0668455175496,1.9029495718363465,1031,1027,19,0,1008,1005,35857,24,1,0,23,22
2020-10-21,US,Michigan,Dickinson,504,13,0,46.00999672,-87.86961634,26043.0,1996.9095447521693,2.5793650793650795,491,497,10,0,487,454,25383,7,3,0,4,43
2020-10-21,US,Michigan,Eaton,1010,11,0,42.59599185,-84.83740035,26045.0,915.9502303478796,1.0891089108910892,999,984,10,0,974,970,109826,26,1,0,25,14
2020-10-21,US,Michigan,Emmet,193,4,0,45.52625509,-84.89083249,26047.0,577.584916953464,2.0725388601036268,189,191,4,0,187,190,33308,2,0,0,2,1
2020-10-21,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-10-21,US,Michigan,Genesee,6214,328,0,43.02244215,-83.70589709,26049.0,1531.247150781271,5.2784036047634375,5886,6104,327,0,5777,6025,406892,110,1,0,109,79
2020-10-21,US,Michigan,Gladwin,172,2,0,43.98901072,-84.38774817,26051.0,675.8615269755197,1.162790697674419,170,166,2,0,164,167,25337,6,0,0,6,-1
2020-10-21,US,Michigan,Gogebic,315,2,0,46.40862701,-89.69377193,26053.0,2254.025044722719,0.6349206349206349,313,302,2,0,300,277,15096,13,0,0,13,25
2020-10-21,US,Michigan,Grand Traverse,680,13,0,44.69565625,-85.55585247,26055.0,730.4915778618083,1.9117647058823528,667,666,13,0,653,654,92573,14,0,0,14,12
2020-10-21,US,Michigan,Gratiot,425,16,0,43.29265605,-84.60505416,26057.0,1043.9438972267938,3.7647058823529416,409,417,16,0,401,409,40599,8,0,0,8,8
2020-10-21,US,Michigan,Hillsdale,470,27,0,41.88753639,-84.59312019,26059.0,1030.5887512334177,5.74468085106383,443,462,27,0,435,456,45749,8,0,0,8,6
2020-10-21,US,Michigan,Houghton,875,7,0,46.89988536,-88.68495385,26061.0,2452.0793633000785,0.8,868,859,7,0,852,853,36219,16,0,0,16,6
2020-10-21,US,Michigan,Huron,259,5,0,43.83353985,-83.04078453,26063.0,835.9962557696653,1.9305019305019304,254,259,5,0,254,258,31166,0,0,0,0,1
2020-10-21,US,Michigan,Ingham,4395,62,0,42.59716886,-84.37472069,26065.0,1503.047133095764,1.4106939704209331,4333,4350,61,0,4289,4324,292735,45,1,0,44,26
2020-10-21,US,Michigan,Ionia,601,7,0,42.94502238,-85.07413319,26067.0,928.945700728009,1.1647254575707155,594,586,7,0,579,584,64210,15,0,0,15,2
2020-10-21,US,Michigan,Iosco,270,15,0,44.35486835,-83.63484895,26069.0,1074.5413300433797,5.5555555555555545,255,270,15,0,255,270,25081,0,0,0,0,0
2020-10-21,US,Michigan,Iron,386,21,0,46.20974132,-88.53136251,26071.0,3488.1619374661122,5.4404145077720205,365,382,20,0,362,364,11117,4,1,0,3,18
2020-10-21,US,Michigan,Isabella,948,15,0,43.64060976,-84.84664923,26073.0,1356.7666590336614,1.5822784810126582,933,938,15,0,923,933,70562,10,0,0,10,5
2020-10-21,US,Michigan,Jackson,1603,62,0,42.24807035,-84.42258681,26075.0,1011.2926629234747,3.867747972551466,1541,1573,62,0,1511,1551,158823,30,0,0,30,22
2020-10-21,US,Michigan,Kalamazoo,4338,102,0,42.24542231,-85.53038622,26077.0,1636.5735326296094,2.351313969571231,4236,4290,102,0,4188,4199,264870,48,0,0,48,91
2020-10-21,US,Michigan,Kalkaska,117,4,0,44.68512729,-85.09085699,26079.0,648.6306685885353,3.418803418803418,113,116,4,0,112,116,17824,1,0,0,1,0
2020-10-21,US,Michigan,Kent,13000,180,0,43.03197711,-85.54934642,26081.0,1978.8265558523794,1.3846153846153846,12820,12814,179,0,12635,12667,653786,186,1,0,185,147
2020-10-21,US,Michigan,Keweenaw,18,0,0,47.63197653,-88.41434263,26083.0,850.6616257088847,0.0,18,18,0,0,18,18,2113,0,0,0,0,0
2020-10-21,US,Michigan,Lake,55,0,0,43.99050893,-85.802173,26085.0,464.01754830000846,0.0,55,55,0,0,55,52,11881,0,0,0,0,3
2020-10-21,US,Michigan,Lapeer,838,38,0,43.09052506,-83.22153148,26087.0,956.5445683564101,4.534606205250596,800,822,38,0,784,807,88028,16,0,0,16,15
2020-10-21,US,Michigan,Leelanau,138,2,0,44.94430054,-85.80150326,26089.0,634.1620329948073,1.4492753623188406,136,136,2,0,134,134,21764,2,0,0,2,2
2020-10-21,US,Michigan,Lenawee,1053,18,0,41.89475156,-84.06603727,26091.0,1069.5676021574184,1.709401709401709,1035,1035,18,0,1017,1019,98266,18,0,0,18,16
2020-10-21,US,Michigan,Livingston,1858,33,0,42.60302282,-83.91297209,26093.0,967.7335347274667,1.776103336921421,1825,1817,32,0,1785,1779,191224,41,1,0,40,38
2020-10-21,US,Michigan,Luce,45,0,0,46.47227431,-85.54471223,26095.0,722.4273559158772,0.0,45,43,0,0,43,40,6283,2,0,0,2,3
2020-10-21,US,Michigan,Mackinac,146,0,0,46.07028979,-85.04980537,26097.0,1351.9770349106402,0.0,146,143,0,0,143,140,10787,3,0,0,3,3
2020-10-21,US,Michigan,Macomb,17368,1070,0,42.69158356,-82.92752801,26099.0,1987.2490194193865,6.160755412252418,16298,17215,1066,0,16149,17076,874759,153,4,0,149,139
2020-10-21,US,Michigan,Manistee,115,3,0,44.33352407,-86.05626916,26101.0,468.2791758286505,2.608695652173913,112,115,3,0,112,113,24528,0,0,0,0,2
2020-10-21,US,Michigan,Marquette,862,12,0,46.4338914,-87.64043701,26103.0,1292.3731989984858,1.3921113689095128,850,859,12,0,847,802,66516,3,0,0,3,57
2020-10-21,US,Michigan,Mason,196,1,0,43.99509218,-86.24988902,26105.0,672.5226461707384,0.5102040816326531,195,188,1,0,187,187,29100,8,0,0,8,1
2020-10-21,US,Michigan,Mecosta,413,4,0,43.64064262,-85.32463223,26107.0,950.4522127355992,0.9685230024213076,409,404,4,0,400,392,43545,9,0,0,9,12
2020-10-21,US,Michigan,Menominee,634,3,0,45.58038692,-87.55370409,26109.0,2783.1431079894646,0.473186119873817,631,627,3,0,624,607,22983,7,0,0,7,20
2020-10-21,US,Michigan,Michigan Department of Corrections (MDOC),6293,75,0,0.0,0.0,0.0,0.0,1.1918004131574766,6218,6267,75,0,6192,6248,,26,0,0,26,19
2020-10-21,US,Michigan,Midland,858,14,0,43.64330771,-84.38804374,26111.0,1031.795661166963,1.6317016317016315,844,840,13,0,827,829,83209,18,1,0,17,11
2020-10-21,US,Michigan,Missaukee,83,1,0,44.33772443,-85.09256478,26113.0,549.0144198968118,1.2048192771084338,82,82,1,0,81,80,15113,1,0,0,1,2
2020-10-21,US,Michigan,Monroe,1867,31,0,41.92734151,-83.53749864,26115.0,1240.531561461794,1.6604177825388324,1836,1851,31,0,1820,1819,150439,16,0,0,16,32
2020-10-21,US,Michigan,Montcalm,549,8,0,43.31082541,-85.15252824,26117.0,859.3163035311795,1.4571948998178506,541,521,8,0,513,517,63968,28,0,0,28,4
2020-10-21,US,Michigan,Montmorency,21,0,0,45.0275929,-84.12696227,26119.0,225.1286449399657,0.0,21,21,0,0,21,21,9265,0,0,0,0,0
2020-10-21,US,Michigan,Muskegon,1851,76,0,43.29123859,-86.15176712,26121.0,1066.4531071753684,4.1058887088060505,1775,1837,76,0,1761,1816,173588,14,0,0,14,21
2020-10-21,US,Michigan,Newaygo,544,3,0,43.554373999999996,-85.80070107,26123.0,1110.65741118824,0.5514705882352942,541,539,3,0,536,533,48892,5,0,0,5,6
2020-10-21,US,Michigan,Oakland,23608,1228,0,42.66090111,-83.38595416,26125.0,1877.2503466965231,5.2016265672653335,22380,23394,1228,0,22166,23165,1259201,214,0,0,214,229
2020-10-21,US,Michigan,Oceana,576,6,0,43.64124435,-86.26726673,26127.0,2176.295008878981,1.0416666666666667,570,574,6,0,568,572,26625,2,0,0,2,2
2020-10-21,US,Michigan,Ogemaw,95,5,0,44.33481032,-84.12725175,26129.0,452.4455874648759,5.2631578947368425,90,90,5,0,85,90,20952,5,0,0,5,0
2020-10-21,US,Michigan,Ontonagon,74,0,0,46.665226200000006,-89.31390481,26131.0,1293.7062937062938,0.0,74,73,0,0,73,72,5795,1,0,0,1,1
2020-10-21,US,Michigan,Osceola,131,0,0,43.98992088,-85.32566756,26133.0,558.3972719522592,0.0,131,126,0,0,126,124,23341,5,0,0,5,2
2020-10-21,US,Michigan,Oscoda,54,1,0,44.68192279,-84.12939244,26135.0,655.2602839461231,1.851851851851852,53,54,1,0,53,52,8276,0,0,0,0,2
2020-10-21,US,Michigan,Otsego,221,11,0,45.02085831,-84.59898295,26137.0,895.8975190530243,4.977375565610861,210,215,11,0,204,210,24665,6,0,0,6,5
2020-10-21,US,Michigan,Ottawa,4532,72,0,42.95996803,-85.9969107,26139.0,1552.958914436487,1.588702559576346,4460,4497,72,0,4425,4433,290494,35,0,0,35,64
2020-10-21,US,Michigan,Out of MI,266,2,0,0.0,0.0,80026.0,0.0,0.7518796992481203,264,259,2,0,257,274,,7,0,0,7,-15
2020-10-21,US,Michigan,Presque Isle,41,1,0,45.34018577,-83.91498656,26141.0,325.6035578144854,2.4390243902439024,40,41,1,0,40,35,12738,0,0,0,0,6
2020-10-21,US,Michigan,Roscommon,143,5,0,44.33473082,-84.61067651,26143.0,595.3620050793123,3.4965034965034967,138,140,5,0,135,138,23884,3,0,0,3,2
2020-10-21,US,Michigan,Saginaw,3497,151,0,43.33433923,-84.05131209999998,26145.0,1835.3198032948635,4.317986845867886,3346,3475,149,0,3326,3450,190800,22,2,0,20,25
