Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,Michigan,Sanilac,176,7,0,43.42406072,-82.82055898,26151.0,427.4957493320378,3.977272727272727,169,171,7,0,164,169,41182,5,0,0,5,2
2020-10-21,US,Michigan,Schoolcraft,56,0,0,46.19235734,-86.19972234,26153.0,691.8705213738573,0.0,56,54,0,0,54,54,8068,2,0,0,2,0
2020-10-21,US,Michigan,Shiawassee,650,33,0,42.95392800000001,-84.14585902,26155.0,954.1704588825928,5.0769230769230775,617,636,33,0,603,635,68192,14,0,0,14,1
2020-10-21,US,Michigan,St. Clair,1375,64,0,42.92655373,-82.67937954,26147.0,864.0842592127092,4.654545454545454,1311,1339,63,0,1276,1308,159337,36,1,0,35,31
2020-10-21,US,Michigan,St. Joseph,1095,12,0,41.91441767,-85.52797979,26149.0,1796.1419854340265,1.095890410958904,1083,1083,12,0,1071,1062,61043,12,0,0,12,21
2020-10-21,US,Michigan,Tuscola,608,34,0,43.46606813,-83.41897025,26157.0,1163.7477270552206,5.592105263157895,574,600,34,0,566,590,52516,8,0,0,8,10
2020-10-21,US,Michigan,Unassigned,9,0,0,0.0,0.0,90026.0,0.0,0.0,9,22,0,0,22,22,,-13,0,0,-13,0
2020-10-21,US,Michigan,Van Buren,974,18,0,42.25190229,-86.01939087,26159.0,1287.0489052155874,1.8480492813141685,956,967,18,0,949,958,75448,7,0,0,7,9
2020-10-21,US,Michigan,Washtenaw,4967,116,0,42.253105,-83.83853204,26161.0,1351.1932774938045,2.335413730622106,4851,4867,116,0,4751,4772,370963,100,0,0,100,95
2020-10-21,US,Michigan,Wayne,38910,3031,0,42.28098405,-83.281255,26163.0,2224.2636235432387,7.789771267026472,35879,38664,3025,0,35639,38435,1753893,246,6,0,240,229
2020-10-21,US,Michigan,Wexford,155,4,0,44.33853602,-85.57712739,26165.0,460.88430317266807,2.5806451612903225,151,153,4,0,149,149,33466,2,0,0,2,4
2020-10-21,US,Minnesota,Aitkin,157,2,0,46.60962049,-93.41168259999999,27001.0,988.2915774896137,1.2738853503184713,155,156,2,0,154,154,15902,1,0,0,1,2
2020-10-21,US,Minnesota,Anoka,8216,150,0,45.27476015,-93.24604565,27003.0,2301.909946458741,1.8257059396299904,8066,8154,148,0,8006,8093,353813,62,2,0,60,61
2020-10-21,US,Minnesota,Becker,505,3,0,46.93479392,-95.67158144,27005.0,1467.0423844522556,0.594059405940594,502,503,3,0,500,489,34371,2,0,0,2,14
2020-10-21,US,Minnesota,Beltrami,813,7,0,47.97373527,-94.93732139,27007.0,1722.895651436806,0.8610086100861009,806,797,7,0,790,768,46847,16,0,0,16,29
2020-10-21,US,Minnesota,Benton,862,5,0,45.69804958,-93.99514135,27009.0,2108.146445254225,0.580046403712297,857,857,5,0,852,841,40545,5,0,0,5,16
2020-10-21,US,Minnesota,Big Stone,129,0,0,45.42712824,-96.41403739,27011.0,2584.652374273693,0.0,129,128,0,0,128,127,4989,1,0,0,1,1
2020-10-21,US,Minnesota,Blue Earth,1979,7,0,44.03554215,-94.06699781,27013.0,2925.2213501249016,0.3537139969681657,1972,1971,7,0,1964,1970,67427,8,0,0,8,1
2020-10-21,US,Minnesota,Brown,307,3,0,44.24205652,-94.72562874,27015.0,1227.6071657069738,0.977198697068404,304,300,3,0,297,298,25111,7,0,0,7,2
2020-10-21,US,Minnesota,Carlton,392,1,0,46.59180601,-92.67601019,27017.0,1092.8047726575785,0.2551020408163265,391,386,1,0,385,378,35837,6,0,0,6,8
2020-10-21,US,Minnesota,Carver,1714,7,0,44.82017001,-93.80099179999999,27019.0,1630.9984869967361,0.4084014002333721,1707,1707,7,0,1700,1695,103551,7,0,0,7,12
2020-10-21,US,Minnesota,Cass,328,5,0,46.95043611,-94.32603968,27021.0,1101.447328654421,1.5243902439024388,323,320,5,0,315,311,29519,8,0,0,8,9
2020-10-21,US,Minnesota,Chippewa,404,3,0,45.02343421,-95.56403693,27023.0,3423.728813559321,0.7425742574257426,401,397,3,0,394,379,11924,7,0,0,7,18
2020-10-21,US,Minnesota,Chisago,890,2,0,45.5021011,-92.90861945,27025.0,1573.0217925378674,0.2247191011235955,888,879,2,0,877,855,55922,11,0,0,11,24
2020-10-21,US,Minnesota,Clay,2093,43,0,46.89289518,-96.48761922,27027.0,3259.0078166360436,2.0544672718585764,2050,2073,43,0,2030,2032,63955,20,0,0,20,41
2020-10-21,US,Minnesota,Clearwater,88,0,0,47.57992111,-95.37790562,27029.0,997.9587207983667,0.0,88,84,0,0,84,76,8810,4,0,0,4,8
2020-10-21,US,Minnesota,Cook,11,0,0,47.90504893,-90.52629546,27031.0,201.35456708768075,0.0,11,11,0,0,11,11,5393,0,0,0,0,0
2020-10-21,US,Minnesota,Cottonwood,264,0,0,44.00715262,-95.18138802,27033.0,2357.984994640943,0.0,264,264,0,0,264,262,11277,0,0,0,0,2
2020-10-21,US,Minnesota,Crow Wing,920,21,0,46.48096553,-94.06755609,27035.0,1414.1879947736536,2.282608695652174,899,915,21,0,894,879,64889,5,0,0,5,36
2020-10-21,US,Minnesota,Dakota,9389,136,0,44.67172617,-93.06299363,27037.0,2188.470960628967,1.4485035680051124,9253,9321,134,0,9187,9251,425423,68,2,0,66,70
2020-10-21,US,Minnesota,Dodge,370,0,0,44.02238415,-92.86244324,27039.0,1767.45963504347,0.0,370,366,0,0,366,362,20822,4,0,0,4,4
2020-10-21,US,Minnesota,Douglas,624,3,0,45.93348491,-95.45335469,27041.0,1636.0347133006476,0.4807692307692308,621,612,3,0,609,604,37964,12,0,0,12,8
2020-10-21,US,Minnesota,Faribault,214,0,0,43.67381499,-93.94787458,27043.0,1567.4210796162015,0.0,214,213,0,0,213,209,13758,1,0,0,1,4
2020-10-21,US,Minnesota,Fillmore,241,0,0,43.67394126,-92.08980382,27045.0,1143.9692409930224,0.0,241,238,0,0,238,238,21058,3,0,0,3,0
2020-10-21,US,Minnesota,Freeborn,647,4,0,43.67385583,-93.34884422,27047.0,2136.653346983257,0.6182380216383307,643,638,4,0,634,632,30444,9,0,0,9,6
2020-10-21,US,Minnesota,Goodhue,529,11,0,44.40849741,-92.72341949999999,27049.0,1141.5623651273195,2.0793950850661624,518,515,11,0,504,511,46403,14,0,0,14,4
2020-10-21,US,Minnesota,Grant,90,4,0,45.93424769,-96.01139609,27051.0,1507.032819825854,4.4444444444444455,86,90,4,0,86,89,6021,0,0,0,0,1
2020-10-21,US,Minnesota,Hennepin,32743,974,0,45.00761521,-93.47694895,27053.0,2586.655691108613,2.9746816113367744,31769,32544,966,0,31578,32336,1259428,199,8,0,191,208
2020-10-21,US,Minnesota,Houston,183,1,0,43.67129565,-91.49143057,27055.0,983.8709677419356,0.5464480874316939,182,181,1,0,180,181,18578,2,0,0,2,0
2020-10-21,US,Minnesota,Hubbard,335,2,0,47.10778564,-94.91693868,27057.0,1558.7920524870874,0.5970149253731343,333,335,2,0,333,309,21332,0,0,0,0,26
2020-10-21,US,Minnesota,Isanti,504,4,0,45.56181234,-93.29487636,27059.0,1241.5016257759385,0.7936507936507936,500,495,3,0,492,487,39966,9,1,0,8,8
2020-10-21,US,Minnesota,Itasca,688,17,0,47.51009045,-93.63092229,27061.0,1524.4848216264127,2.4709302325581395,671,684,17,0,667,676,45108,4,0,0,4,8
2020-10-21,US,Minnesota,Jackson,201,1,0,43.67423373,-95.15398258,27063.0,2041.4381474710544,0.4975124378109453,200,198,1,0,197,195,9911,3,0,0,3,3
2020-10-21,US,Minnesota,Kanabec,191,10,0,45.9459309,-93.29275192,27065.0,1169.1252984023995,5.235602094240837,181,189,10,0,179,186,16207,2,0,0,2,3
2020-10-21,US,Minnesota,Kandiyohi,1600,4,0,45.1526059,-95.00586446,27067.0,3703.7894395703606,0.25,1596,1570,4,0,1566,1549,42855,30,0,0,30,21
2020-10-21,US,Minnesota,Kittson,33,0,0,48.77754106,-96.78317184,27069.0,767.7989762680318,0.0,33,27,0,0,27,27,4248,6,0,0,6,0
2020-10-21,US,Minnesota,Koochiching,163,4,0,48.24539665,-93.78352843,27071.0,1332.8972115463246,2.4539877300613497,159,162,4,0,158,162,12440,1,0,0,1,0
2020-10-21,US,Minnesota,Lac qui Parle,126,3,0,44.9973857,-96.17488219,27073.0,1902.461120338216,2.380952380952381,123,124,2,0,122,123,6658,2,1,0,1,1
2020-10-21,US,Minnesota,Lake,108,0,0,47.64270764,-91.44557998,27075.0,1014.9422046800113,0.0,108,105,0,0,105,103,10658,3,0,0,3,2
2020-10-21,US,Minnesota,Lake of the Woods,43,1,0,48.77217001,-94.90274472,27077.0,1149.7326203208556,2.3255813953488373,42,42,1,0,41,42,3758,1,0,0,1,0
2020-10-21,US,Minnesota,Le Sueur,591,5,0,44.37136597,-93.72844721,27079.0,2045.9030013500885,0.8460236886632826,586,585,5,0,580,585,28494,6,0,0,6,0
2020-10-21,US,Minnesota,Lincoln,171,0,0,44.41311883,-96.26688165,27081.0,3032.452562511084,0.0,171,167,0,0,167,165,5673,4,0,0,4,2
2020-10-21,US,Minnesota,Lyon,933,6,0,44.41327865,-95.83806103,27083.0,3662.5579021747662,0.6430868167202572,927,928,6,0,922,925,25629,5,0,0,5,3
2020-10-21,US,Minnesota,Mahnomen,101,1,0,47.32557075,-95.80921485,27087.0,1827.392798986792,0.99009900990099,100,97,1,0,96,94,5519,4,0,0,4,3
2020-10-21,US,Minnesota,Marshall,90,1,0,48.35825983,-96.37017407,27089.0,964.0102827763496,1.1111111111111112,89,88,1,0,87,87,9390,2,0,0,2,1
2020-10-21,US,Minnesota,Martin,599,16,0,43.67429718,-94.55099908,27091.0,3043.235279174923,2.671118530884808,583,589,16,0,573,586,19785,10,0,0,10,3
2020-10-21,US,Minnesota,McLeod,573,4,0,44.82367677,-94.27287017,27085.0,1596.4115565709192,0.6980802792321117,569,569,3,0,566,570,35873,4,1,0,3,-1
2020-10-21,US,Minnesota,Meeker,312,3,0,45.12328869,-94.52839455,27093.0,1343.553526828008,0.9615384615384616,309,311,3,0,308,307,23141,1,0,0,1,4
2020-10-21,US,Minnesota,Mille Lacs,364,11,0,45.93705297,-93.63236823,27095.0,1385.2418464817138,3.021978021978022,353,360,10,0,350,352,26139,4,1,0,3,8
2020-10-21,US,Minnesota,Morrison,643,8,0,46.01265363,-94.27341528,27097.0,1925.9569879590247,1.2441679626749609,635,629,6,0,623,607,33169,14,2,0,12,22
2020-10-21,US,Minnesota,Mower,1494,15,0,43.67142874,-92.75234549,27099.0,3729.219709450352,1.0040160642570282,1479,1491,13,0,1478,1489,40011,3,2,0,1,2
2020-10-21,US,Minnesota,Murray,258,3,0,44.02216709,-95.76328482,27101.0,3148.645350256285,1.162790697674419,255,253,3,0,250,248,8276,5,0,0,5,5
2020-10-21,US,Minnesota,Nicollet,689,17,0,44.35291112,-94.24710352,27103.0,2010.2701756433448,2.467343976777939,672,682,17,0,665,673,34220,7,0,0,7,9
2020-10-21,US,Minnesota,Nobles,2174,16,0,43.67434621,-95.75329576,27105.0,10051.319987054418,0.7359705611775529,2158,2164,16,0,2148,2140,21924,10,0,0,10,24
2020-10-21,US,Minnesota,Norman,101,0,0,47.32628443,-96.45620947,27107.0,1584.313725490196,0.0,101,97,0,0,97,94,6475,4,0,0,4,3
2020-10-21,US,Minnesota,Olmsted,3125,29,0,44.00374114,-92.40209944,27109.0,1974.187108716115,0.9279999999999999,3096,3089,29,0,3060,3070,156277,36,0,0,36,19
2020-10-21,US,Minnesota,Otter Tail,783,6,0,46.40846929,-95.70835255,27111.0,1332.8567051373711,0.7662835249042146,777,772,6,0,766,743,58812,11,0,0,11,29
2020-10-21,US,Minnesota,Pennington,170,1,0,48.06642577,-96.0370814,27113.0,1204.0512784191515,0.5882352941176471,169,165,1,0,164,163,14178,5,0,0,5,2
2020-10-21,US,Minnesota,Pine,516,0,0,46.12105238,-92.74070188,27115.0,1744.4808817066162,0.0,516,511,0,0,511,509,29483,5,0,0,5,2
2020-10-21,US,Minnesota,Pipestone,330,16,0,44.02301619,-96.25841142,27117.0,3616.0420775805383,4.848484848484849,314,328,16,0,312,326,9047,2,0,0,2,2
2020-10-21,US,Minnesota,Polk,527,4,0,47.77372465,-96.40134647,27119.0,1680.2703736768274,0.7590132827324478,523,502,4,0,498,492,31529,25,0,0,25,10
2020-10-21,US,Minnesota,Pope,148,0,0,45.58606667,-95.44451209,27121.0,1315.6725042225976,0.0,148,148,0,0,148,148,11097,0,0,0,0,0
2020-10-21,US,Minnesota,Ramsey,13510,352,0,45.01625271,-93.09872295,27123.0,2454.930849449685,2.605477424130274,13158,13430,347,0,13083,13342,550210,80,5,0,75,88
2020-10-21,US,Minnesota,Red Lake,61,2,0,47.87197525,-96.09561104,27125.0,1504.3156596794079,3.278688524590164,59,59,2,0,57,60,3999,2,0,0,2,-1
2020-10-21,US,Minnesota,Redwood,251,11,0,44.40555844,-95.25207021,27127.0,1654.5814106789715,4.382470119521912,240,250,11,0,239,250,15249,1,0,0,1,0
2020-10-21,US,Minnesota,Renville,233,11,0,44.72836381,-94.94553734,27129.0,1601.5947209238384,4.721030042918455,222,230,11,0,219,229,14612,3,0,0,3,1
2020-10-21,US,Minnesota,Rice,1586,9,0,44.3543376,-93.29658715,27131.0,2368.153855342531,0.5674653215636822,1577,1581,9,0,1572,1578,66523,5,0,0,5,3
2020-10-21,US,Minnesota,Rock,304,1,0,43.67482683,-96.25296832,27133.0,3263.5534084809447,0.32894736842105265,303,301,1,0,300,297,9414,3,0,0,3,4
2020-10-21,US,Minnesota,Roseau,211,0,0,48.77501878,-95.81079919,27135.0,1391.361688097593,0.0,211,199,0,0,199,193,15150,12,0,0,12,6
2020-10-21,US,Minnesota,Scott,3234,34,0,44.6490231,-93.53340251,27139.0,2170.2804453302733,1.051329622758194,3200,3209,34,0,3175,3185,147381,25,0,0,25,24
2020-10-21,US,Minnesota,Sherburne,1583,21,0,45.44447208,-93.77617511,27141.0,1627.9643760669696,1.326595072646873,1562,1566,21,0,1545,1562,96036,17,0,0,17,4
2020-10-21,US,Minnesota,Sibley,240,3,0,44.5796592,-94.23164924,27143.0,1614.5307769929364,1.25,237,238,3,0,235,238,15028,2,0,0,2,0
2020-10-21,US,Minnesota,St. Louis,2738,65,0,47.604840700000004,-92.46879855,27137.0,1375.3955894911335,2.3739956172388603,2673,2689,63,0,2626,2647,199754,49,2,0,47,42
2020-10-21,US,Minnesota,Stearns,5485,40,0,45.55192576,-94.61078221,27145.0,3405.246003414559,0.7292616226071102,5445,5443,36,0,5407,5370,159256,42,4,0,38,73
2020-10-21,US,Minnesota,Steele,733,2,0,44.02240351,-93.22627088,27147.0,2000.054571748206,0.2728512960436562,731,724,2,0,722,721,36803,9,0,0,9,3
2020-10-21,US,Minnesota,Stevens,169,1,0,45.58613007,-96.00163705,27149.0,1723.6104028556858,0.591715976331361,168,168,1,0,167,168,9753,1,0,0,1,0
2020-10-21,US,Minnesota,Swift,192,1,0,45.2829032,-95.68264092,27151.0,2072.0915173753506,0.5208333333333334,191,192,1,0,191,192,9345,0,0,0,0,0
2020-10-21,US,Minnesota,Todd,741,5,0,46.06996226,-94.89785296,27153.0,3004.378851767759,0.6747638326585695,736,732,3,0,729,723,24582,9,2,0,7,9
2020-10-21,US,Minnesota,Traverse,54,0,0,45.77298854,-96.47062949,27155.0,1656.9499846578706,0.0,54,53,0,0,53,53,3308,1,0,0,1,0
2020-10-21,US,Minnesota,Unassigned,195,53,0,0.0,0.0,90027.0,0.0,27.179487179487182,142,195,53,0,142,265,,0,0,0,0,-70
2020-10-21,US,Minnesota,Wabasha,332,0,0,44.28424356,-92.23121312,27157.0,1535.1181393628335,0.0,332,327,0,0,327,323,21645,5,0,0,5,4
2020-10-21,US,Minnesota,Wadena,201,1,0,46.58589171,-94.96968506,27159.0,1469.0834673293375,0.4975124378109453,200,198,0,0,198,188,13773,3,1,0,2,10
2020-10-21,US,Minnesota,Waseca,918,9,0,44.02211116,-93.58720034,27161.0,4932.301740812379,0.9803921568627452,909,911,9,0,902,912,18691,7,0,0,7,-1
2020-10-21,US,Minnesota,Washington,5345,68,0,45.03864533,-92.88429635,27163.0,2036.6559975613472,1.2722170252572498,5277,5305,67,0,5238,5259,259201,40,1,0,39,46
2020-10-21,US,Minnesota,Watonwan,572,4,0,43.97823903,-94.61413846,27165.0,5249.151142516289,0.6993006993006993,568,568,4,0,564,567,10980,4,0,0,4,1
2020-10-21,US,Minnesota,Wilkin,126,4,0,46.35721532,-96.4684375,27167.0,2029.9661672305465,3.1746031746031744,122,125,4,0,121,124,6254,1,0,0,1,1
2020-10-21,US,Minnesota,Winona,1209,18,0,43.98772283,-91.78081305,27169.0,2394.8181602091754,1.488833746898263,1191,1199,18,0,1181,1189,50825,10,0,0,10,10
2020-10-21,US,Minnesota,Wright,2314,14,0,45.17297924,-93.96234781,27171.0,1672.2432196101956,0.6050129645635264,2300,2296,14,0,2282,2276,136349,18,0,0,18,20
2020-10-21,US,Minnesota,Yellow Medicine,268,5,0,44.71710183,-95.86842453,27173.0,2760.325471212277,1.8656716417910448,263,267,5,0,262,265,9795,1,0,0,1,2
2020-10-21,US,Mississippi,Adams,1052,43,0,31.47669768,-91.35326037,28001.0,3427.491610464927,4.08745247148289,1009,1043,43,0,1000,1043,31192,9,0,0,9,0
2020-10-21,US,Mississippi,Alcorn,967,12,0,34.88084463,-88.57996173,28003.0,2616.8376045246664,1.240951396070321,955,960,12,0,948,955,36925,7,0,0,7,5
2020-10-21,US,Mississippi,Amite,420,13,0,31.17467303,-90.80501621,28005.0,3415.4671871188093,3.095238095238096,407,417,13,0,404,415,12326,3,0,0,3,2
2020-10-21,US,Mississippi,Attala,781,26,0,33.08658803,-89.57838564,28007.0,4297.347859579621,3.329065300896287,755,776,26,0,750,765,18365,5,0,0,5,11
2020-10-21,US,Mississippi,Benton,319,4,0,34.81681228,-89.18945516,28009.0,3862.4530814868626,1.2539184952978055,315,315,4,0,311,305,8271,4,0,0,4,10
2020-10-21,US,Mississippi,Bolivar,1994,77,0,33.79696941,-90.87372121,28011.0,6510.382656392843,3.861584754262789,1917,1983,77,0,1906,1980,31333,11,0,0,11,3
2020-10-21,US,Mississippi,Calhoun,618,12,0,33.93683395,-89.33686647,28013.0,4303.321495717569,1.9417475728155342,606,614,12,0,602,609,14436,4,0,0,4,5
2020-10-21,US,Mississippi,Carroll,468,12,0,33.44834567,-89.91994479,28015.0,4704.936161656781,2.5641025641025643,456,463,12,0,451,460,9911,5,0,0,5,3
2020-10-21,US,Mississippi,Chickasaw,832,25,0,33.91983202,-88.9481545,28017.0,4864.643629772555,3.0048076923076925,807,826,25,0,801,820,17171,6,0,0,6,6
2020-10-21,US,Mississippi,Choctaw,203,6,0,33.34598242,-89.24809382,28019.0,2472.594397076736,2.955665024630542,197,203,6,0,197,203,8278,0,0,0,0,0
2020-10-21,US,Mississippi,Claiborne,534,16,0,31.97061673,-90.90702196,28021.0,5941.2550066755675,2.9962546816479403,518,532,16,0,516,532,9002,2,0,0,2,0
2020-10-21,US,Mississippi,Clarke,727,50,0,32.04158545,-88.68896219999998,28023.0,4677.948651952899,6.87757909215956,677,723,49,0,674,714,15604,4,1,0,3,9
2020-10-21,US,Mississippi,Clay,684,21,0,33.65358105,-88.77784255,28025.0,3541.105819010147,3.0701754385964914,663,676,21,0,655,672,19386,8,0,0,8,4
2020-10-21,US,Mississippi,Coahoma,1240,36,0,34.22772299,-90.60415045,28027.0,5604.773097089134,2.9032258064516134,1204,1234,36,0,1198,1231,22628,6,0,0,6,3
2020-10-21,US,Mississippi,Copiah,1357,36,0,31.86977774,-90.44565118,28029.0,4835.203990735792,2.652910832719233,1321,1350,36,0,1314,1346,28543,7,0,0,7,4
2020-10-21,US,Mississippi,Covington,945,25,0,31.63225413,-89.55389939,28031.0,5070.830650354154,2.6455026455026456,920,925,25,0,900,916,18853,20,0,0,20,9
2020-10-21,US,Mississippi,DeSoto,6767,78,0,34.87625235,-89.99091418,28033.0,3658.925626537619,1.1526525786907051,6689,6701,78,0,6623,6636,182001,66,0,0,66,65
2020-10-21,US,Mississippi,Forrest,2980,78,0,31.18961454,-89.25832496,28035.0,3978.797548633457,2.6174496644295298,2902,2963,77,0,2886,2951,75036,17,1,0,16,12
2020-10-21,US,Mississippi,Franklin,237,3,0,31.47786634,-90.89672989,28037.0,3072.7343446129908,1.2658227848101269,234,237,3,0,234,230,7788,0,0,0,0,7
2020-10-21,US,Mississippi,George,957,18,0,30.86259065,-88.64436789,28039.0,3906.1224489795923,1.8808777429467085,939,939,17,0,922,935,24250,18,1,0,17,4
2020-10-21,US,Mississippi,Greene,459,18,0,31.21444233,-88.63922281,28041.0,3378.477844840277,3.92156862745098,441,455,18,0,437,453,13586,4,0,0,4,2
2020-10-21,US,Mississippi,Grenada,1206,38,0,33.77036166,-89.80245083,28043.0,5809.808266692358,3.1509121061359866,1168,1200,38,0,1162,1201,21055,6,0,0,6,-1
2020-10-21,US,Mississippi,Hancock,787,27,0,30.41830223,-89.48851033,28045.0,1652.2505878401075,3.4307496823379924,760,781,27,0,754,769,47334,6,0,0,6,12
2020-10-21,US,Mississippi,Harrison,4902,83,0,30.51359752,-89.12467576,28047.0,2355.8246828143024,1.693186454508364,4819,4844,83,0,4761,4811,206650,58,0,0,58,33
2020-10-21,US,Mississippi,Hinds,7823,176,0,32.2656285,-90.44435448,28049.0,3374.309868875086,2.2497763006519236,7647,7796,173,0,7623,7751,237085,27,3,0,24,45
2020-10-21,US,Mississippi,Holmes,1137,60,0,33.12345854,-90.08923538,28051.0,6684.303350970018,5.277044854881266,1077,1135,60,0,1075,1132,17622,2,0,0,2,3
2020-10-21,US,Mississippi,Humphreys,419,16,0,33.12825718,-90.52252707,28053.0,5195.93253968254,3.8186157517899764,403,412,16,0,396,399,8257,7,0,0,7,13
2020-10-21,US,Mississippi,Issaquena,106,4,0,32.72531359,-90.97392828,28055.0,7987.942727957799,3.7735849056603774,102,106,3,0,103,106,1308,0,1,0,-1,0
2020-10-21,US,Mississippi,Itawamba,1113,25,0,34.27993475,-88.3606733,28057.0,4758.443779392903,2.2461814914645104,1088,1104,24,0,1080,1090,23517,9,1,0,8,14
2020-10-21,US,Mississippi,Jackson,4393,83,0,30.54020656,-88.64184064,28059.0,3058.830082789642,1.8893694513999544,4310,4350,81,0,4269,4319,143277,43,2,0,41,31
2020-10-21,US,Mississippi,Jasper,674,17,0,32.01922104,-89.11786866,28061.0,4114.020631142038,2.5222551928783377,657,674,17,0,657,666,16428,0,0,0,0,8
2020-10-21,US,Mississippi,Jefferson,271,10,0,31.73397872,-91.03764977,28063.0,3876.9670958512156,3.690036900369004,261,270,10,0,260,263,7106,1,0,0,1,7
2020-10-21,US,Mississippi,Jefferson Davis,400,11,0,31.56884708,-89.82670990000004,28065.0,3594.536304816679,2.75,389,398,11,0,387,394,11234,2,0,0,2,4
2020-10-21,US,Mississippi,Jones,2853,84,0,31.62257767,-89.16896899999998,28067.0,4189.55035390173,2.944269190325973,2769,2837,82,0,2755,2831,68461,16,2,0,14,6
2020-10-21,US,Mississippi,Kemper,321,15,0,32.75462946,-88.64105766,28069.0,3295.0112913159514,4.672897196261682,306,320,15,0,305,318,10027,1,0,0,1,2
2020-10-21,US,Mississippi,Lafayette,2440,42,0,34.35687874,-89.48490961,28071.0,4516.929228604749,1.721311475409836,2398,2426,42,0,2384,2417,54793,14,0,0,14,9
2020-10-21,US,Mississippi,Lamar,2190,38,0,31.20572971,-89.5077704,28073.0,3457.3670334527887,1.735159817351598,2152,2171,38,0,2133,2149,62447,19,0,0,19,22
2020-10-21,US,Mississippi,Lauderdale,2398,134,0,32.40419769,-88.66229662,28075.0,3235.075885328837,5.587989991659716,2264,2376,131,0,2245,2344,75317,22,3,0,19,32
2020-10-21,US,Mississippi,Lawrence,504,14,0,31.55147224,-90.10841127,28077.0,4004.449388209121,2.7777777777777777,490,499,14,0,485,495,12455,5,0,0,5,4
2020-10-21,US,Mississippi,Leake,1139,40,0,32.7536828,-89.52402044,28079.0,4998.683402089002,3.511852502194908,1099,1133,40,0,1093,1122,22763,6,0,0,6,11
2020-10-21,US,Mississippi,Lee,3490,79,0,34.291877500000005,-88.68149954,28081.0,4084.929069713002,2.2636103151862463,3411,3449,79,0,3370,3413,85202,41,0,0,41,36
2020-10-21,US,Mississippi,Leflore,1632,87,0,33.55545125,-90.29900733,28083.0,5790.724905084627,5.330882352941177,1545,1607,87,0,1520,1600,28919,25,0,0,25,7
2020-10-21,US,Mississippi,Lincoln,1368,56,0,31.53288662,-90.45391915,28085.0,4005.504640880743,4.093567251461988,1312,1355,55,0,1300,1348,34205,13,1,0,12,7
2020-10-21,US,Mississippi,Lowndes,1755,62,0,33.47386518,-88.44191529999998,28087.0,2995.1361037631195,3.532763532763533,1693,1749,62,0,1687,1739,58930,6,0,0,6,10
2020-10-21,US,Mississippi,Madison,3757,93,0,32.63389156,-90.03513564,28089.0,3535.2679915688045,2.4753792919882884,3664,3739,93,0,3646,3717,105630,18,0,0,18,22
2020-10-21,US,Mississippi,Marion,933,42,0,31.23132643,-89.8209217,28091.0,3796.850201440605,4.501607717041801,891,929,42,0,887,932,24715,4,0,0,4,-3
2020-10-21,US,Mississippi,Marshall,1362,26,0,34.76216286,-89.50299462,28093.0,3859.012863376211,1.908957415565345,1336,1348,26,0,1322,1326,35451,14,0,0,14,22
