Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,Mississippi,Monroe,1465,72,0,33.89236763,-88.4808438,28095.0,4155.792579144446,4.914675767918089,1393,1459,72,0,1387,1448,35564,6,0,0,6,11
2020-10-21,US,Mississippi,Montgomery,531,23,0,33.49419589,-89.61729103,28097.0,5432.225063938618,4.331450094161959,508,529,23,0,506,527,10023,2,0,0,2,2
2020-10-21,US,Mississippi,Neshoba,1820,111,0,32.75339664,-89.11726492,28099.0,6250.429287725805,6.0989010989010985,1709,1814,111,0,1703,1806,29125,6,0,0,6,8
2020-10-21,US,Mississippi,Newton,849,27,0,32.40021118,-89.11843336,28101.0,4039.394804453326,3.180212014134276,822,844,27,0,817,842,21443,5,0,0,5,2
2020-10-21,US,Mississippi,Noxubee,596,17,0,33.11009499,-88.56949061,28103.0,5721.416914658729,2.8523489932885906,579,596,17,0,579,595,10535,0,0,0,0,1
2020-10-21,US,Mississippi,Oktibbeha,1976,54,0,33.42491685,-88.87905132,28105.0,3984.9154012140275,2.7327935222672064,1922,1958,54,0,1904,1946,49599,18,0,0,18,12
2020-10-21,US,Mississippi,Panola,1676,38,0,34.36398677,-89.95064249,28107.0,4901.7313991576975,2.2673031026252985,1638,1663,37,0,1626,1651,34178,13,1,0,12,12
2020-10-21,US,Mississippi,Pearl River,1105,59,0,30.77090935,-89.58677275,28109.0,1989.7362023948856,5.339366515837104,1046,1089,58,0,1031,1082,55387,16,1,0,15,7
2020-10-21,US,Mississippi,Perry,484,23,0,31.17161885,-88.99281835,28111.0,4042.428798129124,4.752066115702481,461,481,22,0,459,480,11931,3,1,0,2,1
2020-10-21,US,Mississippi,Pike,1372,56,0,31.17507789,-90.40392572,28113.0,3492.1604561189165,4.081632653061225,1316,1372,56,0,1316,1364,39563,0,0,0,0,8
2020-10-21,US,Mississippi,Pontotoc,1452,19,0,34.226046000000004,-89.03636807,28115.0,4512.960775781688,1.3085399449035813,1433,1438,19,0,1419,1435,31833,14,0,0,14,3
2020-10-21,US,Mississippi,Prentiss,1029,19,0,34.61810501,-88.51986294,28117.0,4095.359388681048,1.84645286686103,1010,1026,19,0,1007,1016,25315,3,0,0,3,10
2020-10-21,US,Mississippi,Quitman,417,6,0,34.25157572,-90.28908,28119.0,6139.575971731449,1.4388489208633093,411,414,6,0,408,413,7051,3,0,0,3,1
2020-10-21,US,Mississippi,Rankin,3859,86,0,32.26469147,-89.94537876,28121.0,2485.33209678562,2.2285566208862404,3773,3837,86,0,3751,3808,153902,22,0,0,22,29
2020-10-21,US,Mississippi,Scott,1238,29,0,32.406704100000006,-89.53789439,28123.0,4401.934290997013,2.3424878836833605,1209,1238,29,0,1209,1232,28287,0,0,0,0,6
2020-10-21,US,Mississippi,Sharkey,280,14,0,32.88149103,-90.81595379999999,28125.0,6479.981485767184,5.0,266,278,14,0,264,277,4377,2,0,0,2,1
2020-10-21,US,Mississippi,Simpson,1195,49,0,31.91282117,-89.91716179,28127.0,4482.706879735913,4.100418410041842,1146,1186,49,0,1137,1181,26758,9,0,0,9,5
2020-10-21,US,Mississippi,Smith,585,16,0,32.01744532,-89.50644846,28129.0,3675.546619753707,2.7350427350427347,569,583,16,0,567,581,16002,2,0,0,2,2
2020-10-21,US,Mississippi,Stone,455,14,0,30.79187949,-89.11547539,28131.0,2481.457242582897,3.0769230769230766,441,450,14,0,436,450,18717,5,0,0,5,0
2020-10-21,US,Mississippi,Sunflower,1588,49,0,33.60192578,-90.58882684,28133.0,6324.173636001593,3.0856423173803527,1539,1576,49,0,1527,1574,25735,12,0,0,12,2
2020-10-21,US,Mississippi,Tallahatchie,825,25,0,33.95339918,-90.1729398,28135.0,5974.3645448620455,3.0303030303030303,800,818,25,0,793,818,13987,7,0,0,7,0
2020-10-21,US,Mississippi,Tate,1136,39,0,34.65133709,-89.94485778,28137.0,4011.1577981003497,3.4330985915492964,1097,1132,39,0,1093,1127,28759,4,0,0,4,5
2020-10-21,US,Mississippi,Tippah,865,21,0,34.76872156,-88.90988194,28139.0,3929.1392232568705,2.4277456647398843,844,859,21,0,838,851,21995,6,0,0,6,8
2020-10-21,US,Mississippi,Tishomingo,797,41,0,34.74023475,-88.23917219,28141.0,4111.850590723831,5.144291091593477,756,793,41,0,752,790,19454,4,0,0,4,3
2020-10-21,US,Mississippi,Tunica,523,17,0,34.64967704,-90.37481167,28143.0,5429.8172757475095,3.2504780114722758,506,522,17,0,505,518,9944,1,0,0,1,4
2020-10-21,US,Mississippi,Union,1160,25,0,34.49162015,-89.00776006,28145.0,4025.6810688877317,2.155172413793104,1135,1152,25,0,1127,1139,28606,8,0,0,8,13
2020-10-21,US,Mississippi,Walthall,633,27,0,31.14971548,-90.10446654,28147.0,4430.9113817723655,4.265402843601897,606,633,27,0,606,633,14465,0,0,0,0,0
2020-10-21,US,Mississippi,Warren,1532,55,0,32.35810271,-90.83352619,28149.0,3375.86214495053,3.5900783289817237,1477,1527,55,0,1472,1521,46176,5,0,0,5,6
2020-10-21,US,Mississippi,Washington,2537,99,0,33.28392041,-90.94196237,28151.0,5777.858753330752,3.9022467481277103,2438,2521,97,0,2424,2514,45063,16,2,0,14,7
2020-10-21,US,Mississippi,Wayne,994,21,0,31.64135687,-88.69573913,28153.0,4924.936828023584,2.112676056338028,973,987,21,0,966,985,20298,7,0,0,7,2
2020-10-21,US,Mississippi,Webster,366,13,0,33.61300486,-89.28392912,28155.0,3777.4796160594487,3.551912568306011,353,366,13,0,353,365,9788,0,0,0,0,1
2020-10-21,US,Mississippi,Wilkinson,331,20,0,31.16078225,-91.31018819,28157.0,3835.457705677868,6.042296072507553,311,330,20,0,310,329,8792,1,0,0,1,1
2020-10-21,US,Mississippi,Winston,826,21,0,33.08747908,-89.03391385,28159.0,4600.389863547758,2.5423728813559316,805,822,21,0,801,815,18165,4,0,0,4,7
2020-10-21,US,Mississippi,Yalobusha,513,14,0,34.02824175,-89.70762049999998,28161.0,4236.868186323092,2.729044834307992,499,493,14,0,479,484,12392,20,0,0,20,9
2020-10-21,US,Mississippi,Yazoo,1199,33,0,32.77890365,-90.39656148,28163.0,4038.396766588077,2.7522935779816518,1166,1193,33,0,1160,1172,28248,6,0,0,6,21
2020-10-21,US,Missouri,Adair,475,0,0,40.19058551,-92.60078167,29001.0,1874.2848123742256,0.0,475,467,0,0,467,463,25339,8,0,0,8,4
2020-10-21,US,Missouri,Andrew,406,4,0,39.98492163,-94.80163024,29003.0,2292.2312556458896,0.9852216748768472,402,403,4,0,399,397,17607,3,0,0,3,6
2020-10-21,US,Missouri,Atchison,73,1,0,40.43238737,-95.42970639,29005.0,1419.4050165273184,1.3698630136986298,72,73,1,0,72,71,5171,0,0,0,0,2
2020-10-21,US,Missouri,Audrain,535,7,0,39.215877,-91.84242683,29007.0,2107.294784937766,1.308411214953271,528,535,7,0,528,533,25473,0,0,0,0,2
2020-10-21,US,Missouri,Barry,735,8,0,36.70978521,-93.82919888,29009.0,2053.7036519601,1.08843537414966,727,731,8,0,723,724,35886,4,0,0,4,7
2020-10-21,US,Missouri,Barton,402,2,0,37.50207671,-94.34757022,29011.0,3420.112302194997,0.4975124378109453,400,399,2,0,397,395,11798,3,0,0,3,4
2020-10-21,US,Missouri,Bates,229,5,0,38.25271289,-94.34113157,29013.0,1416.0277022013354,2.183406113537118,224,225,5,0,220,224,16320,4,0,0,4,1
2020-10-21,US,Missouri,Benton,465,5,0,38.29503305,-93.28756116,29015.0,2391.606233605925,1.075268817204301,460,462,5,0,457,454,19278,3,0,0,3,8
2020-10-21,US,Missouri,Bollinger,441,2,0,37.32449052,-90.02725304,29017.0,3634.715239429655,0.453514739229025,439,438,2,0,436,435,12169,3,0,0,3,3
2020-10-21,US,Missouri,Boone,5730,14,0,38.99186229,-92.30723575,29019.0,3175.1661005303026,0.2443280977312391,5716,5646,14,0,5632,5625,180005,84,0,0,84,21
2020-10-21,US,Missouri,Buchanan,2796,36,0,39.65816401,-94.80138942,29021.0,3200.402911954581,1.2875536480686696,2760,2783,35,0,2748,2754,88571,13,1,0,12,29
2020-10-21,US,Missouri,Butler,1050,8,0,36.71462476,-90.40421163,29023.0,2471.8677903856114,0.7619047619047619,1042,1040,8,0,1032,1036,42639,10,0,0,10,4
2020-10-21,US,Missouri,Caldwell,162,1,0,39.65620858,-93.98308093,29025.0,1796.0088691796009,0.6172839506172839,161,161,1,0,160,158,9108,1,0,0,1,3
2020-10-21,US,Missouri,Callaway,1067,5,0,38.83674754,-91.92186505,29027.0,2384.730572380037,0.4686035613870666,1062,1021,5,0,1016,1020,44889,46,0,0,46,1
2020-10-21,US,Missouri,Camden,1492,28,0,38.02199522,-92.76083747,29029.0,3222.1142425224048,1.8766756032171583,1464,1478,28,0,1450,1451,45815,14,0,0,14,27
2020-10-21,US,Missouri,Cape Girardeau,2504,45,0,37.38489388,-89.6843587,29031.0,3174.804427482852,1.7971246006389776,2459,2473,45,0,2428,2447,78753,31,0,0,31,26
2020-10-21,US,Missouri,Carroll,173,2,0,39.42762566,-93.50626255,29033.0,1993.3172024426776,1.1560693641618498,171,172,2,0,170,172,8743,1,0,0,1,0
2020-10-21,US,Missouri,Carter,157,3,0,36.94160441,-90.96051322,29035.0,2624.5402875292543,1.9108280254777068,154,155,3,0,152,153,6054,2,0,0,2,2
2020-10-21,US,Missouri,Cass,1929,28,0,38.64789422,-94.353399,29037.0,1823.5961429381732,1.4515292897874543,1901,1909,28,0,1881,1883,104954,20,0,0,20,26
2020-10-21,US,Missouri,Cedar,212,2,0,37.72391475,-93.85445441,29039.0,1477.4548749041744,0.9433962264150944,210,211,2,0,209,210,14165,1,0,0,1,1
2020-10-21,US,Missouri,Chariton,56,1,0,39.51499357,-92.9629191,29041.0,754.1071909507139,1.7857142857142858,55,55,1,0,54,55,7451,1,0,0,1,0
2020-10-21,US,Missouri,Christian,2127,10,0,36.9711783,-93.18537118,29043.0,2400.812686946216,0.4701457451810061,2117,2107,10,0,2097,2093,86983,20,0,0,20,14
2020-10-21,US,Missouri,Clark,103,0,0,40.41040752,-91.73661677,29045.0,1515.3744298955419,0.0,103,104,0,0,104,104,6842,-1,0,0,-1,0
2020-10-21,US,Missouri,Clay,2347,45,0,39.31132056,-94.41850862,29047.0,938.9953110246933,1.9173412867490411,2302,2323,45,0,2278,2300,246365,24,0,0,24,23
2020-10-21,US,Missouri,Clinton,436,11,0,39.6013098,-94.40465394,29049.0,2138.617746603228,2.5229357798165144,425,431,11,0,420,427,20470,5,0,0,5,4
2020-10-21,US,Missouri,Cole,2600,18,0,38.50455671,-92.27860244,29051.0,3387.8428562121308,0.6923076923076923,2582,2543,18,0,2525,2520,76796,57,0,0,57,23
2020-10-21,US,Missouri,Cooper,581,2,0,38.844478,-92.80896081,29053.0,3280.8176633350267,0.3442340791738382,579,575,2,0,573,573,17603,6,0,0,6,2
2020-10-21,US,Missouri,Crawford,563,7,0,37.97663738,-91.30528104,29055.0,2353.678929765886,1.2433392539964476,556,561,7,0,554,554,23957,2,0,0,2,7
2020-10-21,US,Missouri,Dade,129,0,0,37.431814,-93.8503345,29057.0,1706.1235286337783,0.0,129,127,0,0,127,127,7569,2,0,0,2,0
2020-10-21,US,Missouri,Dallas,303,1,0,37.681135499999996,-93.02127031,29059.0,1795.236402417348,0.33003300330033003,302,288,1,0,287,284,16762,15,0,0,15,4
2020-10-21,US,Missouri,Daviess,206,4,0,39.96145298,-93.98519678,29061.0,2488.523798018845,1.9417475728155342,202,205,3,0,202,202,8313,1,1,0,0,3
2020-10-21,US,Missouri,DeKalb,259,2,0,39.89201062,-94.40476508,29063.0,2064.2384633777,0.7722007722007722,257,256,2,0,254,252,12630,3,0,0,3,4
2020-10-21,US,Missouri,Dent,236,3,0,37.60663134,-91.50790473,29065.0,1515.4433956206256,1.2711864406779658,233,233,3,0,230,230,15441,3,0,0,3,3
2020-10-21,US,Missouri,Douglas,273,9,0,36.9325593,-92.49905109,29067.0,2070.5346985210467,3.2967032967032965,264,273,6,0,267,272,13373,0,3,0,-3,1
2020-10-21,US,Missouri,Dunklin,1028,12,0,36.27167174,-90.09122243,29069.0,3528.8867529435997,1.1673151750972763,1016,1012,12,0,1000,997,29423,16,0,0,16,15
2020-10-21,US,Missouri,Franklin,2395,42,0,38.41127108,-91.07522826,29071.0,2303.6155703251998,1.7536534446764092,2353,2379,40,0,2339,2349,103670,16,2,0,14,30
2020-10-21,US,Missouri,Gasconade,230,24,0,38.43947277,-91.50847147,29073.0,1563.9874881000947,10.434782608695652,206,225,24,0,201,221,14705,5,0,0,5,4
2020-10-21,US,Missouri,Gentry,174,10,0,40.21097916,-94.40944419,29075.0,2647.998782529296,5.747126436781608,164,173,10,0,163,172,6628,1,0,0,1,1
2020-10-21,US,Missouri,Greene,8497,111,0,37.2575872,-93.34230916,29077.0,2899.1490552261107,1.3063434153230549,8386,8436,106,0,8330,8352,291923,61,5,0,56,84
2020-10-21,US,Missouri,Grundy,248,9,0,40.11406587,-93.56509276,29079.0,2517.766497461929,3.629032258064516,239,244,9,0,235,242,9914,4,0,0,4,2
2020-10-21,US,Missouri,Harrison,179,1,0,40.35570088,-93.99222144,29081.0,2143.1992337164747,0.5586592178770949,178,177,1,0,176,175,8414,2,0,0,2,2
2020-10-21,US,Missouri,Henry,347,5,0,38.38482826,-93.79293734,29083.0,1589.9926686217013,1.4409221902017288,342,346,5,0,341,345,21792,1,0,0,1,1
2020-10-21,US,Missouri,Hickory,183,3,0,37.94163617,-93.3203037,29085.0,1917.4350377200333,1.639344262295082,180,181,3,0,178,178,9509,2,0,0,2,3
2020-10-21,US,Missouri,Holt,111,1,0,40.09799248,-95.21638879999999,29087.0,2521.008403361345,0.9009009009009008,110,111,1,0,110,110,4404,0,0,0,0,1
2020-10-21,US,Missouri,Howard,230,2,0,39.1435761,-92.69756691,29089.0,2299.7700229977004,0.8695652173913043,228,226,2,0,224,226,10137,4,0,0,4,0
2020-10-21,US,Missouri,Howell,1038,6,0,36.77383887,-91.88683935,29091.0,2587.431762095869,0.5780346820809249,1032,1030,6,0,1024,1015,40076,8,0,0,8,15
2020-10-21,US,Missouri,Iron,93,0,0,37.55487945,-90.7735296,29093.0,918.5185185185184,0.0,93,92,0,0,92,91,10177,1,0,0,1,1
2020-10-21,US,Missouri,Jackson,9384,117,0,39.01002188,-94.34724536,29095.0,1334.8297537307385,1.2468030690537084,9267,9310,116,0,9194,9196,700307,74,1,0,73,114
2020-10-21,US,Missouri,Jasper,4893,68,0,37.20351921,-94.34050458,29097.0,4032.8695766846895,1.3897404455344369,4825,4843,68,0,4775,4812,120636,50,0,0,50,31
2020-10-21,US,Missouri,Jefferson,5241,78,0,38.25926778,-90.53870896,29099.0,2328.4950751062947,1.4882655981682884,5163,5226,78,0,5148,5174,224347,15,0,0,15,52
2020-10-21,US,Missouri,Johnson,1393,10,0,38.74719601,-93.80691168,29101.0,2576.6712293292885,0.7178750897343862,1383,1403,11,0,1392,1402,53652,-10,-1,0,-9,1
2020-10-21,US,Missouri,Kansas City,13869,175,0,39.0997,-94.5786,0.0,2836.526957129973,1.2618069074915281,13694,13792,172,0,13620,13733,491918,77,3,0,74,59
2020-10-21,US,Missouri,Knox,59,1,0,40.12699751,-92.14780832,29103.0,1490.2753220510226,1.6949152542372878,58,59,1,0,58,59,3947,0,0,0,0,0
2020-10-21,US,Missouri,Laclede,1093,21,0,37.65896829,-92.5888493,29105.0,3059.6534445595275,1.9213174748398905,1072,1086,18,0,1068,1077,35713,7,3,0,4,9
2020-10-21,US,Missouri,Lafayette,754,24,0,39.06986886,-93.78076396,29107.0,2305.246422893482,3.1830238726790454,730,745,24,0,721,738,32598,9,0,0,9,7
2020-10-21,US,Missouri,Lawrence,1006,14,0,37.10626634,-93.83293097,29109.0,2622.8653369834437,1.3916500994035783,992,992,14,0,978,974,38359,14,0,0,14,18
2020-10-21,US,Missouri,Lewis,175,2,0,40.09673161,-91.72070156,29111.0,1790.0981996726678,1.1428571428571428,173,173,2,0,171,171,9855,2,0,0,2,2
2020-10-21,US,Missouri,Lincoln,1079,5,0,39.05345619,-90.95588181,29113.0,1828.4106891701829,0.4633920296570899,1074,1068,5,0,1063,1064,57686,11,0,0,11,4
2020-10-21,US,Missouri,Linn,153,2,0,39.87001769,-93.10704106,29115.0,1283.5570469798656,1.30718954248366,151,152,2,0,150,152,12037,1,0,0,1,0
2020-10-21,US,Missouri,Livingston,549,6,0,39.78110272,-93.54645978,29117.0,3605.437709332107,1.0928961748633879,543,544,6,0,538,542,15146,5,0,0,5,2
2020-10-21,US,Missouri,Macon,198,1,0,39.83049768,-92.56453089,29121.0,1309.7836872395314,0.5050505050505051,197,197,1,0,196,197,15153,1,0,0,1,0
2020-10-21,US,Missouri,Madison,447,3,0,37.47865134,-90.34671429999999,29123.0,3697.882197220384,0.6711409395973155,444,443,2,0,441,433,12188,4,1,0,3,10
2020-10-21,US,Missouri,Maries,148,0,0,38.16193985,-91.92249662,29125.0,1701.736230884213,0.0,148,145,0,0,145,140,8769,3,0,0,3,5
2020-10-21,US,Missouri,Marion,850,14,0,39.80601912,-91.62203062,29127.0,2979.320014020329,1.6470588235294117,836,838,14,0,824,822,28592,12,0,0,12,16
2020-10-21,US,Missouri,McDonald,1192,11,0,36.62869595,-94.34867205,29119.0,5219.599772299339,0.9228187919463088,1181,1190,11,0,1179,1189,23078,2,0,0,2,1
2020-10-21,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,31,0,0,31,31,3641,0,0,0,0,0
2020-10-21,US,Missouri,Miller,791,7,0,38.21450288,-92.42610898,29131.0,3087.55220734611,0.8849557522123894,784,783,5,0,778,777,25336,8,2,0,6,6
2020-10-21,US,Missouri,Mississippi,402,5,0,36.82516239,-89.29505753,29133.0,3050.0758725341425,1.243781094527363,397,398,5,0,393,390,13336,4,0,0,4,8
2020-10-21,US,Missouri,Moniteau,507,9,0,38.63571781,-92.57976951,29135.0,3142.821720803372,1.7751479289940828,498,501,8,0,493,492,16121,6,1,0,5,9
2020-10-21,US,Missouri,Monroe,139,1,0,39.49593978,-92.00043978,29137.0,1608.0518278574734,0.7194244604316546,138,135,1,0,134,132,8664,4,0,0,4,3
2020-10-21,US,Missouri,Montgomery,112,1,0,38.94022054,-91.47000721,29139.0,969.6130205177041,0.8928571428571429,111,111,1,0,110,110,11534,1,0,0,1,1
2020-10-21,US,Missouri,Morgan,604,6,0,38.4181765,-92.88791859,29141.0,2928.200901730741,0.9933774834437086,598,596,6,0,590,584,20358,8,0,0,8,12
2020-10-21,US,Missouri,New Madrid,709,20,0,36.59666326,-89.66070007,29143.0,4152.026235652376,2.8208744710860367,689,707,20,0,687,703,17296,2,0,0,2,4
2020-10-21,US,Missouri,Newton,1915,17,0,36.90519407,-94.3394104,29145.0,3288.343979668933,0.8877284595300261,1898,1905,17,0,1888,1890,58266,10,0,0,10,15
2020-10-21,US,Missouri,Nodaway,1041,10,0,40.36079813,-94.88133008,29147.0,4712.112982074959,0.9606147934678194,1031,1024,10,0,1014,1017,22304,17,0,0,17,7
2020-10-21,US,Missouri,Oregon,214,0,0,36.68710164,-91.4033755,29149.0,2032.481717162124,0.0,214,213,0,0,213,212,10541,1,0,0,1,1
2020-10-21,US,Missouri,Osage,431,3,0,38.46036182,-91.8613635,29151.0,3165.626147631289,0.6960556844547564,428,424,3,0,421,413,13714,7,0,0,7,11
2020-10-21,US,Missouri,Ozark,181,1,0,36.64916339,-92.44459066,29153.0,1972.96708088075,0.5524861878453039,180,179,1,0,178,175,9017,2,0,0,2,4
2020-10-21,US,Missouri,Pemiscot,686,12,0,36.2130572,-89.78742322,29155.0,4340.3986080354325,1.749271137026239,674,678,12,0,666,674,16272,8,0,0,8,4
2020-10-21,US,Missouri,Perry,762,7,0,37.70660776,-89.82741088,29157.0,3982.0234113712377,0.9186351706036744,755,761,7,0,754,755,19150,1,0,0,1,6
2020-10-21,US,Missouri,Pettis,1484,14,0,38.72798918,-93.28471706,29159.0,3505.042632088618,0.9433962264150944,1470,1457,14,0,1443,1432,42542,27,0,0,27,25
2020-10-21,US,Missouri,Phelps,776,19,0,37.87736118,-91.79351727,29161.0,1740.9642608754184,2.4484536082474233,757,767,19,0,748,765,44732,9,0,0,9,2
2020-10-21,US,Missouri,Pike,309,8,0,39.34310674,-91.16980779,29163.0,1688.3400721232654,2.588996763754045,301,307,8,0,299,305,18504,2,0,0,2,2
2020-10-21,US,Missouri,Platte,926,12,0,39.38154439,-94.77068479,29165.0,886.8202800283476,1.2958963282937366,914,921,12,0,909,909,102985,5,0,0,5,12
2020-10-21,US,Missouri,Polk,895,8,0,37.616229600000004,-93.39828174,29167.0,2783.9124078509444,0.8938547486033519,887,890,8,0,882,875,32201,5,0,0,5,15
2020-10-21,US,Missouri,Pulaski,901,9,0,37.82462075,-92.20783203,29169.0,1712.6998308209936,0.9988901220865704,892,900,9,0,891,894,52014,1,0,0,1,6
2020-10-21,US,Missouri,Putnam,48,1,0,40.47942497,-93.02042674,29171.0,1022.1465076660988,2.083333333333333,47,48,1,0,47,48,4757,0,0,0,0,0
2020-10-21,US,Missouri,Ralls,194,0,0,39.52817427,-91.51838643,29173.0,1881.8508099718688,0.0,194,193,0,0,193,190,10212,1,0,0,1,3
2020-10-21,US,Missouri,Randolph,541,3,0,39.44007257,-92.49713740000001,29175.0,2186.0352351705187,0.5545286506469501,538,508,3,0,505,503,24763,33,0,0,33,5
2020-10-21,US,Missouri,Ray,252,2,0,39.353746799999996,-93.98905745,29177.0,1094.7953775306282,0.7936507936507936,250,247,2,0,245,236,22883,5,0,0,5,11
2020-10-21,US,Missouri,Reynolds,60,0,0,37.36085952,-90.97009925,29179.0,956.9377990430625,0.0,60,60,0,0,60,60,6254,0,0,0,0,0
2020-10-21,US,Missouri,Ripley,233,4,0,36.65460667,-90.85990261,29181.0,1753.4617700180613,1.7167381974248928,229,229,4,0,225,222,13401,4,0,0,4,7
2020-10-21,US,Missouri,Saline,909,10,0,39.13734288,-93.20259964,29195.0,3993.673388691183,1.1001100110011002,899,907,9,0,898,895,22895,2,1,0,1,12
2020-10-21,US,Missouri,Schuyler,35,0,0,40.46921489,-92.52311943,29197.0,751.0729613733905,0.0,35,35,0,0,35,35,4599,0,0,0,0,0
2020-10-21,US,Missouri,Scotland,63,1,0,40.45214695,-92.14709064,29199.0,1285.1897184822521,1.5873015873015872,62,63,1,0,62,63,4966,0,0,0,0,0
2020-10-21,US,Missouri,Scott,1312,19,0,37.05588075,-89.56474493,29201.0,3427.377220480669,1.4481707317073171,1293,1295,19,0,1276,1266,38458,17,0,0,17,29
2020-10-21,US,Missouri,Shannon,202,3,0,37.15772072,-91.40190382,29203.0,2473.671320107764,1.4851485148514851,199,202,3,0,199,200,8189,0,0,0,0,2
2020-10-21,US,Missouri,Shelby,97,1,0,39.79742518,-92.07634971,29205.0,1635.7504215851602,1.0309278350515465,96,96,1,0,95,97,6050,1,0,0,1,-1
2020-10-21,US,Missouri,St. Charles,9951,144,0,38.77875681,-90.66662425,29183.0,2475.237673560153,1.447090744648779,9807,9886,144,0,9742,9738,399182,65,0,0,65,148
2020-10-21,US,Missouri,St. Clair,114,1,0,38.03699437,-93.77631447,29185.0,1213.1531339789294,0.8771929824561403,113,108,1,0,107,107,9395,6,0,0,6,1
2020-10-21,US,Missouri,St. Francois,2683,22,0,37.81214171,-90.47598685,29187.0,3991.6685263706013,0.8199776369735371,2661,2660,22,0,2638,2635,66692,23,0,0,23,25
2020-10-21,US,Missouri,St. Louis,28626,860,0,38.63770039999999,-90.4458375,29189.0,2879.2854592362737,3.004261859847692,27766,28380,860,0,27520,28239,996945,246,0,0,246,141
2020-10-21,US,Missouri,St. Louis City,8059,218,0,38.63555736,-90.24349225,29510.0,2681.185457255403,2.705050254373992,7841,8008,218,0,7790,7957,302838,51,0,0,51,51
2020-10-21,US,Missouri,Ste. Genevieve,319,1,0,37.89090059,-90.1949941,29186.0,1782.7204649603214,0.31347962382445144,318,314,1,0,313,303,17888,5,0,0,5,11
2020-10-21,US,Missouri,Stoddard,792,15,0,36.85571651,-89.9444155,29207.0,2728.6821705426355,1.893939393939394,777,782,15,0,767,761,29206,10,0,0,10,21
2020-10-21,US,Missouri,Stone,646,8,0,36.75000327,-93.45256475,29209.0,2021.7826740110165,1.238390092879257,638,640,7,0,633,637,31749,6,1,0,5,3
2020-10-21,US,Missouri,Sullivan,279,1,0,40.2099105,-93.11150106,29211.0,4582.0331745771055,0.35842293906810035,278,278,1,0,277,277,6221,1,0,0,1,1
2020-10-21,US,Missouri,Taney,1591,33,0,36.65465345,-93.04075153,29213.0,2844.728937204977,2.07416719044626,1558,1579,33,0,1546,1567,55852,12,0,0,12,12
2020-10-21,US,Missouri,Texas,534,3,0,37.31728859,-91.96564727,29215.0,2102.5277580911884,0.5617977528089888,531,533,3,0,530,530,25571,1,0,0,1,3
2020-10-21,US,Missouri,Vernon,296,3,0,37.8457799,-94.34127305,29217.0,1439.4786752905704,1.0135135135135136,293,294,3,0,291,291,20528,2,0,0,2,3
2020-10-21,US,Missouri,Warren,582,1,0,38.76529479,-91.16124662,29219.0,1632.5843642177902,0.1718213058419244,581,577,1,0,576,574,34711,5,0,0,5,3
