Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,Nevada,Clark,76244,1487,0,36.21458855,-115.0130241,32003.0,3363.634157801047,1.9503174020250773,74757,75888,1483,0,74405,75410,2231647,356,4,0,352,478
2020-10-21,US,Nevada,Douglas,387,1,0,38.912862,-119.61713329999999,32005.0,791.3301298435742,0.25839793281653745,386,381,1,0,380,376,48467,6,0,0,6,5
2020-10-21,US,Nevada,Elko,1245,11,0,41.14531606,-115.3577619,32007.0,2358.937436052901,0.8835341365461847,1234,1227,11,0,1216,1203,52460,18,0,0,18,24
2020-10-21,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-10-21,US,Nevada,Humboldt,160,4,0,41.40692186,-118.11094270000001,32013.0,950.6268195591467,2.5,156,157,4,0,153,150,16786,3,0,0,3,7
2020-10-21,US,Nevada,Lander,96,2,0,39.933223299999995,-117.03970749999999,32015.0,1735.357917570499,2.083333333333333,94,93,2,0,91,90,5575,3,0,0,3,3
2020-10-21,US,Nevada,Lincoln,44,0,0,37.64268459,-114.8790388,32017.0,848.9291915878835,0.0,44,36,0,0,36,34,5201,8,0,0,8,2
2020-10-21,US,Nevada,Lyon,560,12,0,39.01777974,-119.18704790000001,32019.0,973.7436967483916,2.142857142857143,548,554,11,0,543,548,55808,6,1,0,5,6
2020-10-21,US,Nevada,Mineral,14,0,0,38.53841696,-118.4344506,32021.0,310.7658157602664,0.0,14,14,0,0,14,14,4514,0,0,0,0,0
2020-10-21,US,Nevada,Nye,588,16,0,38.04264256,-116.47227020000001,32023.0,1263.8909786557188,2.7210884353741496,572,585,16,0,569,581,45346,3,0,0,3,4
2020-10-21,US,Nevada,Pershing,23,0,0,40.44003782,-118.40056409999998,32027.0,342.00743494423784,0.0,23,25,0,0,25,23,6666,-2,0,0,-2,2
2020-10-21,US,Nevada,Storey,21,0,0,39.44875482,-119.5250207,32029.0,509.3378607809847,0.0,21,20,0,0,20,20,4029,1,0,0,1,0
2020-10-21,US,Nevada,Washoe,11694,186,0,40.66562265,-119.6631594,32031.0,2480.069732078665,1.590559261159569,11508,11551,186,0,11365,11444,465735,143,0,0,143,107
2020-10-21,US,Nevada,White Pine,105,1,0,39.44157041,-114.89996599999999,32033.0,1096.0334029227558,0.9523809523809524,104,104,1,0,103,93,9475,1,0,0,1,11
2020-10-21,US,New Hampshire,Belknap,202,5,0,43.51637314,-71.41684235,33001.0,329.51079066277345,2.4752475247524752,197,195,5,0,190,192,61022,7,0,0,7,3
2020-10-21,US,New Hampshire,Carroll,137,2,0,43.87498583,-71.20430216,33003.0,280.1063177264363,1.45985401459854,135,136,2,0,134,135,48779,1,0,0,1,1
2020-10-21,US,New Hampshire,Cheshire,176,3,0,42.92015988,-72.25311043,33005.0,231.32023394887298,1.7045454545454546,173,176,3,0,173,174,76493,0,0,0,0,2
2020-10-21,US,New Hampshire,Coos,34,0,0,44.69063265,-71.30633239,33007.0,107.72106580489815,0.0,34,34,0,0,34,34,31589,0,0,0,0,0
2020-10-21,US,New Hampshire,Grafton,187,1,0,43.93779815,-71.82057197,33009.0,208.04129675366573,0.5347593582887701,186,185,1,0,184,183,89786,2,0,0,2,2
2020-10-21,US,New Hampshire,Hillsborough,5196,312,0,42.91537785,-71.7200253,33011.0,1245.9684671182786,6.0046189376443415,4884,5170,311,0,4859,5139,415247,26,1,0,25,31
2020-10-21,US,New Hampshire,Merrimack,807,26,0,43.29662971,-71.6811573,33013.0,533.0567867310474,3.2218091697645597,781,788,26,0,762,775,151132,19,0,0,19,13
2020-10-21,US,New Hampshire,Rockingham,2426,105,0,42.98499744,-71.12883377,33015.0,783.1642288285788,4.328112118713931,2321,2405,105,0,2300,2382,309176,21,0,0,21,23
2020-10-21,US,New Hampshire,Strafford,665,14,0,43.291833000000004,-71.02336013,33017.0,509.0597322269258,2.1052631578947367,651,658,14,0,644,650,130090,7,0,0,7,8
2020-10-21,US,New Hampshire,Sullivan,70,1,0,43.36094111,-72.22203125,33019.0,162.2398368330784,1.4285714285714286,69,68,1,0,67,68,43144,2,0,0,2,0
2020-10-21,US,New Hampshire,Unassigned,17,0,0,0.0,0.0,90033.0,0.0,0.0,17,13,0,0,13,14,,4,0,0,4,-1
2020-10-21,US,New Jersey,Atlantic,4816,264,0,39.47538693,-74.65848483,34001.0,1826.525581218948,5.48172757475083,4552,4779,264,0,4515,4753,265429,37,0,0,37,26
2020-10-21,US,New Jersey,Bergen,24066,2055,0,40.96010917,-74.07164325,34003.0,2581.6293035200524,8.539017701321367,22011,23945,2053,0,21892,23845,936692,121,2,0,119,100
2020-10-21,US,New Jersey,Burlington,7978,508,0,39.87681124,-74.66927768,34005.0,1791.4040449175816,6.3675106542993225,7470,7928,507,0,7421,7885,445384,50,1,0,49,43
2020-10-21,US,New Jersey,Camden,11007,620,0,39.80343818,-74.96388753,34007.0,2173.273494435022,5.6327791405469245,10387,10946,618,0,10328,10908,507078,61,2,0,59,38
2020-10-21,US,New Jersey,Cape May,1080,100,0,39.15008829,-74.80170244,34009.0,1173.4156172926696,9.25925925925926,980,1080,99,0,981,1077,92560,0,1,0,-1,3
2020-10-21,US,New Jersey,Cumberland,3933,161,0,39.37199394,-75.10712559,34011.0,2630.294194359547,4.093567251461988,3772,3924,161,0,3763,3914,150972,9,0,0,9,10
2020-10-21,US,New Jersey,Essex,22877,2137,0,40.78681335,-74.24657979,34013.0,2863.293594918489,9.341259780565633,20740,22735,2136,0,20599,22625,799767,142,1,0,141,110
2020-10-21,US,New Jersey,Gloucester,5261,238,0,39.71581067,-75.13995546,34015.0,1803.961102195888,4.523854780459988,5023,5240,236,0,5004,5210,291408,21,2,0,19,30
2020-10-21,US,New Jersey,Hudson,22004,1524,0,40.73766234,-74.07515667,34017.0,3272.50067297153,6.9260134520996175,20480,21886,1525,0,20361,21810,676061,118,-1,0,119,76
2020-10-21,US,New Jersey,Hunterdon,1505,126,0,40.56335249,-74.91284156,34019.0,1210.0891686968828,8.372093023255816,1379,1497,126,0,1371,1494,124714,8,0,0,8,3
2020-10-21,US,New Jersey,Mercer,9031,638,0,40.28047017,-74.70479631,34021.0,2457.8831342024328,7.064555420219245,8393,9005,638,0,8367,8975,369811,26,0,0,26,30
2020-10-21,US,New Jersey,Middlesex,21229,1441,0,40.43629879,-74.41426991,34023.0,2573.018754954173,6.787884497621179,19788,21152,1439,0,19713,21043,829685,77,2,0,75,109
2020-10-21,US,New Jersey,Monmouth,13477,870,0,40.26549699,-74.22240686,34025.0,2177.9426142745174,6.455442605921199,12607,13439,869,0,12570,13395,621354,38,1,0,37,44
2020-10-21,US,New Jersey,Morris,8596,832,0,40.86095313,-74.54553709999998,34027.0,1747.7050696865883,9.678920428106096,7764,8529,832,0,7697,8475,494228,67,0,0,67,54
2020-10-21,US,New Jersey,Ocean,16238,1059,0,39.8895449,-74.28089251,34029.0,2674.304084745037,6.521739130434782,15179,16173,1056,0,15117,16107,601651,65,3,0,62,66
2020-10-21,US,New Jersey,Passaic,20160,1260,0,41.03238628,-74.29954144,34031.0,4017.328715530881,6.25,18900,20089,1258,0,18831,20028,503310,71,2,0,69,61
2020-10-21,US,New Jersey,Salem,1147,88,0,39.58719656,-75.34696629999998,34033.0,1838.5829927065802,7.672188317349608,1059,1146,88,0,1058,1143,62607,1,0,0,1,3
2020-10-21,US,New Jersey,Somerset,6216,592,0,40.56465737,-74.61683016,34035.0,1889.7407990660736,9.523809523809524,5624,6192,590,0,5602,6169,331164,24,2,0,22,23
2020-10-21,US,New Jersey,Sussex,1637,197,0,41.13891592,-74.69118243,34037.0,1165.2240760776722,12.034208918753814,1440,1628,197,0,1431,1623,140799,9,0,0,9,5
2020-10-21,US,New Jersey,Unassigned,404,0,0,0.0,0.0,90034.0,0.0,0.0,404,416,0,0,416,397,,-12,0,0,-12,19
2020-10-21,US,New Jersey,Union,19044,1364,0,40.65835409,-74.30680092,34039.0,3423.080448861401,7.162360848561226,17680,18949,1364,0,17585,18815,558067,95,0,0,95,134
2020-10-21,US,New Jersey,Warren,1517,171,0,40.85951833,-74.99556527,34041.0,1441.097399944902,11.272247857613714,1346,1515,171,0,1344,1514,105779,2,0,0,2,1
2020-10-21,US,New Mexico,Bernalillo,9503,188,0,35.05163625,-106.6703554,35001.0,1399.3088124207611,1.9783226349573817,9315,9218,187,0,9031,9066,678701,285,1,0,284,152
2020-10-21,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-10-21,US,New Mexico,Chaves,1816,18,0,33.36406072,-104.4665365,35005.0,2810.4929196007124,0.9911894273127754,1798,1791,17,0,1774,1766,64689,25,1,0,24,25
2020-10-21,US,New Mexico,Cibola,520,21,0,34.91131525,-107.998876,35006.0,1949.3908153701968,4.038461538461538,499,507,21,0,486,498,26746,13,0,0,13,9
2020-10-21,US,New Mexico,Colfax,41,1,0,36.60569702,-104.64726740000002,35007.0,343.3548279038607,2.4390243902439024,40,41,1,0,40,41,12110,0,0,0,0,0
2020-10-21,US,New Mexico,Curry,1367,10,0,34.57421077,-103.34688759999999,35009.0,2792.417371409895,0.731528895391368,1357,1338,9,0,1329,1293,49437,29,1,0,28,45
2020-10-21,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-10-21,US,New Mexico,Dona Ana,5073,64,0,32.35275771,-106.83293870000001,35013.0,2324.9845321845137,1.2615809185886064,5009,4902,63,0,4839,4765,217522,171,1,0,170,137
2020-10-21,US,New Mexico,Eddy,1256,19,0,32.47167456,-104.3053527,35015.0,2148.477591515566,1.5127388535031847,1237,1214,19,0,1195,1193,57900,42,0,0,42,21
2020-10-21,US,New Mexico,Grant,171,3,0,32.73911281,-108.3827845,35017.0,633.3802503889177,1.7543859649122806,168,169,2,0,167,168,27346,2,1,0,1,1
2020-10-21,US,New Mexico,Guadalupe,38,1,0,34.86319296,-104.790669,35019.0,883.7209302325581,2.631578947368421,37,37,1,0,36,37,4341,1,0,0,1,0
2020-10-21,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-10-21,US,New Mexico,Hidalgo,112,2,0,31.91383467,-108.7151824,35023.0,2667.93711291091,1.7857142857142858,110,112,2,0,110,111,4240,0,0,0,0,1
2020-10-21,US,New Mexico,Lea,1893,28,0,32.79215361,-103.4123733,35025.0,2663.5711270578304,1.479133650290544,1865,1855,28,0,1827,1837,69611,38,0,0,38,18
2020-10-21,US,New Mexico,Lincoln,315,4,0,33.74526079,-105.4586166,35027.0,1609.4420600858368,1.2698412698412698,311,309,4,0,305,307,19556,6,0,0,6,2
2020-10-21,US,New Mexico,Los Alamos,40,0,0,35.86631386,-106.31349850000001,35028.0,206.5155661107956,0.0,40,40,0,0,40,38,19101,0,0,0,0,2
2020-10-21,US,New Mexico,Luna,661,11,0,32.18179341,-107.75088259999998,35029.0,2787.970812771521,1.6641452344931922,650,648,10,0,638,631,23963,13,1,0,12,17
2020-10-21,US,New Mexico,McKinley,4502,261,0,35.58007720000001,-108.262245,35031.0,6308.237700898174,5.79742336739227,4241,4492,261,0,4231,4476,72290,10,0,0,10,16
2020-10-21,US,New Mexico,Mora,14,0,0,36.01095101,-104.9497716,35033.0,309.66600309666,0.0,14,14,0,0,14,14,4506,0,0,0,0,0
2020-10-21,US,New Mexico,Otero,411,13,0,32.61348406,-105.7417604,35035.0,608.9791080160023,3.1630170316301705,398,395,13,0,382,366,66781,16,0,0,16,29
2020-10-21,US,New Mexico,Quay,95,2,0,35.10403332,-103.54817270000001,35037.0,1151.0965709438992,2.1052631578947367,93,93,2,0,91,87,8253,2,0,0,2,6
2020-10-21,US,New Mexico,Rio Arriba,460,15,0,36.51072137,-106.69316740000001,35039.0,1181.8812466277843,3.260869565217391,445,457,15,0,442,454,39006,3,0,0,3,3
2020-10-21,US,New Mexico,Roosevelt,402,7,0,34.02097406,-103.4799493,35041.0,2172.972972972973,1.7412935323383083,395,392,7,0,385,389,18743,10,0,0,10,3
2020-10-21,US,New Mexico,San Juan,3653,203,0,36.50838318,-108.32043700000001,35045.0,2946.965907807484,5.557076375581714,3450,3629,203,0,3426,3599,125043,24,0,0,24,30
2020-10-21,US,New Mexico,San Miguel,151,0,0,35.48014807,-104.8163562,35047.0,553.5799391428677,0.0,151,150,0,0,150,147,27591,1,0,0,1,3
2020-10-21,US,New Mexico,Sandoval,1772,45,0,35.68862401,-106.86878030000001,35043.0,1207.5121977812305,2.539503386004515,1727,1748,44,0,1704,1730,145179,24,1,0,23,18
2020-10-21,US,New Mexico,Santa Fe,1474,13,0,35.50708973,-105.9774716,35049.0,980.3269530054936,0.8819538670284939,1461,1411,12,0,1399,1379,150056,63,1,0,62,32
2020-10-21,US,New Mexico,Sierra,80,1,0,33.13028233,-107.1925893,35051.0,741.3585395236771,1.25,79,76,1,0,75,75,10968,4,0,0,4,1
2020-10-21,US,New Mexico,Socorro,191,8,0,34.00715494,-106.9298354,35053.0,1148.0435174610807,4.18848167539267,183,188,8,0,180,183,16735,3,0,0,3,5
2020-10-21,US,New Mexico,Taos,181,4,0,36.58006022,-105.63101979999999,35055.0,553.1277694587906,2.209944751381216,177,175,4,0,171,174,32835,6,0,0,6,1
2020-10-21,US,New Mexico,Torrance,93,1,0,34.64048375,-105.8508949,35057.0,601.5134855442727,1.075268817204301,92,93,1,0,92,93,15591,0,0,0,0,0
2020-10-21,US,New Mexico,Unassigned,1577,0,0,0.0,0.0,90035.0,0.0,0.0,1577,1565,0,0,1565,1563,,12,0,0,12,2
2020-10-21,US,New Mexico,Union,39,2,0,36.48126404,-103.4709624,35059.0,960.8277900960827,5.128205128205129,37,39,2,0,37,38,4118,0,0,0,0,1
2020-10-21,US,New Mexico,Valencia,803,4,0,34.71669834,-106.8103733,35061.0,1047.099937408721,0.49813200498132,799,787,4,0,783,773,76456,16,0,0,16,14
2020-10-21,US,New York,Albany,3460,136,0,42.60060306,-73.97723916,36001.0,1132.5473149463512,3.9306358381502884,3324,3436,136,0,3300,3427,307117,24,0,0,24,9
2020-10-21,US,New York,Allegany,224,1,0,42.25748406,-78.02750466,36003.0,485.99509665661407,0.44642857142857145,223,220,1,0,219,212,46430,4,0,0,4,8
2020-10-21,US,New York,Bronx,54628,4980,0,40.85209301,-73.86282755,36005.0,3851.905962951812,9.116204144394816,49648,54523,4980,0,49543,54472,1432132,105,0,0,105,51
2020-10-21,US,New York,Broome,3060,83,0,42.15903158,-75.81326086,36007.0,1606.4004031750032,2.7124183006535953,2977,3003,83,0,2920,2927,191659,57,0,0,57,76
2020-10-21,US,New York,Cattaraugus,434,6,0,42.24778241,-78.67923096,36009.0,570.1748623829105,1.3824884792626728,428,417,6,0,411,406,76840,17,0,0,17,11
2020-10-21,US,New York,Cayuga,332,2,0,42.91261714,-76.55731592,36011.0,433.5562055996657,0.6024096385542169,330,302,2,0,300,294,77145,30,0,0,30,8
2020-10-21,US,New York,Chautauqua,845,13,0,42.22769210000001,-79.36691763,36013.0,665.8629031622578,1.5384615384615383,832,805,13,0,792,799,127939,40,0,0,40,6
2020-10-21,US,New York,Chemung,1381,3,0,42.13891056,-76.7638805,36015.0,1654.7641871165647,0.2172338884866039,1378,1332,3,0,1329,1292,84254,49,0,0,49,40
2020-10-21,US,New York,Chenango,337,7,0,42.49430041,-75.60887553,36017.0,713.8771792318936,2.0771513353115734,330,331,7,0,324,330,47536,6,0,0,6,1
2020-10-21,US,New York,Clinton,220,5,0,44.74530905,-73.67875352,36019.0,273.3428589178108,2.272727272727273,215,215,5,0,210,199,80695,5,0,0,5,16
2020-10-21,US,New York,Columbia,659,38,0,42.24819348,-73.63089095,36021.0,1108.2894670456265,5.766312594840668,621,657,38,0,619,651,59916,2,0,0,2,6
2020-10-21,US,New York,Cortland,451,0,0,42.59509207,-76.07048931,36023.0,947.8573380130723,0.0,451,436,0,0,436,416,47823,15,0,0,15,20
2020-10-21,US,New York,Delaware,161,7,0,42.19837623,-74.96709306,36025.0,364.78984932593175,4.3478260869565215,154,159,7,0,152,159,44527,2,0,0,2,0
2020-10-21,US,New York,Dutchess,5366,163,0,41.76486060000001,-73.74356679,36027.0,1823.8177133961888,3.0376444278792407,5203,5355,163,0,5192,5340,293718,11,0,0,11,15
2020-10-21,US,New York,Erie,12574,708,0,42.76249024,-78.73063652,36029.0,1368.670145487873,5.630666454588834,11866,12513,708,0,11805,12468,919719,61,0,0,61,45
2020-10-21,US,New York,Essex,194,0,0,44.11630765,-73.77297842,36031.0,525.9590619493019,0.0,194,194,0,0,194,194,37300,0,0,0,0,0
2020-10-21,US,New York,Franklin,78,0,0,44.59040891,-74.29926032,36033.0,155.93139018831715,0.0,78,77,0,0,77,77,50293,1,0,0,1,0
2020-10-21,US,New York,Fulton,360,24,0,43.11363907,-74.41798804,36035.0,674.3719910833038,6.666666666666668,336,360,24,0,336,359,53591,0,0,0,0,1
2020-10-21,US,New York,Genesee,372,5,0,43.0022601,-78.19135193,36037.0,649.4413407821229,1.3440860215053765,367,371,5,0,366,371,57511,1,0,0,1,0
2020-10-21,US,New York,Greene,482,18,0,42.275797,-74.12384884,36039.0,1021.4461303721286,3.734439834024896,464,477,18,0,459,474,47491,5,0,0,5,3
2020-10-21,US,New York,Hamilton,16,0,0,43.66146647,-74.49721957,36041.0,362.3188405797102,0.0,16,16,0,0,16,16,4434,0,0,0,0,0
2020-10-21,US,New York,Herkimer,374,10,0,43.42034246,-74.96145307,36043.0,609.9251455503188,2.6737967914438503,364,371,10,0,361,370,61833,3,0,0,3,1
2020-10-21,US,New York,Jefferson,193,0,0,44.04200959,-75.94653457,36045.0,175.7197224903036,0.0,193,192,0,0,192,191,111755,1,0,0,1,1
2020-10-21,US,New York,Kings,73766,7374,0,40.636182500000004,-73.94935552,36047.0,2881.593560380999,9.996475340942984,66392,73433,7373,0,66060,73263,2582830,333,1,0,332,170
2020-10-21,US,New York,Lewis,62,0,0,43.784415700000004,-75.44903992,36049.0,235.77730453300882,0.0,62,57,0,0,57,56,26447,5,0,0,5,1
2020-10-21,US,New York,Livingston,256,8,0,42.72596275,-77.77966158,36051.0,406.90466350891694,3.125,248,250,8,0,242,243,63227,6,0,0,6,7
2020-10-21,US,New York,Madison,541,17,0,42.91653905,-75.67266639,36053.0,762.605545453264,3.1423290203327165,524,537,17,0,520,536,70795,4,0,0,4,1
2020-10-21,US,New York,Monroe,6850,300,0,43.14638895,-77.69322942,36055.0,923.4668428218988,4.37956204379562,6550,6798,300,0,6498,6744,742474,52,0,0,52,54
2020-10-21,US,New York,Montgomery,257,4,0,42.90123494,-74.44011632,36057.0,522.1348611365066,1.5564202334630348,253,256,4,0,252,255,49455,1,0,0,1,1
2020-10-21,US,New York,Nassau,48864,2204,0,40.74066522,-73.58941873,36059.0,3601.0859856557922,4.510478061558612,46660,48731,2204,0,46527,48657,1358343,133,0,0,133,74
2020-10-21,US,New York,New York,35249,3192,0,40.76727260000001,-73.97152637,36061.0,2164.233446674845,9.055576044710488,32057,35125,3192,0,31933,35054,,124,0,0,124,71
2020-10-21,US,New York,Niagara,1986,101,0,43.19898042,-78.74777412,36063.0,948.9633554885536,5.085599194360523,1885,1968,101,0,1867,1961,210433,18,0,0,18,7
2020-10-21,US,New York,Oneida,2617,128,0,43.24375382,-75.43710392,36065.0,1144.4389537807592,4.8910966755827285,2489,2599,128,0,2471,2594,229577,18,0,0,18,5
2020-10-21,US,New York,Onondaga,5121,207,0,43.00491923,-76.19971155,36067.0,1111.9845047423826,4.042179261862917,4914,5052,207,0,4845,5021,461809,69,0,0,69,31
2020-10-21,US,New York,Ontario,603,35,0,42.85145728,-77.30874425,36069.0,549.2953897446641,5.804311774461027,568,598,35,0,563,586,109864,5,0,0,5,12
2020-10-21,US,New York,Orange,13258,502,0,41.40337468,-74.30240757,36071.0,3444.173117888502,3.7863931211344095,12756,13218,502,0,12716,13182,381951,40,0,0,40,36
2020-10-21,US,New York,Orleans,376,54,0,43.2516977,-78.2320066,36073.0,931.8001586042824,14.361702127659573,322,368,54,0,314,363,40612,8,0,0,8,5
2020-10-21,US,New York,Oswego,599,4,0,43.42778894,-76.14635194,36075.0,511.42379017110085,0.667779632721202,595,594,4,0,590,587,117898,5,0,0,5,7
2020-10-21,US,New York,Otsego,369,5,0,42.63492579,-75.03151402,36077.0,620.2410367606273,1.3550135501355014,364,368,5,0,363,367,59749,1,0,0,1,1
2020-10-21,US,New York,Putnam,1755,63,0,41.42630093,-73.74965532,36079.0,1784.987794955248,3.58974358974359,1692,1752,63,0,1689,1739,98892,3,0,0,3,13
2020-10-21,US,New York,Queens,75543,7288,0,40.71088124,-73.81684712,36081.0,3351.7195848185643,9.64748553803794,68255,75344,7288,0,68056,75236,2278906,199,0,0,199,108
2020-10-21,US,New York,Rensselaer,1047,42,0,42.71348136,-73.51089874,36083.0,659.6771551343928,4.011461318051576,1005,1040,42,0,998,1034,159442,7,0,0,7,6
2020-10-21,US,New York,Richmond,16860,1092,0,40.58582155,-74.14808598,36085.0,3540.953033017392,6.476868327402135,15768,16782,1091,0,15691,16746,476179,78,1,0,77,36
2020-10-21,US,New York,Rockland,17453,680,0,41.15027894,-74.02560498,36087.0,5357.148338341687,3.896178307454306,16773,17269,680,0,16589,17207,325695,184,0,0,184,62
2020-10-21,US,New York,Saratoga,1229,17,0,43.10904162,-73.86653895,36091.0,534.6663012316031,1.3832384052074858,1212,1219,17,0,1202,1213,230163,10,0,0,10,6
2020-10-21,US,New York,Schenectady,1516,50,0,42.81668777,-74.05278291,36093.0,976.1814306595663,3.298153034300792,1466,1510,50,0,1460,1507,155350,6,0,0,6,3
2020-10-21,US,New York,Schoharie,101,0,0,42.58831742,-74.44339029999998,36095.0,325.81696183747863,0.0,101,101,0,0,101,100,31097,0,0,0,0,1
2020-10-21,US,New York,Schuyler,104,0,0,42.39184015,-76.8773299,36097.0,584.0399842758468,0.0,104,100,0,0,100,93,17912,4,0,0,4,7
2020-10-21,US,New York,Seneca,131,3,0,42.78081007,-76.82497064,36099.0,385.1128880526811,2.2900763358778624,128,128,3,0,125,128,34300,3,0,0,3,0
2020-10-21,US,New York,St. Lawrence,372,4,0,44.4976179,-75.06550039,36089.0,345.27566363467605,1.075268817204301,368,368,4,0,364,363,108047,4,0,0,4,5
2020-10-21,US,New York,Steuben,898,57,0,42.2689144,-77.3829924,36101.0,941.507040333826,6.3474387527839635,841,884,57,0,827,873,95796,14,0,0,14,11
2020-10-21,US,New York,Suffolk,48234,2016,0,40.88320119,-72.8012172,36103.0,3266.5560974156188,4.179624331384502,46218,48121,2016,0,46105,48080,1481093,113,0,0,113,41
2020-10-21,US,New York,Sullivan,1694,48,0,41.71579493,-74.76394559,36105.0,2245.7312546399407,2.833530106257379,1646,1682,48,0,1634,1680,75498,12,0,0,12,2
2020-10-21,US,New York,Tioga,478,25,0,42.16852837,-76.30835812,36107.0,991.6395245109227,5.2301255230125525,453,459,25,0,434,448,48560,19,0,0,19,11
2020-10-21,US,New York,Tompkins,563,0,0,42.44945765,-76.47229843,36109.0,550.9884517518105,0.0,563,556,0,0,556,548,102793,7,0,0,7,8
2020-10-21,US,New York,Ulster,2428,95,0,41.89027881,-74.26252104,36111.0,1367.324987469942,3.912685337726524,2333,2419,95,0,2324,2415,178599,9,0,0,9,4
2020-10-21,US,New York,Unassigned,0,23,0,0.0,0.0,90036.0,0.0,0.0,-23,0,20,0,-20,0,,0,3,0,-3,0
2020-10-21,US,New York,Warren,441,33,0,43.56173026,-73.8433699,36113.0,689.6659577129988,7.482993197278912,408,439,33,0,406,438,64265,2,0,0,2,1
2020-10-21,US,New York,Washington,326,14,0,43.31153794,-73.43043448,36115.0,532.6449251682898,4.294478527607362,312,326,14,0,312,326,61197,0,0,0,0,0
2020-10-21,US,New York,Wayne,393,5,0,43.15494365,-77.02976528,36117.0,437.06488133632865,1.272264631043257,388,386,5,0,381,383,90064,7,0,0,7,3
2020-10-21,US,New York,Westchester,39694,1460,0,41.16278376,-73.75741653,36119.0,4102.713574902895,3.6781377538166984,38234,39616,1460,0,38156,39548,967612,78,0,0,78,68
2020-10-21,US,New York,Wyoming,172,5,0,42.70145109,-78.22199579,36121.0,431.5211119195163,2.9069767441860463,167,167,5,0,162,167,40085,5,0,0,5,0
2020-10-21,US,New York,Yates,99,7,0,42.63505484,-77.10369919,36123.0,397.38289246578086,7.070707070707071,92,98,7,0,91,94,24841,1,0,0,1,4
2020-10-21,US,North Carolina,Alamance,4852,72,0,36.0434701,-79.39976137,37001.0,2862.384888118035,1.483924154987634,4780,4828,72,0,4756,4815,166436,24,0,0,24,13
