Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,North Carolina,Alexander,741,9,0,35.922379600000006,-81.17751948,37003.0,1976.158092647412,1.214574898785425,732,730,9,0,721,706,37353,11,0,0,11,24
2020-10-21,US,North Carolina,Alleghany,271,1,0,36.49360862,-81.12857041,37005.0,2433.3303403070845,0.3690036900369004,270,270,1,0,269,269,11161,1,0,0,1,1
2020-10-21,US,North Carolina,Anson,702,9,0,34.97403241,-80.09953279,37007.0,2871.6354413810027,1.2820512820512822,693,699,8,0,691,696,24877,3,1,0,2,3
2020-10-21,US,North Carolina,Ashe,370,1,0,36.43296207,-81.49862729,37009.0,1360.144101753483,0.2702702702702703,369,370,1,0,369,367,27109,0,0,0,0,3
2020-10-21,US,North Carolina,Avery,581,0,0,36.07569796,-81.92308483,37011.0,3309.2213931765114,0.0,581,579,0,0,579,574,17505,2,0,0,2,5
2020-10-21,US,North Carolina,Beaufort,1281,37,0,35.48531943,-76.84325809,37013.0,2725.879899561646,2.8883684621389536,1244,1268,35,0,1233,1254,47079,13,2,0,11,14
2020-10-21,US,North Carolina,Bertie,703,19,0,36.0688473,-76.96545943,37015.0,3710.349923470734,2.702702702702702,684,695,16,0,679,692,19026,8,3,0,5,3
2020-10-21,US,North Carolina,Bladen,1060,19,0,34.61296243,-78.56180059,37017.0,3239.4107939612486,1.7924528301886793,1041,1050,19,0,1031,1042,33190,10,0,0,10,8
2020-10-21,US,North Carolina,Brunswick,2079,35,0,34.070565,-78.22814204,37019.0,1455.678476403865,1.6835016835016836,2044,2046,35,0,2011,2033,136744,33,0,0,33,13
2020-10-21,US,North Carolina,Buncombe,3815,99,0,35.61113393,-82.53305,37021.0,1460.6169431565406,2.5950196592398433,3716,3800,98,0,3702,3784,259103,15,1,0,14,16
2020-10-21,US,North Carolina,Burke,2525,46,0,35.74989637,-81.70755735,37023.0,2790.517765375477,1.8217821782178216,2479,2510,46,0,2464,2503,90382,15,0,0,15,7
2020-10-21,US,North Carolina,Cabarrus,4660,87,0,35.3877799,-80.55267168,37025.0,2152.8923138048444,1.8669527896995708,4573,4638,86,0,4552,4607,211342,22,1,0,21,31
2020-10-21,US,North Carolina,Caldwell,2227,19,0,35.95204977,-81.54799522,37027.0,2709.9710384774507,0.8531656937584194,2208,2222,19,0,2203,2191,82029,5,0,0,5,31
2020-10-21,US,North Carolina,Camden,133,3,0,36.33804939,-76.15568396,37029.0,1223.8888377657127,2.255639097744361,130,133,3,0,130,133,10710,0,0,0,0,0
2020-10-21,US,North Carolina,Carteret,1016,5,0,34.8932941,-76.54120135,37031.0,1462.438645229082,0.4921259842519685,1011,1009,5,0,1004,997,69524,7,0,0,7,12
2020-10-21,US,North Carolina,Caswell,577,5,0,36.39312665,-79.33353281,37033.0,2552.6455494602724,0.8665511265164645,572,573,5,0,568,569,22698,4,0,0,4,4
2020-10-21,US,North Carolina,Catawba,4055,59,0,35.66211129,-81.2132617,37035.0,2541.507104311474,1.4549938347718865,3996,4013,59,0,3954,3952,158652,42,0,0,42,61
2020-10-21,US,North Carolina,Chatham,1873,60,0,35.70394416,-79.25541492,37037.0,2515.106754397744,3.203416978109984,1813,1867,60,0,1807,1865,73139,6,0,0,6,2
2020-10-21,US,North Carolina,Cherokee,738,12,0,35.1349263,-84.05970864,37039.0,2579.3373409758137,1.6260162601626016,726,738,12,0,726,733,28383,0,0,0,0,5
2020-10-21,US,North Carolina,Chowan,496,10,0,36.12908077,-76.60118385,37041.0,3557.340601018432,2.0161290322580645,486,493,10,0,483,491,14029,3,0,0,3,2
2020-10-21,US,North Carolina,Clay,186,3,0,35.05704275,-83.74353633,37043.0,1656.130353485887,1.6129032258064515,183,185,3,0,182,181,11139,1,0,0,1,4
2020-10-21,US,North Carolina,Cleveland,2956,81,0,35.33553364,-81.55204486,37045.0,3017.9586919456437,2.7401894451962105,2875,2914,76,0,2838,2864,97645,42,5,0,37,50
2020-10-21,US,North Carolina,Columbus,1603,59,0,34.26744084,-78.65801424,37047.0,2887.872018447791,3.6805988771054268,1544,1591,59,0,1532,1583,55655,12,0,0,12,8
2020-10-21,US,North Carolina,Craven,2189,56,0,35.11833364,-77.08398081,37049.0,2143.1578535133494,2.5582457743261764,2133,2170,55,0,2115,2122,102912,19,1,0,18,48
2020-10-21,US,North Carolina,Cumberland,6647,91,0,35.04762133,-78.82623165,37051.0,1981.1689105210287,1.369038664058974,6556,6594,91,0,6503,6548,332330,53,0,0,53,46
2020-10-21,US,North Carolina,Currituck,220,4,0,36.36123664,-75.95876401,37053.0,792.4215682743219,1.818181818181818,216,219,4,0,215,216,27072,1,0,0,1,3
2020-10-21,US,North Carolina,Dare,344,3,0,35.66520691,-75.71767334,37055.0,929.5036342511279,0.8720930232558141,341,341,3,0,338,337,36501,3,0,0,3,4
2020-10-21,US,North Carolina,Davidson,3509,43,0,35.79115496,-80.21256572,37057.0,2093.5629948272467,1.2254203476774008,3466,3484,42,0,3442,3464,166614,25,1,0,24,20
2020-10-21,US,North Carolina,Davie,722,7,0,35.93099927,-80.54496571,37059.0,1685.104793913084,0.969529085872576,715,713,6,0,707,708,42733,9,1,0,8,5
2020-10-21,US,North Carolina,Duplin,2687,54,0,34.93449805,-77.93140529,37061.0,4574.317767828263,2.0096762188314106,2633,2673,54,0,2619,2664,58856,14,0,0,14,9
2020-10-21,US,North Carolina,Durham,8652,99,0,36.03638492,-78.87608331,37063.0,2691.2357537450853,1.144244105409154,8553,8631,98,0,8533,8590,316739,21,1,0,20,41
2020-10-21,US,North Carolina,Edgecombe,1837,52,0,35.91230639,-77.59436892,37065.0,3568.930680758471,2.8307022318998367,1785,1816,52,0,1764,1803,52005,21,0,0,21,13
2020-10-21,US,North Carolina,Forsyth,8264,114,0,36.12859861,-80.25459052,37067.0,2161.68142403118,1.3794772507260409,8150,8201,114,0,8087,8155,379099,63,0,0,63,46
2020-10-21,US,North Carolina,Franklin,1386,31,0,36.081519,-78.28708884,37069.0,1988.9502762430936,2.236652236652237,1355,1376,31,0,1345,1374,67560,10,0,0,10,2
2020-10-21,US,North Carolina,Gaston,6881,107,0,35.29373559,-81.17477045,37071.0,3064.637530118604,1.5550065397471298,6774,6786,104,0,6682,6721,222846,95,3,0,92,65
2020-10-21,US,North Carolina,Gates,164,3,0,36.44667547,-76.69749701,37073.0,1418.4397163120568,1.8292682926829267,161,162,3,0,159,162,11573,2,0,0,2,0
2020-10-21,US,North Carolina,Graham,237,7,0,35.3506925,-83.83369267,37075.0,2807.724203293449,2.9535864978902957,230,235,7,0,228,232,8484,2,0,0,2,3
2020-10-21,US,North Carolina,Granville,1926,50,0,36.30337451,-78.65184241,37077.0,3186.4732061611767,2.5960539979231565,1876,1921,50,0,1871,1915,60115,5,0,0,5,6
2020-10-21,US,North Carolina,Greene,889,12,0,35.48544173,-77.67578087,37079.0,4219.469362570601,1.3498312710911136,877,882,12,0,870,854,21012,7,0,0,7,28
2020-10-21,US,North Carolina,Guilford,10619,196,0,36.07959451,-79.78824948,37081.0,1976.826875463072,1.8457481872116017,10423,10571,195,0,10376,10514,533670,48,1,0,47,57
2020-10-21,US,North Carolina,Halifax,1297,25,0,36.25669272,-77.6556109,37083.0,2593.481303739253,1.927525057825752,1272,1285,25,0,1260,1278,50574,12,0,0,12,7
2020-10-21,US,North Carolina,Harnett,2762,68,0,35.36731853,-78.87243571,37085.0,2031.2408072012709,2.4619840695148443,2694,2736,68,0,2668,2717,134214,26,0,0,26,19
2020-10-21,US,North Carolina,Haywood,692,36,0,35.55269063,-82.98196486,37087.0,1110.4514017041902,5.202312138728324,656,689,36,0,653,690,61971,3,0,0,3,-1
2020-10-21,US,North Carolina,Henderson,2367,65,0,35.33788927,-82.4766782,37089.0,2015.8920769564886,2.7460920997042675,2302,2356,64,0,2292,2346,116748,11,1,0,10,10
2020-10-21,US,North Carolina,Hertford,845,34,0,36.3607755,-76.98104134,37091.0,3568.8642986864893,4.023668639053255,811,844,34,0,810,845,23659,1,0,0,1,-1
2020-10-21,US,North Carolina,Hoke,1478,24,0,35.01888303,-79.23651674,37093.0,2675.888039975377,1.6238159675236807,1454,1462,24,0,1438,1460,54764,16,0,0,16,2
2020-10-21,US,North Carolina,Hyde,175,5,0,35.42017674,-76.15180542,37095.0,3544.6627506582945,2.8571428571428568,170,174,5,0,169,174,5230,1,0,0,1,0
2020-10-21,US,North Carolina,Iredell,3619,34,0,35.80950511,-80.8743128,37097.0,1990.5833690857287,0.9394860458690246,3585,3591,34,0,3557,3559,178435,28,0,0,28,32
2020-10-21,US,North Carolina,Jackson,910,7,0,35.28814273,-83.14093385,37099.0,2071.10018662661,0.7692307692307693,903,865,7,0,858,853,43327,45,0,0,45,12
2020-10-21,US,North Carolina,Johnston,5238,60,0,35.51745004,-78.36622717,37101.0,2502.161565690101,1.145475372279496,5178,5206,60,0,5146,5183,202675,32,0,0,32,23
2020-10-21,US,North Carolina,Jones,176,15,0,35.02254606,-77.35870791,37103.0,1868.5635417772587,8.522727272727273,161,173,15,0,158,174,9637,3,0,0,3,-1
2020-10-21,US,North Carolina,Lee,1987,18,0,35.47623147,-79.17569362,37105.0,3216.303274575503,0.9058882737795672,1969,1971,16,0,1955,1959,61452,16,2,0,14,12
2020-10-21,US,North Carolina,Lenoir,1311,38,0,35.24032589999999,-77.64245615,37107.0,2343.205419221076,2.898550724637681,1273,1302,37,0,1265,1291,55976,9,1,0,8,11
2020-10-21,US,North Carolina,Lincoln,2206,16,0,35.48508185,-81.21740317,37109.0,2561.809757173881,0.7252946509519492,2190,2177,16,0,2161,2164,83770,29,0,0,29,13
2020-10-21,US,North Carolina,Macon,709,7,0,35.14867843,-83.41696617,37113.0,1977.2435718668078,0.9873060648801129,702,707,7,0,700,704,35285,2,0,0,2,3
2020-10-21,US,North Carolina,Madison,161,1,0,35.85402722,-82.71346418,37115.0,740.0597563778442,0.6211180124223602,160,159,1,0,158,154,21763,2,0,0,2,5
2020-10-21,US,North Carolina,Martin,603,16,0,35.84326734,-77.10860251,37117.0,2687.165775401069,2.6533996683250414,587,600,16,0,584,596,22671,3,0,0,3,4
2020-10-21,US,North Carolina,McDowell,1238,31,0,35.67736232,-82.0482425,37111.0,2705.656088818953,2.504038772213247,1207,1229,31,0,1198,1215,45507,9,0,0,9,14
2020-10-21,US,North Carolina,Mecklenburg,32264,376,0,35.24469268,-80.8317671,37119.0,2905.734737327488,1.165385569055294,31888,32038,376,0,31662,31820,1093901,226,0,0,226,218
2020-10-21,US,North Carolina,Mitchell,196,4,0,36.01059309,-82.1582442,37121.0,1309.810211173483,2.0408163265306123,192,192,4,0,188,189,15000,4,0,0,4,3
2020-10-21,US,North Carolina,Montgomery,1154,38,0,35.33155144,-79.90416657,37123.0,4246.862694586538,3.292894280762565,1116,1154,38,0,1116,1146,27271,0,0,0,0,8
2020-10-21,US,North Carolina,Moore,2160,40,0,35.30885257,-79.48474178,37125.0,2141.157811260904,1.851851851851852,2120,2138,38,0,2100,2129,98682,22,2,0,20,9
2020-10-21,US,North Carolina,Nash,3162,65,0,35.96575634,-77.98422508,37127.0,3353.199431589217,2.055660974067046,3097,3146,62,0,3084,3123,94016,16,3,0,13,23
2020-10-21,US,North Carolina,New Hanover,5011,37,0,34.25758282,-77.87075626,37129.0,2137.133060096472,0.7383755737377768,4974,4937,37,0,4900,4917,232274,74,0,0,74,20
2020-10-21,US,North Carolina,Northampton,530,18,0,36.41736238,-77.39769443,37131.0,2720.3202792177794,3.39622641509434,512,526,18,0,508,526,19676,4,0,0,4,0
2020-10-21,US,North Carolina,Onslow,3039,27,0,34.72607366,-77.42908179,37133.0,1535.3292445109075,0.8884501480750246,3012,2982,26,0,2956,2951,197683,57,1,0,56,31
2020-10-21,US,North Carolina,Orange,2977,58,0,36.06092947,-79.12167935,37135.0,2005.0378512352163,1.9482700705408131,2919,2967,58,0,2909,2953,146027,10,0,0,10,14
2020-10-21,US,North Carolina,Pamlico,302,2,0,35.15253315,-76.66559823,37137.0,2373.094452302373,0.6622516556291391,300,301,2,0,299,300,12670,1,0,0,1,1
2020-10-21,US,North Carolina,Pasquotank,830,33,0,36.26723798,-76.25134778,37139.0,2084.170349537967,3.975903614457832,797,825,33,0,792,823,39639,5,0,0,5,2
2020-10-21,US,North Carolina,Pender,1204,8,0,34.52265624,-77.90352133,37141.0,1909.2927370758007,0.6644518272425249,1196,1202,8,0,1194,1193,62162,2,0,0,2,9
2020-10-21,US,North Carolina,Perquimans,232,4,0,36.17847453,-76.40603143,37143.0,1723.2414766396791,1.7241379310344829,228,230,4,0,226,230,13422,2,0,0,2,0
2020-10-21,US,North Carolina,Person,588,9,0,36.38989032,-78.97217358,37145.0,1488.9845530514053,1.5306122448979589,579,582,9,0,573,577,39507,6,0,0,6,5
2020-10-21,US,North Carolina,Pitt,5902,35,0,35.59535426,-77.37353178,37147.0,3265.4280687388646,0.5930193154862758,5867,5859,35,0,5824,5837,179914,43,0,0,43,22
2020-10-21,US,North Carolina,Polk,381,11,0,35.27820615,-82.16812354,37149.0,1838.4481760277936,2.8871391076115485,370,378,11,0,367,376,20611,3,0,0,3,2
2020-10-21,US,North Carolina,Randolph,3542,60,0,35.71015088,-79.80570339,37151.0,2465.423514098575,1.693958215697346,3482,3511,60,0,3451,3493,143351,31,0,0,31,18
2020-10-21,US,North Carolina,Richmond,1364,24,0,35.00417719,-79.74491009,37153.0,3042.673269535345,1.7595307917888563,1340,1357,24,0,1333,1330,44887,7,0,0,7,27
2020-10-21,US,North Carolina,Robeson,5702,90,0,34.64244496,-79.10250529999998,37155.0,4365.167464114833,1.578393546124167,5612,5668,87,0,5581,5637,131831,34,3,0,31,31
2020-10-21,US,North Carolina,Rockingham,1766,18,0,36.39593137,-79.77504841,37157.0,1940.4461048236456,1.0192525481313703,1748,1762,17,0,1745,1749,90690,4,1,0,3,13
2020-10-21,US,North Carolina,Rowan,3970,110,0,35.64003916,-80.52446628,37159.0,2794.0431282022414,2.7707808564231735,3860,3943,110,0,3833,3927,141262,27,0,0,27,16
2020-10-21,US,North Carolina,Rutherford,1636,47,0,35.40114178,-81.92112099,37161.0,2440.7346074087336,2.8728606356968216,1589,1620,47,0,1573,1601,66826,16,0,0,16,19
2020-10-21,US,North Carolina,Sampson,2579,28,0,34.98820368,-78.36914061,37163.0,4059.435551148258,1.0856921287320669,2551,2563,28,0,2535,2548,63626,16,0,0,16,15
2020-10-21,US,North Carolina,Scotland,1576,22,0,34.8386299,-79.4757978,37165.0,4525.744479223502,1.3959390862944163,1554,1551,22,0,1529,1541,34810,25,0,0,25,10
2020-10-21,US,North Carolina,Stanly,2374,57,0,35.31647813,-80.25093221,37167.0,3779.8936407349615,2.4010109519797806,2317,2370,57,0,2313,2370,62075,4,0,0,4,0
2020-10-21,US,North Carolina,Stokes,635,8,0,36.4017975,-80.23893369,37169.0,1392.818758088219,1.2598425196850394,627,631,8,0,623,626,45467,4,0,0,4,5
2020-10-21,US,North Carolina,Surry,1661,29,0,36.41689489,-80.69102283,37171.0,2313.91833721076,1.7459361830222755,1632,1646,26,0,1620,1636,71948,15,3,0,12,10
2020-10-21,US,North Carolina,Swain,227,4,0,35.48665845,-83.48748932,37173.0,1590.6383575082336,1.7621145374449338,223,225,3,0,222,223,14245,2,1,0,1,2
2020-10-21,US,North Carolina,Transylvania,395,9,0,35.20383864,-82.79638423,37175.0,1148.7567253162715,2.278481012658228,386,393,9,0,384,389,34215,2,0,0,2,4
2020-10-21,US,North Carolina,Tyrrell,127,3,0,35.87147226,-76.17055253,37177.0,3162.3505976095616,2.3622047244094486,124,127,3,0,124,123,4131,0,0,0,0,4
2020-10-21,US,North Carolina,Unassigned,3,0,0,0.0,0.0,90037.0,0.0,0.0,3,,,,,,,,,,,
2020-10-21,US,North Carolina,Union,5698,62,0,34.98960527,-80.52955873,37179.0,2375.562309523512,1.0881010881010882,5636,5654,62,0,5592,5616,235908,44,0,0,44,38
2020-10-21,US,North Carolina,Vance,1158,46,0,36.36880673,-78.40670845,37181.0,2600.2020882452,3.972366148531952,1112,1150,46,0,1104,1147,44582,8,0,0,8,3
2020-10-21,US,North Carolina,Wake,20015,267,0,35.78879266,-78.65249174,37183.0,1800.297006281026,1.3339995003747191,19748,19952,266,0,19686,19888,1092305,63,1,0,62,64
2020-10-21,US,North Carolina,Warren,405,7,0,36.39728256,-78.10652228,37185.0,2052.607571841265,1.728395061728395,398,401,7,0,394,402,19807,4,0,0,4,-1
2020-10-21,US,North Carolina,Washington,238,8,0,35.83810081,-76.57299037,37187.0,2055.2677029360966,3.361344537815126,230,238,8,0,230,236,11859,0,0,0,0,2
2020-10-21,US,North Carolina,Watauga,1331,2,0,36.23103603,-81.70033724,37189.0,2369.2970432739376,0.15026296018031554,1329,1316,2,0,1314,1306,55945,15,0,0,15,10
2020-10-21,US,North Carolina,Wayne,4252,79,0,35.36438125,-78.00027268,37191.0,3453.2327358666785,1.8579492003762932,4173,4200,79,0,4121,4190,123248,52,0,0,52,10
2020-10-21,US,North Carolina,Wilkes,1587,37,0,36.2084135,-81.16232895,37193.0,2319.7684616733904,2.3314429741650917,1550,1569,37,0,1532,1566,68557,18,0,0,18,3
2020-10-21,US,North Carolina,Wilson,2757,62,0,35.70625477,-77.917978,37195.0,3370.37444530018,2.2488211824446864,2695,2737,62,0,2675,2719,81455,20,0,0,20,18
2020-10-21,US,North Carolina,Yadkin,940,9,0,36.16222629,-80.66239436,37197.0,2495.553136697905,0.9574468085106383,931,916,9,0,907,906,37543,24,0,0,24,10
2020-10-21,US,North Carolina,Yancey,275,0,0,35.90079156,-82.31237181,37199.0,1521.9436604128616,0.0,275,271,0,0,271,271,17903,4,0,0,4,0
2020-10-21,US,North Dakota,Adams,62,0,0,46.09686891,-102.5285397,38001.0,2797.8339350180504,0.0,62,59,0,0,59,59,2294,3,0,0,3,0
2020-10-21,US,North Dakota,Barnes,312,1,0,46.93579637,-98.06605978,38003.0,2995.6793086893904,0.3205128205128205,311,311,1,0,310,300,10542,1,0,0,1,11
2020-10-21,US,North Dakota,Benson,462,8,0,48.0683985,-99.35916363,38005.0,6762.295081967213,1.7316017316017316,454,458,8,0,450,456,6962,4,0,0,4,2
2020-10-21,US,North Dakota,Billings,32,0,0,47.02366884,-103.3762965,38007.0,3448.2758620689656,0.0,32,31,0,0,31,31,919,1,0,0,1,0
2020-10-21,US,North Dakota,Bottineau,218,16,0,48.79106111,-100.8378166,38009.0,3470.23241006049,7.339449541284404,202,211,16,0,195,206,6411,7,0,0,7,5
2020-10-21,US,North Dakota,Bowman,109,2,0,46.11285362,-103.5203343,38011.0,3604.4973544973545,1.834862385321101,107,106,2,0,104,103,3076,3,0,0,3,3
2020-10-21,US,North Dakota,Burke,55,1,0,48.79094471,-102.51821170000001,38013.0,2600.472813238771,1.818181818181818,54,51,1,0,50,46,2100,4,0,0,4,5
2020-10-21,US,North Dakota,Burleigh,5852,74,0,46.97847375,-100.46452140000001,38015.0,6119.67456549474,1.264524948735475,5778,5812,72,0,5740,5591,95273,40,2,0,38,221
2020-10-21,US,North Dakota,Cass,8010,81,0,46.93201724,-97.24447190000001,38017.0,4402.9616925842265,1.0112359550561798,7929,7915,81,0,7834,7753,181516,95,0,0,95,162
2020-10-21,US,North Dakota,Cavalier,65,1,0,48.77286211,-98.46685243,38019.0,1727.804359383307,1.5384615384615383,64,65,1,0,64,62,3829,0,0,0,0,3
2020-10-21,US,North Dakota,Dickey,223,1,0,46.11017712,-98.50490079999999,38021.0,4577.175697865353,0.4484304932735426,222,221,1,0,220,211,4903,2,0,0,2,10
2020-10-21,US,North Dakota,Divide,45,1,0,48.814938700000006,-103.48736109999999,38023.0,1987.6325088339224,2.2222222222222223,44,45,1,0,44,41,2283,0,0,0,0,4
2020-10-21,US,North Dakota,Dunn,194,5,0,47.35423935,-102.61604679999999,38025.0,4385.171790235081,2.5773195876288657,189,193,5,0,188,190,4332,1,0,0,1,3
2020-10-21,US,North Dakota,Eddy,165,3,0,47.71701474,-98.90432337,38027.0,7214.691735898557,1.818181818181818,162,160,3,0,157,156,2313,5,0,0,5,4
2020-10-21,US,North Dakota,Emmons,271,8,0,46.28398398,-100.2389766,38029.0,8361.616784942917,2.9520295202952034,263,270,7,0,263,271,3295,1,1,0,0,-1
2020-10-21,US,North Dakota,Foster,160,2,0,47.457108399999996,-98.88279923,38031.0,4984.423676012461,1.25,158,151,2,0,149,141,3216,9,0,0,9,10
2020-10-21,US,North Dakota,Golden Valley,112,0,0,46.94022281,-103.8465421,38033.0,6360.022714366837,0.0,112,107,0,0,107,103,1769,5,0,0,5,4
2020-10-21,US,North Dakota,Grand Forks,3365,15,0,47.92093639,-97.45450447,38035.0,4845.14261853681,0.4457652303120357,3350,3337,15,0,3322,3137,70770,28,0,0,28,200
2020-10-21,US,North Dakota,Grant,58,2,0,46.35821257,-101.63900129999999,38037.0,2550.571679859279,3.4482758620689653,56,56,2,0,54,57,2374,2,0,0,2,-1
2020-10-21,US,North Dakota,Griggs,74,1,0,47.45785838,-98.23850925,38039.0,3316.8982519049755,1.351351351351351,73,73,1,0,72,69,2232,1,0,0,1,4
2020-10-21,US,North Dakota,Hettinger,111,2,0,46.43375068,-102.4632417,38041.0,4441.776710684274,1.8018018018018016,109,108,2,0,106,102,2514,3,0,0,3,6
2020-10-21,US,North Dakota,Kidder,79,2,0,46.97830064,-99.77507857,38043.0,3185.483870967741,2.5316455696202533,77,79,1,0,78,76,2450,0,1,0,-1,3
2020-10-21,US,North Dakota,LaMoure,175,3,0,46.45681054,-98.53542355,38045.0,4325.259515570934,1.7142857142857142,172,173,3,0,170,175,4062,2,0,0,2,-2
2020-10-21,US,North Dakota,Logan,121,0,0,46.45729487,-99.47719806,38047.0,6540.540540540541,0.0,121,116,0,0,116,114,1903,5,0,0,5,2
2020-10-21,US,North Dakota,McHenry,152,12,0,48.23104458,-100.6324822,38049.0,2645.7789382071364,7.894736842105262,140,148,12,0,136,144,5816,4,0,0,4,4
2020-10-21,US,North Dakota,McIntosh,159,4,0,46.11182017,-99.44145858,38051.0,6367.641169403284,2.5157232704402515,155,151,4,0,147,145,2585,8,0,0,8,6
2020-10-21,US,North Dakota,McKenzie,454,4,0,47.74133370000001,-103.395905,38053.0,3021.8317358892436,0.8810572687224669,450,442,4,0,438,433,13632,12,0,0,12,9
2020-10-21,US,North Dakota,McLean,489,9,0,47.60766714,-101.3182418,38055.0,5174.603174603175,1.8404907975460123,480,469,7,0,462,443,9541,20,2,0,18,26
2020-10-21,US,North Dakota,Mercer,384,3,0,47.31213126,-101.8318399,38057.0,4690.362770245512,0.78125,381,379,3,0,376,375,8267,5,0,0,5,4
2020-10-21,US,North Dakota,Morton,2013,48,0,46.71681782,-101.2822377,38059.0,6418.1864558092075,2.3845007451564832,1965,1997,48,0,1949,1934,31095,16,0,0,16,63
2020-10-21,US,North Dakota,Mountrail,443,6,0,48.20197971,-102.3555315,38061.0,4201.043148411571,1.3544018058690743,437,436,6,0,430,427,10218,7,0,0,7,9
2020-10-21,US,North Dakota,Nelson,150,3,0,47.9226426,-98.19038437,38063.0,5210.142410559221,2.0,147,149,3,0,146,145,2869,1,0,0,1,4
2020-10-21,US,North Dakota,Oliver,70,1,0,47.11530482,-101.3406158,38065.0,3573.251659009699,1.4285714285714286,69,68,0,0,68,67,1952,2,1,0,1,1
2020-10-21,US,North Dakota,Pembina,179,0,0,48.76623521,-97.5523809,38067.0,2631.9658873695043,0.0,179,177,0,0,177,169,6947,2,0,0,2,8
2020-10-21,US,North Dakota,Pierce,69,0,0,48.24977025,-99.96407787,38069.0,1735.8490566037735,0.0,69,62,0,0,62,57,4081,7,0,0,7,5
2020-10-21,US,North Dakota,Ramsey,437,4,0,48.26886249,-98.72223879,38071.0,3793.732094799897,0.9153318077803204,433,424,4,0,420,419,11481,13,0,0,13,5
2020-10-21,US,North Dakota,Ransom,138,0,0,46.45621782,-97.65742504,38073.0,2644.6914526638557,0.0,138,137,0,0,137,131,5237,1,0,0,1,6
2020-10-21,US,North Dakota,Renville,98,2,0,48.71982533,-101.6603912,38075.0,4211.431027073485,2.0408163265306123,96,97,2,0,95,96,2374,1,0,0,1,1
2020-10-21,US,North Dakota,Richland,381,2,0,46.26440649,-96.94852979,38077.0,2355.1956481424245,0.5249343832020997,379,375,2,0,373,357,16239,6,0,0,6,18
2020-10-21,US,North Dakota,Rolette,291,7,0,48.77245354,-99.84097493,38079.0,2052.765237020316,2.405498281786941,284,286,7,0,279,280,14301,5,0,0,5,6
2020-10-21,US,North Dakota,Sargent,117,2,0,46.10830372,-97.63217159,38081.0,3001.539250897896,1.709401709401709,115,115,2,0,113,112,3870,2,0,0,2,3
