Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,North Dakota,Sheridan,38,1,0,47.57700669,-100.3426391,38083.0,2889.7338403041826,2.631578947368421,37,38,1,0,37,37,1349,0,0,0,0,1
2020-10-21,US,North Dakota,Sioux,218,4,0,46.11323337,-101.04401490000001,38085.0,5153.664302600473,1.834862385321101,214,218,4,0,214,214,4358,0,0,0,0,4
2020-10-21,US,North Dakota,Slope,12,0,0,46.44737738,-103.4601547,38087.0,1600.0,0.0,12,12,0,0,12,12,763,0,0,0,0,0
2020-10-21,US,North Dakota,Stark,2233,30,0,46.80851182,-102.65763259999999,38089.0,7091.365238654768,1.343484102104792,2203,2207,30,0,2177,2189,30997,26,0,0,26,18
2020-10-21,US,North Dakota,Steele,36,0,0,47.45611548,-97.72728747,38091.0,1904.7619047619046,0.0,36,36,0,0,36,34,1903,0,0,0,0,2
2020-10-21,US,North Dakota,Stutsman,746,6,0,46.97962541,-98.95637318,38093.0,3603.1684698608974,0.8042895442359249,740,735,5,0,730,702,20917,11,1,0,10,33
2020-10-21,US,North Dakota,Towner,84,2,0,48.68565745,-99.24564265,38095.0,3837.368661489265,2.380952380952381,82,81,2,0,79,75,2192,3,0,0,3,6
2020-10-21,US,North Dakota,Traill,217,3,0,47.45367788,-97.16323288,38097.0,2700.348432055749,1.3824884792626728,214,217,3,0,214,212,8037,0,0,0,0,5
2020-10-21,US,North Dakota,Walsh,361,2,0,48.36876964,-97.72574783,38099.0,3392.538295273001,0.554016620498615,359,347,2,0,345,338,10667,14,0,0,14,9
2020-10-21,US,North Dakota,Ward,2132,26,0,48.22390169,-101.54367629999999,38101.0,3151.934477609733,1.2195121951219512,2106,2043,24,0,2019,1961,67744,89,2,0,87,82
2020-10-21,US,North Dakota,Wells,83,0,0,47.58614526,-99.65904998,38103.0,2164.840897235264,0.0,83,79,0,0,79,78,3957,4,0,0,4,1
2020-10-21,US,North Dakota,Williams,1651,12,0,48.34522353,-103.4793387,38105.0,4392.2424113437455,0.726832222895215,1639,1633,12,0,1621,1601,35350,18,0,0,18,32
2020-10-21,US,Ohio,Adams,204,6,0,38.84541072,-83.4718964,39001.0,736.5152718607843,2.9411764705882355,198,203,6,0,197,195,27724,1,0,0,1,8
2020-10-21,US,Ohio,Allen,2080,73,0,40.77285242,-84.10802343,39003.0,2032.2224501958945,3.5096153846153846,2007,2038,73,0,1965,2013,102663,42,0,0,42,25
2020-10-21,US,Ohio,Ashland,389,5,0,40.84772277,-82.27280781,39005.0,727.3203200957297,1.2853470437017995,384,373,5,0,368,371,53745,16,0,0,16,2
2020-10-21,US,Ohio,Ashtabula,721,48,0,41.70860332,-80.74830218,39007.0,741.4567929165681,6.657420249653258,673,721,48,0,673,714,97493,0,0,0,0,7
2020-10-21,US,Ohio,Athens,1184,2,0,39.33425634,-82.04278644,39009.0,1812.4205917920613,0.16891891891891891,1182,1174,2,0,1172,1157,65818,10,0,0,10,17
2020-10-21,US,Ohio,Auglaize,978,16,0,40.55998859,-84.22421429999999,39011.0,2142.1061853863675,1.6359918200408998,962,951,16,0,935,936,45804,27,0,0,27,15
2020-10-21,US,Ohio,Belmont,786,27,0,40.01625942,-80.9924051,39013.0,1173.0292809599139,3.435114503816794,759,784,27,0,757,771,67505,2,0,0,2,13
2020-10-21,US,Ohio,Brown,372,3,0,38.93416837,-83.86788395,39015.0,856.5113280530486,0.8064516129032258,369,368,3,0,365,360,43602,4,0,0,4,8
2020-10-21,US,Ohio,Butler,8145,128,0,39.44012838,-84.57388716,39017.0,2125.888070492308,1.5715162676488643,8017,8028,123,0,7905,7914,382378,117,5,0,112,114
2020-10-21,US,Ohio,Carroll,193,7,0,40.578968599999996,-81.09178213,39019.0,717.0989076317159,3.6269430051813467,186,191,7,0,184,186,27081,2,0,0,2,5
2020-10-21,US,Ohio,Champaign,395,3,0,40.13923427,-83.76875242,39021.0,1015.8158673010158,0.7594936708860759,392,387,3,0,384,379,38754,8,0,0,8,8
2020-10-21,US,Ohio,Clark,2451,56,0,39.91592258,-83.78498252,39023.0,1827.9722261584243,2.284781721746226,2395,2424,54,0,2370,2379,134585,27,2,0,25,45
2020-10-21,US,Ohio,Clermont,2403,38,0,39.04847534,-84.15375786,39025.0,1164.08626736683,1.5813566375364128,2365,2349,37,0,2312,2302,205466,54,1,0,53,47
2020-10-21,US,Ohio,Clinton,451,13,0,39.41485808,-83.80852286,39027.0,1074.6282882195958,2.882483370288248,438,436,13,0,423,426,42057,15,0,0,15,10
2020-10-21,US,Ohio,Columbiana,2114,87,0,40.76932373,-80.78094576,39029.0,2074.929085323361,4.115421002838222,2027,2101,87,0,2014,2096,102665,13,0,0,13,5
2020-10-21,US,Ohio,Coshocton,305,12,0,40.30096166,-81.91729018,39031.0,833.3333333333335,3.9344262295081966,293,298,12,0,286,295,36629,7,0,0,7,3
2020-10-21,US,Ohio,Crawford,441,8,0,40.85065156,-82.91989099,39033.0,1062.8042608569913,1.8140589569161,433,430,8,0,422,417,41550,11,0,0,11,13
2020-10-21,US,Ohio,Cuyahoga,19586,682,0,41.424119,-81.65918339,39035.0,1585.8184785988183,3.4820790360461555,18904,19436,675,0,18761,19345,1243857,150,7,0,143,91
2020-10-21,US,Ohio,Darke,1123,51,0,40.13412966,-84.6194517,39037.0,2197.092716138752,4.541406945681211,1072,1101,51,0,1050,1099,51323,22,0,0,22,2
2020-10-21,US,Ohio,Defiance,446,13,0,41.32398837,-84.49076944,39039.0,1171.0032294483685,2.914798206278027,433,444,13,0,431,442,38165,2,0,0,2,2
2020-10-21,US,Ohio,Delaware,2835,27,0,40.27942393,-83.00457058,39041.0,1355.3115304263854,0.9523809523809524,2808,2811,27,0,2784,2784,204826,24,0,0,24,27
2020-10-21,US,Ohio,Erie,1146,53,0,41.36796058,-82.62904521,39043.0,1543.1018231761511,4.62478184991274,1093,1138,53,0,1085,1134,74615,8,0,0,8,4
2020-10-21,US,Ohio,Fairfield,2616,57,0,39.75107189,-82.63088163,39045.0,1660.1723634609768,2.1788990825688077,2559,2578,56,0,2522,2561,155782,38,1,0,37,17
2020-10-21,US,Ohio,Fayette,440,8,0,39.56021306,-83.4562016,39047.0,1542.5065731814198,1.818181818181818,432,432,8,0,424,428,28666,8,0,0,8,4
2020-10-21,US,Ohio,Franklin,31221,639,0,39.96995815,-83.01115755,39049.0,2371.0543183399204,2.0466993369847217,30582,30978,635,0,30343,30777,1310300,243,4,0,239,201
2020-10-21,US,Ohio,Fulton,522,10,0,41.60213491,-84.12571393,39051.0,1239.1397236860844,1.9157088122605364,512,505,6,0,499,489,42276,17,4,0,13,16
2020-10-21,US,Ohio,Gallia,282,13,0,38.82708533,-82.31647569,39053.0,943.206903471804,4.609929078014185,269,279,13,0,266,274,29979,3,0,0,3,5
2020-10-21,US,Ohio,Geauga,844,50,0,41.49952319,-81.17935342,39055.0,901.2375999743724,5.924170616113744,794,836,50,0,786,825,94031,8,0,0,8,11
2020-10-21,US,Ohio,Greene,2248,41,0,39.69116283,-83.89032084,39057.0,1330.6735647016346,1.8238434163701067,2207,2196,40,0,2156,2140,167995,52,1,0,51,56
2020-10-21,US,Ohio,Guernsey,300,8,0,40.05026529,-81.49248905,39059.0,771.7041800643087,2.6666666666666665,292,287,8,0,279,280,39022,13,0,0,13,7
2020-10-21,US,Ohio,Hamilton,16496,343,0,39.19673558,-84.54502924,39061.0,2017.9259743135249,2.0792919495635305,16153,16234,338,0,15896,16016,816684,262,5,0,257,218
2020-10-21,US,Ohio,Hancock,1040,24,0,41.00250487,-83.66838948,39063.0,1372.3394428829683,2.3076923076923075,1016,1030,23,0,1007,995,75930,10,1,0,9,35
2020-10-21,US,Ohio,Hardin,328,13,0,40.66015414,-83.65929931,39065.0,1045.751633986928,3.963414634146341,315,321,13,0,308,314,31480,7,0,0,7,7
2020-10-21,US,Ohio,Harrison,79,3,0,40.29380509,-81.09068544,39067.0,525.2659574468087,3.79746835443038,76,79,3,0,76,76,15174,0,0,0,0,3
2020-10-21,US,Ohio,Henry,461,17,0,41.333964200000004,-84.06830637,39069.0,1707.028067836777,3.6876355748373104,444,453,17,0,436,449,27086,8,0,0,8,4
2020-10-21,US,Ohio,Highland,417,4,0,39.1839264,-83.60331456,39071.0,966.1499965246403,0.9592326139088728,413,402,4,0,398,377,43058,15,0,0,15,25
2020-10-21,US,Ohio,Hocking,194,9,0,39.49537927,-82.47991446,39073.0,686.3855080667988,4.639175257731959,185,189,9,0,180,189,28385,5,0,0,5,0
2020-10-21,US,Ohio,Holmes,590,10,0,40.56163713,-81.92635677,39075.0,1342.1292083712465,1.6949152542372878,580,570,10,0,560,550,43892,20,0,0,20,20
2020-10-21,US,Ohio,Huron,706,11,0,41.14651175,-82.59867951,39077.0,1211.6843442144648,1.5580736543909348,695,699,10,0,689,698,58504,7,1,0,6,1
2020-10-21,US,Ohio,Jackson,447,8,0,39.01914254,-82.61818559999998,39079.0,1379.0762965476815,1.7897091722595078,439,441,7,0,434,425,32384,6,1,0,5,16
2020-10-21,US,Ohio,Jefferson,466,4,0,40.38614126,-80.76259514,39081.0,713.3562954458476,0.8583690987124464,462,456,4,0,452,447,65767,10,0,0,10,9
2020-10-21,US,Ohio,Knox,376,16,0,40.39830217,-82.42027563,39083.0,603.3182503770739,4.25531914893617,360,362,15,0,347,356,61893,14,1,0,13,6
2020-10-21,US,Ohio,Lake,1911,59,0,41.69710807,-81.23676539,39085.0,830.3316547106441,3.0873888016745163,1852,1883,57,0,1826,1869,230514,28,2,0,26,14
2020-10-21,US,Ohio,Lawrence,929,25,0,38.59743452,-82.53466552,39087.0,1562.31606208903,2.6910656620021527,904,907,25,0,882,890,59866,22,0,0,22,17
2020-10-21,US,Ohio,Licking,2524,65,0,40.09136236,-82.48185785,39089.0,1427.1013558593704,2.5752773375594296,2459,2488,65,0,2423,2449,175769,36,0,0,36,39
2020-10-21,US,Ohio,Logan,413,3,0,40.38996525,-83.76784341,39091.0,904.2739534069012,0.7263922518159807,410,402,3,0,399,398,45358,11,0,0,11,4
2020-10-21,US,Ohio,Lorain,2692,89,0,41.29553751,-82.15083537,39093.0,868.8551574557907,3.3060921248142643,2603,2666,89,0,2577,2654,309461,26,0,0,26,12
2020-10-21,US,Ohio,Lucas,8223,373,0,41.62101218,-83.65468618,39095.0,1919.700804019162,4.536057399975678,7850,8175,370,0,7805,8123,429899,48,3,0,45,52
2020-10-21,US,Ohio,Madison,1048,15,0,39.89381073,-83.40178317,39097.0,2342.894189711833,1.431297709923664,1033,1035,14,0,1021,1023,44413,13,1,0,12,12
2020-10-21,US,Ohio,Mahoning,3660,286,0,41.01631101,-80.77287029,39099.0,1600.4687711810673,7.814207650273224,3374,3635,283,0,3352,3605,229642,25,3,0,22,30
2020-10-21,US,Ohio,Marion,3375,50,0,40.58610662,-83.15736305,39101.0,5184.889312214831,1.4814814814814814,3325,3351,49,0,3302,3330,65256,24,1,0,23,21
2020-10-21,US,Ohio,Medina,1820,42,0,41.11770589,-81.89986209999998,39103.0,1012.5399174390527,2.3076923076923075,1778,1802,42,0,1760,1777,179146,18,0,0,18,25
2020-10-21,US,Ohio,Meigs,210,12,0,39.09224872,-82.0305041,39105.0,916.7503383245296,5.7142857142857135,198,210,12,0,198,207,23106,0,0,0,0,3
2020-10-21,US,Ohio,Mercer,1505,28,0,40.54043046,-84.62912742,39107.0,3655.396871660352,1.8604651162790695,1477,1471,28,0,1443,1449,40959,34,0,0,34,22
2020-10-21,US,Ohio,Miami,1976,58,0,40.0543329,-84.22871271,39109.0,1846.9533681662256,2.935222672064777,1918,1956,56,0,1900,1927,106222,20,2,0,18,29
2020-10-21,US,Ohio,Monroe,155,18,0,39.72984936,-81.08464734,39111.0,1135.198476636883,11.612903225806454,137,152,18,0,134,143,13790,3,0,0,3,9
2020-10-21,US,Ohio,Montgomery,10216,189,0,39.75394919,-84.29050975,39113.0,1921.431217991036,1.8500391542678152,10027,10083,186,0,9897,10000,532331,133,3,0,130,83
2020-10-21,US,Ohio,Morgan,77,0,0,39.62081738,-81.85308173,39115.0,530.7416597739178,0.0,77,74,0,0,74,71,14604,3,0,0,3,3
2020-10-21,US,Ohio,Morrow,338,2,0,40.52363560000001,-82.7892599,39117.0,956.7481884057972,0.591715976331361,336,331,2,0,329,325,35112,7,0,0,7,6
2020-10-21,US,Ohio,Muskingum,859,4,0,39.96575964,-81.94363275,39119.0,996.3463434437165,0.4656577415599534,855,843,4,0,839,828,86183,16,0,0,16,15
2020-10-21,US,Ohio,Noble,127,0,0,39.76818851,-81.45937183,39121.0,880.4769828064337,0.0,127,121,0,0,121,116,14354,6,0,0,6,5
2020-10-21,US,Ohio,Ottawa,573,30,0,41.53781826,-83.0940185,39123.0,1413.9420111042566,5.235602094240837,543,568,30,0,538,560,40769,5,0,0,5,8
2020-10-21,US,Ohio,Paulding,194,2,0,41.11676341,-84.5801017,39125.0,1038.988860325621,1.0309278350515465,192,190,1,0,189,187,18760,4,1,0,3,3
2020-10-21,US,Ohio,Perry,363,11,0,39.73508655,-82.23804971,39127.0,1004.5940111806057,3.0303030303030303,352,354,11,0,343,351,36033,9,0,0,9,3
2020-10-21,US,Ohio,Pickaway,2994,46,0,39.64170392,-83.0243386,39129.0,5121.713396171544,1.5364061456245826,2948,2969,46,0,2923,2958,58086,25,0,0,25,11
2020-10-21,US,Ohio,Pike,290,0,0,39.07634001,-83.06769584,39131.0,1044.2171971770128,0.0,290,288,0,0,288,282,28067,2,0,0,2,6
2020-10-21,US,Ohio,Portage,1589,67,0,41.16793482,-81.19735782,39133.0,978.0507921657454,4.2164883574575205,1522,1561,67,0,1494,1546,162927,28,0,0,28,15
2020-10-21,US,Ohio,Preble,610,18,0,39.7420247,-84.64787018,39135.0,1492.099212367301,2.950819672131148,592,595,17,0,578,588,40997,15,1,0,14,7
2020-10-21,US,Ohio,Putnam,937,27,0,41.02094889,-84.1336111,39137.0,2767.195298425918,2.88153681963714,910,915,27,0,888,892,33780,22,0,0,22,23
2020-10-21,US,Ohio,Richland,1306,24,0,40.77180308,-82.53799609999999,39139.0,1077.9668851214158,1.8376722817764168,1282,1286,24,0,1262,1275,121099,20,0,0,20,11
2020-10-21,US,Ohio,Ross,1361,36,0,39.33705391,-83.06000914,39141.0,1775.2328281115488,2.6451138868479056,1325,1338,33,0,1305,1328,76931,23,3,0,20,10
2020-10-21,US,Ohio,Sandusky,699,22,0,41.35624126,-83.137872,39143.0,1194.5042551009947,3.1473533619456364,677,694,22,0,672,691,58799,5,0,0,5,3
2020-10-21,US,Ohio,Scioto,837,9,0,38.80270163,-82.98907345,39145.0,1111.3471598905917,1.075268817204301,828,805,9,0,796,791,75502,32,0,0,32,14
2020-10-21,US,Ohio,Seneca,595,14,0,41.12351311,-83.12783209,39147.0,1078.328319257675,2.3529411764705883,581,585,14,0,571,582,55207,10,0,0,10,3
2020-10-21,US,Ohio,Shelby,888,14,0,40.33163494,-84.20258189,39149.0,1827.5365301502368,1.576576576576577,874,868,14,0,854,857,48627,20,0,0,20,11
2020-10-21,US,Ohio,Stark,3748,181,0,40.81482476,-81.36437305,39151.0,1011.316600378839,4.8292422625400215,3567,3696,178,0,3518,3632,371574,52,3,0,49,64
2020-10-21,US,Ohio,Summit,6620,265,0,41.12464734,-81.53123079,39153.0,1223.6304857739094,4.003021148036254,6355,6555,261,0,6294,6476,541918,65,4,0,61,79
2020-10-21,US,Ohio,Trumbull,2247,134,0,41.31735028,-80.76109643,39155.0,1134.9975249275158,5.9635068980863375,2113,2221,134,0,2087,2208,198627,26,0,0,26,13
2020-10-21,US,Ohio,Tuscarawas,1258,22,0,40.44214695,-81.47226262,39157.0,1367.5845499907593,1.7488076311605725,1236,1236,22,0,1214,1190,92176,22,0,0,22,46
2020-10-21,US,Ohio,Union,747,3,0,40.30016061,-83.37239023,39159.0,1266.359259510409,0.4016064257028112,744,734,3,0,731,726,57835,13,0,0,13,8
2020-10-21,US,Ohio,Van Wert,240,3,0,40.8554138,-84.59111700000003,39161.0,848.8063660477452,1.25,237,233,3,0,230,221,28281,7,0,0,7,12
2020-10-21,US,Ohio,Vinton,93,3,0,39.25208988,-82.4831444,39163.0,710.7374856706152,3.2258064516129035,90,90,3,0,87,88,13139,3,0,0,3,2
2020-10-21,US,Ohio,Warren,4135,63,0,39.42581994,-84.16557457,39165.0,1762.5595689721313,1.5235792019347036,4072,4063,60,0,4003,3981,232173,72,3,0,69,82
2020-10-21,US,Ohio,Washington,344,24,0,39.45690571,-81.49121382,39167.0,574.1850411443643,6.9767441860465125,320,333,23,0,310,330,60155,11,1,0,10,3
2020-10-21,US,Ohio,Wayne,1370,69,0,40.82925852,-81.88844833,39169.0,1183.994468930948,5.0364963503649625,1301,1315,68,0,1247,1296,115967,55,1,0,54,19
2020-10-21,US,Ohio,Williams,330,4,0,41.56052014,-84.58429552,39171.0,899.3786111413933,1.2121212121212122,326,319,4,0,315,314,36804,11,0,0,11,5
2020-10-21,US,Ohio,Wood,2472,81,0,41.36224827,-83.62285108,39173.0,1889.6626585229749,3.2766990291262137,2391,2446,81,0,2365,2429,130696,26,0,0,26,17
2020-10-21,US,Ohio,Wyandot,286,13,0,40.84339621,-83.30734173,39175.0,1313.6138159103434,4.545454545454546,273,284,13,0,271,280,21935,2,0,0,2,4
2020-10-21,US,Oklahoma,Adair,740,11,0,35.88494195,-94.65859267,40001.0,3334.234477786789,1.4864864864864864,729,734,11,0,723,722,22082,6,0,0,6,12
2020-10-21,US,Oklahoma,Alfalfa,115,0,0,36.73090616,-98.32408495,40003.0,2016.8361978253245,0.0,115,112,0,0,112,112,5754,3,0,0,3,0
2020-10-21,US,Oklahoma,Atoka,414,1,0,34.37366573,-96.03802487,40005.0,3009.1583078935887,0.24154589371980675,413,409,1,0,408,400,13838,5,0,0,5,9
2020-10-21,US,Oklahoma,Beaver,82,1,0,36.7496847,-100.4758872,40007.0,1543.9653549237432,1.2195121951219512,81,80,0,0,80,80,5319,2,1,0,1,0
2020-10-21,US,Oklahoma,Beckham,848,10,0,35.26862449,-99.68128023,40009.0,3879.408939109749,1.179245283018868,838,843,10,0,833,834,21709,5,0,0,5,9
2020-10-21,US,Oklahoma,Blaine,194,1,0,35.87518314,-98.43307003,40011.0,2057.482235655955,0.5154639175257731,193,194,1,0,193,185,9485,0,0,0,0,9
2020-10-21,US,Oklahoma,Bryan,1415,11,0,33.96472458,-96.25903472,40013.0,2948.22377330972,0.7773851590106007,1404,1397,11,0,1386,1383,47192,18,0,0,18,14
2020-10-21,US,Oklahoma,Caddo,1097,25,0,35.17364557,-98.37534464,40015.0,3814.060218343648,2.2789425706472195,1072,1074,24,0,1050,1059,28977,23,1,0,22,15
2020-10-21,US,Oklahoma,Canadian,3607,21,0,35.5426055,-97.98465569,40017.0,2432.1335616900187,0.5822012752980316,3586,3469,21,0,3448,3386,144447,138,0,0,138,83
2020-10-21,US,Oklahoma,Carter,779,10,0,34.25103751,-97.28552485,40019.0,1619.172330652034,1.2836970474967908,769,761,9,0,752,731,48177,18,1,0,17,30
2020-10-21,US,Oklahoma,Cherokee,1324,8,0,35.90692775,-94.99980896,40021.0,2721.08843537415,0.6042296072507553,1316,1321,8,0,1313,1307,48675,3,0,0,3,14
2020-10-21,US,Oklahoma,Choctaw,412,2,0,34.02807439,-95.54771129,40023.0,2808.069792802617,0.4854368932038835,410,411,2,0,409,411,14668,1,0,0,1,0
2020-10-21,US,Oklahoma,Cimarron,36,0,0,36.74817177,-102.5173885,40025.0,1684.6045858680393,0.0,36,33,0,0,33,34,2153,3,0,0,3,-1
2020-10-21,US,Oklahoma,Cleveland,7843,87,0,35.20413532,-97.32519562,40027.0,2761.48358883717,1.1092694122147138,7756,7764,86,0,7678,7625,281669,79,1,0,78,139
2020-10-21,US,Oklahoma,Coal,86,0,0,34.58840127,-96.29798747,40029.0,1565.059144676979,0.0,86,82,0,0,82,82,5520,4,0,0,4,0
2020-10-21,US,Oklahoma,Comanche,2201,17,0,34.65973764,-98.47195055,40031.0,1822.7894226867306,0.7723761926397092,2184,2171,17,0,2154,2116,120422,30,0,0,30,55
2020-10-21,US,Oklahoma,Cotton,90,3,0,34.28845626,-98.37053567,40033.0,1588.4221673138015,3.333333333333333,87,89,3,0,86,88,5776,1,0,0,1,1
2020-10-21,US,Oklahoma,Craig,601,2,0,36.76268118,-95.20916602,40035.0,4249.752510253145,0.33277870216306155,599,598,2,0,596,592,14306,3,0,0,3,6
2020-10-21,US,Oklahoma,Creek,1495,38,0,35.90230551,-96.37086028,40037.0,2090.265932160734,2.5418060200668897,1457,1484,37,0,1447,1467,71604,11,1,0,10,17
2020-10-21,US,Oklahoma,Custer,1011,3,0,35.63853802,-99.00170785,40039.0,3485.8462917629213,0.2967359050445104,1008,999,3,0,996,991,29036,12,0,0,12,8
2020-10-21,US,Oklahoma,Delaware,1170,27,0,36.40823634,-94.80325046,40041.0,2720.3608547048293,2.3076923076923075,1143,1146,27,0,1119,1138,42733,24,0,0,24,8
2020-10-21,US,Oklahoma,Dewey,83,1,0,35.98772922,-99.00730714,40043.0,1696.994479656512,1.2048192771084338,82,81,1,0,80,79,4894,2,0,0,2,2
2020-10-21,US,Oklahoma,Ellis,19,0,0,36.218019399999996,-99.75324573,40045.0,492.3555325213786,0.0,19,19,0,0,19,19,3952,0,0,0,0,0
2020-10-21,US,Oklahoma,Garfield,2272,25,0,36.3791334,-97.78265517,40047.0,3721.1740041928715,1.1003521126760565,2247,2266,25,0,2241,2236,60913,6,0,0,6,30
2020-10-21,US,Oklahoma,Garvin,597,6,0,34.70418038,-97.30811132,40049.0,2154.379127422323,1.0050251256281406,591,588,6,0,582,574,27811,9,0,0,9,14
2020-10-21,US,Oklahoma,Grady,1521,16,0,35.0167709,-97.88339847,40051.0,2724.1465773543005,1.051939513477975,1505,1496,16,0,1480,1467,55551,25,0,0,25,29
2020-10-21,US,Oklahoma,Grant,80,1,0,36.796296999999996,-97.78638765,40053.0,1846.2958689129928,1.25,79,79,1,0,78,78,4326,1,0,0,1,1
2020-10-21,US,Oklahoma,Greer,144,8,0,34.93535801,-99.56056120000001,40055.0,2521.008403361345,5.5555555555555545,136,139,8,0,131,133,5821,5,0,0,5,6
2020-10-21,US,Oklahoma,Harmon,63,0,0,34.7440135,-99.84741652,40057.0,2374.67018469657,0.0,63,63,0,0,63,62,2664,0,0,0,0,1
2020-10-21,US,Oklahoma,Harper,57,1,0,36.78836519,-99.6679804,40059.0,1545.5531453362255,1.7543859649122806,56,52,1,0,51,49,3797,5,0,0,5,3
2020-10-21,US,Oklahoma,Haskell,363,5,0,35.22257600000001,-95.11513306,40061.0,2874.792112140651,1.3774104683195592,358,358,5,0,353,356,12668,5,0,0,5,2
2020-10-21,US,Oklahoma,Hughes,374,4,0,35.04912569,-96.24921145,40063.0,2816.4771443632812,1.0695187165775402,370,368,4,0,364,362,13335,6,0,0,6,6
2020-10-21,US,Oklahoma,Jackson,1069,11,0,34.58781741,-99.41138784,40065.0,4357.9290664492455,1.0289990645463052,1058,1041,11,0,1030,1019,24949,28,0,0,28,22
2020-10-21,US,Oklahoma,Jefferson,74,0,0,34.11130184,-97.83182974,40067.0,1232.9223592135954,0.0,74,73,0,0,73,67,6123,1,0,0,1,6
2020-10-21,US,Oklahoma,Johnston,272,4,0,34.31440473,-96.66011537,40069.0,2453.7663509246727,1.4705882352941178,268,269,4,0,265,263,10949,3,0,0,3,6
2020-10-21,US,Oklahoma,Kay,822,16,0,36.81799745,-97.14421435,40071.0,1888.0058799209885,1.9464720194647205,806,802,16,0,786,796,44161,20,0,0,20,6
2020-10-21,US,Oklahoma,Kingfisher,508,2,0,35.94530008,-97.94193268,40073.0,3222.3279416428804,0.3937007874015748,506,495,2,0,493,492,15816,13,0,0,13,3
2020-10-21,US,Oklahoma,Kiowa,158,2,0,34.91671958,-98.97720696,40075.0,1814.4235186035828,1.2658227848101269,156,155,2,0,153,151,8729,3,0,0,3,4
2020-10-21,US,Oklahoma,Latimer,189,2,0,34.87844729,-95.25215049,40077.0,1876.3029881862408,1.058201058201058,187,190,2,0,188,179,10231,-1,0,0,-1,11
2020-10-21,US,Oklahoma,Le Flore,1593,22,0,34.89851864,-94.70392124,40079.0,3195.394459711552,1.381042059008161,1571,1583,22,0,1561,1544,49980,10,0,0,10,39
2020-10-21,US,Oklahoma,Lincoln,737,19,0,35.70270942,-96.8812462,40081.0,2113.140465062936,2.5780189959294435,718,723,15,0,708,714,34920,14,4,0,10,9
2020-10-21,US,Oklahoma,Logan,791,2,0,35.91899576,-97.44352845,40083.0,1647.5391056216283,0.2528445006321112,789,770,2,0,768,745,47291,21,0,0,21,25
2020-10-21,US,Oklahoma,Love,259,1,0,33.95273467,-97.23906784,40085.0,2526.089924900029,0.3861003861003861,258,252,1,0,251,250,10134,7,0,0,7,2
2020-10-21,US,Oklahoma,Major,153,2,0,36.31149996,-98.53467076,40093.0,2005.5053086905234,1.30718954248366,151,146,2,0,144,143,7644,7,0,0,7,3
2020-10-21,US,Oklahoma,Marshall,264,2,0,34.02311222,-96.76855464,40095.0,1559.269978146595,0.7575757575757576,262,258,2,0,256,253,16806,6,0,0,6,5
2020-10-21,US,Oklahoma,Mayes,908,12,0,36.30179091,-95.23175116,40097.0,2209.2457420924575,1.3215859030837005,896,901,11,0,890,881,41107,7,1,0,6,20
2020-10-21,US,Oklahoma,McClain,1231,9,0,35.01123903,-97.44572302,40087.0,3041.4587142363002,0.7311129163281884,1222,1211,9,0,1202,1180,39985,20,0,0,20,31
2020-10-21,US,Oklahoma,McCurtain,1557,37,0,34.11664328,-94.77222373,40089.0,4742.324561403509,2.376364804110469,1520,1546,37,0,1509,1534,32703,11,0,0,11,12
