Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,Oklahoma,McIntosh,480,9,0,35.37235506,-95.66599306,40091.0,2449.479485609308,1.875,471,463,9,0,454,448,19815,17,0,0,17,15
2020-10-21,US,Oklahoma,Murray,273,2,0,34.48116015,-97.06826283,40099.0,1939.8848859518228,0.7326007326007326,271,268,2,0,266,258,13953,5,0,0,5,10
2020-10-21,US,Oklahoma,Muskogee,2224,28,0,35.61318461,-95.37802952,40101.0,3270.7325323176024,1.2589928057553956,2196,2207,28,0,2179,2185,68362,17,0,0,17,22
2020-10-21,US,Oklahoma,Noble,171,3,0,36.38953329,-97.22928674,40103.0,1536.2501122989847,1.7543859649122806,168,170,3,0,167,170,11289,1,0,0,1,0
2020-10-21,US,Oklahoma,Nowata,226,4,0,36.79843529,-95.61902331,40105.0,2242.9535529972213,1.7699115044247788,222,225,4,0,221,225,10218,1,0,0,1,0
2020-10-21,US,Oklahoma,Okfuskee,323,6,0,35.46485198,-96.32639984,40107.0,2693.2377220045028,1.8575851393188851,317,310,6,0,304,300,12098,13,0,0,13,10
2020-10-21,US,Oklahoma,Oklahoma,22422,219,0,35.55140095,-97.40716948,40109.0,2811.768748260044,0.9767192935509768,22203,22213,218,0,21995,22008,792582,209,1,0,208,205
2020-10-21,US,Oklahoma,Okmulgee,1140,8,0,35.64661916,-95.96432828,40111.0,2963.7332640062405,0.7017543859649122,1132,1121,8,0,1113,1090,38335,19,0,0,19,31
2020-10-21,US,Oklahoma,Osage,1343,13,0,36.62888819,-96.39635704,40113.0,2859.6980601750315,0.9679821295606852,1330,1333,13,0,1320,1322,47014,10,0,0,10,11
2020-10-21,US,Oklahoma,Ottawa,1167,9,0,36.83532655,-94.81011909,40115.0,3749.156680695216,0.7712082262210797,1158,1143,8,0,1135,1134,31175,24,1,0,23,9
2020-10-21,US,Oklahoma,Pawnee,322,5,0,36.31743373,-96.70331759999999,40117.0,1966.2921348314608,1.5527950310559009,317,315,5,0,310,312,16390,7,0,0,7,3
2020-10-21,US,Oklahoma,Payne,2718,11,0,36.07695283,-96.97584944,40119.0,3323.388437836252,0.4047093451066961,2707,2704,10,0,2694,2695,82040,14,1,0,13,9
2020-10-21,US,Oklahoma,Pittsburg,1202,20,0,34.92065823,-95.75134320000001,40121.0,2753.4704723507593,1.6638935108153081,1182,1198,20,0,1178,1184,43877,4,0,0,4,14
2020-10-21,US,Oklahoma,Pontotoc,674,4,0,34.72959848,-96.68337199,40123.0,1760.5265907428686,0.5934718100890207,670,663,4,0,659,645,38247,11,0,0,11,18
2020-10-21,US,Oklahoma,Pottawatomie,1965,13,0,35.20614018,-96.94923008,40125.0,2706.909852325325,0.6615776081424937,1952,1939,12,0,1927,1904,72679,26,1,0,25,35
2020-10-21,US,Oklahoma,Pushmataha,260,5,0,34.41635232,-95.37603505,40127.0,2343.186733958183,1.9230769230769231,255,257,4,0,253,252,11179,3,1,0,2,5
2020-10-21,US,Oklahoma,Roger Mills,87,3,0,35.68711719,-99.69666167,40129.0,2428.132849567401,3.4482758620689653,84,86,3,0,83,85,3656,1,0,0,1,1
2020-10-21,US,Oklahoma,Rogers,2330,54,0,36.37004357,-95.60406759,40131.0,2520.035907807785,2.3175965665236054,2276,2292,53,0,2239,2267,91984,38,1,0,37,25
2020-10-21,US,Oklahoma,Seminole,723,6,0,35.16478725,-96.61686741,40133.0,2980.4600544150385,0.8298755186721992,717,715,6,0,709,684,24578,8,0,0,8,31
2020-10-21,US,Oklahoma,Sequoyah,1181,13,0,35.49447108,-94.75463785,40135.0,2841.059443335177,1.1007620660457242,1168,1163,13,0,1150,1144,41179,18,0,0,18,19
2020-10-21,US,Oklahoma,Stephens,640,8,0,34.48556989,-97.85141892,40137.0,1483.4387965602764,1.25,632,636,8,0,628,604,43265,4,0,0,4,32
2020-10-21,US,Oklahoma,Texas,1741,10,0,36.74777635,-101.4889765,40139.0,8712.405544713007,0.5743825387708213,1731,1729,10,0,1719,1726,20455,12,0,0,12,3
2020-10-21,US,Oklahoma,Tillman,137,3,0,34.37288446,-98.92426619,40141.0,1889.655172413793,2.18978102189781,134,135,3,0,132,133,7348,2,0,0,2,2
2020-10-21,US,Oklahoma,Tulsa,20805,193,0,36.11939621,-95.94013939,40143.0,3193.144983055842,0.927661619802932,20612,20639,190,0,20449,20448,648360,166,3,0,163,191
2020-10-21,US,Oklahoma,Unassigned,8,0,0,0.0,0.0,90040.0,0.0,0.0,8,15,0,0,15,21,,-7,0,0,-7,-6
2020-10-21,US,Oklahoma,Wagoner,1804,27,0,35.96024096,-95.51911308,40145.0,2219.2424559288465,1.496674057649667,1777,1783,27,0,1756,1755,80110,21,0,0,21,28
2020-10-21,US,Oklahoma,Washington,1235,41,0,36.71380786,-95.90514104,40147.0,2396.801676790809,3.3198380566801617,1194,1218,41,0,1177,1209,51843,17,0,0,17,9
2020-10-21,US,Oklahoma,Washita,167,0,0,35.29071824,-98.99180434,40149.0,1529.8644192011725,0.0,167,161,0,0,161,154,11127,6,0,0,6,7
2020-10-21,US,Oklahoma,Woods,163,0,0,36.76705782,-98.86573064,40151.0,1853.7472989878315,0.0,163,154,0,0,154,150,8897,9,0,0,9,4
2020-10-21,US,Oklahoma,Woodward,1206,5,0,36.42316318,-99.26283045,40153.0,5967.047647320766,0.4145936981757877,1201,1198,5,0,1193,1192,20222,8,0,0,8,6
2020-10-21,US,Oregon,Baker,113,2,0,44.70915557,-117.6749883,41001.0,700.8186554204912,1.7699115044247788,111,112,2,0,110,112,16006,1,0,0,1,0
2020-10-21,US,Oregon,Benton,418,6,0,44.49167306,-123.4316987,41003.0,449.206366264387,1.4354066985645932,412,419,6,0,413,416,92101,-1,0,0,-1,3
2020-10-21,US,Oregon,Clackamas,2990,65,0,45.18787398,-122.2179634,41005.0,714.9911403271742,2.1739130434782608,2925,2970,65,0,2905,2942,416075,20,0,0,20,28
2020-10-21,US,Oregon,Clatsop,234,0,0,45.99712889,-123.660711,41007.0,581.7422434367543,0.0,234,235,0,0,235,235,39764,-1,0,0,-1,0
2020-10-21,US,Oregon,Columbia,249,1,0,45.94464254,-123.08908980000001,41009.0,475.6083584826374,0.4016064257028112,248,247,1,0,246,247,52377,2,0,0,2,0
2020-10-21,US,Oregon,Coos,229,0,0,43.17406868,-124.0594514,41011.0,355.1103323150403,0.0,229,225,0,0,225,222,64389,4,0,0,4,3
2020-10-21,US,Oregon,Crook,87,2,0,44.14230227,-120.356297,41013.0,356.49893460088515,2.2988505747126435,85,86,2,0,84,83,23867,1,0,0,1,3
2020-10-21,US,Oregon,Curry,56,1,0,42.45911325,-124.15728200000001,41015.0,244.2748091603053,1.7857142857142858,55,56,1,0,55,56,22813,0,0,0,0,0
2020-10-21,US,Oregon,Deschutes,1074,13,0,43.91570171,-121.2289121,41017.0,543.2693280456467,1.2104283054003724,1061,1065,13,0,1052,1062,191996,9,0,0,9,3
2020-10-21,US,Oregon,Douglas,331,4,0,43.27941273,-123.16729099999999,41019.0,298.2519372859975,1.2084592145015105,327,324,4,0,320,316,110283,7,0,0,7,8
2020-10-21,US,Oregon,Gilliam,11,0,0,45.37160076,-120.20488689999999,41021.0,575.3138075313808,0.0,11,11,0,0,11,11,1894,0,0,0,0,0
2020-10-21,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-10-21,US,Oregon,Harney,17,0,0,43.06422669,-118.96663059999999,41025.0,229.94724739618562,0.0,17,15,0,0,15,13,7329,2,0,0,2,2
2020-10-21,US,Oregon,Hood River,272,1,0,45.51872811,-121.65520359999998,41027.0,1163.287999315713,0.36764705882352944,271,269,1,0,268,268,23428,3,0,0,3,1
2020-10-21,US,Oregon,Jackson,1555,6,0,42.43201126,-122.72893090000001,41029.0,703.7982475197334,0.3858520900321543,1549,1519,6,0,1513,1510,219564,36,0,0,36,9
2020-10-21,US,Oregon,Jefferson,597,9,0,44.62806839,-121.17832,41031.0,2421.120934382351,1.5075376884422111,588,597,9,0,588,593,24192,0,0,0,0,4
2020-10-21,US,Oregon,Josephine,258,3,0,42.3665549,-123.5561938,41033.0,294.90095671356886,1.162790697674419,255,257,3,0,254,257,87393,1,0,0,1,0
2020-10-21,US,Oregon,Klamath,401,3,0,42.68762984,-121.64964609999998,41035.0,587.6491104663091,0.7481296758104738,398,401,3,0,398,397,67653,0,0,0,0,4
2020-10-21,US,Oregon,Lake,34,0,0,42.79246693,-120.38501629999999,41037.0,432.0752319227348,0.0,34,35,0,0,35,35,7879,-1,0,0,-1,0
2020-10-21,US,Oregon,Lane,2212,26,0,43.93727035,-122.847753,41039.0,578.9560469760538,1.1754068716094033,2186,2170,26,0,2144,2128,379611,42,0,0,42,42
2020-10-21,US,Oregon,Lincoln,509,13,0,44.64252874,-123.86991200000001,41041.0,1018.7742684440176,2.5540275049115917,496,508,13,0,495,508,49388,1,0,0,1,0
2020-10-21,US,Oregon,Linn,764,14,0,44.48899494,-122.53731540000001,41043.0,588.8292009957687,1.8324607329842928,750,758,14,0,744,745,127335,6,0,0,6,13
2020-10-21,US,Oregon,Malheur,1866,34,0,43.1937027,-117.62273950000001,41045.0,6103.823885381571,1.8220793140407288,1832,1858,34,0,1824,1847,30725,8,0,0,8,11
2020-10-21,US,Oregon,Marion,5590,106,0,44.90287942,-122.58151170000001,41047.0,1607.1623665250218,1.8962432915921288,5484,5547,106,0,5441,5509,346868,43,0,0,43,38
2020-10-21,US,Oregon,Morrow,542,6,0,45.41846568,-119.584546,41049.0,4671.205722657934,1.1070110701107012,536,542,6,0,536,540,11372,0,0,0,0,2
2020-10-21,US,Oregon,Multnomah,8743,155,0,45.54747959,-122.4169351,41051.0,1075.5915876755387,1.7728468489076976,8588,8689,154,0,8535,8588,811880,54,1,0,53,101
2020-10-21,US,Oregon,Polk,639,15,0,44.90322804,-123.4128888,41053.0,742.2895974908521,2.347417840375587,624,637,15,0,622,631,85234,2,0,0,2,6
2020-10-21,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-21,US,Oregon,Tillamook,70,0,0,45.46248721,-123.712066,41057.0,258.9140405385412,0.0,70,69,0,0,69,70,26787,1,0,0,1,-1
2020-10-21,US,Oregon,Umatilla,3295,43,0,45.59073056,-118.7353826,41059.0,4227.0686337395755,1.3050075872534144,3252,3276,43,0,3233,3267,77516,19,0,0,19,9
2020-10-21,US,Oregon,Union,458,2,0,45.30915495,-118.0068979,41061.0,1706.7262902925283,0.4366812227074236,456,456,2,0,454,456,26461,2,0,0,2,0
2020-10-21,US,Oregon,Wallowa,40,2,0,45.57894064,-117.18353799999998,41063.0,554.9389567147614,5.0,38,40,2,0,38,40,7081,0,0,0,0,0
2020-10-21,US,Oregon,Wasco,335,15,0,45.16292781,-121.16709540000001,41065.0,1255.5280713589684,4.477611940298506,320,334,15,0,319,332,26505,1,0,0,1,2
2020-10-21,US,Oregon,Washington,5469,73,0,45.55972701,-123.0955257,41067.0,909.0878868070054,1.3347961236057782,5396,5429,72,0,5357,5385,597695,40,1,0,39,44
2020-10-21,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-10-21,US,Oregon,Yamhill,956,15,0,45.23330449,-123.3086963,41071.0,892.6237161531279,1.5690376569037656,941,951,15,0,936,944,107002,5,0,0,5,7
2020-10-21,US,Pennsylvania,Adams,1035,27,0,39.87140411,-77.21610347,42001.0,1004.7665737945227,2.608695652173913,1008,1030,27,0,1003,1017,102811,5,0,0,5,13
2020-10-21,US,Pennsylvania,Allegheny,14396,397,0,40.46809875,-79.98167747,42003.0,1183.837769161503,2.7577104751319808,13999,14277,395,0,13882,14174,1218452,119,2,0,117,103
2020-10-21,US,Pennsylvania,Armstrong,590,20,0,40.81665618,-79.46290811,42005.0,911.4080481964934,3.3898305084745757,570,587,19,0,568,574,65263,3,1,0,2,13
2020-10-21,US,Pennsylvania,Beaver,2164,138,0,40.6825484,-80.34921611,42007.0,1320.083694770297,6.3770794824399255,2026,2162,138,0,2024,2152,164742,2,0,0,2,10
2020-10-21,US,Pennsylvania,Bedford,348,6,0,40.00522157,-78.48998442,42009.0,726.6956231206148,1.7241379310344829,342,342,6,0,336,338,48176,6,0,0,6,4
2020-10-21,US,Pennsylvania,Berks,8533,418,0,40.41570541,-75.92457766,42011.0,2026.051609349327,4.898628852689559,8115,8458,417,0,8041,8377,420152,75,1,0,74,81
2020-10-21,US,Pennsylvania,Blair,1077,26,0,40.47961444,-78.34917412,42013.0,884.0259708279638,2.4141132776230267,1051,1058,25,0,1033,1034,122492,19,1,0,18,24
2020-10-21,US,Pennsylvania,Bradford,530,8,0,41.78869215,-76.51570822,42015.0,878.6035177295558,1.509433962264151,522,502,8,0,494,482,60833,28,0,0,28,20
2020-10-21,US,Pennsylvania,Bucks,9709,623,0,40.33682119,-75.10836643,42017.0,1545.3547041876902,6.416726748377794,9086,9671,623,0,9048,9637,628195,38,0,0,38,34
2020-10-21,US,Pennsylvania,Butler,1463,27,0,40.91152759,-79.91351055,42019.0,778.8004450288257,1.845522898154477,1436,1438,27,0,1411,1418,187888,25,0,0,25,20
2020-10-21,US,Pennsylvania,Cambria,918,7,0,40.49527404,-78.71377428,42021.0,705.1124493056409,0.7625272331154684,911,913,7,0,906,889,131730,5,0,0,5,24
2020-10-21,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-21,US,Pennsylvania,Carbon,550,29,0,40.91545395,-75.7068525,42025.0,856.9380823283786,5.2727272727272725,521,548,29,0,519,547,64227,2,0,0,2,1
2020-10-21,US,Pennsylvania,Centre,3778,15,0,40.92058903,-77.82200624,42027.0,2326.5695723127137,0.3970354685018528,3763,3744,15,0,3729,3719,162805,34,0,0,34,25
2020-10-21,US,Pennsylvania,Chester,7730,376,0,39.97291773,-75.74768357,42029.0,1472.411802913966,4.8641655886157835,7354,7701,374,0,7327,7656,522046,29,2,0,27,45
2020-10-21,US,Pennsylvania,Clarion,188,3,0,41.19265812,-79.42413524,42031.0,489.099328789219,1.5957446808510638,185,186,3,0,183,181,38779,2,0,0,2,5
2020-10-21,US,Pennsylvania,Clearfield,407,7,0,41.00110782,-78.47592663,42033.0,513.5322692574601,1.71990171990172,400,400,7,0,393,393,79388,7,0,0,7,7
2020-10-21,US,Pennsylvania,Clinton,245,6,0,41.23255967,-77.63785995,42035.0,634.1892731414372,2.4489795918367347,239,242,6,0,236,241,38684,3,0,0,3,1
2020-10-21,US,Pennsylvania,Columbia,1029,40,0,41.04821986,-76.40565017,42037.0,1583.9541900129302,3.8872691933916426,989,1027,40,0,987,1023,65456,2,0,0,2,4
2020-10-21,US,Pennsylvania,Crawford,417,3,0,41.68447709,-80.10760592,42039.0,492.7388956504272,0.7194244604316546,414,399,3,0,396,392,85063,18,0,0,18,7
2020-10-21,US,Pennsylvania,Cumberland,2361,78,0,40.1625372,-77.26130755,42041.0,931.8388128034101,3.303684879288437,2283,2349,78,0,2271,2254,251423,12,0,0,12,95
2020-10-21,US,Pennsylvania,Dauphin,4486,190,0,40.41377078,-76.77993242,42043.0,1611.9353644820858,4.235399019170753,4296,4448,188,0,4260,4416,277097,38,2,0,36,32
2020-10-21,US,Pennsylvania,Delaware,12756,767,0,39.91680171,-75.40243663,42045.0,2250.7397480710088,6.01285669488868,11989,12716,767,0,11949,12604,564751,40,0,0,40,112
2020-10-21,US,Pennsylvania,Elk,127,2,0,41.42822061,-78.64524744,42047.0,424.6071547977266,1.5748031496062993,125,116,2,0,114,111,30169,11,0,0,11,5
2020-10-21,US,Pennsylvania,Erie,1912,40,0,41.99253829,-80.03301954,42049.0,708.8622612409537,2.092050209205021,1872,1899,39,0,1860,1879,272061,13,1,0,12,20
2020-10-21,US,Pennsylvania,Fayette,945,12,0,39.92041012,-79.64291195,42051.0,731.0054612683139,1.2698412698412698,933,936,12,0,924,930,130441,9,0,0,9,6
2020-10-21,US,Pennsylvania,Forest,18,1,0,41.51095103,-79.23229292,42053.0,248.3786394370084,5.5555555555555545,17,18,1,0,17,18,7279,0,0,0,0,0
2020-10-21,US,Pennsylvania,Franklin,2031,54,0,39.92956518,-77.72157791,42055.0,1310.0943706580144,2.658788774002954,1977,2020,53,0,1967,2003,154835,11,1,0,10,17
2020-10-21,US,Pennsylvania,Fulton,64,3,0,39.92913544,-78.11163677,42057.0,440.46799724707495,4.6875,61,64,2,0,62,63,14523,0,1,0,-1,1
2020-10-21,US,Pennsylvania,Greene,217,1,0,39.85746531,-80.22357106,42059.0,598.901553832142,0.4608294930875576,216,216,1,0,215,214,36506,1,0,0,1,2
2020-10-21,US,Pennsylvania,Huntingdon,768,11,0,40.42162652,-77.97673273,42061.0,1701.222753854333,1.4322916666666667,757,725,11,0,714,710,45168,43,0,0,43,15
2020-10-21,US,Pennsylvania,Indiana,973,15,0,40.65241041,-79.08963285,42063.0,1157.3275605723595,1.5416238437821173,958,966,14,0,952,954,84501,7,1,0,6,12
2020-10-21,US,Pennsylvania,Jefferson,148,3,0,41.12913106,-78.9986361,42065.0,340.8175014392632,2.0270270270270268,145,148,3,0,145,144,43641,0,0,0,0,4
2020-10-21,US,Pennsylvania,Juniata,215,8,0,40.53358749,-77.39975129999998,42067.0,868.2308282518272,3.72093023255814,207,213,8,0,205,213,24704,2,0,0,2,0
2020-10-21,US,Pennsylvania,Lackawanna,3400,218,0,41.43564672,-75.60379201,42069.0,1621.5649055199976,6.411764705882352,3182,3356,217,0,3139,3314,210793,44,1,0,43,42
2020-10-21,US,Pennsylvania,Lancaster,9068,470,0,40.03904563,-76.24770128,42071.0,1661.6458136347312,5.183061314512572,8598,9023,469,0,8554,8974,543557,45,1,0,44,49
2020-10-21,US,Pennsylvania,Lawrence,753,27,0,40.99206278,-80.33393706,42073.0,880.5781644681447,3.585657370517928,726,741,26,0,715,723,86184,12,1,0,11,18
2020-10-21,US,Pennsylvania,Lebanon,2671,66,0,40.36680311,-76.45651841,42075.0,1883.731919065116,2.4709846499438406,2605,2645,66,0,2579,2607,141314,26,0,0,26,38
2020-10-21,US,Pennsylvania,Lehigh,6201,363,0,40.6154815,-75.59435245,42077.0,1679.0408266047143,5.853894533139816,5838,6166,363,0,5803,6149,368100,35,0,0,35,17
2020-10-21,US,Pennsylvania,Luzerne,4824,191,0,41.17823008,-75.98447579,42079.0,1519.7673722579445,3.959369817578773,4633,4781,190,0,4591,4748,317646,43,1,0,42,33
2020-10-21,US,Pennsylvania,Lycoming,902,31,0,41.34310539,-77.06629984,42081.0,796.1235315404373,3.436807095343681,871,891,29,0,862,888,113664,11,2,0,9,3
2020-10-21,US,Pennsylvania,McKean,102,2,0,41.80938602,-78.56478358,42083.0,251.0769230769231,1.96078431372549,100,101,2,0,99,99,40968,1,0,0,1,2
2020-10-21,US,Pennsylvania,Mercer,929,25,0,41.30248872,-80.25816981,42085.0,848.9910805673344,2.6910656620021527,904,916,25,0,891,894,110683,13,0,0,13,22
2020-10-21,US,Pennsylvania,Mifflin,331,3,0,40.61116939,-77.61070738,42087.0,717.4129784559366,0.9063444108761328,328,324,3,0,321,321,46222,7,0,0,7,3
2020-10-21,US,Pennsylvania,Monroe,1944,134,0,41.05934058,-75.34031025,42089.0,1141.7093926740315,6.893004115226338,1810,1940,134,0,1806,1938,169507,4,0,0,4,2
2020-10-21,US,Pennsylvania,Montgomery,13270,892,0,40.21053671,-75.36652296,42091.0,1597.0345943929285,6.721929163526753,12378,13228,892,0,12336,13176,828604,42,0,0,42,52
2020-10-21,US,Pennsylvania,Montour,280,7,0,41.03023987,-76.66345939,42093.0,1535.9297860669226,2.5,273,277,7,0,270,276,18240,3,0,0,3,1
2020-10-21,US,Pennsylvania,Northampton,5108,309,0,40.75182733,-75.30471829,42095.0,1673.190625153545,6.049334377447143,4799,5088,309,0,4779,5062,304807,20,0,0,20,26
2020-10-21,US,Pennsylvania,Northumberland,1359,104,0,40.84785433,-76.70798222,42097.0,1495.9875829728214,7.652685798381162,1255,1351,103,0,1248,1346,91083,8,1,0,7,5
2020-10-21,US,Pennsylvania,Perry,336,6,0,40.40206612,-77.26297447,42099.0,726.1410788381743,1.7857142857142858,330,329,6,0,323,325,46139,7,0,0,7,4
2020-10-21,US,Pennsylvania,Philadelphia,41323,1851,0,40.00338507,-75.1379271,42101.0,2608.6698517231625,4.479345642862328,39472,41094,1849,0,39245,40803,1584138,229,2,0,227,291
2020-10-21,US,Pennsylvania,Pike,613,23,0,41.33155042,-75.03208106,42103.0,1098.3891487036142,3.752039151712888,590,613,23,0,590,613,55933,0,0,0,0,0
2020-10-21,US,Pennsylvania,Potter,43,1,0,41.74471626,-77.89559864,42105.0,260.1960547016822,2.3255813953488373,42,42,1,0,41,41,16622,1,0,0,1,1
2020-10-21,US,Pennsylvania,Schuylkill,1682,76,0,40.70497338,-76.2150785,42107.0,1189.8782532417465,4.5184304399524375,1606,1656,75,0,1581,1632,142067,26,1,0,25,24
2020-10-21,US,Pennsylvania,Snyder,456,15,0,40.77129231,-77.06840691,42109.0,1129.4956900822353,3.2894736842105265,441,452,15,0,437,446,40540,4,0,0,4,6
2020-10-21,US,Pennsylvania,Somerset,334,3,0,39.97172723,-79.02699593,42111.0,454.7496834452054,0.8982035928143712,331,331,3,0,328,325,73952,3,0,0,3,6
2020-10-21,US,Pennsylvania,Sullivan,16,1,0,41.44634738,-76.51246591,42113.0,263.7652489284537,6.25,15,16,1,0,15,16,6071,0,0,0,0,0
2020-10-21,US,Pennsylvania,Susquehanna,381,28,0,41.82147784,-75.80071959,42115.0,944.753025193414,7.349081364829396,353,377,28,0,349,372,40589,4,0,0,4,5
2020-10-21,US,Pennsylvania,Tioga,159,3,0,41.77255149,-77.25433032,42117.0,391.71244857234365,1.8867924528301887,156,155,3,0,152,150,40763,4,0,0,4,5
2020-10-21,US,Pennsylvania,Union,647,8,0,40.96188846,-77.05996014,42119.0,1440.2421921955345,1.2364760432766615,639,646,8,0,638,646,44785,1,0,0,1,0
2020-10-21,US,Pennsylvania,Venango,187,1,0,41.40323442,-79.75845449,42121.0,369.06923502013115,0.5347593582887701,186,179,1,0,178,173,51266,8,0,0,8,6
2020-10-21,US,Pennsylvania,Warren,60,1,0,41.81304978,-79.26969577,42123.0,153.09637416753847,1.6666666666666667,59,59,1,0,58,59,39498,1,0,0,1,0
2020-10-21,US,Pennsylvania,Washington,1718,34,0,40.19208869,-80.24582867,42125.0,830.4933168974934,1.9790454016298016,1684,1699,32,0,1667,1675,207346,19,2,0,17,24
2020-10-21,US,Pennsylvania,Wayne,281,12,0,41.64938475,-75.29956506,42127.0,547.1077276532778,4.270462633451957,269,281,12,0,269,279,51276,0,0,0,0,2
2020-10-21,US,Pennsylvania,Westmoreland,3703,76,0,40.31377979999999,-79.46615476,42129.0,1061.3386682105706,2.0523899540912773,3627,3614,74,0,3540,3550,350611,89,2,0,87,64
2020-10-21,US,Pennsylvania,Wyoming,103,8,0,41.51955538,-76.01074915,42131.0,384.41442113906095,7.766990291262137,95,101,8,0,93,100,27046,2,0,0,2,1
2020-10-21,US,Pennsylvania,York,6013,196,0,39.9210089,-76.73040131,42133.0,1339.0252484088915,3.2596041909196742,5817,5971,193,0,5778,5896,448273,42,3,0,39,75
2020-10-21,US,Puerto Rico,Adjuntas,170,0,0,18.180117000000006,-66.754367,72001.0,872.5555612585333,0.0,170,170,0,0,170,170,,0,0,0,0,0
2020-10-21,US,Puerto Rico,Aguada,400,0,0,18.360255,-67.17513100000001,72003.0,953.3115660525752,0.0,400,400,0,0,400,397,,0,0,0,0,3
2020-10-21,US,Puerto Rico,Aguadilla,528,0,0,18.459681,-67.12081500000001,72005.0,866.2980524700978,0.0,528,527,0,0,527,522,,1,0,0,1,5
2020-10-21,US,Puerto Rico,Aguas Buenas,349,0,0,18.251619,-66.126806,72007.0,1217.7675424822917,0.0,349,345,0,0,345,342,,4,0,0,4,3
2020-10-21,US,Puerto Rico,Aibonito,194,0,0,18.131361,-66.264131,72009.0,749.034749034749,0.0,194,194,0,0,194,191,,0,0,0,0,3
2020-10-21,US,Puerto Rico,Anasco,243,0,0,18.287985,-67.120611,72011.0,830.4569221831108,0.0,243,243,0,0,243,240,,0,0,0,0,3
2020-10-21,US,Puerto Rico,Arecibo,998,0,0,18.406631,-66.675077,72013.0,1034.8403152218996,0.0,998,997,0,0,997,993,,1,0,0,1,4
2020-10-21,US,Puerto Rico,Arroyo,193,0,0,17.998457000000005,-66.056546,72015.0,985.9514687100894,0.0,193,193,0,0,193,190,,0,0,0,0,3
2020-10-21,US,Puerto Rico,Barceloneta,301,0,0,18.445532999999998,-66.56053100000001,72017.0,1212.9271437782074,0.0,301,301,0,0,301,299,,0,0,0,0,2
2020-10-21,US,Puerto Rico,Barranquitas,548,0,0,18.201592,-66.30963,72019.0,1807.5070914968005,0.0,548,548,0,0,548,547,,0,0,0,0,1
2020-10-21,US,Puerto Rico,Bayamon,4538,0,0,18.34946,-66.168435,72021.0,2180.514712948548,0.0,4538,4530,0,0,4530,4499,,8,0,0,8,31
2020-10-21,US,Puerto Rico,Cabo Rojo,485,0,0,18.040993,-67.154391,72023.0,952.5305889977808,0.0,485,485,0,0,485,484,,0,0,0,0,1
2020-10-21,US,Puerto Rico,Caguas,2008,0,0,18.211615,-66.050779,72025.0,1405.247282931984,0.0,2008,2001,0,0,2001,1982,,7,0,0,7,19
