Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,Puerto Rico,Camuy,344,0,0,18.418578,-66.860206,72027.0,978.4123553002077,0.0,344,344,0,0,344,342,,0,0,0,0,2
2020-10-21,US,Puerto Rico,Canovanas,850,0,0,18.328802,-65.887612,72029.0,1783.9153794492947,0.0,850,845,0,0,845,816,,5,0,0,5,29
2020-10-21,US,Puerto Rico,Carolina,3692,0,0,18.374986,-65.95683100000001,72031.0,2088.684219458933,0.0,3692,3640,0,0,3640,3444,,52,0,0,52,196
2020-10-21,US,Puerto Rico,Catano,565,0,0,18.437269,-66.14330600000001,72033.0,2007.818052594172,0.0,565,561,0,0,561,559,,4,0,0,4,2
2020-10-21,US,Puerto Rico,Cayey,452,0,0,18.102851,-66.14914,72035.0,939.337891477379,0.0,452,452,0,0,452,452,,0,0,0,0,0
2020-10-21,US,Puerto Rico,Ceiba,176,0,0,18.251818,-65.666416,72037.0,1291.174528647935,0.0,176,175,0,0,175,174,,1,0,0,1,1
2020-10-21,US,Puerto Rico,Ciales,320,0,0,18.28885,-66.516475,72039.0,1703.7589181130868,0.0,320,320,0,0,320,319,,0,0,0,0,1
2020-10-21,US,Puerto Rico,Cidra,389,0,0,18.173559,-66.161179,72041.0,894.6642134314627,0.0,389,388,0,0,388,386,,1,0,0,1,2
2020-10-21,US,Puerto Rico,Coamo,360,0,0,18.097597,-66.36014,72043.0,888.6255924170616,0.0,360,360,0,0,360,360,,0,0,0,0,0
2020-10-21,US,Puerto Rico,Comerio,273,0,0,18.224687,-66.221622,72045.0,1313.8896910193473,0.0,273,273,0,0,273,271,,0,0,0,0,2
2020-10-21,US,Puerto Rico,Corozal,810,0,0,18.304264,-66.327738,72047.0,2180.819557374401,0.0,810,809,0,0,809,798,,1,0,0,1,11
2020-10-21,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-21,US,Puerto Rico,Dorado,989,0,0,18.436115,-66.278669,72051.0,2591.379536224289,0.0,989,983,0,0,983,976,,6,0,0,6,7
2020-10-21,US,Puerto Rico,Fajardo,682,0,0,18.318373,-65.666866,72053.0,1843.5920309247688,0.0,682,682,0,0,682,680,,0,0,0,0,2
2020-10-21,US,Puerto Rico,Florida,370,0,0,18.373715,-66.560488,72054.0,2917.981072555205,0.0,370,370,0,0,370,370,,0,0,0,0,0
2020-10-21,US,Puerto Rico,Guanica,141,0,0,17.982429,-66.91964300000001,72055.0,725.7939980439594,0.0,141,141,0,0,141,140,,0,0,0,0,1
2020-10-21,US,Puerto Rico,Guayama,359,0,0,18.007516,-66.13390799999999,72057.0,791.4113134341519,0.0,359,359,0,0,359,356,,0,0,0,0,3
2020-10-21,US,Puerto Rico,Guayanilla,233,0,0,18.039942,-66.79186,72059.0,1079.6533988230387,0.0,233,233,0,0,233,230,,0,0,0,0,3
2020-10-21,US,Puerto Rico,Guaynabo,2101,0,0,18.345114000000002,-66.11452299999999,72061.0,2145.5414403006407,0.0,2101,2096,0,0,2096,2084,,5,0,0,5,12
2020-10-21,US,Puerto Rico,Gurabo,687,0,0,18.266461,-65.97970500000001,72063.0,1514.2498181577732,0.0,687,685,0,0,685,674,,2,0,0,2,11
2020-10-21,US,Puerto Rico,Hatillo,394,0,0,18.410928,-66.79632600000001,72065.0,939.146187400186,0.0,394,394,0,0,394,392,,0,0,0,0,2
2020-10-21,US,Puerto Rico,Hormigueros,201,0,0,18.134532,-67.113972,72067.0,1165.2173913043478,0.0,201,201,0,0,201,201,,0,0,0,0,0
2020-10-21,US,Puerto Rico,Humacao,720,0,0,18.145211,-65.810174,72069.0,1231.4849656210447,0.0,720,720,0,0,720,713,,0,0,0,0,7
2020-10-21,US,Puerto Rico,Isabela,346,0,0,18.44981,-67.005093,72071.0,758.256448467051,0.0,346,345,0,0,345,342,,1,0,0,1,3
2020-10-21,US,Puerto Rico,Jayuya,277,0,0,18.211446,-66.58878,72073.0,1664.4634058406439,0.0,277,277,0,0,277,274,,0,0,0,0,3
2020-10-21,US,Puerto Rico,Juana Diaz,421,0,0,18.050764,-66.49458100000001,72075.0,526.9284203411894,0.0,421,421,0,0,421,416,,0,0,0,0,5
2020-10-21,US,Puerto Rico,Juncos,535,0,0,18.223793,-65.909109,72077.0,1327.872921320427,0.0,535,533,0,0,533,529,,2,0,0,2,4
2020-10-21,US,Puerto Rico,Lajas,198,0,0,18.011661,-67.040585,72079.0,768.8424649555393,0.0,198,198,0,0,198,196,,0,0,0,0,2
2020-10-21,US,Puerto Rico,Lares,404,0,0,18.269035000000002,-66.867236,72081.0,1313.6929730432805,0.0,404,404,0,0,404,402,,0,0,0,0,2
2020-10-21,US,Puerto Rico,Las Marias,118,0,0,18.23679,-66.98362,72083.0,1194.2111122356034,0.0,118,118,0,0,118,118,,0,0,0,0,0
2020-10-21,US,Puerto Rico,Las Piedras,612,0,0,18.187527,-65.86946800000001,72085.0,1582.4175824175825,0.0,612,612,0,0,612,606,,0,0,0,0,6
2020-10-21,US,Puerto Rico,Loiza,346,0,0,18.425688,-65.89943000000001,72087.0,1151.03127079175,0.0,346,346,0,0,346,341,,0,0,0,0,5
2020-10-21,US,Puerto Rico,Luquillo,309,0,0,18.342114000000002,-65.72509699999999,72089.0,1539.7647996810842,0.0,309,309,0,0,309,305,,0,0,0,0,4
2020-10-21,US,Puerto Rico,Manati,696,0,0,18.420473,-66.490461,72091.0,1577.766191372158,0.0,696,696,0,0,696,694,,0,0,0,0,2
2020-10-21,US,Puerto Rico,Maricao,92,0,0,18.171795,-66.942126,72093.0,1465.9018483110262,0.0,92,92,0,0,92,92,,0,0,0,0,0
2020-10-21,US,Puerto Rico,Maunabo,168,0,0,18.017889,-65.922235,72095.0,1374.2331288343555,0.0,168,168,0,0,168,168,,0,0,0,0,0
2020-10-21,US,Puerto Rico,Mayaguez,963,0,0,18.2013,-67.1452,72097.0,1081.05074090705,0.0,963,962,0,0,962,956,,1,0,0,1,6
2020-10-21,US,Puerto Rico,Moca,416,0,0,18.377805,-67.080952,72099.0,1037.1737016629684,0.0,416,416,0,0,416,415,,0,0,0,0,1
2020-10-21,US,Puerto Rico,Morovis,587,0,0,18.316963,-66.420383,72101.0,1800.0613308800982,0.0,587,587,0,0,587,585,,0,0,0,0,2
2020-10-21,US,Puerto Rico,Naguabo,352,0,0,18.230636999999998,-65.753897,72103.0,1317.3652694610778,0.0,352,352,0,0,352,349,,0,0,0,0,3
2020-10-21,US,Puerto Rico,Naranjito,776,0,0,18.288019,-66.252703,72105.0,2552.4636537069932,0.0,776,776,0,0,776,773,,0,0,0,0,3
2020-10-21,US,Puerto Rico,Orocovis,402,0,0,18.215046,-66.433604,72107.0,1716.261793963199,0.0,402,402,0,0,402,399,,0,0,0,0,3
2020-10-21,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-21,US,Puerto Rico,Patillas,192,0,0,18.03174,-66.012242,72109.0,996.0056025315142,0.0,192,192,0,0,192,190,,0,0,0,0,2
2020-10-21,US,Puerto Rico,Penuelas,146,0,0,18.059645,-66.721572,72111.0,601.2684292891854,0.0,146,146,0,0,146,143,,0,0,0,0,3
2020-10-21,US,Puerto Rico,Ponce,1161,0,0,18.059498,-66.613748,72113.0,698.0225699976552,0.0,1161,1159,0,0,1159,1127,,2,0,0,2,32
2020-10-21,US,Puerto Rico,Quebradillas,242,0,0,18.439692,-66.926113,72115.0,933.6779968362976,0.0,242,242,0,0,242,240,,0,0,0,0,2
2020-10-21,US,Puerto Rico,Rincon,231,0,0,18.335442999999998,-67.23174,72117.0,1519.7368421052633,0.0,231,231,0,0,231,231,,0,0,0,0,0
2020-10-21,US,Puerto Rico,Rio Grande,771,0,0,18.346329,-65.813742,72119.0,1419.7849145550974,0.0,771,759,0,0,759,745,,12,0,0,12,14
2020-10-21,US,Puerto Rico,Sabana Grande,228,0,0,18.08282,-66.943758,72121.0,902.4341975064316,0.0,228,228,0,0,228,227,,0,0,0,0,1
2020-10-21,US,Puerto Rico,Salinas,516,0,0,18.010386999999994,-66.256592,72123.0,1660.338503121179,0.0,516,516,0,0,516,514,,0,0,0,0,2
2020-10-21,US,Puerto Rico,San German,295,0,0,18.111484,-67.03858100000001,72125.0,830.3543783601202,0.0,295,295,0,0,295,295,,0,0,0,0,0
2020-10-21,US,Puerto Rico,San Juan,9481,0,0,18.386933,-66.061128,72127.0,2398.2738297000446,0.0,9481,9441,0,0,9441,9333,,40,0,0,40,108
2020-10-21,US,Puerto Rico,San Lorenzo,668,0,0,18.147987,-65.976392,72129.0,1626.9667299917194,0.0,668,666,0,0,666,656,,2,0,0,2,10
2020-10-21,US,Puerto Rico,San Sebastian,621,0,0,18.328646,-66.971214,72131.0,1463.5870846099454,0.0,621,621,0,0,621,619,,0,0,0,0,2
2020-10-21,US,Puerto Rico,Santa Isabel,215,0,0,17.994525,-66.388913,72133.0,923.7776059121768,0.0,215,215,0,0,215,214,,0,0,0,0,1
2020-10-21,US,Puerto Rico,Toa Alta,1585,0,0,18.362406,-66.246616,72135.0,2139.983258175141,0.0,1585,1578,0,0,1578,1567,,7,0,0,7,11
2020-10-21,US,Puerto Rico,Toa Baja,1799,0,0,18.431445999999998,-66.213553,72137.0,2007.6108426608926,0.0,1799,1799,0,0,1799,1782,,0,0,0,0,17
2020-10-21,US,Puerto Rico,Trujillo Alto,1368,0,0,18.336159,-65.99888399999999,72139.0,1827.8506720825205,0.0,1368,1362,0,0,1362,1347,,6,0,0,6,15
2020-10-21,US,Puerto Rico,Unassigned,917,774,0,0.0,0.0,72999.0,0.0,84.40567066521265,143,911,769,0,142,902,,6,5,0,1,9
2020-10-21,US,Puerto Rico,Utuado,196,0,0,18.271214,-66.702984,72141.0,591.2697215602279,0.0,196,196,0,0,196,196,,0,0,0,0,0
2020-10-21,US,Puerto Rico,Vega Alta,913,0,0,18.409346,-66.33725,72143.0,2285.29949187755,0.0,913,909,0,0,909,899,,4,0,0,4,10
2020-10-21,US,Puerto Rico,Vega Baja,1131,0,0,18.428262,-66.397924,72145.0,1895.6789916529785,0.0,1131,1128,0,0,1128,1119,,3,0,0,3,9
2020-10-21,US,Puerto Rico,Vieques,102,0,0,18.123276,-65.44097099999999,72147.0,1096.6562735189764,0.0,102,102,0,0,102,102,,0,0,0,0,0
2020-10-21,US,Puerto Rico,Villalba,191,0,0,18.127951,-66.473115,72149.0,732.5585855099146,0.0,191,191,0,0,191,188,,0,0,0,0,3
2020-10-21,US,Puerto Rico,Yabucoa,449,0,0,18.070399,-65.896289,72151.0,1183.4163569753039,0.0,449,449,0,0,449,449,,0,0,0,0,0
2020-10-21,US,Puerto Rico,Yauco,505,0,0,18.080374,-66.858814,72153.0,1201.151202340461,0.0,505,502,0,0,502,486,,3,0,0,3,16
2020-10-21,US,Rhode Island,Bristol,498,18,0,41.71018079,-71.28652315,44001.0,1027.2489118999981,3.614457831325301,480,461,17,0,444,461,48649,37,1,0,36,0
2020-10-21,US,Rhode Island,Kent,2287,117,0,41.67106337,-71.57641596,44003.0,1392.033696102062,5.115872321818976,2170,2145,116,0,2029,2145,163861,142,1,0,141,0
2020-10-21,US,Rhode Island,Newport,631,10,0,41.5642026,-71.26569799,44005.0,768.7434516702809,1.584786053882726,621,582,10,0,572,582,82542,49,0,0,49,0
2020-10-21,US,Rhode Island,Providence,21543,930,0,41.87064746,-71.57753536,44007.0,3371.72558539185,4.3169475003481415,20613,20439,909,0,19530,20439,636084,1104,21,0,1083,0
2020-10-21,US,Rhode Island,Unassigned,2929,17,0,0.0,0.0,90044.0,0.0,0.5804028678729942,2912,3903,35,0,3868,3601,,-974,-18,0,-956,302
2020-10-21,US,Rhode Island,Washington,1235,77,0,41.45961631,-71.61435303,44009.0,983.4603470380723,6.234817813765183,1158,1119,77,0,1042,1119,126179,116,0,0,116,0
2020-10-21,US,South Carolina,Abbeville,718,15,0,34.22333378,-82.46170658,45001.0,2927.386145880051,2.0891364902506964,703,716,15,0,701,713,24541,2,0,0,2,3
2020-10-21,US,South Carolina,Aiken,4830,86,0,33.54338026,-81.63645384,45003.0,2826.677278898825,1.7805383022774328,4744,4816,86,0,4730,4776,169401,14,0,0,14,40
2020-10-21,US,South Carolina,Allendale,428,6,0,32.98837386,-81.35321066,45005.0,4926.33517495396,1.4018691588785046,422,428,6,0,422,428,8903,0,0,0,0,0
2020-10-21,US,South Carolina,Anderson,5329,195,0,34.51828081,-82.63959517,45007.0,2630.851410460214,3.6592231187840114,5134,5275,194,0,5081,5241,200482,54,1,0,53,34
2020-10-21,US,South Carolina,Bamberg,678,35,0,33.21927586,-81.05659969,45009.0,4820.133655623489,5.162241887905606,643,673,35,0,638,670,14275,5,0,0,5,3
2020-10-21,US,South Carolina,Barnwell,861,24,0,33.26679302,-81.43584352,45011.0,4126.329914693761,2.787456445993032,837,856,23,0,833,852,21112,5,1,0,4,4
2020-10-21,US,South Carolina,Beaufort,6015,90,0,32.39226291,-80.72619758,45013.0,3130.823122807383,1.4962593516209477,5925,6002,90,0,5912,5980,188715,13,0,0,13,22
2020-10-21,US,South Carolina,Berkeley,5906,93,0,33.20222596,-79.94654523,45015.0,2591.407898835929,1.574669827294277,5813,5864,93,0,5771,5829,221091,42,0,0,42,35
2020-10-21,US,South Carolina,Calhoun,504,17,0,33.66926881,-80.77722168,45017.0,3463.203463203464,3.373015873015873,487,502,17,0,485,500,14520,2,0,0,2,2
2020-10-21,US,South Carolina,Charleston,16770,271,0,32.82487866,-79.96512315,45019.0,4076.265295109939,1.6159809183064997,16499,16707,271,0,16436,16663,405905,63,0,0,63,44
2020-10-21,US,South Carolina,Cherokee,1398,51,0,35.05122251,-81.61828622,45021.0,2439.7905759162304,3.6480686695278974,1347,1393,51,0,1342,1387,57078,5,0,0,5,6
2020-10-21,US,South Carolina,Chester,1184,24,0,34.69249168,-81.1583216,45023.0,3672.000992432701,2.0270270270270268,1160,1172,24,0,1148,1168,32251,12,0,0,12,4
2020-10-21,US,South Carolina,Chesterfield,1442,42,0,34.64137396,-80.15640140000002,45025.0,3158.8170865279303,2.9126213592233015,1400,1435,42,0,1393,1427,45754,7,0,0,7,8
2020-10-21,US,South Carolina,Clarendon,1148,68,0,33.66610974,-80.21647898,45027.0,3401.985479330271,5.923344947735193,1080,1145,68,0,1077,1144,33700,3,0,0,3,1
2020-10-21,US,South Carolina,Colleton,1212,44,0,32.87582989,-80.67641292,45029.0,3216.8166255275105,3.6303630363036303,1168,1208,44,0,1164,1197,37660,4,0,0,4,11
2020-10-21,US,South Carolina,Darlington,2391,64,0,34.33358335,-79.96027485,45031.0,3589.120057642079,2.6767043078209958,2327,2385,64,0,2321,2368,66802,6,0,0,6,17
2020-10-21,US,South Carolina,Dillon,1275,48,0,34.39007791,-79.37741872,45033.0,4183.2081105023135,3.7647058823529416,1227,1269,47,0,1222,1261,30599,6,1,0,5,8
2020-10-21,US,South Carolina,Dorchester,4655,96,0,33.0794369,-80.40502652,45035.0,2859.178546640542,2.0622986036519872,4559,4625,96,0,4529,4604,160647,30,0,0,30,21
2020-10-21,US,South Carolina,Edgefield,886,21,0,33.77221995,-81.96231108,45037.0,3250.183418928833,2.3702031602708797,865,883,21,0,862,875,27052,3,0,0,3,8
2020-10-21,US,South Carolina,Fairfield,846,38,0,34.39287073,-81.1195624,45039.0,3785.7430527587603,4.491725768321513,808,844,38,0,806,840,22402,2,0,0,2,4
2020-10-21,US,South Carolina,Florence,5427,199,0,34.02361754,-79.70189312,45041.0,3924.2767168258697,3.6668509305325223,5228,5410,199,0,5211,5385,138159,17,0,0,17,25
2020-10-21,US,South Carolina,Georgetown,2238,49,0,33.43443342,-79.33202141,45043.0,3570.5169112954686,2.1894548704200183,2189,2210,47,0,2163,2178,62249,28,2,0,26,32
2020-10-21,US,South Carolina,Greenville,16659,334,0,34.89502264,-82.37295012,45045.0,3181.9796692528967,2.004922264241551,16325,16560,334,0,16226,16469,514213,99,0,0,99,91
2020-10-21,US,South Carolina,Greenwood,2470,74,0,34.15272415,-82.12715789,45047.0,3488.1586194235356,2.9959514170040484,2396,2468,74,0,2394,2454,70741,2,0,0,2,14
2020-10-21,US,South Carolina,Hampton,748,31,0,32.77419582,-81.13845571,45049.0,3891.374466756841,4.144385026737968,717,742,31,0,711,741,19351,6,0,0,6,1
2020-10-21,US,South Carolina,Horry,12047,218,0,33.9212828,-78.99555293,45051.0,3402.3288456596088,1.8095791483356851,11829,11983,217,0,11766,11879,344147,64,1,0,63,104
2020-10-21,US,South Carolina,Jasper,885,23,0,32.43171982,-81.02487495,45053.0,2942.83909154391,2.5988700564971747,862,883,23,0,860,878,28971,2,0,0,2,5
2020-10-21,US,South Carolina,Kershaw,2376,43,0,34.33988254,-80.58763164,45055.0,3570.194287088098,1.8097643097643097,2333,2362,43,0,2319,2345,65592,14,0,0,14,17
2020-10-21,US,South Carolina,Lancaster,2461,57,0,34.68270843,-80.70513032,45057.0,2510.9170305676857,2.3161316537992684,2404,2450,57,0,2393,2438,95380,11,0,0,11,12
2020-10-21,US,South Carolina,Laurens,1844,59,0,34.48244419,-82.00490796,45059.0,2732.1351843894918,3.1995661605206074,1785,1854,59,0,1795,1847,66994,-10,0,0,-10,7
2020-10-21,US,South Carolina,Lee,765,35,0,34.16393091,-80.25690731,45061.0,4545.994770620395,4.575163398692809,730,764,35,0,729,763,17142,1,0,0,1,1
2020-10-21,US,South Carolina,Lexington,8571,196,0,33.89665987,-81.27146426,45063.0,2868.9539748953976,2.2867810057169526,8375,8514,195,0,8319,8469,295032,57,1,0,56,45
2020-10-21,US,South Carolina,Marion,1079,39,0,34.07859748,-79.36400756,45067.0,3519.587696121604,3.614457831325301,1040,1074,37,0,1037,1064,31039,5,2,0,3,10
2020-10-21,US,South Carolina,Marlboro,1073,12,0,34.59905577,-79.67561152,45069.0,4108.277816065549,1.1183597390493942,1061,1065,12,0,1053,1063,26398,8,0,0,8,2
2020-10-21,US,South Carolina,McCormick,264,7,0,33.90161443,-82.30794338,45065.0,2789.812955722287,2.6515151515151514,257,264,7,0,257,263,9410,0,0,0,0,1
2020-10-21,US,South Carolina,Newberry,1564,40,0,34.28629098,-81.59935761,45071.0,4068.6784599375646,2.557544757033248,1524,1555,40,0,1515,1550,38520,9,0,0,9,5
2020-10-21,US,South Carolina,Oconee,2340,31,0,34.75225169,-83.06742317,45073.0,2941.694114097503,1.3247863247863247,2309,2320,31,0,2289,2311,78374,20,0,0,20,9
2020-10-21,US,South Carolina,Orangeburg,3289,130,0,33.4391073,-80.79886287,45075.0,3816.6521612996808,3.9525691699604737,3159,3281,130,0,3151,3273,86934,8,0,0,8,8
2020-10-21,US,South Carolina,Pickens,4022,56,0,34.88807695,-82.72791551,45077.0,3169.824406544561,1.39234211834908,3966,3974,56,0,3918,3933,124937,48,0,0,48,41
2020-10-21,US,South Carolina,Richland,16796,265,0,34.01791263,-80.90267209,45079.0,4039.840388301877,1.577756608716361,16531,16729,263,0,16466,16652,414576,67,2,0,65,77
2020-10-21,US,South Carolina,Saluda,713,22,0,34.00795823,-81.72713237,45081.0,3482.635666487569,3.085553997194951,691,713,22,0,691,713,20544,0,0,0,0,0
2020-10-21,US,South Carolina,Spartanburg,8342,215,0,34.92960077,-81.99225984,45083.0,2608.6276717169353,2.5773195876288657,8127,8290,214,0,8076,8261,313888,52,1,0,51,29
2020-10-21,US,South Carolina,Sumter,3432,85,0,33.91826534,-80.37942316,45085.0,3215.861920334329,2.4766899766899773,3347,3423,85,0,3338,3412,106512,9,0,0,9,11
2020-10-21,US,South Carolina,Union,708,16,0,34.68835752,-81.61730349,45087.0,2591.8875384390108,2.2598870056497176,692,698,16,0,682,697,27410,10,0,0,10,1
2020-10-21,US,South Carolina,Williamsburg,1411,48,0,33.62190129,-79.72767442,45089.0,4646.338250790305,3.401842664776754,1363,1404,48,0,1356,1397,30606,7,0,0,7,7
2020-10-21,US,South Carolina,York,6357,96,0,34.97281497,-81.18085944,45091.0,2262.446659714783,1.5101462954223692,6261,6305,96,0,6209,6251,274118,52,0,0,52,54
2020-10-21,US,South Dakota,Aurora,159,0,0,43.71757685,-98.56050467,46003.0,5779.716466739366,0.0,159,159,0,0,159,158,2801,0,0,0,0,1
2020-10-21,US,South Dakota,Beadle,1094,13,0,44.41464384,-98.27858469,46005.0,5928.57529940931,1.1882998171846435,1081,1078,13,0,1065,1075,18883,16,0,0,16,3
2020-10-21,US,South Dakota,Bennett,136,5,0,43.19486375,-101.6665572,46007.0,4041.604754829124,3.6764705882352944,131,132,5,0,127,127,3468,4,0,0,4,5
2020-10-21,US,South Dakota,Bon Homme,332,1,0,42.98914167,-97.88592746,46009.0,4810.896971453411,0.3012048192771085,331,323,1,0,322,317,6980,9,0,0,9,6
2020-10-21,US,South Dakota,Brookings,1242,2,0,44.36974375,-96.79079945,46011.0,3540.7817088120423,0.1610305958132045,1240,1231,2,0,1229,1223,35232,11,0,0,11,8
2020-10-21,US,South Dakota,Brown,1823,4,0,45.58994323,-98.35165355,46013.0,4693.735678055563,0.21941854086670326,1819,1807,4,0,1803,1784,39316,16,0,0,16,23
2020-10-21,US,South Dakota,Brule,228,2,0,43.71756379,-99.08118954,46015.0,4304.323201812346,0.8771929824561403,226,221,2,0,219,216,5229,7,0,0,7,5
2020-10-21,US,South Dakota,Buffalo,213,4,0,44.07657829,-99.20814467,46017.0,10856.269113149847,1.8779342723004693,209,208,3,0,205,201,2036,5,1,0,4,7
2020-10-21,US,South Dakota,Butte,248,3,0,44.90608745,-103.5079318,46019.0,2377.984466391792,1.2096774193548387,245,239,3,0,236,235,10222,9,0,0,9,4
2020-10-21,US,South Dakota,Campbell,72,0,0,45.77074915,-100.0510181,46021.0,5232.558139534884,0.0,72,70,0,0,70,70,1377,2,0,0,2,0
2020-10-21,US,South Dakota,Charles Mix,320,0,0,43.20660134,-98.58856175,46023.0,3443.822643133879,0.0,320,316,0,0,316,312,9338,4,0,0,4,4
2020-10-21,US,South Dakota,Clark,81,0,0,44.85834507,-97.72925109,46025.0,2168.0942184154173,0.0,81,73,0,0,73,71,3739,8,0,0,8,2
2020-10-21,US,South Dakota,Clay,724,8,0,42.91296147,-96.97656917,46027.0,5145.7000710732045,1.1049723756906078,716,721,8,0,713,710,14041,3,0,0,3,11
2020-10-21,US,South Dakota,Codington,1296,10,0,44.97788119,-97.18827677,46029.0,4627.084151522725,0.7716049382716049,1286,1285,10,0,1275,1267,28015,11,0,0,11,18
2020-10-21,US,South Dakota,Corson,139,1,0,45.70889983,-101.1970473,46031.0,3401.860009789525,0.7194244604316546,138,134,1,0,133,134,4165,5,0,0,5,0
2020-10-21,US,South Dakota,Custer,283,3,0,43.67741105,-103.45345209999999,46033.0,3154.257690592956,1.060070671378092,280,281,3,0,278,272,8726,2,0,0,2,9
2020-10-21,US,South Dakota,Davison,753,4,0,43.67490933,-98.14458906,46035.0,3807.838179519596,0.5312084993359893,749,740,4,0,736,732,19790,13,0,0,13,8
2020-10-21,US,South Dakota,Day,141,1,0,45.367281,-97.60737498,46037.0,2599.5575221238932,0.7092198581560284,140,140,1,0,139,134,5505,1,0,0,1,6
2020-10-21,US,South Dakota,Deuel,157,0,0,44.75994309,-96.66943645,46039.0,3608.365892898185,0.0,157,155,0,0,155,151,4337,2,0,0,2,4
2020-10-21,US,South Dakota,Dewey,276,0,0,45.15639647,-100.8709139,46041.0,4684.317718940937,0.0,276,275,0,0,275,268,5904,1,0,0,1,7
2020-10-21,US,South Dakota,Douglas,151,4,0,43.38520741,-98.36978007,46043.0,5169.4625128380685,2.6490066225165565,147,150,4,0,146,148,2935,1,0,0,1,2
2020-10-21,US,South Dakota,Edmunds,126,1,0,45.41846445,-99.21545423,46045.0,3290.676416819013,0.7936507936507936,125,126,1,0,125,123,3875,0,0,0,0,3
2020-10-21,US,South Dakota,Fall River,173,6,0,43.23929297,-103.5275691,46047.0,2577.089229852525,3.4682080924855487,167,169,6,0,163,167,6758,4,0,0,4,2
2020-10-21,US,South Dakota,Faulk,182,1,0,45.07082625,-99.14535601,46049.0,7916.485428447151,0.5494505494505495,181,166,1,0,165,159,2330,16,0,0,16,7
2020-10-21,US,South Dakota,Grant,273,2,0,45.1723937,-96.77002276,46051.0,3871.242200794101,0.7326007326007326,271,269,2,0,267,262,7147,4,0,0,4,7
2020-10-21,US,South Dakota,Gregory,186,8,0,43.19419064,-99.18883902,46053.0,4444.444444444444,4.301075268817204,178,182,8,0,174,180,4212,4,0,0,4,2
2020-10-21,US,South Dakota,Haakon,70,1,0,44.29299053,-101.539099,46055.0,3686.150605581885,1.4285714285714286,69,68,1,0,67,67,1918,2,0,0,2,1
2020-10-21,US,South Dakota,Hamlin,166,0,0,44.67385954,-97.18829593,46057.0,2693.056456846204,0.0,166,162,0,0,162,159,6111,4,0,0,4,3
2020-10-21,US,South Dakota,Hand,93,1,0,44.54708407,-99.00386459,46059.0,2914.4468818552173,1.075268817204301,92,90,1,0,89,89,3262,3,0,0,3,1
2020-10-21,US,South Dakota,Hanson,68,1,0,43.6746384,-97.78715148,46061.0,1969.302056183029,1.4705882352941178,67,68,1,0,67,65,3376,0,0,0,0,3
2020-10-21,US,South Dakota,Harding,38,0,0,45.58015551,-103.4958629,46063.0,2927.5808936825892,0.0,38,34,0,0,34,33,1249,4,0,0,4,1
2020-10-21,US,South Dakota,Hughes,750,5,0,44.39091534,-99.99661148,46065.0,4279.356384799726,0.6666666666666666,745,744,5,0,739,739,17650,6,0,0,6,5
2020-10-21,US,South Dakota,Hutchinson,199,2,0,43.33449012,-97.75536441,46067.0,2729.3924015910025,1.0050251256281406,197,193,2,0,191,191,7380,6,0,0,6,2
