Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,South Dakota,Hyde,35,0,0,44.54747703,-99.48572582,46069.0,2690.238278247502,0.0,35,34,0,0,34,33,1282,1,0,0,1,1
2020-10-21,US,South Dakota,Jackson,94,1,0,43.69318385,-101.6255063,46071.0,2811.0047846889947,1.0638297872340423,93,85,1,0,84,78,3307,9,0,0,9,7
2020-10-21,US,South Dakota,Jerauld,154,6,0,44.06637798,-98.62965972,46073.0,7650.273224043716,3.8961038961038965,148,154,6,0,148,154,2043,0,0,0,0,0
2020-10-21,US,South Dakota,Jones,28,0,0,43.96278565,-100.6940008,46075.0,3100.775193798449,0.0,28,27,0,0,27,27,928,1,0,0,1,0
2020-10-21,US,South Dakota,Kingsbury,149,2,0,44.36956169,-97.4913945,46077.0,3016.8050212593653,1.342281879194631,147,148,2,0,146,143,4919,1,0,0,1,5
2020-10-21,US,South Dakota,Lake,314,8,0,44.02193107,-97.12926365,46079.0,2453.7000859576465,2.5477707006369426,306,309,8,0,301,304,13057,5,0,0,5,5
2020-10-21,US,South Dakota,Lawrence,710,5,0,44.35919441,-103.79294279999999,46081.0,2747.2527472527468,0.7042253521126759,705,693,5,0,688,676,25741,17,0,0,17,17
2020-10-21,US,South Dakota,Lincoln,2313,16,0,43.27841182,-96.72039050000001,46083.0,3783.8633686690223,0.6917423259835711,2297,2273,16,0,2257,2229,58807,40,0,0,40,44
2020-10-21,US,South Dakota,Lyman,213,4,0,43.89522709,-99.85201878,46085.0,5633.430309441946,1.8779342723004693,209,212,4,0,208,210,3821,1,0,0,1,2
2020-10-21,US,South Dakota,Marshall,60,1,0,45.75870838,-97.59855639,46091.0,1215.80547112462,1.6666666666666667,59,60,0,0,60,59,5112,0,1,0,-1,1
2020-10-21,US,South Dakota,McCook,188,1,0,43.6742571,-97.36863144,46087.0,3365.5567490153962,0.5319148936170213,187,187,1,0,186,183,5546,1,0,0,1,4
2020-10-21,US,South Dakota,McPherson,59,0,0,45.76626028,-99.22118798,46089.0,2480.033627574612,0.0,59,56,0,0,56,56,2407,3,0,0,3,0
2020-10-21,US,South Dakota,Meade,826,9,0,44.56676791,-102.71627409999999,46093.0,2915.431314414797,1.089588377723971,817,810,9,0,801,795,28294,16,0,0,16,15
2020-10-21,US,South Dakota,Mellette,54,1,0,43.58078848,-100.7563186,46095.0,2620.087336244541,1.851851851851852,53,53,1,0,52,48,2042,1,0,0,1,5
2020-10-21,US,South Dakota,Miner,121,1,0,44.02197882,-97.60992207,46097.0,5460.288808664261,0.8264462809917356,120,117,0,0,117,114,2213,4,1,0,3,3
2020-10-21,US,South Dakota,Minnehaha,9437,97,0,43.67441641,-96.7910885,46099.0,4886.244783414624,1.027869026173572,9340,9291,97,0,9194,9163,192876,146,0,0,146,128
2020-10-21,US,South Dakota,Moody,179,2,0,44.02266214,-96.67081159,46101.0,2722.019464720195,1.11731843575419,177,176,2,0,174,171,6579,3,0,0,3,5
2020-10-21,US,South Dakota,Oglala Lakota,652,5,0,43.33749164,-102.55554980000001,46102.0,4598.9983776539475,0.7668711656441718,647,614,5,0,609,584,14309,38,0,0,38,30
2020-10-21,US,South Dakota,Pennington,3742,45,0,44.0025835,-102.8240777,46103.0,3288.9474840694347,1.202565473009086,3697,3687,45,0,3642,3591,111729,55,0,0,55,96
2020-10-21,US,South Dakota,Perkins,67,0,0,45.49049506,-102.47555859999999,46105.0,2338.5689354275737,0.0,67,64,0,0,64,62,2922,3,0,0,3,2
2020-10-21,US,South Dakota,Potter,87,0,0,45.06583079,-99.95498503,46107.0,4040.873200185788,0.0,87,84,0,0,84,84,2207,3,0,0,3,0
2020-10-21,US,South Dakota,Roberts,296,4,0,45.62975048,-96.94672673,46109.0,2847.796805849528,1.351351351351351,292,290,4,0,286,279,10447,6,0,0,6,11
2020-10-21,US,South Dakota,Sanborn,74,0,0,44.02351092,-98.09098159999999,46111.0,3156.9965870307174,0.0,74,74,0,0,74,74,2429,0,0,0,0,0
2020-10-21,US,South Dakota,Spink,227,1,0,44.93837606,-98.34626602,46115.0,3560.2258469259723,0.4405286343612335,226,223,1,0,222,220,6495,4,0,0,4,3
2020-10-21,US,South Dakota,Stanley,76,0,0,44.41381872,-100.7349153,46117.0,2453.1956100710136,0.0,76,75,0,0,75,73,3022,1,0,0,1,2
2020-10-21,US,South Dakota,Sully,39,0,0,44.71571812,-100.1278092,46119.0,2803.738317757009,0.0,39,38,0,0,38,37,1392,1,0,0,1,1
2020-10-21,US,South Dakota,Todd,357,5,0,43.19338568,-100.71955030000001,46121.0,3507.909993121745,1.4005602240896358,352,341,5,0,336,314,10283,16,0,0,16,27
2020-10-21,US,South Dakota,Tripp,242,1,0,43.34459388,-99.8854891,46123.0,4447.711817680573,0.4132231404958678,241,240,1,0,239,236,5478,2,0,0,2,4
2020-10-21,US,South Dakota,Turner,399,8,0,43.3109081,-97.14865776,46125.0,4759.064885496183,2.0050125313283207,391,394,8,0,386,387,8424,5,0,0,5,7
2020-10-21,US,South Dakota,Union,673,10,0,42.83112163,-96.6557828,46127.0,4224.2028621641975,1.4858841010401191,663,669,10,0,659,660,15619,4,0,0,4,9
2020-10-21,US,South Dakota,Walworth,254,1,0,45.43019636,-100.03075140000001,46129.0,4673.413063477461,0.3937007874015748,253,247,1,0,246,245,5587,7,0,0,7,2
2020-10-21,US,South Dakota,Yankton,652,5,0,43.00924485,-97.39467635,46135.0,2857.8942754449017,0.7668711656441718,647,642,5,0,637,630,22869,10,0,0,10,12
2020-10-21,US,South Dakota,Ziebach,81,1,0,44.97881876,-101.6654622,46137.0,2939.0420899854853,1.2345679012345678,80,81,1,0,80,78,2742,0,0,0,0,3
2020-10-21,US,Tennessee,Anderson,1596,13,0,36.12684348,-84.19965764,47001.0,2073.319649770064,0.8145363408521303,1583,1567,13,0,1554,1555,76482,29,0,0,29,12
2020-10-21,US,Tennessee,Bedford,1606,20,0,35.51123746,-86.45549096,47003.0,3230.543318649045,1.2453300124533002,1586,1596,20,0,1576,1590,49038,10,0,0,10,6
2020-10-21,US,Tennessee,Benton,396,9,0,36.07110411,-88.06849355,47005.0,2450.4950495049507,2.272727272727273,387,391,9,0,382,387,16184,5,0,0,5,4
2020-10-21,US,Tennessee,Bledsoe,994,4,0,35.59942968,-85.20611967,47007.0,6598.513011152417,0.4024144869215292,990,924,4,0,920,924,14755,70,0,0,70,0
2020-10-21,US,Tennessee,Blount,3170,32,0,35.68938198,-83.92847788,47009.0,2381.8826641019477,1.0094637223974765,3138,3139,32,0,3107,3102,131349,31,0,0,31,37
2020-10-21,US,Tennessee,Bradley,3447,22,0,35.15739424,-84.857186,47011.0,3188.4192026639535,0.6382361473745286,3425,3434,21,0,3413,3408,106727,13,1,0,12,26
2020-10-21,US,Tennessee,Campbell,899,7,0,36.40355516,-84.15108559999999,47013.0,2256.4128306811913,0.7786429365962181,892,885,7,0,878,864,39583,14,0,0,14,21
2020-10-21,US,Tennessee,Cannon,390,2,0,35.80990797,-86.05738983,47015.0,2657.037743561793,0.5128205128205128,388,387,2,0,385,386,14462,3,0,0,3,1
2020-10-21,US,Tennessee,Carroll,1107,24,0,35.97366108,-88.45189331,47017.0,3986.746857780819,2.168021680216802,1083,1094,24,0,1070,1093,28020,13,0,0,13,1
2020-10-21,US,Tennessee,Carter,1439,32,0,36.28969086,-82.12588974,47019.0,2551.8256459364084,2.223766504517026,1407,1428,32,0,1396,1415,56351,11,0,0,11,13
2020-10-21,US,Tennessee,Cheatham,982,11,0,36.26136216,-87.08903581,47021.0,2414.734305456513,1.120162932790224,971,973,11,0,962,969,40439,9,0,0,9,4
2020-10-21,US,Tennessee,Chester,715,14,0,35.42527478,-88.6095842,47023.0,4133.664797363705,1.958041958041958,701,713,14,0,699,712,17276,2,0,0,2,1
2020-10-21,US,Tennessee,Claiborne,506,6,0,36.48319149,-83.65947309,47025.0,1583.2785756750836,1.1857707509881423,500,504,6,0,498,495,31756,2,0,0,2,9
2020-10-21,US,Tennessee,Clay,379,13,0,36.55151008,-85.53930419,47027.0,4977.019041365726,3.430079155672823,366,371,12,0,359,363,7717,8,1,0,7,8
2020-10-21,US,Tennessee,Cocke,952,12,0,35.9278914,-83.11828725,47029.0,2644.1506499277857,1.2605042016806722,940,926,12,0,914,922,35774,26,0,0,26,4
2020-10-21,US,Tennessee,Coffee,1783,20,0,35.49090731,-86.07311784,47031.0,3154.6355272469928,1.1217049915872126,1763,1774,20,0,1754,1760,55700,9,0,0,9,14
2020-10-21,US,Tennessee,Crockett,802,21,0,35.81830662,-89.14916269,47033.0,5635.980323260716,2.6184538653366585,781,783,21,0,762,766,14328,19,0,0,19,17
2020-10-21,US,Tennessee,Cumberland,1536,24,0,35.95271721,-84.99840585,47035.0,2538.0039656311965,1.5625,1512,1501,24,0,1477,1489,59673,35,0,0,35,12
2020-10-21,US,Tennessee,Davidson,30155,328,0,36.17007426,-86.78646056,47037.0,4344.199474460631,1.0877134803515172,29827,29914,326,0,29588,29801,692587,241,2,0,239,113
2020-10-21,US,Tennessee,DeKalb,686,16,0,35.97616272,-85.83689361,47041.0,3347.9746217667152,2.332361516034985,670,677,16,0,661,672,20138,9,0,0,9,5
2020-10-21,US,Tennessee,Decatur,645,11,0,35.60048904,-88.11043779,47039.0,5530.309525850981,1.7054263565891472,634,628,11,0,617,625,11706,17,0,0,17,3
2020-10-21,US,Tennessee,Dickson,1591,19,0,36.14669837,-87.35891709,47043.0,2949.1362052346703,1.1942174732872408,1572,1573,18,0,1555,1562,53446,18,1,0,17,11
2020-10-21,US,Tennessee,Dyer,2071,26,0,36.05931946,-89.41542855,47045.0,5573.34696843295,1.2554321583775954,2045,2037,26,0,2011,2023,37320,34,0,0,34,14
2020-10-21,US,Tennessee,Fayette,1596,22,0,35.19615831,-89.41399032,47047.0,3880.096273065422,1.3784461152882206,1574,1570,22,0,1548,1520,40507,26,0,0,26,50
2020-10-21,US,Tennessee,Fentress,869,8,0,36.38128818,-84.92870012,47049.0,4691.464665550937,0.9205983889528192,861,861,8,0,853,849,18217,8,0,0,8,12
2020-10-21,US,Tennessee,Franklin,1234,16,0,35.15634626,-86.09201039,47051.0,2923.6163760424565,1.2965964343598055,1218,1228,16,0,1212,1211,41890,6,0,0,6,17
2020-10-21,US,Tennessee,Gibson,2078,38,0,35.99438059,-88.93358327,47053.0,4229.336698349378,1.8286814244465832,2040,2059,38,0,2021,2054,49045,19,0,0,19,5
2020-10-21,US,Tennessee,Giles,911,34,0,35.20222469,-87.03992678,47055.0,3091.908770024437,3.7321624588364433,877,901,34,0,867,892,29503,10,0,0,10,9
2020-10-21,US,Tennessee,Grainger,546,4,0,36.27469206,-83.51254721,47057.0,2341.337907375643,0.7326007326007326,542,539,4,0,535,531,23145,7,0,0,7,8
2020-10-21,US,Tennessee,Greene,1575,51,0,36.17470125,-82.84691273,47059.0,2280.328367284889,3.238095238095238,1524,1565,51,0,1514,1556,69087,10,0,0,10,9
2020-10-21,US,Tennessee,Grundy,525,10,0,35.38433717,-85.72142731,47061.0,3910.032025024205,1.9047619047619049,515,524,8,0,516,516,13346,1,2,0,-1,8
2020-10-21,US,Tennessee,Hamblen,2365,43,0,36.21990035,-83.26586179,47063.0,3642.1597314195947,1.818181818181818,2322,2338,43,0,2295,2327,64569,27,0,0,27,11
2020-10-21,US,Tennessee,Hamilton,11289,104,0,35.17670231,-85.16652245,47065.0,3069.2977781644568,0.9212507750907964,11185,11197,103,0,11094,11097,364286,92,1,0,91,100
2020-10-21,US,Tennessee,Hancock,112,3,0,36.52692871,-83.22375847,47067.0,1691.842900302115,2.6785714285714284,109,112,3,0,109,112,6549,0,0,0,0,0
2020-10-21,US,Tennessee,Hardeman,1804,32,0,35.20772017,-88.99161161,47069.0,7201.596806387225,1.7738359201773837,1772,1795,32,0,1763,1787,25220,9,0,0,9,8
2020-10-21,US,Tennessee,Hardin,1336,19,0,35.19732531,-88.18593755,47071.0,5208.170902853579,1.4221556886227544,1317,1322,19,0,1303,1313,25776,14,0,0,14,9
2020-10-21,US,Tennessee,Hawkins,1117,24,0,36.44355426,-82.94885298,47073.0,1967.034128130173,2.1486123545210387,1093,1105,24,0,1081,1099,56530,12,0,0,12,6
2020-10-21,US,Tennessee,Haywood,1200,26,0,35.58332824,-89.28536625,47075.0,6934.812760055478,2.1666666666666665,1174,1195,26,0,1169,1190,17335,5,0,0,5,5
2020-10-21,US,Tennessee,Henderson,1373,25,0,35.65581134,-88.38600175,47077.0,4883.1667674360715,1.8208302986161689,1348,1361,25,0,1336,1354,27847,12,0,0,12,7
2020-10-21,US,Tennessee,Henry,753,10,0,36.33160906,-88.30121797,47079.0,2328.025970010821,1.3280212483399734,743,746,10,0,736,741,32358,7,0,0,7,5
2020-10-21,US,Tennessee,Hickman,745,13,0,35.80609681,-87.47643507,47081.0,2958.9324013027244,1.74496644295302,732,744,13,0,731,739,25063,1,0,0,1,5
2020-10-21,US,Tennessee,Houston,392,15,0,36.28872054,-87.71878828,47083.0,4779.904889647603,3.826530612244898,377,392,15,0,377,389,8263,0,0,0,0,3
2020-10-21,US,Tennessee,Humphreys,419,4,0,36.03958805,-87.77992872,47085.0,2254.870304595845,0.9546539379474941,415,415,4,0,411,409,18486,4,0,0,4,6
2020-10-21,US,Tennessee,Jackson,422,5,0,36.36380466,-85.67239905,47087.0,3580.519260139148,1.1848341232227488,417,422,5,0,417,416,11758,0,0,0,0,6
2020-10-21,US,Tennessee,Jefferson,1483,20,0,36.04818632,-83.45148924,47089.0,2721.350582622259,1.3486176668914365,1463,1466,19,0,1447,1458,54012,17,1,0,16,8
2020-10-21,US,Tennessee,Johnson,1115,7,0,36.45523950000001,-81.84886538,47091.0,6268.270744322015,0.6278026905829597,1108,1106,7,0,1099,1104,17778,9,0,0,9,2
2020-10-21,US,Tennessee,Knox,12081,87,0,35.99508821,-83.94635435,47093.0,2568.714877113752,0.7201390613359822,11994,11936,87,0,11849,11833,465289,145,0,0,145,103
2020-10-21,US,Tennessee,Lake,976,3,0,36.34180170000001,-89.48921915,47095.0,13911.060433295324,0.3073770491803279,973,970,3,0,967,968,7411,6,0,0,6,2
2020-10-21,US,Tennessee,Lauderdale,1345,17,0,35.75893438,-89.63015909999999,47097.0,5247.142355557289,1.2639405204460967,1328,1319,18,0,1301,1308,25825,26,-1,0,27,11
2020-10-21,US,Tennessee,Lawrence,1505,18,0,35.21675201,-87.39787695,47099.0,3409.451316206788,1.196013289036545,1487,1479,18,0,1461,1462,43734,26,0,0,26,17
2020-10-21,US,Tennessee,Lewis,358,2,0,35.52853208,-87.49022694,47101.0,2918.1610694489727,0.5586592178770949,356,352,2,0,350,350,12086,6,0,0,6,2
2020-10-21,US,Tennessee,Lincoln,830,2,0,35.13738622,-86.58910106,47103.0,2415.177792003725,0.24096385542168675,828,814,2,0,812,801,34117,16,0,0,16,13
2020-10-21,US,Tennessee,Loudon,1566,10,0,35.73939663,-84.31145275,47105.0,2896.3527409928242,0.6385696040868455,1556,1550,10,0,1540,1540,53054,16,0,0,16,10
2020-10-21,US,Tennessee,Macon,1269,24,0,36.53157855,-86.00778595,47111.0,5158.117226241769,1.8912529550827424,1245,1263,24,0,1239,1257,24265,6,0,0,6,6
2020-10-21,US,Tennessee,Madison,3665,79,0,35.61181957,-88.84076036,47113.0,3740.4065969954277,2.155525238744884,3586,3630,79,0,3551,3613,97605,35,0,0,35,17
2020-10-21,US,Tennessee,Marion,715,9,0,35.12997174,-85.62265895,47115.0,2473.449337530702,1.2587412587412588,706,708,9,0,699,699,28575,7,0,0,7,9
2020-10-21,US,Tennessee,Marshall,1063,8,0,35.45798777,-86.76420988,47117.0,3092.3636363636365,0.7525870178739417,1055,1056,8,0,1048,1052,33683,7,0,0,7,4
2020-10-21,US,Tennessee,Maury,3112,36,0,35.618741299999996,-87.07462444,47119.0,3228.651166651104,1.1568123393316196,3076,3081,35,0,3046,3074,94340,31,1,0,30,7
2020-10-21,US,Tennessee,McMinn,1542,32,0,35.42812616,-84.61520715,47107.0,2866.4906866936835,2.075226977950713,1510,1522,32,0,1490,1508,53285,20,0,0,20,14
2020-10-21,US,Tennessee,McNairy,1096,26,0,35.17468549,-88.5647812,47109.0,4265.587296645132,2.372262773722628,1070,1091,26,0,1065,1088,25832,5,0,0,5,3
2020-10-21,US,Tennessee,Meigs,297,5,0,35.51558739,-84.81482914,47121.0,2390.9193366607637,1.6835016835016836,292,296,5,0,291,294,12306,1,0,0,1,2
2020-10-21,US,Tennessee,Monroe,1382,27,0,35.44550387,-84.24902965,47123.0,2969.169620797078,1.9536903039073803,1355,1370,27,0,1343,1348,46357,12,0,0,12,22
2020-10-21,US,Tennessee,Montgomery,3933,51,0,36.49609412,-87.38550661,47125.0,1881.881211332437,1.2967200610221206,3882,3872,51,0,3821,3857,205950,61,0,0,61,15
2020-10-21,US,Tennessee,Moore,249,2,0,35.27724699,-86.36230578,47127.0,3837.854500616522,0.8032128514056225,247,245,2,0,243,245,6411,4,0,0,4,0
2020-10-21,US,Tennessee,Morgan,416,7,0,36.13248031,-84.64880098,47129.0,1943.6527589590244,1.6826923076923077,409,411,6,0,405,408,21579,5,1,0,4,3
2020-10-21,US,Tennessee,Obion,1664,20,0,36.35732446,-89.14921589,47131.0,5533.938607868569,1.2019230769230769,1644,1649,18,0,1631,1636,30267,15,2,0,13,13
2020-10-21,US,Tennessee,Out of TN,3761,35,0,0.0,0.0,80047.0,0.0,0.930603562882212,3726,3775,35,0,3740,3794,,-14,0,0,-14,-19
2020-10-21,US,Tennessee,Overton,1152,11,0,36.34117832,-85.28989535,47133.0,5179.623218380469,0.9548611111111112,1141,1133,11,0,1122,1112,22068,19,0,0,19,21
2020-10-21,US,Tennessee,Perry,253,1,0,35.63708728,-87.86139634,47135.0,3132.738979692917,0.3952569169960474,252,208,1,0,207,204,8064,45,0,0,45,4
2020-10-21,US,Tennessee,Pickett,250,5,0,36.55606529,-85.07763299999998,47137.0,4952.456418383518,2.0,245,249,5,0,244,244,5082,1,0,0,1,5
2020-10-21,US,Tennessee,Polk,476,13,0,35.12245443,-84.52075859,47139.0,2827.946768060837,2.73109243697479,463,474,13,0,461,469,16898,2,0,0,2,5
2020-10-21,US,Tennessee,Putnam,4230,54,0,36.14005459,-85.50646123,47141.0,5271.35647080815,1.2765957446808511,4176,4156,53,0,4103,4110,78843,74,1,0,73,46
2020-10-21,US,Tennessee,Rhea,1059,16,0,35.60536161,-84.93076643,47143.0,3192.9327343443792,1.5108593012275733,1043,1049,16,0,1033,1048,33044,10,0,0,10,1
2020-10-21,US,Tennessee,Roane,1224,7,0,35.84923189,-84.52458689,47145.0,2292.907721703945,0.5718954248366013,1217,1201,7,0,1194,1185,53140,23,0,0,23,16
2020-10-21,US,Tennessee,Robertson,2510,40,0,36.52454807,-86.87346725,47147.0,3495.188893375851,1.593625498007968,2470,2498,39,0,2459,2485,71012,12,1,0,11,13
2020-10-21,US,Tennessee,Rutherford,11165,107,0,35.84591405,-86.4107263,47149.0,3360.067412010773,0.9583519928347516,11058,11090,106,0,10984,11031,324890,75,1,0,74,59
2020-10-21,US,Tennessee,Scott,344,4,0,36.42325673,-84.50360494,47151.0,1558.8181982961755,1.162790697674419,340,332,4,0,328,324,22039,12,0,0,12,8
2020-10-21,US,Tennessee,Sequatchie,330,4,0,35.36979721,-85.41022136,47153.0,2196.193265007321,1.2121212121212122,326,329,4,0,325,329,14876,1,0,0,1,0
2020-10-21,US,Tennessee,Sevier,3224,21,0,35.78077323,-83.52244332,47155.0,3281.424936386769,0.6513647642679901,3203,3173,21,0,3152,3149,97892,51,0,0,51,24
2020-10-21,US,Tennessee,Shelby,34739,553,0,35.1864775,-89.89692423,47157.0,3706.813947582392,1.591870808025562,34186,34523,553,0,33970,34370,935764,216,0,0,216,153
2020-10-21,US,Tennessee,Smith,954,12,0,36.25359775,-85.95411046,47159.0,4732.847149873493,1.2578616352201255,942,947,13,0,934,933,19942,7,-1,0,8,14
2020-10-21,US,Tennessee,Stewart,312,8,0,36.50235092,-87.83920548,47161.0,2274.8815165876777,2.5641025641025643,304,311,7,0,304,308,13561,1,1,0,0,3
2020-10-21,US,Tennessee,Sullivan,3321,46,0,36.51240691,-82.30412917,47163.0,2097.2794099072926,1.385124962360735,3275,3248,45,0,3203,3188,157668,73,1,0,72,60
2020-10-21,US,Tennessee,Sumner,5715,107,0,36.46824103,-86.45917204,47165.0,2987.7197660011607,1.872265966754156,5608,5664,107,0,5557,5636,187149,51,0,0,51,28
2020-10-21,US,Tennessee,Tipton,2235,22,0,35.501942,-89.73694895,47167.0,3628.3056543125695,0.9843400447427292,2213,2206,22,0,2184,2192,61581,29,0,0,29,14
2020-10-21,US,Tennessee,Trousdale,1744,7,0,36.39026213,-86.16087954,47169.0,15455.512229705779,0.4013761467889908,1737,1743,7,0,1736,1740,11012,1,0,0,1,3
2020-10-21,US,Tennessee,Unassigned,3755,4,0,0.0,0.0,90047.0,0.0,0.10652463382157124,3751,3726,4,0,3722,3765,,29,0,0,29,-39
2020-10-21,US,Tennessee,Unicoi,373,2,0,36.10890856,-82.43709629,47171.0,2085.7797908628304,0.5361930294906166,371,367,2,0,365,364,17761,6,0,0,6,3
2020-10-21,US,Tennessee,Union,514,2,0,36.28590426,-83.83651902,47173.0,2573.6030442619667,0.3891050583657588,512,499,2,0,497,493,19688,15,0,0,15,6
2020-10-21,US,Tennessee,Van Buren,195,1,0,35.69864497,-85.45221699,47175.0,3320.844686648501,0.5128205128205128,194,191,1,0,190,191,5765,4,0,0,4,0
2020-10-21,US,Tennessee,Warren,1368,10,0,35.672829899999996,-85.77969117,47177.0,3314.1943455192963,0.7309941520467836,1358,1351,10,0,1341,1339,40878,17,0,0,17,12
2020-10-21,US,Tennessee,Washington,3182,44,0,36.29472368,-82.49454720000001,47179.0,2459.5169082125603,1.3827781269641737,3138,3132,44,0,3088,3080,128607,50,0,0,50,52
2020-10-21,US,Tennessee,Wayne,1569,7,0,35.23868267,-87.78644456,47181.0,9410.424038865229,0.4461440407903123,1562,1565,7,0,1558,1560,16558,4,0,0,4,5
2020-10-21,US,Tennessee,Weakley,1453,25,0,36.29896232,-88.71990865,47183.0,4359.6975516082575,1.7205781142463867,1428,1444,25,0,1419,1434,33415,9,0,0,9,10
2020-10-21,US,Tennessee,White,1122,14,0,35.92929884,-85.45591799,47185.0,4103.12671420735,1.2477718360071302,1108,1102,14,0,1088,1076,27107,20,0,0,20,26
2020-10-21,US,Tennessee,Williamson,6707,51,0,35.89099229,-86.89281867,47187.0,2813.1973222824354,0.7603995825257194,6656,6656,49,0,6607,6618,231729,51,2,0,49,38
2020-10-21,US,Tennessee,Wilson,4455,53,0,36.15496772,-86.29775884,47189.0,3079.6988738878863,1.1896745230078565,4402,4431,53,0,4378,4402,140625,24,0,0,24,29
2020-10-21,US,Texas,Anderson,2922,39,0,31.81534745,-95.65354823,48001.0,5061.054819433619,1.3347022587268993,2883,2920,38,0,2882,2909,58057,2,1,0,1,11
2020-10-21,US,Texas,Andrews,567,10,0,32.30468633,-102.63765479999999,48003.0,3031.2750601443463,1.7636684303350971,557,549,10,0,539,547,18128,18,0,0,18,2
2020-10-21,US,Texas,Angelina,2277,90,0,31.25457347,-94.60901487,48005.0,2625.843279709393,3.9525691699604737,2187,2251,88,0,2163,2251,87092,26,2,0,24,0
2020-10-21,US,Texas,Aransas,340,18,0,28.10556197,-96.9995047,48007.0,1446.193109315185,5.294117647058823,322,340,18,0,322,341,23792,0,0,0,0,-1
2020-10-21,US,Texas,Archer,133,1,0,33.61569967,-98.68754589,48009.0,1555.0099380334384,0.7518796992481203,132,114,1,0,113,114,8786,19,0,0,19,0
2020-10-21,US,Texas,Armstrong,21,1,0,34.96507426,-101.35748740000001,48011.0,1112.8775834658188,4.761904761904762,20,18,1,0,17,18,1892,3,0,0,3,0
2020-10-21,US,Texas,Atascosa,1265,35,0,28.89333001,-98.52730485,48013.0,2472.9732371512914,2.766798418972332,1230,1257,35,0,1222,1257,50310,8,0,0,8,0
2020-10-21,US,Texas,Austin,509,9,0,29.88548725,-96.27736949,48015.0,1694.8588172615875,1.7681728880157166,500,508,9,0,499,507,29989,1,0,0,1,1
2020-10-21,US,Texas,Bailey,264,5,0,34.06854817,-102.8299707,48017.0,3771.4285714285716,1.893939393939394,259,264,5,0,259,264,7027,0,0,0,0,0
2020-10-21,US,Texas,Bandera,184,8,0,29.74619598,-99.24598147,48019.0,796.123226029768,4.3478260869565215,176,183,8,0,175,183,22824,1,0,0,1,0
2020-10-21,US,Texas,Bastrop,1949,31,0,30.10370699,-97.31206354,48021.0,2196.7246373544626,1.590559261159569,1918,1946,31,0,1915,1945,86976,3,0,0,3,1
2020-10-21,US,Texas,Baylor,43,2,0,33.61640794,-99.21352901,48023.0,1225.420347677401,4.651162790697675,41,42,2,0,40,42,3582,1,0,0,1,0
2020-10-21,US,Texas,Bee,1845,39,0,28.41761668,-97.74215593,48025.0,5665.591893136803,2.1138211382113816,1806,1836,39,0,1797,1831,32587,9,0,0,9,5
2020-10-21,US,Texas,Bell,6158,96,0,31.03736027,-97.4785025,48027.0,1696.7739802272656,1.5589477102955505,6062,6133,96,0,6037,6064,355642,25,0,0,25,69
