Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,Texas,Mills,71,1,0,31.49557106,-98.59272068,48333.0,1457.0080032833982,1.4084507042253518,70,71,0,0,71,71,4921,0,1,0,-1,0
2020-10-21,US,Texas,Mitchell,154,2,0,32.30623474,-100.9212058,48335.0,1802.2235225277936,1.2987012987012987,152,146,2,0,144,135,8145,8,0,0,8,11
2020-10-21,US,Texas,Montague,245,5,0,33.67521893,-97.72500958,48337.0,1236.2498738520535,2.0408163265306123,240,238,5,0,233,238,19596,7,0,0,7,0
2020-10-21,US,Texas,Montgomery,13224,172,0,30.30079133,-95.50572772,48339.0,2177.180761651062,1.3006654567453115,13052,13086,171,0,12915,12991,590925,138,1,0,137,95
2020-10-21,US,Texas,Moore,1289,22,0,35.83769242,-101.8930281,48341.0,6155.682903533906,1.7067494181536074,1267,1279,22,0,1257,1268,21485,10,0,0,10,11
2020-10-21,US,Texas,Morris,209,5,0,33.11304005,-94.73255695,48343.0,1687.116564417178,2.392344497607656,204,208,5,0,203,201,12339,1,0,0,1,7
2020-10-21,US,Texas,Motley,14,0,0,34.07408766,-100.77972199999999,48345.0,1166.6666666666667,0.0,14,12,0,0,12,12,1234,2,0,0,2,0
2020-10-21,US,Texas,Nacogdoches,1768,68,0,31.62017125,-94.61803994,48347.0,2711.490092632354,3.8461538461538463,1700,1758,67,0,1691,1742,65711,10,1,0,9,16
2020-10-21,US,Texas,Navarro,1393,31,0,32.04620681,-96.47428766,48349.0,2779.717837686828,2.2254127781765973,1362,1381,31,0,1350,1378,49565,12,0,0,12,3
2020-10-21,US,Texas,Newton,188,13,0,30.78548982,-93.74408813,48351.0,1382.8613460831189,6.914893617021277,175,188,13,0,175,187,13746,0,0,0,0,1
2020-10-21,US,Texas,Nolan,378,5,0,32.30365282,-100.4060208,48353.0,2568.9819219790675,1.3227513227513228,373,370,5,0,365,361,14751,8,0,0,8,9
2020-10-21,US,Texas,Nueces,21058,438,0,27.736286,-97.5433285,48355.0,5812.406498589544,2.0799696077500243,20620,21027,438,0,20589,21005,362265,31,0,0,31,22
2020-10-21,US,Texas,Ochiltree,279,5,0,36.27829105,-100.8158184,48357.0,2836.518910126068,1.7921146953405018,274,266,5,0,261,256,9947,13,0,0,13,10
2020-10-21,US,Texas,Oldham,27,2,0,35.40425596,-102.6027606,48359.0,1278.409090909091,7.407407407407407,25,25,2,0,23,25,2131,2,0,0,2,0
2020-10-21,US,Texas,Orange,2116,46,0,30.11879481,-93.89412775,48361.0,2537.2919564487506,2.1739130434782608,2070,2116,46,0,2070,2071,83572,0,0,0,0,45
2020-10-21,US,Texas,Palo Pinto,677,17,0,32.75310985,-98.31319001,48363.0,2319.366884785364,2.5110782865583454,660,662,17,0,645,662,28875,15,0,0,15,0
2020-10-21,US,Texas,Panola,455,27,0,32.163959600000005,-94.30552481,48365.0,1961.7142364404588,5.934065934065933,428,454,27,0,427,448,23148,1,0,0,1,6
2020-10-21,US,Texas,Parker,2299,44,0,32.77757172,-97.80500621,48367.0,1609.0650764988309,1.9138755980861244,2255,2256,42,0,2214,2256,138371,43,2,0,41,0
2020-10-21,US,Texas,Parmer,547,17,0,34.52993409,-102.78446679999999,48369.0,5694.9505465903185,3.107861060329068,530,538,17,0,521,532,9864,9,0,0,9,6
2020-10-21,US,Texas,Pecos,423,5,0,30.78097267,-102.72412609999999,48371.0,2673.323642798458,1.182033096926714,418,428,5,0,423,424,15673,-5,0,0,-5,4
2020-10-21,US,Texas,Polk,912,31,0,30.79472531,-94.82766240000001,48373.0,1775.9429828831812,3.399122807017544,881,902,31,0,871,902,50031,10,0,0,10,0
2020-10-21,US,Texas,Potter,7446,96,0,35.40133773,-101.893964,48375.0,6341.608823404165,1.2892828364222402,7350,7342,96,0,7246,7239,119648,104,0,0,104,103
2020-10-21,US,Texas,Presidio,124,7,0,29.99954402,-104.24080790000001,48377.0,1849.6420047732693,5.645161290322582,117,123,7,0,116,121,6948,1,0,0,1,2
2020-10-21,US,Texas,Rains,85,5,0,32.87109387,-95.79232691,48379.0,679.2392520377177,5.882352941176472,80,81,5,0,76,80,12159,4,0,0,4,1
2020-10-21,US,Texas,Randall,4532,49,0,34.96585996,-101.8971322,48381.0,3290.9020934842747,1.0812003530450132,4483,4406,49,0,4357,4291,136271,126,0,0,126,115
2020-10-21,US,Texas,Reagan,90,6,0,31.36607041,-101.52326590000001,48383.0,2338.269680436477,6.666666666666668,84,89,6,0,83,89,3741,1,0,0,1,0
2020-10-21,US,Texas,Real,122,8,0,29.83321503,-99.82018052,48385.0,3534.1830822711468,6.557377049180328,114,108,8,0,100,108,3478,14,0,0,14,0
2020-10-21,US,Texas,Red River,190,17,0,33.61886692,-95.04841765,48387.0,1580.3044165349747,8.947368421052632,173,186,17,0,169,181,12175,4,0,0,4,5
2020-10-21,US,Texas,Reeves,249,6,0,31.32323325,-103.69038959999999,48389.0,1558.587881822734,2.409638554216868,243,247,6,0,241,242,15695,2,0,0,2,5
2020-10-21,US,Texas,Refugio,305,16,0,28.323897600000002,-97.15766311,48391.0,4389.752446747266,5.245901639344262,289,305,16,0,289,305,7032,0,0,0,0,0
2020-10-21,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,14,903,0,0,0,0,0
2020-10-21,US,Texas,Robertson,402,4,0,31.02539637,-96.51272246,48395.0,2354.4570692280663,0.9950248756218906,398,403,4,0,399,402,17284,-1,0,0,-1,1
2020-10-21,US,Texas,Rockwall,1838,32,0,32.89779518,-96.40771592,48397.0,1751.894390697231,1.7410228509249184,1806,1792,31,0,1761,1792,100657,46,1,0,45,0
2020-10-21,US,Texas,Runnels,287,9,0,31.8314342,-99.97616148,48399.0,2796.1808261886213,3.1358885017421603,278,287,9,0,278,287,10234,0,0,0,0,0
2020-10-21,US,Texas,Rusk,990,21,0,32.10773545,-94.76176432,48401.0,1819.652244237768,2.121212121212121,969,984,21,0,963,954,54450,6,0,0,6,30
2020-10-21,US,Texas,Sabine,89,9,0,31.34318809,-93.85440451,48403.0,844.2420793018402,10.112359550561797,80,89,9,0,80,87,10589,0,0,0,0,2
2020-10-21,US,Texas,San Augustine,214,15,0,31.39457611,-94.17000399,48405.0,2598.0332645380604,7.009345794392522,199,213,15,0,198,213,8232,1,0,0,1,0
2020-10-21,US,Texas,San Jacinto,236,11,0,30.57933681,-95.16260304,48407.0,817.7691534703212,4.6610169491525415,225,236,11,0,225,235,28719,0,0,0,0,1
2020-10-21,US,Texas,San Patricio,1549,80,0,28.00880118,-97.51763891,48409.0,2321.29476996853,5.164622336991608,1469,1549,79,0,1470,1549,66893,0,1,0,-1,0
2020-10-21,US,Texas,San Saba,112,1,0,31.1577796,-98.81758731,48411.0,1849.7109826589594,0.8928571428571429,111,110,0,0,110,110,6054,2,1,0,1,0
2020-10-21,US,Texas,Schleicher,55,2,0,30.89740592,-100.5384842,48413.0,1969.2087361260294,3.636363636363636,53,55,2,0,53,55,2895,0,0,0,0,0
2020-10-21,US,Texas,Scurry,995,12,0,32.74613808,-100.91626640000001,48415.0,5957.013710111955,1.2060301507537687,983,996,12,0,984,957,16866,-1,0,0,-1,39
2020-10-21,US,Texas,Shackelford,35,0,0,32.73587756,-99.35401337,48417.0,1071.9754977029097,0.0,35,34,0,0,34,34,3253,1,0,0,1,0
2020-10-21,US,Texas,Shelby,542,30,0,31.79211404,-94.14550696,48419.0,2144.4963203291927,5.535055350553505,512,539,30,0,509,539,25418,3,0,0,3,0
2020-10-21,US,Texas,Sherman,72,1,0,36.27751473,-101.8933156,48421.0,2382.528127068167,1.3888888888888888,71,72,1,0,71,72,3079,0,0,0,0,0
2020-10-21,US,Texas,Smith,4269,125,0,32.37474036,-95.27175679999999,48423.0,1834.1489402838226,2.9280862028578123,4144,4236,125,0,4111,4178,230221,33,0,0,33,58
2020-10-21,US,Texas,Somervell,156,5,0,32.22236802,-97.77403489,48425.0,1709.0271691498685,3.2051282051282053,151,154,5,0,149,154,9016,2,0,0,2,0
2020-10-21,US,Texas,Starr,3492,181,0,26.56150059,-98.73892358,48427.0,5402.812804604459,5.18327605956472,3311,3492,179,0,3313,3477,64525,0,2,0,-2,15
2020-10-21,US,Texas,Stephens,154,4,0,32.73553157,-98.83631615,48429.0,1644.2451420029895,2.5974025974025974,150,151,4,0,147,151,9433,3,0,0,3,0
2020-10-21,US,Texas,Sterling,12,0,0,31.82781912,-101.05007459999999,48431.0,929.5120061967468,0.0,12,12,0,0,12,11,1311,0,0,0,0,1
2020-10-21,US,Texas,Stonewall,18,1,0,33.17906744,-100.25384009999999,48433.0,1333.3333333333333,5.5555555555555545,17,18,1,0,17,18,1362,0,0,0,0,0
2020-10-21,US,Texas,Sutton,97,3,0,30.49856623,-100.5382014,48435.0,2568.85593220339,3.0927835051546397,94,97,3,0,94,95,3758,0,0,0,0,2
2020-10-21,US,Texas,Swisher,137,3,0,34.53028891,-101.73491740000001,48437.0,1852.1022035960525,2.18978102189781,134,135,3,0,132,131,7462,2,0,0,2,4
2020-10-21,US,Texas,Tarrant,60795,796,0,32.77143818,-97.29101614,48439.0,2891.537040163804,1.3093182005099104,59999,60162,786,0,59376,59662,2084931,633,10,0,623,500
2020-10-21,US,Texas,Taylor,1785,62,0,32.30163422,-99.89007449,48441.0,1293.1596563165594,3.473389355742297,1723,1762,62,0,1700,1752,137640,23,0,0,23,10
2020-10-21,US,Texas,Terrell,4,0,0,30.22429013,-102.0766732,48443.0,515.4639175257731,0.0,4,4,0,0,4,4,823,0,0,0,0,0
2020-10-21,US,Texas,Terry,487,7,0,33.17402785,-102.3354521,48445.0,3947.4750749777095,1.4373716632443532,480,458,6,0,452,440,12287,29,1,0,28,18
2020-10-21,US,Texas,Throckmorton,17,2,0,33.17751417,-99.21226795,48447.0,1132.5782811459028,11.764705882352944,15,16,2,0,14,16,1515,1,0,0,1,0
2020-10-21,US,Texas,Titus,1695,35,0,33.21339719,-94.96797273,48449.0,5175.572519083969,2.0648967551622417,1660,1695,35,0,1660,1650,33033,0,0,0,0,45
2020-10-21,US,Texas,Tom Green,4427,75,0,31.40464436,-100.46244300000001,48451.0,3713.9261744966443,1.6941495369324602,4352,4374,74,0,4300,4328,118189,53,1,0,52,46
2020-10-21,US,Texas,Travis,31228,448,0,30.33432034,-97.78535620000001,48453.0,2451.2659012805802,1.4346099654156526,30780,31159,448,0,30711,31053,1248743,69,0,0,69,106
2020-10-21,US,Texas,Trinity,205,7,0,31.0879489,-95.1367187,48455.0,1399.2218961163062,3.414634146341464,198,204,7,0,197,201,14740,1,0,0,1,3
2020-10-21,US,Texas,Tyler,259,4,0,30.77031716,-94.37690895,48457.0,1195.0904392764858,1.5444015444015444,255,259,4,0,255,252,21696,0,0,0,0,7
2020-10-21,US,Texas,Upshur,467,12,0,32.73706798,-94.93999853,48459.0,1118.4825042511916,2.569593147751606,455,463,12,0,451,456,41260,4,0,0,4,7
2020-10-21,US,Texas,Upton,27,3,0,31.36868194,-102.0423217,48461.0,738.3100902378999,11.111111111111109,24,27,3,0,24,27,3671,0,0,0,0,0
2020-10-21,US,Texas,Uvalde,824,36,0,29.35739637,-99.76229172,48463.0,3081.4105680415837,4.368932038834951,788,821,36,0,785,820,26846,3,0,0,3,1
2020-10-21,US,Texas,Val Verde,2431,124,0,29.89149232,-101.1525205,48465.0,4958.694543600204,5.100781571369806,2307,2421,124,0,2297,2398,49208,10,0,0,10,23
2020-10-21,US,Texas,Van Zandt,662,26,0,32.56483801,-95.83766469,48467.0,1169.8179890440008,3.9274924471299095,636,656,25,0,631,652,56019,6,1,0,5,4
2020-10-21,US,Texas,Victoria,4224,97,0,28.79780988,-96.96813006,48469.0,4587.116111376569,2.296401515151515,4127,4201,97,0,4104,4193,92035,23,0,0,23,8
2020-10-21,US,Texas,Walker,3854,62,0,30.73872995,-95.57440968,48471.0,5281.55020487591,1.6087182148417232,3792,3855,62,0,3793,3855,72480,-1,0,0,-1,0
2020-10-21,US,Texas,Waller,951,17,0,30.01058447,-95.99011759,48473.0,1721.3915939615536,1.7875920084121977,934,951,15,0,936,948,53126,0,2,0,-2,3
2020-10-21,US,Texas,Ward,157,1,0,31.50999644,-103.09279090000001,48475.0,1308.5514252375394,0.6369426751592356,156,156,1,0,155,156,11720,1,0,0,1,0
2020-10-21,US,Texas,Washington,692,48,0,30.21498498,-96.40946246,48477.0,1928.543559444847,6.9364161849710975,644,693,48,0,645,692,35108,-1,0,0,-1,1
2020-10-21,US,Texas,Webb,14909,345,0,27.7610369,-99.33237355,48479.0,5389.080866937525,2.3140385002347577,14564,14833,343,0,14490,14669,275910,76,2,0,74,164
2020-10-21,US,Texas,Wharton,1415,58,0,29.27765923,-96.22319248,48481.0,3405.0437963230347,4.098939929328623,1357,1415,58,0,1357,1415,41619,0,0,0,0,0
2020-10-21,US,Texas,Wheeler,62,0,0,35.40114335,-100.26995140000001,48483.0,1226.26582278481,0.0,62,62,0,0,62,59,5191,0,0,0,0,3
2020-10-21,US,Texas,Wichita,3134,31,0,33.98842886,-98.70410340000001,48485.0,2370.112682447251,0.9891512444160816,3103,3023,30,0,2993,2861,132064,111,1,0,110,162
2020-10-21,US,Texas,Wilbarger,308,3,0,34.07945812,-99.24178437,48487.0,2412.0917847912915,0.9740259740259741,305,281,3,0,278,281,12820,27,0,0,27,0
2020-10-21,US,Texas,Willacy,1202,55,0,26.47411727,-97.61535848,48489.0,5627.867777881824,4.575707154742097,1147,1202,55,0,1147,1200,21515,0,0,0,0,2
2020-10-21,US,Texas,Williamson,9263,151,0,30.64655664,-97.60048540000001,48491.0,1568.535147684112,1.6301414228651625,9112,9137,151,0,8986,9137,566719,126,0,0,126,0
2020-10-21,US,Texas,Wilson,982,28,0,29.1732598,-98.08693082,48493.0,1922.850988838849,2.8513238289205702,954,979,28,0,951,976,50224,3,0,0,3,3
2020-10-21,US,Texas,Winkler,136,4,0,31.85008651,-103.04851629999999,48495.0,1697.8776529338327,2.9411764705882355,132,133,4,0,129,130,7720,3,0,0,3,3
2020-10-21,US,Texas,Wise,881,15,0,33.21570665,-97.65460265,48497.0,1258.859167809785,1.70261066969353,866,848,15,0,833,848,68305,33,0,0,33,0
2020-10-21,US,Texas,Wood,621,35,0,32.78722382,-95.38236368,48499.0,1363.6663079997365,5.636070853462157,586,610,35,0,575,590,45129,11,0,0,11,20
2020-10-21,US,Texas,Yoakum,289,5,0,33.17320212,-102.82764329999999,48501.0,3316.882818776541,1.7301038062283738,284,289,5,0,284,284,8591,0,0,0,0,5
2020-10-21,US,Texas,Young,497,6,0,33.17659707,-98.68790885,48503.0,2759.5780122154356,1.2072434607645874,491,470,6,0,464,470,18045,27,0,0,27,0
2020-10-21,US,Texas,Zapata,342,8,0,27.00156391,-99.16987152,48505.0,2412.017772762536,2.3391812865497075,334,342,6,0,336,342,14190,0,2,0,-2,0
2020-10-21,US,Texas,Zavala,452,18,0,28.86617238,-99.76050829,48507.0,3817.567567567568,3.9823008849557517,434,443,18,0,425,438,11983,9,0,0,9,5
2020-10-21,US,Utah,Bear River,4659,15,0,41.52106798,-113.08328159999999,0.0,2493.871040263786,0.32195750160978753,4644,4624,15,0,4609,4578,,35,0,0,35,46
2020-10-21,US,Utah,Central Utah,1122,6,0,39.37231946,-111.5758676,0.0,1369.0606925836446,0.5347593582887701,1116,1077,6,0,1071,1072,,45,0,0,45,5
2020-10-21,US,Utah,Davis,7463,40,0,40.99001837,-112.1139997,49011.0,2099.408969818359,0.5359774889454643,7423,7341,40,0,7301,7236,351713,122,0,0,122,105
2020-10-21,US,Utah,Salt Lake,42276,294,0,40.66616532,-111.92160109999999,49035.0,3643.1103110293793,0.6954300312233892,41982,41665,291,0,41374,41213,1152633,611,3,0,608,452
2020-10-21,US,Utah,San Juan,775,30,0,37.62762978,-109.80337140000002,49037.0,5062.712307290306,3.870967741935484,745,769,30,0,739,759,15449,6,0,0,6,10
2020-10-21,US,Utah,Southeast Utah,385,3,0,38.99617072,-110.70139579999999,0.0,957.0210544631982,0.7792207792207793,382,373,3,0,370,362,,12,0,0,12,11
2020-10-21,US,Utah,Southwest Utah,5504,47,0,37.85447192,-111.4418764,0.0,2183.763023623047,0.8539244186046512,5457,5423,46,0,5377,5376,,81,1,0,80,47
2020-10-21,US,Utah,Summit,1252,1,0,40.86688146,-110.9535882,49043.0,2970.6964052675294,0.07987220447284345,1251,1238,1,0,1237,1227,41933,14,0,0,14,11
2020-10-21,US,Utah,Tooele,1272,2,0,40.44862644,-113.12957150000001,49045.0,1760.3343528141822,0.15723270440251572,1270,1257,2,0,1255,1240,69907,15,0,0,15,17
2020-10-21,US,Utah,TriCounty,357,2,0,40.12491499,-109.5174415,0.0,630.4969799724489,0.5602240896358543,355,333,2,0,331,318,,24,0,0,24,15
2020-10-21,US,Utah,Utah,26067,75,0,40.116672200000004,-111.66576620000001,49049.0,4097.071050790982,0.2877201058809989,25992,25772,74,0,25698,25534,622213,295,1,0,294,238
2020-10-21,US,Utah,Wasatch,1008,9,0,40.33110236,-111.1691419,49051.0,2956.792115221026,0.8928571428571429,999,994,9,0,985,986,33240,14,0,0,14,8
2020-10-21,US,Utah,Weber-Morgan,5866,33,0,41.27116049,-111.9145117,0.0,2153.9489676393587,0.5625639277190589,5833,5777,32,0,5745,5661,,89,1,0,88,116
2020-10-21,US,Vermont,Addison,116,2,0,44.03217337,-73.14130877,50001.0,315.41452538271204,1.7241379310344829,114,116,2,0,114,114,36973,0,0,0,0,2
2020-10-21,US,Vermont,Bennington,134,1,0,43.03519828,-73.09048868,50003.0,377.7840428531153,0.746268656716418,133,134,1,0,133,133,35631,0,0,0,0,1
2020-10-21,US,Vermont,Caledonia,37,0,0,44.46548598,-72.10314651,50005.0,123.36211782749308,0.0,37,37,0,0,37,35,30302,0,0,0,0,2
2020-10-21,US,Vermont,Chittenden,913,39,0,44.46322849,-73.08359212,50007.0,557.4755455688936,4.271631982475356,874,906,39,0,867,905,164572,7,0,0,7,1
2020-10-21,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-21,US,Vermont,Franklin,132,7,0,44.85627605,-72.91249563,50011.0,267.195660094733,5.303030303030303,125,132,7,0,125,132,49421,0,0,0,0,0
2020-10-21,US,Vermont,Grand Isle,16,0,0,44.797582399999996,-73.29679772,50013.0,221.147201105736,0.0,16,16,0,0,16,16,7090,0,0,0,0,0
2020-10-21,US,Vermont,Lamoille,61,1,0,44.60353043,-72.64356694,50015.0,240.51730936046056,1.639344262295082,60,61,1,0,60,62,25300,0,0,0,0,-1
2020-10-21,US,Vermont,Orange,31,0,0,44.00470222,-72.37640104,50017.0,107.2961373390558,0.0,31,31,0,0,31,30,28999,0,0,0,0,1
2020-10-21,US,Vermont,Orleans,27,0,0,44.82964024,-72.24562697,50019.0,99.86315049746644,0.0,27,26,0,0,26,26,26907,1,0,0,1,0
2020-10-21,US,Vermont,Rutland,133,1,0,43.57723578,-73.03741676,50021.0,228.5576807410081,0.7518796992481203,132,133,1,0,132,133,58672,0,0,0,0,0
2020-10-21,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-21,US,Vermont,Washington,107,2,0,44.27343241,-72.61604978,50023.0,183.19094660069507,1.8691588785046729,105,104,2,0,102,101,58140,3,0,0,3,3
2020-10-21,US,Vermont,Windham,137,3,0,42.986982,-72.71268875,50025.0,324.47539197574724,2.18978102189781,134,136,3,0,133,136,42756,1,0,0,1,0
2020-10-21,US,Vermont,Windsor,113,2,0,43.58010937,-72.58595157,50027.0,205.22320293487343,1.7699115044247788,111,110,2,0,108,109,55286,3,0,0,3,1
2020-10-21,US,Virginia,Accomack,1202,19,0,37.76707161,-75.63234615,51001.0,3719.519742542394,1.5806988352745424,1183,1202,19,0,1183,1200,32412,0,0,0,0,2
2020-10-21,US,Virginia,Albemarle,1501,23,0,38.02080697,-78.55481085,51003.0,1372.9077106009331,1.5323117921385745,1478,1495,23,0,1472,1486,108718,6,0,0,6,9
2020-10-21,US,Virginia,Alexandria,4144,75,0,38.814003,-77.08183073,51510.0,2599.292470582332,1.80984555984556,4069,4133,75,0,4058,4123,160530,11,0,0,11,10
2020-10-21,US,Virginia,Alleghany,92,4,0,37.78636074,-80.00222498,51005.0,619.1117092866756,4.3478260869565215,88,89,4,0,85,84,14910,3,0,0,3,5
2020-10-21,US,Virginia,Amelia,139,6,0,37.34081025,-77.98584649,51007.0,1057.4362875618106,4.316546762589929,133,139,6,0,133,137,13013,0,0,0,0,2
2020-10-21,US,Virginia,Amherst,549,4,0,37.60308293,-79.14548696,51009.0,1737.0669197911725,0.7285974499089253,545,540,4,0,536,529,31666,9,0,0,9,11
2020-10-21,US,Virginia,Appomattox,271,5,0,37.37569884,-78.81340003,51011.0,1703.2241845264282,1.845018450184502,266,269,5,0,264,269,15841,2,0,0,2,0
2020-10-21,US,Virginia,Arlington,4437,152,0,38.8767675,-77.10139853,51013.0,1873.4008326225924,3.4257381113364884,4285,4399,152,0,4247,4384,237521,38,0,0,38,15
2020-10-21,US,Virginia,Augusta,633,8,0,38.16404586,-79.12461614,51015.0,837.7670134201541,1.263823064770932,625,622,8,0,614,624,75457,11,0,0,11,-2
2020-10-21,US,Virginia,Bath,22,0,0,38.05852573,-79.73912095,51017.0,530.5039787798407,0.0,22,22,0,0,22,22,4292,0,0,0,0,0
2020-10-21,US,Virginia,Bedford,1113,17,0,37.3080028,-79.5281964,51019.0,1408.9142625669324,1.5274034141958668,1096,1086,16,0,1070,1075,78747,27,1,0,26,11
2020-10-21,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-21,US,Virginia,Botetourt,363,12,0,37.55531756,-79.80982182,51023.0,1086.2084442981536,3.3057851239669422,351,357,12,0,345,351,33277,6,0,0,6,6
2020-10-21,US,Virginia,Bristol,240,7,0,36.616302399999995,-82.16359122,51520.0,1431.8100465338266,2.9166666666666665,233,236,7,0,229,236,16482,4,0,0,4,0
2020-10-21,US,Virginia,Brunswick,414,5,0,36.76366949,-77.8593436,51025.0,2550.674634957797,1.207729468599034,409,412,5,0,407,410,16384,2,0,0,2,2
2020-10-21,US,Virginia,Buchanan,241,2,0,37.26818323,-82.03749726,51027.0,1147.400495143782,0.8298755186721992,239,239,2,0,237,235,21221,2,0,0,2,4
2020-10-21,US,Virginia,Buckingham,725,9,0,37.57242268,-78.52518834,51029.0,4227.898297177513,1.2413793103448276,716,725,9,0,716,723,16999,0,0,0,0,2
2020-10-21,US,Virginia,Buena Vista,121,1,0,37.73484642,-79.35296097,51530.0,1867.8604507564066,0.8264462809917356,120,121,1,0,120,121,6237,0,0,0,0,0
2020-10-21,US,Virginia,Campbell,652,8,0,37.20553386,-79.09678609,51031.0,1187.9384166894415,1.2269938650306749,644,643,7,0,636,634,54973,9,1,0,8,9
2020-10-21,US,Virginia,Caroline,402,6,0,38.02679129,-77.34901405,51033.0,1308.380797396257,1.492537313432836,396,402,5,0,397,400,30772,0,1,0,-1,2
2020-10-21,US,Virginia,Carroll,568,27,0,36.73066666,-80.73455942,51035.0,1906.6160921083551,4.753521126760563,541,568,27,0,541,560,29636,0,0,0,0,8
2020-10-21,US,Virginia,Charles City,97,5,0,37.35358063,-77.05634116,51036.0,1393.077696395232,5.154639175257731,92,96,5,0,91,95,6941,1,0,0,1,1
2020-10-21,US,Virginia,Charlotte,202,1,0,37.01909701,-78.66314092,51037.0,1700.3367003367002,0.4950495049504951,201,201,1,0,200,198,11938,1,0,0,1,3
2020-10-21,US,Virginia,Charlottesville,1536,32,0,38.03527919,-78.48569588,51540.0,3249.693225574409,2.083333333333333,1504,1515,32,0,1483,1511,48117,21,0,0,21,4
2020-10-21,US,Virginia,Chesapeake,4780,77,0,36.67670048,-76.30545744,51550.0,1952.3352461862066,1.6108786610878658,4703,4763,79,0,4684,4748,242634,17,-2,0,19,15
2020-10-21,US,Virginia,Chesterfield,6796,100,0,37.37373208,-77.58680140000001,51041.0,1926.292934847308,1.4714537963507943,6696,6737,100,0,6637,6695,348556,59,0,0,59,42
2020-10-21,US,Virginia,Clarke,114,1,0,39.11271747,-77.99199425,51043.0,779.8071003488611,0.8771929824561403,113,115,1,0,114,113,14523,-1,0,0,-1,2
2020-10-21,US,Virginia,Colonial Heights,288,26,0,37.26420587,-77.39609676,51570.0,1658.0310880829015,9.027777777777779,262,287,26,0,261,286,17833,1,0,0,1,1
2020-10-21,US,Virginia,Covington,35,0,0,37.7824656,-79.98631446,51580.0,631.9971108703503,0.0,35,35,0,0,35,33,5460,0,0,0,0,2
2020-10-21,US,Virginia,Craig,45,0,0,37.48133648,-80.21072274,51045.0,877.0220229974665,0.0,45,42,0,0,42,42,5064,3,0,0,3,0
2020-10-21,US,Virginia,Culpeper,1327,18,0,38.48199985,-77.95630870000002,51047.0,2522.573899819409,1.3564431047475511,1309,1321,18,0,1303,1313,51859,6,0,0,6,8
2020-10-21,US,Virginia,Cumberland,113,2,0,37.51328851,-78.24398086,51049.0,1137.7366089407974,1.7699115044247788,111,113,2,0,111,111,9809,0,0,0,0,2
2020-10-21,US,Virginia,Danville,1141,40,0,36.58022376,-79.40395668,51590.0,2849.3656977324945,3.5056967572305,1101,1130,39,0,1091,1126,40693,11,1,0,10,4
