Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-21,US,West Virginia,Braxton,47,0,0,38.70036159,-80.72011184,54007.0,336.74858493945686,0.0,47,43,0,0,43,40,14089,4,0,0,4,3
2020-10-21,US,West Virginia,Brooke,199,2,0,40.27367263,-80.57915332,54009.0,907.0604858927023,1.0050251256281406,197,199,2,0,197,196,22203,0,0,0,0,3
2020-10-21,US,West Virginia,Cabell,1237,20,0,38.42424062,-82.23855912,54011.0,1345.369514383599,1.6168148746968471,1217,1212,18,0,1194,1197,93224,25,2,0,23,15
2020-10-21,US,West Virginia,Calhoun,33,0,0,38.84315422,-81.11934872,54013.0,464.20030946687297,0.0,33,33,0,0,33,32,7254,0,0,0,0,1
2020-10-21,US,West Virginia,Clay,55,3,0,38.46231092,-81.07652217,54015.0,646.4503996238834,5.454545454545454,52,55,3,0,52,55,8632,0,0,0,0,0
2020-10-21,US,West Virginia,Doddridge,67,1,0,39.27057157,-80.70671527,54017.0,793.0871212121212,1.492537313432836,66,66,1,0,65,65,8406,1,0,0,1,1
2020-10-21,US,West Virginia,Fayette,727,20,0,38.02974928,-81.08286634,54019.0,1714.3800405602979,2.751031636863824,707,722,20,0,702,720,43018,5,0,0,5,2
2020-10-21,US,West Virginia,Gilmer,64,0,0,38.9251277,-80.85952723,54021.0,818.100472964336,0.0,64,64,0,0,64,64,8026,0,0,0,0,0
2020-10-21,US,West Virginia,Grant,179,8,0,39.10314817,-79.19440518,54023.0,1547.3720608575381,4.46927374301676,171,178,8,0,170,178,11626,1,0,0,1,0
2020-10-21,US,West Virginia,Greenbrier,162,3,0,37.9463652,-80.45335881,54025.0,467.3706075817898,1.851851851851852,159,161,3,0,158,160,34786,1,0,0,1,1
2020-10-21,US,West Virginia,Hampshire,122,1,0,39.32103553,-78.60826476,54027.0,526.4293419633226,0.819672131147541,121,119,1,0,118,119,23347,3,0,0,3,0
2020-10-21,US,West Virginia,Hancock,195,0,0,40.51943859,-80.57461608,54029.0,676.8483165567511,0.0,195,194,0,0,194,191,29094,1,0,0,1,3
2020-10-21,US,West Virginia,Hardy,102,1,0,39.00683177,-78.85855301,54031.0,740.4181184668988,0.9803921568627452,101,102,1,0,101,101,13775,0,0,0,0,1
2020-10-21,US,West Virginia,Harrison,625,12,0,39.2853852,-80.37919577,54033.0,929.2851195432378,1.92,613,625,11,0,614,625,67554,0,1,0,-1,0
2020-10-21,US,West Virginia,Jackson,362,24,0,38.84263974,-81.68148753,54035.0,1266.7973124300113,6.629834254143647,338,358,24,0,334,355,28706,4,0,0,4,3
2020-10-21,US,West Virginia,Jefferson,538,4,0,39.30776166,-77.86014147,54037.0,941.4482203478807,0.7434944237918215,534,532,4,0,528,525,56811,6,0,0,6,7
2020-10-21,US,West Virginia,Kanawha,3394,101,0,38.33860077,-81.52857054,54039.0,1905.4142058341376,2.9758397171479083,3293,3360,101,0,3259,3340,180454,34,0,0,34,20
2020-10-21,US,West Virginia,Lewis,68,2,0,38.9947249,-80.49988181,54041.0,427.4847551392469,2.9411764705882355,66,66,2,0,64,66,16024,2,0,0,2,0
2020-10-21,US,West Virginia,Lincoln,217,2,0,38.172154,-82.07017953,54043.0,1063.256406487334,0.9216589861751152,215,217,2,0,215,214,20599,0,0,0,0,3
2020-10-21,US,West Virginia,Logan,719,45,0,37.8299889,-81.93528571,54045.0,2245.541709609919,6.258692628650904,674,716,45,0,671,711,32607,3,0,0,3,5
2020-10-21,US,West Virginia,Marion,362,5,0,39.50984542,-80.24244659,54049.0,645.5985161934657,1.3812154696132597,357,359,5,0,354,355,56097,3,0,0,3,4
2020-10-21,US,West Virginia,Marshall,262,2,0,39.86064362,-80.66591062,54051.0,858.1441813239003,0.7633587786259542,260,255,2,0,253,250,30785,7,0,0,7,5
2020-10-21,US,West Virginia,Mason,167,6,0,38.77071799,-82.02524219,54053.0,629.8084175592095,3.5928143712574854,161,166,6,0,160,166,26718,1,0,0,1,0
2020-10-21,US,West Virginia,McDowell,106,1,0,37.38002939,-81.65083669,54047.0,601.4525646845211,0.9433962264150944,105,106,1,0,105,105,18223,0,0,0,0,1
2020-10-21,US,West Virginia,Mercer,606,30,0,37.40481169,-81.11023142,54055.0,1031.3489226998877,4.950495049504951,576,588,30,0,558,578,59131,18,0,0,18,10
2020-10-21,US,West Virginia,Mineral,206,4,0,39.41561583,-78.94104895,54057.0,766.7113294625577,1.9417475728155342,202,205,4,0,201,204,26940,1,0,0,1,1
2020-10-21,US,West Virginia,Mingo,528,10,0,37.73048351,-82.13338365,54059.0,2254.098360655738,1.893939393939394,518,518,10,0,508,507,23785,10,0,0,10,11
2020-10-21,US,West Virginia,Monongalia,2239,5,0,39.63218457,-80.04766838,54061.0,2120.0242396697345,0.2233139794551139,2234,2236,5,0,2231,2228,106420,3,0,0,3,8
2020-10-21,US,West Virginia,Monroe,206,8,0,37.56274716,-80.54577965,54063.0,1551.789077212806,3.8834951456310685,198,205,8,0,197,196,13280,1,0,0,1,9
2020-10-21,US,West Virginia,Morgan,109,0,0,39.55439028,-78.26311676,54065.0,609.4833370610603,0.0,109,104,0,0,104,102,17787,5,0,0,5,2
2020-10-21,US,West Virginia,Nicholas,177,3,0,38.29617706,-80.79759588,54067.0,722.5669497060744,1.6949152542372878,174,174,3,0,171,174,24842,3,0,0,3,0
2020-10-21,US,West Virginia,Ohio,467,8,0,40.0955451,-80.62203992,54069.0,1127.7196880056026,1.7130620985010707,459,462,8,0,454,459,41755,5,0,0,5,3
2020-10-21,US,West Virginia,Pendleton,73,1,0,38.68314479,-79.35084086,54071.0,1047.4960539532217,1.3698630136986298,72,72,1,0,71,70,6997,1,0,0,1,2
2020-10-21,US,West Virginia,Pleasants,23,3,0,39.37091679,-81.16771771,54073.0,308.3109919571045,13.043478260869565,20,23,3,0,20,23,7507,0,0,0,0,0
2020-10-21,US,West Virginia,Pocahontas,64,0,0,38.32758728,-80.00993811,54075.0,776.039772038317,0.0,64,64,0,0,64,64,8414,0,0,0,0,0
2020-10-21,US,West Virginia,Preston,181,4,0,39.46770987,-79.66712803,54077.0,541.3974635080162,2.209944751381216,177,179,4,0,175,176,33839,2,0,0,2,3
2020-10-21,US,West Virginia,Putnam,804,10,0,38.50782345,-81.9082131,54079.0,1424.269264836138,1.243781094527363,794,802,10,0,792,796,56682,2,0,0,2,6
2020-10-21,US,West Virginia,Raleigh,681,8,0,37.76936795,-81.2456041,54081.0,928.28614659015,1.1747430249632893,673,674,8,0,666,665,74254,7,0,0,7,9
2020-10-21,US,West Virginia,Randolph,389,1,0,38.769899,-79.87919615,54083.0,1355.6368705349366,0.2570694087403599,388,380,1,0,379,378,28823,9,0,0,9,2
2020-10-21,US,West Virginia,Ritchie,32,0,0,39.18094587,-81.06356878,54085.0,334.93824576093783,0.0,32,32,0,0,32,27,9721,0,0,0,0,5
2020-10-21,US,West Virginia,Roane,92,2,0,38.71622686,-81.35243568,54087.0,672.1215663354764,2.1739130434782608,90,91,2,0,89,88,13932,1,0,0,1,3
2020-10-21,US,West Virginia,Summers,82,1,0,37.65390597,-80.86009693,54089.0,652.1912033723057,1.2195121951219512,81,81,1,0,80,80,12760,1,0,0,1,1
2020-10-21,US,West Virginia,Taylor,165,8,0,39.33602617,-80.0421439,54091.0,988.3198562443846,4.848484848484849,157,164,8,0,156,161,16862,1,0,0,1,3
2020-10-21,US,West Virginia,Tucker,58,0,0,39.11240885,-79.57053576,54093.0,848.0772042696301,0.0,58,56,0,0,56,52,6955,2,0,0,2,4
2020-10-21,US,West Virginia,Tyler,25,1,0,39.46811972,-80.88772676,54095.0,291.00221161680827,4.0,24,24,1,0,23,24,8746,1,0,0,1,0
2020-10-21,US,West Virginia,Upshur,228,1,0,38.89285061,-80.23689136,54097.0,943.084050297816,0.43859649122807015,227,226,1,0,225,225,24415,2,0,0,2,1
2020-10-21,US,West Virginia,Wayne,513,11,0,38.14901357,-82.42287994,54099.0,1301.9643672910006,2.1442495126705654,502,507,11,0,496,495,39944,6,0,0,6,12
2020-10-21,US,West Virginia,Webster,26,0,0,38.49370949,-80.4202023,54101.0,320.4338180921864,0.0,26,25,0,0,25,24,8285,1,0,0,1,1
2020-10-21,US,West Virginia,Wetzel,95,0,0,39.6065771,-80.64016540000001,54103.0,630.6007301692665,0.0,95,93,0,0,93,82,15270,2,0,0,2,11
2020-10-21,US,West Virginia,Wirt,32,0,0,39.02775007,-81.37473928,54105.0,549.7337227280536,0.0,32,30,0,0,30,28,5830,2,0,0,2,2
2020-10-21,US,West Virginia,Wood,505,6,0,39.20967886,-81.5162836,54107.0,604.6600732776167,1.188118811881188,499,504,6,0,498,491,84203,1,0,0,1,13
2020-10-21,US,West Virginia,Wyoming,187,5,0,37.612327,-81.54511071,54109.0,916.9363538295577,2.6737967914438503,182,183,5,0,178,178,20786,4,0,0,4,5
2020-10-21,US,Wisconsin,Adams,425,4,0,43.96974651,-89.76782777,55001.0,2101.8793273986153,0.9411764705882352,421,414,4,0,410,400,20348,11,0,0,11,14
2020-10-21,US,Wisconsin,Ashland,246,3,0,46.31956891,-90.67837132,55003.0,1580.7736794756458,1.2195121951219512,243,239,3,0,236,234,15600,7,0,0,7,5
2020-10-21,US,Wisconsin,Barron,858,6,0,45.42372701,-91.84833627,55005.0,1896.3840509238794,0.6993006993006993,852,827,6,0,821,803,45164,31,0,0,31,24
2020-10-21,US,Wisconsin,Bayfield,186,1,0,46.52868768,-91.19716729,55007.0,1237.0311252992815,0.5376344086021505,185,184,1,0,183,176,15042,2,0,0,2,8
2020-10-21,US,Wisconsin,Brown,13645,87,0,44.452655299999996,-88.00411844,55009.0,5157.971135018258,0.6375961890802492,13558,13415,86,0,13329,13251,263378,230,1,0,229,164
2020-10-21,US,Wisconsin,Buffalo,219,3,0,44.37835084,-91.75332578,55011.0,1680.6077814442483,1.3698630136986298,216,213,2,0,211,208,13125,6,1,0,5,5
2020-10-21,US,Wisconsin,Burnett,282,6,0,45.86303537,-92.36711412,55013.0,1829.5056442195407,2.127659574468085,276,277,6,0,271,269,15392,5,0,0,5,8
2020-10-21,US,Wisconsin,Calumet,2373,11,0,44.0816316,-88.21780273,55015.0,4737.567130507698,0.4635482511588706,2362,2327,11,0,2316,2275,50159,46,0,0,46,52
2020-10-21,US,Wisconsin,Chippewa,1215,7,0,45.06939744,-91.28068855,55017.0,1879.117819914009,0.5761316872427984,1208,1130,6,0,1124,1124,64135,85,1,0,84,6
2020-10-21,US,Wisconsin,Clark,714,13,0,44.73483377,-90.61207486,55019.0,2053.2581813998963,1.8207282913165264,701,685,12,0,673,673,34709,29,1,0,28,12
2020-10-21,US,Wisconsin,Columbia,1534,4,0,43.46492199,-89.33589004,55021.0,2666.3422095529445,0.2607561929595828,1530,1504,4,0,1500,1464,57358,30,0,0,30,40
2020-10-21,US,Wisconsin,Crawford,300,0,0,43.23870316,-90.93073686,55023.0,1859.773107680863,0.0,300,297,0,0,297,296,16291,3,0,0,3,1
2020-10-21,US,Wisconsin,Dane,13121,46,0,43.06601594,-89.41733797,55025.0,2400.058533551615,0.35058303482966235,13075,12821,46,0,12775,12516,542364,300,0,0,300,305
2020-10-21,US,Wisconsin,Dodge,3280,23,0,43.41576662,-88.70928178,55027.0,3734.1044410797026,0.7012195121951219,3257,3150,22,0,3128,3050,87847,130,1,0,129,100
2020-10-21,US,Wisconsin,Door,668,4,0,44.95856458,-87.30002707,55029.0,2414.341477519156,0.5988023952095808,664,651,4,0,647,623,27610,17,0,0,17,28
2020-10-21,US,Wisconsin,Douglas,707,1,0,46.43222285,-91.91595768,55031.0,1638.470451911935,0.14144271570014144,706,701,1,0,700,696,43208,6,0,0,6,5
2020-10-21,US,Wisconsin,Dunn,900,1,0,44.94562799,-91.8962481,55033.0,1983.777111620525,0.1111111111111111,899,884,1,0,883,857,45131,16,0,0,16,27
2020-10-21,US,Wisconsin,Eau Claire,2783,12,0,44.726614,-91.28609183,55035.0,2659.4423102650844,0.4311893639956881,2771,2736,11,0,2725,2674,104534,47,1,0,46,62
2020-10-21,US,Wisconsin,Florence,186,6,0,45.84963535,-88.39804137,55037.0,4330.616996507567,3.2258064516129035,180,172,4,0,168,158,4321,14,2,0,12,14
2020-10-21,US,Wisconsin,Fond du Lac,3741,19,0,43.75354908,-88.48885325,55039.0,3617.883426979875,0.5078855920876771,3722,3688,17,0,3671,3543,103066,53,2,0,51,145
2020-10-21,US,Wisconsin,Forest,413,10,0,45.66678019,-88.77084892,55041.0,4586.850288760551,2.4213075060532687,403,401,10,0,391,398,8991,12,0,0,12,3
2020-10-21,US,Wisconsin,Grant,1646,27,0,42.8671731,-90.7063218,55043.0,3199.9066855887554,1.640340218712029,1619,1623,25,0,1598,1599,51554,23,2,0,21,24
2020-10-21,US,Wisconsin,Green,846,5,0,42.6794956,-89.60243287,55045.0,2288.9610389610393,0.5910165484633569,841,828,4,0,824,816,36929,18,1,0,17,12
2020-10-21,US,Wisconsin,Green Lake,632,2,0,43.80025981,-89.04679553,55047.0,3341.616877280177,0.3164556962025317,630,618,2,0,616,614,18918,14,0,0,14,4
2020-10-21,US,Wisconsin,Iowa,401,1,0,43.00050278,-90.13469017,55049.0,1693.5551989188275,0.2493765586034913,400,385,1,0,384,372,23771,16,0,0,16,13
2020-10-21,US,Wisconsin,Iron,170,1,0,46.26302338,-90.24295041,55051.0,2989.2737823105326,0.5882352941176471,169,170,1,0,169,164,5676,0,0,0,0,6
2020-10-21,US,Wisconsin,Jackson,309,1,0,44.31864893,-90.80566792,55053.0,1496.8754541491062,0.32362459546925565,308,299,1,0,298,280,20478,10,0,0,10,19
2020-10-21,US,Wisconsin,Jefferson,2356,10,0,43.02054068,-88.77529134,55055.0,2779.3179110287956,0.4244482173174873,2346,2308,9,0,2299,2204,85129,48,1,0,47,104
2020-10-21,US,Wisconsin,Juneau,693,4,0,43.92456975,-90.11120239,55057.0,2596.7699629032863,0.5772005772005772,689,675,4,0,671,621,26617,18,0,0,18,54
2020-10-21,US,Wisconsin,Kenosha,4557,74,0,42.57639354,-88.04051686,55059.0,2687.52838211617,1.6238753565942503,4483,4479,71,0,4408,4428,169290,78,3,0,75,51
2020-10-21,US,Wisconsin,Kewaunee,968,5,0,44.51727459,-87.61468386,55061.0,4737.202701380053,0.5165289256198347,963,937,5,0,932,925,20383,31,0,0,31,12
2020-10-21,US,Wisconsin,La Crosse,3907,15,0,43.90632465,-91.11451093,55063.0,3310.56805856833,0.3839262861530586,3892,3868,15,0,3853,3817,118230,39,0,0,39,51
2020-10-21,US,Wisconsin,Lafayette,471,1,0,42.66005229,-90.1317729,55065.0,2826.2826282628253,0.21231422505307854,470,466,1,0,465,458,16665,5,0,0,5,8
2020-10-21,US,Wisconsin,Langlade,754,8,0,45.26271619,-89.07483625,55067.0,3929.334514565637,1.0610079575596818,746,704,8,0,696,678,19268,50,0,0,50,26
2020-10-21,US,Wisconsin,Lincoln,617,5,0,45.33737523,-89.73411273,55069.0,2236.074366687203,0.8103727714748784,612,603,5,0,598,598,27689,14,0,0,14,5
2020-10-21,US,Wisconsin,Manitowoc,2347,8,0,44.11946801,-87.80928853,55071.0,2971.600764740887,0.34086067319982954,2339,2258,7,0,2251,2151,79074,89,1,0,88,107
2020-10-21,US,Wisconsin,Marathon,3699,39,0,44.89792533,-89.75863384,55073.0,2726.026589629455,1.05433901054339,3660,3531,38,0,3493,3376,135428,168,1,0,167,155
2020-10-21,US,Wisconsin,Marinette,1502,11,0,45.38553432,-88.03324599999998,55075.0,3722.428748451053,0.7323568575233023,1491,1478,11,0,1467,1419,40434,24,0,0,24,59
2020-10-21,US,Wisconsin,Marquette,537,2,0,43.81911946,-89.40073763,55077.0,3448.054449723899,0.37243947858473,535,528,2,0,526,517,15434,9,0,0,9,11
2020-10-21,US,Wisconsin,Menominee,252,0,0,45.00422544,-88.70950714,55078.0,5531.16769095698,0.0,252,239,0,0,239,219,4658,13,0,0,13,20
2020-10-21,US,Wisconsin,Milwaukee,36706,559,0,43.00486062,-87.96733172,55079.0,3881.251017736639,1.522911785539149,36147,36059,557,0,35502,35235,948201,647,2,0,645,824
2020-10-21,US,Wisconsin,Monroe,989,4,0,43.94641218,-90.61881899999999,55081.0,2138.2396817503727,0.4044489383215369,985,960,3,0,957,949,46051,29,1,0,28,11
2020-10-21,US,Wisconsin,Oconto,1877,8,0,45.02715345,-88.26807503,55083.0,4948.5895069865555,0.42621204049014383,1869,1817,8,0,1809,1751,37830,60,0,0,60,66
2020-10-21,US,Wisconsin,Oneida,1025,8,0,45.70677897,-89.51944105,55085.0,2879.6179238657123,0.7804878048780488,1017,967,6,0,961,939,35470,58,2,0,56,28
2020-10-21,US,Wisconsin,Outagamie,8183,55,0,44.41578887,-88.46565023,55087.0,4355.3237352635915,0.6721251374801418,8128,8026,51,0,7975,7733,187365,157,4,0,153,293
2020-10-21,US,Wisconsin,Ozaukee,1992,23,0,43.38352225,-87.94625009,55089.0,2232.6582306856008,1.1546184738955825,1969,1939,23,0,1916,1846,89147,53,0,0,53,93
2020-10-21,US,Wisconsin,Pepin,102,0,0,44.58307413,-91.99949611,55091.0,1399.752984767394,0.0,102,93,0,0,93,92,7289,9,0,0,9,1
2020-10-21,US,Wisconsin,Pierce,619,7,0,44.71850291,-92.4224416,55093.0,1447.8177480469665,1.1308562197092085,612,612,7,0,605,593,42555,7,0,0,7,19
2020-10-21,US,Wisconsin,Polk,445,2,0,45.46130348,-92.44182875,55095.0,1016.3762190804648,0.44943820224719105,443,419,2,0,417,401,43598,26,0,0,26,18
2020-10-21,US,Wisconsin,Portage,2397,18,0,44.47558711,-89.50152965,55097.0,3386.9326852427507,0.7509386733416771,2379,2331,17,0,2314,2274,70942,66,1,0,65,57
2020-10-21,US,Wisconsin,Price,299,0,0,45.68051754,-90.36098879999999,55099.0,2239.5326192794546,0.0,299,293,0,0,293,284,13397,6,0,0,6,9
2020-10-21,US,Wisconsin,Racine,6575,105,0,42.74753117,-88.05941254,55101.0,3349.277422049707,1.596958174904943,6470,6454,102,0,6352,6291,196584,121,3,0,118,163
2020-10-21,US,Wisconsin,Richland,404,6,0,43.3762778,-90.43012729,55103.0,2341.757477393925,1.4851485148514851,398,390,6,0,384,370,17377,14,0,0,14,20
2020-10-21,US,Wisconsin,Rock,4292,39,0,42.67151616,-89.07147900000002,55105.0,2627.422652643951,0.9086672879776329,4253,4191,39,0,4152,4106,163129,101,0,0,101,85
2020-10-21,US,Wisconsin,Rusk,160,1,0,45.47498854,-91.1333012,55107.0,1128.5089575398504,0.625,159,152,1,0,151,153,14147,8,0,0,8,-1
2020-10-21,US,Wisconsin,Sauk,1511,7,0,43.42574087,-89.94966132,55111.0,2344.74411098352,0.4632693580410324,1504,1485,6,0,1479,1453,64249,26,1,0,25,32
2020-10-21,US,Wisconsin,Sawyer,350,1,0,45.87931905,-91.14504927,55113.0,2113.781857712284,0.2857142857142857,349,349,1,0,348,342,16489,1,0,0,1,7
2020-10-21,US,Wisconsin,Shawano,2093,15,0,44.78902246,-88.76443896,55115.0,5117.484535074207,0.7166746297181079,2078,1998,14,0,1984,1923,40796,95,1,0,94,75
2020-10-21,US,Wisconsin,Sheboygan,3995,22,0,43.72099677,-87.94579284,55117.0,3463.6726200797643,0.5506883604505632,3973,3839,20,0,3819,3616,115456,156,2,0,154,223
2020-10-21,US,Wisconsin,St. Croix,1550,9,0,45.03437474,-92.45000068,55109.0,1709.1755157850628,0.5806451612903226,1541,1467,9,0,1458,1423,89694,83,0,0,83,44
2020-10-21,US,Wisconsin,Taylor,395,7,0,45.21179252,-90.5004405,55119.0,1941.6998476134293,1.7721518987341771,388,382,6,0,376,361,20412,13,1,0,12,21
2020-10-21,US,Wisconsin,Trempealeau,910,2,0,44.30360275,-91.35893614,55121.0,3069.2434820735944,0.21978021978021975,908,896,2,0,894,879,29442,14,0,0,14,17
2020-10-21,US,Wisconsin,Vernon,450,3,0,43.59422667,-90.8324691,55123.0,1459.9961066770486,0.6666666666666666,447,434,3,0,431,433,30785,16,0,0,16,1
2020-10-21,US,Wisconsin,Vilas,459,4,0,46.05467334,-89.51719204,55125.0,2068.033340842532,0.8714596949891068,455,448,3,0,445,420,21938,11,1,0,10,28
2020-10-21,US,Wisconsin,Walworth,3157,37,0,42.66858202,-88.54163073,55127.0,3039.4346670774444,1.1719987329743426,3120,3114,36,0,3078,3057,103718,43,1,0,42,57
2020-10-21,US,Wisconsin,Washburn,206,2,0,45.89838588,-91.79050449,55129.0,1310.4325699745548,0.9708737864077671,204,200,2,0,198,180,15878,6,0,0,6,20
2020-10-21,US,Wisconsin,Washington,4028,41,0,43.36863664,-88.22974712,55131.0,2961.0244497699105,1.0178748758689176,3987,3918,41,0,3877,3773,135693,110,0,0,110,145
2020-10-21,US,Wisconsin,Waukesha,10923,108,0,43.01833055,-88.30431188,55133.0,2702.388433391556,0.9887393573194178,10815,10576,106,0,10470,10295,403072,347,2,0,345,281
2020-10-21,US,Wisconsin,Waupaca,2065,36,0,44.47068056,-88.96534501,55135.0,4049.813688958619,1.7433414043583535,2029,2031,32,0,1999,2011,51128,34,4,0,30,20
2020-10-21,US,Wisconsin,Waushara,837,4,0,44.11324419,-89.24317107,55137.0,3424.293253692264,0.4778972520908005,833,817,3,0,814,786,24263,20,1,0,19,31
2020-10-21,US,Wisconsin,Winnebago,7807,53,0,44.06886922,-88.64477096,55139.0,4541.409017666529,0.6788779300627642,7754,7723,51,0,7672,7607,171020,84,2,0,82,116
2020-10-21,US,Wisconsin,Wood,1426,9,0,44.45537896,-90.04158336,55141.0,1953.4514171427008,0.6311360448807855,1417,1389,9,0,1380,1371,73055,37,0,0,37,18
2020-10-21,US,Wyoming,Albany,1147,2,0,41.65498705,-105.72354150000001,56001.0,2950.1028806584363,0.17436791630340018,1145,1131,2,0,1129,1120,38601,16,0,0,16,11
2020-10-21,US,Wyoming,Big Horn,175,1,0,44.52405055,-107.9960365,56003.0,1484.3087362171332,0.5714285714285714,174,173,2,0,171,163,11881,2,-1,0,3,10
2020-10-21,US,Wyoming,Campbell,676,2,0,44.24886082,-105.54744040000001,56005.0,1458.7514296195593,0.2958579881656805,674,637,2,0,635,631,46140,39,0,0,39,6
2020-10-21,US,Wyoming,Carbon,286,2,0,41.69357844,-106.9326084,56007.0,1932.4324324324325,0.6993006993006993,284,279,2,0,277,275,14971,7,0,0,7,4
2020-10-21,US,Wyoming,Converse,269,0,0,42.97272268,-105.5081848,56009.0,1946.1727680509325,0.0,269,253,0,0,253,243,13640,16,0,0,16,10
2020-10-21,US,Wyoming,Crook,90,0,0,44.58855102,-104.56977049999999,56011.0,1186.7088607594935,0.0,90,88,0,0,88,83,7450,2,0,0,2,5
2020-10-21,US,Wyoming,Fremont,1113,15,0,43.04183996,-108.6296893,56013.0,2834.87430274318,1.3477088948787062,1098,1066,15,0,1051,1043,39531,47,0,0,47,23
2020-10-21,US,Wyoming,Goshen,139,2,0,42.08798185,-104.3534743,56015.0,1052.1535084399363,1.4388489208633093,137,135,2,0,133,135,13376,4,0,0,4,0
2020-10-21,US,Wyoming,Hot Springs,46,0,0,43.71930657,-108.44231740000001,56017.0,1042.3748017221844,0.0,46,45,0,0,45,45,4555,1,0,0,1,0
2020-10-21,US,Wyoming,Johnson,75,2,0,44.04057166,-106.58451740000001,56019.0,888.0994671403198,2.6666666666666665,73,73,2,0,71,72,8460,2,0,0,2,1
2020-10-21,US,Wyoming,Laramie,1280,4,0,41.30702520000001,-104.6887497,56021.0,1286.4321608040202,0.3125,1276,1227,4,0,1223,1188,98976,53,0,0,53,39
2020-10-21,US,Wyoming,Lincoln,314,2,0,42.26376367,-110.6563997,56023.0,1583.459404942007,0.6369426751592356,312,312,2,0,310,307,19434,2,0,0,2,5
2020-10-21,US,Wyoming,Natrona,1111,8,0,42.96180148,-106.79788500000001,56025.0,1391.2194144606674,0.7200720072007201,1103,1065,7,0,1058,1040,79115,46,1,0,45,25
2020-10-21,US,Wyoming,Niobrara,6,0,0,43.05607708,-104.47588959999999,56027.0,254.6689303904924,0.0,6,6,0,0,6,5,2388,0,0,0,0,1
2020-10-21,US,Wyoming,Park,481,3,0,44.52157546,-109.58528249999999,56029.0,1647.5988216756866,0.6237006237006237,478,462,3,0,459,443,29324,19,0,0,19,19
2020-10-21,US,Wyoming,Platte,106,1,0,42.13299116,-104.96633100000001,56031.0,1262.9572262599786,0.9433962264150944,105,98,1,0,97,86,8566,8,0,0,8,12
2020-10-21,US,Wyoming,Sheridan,577,4,0,44.79048913,-106.8862389,56033.0,1892.7341315401013,0.6932409012131716,573,539,4,0,535,517,30233,38,0,0,38,22
2020-10-21,US,Wyoming,Sublette,154,1,0,42.76558279,-109.91309220000001,56035.0,1566.4734004679074,0.6493506493506493,153,149,1,0,148,145,9813,5,0,0,5,4
2020-10-21,US,Wyoming,Sweetwater,436,2,0,41.65943896,-108.8827882,56037.0,1029.6861346621638,0.4587155963302753,434,428,2,0,426,422,43051,8,0,0,8,6
2020-10-21,US,Wyoming,Teton,715,1,0,43.93522482,-110.5890801,56039.0,3047.221275144903,0.13986013986013987,714,716,1,0,715,711,23081,-1,0,0,-1,5
2020-10-21,US,Wyoming,Uinta,407,2,0,41.2878183,-110.54757820000002,56041.0,2012.261445663997,0.4914004914004914,405,404,2,0,402,403,20299,3,0,0,3,1
2020-10-21,US,Wyoming,Washakie,142,7,0,43.90451606,-107.68018700000002,56043.0,1819.3465727098014,4.929577464788731,135,139,7,0,132,135,7885,3,0,0,3,4
2020-10-21,US,Wyoming,Weston,103,0,0,43.83961191,-104.56748809999999,56045.0,1486.935181175112,0.0,103,101,0,0,101,99,6967,2,0,0,2,2
