Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-23,US,California,Los Angeles,17537,797,0,34.30828379,-118.22824109999999,6037.0,16740,16447,732,0,15715,15153,10105518,1090,65,0,1025,1294
2020-04-23,US,California,Madera,39,2,0,37.21513971,-119.76655890000002,6039.0,37,36,2,0,34,36,157672,3,0,0,3,0
2020-04-23,US,California,Marin,209,11,0,38.07122463,-122.72106310000001,6041.0,198,200,10,0,190,199,259666,9,1,0,8,1
2020-04-23,US,California,Mendocino,5,0,0,39.4381191,-123.39113130000001,6045.0,5,5,0,0,5,5,87606,0,0,0,0,0
2020-04-23,US,California,Merced,100,3,0,37.18922369,-120.72090349999999,6047.0,97,93,3,0,90,92,274765,7,0,0,7,1
2020-04-23,US,California,Mono,24,1,0,37.93899289,-118.8872409,6051.0,23,24,1,0,23,24,14250,0,0,0,0,0
2020-04-23,US,California,Monterey,154,4,0,36.21862405,-121.24133970000001,6053.0,150,150,4,0,146,148,435594,4,0,0,4,2
2020-04-23,US,California,Napa,57,2,0,38.50735751,-122.33283899999999,6055.0,55,54,2,0,52,48,139417,3,0,0,3,6
2020-04-23,US,California,Nevada,36,1,0,39.30394768,-120.76272809999999,6057.0,35,38,1,0,37,38,99696,-2,0,0,-2,0
2020-04-23,US,California,Orange,1827,36,0,33.70147516,-117.76459979999998,6059.0,1791,1753,34,0,1719,1691,3185968,74,2,0,72,62
2020-04-23,US,California,Placer,136,8,0,39.06167234,-120.72405690000001,6061.0,128,133,8,0,125,133,393149,3,0,0,3,0
2020-04-23,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-04-23,US,California,Riverside,3218,100,0,33.74314981,-115.9933578,6065.0,3118,2960,93,0,2867,2847,2450758,258,7,0,251,113
2020-04-23,US,California,Sacramento,987,41,0,38.45106826,-121.34253740000001,6067.0,946,971,36,0,935,954,1540975,16,5,0,11,17
2020-04-23,US,California,San Benito,47,2,0,36.60308176,-121.069975,6069.0,45,45,2,0,43,44,61537,2,0,0,2,1
2020-04-23,US,California,San Bernardino,1608,77,0,34.84060306,-116.1774685,6071.0,1531,1489,67,0,1422,1489,2171603,119,10,0,109,0
2020-04-23,US,California,San Diego,2643,100,0,33.03484597,-116.73653259999999,6073.0,2543,2491,96,0,2395,2325,3343364,152,4,0,148,166
2020-04-23,US,California,San Francisco,1302,21,0,37.75215114,-122.43856720000001,6075.0,1281,1233,21,0,1212,1231,883305,69,0,0,69,2
2020-04-23,US,California,San Joaquin,487,22,0,37.93433732,-121.2730061,6077.0,465,460,20,0,440,449,752660,27,2,0,25,11
2020-04-23,US,California,San Luis Obispo,149,1,0,35.38822029,-120.4039028,6079.0,148,134,1,0,133,134,284010,15,0,0,15,0
2020-04-23,US,California,San Mateo,966,39,0,37.422880799999994,-122.32755459999998,6081.0,927,958,39,0,919,935,769545,8,0,0,8,23
2020-04-23,US,California,Santa Barbara,451,5,0,34.65329488,-120.0188492,6083.0,446,429,5,0,424,416,446527,22,0,0,22,13
2020-04-23,US,California,Santa Clara,1987,95,0,37.23104908,-121.6970462,6085.0,1892,1962,94,0,1868,1922,1937570,25,1,0,24,40
2020-04-23,US,California,Santa Cruz,114,2,0,37.05580291,-122.0066524,6087.0,112,111,2,0,109,108,274255,3,0,0,3,3
2020-04-23,US,California,Shasta,28,3,0,40.76391419,-122.0396884,6089.0,25,26,3,0,23,26,180040,2,0,0,2,0
2020-04-23,US,California,Siskiyou,5,0,0,41.59198861,-122.54074340000001,6093.0,5,5,0,0,5,5,43724,0,0,0,0,0
2020-04-23,US,California,Solano,191,4,0,38.26827353,-121.9357113,6095.0,187,181,3,0,178,180,446610,10,1,0,9,1
2020-04-23,US,California,Sonoma,194,2,0,38.52746429,-122.88625060000001,6097.0,192,192,2,0,190,182,499942,2,0,0,2,10
2020-04-23,US,California,Stanislaus,251,5,0,37.55862499,-120.9970722,6099.0,246,236,4,0,232,232,549815,15,1,0,14,4
2020-04-23,US,California,Sutter,44,3,0,39.03417539,-121.6945899,6101.0,41,26,2,0,24,26,96807,18,1,0,17,0
2020-04-23,US,California,Tehama,1,1,0,40.12570935,-122.23701709999999,6103.0,0,1,1,0,0,1,63916,0,0,0,0,0
2020-04-23,US,California,Tulare,453,25,0,36.22026558,-118.8020203,6107.0,428,441,25,0,416,422,465861,12,0,0,12,19
2020-04-23,US,California,Tuolumne,2,0,0,38.02644018,-119.95250929999999,6109.0,2,2,0,0,2,2,54539,0,0,0,0,0
2020-04-23,US,California,Unassigned,0,2,0,0.0,0.0,90006.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-04-23,US,California,Ventura,465,16,0,34.44465746,-119.09106129999999,6111.0,449,443,13,0,430,428,850967,22,3,0,19,15
2020-04-23,US,California,Yolo,151,12,0,38.68278902,-121.90182879999999,6113.0,139,146,10,0,136,142,220408,5,2,0,3,4
2020-04-23,US,California,Yuba,16,1,0,39.26255932,-121.35356440000001,6115.0,15,16,1,0,15,16,78041,0,0,0,0,0
2020-04-23,US,Colorado,Adams,1082,50,0,39.87432092,-104.3362578,8001.0,1032,1033,46,0,987,996,511868,49,4,0,45,37
2020-04-23,US,Colorado,Alamosa,9,2,0,37.57250606,-105.7885451,8003.0,7,9,2,0,7,9,16683,0,0,0,0,0
2020-04-23,US,Colorado,Arapahoe,1824,101,0,39.64977461,-104.3353617,8005.0,1723,1717,87,0,1630,1649,651215,107,14,0,93,68
2020-04-23,US,Colorado,Archuleta,8,0,0,37.19474156,-107.04768670000001,8007.0,8,9,0,0,9,7,13765,-1,0,0,-1,2
2020-04-23,US,Colorado,Baca,10,0,0,37.31940883,-102.5603223,8009.0,10,10,0,0,10,10,3585,0,0,0,0,0
2020-04-23,US,Colorado,Boulder,426,25,0,40.09313619,-105.3546767,8013.0,401,417,20,0,397,390,326078,9,5,0,4,27
2020-04-23,US,Colorado,Broomfield,113,4,0,39.95998787,-105.0566324,8014.0,109,110,2,0,108,106,69267,3,2,0,1,4
2020-04-23,US,Colorado,Chaffee,55,5,0,38.74745778,-106.19265729999998,8015.0,50,55,5,0,50,38,20027,0,0,0,0,17
2020-04-23,US,Colorado,Clear Creek,12,1,0,39.68864463,-105.6463118,8019.0,11,11,1,0,10,11,9605,1,0,0,1,0
2020-04-23,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,3,3828,0,0,0,0,0
2020-04-23,US,Colorado,Crowley,2,1,0,38.32608609,-103.7844965,8025.0,1,2,1,0,1,2,5858,0,0,0,0,0
2020-04-23,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-04-23,US,Colorado,Delta,25,1,0,38.86246243,-107.86313419999999,8029.0,24,25,1,0,24,25,30953,0,0,0,0,0
2020-04-23,US,Colorado,Denver,2172,98,0,39.76018276,-104.87256950000001,8031.0,2074,2071,96,0,1975,2004,716492,101,2,0,99,67
2020-04-23,US,Colorado,Douglas,399,18,0,39.33133796,-104.930001,8035.0,381,392,18,0,374,384,342776,7,0,0,7,8
2020-04-23,US,Colorado,Eagle,489,7,0,39.62754308,-106.6933637,8037.0,482,488,7,0,481,487,54993,1,0,0,1,1
2020-04-23,US,Colorado,El Paso,798,55,0,38.83240149,-104.5251411,8041.0,743,774,54,0,720,744,713856,24,1,0,23,30
2020-04-23,US,Colorado,Elbert,26,1,0,39.28656773,-104.13587209999999,8039.0,25,24,1,0,23,24,26282,2,0,0,2,0
2020-04-23,US,Colorado,Fremont,19,0,0,38.47362326,-105.43996670000001,8043.0,19,19,0,0,19,11,48021,0,0,0,0,8
2020-04-23,US,Colorado,Garfield,74,2,0,39.59921777,-107.902708,8045.0,72,71,2,0,69,71,59770,3,0,0,3,0
2020-04-23,US,Colorado,Gilpin,1,0,0,39.85646523,-105.5252597,8047.0,1,1,0,0,1,1,6121,0,0,0,0,0
2020-04-23,US,Colorado,Grand,5,0,0,40.10603347,-106.11780420000001,8049.0,5,5,0,0,5,5,15525,0,0,0,0,0
2020-04-23,US,Colorado,Gunnison,121,4,0,38.66611652,-107.0320729,8051.0,117,121,4,0,117,121,17246,0,0,0,0,0
2020-04-23,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-04-23,US,Colorado,Huerfano,1,0,0,37.68473101,-104.9612585,8055.0,1,1,0,0,1,1,6889,0,0,0,0,0
2020-04-23,US,Colorado,Jefferson,1075,53,0,39.58635604,-105.2517692,8059.0,1022,1064,43,0,1021,1011,580233,11,10,0,1,53
2020-04-23,US,Colorado,Kit Carson,18,1,0,39.30497777,-102.60221990000001,8063.0,17,18,1,0,17,18,7163,0,0,0,0,0
2020-04-23,US,Colorado,La Plata,55,0,0,37.28632032,-107.8429014,8067.0,55,53,0,0,53,51,56310,2,0,0,2,2
2020-04-23,US,Colorado,Lake,10,0,0,39.20278823,-106.35556969999999,8065.0,10,9,0,0,9,8,7824,1,0,0,1,1
2020-04-23,US,Colorado,Larimer,274,15,0,40.66671597,-105.4625784,8069.0,259,266,14,0,252,250,350518,8,1,0,7,16
2020-04-23,US,Colorado,Las Animas,3,0,0,37.3153406,-104.03764579999999,8071.0,3,3,0,0,3,3,14503,0,0,0,0,0
2020-04-23,US,Colorado,Lincoln,3,0,0,38.98749519,-103.51366490000001,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-04-23,US,Colorado,Logan,24,1,0,40.7249637,-103.110817,8075.0,23,24,1,0,23,23,21528,0,0,0,0,1
2020-04-23,US,Colorado,Mesa,37,0,0,39.01787888,-108.469799,8077.0,37,37,0,0,37,35,153207,0,0,0,0,2
2020-04-23,US,Colorado,Mineral,2,0,0,37.66954283,-106.92816979999999,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-04-23,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,6,0,0,6,6,13188,0,0,0,0,0
2020-04-23,US,Colorado,Montezuma,15,2,0,37.33859579,-108.59588570000001,8083.0,13,13,2,0,11,13,26158,2,0,0,2,0
2020-04-23,US,Colorado,Montrose,82,9,0,38.40214114,-108.26390220000002,8085.0,73,82,9,0,73,80,42214,0,0,0,0,2
2020-04-23,US,Colorado,Morgan,214,8,0,40.26279810000001,-103.8093302,8087.0,206,202,4,0,198,180,28558,12,4,0,8,22
2020-04-23,US,Colorado,Otero,7,0,0,37.9014485,-103.7173385,8089.0,7,7,0,0,7,7,18432,0,0,0,0,0
2020-04-23,US,Colorado,Ouray,5,1,0,38.14717457,-107.7675136,8091.0,4,5,1,0,4,5,4833,0,0,0,0,0
2020-04-23,US,Colorado,Out of CO,0,2,0,0.0,0.0,80008.0,-2,,,,,,,,,,,
2020-04-23,US,Colorado,Park,6,0,0,39.120926000000004,-105.7182065,8093.0,6,6,0,0,6,6,18556,0,0,0,0,0
2020-04-23,US,Colorado,Phillips,5,0,0,40.59414277,-102.3577703,8095.0,5,5,0,0,5,5,4286,0,0,0,0,0
2020-04-23,US,Colorado,Pitkin,57,2,0,39.21720112,-106.9310027,8097.0,55,57,2,0,55,58,17950,0,0,0,0,-1
2020-04-23,US,Colorado,Prowers,1,0,0,37.95544985,-102.3926052,8099.0,1,1,0,0,1,1,12164,0,0,0,0,0
2020-04-23,US,Colorado,Pueblo,108,7,0,38.17359144,-104.5127437,8101.0,101,107,7,0,100,92,167529,1,0,0,1,15
2020-04-23,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-04-23,US,Colorado,Rio Grande,7,0,0,37.5836865,-106.3847838,8105.0,7,7,0,0,7,7,11250,0,0,0,0,0
2020-04-23,US,Colorado,Routt,52,2,0,40.48596505,-106.9905548,8107.0,50,52,2,0,50,51,25733,0,0,0,0,1
2020-04-23,US,Colorado,Saguache,3,0,0,38.08054629,-106.28246599999999,8109.0,3,3,0,0,3,3,6843,0,0,0,0,0
2020-04-23,US,Colorado,San Miguel,17,0,0,38.00450883,-108.4020725,8113.0,17,17,0,0,17,17,8191,0,0,0,0,0
2020-04-23,US,Colorado,Summit,105,1,0,39.63803232,-106.1150762,8117.0,104,101,1,0,100,93,31007,4,0,0,4,8
2020-04-23,US,Colorado,Teller,25,2,0,38.88133511,-105.16148929999999,8119.0,23,25,2,0,23,25,25083,0,0,0,0,0
2020-04-23,US,Colorado,Unassigned,108,1,0,0.0,0.0,90008.0,107,95,1,0,94,126,,13,0,0,13,-31
2020-04-23,US,Colorado,Washington,6,0,0,39.97015535,-103.202587,8121.0,6,6,0,0,6,6,4909,0,0,0,0,0
2020-04-23,US,Colorado,Weld,1263,70,0,40.55499405,-104.39296209999999,8123.0,1193,1237,69,0,1168,1180,314305,26,1,0,25,57
2020-04-23,US,Colorado,Yuma,5,0,0,40.00346839,-102.4258673,8125.0,5,4,0,0,4,3,10020,1,0,0,1,1
2020-04-23,US,Connecticut,Fairfield,10008,615,0,41.26809896,-73.3881171,9001.0,9393,9883,584,0,9299,8472,943823,125,31,0,94,1411
2020-04-23,US,Connecticut,Hartford,4303,469,0,41.80283011,-72.73103891,9003.0,3834,4128,442,0,3686,3951,892697,175,27,0,148,177
2020-04-23,US,Connecticut,Litchfield,751,66,0,41.7937534,-73.2451475,9005.0,685,722,63,0,659,643,181111,29,3,0,26,79
2020-04-23,US,Connecticut,Middlesex,545,57,0,41.45949668,-72.53714864,9007.0,488,525,53,0,472,512,162682,20,4,0,16,13
2020-04-23,US,Connecticut,New Haven,6064,372,0,41.408032500000004,-72.93620426,9009.0,5692,5811,345,0,5466,5493,857620,253,27,0,226,318
2020-04-23,US,Connecticut,New London,419,17,0,41.48896435,-72.10430976,9011.0,402,397,14,0,383,369,266784,22,3,0,19,28
2020-04-23,US,Connecticut,Tolland,359,33,0,41.85853803,-72.3308481,9013.0,326,331,32,0,299,305,150921,28,1,0,27,26
2020-04-23,US,Connecticut,Unassigned,522,6,0,0.0,0.0,90009.0,516,550,4,0,546,503,,-28,2,0,-30,47
2020-04-23,US,Connecticut,Windham,129,4,0,41.82972709,-71.98182316,9015.0,125,122,7,0,115,112,117027,7,-3,0,10,10
2020-04-23,US,Delaware,Kent,539,15,0,39.08646628,-75.56884914,10001.0,524,503,15,0,488,459,178550,36,0,0,36,44
2020-04-23,US,Delaware,New Castle,1389,40,0,39.57992638,-75.64054974,10003.0,1349,1352,38,0,1314,1303,559335,37,2,0,35,49
2020-04-23,US,Delaware,Sussex,1377,37,0,38.66143781,-75.39031349,10005.0,1340,1317,36,0,1281,1139,229286,60,1,0,59,178
2020-04-23,US,Delaware,Unassigned,3,0,0,0.0,0.0,90010.0,3,28,0,0,28,30,,-25,0,0,-25,-2
2020-04-23,US,District of Columbia,District of Columbia,3361,139,0,38.90417773,-77.01655992,11001.0,3222,3206,127,0,3079,3098,702455,155,12,0,143,108
2020-04-23,US,Florida,Alachua,231,1,0,29.67866525,-82.35928158,12001.0,230,227,1,0,226,224,269956,4,0,0,4,3
2020-04-23,US,Florida,Baker,19,3,0,30.33060121,-82.28467476,12003.0,16,17,3,0,14,17,28355,2,0,0,2,0
2020-04-23,US,Florida,Bay,60,2,0,30.26548745,-85.62122584,12005.0,58,59,2,0,57,58,185287,1,0,0,1,1
2020-04-23,US,Florida,Bradford,42,2,0,29.95079741,-82.16611613,12007.0,40,42,2,0,40,42,27732,0,0,0,0,0
2020-04-23,US,Florida,Brevard,235,8,0,28.29409504,-80.73091022,12009.0,227,225,7,0,218,224,596849,10,1,0,9,1
2020-04-23,US,Florida,Broward,4431,157,0,26.15184651,-80.48725556,12011.0,4274,4228,141,0,4087,4168,1951260,203,16,0,187,60
2020-04-23,US,Florida,Calhoun,6,0,0,30.40666734,-85.19394153,12013.0,6,6,0,0,6,6,14587,0,0,0,0,0
2020-04-23,US,Florida,Charlotte,178,12,0,26.90131002,-81.92949121,12015.0,166,148,11,0,137,143,184998,30,1,0,29,5
2020-04-23,US,Florida,Citrus,94,9,0,28.84804315,-82.47614748,12017.0,85,92,8,0,84,92,147929,2,1,0,1,0
2020-04-23,US,Florida,Clay,264,12,0,29.98319144,-81.85609986,12019.0,252,257,11,0,246,256,216072,7,1,0,6,1
2020-04-23,US,Florida,Collier,507,14,0,26.11091986,-81.34687065,12021.0,493,483,10,0,473,477,378488,24,4,0,20,6
2020-04-23,US,Florida,Columbia,46,0,0,30.22509788,-82.62160164,12023.0,46,42,0,0,42,43,70503,4,0,0,4,-1
2020-04-23,US,Florida,DeSoto,24,4,0,27.18677893,-81.80941373,12027.0,20,24,4,0,20,24,37489,0,0,0,0,0
2020-04-23,US,Florida,Dixie,4,0,0,29.60631086,-83.15724673,12029.0,4,4,0,0,4,4,16700,0,0,0,0,0
2020-04-23,US,Florida,Duval,956,17,0,30.33225875,-81.66976468,12031.0,939,925,17,0,908,909,950181,31,0,0,31,16
2020-04-23,US,Florida,Escambia,420,10,0,30.67652764,-87.37284571,12033.0,410,418,10,0,408,340,315534,2,0,0,2,78
2020-04-23,US,Florida,Flagler,106,2,0,29.45933576,-81.31508595,12035.0,104,78,2,0,76,78,112067,28,0,0,28,0
2020-04-23,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-04-23,US,Florida,Gadsden,69,0,0,30.57796289,-84.61915825,12039.0,69,58,0,0,58,57,45894,11,0,0,11,1
2020-04-23,US,Florida,Gilchrist,4,0,0,29.72856978,-82.79880657,12041.0,4,4,0,0,4,4,18256,0,0,0,0,0
2020-04-23,US,Florida,Glades,5,1,0,26.95635849,-81.18996211,12043.0,4,5,1,0,4,5,13724,0,0,0,0,0
2020-04-23,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-04-23,US,Florida,Hamilton,6,0,0,30.49673973,-82.94998918,12047.0,6,5,0,0,5,4,14310,1,0,0,1,1
2020-04-23,US,Florida,Hardee,5,0,0,27.49293939,-81.80956574,12049.0,5,4,0,0,4,4,27245,1,0,0,1,0
2020-04-23,US,Florida,Hendry,59,2,0,26.55386945,-81.16469006,12051.0,57,52,1,0,51,46,41556,7,1,0,6,6
2020-04-23,US,Florida,Hernando,83,3,0,28.55364461,-82.42700204,12053.0,80,84,3,0,81,84,190865,-1,0,0,-1,0
2020-04-23,US,Florida,Highlands,74,7,0,27.34254618,-81.34071957,12055.0,67,71,7,0,64,71,105424,3,0,0,3,0
2020-04-23,US,Florida,Hillsborough,1008,21,0,27.9276559,-82.32013172,12057.0,987,982,20,0,962,979,1436888,26,1,0,25,3
2020-04-23,US,Florida,Holmes,9,0,0,30.86747479,-85.81319222,12059.0,9,8,0,0,8,8,19477,1,0,0,1,0
2020-04-23,US,Florida,Indian River,88,5,0,27.69308961,-80.60556721,12061.0,83,85,5,0,80,85,157413,3,0,0,3,0
2020-04-23,US,Florida,Jackson,13,0,0,30.795459700000002,-85.21500423,12063.0,13,11,0,0,11,11,48305,2,0,0,2,0
2020-04-23,US,Florida,Jefferson,26,1,0,30.43669112,-83.89442308,12065.0,25,26,1,0,25,26,14288,0,0,0,0,0
2020-04-23,US,Florida,Lafayette,1,0,0,29.98484137,-83.18166636,12067.0,1,1,0,0,1,1,8732,0,0,0,0,0
2020-04-23,US,Florida,Lake,217,9,0,28.76202069,-81.7125123,12069.0,208,213,7,0,206,213,356495,4,2,0,2,0
2020-04-23,US,Florida,Lee,887,32,0,26.58410348,-81.88399313,12071.0,855,794,29,0,765,795,754610,93,3,0,90,-1
2020-04-23,US,Florida,Leon,191,2,0,30.45955727,-84.27491114,12073.0,189,186,1,0,185,186,292502,5,1,0,4,0
2020-04-23,US,Florida,Levy,13,0,0,29.31829741,-82.74007147,12075.0,13,13,0,0,13,12,40770,0,0,0,0,1
2020-04-23,US,Florida,Liberty,2,0,0,30.23766008,-84.8829258,12077.0,2,2,0,0,2,2,8457,0,0,0,0,0
2020-04-23,US,Florida,Madison,40,2,0,30.44396917,-83.47398594,12079.0,38,35,2,0,33,26,18529,5,0,0,5,9
2020-04-23,US,Florida,Manatee,473,39,0,27.47196942,-82.31831044,12081.0,434,445,34,0,411,443,394855,28,5,0,23,2
2020-04-23,US,Florida,Marion,145,3,0,29.21227113,-82.05803627,12083.0,142,130,3,0,127,130,359977,15,0,0,15,0
2020-04-23,US,Florida,Martin,166,5,0,27.0772071,-80.43109784,12085.0,161,161,4,0,157,160,160912,5,1,0,4,1
2020-04-23,US,Florida,Miami-Dade,10588,270,0,25.6112362,-80.55170587,12086.0,10318,10153,240,0,9913,10056,2761581,435,30,0,405,97
2020-04-23,US,Florida,Monroe,74,3,0,25.20904673,-81.07812416,12087.0,71,73,3,0,70,73,75027,1,0,0,1,0
2020-04-23,US,Florida,Nassau,48,0,0,30.61037141,-81.80297522,12089.0,48,46,0,0,46,46,85832,2,0,0,2,0
2020-04-23,US,Florida,Okaloosa,141,3,0,30.69143028,-86.59267105,12091.0,138,135,3,0,132,134,207269,6,0,0,6,1
2020-04-23,US,Florida,Okeechobee,9,0,0,27.386336199999995,-80.88944347,12093.0,9,8,0,0,8,8,41537,1,0,0,1,0
2020-04-23,US,Florida,Orange,1274,29,0,28.51367621,-81.31799498,12095.0,1245,1251,28,0,1223,1235,1380645,23,1,0,22,16
2020-04-23,US,Florida,Osceola,449,7,0,28.06312234,-81.14882926,12097.0,442,423,6,0,417,417,367990,26,1,0,25,6
2020-04-23,US,Florida,Palm Beach,2554,144,0,26.64676272,-80.46536002,12099.0,2410,2403,131,0,2272,2320,1485941,151,13,0,138,83
2020-04-23,US,Florida,Pasco,221,3,0,28.30810945,-82.40227529,12101.0,218,218,3,0,215,213,539630,3,0,0,3,5
2020-04-23,US,Florida,Pinellas,656,23,0,27.93130349,-82.72239666,12103.0,633,638,19,0,619,632,975280,18,4,0,14,6
2020-04-23,US,Florida,Polk,379,17,0,27.95027105,-81.69732947,12105.0,362,361,15,0,346,356,708009,18,2,0,16,5
2020-04-23,US,Florida,Putnam,75,1,0,29.60779729,-81.74230285,12107.0,74,65,1,0,64,59,74163,10,0,0,10,6
2020-04-23,US,Florida,Santa Rosa,141,6,0,30.69341450000001,-87.02458128,12113.0,135,144,6,0,138,139,179349,-3,0,0,-3,5
2020-04-23,US,Florida,Sarasota,310,32,0,27.18546175,-82.33174248,12115.0,278,299,31,0,268,297,426718,11,1,0,10,2
2020-04-23,US,Florida,Seminole,340,7,0,28.7158582,-81.24060348,12117.0,333,332,6,0,326,328,467832,8,1,0,7,4
2020-04-23,US,Florida,St. Johns,200,4,0,29.90096506,-81.43589967,12109.0,196,195,4,0,191,194,254261,5,0,0,5,1
2020-04-23,US,Florida,St. Lucie,220,17,0,27.37763908,-80.47106649,12111.0,203,207,16,0,191,206,321128,13,1,0,12,1
2020-04-23,US,Florida,Sumter,166,12,0,28.70181754,-82.0794267,12119.0,154,164,11,0,153,163,128754,2,1,0,1,1
2020-04-23,US,Florida,Suwannee,106,9,0,30.19746066,-82.99099670000003,12121.0,97,104,9,0,95,102,44191,2,0,0,2,2
2020-04-23,US,Florida,Taylor,3,0,0,30.04848048,-83.60445406,12123.0,3,2,0,0,2,2,21623,1,0,0,1,0
2020-04-23,US,Florida,Union,3,0,0,30.04412971,-82.37497443,12125.0,3,3,0,0,3,3,14940,0,0,0,0,0
2020-04-23,US,Florida,Volusia,420,14,0,29.05858895,-81.18263252,12127.0,406,375,13,0,362,366,547538,45,1,0,44,9
2020-04-23,US,Florida,Wakulla,17,1,0,30.16548905,-84.39895211,12129.0,16,15,1,0,14,15,32461,2,0,0,2,0
2020-04-23,US,Florida,Walton,34,0,0,30.64204028,-86.16935664,12131.0,34,32,0,0,32,32,71375,2,0,0,2,0
2020-04-23,US,Florida,Washington,10,0,0,30.61359259,-85.66002461,12133.0,10,10,0,0,10,9,24880,0,0,0,0,1
2020-04-23,US,Georgia,Appling,49,3,0,31.74847232,-82.28909114,13001.0,46,47,2,0,45,21,18507,2,1,0,1,26
2020-04-23,US,Georgia,Atkinson,7,0,0,31.29633502,-82.87545866,13003.0,7,5,0,0,5,5,8297,2,0,0,2,0
2020-04-23,US,Georgia,Bacon,20,1,0,31.55456473,-82.45936528,13005.0,19,20,1,0,19,19,11185,0,0,0,0,1
