Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-23,US,Georgia,Baker,19,2,0,31.32669878,-84.44218806,13007.0,17,20,2,0,18,20,3092,-1,0,0,-1,0
2020-04-23,US,Georgia,Baldwin,161,4,0,33.06882326,-83.24701748,13009.0,157,155,4,0,151,132,44823,6,0,0,6,23
2020-04-23,US,Georgia,Banks,17,0,0,34.35607081,-83.49644388,13011.0,17,16,0,0,16,15,18988,1,0,0,1,1
2020-04-23,US,Georgia,Barrow,106,3,0,33.99148694,-83.71436292,13013.0,103,103,3,0,100,99,80809,3,0,0,3,4
2020-04-23,US,Georgia,Bartow,264,27,0,34.23732119,-84.83887523,13015.0,237,259,27,0,232,256,106408,5,0,0,5,3
2020-04-23,US,Georgia,Ben Hill,21,0,0,31.76095874,-83.22145359,13017.0,21,20,0,0,20,19,16787,1,0,0,1,1
2020-04-23,US,Georgia,Berrien,12,0,0,31.27590016,-83.22529920000002,13019.0,12,10,0,0,10,10,19252,2,0,0,2,0
2020-04-23,US,Georgia,Bibb,234,5,0,32.80904227,-83.70489165,13021.0,229,224,4,0,220,203,153095,10,1,0,9,21
2020-04-23,US,Georgia,Bleckley,7,0,0,32.43829035,-83.33035166,13023.0,7,5,0,0,5,5,12838,2,0,0,2,0
2020-04-23,US,Georgia,Brantley,20,2,0,31.19576557,-81.97743999,13025.0,18,20,2,0,18,20,18897,0,0,0,0,0
2020-04-23,US,Georgia,Brooks,37,6,0,30.83922642,-83.58303423,13027.0,31,36,6,0,30,30,15513,1,0,0,1,6
2020-04-23,US,Georgia,Bryan,43,2,0,32.00979311,-81.44002948,13029.0,41,38,2,0,36,34,38109,5,0,0,5,4
2020-04-23,US,Georgia,Bulloch,33,2,0,32.39577406,-81.74811421,13031.0,31,33,2,0,31,31,77296,0,0,0,0,2
2020-04-23,US,Georgia,Burke,60,3,0,33.05917989,-81.99928721,13033.0,57,53,3,0,50,51,22423,7,0,0,7,2
2020-04-23,US,Georgia,Butts,126,2,0,33.283094500000004,-83.95435040000002,13035.0,124,125,1,0,124,82,24193,1,1,0,0,43
2020-04-23,US,Georgia,Calhoun,82,3,0,31.53169785,-84.62725131,13037.0,79,76,3,0,73,61,6352,6,0,0,6,15
2020-04-23,US,Georgia,Camden,28,1,0,30.92951916,-81.66601818,13039.0,27,27,0,0,27,27,53677,1,1,0,0,0
2020-04-23,US,Georgia,Candler,7,0,0,32.40209349,-82.07702563,13043.0,7,7,0,0,7,7,10836,0,0,0,0,0
2020-04-23,US,Georgia,Carroll,314,11,0,33.58138199,-85.07976677,13045.0,303,311,11,0,300,307,118121,3,0,0,3,4
2020-04-23,US,Georgia,Catoosa,45,0,0,34.89872298,-85.13757014,13047.0,45,45,0,0,45,26,67420,0,0,0,0,19
2020-04-23,US,Georgia,Charlton,7,0,0,30.78371028,-82.13951596,13049.0,7,7,0,0,7,7,12968,0,0,0,0,0
2020-04-23,US,Georgia,Chatham,199,6,0,32.00043026,-81.12489526,13051.0,193,193,7,0,186,185,289195,6,-1,0,7,8
2020-04-23,US,Georgia,Chattahoochee,8,0,0,32.34341231,-84.78809239,13053.0,8,8,0,0,8,7,10684,0,0,0,0,1
2020-04-23,US,Georgia,Chattooga,11,1,0,34.47197698,-85.34535662,13055.0,10,11,1,0,10,10,24790,0,0,0,0,1
2020-04-23,US,Georgia,Cherokee,365,10,0,34.24393976,-84.47431861,13057.0,355,340,10,0,330,322,254149,25,0,0,25,18
2020-04-23,US,Georgia,Clarke,122,13,0,33.95436462,-83.37124007,13059.0,109,118,13,0,105,114,127330,4,0,0,4,4
2020-04-23,US,Georgia,Clay,20,2,0,31.62221166,-84.97713865,13061.0,18,20,2,0,18,20,2887,0,0,0,0,0
2020-04-23,US,Georgia,Clayton,616,21,0,33.54187245,-84.35594188,13063.0,595,549,21,0,528,546,289615,67,0,0,67,3
2020-04-23,US,Georgia,Clinch,7,0,0,30.91395822,-82.70432472,13065.0,7,7,0,0,7,7,6648,0,0,0,0,0
2020-04-23,US,Georgia,Cobb,1326,66,0,33.94243204,-84.5761255,13067.0,1260,1272,63,0,1209,1215,756865,54,3,0,51,57
2020-04-23,US,Georgia,Coffee,91,4,0,31.54892966,-82.85492059999999,13069.0,87,84,4,0,80,83,43093,7,0,0,7,1
2020-04-23,US,Georgia,Colquitt,163,6,0,31.18810588,-83.7677946,13071.0,157,158,6,0,152,154,45592,5,0,0,5,4
2020-04-23,US,Georgia,Columbia,129,2,0,33.54534185,-82.263524,13073.0,127,124,2,0,122,120,154291,5,0,0,5,4
2020-04-23,US,Georgia,Cook,15,1,0,31.16068491,-83.42947229,13075.0,14,15,1,0,14,13,17162,0,0,0,0,2
2020-04-23,US,Georgia,Coweta,177,4,0,33.35334302,-84.76129976,13077.0,173,168,4,0,164,170,145864,9,0,0,9,-2
2020-04-23,US,Georgia,Crawford,14,0,0,32.71391813,-83.98061238,13079.0,14,14,0,0,14,14,12318,0,0,0,0,0
2020-04-23,US,Georgia,Crisp,141,2,0,31.92289565,-83.76811843,13081.0,139,130,2,0,128,125,22601,11,0,0,11,5
2020-04-23,US,Georgia,Dade,15,1,0,34.854916700000004,-85.50490424,13083.0,14,15,1,0,14,12,16226,0,0,0,0,3
2020-04-23,US,Georgia,Dawson,50,1,0,34.44244079,-84.16964071,13085.0,49,49,1,0,48,45,25083,1,0,0,1,4
2020-04-23,US,Georgia,DeKalb,1689,34,0,33.76944049,-84.22396017,13089.0,1655,1609,31,0,1578,1534,756558,80,3,0,77,75
2020-04-23,US,Georgia,Decatur,61,1,0,30.87967778,-84.57619536,13087.0,60,50,1,0,49,59,26575,11,0,0,11,-9
2020-04-23,US,Georgia,Dodge,22,0,0,32.17265114,-83.16948926,13091.0,22,21,0,0,21,19,20705,1,0,0,1,2
2020-04-23,US,Georgia,Dooly,81,7,0,32.15630737,-83.79746561,13093.0,74,74,6,0,68,73,13706,7,1,0,6,1
2020-04-23,US,Georgia,Dougherty,1478,109,0,31.53328528,-84.21722377,13095.0,1369,1479,107,0,1372,1446,91243,-1,2,0,-3,33
2020-04-23,US,Georgia,Douglas,273,8,0,33.70291126,-84.77026156,13097.0,265,259,8,0,251,244,145331,14,0,0,14,15
2020-04-23,US,Georgia,Early,185,15,0,31.32155345,-84.90255207,13099.0,170,184,12,0,172,173,10247,1,3,0,-2,11
2020-04-23,US,Georgia,Echols,5,0,0,30.71101099,-82.89687287,13101.0,5,5,0,0,5,4,4000,0,0,0,0,1
2020-04-23,US,Georgia,Effingham,33,1,0,32.36616021,-81.34280942,13103.0,32,30,1,0,29,29,62190,3,0,0,3,1
2020-04-23,US,Georgia,Elbert,14,0,0,34.11302332,-82.83936148,13105.0,14,10,0,0,10,7,19120,4,0,0,4,3
2020-04-23,US,Georgia,Emanuel,17,0,0,32.59221302,-82.30239915,13107.0,17,15,0,0,15,14,22612,2,0,0,2,1
2020-04-23,US,Georgia,Evans,4,0,0,32.15328841,-81.8870105,13109.0,4,4,0,0,4,4,10721,0,0,0,0,0
2020-04-23,US,Georgia,Fannin,20,0,0,34.86430205,-84.316964,13111.0,20,20,1,0,19,19,25964,0,-1,0,1,1
2020-04-23,US,Georgia,Fayette,156,8,0,33.41357794,-84.49089434,13113.0,148,146,8,0,138,144,113459,10,0,0,10,2
2020-04-23,US,Georgia,Floyd,128,8,0,34.26268279,-85.21577392,13115.0,120,128,8,0,120,127,97927,0,0,0,0,1
2020-04-23,US,Georgia,Forsyth,235,8,0,34.22604035,-84.12315129999998,13117.0,227,227,8,0,219,213,236612,8,0,0,8,14
2020-04-23,US,Georgia,Franklin,16,0,0,34.37525597,-83.23159927,13119.0,16,13,0,0,13,12,23023,3,0,0,3,1
2020-04-23,US,Georgia,Fulton,2436,88,0,33.79216944,-84.46319413,13121.0,2348,2255,85,0,2170,2208,1050114,181,3,0,178,47
2020-04-23,US,Georgia,Gilmer,28,0,0,34.69316688,-84.45802506,13123.0,28,20,0,0,20,18,30816,8,0,0,8,2
2020-04-23,US,Georgia,Glynn,51,1,0,31.23279254,-81.53811412,13127.0,50,51,0,0,51,49,85219,0,1,0,-1,2
2020-04-23,US,Georgia,Gordon,73,10,0,34.50487351,-84.87296253,13129.0,63,70,8,0,62,66,57685,3,2,0,1,4
2020-04-23,US,Georgia,Grady,47,3,0,30.87454847,-84.23418364,13131.0,44,40,2,0,38,34,24748,7,1,0,6,6
2020-04-23,US,Georgia,Greene,49,1,0,33.5769205,-83.17139104,13133.0,48,50,1,0,49,45,17698,-1,0,0,-1,5
2020-04-23,US,Georgia,Gwinnett,1351,46,0,33.96044201,-84.02137802,13135.0,1305,1273,46,0,1227,1222,927781,78,0,0,78,51
2020-04-23,US,Georgia,Habersham,149,3,0,34.63331566,-83.53094677,13137.0,146,130,3,0,127,107,45388,19,0,0,19,23
2020-04-23,US,Georgia,Hall,963,9,0,34.32207823,-83.81896936,13139.0,954,907,9,0,898,720,202148,56,0,0,56,187
2020-04-23,US,Georgia,Hancock,14,0,0,33.2721566,-82.99766919,13141.0,14,11,0,0,11,10,8348,3,0,0,3,1
2020-04-23,US,Georgia,Haralson,26,1,0,33.79602175,-85.21005667,13143.0,25,25,1,0,24,23,29533,1,0,0,1,2
2020-04-23,US,Georgia,Harris,55,2,0,32.73709786,-84.90538572,13145.0,53,49,2,0,47,44,34475,6,0,0,6,5
2020-04-23,US,Georgia,Hart,6,0,0,34.34626973,-82.96567682,13147.0,6,6,0,0,6,6,26099,0,0,0,0,0
2020-04-23,US,Georgia,Heard,9,1,0,33.29686567,-85.12886832,13149.0,8,8,1,0,7,7,11879,1,0,0,1,1
2020-04-23,US,Georgia,Henry,413,10,0,33.4533428,-84.14814659999998,13151.0,403,388,10,0,378,384,230220,25,0,0,25,4
2020-04-23,US,Georgia,Houston,194,13,0,32.45802497,-83.66879087,13153.0,181,190,13,0,177,185,155469,4,0,0,4,5
2020-04-23,US,Georgia,Irwin,17,1,0,31.60213036,-83.27501387,13155.0,16,15,0,0,15,15,9398,2,1,0,1,0
2020-04-23,US,Georgia,Jackson,69,1,0,34.13794553,-83.56814788,13157.0,68,63,1,0,62,56,70422,6,0,0,6,7
2020-04-23,US,Georgia,Jasper,19,0,0,33.31535543,-83.68844964,13159.0,19,18,0,0,18,17,14040,1,0,0,1,1
2020-04-23,US,Georgia,Jeff Davis,9,1,0,31.80405727,-82.63724870000001,13161.0,8,7,1,0,6,7,15029,2,0,0,2,0
2020-04-23,US,Georgia,Jefferson,12,1,0,33.05867328,-82.41609057,13163.0,11,11,1,0,10,11,15430,1,0,0,1,0
2020-04-23,US,Georgia,Jenkins,15,1,0,32.79248718,-81.96040187,13165.0,14,14,1,0,13,13,8683,1,0,0,1,1
2020-04-23,US,Georgia,Johnson,38,1,0,32.70211082,-82.66166794,13167.0,37,37,1,0,36,34,9708,1,0,0,1,3
2020-04-23,US,Georgia,Jones,24,0,0,33.02512137,-83.56019163,13169.0,24,22,0,0,22,20,28616,2,0,0,2,2
2020-04-23,US,Georgia,Lamar,31,0,0,33.07841647,-84.14263877,13171.0,31,28,0,0,28,29,19000,3,0,0,3,-1
2020-04-23,US,Georgia,Lanier,7,1,0,31.03828570000001,-83.06472457,13173.0,6,7,1,0,6,7,10340,0,0,0,0,0
2020-04-23,US,Georgia,Laurens,46,1,0,32.46325233,-82.92221316,13175.0,45,44,1,0,43,43,47325,2,0,0,2,1
2020-04-23,US,Georgia,Lee,298,19,0,31.779330600000005,-84.14324253,13177.0,279,294,17,0,277,277,29764,4,2,0,2,17
2020-04-23,US,Georgia,Liberty,35,0,0,31.82588896,-81.49251135,13179.0,35,34,0,0,34,34,61497,1,0,0,1,0
2020-04-23,US,Georgia,Lincoln,10,0,0,33.79201475,-82.45024131,13181.0,10,10,0,0,10,9,7915,0,0,0,0,1
2020-04-23,US,Georgia,Long,2,0,0,31.75218791,-81.74952375,13183.0,2,2,0,0,2,2,18998,0,0,0,0,0
2020-04-23,US,Georgia,Lowndes,125,4,0,30.83568832,-83.27056716,13185.0,121,122,4,0,118,105,116321,3,0,0,3,17
2020-04-23,US,Georgia,Lumpkin,28,0,0,34.57286511,-84.00425681,13187.0,28,26,0,0,26,25,32955,2,0,0,2,1
2020-04-23,US,Georgia,Macon,66,2,0,32.35207048,-84.04234127,13193.0,64,59,2,0,57,55,13143,7,0,0,7,4
2020-04-23,US,Georgia,Madison,19,1,0,34.12920917,-83.21218732,13195.0,18,18,1,0,17,16,29650,1,0,0,1,2
2020-04-23,US,Georgia,Marion,34,1,0,32.3483402,-84.52733571,13197.0,33,33,1,0,32,29,8351,1,0,0,1,4
2020-04-23,US,Georgia,McDuffie,39,4,0,33.47851918,-82.48252774,13189.0,35,37,4,0,33,37,21531,2,0,0,2,0
2020-04-23,US,Georgia,McIntosh,4,0,0,31.49683595,-81.40163426,13191.0,4,4,0,0,4,4,14340,0,0,0,0,0
2020-04-23,US,Georgia,Meriwether,49,0,0,33.04163534,-84.68859732,13199.0,49,48,0,0,48,47,21068,1,0,0,1,1
2020-04-23,US,Georgia,Miller,26,0,0,31.16568912,-84.73151117,13201.0,26,24,0,0,24,23,5686,2,0,0,2,1
2020-04-23,US,Georgia,Mitchell,290,24,0,31.22483255,-84.19381821,13205.0,266,280,23,0,257,214,22192,10,1,0,9,66
2020-04-23,US,Georgia,Monroe,18,1,0,33.014289,-83.92097166,13207.0,17,15,1,0,14,15,27520,3,0,0,3,0
2020-04-23,US,Georgia,Montgomery,2,0,0,32.17201038,-82.53527476,13209.0,2,2,0,0,2,2,9193,0,0,0,0,0
2020-04-23,US,Georgia,Morgan,25,0,0,33.59232073,-83.49129491,13211.0,25,23,0,0,23,22,18853,2,0,0,2,1
2020-04-23,US,Georgia,Murray,19,0,0,34.78897608,-84.74993177,13213.0,19,19,0,0,19,19,39921,0,0,0,0,0
2020-04-23,US,Georgia,Muscogee,256,4,0,32.50931999,-84.87142262,13215.0,252,244,4,0,240,234,194160,12,0,0,12,10
2020-04-23,US,Georgia,Newton,153,5,0,33.55514538,-83.84547140000002,13217.0,148,146,5,0,141,139,109541,7,0,0,7,7
2020-04-23,US,Georgia,Oconee,54,0,0,33.83749973,-83.43679568,13219.0,54,53,0,0,53,53,39272,1,0,0,1,0
2020-04-23,US,Georgia,Oglethorpe,36,3,0,33.878629600000004,-83.08278123,13221.0,33,37,3,0,34,34,15054,-1,0,0,-1,3
2020-04-23,US,Georgia,Out of GA,978,10,0,0.0,0.0,80013.0,968,1003,9,0,994,970,,-25,1,0,-26,33
2020-04-23,US,Georgia,Paulding,148,7,0,33.91969522,-84.86848792,13223.0,141,145,7,0,138,143,164044,3,0,0,3,2
2020-04-23,US,Georgia,Peach,36,2,0,32.56934316,-83.82937,13225.0,34,35,2,0,33,35,27297,1,0,0,1,0
2020-04-23,US,Georgia,Pickens,19,2,0,34.46589159,-84.46406611,13227.0,17,18,2,0,16,18,31980,1,0,0,1,0
2020-04-23,US,Georgia,Pierce,51,2,0,31.35928155,-82.21598442,13229.0,49,51,2,0,49,51,19389,0,0,0,0,0
2020-04-23,US,Georgia,Pike,38,2,0,33.09310242,-84.38790389,13231.0,36,35,2,0,33,34,18634,3,0,0,3,1
2020-04-23,US,Georgia,Polk,36,0,0,34.00267074,-85.18677781,13233.0,36,36,0,0,36,36,42470,0,0,0,0,0
2020-04-23,US,Georgia,Pulaski,20,1,0,32.23334561,-83.47549959999998,13235.0,19,17,1,0,16,17,11069,3,0,0,3,0
2020-04-23,US,Georgia,Putnam,29,2,0,33.32056115,-83.37552891,13237.0,27,27,2,0,25,26,21809,2,0,0,2,1
2020-04-23,US,Georgia,Quitman,3,1,0,31.86728114,-85.01773177,13239.0,2,3,1,0,2,3,2279,0,0,0,0,0
2020-04-23,US,Georgia,Rabun,9,0,0,34.88389445,-83.40304637,13241.0,9,9,0,0,9,8,16867,0,0,0,0,1
2020-04-23,US,Georgia,Randolph,149,18,0,31.76622818,-84.75732369,13243.0,131,148,17,0,131,146,6833,1,1,0,0,2
2020-04-23,US,Georgia,Richmond,335,14,0,33.35777107,-82.07026432,13245.0,321,313,13,0,300,295,201554,22,1,0,21,18
2020-04-23,US,Georgia,Rockdale,151,6,0,33.65145002,-84.02202167,13247.0,145,144,6,0,138,140,90594,7,0,0,7,4
2020-04-23,US,Georgia,Schley,16,1,0,32.2654021,-84.31258912,13249.0,15,16,1,0,15,16,5236,0,0,0,0,0
2020-04-23,US,Georgia,Screven,14,1,0,32.74976524,-81.60779441,13251.0,13,14,1,0,13,12,13938,0,0,0,0,2
2020-04-23,US,Georgia,Seminole,27,2,0,30.93464824,-84.86823924,13253.0,25,27,2,0,25,25,8315,0,0,0,0,2
2020-04-23,US,Georgia,Spalding,140,8,0,33.26310031,-84.28013991,13255.0,132,139,8,0,131,136,66100,1,0,0,1,3
2020-04-23,US,Georgia,Stephens,48,1,0,34.55151201,-83.29405315,13257.0,47,42,1,0,41,41,26035,6,0,0,6,1
2020-04-23,US,Georgia,Stewart,17,0,0,32.07996777,-84.83208037,13259.0,17,18,0,0,18,17,6199,-1,0,0,-1,1
2020-04-23,US,Georgia,Sumter,344,21,0,32.03650571,-84.19821492,13261.0,323,341,20,0,321,333,29733,3,1,0,2,8
2020-04-23,US,Georgia,Talbot,21,1,0,32.69642758,-84.53351366,13263.0,20,22,1,0,21,20,6272,-1,0,0,-1,2
2020-04-23,US,Georgia,Tattnall,6,0,0,32.04785085,-82.05539188,13267.0,6,6,0,0,6,5,25391,0,0,0,0,1
2020-04-23,US,Georgia,Taylor,14,2,0,32.55792548,-84.25077141,13269.0,12,13,2,0,11,13,8039,1,0,0,1,0
2020-04-23,US,Georgia,Telfair,16,0,0,31.92829517,-82.93491155,13271.0,16,18,0,0,18,15,15876,-2,0,0,-2,3
2020-04-23,US,Georgia,Terrell,162,18,0,31.77527543,-84.44069698,13273.0,144,159,18,0,141,156,8611,3,0,0,3,3
2020-04-23,US,Georgia,Thomas,158,16,0,30.86392347,-83.91847289,13275.0,142,148,14,0,134,133,44448,10,2,0,8,15
2020-04-23,US,Georgia,Tift,98,3,0,31.45743864,-83.5236119,13277.0,95,93,4,0,89,93,40571,5,-1,0,6,0
2020-04-23,US,Georgia,Toombs,23,3,0,32.12059861,-82.32957247,13279.0,20,21,3,0,18,20,26887,2,0,0,2,1
2020-04-23,US,Georgia,Towns,19,0,0,34.91369188,-83.74107459999998,13281.0,19,19,0,0,19,15,11852,0,0,0,0,4
2020-04-23,US,Georgia,Treutlen,2,0,0,32.40422134,-82.56904553,13283.0,2,2,0,0,2,2,6809,0,0,0,0,0
2020-04-23,US,Georgia,Troup,118,4,0,33.03349196,-85.02812115,13285.0,114,109,4,0,105,105,70034,9,0,0,9,4
2020-04-23,US,Georgia,Turner,61,6,0,31.71612656,-83.62069378,13287.0,55,59,5,0,54,59,7912,2,1,0,1,0
2020-04-23,US,Georgia,Twiggs,6,0,0,32.67435595,-83.43078662,13289.0,6,6,0,0,6,4,8188,0,0,0,0,2
2020-04-23,US,Georgia,Unassigned,361,0,0,0.0,0.0,90013.0,361,667,0,0,667,470,,-306,0,0,-306,197
2020-04-23,US,Georgia,Union,25,1,0,34.82995757,-83.98967069,13291.0,24,18,1,0,17,15,24001,7,0,0,7,3
2020-04-23,US,Georgia,Upson,191,14,0,32.87920671,-84.30024826,13293.0,177,186,12,0,174,179,26215,5,2,0,3,7
2020-04-23,US,Georgia,Walker,59,0,0,34.73376362,-85.30165174,13295.0,59,59,0,0,59,28,69410,0,0,0,0,31
2020-04-23,US,Georgia,Walton,81,3,0,33.78017694,-83.73552314,13297.0,78,73,3,0,70,64,93503,8,0,0,8,9
2020-04-23,US,Georgia,Ware,100,7,0,31.05449097,-82.42224148,13299.0,93,95,7,0,88,92,35680,5,0,0,5,3
2020-04-23,US,Georgia,Warren,12,0,0,33.41146451,-82.67795848,13301.0,12,10,0,0,10,10,5251,2,0,0,2,0
2020-04-23,US,Georgia,Washington,28,1,0,32.96711864,-82.79357039,13303.0,27,28,1,0,27,25,20386,0,0,0,0,3
2020-04-23,US,Georgia,Wayne,10,0,0,31.5521809,-81.91894878,13305.0,10,10,0,0,10,9,29808,0,0,0,0,1
2020-04-23,US,Georgia,Webster,7,0,0,32.04066113,-84.54742852,13307.0,7,7,0,0,7,7,2611,0,0,0,0,0
2020-04-23,US,Georgia,Wheeler,3,0,0,32.12009104,-82.72574721,13309.0,3,3,0,0,3,3,7879,0,0,0,0,0
2020-04-23,US,Georgia,White,36,0,0,34.64624278,-83.74905525,13311.0,36,33,0,0,33,31,29970,3,0,0,3,2
2020-04-23,US,Georgia,Whitfield,59,4,0,34.80987459,-84.96093476,13313.0,55,53,4,0,49,46,104062,6,0,0,6,7
2020-04-23,US,Georgia,Wilcox,64,6,0,31.97496928,-83.43438555,13315.0,58,51,6,0,45,45,8812,13,0,0,13,6
2020-04-23,US,Georgia,Wilkes,22,0,0,33.78290391,-82.74286107,13317.0,22,21,0,0,21,19,9876,1,0,0,1,2
2020-04-23,US,Georgia,Wilkinson,27,2,0,32.80291082,-83.17140684,13319.0,25,22,2,0,20,22,9036,5,0,0,5,0
2020-04-23,US,Georgia,Worth,142,9,0,31.55162306,-83.85090513,13321.0,133,142,9,0,133,129,20299,0,0,0,0,13
2020-04-23,US,Hawaii,Hawaii,68,0,0,19.60121157,-155.5210167,15001.0,68,67,0,0,67,64,200983,1,0,0,1,3
2020-04-23,US,Hawaii,Honolulu,389,7,0,21.45803166,-157.97121819999995,15003.0,382,388,7,0,381,385,980080,1,0,0,1,3
2020-04-23,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-04-23,US,Hawaii,Maui,112,5,0,20.86399628,-156.56890969999995,15009.0,107,110,5,0,105,110,167207,2,0,0,2,0
2020-04-23,US,Hawaii,Out of HI,6,0,0,0.0,0.0,80015.0,6,6,0,0,6,6,,0,0,0,0,0
2020-04-23,US,Idaho,Ada,635,14,0,43.4526575,-116.24155159999998,16001.0,621,622,12,0,610,616,469966,13,2,0,11,6
2020-04-23,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-04-23,US,Idaho,Bannock,8,0,0,42.67002716,-112.2233311,16005.0,8,8,0,0,8,8,87138,0,0,0,0,0
2020-04-23,US,Idaho,Bingham,3,0,0,43.21672879999999,-112.3978437,16011.0,3,3,0,0,3,3,46236,0,0,0,0,0
2020-04-23,US,Idaho,Blaine,485,5,0,43.4085812,-113.9752658,16013.0,480,480,5,0,475,478,22601,5,0,0,5,2
2020-04-23,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-04-23,US,Idaho,Bonneville,28,0,0,43.38713372,-111.6161537,16019.0,28,24,0,0,24,24,116854,4,0,0,4,0
2020-04-23,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-04-23,US,Idaho,Canyon,222,6,0,43.61970148,-116.70954990000001,16027.0,216,212,6,0,206,207,223499,10,0,0,10,5
2020-04-23,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-04-23,US,Idaho,Cassia,12,1,0,42.28347888,-113.6012409,16031.0,11,11,1,0,10,11,23864,1,0,0,1,0
2020-04-23,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-04-23,US,Idaho,Elmore,32,1,0,43.3507101,-115.4701578,16039.0,31,25,1,0,24,24,27259,7,0,0,7,1
2020-04-23,US,Idaho,Fremont,2,0,0,44.22800938,-111.48099429999999,16043.0,2,2,0,0,2,2,13168,0,0,0,0,0
2020-04-23,US,Idaho,Gem,11,0,0,44.06482372,-116.398376,16045.0,11,10,0,0,10,10,17634,1,0,0,1,0
2020-04-23,US,Idaho,Gooding,9,0,0,42.96927962,-114.81083059999999,16047.0,9,8,0,0,8,8,15196,1,0,0,1,0
2020-04-23,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-04-23,US,Idaho,Jefferson,5,0,0,43.82078483,-112.3131749,16051.0,5,5,0,0,5,5,29439,0,0,0,0,0
2020-04-23,US,Idaho,Jerome,44,2,0,42.68891267,-114.2655033,16053.0,42,44,2,0,42,44,24015,0,0,0,0,0
2020-04-23,US,Idaho,Kootenai,59,0,0,47.67282258,-116.7020872,16055.0,59,53,0,0,53,52,161505,6,0,0,6,1
2020-04-23,US,Idaho,Latah,4,0,0,46.81587887,-116.71136979999999,16057.0,4,4,0,0,4,4,40134,0,0,0,0,0
2020-04-23,US,Idaho,Lincoln,21,0,0,43.0012336,-114.1358773,16063.0,21,18,0,0,18,17,5360,3,0,0,3,1
2020-04-23,US,Idaho,Madison,8,0,0,43.78141028,-111.65384740000002,16065.0,8,8,0,0,8,8,39304,0,0,0,0,0
2020-04-23,US,Idaho,Minidoka,10,0,0,42.85518524,-113.6357257,16067.0,10,10,0,0,10,10,20825,0,0,0,0,0
2020-04-23,US,Idaho,Nez Perce,55,13,0,46.32638236,-116.75009750000001,16069.0,42,44,12,0,32,40,40408,11,1,0,10,4
2020-04-23,US,Idaho,Owyhee,6,0,0,42.58016894,-116.16938710000001,16073.0,6,5,0,0,5,4,11693,1,0,0,1,1
2020-04-23,US,Idaho,Payette,11,1,0,44.00545243,-116.7647695,16075.0,10,11,1,0,10,11,23551,0,0,0,0,0
