Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-23,US,Idaho,Power,2,0,0,42.69254894,-112.83957420000002,16077.0,2,2,0,0,2,2,7768,0,0,0,0,0
2020-04-23,US,Idaho,Teton,8,0,0,43.75303583,-111.2056773,16081.0,8,8,0,0,8,8,11640,0,0,0,0,0
2020-04-23,US,Idaho,Twin Falls,139,11,0,42.35440512,-114.6685381,16083.0,128,132,11,0,121,123,86081,7,0,0,7,9
2020-04-23,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-04-23,US,Idaho,Washington,1,0,0,44.45275475,-116.78476880000001,16087.0,1,1,0,0,1,1,10161,0,0,0,0,0
2020-04-23,US,Illinois,Adams,29,0,0,39.98815591,-91.18786813,17001.0,29,29,0,0,29,29,65691,0,0,0,0,0
2020-04-23,US,Illinois,Alexander,2,0,0,37.18049267,-89.32910838,17003.0,2,2,0,0,2,2,6060,0,0,0,0,0
2020-04-23,US,Illinois,Bond,4,1,0,38.88829622,-89.43534887,17005.0,3,4,1,0,3,4,16630,0,0,0,0,0
2020-04-23,US,Illinois,Boone,54,7,0,42.32359279,-88.82345779,17007.0,47,41,6,0,35,35,53577,13,1,0,12,6
2020-04-23,US,Illinois,Bureau,8,0,0,41.40385234,-89.5283051,17011.0,8,8,0,0,8,8,32993,0,0,0,0,0
2020-04-23,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-04-23,US,Illinois,Carroll,7,2,0,42.06823429,-89.93395545,17015.0,5,7,2,0,5,7,14312,0,0,0,0,0
2020-04-23,US,Illinois,Cass,8,0,0,39.96991073,-90.24734436,17017.0,8,7,0,0,7,6,12260,1,0,0,1,1
2020-04-23,US,Illinois,Champaign,99,5,0,40.13919438,-88.20046615,17019.0,94,97,4,0,93,97,209983,2,1,0,1,0
2020-04-23,US,Illinois,Christian,26,4,0,39.54581621,-89.27780482,17021.0,22,26,4,0,22,26,32661,0,0,0,0,0
2020-04-23,US,Illinois,Clark,4,0,0,39.33425789,-87.78705622,17023.0,4,4,0,0,4,4,15596,0,0,0,0,0
2020-04-23,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,2,2,0,0,2,1,13253,0,0,0,0,1
2020-04-23,US,Illinois,Clinton,51,0,0,38.60704876,-89.42385254,17027.0,51,49,0,0,49,46,37639,2,0,0,2,3
2020-04-23,US,Illinois,Coles,18,0,0,39.51949084,-88.22358557,17029.0,18,18,0,0,18,17,50885,0,0,0,0,1
2020-04-23,US,Illinois,Cook,25811,1142,0,41.84144849,-87.81658794,17031.0,24669,24546,1072,0,23474,23181,5180493,1265,70,0,1195,1365
2020-04-23,US,Illinois,Crawford,10,0,0,39.0032229,-87.75954624,17033.0,10,8,0,0,8,7,18807,2,0,0,2,1
2020-04-23,US,Illinois,Cumberland,2,0,0,39.27432424,-88.2401158,17035.0,2,2,0,0,2,2,10808,0,0,0,0,0
2020-04-23,US,Illinois,De Witt,1,0,0,40.17514519,-88.90959682,17039.0,1,1,0,0,1,1,15769,0,0,0,0,0
2020-04-23,US,Illinois,DeKalb,56,1,0,41.89373302,-88.76958483,17037.0,55,56,1,0,55,56,104143,0,0,0,0,0
2020-04-23,US,Illinois,Douglas,12,0,0,39.76768052,-88.21854195,17041.0,12,12,0,0,12,12,19479,0,0,0,0,0
2020-04-23,US,Illinois,DuPage,2047,118,0,41.85116968,-88.08642662,17043.0,1929,1947,103,0,1844,1864,928589,100,15,0,85,83
2020-04-23,US,Illinois,Effingham,5,1,0,39.05935711,-88.58969584,17049.0,4,5,1,0,4,5,34208,0,0,0,0,0
2020-04-23,US,Illinois,Fayette,15,2,0,39.00072038,-89.02452658,17051.0,13,15,1,0,14,15,21416,0,1,0,-1,0
2020-04-23,US,Illinois,Ford,8,1,0,40.59706922,-88.22350769,17053.0,7,6,1,0,5,6,13264,2,0,0,2,0
2020-04-23,US,Illinois,Franklin,8,0,0,37.99189086,-88.92567818,17055.0,8,8,0,0,8,6,38701,0,0,0,0,2
2020-04-23,US,Illinois,Fulton,1,0,0,40.47289135,-90.20862357,17057.0,1,1,0,0,1,1,34844,0,0,0,0,0
2020-04-23,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-04-23,US,Illinois,Greene,2,0,0,39.35907414,-90.388865,17061.0,2,2,0,0,2,1,13044,0,0,0,0,1
2020-04-23,US,Illinois,Grundy,26,0,0,41.28569601,-88.41905692,17063.0,26,26,0,0,26,26,50972,0,0,0,0,0
2020-04-23,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-04-23,US,Illinois,Hancock,4,0,0,40.40423981,-91.16313899,17067.0,4,4,0,0,4,4,17844,0,0,0,0,0
2020-04-23,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,1,1,0,0,1,,3910,0,0,0,0,
2020-04-23,US,Illinois,Henderson,3,0,0,40.81908672,-90.92491462,17071.0,3,2,0,0,2,2,6709,1,0,0,1,0
2020-04-23,US,Illinois,Henry,33,0,0,41.3533994,-90.13296166,17073.0,33,32,0,0,32,31,49090,1,0,0,1,1
2020-04-23,US,Illinois,Iroquois,14,0,0,40.74717633,-87.82466784,17075.0,14,14,0,0,14,14,27604,0,0,0,0,0
2020-04-23,US,Illinois,Jackson,53,7,0,37.78595185,-89.38232563,17077.0,46,50,6,0,44,48,57419,3,1,0,2,2
2020-04-23,US,Illinois,Jasper,40,2,0,39.01054275,-88.15437049,17079.0,38,36,2,0,34,36,9611,4,0,0,4,0
2020-04-23,US,Illinois,Jefferson,77,1,0,38.29980057,-88.9240025,17081.0,76,75,1,0,74,34,37820,2,0,0,2,41
2020-04-23,US,Illinois,Jersey,11,0,0,39.08869046,-90.35393073,17083.0,11,10,0,0,10,10,21847,1,0,0,1,0
2020-04-23,US,Illinois,Jo Daviess,11,0,0,42.36542373,-90.21094405,17085.0,11,11,0,0,11,12,21366,0,0,0,0,-1
2020-04-23,US,Illinois,Johnson,3,0,0,37.45939802,-88.88165419,17087.0,3,3,0,0,3,2,12456,0,0,0,0,1
2020-04-23,US,Illinois,Kane,863,39,0,41.93842729,-88.42861412,17089.0,824,764,37,0,727,684,534216,99,2,0,97,80
2020-04-23,US,Illinois,Kankakee,289,19,0,41.13746989,-87.86205334,17091.0,270,285,14,0,271,278,110024,4,5,0,-1,7
2020-04-23,US,Illinois,Kendall,171,5,0,41.59081014,-88.42869583,17093.0,166,157,4,0,153,146,127915,14,1,0,13,11
2020-04-23,US,Illinois,Knox,21,0,0,40.93148779,-90.21330340000002,17095.0,21,16,0,0,16,11,50112,5,0,0,5,5
2020-04-23,US,Illinois,LaSalle,39,1,0,41.34426129999999,-88.88633881,17099.0,38,38,1,0,37,33,109430,1,0,0,1,5
2020-04-23,US,Illinois,Lake,2540,100,0,42.3224907,-88.00367925,17097.0,2440,2379,89,0,2290,2287,700832,161,11,0,150,92
2020-04-23,US,Illinois,Lawrence,2,0,0,38.71987914,-87.72884035,17101.0,2,2,0,0,2,2,15765,0,0,0,0,0
2020-04-23,US,Illinois,Lee,18,0,0,41.74583951,-89.29977132,17103.0,18,18,0,0,18,17,34223,0,0,0,0,1
2020-04-23,US,Illinois,Livingston,18,1,0,40.89188292,-88.55784752,17105.0,17,18,1,0,17,18,35761,0,0,0,0,0
2020-04-23,US,Illinois,Logan,4,0,0,40.12581572,-89.36638784,17107.0,4,4,0,0,4,4,28925,0,0,0,0,0
2020-04-23,US,Illinois,Macon,96,10,0,39.86064913,-88.96342505,17115.0,86,93,10,0,83,60,104712,3,0,0,3,33
2020-04-23,US,Illinois,Macoupin,24,0,0,39.26119767,-89.92424028,17117.0,24,24,0,0,24,22,45313,0,0,0,0,2
2020-04-23,US,Illinois,Madison,235,13,0,38.83042506,-89.90422563,17119.0,222,226,13,0,213,190,264461,9,0,0,9,36
2020-04-23,US,Illinois,Marion,25,0,0,38.64963204,-88.91899208,17121.0,25,24,0,0,24,25,37620,1,0,0,1,-1
2020-04-23,US,Illinois,Marshall,4,0,0,41.0327901,-89.34510444,17123.0,4,4,0,0,4,4,11534,0,0,0,0,0
2020-04-23,US,Illinois,Mason,6,0,0,40.23917274,-89.91824452,17125.0,6,6,0,0,6,5,13565,0,0,0,0,1
2020-04-23,US,Illinois,Massac,3,0,0,37.22078441,-88.71036614,17127.0,3,3,0,0,3,3,14080,0,0,0,0,0
2020-04-23,US,Illinois,McDonough,4,0,0,40.45674722,-90.67775541,17109.0,4,4,0,0,4,3,29955,0,0,0,0,1
2020-04-23,US,Illinois,McHenry,419,26,0,42.32451172,-88.45248227,17111.0,393,399,22,0,377,368,308570,20,4,0,16,31
2020-04-23,US,Illinois,McLean,87,3,0,40.48996987,-88.84621113,17113.0,84,86,3,0,83,86,172828,1,0,0,1,0
2020-04-23,US,Illinois,Menard,4,0,0,40.02742725,-89.80246001,17129.0,4,4,0,0,4,3,12288,0,0,0,0,1
2020-04-23,US,Illinois,Mercer,6,0,0,41.20596782,-90.74290052,17131.0,6,5,0,0,5,5,15601,1,0,0,1,0
2020-04-23,US,Illinois,Monroe,60,8,0,38.27594376,-90.17761038,17133.0,52,58,8,0,50,55,34335,2,0,0,2,3
2020-04-23,US,Illinois,Montgomery,21,1,0,39.23198845,-89.47809254,17135.0,20,21,1,0,20,17,28601,0,0,0,0,4
2020-04-23,US,Illinois,Morgan,14,1,0,39.71654544,-90.20255104,17137.0,13,14,1,0,13,13,33976,0,0,0,0,1
2020-04-23,US,Illinois,Moultrie,2,0,0,39.64187451,-88.62099969,17139.0,2,2,0,0,2,2,14717,0,0,0,0,0
2020-04-23,US,Illinois,Ogle,71,1,0,42.04165196,-89.32184679,17141.0,70,71,1,0,70,59,50923,0,0,0,0,12
2020-04-23,US,Illinois,Peoria,54,2,0,40.78702156,-89.76078901,17143.0,52,46,2,0,44,44,180621,8,0,0,8,2
2020-04-23,US,Illinois,Perry,3,0,0,38.08510853,-89.36856219,17145.0,3,2,0,0,2,1,21174,1,0,0,1,1
2020-04-23,US,Illinois,Piatt,7,0,0,40.01360584,-88.59319339,17147.0,7,7,0,0,7,7,16396,0,0,0,0,0
2020-04-23,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-04-23,US,Illinois,Pulaski,13,0,0,37.22631423,-89.13085001,17153.0,13,12,0,0,12,10,5463,1,0,0,1,2
2020-04-23,US,Illinois,Randolph,68,1,0,38.05095369,-89.82512254,17157.0,67,63,1,0,62,61,32106,5,0,0,5,2
2020-04-23,US,Illinois,Richland,2,0,0,38.71240969,-88.08475366,17159.0,2,2,0,0,2,2,15763,0,0,0,0,0
2020-04-23,US,Illinois,Rock Island,247,6,0,41.46613806,-90.57042164,17161.0,241,242,6,0,236,217,143477,5,0,0,5,25
2020-04-23,US,Illinois,Saline,3,0,0,37.75332999,-88.54119706,17165.0,3,3,0,0,3,3,23906,0,0,0,0,0
2020-04-23,US,Illinois,Sangamon,76,5,0,39.75836914,-89.65872023,17167.0,71,69,4,0,65,68,195348,7,1,0,6,1
2020-04-23,US,Illinois,Schuyler,1,0,0,40.157179799999994,-90.61114163,17169.0,1,1,0,0,1,1,6907,0,0,0,0,0
2020-04-23,US,Illinois,Shelby,5,0,0,39.39133527,-88.80611122,17173.0,5,4,0,0,4,4,21741,1,0,0,1,0
2020-04-23,US,Illinois,St. Clair,330,19,0,38.46996033,-89.93063427,17163.0,311,316,19,0,297,289,261059,14,0,0,14,27
2020-04-23,US,Illinois,Stark,1,0,0,41.09309773,-89.79745866,17175.0,1,1,0,0,1,1,5427,0,0,0,0,0
2020-04-23,US,Illinois,Stephenson,13,0,0,42.35129217,-89.662598,17177.0,13,13,0,0,13,13,44753,0,0,0,0,0
2020-04-23,US,Illinois,Tazewell,30,3,0,40.50716185,-89.51404662,17179.0,27,25,3,0,22,30,132328,5,0,0,5,-5
2020-04-23,US,Illinois,Unassigned,193,0,0,0.0,0.0,90017.0,193,228,1,0,227,192,,-35,-1,0,-34,36
2020-04-23,US,Illinois,Union,6,0,0,37.47119609,-89.25548938,17181.0,6,5,0,0,5,5,16841,1,0,0,1,0
2020-04-23,US,Illinois,Vermilion,10,0,0,40.18417171,-87.73384359,17183.0,10,10,0,0,10,10,76806,0,0,0,0,0
2020-04-23,US,Illinois,Wabash,1,0,0,38.44272901,-87.84922065,17185.0,1,1,0,0,1,1,11549,0,0,0,0,0
2020-04-23,US,Illinois,Warren,31,0,0,40.84925021,-90.6147432,17187.0,31,19,0,0,19,15,17032,12,0,0,12,4
2020-04-23,US,Illinois,Washington,7,0,0,38.35309213,-89.40982703,17189.0,7,7,0,0,7,7,13995,0,0,0,0,0
2020-04-23,US,Illinois,Wayne,1,0,0,38.42955355,-88.42586459,17191.0,1,1,0,0,1,1,16332,0,0,0,0,0
2020-04-23,US,Illinois,White,1,0,0,38.08706198,-88.17657461,17193.0,1,1,0,0,1,1,13665,0,0,0,0,0
2020-04-23,US,Illinois,Whiteside,49,3,0,41.75509713,-89.91556058,17195.0,46,45,3,0,42,42,55626,4,0,0,4,3
2020-04-23,US,Illinois,Will,1885,119,0,41.44619267,-87.97862712,17197.0,1766,1820,110,0,1710,1736,692310,65,9,0,56,84
2020-04-23,US,Illinois,Williamson,19,0,0,37.73033511,-88.92994027,17199.0,19,17,0,0,17,16,67056,2,0,0,2,1
2020-04-23,US,Illinois,Winnebago,252,7,0,42.33641854,-89.16085327,17201.0,245,238,5,0,233,207,284081,14,2,0,12,31
2020-04-23,US,Illinois,Woodford,11,1,0,40.78579374,-89.20973757,17203.0,10,11,1,0,10,11,38463,0,0,0,0,0
2020-04-23,US,Indiana,Adams,7,1,0,40.7457653,-84.93671406,18001.0,6,7,1,0,6,7,35636,0,0,0,0,0
2020-04-23,US,Indiana,Allen,387,23,0,41.09194313,-85.06800636,18003.0,364,343,27,0,316,336,375351,44,-4,0,48,7
2020-04-23,US,Indiana,Bartholomew,163,8,0,39.20744865,-85.89558181,18005.0,155,146,7,0,139,140,82753,17,1,0,16,6
2020-04-23,US,Indiana,Benton,6,0,0,40.60626947,-87.31093999,18007.0,6,4,0,0,4,4,8653,2,0,0,2,0
2020-04-23,US,Indiana,Blackford,6,1,0,40.47388153,-85.32499702,18009.0,5,6,1,0,5,6,11930,0,0,0,0,0
2020-04-23,US,Indiana,Boone,172,19,0,40.0509304,-86.46841646,18011.0,153,166,18,0,148,161,66999,6,1,0,5,5
2020-04-23,US,Indiana,Brown,15,1,0,39.19605589,-86.22868909,18013.0,14,14,1,0,13,14,15234,1,0,0,1,0
2020-04-23,US,Indiana,Carroll,7,1,0,40.580783200000006,-86.56198812,18015.0,6,7,1,0,6,8,20127,0,0,0,0,-1
2020-04-23,US,Indiana,Cass,199,1,0,40.76135835,-86.34830753,18017.0,198,138,1,0,137,107,37955,61,0,0,61,31
2020-04-23,US,Indiana,Clark,195,11,0,38.48015445,-85.70510334,18019.0,184,188,11,0,177,181,117360,7,0,0,7,7
2020-04-23,US,Indiana,Clay,19,1,0,39.39561833,-87.11723506,18021.0,18,19,1,0,18,19,26170,0,0,0,0,0
2020-04-23,US,Indiana,Clinton,25,1,0,40.30319754,-86.47277257,18023.0,24,20,1,0,19,20,32250,5,0,0,5,0
2020-04-23,US,Indiana,Crawford,14,0,0,38.28814402,-86.44518825,18025.0,14,13,0,0,13,13,10558,1,0,0,1,0
2020-04-23,US,Indiana,Daviess,38,7,0,38.70186039,-87.07185406,18027.0,31,38,6,0,32,38,33147,0,1,0,-1,0
2020-04-23,US,Indiana,DeKalb,14,1,0,41.39804622,-84.99906934,18033.0,13,13,1,0,12,13,43226,1,0,0,1,0
2020-04-23,US,Indiana,Dearborn,75,5,0,39.14647946,-84.97333539,18029.0,70,72,5,0,67,70,49568,3,0,0,3,2
2020-04-23,US,Indiana,Decatur,182,22,0,39.30712658,-85.50087166,18031.0,160,178,21,0,157,171,26794,4,1,0,3,7
2020-04-23,US,Indiana,Delaware,126,10,0,40.22787247,-85.39732772,18035.0,116,121,9,0,112,116,114772,5,1,0,4,5
2020-04-23,US,Indiana,Dubois,16,0,0,38.36597551,-86.87924170000002,18037.0,16,16,0,0,16,16,42565,0,0,0,0,0
2020-04-23,US,Indiana,Elkhart,196,4,0,41.59761169,-85.85875695,18039.0,192,185,3,0,182,179,205560,11,1,0,10,6
2020-04-23,US,Indiana,Fayette,22,4,0,39.63684962,-85.17797541,18041.0,18,22,4,0,18,22,23047,0,0,0,0,0
2020-04-23,US,Indiana,Floyd,152,9,0,38.32117957,-85.90385377,18043.0,143,149,9,0,140,142,77781,3,0,0,3,7
2020-04-23,US,Indiana,Fountain,8,2,0,40.12361933,-87.24217689,18045.0,6,8,2,0,6,8,16351,0,0,0,0,0
2020-04-23,US,Indiana,Franklin,92,7,0,39.4142482,-85.06062647,18047.0,85,91,7,0,84,91,22736,1,0,0,1,0
2020-04-23,US,Indiana,Fulton,7,0,0,41.0469907,-86.26252745,18049.0,7,6,0,0,6,6,20092,1,0,0,1,0
2020-04-23,US,Indiana,Gibson,6,0,0,38.30393723,-87.58054938,18051.0,6,5,0,0,5,5,33452,1,0,0,1,0
2020-04-23,US,Indiana,Grant,102,5,0,40.51587228,-85.65468702,18053.0,97,101,4,0,97,97,65936,1,1,0,0,4
2020-04-23,US,Indiana,Greene,44,4,0,39.03630547,-86.96223202,18055.0,40,44,4,0,40,44,32006,0,0,0,0,0
2020-04-23,US,Indiana,Hamilton,645,42,0,40.07306535,-86.05244729,18057.0,603,624,41,0,583,615,330086,21,1,0,20,9
2020-04-23,US,Indiana,Hancock,160,7,0,39.82304555,-85.77566351,18059.0,153,151,7,0,144,149,76351,9,0,0,9,2
2020-04-23,US,Indiana,Harrison,108,4,0,38.19467379,-86.10948271,18061.0,104,105,3,0,102,103,40350,3,1,0,2,2
2020-04-23,US,Indiana,Hendricks,565,25,0,39.76719009,-86.51037283,18063.0,540,518,20,0,498,511,167009,47,5,0,42,7
2020-04-23,US,Indiana,Henry,30,1,0,39.93029017,-85.39625719,18065.0,29,29,1,0,28,28,48271,1,0,0,1,1
2020-04-23,US,Indiana,Howard,76,4,0,40.48527731,-86.11351892,18067.0,72,75,4,0,71,71,82366,1,0,0,1,4
2020-04-23,US,Indiana,Huntington,6,2,0,40.82907273,-85.48822092,18069.0,4,6,2,0,4,6,36240,0,0,0,0,0
2020-04-23,US,Indiana,Jackson,100,0,0,38.90915820000001,-86.03851889,18071.0,100,97,0,0,97,98,44111,3,0,0,3,-1
2020-04-23,US,Indiana,Jasper,27,1,0,41.02078733,-87.11553319,18073.0,26,24,1,0,23,26,33370,3,0,0,3,-2
2020-04-23,US,Indiana,Jay,10,0,0,40.43781032,-85.00576229,18075.0,10,9,0,0,9,9,20764,1,0,0,1,0
2020-04-23,US,Indiana,Jefferson,22,0,0,38.78576239,-85.43633383,18077.0,22,21,0,0,21,21,32208,1,0,0,1,0
2020-04-23,US,Indiana,Jennings,67,1,0,38.99588883,-85.62710784,18079.0,66,64,1,0,63,64,27611,3,0,0,3,0
2020-04-23,US,Indiana,Johnson,478,43,0,39.48994426,-86.10149107,18081.0,435,456,40,0,416,451,156225,22,3,0,19,5
2020-04-23,US,Indiana,Knox,18,0,0,38.68861576,-87.4194665,18083.0,18,18,0,0,18,18,36895,0,0,0,0,0
2020-04-23,US,Indiana,Kosciusko,24,1,0,41.24521668,-85.86312322,18085.0,23,23,1,0,22,22,79344,1,0,0,1,1
2020-04-23,US,Indiana,LaGrange,19,1,0,41.64232188,-85.42674232,18087.0,18,18,1,0,17,18,39330,1,0,0,1,0
2020-04-23,US,Indiana,LaPorte,148,5,0,41.54366008,-86.74072188,18091.0,143,144,5,0,139,140,110007,4,0,0,4,4
2020-04-23,US,Indiana,Lake,1346,61,0,41.41874274,-87.38277575,18089.0,1285,1292,57,0,1235,1227,484411,54,4,0,50,65
2020-04-23,US,Indiana,Lawrence,86,9,0,38.84112637,-86.48361629,18093.0,77,83,9,0,74,83,45668,3,0,0,3,0
2020-04-23,US,Indiana,Madison,359,38,0,40.16143691,-85.71964711,18095.0,321,351,34,0,317,346,129641,8,4,0,4,5
2020-04-23,US,Indiana,Marion,4408,228,0,39.78163624,-86.13826325,18097.0,4180,4263,214,0,4049,4176,954670,145,14,0,131,87
2020-04-23,US,Indiana,Marshall,25,1,0,41.32467367,-86.26185087,18099.0,24,26,1,0,25,24,46248,-1,0,0,-1,2
2020-04-23,US,Indiana,Martin,6,0,0,38.7099921,-86.80373186,18101.0,6,6,0,0,6,6,10217,0,0,0,0,0
2020-04-23,US,Indiana,Miami,31,0,0,40.76940965,-86.04525048,18103.0,31,27,0,0,27,26,35567,4,0,0,4,1
2020-04-23,US,Indiana,Monroe,118,6,0,39.16130004,-86.52414358,18105.0,112,118,5,0,113,115,146917,0,1,0,-1,3
2020-04-23,US,Indiana,Montgomery,29,0,0,40.04034823,-86.89335024,18107.0,29,27,0,0,27,26,38346,2,0,0,2,1
2020-04-23,US,Indiana,Morgan,125,4,0,39.47899078,-86.44573375,18109.0,121,124,4,0,120,124,70116,1,0,0,1,0
2020-04-23,US,Indiana,Newton,40,5,0,40.95610449,-87.39635768,18111.0,35,38,4,0,34,33,14011,2,1,0,1,5
2020-04-23,US,Indiana,Noble,47,4,0,41.39672484,-85.41966713,18113.0,43,45,4,0,41,40,47532,2,0,0,2,5
2020-04-23,US,Indiana,Ohio,3,0,0,38.955304999999996,-84.96515993,18115.0,3,2,0,0,2,2,5844,1,0,0,1,0
2020-04-23,US,Indiana,Orange,39,4,0,38.54118920000001,-86.49523093,18117.0,35,38,4,0,34,34,19489,1,0,0,1,4
2020-04-23,US,Indiana,Owen,22,1,0,39.31145587,-86.83900724,18119.0,21,22,1,0,21,22,20845,0,0,0,0,0
2020-04-23,US,Indiana,Parke,10,0,0,39.77202286,-87.20375833,18121.0,10,9,0,0,9,9,16927,1,0,0,1,0
2020-04-23,US,Indiana,Perry,6,0,0,38.07809328,-86.63741946,18123.0,6,6,0,0,6,6,19102,0,0,0,0,0
2020-04-23,US,Indiana,Pike,1,0,0,38.40112197,-87.23574907,18125.0,1,1,0,0,1,1,12410,0,0,0,0,0
2020-04-23,US,Indiana,Porter,198,5,0,41.45986947,-87.06848888,18127.0,193,193,5,0,188,183,169594,5,0,0,5,10
2020-04-23,US,Indiana,Posey,8,0,0,38.02097333,-87.86480429,18129.0,8,8,0,0,8,8,25540,0,0,0,0,0
2020-04-23,US,Indiana,Pulaski,4,0,0,41.04166107,-86.69890683,18131.0,4,1,0,0,1,1,12469,3,0,0,3,0
2020-04-23,US,Indiana,Putnam,54,4,0,39.66437981,-86.84517605,18133.0,50,53,4,0,49,53,37779,1,0,0,1,0
2020-04-23,US,Indiana,Randolph,14,2,0,40.15734772,-85.01139319,18135.0,12,12,2,0,10,12,24851,2,0,0,2,0
2020-04-23,US,Indiana,Ripley,87,5,0,39.10235626,-85.26212744,18137.0,82,86,3,0,83,83,28523,1,2,0,-1,3
2020-04-23,US,Indiana,Rush,21,1,0,39.62002287,-85.4655599,18139.0,20,21,1,0,20,22,16663,0,0,0,0,-1
2020-04-23,US,Indiana,Scott,28,2,0,38.68672078,-85.74627859,18143.0,26,27,2,0,25,25,23878,1,0,0,1,2
2020-04-23,US,Indiana,Shelby,145,6,0,39.52305623,-85.79158570000001,18145.0,139,125,6,0,119,120,44593,20,0,0,20,5
2020-04-23,US,Indiana,Spencer,5,0,0,38.01519732,-87.0079644,18147.0,5,5,0,0,5,5,20327,0,0,0,0,0
2020-04-23,US,Indiana,St. Joseph,475,10,0,41.61756781,-86.29040834,18141.0,465,454,10,0,444,442,270771,21,0,0,21,12
2020-04-23,US,Indiana,Starke,13,1,0,41.27890281,-86.64686895,18149.0,12,11,1,0,10,11,22935,2,0,0,2,0
2020-04-23,US,Indiana,Steuben,18,1,0,41.64423868,-85.00101094,18151.0,17,18,1,0,17,17,34586,0,0,0,0,1
2020-04-23,US,Indiana,Sullivan,10,0,0,39.08952258,-87.41414469,18153.0,10,10,0,0,10,10,20690,0,0,0,0,0
2020-04-23,US,Indiana,Switzerland,14,0,0,38.82767338,-85.03022429,18155.0,14,13,0,0,13,13,10717,1,0,0,1,0
2020-04-23,US,Indiana,Tippecanoe,62,2,0,40.38872739,-86.89413959,18157.0,60,59,2,0,57,59,193048,3,0,0,3,0
2020-04-23,US,Indiana,Tipton,14,1,0,40.31123252,-86.05234925,18159.0,13,14,1,0,13,14,15128,0,0,0,0,0
2020-04-23,US,Indiana,Union,6,0,0,39.62550777,-84.92497066,18161.0,6,6,0,0,6,6,7037,0,0,0,0,0
2020-04-23,US,Indiana,Vanderburgh,104,1,0,38.02658833,-87.58763124,18163.0,103,96,1,0,95,88,180974,8,0,0,8,8
2020-04-23,US,Indiana,Vermillion,7,0,0,39.8523352,-87.46160542,18165.0,7,7,0,0,7,6,15479,0,0,0,0,1
2020-04-23,US,Indiana,Vigo,60,5,0,39.42944561,-87.39169027,18167.0,55,60,5,0,55,60,107386,0,0,0,0,0
2020-04-23,US,Indiana,Wabash,12,1,0,40.84704239,-85.79328272,18169.0,11,10,1,0,9,10,31280,2,0,0,2,0
2020-04-23,US,Indiana,Warren,8,1,0,40.34728141,-87.35602659,18171.0,7,7,1,0,6,7,8263,1,0,0,1,0
2020-04-23,US,Indiana,Warrick,77,9,0,38.08922676,-87.2716085,18173.0,68,68,8,0,60,69,62567,9,1,0,8,-1
