Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-23,US,Indiana,Washington,33,0,0,38.60219804,-86.1049363,18175.0,33,31,0,0,31,31,27943,2,0,0,2,0
2020-04-23,US,Indiana,Wayne,30,2,0,39.863344399999995,-85.01044989,18177.0,28,30,2,0,28,28,65936,0,0,0,0,2
2020-04-23,US,Indiana,Wells,5,0,0,40.72934187,-85.22132966,18179.0,5,6,0,0,6,6,28206,-1,0,0,-1,0
2020-04-23,US,Indiana,White,12,0,0,40.74911165,-86.86492015,18181.0,12,11,0,0,11,8,24133,1,0,0,1,3
2020-04-23,US,Indiana,Whitley,16,1,0,41.13863784,-85.50791236,18183.0,15,16,1,0,15,16,34074,0,0,0,0,0
2020-04-23,US,Iowa,Adair,1,0,0,41.33075609,-94.47105874,19001.0,1,1,0,0,1,1,7063,0,0,0,0,0
2020-04-23,US,Iowa,Allamakee,46,3,0,43.28383218,-91.37860922,19005.0,43,45,3,0,42,44,13832,1,0,0,1,1
2020-04-23,US,Iowa,Appanoose,2,2,0,40.74324454,-92.86865906,19007.0,0,2,2,0,0,2,12437,0,0,0,0,0
2020-04-23,US,Iowa,Audubon,1,0,0,41.6844628,-94.90581859,19009.0,1,1,0,0,1,1,5506,0,0,0,0,0
2020-04-23,US,Iowa,Benton,24,1,0,42.08011739,-92.06463573,19011.0,23,24,1,0,23,24,25642,0,0,0,0,0
2020-04-23,US,Iowa,Black Hawk,420,4,0,42.4704581,-92.30524729,19013.0,416,379,4,0,375,366,132408,41,0,0,41,13
2020-04-23,US,Iowa,Boone,6,0,0,42.03657094,-93.9313999,19015.0,6,6,0,0,6,6,26346,0,0,0,0,0
2020-04-23,US,Iowa,Bremer,34,1,0,42.77461496,-92.31795937,19017.0,33,33,0,0,33,32,24947,1,1,0,0,1
2020-04-23,US,Iowa,Buchanan,11,0,0,42.4709188,-91.83510825,19019.0,11,11,0,0,11,11,21199,0,0,0,0,0
2020-04-23,US,Iowa,Buena Vista,3,0,0,42.73545875,-95.15100162,19021.0,3,2,0,0,2,2,19874,1,0,0,1,0
2020-04-23,US,Iowa,Butler,2,0,0,42.73172833,-92.79015971,19023.0,2,2,0,0,2,2,14539,0,0,0,0,0
2020-04-23,US,Iowa,Carroll,1,0,0,42.03617207,-94.86032705,19027.0,1,1,0,0,1,1,20154,0,0,0,0,0
2020-04-23,US,Iowa,Cass,1,0,0,41.33149454,-94.92792482,19029.0,1,1,0,0,1,1,12930,0,0,0,0,0
2020-04-23,US,Iowa,Cedar,27,0,0,41.77233777,-91.13246684,19031.0,27,27,0,0,27,26,18627,0,0,0,0,1
2020-04-23,US,Iowa,Cerro Gordo,14,0,0,43.08177563,-93.2612239,19033.0,14,14,0,0,14,14,42647,0,0,0,0,0
2020-04-23,US,Iowa,Cherokee,1,0,0,42.73538914,-95.62389402,19035.0,1,1,0,0,1,1,11321,0,0,0,0,0
2020-04-23,US,Iowa,Chickasaw,3,0,0,43.06001295,-92.31773347,19037.0,3,3,0,0,3,3,11964,0,0,0,0,0
2020-04-23,US,Iowa,Clarke,2,0,0,41.02868181,-93.78499767,19039.0,2,2,0,0,2,2,9423,0,0,0,0,0
2020-04-23,US,Iowa,Clay,3,0,0,43.08247182,-95.15096481,19041.0,3,3,0,0,3,3,16134,0,0,0,0,0
2020-04-23,US,Iowa,Clayton,8,1,0,42.84443388,-91.34133693,19043.0,7,8,1,0,7,8,17556,0,0,0,0,0
2020-04-23,US,Iowa,Clinton,44,0,0,41.89981633,-90.53275096,19045.0,44,44,0,0,44,44,46518,0,0,0,0,0
2020-04-23,US,Iowa,Crawford,6,1,0,42.03718237,-95.3819718,19047.0,5,6,1,0,5,6,17158,0,0,0,0,0
2020-04-23,US,Iowa,Dallas,67,0,0,41.68560356,-94.04127625,19049.0,67,59,0,0,59,55,90180,8,0,0,8,4
2020-04-23,US,Iowa,Delaware,3,0,0,42.47104597,-91.3664492,19055.0,3,3,0,0,3,3,17069,0,0,0,0,0
2020-04-23,US,Iowa,Des Moines,13,0,0,40.92012606,-91.18326592,19057.0,13,13,0,0,13,13,39138,0,0,0,0,0
2020-04-23,US,Iowa,Dickinson,3,0,0,43.37787725,-95.1510206,19059.0,3,3,0,0,3,2,17153,0,0,0,0,1
2020-04-23,US,Iowa,Dubuque,52,1,0,42.46815349,-90.88181925,19061.0,51,49,1,0,48,48,96854,3,0,0,3,1
2020-04-23,US,Iowa,Fayette,7,0,0,42.86271799,-91.84412309999999,19065.0,7,7,0,0,7,7,19660,0,0,0,0,0
2020-04-23,US,Iowa,Franklin,1,0,0,42.73270384,-93.26256925,19069.0,1,1,0,0,1,1,10124,0,0,0,0,0
2020-04-23,US,Iowa,Greene,1,0,0,42.03614551,-94.39658081,19073.0,1,1,0,0,1,1,8981,0,0,0,0,0
2020-04-23,US,Iowa,Grundy,6,0,0,42.40183723,-92.78829551,19075.0,6,6,0,0,6,6,12304,0,0,0,0,0
2020-04-23,US,Iowa,Guthrie,5,0,0,41.68378965,-94.50111014,19077.0,5,4,0,0,4,4,10720,1,0,0,1,0
2020-04-23,US,Iowa,Hamilton,3,0,0,42.38382428,-93.70197703,19079.0,3,2,0,0,2,2,14952,1,0,0,1,0
2020-04-23,US,Iowa,Hancock,3,0,0,43.08178477,-93.73454884,19081.0,3,3,0,0,3,3,10712,0,0,0,0,0
2020-04-23,US,Iowa,Hardin,4,0,0,42.38353877,-93.23654611,19083.0,4,4,0,0,4,4,16868,0,0,0,0,0
2020-04-23,US,Iowa,Harrison,15,0,0,41.68330137,-95.81558439,19085.0,15,15,0,0,15,14,14134,0,0,0,0,1
2020-04-23,US,Iowa,Henry,30,1,0,40.98767962,-91.54436349,19087.0,29,30,1,0,29,29,20067,0,0,0,0,1
2020-04-23,US,Iowa,Howard,4,0,0,43.35671042,-92.31702714,19089.0,4,4,0,0,4,4,9187,0,0,0,0,0
2020-04-23,US,Iowa,Humboldt,2,0,0,42.7764426,-94.20722537,19091.0,2,2,0,0,2,1,9547,0,0,0,0,1
2020-04-23,US,Iowa,Iowa,13,0,0,41.68630265,-92.0643373,19095.0,13,13,0,0,13,13,16141,0,0,0,0,0
2020-04-23,US,Iowa,Jackson,5,0,0,42.17178824,-90.57354837,19097.0,5,5,0,0,5,5,19432,0,0,0,0,0
2020-04-23,US,Iowa,Jasper,55,0,0,41.68576082,-93.05567785,19099.0,55,53,0,0,53,53,37147,2,0,0,2,0
2020-04-23,US,Iowa,Jefferson,7,0,0,41.03192394,-91.94849466,19101.0,7,7,0,0,7,7,18381,0,0,0,0,0
2020-04-23,US,Iowa,Johnson,391,3,0,41.67169354,-91.58754744,19103.0,388,388,3,0,385,372,151260,3,0,0,3,16
2020-04-23,US,Iowa,Jones,18,0,0,42.12118609,-91.13139641,19105.0,18,17,0,0,17,16,20744,1,0,0,1,1
2020-04-23,US,Iowa,Keokuk,3,0,0,41.33649833,-92.1785067,19107.0,3,3,0,0,3,3,10225,0,0,0,0,0
2020-04-23,US,Iowa,Kossuth,1,0,0,43.20405458,-94.20691791,19109.0,1,1,0,0,1,1,14908,0,0,0,0,0
2020-04-23,US,Iowa,Lee,3,0,0,40.64181461,-91.48183025,19111.0,3,3,0,0,3,3,34055,0,0,0,0,0
2020-04-23,US,Iowa,Linn,479,29,0,42.07923082,-91.59809485,19113.0,450,466,29,0,437,460,225909,13,0,0,13,6
2020-04-23,US,Iowa,Louisa,251,2,0,41.21842119,-91.26102611,19115.0,249,248,2,0,246,242,11169,3,0,0,3,6
2020-04-23,US,Iowa,Lyon,5,0,0,43.38107862,-96.20926845,19119.0,5,5,0,0,5,5,11811,0,0,0,0,0
2020-04-23,US,Iowa,Madison,3,1,0,41.33081904,-94.01554631,19121.0,2,4,1,0,3,4,16249,-1,0,0,-1,0
2020-04-23,US,Iowa,Mahaska,8,1,0,41.33521503,-92.64083907,19123.0,7,8,1,0,7,8,22000,0,0,0,0,0
2020-04-23,US,Iowa,Marion,5,0,0,41.33445101,-93.09934783,19125.0,5,5,0,0,5,5,33407,0,0,0,0,0
2020-04-23,US,Iowa,Marshall,239,0,0,42.03586837,-92.99908190000001,19127.0,239,239,0,0,239,224,39981,0,0,0,0,15
2020-04-23,US,Iowa,Mills,2,0,0,41.03299766,-95.61920963,19129.0,2,2,0,0,2,2,15063,0,0,0,0,0
2020-04-23,US,Iowa,Mitchell,2,0,0,43.35638371,-92.78887719,19131.0,2,2,0,0,2,2,10569,0,0,0,0,0
2020-04-23,US,Iowa,Monona,7,0,0,42.05220391,-95.95743843,19133.0,7,7,0,0,7,7,8679,0,0,0,0,0
2020-04-23,US,Iowa,Montgomery,1,0,0,41.03018714,-95.15642896,19137.0,1,1,0,0,1,1,10003,0,0,0,0,0
2020-04-23,US,Iowa,Muscatine,252,7,0,41.48370744,-91.11216970000001,19139.0,245,240,6,0,234,230,42929,12,1,0,11,10
2020-04-23,US,Iowa,O'Brien,3,0,0,43.08310673,-95.62474482,19141.0,3,3,0,0,3,3,13840,0,0,0,0,0
2020-04-23,US,Iowa,Osceola,6,0,0,43.37824276,-95.62422844,19143.0,6,4,0,0,4,4,6040,2,0,0,2,0
2020-04-23,US,Iowa,Page,5,0,0,40.7393172,-95.1497813,19145.0,5,4,0,0,4,4,15249,1,0,0,1,0
2020-04-23,US,Iowa,Plymouth,9,0,0,42.737633,-96.21366621,19149.0,9,9,0,0,9,9,25095,0,0,0,0,0
2020-04-23,US,Iowa,Polk,486,20,0,41.68679484,-93.57767461,19153.0,466,437,16,0,421,415,487204,49,4,0,45,22
2020-04-23,US,Iowa,Pottawattamie,18,1,0,41.33640314,-95.53907776,19155.0,17,18,1,0,17,18,93533,0,0,0,0,0
2020-04-23,US,Iowa,Poweshiek,20,1,0,41.68625425,-92.53155731,19157.0,19,14,1,0,13,14,18699,6,0,0,6,0
2020-04-23,US,Iowa,Scott,188,3,0,41.63935978,-90.61959493,19163.0,185,182,3,0,179,179,173283,6,0,0,6,3
2020-04-23,US,Iowa,Shelby,9,0,0,41.6850066,-95.31015553,19165.0,9,9,0,0,9,9,11578,0,0,0,0,0
2020-04-23,US,Iowa,Sioux,7,0,0,43.08221074,-96.17675679999999,19167.0,7,7,0,0,7,7,34909,0,0,0,0,0
2020-04-23,US,Iowa,Story,22,0,0,42.03621213,-93.46499005,19169.0,22,20,0,0,20,19,98105,2,0,0,2,1
2020-04-23,US,Iowa,Tama,225,7,0,42.07991767,-92.53266945,19171.0,218,225,7,0,218,223,16904,0,0,0,0,2
2020-04-23,US,Iowa,Taylor,1,0,0,40.73710579,-94.69778563,19173.0,1,1,0,0,1,1,6191,0,0,0,0,0
2020-04-23,US,Iowa,Unassigned,3,0,0,0.0,0.0,90019.0,3,4,0,0,4,21,,-1,0,0,-1,-17
2020-04-23,US,Iowa,Union,1,0,0,41.0277278,-94.24234847,19175.0,1,1,0,0,1,1,12359,0,0,0,0,0
2020-04-23,US,Iowa,Van Buren,8,0,0,40.75326764,-91.95017958,19177.0,8,8,0,0,8,8,7020,0,0,0,0,0
2020-04-23,US,Iowa,Wapello,6,0,0,41.03064984,-92.40954728,19179.0,6,6,0,0,6,6,35205,0,0,0,0,0
2020-04-23,US,Iowa,Warren,18,0,0,41.33559454,-93.56007641,19181.0,18,18,0,0,18,20,51056,0,0,0,0,-2
2020-04-23,US,Iowa,Washington,124,5,0,41.33577126,-91.71725711,19183.0,119,124,5,0,119,124,22141,0,0,0,0,0
2020-04-23,US,Iowa,Webster,2,0,0,42.42853483,-94.17987389,19187.0,2,2,0,0,2,3,36277,0,0,0,0,-1
2020-04-23,US,Iowa,Winnebago,2,0,0,43.37751174,-93.73407298,19189.0,2,2,0,0,2,2,10518,0,0,0,0,0
2020-04-23,US,Iowa,Winneshiek,9,0,0,43.29094334,-91.84422722,19191.0,9,8,0,0,8,7,20029,1,0,0,1,1
2020-04-23,US,Iowa,Woodbury,120,1,0,42.38979414,-96.0459439,19193.0,119,100,1,0,99,81,102539,20,0,0,20,19
2020-04-23,US,Iowa,Worth,1,0,0,43.37750768,-93.26087602,19195.0,1,1,0,0,1,1,7453,0,0,0,0,0
2020-04-23,US,Iowa,Wright,2,0,0,42.73305373,-93.73515113,19197.0,2,2,0,0,2,2,12690,0,0,0,0,0
2020-04-23,US,Kansas,Atchison,8,0,0,39.53185661,-95.30870026,20005.0,8,6,0,0,6,6,16193,2,0,0,2,0
2020-04-23,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-04-23,US,Kansas,Barton,9,0,0,38.47889676,-98.75636726,20009.0,9,9,0,0,9,9,26111,0,0,0,0,0
2020-04-23,US,Kansas,Bourbon,6,1,0,37.85508555,-94.84865997,20011.0,5,7,1,0,6,7,14653,-1,0,0,-1,0
2020-04-23,US,Kansas,Butler,13,0,0,37.78134351,-96.83878537,20015.0,13,13,0,0,13,12,66765,0,0,0,0,1
2020-04-23,US,Kansas,Chase,1,0,0,38.30292938,-96.59563862,20017.0,1,1,0,0,1,1,2629,0,0,0,0,0
2020-04-23,US,Kansas,Chautauqua,3,0,0,37.14994405,-96.2454192,20019.0,3,3,0,0,3,3,3309,0,0,0,0,0
2020-04-23,US,Kansas,Cherokee,7,0,0,37.16928494,-94.8462897,20021.0,7,7,0,0,7,7,20015,0,0,0,0,0
2020-04-23,US,Kansas,Clark,1,0,0,37.23577007,-99.81883015,20025.0,1,,,,,,2005,,,,,
2020-04-23,US,Kansas,Clay,4,0,0,39.34948772,-97.16518128,20027.0,4,4,0,0,4,5,7997,0,0,0,0,-1
2020-04-23,US,Kansas,Cloud,3,0,0,39.48028352,-97.64925343,20029.0,3,3,0,0,3,3,8729,0,0,0,0,0
2020-04-23,US,Kansas,Coffey,48,6,0,38.2365018,-95.73379515,20031.0,42,47,6,0,41,47,8233,1,0,0,1,0
2020-04-23,US,Kansas,Cowley,1,1,0,37.23781842,-96.83776647,20035.0,0,1,1,0,0,1,35218,0,0,0,0,0
2020-04-23,US,Kansas,Crawford,6,1,0,37.50675523,-94.85245778,20037.0,5,6,1,0,5,6,39019,0,0,0,0,0
2020-04-23,US,Kansas,Dickinson,1,0,0,38.86600962,-97.15532383,20041.0,1,1,0,0,1,1,18717,0,0,0,0,0
2020-04-23,US,Kansas,Doniphan,3,0,0,39.79067154,-95.14056866,20043.0,3,3,0,0,3,3,7682,0,0,0,0,0
2020-04-23,US,Kansas,Douglas,44,0,0,38.88503636,-95.2925121,20045.0,44,43,0,0,43,43,121436,1,0,0,1,0
2020-04-23,US,Kansas,Edwards,1,0,0,37.88735543,-99.31263309,20047.0,1,1,0,0,1,1,2849,0,0,0,0,0
2020-04-23,US,Kansas,Ellis,8,0,0,38.91458712,-99.31751551,20051.0,8,8,0,0,8,8,28710,0,0,0,0,0
2020-04-23,US,Kansas,Finney,127,1,0,38.04340344,-100.73819379999999,20055.0,126,56,1,0,55,42,36611,71,0,0,71,14
2020-04-23,US,Kansas,Ford,288,0,0,37.69200114,-99.88825298,20057.0,288,208,0,0,208,187,33888,80,0,0,80,21
2020-04-23,US,Kansas,Franklin,12,0,0,38.56443815,-95.28644341,20059.0,12,12,0,0,12,12,25631,0,0,0,0,0
2020-04-23,US,Kansas,Geary,9,0,0,38.99871131,-96.7577178,20061.0,9,9,0,0,9,9,32594,0,0,0,0,0
2020-04-23,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-04-23,US,Kansas,Gray,1,0,0,37.73836671,-100.4369088,20069.0,1,,,,,,6033,,,,,
2020-04-23,US,Kansas,Greenwood,2,0,0,37.8774388,-96.23250453,20073.0,2,2,0,0,2,2,6055,0,0,0,0,0
2020-04-23,US,Kansas,Hamilton,1,0,0,37.99978709,-101.7921066,20075.0,1,1,0,0,1,1,2607,0,0,0,0,0
2020-04-23,US,Kansas,Harvey,5,0,0,38.04293782,-97.42747573,20079.0,5,5,0,0,5,5,34210,0,0,0,0,0
2020-04-23,US,Kansas,Haskell,6,0,0,37.562039399999996,-100.8710738,20081.0,6,1,0,0,1,1,3997,5,0,0,5,0
2020-04-23,US,Kansas,Jackson,1,0,0,39.41673394,-95.79356799,20085.0,1,1,0,0,1,1,13280,0,0,0,0,0
2020-04-23,US,Kansas,Jefferson,7,0,0,39.2347941,-95.38289232,20087.0,7,6,0,0,6,6,18975,1,0,0,1,0
2020-04-23,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-04-23,US,Kansas,Johnson,403,36,0,38.88548175,-94.82250877,20091.0,367,396,36,0,360,384,597555,7,0,0,7,12
2020-04-23,US,Kansas,Kearny,9,0,0,38.00017981,-101.32168100000001,20093.0,9,4,0,0,4,4,3943,5,0,0,5,0
2020-04-23,US,Kansas,Kiowa,1,0,0,37.55848695,-99.2856537,20097.0,1,,,,,,2516,,,,,
2020-04-23,US,Kansas,Labette,20,0,0,37.19113093,-95.29849679,20099.0,20,20,0,0,20,20,19964,0,0,0,0,0
2020-04-23,US,Kansas,Leavenworth,154,3,0,39.20183497,-95.03620809,20103.0,151,150,3,0,147,136,81352,4,0,0,4,14
2020-04-23,US,Kansas,Linn,6,0,0,38.21267844,-94.84254089,20107.0,6,6,0,0,6,6,9750,0,0,0,0,0
2020-04-23,US,Kansas,Lyon,158,1,0,38.45576156,-96.15275715,20111.0,157,110,1,0,109,111,33406,48,0,0,48,-1
2020-04-23,US,Kansas,Marion,5,0,0,38.35855394,-97.09852509999999,20115.0,5,5,0,0,5,5,11950,0,0,0,0,0
2020-04-23,US,Kansas,McPherson,20,0,0,38.39184858,-97.64769869,20113.0,20,19,0,0,19,19,28537,1,0,0,1,0
2020-04-23,US,Kansas,Miami,4,0,0,38.56383358,-94.83832189,20121.0,4,4,0,0,4,4,33680,0,0,0,0,0
2020-04-23,US,Kansas,Mitchell,2,0,0,39.39331582,-98.20906732,20123.0,2,2,0,0,2,2,6150,0,0,0,0,0
2020-04-23,US,Kansas,Montgomery,13,2,0,37.19236568,-95.74329258,20125.0,11,12,2,0,10,12,32120,1,0,0,1,0
2020-04-23,US,Kansas,Morris,3,0,0,38.68827511,-96.65128437,20127.0,3,3,0,0,3,2,5521,0,0,0,0,1
2020-04-23,US,Kansas,Morton,2,0,0,37.19141121,-101.79925190000002,20129.0,2,2,0,0,2,2,2667,0,0,0,0,0
2020-04-23,US,Kansas,Neosho,2,0,0,37.55862897,-95.30670046,20133.0,2,2,0,0,2,2,15951,0,0,0,0,0
2020-04-23,US,Kansas,Osage,5,0,0,38.65235984,-95.72707998,20139.0,5,5,0,0,5,4,15941,0,0,0,0,1
2020-04-23,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-04-23,US,Kansas,Ottawa,3,0,0,39.13237408,-97.65020313,20143.0,3,3,0,0,3,3,5802,0,0,0,0,0
2020-04-23,US,Kansas,Phillips,1,0,0,39.78465501,-99.34668865,20147.0,1,1,0,0,1,1,5317,0,0,0,0,0
2020-04-23,US,Kansas,Pottawatomie,8,0,0,39.37925655,-96.34564657,20149.0,8,6,0,0,6,6,24277,2,0,0,2,0
2020-04-23,US,Kansas,Pratt,1,0,0,37.64780729,-98.73922153,20151.0,1,1,0,0,1,1,9378,0,0,0,0,0
2020-04-23,US,Kansas,Reno,17,0,0,37.95230263,-98.08607292,20155.0,17,16,0,0,16,15,62342,1,0,0,1,1
2020-04-23,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-04-23,US,Kansas,Rice,1,0,0,38.34616184,-98.19992118,20159.0,1,,,,,,9531,,,,,
2020-04-23,US,Kansas,Riley,37,0,0,39.28935726,-96.73420026,20161.0,37,34,0,0,34,31,73703,3,0,0,3,3
2020-04-23,US,Kansas,Rooks,4,0,0,39.35022773,-99.32484567,20163.0,4,4,0,0,4,4,5013,0,0,0,0,0
2020-04-23,US,Kansas,Saline,17,2,0,38.78369175,-97.65185177,20169.0,15,17,2,0,15,17,54401,0,0,0,0,0
2020-04-23,US,Kansas,Scott,1,0,0,38.48222076,-100.90665390000001,20171.0,1,1,0,0,1,1,4897,0,0,0,0,0
2020-04-23,US,Kansas,Sedgwick,316,6,0,37.6842718,-97.4608198,20173.0,310,295,5,0,290,283,513607,21,1,0,20,12
2020-04-23,US,Kansas,Seward,249,0,0,37.19324632,-100.85072009999999,20175.0,249,142,0,0,142,96,21780,107,0,0,107,46
2020-04-23,US,Kansas,Shawnee,100,5,0,39.04100763,-95.75572640000001,20177.0,95,96,5,0,91,94,177499,4,0,0,4,2
2020-04-23,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-04-23,US,Kansas,Sherman,1,0,0,39.35147699,-101.71976240000001,20181.0,1,1,0,0,1,1,5899,0,0,0,0,0
2020-04-23,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-04-23,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-04-23,US,Kansas,Stanton,4,0,0,37.56304714,-101.78435340000001,20187.0,4,4,0,0,4,4,1987,0,0,0,0,0
2020-04-23,US,Kansas,Stevens,6,0,0,37.1923008,-101.3118967,20189.0,6,4,0,0,4,4,5559,2,0,0,2,0
2020-04-23,US,Kansas,Sumner,3,1,0,37.23682549,-97.47721621,20191.0,2,3,1,0,2,3,22996,0,0,0,0,0
2020-04-23,US,Kansas,Wabaunsee,6,0,0,38.95471985,-96.20350509,20197.0,6,3,0,0,3,2,6899,3,0,0,3,1
2020-04-23,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-04-23,US,Kansas,Woodson,5,0,0,37.8865336,-95.74006277,20207.0,5,5,0,0,5,5,3183,0,0,0,0,0
2020-04-23,US,Kansas,Wyandotte,490,47,0,39.11727348,-94.76378225,20209.0,443,473,47,0,426,433,165324,17,0,0,17,40
2020-04-23,US,Kentucky,Adair,63,5,0,37.10459774,-85.28129668,21001.0,58,60,4,0,56,54,19215,3,1,0,2,6
2020-04-23,US,Kentucky,Allen,5,0,0,36.75197631,-86.19457544,21003.0,5,5,0,0,5,4,21122,0,0,0,0,1
2020-04-23,US,Kentucky,Anderson,7,1,0,38.00671029,-84.99171713,21005.0,6,7,1,0,6,7,22663,0,0,0,0,0
2020-04-23,US,Kentucky,Ballard,4,0,0,37.05842757,-88.99427697,21007.0,4,4,0,0,4,4,7979,0,0,0,0,0
2020-04-23,US,Kentucky,Barren,8,0,0,36.96469836,-85.93338945,21009.0,8,8,0,0,8,7,44176,0,0,0,0,1
2020-04-23,US,Kentucky,Bath,3,0,0,38.14735938,-83.74588932,21011.0,3,3,0,0,3,3,12383,0,0,0,0,0
2020-04-23,US,Kentucky,Boone,94,2,0,38.97065142,-84.72615357,21015.0,92,93,2,0,91,86,131533,1,0,0,1,7
2020-04-23,US,Kentucky,Bourbon,6,1,0,38.2054607,-84.21827874,21017.0,5,6,1,0,5,7,20184,0,0,0,0,-1
2020-04-23,US,Kentucky,Boyd,30,3,0,38.36176608,-82.68652187,21019.0,27,30,3,0,27,29,47240,0,0,0,0,1
2020-04-23,US,Kentucky,Boyle,13,0,0,37.62680923,-84.8633779,21021.0,13,13,0,0,13,13,30100,0,0,0,0,0
2020-04-23,US,Kentucky,Bracken,7,0,0,38.69158994,-84.08532444,21023.0,7,7,0,0,7,7,8239,0,0,0,0,0
2020-04-23,US,Kentucky,Breathitt,2,0,0,37.52333168,-83.31959161,21025.0,2,2,0,0,2,1,12726,0,0,0,0,1
2020-04-23,US,Kentucky,Breckinridge,6,0,0,37.77377239,-86.42885017,21027.0,6,6,0,0,6,6,20388,0,0,0,0,0
2020-04-23,US,Kentucky,Bullitt,36,2,0,37.97162523,-85.68955617,21029.0,34,34,2,0,32,33,81069,2,0,0,2,1
2020-04-23,US,Kentucky,Butler,92,3,0,37.20946153,-86.68748787,21031.0,89,91,3,0,88,74,12772,1,0,0,1,17
2020-04-23,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-04-23,US,Kentucky,Calloway,24,1,0,36.62093411,-88.2731593,21035.0,23,22,1,0,21,22,39135,2,0,0,2,0
2020-04-23,US,Kentucky,Campbell,64,7,0,38.94384345,-84.37875208,21037.0,57,64,7,0,57,60,93152,0,0,0,0,4
2020-04-23,US,Kentucky,Carlisle,1,0,0,36.85372876,-88.96692220000001,21039.0,1,,,,,,4771,,,,,
2020-04-23,US,Kentucky,Carroll,2,0,0,38.66599534,-85.12601074,21041.0,2,2,0,0,2,2,10737,0,0,0,0,0
2020-04-23,US,Kentucky,Carter,4,0,0,38.31690743,-83.05092385,21043.0,4,4,0,0,4,4,27004,0,0,0,0,0
2020-04-23,US,Kentucky,Casey,1,0,0,37.32533118,-84.92726209,21045.0,1,1,0,0,1,1,15888,0,0,0,0,0
2020-04-23,US,Kentucky,Christian,86,3,0,36.89267803,-87.49055367,21047.0,83,86,3,0,83,79,71671,0,0,0,0,7
2020-04-23,US,Kentucky,Clark,19,0,0,37.9689263,-84.14615986,21049.0,19,19,0,0,19,19,36249,0,0,0,0,0
2020-04-23,US,Kentucky,Clay,1,0,0,37.16451126,-83.712575,21051.0,1,1,0,0,1,1,20105,0,0,0,0,0
2020-04-23,US,Kentucky,Clinton,2,0,0,36.72581156,-85.13377529,21053.0,2,2,0,0,2,2,10206,0,0,0,0,0
2020-04-23,US,Kentucky,Crittenden,3,1,0,37.35839237,-88.08826090000002,21055.0,2,3,1,0,2,3,8915,0,0,0,0,0
2020-04-23,US,Kentucky,Cumberland,4,0,0,36.78926125,-85.39050034,21057.0,4,4,0,0,4,3,6659,0,0,0,0,1
2020-04-23,US,Kentucky,Daviess,133,3,0,37.73028906,-87.09019479999998,21059.0,130,134,3,0,131,130,101104,-1,0,0,-1,4
2020-04-23,US,Kentucky,Edmonson,7,0,0,37.21218923,-86.23955613,21061.0,7,7,0,0,7,7,12274,0,0,0,0,0
2020-04-23,US,Kentucky,Fayette,223,8,0,38.0368225,-84.45576892,21067.0,215,223,8,0,215,219,323780,0,0,0,0,4
2020-04-23,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,2,2,0,0,2,2,14432,0,0,0,0,0
2020-04-23,US,Kentucky,Floyd,4,0,0,37.56213922,-82.74750924,21071.0,4,4,0,0,4,4,35845,0,0,0,0,0
2020-04-23,US,Kentucky,Franklin,14,0,0,38.2379395,-84.87962551,21073.0,14,14,0,0,14,13,50815,0,0,0,0,1
