Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-23,US,Kentucky,Fulton,1,0,0,36.55238827,-89.20140068,21075.0,1,1,0,0,1,1,6120,0,0,0,0,0
2020-04-23,US,Kentucky,Gallatin,1,0,0,38.75398691,-84.8558382,21077.0,1,1,0,0,1,1,8832,0,0,0,0,0
2020-04-23,US,Kentucky,Garrard,1,0,0,37.638866799999995,-84.53289319,21079.0,1,1,0,0,1,1,17560,0,0,0,0,0
2020-04-23,US,Kentucky,Grant,18,3,0,38.64962758,-84.62415957,21081.0,15,19,3,0,16,17,25121,-1,0,0,-1,2
2020-04-23,US,Kentucky,Graves,84,7,0,36.72292505,-88.65143315,21083.0,77,84,7,0,77,68,37317,0,0,0,0,16
2020-04-23,US,Kentucky,Grayson,25,1,0,37.46231118,-86.34248968,21085.0,24,23,1,0,22,16,26321,2,0,0,2,7
2020-04-23,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-04-23,US,Kentucky,Greenup,10,0,0,38.54332505,-82.9215658,21089.0,10,10,0,0,10,10,35268,0,0,0,0,0
2020-04-23,US,Kentucky,Hancock,6,0,0,37.83766422,-86.78280584,21091.0,6,6,0,0,6,6,8758,0,0,0,0,0
2020-04-23,US,Kentucky,Hardin,32,0,0,37.6976111,-85.96319251,21093.0,32,32,0,0,32,30,110356,0,0,0,0,2
2020-04-23,US,Kentucky,Harrison,17,0,0,38.44188174,-84.32869741,21097.0,17,17,0,0,17,16,18778,0,0,0,0,1
2020-04-23,US,Kentucky,Hart,2,0,0,37.29943898,-85.88461055,21099.0,2,2,0,0,2,2,18906,0,0,0,0,0
2020-04-23,US,Kentucky,Henderson,40,1,0,37.79344553,-87.57392021,21101.0,39,40,0,0,40,36,45591,0,1,0,-1,4
2020-04-23,US,Kentucky,Henry,3,0,0,38.44942688,-85.11587507,21103.0,3,3,0,0,3,4,16106,0,0,0,0,-1
2020-04-23,US,Kentucky,Hickman,2,0,0,36.67948079999999,-88.97875928,21105.0,2,1,0,0,1,,4421,1,0,0,1,
2020-04-23,US,Kentucky,Hopkins,157,17,0,37.30939025,-87.54670406,21107.0,140,150,17,0,133,144,45068,7,0,0,7,6
2020-04-23,US,Kentucky,Jackson,58,4,0,37.41866422,-83.99825483,21109.0,54,57,4,0,53,57,13442,1,0,0,1,0
2020-04-23,US,Kentucky,Jefferson,1008,78,0,38.18664655,-85.65931031,21111.0,930,954,76,0,878,925,770517,54,2,0,52,29
2020-04-23,US,Kentucky,Jessamine,31,0,0,37.87119786,-84.58252003,21113.0,31,31,0,0,31,32,53920,0,0,0,0,-1
2020-04-23,US,Kentucky,Johnson,1,0,0,37.85106355,-82.8264322,21115.0,1,1,0,0,1,1,22386,0,0,0,0,0
2020-04-23,US,Kentucky,Kenton,214,16,0,38.93950319,-84.53241199,21117.0,198,179,15,0,164,169,166051,35,1,0,34,10
2020-04-23,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,4,4,0,0,4,3,15126,0,0,0,0,1
2020-04-23,US,Kentucky,Knox,5,0,0,36.89225732,-83.85403396,21121.0,5,5,0,0,5,5,31304,0,0,0,0,0
2020-04-23,US,Kentucky,Larue,5,0,0,37.54567114,-85.70138352,21123.0,5,5,0,0,5,5,14307,0,0,0,0,0
2020-04-23,US,Kentucky,Laurel,13,2,0,37.10975748,-84.11321779,21125.0,11,14,2,0,12,14,60669,-1,0,0,-1,0
2020-04-23,US,Kentucky,Lawrence,1,0,0,38.07136018,-82.72882223,21127.0,1,1,0,0,1,1,15571,0,0,0,0,0
2020-04-23,US,Kentucky,Leslie,2,0,0,37.09246661,-83.37999606,21131.0,2,2,0,0,2,2,10143,0,0,0,0,0
2020-04-23,US,Kentucky,Letcher,1,0,0,37.12306748,-82.85346474,21133.0,1,1,0,0,1,1,21899,0,0,0,0,0
2020-04-23,US,Kentucky,Lewis,3,0,0,38.53184419,-83.37735618,21135.0,3,3,0,0,3,3,13257,0,0,0,0,0
2020-04-23,US,Kentucky,Lincoln,4,1,0,37.45475628,-84.6565327,21137.0,3,4,1,0,3,4,24644,0,0,0,0,0
2020-04-23,US,Kentucky,Livingston,1,0,0,37.21137452,-88.34797529,21139.0,1,1,0,0,1,1,9242,0,0,0,0,0
2020-04-23,US,Kentucky,Logan,8,0,0,36.85949479,-86.877635,21141.0,8,8,0,0,8,8,26989,0,0,0,0,0
2020-04-23,US,Kentucky,Lyon,14,3,0,37.02080035,-88.07886257,21143.0,11,14,3,0,11,14,8009,0,0,0,0,0
2020-04-23,US,Kentucky,Madison,23,1,0,37.71659336,-84.27220275,21151.0,22,23,1,0,22,21,92368,0,0,0,0,2
2020-04-23,US,Kentucky,Marion,13,0,0,37.55218078,-85.26898542,21155.0,13,13,0,0,13,13,19404,0,0,0,0,0
2020-04-23,US,Kentucky,Marshall,23,0,0,36.88007070000001,-88.32803576,21157.0,23,20,0,0,20,16,31191,3,0,0,3,4
2020-04-23,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-04-23,US,Kentucky,Mason,6,0,0,38.59471935,-83.82151043,21161.0,6,6,0,0,6,6,17150,0,0,0,0,0
2020-04-23,US,Kentucky,McCracken,30,2,0,37.05350953,-88.70445755,21145.0,28,30,2,0,28,30,65346,0,0,0,0,0
2020-04-23,US,Kentucky,McCreary,11,0,0,36.73874143,-84.48102924,21147.0,11,11,0,0,11,10,17408,0,0,0,0,1
2020-04-23,US,Kentucky,McLean,9,1,0,37.5301951,-87.26803443,21149.0,8,9,1,0,8,8,9252,0,0,0,0,1
2020-04-23,US,Kentucky,Meade,3,1,0,37.96163597,-86.21028219,21163.0,2,3,1,0,2,3,28715,0,0,0,0,0
2020-04-23,US,Kentucky,Menifee,3,0,0,37.94090733,-83.59985712,21165.0,3,3,0,0,3,3,6451,0,0,0,0,0
2020-04-23,US,Kentucky,Mercer,11,0,0,37.81474237,-84.87488475,21167.0,11,11,0,0,11,10,21774,0,0,0,0,1
2020-04-23,US,Kentucky,Monroe,3,0,0,36.71225341,-85.71596443,21171.0,3,3,0,0,3,3,10718,0,0,0,0,0
2020-04-23,US,Kentucky,Montgomery,9,0,0,38.03253032,-83.9145241,21173.0,9,9,0,0,9,9,28203,0,0,0,0,0
2020-04-23,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-04-23,US,Kentucky,Muhlenberg,72,3,0,37.21425819,-87.14632053,21177.0,69,74,2,0,72,76,30774,-2,1,0,-3,-2
2020-04-23,US,Kentucky,Nelson,14,0,0,37.80335779,-85.4657193,21179.0,14,14,0,0,14,13,45851,0,0,0,0,1
2020-04-23,US,Kentucky,Nicholas,1,0,0,38.33342292,-84.01889177,21181.0,1,1,0,0,1,1,7166,0,0,0,0,0
2020-04-23,US,Kentucky,Ohio,26,0,0,37.47751843,-86.85368087,21183.0,26,25,0,0,25,17,24087,1,0,0,1,8
2020-04-23,US,Kentucky,Oldham,24,0,0,38.39791089,-85.448222,21185.0,24,24,0,0,24,24,66470,0,0,0,0,0
2020-04-23,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-04-23,US,Kentucky,Pendleton,5,0,0,38.69607718,-84.35599463,21191.0,5,5,0,0,5,5,14529,0,0,0,0,0
2020-04-23,US,Kentucky,Perry,3,0,0,37.25023553,-83.22922731,21193.0,3,5,0,0,5,5,26092,-2,0,0,-2,0
2020-04-23,US,Kentucky,Pike,6,2,0,37.47088263,-82.39487445,21195.0,4,6,2,0,4,6,58402,0,0,0,0,0
2020-04-23,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-04-23,US,Kentucky,Pulaski,38,2,0,37.10466131,-84.57629079,21199.0,36,38,2,0,36,36,64623,0,0,0,0,2
2020-04-23,US,Kentucky,Rockcastle,11,0,0,37.36642393,-84.31176452,21203.0,11,11,0,0,11,11,16750,0,0,0,0,0
2020-04-23,US,Kentucky,Rowan,2,0,0,38.19484205,-83.42088935,21205.0,2,2,0,0,2,2,24583,0,0,0,0,0
2020-04-23,US,Kentucky,Russell,16,2,0,36.99308373,-85.06070117,21207.0,14,16,2,0,14,16,17821,0,0,0,0,0
2020-04-23,US,Kentucky,Scott,22,0,0,38.29622293,-84.5816631,21209.0,22,22,0,0,22,22,56031,0,0,0,0,0
2020-04-23,US,Kentucky,Shelby,23,2,0,38.21476019,-85.194223,21211.0,21,23,2,0,21,24,48518,0,0,0,0,-1
2020-04-23,US,Kentucky,Simpson,22,2,0,36.74058474,-86.58047435,21213.0,20,22,2,0,20,22,18529,0,0,0,0,0
2020-04-23,US,Kentucky,Spencer,9,0,0,38.03223971,-85.32749335,21215.0,9,9,0,0,9,9,18794,0,0,0,0,0
2020-04-23,US,Kentucky,Taylor,4,0,0,37.3677562,-85.3329931,21217.0,4,4,0,0,4,4,25549,0,0,0,0,0
2020-04-23,US,Kentucky,Todd,9,0,0,36.8381152,-87.17878374,21219.0,9,9,0,0,9,9,12311,0,0,0,0,0
2020-04-23,US,Kentucky,Trigg,4,0,0,36.80767017,-87.87333656,21221.0,4,4,0,0,4,4,14643,0,0,0,0,0
2020-04-23,US,Kentucky,Trimble,2,0,0,38.61056487,-85.33775972,21223.0,2,2,0,0,2,2,8515,0,0,0,0,0
2020-04-23,US,Kentucky,Unassigned,67,0,0,0.0,0.0,90021.0,67,72,0,0,72,73,,-5,0,0,-5,-1
2020-04-23,US,Kentucky,Union,8,0,0,37.66166713,-87.94300009,21225.0,8,8,0,0,8,8,14505,0,0,0,0,0
2020-04-23,US,Kentucky,Warren,130,0,0,36.99903045,-86.42672751,21227.0,130,131,0,0,131,112,131264,-1,0,0,-1,19
2020-04-23,US,Kentucky,Washington,4,0,0,37.75599461,-85.17407732,21229.0,4,3,0,0,3,3,12084,1,0,0,1,0
2020-04-23,US,Kentucky,Wayne,6,0,0,36.80310688,-84.8251971,21231.0,6,7,0,0,7,6,20468,-1,0,0,-1,1
2020-04-23,US,Kentucky,Webster,16,0,0,37.52168356,-87.67989953,21233.0,16,16,0,0,16,13,13111,0,0,0,0,3
2020-04-23,US,Kentucky,Whitley,10,0,0,36.75700531,-84.14541217,21235.0,10,10,0,0,10,8,36242,0,0,0,0,2
2020-04-23,US,Kentucky,Woodford,19,0,0,38.04178222,-84.7417556,21239.0,19,19,0,0,19,18,26533,0,0,0,0,1
2020-04-23,US,Louisiana,Acadia,117,7,0,30.295064899999996,-92.41419698,22001.0,110,117,7,0,110,114,62190,0,0,0,0,3
2020-04-23,US,Louisiana,Allen,81,9,0,30.65385745,-92.82442028,22003.0,72,80,9,0,71,79,25605,1,0,0,1,1
2020-04-23,US,Louisiana,Ascension,536,33,0,30.20406249,-90.91328409999998,22005.0,503,533,33,0,500,515,124672,3,0,0,3,18
2020-04-23,US,Louisiana,Assumption,158,2,0,29.89946234,-91.06461642,22007.0,156,154,1,0,153,151,22300,4,1,0,3,3
2020-04-23,US,Louisiana,Avoyelles,71,7,0,31.07796211,-92.00079449,22009.0,64,71,7,0,64,69,40462,0,0,0,0,2
2020-04-23,US,Louisiana,Beauregard,35,2,0,30.64836518,-93.34173616,22011.0,33,36,2,0,34,36,37253,-1,0,0,-1,0
2020-04-23,US,Louisiana,Bienville,69,12,0,32.34569994,-93.05398492,22013.0,57,69,9,0,60,66,13308,0,3,0,-3,3
2020-04-23,US,Louisiana,Bossier,255,12,0,32.67932307,-93.60460152,22015.0,243,246,12,0,234,241,127185,9,0,0,9,5
2020-04-23,US,Louisiana,Caddo,1389,85,0,32.57991587,-93.88375652,22017.0,1304,1332,84,0,1248,1310,242922,57,1,0,56,22
2020-04-23,US,Louisiana,Calcasieu,352,24,0,30.22931235,-93.35400434,22019.0,328,341,23,0,318,334,203112,11,1,0,10,7
2020-04-23,US,Louisiana,Caldwell,17,0,0,32.0902519,-92.11752148,22021.0,17,15,0,0,15,15,9960,2,0,0,2,0
2020-04-23,US,Louisiana,Cameron,3,0,0,29.87592238,-93.19310676,22023.0,3,3,0,0,3,3,6968,0,0,0,0,0
2020-04-23,US,Louisiana,Catahoula,24,2,0,31.66778967,-91.84526385,22025.0,22,24,1,0,23,24,9608,0,1,0,-1,0
2020-04-23,US,Louisiana,Claiborne,50,5,0,32.82308512,-92.99526883,22027.0,45,50,5,0,45,50,15944,0,0,0,0,0
2020-04-23,US,Louisiana,Concordia,27,2,0,31.44817835,-91.63814433,22029.0,25,27,2,0,25,26,19572,0,0,0,0,1
2020-04-23,US,Louisiana,De Soto,176,10,0,32.05457447,-93.74130302,22031.0,166,171,10,0,161,168,27436,5,0,0,5,3
2020-04-23,US,Louisiana,East Baton Rouge,1636,100,0,30.53842039,-91.09777565,22033.0,1536,1603,95,0,1508,1560,440956,33,5,0,28,43
2020-04-23,US,Louisiana,East Carroll,5,0,0,32.73926954,-91.23425694,22035.0,5,5,0,0,5,1,7037,0,0,0,0,4
2020-04-23,US,Louisiana,East Feliciana,106,10,0,30.84425359,-91.04976723,22037.0,96,102,10,0,92,101,19305,4,0,0,4,1
2020-04-23,US,Louisiana,Evangeline,44,0,0,30.72985248,-92.39915924,22039.0,44,44,0,0,44,43,33443,0,0,0,0,1
2020-04-23,US,Louisiana,Franklin,108,2,0,32.13675181,-91.67589857,22041.0,106,95,2,0,93,87,20156,13,0,0,13,8
2020-04-23,US,Louisiana,Grant,11,0,0,31.59882456,-92.56124347,22043.0,11,12,0,0,12,12,22482,-1,0,0,-1,0
2020-04-23,US,Louisiana,Iberia,228,12,0,29.86803617,-91.75871777,22045.0,216,217,11,0,206,195,70941,11,1,0,10,22
2020-04-23,US,Louisiana,Iberville,299,23,0,30.25734305,-91.3499598,22047.0,276,297,22,0,275,281,32721,2,1,0,1,16
2020-04-23,US,Louisiana,Jackson,21,0,0,32.30251776,-92.55692092,22049.0,21,16,0,0,16,15,15902,5,0,0,5,1
2020-04-23,US,Louisiana,Jefferson,5929,306,0,29.74075478,-90.11115756,22051.0,5623,5860,297,0,5563,5802,434051,69,9,0,60,58
2020-04-23,US,Louisiana,Jefferson Davis,57,5,0,30.26896765,-92.81210004,22053.0,52,57,5,0,52,57,31582,0,0,0,0,0
2020-04-23,US,Louisiana,LaSalle,15,0,0,31.67884782,-92.15907765,22059.0,15,15,0,0,15,14,14917,0,0,0,0,1
2020-04-23,US,Louisiana,Lafayette,439,17,0,30.2049055,-92.06959876,22055.0,422,435,17,0,418,429,242782,4,0,0,4,6
2020-04-23,US,Louisiana,Lafourche,603,32,0,29.52470226,-90.40976986,22057.0,571,583,32,0,551,576,98115,20,0,0,20,7
2020-04-23,US,Louisiana,Lincoln,62,3,0,32.6003154,-92.66597409999999,22061.0,59,58,2,0,56,52,47196,4,1,0,3,6
2020-04-23,US,Louisiana,Livingston,165,11,0,30.44143993,-90.73061664,22063.0,154,161,10,0,151,158,139567,4,1,0,3,3
2020-04-23,US,Louisiana,Madison,5,0,0,32.36918118,-91.23973355,22065.0,5,5,0,0,5,4,11161,0,0,0,0,1
2020-04-23,US,Louisiana,Morehouse,45,4,0,32.81686191,-91.80421614,22067.0,41,41,4,0,37,39,25398,4,0,0,4,2
2020-04-23,US,Louisiana,Natchitoches,62,1,0,31.72321584,-93.09816516,22069.0,61,62,1,0,61,58,38659,0,0,0,0,4
2020-04-23,US,Louisiana,Orleans,6263,387,0,30.06971951,-89.92660315,22071.0,5876,6209,367,0,5842,6169,391006,54,20,0,34,40
2020-04-23,US,Louisiana,Ouachita,579,16,0,32.47645559,-92.15704172,22073.0,563,552,14,0,538,532,154475,27,2,0,25,20
2020-04-23,US,Louisiana,Plaquemines,165,16,0,29.42245447,-89.60322085,22075.0,149,164,16,0,148,164,23410,1,0,0,1,0
2020-04-23,US,Louisiana,Pointe Coupee,86,11,0,30.71409502,-91.60209535,22077.0,75,84,10,0,74,80,21940,2,1,0,1,4
2020-04-23,US,Louisiana,Rapides,220,8,0,31.19778499,-92.52997303,22079.0,212,217,7,0,210,213,130562,3,1,0,2,4
2020-04-23,US,Louisiana,Red River,22,4,0,32.09530039,-93.34213308,22081.0,18,22,4,0,18,21,8477,0,0,0,0,1
2020-04-23,US,Louisiana,Richland,45,0,0,32.41391005,-91.76634876,22083.0,45,42,0,0,42,38,20192,3,0,0,3,4
2020-04-23,US,Louisiana,Sabine,13,0,0,31.56388699,-93.55433981,22085.0,13,14,0,0,14,14,24032,-1,0,0,-1,0
2020-04-23,US,Louisiana,St. Bernard,435,15,0,29.87761636,-89.51887093,22087.0,420,430,13,0,417,428,46721,5,2,0,3,2
2020-04-23,US,Louisiana,St. Charles,529,33,0,29.90709658,-90.35555967,22089.0,496,522,31,0,491,516,52879,7,2,0,5,6
2020-04-23,US,Louisiana,St. Helena,23,1,0,30.82210324,-90.71013176,22091.0,22,22,1,0,21,21,10262,1,0,0,1,1
2020-04-23,US,Louisiana,St. James,235,17,0,30.02531716,-90.80212061,22093.0,218,231,18,0,213,228,21037,4,-1,0,5,3
2020-04-23,US,Louisiana,St. John the Baptist,721,59,0,30.12597499,-90.4753503,22095.0,662,704,57,0,647,686,43184,17,2,0,15,18
2020-04-23,US,Louisiana,St. Landry,154,31,0,30.59724262,-92.00135806,22097.0,123,140,29,0,111,136,82764,14,2,0,12,4
2020-04-23,US,Louisiana,St. Martin,210,13,0,30.13112107,-91.61403569,22099.0,197,202,13,0,189,193,53621,8,0,0,8,9
2020-04-23,US,Louisiana,St. Mary,168,18,0,29.69262097,-91.44702164,22101.0,150,162,17,0,145,160,49774,6,1,0,5,2
2020-04-23,US,Louisiana,St. Tammany,1111,89,0,30.40942847,-89.95642711,22103.0,1022,1079,81,0,998,1067,258111,32,8,0,24,12
2020-04-23,US,Louisiana,Tangipahoa,501,18,0,30.62888673,-90.40664996,22105.0,483,494,18,0,476,489,133777,7,0,0,7,5
2020-04-23,US,Louisiana,Tensas,1,0,0,32.00760749,-91.32915234,22107.0,1,1,0,0,1,1,4462,0,0,0,0,0
2020-04-23,US,Louisiana,Terrebonne,357,25,0,29.37343766,-90.82626855,22109.0,332,350,24,0,326,346,111021,7,1,0,6,4
2020-04-23,US,Louisiana,Unassigned,62,59,0,0.0,0.0,90022.0,3,60,1,0,59,59,,2,58,0,-56,1
2020-04-23,US,Louisiana,Union,89,6,0,32.83121059,-92.3749373,22111.0,83,85,5,0,80,82,22330,4,1,0,3,3
2020-04-23,US,Louisiana,Vermilion,33,1,0,29.83517605,-92.30292538,22113.0,32,33,1,0,32,33,59830,0,0,0,0,0
2020-04-23,US,Louisiana,Vernon,14,1,0,31.10884837,-93.18153838,22115.0,13,14,1,0,13,14,48860,0,0,0,0,0
2020-04-23,US,Louisiana,Washington,225,13,0,30.85288548,-90.03866652,22117.0,212,214,13,0,201,206,46582,11,0,0,11,8
2020-04-23,US,Louisiana,Webster,81,4,0,32.70847669,-93.33121835,22119.0,77,79,4,0,75,79,38798,2,0,0,2,0
2020-04-23,US,Louisiana,West Baton Rouge,90,12,0,30.46058217,-91.30989571,22121.0,78,90,12,0,78,90,26427,0,0,0,0,0
2020-04-23,US,Louisiana,West Carroll,4,0,0,32.78550125,-91.461201,22123.0,4,4,0,0,4,4,10982,0,0,0,0,0
2020-04-23,US,Louisiana,West Feliciana,84,2,0,30.87882871,-91.41485379999999,22125.0,82,82,1,0,81,81,15460,2,1,0,1,1
2020-04-23,US,Louisiana,Winn,19,2,0,31.94449367,-92.63789413,22127.0,17,19,2,0,17,19,14134,0,0,0,0,0
2020-04-23,US,Maine,Androscoggin,37,1,0,44.1664747,-70.20380627,23001.0,36,36,1,0,35,36,107679,1,0,0,1,0
2020-04-23,US,Maine,Aroostook,3,0,0,46.65926321,-68.59841248,23003.0,3,2,0,0,2,2,67111,1,0,0,1,0
2020-04-23,US,Maine,Cumberland,414,23,0,43.8370751,-70.37226999,23005.0,391,395,18,0,377,386,293557,19,5,0,14,9
2020-04-23,US,Maine,Franklin,14,0,0,44.97330019,-70.44381045,23007.0,14,14,0,0,14,13,29897,0,0,0,0,1
2020-04-23,US,Maine,Hancock,8,0,0,44.59816444,-68.38401854,23009.0,8,7,0,0,7,6,54811,1,0,0,1,1
2020-04-23,US,Maine,Kennebec,100,4,0,44.40759555,-69.76738544,23011.0,96,99,4,0,95,97,122083,1,0,0,1,2
2020-04-23,US,Maine,Knox,13,0,0,44.11486325,-69.10529169,23013.0,13,13,0,0,13,13,39771,0,0,0,0,0
2020-04-23,US,Maine,Lincoln,12,0,0,44.05996956,-69.54227124,23015.0,12,12,0,0,12,12,34342,0,0,0,0,0
2020-04-23,US,Maine,Oxford,14,0,0,44.49952995,-70.75682123,23017.0,14,14,0,0,14,14,57618,0,0,0,0,0
2020-04-23,US,Maine,Penobscot,49,0,0,45.40194593,-68.65020455,23019.0,49,47,0,0,47,46,151096,2,0,0,2,1
2020-04-23,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-04-23,US,Maine,Sagadahoc,17,0,0,43.95415864,-69.85074999,23023.0,17,17,0,0,17,17,35634,0,0,0,0,0
2020-04-23,US,Maine,Somerset,16,0,0,45.51229767,-69.95995554,23025.0,16,16,0,0,16,16,50592,0,0,0,0,0
2020-04-23,US,Maine,Waldo,47,10,0,44.4858305,-69.12061935,23027.0,37,45,10,0,35,43,39694,2,0,0,2,2
2020-04-23,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-04-23,US,Maine,York,190,6,0,43.47808377,-70.71052375,23031.0,184,185,6,0,179,183,206229,5,0,0,5,2
2020-04-23,US,Maryland,Allegany,77,3,0,39.62357628,-78.69280486,24001.0,74,58,3,0,55,56,70975,19,0,0,19,2
2020-04-23,US,Maryland,Anne Arundel,1294,61,0,39.00670238,-76.60329337,24003.0,1233,1190,56,0,1134,1157,576031,104,5,0,99,33
2020-04-23,US,Maryland,Baltimore,2132,71,0,39.45784712,-76.62911955,24005.0,2061,2012,67,0,1945,1925,828431,120,4,0,116,87
2020-04-23,US,Maryland,Baltimore City,1672,66,0,39.30211911,-76.61151012,24510.0,1606,1602,64,0,1538,1542,621342,70,2,0,68,60
2020-04-23,US,Maryland,Calvert,121,6,0,38.53961642,-76.56820632,24009.0,115,118,5,0,113,116,92003,3,1,0,2,2
2020-04-23,US,Maryland,Caroline,50,0,0,38.87172293,-75.82904158,24011.0,50,41,0,0,41,41,33304,9,0,0,9,0
2020-04-23,US,Maryland,Carroll,355,34,0,39.56453592,-77.02373735,24013.0,321,344,32,0,312,330,168429,11,2,0,9,14
2020-04-23,US,Maryland,Cecil,140,5,0,39.56647682,-75.94627411,24015.0,135,134,5,0,129,134,102826,6,0,0,6,0
2020-04-23,US,Maryland,Charles,442,32,0,38.51092331,-76.98580666,24017.0,410,427,30,0,397,401,161503,15,2,0,13,26
2020-04-23,US,Maryland,Dorchester,31,2,0,38.45413522,-76.02752426,24019.0,29,28,1,0,27,25,31998,3,1,0,2,3
2020-04-23,US,Maryland,Frederick,690,36,0,39.47296601,-77.39999394,24021.0,654,658,35,0,623,632,255648,32,1,0,31,26
2020-04-23,US,Maryland,Garrett,4,0,0,39.52786077,-79.27355126,24023.0,4,4,0,0,4,4,29163,0,0,0,0,0
2020-04-23,US,Maryland,Harford,280,8,0,39.55010644,-76.30775940000002,24025.0,272,267,8,0,259,232,253956,13,0,0,13,35
2020-04-23,US,Maryland,Howard,618,15,0,39.25305293,-76.93126208,24027.0,603,592,14,0,578,565,323196,26,1,0,25,27
2020-04-23,US,Maryland,Kent,64,1,0,39.24976208,-76.04741541,24029.0,63,36,1,0,35,29,19383,28,0,0,28,7
2020-04-23,US,Maryland,Montgomery,3060,139,0,39.13676329,-77.20358245,24031.0,2921,2868,126,0,2742,2768,1052567,192,13,0,179,100
2020-04-23,US,Maryland,Prince George's,4141,150,0,38.83070039,-76.8496441,24033.0,3991,3875,132,0,3743,3734,909308,266,18,0,248,141
2020-04-23,US,Maryland,Queen Anne's,33,2,0,39.06198912,-76.03530977,24035.0,31,31,2,0,29,27,50251,2,0,0,2,4
2020-04-23,US,Maryland,Somerset,12,0,0,38.1163542,-75.75118623,24039.0,12,11,0,0,11,11,25675,1,0,0,1,0
2020-04-23,US,Maryland,St. Mary's,115,4,0,38.30058422,-76.60629279999998,24037.0,111,112,3,0,109,107,112664,3,1,0,2,5
2020-04-23,US,Maryland,Talbot,25,1,0,38.76618159,-76.10882561,24041.0,24,23,1,0,22,22,36968,2,0,0,2,1
2020-04-23,US,Maryland,Unassigned,0,106,0,0.0,0.0,90024.0,-106,0,108,0,-108,0,,0,-2,0,2,0
2020-04-23,US,Maryland,Washington,139,3,0,39.60835778,-77.82002295,24043.0,136,127,3,0,124,126,150926,12,0,0,12,1
2020-04-23,US,Maryland,Wicomico,203,3,0,38.37301947,-75.62705831,24045.0,200,183,2,0,181,176,103195,20,1,0,19,7
2020-04-23,US,Maryland,Worcester,39,0,0,38.21274277,-75.33200012,24047.0,39,34,0,0,34,33,51823,5,0,0,5,1
2020-04-23,US,Massachusetts,Barnstable,708,22,0,41.72980578,-70.28854339,25001.0,686,678,22,0,656,672,213413,30,0,0,30,6
