Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-23,US,Massachusetts,Berkshire,418,29,0,42.37428441,-73.20524838,25003.0,389,404,29,0,375,404,126348,14,0,0,14,0
2020-04-23,US,Massachusetts,Bristol,2181,96,0,41.79228404,-71.10872211,25005.0,2085,1908,96,0,1812,1852,564022,273,0,0,273,56
2020-04-23,US,Massachusetts,Dukes and Nantucket,23,1,0,41.40674725,-70.68763497,0.0,22,23,1,0,22,23,26707,0,0,0,0,0
2020-04-23,US,Massachusetts,Essex,6219,245,0,42.6687626,-70.94687179,25009.0,5974,5783,245,0,5538,5521,790638,436,0,0,436,262
2020-04-23,US,Massachusetts,Franklin,203,29,0,42.58119713,-72.58602547,25011.0,174,196,29,0,167,192,70963,7,0,0,7,4
2020-04-23,US,Massachusetts,Hampden,2836,244,0,42.13440424,-72.63235561,25013.0,2592,2678,244,0,2434,2533,470406,158,0,0,158,145
2020-04-23,US,Massachusetts,Hampshire,367,10,0,42.33997957,-72.65898478,25015.0,357,345,10,0,335,337,161355,22,0,0,22,8
2020-04-23,US,Massachusetts,Middlesex,10724,428,0,42.48607732,-71.39049229,25017.0,10296,10094,428,0,9666,9621,1614714,630,0,0,630,473
2020-04-23,US,Massachusetts,Norfolk,4541,290,0,42.16073095,-71.20530408,25021.0,4251,4212,290,0,3922,4062,705388,329,0,0,329,150
2020-04-23,US,Massachusetts,Plymouth,3529,141,0,41.94070556,-70.80802823,25023.0,3388,3253,141,0,3112,3043,518132,276,0,0,276,210
2020-04-23,US,Massachusetts,Suffolk,9739,285,0,42.327951399999996,-71.07850442,25025.0,9454,9060,285,0,8775,8669,807252,679,0,0,679,391
2020-04-23,US,Massachusetts,Unassigned,737,407,0,0.0,0.0,90025.0,330,854,229,0,625,929,,-117,178,0,-295,-75
2020-04-23,US,Massachusetts,Worcester,3798,133,0,42.35026951,-71.90493363,25027.0,3665,3456,133,0,3323,3341,830839,342,0,0,342,115
2020-04-23,US,Michigan,Alcona,4,0,0,44.6846864,-83.59507875,26001.0,4,4,0,0,4,4,10362,0,0,0,0,0
2020-04-23,US,Michigan,Allegan,56,0,0,42.59147037,-85.89102866,26005.0,56,50,0,0,50,47,117327,6,0,0,6,3
2020-04-23,US,Michigan,Alpena,47,1,0,45.03477666,-83.62212411,26007.0,46,38,1,0,37,35,28360,9,0,0,9,3
2020-04-23,US,Michigan,Antrim,9,0,0,44.99690221,-85.15503082,26009.0,9,9,0,0,9,9,23365,0,0,0,0,0
2020-04-23,US,Michigan,Arenac,15,1,0,44.0636262,-83.89277559,26011.0,14,13,1,0,12,13,15041,2,0,0,2,0
2020-04-23,US,Michigan,Barry,28,1,0,42.59513984,-85.30834519,26015.0,27,28,1,0,27,26,61157,0,0,0,0,2
2020-04-23,US,Michigan,Bay,102,2,0,43.70639106,-83.98731479,26017.0,100,93,2,0,91,86,103923,9,0,0,9,7
2020-04-23,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-04-23,US,Michigan,Berrien,189,11,0,41.95447397,-86.41313079999998,26021.0,178,177,11,0,166,170,154141,12,0,0,12,7
2020-04-23,US,Michigan,Branch,44,2,0,41.91600556,-85.05929476,26023.0,42,42,2,0,40,43,43622,2,0,0,2,-1
2020-04-23,US,Michigan,Calhoun,177,6,0,42.24633834,-85.00493569,26025.0,171,168,5,0,163,156,134487,9,1,0,8,12
2020-04-23,US,Michigan,Cass,23,2,0,41.91522292,-85.99405727,26027.0,21,23,1,0,22,22,51653,0,1,0,-1,1
2020-04-23,US,Michigan,Charlevoix,13,1,0,45.37790017,-85.19614053,26029.0,12,12,1,0,11,12,26244,1,0,0,1,0
2020-04-23,US,Michigan,Cheboygan,14,1,0,45.44787015,-84.50122149,26031.0,13,14,1,0,13,14,25413,0,0,0,0,0
2020-04-23,US,Michigan,Chippewa,1,0,0,46.29552653,-84.54353449,26033.0,1,1,0,0,1,2,37517,0,0,0,0,-1
2020-04-23,US,Michigan,Clare,10,1,0,43.98794227,-84.84819859999998,26035.0,9,10,1,0,9,9,30757,0,0,0,0,1
2020-04-23,US,Michigan,Clinton,105,8,0,42.94400871,-84.60145248,26037.0,97,106,7,0,99,105,79332,-1,1,0,-2,1
2020-04-23,US,Michigan,Crawford,43,2,0,44.68255561,-84.61006219,26039.0,41,32,2,0,30,30,13901,11,0,0,11,2
2020-04-23,US,Michigan,Delta,12,2,0,45.90484910000001,-86.9080745,26041.0,10,12,2,0,10,13,35857,0,0,0,0,-1
2020-04-23,US,Michigan,Dickinson,3,2,0,46.00999672,-87.86961634,26043.0,1,3,2,0,1,3,25383,0,0,0,0,0
2020-04-23,US,Michigan,Eaton,111,5,0,42.59599185,-84.83740035,26045.0,106,104,5,0,99,99,109826,7,0,0,7,5
2020-04-23,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,22,2,0,20,21,33308,-1,0,0,-1,1
2020-04-23,US,Michigan,Federal Correctional Institution (FCI),66,0,0,0.0,0.0,0.0,66,57,0,0,57,57,,9,0,0,9,0
2020-04-23,US,Michigan,Genesee,1387,144,0,43.02244215,-83.70589709,26049.0,1243,1362,138,0,1224,1298,406892,25,6,0,19,64
2020-04-23,US,Michigan,Gladwin,10,1,0,43.98901072,-84.38774817,26051.0,9,10,1,0,9,9,25337,0,0,0,0,1
2020-04-23,US,Michigan,Gogebic,4,1,0,46.40862701,-89.69377193,26053.0,3,4,1,0,3,4,15096,0,0,0,0,0
2020-04-23,US,Michigan,Grand Traverse,19,5,0,44.69565625,-85.55585247,26055.0,14,19,5,0,14,19,92573,0,0,0,0,0
2020-04-23,US,Michigan,Gratiot,8,1,0,43.29265605,-84.60505416,26057.0,7,8,1,0,7,8,40599,0,0,0,0,0
2020-04-23,US,Michigan,Hillsdale,98,12,0,41.88753639,-84.59312019,26059.0,86,97,12,0,85,94,45749,1,0,0,1,3
2020-04-23,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-04-23,US,Michigan,Huron,10,0,0,43.83353985,-83.04078453,26063.0,10,9,0,0,9,10,31166,1,0,0,1,-1
2020-04-23,US,Michigan,Ingham,370,9,0,42.59716886,-84.37472069,26065.0,361,350,7,0,343,335,292735,20,2,0,18,15
2020-04-23,US,Michigan,Ionia,32,2,0,42.94502238,-85.07413319,26067.0,30,27,2,0,25,26,64210,5,0,0,5,1
2020-04-23,US,Michigan,Iosco,21,3,0,44.35486835,-83.63484895,26069.0,18,15,2,0,13,15,25081,6,1,0,5,0
2020-04-23,US,Michigan,Isabella,54,7,0,43.64060976,-84.84664923,26073.0,47,54,7,0,47,53,70562,0,0,0,0,1
2020-04-23,US,Michigan,Jackson,298,14,0,42.24807035,-84.42258681,26075.0,284,289,12,0,277,280,158823,9,2,0,7,9
2020-04-23,US,Michigan,Kalamazoo,229,11,0,42.24542231,-85.53038622,26077.0,218,212,11,0,201,201,264870,17,0,0,17,11
2020-04-23,US,Michigan,Kalkaska,17,2,0,44.68512729,-85.09085699,26079.0,15,17,2,0,15,17,17824,0,0,0,0,0
2020-04-23,US,Michigan,Kent,815,27,0,43.03197711,-85.54934642,26081.0,788,757,25,0,732,626,653786,58,2,0,56,131
2020-04-23,US,Michigan,Lake,2,0,0,43.99050893,-85.802173,26085.0,2,2,0,0,2,2,11881,0,0,0,0,0
2020-04-23,US,Michigan,Lapeer,159,23,0,43.09052506,-83.22153148,26087.0,136,154,23,0,131,148,88028,5,0,0,5,6
2020-04-23,US,Michigan,Leelanau,8,0,0,44.94430054,-85.80150326,26089.0,8,8,0,0,8,7,21764,0,0,0,0,1
2020-04-23,US,Michigan,Lenawee,80,0,0,41.89475156,-84.06603727,26091.0,80,77,0,0,77,71,98266,3,0,0,3,6
2020-04-23,US,Michigan,Livingston,312,11,0,42.60302282,-83.91297209,26093.0,301,308,11,0,297,301,191224,4,0,0,4,7
2020-04-23,US,Michigan,Luce,1,0,0,46.47227431,-85.54471223,26095.0,1,1,0,0,1,1,6283,0,0,0,0,0
2020-04-23,US,Michigan,Mackinac,5,0,0,46.07028979,-85.04980537,26097.0,5,5,0,0,5,4,10787,0,0,0,0,1
2020-04-23,US,Michigan,Macomb,4862,493,0,42.69158356,-82.92752801,26099.0,4369,4628,473,0,4155,4544,874759,234,20,0,214,84
2020-04-23,US,Michigan,Manistee,12,0,0,44.33352407,-86.05626916,26101.0,12,11,0,0,11,11,24528,1,0,0,1,0
2020-04-23,US,Michigan,Marquette,35,6,0,46.4338914,-87.64043701,26103.0,29,35,6,0,29,35,66516,0,0,0,0,0
2020-04-23,US,Michigan,Mason,5,0,0,43.99509218,-86.24988902,26105.0,5,5,0,0,5,4,29100,0,0,0,0,1
2020-04-23,US,Michigan,Mecosta,13,1,0,43.64064262,-85.32463223,26107.0,12,13,1,0,12,14,43545,0,0,0,0,-1
2020-04-23,US,Michigan,Menominee,2,0,0,45.58038692,-87.55370409,26109.0,2,1,0,0,1,1,22983,1,0,0,1,0
2020-04-23,US,Michigan,Michigan Department of Corrections (MDOC),759,28,0,0.0,0.0,0.0,731,655,25,0,630,615,,104,3,0,101,40
2020-04-23,US,Michigan,Midland,51,3,0,43.64330771,-84.38804374,26111.0,48,47,3,0,44,48,83209,4,0,0,4,-1
2020-04-23,US,Michigan,Missaukee,12,1,0,44.33772443,-85.09256478,26113.0,11,12,1,0,11,6,15113,0,0,0,0,6
2020-04-23,US,Michigan,Monroe,255,10,0,41.92734151,-83.53749864,26115.0,245,247,10,0,237,241,150439,8,0,0,8,6
2020-04-23,US,Michigan,Montcalm,28,1,0,43.31082541,-85.15252824,26117.0,27,26,1,0,25,26,63968,2,0,0,2,0
2020-04-23,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,6,0,0,6,4,9265,-1,0,0,-1,2
2020-04-23,US,Michigan,Muskegon,191,12,0,43.29123859,-86.15176712,26121.0,179,173,11,0,162,160,173588,18,1,0,17,13
2020-04-23,US,Michigan,Newaygo,12,0,0,43.554373999999996,-85.80070107,26123.0,12,12,0,0,12,10,48892,0,0,0,0,2
2020-04-23,US,Michigan,Oakland,6634,567,0,42.66090111,-83.38595416,26125.0,6067,6463,529,0,5934,6306,1259201,171,38,0,133,157
2020-04-23,US,Michigan,Oceana,4,1,0,43.64124435,-86.26726673,26127.0,3,4,1,0,3,4,26625,0,0,0,0,0
2020-04-23,US,Michigan,Ogemaw,8,0,0,44.33481032,-84.12725175,26129.0,8,6,0,0,6,6,20952,2,0,0,2,0
2020-04-23,US,Michigan,Osceola,8,0,0,43.98992088,-85.32566756,26133.0,8,8,0,0,8,8,23341,0,0,0,0,0
2020-04-23,US,Michigan,Oscoda,4,0,0,44.68192279,-84.12939244,26135.0,4,4,0,0,4,4,8276,0,0,0,0,0
2020-04-23,US,Michigan,Otsego,83,6,0,45.02085831,-84.59898295,26137.0,77,78,6,0,72,77,24665,5,0,0,5,1
2020-04-23,US,Michigan,Ottawa,161,7,0,42.95996803,-85.9969107,26139.0,154,149,7,0,142,129,290494,12,0,0,12,20
2020-04-23,US,Michigan,Out of MI,39,0,0,0.0,0.0,80026.0,39,37,1,0,36,69,,2,-1,0,3,-32
2020-04-23,US,Michigan,Presque Isle,8,0,0,45.34018577,-83.91498656,26141.0,8,6,0,0,6,6,12738,2,0,0,2,0
2020-04-23,US,Michigan,Roscommon,11,0,0,44.33473082,-84.61067651,26143.0,11,11,0,0,11,11,23884,0,0,0,0,0
2020-04-23,US,Michigan,Saginaw,507,38,0,43.33433923,-84.05131209999998,26145.0,469,474,35,0,439,433,190800,33,3,0,30,41
2020-04-23,US,Michigan,Sanilac,34,4,0,43.42406072,-82.82055898,26151.0,30,32,3,0,29,32,41182,2,1,0,1,0
2020-04-23,US,Michigan,Schoolcraft,3,0,0,46.19235734,-86.19972234,26153.0,3,3,0,0,3,3,8068,0,0,0,0,0
2020-04-23,US,Michigan,Shiawassee,125,6,0,42.95392800000001,-84.14585902,26155.0,119,123,3,0,120,121,68192,2,3,0,-1,2
2020-04-23,US,Michigan,St. Clair,284,16,0,42.92655373,-82.67937954,26147.0,268,271,16,0,255,259,159337,13,0,0,13,12
2020-04-23,US,Michigan,St. Joseph,27,1,0,41.91441767,-85.52797979,26149.0,26,27,1,0,26,25,61043,0,0,0,0,2
2020-04-23,US,Michigan,Tuscola,76,12,0,43.46606813,-83.41897025,26157.0,64,71,11,0,60,63,52516,5,1,0,4,8
2020-04-23,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,4,3,0,0,3,28,,1,0,0,1,-25
2020-04-23,US,Michigan,Van Buren,35,2,0,42.25190229,-86.01939087,26159.0,33,36,2,0,34,34,75448,-1,0,0,-1,2
2020-04-23,US,Michigan,Washtenaw,960,42,0,42.253105,-83.83853204,26161.0,918,912,40,0,872,900,370963,48,2,0,46,12
2020-04-23,US,Michigan,Wayne,14994,1396,0,42.28098405,-83.281255,26163.0,13598,14561,1319,0,13242,13912,1753893,433,77,0,356,649
2020-04-23,US,Michigan,Wexford,7,1,0,44.33853602,-85.57712739,26165.0,6,7,1,0,6,7,33466,0,0,0,0,0
2020-04-23,US,Minnesota,Aitkin,1,0,0,46.60962049,-93.41168259999999,27001.0,1,1,0,0,1,1,15902,0,0,0,0,0
2020-04-23,US,Minnesota,Anoka,131,2,0,45.27476015,-93.24604565,27003.0,129,105,2,0,103,97,353813,26,0,0,26,8
2020-04-23,US,Minnesota,Becker,2,0,0,46.93479392,-95.67158144,27005.0,2,2,0,0,2,1,34371,0,0,0,0,1
2020-04-23,US,Minnesota,Beltrami,6,0,0,47.97373527,-94.93732139,27007.0,6,6,0,0,6,5,46847,0,0,0,0,1
2020-04-23,US,Minnesota,Benton,4,0,0,45.69804958,-93.99514135,27009.0,4,4,0,0,4,4,40545,0,0,0,0,0
2020-04-23,US,Minnesota,Big Stone,1,0,0,45.42712824,-96.41403739,27011.0,1,1,0,0,1,1,4989,0,0,0,0,0
2020-04-23,US,Minnesota,Blue Earth,26,0,0,44.03554215,-94.06699781,27013.0,26,26,0,0,26,24,67427,0,0,0,0,2
2020-04-23,US,Minnesota,Brown,8,1,0,44.24205652,-94.72562874,27015.0,7,8,1,0,7,8,25111,0,0,0,0,0
2020-04-23,US,Minnesota,Carlton,38,0,0,46.59180601,-92.67601019,27017.0,38,38,0,0,38,37,35837,0,0,0,0,1
2020-04-23,US,Minnesota,Carver,15,0,0,44.82017001,-93.80099179999999,27019.0,15,15,0,0,15,14,103551,0,0,0,0,1
2020-04-23,US,Minnesota,Cass,5,0,0,46.95043611,-94.32603968,27021.0,5,4,0,0,4,4,29519,1,0,0,1,0
2020-04-23,US,Minnesota,Chippewa,1,0,0,45.02343421,-95.56403693,27023.0,1,1,0,0,1,1,11924,0,0,0,0,0
2020-04-23,US,Minnesota,Chisago,7,1,0,45.5021011,-92.90861945,27025.0,6,7,1,0,6,7,55922,0,0,0,0,0
2020-04-23,US,Minnesota,Clay,84,4,0,46.89289518,-96.48761922,27027.0,80,79,3,0,76,68,63955,5,1,0,4,11
2020-04-23,US,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562,27029.0,2,3,0,0,3,3,8810,-1,0,0,-1,0
2020-04-23,US,Minnesota,Cottonwood,6,0,0,44.00715262,-95.18138802,27033.0,6,6,0,0,6,6,11277,0,0,0,0,0
2020-04-23,US,Minnesota,Crow Wing,20,0,0,46.48096553,-94.06755609,27035.0,20,20,0,0,20,20,64889,0,0,0,0,0
2020-04-23,US,Minnesota,Dakota,131,6,0,44.67172617,-93.06299363,27037.0,125,130,6,0,124,127,425423,1,0,0,1,3
2020-04-23,US,Minnesota,Dodge,18,0,0,44.02238415,-92.86244324,27039.0,18,18,0,0,18,18,20822,0,0,0,0,0
2020-04-23,US,Minnesota,Douglas,2,0,0,45.93348491,-95.45335469,27041.0,2,2,0,0,2,2,37964,0,0,0,0,0
2020-04-23,US,Minnesota,Faribault,4,0,0,43.67381499,-93.94787458,27043.0,4,4,0,0,4,4,13758,0,0,0,0,0
2020-04-23,US,Minnesota,Fillmore,12,1,0,43.67394126,-92.08980382,27045.0,11,11,0,0,11,11,21058,1,1,0,0,0
2020-04-23,US,Minnesota,Freeborn,33,0,0,43.67385583,-93.34884422,27047.0,33,33,0,0,33,33,30444,0,0,0,0,0
2020-04-23,US,Minnesota,Goodhue,19,0,0,44.40849741,-92.72341949999999,27049.0,19,19,0,0,19,19,46403,0,0,0,0,0
2020-04-23,US,Minnesota,Hennepin,1132,123,0,45.00761521,-93.47694895,27053.0,1009,1073,113,0,960,1013,1259428,59,10,0,49,60
2020-04-23,US,Minnesota,Houston,1,0,0,43.67129565,-91.49143057,27055.0,1,1,0,0,1,1,18578,0,0,0,0,0
2020-04-23,US,Minnesota,Isanti,6,0,0,45.56181234,-93.29487636,27059.0,6,6,0,0,6,6,39966,0,0,0,0,0
2020-04-23,US,Minnesota,Itasca,2,0,0,47.51009045,-93.63092229,27061.0,2,2,0,0,2,2,45108,0,0,0,0,0
2020-04-23,US,Minnesota,Jackson,5,0,0,43.67423373,-95.15398258,27063.0,5,3,0,0,3,2,9911,2,0,0,2,1
2020-04-23,US,Minnesota,Kandiyohi,4,0,0,45.1526059,-95.00586446,27067.0,4,3,0,0,3,3,42855,1,0,0,1,0
2020-04-23,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-04-23,US,Minnesota,Koochiching,1,0,0,48.24539665,-93.78352843,27071.0,1,1,0,0,1,1,12440,0,0,0,0,0
2020-04-23,US,Minnesota,Lac qui Parle,1,0,0,44.9973857,-96.17488219,27073.0,1,1,0,0,1,1,6658,0,0,0,0,0
2020-04-23,US,Minnesota,Le Sueur,22,0,0,44.37136597,-93.72844721,27079.0,22,22,0,0,22,22,28494,0,0,0,0,0
2020-04-23,US,Minnesota,Lincoln,2,0,0,44.41311883,-96.26688165,27081.0,2,2,0,0,2,2,5673,0,0,0,0,0
2020-04-23,US,Minnesota,Lyon,6,0,0,44.41327865,-95.83806103,27083.0,6,6,0,0,6,5,25629,0,0,0,0,1
2020-04-23,US,Minnesota,Mahnomen,1,0,0,47.32557075,-95.80921485,27087.0,1,1,0,0,1,1,5519,0,0,0,0,0
2020-04-23,US,Minnesota,Marshall,1,0,0,48.35825983,-96.37017407,27089.0,1,1,0,0,1,1,9390,0,0,0,0,0
2020-04-23,US,Minnesota,Martin,41,4,0,43.67429718,-94.55099908,27091.0,37,41,4,0,37,41,19785,0,0,0,0,0
2020-04-23,US,Minnesota,McLeod,3,0,0,44.82367677,-94.27287017,27085.0,3,3,0,0,3,3,35873,0,0,0,0,0
2020-04-23,US,Minnesota,Meeker,3,0,0,45.12328869,-94.52839455,27093.0,3,3,0,0,3,3,23141,0,0,0,0,0
2020-04-23,US,Minnesota,Mille Lacs,1,1,0,45.93705297,-93.63236823,27095.0,0,1,1,0,0,1,26139,0,0,0,0,0
2020-04-23,US,Minnesota,Morrison,1,0,0,46.01265363,-94.27341528,27097.0,1,1,0,0,1,1,33169,0,0,0,0,0
2020-04-23,US,Minnesota,Mower,27,0,0,43.67142874,-92.75234549,27099.0,27,27,0,0,27,26,40011,0,0,0,0,1
2020-04-23,US,Minnesota,Murray,4,0,0,44.02216709,-95.76328482,27101.0,4,3,0,0,3,3,8276,1,0,0,1,0
2020-04-23,US,Minnesota,Nicollet,8,2,0,44.35291112,-94.24710352,27103.0,6,8,2,0,6,7,34220,0,0,0,0,1
2020-04-23,US,Minnesota,Nobles,196,1,0,43.67434621,-95.75329576,27105.0,195,126,1,0,125,101,21924,70,0,0,70,25
2020-04-23,US,Minnesota,Norman,6,0,0,47.32628443,-96.45620947,27107.0,6,6,0,0,6,5,6475,0,0,0,0,1
2020-04-23,US,Minnesota,Olmsted,213,5,0,44.00374114,-92.40209944,27109.0,208,204,4,0,200,198,156277,9,1,0,8,6
2020-04-23,US,Minnesota,Otter Tail,6,0,0,46.40846929,-95.70835255,27111.0,6,6,0,0,6,6,58812,0,0,0,0,0
2020-04-23,US,Minnesota,Pennington,1,0,0,48.06642577,-96.0370814,27113.0,1,1,0,0,1,1,14178,0,0,0,0,0
2020-04-23,US,Minnesota,Pine,26,0,0,46.12105238,-92.74070188,27115.0,26,15,0,0,15,12,29483,11,0,0,11,3
2020-04-23,US,Minnesota,Pipestone,2,0,0,44.02301619,-96.25841142,27117.0,2,2,0,0,2,2,9047,0,0,0,0,0
2020-04-23,US,Minnesota,Polk,19,0,0,47.77372465,-96.40134647,27119.0,19,17,0,0,17,4,31529,2,0,0,2,13
2020-04-23,US,Minnesota,Ramsey,235,14,0,45.01625271,-93.09872295,27123.0,221,219,11,0,208,215,550210,16,3,0,13,4
2020-04-23,US,Minnesota,Red Lake,1,0,0,47.87197525,-96.09561104,27125.0,1,1,0,0,1,1,3999,0,0,0,0,0
2020-04-23,US,Minnesota,Redwood,1,0,0,44.40555844,-95.25207021,27127.0,1,1,0,0,1,1,15249,0,0,0,0,0
2020-04-23,US,Minnesota,Renville,3,0,0,44.72836381,-94.94553734,27129.0,3,3,0,0,3,3,14612,0,0,0,0,0
2020-04-23,US,Minnesota,Rice,8,1,0,44.3543376,-93.29658715,27131.0,7,7,1,0,6,7,66523,1,0,0,1,0
2020-04-23,US,Minnesota,Rock,5,0,0,43.67482683,-96.25296832,27133.0,5,5,0,0,5,5,9414,0,0,0,0,0
2020-04-23,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-04-23,US,Minnesota,Scott,29,1,0,44.6490231,-93.53340251,27139.0,28,28,1,0,27,27,147381,1,0,0,1,1
2020-04-23,US,Minnesota,Sherburne,15,0,0,45.44447208,-93.77617511,27141.0,15,13,0,0,13,13,96036,2,0,0,2,0
2020-04-23,US,Minnesota,Sibley,1,0,0,44.5796592,-94.23164924,27143.0,1,1,0,0,1,1,15028,0,0,0,0,0
2020-04-23,US,Minnesota,St. Louis,58,10,0,47.604840700000004,-92.46879855,27137.0,48,54,10,0,44,53,199754,4,0,0,4,1
2020-04-23,US,Minnesota,Stearns,25,0,0,45.55192576,-94.61078221,27145.0,25,20,0,0,20,18,159256,5,0,0,5,2
2020-04-23,US,Minnesota,Steele,10,0,0,44.02240351,-93.22627088,27147.0,10,10,0,0,10,9,36803,0,0,0,0,1
2020-04-23,US,Minnesota,Swift,1,0,0,45.2829032,-95.68264092,27151.0,1,1,0,0,1,1,9345,0,0,0,0,0
2020-04-23,US,Minnesota,Todd,3,0,0,46.06996226,-94.89785296,27153.0,3,3,0,0,3,3,24582,0,0,0,0,0
2020-04-23,US,Minnesota,Traverse,2,0,0,45.77298854,-96.47062949,27155.0,2,2,0,0,2,2,3308,0,0,0,0,0
2020-04-23,US,Minnesota,Unassigned,3,0,0,0.0,0.0,90027.0,3,4,0,0,4,4,,-1,0,0,-1,0
2020-04-23,US,Minnesota,Wabasha,8,0,0,44.28424356,-92.23121312,27157.0,8,8,0,0,8,8,21645,0,0,0,0,0
2020-04-23,US,Minnesota,Waseca,3,0,0,44.02211116,-93.58720034,27161.0,3,3,0,0,3,3,18691,0,0,0,0,0
2020-04-23,US,Minnesota,Washington,100,7,0,45.03864533,-92.88429635,27163.0,93,100,5,0,95,98,259201,0,2,0,-2,2
2020-04-23,US,Minnesota,Watonwan,4,0,0,43.97823903,-94.61413846,27165.0,4,4,0,0,4,4,10980,0,0,0,0,0
2020-04-23,US,Minnesota,Wilkin,11,2,0,46.35721532,-96.4684375,27167.0,9,10,2,0,8,9,6254,1,0,0,1,1
2020-04-23,US,Minnesota,Winona,62,13,0,43.98772283,-91.78081305,27169.0,49,61,10,0,51,61,50825,1,3,0,-2,0
2020-04-23,US,Minnesota,Wright,32,1,0,45.17297924,-93.96234781,27171.0,31,30,1,0,29,27,136349,2,0,0,2,3
2020-04-23,US,Minnesota,Yellow Medicine,3,0,0,44.71710183,-95.86842453,27173.0,3,3,0,0,3,3,9795,0,0,0,0,0
2020-04-23,US,Mississippi,Adams,101,7,0,31.47669768,-91.35326037,28001.0,94,96,7,0,89,90,31192,5,0,0,5,6
2020-04-23,US,Mississippi,Alcorn,8,0,0,34.88084463,-88.57996173,28003.0,8,7,0,0,7,7,36925,1,0,0,1,0
2020-04-23,US,Mississippi,Amite,24,1,0,31.17467303,-90.80501621,28005.0,23,20,1,0,19,18,12326,4,0,0,4,2
2020-04-23,US,Mississippi,Attala,62,0,0,33.08658803,-89.57838564,28007.0,62,51,0,0,51,49,18365,11,0,0,11,2
2020-04-23,US,Mississippi,Benton,9,0,0,34.81681228,-89.18945516,28009.0,9,8,0,0,8,9,8271,1,0,0,1,-1
2020-04-23,US,Mississippi,Bolivar,89,7,0,33.79696941,-90.87372121,28011.0,82,87,6,0,81,86,31333,2,1,0,1,1
2020-04-23,US,Mississippi,Calhoun,43,2,0,33.93683395,-89.33686647,28013.0,41,43,2,0,41,42,14436,0,0,0,0,1
2020-04-23,US,Mississippi,Carroll,15,1,0,33.44834567,-89.91994479,28015.0,14,15,1,0,14,14,9911,0,0,0,0,1
2020-04-23,US,Mississippi,Chickasaw,52,4,0,33.91983202,-88.9481545,28017.0,48,51,4,0,47,51,17171,1,0,0,1,0
2020-04-23,US,Mississippi,Choctaw,13,1,0,33.34598242,-89.24809382,28019.0,12,13,1,0,12,13,8278,0,0,0,0,0
2020-04-23,US,Mississippi,Claiborne,12,0,0,31.97061673,-90.90702196,28021.0,12,12,0,0,12,10,9002,0,0,0,0,2
