Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-23,US,Ohio,Huron,24,1,0,41.14651175,-82.59867951,39077.0,23,25,2,0,23,23,58504,-1,-1,0,0,2
2020-04-23,US,Ohio,Jackson,4,0,0,39.01914254,-82.61818559999998,39079.0,4,4,0,0,4,4,32384,0,0,0,0,0
2020-04-23,US,Ohio,Jefferson,33,1,0,40.38614126,-80.76259514,39081.0,32,31,1,0,30,31,65767,2,0,0,2,0
2020-04-23,US,Ohio,Knox,14,1,0,40.39830217,-82.42027563,39083.0,13,13,1,0,12,13,61893,1,0,0,1,0
2020-04-23,US,Ohio,Lake,148,6,0,41.69710807,-81.23676539,39085.0,142,145,6,0,139,139,230514,3,0,0,3,6
2020-04-23,US,Ohio,Lawrence,22,0,0,38.59743452,-82.53466552,39087.0,22,22,0,0,22,23,59866,0,0,0,0,-1
2020-04-23,US,Ohio,Licking,104,4,0,40.09136236,-82.48185785,39089.0,100,103,4,0,99,102,175769,1,0,0,1,1
2020-04-23,US,Ohio,Logan,15,0,0,40.38996525,-83.76784341,39091.0,15,14,0,0,14,13,45358,1,0,0,1,1
2020-04-23,US,Ohio,Lorain,344,19,0,41.29553751,-82.15083537,39093.0,325,332,19,0,313,320,309461,12,0,0,12,12
2020-04-23,US,Ohio,Lucas,936,55,0,41.62101218,-83.65468618,39095.0,881,878,44,0,834,853,429899,58,11,0,47,25
2020-04-23,US,Ohio,Madison,38,3,0,39.89381073,-83.40178317,39097.0,35,30,3,0,27,30,44413,8,0,0,8,0
2020-04-23,US,Ohio,Mahoning,666,62,0,41.01631101,-80.77287029,39099.0,604,635,56,0,579,621,229642,31,6,0,25,14
2020-04-23,US,Ohio,Marion,2161,3,0,40.58610662,-83.15736305,39101.0,2158,2137,3,0,2134,2132,65256,24,0,0,24,5
2020-04-23,US,Ohio,Medina,148,13,0,41.11770589,-81.89986209999998,39103.0,135,143,12,0,131,142,179146,5,1,0,4,1
2020-04-23,US,Ohio,Meigs,2,0,0,39.09224872,-82.0305041,39105.0,2,2,0,0,2,2,23106,0,0,0,0,0
2020-04-23,US,Ohio,Mercer,16,1,0,40.54043046,-84.62912742,39107.0,15,14,1,0,13,13,40959,2,0,0,2,1
2020-04-23,US,Ohio,Miami,134,23,0,40.0543329,-84.22871271,39109.0,111,134,22,0,112,133,106222,0,1,0,-1,1
2020-04-23,US,Ohio,Monroe,2,0,0,39.72984936,-81.08464734,39111.0,2,2,0,0,2,2,13790,0,0,0,0,0
2020-04-23,US,Ohio,Montgomery,250,12,0,39.75394919,-84.29050975,39113.0,238,241,10,0,231,237,532331,9,2,0,7,4
2020-04-23,US,Ohio,Morgan,4,0,0,39.62081738,-81.85308173,39115.0,4,4,0,0,4,3,14604,0,0,0,0,1
2020-04-23,US,Ohio,Morrow,25,0,0,40.52363560000001,-82.7892599,39117.0,25,25,0,0,25,24,35112,0,0,0,0,1
2020-04-23,US,Ohio,Muskingum,10,0,0,39.96575964,-81.94363275,39119.0,10,9,0,0,9,9,86183,1,0,0,1,0
2020-04-23,US,Ohio,Noble,3,0,0,39.76818851,-81.45937183,39121.0,3,3,0,0,3,3,14354,0,0,0,0,0
2020-04-23,US,Ohio,Ottawa,34,0,0,41.53781826,-83.0940185,39123.0,34,32,0,0,32,32,40769,2,0,0,2,0
2020-04-23,US,Ohio,Paulding,7,0,0,41.11676341,-84.5801017,39125.0,7,8,0,0,8,5,18760,-1,0,0,-1,3
2020-04-23,US,Ohio,Perry,11,0,0,39.73508655,-82.23804971,39127.0,11,11,0,0,11,10,36033,0,0,0,0,1
2020-04-23,US,Ohio,Pickaway,1661,5,0,39.64170392,-83.0243386,39129.0,1656,1658,5,0,1653,1635,58086,3,0,0,3,23
2020-04-23,US,Ohio,Pike,2,0,0,39.07634001,-83.06769584,39131.0,2,2,0,0,2,2,28067,0,0,0,0,0
2020-04-23,US,Ohio,Portage,206,31,0,41.16793482,-81.19735782,39133.0,175,197,31,0,166,186,162927,9,0,0,9,11
2020-04-23,US,Ohio,Preble,25,1,0,39.7420247,-84.64787018,39135.0,24,25,1,0,24,25,40997,0,0,0,0,0
2020-04-23,US,Ohio,Putnam,47,3,0,41.02094889,-84.1336111,39137.0,44,24,2,0,22,22,33780,23,1,0,22,2
2020-04-23,US,Ohio,Richland,70,1,0,40.77180308,-82.53799609999999,39139.0,69,68,1,0,67,66,121099,2,0,0,2,2
2020-04-23,US,Ohio,Ross,30,1,0,39.33705391,-83.06000914,39141.0,29,30,1,0,29,30,76931,0,0,0,0,0
2020-04-23,US,Ohio,Sandusky,20,2,0,41.35624126,-83.137872,39143.0,18,17,2,0,15,17,58799,3,0,0,3,0
2020-04-23,US,Ohio,Scioto,6,0,0,38.80270163,-82.98907345,39145.0,6,6,0,0,6,6,75502,0,0,0,0,0
2020-04-23,US,Ohio,Seneca,11,1,0,41.12351311,-83.12783209,39147.0,10,11,1,0,10,11,55207,0,0,0,0,0
2020-04-23,US,Ohio,Shelby,30,0,0,40.33163494,-84.20258189,39149.0,30,30,0,0,30,28,48627,0,0,0,0,2
2020-04-23,US,Ohio,Stark,290,30,0,40.81482476,-81.36437305,39151.0,260,266,28,0,238,251,371574,24,2,0,22,15
2020-04-23,US,Ohio,Summit,447,32,0,41.12464734,-81.53123079,39153.0,415,415,30,0,385,385,541918,32,2,0,30,30
2020-04-23,US,Ohio,Trumbull,272,22,0,41.31735028,-80.76109643,39155.0,250,261,21,0,240,257,198627,11,1,0,10,4
2020-04-23,US,Ohio,Tuscarawas,42,0,0,40.44214695,-81.47226262,39157.0,42,38,0,0,38,34,92176,4,0,0,4,4
2020-04-23,US,Ohio,Union,16,0,0,40.30016061,-83.37239023,39159.0,16,16,0,0,16,16,57835,0,0,0,0,0
2020-04-23,US,Ohio,Van Wert,3,0,0,40.8554138,-84.59111700000003,39161.0,3,3,0,0,3,3,28281,0,0,0,0,0
2020-04-23,US,Ohio,Warren,124,10,0,39.42581994,-84.16557457,39165.0,114,118,10,0,108,117,232173,6,0,0,6,1
2020-04-23,US,Ohio,Washington,75,8,0,39.45690571,-81.49121382,39167.0,67,73,6,0,67,69,60155,2,2,0,0,4
2020-04-23,US,Ohio,Wayne,88,18,0,40.82925852,-81.88844833,39169.0,70,85,18,0,67,82,115967,3,0,0,3,3
2020-04-23,US,Ohio,Williams,23,1,0,41.56052014,-84.58429552,39171.0,22,16,1,0,15,8,36804,7,0,0,7,8
2020-04-23,US,Ohio,Wood,105,15,0,41.36224827,-83.62285108,39173.0,90,98,13,0,85,92,130696,7,2,0,5,6
2020-04-23,US,Ohio,Wyandot,21,2,0,40.84339621,-83.30734173,39175.0,19,21,2,0,19,20,21935,0,0,0,0,1
2020-04-23,US,Oklahoma,Adair,50,3,0,35.88494195,-94.65859267,40001.0,47,49,3,0,46,47,22082,1,0,0,1,2
2020-04-23,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-04-23,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-04-23,US,Oklahoma,Beaver,1,0,0,36.7496847,-100.4758872,40007.0,1,1,0,0,1,1,5319,0,0,0,0,0
2020-04-23,US,Oklahoma,Beckham,2,0,0,35.26862449,-99.68128023,40009.0,2,2,0,0,2,2,21709,0,0,0,0,0
2020-04-23,US,Oklahoma,Bryan,6,1,0,33.96472458,-96.25903472,40013.0,5,6,1,0,5,6,47192,0,0,0,0,0
2020-04-23,US,Oklahoma,Caddo,53,5,0,35.17364557,-98.37534464,40015.0,48,53,4,0,49,52,28977,0,1,0,-1,1
2020-04-23,US,Oklahoma,Canadian,86,3,0,35.5426055,-97.98465569,40017.0,83,82,3,0,79,76,144447,4,0,0,4,6
2020-04-23,US,Oklahoma,Carter,2,0,0,34.25103751,-97.28552485,40019.0,2,1,0,0,1,1,48177,1,0,0,1,0
2020-04-23,US,Oklahoma,Cherokee,25,1,0,35.90692775,-94.99980896,40021.0,24,25,1,0,24,24,48675,0,0,0,0,1
2020-04-23,US,Oklahoma,Choctaw,3,0,0,34.02807439,-95.54771129,40023.0,3,3,0,0,3,3,14668,0,0,0,0,0
2020-04-23,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-04-23,US,Oklahoma,Cleveland,388,26,0,35.20413532,-97.32519562,40027.0,362,372,24,0,348,345,281669,16,2,0,14,27
2020-04-23,US,Oklahoma,Comanche,75,1,0,34.65973764,-98.47195055,40031.0,74,71,1,0,70,72,120422,4,0,0,4,-1
2020-04-23,US,Oklahoma,Cotton,5,1,0,34.28845626,-98.37053567,40033.0,4,5,1,0,4,5,5776,0,0,0,0,0
2020-04-23,US,Oklahoma,Craig,9,0,0,36.76268118,-95.20916602,40035.0,9,8,0,0,8,8,14306,1,0,0,1,0
2020-04-23,US,Oklahoma,Creek,71,5,0,35.90230551,-96.37086028,40037.0,66,70,4,0,66,69,71604,1,1,0,0,1
2020-04-23,US,Oklahoma,Custer,10,0,0,35.63853802,-99.00170785,40039.0,10,10,0,0,10,10,29036,0,0,0,0,0
2020-04-23,US,Oklahoma,Delaware,89,9,0,36.40823634,-94.80325046,40041.0,80,88,9,0,79,87,42733,1,0,0,1,1
2020-04-23,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-04-23,US,Oklahoma,Garfield,11,1,0,36.3791334,-97.78265517,40047.0,10,11,1,0,10,11,60913,0,0,0,0,0
2020-04-23,US,Oklahoma,Garvin,13,0,0,34.70418038,-97.30811132,40049.0,13,12,0,0,12,12,27811,1,0,0,1,0
2020-04-23,US,Oklahoma,Grady,31,1,0,35.0167709,-97.88339847,40051.0,30,25,1,0,24,23,55551,6,0,0,6,2
2020-04-23,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-04-23,US,Oklahoma,Greer,63,6,0,34.93535801,-99.56056120000001,40055.0,57,61,6,0,55,57,5821,2,0,0,2,4
2020-04-23,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-04-23,US,Oklahoma,Haskell,3,0,0,35.22257600000001,-95.11513306,40061.0,3,3,0,0,3,3,12668,0,0,0,0,0
2020-04-23,US,Oklahoma,Jackson,13,0,0,34.58781741,-99.41138784,40065.0,13,8,0,0,8,8,24949,5,0,0,5,0
2020-04-23,US,Oklahoma,Jefferson,2,0,0,34.11130184,-97.83182974,40067.0,2,2,0,0,2,2,6123,0,0,0,0,0
2020-04-23,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-04-23,US,Oklahoma,Kay,47,6,0,36.81799745,-97.14421435,40071.0,41,46,6,0,40,46,44161,1,0,0,1,0
2020-04-23,US,Oklahoma,Kingfisher,6,0,0,35.94530008,-97.94193268,40073.0,6,6,0,0,6,6,15816,0,0,0,0,0
2020-04-23,US,Oklahoma,Kiowa,4,0,0,34.91671958,-98.97720696,40075.0,4,3,0,0,3,3,8729,1,0,0,1,0
2020-04-23,US,Oklahoma,Latimer,4,1,0,34.87844729,-95.25215049,40077.0,3,4,1,0,3,4,10231,0,0,0,0,0
2020-04-23,US,Oklahoma,Le Flore,8,0,0,34.89851864,-94.70392124,40079.0,8,8,0,0,8,7,49980,0,0,0,0,1
2020-04-23,US,Oklahoma,Lincoln,10,0,0,35.70270942,-96.8812462,40081.0,10,10,0,0,10,10,34920,0,0,0,0,0
2020-04-23,US,Oklahoma,Logan,11,0,0,35.91899576,-97.44352845,40083.0,11,10,0,0,10,10,47291,1,0,0,1,0
2020-04-23,US,Oklahoma,Love,2,0,0,33.95273467,-97.23906784,40085.0,2,2,0,0,2,2,10134,0,0,0,0,0
2020-04-23,US,Oklahoma,Major,2,1,0,36.31149996,-98.53467076,40093.0,1,2,1,0,1,2,7644,0,0,0,0,0
2020-04-23,US,Oklahoma,Marshall,2,0,0,34.02311222,-96.76855464,40095.0,2,2,0,0,2,2,16806,0,0,0,0,0
2020-04-23,US,Oklahoma,Mayes,19,3,0,36.30179091,-95.23175116,40097.0,16,19,3,0,16,19,41107,0,0,0,0,0
2020-04-23,US,Oklahoma,McClain,28,0,0,35.01123903,-97.44572302,40087.0,28,25,0,0,25,23,39985,3,0,0,3,2
2020-04-23,US,Oklahoma,McCurtain,8,0,0,34.11664328,-94.77222373,40089.0,8,8,0,0,8,8,32703,0,0,0,0,0
2020-04-23,US,Oklahoma,McIntosh,2,0,0,35.37235506,-95.66599306,40091.0,2,2,0,0,2,2,19815,0,0,0,0,0
2020-04-23,US,Oklahoma,Murray,1,0,0,34.48116015,-97.06826283,40099.0,1,1,0,0,1,1,13953,0,0,0,0,0
2020-04-23,US,Oklahoma,Muskogee,26,4,0,35.61318461,-95.37802952,40101.0,22,26,3,0,23,26,68362,0,1,0,-1,0
2020-04-23,US,Oklahoma,Noble,6,0,0,36.38953329,-97.22928674,40103.0,6,6,0,0,6,6,11289,0,0,0,0,0
2020-04-23,US,Oklahoma,Nowata,16,0,0,36.79843529,-95.61902331,40105.0,16,14,0,0,14,13,10218,2,0,0,2,1
2020-04-23,US,Oklahoma,Okfuskee,1,0,0,35.46485198,-96.32639984,40107.0,1,1,0,0,1,1,12098,0,0,0,0,0
2020-04-23,US,Oklahoma,Oklahoma,634,25,0,35.55140095,-97.40716948,40109.0,609,607,24,0,583,590,792582,27,1,0,26,17
2020-04-23,US,Oklahoma,Okmulgee,16,0,0,35.64661916,-95.96432828,40111.0,16,16,0,0,16,15,38335,0,0,0,0,1
2020-04-23,US,Oklahoma,Osage,68,8,0,36.62888819,-96.39635704,40113.0,60,65,8,0,57,65,47014,3,0,0,3,0
2020-04-23,US,Oklahoma,Ottawa,29,0,0,36.83532655,-94.81011909,40115.0,29,28,0,0,28,27,31175,1,0,0,1,1
2020-04-23,US,Oklahoma,Pawnee,28,2,0,36.31743373,-96.70331759999999,40117.0,26,28,2,0,26,28,16390,0,0,0,0,0
2020-04-23,US,Oklahoma,Payne,40,0,0,36.07695283,-96.97584944,40119.0,40,40,0,0,40,39,82040,0,0,0,0,1
2020-04-23,US,Oklahoma,Pittsburg,22,2,0,34.92065823,-95.75134320000001,40121.0,20,20,2,0,18,20,43877,2,0,0,2,0
2020-04-23,US,Oklahoma,Pontotoc,10,1,0,34.72959848,-96.68337199,40123.0,9,10,1,0,9,10,38247,0,0,0,0,0
2020-04-23,US,Oklahoma,Pottawatomie,38,4,0,35.20614018,-96.94923008,40125.0,34,37,4,0,33,36,72679,1,0,0,1,1
2020-04-23,US,Oklahoma,Rogers,44,3,0,36.37004357,-95.60406759,40131.0,41,42,3,0,39,40,91984,2,0,0,2,2
2020-04-23,US,Oklahoma,Seminole,8,1,0,35.16478725,-96.61686741,40133.0,7,9,1,0,8,9,24578,-1,0,0,-1,0
2020-04-23,US,Oklahoma,Sequoyah,10,2,0,35.49447108,-94.75463785,40135.0,8,10,2,0,8,10,41179,0,0,0,0,0
2020-04-23,US,Oklahoma,Stephens,19,1,0,34.48556989,-97.85141892,40137.0,18,19,1,0,18,19,43265,0,0,0,0,0
2020-04-23,US,Oklahoma,Texas,46,1,0,36.74777635,-101.4889765,40139.0,45,34,1,0,33,32,20455,12,0,0,12,2
2020-04-23,US,Oklahoma,Tillman,1,0,0,34.37288446,-98.92426619,40141.0,1,1,0,0,1,1,7348,0,0,0,0,0
2020-04-23,US,Oklahoma,Tulsa,454,26,0,36.11939621,-95.94013939,40143.0,428,437,25,0,412,432,648360,17,1,0,16,5
2020-04-23,US,Oklahoma,Wagoner,112,12,0,35.96024096,-95.51911308,40145.0,100,112,12,0,100,112,80110,0,0,0,0,0
2020-04-23,US,Oklahoma,Washington,208,13,0,36.71380786,-95.90514104,40147.0,195,201,11,0,190,192,51843,7,2,0,5,9
2020-04-23,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-04-23,US,Oklahoma,Woodward,2,0,0,36.42316318,-99.26283045,40153.0,2,1,0,0,1,1,20222,1,0,0,1,0
2020-04-23,US,Oregon,Benton,27,5,0,44.49167306,-123.4316987,41003.0,22,27,5,0,22,28,92101,0,0,0,0,-1
2020-04-23,US,Oregon,Clackamas,191,6,0,45.18787398,-122.2179634,41005.0,185,183,5,0,178,173,416075,8,1,0,7,10
2020-04-23,US,Oregon,Clatsop,6,0,0,45.99712889,-123.660711,41007.0,6,6,0,0,6,6,39764,0,0,0,0,0
2020-04-23,US,Oregon,Columbia,14,0,0,45.94464254,-123.08908980000001,41009.0,14,14,0,0,14,14,52377,0,0,0,0,0
2020-04-23,US,Oregon,Coos,4,0,0,43.17406868,-124.0594514,41011.0,4,3,0,0,3,2,64389,1,0,0,1,1
2020-04-23,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-04-23,US,Oregon,Curry,4,0,0,42.45911325,-124.15728200000001,41015.0,4,4,0,0,4,4,22813,0,0,0,0,0
2020-04-23,US,Oregon,Deschutes,70,0,0,43.91570171,-121.2289121,41017.0,70,66,0,0,66,64,191996,4,0,0,4,2
2020-04-23,US,Oregon,Douglas,24,0,0,43.27941273,-123.16729099999999,41019.0,24,23,0,0,23,23,110283,1,0,0,1,0
2020-04-23,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-04-23,US,Oregon,Hood River,5,0,0,45.51872811,-121.65520359999998,41027.0,5,4,0,0,4,4,23428,1,0,0,1,0
2020-04-23,US,Oregon,Jackson,48,0,0,42.43201126,-122.72893090000001,41029.0,48,48,0,0,48,48,219564,0,0,0,0,0
2020-04-23,US,Oregon,Jefferson,2,0,0,44.62806839,-121.17832,41031.0,2,2,0,0,2,1,24192,0,0,0,0,1
2020-04-23,US,Oregon,Josephine,19,1,0,42.3665549,-123.5561938,41033.0,18,19,1,0,18,19,87393,0,0,0,0,0
2020-04-23,US,Oregon,Klamath,36,0,0,42.68762984,-121.64964609999998,41035.0,36,33,0,0,33,33,67653,3,0,0,3,0
2020-04-23,US,Oregon,Lane,48,1,0,43.93727035,-122.847753,41039.0,47,48,1,0,47,48,379611,0,0,0,0,0
2020-04-23,US,Oregon,Lincoln,5,0,0,44.64252874,-123.86991200000001,41041.0,5,5,0,0,5,5,49388,0,0,0,0,0
2020-04-23,US,Oregon,Linn,67,6,0,44.48899494,-122.53731540000001,41043.0,61,63,6,0,57,62,127335,4,0,0,4,1
2020-04-23,US,Oregon,Malheur,6,0,0,43.1937027,-117.62273950000001,41045.0,6,5,0,0,5,5,30725,1,0,0,1,0
2020-04-23,US,Oregon,Marion,397,14,0,44.90287942,-122.58151170000001,41047.0,383,388,14,0,374,381,346868,9,0,0,9,7
2020-04-23,US,Oregon,Morrow,5,0,0,45.41846568,-119.584546,41049.0,5,5,0,0,5,5,11372,0,0,0,0,0
2020-04-23,US,Oregon,Multnomah,582,33,0,45.54747959,-122.4169351,41051.0,549,566,29,0,537,542,811880,16,4,0,12,24
2020-04-23,US,Oregon,Polk,33,1,0,44.90322804,-123.4128888,41053.0,32,33,1,0,32,33,85234,0,0,0,0,0
2020-04-23,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-04-23,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-04-23,US,Oregon,Umatilla,30,0,0,45.59073056,-118.7353826,41059.0,30,29,0,0,29,29,77516,1,0,0,1,0
2020-04-23,US,Oregon,Union,4,0,0,45.30915495,-118.0068979,41061.0,4,4,0,0,4,4,26461,0,0,0,0,0
2020-04-23,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,1,0,0,1,1,7081,0,0,0,0,0
2020-04-23,US,Oregon,Wasco,12,0,0,45.16292781,-121.16709540000001,41065.0,12,11,0,0,11,11,26505,1,0,0,1,0
2020-04-23,US,Oregon,Washington,443,10,0,45.55972701,-123.0955257,41067.0,433,425,10,0,415,415,597695,18,0,0,18,10
2020-04-23,US,Oregon,Yamhill,35,6,0,45.23330449,-123.3086963,41071.0,29,35,6,0,29,35,107002,0,0,0,0,0
2020-04-23,US,Pennsylvania,Adams,95,2,0,39.87140411,-77.21610347,42001.0,93,92,2,0,90,91,102811,3,0,0,3,1
2020-04-23,US,Pennsylvania,Allegheny,1149,74,0,40.46809875,-79.98167747,42003.0,1075,1088,74,0,1014,1059,1218452,61,0,0,61,29
2020-04-23,US,Pennsylvania,Armstrong,43,2,0,40.81665618,-79.46290811,42005.0,41,39,2,0,37,38,65263,4,0,0,4,1
2020-04-23,US,Pennsylvania,Beaver,319,47,0,40.6825484,-80.34921611,42007.0,272,317,47,0,270,303,164742,2,0,0,2,14
2020-04-23,US,Pennsylvania,Bedford,20,1,0,40.00522157,-78.48998442,42009.0,19,16,1,0,15,16,48176,4,0,0,4,0
2020-04-23,US,Pennsylvania,Berks,2212,86,0,40.41570541,-75.92457766,42011.0,2126,2069,85,0,1984,1988,420152,143,1,0,142,81
2020-04-23,US,Pennsylvania,Blair,15,0,0,40.47961444,-78.34917412,42013.0,15,14,0,0,14,14,122492,1,0,0,1,0
2020-04-23,US,Pennsylvania,Bradford,28,5,0,41.78869215,-76.51570822,42015.0,23,31,5,0,26,31,60833,-3,0,0,-3,0
2020-04-23,US,Pennsylvania,Bucks,2321,126,0,40.33682119,-75.10836643,42017.0,2195,2067,126,0,1941,1977,628195,254,0,0,254,90
2020-04-23,US,Pennsylvania,Butler,164,6,0,40.91152759,-79.91351055,42019.0,158,164,7,0,157,162,187888,0,-1,0,1,2
2020-04-23,US,Pennsylvania,Cambria,20,2,0,40.49527404,-78.71377428,42021.0,18,21,2,0,19,20,131730,-1,0,0,-1,1
2020-04-23,US,Pennsylvania,Cameron,1,0,0,41.43625568,-78.20376845,42023.0,1,1,0,0,1,1,4492,0,0,0,0,0
2020-04-23,US,Pennsylvania,Carbon,155,11,0,40.91545395,-75.7068525,42025.0,144,154,11,0,143,150,64227,1,0,0,1,4
2020-04-23,US,Pennsylvania,Centre,76,2,0,40.92058903,-77.82200624,42027.0,74,77,2,0,75,77,162805,-1,0,0,-1,0
2020-04-23,US,Pennsylvania,Chester,989,67,0,39.97291773,-75.74768357,42029.0,922,950,67,0,883,943,522046,39,0,0,39,7
2020-04-23,US,Pennsylvania,Clarion,20,1,0,41.19265812,-79.42413524,42031.0,19,19,1,0,18,18,38779,1,0,0,1,1
2020-04-23,US,Pennsylvania,Clearfield,11,0,0,41.00110782,-78.47592663,42033.0,11,11,0,0,11,11,79388,0,0,0,0,0
2020-04-23,US,Pennsylvania,Clinton,14,0,0,41.23255967,-77.63785995,42035.0,14,13,0,0,13,11,38684,1,0,0,1,2
2020-04-23,US,Pennsylvania,Columbia,245,7,0,41.04821986,-76.40565017,42037.0,238,239,8,0,231,225,65456,6,-1,0,7,14
2020-04-23,US,Pennsylvania,Crawford,19,0,0,41.68447709,-80.10760592,42039.0,19,17,0,0,17,17,85063,2,0,0,2,0
2020-04-23,US,Pennsylvania,Cumberland,229,7,0,40.1625372,-77.26130755,42041.0,222,207,6,0,201,194,251423,22,1,0,21,13
2020-04-23,US,Pennsylvania,Dauphin,445,16,0,40.41377078,-76.77993242,42043.0,429,422,13,0,409,400,277097,23,3,0,20,22
2020-04-23,US,Pennsylvania,Delaware,2902,123,0,39.91680171,-75.40243663,42045.0,2779,2757,123,0,2634,2654,564751,145,0,0,145,103
2020-04-23,US,Pennsylvania,Elk,2,0,0,41.42822061,-78.64524744,42047.0,2,2,0,0,2,2,30169,0,0,0,0,0
2020-04-23,US,Pennsylvania,Erie,68,0,0,41.99253829,-80.03301954,42049.0,68,62,0,0,62,60,272061,6,0,0,6,2
2020-04-23,US,Pennsylvania,Fayette,71,3,0,39.92041012,-79.64291195,42051.0,68,70,3,0,67,69,130441,1,0,0,1,1
2020-04-23,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-04-23,US,Pennsylvania,Franklin,151,10,0,39.92956518,-77.72157791,42055.0,141,152,10,0,142,143,154835,-1,0,0,-1,9
2020-04-23,US,Pennsylvania,Fulton,2,0,0,39.92913544,-78.11163677,42057.0,2,2,0,0,2,2,14523,0,0,0,0,0
2020-04-23,US,Pennsylvania,Greene,25,0,0,39.85746531,-80.22357106,42059.0,25,25,0,0,25,25,36506,0,0,0,0,0
2020-04-23,US,Pennsylvania,Huntingdon,20,0,0,40.42162652,-77.97673273,42061.0,20,15,0,0,15,13,45168,5,0,0,5,2
2020-04-23,US,Pennsylvania,Indiana,59,4,0,40.65241041,-79.08963285,42063.0,55,56,4,0,52,55,84501,3,0,0,3,1
2020-04-23,US,Pennsylvania,Jefferson,4,0,0,41.12913106,-78.9986361,42065.0,4,3,0,0,3,3,43641,1,0,0,1,0
2020-04-23,US,Pennsylvania,Juniata,77,0,0,40.53358749,-77.39975129999998,42067.0,77,73,0,0,73,72,24704,4,0,0,4,1
2020-04-23,US,Pennsylvania,Lackawanna,707,58,0,41.43564672,-75.60379201,42069.0,649,682,57,0,625,666,210793,25,1,0,24,16
2020-04-23,US,Pennsylvania,Lancaster,1359,107,0,40.03904563,-76.24770128,42071.0,1252,1326,107,0,1219,1295,543557,33,0,0,33,31
2020-04-23,US,Pennsylvania,Lawrence,61,5,0,40.99206278,-80.33393706,42073.0,56,61,6,0,55,60,86184,0,-1,0,1,1
2020-04-23,US,Pennsylvania,Lebanon,544,8,0,40.36680311,-76.45651841,42075.0,536,535,8,0,527,525,141314,9,0,0,9,10
