Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-23,US,Pennsylvania,Lehigh,2418,49,0,40.6154815,-75.59435245,42077.0,2369,2374,49,0,2325,2295,368100,44,0,0,44,79
2020-04-23,US,Pennsylvania,Luzerne,1880,60,0,41.17823008,-75.98447579,42079.0,1820,1848,60,0,1788,1800,317646,32,0,0,32,48
2020-04-23,US,Pennsylvania,Lycoming,44,2,0,41.34310539,-77.06629984,42081.0,42,43,2,0,41,42,113664,1,0,0,1,1
2020-04-23,US,Pennsylvania,McKean,5,0,0,41.80938602,-78.56478358,42083.0,5,5,0,0,5,5,40968,0,0,0,0,0
2020-04-23,US,Pennsylvania,Mercer,60,1,0,41.30248872,-80.25816981,42085.0,59,59,1,0,58,59,110683,1,0,0,1,0
2020-04-23,US,Pennsylvania,Mifflin,24,0,0,40.61116939,-77.61070738,42087.0,24,22,0,0,22,21,46222,2,0,0,2,1
2020-04-23,US,Pennsylvania,Monroe,1024,48,0,41.05934058,-75.34031025,42089.0,976,1015,48,0,967,995,169507,9,0,0,9,20
2020-04-23,US,Pennsylvania,Montgomery,3395,230,0,40.21053671,-75.36652296,42091.0,3165,3294,230,0,3064,3154,828604,101,0,0,101,140
2020-04-23,US,Pennsylvania,Montour,47,0,0,41.03023987,-76.66345939,42093.0,47,47,0,0,47,47,18240,0,0,0,0,0
2020-04-23,US,Pennsylvania,Northampton,1656,45,0,40.75182733,-75.30471829,42095.0,1611,1591,44,0,1547,1544,304807,65,1,0,64,47
2020-04-23,US,Pennsylvania,Northumberland,82,0,0,40.84785433,-76.70798222,42097.0,82,77,0,0,77,77,91083,5,0,0,5,0
2020-04-23,US,Pennsylvania,Perry,23,1,0,40.40206612,-77.26297447,42099.0,22,23,1,0,22,20,46139,0,0,0,0,3
2020-04-23,US,Pennsylvania,Philadelphia,11226,443,0,40.00338507,-75.1379271,42101.0,10783,10028,394,0,9634,10028,1584138,1198,49,0,1149,0
2020-04-23,US,Pennsylvania,Pike,327,12,0,41.33155042,-75.03208106,42103.0,315,317,12,0,305,314,55933,10,0,0,10,3
2020-04-23,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-04-23,US,Pennsylvania,Schuylkill,290,5,0,40.70497338,-76.2150785,42107.0,285,283,7,0,276,277,142067,7,-2,0,9,6
2020-04-23,US,Pennsylvania,Snyder,31,1,0,40.77129231,-77.06840691,42109.0,30,31,1,0,30,30,40540,0,0,0,0,1
2020-04-23,US,Pennsylvania,Somerset,20,0,0,39.97172723,-79.02699593,42111.0,20,19,0,0,19,19,73952,1,0,0,1,0
2020-04-23,US,Pennsylvania,Sullivan,1,0,0,41.44634738,-76.51246591,42113.0,1,1,0,0,1,1,6071,0,0,0,0,0
2020-04-23,US,Pennsylvania,Susquehanna,72,4,0,41.82147784,-75.80071959,42115.0,68,71,4,0,67,71,40589,1,0,0,1,0
2020-04-23,US,Pennsylvania,Tioga,14,2,0,41.77255149,-77.25433032,42117.0,12,15,2,0,13,15,40763,-1,0,0,-1,0
2020-04-23,US,Pennsylvania,Union,30,0,0,40.96188846,-77.05996014,42119.0,30,30,0,0,30,29,44785,0,0,0,0,1
2020-04-23,US,Pennsylvania,Venango,7,0,0,41.40323442,-79.75845449,42121.0,7,6,0,0,6,6,51266,1,0,0,1,0
2020-04-23,US,Pennsylvania,Warren,1,1,0,41.81304978,-79.26969577,42123.0,0,2,1,0,1,2,39498,-1,0,0,-1,0
2020-04-23,US,Pennsylvania,Washington,92,2,0,40.19208869,-80.24582867,42125.0,90,87,2,0,85,86,207346,5,0,0,5,1
2020-04-23,US,Pennsylvania,Wayne,87,3,0,41.64938475,-75.29956506,42127.0,84,86,3,0,83,86,51276,1,0,0,1,0
2020-04-23,US,Pennsylvania,Westmoreland,307,20,0,40.31377979999999,-79.46615476,42129.0,287,300,20,0,280,291,350611,7,0,0,7,9
2020-04-23,US,Pennsylvania,Wyoming,17,1,0,41.51955538,-76.01074915,42131.0,16,17,1,0,16,17,27046,0,0,0,0,0
2020-04-23,US,Pennsylvania,York,546,14,0,39.9210089,-76.73040131,42133.0,532,531,14,0,517,517,448273,15,0,0,15,14
2020-04-23,US,Rhode Island,Bristol,95,0,0,41.71018079,-71.28652315,44001.0,95,88,0,0,88,68,48649,7,0,0,7,20
2020-04-23,US,Rhode Island,Kent,432,0,0,41.67106337,-71.57641596,44003.0,432,412,0,0,412,386,163861,20,0,0,20,26
2020-04-23,US,Rhode Island,Newport,117,0,0,41.5642026,-71.26569799,44005.0,117,114,0,0,114,110,82542,3,0,0,3,4
2020-04-23,US,Rhode Island,Providence,4350,0,0,41.87064746,-71.57753536,44007.0,4350,4064,3,0,4061,3727,636084,286,-3,0,289,337
2020-04-23,US,Rhode Island,Unassigned,1006,189,0,0.0,0.0,90044.0,817,895,178,0,717,1000,,111,11,0,100,-105
2020-04-23,US,Rhode Island,Washington,256,0,0,41.45961631,-71.61435303,44009.0,256,268,0,0,268,209,126179,-12,0,0,-12,59
2020-04-23,US,South Carolina,Abbeville,23,0,0,34.22333378,-82.46170658,45001.0,23,22,0,0,22,17,24541,1,0,0,1,5
2020-04-23,US,South Carolina,Aiken,84,5,0,33.54338026,-81.63645384,45003.0,79,82,4,0,78,70,169401,2,1,0,1,12
2020-04-23,US,South Carolina,Allendale,7,1,0,32.98837386,-81.35321066,45005.0,6,6,0,0,6,6,8903,1,1,0,0,0
2020-04-23,US,South Carolina,Anderson,137,6,0,34.51828081,-82.63959517,45007.0,131,135,5,0,130,134,200482,2,1,0,1,1
2020-04-23,US,South Carolina,Bamberg,7,0,0,33.21927586,-81.05659969,45009.0,7,7,0,0,7,7,14275,0,0,0,0,0
2020-04-23,US,South Carolina,Barnwell,10,0,0,33.26679302,-81.43584352,45011.0,10,8,0,0,8,6,21112,2,0,0,2,2
2020-04-23,US,South Carolina,Beaufort,241,9,0,32.39226291,-80.72619758,45013.0,232,236,9,0,227,225,188715,5,0,0,5,11
2020-04-23,US,South Carolina,Berkeley,152,6,0,33.20222596,-79.94654523,45015.0,146,143,6,0,137,138,221091,9,0,0,9,5
2020-04-23,US,South Carolina,Calhoun,6,1,0,33.66926881,-80.77722168,45017.0,5,6,1,0,5,6,14520,0,0,0,0,0
2020-04-23,US,South Carolina,Charleston,412,5,0,32.82487866,-79.96512315,45019.0,407,406,5,0,401,391,405905,6,0,0,6,15
2020-04-23,US,South Carolina,Cherokee,13,0,0,35.05122251,-81.61828622,45021.0,13,14,0,0,14,14,57078,-1,0,0,-1,0
2020-04-23,US,South Carolina,Chester,26,0,0,34.69249168,-81.1583216,45023.0,26,25,0,0,25,25,32251,1,0,0,1,0
2020-04-23,US,South Carolina,Chesterfield,39,0,0,34.64137396,-80.15640140000002,45025.0,39,37,0,0,37,36,45754,2,0,0,2,1
2020-04-23,US,South Carolina,Clarendon,151,9,0,33.66610974,-80.21647898,45027.0,142,138,9,0,129,120,33700,13,0,0,13,18
2020-04-23,US,South Carolina,Colleton,23,2,0,32.87582989,-80.67641292,45029.0,21,23,2,0,21,23,37660,0,0,0,0,0
2020-04-23,US,South Carolina,Darlington,92,0,0,34.33358335,-79.96027485,45031.0,92,85,0,0,85,69,66802,7,0,0,7,16
2020-04-23,US,South Carolina,Dillon,28,0,0,34.39007791,-79.37741872,45033.0,28,23,0,0,23,22,30599,5,0,0,5,1
2020-04-23,US,South Carolina,Dorchester,84,1,0,33.0794369,-80.40502652,45035.0,83,85,1,0,84,83,160647,-1,0,0,-1,2
2020-04-23,US,South Carolina,Edgefield,21,1,0,33.77221995,-81.96231108,45037.0,20,21,1,0,20,12,27052,0,0,0,0,9
2020-04-23,US,South Carolina,Fairfield,27,2,0,34.39287073,-81.1195624,45039.0,25,26,0,0,26,25,22402,1,2,0,-1,1
2020-04-23,US,South Carolina,Florence,195,8,0,34.02361754,-79.70189312,45041.0,187,176,8,0,168,153,138159,19,0,0,19,23
2020-04-23,US,South Carolina,Georgetown,36,2,0,33.43443342,-79.33202141,45043.0,34,35,2,0,33,34,62249,1,0,0,1,1
2020-04-23,US,South Carolina,Greenville,558,13,0,34.89502264,-82.37295012,45045.0,545,536,13,0,523,498,514213,22,0,0,22,38
2020-04-23,US,South Carolina,Greenwood,41,0,0,34.15272415,-82.12715789,45047.0,41,41,0,0,41,37,70741,0,0,0,0,4
2020-04-23,US,South Carolina,Hampton,21,0,0,32.77419582,-81.13845571,45049.0,21,21,0,0,21,21,19351,0,0,0,0,0
2020-04-23,US,South Carolina,Horry,196,12,0,33.9212828,-78.99555293,45051.0,184,190,12,0,178,185,344147,6,0,0,6,5
2020-04-23,US,South Carolina,Jasper,15,1,0,32.43171982,-81.02487495,45053.0,14,15,1,0,14,15,28971,0,0,0,0,0
2020-04-23,US,South Carolina,Kershaw,208,9,0,34.33988254,-80.58763164,45055.0,199,205,9,0,196,201,65592,3,0,0,3,4
2020-04-23,US,South Carolina,Lancaster,79,3,0,34.68270843,-80.70513032,45057.0,76,80,3,0,77,79,95380,-1,0,0,-1,1
2020-04-23,US,South Carolina,Laurens,21,1,0,34.48244419,-82.00490796,45059.0,20,21,1,0,20,20,66994,0,0,0,0,1
2020-04-23,US,South Carolina,Lee,45,5,0,34.16393091,-80.25690731,45061.0,40,42,5,0,37,42,17142,3,0,0,3,0
2020-04-23,US,South Carolina,Lexington,294,11,0,33.89665987,-81.27146426,45063.0,283,286,9,0,277,274,295032,8,2,0,6,12
2020-04-23,US,South Carolina,Marion,22,1,0,34.07859748,-79.36400756,45067.0,21,22,1,0,21,15,31039,0,0,0,0,7
2020-04-23,US,South Carolina,Marlboro,33,0,0,34.59905577,-79.67561152,45069.0,33,32,0,0,32,29,26398,1,0,0,1,3
2020-04-23,US,South Carolina,McCormick,6,1,0,33.90161443,-82.30794338,45065.0,5,6,1,0,5,6,9410,0,0,0,0,0
2020-04-23,US,South Carolina,Newberry,21,1,0,34.28629098,-81.59935761,45071.0,20,21,1,0,20,20,38520,0,0,0,0,1
2020-04-23,US,South Carolina,Oconee,20,0,0,34.75225169,-83.06742317,45073.0,20,19,0,0,19,17,78374,1,0,0,1,2
2020-04-23,US,South Carolina,Orangeburg,52,0,0,33.4391073,-80.79886287,45075.0,52,51,0,0,51,44,86934,1,0,0,1,7
2020-04-23,US,South Carolina,Pickens,44,0,0,34.88807695,-82.72791551,45077.0,44,41,0,0,41,38,124937,3,0,0,3,3
2020-04-23,US,South Carolina,Richland,736,17,0,34.01791263,-80.90267209,45079.0,719,725,15,0,710,657,414576,11,2,0,9,68
2020-04-23,US,South Carolina,Saluda,19,0,0,34.00795823,-81.72713237,45081.0,19,18,0,0,18,12,20544,1,0,0,1,6
2020-04-23,US,South Carolina,Spartanburg,237,8,0,34.92960077,-81.99225984,45083.0,229,227,7,0,220,219,313888,10,1,0,9,8
2020-04-23,US,South Carolina,Sumter,207,6,0,33.91826534,-80.37942316,45085.0,201,206,6,0,200,185,106512,1,0,0,1,21
2020-04-23,US,South Carolina,Union,24,0,0,34.68835752,-81.61730349,45087.0,24,24,0,0,24,24,27410,0,0,0,0,0
2020-04-23,US,South Carolina,Williamsburg,33,0,0,33.62190129,-79.72767442,45089.0,33,27,0,0,27,26,30606,6,0,0,6,1
2020-04-23,US,South Carolina,York,171,3,0,34.97281497,-81.18085944,45091.0,168,166,3,0,163,159,274118,5,0,0,5,7
2020-04-23,US,South Dakota,Aurora,1,0,0,43.71757685,-98.56050467,46003.0,1,1,0,0,1,1,2801,0,0,0,0,0
2020-04-23,US,South Dakota,Beadle,21,2,0,44.41464384,-98.27858469,46005.0,19,21,2,0,19,21,18883,0,0,0,0,0
2020-04-23,US,South Dakota,Bon Homme,4,0,0,42.98914167,-97.88592746,46009.0,4,4,0,0,4,4,6980,0,0,0,0,0
2020-04-23,US,South Dakota,Brookings,9,0,0,44.36974375,-96.79079945,46011.0,9,9,0,0,9,9,35232,0,0,0,0,0
2020-04-23,US,South Dakota,Brown,28,0,0,45.58994323,-98.35165355,46013.0,28,27,0,0,27,20,39316,1,0,0,1,7
2020-04-23,US,South Dakota,Charles Mix,4,0,0,43.20660134,-98.58856175,46023.0,4,4,0,0,4,4,9338,0,0,0,0,0
2020-04-23,US,South Dakota,Clark,1,0,0,44.85834507,-97.72925109,46025.0,1,1,0,0,1,1,3739,0,0,0,0,0
2020-04-23,US,South Dakota,Clay,5,0,0,42.91296147,-96.97656917,46027.0,5,5,0,0,5,5,14041,0,0,0,0,0
2020-04-23,US,South Dakota,Codington,13,0,0,44.97788119,-97.18827677,46029.0,13,13,0,0,13,13,28015,0,0,0,0,0
2020-04-23,US,South Dakota,Corson,1,0,0,45.70889983,-101.1970473,46031.0,1,1,0,0,1,1,4165,0,0,0,0,0
2020-04-23,US,South Dakota,Davison,5,0,0,43.67490933,-98.14458906,46035.0,5,5,0,0,5,4,19790,0,0,0,0,1
2020-04-23,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-04-23,US,South Dakota,Fall River,1,0,0,43.23929297,-103.5275691,46047.0,1,1,0,0,1,1,6758,0,0,0,0,0
2020-04-23,US,South Dakota,Faulk,1,0,0,45.07082625,-99.14535601,46049.0,1,1,0,0,1,1,2330,0,0,0,0,0
2020-04-23,US,South Dakota,Hamlin,2,0,0,44.67385954,-97.18829593,46057.0,2,2,0,0,2,2,6111,0,0,0,0,0
2020-04-23,US,South Dakota,Hughes,7,0,0,44.39091534,-99.99661148,46065.0,7,6,0,0,6,5,17650,1,0,0,1,1
2020-04-23,US,South Dakota,Hutchinson,2,0,0,43.33449012,-97.75536441,46067.0,2,2,0,0,2,2,7380,0,0,0,0,0
2020-04-23,US,South Dakota,Hyde,1,0,0,44.54747703,-99.48572582,46069.0,1,1,0,0,1,1,1282,0,0,0,0,0
2020-04-23,US,South Dakota,Jerauld,5,0,0,44.06637798,-98.62965972,46073.0,5,4,0,0,4,4,2043,1,0,0,1,0
2020-04-23,US,South Dakota,Lake,3,0,0,44.02193107,-97.12926365,46079.0,3,3,0,0,3,3,13057,0,0,0,0,0
2020-04-23,US,South Dakota,Lawrence,9,0,0,44.35919441,-103.79294279999999,46081.0,9,9,0,0,9,9,25741,0,0,0,0,0
2020-04-23,US,South Dakota,Lincoln,110,0,0,43.27841182,-96.72039050000001,46083.0,110,104,0,0,104,99,58807,6,0,0,6,5
2020-04-23,US,South Dakota,Lyman,2,0,0,43.89522709,-99.85201878,46085.0,2,2,0,0,2,2,3821,0,0,0,0,0
2020-04-23,US,South Dakota,Marshall,1,0,0,45.75870838,-97.59855639,46091.0,1,1,0,0,1,1,5112,0,0,0,0,0
2020-04-23,US,South Dakota,McCook,4,1,0,43.6742571,-97.36863144,46087.0,3,3,1,0,2,3,5546,1,0,0,1,0
2020-04-23,US,South Dakota,Meade,1,0,0,44.56676791,-102.71627409999999,46093.0,1,1,0,0,1,1,28294,0,0,0,0,0
2020-04-23,US,South Dakota,Miner,1,0,0,44.02197882,-97.60992207,46097.0,1,1,0,0,1,1,2213,0,0,0,0,0
2020-04-23,US,South Dakota,Minnehaha,1636,5,0,43.67441641,-96.7910885,46099.0,1631,1555,5,0,1550,1469,192876,81,0,0,81,86
2020-04-23,US,South Dakota,Moody,2,0,0,44.02266214,-96.67081159,46101.0,2,2,0,0,2,2,6579,0,0,0,0,0
2020-04-23,US,South Dakota,Oglala Lakota,1,0,0,43.33749164,-102.55554980000001,46102.0,1,1,0,0,1,1,14309,0,0,0,0,0
2020-04-23,US,South Dakota,Pennington,11,1,0,44.0025835,-102.8240777,46103.0,10,11,1,0,10,11,111729,0,0,0,0,0
2020-04-23,US,South Dakota,Roberts,4,0,0,45.62975048,-96.94672673,46109.0,4,4,0,0,4,4,10447,0,0,0,0,0
2020-04-23,US,South Dakota,Sanborn,3,0,0,44.02351092,-98.09098159999999,46111.0,3,3,0,0,3,3,2429,0,0,0,0,0
2020-04-23,US,South Dakota,Spink,3,0,0,44.93837606,-98.34626602,46115.0,3,3,0,0,3,3,6495,0,0,0,0,0
2020-04-23,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-04-23,US,South Dakota,Todd,1,0,0,43.19338568,-100.71955030000001,46121.0,1,1,0,0,1,1,10283,0,0,0,0,0
2020-04-23,US,South Dakota,Turner,13,0,0,43.3109081,-97.14865776,46125.0,13,9,0,0,9,6,8424,4,0,0,4,3
2020-04-23,US,South Dakota,Union,8,0,0,42.83112163,-96.6557828,46127.0,8,7,0,0,7,7,15619,1,0,0,1,0
2020-04-23,US,South Dakota,Walworth,5,0,0,45.43019636,-100.03075140000001,46129.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-04-23,US,South Dakota,Yankton,25,0,0,43.00924485,-97.39467635,46135.0,25,23,0,0,23,23,22869,2,0,0,2,0
2020-04-23,US,Tennessee,Anderson,23,1,0,36.12684348,-84.19965764,47001.0,22,21,1,0,20,21,76482,2,0,0,2,0
2020-04-23,US,Tennessee,Bedford,130,2,0,35.51123746,-86.45549096,47003.0,128,105,2,0,103,105,49038,25,0,0,25,0
2020-04-23,US,Tennessee,Benton,5,2,0,36.07110411,-88.06849355,47005.0,3,4,0,0,4,4,16184,1,2,0,-1,0
2020-04-23,US,Tennessee,Bledsoe,351,0,0,35.59942968,-85.20611967,47007.0,351,11,0,0,11,11,14755,340,0,0,340,0
2020-04-23,US,Tennessee,Blount,48,3,0,35.68938198,-83.92847788,47009.0,45,46,3,0,43,46,131349,2,0,0,2,0
2020-04-23,US,Tennessee,Bradley,38,1,0,35.15739424,-84.857186,47011.0,37,37,1,0,36,37,106727,1,0,0,1,0
2020-04-23,US,Tennessee,Campbell,13,1,0,36.40355516,-84.15108559999999,47013.0,12,13,1,0,12,13,39583,0,0,0,0,0
2020-04-23,US,Tennessee,Cannon,10,0,0,35.80990797,-86.05738983,47015.0,10,8,0,0,8,8,14462,2,0,0,2,0
2020-04-23,US,Tennessee,Carroll,14,1,0,35.97366108,-88.45189331,47017.0,13,14,1,0,13,14,28020,0,0,0,0,0
2020-04-23,US,Tennessee,Carter,6,1,0,36.28969086,-82.12588974,47019.0,5,5,1,0,4,5,56351,1,0,0,1,0
2020-04-23,US,Tennessee,Cheatham,28,0,0,36.26136216,-87.08903581,47021.0,28,22,0,0,22,22,40439,6,0,0,6,0
2020-04-23,US,Tennessee,Chester,10,0,0,35.42527478,-88.6095842,47023.0,10,9,0,0,9,9,17276,1,0,0,1,0
2020-04-23,US,Tennessee,Claiborne,5,0,0,36.48319149,-83.65947309,47025.0,5,5,0,0,5,5,31756,0,0,0,0,0
2020-04-23,US,Tennessee,Clay,5,0,0,36.55151008,-85.53930419,47027.0,5,5,0,0,5,5,7717,0,0,0,0,0
2020-04-23,US,Tennessee,Cocke,14,0,0,35.9278914,-83.11828725,47029.0,14,11,0,0,11,11,35774,3,0,0,3,0
2020-04-23,US,Tennessee,Coffee,25,0,0,35.49090731,-86.07311784,47031.0,25,21,0,0,21,21,55700,4,0,0,4,0
2020-04-23,US,Tennessee,Crockett,6,0,0,35.81830662,-89.14916269,47033.0,6,6,0,0,6,6,14328,0,0,0,0,0
2020-04-23,US,Tennessee,Cumberland,61,0,0,35.95271721,-84.99840585,47035.0,61,59,0,0,59,59,59673,2,0,0,2,0
2020-04-23,US,Tennessee,Davidson,1934,21,0,36.17007426,-86.78646056,47037.0,1913,1719,20,0,1699,1719,692587,215,1,0,214,0
2020-04-23,US,Tennessee,DeKalb,10,0,0,35.97616272,-85.83689361,47041.0,10,12,0,0,12,12,20138,-2,0,0,-2,0
2020-04-23,US,Tennessee,Decatur,4,0,0,35.60048904,-88.11043779,47039.0,4,4,0,0,4,4,11706,0,0,0,0,0
2020-04-23,US,Tennessee,Dickson,56,0,0,36.14669837,-87.35891709,47043.0,56,46,0,0,46,46,53446,10,0,0,10,0
2020-04-23,US,Tennessee,Dyer,30,0,0,36.05931946,-89.41542855,47045.0,30,28,0,0,28,28,37320,2,0,0,2,0
2020-04-23,US,Tennessee,Fayette,48,1,0,35.19615831,-89.41399032,47047.0,47,48,1,0,47,48,40507,0,0,0,0,0
2020-04-23,US,Tennessee,Fentress,4,0,0,36.38128818,-84.92870012,47049.0,4,4,0,0,4,4,18217,0,0,0,0,0
2020-04-23,US,Tennessee,Franklin,28,1,0,35.15634626,-86.09201039,47051.0,27,27,1,0,26,27,41890,1,0,0,1,0
2020-04-23,US,Tennessee,Gibson,32,1,0,35.99438059,-88.93358327,47053.0,31,32,0,0,32,32,49045,0,1,0,-1,0
2020-04-23,US,Tennessee,Giles,6,0,0,35.20222469,-87.03992678,47055.0,6,6,0,0,6,6,29503,0,0,0,0,0
2020-04-23,US,Tennessee,Grainger,4,0,0,36.27469206,-83.51254721,47057.0,4,4,0,0,4,4,23145,0,0,0,0,0
2020-04-23,US,Tennessee,Greene,38,2,0,36.17470125,-82.84691273,47059.0,36,37,2,0,35,37,69087,1,0,0,1,0
2020-04-23,US,Tennessee,Grundy,27,1,0,35.38433717,-85.72142731,47061.0,26,26,1,0,25,26,13346,1,0,0,1,0
2020-04-23,US,Tennessee,Hamblen,14,2,0,36.21990035,-83.26586179,47063.0,12,13,1,0,12,13,64569,1,1,0,0,0
2020-04-23,US,Tennessee,Hamilton,129,13,0,35.17670231,-85.16652245,47065.0,116,124,12,0,112,124,364286,5,1,0,4,0
2020-04-23,US,Tennessee,Hardeman,8,0,0,35.20772017,-88.99161161,47069.0,8,8,0,0,8,8,25220,0,0,0,0,0
2020-04-23,US,Tennessee,Hardin,4,0,0,35.19732531,-88.18593755,47071.0,4,4,0,0,4,4,25776,0,0,0,0,0
2020-04-23,US,Tennessee,Hawkins,28,2,0,36.44355426,-82.94885298,47073.0,26,28,2,0,26,28,56530,0,0,0,0,0
2020-04-23,US,Tennessee,Haywood,14,1,0,35.58332824,-89.28536625,47075.0,13,13,1,0,12,13,17335,1,0,0,1,0
2020-04-23,US,Tennessee,Henderson,5,0,0,35.65581134,-88.38600175,47077.0,5,5,0,0,5,5,27847,0,0,0,0,0
2020-04-23,US,Tennessee,Henry,11,0,0,36.33160906,-88.30121797,47079.0,11,9,0,0,9,9,32358,2,0,0,2,0
2020-04-23,US,Tennessee,Hickman,16,0,0,35.80609681,-87.47643507,47081.0,16,3,0,0,3,3,25063,13,0,0,13,0
2020-04-23,US,Tennessee,Houston,4,0,0,36.28872054,-87.71878828,47083.0,4,4,0,0,4,4,8263,0,0,0,0,0
2020-04-23,US,Tennessee,Humphreys,7,0,0,36.03958805,-87.77992872,47085.0,7,6,0,0,6,6,18486,1,0,0,1,0
2020-04-23,US,Tennessee,Jackson,6,0,0,36.36380466,-85.67239905,47087.0,6,6,0,0,6,6,11758,0,0,0,0,0
2020-04-23,US,Tennessee,Jefferson,16,0,0,36.04818632,-83.45148924,47089.0,16,16,0,0,16,16,54012,0,0,0,0,0
2020-04-23,US,Tennessee,Johnson,2,0,0,36.45523950000001,-81.84886538,47091.0,2,2,0,0,2,2,17778,0,0,0,0,0
2020-04-23,US,Tennessee,Knox,203,4,0,35.99508821,-83.94635435,47093.0,199,196,4,0,192,196,465289,7,0,0,7,0
2020-04-23,US,Tennessee,Lake,20,0,0,36.34180170000001,-89.48921915,47095.0,20,4,0,0,4,4,7411,16,0,0,16,0
2020-04-23,US,Tennessee,Lauderdale,16,0,0,35.75893438,-89.63015909999999,47097.0,16,16,0,0,16,16,25825,0,0,0,0,0
2020-04-23,US,Tennessee,Lawrence,16,0,0,35.21675201,-87.39787695,47099.0,16,16,0,0,16,16,43734,0,0,0,0,0
2020-04-23,US,Tennessee,Lewis,2,0,0,35.52853208,-87.49022694,47101.0,2,2,0,0,2,2,12086,0,0,0,0,0
2020-04-23,US,Tennessee,Lincoln,11,0,0,35.13738622,-86.58910106,47103.0,11,11,0,0,11,11,34117,0,0,0,0,0
2020-04-23,US,Tennessee,Loudon,24,0,0,35.73939663,-84.31145275,47105.0,24,23,0,0,23,23,53054,1,0,0,1,0
2020-04-23,US,Tennessee,Macon,35,3,0,36.53157855,-86.00778595,47111.0,32,34,3,0,31,34,24265,1,0,0,1,0
2020-04-23,US,Tennessee,Madison,96,1,0,35.61181957,-88.84076036,47113.0,95,90,1,0,89,90,97605,6,0,0,6,0
2020-04-23,US,Tennessee,Marion,28,1,0,35.12997174,-85.62265895,47115.0,27,28,1,0,27,28,28575,0,0,0,0,0
2020-04-23,US,Tennessee,Marshall,22,1,0,35.45798777,-86.76420988,47117.0,21,22,1,0,21,22,33683,0,0,0,0,0
2020-04-23,US,Tennessee,Maury,35,0,0,35.618741299999996,-87.07462444,47119.0,35,34,0,0,34,34,94340,1,0,0,1,0
2020-04-23,US,Tennessee,McMinn,6,0,0,35.42812616,-84.61520715,47107.0,6,6,0,0,6,6,53285,0,0,0,0,0
2020-04-23,US,Tennessee,McNairy,10,0,0,35.17468549,-88.5647812,47109.0,10,9,0,0,9,9,25832,1,0,0,1,0
2020-04-23,US,Tennessee,Meigs,5,0,0,35.51558739,-84.81482914,47121.0,5,3,0,0,3,3,12306,2,0,0,2,0
