Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-23,US,Tennessee,Monroe,12,1,0,35.44550387,-84.24902965,47123.0,11,11,1,0,10,11,46357,1,0,0,1,0
2020-04-23,US,Tennessee,Montgomery,130,2,0,36.49609412,-87.38550661,47125.0,128,124,2,0,122,124,205950,6,0,0,6,0
2020-04-23,US,Tennessee,Moore,3,0,0,35.27724699,-86.36230578,47127.0,3,2,0,0,2,2,6411,1,0,0,1,0
2020-04-23,US,Tennessee,Morgan,5,0,0,36.13248031,-84.64880098,47129.0,5,5,0,0,5,5,21579,0,0,0,0,0
2020-04-23,US,Tennessee,Obion,12,1,0,36.35732446,-89.14921589,47131.0,11,9,1,0,8,9,30267,3,0,0,3,0
2020-04-23,US,Tennessee,Out of TN,277,1,0,0.0,0.0,80047.0,276,265,1,0,264,265,,12,0,0,12,0
2020-04-23,US,Tennessee,Overton,7,0,0,36.34117832,-85.28989535,47133.0,7,7,0,0,7,7,22068,0,0,0,0,0
2020-04-23,US,Tennessee,Perry,8,0,0,35.63708728,-87.86139634,47135.0,8,6,0,0,6,6,8064,2,0,0,2,0
2020-04-23,US,Tennessee,Polk,7,0,0,35.12245443,-84.52075859,47139.0,7,5,0,0,5,5,16898,2,0,0,2,0
2020-04-23,US,Tennessee,Putnam,101,4,0,36.14005459,-85.50646123,47141.0,97,95,3,0,92,95,78843,6,1,0,5,0
2020-04-23,US,Tennessee,Rhea,4,0,0,35.60536161,-84.93076643,47143.0,4,3,0,0,3,3,33044,1,0,0,1,0
2020-04-23,US,Tennessee,Roane,8,0,0,35.84923189,-84.52458689,47145.0,8,8,0,0,8,8,53140,0,0,0,0,0
2020-04-23,US,Tennessee,Robertson,126,0,0,36.52454807,-86.87346725,47147.0,126,117,0,0,117,117,71012,9,0,0,9,0
2020-04-23,US,Tennessee,Rutherford,352,7,0,35.84591405,-86.4107263,47149.0,345,338,7,0,331,338,324890,14,0,0,14,0
2020-04-23,US,Tennessee,Scott,11,0,0,36.42325673,-84.50360494,47151.0,11,12,0,0,12,12,22039,-1,0,0,-1,0
2020-04-23,US,Tennessee,Sequatchie,3,0,0,35.36979721,-85.41022136,47153.0,3,3,0,0,3,3,14876,0,0,0,0,0
2020-04-23,US,Tennessee,Sevier,34,1,0,35.78077323,-83.52244332,47155.0,33,29,1,0,28,29,97892,5,0,0,5,0
2020-04-23,US,Tennessee,Shelby,1953,44,0,35.1864775,-89.89692423,47157.0,1909,1873,39,0,1834,1873,935764,80,5,0,75,0
2020-04-23,US,Tennessee,Smith,18,1,0,36.25359775,-85.95411046,47159.0,17,14,1,0,13,14,19942,4,0,0,4,0
2020-04-23,US,Tennessee,Stewart,7,0,0,36.50235092,-87.83920548,47161.0,7,6,0,0,6,6,13561,1,0,0,1,0
2020-04-23,US,Tennessee,Sullivan,47,1,0,36.51240691,-82.30412917,47163.0,46,45,1,0,44,45,157668,2,0,0,2,0
2020-04-23,US,Tennessee,Sumner,556,32,0,36.46824103,-86.45917204,47165.0,524,530,31,0,499,530,187149,26,1,0,25,0
2020-04-23,US,Tennessee,Tipton,87,0,0,35.501942,-89.73694895,47167.0,87,83,0,0,83,83,61581,4,0,0,4,0
2020-04-23,US,Tennessee,Trousdale,27,1,0,36.39026213,-86.16087954,47169.0,26,23,1,0,22,23,11012,4,0,0,4,0
2020-04-23,US,Tennessee,Unassigned,30,0,0,0.0,0.0,90047.0,30,36,0,0,36,36,,-6,0,0,-6,0
2020-04-23,US,Tennessee,Unicoi,1,0,0,36.10890856,-82.43709629,47171.0,1,1,0,0,1,1,17761,0,0,0,0,0
2020-04-23,US,Tennessee,Union,3,0,0,36.28590426,-83.83651902,47173.0,3,3,0,0,3,3,19688,0,0,0,0,0
2020-04-23,US,Tennessee,Van Buren,1,0,0,35.69864497,-85.45221699,47175.0,1,1,0,0,1,1,5765,0,0,0,0,0
2020-04-23,US,Tennessee,Warren,4,0,0,35.672829899999996,-85.77969117,47177.0,4,4,0,0,4,4,40878,0,0,0,0,0
2020-04-23,US,Tennessee,Washington,46,0,0,36.29472368,-82.49454720000001,47179.0,46,46,0,0,46,46,128607,0,0,0,0,0
2020-04-23,US,Tennessee,Wayne,2,0,0,35.23868267,-87.78644456,47181.0,2,2,0,0,2,2,16558,0,0,0,0,0
2020-04-23,US,Tennessee,Weakley,9,0,0,36.29896232,-88.71990865,47183.0,9,8,0,0,8,8,33415,1,0,0,1,0
2020-04-23,US,Tennessee,White,4,0,0,35.92929884,-85.45591799,47185.0,4,4,0,0,4,4,27107,0,0,0,0,0
2020-04-23,US,Tennessee,Williamson,369,7,0,35.89099229,-86.89281867,47187.0,362,359,6,0,353,359,231729,10,1,0,9,0
2020-04-23,US,Tennessee,Wilson,196,1,0,36.15496772,-86.29775884,47189.0,195,187,1,0,186,187,140625,9,0,0,9,0
2020-04-23,US,Texas,Anderson,16,0,0,31.81534745,-95.65354823,48001.0,16,14,0,0,14,10,58057,2,0,0,2,4
2020-04-23,US,Texas,Andrews,19,0,0,32.30468633,-102.63765479999999,48003.0,19,19,0,0,19,19,18128,0,0,0,0,0
2020-04-23,US,Texas,Angelina,33,0,0,31.25457347,-94.60901487,48005.0,33,30,0,0,30,30,87092,3,0,0,3,0
2020-04-23,US,Texas,Aransas,2,0,0,28.10556197,-96.9995047,48007.0,2,2,0,0,2,2,23792,0,0,0,0,0
2020-04-23,US,Texas,Armstrong,1,0,0,34.96507426,-101.35748740000001,48011.0,1,1,0,0,1,1,1892,0,0,0,0,0
2020-04-23,US,Texas,Atascosa,14,1,0,28.89333001,-98.52730485,48013.0,13,14,1,0,13,14,50310,0,0,0,0,0
2020-04-23,US,Texas,Austin,12,0,0,29.88548725,-96.27736949,48015.0,12,12,0,0,12,12,29989,0,0,0,0,0
2020-04-23,US,Texas,Bandera,4,0,0,29.74619598,-99.24598147,48019.0,4,4,0,0,4,4,22824,0,0,0,0,0
2020-04-23,US,Texas,Bastrop,53,2,0,30.10370699,-97.31206354,48021.0,51,51,2,0,49,49,86976,2,0,0,2,2
2020-04-23,US,Texas,Bee,6,0,0,28.41761668,-97.74215593,48025.0,6,5,0,0,5,5,32587,1,0,0,1,0
2020-04-23,US,Texas,Bell,153,3,0,31.03736027,-97.4785025,48027.0,150,145,3,0,142,135,355642,8,0,0,8,10
2020-04-23,US,Texas,Bexar,1167,43,0,29.44928723,-98.52019748,48029.0,1124,1080,39,0,1041,1029,1986049,87,4,0,83,51
2020-04-23,US,Texas,Blanco,6,0,0,30.26640707,-98.3999852,48031.0,6,5,0,0,5,5,11702,1,0,0,1,0
2020-04-23,US,Texas,Bosque,3,0,0,31.89978581,-97.63613524,48035.0,3,3,0,0,3,3,18691,0,0,0,0,0
2020-04-23,US,Texas,Bowie,66,1,0,33.44626922,-94.41834132,48037.0,65,66,1,0,65,64,94324,0,0,0,0,2
2020-04-23,US,Texas,Brazoria,392,3,0,29.18757369,-95.44563172,48039.0,389,345,3,0,342,333,370200,47,0,0,47,12
2020-04-23,US,Texas,Brazos,177,16,0,30.663644800000004,-96.30205577,48041.0,161,173,16,0,157,170,226758,4,0,0,4,3
2020-04-23,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,1,1,0,0,1,,7114,0,0,0,0,
2020-04-23,US,Texas,Brown,17,1,0,31.77430356,-98.99907113,48049.0,16,13,1,0,12,13,37924,4,0,0,4,0
2020-04-23,US,Texas,Burleson,11,0,0,30.49273808,-96.62158484,48051.0,11,10,0,0,10,9,18389,1,0,0,1,1
2020-04-23,US,Texas,Burnet,14,0,0,30.78801353,-98.181887,48053.0,14,13,0,0,13,13,47542,1,0,0,1,0
2020-04-23,US,Texas,Caldwell,10,0,0,29.83668859,-97.61814775,48055.0,10,9,0,0,9,9,43247,1,0,0,1,0
2020-04-23,US,Texas,Calhoun,23,2,0,28.47048236,-96.61633945,48057.0,21,22,2,0,20,21,21561,1,0,0,1,1
2020-04-23,US,Texas,Callahan,1,0,0,32.29760619,-99.37326312,48059.0,1,1,0,0,1,1,13994,0,0,0,0,0
2020-04-23,US,Texas,Cameron,333,12,0,26.14524221,-97.48140372,48061.0,321,321,9,0,312,310,423908,12,3,0,9,11
2020-04-23,US,Texas,Camp,6,0,0,32.97195142,-94.97790104,48063.0,6,6,0,0,6,6,13033,0,0,0,0,0
2020-04-23,US,Texas,Carson,1,0,0,35.40365929,-101.35426690000001,48065.0,1,1,0,0,1,1,6005,0,0,0,0,0
2020-04-23,US,Texas,Cass,13,0,0,33.07499881,-94.34646905,48067.0,13,13,0,0,13,13,30119,0,0,0,0,0
2020-04-23,US,Texas,Castro,13,1,0,34.53016752,-102.2617243,48069.0,12,12,1,0,11,11,7665,1,0,0,1,1
2020-04-23,US,Texas,Chambers,41,0,0,29.70972016,-94.67154501,48071.0,41,36,0,0,36,35,42454,5,0,0,5,1
2020-04-23,US,Texas,Cherokee,12,1,0,31.837258000000002,-95.16559897,48073.0,11,10,1,0,9,10,52592,2,0,0,2,0
2020-04-23,US,Texas,Childress,1,0,0,34.529304100000004,-100.2077916,48075.0,1,1,0,0,1,1,7291,0,0,0,0,0
2020-04-23,US,Texas,Clay,3,0,0,33.78686685,-98.20771198,48077.0,3,3,0,0,3,3,10456,0,0,0,0,0
2020-04-23,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,1,,,,,,2836,,,,,
2020-04-23,US,Texas,Collin,609,14,0,33.18820114,-96.57264368,48085.0,595,584,14,0,570,570,1005146,25,0,0,25,14
2020-04-23,US,Texas,Colorado,10,0,0,29.622097999999998,-96.5273805,48089.0,10,9,0,0,9,9,21217,1,0,0,1,0
2020-04-23,US,Texas,Comal,47,6,0,29.80811278,-98.27647225,48091.0,41,45,6,0,39,43,148373,2,0,0,2,2
2020-04-23,US,Texas,Comanche,4,0,0,31.94854689,-98.55876441,48093.0,4,4,0,0,4,4,13534,0,0,0,0,0
2020-04-23,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-04-23,US,Texas,Cooke,4,0,0,33.63979567,-97.21240912,48097.0,4,4,0,0,4,4,40574,0,0,0,0,0
2020-04-23,US,Texas,Coryell,86,1,0,31.39078397,-97.79936155,48099.0,85,86,1,0,85,84,74808,0,0,0,0,2
2020-04-23,US,Texas,Crane,2,0,0,31.43052248,-102.5143314,48103.0,2,2,0,0,2,2,4794,0,0,0,0,0
2020-04-23,US,Texas,Crosby,1,1,0,33.61431553,-101.30003640000001,48107.0,0,1,1,0,0,1,5779,0,0,0,0,0
2020-04-23,US,Texas,Dallam,3,1,0,36.27787176,-102.60207249999999,48111.0,2,3,0,0,3,3,7200,0,1,0,-1,0
2020-04-23,US,Texas,Dallas,2763,72,0,32.76670599,-96.77796049999999,48113.0,2691,2683,65,0,2618,2512,2637772,80,7,0,73,171
2020-04-23,US,Texas,Dawson,18,1,0,32.74255572,-101.94772420000001,48115.0,17,14,1,0,13,14,12619,4,0,0,4,0
2020-04-23,US,Texas,DeWitt,14,1,0,29.08101855,-97.35681170000001,48123.0,13,14,1,0,13,14,20187,0,0,0,0,0
2020-04-23,US,Texas,Deaf Smith,17,0,0,34.96522957,-102.6054267,48117.0,17,14,0,0,14,14,18760,3,0,0,3,0
2020-04-23,US,Texas,Delta,1,0,0,33.38570922,-95.66921122,48119.0,1,1,0,0,1,1,5349,0,0,0,0,0
2020-04-23,US,Texas,Denton,661,19,0,33.20521901,-97.11691153,48121.0,642,619,18,0,601,598,859064,42,1,0,41,21
2020-04-23,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-04-23,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-04-23,US,Texas,Donley,24,0,0,34.96517499,-100.8140093,48129.0,24,24,0,0,24,24,3319,0,0,0,0,0
2020-04-23,US,Texas,Duval,1,0,0,27.68184592,-98.50864568,48131.0,1,1,0,0,1,1,11212,0,0,0,0,0
2020-04-23,US,Texas,Eastland,3,0,0,32.32743996,-98.83243566,48133.0,3,3,0,0,3,3,18322,0,0,0,0,0
2020-04-23,US,Texas,Ector,62,4,0,31.86898877,-102.54294279999999,48135.0,58,61,4,0,57,60,162124,1,0,0,1,1
2020-04-23,US,Texas,El Paso,674,10,0,31.76980765,-106.23632749999999,48141.0,664,587,9,0,578,540,840758,87,1,0,86,47
2020-04-23,US,Texas,Ellis,111,4,0,32.34894117,-96.79371841,48139.0,107,110,4,0,106,100,179436,1,0,0,1,10
2020-04-23,US,Texas,Erath,13,1,0,32.23602653,-98.21773417,48143.0,12,13,1,0,12,13,42446,0,0,0,0,0
2020-04-23,US,Texas,Falls,1,0,0,31.25350609,-96.93630086,48145.0,1,1,0,0,1,1,17335,0,0,0,0,0
2020-04-23,US,Texas,Fannin,13,0,0,33.59564294,-96.10751083,48147.0,13,12,0,0,12,9,35286,1,0,0,1,3
2020-04-23,US,Texas,Fayette,15,0,0,29.87788372,-96.92076062,48149.0,15,15,0,0,15,15,25349,0,0,0,0,0
2020-04-23,US,Texas,Floyd,3,0,0,34.07227468,-101.3031546,48153.0,3,2,0,0,2,2,5837,1,0,0,1,0
2020-04-23,US,Texas,Fort Bend,889,20,0,29.52704478,-95.77219463,48157.0,869,808,18,0,790,808,787858,81,2,0,79,0
2020-04-23,US,Texas,Franklin,1,0,0,33.17653242,-95.21917243,48159.0,1,1,0,0,1,1,10766,0,0,0,0,0
2020-04-23,US,Texas,Freestone,3,0,0,31.70422788,-96.15072516,48161.0,3,3,0,0,3,3,19808,0,0,0,0,0
2020-04-23,US,Texas,Frio,1,0,0,28.86751206,-99.10804207,48163.0,1,1,0,0,1,1,19816,0,0,0,0,0
2020-04-23,US,Texas,Gaines,2,0,0,32.74055318,-102.6353295,48165.0,2,2,0,0,2,2,20901,0,0,0,0,0
2020-04-23,US,Texas,Galveston,507,21,0,29.40167322,-94.90469073,48167.0,486,479,20,0,459,468,337890,28,1,0,27,11
2020-04-23,US,Texas,Gillespie,1,0,0,30.31824095,-98.94676915,48171.0,1,1,0,0,1,1,26804,0,0,0,0,0
2020-04-23,US,Texas,Goliad,6,0,0,28.65696592,-97.42760647,48175.0,6,6,0,0,6,6,7584,0,0,0,0,0
2020-04-23,US,Texas,Gonzales,4,0,0,29.45634206,-97.49424032,48177.0,4,3,0,0,3,2,20826,1,0,0,1,1
2020-04-23,US,Texas,Gray,27,0,0,35.40081878,-100.8129222,48179.0,27,22,0,0,22,20,21895,5,0,0,5,2
2020-04-23,US,Texas,Grayson,19,0,0,33.62744998,-96.67753461,48181.0,19,19,0,0,19,19,133991,0,0,0,0,0
2020-04-23,US,Texas,Gregg,59,0,0,32.47940482,-94.81591935,48183.0,59,53,0,0,53,52,123707,6,0,0,6,1
2020-04-23,US,Texas,Grimes,10,1,0,30.54579585,-95.98902499,48185.0,9,10,1,0,9,10,28360,0,0,0,0,0
2020-04-23,US,Texas,Guadalupe,64,0,0,29.58165339,-97.94786822,48187.0,64,63,0,0,63,60,163694,1,0,0,1,3
2020-04-23,US,Texas,Hale,16,4,0,34.07044901,-101.82681140000001,48189.0,12,16,4,0,12,15,33830,0,0,0,0,1
2020-04-23,US,Texas,Hamilton,5,0,0,31.70470573,-98.11083887,48193.0,5,5,0,0,5,5,8484,0,0,0,0,0
2020-04-23,US,Texas,Hansford,2,0,0,36.27743284,-101.3545796,48195.0,2,1,0,0,1,1,5463,1,0,0,1,0
2020-04-23,US,Texas,Hardin,92,3,0,30.33364686,-94.38931817,48199.0,89,89,2,0,87,88,57207,3,1,0,2,1
2020-04-23,US,Texas,Harris,5330,82,0,29.86,-95.39,48201.0,5248,5211,80,0,5131,5143,4698619,119,2,0,117,68
2020-04-23,US,Texas,Harrison,63,4,0,32.54935988,-94.36934071,48203.0,59,59,4,0,55,59,66726,4,0,0,4,0
2020-04-23,US,Texas,Hartley,2,0,0,35.84008013,-102.6029022,48205.0,2,1,0,0,1,1,5619,1,0,0,1,0
2020-04-23,US,Texas,Hays,147,1,0,30.05669873,-98.02944344,48209.0,146,140,1,0,139,128,222631,7,0,0,7,12
2020-04-23,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-04-23,US,Texas,Henderson,22,0,0,32.21128872,-95.85846587,48213.0,22,19,0,0,19,19,82299,3,0,0,3,0
2020-04-23,US,Texas,Hidalgo,281,4,0,26.39418217,-98.18299696,48215.0,277,275,3,0,272,268,865939,6,1,0,5,7
2020-04-23,US,Texas,Hill,14,1,0,31.99045053,-97.13423143,48217.0,13,12,1,0,11,11,36354,2,0,0,2,1
2020-04-23,US,Texas,Hockley,18,1,0,33.60771256,-102.3431676,48219.0,17,17,1,0,16,16,22980,1,0,0,1,1
2020-04-23,US,Texas,Hood,17,3,0,32.42990927,-97.83242024,48221.0,14,17,3,0,14,17,60537,0,0,0,0,0
2020-04-23,US,Texas,Hopkins,4,0,0,33.14875072,-95.56351139,48223.0,4,4,0,0,4,4,36810,0,0,0,0,0
2020-04-23,US,Texas,Houston,4,0,0,31.31925973,-95.42226208,48225.0,4,3,0,0,3,3,23169,1,0,0,1,0
2020-04-23,US,Texas,Howard,2,1,0,32.30621324,-101.4356444,48227.0,1,1,1,0,0,1,36459,1,0,0,1,0
2020-04-23,US,Texas,Hunt,38,2,0,33.12351514,-96.08551032,48231.0,36,38,2,0,36,35,96493,0,0,0,0,3
2020-04-23,US,Texas,Hutchinson,9,0,0,35.84006574,-101.3546643,48233.0,9,9,0,0,9,9,21198,0,0,0,0,0
2020-04-23,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-04-23,US,Texas,Jackson,6,0,0,28.95472367,-96.57749563,48239.0,6,6,0,0,6,6,14874,0,0,0,0,0
2020-04-23,US,Texas,Jasper,14,1,0,30.74685667,-94.02667579,48241.0,13,13,1,0,12,13,35872,1,0,0,1,0
2020-04-23,US,Texas,Jefferson,240,16,0,29.8832777,-94.16434171,48245.0,224,214,13,0,201,196,255001,26,3,0,23,18
2020-04-23,US,Texas,Jim Hogg,1,0,0,27.04453923,-98.69681870000001,48247.0,1,,,,,,5248,,,,,
2020-04-23,US,Texas,Jim Wells,2,0,0,27.73103938,-98.0904705,48249.0,2,2,0,0,2,2,40822,0,0,0,0,0
2020-04-23,US,Texas,Johnson,50,1,0,32.37877812,-97.36615819,48251.0,49,47,1,0,46,44,171361,3,0,0,3,3
2020-04-23,US,Texas,Jones,4,0,0,32.73997145,-99.87861576,48253.0,4,4,0,0,4,4,19817,0,0,0,0,0
2020-04-23,US,Texas,Karnes,3,0,0,28.90705334,-97.85960149,48255.0,3,3,0,0,3,3,15650,0,0,0,0,0
2020-04-23,US,Texas,Kaufman,58,0,0,32.599141700000004,-96.28734728,48257.0,58,51,0,0,51,48,128622,7,0,0,7,3
2020-04-23,US,Texas,Kendall,15,0,0,29.94414155,-98.7113588,48259.0,15,14,0,0,14,14,45641,1,0,0,1,0
2020-04-23,US,Texas,Kerr,5,0,0,30.06040006,-99.34930144,48265.0,5,4,0,0,4,4,52405,1,0,0,1,0
2020-04-23,US,Texas,Kleberg,7,1,0,27.42435506,-97.69894948,48273.0,6,7,1,0,6,6,31129,0,0,0,0,1
2020-04-23,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-04-23,US,Texas,La Salle,1,0,0,28.34453111,-99.09908775,48283.0,1,1,0,0,1,1,7531,0,0,0,0,0
2020-04-23,US,Texas,Lamar,8,0,0,33.66981763,-95.57404777,48277.0,8,8,0,0,8,7,49728,0,0,0,0,1
2020-04-23,US,Texas,Lamb,2,0,0,34.06859623,-102.35162890000001,48279.0,2,2,0,0,2,2,13158,0,0,0,0,0
2020-04-23,US,Texas,Lampasas,2,0,0,31.19531316,-98.24206613,48281.0,2,2,0,0,2,2,21229,0,0,0,0,0
2020-04-23,US,Texas,Lavaca,5,0,0,29.38508402,-96.93186692,48285.0,5,4,0,0,4,4,20110,1,0,0,1,0
2020-04-23,US,Texas,Lee,2,0,0,30.31120597,-96.97045773,48287.0,2,2,0,0,2,2,17144,0,0,0,0,0
2020-04-23,US,Texas,Leon,5,0,0,31.29872538,-95.9936328,48289.0,5,5,0,0,5,5,17270,0,0,0,0,0
2020-04-23,US,Texas,Liberty,37,0,0,30.15152688,-94.81205615,48291.0,37,37,0,0,37,33,86323,0,0,0,0,4
2020-04-23,US,Texas,Limestone,11,1,0,31.5454767,-96.58095444,48293.0,10,11,1,0,10,11,23519,0,0,0,0,0
2020-04-23,US,Texas,Live Oak,5,0,0,28.35101362,-98.1246786,48297.0,5,5,0,0,5,3,12166,0,0,0,0,2
2020-04-23,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-04-23,US,Texas,Lubbock,481,40,0,33.61008596,-101.82047890000001,48303.0,441,458,38,0,420,445,307412,23,2,0,21,13
2020-04-23,US,Texas,Lynn,5,1,0,33.17657705,-101.8162849,48305.0,4,5,0,0,5,5,5877,0,1,0,-1,0
2020-04-23,US,Texas,Madison,2,0,0,30.96694679,-95.93003775,48313.0,2,2,0,0,2,2,14422,0,0,0,0,0
2020-04-23,US,Texas,Marion,6,0,0,32.79868409,-94.35661230000001,48315.0,6,6,0,0,6,6,9928,0,0,0,0,0
2020-04-23,US,Texas,Martin,2,0,0,32.30600051,-101.9513518,48317.0,2,2,0,0,2,2,5753,0,0,0,0,0
2020-04-23,US,Texas,Mason,1,0,0,30.71780434,-99.22629416,48319.0,1,1,0,0,1,1,4280,0,0,0,0,0
2020-04-23,US,Texas,Matagorda,57,3,0,28.81955746,-96.01230294,48321.0,54,56,3,0,53,56,36552,1,0,0,1,0
2020-04-23,US,Texas,Maverick,15,0,0,28.7429195,-100.3157686,48323.0,15,15,0,0,15,15,58485,0,0,0,0,0
2020-04-23,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-04-23,US,Texas,McLennan,81,4,0,31.55255453,-97.20217694,48309.0,77,78,4,0,74,77,254607,3,0,0,3,1
2020-04-23,US,Texas,Medina,17,2,0,29.355730100000002,-99.11030298,48325.0,15,17,2,0,15,15,50921,0,0,0,0,2
2020-04-23,US,Texas,Midland,67,4,0,31.86904128,-102.03156820000001,48329.0,63,65,4,0,61,64,172578,2,0,0,2,1
2020-04-23,US,Texas,Milam,13,0,0,30.78581830000001,-96.97718698,48331.0,13,12,0,0,12,12,25131,1,0,0,1,0
2020-04-23,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-04-23,US,Texas,Montague,6,1,0,33.67521893,-97.72500958,48337.0,5,6,1,0,5,6,19596,0,0,0,0,0
2020-04-23,US,Texas,Montgomery,467,8,0,30.30079133,-95.50572772,48339.0,459,440,7,0,433,393,590925,27,1,0,26,47
2020-04-23,US,Texas,Moore,172,2,0,35.83769242,-101.8930281,48341.0,170,162,2,0,160,139,21485,10,0,0,10,23
2020-04-23,US,Texas,Morris,5,0,0,33.11304005,-94.73255695,48343.0,5,5,0,0,5,5,12339,0,0,0,0,0
2020-04-23,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-04-23,US,Texas,Nacogdoches,111,7,0,31.62017125,-94.61803994,48347.0,104,98,6,0,92,96,65711,13,1,0,12,2
2020-04-23,US,Texas,Navarro,25,2,0,32.04620681,-96.47428766,48349.0,23,24,2,0,22,23,49565,1,0,0,1,1
2020-04-23,US,Texas,Newton,2,0,0,30.78548982,-93.74408813,48351.0,2,2,0,0,2,2,13746,0,0,0,0,0
2020-04-23,US,Texas,Nueces,91,1,0,27.736286,-97.5433285,48355.0,90,90,1,0,89,90,362265,1,0,0,1,0
2020-04-23,US,Texas,Oldham,3,1,0,35.40425596,-102.6027606,48359.0,2,3,1,0,2,3,2131,0,0,0,0,0
2020-04-23,US,Texas,Orange,63,0,0,30.11879481,-93.89412775,48361.0,63,59,0,0,59,58,83572,4,0,0,4,1
2020-04-23,US,Texas,Palo Pinto,7,1,0,32.75310985,-98.31319001,48363.0,6,7,1,0,6,7,28875,0,0,0,0,0
2020-04-23,US,Texas,Panola,75,5,0,32.163959600000005,-94.30552481,48365.0,70,55,4,0,51,55,23148,20,1,0,19,0
2020-04-23,US,Texas,Parker,22,0,0,32.77757172,-97.80500621,48367.0,22,21,0,0,21,21,138371,1,0,0,1,0
2020-04-23,US,Texas,Parmer,3,0,0,34.52993409,-102.78446679999999,48369.0,3,3,0,0,3,2,9864,0,0,0,0,1
2020-04-23,US,Texas,Pecos,6,0,0,30.78097267,-102.72412609999999,48371.0,6,5,0,0,5,5,15673,1,0,0,1,0
2020-04-23,US,Texas,Polk,18,0,0,30.79472531,-94.82766240000001,48373.0,18,15,0,0,15,15,50031,3,0,0,3,0
2020-04-23,US,Texas,Potter,204,5,0,35.40133773,-101.893964,48375.0,199,174,4,0,170,160,119648,30,1,0,29,14
2020-04-23,US,Texas,Rains,2,0,0,32.87109387,-95.79232691,48379.0,2,2,0,0,2,2,12159,0,0,0,0,0
2020-04-23,US,Texas,Randall,125,3,0,34.96585996,-101.8971322,48381.0,122,117,3,0,114,115,136271,8,0,0,8,2
2020-04-23,US,Texas,Red River,1,0,0,33.61886692,-95.04841765,48387.0,1,1,0,0,1,1,12175,0,0,0,0,0
2020-04-23,US,Texas,Reeves,2,0,0,31.32323325,-103.69038959999999,48389.0,2,2,0,0,2,2,15695,0,0,0,0,0
2020-04-23,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-04-23,US,Texas,Robertson,2,0,0,31.02539637,-96.51272246,48395.0,2,2,0,0,2,2,17284,0,0,0,0,0
2020-04-23,US,Texas,Rockwall,48,0,0,32.89779518,-96.40771592,48397.0,48,48,0,0,48,41,100657,0,0,0,0,7
