Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-23,US,Texas,Rusk,30,1,0,32.10773545,-94.76176432,48401.0,29,29,1,0,28,29,54450,1,0,0,1,0
2020-04-23,US,Texas,Sabine,1,0,0,31.34318809,-93.85440451,48403.0,1,1,0,0,1,1,10589,0,0,0,0,0
2020-04-23,US,Texas,San Augustine,15,1,0,31.39457611,-94.17000399,48405.0,14,14,1,0,13,14,8232,1,0,0,1,0
2020-04-23,US,Texas,San Jacinto,10,0,0,30.57933681,-95.16260304,48407.0,10,10,0,0,10,10,28719,0,0,0,0,0
2020-04-23,US,Texas,San Patricio,11,0,0,28.00880118,-97.51763891,48409.0,11,9,0,0,9,8,66893,2,0,0,2,1
2020-04-23,US,Texas,Scurry,2,0,0,32.74613808,-100.91626640000001,48415.0,2,2,0,0,2,2,16866,0,0,0,0,0
2020-04-23,US,Texas,Shelby,85,0,0,31.79211404,-94.14550696,48419.0,85,69,0,0,69,69,25418,16,0,0,16,0
2020-04-23,US,Texas,Sherman,10,0,0,36.27751473,-101.8933156,48421.0,10,10,0,0,10,7,3079,0,0,0,0,3
2020-04-23,US,Texas,Smith,131,3,0,32.37474036,-95.27175679999999,48423.0,128,124,3,0,121,124,230221,7,0,0,7,0
2020-04-23,US,Texas,Starr,7,0,0,26.56150059,-98.73892358,48427.0,7,7,0,0,7,7,64525,0,0,0,0,0
2020-04-23,US,Texas,Stephens,1,0,0,32.73553157,-98.83631615,48429.0,1,1,0,0,1,1,9433,0,0,0,0,0
2020-04-23,US,Texas,Swisher,6,0,0,34.53028891,-101.73491740000001,48437.0,6,6,0,0,6,5,7462,0,0,0,0,1
2020-04-23,US,Texas,Tarrant,1559,45,0,32.77143818,-97.29101614,48439.0,1514,1333,42,0,1291,1333,2084931,226,3,0,223,0
2020-04-23,US,Texas,Taylor,191,3,0,32.30163422,-99.89007449,48441.0,188,164,3,0,161,144,137640,27,0,0,27,20
2020-04-23,US,Texas,Terry,10,0,0,33.17402785,-102.3354521,48445.0,10,10,0,0,10,10,12287,0,0,0,0,0
2020-04-23,US,Texas,Titus,12,0,0,33.21339719,-94.96797273,48449.0,12,12,0,0,12,11,33033,0,0,0,0,1
2020-04-23,US,Texas,Tom Green,41,1,0,31.40464436,-100.46244300000001,48451.0,40,41,1,0,40,41,118189,0,0,0,0,0
2020-04-23,US,Texas,Travis,1312,31,0,30.33432034,-97.78535620000001,48453.0,1281,1233,27,0,1206,1174,1248743,79,4,0,75,59
2020-04-23,US,Texas,Trinity,8,0,0,31.0879489,-95.1367187,48455.0,8,8,0,0,8,8,14740,0,0,0,0,0
2020-04-23,US,Texas,Tyler,6,0,0,30.77031716,-94.37690895,48457.0,6,6,0,0,6,6,21696,0,0,0,0,0
2020-04-23,US,Texas,Upshur,12,0,0,32.73706798,-94.93999853,48459.0,12,12,0,0,12,10,41260,0,0,0,0,2
2020-04-23,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-04-23,US,Texas,Val Verde,12,0,0,29.89149232,-101.1525205,48465.0,12,12,0,0,12,12,49208,0,0,0,0,0
2020-04-23,US,Texas,Van Zandt,13,1,0,32.56483801,-95.83766469,48467.0,12,13,1,0,12,13,56019,0,0,0,0,0
2020-04-23,US,Texas,Victoria,105,2,0,28.79780988,-96.96813006,48469.0,103,96,1,0,95,95,92035,9,1,0,8,1
2020-04-23,US,Texas,Walker,136,1,0,30.73872995,-95.57440968,48471.0,135,114,1,0,113,114,72480,22,0,0,22,0
2020-04-23,US,Texas,Waller,27,0,0,30.01058447,-95.99011759,48473.0,27,27,0,0,27,24,53126,0,0,0,0,3
2020-04-23,US,Texas,Washington,78,11,0,30.21498498,-96.40946246,48477.0,67,71,6,0,65,68,35108,7,5,0,2,3
2020-04-23,US,Texas,Webb,321,12,0,27.7610369,-99.33237355,48479.0,309,295,11,0,284,281,275910,26,1,0,25,14
2020-04-23,US,Texas,Wharton,36,0,0,29.27765923,-96.22319248,48481.0,36,36,0,0,36,36,41619,0,0,0,0,0
2020-04-23,US,Texas,Wheeler,1,0,0,35.40114335,-100.26995140000001,48483.0,1,1,0,0,1,,5191,0,0,0,0,
2020-04-23,US,Texas,Wichita,62,2,0,33.98842886,-98.70410340000001,48485.0,60,62,2,0,60,60,132064,0,0,0,0,2
2020-04-23,US,Texas,Wilbarger,1,0,0,34.07945812,-99.24178437,48487.0,1,1,0,0,1,1,12820,0,0,0,0,0
2020-04-23,US,Texas,Willacy,10,1,0,26.47411727,-97.61535848,48489.0,9,10,1,0,9,9,21515,0,0,0,0,1
2020-04-23,US,Texas,Williamson,167,5,0,30.64655664,-97.60048540000001,48491.0,162,158,5,0,153,156,566719,9,0,0,9,2
2020-04-23,US,Texas,Wilson,25,2,0,29.1732598,-98.08693082,48493.0,23,23,2,0,21,22,50224,2,0,0,2,1
2020-04-23,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-04-23,US,Texas,Wise,14,2,0,33.21570665,-97.65460265,48497.0,12,13,2,0,11,12,68305,1,0,0,1,1
2020-04-23,US,Texas,Wood,7,0,0,32.78722382,-95.38236368,48499.0,7,6,0,0,6,6,45129,1,0,0,1,0
2020-04-23,US,Texas,Yoakum,1,0,0,33.17320212,-102.82764329999999,48501.0,1,1,0,0,1,1,8591,0,0,0,0,0
2020-04-23,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-04-23,US,Texas,Zapata,7,0,0,27.00156391,-99.16987152,48505.0,7,7,0,0,7,6,14190,0,0,0,0,1
2020-04-23,US,Texas,Zavala,1,0,0,28.86617238,-99.76050829,48507.0,1,1,0,0,1,1,11983,0,0,0,0,0
2020-04-23,US,Utah,Bear River,56,1,0,41.52106798,-113.08328159999999,0.0,55,55,1,0,54,55,,1,0,0,1,0
2020-04-23,US,Utah,Central Utah,21,0,0,39.37231946,-111.5758676,0.0,21,20,0,0,20,17,,1,0,0,1,3
2020-04-23,US,Utah,Davis,254,2,0,40.99001837,-112.1139997,49011.0,252,249,2,0,247,243,351713,5,0,0,5,6
2020-04-23,US,Utah,Salt Lake,1889,20,0,40.66616532,-111.92160109999999,49035.0,1869,1795,18,0,1777,1714,1152633,94,2,0,92,81
2020-04-23,US,Utah,San Juan,37,2,0,37.62762978,-109.80337140000002,49037.0,35,34,2,0,32,34,15449,3,0,0,3,0
2020-04-23,US,Utah,Southeast Utah,7,0,0,38.99617072,-110.70139579999999,0.0,7,7,0,0,7,7,,0,0,0,0,0
2020-04-23,US,Utah,Southwest Utah,76,1,0,37.85447192,-111.4418764,0.0,75,70,1,0,69,70,,6,0,0,6,0
2020-04-23,US,Utah,Summit,343,0,0,40.86688146,-110.9535882,49043.0,343,341,0,0,341,335,41933,2,0,0,2,6
2020-04-23,US,Utah,Tooele,46,0,0,40.44862644,-113.12957150000001,49045.0,46,42,0,0,42,41,69907,4,0,0,4,1
2020-04-23,US,Utah,TriCounty,9,0,0,40.12491499,-109.5174415,0.0,9,9,0,0,9,10,,0,0,0,0,-1
2020-04-23,US,Utah,Utah,611,6,0,40.116672200000004,-111.66576620000001,49049.0,605,570,5,0,565,523,622213,41,1,0,40,47
2020-04-23,US,Utah,Wasatch,127,1,0,40.33110236,-111.1691419,49051.0,126,123,1,0,122,122,33240,4,0,0,4,1
2020-04-23,US,Utah,Weber-Morgan,136,2,0,41.27116049,-111.9145117,0.0,134,130,2,0,128,126,,6,0,0,6,4
2020-04-23,US,Vermont,Addison,61,2,0,44.03217337,-73.14130877,50001.0,59,61,2,0,59,61,36973,0,0,0,0,0
2020-04-23,US,Vermont,Bennington,37,1,0,43.03519828,-73.09048868,50003.0,36,37,1,0,36,37,35631,0,0,0,0,0
2020-04-23,US,Vermont,Caledonia,12,0,0,44.46548598,-72.10314651,50005.0,12,12,0,0,12,12,30302,0,0,0,0,0
2020-04-23,US,Vermont,Chittenden,395,27,0,44.46322849,-73.08359212,50007.0,368,393,25,0,368,391,164572,2,2,0,0,2
2020-04-23,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,2,0,0,2,2,6250,0,0,0,0,0
2020-04-23,US,Vermont,Franklin,90,5,0,44.85627605,-72.91249563,50011.0,85,92,4,0,88,92,49421,-2,1,0,-3,0
2020-04-23,US,Vermont,Grand Isle,3,0,0,44.797582399999996,-73.29679772,50013.0,3,3,0,0,3,3,7090,0,0,0,0,0
2020-04-23,US,Vermont,Lamoille,25,2,0,44.60353043,-72.64356694,50015.0,23,23,2,0,21,23,25300,2,0,0,2,0
2020-04-23,US,Vermont,Orange,6,0,0,44.00470222,-72.37640104,50017.0,6,6,0,0,6,6,28999,0,0,0,0,0
2020-04-23,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-04-23,US,Vermont,Rutland,44,1,0,43.57723578,-73.03741676,50021.0,43,44,1,0,43,44,58672,0,0,0,0,0
2020-04-23,US,Vermont,Unassigned,3,0,0,0.0,0.0,90050.0,3,3,0,0,3,3,,0,0,0,0,0
2020-04-23,US,Vermont,Washington,33,1,0,44.27343241,-72.61604978,50023.0,32,33,1,0,32,32,58140,0,0,0,0,1
2020-04-23,US,Vermont,Windham,67,2,0,42.986982,-72.71268875,50025.0,65,67,2,0,65,65,42756,0,0,0,0,2
2020-04-23,US,Vermont,Windsor,38,2,0,43.58010937,-72.58595157,50027.0,36,38,2,0,36,38,55286,0,0,0,0,0
2020-04-23,US,Virginia,Accomack,76,2,0,37.76707161,-75.63234615,51001.0,74,59,1,0,58,52,32412,17,1,0,16,7
2020-04-23,US,Virginia,Albemarle,71,3,0,38.02080697,-78.55481085,51003.0,68,68,3,0,65,66,108718,3,0,0,3,2
2020-04-23,US,Virginia,Alexandria,512,14,0,38.814003,-77.08183073,51510.0,498,474,12,0,462,462,160530,38,2,0,36,12
2020-04-23,US,Virginia,Alleghany,5,0,0,37.78636074,-80.00222498,51005.0,5,5,0,0,5,5,14910,0,0,0,0,0
2020-04-23,US,Virginia,Amelia,15,1,0,37.34081025,-77.98584649,51007.0,14,15,1,0,14,15,13013,0,0,0,0,0
2020-04-23,US,Virginia,Amherst,9,1,0,37.60308293,-79.14548696,51009.0,8,10,1,0,9,10,31666,-1,0,0,-1,0
2020-04-23,US,Virginia,Appomattox,12,0,0,37.37569884,-78.81340003,51011.0,12,10,0,0,10,7,15841,2,0,0,2,3
2020-04-23,US,Virginia,Arlington,686,24,0,38.8767675,-77.10139853,51013.0,662,663,24,0,639,625,237521,23,0,0,23,38
2020-04-23,US,Virginia,Augusta,33,1,0,38.16404586,-79.12461614,51015.0,32,30,0,0,30,28,75457,3,1,0,2,2
2020-04-23,US,Virginia,Bedford,21,0,0,37.3080028,-79.5281964,51019.0,21,20,0,0,20,19,78747,1,0,0,1,1
2020-04-23,US,Virginia,Botetourt,26,3,0,37.55531756,-79.80982182,51023.0,23,26,3,0,23,25,33277,0,0,0,0,1
2020-04-23,US,Virginia,Bristol,1,0,0,36.616302399999995,-82.16359122,51520.0,1,1,0,0,1,1,16482,0,0,0,0,0
2020-04-23,US,Virginia,Brunswick,13,0,0,36.76366949,-77.8593436,51025.0,13,13,0,0,13,12,16384,0,0,0,0,1
2020-04-23,US,Virginia,Buchanan,12,0,0,37.26818323,-82.03749726,51027.0,12,12,0,0,12,12,21221,0,0,0,0,0
2020-04-23,US,Virginia,Buckingham,31,0,0,37.57242268,-78.52518834,51029.0,31,27,0,0,27,27,16999,4,0,0,4,0
2020-04-23,US,Virginia,Buena Vista,5,0,0,37.73484642,-79.35296097,51530.0,5,5,0,0,5,5,6237,0,0,0,0,0
2020-04-23,US,Virginia,Campbell,10,0,0,37.20553386,-79.09678609,51031.0,10,10,0,0,10,10,54973,0,0,0,0,0
2020-04-23,US,Virginia,Caroline,21,0,0,38.02679129,-77.34901405,51033.0,21,20,0,0,20,17,30772,1,0,0,1,3
2020-04-23,US,Virginia,Carroll,3,0,0,36.73066666,-80.73455942,51035.0,3,3,0,0,3,3,29636,0,0,0,0,0
2020-04-23,US,Virginia,Charles City,12,1,0,37.35358063,-77.05634116,51036.0,11,11,1,0,10,11,6941,1,0,0,1,0
2020-04-23,US,Virginia,Charlotte,8,0,0,37.01909701,-78.66314092,51037.0,8,8,0,0,8,8,11938,0,0,0,0,0
2020-04-23,US,Virginia,Charlottesville,44,2,0,38.03527919,-78.48569588,51540.0,42,44,2,0,42,41,48117,0,0,0,0,3
2020-04-23,US,Virginia,Chesapeake,186,5,0,36.67670048,-76.30545744,51550.0,181,180,5,0,175,176,242634,6,0,0,6,4
2020-04-23,US,Virginia,Chesterfield,402,7,0,37.37373208,-77.58680140000001,51041.0,395,356,7,0,349,346,348556,46,0,0,46,10
2020-04-23,US,Virginia,Clarke,7,0,0,39.11271747,-77.99199425,51043.0,7,6,0,0,6,6,14523,1,0,0,1,0
2020-04-23,US,Virginia,Colonial Heights,41,2,0,37.26420587,-77.39609676,51570.0,39,37,2,0,35,36,17833,4,0,0,4,1
2020-04-23,US,Virginia,Covington,1,0,0,37.7824656,-79.98631446,51580.0,1,1,0,0,1,1,5460,0,0,0,0,0
2020-04-23,US,Virginia,Craig,2,0,0,37.48133648,-80.21072274,51045.0,2,2,0,0,2,2,5064,0,0,0,0,0
2020-04-23,US,Virginia,Culpeper,84,1,0,38.48199985,-77.95630870000002,51047.0,83,73,1,0,72,65,51859,11,0,0,11,8
2020-04-23,US,Virginia,Cumberland,10,0,0,37.51328851,-78.24398086,51049.0,10,10,0,0,10,10,9809,0,0,0,0,0
2020-04-23,US,Virginia,Danville,31,1,0,36.58022376,-79.40395668,51590.0,30,29,1,0,28,29,40693,2,0,0,2,0
2020-04-23,US,Virginia,Dinwiddie,12,0,0,37.07544585,-77.63451754,51053.0,12,8,0,0,8,8,28529,4,0,0,4,0
2020-04-23,US,Virginia,Emporia,18,1,0,36.69455571,-77.53406129,51595.0,17,12,1,0,11,12,5121,6,0,0,6,0
2020-04-23,US,Virginia,Essex,3,0,0,37.93357639,-76.94230311,51057.0,3,2,0,0,2,2,10919,1,0,0,1,0
2020-04-23,US,Virginia,Fairfax,2362,76,0,38.83677558,-77.27565836,51059.0,2286,2256,66,0,2190,2077,1150795,106,10,0,96,179
2020-04-23,US,Virginia,Fairfax,2362,76,0,38.83677558,-77.27565836,51059.0,2286,2256,66,0,2190,2077,24574,106,10,0,96,179
2020-04-23,US,Virginia,Fairfax City,26,2,0,38.85157547,-77.29779640000002,51600.0,24,25,1,0,24,22,24574,1,1,0,0,3
2020-04-23,US,Virginia,Falls Church,25,2,0,38.88485255,-77.17560759,51610.0,23,25,1,0,24,24,14772,0,1,0,-1,1
2020-04-23,US,Virginia,Fauquier,64,1,0,38.73564842,-77.80647472,51061.0,63,56,1,0,55,49,70675,8,0,0,8,7
2020-04-23,US,Virginia,Floyd,1,0,0,36.9302126,-80.36738849,51063.0,1,1,0,0,1,1,15795,0,0,0,0,0
2020-04-23,US,Virginia,Fluvanna,72,4,0,37.84157909,-78.27715475,51065.0,68,69,4,0,65,68,26783,3,0,0,3,1
2020-04-23,US,Virginia,Franklin,17,0,0,36.99536167,-79.88023649,51067.0,17,17,0,0,17,16,56195,0,0,0,0,1
2020-04-23,US,Virginia,Franklin,17,0,0,36.99536167,-79.88023649,51067.0,17,17,0,0,17,16,8013,0,0,0,0,1
2020-04-23,US,Virginia,Franklin City,15,0,0,36.6831435,-76.93859681,51620.0,15,14,0,0,14,12,8013,1,0,0,1,2
2020-04-23,US,Virginia,Frederick,87,0,0,39.20172582,-78.25974949,51069.0,87,86,0,0,86,83,88355,1,0,0,1,3
2020-04-23,US,Virginia,Fredericksburg,20,0,0,38.2977863,-77.4922454,51630.0,20,17,0,0,17,17,29144,3,0,0,3,0
2020-04-23,US,Virginia,Galax,1,0,0,36.66601852,-80.91703124,51640.0,1,1,0,0,1,1,6423,0,0,0,0,0
2020-04-23,US,Virginia,Giles,4,0,0,37.31234791,-80.70636931,51071.0,4,4,0,0,4,4,16844,0,0,0,0,0
2020-04-23,US,Virginia,Gloucester,21,1,0,37.40809042,-76.53524337,51073.0,20,21,1,0,20,21,37349,0,0,0,0,0
2020-04-23,US,Virginia,Goochland,63,3,0,37.71714806,-77.90381514,51075.0,60,63,3,0,60,62,23244,0,0,0,0,1
2020-04-23,US,Virginia,Greene,10,1,0,38.29545894,-78.46525378,51079.0,9,9,1,0,8,8,19779,1,0,0,1,1
2020-04-23,US,Virginia,Greensville,30,4,0,36.67878901,-77.56351439,51081.0,26,24,4,0,20,23,11627,6,0,0,6,1
2020-04-23,US,Virginia,Halifax,13,0,0,36.76654925,-78.93512622,51083.0,13,12,0,0,12,12,34120,1,0,0,1,0
2020-04-23,US,Virginia,Hampton,99,1,0,37.03513786,-76.35879121,51650.0,98,97,1,0,96,92,134313,2,0,0,2,5
2020-04-23,US,Virginia,Hanover,99,7,0,37.7583355,-77.49464673,51085.0,92,97,6,0,91,93,107239,2,1,0,1,4
2020-04-23,US,Virginia,Harrisonburg,346,8,0,38.43542574,-78.87536254,51660.0,338,318,8,0,310,264,54033,28,0,0,28,54
2020-04-23,US,Virginia,Henrico,718,83,0,37.53460572,-77.39326555,51087.0,635,684,82,0,602,621,329261,34,1,0,33,63
2020-04-23,US,Virginia,Henry,10,1,0,36.68542395,-79.87634026,51089.0,9,10,1,0,9,10,50953,0,0,0,0,0
2020-04-23,US,Virginia,Highland,1,0,0,38.35799465,-79.56124594,51091.0,1,1,0,0,1,,2210,0,0,0,0,
2020-04-23,US,Virginia,Hopewell,19,0,0,37.29186313,-77.29754684,51670.0,19,16,0,0,16,16,22596,3,0,0,3,0
2020-04-23,US,Virginia,Isle of Wight,91,2,0,36.90579348,-76.70842863,51093.0,89,90,2,0,88,88,36953,1,0,0,1,2
2020-04-23,US,Virginia,James City,149,12,0,37.31156958,-76.76950618,51095.0,137,147,12,0,135,146,76397,2,0,0,2,1
2020-04-23,US,Virginia,King George,21,4,0,38.26818502,-77.15852768,51099.0,17,20,4,0,16,19,26575,1,0,0,1,1
2020-04-23,US,Virginia,King William,3,0,0,37.70965316,-77.09384941,51101.0,3,2,0,0,2,2,16939,1,0,0,1,0
2020-04-23,US,Virginia,King and Queen,2,0,0,37.71044922,-76.88689628,51097.0,2,2,0,0,2,2,7042,0,0,0,0,0
2020-04-23,US,Virginia,Lancaster,1,0,0,37.71889653,-76.46400482,51103.0,1,1,0,0,1,1,10783,0,0,0,0,0
2020-04-23,US,Virginia,Lee,7,0,0,36.70586667,-83.12606515,51105.0,7,7,0,0,7,7,23541,0,0,0,0,0
2020-04-23,US,Virginia,Lexington,3,0,0,37.78258621,-79.44262866,51678.0,3,3,0,0,3,3,7136,0,0,0,0,0
2020-04-23,US,Virginia,Loudoun,498,10,0,39.08990083,-77.63481877,51107.0,488,475,9,0,466,468,406850,23,1,0,22,7
2020-04-23,US,Virginia,Louisa,38,0,0,37.97850256,-77.96274807,51109.0,38,37,0,0,37,35,36778,1,0,0,1,2
2020-04-23,US,Virginia,Lunenburg,3,0,0,36.94618528,-78.24133319,51111.0,3,3,0,0,3,3,12086,0,0,0,0,0
2020-04-23,US,Virginia,Lynchburg,47,1,0,37.40021399,-79.19888138,51680.0,46,43,1,0,42,43,82126,4,0,0,4,0
2020-04-23,US,Virginia,Madison,14,0,0,38.41531222,-78.28220331,51113.0,14,12,0,0,12,12,13295,2,0,0,2,0
2020-04-23,US,Virginia,Manassas,127,1,0,38.7464321,-77.48509905,51683.0,126,117,0,0,117,110,41641,10,1,0,9,7
2020-04-23,US,Virginia,Manassas Park,38,1,0,38.77058531,-77.44399307,51685.0,37,34,1,0,33,31,17307,4,0,0,4,3
2020-04-23,US,Virginia,Mathews,3,0,0,37.44164146,-76.34098896,51115.0,3,3,0,0,3,3,8802,0,0,0,0,0
2020-04-23,US,Virginia,Mecklenburg,71,1,0,36.67882005,-78.36131056,51117.0,70,69,1,0,68,68,30650,2,0,0,2,1
2020-04-23,US,Virginia,Middlesex,3,0,0,37.63191998,-76.55064617,51119.0,3,3,0,0,3,3,10769,0,0,0,0,0
2020-04-23,US,Virginia,Montgomery,50,0,0,37.17746986,-80.37868691,51121.0,50,50,0,0,50,48,98985,0,0,0,0,2
2020-04-23,US,Virginia,Nelson,7,0,0,37.78790447,-78.88498513,51125.0,7,7,0,0,7,6,14836,0,0,0,0,1
2020-04-23,US,Virginia,New Kent,20,1,0,37.50694406,-76.99828634,51127.0,19,20,1,0,19,20,22391,0,0,0,0,0
2020-04-23,US,Virginia,Newport News,105,6,0,37.08166899,-76.51754109,51700.0,99,101,6,0,95,101,178626,4,0,0,4,0
2020-04-23,US,Virginia,Norfolk,136,3,0,36.89934014,-76.26420872,51710.0,133,126,3,0,123,118,244076,10,0,0,10,8
2020-04-23,US,Virginia,Northampton,12,0,0,37.34062933,-75.87751591,51131.0,12,8,0,0,8,7,11735,4,0,0,4,1
2020-04-23,US,Virginia,Northumberland,6,0,0,37.89202088,-76.41949732,51133.0,6,5,0,0,5,5,12147,1,0,0,1,0
2020-04-23,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-04-23,US,Virginia,Nottoway,8,0,0,37.1435975,-78.05065922,51135.0,8,8,0,0,8,8,15420,0,0,0,0,0
2020-04-23,US,Virginia,Orange,22,0,0,38.24530219,-78.01560400000002,51137.0,22,22,0,0,22,21,36644,0,0,0,0,1
2020-04-23,US,Virginia,Page,22,0,0,38.61807452,-78.48797204,51139.0,22,16,0,0,16,14,23933,6,0,0,6,2
2020-04-23,US,Virginia,Patrick,1,0,0,36.680163799999995,-80.2865648,51141.0,1,1,0,0,1,1,17673,0,0,0,0,0
2020-04-23,US,Virginia,Petersburg,27,2,0,37.20530399,-77.39368102,51730.0,25,24,2,0,22,24,31567,3,0,0,3,0
2020-04-23,US,Virginia,Pittsylvania,11,1,0,36.81980341,-79.39731264,51143.0,10,9,1,0,8,7,60949,2,0,0,2,2
2020-04-23,US,Virginia,Poquoson,6,0,0,37.14259351,-76.35798148,51735.0,6,6,0,0,6,6,12190,0,0,0,0,0
2020-04-23,US,Virginia,Portsmouth,98,4,0,36.85914825,-76.35971629,51740.0,94,93,4,0,89,82,94632,5,0,0,5,11
2020-04-23,US,Virginia,Powhatan,9,0,0,37.55016038,-77.91267882,51145.0,9,9,0,0,9,8,29189,0,0,0,0,1
2020-04-23,US,Virginia,Prince Edward,29,2,0,37.22554789,-78.43597949,51147.0,27,19,2,0,17,19,22950,10,0,0,10,0
2020-04-23,US,Virginia,Prince George,29,0,0,37.18497668,-77.22922187,51149.0,29,28,0,0,28,28,38082,1,0,0,1,0
2020-04-23,US,Virginia,Prince William,1027,18,0,38.70916224,-77.48713689,51153.0,1009,924,17,0,907,867,468011,103,1,0,102,57
2020-04-23,US,Virginia,Pulaski,9,0,0,37.06474963,-80.71229738,51155.0,9,9,0,0,9,8,34066,0,0,0,0,1
2020-04-23,US,Virginia,Radford,2,0,0,37.12222899,-80.56027320000003,51750.0,2,2,0,0,2,1,18339,0,0,0,0,1
2020-04-23,US,Virginia,Rappahannock,1,0,0,38.68295619,-78.15826963,51157.0,1,1,0,0,1,1,7252,0,0,0,0,0
2020-04-23,US,Virginia,Richmond,66,0,0,37.937575,-76.72920628,51159.0,66,53,0,0,53,53,9038,13,0,0,13,0
2020-04-23,US,Virginia,Richmond City,259,13,0,37.53255773,-77.47966921,51760.0,246,250,10,0,240,246,228783,9,3,0,6,4
2020-04-23,US,Virginia,Roanoke,34,0,0,37.26865804,-80.06396753,51161.0,34,31,0,0,31,25,94073,3,0,0,3,6
2020-04-23,US,Virginia,Roanoke City,28,0,0,37.27791025,-79.96189766,51770.0,28,27,0,0,27,25,99920,1,0,0,1,2
2020-04-23,US,Virginia,Rockbridge,5,0,0,37.81204314,-79.44605905,51163.0,5,5,0,0,5,5,22752,0,0,0,0,0
2020-04-23,US,Virginia,Rockingham,163,1,0,38.51006137,-78.87260325,51165.0,162,145,1,0,144,122,81244,18,0,0,18,23
2020-04-23,US,Virginia,Russell,2,0,0,36.93028320000001,-82.10095486,51167.0,2,2,0,0,2,2,26748,0,0,0,0,0
2020-04-23,US,Virginia,Salem,8,0,0,37.2836193,-80.06219455,51775.0,8,8,0,0,8,6,25643,0,0,0,0,2
2020-04-23,US,Virginia,Scott,5,1,0,36.71466456,-82.60171704,51169.0,4,5,1,0,4,5,21534,0,0,0,0,0
2020-04-23,US,Virginia,Shenandoah,58,0,0,38.85905135,-78.56813762,51171.0,58,53,0,0,53,45,43497,5,0,0,5,8
2020-04-23,US,Virginia,Smyth,13,0,0,36.84455636,-81.53344948,51173.0,13,13,0,0,13,13,30472,0,0,0,0,0
2020-04-23,US,Virginia,Southampton,71,1,0,36.72231125,-77.10642712,51175.0,70,19,1,0,18,18,17586,52,0,0,52,1
2020-04-23,US,Virginia,Spotsylvania,94,3,0,38.18574462,-77.655399,51177.0,91,83,3,0,80,79,134238,11,0,0,11,4
2020-04-23,US,Virginia,Stafford,180,2,0,38.41758738,-77.45917053,51179.0,178,170,2,0,168,164,149960,10,0,0,10,6
2020-04-23,US,Virginia,Staunton,10,0,0,38.15965544,-79.05979937,51790.0,10,10,0,0,10,10,24922,0,0,0,0,0
2020-04-23,US,Virginia,Suffolk,136,3,0,36.70155394,-76.63603554,51800.0,133,126,3,0,123,111,91185,10,0,0,10,15
