Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Arkansas,Logan,393,1,0,35.21413234,-93.71951016,5083.0,1830.8021988260505,0.2544529262086514,392,391,1,0,390,389,21737,2,0,0,2,2
2020-09-21,US,Arkansas,Lonoke,1042,11,0,34.75392199,-91.88742357,5085.0,1421.3807308788826,1.055662188099808,1031,1033,10,0,1023,1027,73657,9,1,0,8,6
2020-09-21,US,Arkansas,Madison,332,2,0,36.01038185,-93.72524943,5087.0,2002.8957528957528,0.6024096385542169,330,332,2,0,330,331,16481,0,0,0,0,1
2020-09-21,US,Arkansas,Marion,76,0,0,36.26844485,-92.68451899,5089.0,455.2533844495028,0.0,76,76,0,0,76,75,16722,0,0,0,0,1
2020-09-21,US,Arkansas,Miller,774,11,0,33.31403423,-93.89285258,5091.0,1789.3057770996606,1.421188630490956,763,770,11,0,759,768,43592,4,0,0,4,2
2020-09-21,US,Arkansas,Mississippi,1596,50,0,35.76271485,-90.05194370000002,5093.0,3926.102678900888,3.1328320802005014,1546,1588,50,0,1538,1584,41239,8,0,0,8,4
2020-09-21,US,Arkansas,Monroe,119,0,0,34.6815935,-91.20540287,5095.0,1775.8543500970004,0.0,119,118,0,0,118,114,6900,1,0,0,1,4
2020-09-21,US,Arkansas,Montgomery,139,4,0,34.53704874,-93.65824478,5097.0,1546.8506565768973,2.8776978417266186,135,136,4,0,132,136,8924,3,0,0,3,0
2020-09-21,US,Arkansas,Nevada,209,13,0,33.66340119,-93.30632432,5099.0,2532.719340765875,6.2200956937799035,196,208,13,0,195,201,8326,1,0,0,1,7
2020-09-21,US,Arkansas,Newton,217,18,0,35.91947491,-93.21612969,5101.0,2798.916548432865,8.294930875576037,199,214,18,0,196,209,7805,3,0,0,3,5
2020-09-21,US,Arkansas,Ouachita,247,6,0,33.58839816,-92.87795984,5103.0,1056.3681464374306,2.42914979757085,241,244,6,0,238,243,23606,3,0,0,3,1
2020-09-21,US,Arkansas,Perry,83,0,0,34.945915299999996,-92.94372564,5105.0,793.8785270205643,0.0,83,81,0,0,81,80,10352,2,0,0,2,1
2020-09-21,US,Arkansas,Phillips,460,11,0,34.43268455,-90.84800154,5107.0,2586.885614666517,2.391304347826087,449,456,11,0,445,453,18029,4,0,0,4,3
2020-09-21,US,Arkansas,Pike,221,3,0,34.16250414,-93.65789349,5109.0,2061.951856689681,1.3574660633484164,218,218,3,0,215,218,10673,3,0,0,3,0
2020-09-21,US,Arkansas,Poinsett,615,9,0,35.57433534,-90.66268713,5111.0,2613.906834410065,1.4634146341463414,606,606,9,0,597,603,23974,9,0,0,9,3
2020-09-21,US,Arkansas,Polk,251,4,0,34.48254879,-94.22728802,5113.0,1257.2630735323582,1.593625498007968,247,251,4,0,247,251,20049,0,0,0,0,0
2020-09-21,US,Arkansas,Pope,2028,30,0,35.44871474,-93.03212219,5115.0,3165.189162192533,1.4792899408284024,1998,2017,29,0,1988,2002,64000,11,1,0,10,15
2020-09-21,US,Arkansas,Prairie,137,1,0,34.83624419,-91.55162157,5117.0,1699.330191019598,0.7299270072992701,136,136,1,0,135,136,8074,1,0,0,1,0
2020-09-21,US,Arkansas,Pulaski,8670,137,0,34.77054088,-92.31355101,5119.0,2212.2369619633027,1.580161476355248,8533,8596,136,0,8460,8556,392680,74,1,0,73,40
2020-09-21,US,Arkansas,Randolph,387,22,0,36.3415714,-91.02455531,5121.0,2155.0283995990644,5.684754521963824,365,383,22,0,361,379,17948,4,0,0,4,4
2020-09-21,US,Arkansas,Saline,1951,21,0,34.64916145,-92.67583224,5125.0,1593.4725613989237,1.0763710917478215,1930,1938,20,0,1918,1927,121421,13,1,0,12,11
2020-09-21,US,Arkansas,Scott,95,1,0,34.85588887,-94.0632176,5127.0,924.0346269818112,1.0526315789473684,94,95,1,0,94,95,10319,0,0,0,0,0
2020-09-21,US,Arkansas,Searcy,141,0,0,35.9109364,-92.69936482,5129.0,1789.1130567186906,0.0,141,141,0,0,141,139,7958,0,0,0,0,2
2020-09-21,US,Arkansas,Sebastian,3459,56,0,35.19605503,-94.27162713,5131.0,2706.001079584125,1.6189650187915583,3403,3434,56,0,3378,3410,127753,25,0,0,25,24
2020-09-21,US,Arkansas,Sevier,1194,16,0,33.99780401,-94.2424869,5133.0,7020.638560592696,1.340033500837521,1178,1194,16,0,1178,1193,17139,0,0,0,0,1
2020-09-21,US,Arkansas,Sharp,198,6,0,36.16258158,-91.47819342,5135.0,1135.190918472652,3.0303030303030303,192,191,6,0,185,188,17366,7,0,0,7,3
2020-09-21,US,Arkansas,St. Francis,1474,5,0,35.02201976,-90.74828138,5123.0,5897.415379691125,0.33921302578019,1469,1468,5,0,1463,1465,25439,6,0,0,6,3
2020-09-21,US,Arkansas,Stone,309,7,0,35.86251946,-92.15684085,5137.0,2470.814009275548,2.26537216828479,302,302,7,0,295,302,12457,7,0,0,7,0
2020-09-21,US,Arkansas,Unassigned,1686,0,0,0.0,0.0,90005.0,0.0,0.0,1686,1691,0,0,1691,1649,,-5,0,0,-5,42
2020-09-21,US,Arkansas,Union,841,31,0,33.16887091,-92.59746952,5139.0,2174.137841890285,3.6860879904875152,810,840,31,0,809,839,39126,1,0,0,1,1
2020-09-21,US,Arkansas,Van Buren,169,2,0,35.58095779,-92.51295036,5141.0,1021.4566334239952,1.183431952662722,167,169,2,0,167,168,16603,0,0,0,0,1
2020-09-21,US,Arkansas,Washington,9006,107,0,35.976844,-94.21800746,5143.0,3765.254800637159,1.1880968243393293,8899,8950,107,0,8843,8914,236961,56,0,0,56,36
2020-09-21,US,Arkansas,White,731,20,0,35.25688493,-91.74908296,5145.0,928.2186075451094,2.735978112175103,711,718,19,0,699,714,78727,13,1,0,12,4
2020-09-21,US,Arkansas,Woodruff,46,0,0,35.18902527,-91.2439489,5147.0,727.8481012658227,0.0,46,45,0,0,45,41,6490,1,0,0,1,4
2020-09-21,US,Arkansas,Yell,1233,29,0,35.00292371,-93.41171338,5149.0,5777.6111709854285,2.3519870235198703,1204,1232,29,0,1203,1228,21535,1,0,0,1,4
2020-09-21,US,California,Alameda,20641,374,0,37.64629437,-121.8929271,6001.0,1235.0051964634133,1.811927716680393,20267,20558,374,0,20184,20494,1666753,83,0,0,83,64
2020-09-21,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-21,US,California,Amador,286,16,0,38.44583082,-120.65696000000001,6005.0,719.4606560676193,5.594405594405594,270,286,16,0,270,286,39383,0,0,0,0,0
2020-09-21,US,California,Butte,2764,35,0,39.66727762,-121.6005252,6007.0,1261.029445311288,1.2662807525325614,2729,2748,35,0,2713,2738,231256,16,0,0,16,10
2020-09-21,US,California,Calaveras,311,14,0,38.20537103,-120.55291299999999,6009.0,677.4861126238973,4.501607717041801,297,311,14,0,297,311,45602,0,0,0,0,0
2020-09-21,US,California,Colusa,510,6,0,39.17881957,-122.2331726,6011.0,2366.9188286072313,1.1764705882352942,504,509,6,0,503,509,21627,1,0,0,1,0
2020-09-21,US,California,Contra Costa,15958,201,0,37.91923498,-121.9289527,6013.0,1383.4105169714426,1.2595563353803734,15757,15837,199,0,15638,15734,1150215,121,2,0,119,103
2020-09-21,US,California,Del Norte,136,1,0,41.74228275,-123.89740630000001,6015.0,488.99755501222495,0.7352941176470589,135,136,1,0,135,136,27828,0,0,0,0,0
2020-09-21,US,California,El Dorado,1073,4,0,38.77965956,-120.5233166,6017.0,556.4111738564532,0.3727865796831314,1069,1068,4,0,1064,1064,190678,5,0,0,5,4
2020-09-21,US,California,Fresno,27769,355,0,36.75733899,-119.6466953,6019.0,2779.3986794127923,1.2784039756563077,27414,27668,355,0,27313,27560,994400,101,0,0,101,108
2020-09-21,US,California,Glenn,550,3,0,39.59875897,-122.3938452,6021.0,1937.097171838129,0.5454545454545454,547,550,3,0,547,550,28047,0,0,0,0,0
2020-09-21,US,California,Humboldt,485,6,0,40.69923009,-123.876044,6023.0,357.7804334675931,1.2371134020618555,479,482,6,0,476,482,136373,3,0,0,3,0
2020-09-21,US,California,Imperial,11583,314,0,33.0393082,-115.36690420000001,6025.0,6391.854978892476,2.7108693775360444,11269,11558,314,0,11244,11558,181827,25,0,0,25,0
2020-09-21,US,California,Inyo,187,14,0,36.51112084,-117.41119779999998,6027.0,1036.6428294251343,7.4866310160427805,173,187,14,0,173,187,17987,0,0,0,0,0
2020-09-21,US,California,Kern,31509,354,0,35.34329425,-118.72777959999999,6029.0,3500.214396324381,1.1234885270874988,31155,31379,354,0,31025,31261,896764,130,0,0,130,118
2020-09-21,US,California,Kings,7430,77,0,36.07409056,-119.8159973,6031.0,4858.114293186871,1.0363391655450875,7353,7283,77,0,7206,7268,151366,147,0,0,147,15
2020-09-21,US,California,Lake,492,10,0,39.10124298,-122.75362439999999,6033.0,764.1412729475353,2.0325203252032518,482,465,10,0,455,459,64382,27,0,0,27,6
2020-09-21,US,California,Lassen,735,0,0,40.67311306,-120.59350990000002,6035.0,2404.0820331665195,0.0,735,731,0,0,731,731,30802,4,0,0,4,0
2020-09-21,US,California,Los Angeles,261446,6366,0,34.30828379,-118.22824109999999,6037.0,2604.275459958739,2.4349196392371657,255080,260797,6353,0,254444,259817,10105518,649,13,0,636,980
2020-09-21,US,California,Madera,4391,62,0,37.21513971,-119.76655890000002,6039.0,2791.0021801725065,1.4119790480528354,4329,4296,58,0,4238,4296,157672,95,4,0,91,0
2020-09-21,US,California,Marin,6591,112,0,38.07122463,-122.72106310000001,6041.0,2546.498419787811,1.699286906387498,6479,6557,112,0,6445,6557,259666,34,0,0,34,0
2020-09-21,US,California,Mariposa,75,2,0,37.57978556,-119.9073334,6043.0,435.97047026681395,2.6666666666666665,73,75,2,0,73,75,17471,0,0,0,0,0
2020-09-21,US,California,Mendocino,851,18,0,39.4381191,-123.39113130000001,6045.0,980.9911353444996,2.1151586368977675,833,849,18,0,831,833,87606,2,0,0,2,16
2020-09-21,US,California,Merced,8750,134,0,37.18922369,-120.72090349999999,6047.0,3151.109190435033,1.5314285714285714,8616,8750,134,0,8616,8750,274765,0,0,0,0,0
2020-09-21,US,California,Modoc,24,0,0,41.58965602,-120.7244817,6049.0,271.4625042416016,0.0,24,24,0,0,24,23,8777,0,0,0,0,1
2020-09-21,US,California,Mono,165,2,0,37.93899289,-118.8872409,6051.0,1142.3428413181944,1.2121212121212122,163,165,2,0,163,164,14250,0,0,0,0,1
2020-09-21,US,California,Monterey,9550,67,0,36.21862405,-121.24133970000001,6053.0,2200.151591596573,0.7015706806282722,9483,9467,67,0,9400,9360,435594,83,0,0,83,107
2020-09-21,US,California,Napa,1626,13,0,38.50735751,-122.33283899999999,6055.0,1180.450691137182,0.7995079950799509,1613,1614,13,0,1601,1604,139417,12,0,0,12,10
2020-09-21,US,California,Nevada,511,6,0,39.30394768,-120.76272809999999,6057.0,512.2550248107864,1.1741682974559686,505,506,6,0,500,506,99696,5,0,0,5,0
2020-09-21,US,California,Orange,52201,1128,0,33.70147516,-117.76459979999998,6059.0,1643.7677205472064,2.1608781440968565,51073,52063,1128,0,50935,51873,3185968,138,0,0,138,190
2020-09-21,US,California,Placer,3488,41,0,39.06167234,-120.72405690000001,6061.0,875.6580615521341,1.1754587155963303,3447,3466,41,0,3425,3428,393149,22,0,0,22,38
2020-09-21,US,California,Plumas,49,0,0,40.00355989,-120.8395236,6063.0,260.5412878183655,0.0,49,49,0,0,49,49,18804,0,0,0,0,0
2020-09-21,US,California,Riverside,57419,1162,0,33.74314981,-115.9933578,6065.0,2324.1421127151652,2.0237203713056653,56257,56681,1153,0,55528,56681,2450758,738,9,0,729,0
2020-09-21,US,California,Sacramento,21628,383,0,38.45106826,-121.34253740000001,6067.0,1393.5046241828588,1.7708525984834471,21245,21297,375,0,20922,21171,1540975,331,8,0,323,126
2020-09-21,US,California,San Benito,1310,11,0,36.60308176,-121.069975,6069.0,2085.7215641319576,0.8396946564885496,1299,1301,11,0,1290,1290,61537,9,0,0,9,11
2020-09-21,US,California,San Bernardino,52649,908,0,34.84060306,-116.1774685,6071.0,2414.997580369573,1.7246291477520939,51741,52471,908,0,51563,52287,2171603,178,0,0,178,184
2020-09-21,US,California,San Diego,44925,760,0,33.03484597,-116.73653259999999,6073.0,1345.7327466128274,1.6917084028937115,44165,44577,760,0,43817,44293,3343364,348,0,0,348,284
2020-09-21,US,California,San Francisco,10807,99,0,37.75215114,-122.43856720000001,6075.0,1225.910301072317,0.9160729157027852,10708,10745,99,0,10646,10696,883305,62,0,0,62,49
2020-09-21,US,California,San Joaquin,19841,415,0,37.93433732,-121.2730061,6077.0,2603.300146428253,2.0916284461468675,19426,19793,414,0,19379,19793,752660,48,1,0,47,0
2020-09-21,US,California,San Luis Obispo,3393,27,0,35.38822029,-120.4039028,6079.0,1198.4698581121893,0.7957559681697612,3366,3369,27,0,3342,3360,284010,24,0,0,24,9
2020-09-21,US,California,San Mateo,9598,143,0,37.422880799999994,-122.32755459999998,6081.0,1252.0660132824926,1.4898937278599709,9455,9522,143,0,9379,9522,769545,76,0,0,76,0
2020-09-21,US,California,Santa Barbara,8880,110,0,34.65329488,-120.0188492,6083.0,1988.8062459266425,1.2387387387387387,8770,8862,110,0,8752,8846,446527,18,0,0,18,16
2020-09-21,US,California,Santa Clara,20511,297,0,37.23104908,-121.6970462,6085.0,1063.9302187097348,1.44800351031154,20214,20410,296,0,20114,20252,1937570,101,1,0,100,158
2020-09-21,US,California,Santa Cruz,2218,8,0,37.05580291,-122.0066524,6087.0,811.8208137972937,0.3606853020739405,2210,2218,8,0,2210,2189,274255,0,0,0,0,29
2020-09-21,US,California,Shasta,709,14,0,40.76391419,-122.0396884,6089.0,393.71390493114166,1.9746121297602257,695,687,14,0,673,668,180040,22,0,0,22,19
2020-09-21,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-21,US,California,Siskiyou,161,0,0,41.59198861,-122.54074340000001,6093.0,369.78341257263605,0.0,161,161,0,0,161,161,43724,0,0,0,0,0
2020-09-21,US,California,Solano,6175,55,0,38.26827353,-121.9357113,6095.0,1379.4474614815826,0.8906882591093117,6120,6085,55,0,6030,6085,446610,90,0,0,90,0
2020-09-21,US,California,Sonoma,7112,114,0,38.52746429,-122.88625060000001,6097.0,1438.6975660279647,1.602924634420697,6998,7060,114,0,6946,6998,499942,52,0,0,52,62
2020-09-21,US,California,Stanislaus,16351,337,0,37.55862499,-120.9970722,6099.0,2969.345875858061,2.0610360222616357,16014,16319,335,0,15984,16289,549815,32,2,0,30,30
2020-09-21,US,California,Sutter,1642,10,0,39.03417539,-121.6945899,6101.0,1693.2897464190326,0.6090133982947625,1632,1642,10,0,1632,1642,96807,0,0,0,0,0
2020-09-21,US,California,Tehama,509,4,0,40.12570935,-122.23701709999999,6103.0,782.0662528424805,0.7858546168958742,505,498,4,0,494,490,63916,11,0,0,11,8
2020-09-21,US,California,Trinity,15,0,0,40.64917670000001,-123.114713,6105.0,122.10012210012206,0.0,15,15,0,0,15,15,12535,0,0,0,0,0
2020-09-21,US,California,Tulare,15599,256,0,36.22026558,-118.8020203,6107.0,3346.0247321399847,1.6411308417206232,15343,15599,256,0,15343,15599,465861,0,0,0,0,0
2020-09-21,US,California,Tuolumne,221,4,0,38.02644018,-119.95250929999999,6109.0,405.6683431844047,1.8099547511312215,217,221,4,0,217,221,54539,0,0,0,0,0
2020-09-21,US,California,Ventura,12406,143,0,34.44465746,-119.09106129999999,6111.0,1466.419859906431,1.1526680638400777,12263,12328,143,0,12185,12236,850967,78,0,0,78,92
2020-09-21,US,California,Yolo,2754,54,0,38.68278902,-121.90182879999999,6113.0,1248.9795918367347,1.96078431372549,2700,2747,54,0,2693,2740,220408,7,0,0,7,7
2020-09-21,US,California,Yuba,1118,7,0,39.26255932,-121.35356440000001,6115.0,1421.1623531804544,0.6261180679785331,1111,1118,7,0,1111,1118,78041,0,0,0,0,0
2020-09-21,US,Colorado,Adams,8509,221,0,39.87432092,-104.3362578,8001.0,1644.5022525177756,2.597249970619344,8288,8448,221,0,8227,8410,511868,61,0,0,61,38
2020-09-21,US,Colorado,Alamosa,241,9,0,37.57250606,-105.7885451,8003.0,1484.6300745395185,3.734439834024896,232,241,9,0,232,241,16683,0,0,0,0,0
2020-09-21,US,Colorado,Arapahoe,8873,369,0,39.64977461,-104.3353617,8005.0,1351.3760489803376,4.158683647019046,8504,8838,369,0,8469,8802,651215,35,0,0,35,36
2020-09-21,US,Colorado,Archuleta,50,0,0,37.19474156,-107.04768670000001,8007.0,356.40459049112565,0.0,50,48,0,0,48,48,13765,2,0,0,2,0
2020-09-21,US,Colorado,Baca,17,0,0,37.31940883,-102.5603223,8009.0,474.7277296844457,0.0,17,17,0,0,17,17,3585,0,0,0,0,0
2020-09-21,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-21,US,Colorado,Boulder,3673,79,0,40.09313619,-105.3546767,8013.0,1126.0101288795693,2.150830383882385,3594,3475,79,0,3396,3324,326078,198,0,0,198,151
2020-09-21,US,Colorado,Broomfield,597,33,0,39.95998787,-105.0566324,8014.0,847.2291208401332,5.527638190954773,564,595,33,0,562,593,69267,2,0,0,2,2
2020-09-21,US,Colorado,Chaffee,321,19,0,38.74745778,-106.19265729999998,8015.0,1576.9306347022991,5.919003115264799,302,321,19,0,302,321,20027,0,0,0,0,0
2020-09-21,US,Colorado,Cheyenne,13,0,0,38.82777431,-102.6032558,8017.0,709.99453850355,0.0,13,13,0,0,13,13,1876,0,0,0,0,0
2020-09-21,US,Colorado,Clear Creek,37,1,0,39.68864463,-105.6463118,8019.0,381.4432989690722,2.702702702702702,36,37,1,0,36,37,9605,0,0,0,0,0
2020-09-21,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-09-21,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-21,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-21,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-21,US,Colorado,Delta,187,3,0,38.86246243,-107.86313419999999,8029.0,600.0898530261215,1.60427807486631,184,186,3,0,183,185,30953,1,0,0,1,1
2020-09-21,US,Colorado,Denver,12494,430,0,39.76018276,-104.87256950000001,8031.0,1718.0708212609545,3.4416519929566194,12064,12422,431,0,11991,12313,716492,72,-1,0,73,109
2020-09-21,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-09-21,US,Colorado,Douglas,2399,60,0,39.33133796,-104.930001,8035.0,683.1760424201348,2.501042100875365,2339,2371,60,0,2311,2359,342776,28,0,0,28,12
2020-09-21,US,Colorado,Eagle,1237,9,0,39.62754308,-106.6933637,8037.0,2243.909518022022,0.7275666936135813,1228,1231,9,0,1222,1230,54993,6,0,0,6,1
2020-09-21,US,Colorado,El Paso,6687,168,0,38.83240149,-104.5251411,8041.0,928.2304487904687,2.512337371018394,6519,6663,167,0,6496,6642,713856,24,1,0,23,21
2020-09-21,US,Colorado,Elbert,148,3,0,39.28656773,-104.13587209999999,8039.0,553.7057128961053,2.0270270270270268,145,147,3,0,144,146,26282,1,0,0,1,1
2020-09-21,US,Colorado,Fremont,167,1,0,38.47362326,-105.43996670000001,8043.0,349.0875645393925,0.5988023952095808,166,167,1,0,166,167,48021,0,0,0,0,0
2020-09-21,US,Colorado,Garfield,936,5,0,39.59921777,-107.902708,8045.0,1558.415610795691,0.5341880341880342,931,929,5,0,924,925,59770,7,0,0,7,4
2020-09-21,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,18,0,0,18,18,6121,0,0,0,0,0
2020-09-21,US,Colorado,Grand,71,1,0,40.10603347,-106.11780420000001,8049.0,451.25206559044113,1.4084507042253518,70,71,1,0,70,71,15525,0,0,0,0,0
2020-09-21,US,Colorado,Gunnison,296,7,0,38.66611652,-107.0320729,8051.0,1695.1093803688007,2.3648648648648654,289,296,7,0,289,296,17246,0,0,0,0,0
2020-09-21,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-21,US,Colorado,Huerfano,13,1,0,37.68473101,-104.9612585,8055.0,188.48774829636073,7.6923076923076925,12,13,1,0,12,13,6889,0,0,0,0,0
2020-09-21,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-09-21,US,Colorado,Jefferson,5399,247,0,39.58635604,-105.2517692,8059.0,926.2611064694164,4.5749212817188365,5152,5364,247,0,5117,5317,580233,35,0,0,35,47
2020-09-21,US,Colorado,Kit Carson,79,3,0,39.30497777,-102.60221990000001,8063.0,1113.1463998872764,3.79746835443038,76,79,3,0,76,79,7163,0,0,0,0,0
2020-09-21,US,Colorado,La Plata,250,2,0,37.28632032,-107.8429014,8067.0,444.6736984400848,0.8,248,250,2,0,248,250,56310,0,0,0,0,0
2020-09-21,US,Colorado,Lake,91,0,0,39.20278823,-106.35556969999999,8065.0,1119.724375538329,0.0,91,90,0,0,90,90,7824,1,0,0,1,0
2020-09-21,US,Colorado,Larimer,2373,50,0,40.66671597,-105.4625784,8069.0,664.8939896161098,2.1070375052675936,2323,2350,49,0,2301,2328,350518,23,1,0,22,22
2020-09-21,US,Colorado,Las Animas,21,0,0,37.3153406,-104.03764579999999,8071.0,144.76768233834275,0.0,21,21,0,0,21,21,14503,0,0,0,0,0
2020-09-21,US,Colorado,Lincoln,9,0,0,38.98749519,-103.51366490000001,8073.0,157.8670408700228,0.0,9,9,0,0,9,9,5610,0,0,0,0,0
2020-09-21,US,Colorado,Logan,839,5,0,40.7249637,-103.110817,8075.0,3744.031415948949,0.5959475566150179,834,834,5,0,829,828,21528,5,0,0,5,6
2020-09-21,US,Colorado,Mesa,544,7,0,39.01787888,-108.469799,8077.0,352.76570909798335,1.286764705882353,537,539,6,0,533,533,153207,5,1,0,4,6
2020-09-21,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-09-21,US,Colorado,Moffat,38,1,0,40.61810999,-108.2070876,8081.0,286.0799518181134,2.631578947368421,37,38,1,0,37,38,13188,0,0,0,0,0
2020-09-21,US,Colorado,Montezuma,130,5,0,37.33859579,-108.59588570000001,8083.0,496.50536607722574,3.8461538461538463,125,130,5,0,125,129,26158,0,0,0,0,1
2020-09-21,US,Colorado,Montrose,370,13,0,38.40214114,-108.26390220000002,8085.0,865.3351419617381,3.5135135135135136,357,370,13,0,357,368,42214,0,0,0,0,2
2020-09-21,US,Colorado,Morgan,733,48,0,40.26279810000001,-103.8093302,8087.0,2521.673317737719,6.548431105047749,685,732,48,0,684,732,28558,1,0,0,1,0
2020-09-21,US,Colorado,Otero,91,6,0,37.9014485,-103.7173385,8089.0,497.8662873399716,6.593406593406592,85,91,6,0,85,91,18432,0,0,0,0,0
2020-09-21,US,Colorado,Ouray,25,1,0,38.14717457,-107.7675136,8091.0,504.8465266558966,4.0,24,25,1,0,24,25,4833,0,0,0,0,0
2020-09-21,US,Colorado,Park,51,1,0,39.120926000000004,-105.7182065,8093.0,270.62881400902097,1.96078431372549,50,51,1,0,50,50,18556,0,0,0,0,1
2020-09-21,US,Colorado,Phillips,34,0,0,40.59414277,-102.3577703,8095.0,797.1864009378662,0.0,34,34,0,0,34,34,4286,0,0,0,0,0
2020-09-21,US,Colorado,Pitkin,213,2,0,39.21720112,-106.9310027,8097.0,1198.851803906118,0.9389671361502347,211,219,2,0,217,219,17950,-6,0,0,-6,0
2020-09-21,US,Colorado,Prowers,94,0,0,37.95544985,-102.3926052,8099.0,772.2642129477489,0.0,94,94,0,0,94,93,12164,0,0,0,0,1
2020-09-21,US,Colorado,Pueblo,1041,36,0,38.17359144,-104.5127437,8101.0,618.0829335486627,3.4582132564841497,1005,1035,34,0,1001,1024,167529,6,2,0,4,11
2020-09-21,US,Colorado,Rio Blanco,25,0,0,39.97913541,-108.2179009,8103.0,395.31941808981657,0.0,25,25,0,0,25,24,6336,0,0,0,0,1
2020-09-21,US,Colorado,Rio Grande,95,2,0,37.5836865,-106.3847838,8105.0,843.1703204047217,2.1052631578947367,93,95,2,0,93,95,11250,0,0,0,0,0
2020-09-21,US,Colorado,Routt,145,8,0,40.48596505,-106.9905548,8107.0,565.5667368749513,5.517241379310344,137,144,8,0,136,143,25733,1,0,0,1,1
2020-09-21,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-09-21,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-09-21,US,Colorado,San Miguel,95,0,0,38.00450883,-108.4020725,8113.0,1161.5111871866975,0.0,95,95,0,0,95,95,8191,0,0,0,0,0
