Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-09-21,US,Colorado,Summit,422,4,0,39.63803232,-106.1150762,8117.0,1360.8074554190448,0.9478672985781992,418,423,4,0,419,417,31007,-1,0,0,-1,6
2020-09-21,US,Colorado,Teller,173,4,0,38.88133511,-105.16148929999999,8119.0,681.4242949424926,2.3121387283237,169,173,4,0,169,172,25083,0,0,0,0,1
2020-09-21,US,Colorado,Washington,59,0,0,39.97015535,-103.202587,8121.0,1202.1189894050528,0.0,59,58,0,0,58,57,4909,1,0,0,1,1
2020-09-21,US,Colorado,Weld,4540,149,0,40.55499405,-104.39296209999999,8123.0,1399.109993466711,3.2819383259911894,4391,4507,149,0,4358,4492,314305,33,0,0,33,15
2020-09-21,US,Colorado,Yuma,88,0,0,40.00346839,-102.4258673,8125.0,878.3311707755264,0.0,88,87,0,0,87,84,10020,1,0,0,1,3
2020-09-21,US,Connecticut,Fairfield,19848,1420,0,41.26809896,-73.3881171,9001.0,2104.0312424469853,7.154373236598146,18428,19716,1420,0,18296,19716,943823,132,0,0,132,0
2020-09-21,US,Connecticut,Hartford,14370,1434,0,41.80283011,-72.73103891,9003.0,1611.4923967164582,9.979123173277662,12936,14253,1434,0,12819,14253,892697,117,0,0,117,0
2020-09-21,US,Connecticut,Litchfield,1841,140,0,41.7937534,-73.2451475,9005.0,1020.8891328819459,7.604562737642587,1701,1822,140,0,1682,1822,181111,19,0,0,19,0
2020-09-21,US,Connecticut,Middlesex,1552,193,0,41.45949668,-72.53714864,9007.0,955.4532246546332,12.435567010309276,1359,1542,193,0,1349,1542,162682,10,0,0,10,0
2020-09-21,US,Connecticut,New Haven,14261,1112,0,41.408032500000004,-72.93620426,9009.0,1668.427401004028,7.797489657106794,13149,14164,1111,0,13053,14164,857620,97,1,0,96,0
2020-09-21,US,Connecticut,New London,1774,114,0,41.48896435,-72.10430976,9011.0,668.9139763052117,6.4261555806087935,1660,1717,114,0,1603,1717,266784,57,0,0,57,0
2020-09-21,US,Connecticut,Tolland,1312,66,0,41.85853803,-72.3308481,9013.0,870.4825472230146,5.030487804878049,1246,1293,65,0,1228,1293,150921,19,1,0,18,0
2020-09-21,US,Connecticut,Unassigned,142,1,0,0.0,0.0,90009.0,0.0,0.7042253521126759,141,121,0,0,121,121,,21,1,0,20,0
2020-09-21,US,Connecticut,Windham,924,15,0,41.82972709,-71.98182316,9015.0,791.21782466476,1.6233766233766234,909,899,15,0,884,899,117027,25,0,0,25,0
2020-09-21,US,Delaware,Kent,2875,115,0,39.08646628,-75.56884914,10001.0,1590.2780082528516,4.0,2760,2865,113,0,2752,2852,178550,10,2,0,8,13
2020-09-21,US,Delaware,New Castle,9663,309,0,39.57992638,-75.64054974,10003.0,1729.3866878567096,3.1977646693573423,9354,9590,307,0,9283,9521,559335,73,2,0,71,69
2020-09-21,US,Delaware,Sussex,6649,203,0,38.66143781,-75.39031349,10005.0,2838.723449674458,3.053090690329373,6446,6631,201,0,6430,6600,229286,18,2,0,16,31
2020-09-21,US,Delaware,Unassigned,480,0,0,0.0,0.0,90010.0,0.0,0.0,480,480,0,0,480,476,,0,0,0,0,4
2020-09-21,US,District of Columbia,District of Columbia,14978,621,0,38.90417773,-77.01655992,11001.0,2122.284268203001,4.146080918680732,14357,14955,620,0,14335,14902,702455,23,1,0,22,53
2020-09-21,US,Florida,Alachua,7581,46,0,29.67866525,-82.35928158,12001.0,2817.7651899510493,0.6067801081651497,7535,7502,46,0,7456,7382,269956,79,0,0,79,120
2020-09-21,US,Florida,Baker,1412,11,0,30.33060121,-82.28467476,12003.0,4833.9609722697705,0.7790368271954674,1401,1410,11,0,1399,1401,28355,2,0,0,2,9
2020-09-21,US,Florida,Bay,5878,94,0,30.26548745,-85.62122584,12005.0,3364.5287770813648,1.5991833957128274,5784,5839,94,0,5745,5802,185287,39,0,0,39,37
2020-09-21,US,Florida,Bradford,1033,7,0,29.95079741,-82.16611613,12007.0,3662.990674089571,0.6776379477250726,1026,1027,7,0,1020,1017,27732,6,0,0,6,10
2020-09-21,US,Florida,Brevard,8429,277,0,28.29409504,-80.73091022,12009.0,1400.3010256802152,3.2862735793095266,8152,8395,277,0,8118,8352,596849,34,0,0,34,43
2020-09-21,US,Florida,Broward,75801,1322,0,26.15184651,-80.48725556,12011.0,3881.70083849777,1.7440403160908169,74479,75682,1320,0,74362,75499,1951260,119,2,0,117,183
2020-09-21,US,Florida,Calhoun,607,10,0,30.40666734,-85.19394153,12013.0,4303.438496986884,1.6474464579901154,597,607,10,0,597,607,14587,0,0,0,0,0
2020-09-21,US,Florida,Charlotte,2957,131,0,26.90131002,-81.92949121,12015.0,1565.2956434280875,4.4301657084883335,2826,2953,131,0,2822,2943,184998,4,0,0,4,10
2020-09-21,US,Florida,Citrus,2646,86,0,28.84804315,-82.47614748,12017.0,1768.0429248214248,3.2501889644746784,2560,2623,86,0,2537,2606,147929,23,0,0,23,17
2020-09-21,US,Florida,Clay,4831,91,0,29.98319144,-81.85609986,12019.0,2203.400653129732,1.8836679776443797,4740,4811,91,0,4720,4765,216072,20,0,0,20,46
2020-09-21,US,Florida,Collier,12487,202,0,26.11091986,-81.34687065,12021.0,3244.2024203563506,1.6176823896852728,12285,12466,202,0,12264,12423,378488,21,0,0,21,43
2020-09-21,US,Florida,Columbia,3649,50,0,30.22509788,-82.62160164,12023.0,5090.254721981977,1.3702384214853385,3599,3644,50,0,3594,3627,70503,5,0,0,5,17
2020-09-21,US,Florida,DeSoto,1549,23,0,27.18677893,-81.80941373,12027.0,4076.208520828399,1.4848289218850872,1526,1549,23,0,1526,1545,37489,0,0,0,0,4
2020-09-21,US,Florida,Dixie,826,6,0,29.60631086,-83.15724673,12029.0,4909.069297515749,0.7263922518159807,820,823,6,0,817,822,16700,3,0,0,3,1
2020-09-21,US,Florida,Duval,29449,353,0,30.33225875,-81.66976468,12031.0,3074.7947021941936,1.1986824679955177,29096,29381,353,0,29028,29241,950181,68,0,0,68,140
2020-09-21,US,Florida,Escambia,12043,217,0,30.67652764,-87.37284571,12033.0,3783.3473655110015,1.8018766088184008,11826,12033,217,0,11816,12015,315534,10,0,0,10,18
2020-09-21,US,Florida,Flagler,1662,23,0,29.45933576,-81.31508595,12035.0,1444.200172052728,1.383874849578821,1639,1653,23,0,1630,1642,112067,9,0,0,9,11
2020-09-21,US,Florida,Franklin,596,3,0,29.83791238,-84.82731662,12037.0,4915.463917525774,0.5033557046979866,593,596,3,0,593,592,11736,0,0,0,0,4
2020-09-21,US,Florida,Gadsden,2712,44,0,30.57796289,-84.61915825,12039.0,5939.553219448095,1.6224188790560472,2668,2705,44,0,2661,2693,45894,7,0,0,7,12
2020-09-21,US,Florida,Gilchrist,501,12,0,29.72856978,-82.79880657,12041.0,2696.15757184372,2.395209580838323,489,501,12,0,489,502,18256,0,0,0,0,-1
2020-09-21,US,Florida,Glades,502,4,0,26.95635849,-81.18996211,12043.0,3634.783867931359,0.796812749003984,498,500,4,0,496,497,13724,2,0,0,2,3
2020-09-21,US,Florida,Gulf,866,14,0,29.93543004,-85.24270990000002,12045.0,6349.4391084390345,1.6166281755196306,852,866,14,0,852,865,16164,0,0,0,0,1
2020-09-21,US,Florida,Hamilton,830,8,0,30.49673973,-82.94998918,12047.0,5752.703077349598,0.9638554216867471,822,827,8,0,819,826,14310,3,0,0,3,1
2020-09-21,US,Florida,Hardee,1299,10,0,27.49293939,-81.80956574,12049.0,4822.363292126071,0.7698229407236336,1289,1297,10,0,1287,1274,27245,2,0,0,2,23
2020-09-21,US,Florida,Hendry,2046,42,0,26.55386945,-81.16469006,12051.0,4868.878206653658,2.0527859237536656,2004,2046,42,0,2004,2043,41556,0,0,0,0,3
2020-09-21,US,Florida,Hernando,3031,113,0,28.55364461,-82.42700204,12053.0,1563.0156765676568,3.72814252721874,2918,3023,112,0,2911,2999,190865,8,1,0,7,24
2020-09-21,US,Florida,Highlands,2081,81,0,27.34254618,-81.34071957,12055.0,1959.1229606198401,3.892359442575685,2000,2078,81,0,1997,2068,105424,3,0,0,3,10
2020-09-21,US,Florida,Hillsborough,40898,604,0,27.9276559,-82.32013172,12057.0,2778.4571403726172,1.4768448334881898,40294,40751,604,0,40147,40587,1436888,147,0,0,147,164
2020-09-21,US,Florida,Holmes,727,5,0,30.86747479,-85.81319222,12059.0,3705.969312331141,0.687757909215956,722,727,5,0,722,727,19477,0,0,0,0,0
2020-09-21,US,Florida,Indian River,3099,110,0,27.69308961,-80.60556721,12061.0,1937.8075698930109,3.549532107131333,2989,3087,110,0,2977,3072,157413,12,0,0,12,15
2020-09-21,US,Florida,Jackson,2727,76,0,30.795459700000002,-85.21500423,12063.0,5875.382427715776,2.786945361202787,2651,2722,76,0,2646,2706,48305,5,0,0,5,16
2020-09-21,US,Florida,Jefferson,546,8,0,30.43669112,-83.89442308,12065.0,3832.654780289204,1.465201465201465,538,546,8,0,538,544,14288,0,0,0,0,2
2020-09-21,US,Florida,Lafayette,1230,12,0,29.98484137,-83.18166636,12067.0,14604.606981714556,0.975609756097561,1218,1230,12,0,1218,1230,8732,0,0,0,0,0
2020-09-21,US,Florida,Lake,7313,169,0,28.76202069,-81.7125123,12069.0,1992.0025713803186,2.310953097224121,7144,7293,169,0,7124,7262,356495,20,0,0,20,31
2020-09-21,US,Florida,Lee,20025,458,0,26.58410348,-81.88399313,12071.0,2598.7020116094823,2.2871410736579274,19567,19964,458,0,19506,19884,754610,61,0,0,61,80
2020-09-21,US,Florida,Leon,9990,57,0,30.45955727,-84.27491114,12073.0,3402.797174213678,0.5705705705705706,9933,9938,57,0,9881,9838,292502,52,0,0,52,100
2020-09-21,US,Florida,Levy,1006,9,0,29.31829741,-82.74007147,12075.0,2423.921162325615,0.8946322067594433,997,1004,9,0,995,1001,40770,2,0,0,2,3
2020-09-21,US,Florida,Liberty,491,7,0,30.23766008,-84.8829258,12077.0,5877.423988508499,1.4256619144602851,484,491,7,0,484,490,8457,0,0,0,0,1
2020-09-21,US,Florida,Madison,1005,18,0,30.44396917,-83.47398594,12079.0,5434.488725463689,1.791044776119403,987,1004,18,0,986,1001,18529,1,0,0,1,3
2020-09-21,US,Florida,Manatee,11241,277,0,27.47196942,-82.31831044,12081.0,2787.580005604423,2.4641935770838894,10964,11210,277,0,10933,11158,394855,31,0,0,31,52
2020-09-21,US,Florida,Marion,9453,260,0,29.21227113,-82.05803627,12083.0,2585.761217137746,2.7504495927218877,9193,9431,260,0,9171,9401,359977,22,0,0,22,30
2020-09-21,US,Florida,Martin,4759,132,0,27.0772071,-80.43109784,12085.0,2955.9006211180126,2.7736919520907755,4627,4739,132,0,4607,4722,160912,20,0,0,20,17
2020-09-21,US,Florida,Miami-Dade,167153,3055,0,25.6112362,-80.55170587,12086.0,6152.252166039736,1.8276668680789456,164098,166881,3055,0,163826,166516,2761581,272,0,0,272,365
2020-09-21,US,Florida,Monroe,1808,22,0,25.20904673,-81.07812416,12087.0,2435.7385353235973,1.2168141592920354,1786,1809,22,0,1787,1804,75027,-1,0,0,-1,5
2020-09-21,US,Florida,Nassau,2031,37,0,30.61037141,-81.80297522,12089.0,2291.678420310296,1.8217626784835057,1994,2024,37,0,1987,2010,85832,7,0,0,7,14
2020-09-21,US,Florida,Okaloosa,4750,102,0,30.69143028,-86.59267105,12091.0,2253.9836194706218,2.147368421052632,4648,4746,102,0,4644,4733,207269,4,0,0,4,13
2020-09-21,US,Florida,Okeechobee,1464,23,0,27.386336199999995,-80.88944347,12093.0,3471.826977803073,1.5710382513661203,1441,1453,23,0,1430,1443,41537,11,0,0,11,10
2020-09-21,US,Florida,Orange,39056,431,0,28.51367621,-81.31799498,12095.0,2802.823491587798,1.1035436296599754,38625,38971,431,0,38540,38818,1380645,85,0,0,85,153
2020-09-21,US,Florida,Osceola,12139,137,0,28.06312234,-81.14882926,12097.0,3230.596858025661,1.128593788615207,12002,12107,137,0,11970,12049,367990,32,0,0,32,58
2020-09-21,US,Florida,Palm Beach,45425,1277,0,26.64676272,-80.46536002,12099.0,3034.868416657202,2.811227297743533,44148,45329,1277,0,44052,45156,1485941,96,0,0,96,173
2020-09-21,US,Florida,Pasco,8893,205,0,28.30810945,-82.40227529,12101.0,1605.3882411133195,2.3051838524682333,8688,8865,199,0,8666,8816,539630,28,6,0,22,49
2020-09-21,US,Florida,Pinellas,21561,728,0,27.93130349,-82.72239666,12103.0,2211.393687768976,3.3764667687027505,20833,21498,721,0,20777,21440,975280,63,7,0,56,58
2020-09-21,US,Florida,Polk,19243,507,0,27.95027105,-81.69732947,12105.0,2655.023545173205,2.6347243153354465,18736,19126,507,0,18619,19035,708009,117,0,0,117,91
2020-09-21,US,Florida,Putnam,2060,38,0,29.60779729,-81.74230285,12107.0,2764.321466432281,1.8446601941747571,2022,2054,38,0,2016,2042,74163,6,0,0,6,12
2020-09-21,US,Florida,Santa Rosa,5219,71,0,30.69341450000001,-87.02458128,12113.0,2831.5962520278003,1.3604138723893466,5148,5215,70,0,5145,5200,179349,4,1,0,3,15
2020-09-21,US,Florida,Sarasota,7903,247,0,27.18546175,-82.33174248,12115.0,1822.0508966159607,3.1253954194609643,7656,7877,246,0,7631,7848,426718,26,1,0,25,29
2020-09-21,US,Florida,Seminole,8860,200,0,28.7158582,-81.24060348,12117.0,1877.8108879120693,2.2573363431151243,8660,8836,200,0,8636,8794,467832,24,0,0,24,42
2020-09-21,US,Florida,St. Johns,5112,67,0,29.90096506,-81.43589967,12109.0,1931.4472252448315,1.310641627543036,5045,5102,66,0,5036,5070,254261,10,1,0,9,32
2020-09-21,US,Florida,St. Lucie,7822,265,0,27.37763908,-80.47106649,12111.0,2382.5986835091394,3.3878803375095883,7557,7808,263,0,7545,7787,321128,14,2,0,12,21
2020-09-21,US,Florida,Sumter,2164,65,0,28.70181754,-82.0794267,12119.0,1634.1942304787797,3.00369685767098,2099,2163,65,0,2098,2154,128754,1,0,0,1,9
2020-09-21,US,Florida,Suwannee,2615,65,0,30.19746066,-82.99099670000003,12121.0,5887.385460521872,2.48565965583174,2550,2609,65,0,2544,2595,44191,6,0,0,6,14
2020-09-21,US,Florida,Taylor,1291,12,0,30.04848048,-83.60445406,12123.0,5985.442069636979,0.9295120061967468,1279,1286,12,0,1274,1286,21623,5,0,0,5,0
2020-09-21,US,Florida,Unassigned,1600,0,0,0.0,0.0,90012.0,0.0,0.0,1600,1598,0,0,1598,1592,,2,0,0,2,6
2020-09-21,US,Florida,Union,885,12,0,30.04412971,-82.37497443,12125.0,5808.2299665288465,1.3559322033898304,873,884,12,0,872,874,14940,1,0,0,1,10
2020-09-21,US,Florida,Volusia,10537,220,0,29.05858895,-81.18263252,12127.0,1904.4469024949206,2.0878808009869982,10317,10519,220,0,10299,10495,547538,18,0,0,18,24
2020-09-21,US,Florida,Wakulla,1098,9,0,30.16548905,-84.39895211,12129.0,3254.394024719168,0.819672131147541,1089,1086,9,0,1077,1079,32461,12,0,0,12,7
2020-09-21,US,Florida,Walton,1877,22,0,30.64204028,-86.16935664,12131.0,2534.055163289277,1.1720831113478956,1855,1875,22,0,1853,1870,71375,2,0,0,2,5
2020-09-21,US,Florida,Washington,1059,18,0,30.61359259,-85.66002461,12133.0,4157.343069132022,1.69971671388102,1041,1059,18,0,1041,1056,24880,0,0,0,0,3
2020-09-21,US,Georgia,Appling,1010,26,0,31.74847232,-82.28909114,13001.0,5493.310127270749,2.5742574257425743,984,1007,26,0,981,1001,18507,3,0,0,3,6
2020-09-21,US,Georgia,Atkinson,435,3,0,31.29633502,-82.87545866,13003.0,5327.6178812002445,0.6896551724137931,432,435,3,0,432,435,8297,0,0,0,0,0
2020-09-21,US,Georgia,Bacon,592,10,0,31.55456473,-82.45936528,13005.0,5302.758867789323,1.6891891891891893,582,592,10,0,582,589,11185,0,0,0,0,3
2020-09-21,US,Georgia,Baker,78,3,0,31.32669878,-84.44218806,13007.0,2567.478604344964,3.8461538461538463,75,78,3,0,75,78,3092,0,0,0,0,0
2020-09-21,US,Georgia,Baldwin,2058,55,0,33.06882326,-83.24701748,13009.0,4584.539986633994,2.672497570456754,2003,2056,55,0,2001,2048,44823,2,0,0,2,8
2020-09-21,US,Georgia,Banks,470,7,0,34.35607081,-83.49644388,13011.0,2443.589476967869,1.4893617021276595,463,469,7,0,462,467,18988,1,0,0,1,2
2020-09-21,US,Georgia,Barrow,2103,46,0,33.99148694,-83.71436292,13013.0,2526.4296011532915,2.1873514027579652,2057,2086,46,0,2040,2079,80809,17,0,0,17,7
2020-09-21,US,Georgia,Bartow,2808,82,0,34.23732119,-84.83887523,13015.0,2606.32274592066,2.9202279202279198,2726,2801,82,0,2719,2790,106408,7,0,0,7,11
2020-09-21,US,Georgia,Ben Hill,740,20,0,31.76095874,-83.22145359,13017.0,4431.1377245508975,2.702702702702702,720,738,20,0,718,736,16787,2,0,0,2,2
2020-09-21,US,Georgia,Berrien,439,11,0,31.27590016,-83.22529920000002,13019.0,2263.236582976749,2.5056947608200457,428,438,11,0,427,438,19252,1,0,0,1,0
2020-09-21,US,Georgia,Bibb,5963,157,0,32.80904227,-83.70489165,13021.0,3893.3396013293377,2.6329029012242158,5806,5954,157,0,5797,5941,153095,9,0,0,9,13
2020-09-21,US,Georgia,Bleckley,427,19,0,32.43829035,-83.33035166,13023.0,3317.0201196302337,4.4496487119437935,408,426,19,0,407,425,12838,1,0,0,1,1
2020-09-21,US,Georgia,Brantley,343,10,0,31.19576557,-81.97743999,13025.0,1794.9657229577685,2.915451895043732,333,342,10,0,332,341,18897,1,0,0,1,1
2020-09-21,US,Georgia,Brooks,512,27,0,30.83922642,-83.58303423,13027.0,3312.4150870155922,5.2734375,485,510,27,0,483,510,15513,2,0,0,2,0
2020-09-21,US,Georgia,Bryan,1067,11,0,32.00979311,-81.44002948,13029.0,2692.6085749615163,1.0309278350515465,1056,1059,11,0,1048,1055,38109,8,0,0,8,4
2020-09-21,US,Georgia,Bulloch,2788,25,0,32.39577406,-81.74811421,13031.0,3502.160586875691,0.896700143472023,2763,2782,25,0,2757,2758,77296,6,0,0,6,24
2020-09-21,US,Georgia,Burke,767,9,0,33.05917989,-81.99928721,13033.0,3426.707769289193,1.1734028683181226,758,766,9,0,757,760,22423,1,0,0,1,6
2020-09-21,US,Georgia,Butts,630,42,0,33.283094500000004,-83.95435040000002,13035.0,2526.4677574590946,6.666666666666668,588,630,42,0,588,625,24193,0,0,0,0,5
2020-09-21,US,Georgia,Calhoun,233,7,0,31.53169785,-84.62725131,13037.0,3764.743900468573,3.004291845493562,226,233,7,0,226,233,6352,0,0,0,0,0
2020-09-21,US,Georgia,Camden,1239,7,0,30.92951916,-81.66601818,13039.0,2266.491054768961,0.5649717514124294,1232,1234,7,0,1227,1227,53677,5,0,0,5,7
2020-09-21,US,Georgia,Candler,422,17,0,32.40209349,-82.07702563,13043.0,3906.322317874664,4.028436018957346,405,416,17,0,399,412,10836,6,0,0,6,4
2020-09-21,US,Georgia,Carroll,2649,63,0,33.58138199,-85.07976677,13045.0,2207.647176478432,2.3782559456398644,2586,2644,63,0,2581,2624,118121,5,0,0,5,20
2020-09-21,US,Georgia,Catoosa,1108,17,0,34.89872298,-85.13757014,13047.0,1639.5383249482095,1.5342960288808665,1091,1101,17,0,1084,1096,67420,7,0,0,7,5
2020-09-21,US,Georgia,Charlton,614,6,0,30.78371028,-82.13951596,13049.0,4584.826762246117,0.977198697068404,608,613,6,0,607,610,12968,1,0,0,1,3
2020-09-21,US,Georgia,Chatham,8142,146,0,32.00043026,-81.12489526,13051.0,2813.1154337836438,1.7931712110046671,7996,8114,146,0,7968,8074,289195,28,0,0,28,40
2020-09-21,US,Georgia,Chattahoochee,1626,1,0,32.34341231,-84.78809239,13053.0,14907.857339323371,0.06150061500615006,1625,1624,1,0,1623,1622,10684,2,0,0,2,2
2020-09-21,US,Georgia,Chattooga,725,12,0,34.47197698,-85.34535662,13055.0,2924.684335794102,1.6551724137931034,713,723,12,0,711,714,24790,2,0,0,2,9
2020-09-21,US,Georgia,Cherokee,5786,91,0,34.24393976,-84.47431861,13057.0,2235.9365157879693,1.5727618389215348,5695,5770,91,0,5679,5738,254149,16,0,0,16,32
2020-09-21,US,Georgia,Clarke,4890,41,0,33.95436462,-83.37124007,13059.0,3810.4588914603637,0.8384458077709611,4849,4874,41,0,4833,4855,127330,16,0,0,16,19
2020-09-21,US,Georgia,Clay,120,2,0,31.62221166,-84.97713865,13061.0,4234.297812279464,1.6666666666666667,118,120,2,0,118,120,2887,0,0,0,0,0
2020-09-21,US,Georgia,Clayton,7043,158,0,33.54187245,-84.35594188,13063.0,2409.873535530494,2.2433622036064182,6885,7015,158,0,6857,7010,289615,28,0,0,28,5
2020-09-21,US,Georgia,Clinch,368,6,0,30.91395822,-82.70432472,13065.0,5560.592323964944,1.6304347826086956,362,365,6,0,359,362,6648,3,0,0,3,3
2020-09-21,US,Georgia,Cobb,19092,421,0,33.94243204,-84.5761255,13067.0,2511.639287974205,2.2051120888330193,18671,19041,421,0,18620,19000,756865,51,0,0,51,41
2020-09-21,US,Georgia,Coffee,1982,43,0,31.54892966,-82.85492059999999,13069.0,4580.223233887182,2.169525731584258,1939,1981,43,0,1938,1976,43093,1,0,0,1,5
2020-09-21,US,Georgia,Colquitt,1911,33,0,31.18810588,-83.7677946,13071.0,4190.789473684211,1.7268445839874411,1878,1907,33,0,1874,1905,45592,4,0,0,4,2
2020-09-21,US,Georgia,Columbia,3637,57,0,33.54534185,-82.263524,13073.0,2320.7881873987008,1.5672257354962882,3580,3625,57,0,3568,3617,154291,12,0,0,12,8
2020-09-21,US,Georgia,Cook,542,12,0,31.16068491,-83.42947229,13075.0,3138.390272148234,2.2140221402214024,530,542,12,0,530,540,17162,0,0,0,0,2
2020-09-21,US,Georgia,Coweta,2513,41,0,33.35334302,-84.76129976,13077.0,1692.1533375081644,1.631516116195782,2472,2505,41,0,2464,2499,145864,8,0,0,8,6
2020-09-21,US,Georgia,Crawford,165,4,0,32.71391813,-83.98061238,13079.0,1330.2160593356982,2.4242424242424243,161,165,4,0,161,165,12318,0,0,0,0,0
2020-09-21,US,Georgia,Crisp,532,17,0,31.92289565,-83.76811843,13081.0,2377.972465581977,3.1954887218045114,515,531,17,0,514,529,22601,1,0,0,1,2
2020-09-21,US,Georgia,Dade,274,5,0,34.854916700000004,-85.50490424,13083.0,1700.1737403822287,1.8248175182481752,269,273,5,0,268,271,16226,1,0,0,1,2
2020-09-21,US,Georgia,Dawson,795,6,0,34.44244079,-84.16964071,13085.0,3045.0436647770807,0.7547169811320755,789,792,6,0,786,790,25083,3,0,0,3,2
2020-09-21,US,Georgia,DeKalb,18110,349,0,33.76944049,-84.22396017,13089.0,2385.100955225689,1.9271120927664276,17761,18072,349,0,17723,18006,756558,38,0,0,38,66
2020-09-21,US,Georgia,Decatur,1115,27,0,30.87967778,-84.57619536,13087.0,4222.845023481291,2.42152466367713,1088,1108,27,0,1081,1100,26575,7,0,0,7,8
2020-09-21,US,Georgia,Dodge,401,11,0,32.17265114,-83.16948926,13091.0,1946.1295801989806,2.743142144638404,390,401,11,0,390,392,20705,0,0,0,0,9
2020-09-21,US,Georgia,Dooly,326,14,0,32.15630737,-83.79746561,13093.0,2434.652725914862,4.294478527607362,312,325,14,0,311,322,13706,1,0,0,1,3
2020-09-21,US,Georgia,Dougherty,3126,182,0,31.53328528,-84.21722377,13095.0,3554.049752148802,5.82213691618682,2944,3124,182,0,2942,3122,91243,2,0,0,2,2
2020-09-21,US,Georgia,Douglas,3447,70,0,33.70291126,-84.77026156,13097.0,2355.425268034686,2.0307513780098643,3377,3440,70,0,3370,3432,145331,7,0,0,7,8
2020-09-21,US,Georgia,Early,474,32,0,31.32155345,-84.90255207,13099.0,4651.61923454367,6.751054852320674,442,469,32,0,437,465,10247,5,0,0,5,4
2020-09-21,US,Georgia,Echols,239,2,0,30.71101099,-82.89687287,13101.0,5966.050923614576,0.8368200836820083,237,239,2,0,237,239,4000,0,0,0,0,0
2020-09-21,US,Georgia,Effingham,1380,23,0,32.36616021,-81.34280942,13103.0,2146.3232549458758,1.6666666666666667,1357,1376,23,0,1353,1365,62190,4,0,0,4,11
2020-09-21,US,Georgia,Elbert,596,3,0,34.11302332,-82.83936148,13105.0,3105.137021986037,0.5033557046979866,593,594,3,0,591,594,19120,2,0,0,2,0
2020-09-21,US,Georgia,Emanuel,998,29,0,32.59221302,-82.30239915,13107.0,4406.959286408196,2.9058116232464934,969,993,29,0,964,978,22612,5,0,0,5,15
2020-09-21,US,Georgia,Evans,415,6,0,32.15328841,-81.8870105,13109.0,3895.250610099493,1.4457831325301205,409,414,6,0,408,412,10721,1,0,0,1,2
2020-09-21,US,Georgia,Fannin,598,12,0,34.86430205,-84.316964,13111.0,2283.488620742325,2.0066889632107023,586,597,12,0,585,594,25964,1,0,0,1,3
2020-09-21,US,Georgia,Fayette,1752,49,0,33.41357794,-84.49089434,13113.0,1531.187456847956,2.7968036529680367,1703,1745,49,0,1696,1734,113459,7,0,0,7,11
2020-09-21,US,Georgia,Floyd,2984,40,0,34.26268279,-85.21577392,13115.0,3029.5031371195355,1.3404825737265416,2944,2975,40,0,2935,2963,97927,9,0,0,9,12
2020-09-21,US,Georgia,Forsyth,3751,42,0,34.22604035,-84.12315129999998,13117.0,1535.7090218299136,1.119701412956545,3709,3731,42,0,3689,3705,236612,20,0,0,20,26
