Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Georgia,Franklin,726,11,0,34.37525597,-83.23159927,13119.0,3109.3408711293846,1.5151515151515151,715,713,11,0,702,709,23023,13,0,0,13,4
2020-09-21,US,Georgia,Fulton,27080,564,0,33.79216944,-84.46319413,13121.0,2545.2634883456444,2.082717872968981,26516,26992,564,0,26428,26910,1050114,88,0,0,88,82
2020-09-21,US,Georgia,Gilmer,794,11,0,34.69316688,-84.45802506,13123.0,2531.161337626319,1.3853904282115868,783,794,11,0,783,792,30816,0,0,0,0,2
2020-09-21,US,Georgia,Glascock,37,2,0,33.22879932,-82.61297636,13125.0,1245.3719286435546,5.405405405405406,35,37,2,0,35,37,2995,0,0,0,0,0
2020-09-21,US,Georgia,Glynn,3419,94,0,31.23279254,-81.53811412,13127.0,4008.582282042864,2.749341912840012,3325,3417,94,0,3323,3408,85219,2,0,0,2,9
2020-09-21,US,Georgia,Gordon,1791,36,0,34.50487351,-84.87296253,13129.0,3089.9021789762432,2.010050251256281,1755,1783,36,0,1747,1778,57685,8,0,0,8,5
2020-09-21,US,Georgia,Grady,760,21,0,30.87454847,-84.23418364,13131.0,3085.2920878496325,2.763157894736842,739,752,21,0,731,749,24748,8,0,0,8,3
2020-09-21,US,Georgia,Greene,492,23,0,33.5769205,-83.17139104,13133.0,2685.003274394237,4.674796747967481,469,492,23,0,469,492,17698,0,0,0,0,0
2020-09-21,US,Georgia,Gwinnett,26678,391,0,33.96044201,-84.02137802,13135.0,2849.452603471296,1.4656271084788963,26287,26618,391,0,26227,26550,927781,60,0,0,60,68
2020-09-21,US,Georgia,Habersham,1563,66,0,34.63331566,-83.53094677,13137.0,3448.199788210378,4.222648752399232,1497,1557,66,0,1491,1553,45388,6,0,0,6,4
2020-09-21,US,Georgia,Hall,8827,144,0,34.32207823,-83.81896936,13139.0,4317.627090456414,1.6313583323892602,8683,8785,144,0,8641,8757,202148,42,0,0,42,28
2020-09-21,US,Georgia,Hancock,388,41,0,33.2721566,-82.99766919,13141.0,4587.915336407708,10.56701030927835,347,387,41,0,346,386,8348,1,0,0,1,1
2020-09-21,US,Georgia,Haralson,444,8,0,33.79602175,-85.21005667,13143.0,1490.3329752953814,1.8018018018018016,436,438,8,0,430,433,29533,6,0,0,6,5
2020-09-21,US,Georgia,Harris,777,21,0,32.73709786,-84.90538572,13145.0,2205.1311159041893,2.702702702702702,756,777,21,0,756,774,34475,0,0,0,0,3
2020-09-21,US,Georgia,Hart,486,13,0,34.34626973,-82.96567682,13147.0,1854.607899255867,2.674897119341564,473,484,13,0,471,483,26099,2,0,0,2,1
2020-09-21,US,Georgia,Heard,189,5,0,33.29686567,-85.12886832,13149.0,1585.171517235595,2.6455026455026456,184,189,5,0,184,189,11879,0,0,0,0,0
2020-09-21,US,Georgia,Henry,4994,98,0,33.4533428,-84.14814659999998,13151.0,2129.0836925149533,1.9623548257909489,4896,4977,98,0,4879,4947,230220,17,0,0,17,30
2020-09-21,US,Georgia,Houston,3058,77,0,32.45802497,-83.66879087,13153.0,1937.1226949950274,2.5179856115107917,2981,3043,77,0,2966,3027,155469,15,0,0,15,16
2020-09-21,US,Georgia,Irwin,285,4,0,31.60213036,-83.27501387,13155.0,3026.762956669498,1.4035087719298245,281,284,4,0,280,283,9398,1,0,0,1,1
2020-09-21,US,Georgia,Jackson,1894,30,0,34.13794553,-83.56814788,13157.0,2595.3382572591363,1.5839493136219642,1864,1883,30,0,1853,1874,70422,11,0,0,11,9
2020-09-21,US,Georgia,Jasper,210,4,0,33.31535543,-83.68844964,13159.0,1476.8971095013715,1.9047619047619049,206,210,4,0,206,209,14040,0,0,0,0,1
2020-09-21,US,Georgia,Jeff Davis,704,19,0,31.80405727,-82.63724870000001,13161.0,4657.624875951042,2.698863636363636,685,703,19,0,684,702,15029,1,0,0,1,1
2020-09-21,US,Georgia,Jefferson,775,23,0,33.05867328,-82.41609057,13163.0,5044.916026559042,2.967741935483871,752,767,23,0,744,767,15430,8,0,0,8,0
2020-09-21,US,Georgia,Jenkins,398,29,0,32.79248718,-81.96040187,13165.0,4587.367450437991,7.286432160804019,369,396,29,0,367,396,8683,2,0,0,2,0
2020-09-21,US,Georgia,Johnson,411,22,0,32.70211082,-82.66166794,13167.0,4262.159079124754,5.35279805352798,389,410,22,0,388,410,9708,1,0,0,1,0
2020-09-21,US,Georgia,Jones,532,8,0,33.02512137,-83.56019163,13169.0,1851.4007308160776,1.5037593984962403,524,532,8,0,524,528,28616,0,0,0,0,4
2020-09-21,US,Georgia,Lamar,351,17,0,33.07841647,-84.14263877,13171.0,1839.9119358389685,4.843304843304844,334,351,17,0,334,350,19000,0,0,0,0,1
2020-09-21,US,Georgia,Lanier,294,5,0,31.03828570000001,-83.06472457,13173.0,2820.685023505709,1.7006802721088434,289,294,5,0,289,292,10340,0,0,0,0,2
2020-09-21,US,Georgia,Laurens,1587,62,0,32.46325233,-82.92221316,13175.0,3337.8202162116686,3.906742281033397,1525,1586,62,0,1524,1578,47325,1,0,0,1,8
2020-09-21,US,Georgia,Lee,698,25,0,31.779330600000005,-84.14324253,13177.0,2327.287276607095,3.5816618911174785,673,693,25,0,668,690,29764,5,0,0,5,3
2020-09-21,US,Georgia,Liberty,1064,22,0,31.82588896,-81.49251135,13179.0,1731.9117766745346,2.0676691729323307,1042,1062,22,0,1040,1060,61497,2,0,0,2,2
2020-09-21,US,Georgia,Lincoln,212,7,0,33.79201475,-82.45024131,13181.0,2676.429743719227,3.30188679245283,205,210,7,0,203,207,7915,2,0,0,2,3
2020-09-21,US,Georgia,Long,231,3,0,31.75218791,-81.74952375,13183.0,1181.0419755611229,1.2987012987012987,228,230,3,0,227,230,18998,1,0,0,1,0
2020-09-21,US,Georgia,Lowndes,3818,76,0,30.83568832,-83.27056716,13185.0,3251.9632727458556,1.990570979570456,3742,3814,76,0,3738,3803,116321,4,0,0,4,11
2020-09-21,US,Georgia,Lumpkin,881,14,0,34.57286511,-84.00425681,13187.0,2621.243677476941,1.5891032917139614,867,874,14,0,860,872,32955,7,0,0,7,2
2020-09-21,US,Georgia,Macon,227,10,0,32.35207048,-84.04234127,13193.0,1753.3019232254574,4.405286343612334,217,227,10,0,217,227,13143,0,0,0,0,0
2020-09-21,US,Georgia,Madison,667,8,0,34.12920917,-83.21218732,13195.0,2232.2623828647925,1.199400299850075,659,664,8,0,656,659,29650,3,0,0,3,5
2020-09-21,US,Georgia,Marion,187,8,0,32.3483402,-84.52733571,13197.0,2237.1097021174787,4.2780748663101615,179,187,8,0,179,185,8351,0,0,0,0,2
2020-09-21,US,Georgia,McDuffie,580,13,0,33.47851918,-82.48252774,13189.0,2721.4714714714714,2.2413793103448274,567,579,13,0,566,579,21531,1,0,0,1,0
2020-09-21,US,Georgia,McIntosh,282,7,0,31.49683595,-81.40163426,13191.0,1961.3298094310755,2.482269503546099,275,282,7,0,275,282,14340,0,0,0,0,0
2020-09-21,US,Georgia,Meriwether,536,12,0,33.04163534,-84.68859732,13199.0,2532.24358671517,2.238805970149253,524,534,12,0,522,532,21068,2,0,0,2,2
2020-09-21,US,Georgia,Miller,243,1,0,31.16568912,-84.73151117,13201.0,4249.737670514166,0.41152263374485604,242,241,1,0,240,241,5686,2,0,0,2,0
2020-09-21,US,Georgia,Mitchell,782,45,0,31.22483255,-84.19381821,13205.0,3576.8192837213555,5.7544757033248075,737,779,45,0,734,775,22192,3,0,0,3,4
2020-09-21,US,Georgia,Monroe,660,48,0,33.014289,-83.92097166,13207.0,2393.2119805642183,7.272727272727272,612,659,48,0,611,656,27520,1,0,0,1,3
2020-09-21,US,Georgia,Montgomery,292,5,0,32.17201038,-82.53527476,13209.0,3183.602267771478,1.7123287671232876,287,292,5,0,287,291,9193,0,0,0,0,1
2020-09-21,US,Georgia,Morgan,472,2,0,33.59232073,-83.49129491,13211.0,2448.6407968458193,0.42372881355932196,470,470,2,0,468,468,18853,2,0,0,2,2
2020-09-21,US,Georgia,Murray,796,5,0,34.78897608,-84.74993177,13213.0,1985.2354349561053,0.628140703517588,791,795,5,0,790,793,39921,1,0,0,1,2
2020-09-21,US,Georgia,Muscogee,5874,163,0,32.50931999,-84.87142262,13215.0,3000.475049675893,2.7749404153898536,5711,5864,163,0,5701,5849,194160,10,0,0,10,15
2020-09-21,US,Georgia,Newton,2535,80,0,33.55514538,-83.84547140000002,13217.0,2268.578178694158,3.1558185404339247,2455,2529,80,0,2449,2519,109541,6,0,0,6,10
2020-09-21,US,Georgia,Oconee,716,26,0,33.83749973,-83.43679568,13219.0,1777.5571002979145,3.6312849162011163,690,708,26,0,682,706,39272,8,0,0,8,2
2020-09-21,US,Georgia,Oglethorpe,319,11,0,33.878629600000004,-83.08278123,13221.0,2090.5694999672323,3.4482758620689653,308,317,11,0,306,314,15054,2,0,0,2,3
2020-09-21,US,Georgia,Out of GA,17364,149,0,0.0,0.0,80013.0,0.0,0.8580972126238194,17215,17059,149,0,16910,16962,,305,0,0,305,97
2020-09-21,US,Georgia,Paulding,2717,49,0,33.91969522,-84.86848792,13223.0,1610.8663816869928,1.8034596981965405,2668,2716,49,0,2667,2707,164044,1,0,0,1,9
2020-09-21,US,Georgia,Peach,659,21,0,32.56934316,-83.82937,13225.0,2392.361867421768,3.1866464339908958,638,658,21,0,637,655,27297,1,0,0,1,3
2020-09-21,US,Georgia,Pickens,603,10,0,34.46589159,-84.46406611,13227.0,1850.2040440612438,1.658374792703151,593,602,10,0,592,600,31980,1,0,0,1,2
2020-09-21,US,Georgia,Pierce,591,17,0,31.35928155,-82.21598442,13229.0,3036.218854353969,2.8764805414551606,574,591,17,0,574,589,19389,0,0,0,0,2
2020-09-21,US,Georgia,Pike,315,9,0,33.09310242,-84.38790389,13231.0,1661.2171711844742,2.8571428571428568,306,314,9,0,305,311,18634,1,0,0,1,3
2020-09-21,US,Georgia,Polk,1409,17,0,34.00267074,-85.18677781,13233.0,3306.502710440476,1.20652945351313,1392,1400,17,0,1383,1396,42470,9,0,0,9,4
2020-09-21,US,Georgia,Pulaski,310,13,0,32.23334561,-83.47549959999998,13235.0,2783.514411421388,4.193548387096774,297,311,13,0,298,310,11069,-1,0,0,-1,1
2020-09-21,US,Georgia,Putnam,676,23,0,33.32056115,-83.37552891,13237.0,3056.1960305619605,3.4023668639053253,653,676,23,0,653,674,21809,0,0,0,0,2
2020-09-21,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,31,2279,0,0,0,0,1
2020-09-21,US,Georgia,Rabun,321,7,0,34.88389445,-83.40304637,13241.0,1873.1399894964115,2.1806853582554515,314,320,7,0,313,316,16867,1,0,0,1,4
2020-09-21,US,Georgia,Randolph,331,28,0,31.76622818,-84.75732369,13243.0,4883.446444378873,8.459214501510575,303,331,28,0,303,331,6833,0,0,0,0,0
2020-09-21,US,Georgia,Richmond,6900,153,0,33.35777107,-82.07026432,13245.0,3407.104553669304,2.217391304347826,6747,6867,153,0,6714,6834,201554,33,0,0,33,33
2020-09-21,US,Georgia,Rockdale,1817,35,0,33.65145002,-84.02202167,13247.0,1998.9878542510119,1.9262520638414966,1782,1811,35,0,1776,1806,90594,6,0,0,6,5
2020-09-21,US,Georgia,Schley,104,2,0,32.2654021,-84.31258912,13249.0,1978.3146281148945,1.9230769230769231,102,104,2,0,102,104,5236,0,0,0,0,0
2020-09-21,US,Georgia,Screven,389,9,0,32.74976524,-81.60779441,13251.0,2785.335815552055,2.3136246786632397,380,380,9,0,371,372,13938,9,0,0,9,8
2020-09-21,US,Georgia,Seminole,347,9,0,30.93464824,-84.86823924,13253.0,4289.245982694685,2.5936599423631126,338,344,9,0,335,343,8315,3,0,0,3,1
2020-09-21,US,Georgia,Spalding,1289,56,0,33.26310031,-84.28013991,13255.0,1932.446816485016,4.3444530643910015,1233,1279,56,0,1223,1278,66100,10,0,0,10,1
2020-09-21,US,Georgia,Stephens,1017,33,0,34.55151201,-83.29405315,13257.0,3922.8543876567023,3.2448377581120944,984,1000,33,0,967,992,26035,17,0,0,17,8
2020-09-21,US,Georgia,Stewart,462,13,0,32.07996777,-84.83208037,13259.0,6977.7979157227,2.813852813852814,449,462,13,0,449,462,6199,0,0,0,0,0
2020-09-21,US,Georgia,Sumter,919,60,0,32.03650571,-84.19821492,13261.0,3112.721853407397,6.528835690968443,859,919,60,0,859,918,29733,0,0,0,0,1
2020-09-21,US,Georgia,Talbot,159,5,0,32.69642758,-84.53351366,13263.0,2566.5859564164653,3.1446540880503147,154,158,5,0,153,158,6272,1,0,0,1,0
2020-09-21,US,Georgia,Taliaferro,21,0,0,33.56543317,-82.88136816,13265.0,1366.2979830839295,0.0,21,21,0,0,21,21,1608,0,0,0,0,0
2020-09-21,US,Georgia,Tattnall,792,9,0,32.04785085,-82.05539188,13267.0,3132.1679981017164,1.1363636363636365,783,788,9,0,779,779,25391,4,0,0,4,9
2020-09-21,US,Georgia,Taylor,205,9,0,32.55792548,-84.25077141,13269.0,2556.1097256857856,4.390243902439025,196,204,9,0,195,204,8039,1,0,0,1,0
2020-09-21,US,Georgia,Telfair,379,17,0,31.92829517,-82.93491155,13271.0,2389.6595208070617,4.485488126649076,362,379,17,0,362,377,15876,0,0,0,0,2
2020-09-21,US,Georgia,Terrell,326,31,0,31.77527543,-84.44069698,13273.0,3821.357402414723,9.509202453987731,295,326,31,0,295,326,8611,0,0,0,0,0
2020-09-21,US,Georgia,Thomas,1476,58,0,30.86392347,-83.91847289,13275.0,3320.5102247418504,3.9295392953929538,1418,1474,58,0,1416,1471,44448,2,0,0,2,3
2020-09-21,US,Georgia,Tift,1697,56,0,31.45743864,-83.5236119,13277.0,4175.278023816552,3.2999410724808484,1641,1693,56,0,1637,1688,40571,4,0,0,4,5
2020-09-21,US,Georgia,Toombs,1279,43,0,32.12059861,-82.32957247,13279.0,4767.051807677973,3.3620015637216576,1236,1277,43,0,1234,1277,26887,2,0,0,2,0
2020-09-21,US,Georgia,Towns,304,8,0,34.91369188,-83.74107459999998,13281.0,2525.546232449946,2.631578947368421,296,297,8,0,289,297,11852,7,0,0,7,0
2020-09-21,US,Georgia,Treutlen,244,8,0,32.40422134,-82.56904553,13283.0,3535.719460947689,3.278688524590164,236,244,8,0,236,244,6809,0,0,0,0,0
2020-09-21,US,Georgia,Troup,2758,93,0,33.03349196,-85.02812115,13285.0,3944.395183204141,3.3720087019579403,2665,2754,93,0,2661,2752,70034,4,0,0,4,2
2020-09-21,US,Georgia,Turner,293,22,0,31.71612656,-83.62069378,13287.0,3669.380087664371,7.508532423208192,271,293,22,0,271,292,7912,0,0,0,0,1
2020-09-21,US,Georgia,Twiggs,184,7,0,32.67435595,-83.43078662,13289.0,2266.009852216749,3.804347826086957,177,184,7,0,177,183,8188,0,0,0,0,1
2020-09-21,US,Georgia,Unassigned,2386,5,0,0.0,0.0,90013.0,0.0,0.2095557418273261,2381,2386,5,0,2381,2399,,0,0,0,0,-13
2020-09-21,US,Georgia,Union,675,17,0,34.82995757,-83.98967069,13291.0,2753.865611358165,2.5185185185185186,658,666,17,0,649,660,24001,9,0,0,9,6
2020-09-21,US,Georgia,Upson,755,59,0,32.87920671,-84.30024826,13293.0,2868.5410334346507,7.81456953642384,696,751,59,0,692,749,26215,4,0,0,4,2
2020-09-21,US,Georgia,Walker,1470,30,0,34.73376362,-85.30165174,13295.0,2107.194564298104,2.0408163265306123,1440,1465,29,0,1436,1426,69410,5,1,0,4,39
2020-09-21,US,Georgia,Walton,1742,53,0,33.78017694,-83.73552314,13297.0,1841.5739008171847,3.0424799081515497,1689,1739,52,0,1687,1733,93503,3,1,0,2,6
2020-09-21,US,Georgia,Ware,1465,53,0,31.05449097,-82.42224148,13299.0,4099.736945206246,3.6177474402730376,1412,1463,53,0,1410,1461,35680,2,0,0,2,2
2020-09-21,US,Georgia,Warren,136,5,0,33.41146451,-82.67795848,13301.0,2588.503996954701,3.6764705882352944,131,135,5,0,130,131,5251,1,0,0,1,4
2020-09-21,US,Georgia,Washington,654,8,0,32.96711864,-82.79357039,13303.0,3209.9734956316875,1.2232415902140672,646,654,8,0,646,650,20386,0,0,0,0,4
2020-09-21,US,Georgia,Wayne,1092,27,0,31.5521809,-81.91894878,13305.0,3648.8789387509614,2.4725274725274726,1065,1089,27,0,1062,1087,29808,3,0,0,3,2
2020-09-21,US,Georgia,Webster,43,2,0,32.04066113,-84.54742852,13307.0,1649.4054468738013,4.651162790697675,41,43,2,0,41,43,2611,0,0,0,0,0
2020-09-21,US,Georgia,Wheeler,322,11,0,32.12009104,-82.72574721,13309.0,4099.299809038829,3.4161490683229814,311,322,11,0,311,322,7879,0,0,0,0,0
2020-09-21,US,Georgia,White,727,17,0,34.64624278,-83.74905525,13311.0,2360.54289239561,2.3383768913342498,710,723,17,0,706,721,29970,4,0,0,4,2
2020-09-21,US,Georgia,Whitfield,4457,60,0,34.80987459,-84.96093476,13313.0,4259.853958787323,1.3461969934933813,4397,4451,60,0,4391,4436,104062,6,0,0,6,15
2020-09-21,US,Georgia,Wilcox,245,20,0,31.97496928,-83.43438555,13315.0,2837.2900984365947,8.16326530612245,225,245,20,0,225,243,8812,0,0,0,0,2
2020-09-21,US,Georgia,Wilkes,260,4,0,33.78290391,-82.74286107,13317.0,2659.302444512632,1.5384615384615383,256,260,4,0,256,259,9876,0,0,0,0,1
2020-09-21,US,Georgia,Wilkinson,332,17,0,32.80291082,-83.17140684,13319.0,3707.840071476435,5.120481927710842,315,332,17,0,315,332,9036,0,0,0,0,0
2020-09-21,US,Georgia,Worth,523,29,0,31.55162306,-83.85090513,13321.0,2583.098730676149,5.544933078393881,494,522,29,0,493,520,20299,1,0,0,1,2
2020-09-21,US,Hawaii,Hawaii,651,15,0,19.60121157,-155.5210167,15001.0,323.05608074913283,2.3041474654377883,636,644,15,0,629,639,200983,7,0,0,7,5
2020-09-21,US,Hawaii,Honolulu,10338,95,0,21.45803166,-157.97121819999995,15003.0,1060.7831407512906,0.9189398336235248,10243,10289,95,0,10194,10218,980080,49,0,0,49,71
2020-09-21,US,Hawaii,Kauai,57,0,0,22.03935037,-159.5966786,15007.0,78.84580803120635,0.0,57,57,0,0,57,57,72133,0,0,0,0,0
2020-09-21,US,Hawaii,Maui,385,9,0,20.86399628,-156.56890969999995,15009.0,229.9646989254377,2.3376623376623376,376,385,9,0,376,384,167207,0,0,0,0,1
2020-09-21,US,Hawaii,Out of HI,28,1,0,0.0,0.0,80015.0,0.0,3.571428571428572,27,28,1,0,27,28,,0,0,0,0,0
2020-09-21,US,Idaho,Ada,12417,145,0,43.4526575,-116.24155159999998,16001.0,2578.350329224003,1.1677538858017231,12272,12351,145,0,12206,12321,469966,66,0,0,66,30
2020-09-21,US,Idaho,Adams,28,1,0,44.89333571,-116.4545247,16003.0,652.0726595249182,3.571428571428572,27,28,1,0,27,28,4250,0,0,0,0,0
2020-09-21,US,Idaho,Bannock,900,4,0,42.67002716,-112.2233311,16005.0,1024.963556851312,0.4444444444444444,896,893,4,0,889,870,87138,7,0,0,7,23
2020-09-21,US,Idaho,Bear Lake,35,1,0,42.28269683,-111.32892379999998,16007.0,571.4285714285714,2.8571428571428568,34,35,0,0,35,32,6050,0,1,0,-1,3
2020-09-21,US,Idaho,Benewah,137,3,0,47.21754179,-116.6586851,16009.0,1473.4351473435147,2.18978102189781,134,136,3,0,133,136,9226,1,0,0,1,0
2020-09-21,US,Idaho,Bingham,766,10,0,43.21672879999999,-112.3978437,16011.0,1636.3675204545941,1.3054830287206267,756,747,10,0,737,718,46236,19,0,0,19,29
2020-09-21,US,Idaho,Blaine,638,6,0,43.4085812,-113.9752658,16013.0,2771.382650623344,0.9404388714733544,632,631,6,0,625,630,22601,7,0,0,7,1
2020-09-21,US,Idaho,Boise,66,1,0,43.98829931,-115.7309284,16015.0,842.8042395607202,1.5151515151515151,65,66,1,0,65,66,7634,0,0,0,0,0
2020-09-21,US,Idaho,Bonner,293,0,0,48.29996017,-116.6017932,16017.0,640.5911803931,0.0,293,283,0,0,283,283,44727,10,0,0,10,0
2020-09-21,US,Idaho,Bonneville,2464,15,0,43.38713372,-111.6161537,16019.0,2069.5100031916145,0.6087662337662337,2449,2452,15,0,2437,2417,116854,12,0,0,12,35
2020-09-21,US,Idaho,Boundary,56,1,0,48.76684761,-116.4630179,16021.0,457.32952225398117,1.7857142857142858,55,56,1,0,55,56,11948,0,0,0,0,0
2020-09-21,US,Idaho,Butte,27,0,0,43.72592209,-113.1735463,16023.0,1039.661147477859,0.0,27,27,0,0,27,26,2611,0,0,0,0,1
2020-09-21,US,Idaho,Camas,21,0,0,43.46665742,-114.8065892,16025.0,1898.73417721519,0.0,21,20,0,0,20,20,1127,1,0,0,1,0
2020-09-21,US,Idaho,Canyon,7929,99,0,43.61970148,-116.70954990000001,16027.0,3449.656078555921,1.2485811577752557,7830,7896,99,0,7797,7873,223499,33,0,0,33,23
2020-09-21,US,Idaho,Caribou,96,0,0,42.77149116,-111.5597683,16029.0,1341.7190775681345,0.0,96,96,0,0,96,94,7060,0,0,0,0,2
2020-09-21,US,Idaho,Cassia,639,5,0,42.28347888,-113.6012409,16031.0,2659.176029962546,0.7824726134585289,634,634,5,0,629,632,23864,5,0,0,5,2
2020-09-21,US,Idaho,Clark,31,0,0,44.28496071,-112.35057040000001,16033.0,3668.639053254438,0.0,31,31,0,0,31,31,852,0,0,0,0,0
2020-09-21,US,Idaho,Clearwater,34,0,0,46.67459924,-115.6622393,16035.0,388.3051621745089,0.0,34,30,0,0,30,30,8758,4,0,0,4,0
2020-09-21,US,Idaho,Custer,57,1,0,44.24186819,-114.2855494,16037.0,1320.9733487833141,1.7543859649122806,56,57,0,0,57,57,4280,0,1,0,-1,0
2020-09-21,US,Idaho,Elmore,321,3,0,43.3507101,-115.4701578,16039.0,1166.806004870779,0.9345794392523364,318,319,3,0,316,318,27259,2,0,0,2,1
2020-09-21,US,Idaho,Franklin,85,0,0,42.18332217,-111.81496659999999,16041.0,612.5684635341597,0.0,85,85,0,0,85,79,13726,0,0,0,0,6
2020-09-21,US,Idaho,Fremont,161,3,0,44.22800938,-111.48099429999999,16043.0,1229.1014581265745,1.8633540372670807,158,161,3,0,158,156,13168,0,0,0,0,5
2020-09-21,US,Idaho,Gem,276,2,0,44.06482372,-116.398376,16045.0,1523.851590106007,0.7246376811594203,274,271,2,0,269,270,17634,5,0,0,5,1
2020-09-21,US,Idaho,Gooding,263,1,0,42.96927962,-114.81083059999999,16047.0,1732.6569602740628,0.3802281368821293,262,263,1,0,262,263,15196,0,0,0,0,0
2020-09-21,US,Idaho,Idaho,179,0,0,45.84721541,-115.4634436,16049.0,1073.9785204295913,0.0,179,88,0,0,88,88,16513,91,0,0,91,0
2020-09-21,US,Idaho,Jefferson,489,1,0,43.82078483,-112.3131749,16051.0,1637.0392688560812,0.20449897750511248,488,483,1,0,482,471,29439,6,0,0,6,12
2020-09-21,US,Idaho,Jerome,728,7,0,42.68891267,-114.2655033,16053.0,2982.139931181386,0.9615384615384616,721,724,7,0,717,721,24015,4,0,0,4,3
2020-09-21,US,Idaho,Kootenai,2504,35,0,47.67282258,-116.7020872,16055.0,1511.1921157293134,1.3977635782747604,2469,2474,33,0,2441,2474,161505,30,2,0,28,0
2020-09-21,US,Idaho,Latah,324,0,0,46.81587887,-116.71136979999999,16057.0,807.8188889997008,0.0,324,310,0,0,310,310,40134,14,0,0,14,0
2020-09-21,US,Idaho,Lemhi,76,0,0,44.9438088,-113.9309747,16059.0,946.8045346954027,0.0,76,72,0,0,72,73,7961,4,0,0,4,-1
2020-09-21,US,Idaho,Lewis,12,0,0,46.23315327,-116.434146,16061.0,312.66284523189165,0.0,12,12,0,0,12,12,3861,0,0,0,0,0
2020-09-21,US,Idaho,Lincoln,87,0,0,43.0012336,-114.1358773,16063.0,1621.319418561312,0.0,87,87,0,0,87,87,5360,0,0,0,0,0
2020-09-21,US,Idaho,Madison,510,1,0,43.78141028,-111.65384740000002,16065.0,1277.971283233518,0.19607843137254904,509,486,1,0,485,462,39304,24,0,0,24,24
2020-09-21,US,Idaho,Minidoka,628,7,0,42.85518524,-113.6357257,16067.0,2984.932743951709,1.1146496815286624,621,620,7,0,613,617,20825,8,0,0,8,3
2020-09-21,US,Idaho,Nez Perce,402,24,0,46.32638236,-116.75009750000001,16069.0,994.8525044545636,5.970149253731344,378,390,24,0,366,390,40408,12,0,0,12,0
2020-09-21,US,Idaho,Oneida,23,0,0,42.19494279999999,-112.5407838,16071.0,507.6142131979696,0.0,23,23,0,0,23,23,4488,0,0,0,0,0
2020-09-21,US,Idaho,Owyhee,323,5,0,42.58016894,-116.16938710000001,16073.0,2731.9631227268883,1.547987616099071,318,323,5,0,318,323,11693,0,0,0,0,0
2020-09-21,US,Idaho,Payette,814,6,0,44.00545243,-116.7647695,16075.0,3398.6054862009937,0.7371007371007371,808,812,6,0,806,805,23551,2,0,0,2,7
2020-09-21,US,Idaho,Power,207,1,0,42.69254894,-112.83957420000002,16077.0,2694.961593542508,0.4830917874396135,206,205,1,0,204,194,7768,2,0,0,2,11
2020-09-21,US,Idaho,Shoshone,213,18,0,47.35364087,-115.89167490000001,16079.0,1653.4699580810434,8.450704225352112,195,212,18,0,194,212,12796,1,0,0,1,0
2020-09-21,US,Idaho,Teton,144,0,0,43.75303583,-111.2056773,16081.0,1185.9660681930486,0.0,144,143,0,0,143,142,11640,1,0,0,1,1
2020-09-21,US,Idaho,Twin Falls,2072,35,0,42.35440512,-114.6685381,16083.0,2384.953613112641,1.6891891891891893,2037,2037,35,0,2002,2020,86081,35,0,0,35,17
2020-09-21,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-09-21,US,Idaho,Valley,87,1,0,44.76728382,-115.5676773,16085.0,763.6938202247189,1.1494252873563218,86,86,1,0,85,86,11041,1,0,0,1,0
2020-09-21,US,Idaho,Washington,336,5,0,44.45275475,-116.78476880000001,16087.0,3296.05650382578,1.488095238095238,331,333,5,0,328,328,10161,3,0,0,3,5
2020-09-21,US,Illinois,Adams,990,10,0,39.98815591,-91.18786813,17001.0,1512.9517842133414,1.0101010101010102,980,981,10,0,971,971,65691,9,0,0,9,10
2020-09-21,US,Illinois,Alexander,71,1,0,37.18049267,-89.32910838,17003.0,1232.4249262280855,1.4084507042253518,70,71,1,0,70,69,6060,0,0,0,0,2
