Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Illinois,Bond,290,4,0,38.88829622,-89.43534887,17005.0,1765.4937294533054,1.3793103448275863,286,288,4,0,284,286,16630,2,0,0,2,2
2020-09-21,US,Illinois,Boone,1033,23,0,42.32359279,-88.82345779,17007.0,1929.2544449424768,2.226524685382381,1010,1026,23,0,1003,1012,53577,7,0,0,7,14
2020-09-21,US,Illinois,Brown,39,0,0,39.96209138,-90.75068024,17009.0,592.8853754940711,0.0,39,37,0,0,37,36,6556,2,0,0,2,1
2020-09-21,US,Illinois,Bureau,580,11,0,41.40385234,-89.5283051,17011.0,1777.6143189898246,1.8965517241379308,569,573,11,0,562,567,32993,7,0,0,7,6
2020-09-21,US,Illinois,Calhoun,40,0,0,39.16840183,-90.66330078,17013.0,844.0599282549061,0.0,40,37,0,0,37,35,4802,3,0,0,3,2
2020-09-21,US,Illinois,Carroll,204,4,0,42.06823429,-89.93395545,17015.0,1426.074799021321,1.96078431372549,200,204,4,0,200,204,14312,0,0,0,0,0
2020-09-21,US,Illinois,Cass,384,11,0,39.96991073,-90.24734436,17017.0,3161.27438873796,2.864583333333333,373,384,11,0,373,380,12260,0,0,0,0,4
2020-09-21,US,Illinois,Champaign,4379,20,0,40.13919438,-88.20046615,17019.0,2088.3308137289027,0.4567252797442338,4359,4330,20,0,4310,4320,209983,49,0,0,49,10
2020-09-21,US,Illinois,Christian,438,10,0,39.54581621,-89.27780482,17021.0,1355.8692421991084,2.2831050228310503,428,427,10,0,417,427,32661,11,0,0,11,0
2020-09-21,US,Illinois,Clark,147,2,0,39.33425789,-87.78705622,17023.0,952.0108801243442,1.3605442176870748,145,147,2,0,145,146,15596,0,0,0,0,1
2020-09-21,US,Illinois,Clay,141,0,0,38.75388572,-88.48914513,17025.0,1069.478155339806,0.0,141,138,0,0,138,138,13253,3,0,0,3,0
2020-09-21,US,Illinois,Clinton,1071,20,0,38.60704876,-89.42385254,17027.0,2851.285874021617,1.8674136321195145,1051,1064,20,0,1044,1051,37639,7,0,0,7,13
2020-09-21,US,Illinois,Coles,1354,28,0,39.51949084,-88.22358557,17029.0,2674.779241816637,2.06794682422452,1326,1349,28,0,1321,1342,50885,5,0,0,5,7
2020-09-21,US,Illinois,Cook,139583,5167,0,41.84144849,-87.81658794,17031.0,2710.226896530701,3.7017401832601387,134416,139088,5162,0,133926,138576,5180493,495,5,0,490,512
2020-09-21,US,Illinois,Crawford,389,1,0,39.0032229,-87.75954624,17033.0,2083.8913590828734,0.2570694087403599,388,352,1,0,351,348,18807,37,0,0,37,4
2020-09-21,US,Illinois,Cumberland,196,4,0,39.27432424,-88.2401158,17035.0,1820.5461638491547,2.0408163265306123,192,196,4,0,192,193,10808,0,0,0,0,3
2020-09-21,US,Illinois,De Witt,101,1,0,40.17514519,-88.90959682,17039.0,645.8626422816218,0.99009900990099,100,100,1,0,99,97,15769,1,0,0,1,3
2020-09-21,US,Illinois,DeKalb,1465,38,0,41.89373302,-88.76958483,17037.0,1396.6081012803036,2.5938566552901023,1427,1440,38,0,1402,1424,104143,25,0,0,25,16
2020-09-21,US,Illinois,Douglas,280,6,0,39.76768052,-88.21854195,17041.0,1438.4793218597486,2.142857142857143,274,275,6,0,269,273,19479,5,0,0,5,2
2020-09-21,US,Illinois,DuPage,16799,550,0,41.85116968,-88.08642662,17043.0,1820.1991286361454,3.2740044050241086,16249,16694,550,0,16144,16622,928589,105,0,0,105,72
2020-09-21,US,Illinois,Edgar,109,7,0,39.6809186,-87.74759563,17045.0,635.1611211467863,6.422018348623853,102,109,7,0,102,109,17360,0,0,0,0,0
2020-09-21,US,Illinois,Edwards,61,0,0,38.41353228,-88.05720863,17047.0,953.8702111024236,0.0,61,60,0,0,60,60,6392,1,0,0,1,0
2020-09-21,US,Illinois,Effingham,825,1,0,39.05935711,-88.58969584,17049.0,2425.899788285109,0.12121212121212123,824,820,1,0,819,809,34208,5,0,0,5,11
2020-09-21,US,Illinois,Fayette,346,3,0,39.00072038,-89.02452658,17051.0,1621.6722909636294,0.8670520231213873,343,339,3,0,336,306,21416,7,0,0,7,33
2020-09-21,US,Illinois,Ford,98,5,0,40.59706922,-88.22350769,17053.0,756.1144973381682,5.1020408163265305,93,98,4,0,94,94,13264,0,1,0,-1,4
2020-09-21,US,Illinois,Franklin,494,2,0,37.99189086,-88.92567818,17055.0,1284.1508747303023,0.4048582995951417,492,489,2,0,487,477,38701,5,0,0,5,12
2020-09-21,US,Illinois,Fulton,145,0,0,40.47289135,-90.20862357,17057.0,422.2481071636576,0.0,145,144,0,0,144,144,34844,1,0,0,1,0
2020-09-21,US,Illinois,Gallatin,67,2,0,37.76430935,-88.22953869,17059.0,1387.738193869097,2.985074626865672,65,67,2,0,65,68,5058,0,0,0,0,-1
2020-09-21,US,Illinois,Greene,208,6,0,39.35907414,-90.388865,17061.0,1603.8245045878634,2.8846153846153846,202,208,6,0,202,207,13044,0,0,0,0,1
2020-09-21,US,Illinois,Grundy,627,5,0,41.28569601,-88.41905692,17063.0,1228.1114114467034,0.7974481658692185,622,627,5,0,622,625,50972,0,0,0,0,2
2020-09-21,US,Illinois,Hamilton,67,0,0,38.08163641,-88.53883373,17065.0,825.5298176441597,0.0,67,67,0,0,67,65,8163,0,0,0,0,2
2020-09-21,US,Illinois,Hancock,187,3,0,40.40423981,-91.16313899,17067.0,1056.0198780212334,1.60427807486631,184,192,3,0,189,183,17844,-5,0,0,-5,9
2020-09-21,US,Illinois,Hardin,35,0,0,37.51810645,-88.26873022,17069.0,915.9905783826224,0.0,35,34,0,0,34,34,3910,1,0,0,1,0
2020-09-21,US,Illinois,Henderson,63,0,0,40.81908672,-90.92491462,17071.0,947.9386096900392,0.0,63,62,0,0,62,62,6709,1,0,0,1,0
2020-09-21,US,Illinois,Henry,622,5,0,41.3533994,-90.13296166,17073.0,1271.6455747960665,0.8038585209003215,617,616,5,0,611,614,49090,6,0,0,6,2
2020-09-21,US,Illinois,Iroquois,354,19,0,40.74717633,-87.82466784,17075.0,1305.5985837574685,5.367231638418079,335,352,19,0,333,348,27604,2,0,0,2,4
2020-09-21,US,Illinois,Jackson,1241,24,0,37.78595185,-89.38232563,17077.0,2186.7841409691628,1.93392425463336,1217,1236,24,0,1212,1225,57419,5,0,0,5,11
2020-09-21,US,Illinois,Jasper,198,9,0,39.01054275,-88.15437049,17079.0,2060.353798126951,4.545454545454546,189,196,9,0,187,192,9611,2,0,0,2,4
2020-09-21,US,Illinois,Jefferson,564,37,0,38.29980057,-88.9240025,17081.0,1496.656405901709,6.560283687943263,527,557,37,0,520,555,37820,7,0,0,7,2
2020-09-21,US,Illinois,Jersey,381,13,0,39.08869046,-90.35393073,17083.0,1749.873696780416,3.4120734908136483,368,380,13,0,367,378,21847,1,0,0,1,2
2020-09-21,US,Illinois,Jo Daviess,243,2,0,42.36542373,-90.21094405,17085.0,1144.3371791853074,0.8230452674897121,241,236,2,0,234,235,21366,7,0,0,7,1
2020-09-21,US,Illinois,Johnson,144,0,0,37.45939802,-88.88165419,17087.0,1159.7004107272287,0.0,144,144,0,0,144,144,12456,0,0,0,0,0
2020-09-21,US,Illinois,Kane,12657,325,0,41.93842729,-88.42861412,17089.0,2377.334462803553,2.5677490716599514,12332,12616,325,0,12291,12554,534216,41,0,0,41,62
2020-09-21,US,Illinois,Kankakee,2648,76,0,41.13746989,-87.86205334,17091.0,2410.2965538584767,2.8700906344410875,2572,2642,76,0,2566,2631,110024,6,0,0,6,11
2020-09-21,US,Illinois,Kendall,1909,25,0,41.59081014,-88.42869583,17093.0,1479.9596867974262,1.3095861707700367,1884,1903,25,0,1878,1879,127915,6,0,0,6,24
2020-09-21,US,Illinois,Knox,605,3,0,40.93148779,-90.21330340000002,17095.0,1217.32831646512,0.4958677685950413,602,598,3,0,595,581,50112,7,0,0,7,17
2020-09-21,US,Illinois,LaSalle,1616,55,0,41.34426129999999,-88.88633881,17099.0,1487.0846331520486,3.4034653465346536,1561,1608,55,0,1553,1590,109430,8,0,0,8,18
2020-09-21,US,Illinois,Lake,16405,485,0,42.3224907,-88.00367925,17097.0,2355.229816161428,2.9564157269125273,15920,16299,485,0,15814,16285,700832,106,0,0,106,14
2020-09-21,US,Illinois,Lawrence,249,2,0,38.71987914,-87.72884035,17101.0,1588.212782242633,0.8032128514056225,247,245,2,0,243,242,15765,4,0,0,4,3
2020-09-21,US,Illinois,Lee,330,1,0,41.74583951,-89.29977132,17103.0,967.8554669169403,0.30303030303030304,329,326,1,0,325,325,34223,4,0,0,4,1
2020-09-21,US,Illinois,Livingston,332,5,0,40.89188292,-88.55784752,17105.0,931.3285457809696,1.5060240963855422,327,313,5,0,308,312,35761,19,0,0,19,1
2020-09-21,US,Illinois,Logan,431,1,0,40.12581572,-89.36638784,17107.0,1506.0451464113494,0.2320185614849188,430,430,1,0,429,428,28925,1,0,0,1,2
2020-09-21,US,Illinois,Macon,1396,40,0,39.86064913,-88.96342505,17115.0,1342.1915411166342,2.8653295128939833,1356,1374,39,0,1335,1358,104712,22,1,0,21,16
2020-09-21,US,Illinois,Macoupin,496,7,0,39.26119767,-89.92424028,17117.0,1104.037750968259,1.4112903225806452,489,495,7,0,488,486,45313,1,0,0,1,9
2020-09-21,US,Illinois,Madison,5379,130,0,38.83042506,-89.90422563,17119.0,2045.5115870492764,2.4168060977876933,5249,5341,130,0,5211,5291,264461,38,0,0,38,50
2020-09-21,US,Illinois,Marion,512,0,0,38.64963204,-88.91899208,17121.0,1376.159118398065,0.0,512,495,0,0,495,491,37620,17,0,0,17,4
2020-09-21,US,Illinois,Marshall,94,0,0,41.0327901,-89.34510444,17123.0,821.8219968525966,0.0,94,94,0,0,94,92,11534,0,0,0,0,2
2020-09-21,US,Illinois,Mason,127,1,0,40.23917274,-89.91824452,17125.0,950.6699603263718,0.7874015748031497,126,127,1,0,126,122,13565,0,0,0,0,5
2020-09-21,US,Illinois,Massac,94,2,0,37.22078441,-88.71036614,17127.0,682.5442927679351,2.127659574468085,92,94,2,0,92,93,14080,0,0,0,0,1
2020-09-21,US,Illinois,McDonough,447,15,0,40.45674722,-90.67775541,17109.0,1505.9632100262784,3.355704697986577,432,445,15,0,430,444,29955,2,0,0,2,1
2020-09-21,US,Illinois,McHenry,4427,118,0,42.32451172,-88.45248227,17111.0,1438.3931066301898,2.6654619381070703,4309,4406,118,0,4288,4385,308570,21,0,0,21,21
2020-09-21,US,Illinois,McLean,3171,19,0,40.48996987,-88.84621113,17113.0,1848.7963292268405,0.5991800693787449,3152,3147,19,0,3128,3120,172828,24,0,0,24,27
2020-09-21,US,Illinois,Menard,118,0,0,40.02742725,-89.80246001,17129.0,967.5303378156772,0.0,118,115,0,0,115,115,12288,3,0,0,3,0
2020-09-21,US,Illinois,Mercer,126,5,0,41.20596782,-90.74290052,17131.0,816.220768283993,3.968253968253968,121,126,5,0,121,127,15601,0,0,0,0,-1
2020-09-21,US,Illinois,Monroe,627,15,0,38.27594376,-90.17761038,17133.0,1810.2029621503016,2.392344497607656,612,627,15,0,612,625,34335,0,0,0,0,2
2020-09-21,US,Illinois,Montgomery,326,13,0,39.23198845,-89.47809254,17135.0,1147.3217428028436,3.987730061349693,313,322,13,0,309,318,28601,4,0,0,4,4
2020-09-21,US,Illinois,Morgan,617,21,0,39.71654544,-90.20255104,17137.0,1833.1451660823584,3.4035656401944894,596,615,21,0,594,612,33976,2,0,0,2,3
2020-09-21,US,Illinois,Moultrie,208,3,0,39.64187451,-88.62099969,17139.0,1434.383835597545,1.4423076923076923,205,207,3,0,204,207,14717,1,0,0,1,0
2020-09-21,US,Illinois,Ogle,631,6,0,42.04165196,-89.32184679,17141.0,1245.9767391347275,0.9508716323296356,625,622,6,0,616,619,50923,9,0,0,9,3
2020-09-21,US,Illinois,Out of IL,5,0,0,0.0,0.0,80017.0,0.0,0.0,5,2,0,0,2,2,,3,0,0,3,0
2020-09-21,US,Illinois,Peoria,3225,48,0,40.78702156,-89.76078901,17143.0,1799.8761015520793,1.4883720930232558,3177,3208,48,0,3160,3174,180621,17,0,0,17,34
2020-09-21,US,Illinois,Perry,338,15,0,38.08510853,-89.36856219,17145.0,1615.9877605660736,4.437869822485207,323,337,15,0,322,332,21174,1,0,0,1,5
2020-09-21,US,Illinois,Piatt,129,0,0,40.01360584,-88.59319339,17147.0,789.28046989721,0.0,129,129,0,0,129,129,16396,0,0,0,0,0
2020-09-21,US,Illinois,Pike,110,1,0,39.62265059,-90.8877017,17149.0,706.8954437375488,0.9090909090909092,109,108,1,0,107,108,15611,2,0,0,2,0
2020-09-21,US,Illinois,Pope,26,1,0,37.41391284,-88.56152109,17151.0,622.4563083552789,3.8461538461538463,25,26,1,0,25,26,4212,0,0,0,0,0
2020-09-21,US,Illinois,Pulaski,157,1,0,37.22631423,-89.13085001,17153.0,2942.8303655107784,0.6369426751592356,156,156,1,0,155,156,5463,1,0,0,1,0
2020-09-21,US,Illinois,Putnam,49,0,0,41.2013541,-89.2869272,17155.0,853.8072834988674,0.0,49,43,0,0,43,42,5740,6,0,0,6,1
2020-09-21,US,Illinois,Randolph,922,11,0,38.05095369,-89.82512254,17157.0,2901.013152098672,1.193058568329718,911,915,11,0,904,911,32106,7,0,0,7,4
2020-09-21,US,Illinois,Richland,156,4,0,38.71240969,-88.08475366,17159.0,1005.6081995745503,2.5641025641025643,152,144,4,0,140,144,15763,12,0,0,12,0
2020-09-21,US,Illinois,Rock Island,2813,71,0,41.46613806,-90.57042164,17161.0,1982.6753783153247,2.5239957340917165,2742,2789,71,0,2718,2771,143477,24,0,0,24,18
2020-09-21,US,Illinois,Saline,266,3,0,37.75332999,-88.54119706,17165.0,1132.3485590226046,1.1278195488721805,263,256,3,0,253,245,23906,10,0,0,10,11
2020-09-21,US,Illinois,Sangamon,2246,44,0,39.75836914,-89.65872023,17167.0,1153.7355140955044,1.959038290293856,2202,2232,44,0,2188,2222,195348,14,0,0,14,10
2020-09-21,US,Illinois,Schuyler,44,0,0,40.157179799999994,-90.61114163,17169.0,650.1182033096927,0.0,44,44,0,0,44,44,6907,0,0,0,0,0
2020-09-21,US,Illinois,Scott,69,0,0,39.642916899999996,-90.47814431,17171.0,1393.6578468996163,0.0,69,69,0,0,69,67,4926,0,0,0,0,2
2020-09-21,US,Illinois,Shelby,348,4,0,39.39133527,-88.80611122,17173.0,1608.57908847185,1.1494252873563218,344,346,4,0,342,345,21741,2,0,0,2,1
2020-09-21,US,Illinois,St. Clair,6317,183,0,38.46996033,-89.93063427,17163.0,2432.553160355198,2.8969447522558176,6134,6278,183,0,6095,6239,261059,39,0,0,39,39
2020-09-21,US,Illinois,Stark,50,2,0,41.09309773,-89.79745866,17175.0,935.9790340696367,4.0,48,50,2,0,48,50,5427,0,0,0,0,0
2020-09-21,US,Illinois,Stephenson,470,6,0,42.35129217,-89.662598,17177.0,1056.2272461683674,1.2765957446808511,464,463,6,0,457,461,44753,7,0,0,7,2
2020-09-21,US,Illinois,Tazewell,1576,18,0,40.50716185,-89.51404662,17179.0,1195.7239213067987,1.1421319796954317,1558,1556,18,0,1538,1538,132328,20,0,0,20,18
2020-09-21,US,Illinois,Unassigned,2238,236,0,0.0,0.0,90017.0,0.0,10.545129579982127,2002,2238,236,0,2002,2241,,0,0,0,0,-3
2020-09-21,US,Illinois,Union,496,24,0,37.47119609,-89.25548938,17181.0,2978.442322704617,4.838709677419356,472,496,24,0,472,495,16841,0,0,0,0,1
2020-09-21,US,Illinois,Vermilion,619,4,0,40.18417171,-87.73384359,17183.0,817.0754243776234,0.6462035541195477,615,588,4,0,584,588,76806,31,0,0,31,0
2020-09-21,US,Illinois,Wabash,140,1,0,38.44272901,-87.84922065,17185.0,1215.2777777777776,0.7142857142857143,139,139,1,0,138,137,11549,1,0,0,1,2
2020-09-21,US,Illinois,Warren,305,2,0,40.84925021,-90.6147432,17187.0,1810.7337924483493,0.6557377049180327,303,304,2,0,302,300,17032,1,0,0,1,4
2020-09-21,US,Illinois,Washington,193,1,0,38.35309213,-89.40982703,17189.0,1389.789011305537,0.5181347150259067,192,193,1,0,192,189,13995,0,0,0,0,4
2020-09-21,US,Illinois,Wayne,245,5,0,38.42955355,-88.42586459,17191.0,1510.9466543324083,2.0408163265306123,240,240,5,0,235,240,16332,5,0,0,5,0
2020-09-21,US,Illinois,White,159,0,0,38.08706198,-88.17657461,17193.0,1174.5586171234395,0.0,159,156,0,0,156,156,13665,3,0,0,3,0
2020-09-21,US,Illinois,Whiteside,685,20,0,41.75509713,-89.91556058,17195.0,1241.5043044857273,2.9197080291970803,665,678,20,0,658,676,55626,7,0,0,7,2
2020-09-21,US,Illinois,Will,13451,372,0,41.44619267,-87.97862712,17197.0,1947.3233894516488,2.7655936361608804,13079,13416,372,0,13044,13330,692310,35,0,0,35,86
2020-09-21,US,Illinois,Williamson,1325,34,0,37.73033511,-88.92994027,17199.0,1989.579110170128,2.5660377358490565,1291,1315,34,0,1281,1296,67056,10,0,0,10,19
2020-09-21,US,Illinois,Winnebago,5320,149,0,42.33641854,-89.16085327,17201.0,1882.7060005945386,2.800751879699248,5171,5274,149,0,5125,5218,284081,46,0,0,46,56
2020-09-21,US,Illinois,Woodford,397,6,0,40.78579374,-89.20973757,17203.0,1032.26812969656,1.5113350125944585,391,389,6,0,383,386,38463,8,0,0,8,3
2020-09-21,US,Indiana,Adams,244,3,0,40.7457653,-84.93671406,18001.0,682.0024037789642,1.2295081967213115,241,244,3,0,241,240,35636,0,0,0,0,4
2020-09-21,US,Indiana,Allen,5998,200,0,41.09194313,-85.06800636,18003.0,1581.338205479055,3.334444814938313,5798,5965,200,0,5765,5921,375351,33,0,0,33,44
2020-09-21,US,Indiana,Bartholomew,1151,57,0,39.20744865,-85.89558181,18005.0,1373.852636102126,4.9522154648132055,1094,1149,57,0,1092,1145,82753,2,0,0,2,4
2020-09-21,US,Indiana,Benton,88,0,0,40.60626947,-87.31093999,18007.0,1005.9442158207588,0.0,88,88,0,0,88,88,8653,0,0,0,0,0
2020-09-21,US,Indiana,Blackford,113,3,0,40.47388153,-85.32499702,18009.0,961.0477972444294,2.6548672566371683,110,113,2,0,111,114,11930,0,1,0,-1,-1
2020-09-21,US,Indiana,Boone,945,46,0,40.0509304,-86.46841646,18011.0,1392.9218931945816,4.867724867724868,899,944,46,0,898,944,66999,1,0,0,1,0
2020-09-21,US,Indiana,Brown,102,3,0,39.19605589,-86.22868909,18013.0,675.8547574874108,2.9411764705882355,99,101,3,0,98,101,15234,1,0,0,1,0
2020-09-21,US,Indiana,Carroll,270,13,0,40.580783200000006,-86.56198812,18015.0,1332.8725872537887,4.814814814814816,257,270,13,0,257,269,20127,0,0,0,0,1
2020-09-21,US,Indiana,Cass,1932,9,0,40.76135835,-86.34830753,18017.0,5126.164132770835,0.4658385093167702,1923,1931,9,0,1922,1927,37955,1,0,0,1,4
2020-09-21,US,Indiana,Clark,2136,56,0,38.48015445,-85.70510334,18019.0,1805.5485114368314,2.621722846441948,2080,2117,56,0,2061,2101,117360,19,0,0,19,16
2020-09-21,US,Indiana,Clay,293,5,0,39.39561833,-87.11723506,18021.0,1117.254528122021,1.706484641638225,288,292,5,0,287,292,26170,1,0,0,1,0
2020-09-21,US,Indiana,Clinton,591,12,0,40.30319754,-86.47277257,18023.0,1824.1303743942715,2.0304568527918785,579,591,12,0,579,591,32250,0,0,0,0,0
2020-09-21,US,Indiana,Crawford,103,0,0,38.28814402,-86.44518825,18025.0,973.8110995556397,0.0,103,103,0,0,103,102,10558,0,0,0,0,1
2020-09-21,US,Indiana,Daviess,643,27,0,38.70186039,-87.07185406,18027.0,1927.9781715690685,4.199066874027993,616,641,27,0,614,639,33147,2,0,0,2,2
2020-09-21,US,Indiana,DeKalb,451,11,0,41.39804622,-84.99906934,18033.0,1037.3778033352498,2.4390243902439024,440,450,11,0,439,442,43226,1,0,0,1,8
2020-09-21,US,Indiana,Dearborn,628,28,0,39.14647946,-84.97333539,18029.0,1269.764244409398,4.4585987261146505,600,626,28,0,598,621,49568,2,0,0,2,5
2020-09-21,US,Indiana,Decatur,453,39,0,39.30712658,-85.50087166,18031.0,1705.6365073986221,8.609271523178807,414,453,39,0,414,453,26794,0,0,0,0,0
2020-09-21,US,Indiana,Delaware,1882,61,0,40.22787247,-85.39732772,18035.0,1648.9245192097076,3.2412327311370883,1821,1870,61,0,1809,1842,114772,12,0,0,12,28
2020-09-21,US,Indiana,Dubois,951,18,0,38.36597551,-86.87924170000002,18037.0,2225.2901535005617,1.892744479495268,933,949,18,0,931,940,42565,2,0,0,2,9
2020-09-21,US,Indiana,Elkhart,6387,109,0,41.59761169,-85.85875695,18039.0,3095.3615616867223,1.7065915140128385,6278,6368,109,0,6259,6321,205560,19,0,0,19,47
2020-09-21,US,Indiana,Fayette,418,13,0,39.63684962,-85.17797541,18041.0,1809.36715435893,3.1100478468899517,405,418,13,0,405,417,23047,0,0,0,0,1
2020-09-21,US,Indiana,Floyd,1309,61,0,38.32117957,-85.90385377,18043.0,1667.0487251980335,4.6600458365164235,1248,1303,61,0,1242,1300,77781,6,0,0,6,3
2020-09-21,US,Indiana,Fountain,116,2,0,40.12361933,-87.24217689,18045.0,709.6537379175334,1.7241379310344829,114,115,2,0,113,115,16351,1,0,0,1,0
2020-09-21,US,Indiana,Franklin,299,25,0,39.4142482,-85.06062647,18047.0,1313.8237103436156,8.361204013377927,274,297,25,0,272,293,22736,2,0,0,2,4
2020-09-21,US,Indiana,Fulton,234,2,0,41.0469907,-86.26252745,18049.0,1171.522979873836,0.8547008547008547,232,235,2,0,233,230,20092,-1,0,0,-1,5
2020-09-21,US,Indiana,Gibson,479,4,0,38.30393723,-87.58054938,18051.0,1423.0963486734604,0.8350730688935282,475,474,4,0,470,464,33452,5,0,0,5,10
2020-09-21,US,Indiana,Grant,888,33,0,40.51587228,-85.65468702,18053.0,1350.1801760707933,3.716216216216216,855,882,33,0,849,867,65936,6,0,0,6,15
2020-09-21,US,Indiana,Greene,418,35,0,39.03630547,-86.96223202,18055.0,1309.4417643004824,8.373205741626794,383,418,35,0,383,415,32006,0,0,0,0,3
2020-09-21,US,Indiana,Hamilton,4695,109,0,40.07306535,-86.05244729,18057.0,1389.0080500338747,2.3216187433439828,4586,4676,109,0,4567,4646,330086,19,0,0,19,30
2020-09-21,US,Indiana,Hancock,907,42,0,39.82304555,-85.77566351,18059.0,1160.3213591239382,4.630650496141125,865,905,42,0,863,900,76351,2,0,0,2,5
2020-09-21,US,Indiana,Harrison,561,24,0,38.19467379,-86.10948271,18061.0,1384.6723435764532,4.2780748663101615,537,560,24,0,536,556,40350,1,0,0,1,4
2020-09-21,US,Indiana,Hendricks,2661,122,0,39.76719009,-86.51037283,18063.0,1562.4357792508993,4.584742577978203,2539,2650,122,0,2528,2638,167009,11,0,0,11,12
2020-09-21,US,Indiana,Henry,769,24,0,39.93029017,-85.39625719,18065.0,1603.0184274159924,3.120936280884265,745,763,24,0,739,754,48271,6,0,0,6,9
2020-09-21,US,Indiana,Howard,1277,63,0,40.48527731,-86.11351892,18067.0,1547.0536925760807,4.9334377447141735,1214,1275,63,0,1212,1270,82366,2,0,0,2,5
2020-09-21,US,Indiana,Huntington,223,3,0,40.82907273,-85.48822092,18069.0,610.6243154435925,1.345291479820628,220,221,3,0,218,217,36240,2,0,0,2,4
2020-09-21,US,Indiana,Jackson,740,9,0,38.90915820000001,-86.03851889,18071.0,1673.0347493839167,1.2162162162162162,731,734,9,0,725,731,44111,6,0,0,6,3
2020-09-21,US,Indiana,Jasper,384,2,0,41.02078733,-87.11553319,18073.0,1144.1511232942019,0.5208333333333334,382,382,2,0,380,380,33370,2,0,0,2,2
2020-09-21,US,Indiana,Jay,172,0,0,40.43781032,-85.00576229,18075.0,841.6519866901547,0.0,172,170,0,0,170,168,20764,2,0,0,2,2
2020-09-21,US,Indiana,Jefferson,243,3,0,38.78576239,-85.43633383,18077.0,752.1356939457719,1.2345679012345678,240,243,3,0,240,240,32208,0,0,0,0,3
2020-09-21,US,Indiana,Jennings,310,12,0,38.99588883,-85.62710784,18079.0,1117.7212907878134,3.870967741935484,298,309,12,0,297,308,27611,1,0,0,1,1
2020-09-21,US,Indiana,Johnson,2258,122,0,39.48994426,-86.10149107,18081.0,1427.604999778715,5.403011514614704,2136,2257,122,0,2135,2250,156225,1,0,0,1,7
2020-09-21,US,Indiana,Knox,491,9,0,38.68861576,-87.4194665,18083.0,1341.750013663442,1.8329938900203664,482,486,9,0,477,476,36895,5,0,0,5,10
2020-09-21,US,Indiana,Kosciusko,1198,17,0,41.24521668,-85.86312322,18085.0,1507.7527184857029,1.4190317195325544,1181,1190,17,0,1173,1187,79344,8,0,0,8,3
2020-09-21,US,Indiana,LaGrange,630,11,0,41.64232188,-85.42674232,18087.0,1590.3468470742664,1.746031746031746,619,630,11,0,619,629,39330,0,0,0,0,1
2020-09-21,US,Indiana,LaPorte,1372,37,0,41.54366008,-86.74072188,18091.0,1248.5439720442632,2.6967930029154514,1335,1367,37,0,1330,1356,110007,5,0,0,5,11
2020-09-21,US,Indiana,Lake,10264,319,0,41.41874274,-87.38277575,18089.0,2114.1396477395137,3.1079501169134836,9945,10217,318,0,9899,10172,484411,47,1,0,46,45
2020-09-21,US,Indiana,Lawrence,504,28,0,38.84112637,-86.48361629,18093.0,1110.8662111527442,5.5555555555555545,476,503,28,0,475,500,45668,1,0,0,1,3
2020-09-21,US,Indiana,Madison,1585,75,0,40.16143691,-85.71964711,18095.0,1223.2864342551072,4.731861198738169,1510,1577,75,0,1502,1565,129641,8,0,0,8,12
2020-09-21,US,Indiana,Marion,20746,758,0,39.78163624,-86.13826325,18097.0,2150.776191137716,3.653716379061024,19988,20699,758,0,19941,20645,954670,47,0,0,47,54
2020-09-21,US,Indiana,Marshall,988,24,0,41.32467367,-86.26185087,18099.0,2135.8467724501706,2.42914979757085,964,985,24,0,961,980,46248,3,0,0,3,5
2020-09-21,US,Indiana,Martin,164,0,0,38.7099921,-86.80373186,18101.0,1599.2198927352508,0.0,164,162,0,0,162,159,10217,2,0,0,2,3
