Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Indiana,Miami,425,3,0,40.76940965,-86.04525048,18103.0,1196.6437661898865,0.7058823529411765,422,424,3,0,421,422,35567,1,0,0,1,2
2020-09-21,US,Indiana,Monroe,2422,36,0,39.16130004,-86.52414358,18105.0,1631.7346106945315,1.4863748967795212,2386,2408,36,0,2372,2368,146917,14,0,0,14,40
2020-09-21,US,Indiana,Montgomery,505,21,0,40.04034823,-86.89335024,18107.0,1317.230945797903,4.158415841584159,484,505,21,0,484,502,38346,0,0,0,0,3
2020-09-21,US,Indiana,Morgan,701,38,0,39.47899078,-86.44573375,18109.0,994.4814084467081,5.4208273894436525,663,696,38,0,658,694,70116,5,0,0,5,2
2020-09-21,US,Indiana,Newton,170,11,0,40.95610449,-87.39635768,18111.0,1215.675057208238,6.470588235294117,159,170,11,0,159,170,14011,0,0,0,0,0
2020-09-21,US,Indiana,Noble,886,32,0,41.39672484,-85.41966713,18113.0,1855.730563002681,3.611738148984199,854,881,32,0,849,876,47532,5,0,0,5,5
2020-09-21,US,Indiana,Ohio,76,7,0,38.955304999999996,-84.96515993,18115.0,1293.6170212765958,9.210526315789474,69,76,7,0,69,76,5844,0,0,0,0,0
2020-09-21,US,Indiana,Orange,284,24,0,38.54118920000001,-86.49523093,18117.0,1445.586887916115,8.450704225352112,260,282,24,0,258,282,19489,2,0,0,2,0
2020-09-21,US,Indiana,Owen,165,1,0,39.31145587,-86.83900724,18119.0,793.3073705466609,0.6060606060606061,164,164,1,0,163,164,20845,1,0,0,1,0
2020-09-21,US,Indiana,Parke,94,1,0,39.77202286,-87.20375833,18121.0,554.9979335183326,1.0638297872340423,93,93,2,0,91,93,16927,1,-1,0,2,0
2020-09-21,US,Indiana,Perry,208,13,0,38.07809328,-86.63741946,18123.0,1085.085293964213,6.25,195,209,13,0,196,202,19102,-1,0,0,-1,7
2020-09-21,US,Indiana,Pike,141,1,0,38.40112197,-87.23574907,18125.0,1138.1063846961015,0.7092198581560284,140,141,1,0,140,136,12410,0,0,0,0,5
2020-09-21,US,Indiana,Porter,2070,45,0,41.45986947,-87.06848888,18127.0,1214.8671569174064,2.1739130434782608,2025,2052,44,0,2008,2033,169594,18,1,0,17,19
2020-09-21,US,Indiana,Posey,302,0,0,38.02097333,-87.86480429,18129.0,1187.713847484957,0.0,302,302,0,0,302,294,25540,0,0,0,0,8
2020-09-21,US,Indiana,Pulaski,114,1,0,41.04166107,-86.69890683,18131.0,922.852748320246,0.8771929824561403,113,114,1,0,113,113,12469,0,0,0,0,1
2020-09-21,US,Indiana,Putnam,534,9,0,39.66437981,-86.84517605,18133.0,1421.1198637428147,1.6853932584269662,525,532,9,0,523,520,37779,2,0,0,2,12
2020-09-21,US,Indiana,Randolph,207,7,0,40.15734772,-85.01139319,18135.0,839.2458949929048,3.3816425120772946,200,206,7,0,199,206,24851,1,0,0,1,0
2020-09-21,US,Indiana,Ripley,279,8,0,39.10235626,-85.26212744,18137.0,985.0303629430873,2.867383512544803,271,278,8,0,270,278,28523,1,0,0,1,0
2020-09-21,US,Indiana,Rush,151,4,0,39.62002287,-85.4655599,18139.0,910.680899825101,2.6490066225165565,147,151,4,0,147,149,16663,0,0,0,0,2
2020-09-21,US,Indiana,Scott,354,10,0,38.68672078,-85.74627859,18143.0,1482.8467306161774,2.824858757062147,344,353,10,0,343,353,23878,1,0,0,1,0
2020-09-21,US,Indiana,Shelby,665,29,0,39.52305623,-85.79158570000001,18145.0,1486.7312034697848,4.360902255639099,636,665,29,0,636,663,44593,0,0,0,0,2
2020-09-21,US,Indiana,Spencer,221,4,0,38.01519732,-87.0079644,18147.0,1089.904818267002,1.8099547511312215,217,219,4,0,215,215,20327,2,0,0,2,4
2020-09-21,US,Indiana,St. Joseph,6109,100,0,41.61756781,-86.29040834,18141.0,2247.3935532289042,1.636929120969062,6009,6045,97,0,5948,6007,270771,64,3,0,61,38
2020-09-21,US,Indiana,Starke,253,7,0,41.27890281,-86.64686895,18149.0,1100.2391824309632,2.766798418972332,246,251,7,0,244,248,22935,2,0,0,2,3
2020-09-21,US,Indiana,Steuben,369,7,0,41.64423868,-85.00101094,18151.0,1066.6589582008444,1.897018970189702,362,367,7,0,360,364,34586,2,0,0,2,3
2020-09-21,US,Indiana,Sullivan,330,12,0,39.08952258,-87.41414469,18153.0,1596.5939329430548,3.636363636363636,318,329,12,0,317,328,20690,1,0,0,1,1
2020-09-21,US,Indiana,Switzerland,69,0,0,38.82767338,-85.03022429,18155.0,641.800762719747,0.0,69,68,0,0,68,68,10717,1,0,0,1,0
2020-09-21,US,Indiana,Tippecanoe,2233,13,0,40.38872739,-86.89413959,18157.0,1140.8456460875075,0.5821764442454097,2220,2210,13,0,2197,2184,193048,23,0,0,23,26
2020-09-21,US,Indiana,Tipton,217,22,0,40.31123252,-86.05234925,18159.0,1432.5323475046216,10.138248847926267,195,217,22,0,195,215,15128,0,0,0,0,2
2020-09-21,US,Indiana,Unassigned,0,225,0,0.0,0.0,90018.0,0.0,0.0,-225,0,225,0,-225,0,,0,0,0,0,0
2020-09-21,US,Indiana,Union,77,0,0,39.62550777,-84.92497066,18161.0,1091.5792458179756,0.0,77,77,0,0,77,77,7037,0,0,0,0,0
2020-09-21,US,Indiana,Vanderburgh,3383,30,0,38.02658833,-87.58763124,18163.0,1864.4151864690743,0.8867868755542418,3353,3341,29,0,3312,3271,180974,42,1,0,41,70
2020-09-21,US,Indiana,Vermillion,126,0,0,39.8523352,-87.46160542,18165.0,813.0081300813008,0.0,126,126,0,0,126,125,15479,0,0,0,0,1
2020-09-21,US,Indiana,Vigo,1769,22,0,39.42944561,-87.39169027,18167.0,1652.6840934995048,1.2436404748445449,1747,1766,22,0,1744,1757,107386,3,0,0,3,9
2020-09-21,US,Indiana,Wabash,262,8,0,40.84704239,-85.79328272,18169.0,845.2703574654794,3.053435114503817,254,263,8,0,255,260,31280,-1,0,0,-1,3
2020-09-21,US,Indiana,Warren,40,1,0,40.34728141,-87.35602659,18171.0,483.96854204476716,2.5,39,40,1,0,39,40,8263,0,0,0,0,0
2020-09-21,US,Indiana,Warrick,1170,35,0,38.08922676,-87.2716085,18173.0,1857.2018159306645,2.9914529914529915,1135,1141,35,0,1106,1119,62567,29,0,0,29,22
2020-09-21,US,Indiana,Washington,259,1,0,38.60219804,-86.1049363,18175.0,923.8122414039093,0.3861003861003861,258,258,1,0,257,257,27943,1,0,0,1,1
2020-09-21,US,Indiana,Wayne,742,14,0,39.863344399999995,-85.01044989,18177.0,1126.2218444538887,1.8867924528301887,728,739,14,0,725,737,65936,3,0,0,3,2
2020-09-21,US,Indiana,Wells,247,2,0,40.72934187,-85.22132966,18179.0,872.9148996324568,0.8097165991902834,245,247,2,0,245,247,28206,0,0,0,0,0
2020-09-21,US,Indiana,White,480,14,0,40.74911165,-86.86492015,18181.0,1991.5359721184964,2.9166666666666665,466,479,14,0,465,478,24133,1,0,0,1,1
2020-09-21,US,Indiana,Whitley,254,6,0,41.13863784,-85.50791236,18183.0,747.8506654104345,2.3622047244094486,248,252,6,0,246,247,34074,2,0,0,2,5
2020-09-21,US,Iowa,Adair,67,1,0,41.33075609,-94.47105874,19001.0,936.800894854586,1.492537313432836,66,66,1,0,65,64,7063,1,0,0,1,2
2020-09-21,US,Iowa,Adams,29,0,0,41.02903567,-94.69932645,19003.0,805.1082731815657,0.0,29,28,0,0,28,28,3645,1,0,0,1,0
2020-09-21,US,Iowa,Allamakee,248,6,0,43.28383218,-91.37860922,19005.0,1811.9383356469643,2.419354838709677,242,245,5,0,240,242,13832,3,1,0,2,3
2020-09-21,US,Iowa,Appanoose,125,3,0,40.74324454,-92.86865906,19007.0,1005.9552551102527,2.4,122,123,3,0,120,120,12437,2,0,0,2,3
2020-09-21,US,Iowa,Audubon,68,1,0,41.6844628,-94.90581859,19009.0,1237.2634643377,1.4705882352941178,67,64,1,0,63,59,5506,4,0,0,4,5
2020-09-21,US,Iowa,Benton,287,1,0,42.08011739,-92.06463573,19011.0,1119.126535387015,0.3484320557491289,286,286,1,0,285,281,25642,1,0,0,1,5
2020-09-21,US,Iowa,Black Hawk,4375,86,0,42.4704581,-92.30524729,19013.0,3333.8921571615806,1.9657142857142855,4289,4349,86,0,4263,4336,132408,26,0,0,26,13
2020-09-21,US,Iowa,Boone,478,8,0,42.03657094,-93.9313999,19015.0,1822.0629717160932,1.6736401673640169,470,467,7,0,460,462,26346,11,1,0,10,5
2020-09-21,US,Iowa,Bremer,468,7,0,42.77461496,-92.31795937,19017.0,1867.3689250658367,1.4957264957264955,461,462,7,0,455,463,24947,6,0,0,6,-1
2020-09-21,US,Iowa,Buchanan,251,1,0,42.4709188,-91.83510825,19019.0,1185.3600944510035,0.398406374501992,250,242,1,0,241,235,21199,9,0,0,9,7
2020-09-21,US,Iowa,Buena Vista,1951,12,0,42.73545875,-95.15100162,19021.0,9943.934760448521,0.6150691952844695,1939,1947,12,0,1935,1941,19874,4,0,0,4,6
2020-09-21,US,Iowa,Butler,262,2,0,42.73172833,-92.79015971,19023.0,1814.5300921116425,0.7633587786259542,260,259,2,0,257,258,14539,3,0,0,3,1
2020-09-21,US,Iowa,Calhoun,172,2,0,42.38521079,-94.64046046,19025.0,1779.0649565577164,1.162790697674419,170,170,2,0,168,169,9699,2,0,0,2,1
2020-09-21,US,Iowa,Carroll,637,5,0,42.03617207,-94.86032705,19027.0,3158.938755269031,0.7849293563579278,632,634,5,0,629,630,20154,3,0,0,3,4
2020-09-21,US,Iowa,Cass,136,2,0,41.33149454,-94.92792482,19029.0,1059.5200997195386,1.4705882352941178,134,133,2,0,131,129,12930,3,0,0,3,4
2020-09-21,US,Iowa,Cedar,223,1,0,41.77233777,-91.13246684,19031.0,1197.1868792612875,0.4484304932735426,222,221,1,0,220,219,18627,2,0,0,2,2
2020-09-21,US,Iowa,Cerro Gordo,1002,21,0,43.08177563,-93.2612239,19033.0,2360.4240282685514,2.0958083832335332,981,996,21,0,975,993,42647,6,0,0,6,3
2020-09-21,US,Iowa,Cherokee,204,2,0,42.73538914,-95.62389402,19035.0,1815.754339118825,0.9803921568627452,202,194,2,0,192,185,11321,10,0,0,10,9
2020-09-21,US,Iowa,Chickasaw,222,0,0,43.06001295,-92.31773347,19037.0,1860.38716165256,0.0,222,221,0,0,221,207,11964,1,0,0,1,14
2020-09-21,US,Iowa,Clarke,256,3,0,41.02868181,-93.78499767,19039.0,2724.853645556147,1.171875,253,255,3,0,252,255,9423,1,0,0,1,0
2020-09-21,US,Iowa,Clay,296,3,0,43.08247182,-95.15096481,19041.0,1848.151848151848,1.0135135135135136,293,292,3,0,289,288,16134,4,0,0,4,4
2020-09-21,US,Iowa,Clayton,234,3,0,42.84443388,-91.34133693,19043.0,1333.4093110718559,1.2820512820512822,231,232,3,0,229,230,17556,2,0,0,2,2
2020-09-21,US,Iowa,Clinton,1074,19,0,41.89981633,-90.53275096,19045.0,2313.209416528463,1.7690875232774674,1055,1070,18,0,1052,1062,46518,4,1,0,3,8
2020-09-21,US,Iowa,Crawford,1014,5,0,42.03718237,-95.3819718,19047.0,6028.5374554102245,0.4930966469428008,1009,1001,4,0,997,994,17158,13,1,0,12,7
2020-09-21,US,Iowa,Dallas,2698,38,0,41.68560356,-94.04127625,19049.0,2887.012722973045,1.4084507042253518,2660,2690,38,0,2652,2675,90180,8,0,0,8,15
2020-09-21,US,Iowa,Davis,116,4,0,40.74773536,-92.41005468,19051.0,1288.888888888889,3.4482758620689653,112,114,4,0,110,113,9017,2,0,0,2,1
2020-09-21,US,Iowa,Decatur,60,0,0,40.73742757,-93.78645949,19053.0,762.3888182973317,0.0,60,59,0,0,59,58,7890,1,0,0,1,1
2020-09-21,US,Iowa,Delaware,342,3,0,42.47104597,-91.3664492,19055.0,2010.4638175298335,0.8771929824561403,339,335,3,0,332,329,17069,7,0,0,7,6
2020-09-21,US,Iowa,Des Moines,740,7,0,40.92012606,-91.18326592,19057.0,1899.0427797880252,0.945945945945946,733,741,7,0,734,737,39138,-1,0,0,-1,4
2020-09-21,US,Iowa,Dickinson,487,6,0,43.37787725,-95.1510206,19059.0,2821.879707961525,1.2320328542094456,481,485,6,0,479,483,17153,2,0,0,2,2
2020-09-21,US,Iowa,Dubuque,2823,41,0,42.46815349,-90.88181925,19061.0,2901.0081080247865,1.4523556500177115,2782,2798,40,0,2758,2760,96854,25,1,0,24,38
2020-09-21,US,Iowa,Emmet,252,10,0,43.37782951,-94.67858943,19063.0,2736.750651607298,3.968253968253968,242,252,10,0,242,252,9253,0,0,0,0,0
2020-09-21,US,Iowa,Fayette,200,2,0,42.86271799,-91.84412309999999,19065.0,1017.8117048346055,1.0,198,191,1,0,190,187,19660,9,1,0,8,4
2020-09-21,US,Iowa,Floyd,302,3,0,43.06000529999999,-92.78940097,19067.0,1930.6993990538294,0.9933774834437086,299,298,3,0,295,296,15761,4,0,0,4,2
2020-09-21,US,Iowa,Franklin,342,18,0,42.73270384,-93.26256925,19069.0,3396.2264150943397,5.2631578947368425,324,336,17,0,319,335,10124,6,1,0,5,1
2020-09-21,US,Iowa,Fremont,90,0,0,40.74542720000001,-95.60129045,19071.0,1293.1034482758619,0.0,90,87,0,0,87,82,6993,3,0,0,3,5
2020-09-21,US,Iowa,Greene,89,0,0,42.03614551,-94.39658081,19073.0,1001.3501350135016,0.0,89,87,0,0,87,84,8981,2,0,0,2,3
2020-09-21,US,Iowa,Grundy,206,2,0,42.40183723,-92.78829551,19075.0,1684.107259646828,0.9708737864077671,204,205,2,0,203,201,12304,1,0,0,1,4
2020-09-21,US,Iowa,Guthrie,231,5,0,41.68378965,-94.50111014,19077.0,2161.1001964636544,2.1645021645021645,226,223,5,0,218,217,10720,8,0,0,8,6
2020-09-21,US,Iowa,Hamilton,315,3,0,42.38382428,-93.70197703,19079.0,2132.2683273539565,0.9523809523809524,312,314,3,0,311,314,14952,1,0,0,1,0
2020-09-21,US,Iowa,Hancock,174,2,0,43.08178477,-93.73454884,19081.0,1636.8767638758234,1.1494252873563218,172,172,2,0,170,172,10712,2,0,0,2,0
2020-09-21,US,Iowa,Hardin,284,1,0,42.38353877,-93.23654611,19083.0,1685.8601448415054,0.35211267605633795,283,276,1,0,275,276,16868,8,0,0,8,0
2020-09-21,US,Iowa,Harrison,181,2,0,41.68330137,-95.81558439,19085.0,1288.3479251192255,1.1049723756906078,179,178,2,0,176,177,14134,3,0,0,3,1
2020-09-21,US,Iowa,Henry,620,4,0,40.98767962,-91.54436349,19087.0,3107.146436804651,0.6451612903225806,616,607,4,0,603,603,20067,13,0,0,13,4
2020-09-21,US,Iowa,Howard,182,6,0,43.35671042,-92.31702714,19089.0,1987.3334789255296,3.2967032967032965,176,182,5,0,177,182,9187,0,1,0,-1,0
2020-09-21,US,Iowa,Humboldt,176,3,0,42.7764426,-94.20722537,19091.0,1841.389412010881,1.7045454545454546,173,173,3,0,170,171,9547,3,0,0,3,2
2020-09-21,US,Iowa,Ida,103,0,0,42.38696136,-95.51355387,19093.0,1501.4577259475213,0.0,103,97,0,0,97,96,6841,6,0,0,6,1
2020-09-21,US,Iowa,Iowa,192,1,0,41.68630265,-92.0643373,19095.0,1186.3568956994566,0.5208333333333334,191,185,1,0,184,182,16141,7,0,0,7,3
2020-09-21,US,Iowa,Jackson,304,3,0,42.17178824,-90.57354837,19097.0,1563.8664540357015,0.986842105263158,301,300,3,0,297,296,19432,4,0,0,4,4
2020-09-21,US,Iowa,Jasper,772,32,0,41.68576082,-93.05567785,19099.0,2076.1059567029715,4.1450777202072535,740,766,32,0,734,756,37147,6,0,0,6,10
2020-09-21,US,Iowa,Jefferson,134,1,0,41.03192394,-91.94849466,19101.0,732.4405575293796,0.746268656716418,133,134,1,0,133,133,18381,0,0,0,0,1
2020-09-21,US,Iowa,Johnson,5011,27,0,41.67169354,-91.58754744,19103.0,3315.4691014953028,0.5388146078627021,4984,4995,27,0,4968,4985,151260,16,0,0,16,10
2020-09-21,US,Iowa,Jones,248,3,0,42.12118609,-91.13139641,19105.0,1199.1683187466756,1.2096774193548387,245,244,3,0,241,243,20744,4,0,0,4,1
2020-09-21,US,Iowa,Keokuk,91,1,0,41.33649833,-92.1785067,19107.0,888.1514737458521,1.0989010989010992,90,91,1,0,90,90,10225,0,0,0,0,1
2020-09-21,US,Iowa,Kossuth,231,0,0,43.20405458,-94.20691791,19109.0,1559.441031526362,0.0,231,219,0,0,219,217,14908,12,0,0,12,2
2020-09-21,US,Iowa,Lee,599,7,0,40.64181461,-91.48183025,19111.0,1779.7189291974923,1.1686143572621035,592,596,7,0,589,594,34055,3,0,0,3,2
2020-09-21,US,Iowa,Linn,3808,108,0,42.07923082,-91.59809485,19113.0,1679.7085211683857,2.8361344537815127,3700,3783,106,0,3677,3762,225909,25,2,0,23,21
2020-09-21,US,Iowa,Louisa,425,15,0,41.21842119,-91.26102611,19115.0,3851.3819664703215,3.5294117647058822,410,425,15,0,410,425,11169,0,0,0,0,0
2020-09-21,US,Iowa,Lucas,152,6,0,41.02958964,-93.32780803,19117.0,1767.4418604651162,3.947368421052632,146,142,6,0,136,138,8645,10,0,0,10,4
2020-09-21,US,Iowa,Lyon,260,3,0,43.38107862,-96.20926845,19119.0,2211.8247554232244,1.1538461538461535,257,248,3,0,245,241,11811,12,0,0,12,7
2020-09-21,US,Iowa,Madison,206,2,0,41.33081904,-94.01554631,19121.0,1260.8642428693845,0.9708737864077671,204,205,2,0,203,201,16249,1,0,0,1,4
2020-09-21,US,Iowa,Mahaska,346,19,0,41.33521503,-92.64083907,19123.0,1565.9651504865353,5.491329479768787,327,340,19,0,321,336,22000,6,0,0,6,4
2020-09-21,US,Iowa,Marion,726,5,0,41.33445101,-93.09934783,19125.0,2183.261660602051,0.6887052341597796,721,715,4,0,711,707,33407,11,1,0,10,8
2020-09-21,US,Iowa,Marshall,1762,34,0,42.03586837,-92.99908190000001,19127.0,4475.6026315121035,1.9296254256526677,1728,1761,34,0,1727,1759,39981,1,0,0,1,2
2020-09-21,US,Iowa,Mills,169,1,0,41.03299766,-95.61920963,19129.0,1118.5386193659408,0.591715976331361,168,168,1,0,167,165,15063,1,0,0,1,3
2020-09-21,US,Iowa,Mitchell,183,0,0,43.35638371,-92.78887719,19131.0,1728.698280748158,0.0,183,183,0,0,183,181,10569,0,0,0,0,2
2020-09-21,US,Iowa,Monona,140,1,0,42.05220391,-95.95743843,19133.0,1625.0725478816018,0.7142857142857143,139,138,1,0,137,132,8679,2,0,0,2,6
2020-09-21,US,Iowa,Monroe,150,10,0,41.02988815,-92.8690667,19135.0,1946.2826002335541,6.666666666666668,140,148,10,0,138,146,7790,2,0,0,2,2
2020-09-21,US,Iowa,Montgomery,88,5,0,41.03018714,-95.15642896,19137.0,887.3651305838458,5.6818181818181825,83,86,5,0,81,86,10003,2,0,0,2,0
2020-09-21,US,Iowa,Muscatine,1068,54,0,41.48370744,-91.11216970000001,19139.0,2503.2814550909434,5.056179775280898,1014,1064,52,0,1012,1060,42929,4,2,0,2,4
2020-09-21,US,Iowa,O'Brien,309,9,0,43.08310673,-95.62474482,19141.0,2246.7825201774162,2.9126213592233015,300,304,9,0,295,298,13840,5,0,0,5,6
2020-09-21,US,Iowa,Osceola,130,0,0,43.37824276,-95.62422844,19143.0,2181.9402484055054,0.0,130,126,0,0,126,125,6040,4,0,0,4,1
2020-09-21,US,Iowa,Page,142,0,0,40.7393172,-95.1497813,19145.0,939.9616072019594,0.0,142,142,0,0,142,141,15249,0,0,0,0,1
2020-09-21,US,Iowa,Palo Alto,163,0,0,43.08193849,-94.67824621,19147.0,1834.346162502813,0.0,163,160,0,0,160,159,8929,3,0,0,3,1
2020-09-21,US,Iowa,Plymouth,1058,20,0,42.737633,-96.21366621,19149.0,4202.248083568336,1.8903591682419658,1038,1052,20,0,1032,1034,25095,6,0,0,6,18
2020-09-21,US,Iowa,Pocahontas,154,2,0,42.73420133,-94.67862564,19151.0,2326.6354434204563,1.2987012987012987,152,152,2,0,150,151,6740,2,0,0,2,1
2020-09-21,US,Iowa,Polk,15366,259,0,41.68679484,-93.57767461,19153.0,3134.888332609081,1.6855395027983862,15107,15318,256,0,15062,15227,487204,48,3,0,45,91
2020-09-21,US,Iowa,Pottawattamie,2002,38,0,41.33640314,-95.53907776,19155.0,2147.930390747377,1.8981018981018982,1964,2000,37,0,1963,1976,93533,2,1,0,1,24
2020-09-21,US,Iowa,Poweshiek,252,8,0,41.68625425,-92.53155731,19157.0,1361.8677042801555,3.1746031746031744,244,249,8,0,241,243,18699,3,0,0,3,6
2020-09-21,US,Iowa,Ringgold,44,2,0,40.73518949,-94.24368535,19159.0,899.0600735594604,4.545454545454546,42,41,2,0,39,41,4968,3,0,0,3,0
2020-09-21,US,Iowa,Sac,220,0,0,42.38624071,-95.10547892,19161.0,2263.1416520934063,0.0,220,214,0,0,214,209,9719,6,0,0,6,5
2020-09-21,US,Iowa,Scott,2818,27,0,41.63935978,-90.61959493,19163.0,1629.4386011576069,0.9581263307310148,2791,2797,27,0,2770,2765,173283,21,0,0,21,32
2020-09-21,US,Iowa,Shelby,244,1,0,41.6850066,-95.31015553,19165.0,2130.26017111926,0.4098360655737705,243,242,1,0,241,242,11578,2,0,0,2,0
2020-09-21,US,Iowa,Sioux,1372,3,0,43.08221074,-96.17675679999999,19167.0,3936.3075598909772,0.21865889212827988,1369,1350,3,0,1347,1320,34909,22,0,0,22,30
2020-09-21,US,Iowa,Story,3315,17,0,42.03621213,-93.46499005,19169.0,3413.408569045584,0.5128205128205128,3298,3286,17,0,3269,3279,98105,29,0,0,29,7
2020-09-21,US,Iowa,Tama,694,31,0,42.07991767,-92.53266945,19171.0,4117.716862465883,4.46685878962536,663,690,31,0,659,687,16904,4,0,0,4,3
2020-09-21,US,Iowa,Taylor,124,1,0,40.73710579,-94.69778563,19173.0,2025.8127756902468,0.8064516129032258,123,123,1,0,122,119,6191,1,0,0,1,4
2020-09-21,US,Iowa,Unassigned,7,0,0,0.0,0.0,90019.0,0.0,0.0,7,16,0,0,16,23,,-9,0,0,-9,-7
2020-09-21,US,Iowa,Union,122,3,0,41.0277278,-94.24234847,19175.0,996.6506004411405,2.459016393442623,119,122,3,0,119,120,12359,0,0,0,0,2
2020-09-21,US,Iowa,Van Buren,111,1,0,40.75326764,-91.95017958,19177.0,1575.809199318569,0.9009009009009008,110,110,1,0,109,109,7020,1,0,0,1,1
2020-09-21,US,Iowa,Wapello,1271,57,0,41.03064984,-92.40954728,19179.0,3634.6478309359723,4.484657749803303,1214,1267,57,0,1210,1257,35205,4,0,0,4,10
2020-09-21,US,Iowa,Warren,932,6,0,41.33559454,-93.56007641,19181.0,1810.9042863249524,0.6437768240343348,926,928,6,0,922,927,51056,4,0,0,4,1
2020-09-21,US,Iowa,Washington,432,11,0,41.33577126,-91.71725711,19183.0,1966.7653084452536,2.5462962962962963,421,431,11,0,420,430,22141,1,0,0,1,1
2020-09-21,US,Iowa,Wayne,84,2,0,40.73969028,-93.32752197,19185.0,1304.1453190498364,2.380952380952381,82,82,2,0,80,81,6401,2,0,0,2,1
2020-09-21,US,Iowa,Webster,1202,14,0,42.42853483,-94.17987389,19187.0,3347.8163992869877,1.1647254575707155,1188,1193,14,0,1179,1189,36277,9,0,0,9,4
2020-09-21,US,Iowa,Winnebago,275,11,0,43.37751174,-93.73407298,19189.0,2655.9783658489473,4.0,264,271,11,0,260,266,10518,4,0,0,4,5
2020-09-21,US,Iowa,Winneshiek,299,5,0,43.29094334,-91.84422722,19191.0,1495.6730528737933,1.6722408026755853,294,298,5,0,293,293,20029,1,0,0,1,5
2020-09-21,US,Iowa,Woodbury,5042,63,0,42.38979414,-96.0459439,19193.0,4890.065659945493,1.2495041650138834,4979,4989,61,0,4928,4944,102539,53,2,0,51,45
2020-09-21,US,Iowa,Worth,103,0,0,43.37750768,-93.26087602,19195.0,1395.474867904078,0.0,103,102,0,0,102,102,7453,1,0,0,1,0
2020-09-21,US,Iowa,Wright,563,1,0,42.73305373,-93.73515113,19197.0,4481.770418723133,0.17761989342806395,562,562,1,0,561,562,12690,1,0,0,1,0
2020-09-21,US,Kansas,Allen,32,0,0,37.88582951,-95.30030847,20001.0,258.7112943649446,0.0,32,32,0,0,32,32,12444,0,0,0,0,0
2020-09-21,US,Kansas,Anderson,65,0,0,38.21413251,-95.29272815,20003.0,827.1824891829982,0.0,65,56,0,0,56,56,7878,9,0,0,9,0
2020-09-21,US,Kansas,Atchison,307,1,0,39.53185661,-95.30870026,20005.0,1910.0354631991531,0.3257328990228013,306,307,1,0,306,307,16193,0,0,0,0,0
2020-09-21,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,5,4472,0,0,0,0,0
2020-09-21,US,Kansas,Barton,447,5,0,38.47889676,-98.75636726,20009.0,1733.969510066333,1.1185682326621924,442,433,5,0,428,433,26111,14,0,0,14,0
2020-09-21,US,Kansas,Bourbon,141,2,0,37.85508555,-94.84865997,20011.0,970.1389844502548,1.4184397163120568,139,130,2,0,128,130,14653,11,0,0,11,0
2020-09-21,US,Kansas,Brown,96,3,0,39.82652589,-95.56421698,20013.0,1003.7641154328733,3.125,93,96,3,0,93,90,9598,0,0,0,0,6
2020-09-21,US,Kansas,Butler,494,3,0,37.78134351,-96.83878537,20015.0,738.2941519331648,0.6072874493927125,491,488,3,0,485,488,66765,6,0,0,6,0
2020-09-21,US,Kansas,Chase,81,1,0,38.30292938,-96.59563862,20017.0,3058.912386706949,1.2345679012345678,80,81,1,0,80,81,2629,0,0,0,0,0
2020-09-21,US,Kansas,Chautauqua,13,0,0,37.14994405,-96.2454192,20019.0,400.0,0.0,13,13,0,0,13,13,3309,0,0,0,0,0
2020-09-21,US,Kansas,Cherokee,462,7,0,37.16928494,-94.8462897,20021.0,2317.067054516275,1.5151515151515151,455,442,7,0,435,442,20015,20,0,0,20,0
2020-09-21,US,Kansas,Cheyenne,53,0,0,39.78580976,-101.7318201,20023.0,1994.7308995107267,0.0,53,24,0,0,24,24,2660,29,0,0,29,0
2020-09-21,US,Kansas,Clark,48,1,0,37.23577007,-99.81883015,20025.0,2407.221664994985,2.083333333333333,47,48,1,0,47,48,2005,0,0,0,0,0
2020-09-21,US,Kansas,Clay,47,2,0,39.34948772,-97.16518128,20027.0,587.3531617095726,4.25531914893617,45,46,2,0,44,46,7997,1,0,0,1,0
2020-09-21,US,Kansas,Cloud,64,0,0,39.48028352,-97.64925343,20029.0,728.4315957204643,0.0,64,64,0,0,64,64,8729,0,0,0,0,0
2020-09-21,US,Kansas,Coffey,108,8,0,38.2365018,-95.73379515,20031.0,1320.4548233280352,7.407407407407407,100,108,8,0,100,108,8233,0,0,0,0,0
2020-09-21,US,Kansas,Comanche,10,0,0,37.19114520000001,-99.27113247,20033.0,588.2352941176471,0.0,10,10,0,0,10,10,1748,0,0,0,0,0
