Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Kansas,Cowley,342,3,0,37.23781842,-96.83776647,20035.0,979.718116191131,0.8771929824561403,339,321,3,0,318,321,35218,21,0,0,21,0
2020-09-21,US,Kansas,Crawford,978,6,0,37.50675523,-94.85245778,20037.0,2519.449739811428,0.6134969325153374,972,951,6,0,945,951,39019,27,0,0,27,0
2020-09-21,US,Kansas,Decatur,21,0,0,39.78468441,-100.45940809999999,20039.0,742.8369296073578,0.0,21,15,0,0,15,15,2871,6,0,0,6,0
2020-09-21,US,Kansas,Dickinson,130,1,0,38.86600962,-97.15532383,20041.0,703.9965341709088,0.7692307692307693,129,112,1,0,111,112,18717,18,0,0,18,0
2020-09-21,US,Kansas,Doniphan,105,0,0,39.79067154,-95.14056866,20043.0,1381.578947368421,0.0,105,105,0,0,105,105,7682,0,0,0,0,0
2020-09-21,US,Kansas,Douglas,2087,10,0,38.88503636,-95.2925121,20045.0,1707.0317931604218,0.4791566842357451,2077,1999,10,0,1989,1999,121436,88,0,0,88,0
2020-09-21,US,Kansas,Edwards,44,0,0,37.88735543,-99.31263309,20047.0,1572.5518227305215,0.0,44,44,0,0,44,44,2849,0,0,0,0,0
2020-09-21,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-21,US,Kansas,Ellis,889,3,0,38.91458712,-99.31751551,20051.0,3113.508212797254,0.3374578177727784,886,775,3,0,772,775,28710,114,0,0,114,0
2020-09-21,US,Kansas,Ellsworth,32,0,0,38.69677695,-98.20462799,20053.0,524.4182235332678,0.0,32,26,0,0,26,26,6196,6,0,0,6,0
2020-09-21,US,Kansas,Finney,2031,12,0,38.04340344,-100.73819379999999,20055.0,5569.418926700853,0.5908419497784343,2019,2031,12,0,2019,2031,36611,0,0,0,0,0
2020-09-21,US,Kansas,Ford,2655,10,0,37.69200114,-99.88825298,20057.0,7897.319967875309,0.3766478342749529,2645,2593,10,0,2583,2593,33888,62,0,0,62,0
2020-09-21,US,Kansas,Franklin,320,3,0,38.56443815,-95.28644341,20059.0,1252.740369558409,0.9375,317,304,3,0,301,304,25631,16,0,0,16,0
2020-09-21,US,Kansas,Geary,286,2,0,38.99871131,-96.7577178,20061.0,903.0628354910008,0.6993006993006993,284,281,2,0,279,281,32594,5,0,0,5,0
2020-09-21,US,Kansas,Gove,25,0,0,38.91588178,-100.4829321,20063.0,948.4066767830043,0.0,25,25,0,0,25,25,2612,0,0,0,0,0
2020-09-21,US,Kansas,Graham,30,1,0,39.34987223,-99.88332493,20065.0,1208.70265914585,3.333333333333333,29,30,1,0,29,30,2492,0,0,0,0,0
2020-09-21,US,Kansas,Grant,240,5,0,37.56227336,-101.3079758,20067.0,3356.643356643357,2.083333333333333,235,236,5,0,231,215,7336,4,0,0,4,21
2020-09-21,US,Kansas,Gray,122,0,0,37.73836671,-100.4369088,20069.0,2037.408149632599,0.0,122,122,0,0,122,122,6033,0,0,0,0,0
2020-09-21,US,Kansas,Greeley,7,0,0,38.4808095,-101.8061079,20071.0,568.1818181818181,0.0,7,6,0,0,6,6,1227,1,0,0,1,0
2020-09-21,US,Kansas,Greenwood,47,0,0,37.8774388,-96.23250453,20073.0,785.6904045469742,0.0,47,47,0,0,47,47,6055,0,0,0,0,0
2020-09-21,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-09-21,US,Kansas,Harper,120,2,0,37.19175361,-98.07578384,20077.0,2207.5055187637968,1.6666666666666667,118,119,2,0,117,119,5506,1,0,0,1,0
2020-09-21,US,Kansas,Harvey,341,4,0,38.04293782,-97.42747573,20079.0,990.4441023555723,1.1730205278592376,337,335,4,0,331,335,34210,6,0,0,6,0
2020-09-21,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-09-21,US,Kansas,Hodgeman,22,0,0,38.08780079,-99.89829881,20083.0,1226.3099219620958,0.0,22,21,0,0,21,21,1818,1,0,0,1,0
2020-09-21,US,Kansas,Jackson,234,2,0,39.41673394,-95.79356799,20085.0,1776.6304760458584,0.8547008547008547,232,231,2,0,229,231,13280,3,0,0,3,0
2020-09-21,US,Kansas,Jefferson,180,2,0,39.2347941,-95.38289232,20087.0,945.2292180853856,1.1111111111111112,178,177,2,0,175,177,18975,3,0,0,3,0
2020-09-21,US,Kansas,Jewell,15,1,0,39.78470589,-98.21820662,20089.0,521.0142410559222,6.666666666666668,14,15,1,0,14,15,2841,0,0,0,0,0
2020-09-21,US,Kansas,Johnson,10236,141,0,38.88548175,-94.82250877,20091.0,1699.2003665332559,1.3774912075029309,10095,10180,141,0,10039,10083,597555,56,0,0,56,97
2020-09-21,US,Kansas,Kearny,80,1,0,38.00017981,-101.32168100000001,20093.0,2084.4189682126107,1.25,79,79,1,0,78,79,3943,1,0,0,1,0
2020-09-21,US,Kansas,Kingman,74,1,0,37.55909527,-98.13638678,20095.0,1034.675615212528,1.351351351351351,73,73,1,0,72,69,7310,1,0,0,1,4
2020-09-21,US,Kansas,Kiowa,24,0,0,37.55848695,-99.2856537,20097.0,969.6969696969696,0.0,24,17,0,0,17,17,2516,7,0,0,7,0
2020-09-21,US,Kansas,Labette,226,4,0,37.19113093,-95.29849679,20099.0,1152.0032623101233,1.7699115044247788,222,225,4,0,221,225,19964,1,0,0,1,0
2020-09-21,US,Kansas,Lane,12,0,0,38.48119447,-100.46607540000001,20101.0,781.7589576547231,0.0,12,12,0,0,12,12,1560,0,0,0,0,0
2020-09-21,US,Kansas,Leavenworth,1923,11,0,39.20183497,-95.03620809,20103.0,2352.0634066391062,0.5720228809152366,1912,1877,10,0,1867,1877,81352,46,1,0,45,0
2020-09-21,US,Kansas,Lincoln,12,0,0,39.04549684,-98.20756994,20105.0,405.1316677920324,0.0,12,12,0,0,12,12,3023,0,0,0,0,0
2020-09-21,US,Kansas,Linn,68,0,0,38.21267844,-94.84254089,20107.0,700.8141811810782,0.0,68,66,0,0,66,66,9750,2,0,0,2,0
2020-09-21,US,Kansas,Logan,7,0,0,38.91735806,-101.148475,20109.0,250.53686471009303,0.0,7,7,0,0,7,7,2844,0,0,0,0,0
2020-09-21,US,Kansas,Lyon,1088,27,0,38.45576156,-96.15275715,20111.0,3277.6020485012805,2.481617647058824,1061,1073,27,0,1046,1073,33406,15,0,0,15,0
2020-09-21,US,Kansas,Marion,72,1,0,38.35855394,-97.09852509999999,20115.0,605.8566139347022,1.3888888888888888,71,72,1,0,71,72,11950,0,0,0,0,0
2020-09-21,US,Kansas,Marshall,19,0,0,39.78359669,-96.52278974,20117.0,195.73503657154632,0.0,19,19,0,0,19,19,9722,0,0,0,0,0
2020-09-21,US,Kansas,McPherson,273,1,0,38.39184858,-97.64769869,20113.0,956.4851797351273,0.3663003663003663,272,269,1,0,268,269,28537,4,0,0,4,0
2020-09-21,US,Kansas,Meade,99,1,0,37.23859987,-100.36483100000001,20119.0,2454.7483263079603,1.0101010101010102,98,95,1,0,94,95,4146,4,0,0,4,0
2020-09-21,US,Kansas,Miami,328,1,0,38.56383358,-94.83832189,20121.0,958.0278645909397,0.3048780487804878,327,314,1,0,313,314,33680,14,0,0,14,0
2020-09-21,US,Kansas,Mitchell,45,0,0,39.39331582,-98.20906732,20123.0,752.6342197691922,0.0,45,44,0,0,44,44,6150,1,0,0,1,0
2020-09-21,US,Kansas,Montgomery,368,5,0,37.19236568,-95.74329258,20125.0,1156.178327939929,1.358695652173913,363,358,5,0,353,358,32120,10,0,0,10,0
2020-09-21,US,Kansas,Morris,28,0,0,38.68827511,-96.65128437,20127.0,498.220640569395,0.0,28,27,0,0,27,27,5521,1,0,0,1,0
2020-09-21,US,Kansas,Morton,15,2,0,37.19141121,-101.79925190000002,20129.0,579.8221878623889,13.333333333333336,13,14,2,0,12,14,2667,1,0,0,1,0
2020-09-21,US,Kansas,Nemaha,84,1,0,39.78345387,-96.01392079,20131.0,821.034112012511,1.1904761904761905,83,75,1,0,74,75,10155,9,0,0,9,0
2020-09-21,US,Kansas,Neosho,161,0,0,37.55862897,-95.30670046,20133.0,1005.8099581433124,0.0,161,161,0,0,161,161,15951,0,0,0,0,0
2020-09-21,US,Kansas,Ness,67,6,0,38.47974157,-99.91547333,20135.0,2436.3636363636365,8.955223880597012,61,64,6,0,58,64,2840,3,0,0,3,0
2020-09-21,US,Kansas,Norton,29,0,0,39.78443827,-99.90286639,20137.0,540.9438537586271,0.0,29,28,0,0,28,28,5430,1,0,0,1,0
2020-09-21,US,Kansas,Osage,91,0,0,38.65235984,-95.72707998,20139.0,570.5686876920183,0.0,91,90,0,0,90,90,15941,1,0,0,1,0
2020-09-21,US,Kansas,Osborne,5,0,0,39.3503437,-98.76753828,20141.0,146.1560947091494,0.0,5,5,0,0,5,5,3475,0,0,0,0,0
2020-09-21,US,Kansas,Ottawa,50,0,0,39.13237408,-97.65020313,20143.0,876.577840112202,0.0,50,48,0,0,48,48,5802,2,0,0,2,0
2020-09-21,US,Kansas,Pawnee,336,1,0,38.18108732,-99.23692334,20145.0,5238.540692235734,0.2976190476190476,335,328,1,0,327,328,6562,8,0,0,8,0
2020-09-21,US,Kansas,Phillips,96,8,0,39.78465501,-99.34668865,20147.0,1834.1612533435232,8.333333333333334,88,86,8,0,78,86,5317,10,0,0,10,0
2020-09-21,US,Kansas,Pottawatomie,230,0,0,39.37925655,-96.34564657,20149.0,943.2801542057992,0.0,230,219,0,0,219,219,24277,11,0,0,11,0
2020-09-21,US,Kansas,Pratt,67,0,0,37.64780729,-98.73922153,20151.0,731.1217808817113,0.0,67,63,0,0,63,63,9378,4,0,0,4,0
2020-09-21,US,Kansas,Rawlins,6,0,0,39.78525843,-101.07616170000001,20153.0,237.15415019762847,0.0,6,4,0,0,4,4,2508,2,0,0,2,0
2020-09-21,US,Kansas,Reno,960,3,0,37.95230263,-98.08607292,20155.0,1548.437046356334,0.3125,957,957,3,0,954,955,62342,3,0,0,3,2
2020-09-21,US,Kansas,Republic,45,1,0,39.82799632,-97.65036709,20157.0,970.6643658326144,2.2222222222222223,44,42,1,0,41,42,4664,3,0,0,3,0
2020-09-21,US,Kansas,Rice,67,1,0,38.34616184,-98.19992118,20159.0,702.5270001048548,1.492537313432836,66,66,1,0,65,66,9531,1,0,0,1,0
2020-09-21,US,Kansas,Riley,1655,8,0,39.28935726,-96.73420026,20161.0,2229.496713007867,0.4833836858006042,1647,1588,8,0,1580,1588,73703,67,0,0,67,0
2020-09-21,US,Kansas,Rooks,57,0,0,39.35022773,-99.32484567,20163.0,1158.5365853658534,0.0,57,54,0,0,54,54,5013,3,0,0,3,0
2020-09-21,US,Kansas,Rush,40,0,0,38.52275276,-99.30863983,20165.0,1317.5230566534915,0.0,40,40,0,0,40,40,3093,0,0,0,0,0
2020-09-21,US,Kansas,Russell,83,0,0,38.91462787,-98.76254297,20167.0,1210.6184364060678,0.0,83,75,0,0,75,75,6907,8,0,0,8,0
2020-09-21,US,Kansas,Saline,667,11,0,38.78369175,-97.65185177,20169.0,1230.0826202419596,1.6491754122938531,656,637,9,0,628,637,54401,30,2,0,28,0
2020-09-21,US,Kansas,Scott,106,1,0,38.48222076,-100.90665390000001,20171.0,2197.802197802198,0.9433962264150944,105,102,1,0,101,102,4897,4,0,0,4,0
2020-09-21,US,Kansas,Sedgwick,8090,82,0,37.6842718,-97.4608198,20173.0,1567.7018537250844,1.0135970333745363,8008,8049,81,0,7968,7996,513607,41,1,0,40,53
2020-09-21,US,Kansas,Seward,1637,5,0,37.19324632,-100.85072009999999,20175.0,7639.537054321448,0.30543677458766033,1632,1637,5,0,1632,1637,21780,0,0,0,0,0
2020-09-21,US,Kansas,Shawnee,2577,30,0,39.04100763,-95.75572640000001,20177.0,1456.9611307420496,1.1641443538998837,2547,2537,28,0,2509,2537,177499,40,2,0,38,0
2020-09-21,US,Kansas,Sheridan,13,0,0,39.35018161,-100.44182590000001,20179.0,515.6683855612852,0.0,13,12,0,0,12,12,2533,1,0,0,1,0
2020-09-21,US,Kansas,Sherman,27,0,0,39.35147699,-101.71976240000001,20181.0,456.3123204326517,0.0,27,24,0,0,24,24,5899,3,0,0,3,0
2020-09-21,US,Kansas,Smith,5,0,0,39.78516566,-98.78566062,20183.0,139.54786491766677,0.0,5,5,0,0,5,5,3603,0,0,0,0,0
2020-09-21,US,Kansas,Stafford,54,1,0,38.03100851,-98.71762001,20185.0,1299.3262752646774,1.851851851851852,53,53,1,0,52,53,4178,1,0,0,1,0
2020-09-21,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-09-21,US,Kansas,Stevens,128,1,0,37.1923008,-101.3118967,20189.0,2333.6371923427528,0.78125,127,121,1,0,120,121,5559,7,0,0,7,0
2020-09-21,US,Kansas,Sumner,182,3,0,37.23682549,-97.47721621,20191.0,796.9872131721843,1.6483516483516485,179,169,3,0,166,169,22996,13,0,0,13,0
2020-09-21,US,Kansas,Thomas,126,0,0,39.35107575,-101.0553705,20193.0,1620.1620162016202,0.0,126,126,0,0,126,120,7711,0,0,0,0,6
2020-09-21,US,Kansas,Trego,46,3,0,38.91467218,-99.87284448,20195.0,1641.0988226899753,6.521739130434782,43,46,3,0,43,46,2793,0,0,0,0,0
2020-09-21,US,Kansas,Wabaunsee,66,1,0,38.95471985,-96.20350509,20197.0,952.2435435002163,1.5151515151515151,65,66,1,0,65,66,6899,0,0,0,0,0
2020-09-21,US,Kansas,Wallace,17,0,0,38.91686134,-101.76388759999999,20199.0,1119.8945981554677,0.0,17,16,0,0,16,16,1503,1,0,0,1,0
2020-09-21,US,Kansas,Washington,17,0,0,39.78420784,-97.08753229999999,20201.0,314.46540880503153,0.0,17,16,0,0,16,16,5420,1,0,0,1,0
2020-09-21,US,Kansas,Wichita,6,0,0,38.48178252,-101.3471509,20203.0,283.15243039169417,0.0,6,5,0,0,5,5,2105,1,0,0,1,0
2020-09-21,US,Kansas,Wilson,59,2,0,37.55937174,-95.74323255,20205.0,692.0821114369502,3.3898305084745757,57,58,2,0,56,58,8665,1,0,0,1,0
2020-09-21,US,Kansas,Woodson,15,0,0,37.8865336,-95.74006277,20207.0,478.0114722753346,0.0,15,13,0,0,13,13,3183,2,0,0,2,0
2020-09-21,US,Kansas,Wyandotte,6693,133,0,39.11727348,-94.76378225,20209.0,4045.844440817511,1.9871507545196476,6560,6684,133,0,6551,6659,165324,9,0,0,9,25
2020-09-21,US,Kentucky,Adair,295,19,0,37.10459774,-85.28129668,21001.0,1536.2983022601813,6.4406779661016955,276,294,19,0,275,294,19215,1,0,0,1,0
2020-09-21,US,Kentucky,Allen,307,9,0,36.75197631,-86.19457544,21003.0,1440.3002580342481,2.931596091205212,298,302,9,0,293,300,21122,5,0,0,5,2
2020-09-21,US,Kentucky,Anderson,144,1,0,38.00671029,-84.99171713,21005.0,633.050512155449,0.6944444444444444,143,143,1,0,142,143,22663,1,0,0,1,0
2020-09-21,US,Kentucky,Ballard,52,1,0,37.05842757,-88.99427697,21007.0,659.2292089249493,1.9230769230769231,51,52,1,0,51,52,7979,0,0,0,0,0
2020-09-21,US,Kentucky,Barren,651,13,0,36.96469836,-85.93338945,21009.0,1471.2196885805329,1.996927803379416,638,647,13,0,634,637,44176,4,0,0,4,10
2020-09-21,US,Kentucky,Bath,79,1,0,38.14735938,-83.74588932,21011.0,632.0,1.2658227848101269,78,79,1,0,78,79,12383,0,0,0,0,0
2020-09-21,US,Kentucky,Bell,476,12,0,36.73355174,-83.67766671,21013.0,1828.518746158574,2.5210084033613445,464,472,12,0,460,470,26569,4,0,0,4,2
2020-09-21,US,Kentucky,Boone,1509,25,0,38.97065142,-84.72615357,21015.0,1129.6516720192242,1.656726308813784,1484,1504,25,0,1479,1496,131533,5,0,0,5,8
2020-09-21,US,Kentucky,Bourbon,170,1,0,38.2054607,-84.21827874,21017.0,859.1065292096222,0.5882352941176471,169,169,1,0,168,166,20184,1,0,0,1,3
2020-09-21,US,Kentucky,Boyd,401,6,0,38.36176608,-82.68652187,21019.0,858.3415385932617,1.4962593516209477,395,398,6,0,392,390,47240,3,0,0,3,8
2020-09-21,US,Kentucky,Boyle,256,0,0,37.62680923,-84.8633779,21021.0,851.6300731869594,0.0,256,253,0,0,253,250,30100,3,0,0,3,3
2020-09-21,US,Kentucky,Bracken,39,0,0,38.69158994,-84.08532444,21023.0,469.70974346621705,0.0,39,39,0,0,39,39,8239,0,0,0,0,0
2020-09-21,US,Kentucky,Breathitt,82,0,0,37.52333168,-83.31959161,21025.0,649.2478226444972,0.0,82,82,0,0,82,82,12726,0,0,0,0,0
2020-09-21,US,Kentucky,Breckinridge,124,2,0,37.77377239,-86.42885017,21027.0,605.557454705279,1.6129032258064515,122,124,2,0,122,124,20388,0,0,0,0,0
2020-09-21,US,Kentucky,Bullitt,817,9,0,37.97162523,-85.68955617,21029.0,1000.2938439688527,1.1015911872705018,808,814,9,0,805,804,81069,3,0,0,3,10
2020-09-21,US,Kentucky,Butler,334,16,0,37.20946153,-86.68748787,21031.0,2593.3690503921107,4.790419161676646,318,334,16,0,318,333,12772,0,0,0,0,1
2020-09-21,US,Kentucky,Caldwell,140,0,0,37.14749129,-87.86948214,21033.0,1098.2976386600772,0.0,140,139,0,0,139,137,12715,1,0,0,1,2
2020-09-21,US,Kentucky,Calloway,536,8,0,36.62093411,-88.2731593,21035.0,1374.3237352888389,1.492537313432836,528,534,8,0,526,517,39135,2,0,0,2,17
2020-09-21,US,Kentucky,Campbell,831,16,0,38.94384345,-84.37875208,21037.0,887.9723029577707,1.9253910950661848,815,831,16,0,815,825,93152,0,0,0,0,6
2020-09-21,US,Kentucky,Carlisle,75,1,0,36.85372876,-88.96692220000001,21039.0,1575.6302521008404,1.3333333333333333,74,75,1,0,74,74,4771,0,0,0,0,1
2020-09-21,US,Kentucky,Carroll,195,5,0,38.66599534,-85.12601074,21041.0,1834.2583011946194,2.5641025641025643,190,195,5,0,190,195,10737,0,0,0,0,0
2020-09-21,US,Kentucky,Carter,161,3,0,38.31690743,-83.05092385,21043.0,600.8135239019292,1.8633540372670807,158,158,3,0,155,155,27004,3,0,0,3,3
2020-09-21,US,Kentucky,Casey,269,15,0,37.32533118,-84.92726209,21045.0,1664.7069744414878,5.5762081784386615,254,267,15,0,252,266,15888,2,0,0,2,1
2020-09-21,US,Kentucky,Christian,1112,18,0,36.89267803,-87.49055367,21047.0,1578.1779991768494,1.6187050359712232,1094,1110,18,0,1092,1107,71671,2,0,0,2,3
2020-09-21,US,Kentucky,Clark,300,8,0,37.9689263,-84.14615986,21049.0,827.2895237569975,2.6666666666666665,292,298,8,0,290,298,36249,2,0,0,2,0
2020-09-21,US,Kentucky,Clay,291,6,0,37.16451126,-83.712575,21051.0,1462.238078488518,2.061855670103093,285,290,6,0,284,289,20105,1,0,0,1,1
2020-09-21,US,Kentucky,Clinton,106,2,0,36.72581156,-85.13377529,21053.0,1037.3850068506556,1.8867924528301887,104,106,2,0,104,101,10206,0,0,0,0,5
2020-09-21,US,Kentucky,Crittenden,118,1,0,37.35839237,-88.08826090000002,21055.0,1339.9954576425164,0.8474576271186439,117,118,1,0,117,118,8915,0,0,0,0,0
2020-09-21,US,Kentucky,Cumberland,97,0,0,36.78926125,-85.39050034,21057.0,1466.5860296341095,0.0,97,97,0,0,97,97,6659,0,0,0,0,0
2020-09-21,US,Kentucky,Daviess,1281,14,0,37.73028906,-87.09019479999998,21059.0,1261.9322043916422,1.0928961748633879,1267,1275,14,0,1261,1266,101104,6,0,0,6,9
2020-09-21,US,Kentucky,Edmonson,131,12,0,37.21218923,-86.23955613,21061.0,1078.1893004115227,9.16030534351145,119,130,12,0,118,130,12274,1,0,0,1,0
2020-09-21,US,Kentucky,Elliott,35,0,0,38.11624059,-83.09771563,21063.0,465.6112810961821,0.0,35,35,0,0,35,35,7508,0,0,0,0,0
2020-09-21,US,Kentucky,Estill,127,0,0,37.69241417,-83.95956369,21065.0,900.3261023677867,0.0,127,126,0,0,126,125,14198,1,0,0,1,1
2020-09-21,US,Kentucky,Fayette,5573,70,0,38.0368225,-84.45576892,21067.0,1724.5754319948508,1.256055984209582,5503,5446,70,0,5376,5378,323780,127,0,0,127,68
2020-09-21,US,Kentucky,Fleming,82,0,0,38.36758311,-83.69657514,21069.0,562.3756943968177,0.0,82,82,0,0,82,82,14432,0,0,0,0,0
2020-09-21,US,Kentucky,Floyd,173,2,0,37.56213922,-82.74750924,21071.0,486.10525724240637,1.1560693641618498,171,172,2,0,170,170,35845,1,0,0,1,2
2020-09-21,US,Kentucky,Franklin,597,12,0,38.2379395,-84.87962551,21073.0,1170.7948461493206,2.010050251256281,585,595,11,0,584,594,50815,2,1,0,1,1
2020-09-21,US,Kentucky,Fulton,140,2,0,36.55238827,-89.20140068,21075.0,2345.451499413637,1.4285714285714286,138,140,2,0,138,139,6120,0,0,0,0,1
2020-09-21,US,Kentucky,Gallatin,96,8,0,38.75398691,-84.8558382,21077.0,1082.4219190438607,8.333333333333334,88,96,8,0,88,96,8832,0,0,0,0,0
2020-09-21,US,Kentucky,Garrard,148,3,0,37.638866799999995,-84.53289319,21079.0,837.7674629231293,2.0270270270270268,145,148,3,0,145,147,17560,0,0,0,0,1
2020-09-21,US,Kentucky,Grant,154,6,0,38.64962758,-84.62415957,21081.0,614.3045195261078,3.8961038961038965,148,153,6,0,147,153,25121,1,0,0,1,0
2020-09-21,US,Kentucky,Graves,715,29,0,36.72292505,-88.65143315,21083.0,1918.6389738635755,4.055944055944056,686,712,29,0,683,707,37317,3,0,0,3,5
2020-09-21,US,Kentucky,Grayson,376,13,0,37.46231118,-86.34248968,21085.0,1422.787300866538,3.4574468085106385,363,366,13,0,353,364,26321,10,0,0,10,2
2020-09-21,US,Kentucky,Green,254,8,0,37.26484328,-85.5540745,21087.0,2321.542820583128,3.1496062992125986,246,252,8,0,244,250,11049,2,0,0,2,2
2020-09-21,US,Kentucky,Greenup,369,4,0,38.54332505,-82.9215658,21089.0,1051.3419568066556,1.084010840108401,365,365,4,0,361,352,35268,4,0,0,4,13
2020-09-21,US,Kentucky,Hancock,73,0,0,37.83766422,-86.78280584,21091.0,836.9639990827792,0.0,73,73,0,0,73,73,8758,0,0,0,0,0
2020-09-21,US,Kentucky,Hardin,1209,10,0,37.6976111,-85.96319251,21093.0,1089.6014708267994,0.8271298593879239,1199,1206,10,0,1196,1197,110356,3,0,0,3,9
2020-09-21,US,Kentucky,Harlan,366,10,0,36.85699301,-83.21899516,21095.0,1407.1510957324106,2.7322404371584703,356,366,10,0,356,366,26409,0,0,0,0,0
2020-09-21,US,Kentucky,Harrison,167,0,0,38.44188174,-84.32869741,21097.0,884.2528857354654,0.0,167,167,0,0,167,167,18778,0,0,0,0,0
2020-09-21,US,Kentucky,Hart,165,1,0,37.29943898,-85.88461055,21099.0,866.8242710795903,0.6060606060606061,164,165,1,0,164,162,18906,0,0,0,0,3
2020-09-21,US,Kentucky,Henderson,662,3,0,37.79344553,-87.57392021,21101.0,1464.277814642778,0.4531722054380665,659,655,3,0,652,648,45591,7,0,0,7,7
2020-09-21,US,Kentucky,Henry,187,2,0,38.44942688,-85.11587507,21103.0,1159.6180081855389,1.0695187165775402,185,186,2,0,184,186,16106,1,0,0,1,0
2020-09-21,US,Kentucky,Hickman,74,0,0,36.67948079999999,-88.97875928,21105.0,1689.4977168949772,0.0,74,74,0,0,74,74,4421,0,0,0,0,0
2020-09-21,US,Kentucky,Hopkins,602,39,0,37.30939025,-87.54670406,21107.0,1347.1780870966295,6.4784053156146175,563,595,39,0,556,594,45068,7,0,0,7,1
2020-09-21,US,Kentucky,Jackson,345,17,0,37.41866422,-83.99825483,21109.0,2588.341210893541,4.9275362318840585,328,345,17,0,328,343,13442,0,0,0,0,2
2020-09-21,US,Kentucky,Jefferson,14564,296,0,38.18664655,-85.65931031,21111.0,1899.4283717005521,2.0324086789343587,14268,14504,296,0,14208,14424,770517,60,0,0,60,80
2020-09-21,US,Kentucky,Jessamine,576,0,0,37.87119786,-84.58252003,21113.0,1064.3998891250114,0.0,576,575,0,0,575,571,53920,1,0,0,1,4
2020-09-21,US,Kentucky,Johnson,146,1,0,37.85106355,-82.8264322,21115.0,658.0133405444384,0.6849315068493149,145,146,1,0,145,145,22386,0,0,0,0,1
2020-09-21,US,Kentucky,Kenton,1952,45,0,38.93950319,-84.53241199,21117.0,1168.876273967353,2.305327868852459,1907,1947,45,0,1902,1939,166051,5,0,0,5,8
2020-09-21,US,Kentucky,Knott,158,1,0,37.35388197,-82.94981134,21119.0,1067.134945292449,0.6329113924050633,157,147,1,0,146,139,15126,11,0,0,11,8
2020-09-21,US,Kentucky,Knox,448,9,0,36.89225732,-83.85403396,21121.0,1438.4331353347247,2.008928571428572,439,448,9,0,439,440,31304,0,0,0,0,8
2020-09-21,US,Kentucky,Larue,112,1,0,37.54567114,-85.70138352,21123.0,777.8858174746492,0.8928571428571429,111,112,1,0,111,112,14307,0,0,0,0,0
2020-09-21,US,Kentucky,Laurel,765,6,0,37.10975748,-84.11321779,21125.0,1257.9547136303092,0.7843137254901961,759,762,6,0,756,761,60669,3,0,0,3,1
2020-09-21,US,Kentucky,Lawrence,55,0,0,38.07136018,-82.72882223,21127.0,359.0781484624926,0.0,55,55,0,0,55,54,15571,0,0,0,0,1
2020-09-21,US,Kentucky,Lee,18,0,0,37.59645942,-83.71513901,21129.0,243.1446710792921,0.0,18,18,0,0,18,18,7033,0,0,0,0,0
2020-09-21,US,Kentucky,Leslie,64,0,0,37.09246661,-83.37999606,21131.0,647.9700313860484,0.0,64,60,0,0,60,53,10143,4,0,0,4,7
2020-09-21,US,Kentucky,Letcher,119,2,0,37.12306748,-82.85346474,21133.0,552.1273140630075,1.680672268907563,117,117,2,0,115,116,21899,2,0,0,2,1
2020-09-21,US,Kentucky,Lewis,220,14,0,38.53184419,-83.37735618,21135.0,1657.2504708097933,6.363636363636362,206,218,14,0,204,217,13257,2,0,0,2,1
2020-09-21,US,Kentucky,Lincoln,179,13,0,37.45475628,-84.6565327,21137.0,729.1539370239113,7.2625698324022325,166,179,13,0,166,179,24644,0,0,0,0,0
2020-09-21,US,Kentucky,Livingston,83,1,0,37.21137452,-88.34797529,21139.0,902.7626713073744,1.2048192771084338,82,82,1,0,81,81,9242,1,0,0,1,1
2020-09-21,US,Kentucky,Logan,528,27,0,36.85949479,-86.877635,21141.0,1948.1957051140134,5.113636363636363,501,548,27,0,521,545,26989,-20,0,0,-20,3
2020-09-21,US,Kentucky,Lyon,66,4,0,37.02080035,-88.07886257,21143.0,803.8976857490865,6.0606060606060606,62,66,4,0,62,66,8009,0,0,0,0,0
2020-09-21,US,Kentucky,Madison,1632,6,0,37.71659336,-84.27220275,21151.0,1755.084044006151,0.36764705882352944,1626,1615,6,0,1609,1601,92368,17,0,0,17,14
