Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Kentucky,Magoffin,80,0,0,37.70820545,-83.0657714,21153.0,657.840638105419,0.0,80,80,0,0,80,79,12362,0,0,0,0,1
2020-09-21,US,Kentucky,Marion,217,7,0,37.55218078,-85.26898542,21155.0,1125.9274632906138,3.2258064516129035,210,216,7,0,209,215,19404,1,0,0,1,1
2020-09-21,US,Kentucky,Marshall,276,2,0,36.88007070000001,-88.32803576,21157.0,887.459807073955,0.7246376811594203,274,271,2,0,269,260,31191,5,0,0,5,11
2020-09-21,US,Kentucky,Martin,74,3,0,37.79990579,-82.51247478,21159.0,661.0093791871371,4.0540540540540535,71,74,3,0,71,74,11323,0,0,0,0,0
2020-09-21,US,Kentucky,Mason,120,2,0,38.59471935,-83.82151043,21161.0,702.9876977152901,1.6666666666666667,118,120,2,0,118,120,17150,0,0,0,0,0
2020-09-21,US,Kentucky,McCracken,691,6,0,37.05350953,-88.70445755,21145.0,1056.2842031245225,0.8683068017366136,685,682,6,0,676,682,65346,9,0,0,9,0
2020-09-21,US,Kentucky,McCreary,143,0,0,36.73874143,-84.48102924,21147.0,829.8995995589345,0.0,143,143,0,0,143,140,17408,0,0,0,0,3
2020-09-21,US,Kentucky,McLean,72,1,0,37.5301951,-87.26803443,21149.0,782.0136852394917,1.3888888888888888,71,72,1,0,71,72,9252,0,0,0,0,0
2020-09-21,US,Kentucky,Meade,191,3,0,37.96163597,-86.21028219,21163.0,668.4866302673946,1.5706806282722514,188,189,3,0,186,188,28715,2,0,0,2,1
2020-09-21,US,Kentucky,Menifee,42,0,0,37.94090733,-83.59985712,21165.0,647.2491909385112,0.0,42,42,0,0,42,42,6451,0,0,0,0,0
2020-09-21,US,Kentucky,Mercer,195,2,0,37.81474237,-84.87488475,21167.0,889.0712624811928,1.0256410256410255,193,195,2,0,193,193,21774,0,0,0,0,2
2020-09-21,US,Kentucky,Metcalfe,107,2,0,36.99459295,-85.63123699,21169.0,1062.4565584351108,1.8691588785046729,105,106,2,0,104,106,10030,1,0,0,1,0
2020-09-21,US,Kentucky,Monroe,202,4,0,36.71225341,-85.71596443,21171.0,1896.7136150234744,1.98019801980198,198,200,4,0,196,200,10718,2,0,0,2,0
2020-09-21,US,Kentucky,Montgomery,242,3,0,38.03253032,-83.9145241,21173.0,859.4665624889018,1.2396694214876034,239,240,3,0,237,237,28203,2,0,0,2,3
2020-09-21,US,Kentucky,Morgan,52,0,0,37.92465657,-83.25558245,21175.0,390.7130513186565,0.0,52,52,0,0,52,52,13345,0,0,0,0,0
2020-09-21,US,Kentucky,Muhlenberg,738,12,0,37.21425819,-87.14632053,21177.0,2410.032003135001,1.6260162601626016,726,736,12,0,724,732,30774,2,0,0,2,4
2020-09-21,US,Kentucky,Nelson,474,4,0,37.80335779,-85.4657193,21179.0,1025.2417104665499,0.8438818565400844,470,474,4,0,470,473,45851,0,0,0,0,1
2020-09-21,US,Kentucky,Nicholas,29,1,0,38.33342292,-84.01889177,21181.0,398.95446416288354,3.4482758620689653,28,29,1,0,28,29,7166,0,0,0,0,0
2020-09-21,US,Kentucky,Ohio,440,9,0,37.47751843,-86.85368087,21183.0,1833.791781278653,2.0454545454545454,431,440,9,0,431,438,24087,0,0,0,0,2
2020-09-21,US,Kentucky,Oldham,1062,25,0,38.39791089,-85.448222,21185.0,1589.8441593437024,2.3540489642184563,1037,1060,25,0,1035,1059,66470,2,0,0,2,1
2020-09-21,US,Kentucky,Owen,91,2,0,38.51679143,-84.82404619,21187.0,834.7857994679387,2.1978021978021984,89,91,2,0,89,91,10880,0,0,0,0,0
2020-09-21,US,Kentucky,Owsley,37,1,0,37.42823949,-83.68811419,21189.0,838.0520951302377,2.702702702702702,36,37,1,0,36,37,4472,0,0,0,0,0
2020-09-21,US,Kentucky,Pendleton,92,0,0,38.69607718,-84.35599463,21191.0,630.5688827964359,0.0,92,92,0,0,92,92,14529,0,0,0,0,0
2020-09-21,US,Kentucky,Perry,326,8,0,37.25023553,-83.22922731,21193.0,1265.6262132153115,2.4539877300613497,318,326,8,0,318,326,26092,0,0,0,0,0
2020-09-21,US,Kentucky,Pike,392,3,0,37.47088263,-82.39487445,21195.0,677.3101112723755,0.7653061224489796,389,387,3,0,384,381,58402,5,0,0,5,6
2020-09-21,US,Kentucky,Powell,91,0,0,37.83218794,-83.82553961,21197.0,736.3055263370823,0.0,91,91,0,0,91,90,12442,0,0,0,0,1
2020-09-21,US,Kentucky,Pulaski,746,10,0,37.10466131,-84.57629079,21199.0,1148.0632204250605,1.3404825737265416,736,740,10,0,730,728,64623,6,0,0,6,12
2020-09-21,US,Kentucky,Robertson,12,0,0,38.51923469,-84.05055616,21201.0,569.2599620493359,0.0,12,12,0,0,12,12,2135,0,0,0,0,0
2020-09-21,US,Kentucky,Rockcastle,159,1,0,37.36642393,-84.31176452,21203.0,952.3809523809523,0.6289308176100629,158,159,1,0,158,159,16750,0,0,0,0,0
2020-09-21,US,Kentucky,Rowan,206,1,0,38.19484205,-83.42088935,21205.0,842.1913327882255,0.4854368932038835,205,204,1,0,203,203,24583,2,0,0,2,1
2020-09-21,US,Kentucky,Russell,240,6,0,36.99308373,-85.06070117,21207.0,1339.0615410366568,2.5,234,239,6,0,233,238,17821,1,0,0,1,1
2020-09-21,US,Kentucky,Scott,716,10,0,38.29622293,-84.5816631,21209.0,1256.0522068626765,1.3966480446927374,706,715,9,0,706,715,56031,1,1,0,0,0
2020-09-21,US,Kentucky,Shelby,1031,24,0,38.21476019,-85.194223,21211.0,2103.0515665796343,2.327837051406401,1007,1030,25,0,1005,1026,48518,1,-1,0,2,4
2020-09-21,US,Kentucky,Simpson,264,8,0,36.74058474,-86.58047435,21213.0,1421.494723239285,3.0303030303030303,256,264,8,0,256,264,18529,0,0,0,0,0
2020-09-21,US,Kentucky,Spencer,197,0,0,38.03223971,-85.32749335,21215.0,1018.0352436566586,0.0,197,197,0,0,197,197,18794,0,0,0,0,0
2020-09-21,US,Kentucky,Taylor,286,6,0,37.3677562,-85.3329931,21217.0,1109.86068531957,2.097902097902098,280,285,6,0,279,281,25549,1,0,0,1,4
2020-09-21,US,Kentucky,Todd,175,8,0,36.8381152,-87.17878374,21219.0,1423.45859768993,4.571428571428571,167,178,8,0,170,178,12311,-3,0,0,-3,0
2020-09-21,US,Kentucky,Trigg,162,0,0,36.80767017,-87.87333656,21221.0,1105.7265715650808,0.0,162,162,0,0,162,161,14643,0,0,0,0,1
2020-09-21,US,Kentucky,Trimble,57,0,0,38.61056487,-85.33775972,21223.0,672.8839570298667,0.0,57,57,0,0,57,57,8515,0,0,0,0,0
2020-09-21,US,Kentucky,Union,290,2,0,37.66166713,-87.94300009,21225.0,2016.5496140741254,0.6896551724137931,288,289,2,0,287,285,14505,1,0,0,1,4
2020-09-21,US,Kentucky,Warren,4158,41,0,36.99903045,-86.42672751,21227.0,3128.7623404767637,0.986050986050986,4117,4143,41,0,4102,4125,131264,15,0,0,15,18
2020-09-21,US,Kentucky,Washington,142,1,0,37.75599461,-85.17407732,21229.0,1174.038859032658,0.7042253521126759,141,142,1,0,141,141,12084,0,0,0,0,1
2020-09-21,US,Kentucky,Wayne,129,0,0,36.80310688,-84.8251971,21231.0,634.4366301086902,0.0,129,126,0,0,126,125,20468,3,0,0,3,1
2020-09-21,US,Kentucky,Webster,149,3,0,37.52168356,-87.67989953,21233.0,1151.290372430845,2.0134228187919465,146,148,3,0,145,147,13111,1,0,0,1,1
2020-09-21,US,Kentucky,Whitley,282,2,0,36.75700531,-84.14541217,21235.0,777.6307081403046,0.7092198581560284,280,277,2,0,275,277,36242,5,0,0,5,0
2020-09-21,US,Kentucky,Wolfe,31,0,0,37.73941626,-83.49303612,21237.0,433.1423780913791,0.0,31,30,0,0,30,30,7177,1,0,0,1,0
2020-09-21,US,Kentucky,Woodford,256,0,0,38.04178222,-84.7417556,21239.0,957.5821051844092,0.0,256,252,0,0,252,252,26533,4,0,0,4,0
2020-09-21,US,Louisiana,Acadia,2929,96,0,30.295064899999996,-92.41419698,22001.0,4720.767185107583,3.2775691362239674,2833,2920,96,0,2824,2917,62190,9,0,0,9,3
2020-09-21,US,Louisiana,Allen,1534,46,0,30.65385745,-92.82442028,22003.0,5985.874273227455,2.9986962190352022,1488,1529,45,0,1484,1530,25605,5,1,0,4,-1
2020-09-21,US,Louisiana,Ascension,3685,96,0,30.20406249,-90.91328409999998,22005.0,2910.6505323686456,2.605156037991859,3589,3684,96,0,3588,3657,124672,1,0,0,1,27
2020-09-21,US,Louisiana,Assumption,753,24,0,29.89946234,-91.06461642,22007.0,3439.769768397972,3.187250996015936,729,750,24,0,726,740,22300,3,0,0,3,10
2020-09-21,US,Louisiana,Avoyelles,1469,53,0,31.07796211,-92.00079449,22009.0,3659.326424870466,3.607896528250511,1416,1468,53,0,1415,1461,40462,1,0,0,1,7
2020-09-21,US,Louisiana,Beauregard,986,37,0,30.64836518,-93.34173616,22011.0,2629.54369682908,3.752535496957404,949,983,37,0,946,980,37253,3,0,0,3,3
2020-09-21,US,Louisiana,Bienville,453,32,0,32.34569994,-93.05398492,22013.0,3421.1917528887548,7.064017660044151,421,454,32,0,422,452,13308,-1,0,0,-1,2
2020-09-21,US,Louisiana,Bossier,3122,106,0,32.67932307,-93.60460152,22015.0,2457.5130471744897,3.395259449071108,3016,3119,106,0,3013,3068,127185,3,0,0,3,51
2020-09-21,US,Louisiana,Caddo,8270,348,0,32.57991587,-93.88375652,22017.0,3442.9068625002087,4.207980652962515,7922,8236,347,0,7889,8188,242922,34,1,0,33,48
2020-09-21,US,Louisiana,Calcasieu,7745,209,0,30.22931235,-93.35400434,22019.0,3807.09412296742,2.6985151710781152,7536,7744,209,0,7535,7708,203112,1,0,0,1,36
2020-09-21,US,Louisiana,Caldwell,301,3,0,32.0902519,-92.11752148,22021.0,3034.88606573906,0.9966777408637874,298,300,3,0,297,298,9960,1,0,0,1,2
2020-09-21,US,Louisiana,Cameron,223,2,0,29.87592238,-93.19310676,22023.0,3198.049619962713,0.8968609865470852,221,221,2,0,219,220,6968,2,0,0,2,1
2020-09-21,US,Louisiana,Catahoula,429,10,0,31.66778967,-91.84526385,22025.0,4518.643353697073,2.331002331002331,419,430,10,0,420,426,9608,-1,0,0,-1,4
2020-09-21,US,Louisiana,Claiborne,494,21,0,32.82308512,-92.99526883,22027.0,3152.520740268028,4.251012145748988,473,493,20,0,473,485,15944,1,1,0,0,8
2020-09-21,US,Louisiana,Concordia,501,13,0,31.44817835,-91.63814433,22029.0,2601.3811724388597,2.594810379241517,488,499,13,0,486,499,19572,2,0,0,2,0
2020-09-21,US,Louisiana,De Soto,880,35,0,32.05457447,-93.74130302,22031.0,3204.311255143284,3.977272727272727,845,882,35,0,847,876,27436,-2,0,0,-2,6
2020-09-21,US,Louisiana,East Baton Rouge,14909,437,0,30.53842039,-91.09777565,22033.0,3387.9547969704063,2.9311154336306937,14472,14890,437,0,14453,14813,440956,19,0,0,19,77
2020-09-21,US,Louisiana,East Carroll,541,4,0,32.73926954,-91.23425694,22035.0,7885.147937618422,0.7393715341959335,537,541,4,0,537,541,7037,0,0,0,0,0
2020-09-21,US,Louisiana,East Feliciana,1731,66,0,30.84425359,-91.04976723,22037.0,9046.250326626601,3.812824956672444,1665,1731,66,0,1665,1713,19305,0,0,0,0,18
2020-09-21,US,Louisiana,Evangeline,1297,32,0,30.72985248,-92.39915924,22039.0,3883.81494235664,2.4672320740169624,1265,1296,31,0,1265,1288,33443,1,1,0,0,8
2020-09-21,US,Louisiana,Franklin,1193,37,0,32.13675181,-91.67589857,22041.0,5960.5296027979,3.1014249790444257,1156,1188,36,0,1152,1179,20156,5,1,0,4,9
2020-09-21,US,Louisiana,Grant,483,30,0,31.59882456,-92.56124347,22043.0,2157.3093930054943,6.211180124223603,453,483,30,0,453,479,22482,0,0,0,0,4
2020-09-21,US,Louisiana,Iberia,2880,89,0,29.86803617,-91.75871777,22045.0,4124.3018759845345,3.0902777777777777,2791,2869,89,0,2780,2868,70941,11,0,0,11,1
2020-09-21,US,Louisiana,Iberville,1400,58,0,30.25734305,-91.3499598,22047.0,4306.234812832578,4.142857142857143,1342,1401,58,0,1343,1403,32721,-1,0,0,-1,-2
2020-09-21,US,Louisiana,Jackson,628,22,0,32.30251776,-92.55692092,22049.0,3988.8211382113823,3.5031847133757963,606,628,22,0,606,611,15902,0,0,0,0,17
2020-09-21,US,Louisiana,Jefferson,17299,565,0,29.74075478,-90.11115756,22051.0,3999.833523317141,3.2660847447829355,16734,17274,565,0,16709,17198,434051,25,0,0,25,76
2020-09-21,US,Louisiana,Jefferson Davis,1225,39,0,30.26896765,-92.81210004,22053.0,3905.253761795461,3.1836734693877546,1186,1228,38,0,1190,1219,31582,-3,1,0,-4,9
2020-09-21,US,Louisiana,LaSalle,421,7,0,31.67884782,-92.15907765,22059.0,2827.0212194466826,1.66270783847981,414,418,7,0,411,417,14917,3,0,0,3,1
2020-09-21,US,Louisiana,Lafayette,8822,123,0,30.2049055,-92.06959876,22055.0,3609.804001800401,1.3942416685558832,8699,8829,122,0,8707,8778,242782,-7,1,0,-8,51
2020-09-21,US,Louisiana,Lafourche,3548,119,0,29.52470226,-90.40976986,22057.0,3634.7245272194564,3.3540022547914314,3429,3540,119,0,3421,3523,98115,8,0,0,8,17
2020-09-21,US,Louisiana,Lincoln,1162,47,0,32.6003154,-92.66597409999999,22061.0,2485.98690685037,4.0447504302925985,1115,1139,47,0,1092,1097,47196,23,0,0,23,42
2020-09-21,US,Louisiana,Livingston,3714,73,0,30.44143993,-90.73061664,22063.0,2637.990183892208,1.9655358104469571,3641,3710,73,0,3637,3677,139567,4,0,0,4,33
2020-09-21,US,Louisiana,Madison,863,8,0,32.36918118,-91.23973355,22065.0,7880.558853072779,0.9269988412514484,855,862,8,0,854,861,11161,1,0,0,1,1
2020-09-21,US,Louisiana,Morehouse,748,20,0,32.81686191,-91.80421614,22067.0,3007.156066575541,2.6737967914438503,728,747,20,0,727,743,25398,1,0,0,1,4
2020-09-21,US,Louisiana,Natchitoches,1087,25,0,31.72321584,-93.09816516,22069.0,2848.681796739871,2.2999080036798527,1062,1085,25,0,1060,1071,38659,2,0,0,2,14
2020-09-21,US,Louisiana,Orleans,12345,587,0,30.06971951,-89.92660315,22071.0,3164.216289370079,4.754961522883758,11758,12343,587,0,11756,12287,391006,2,0,0,2,56
2020-09-21,US,Louisiana,Ouachita,6092,141,0,32.47645559,-92.15704172,22073.0,3974.451816621977,2.314510833880499,5951,6077,141,0,5936,6010,154475,15,0,0,15,67
2020-09-21,US,Louisiana,Plaquemines,664,19,0,29.42245447,-89.60322085,22075.0,2862.439108505411,2.8614457831325297,645,665,19,0,646,661,23410,-1,0,0,-1,4
2020-09-21,US,Louisiana,Pointe Coupee,1045,40,0,30.71409502,-91.60209535,22077.0,4809.01978831109,3.827751196172249,1005,1041,40,0,1001,1037,21940,4,0,0,4,4
2020-09-21,US,Louisiana,Rapides,4097,146,0,31.19778499,-92.52997303,22079.0,3160.095026533383,3.563583109592385,3951,4088,146,0,3942,4067,130562,9,0,0,9,21
2020-09-21,US,Louisiana,Red River,355,21,0,32.09530039,-93.34213308,22081.0,4205.164652925847,5.915492957746478,334,355,21,0,334,351,8477,0,0,0,0,4
2020-09-21,US,Louisiana,Richland,745,10,0,32.41391005,-91.76634876,22083.0,3702.4152668720794,1.342281879194631,735,744,10,0,734,746,20192,1,0,0,1,-2
2020-09-21,US,Louisiana,Sabine,835,13,0,31.56388699,-93.55433981,22085.0,3496.0643108357067,1.5568862275449102,822,835,13,0,822,825,24032,0,0,0,0,10
2020-09-21,US,Louisiana,St. Bernard,1361,29,0,29.87761636,-89.51887093,22087.0,2880.789094911522,2.13078618662748,1332,1359,29,0,1330,1350,46721,2,0,0,2,9
2020-09-21,US,Louisiana,St. Charles,1763,59,0,29.90709658,-90.35555967,22089.0,3320.15065913371,3.3465683494044245,1704,1763,59,0,1704,1756,52879,0,0,0,0,7
2020-09-21,US,Louisiana,St. Helena,399,4,0,30.82210324,-90.71013176,22091.0,3938.018160284248,1.0025062656641603,395,398,4,0,394,399,10262,1,0,0,1,-1
2020-09-21,US,Louisiana,St. James,792,40,0,30.02531716,-90.80212061,22093.0,3754.266211604096,5.05050505050505,752,791,40,0,751,792,21037,1,0,0,1,-1
2020-09-21,US,Louisiana,St. John the Baptist,1579,98,0,30.12597499,-90.4753503,22095.0,3686.0657842519317,6.206459784673843,1481,1579,98,0,1481,1574,43184,0,0,0,0,5
2020-09-21,US,Louisiana,St. Landry,3260,124,0,30.59724262,-92.00135806,22097.0,3969.6069358531013,3.803680981595092,3136,3260,124,0,3136,3248,82764,0,0,0,0,12
2020-09-21,US,Louisiana,St. Martin,2058,61,0,30.13112107,-91.61403569,22099.0,3851.696580636709,2.9640427599611274,1997,2056,60,0,1996,2062,53621,2,1,0,1,-6
2020-09-21,US,Louisiana,St. Mary,1891,77,0,29.69262097,-91.44702164,22101.0,3831.968874118505,4.0719196192490745,1814,1889,77,0,1812,1865,49774,2,0,0,2,24
2020-09-21,US,Louisiana,St. Tammany,6828,251,0,30.40942847,-89.95642711,22103.0,2621.928507520573,3.676039835969537,6577,6814,251,0,6563,6779,258111,14,0,0,14,35
2020-09-21,US,Louisiana,Tangipahoa,4385,117,0,30.62888673,-90.40664996,22105.0,3253.981210762997,2.66818700114025,4268,4376,117,0,4259,4365,133777,9,0,0,9,11
2020-09-21,US,Louisiana,Tensas,159,2,0,32.00760749,-91.32915234,22107.0,3668.666359021689,1.2578616352201255,157,160,2,0,158,158,4462,-1,0,0,-1,2
2020-09-21,US,Louisiana,Terrebonne,3588,110,0,29.37343766,-90.82626855,22109.0,3248.205248911381,3.06577480490524,3478,3585,110,0,3475,3566,111021,3,0,0,3,19
2020-09-21,US,Louisiana,Unassigned,196,170,0,0.0,0.0,90022.0,0.0,86.73469387755102,26,195,170,0,25,190,,1,0,0,1,5
2020-09-21,US,Louisiana,Union,945,42,0,32.83121059,-92.3749373,22111.0,4274.4707798082145,4.4444444444444455,903,942,42,0,900,940,22330,3,0,0,3,2
2020-09-21,US,Louisiana,Vermilion,2002,58,0,29.83517605,-92.30292538,22113.0,3364.083950866226,2.897102897102897,1944,2007,57,0,1950,1991,59830,-5,1,0,-6,16
2020-09-21,US,Louisiana,Vernon,1036,46,0,31.10884837,-93.18153838,22115.0,2184.3176115878478,4.440154440154441,990,1035,46,0,989,1024,48860,1,0,0,1,11
2020-09-21,US,Louisiana,Washington,1598,65,0,30.85288548,-90.03866652,22117.0,3459.3237216954576,4.067584480600751,1533,1595,65,0,1530,1587,46582,3,0,0,3,8
2020-09-21,US,Louisiana,Webster,1177,22,0,32.70847669,-93.33121835,22119.0,3069.9008868022947,1.8691588785046729,1155,1179,22,0,1157,1174,38798,-2,0,0,-2,5
2020-09-21,US,Louisiana,West Baton Rouge,889,41,0,30.46058217,-91.30989571,22121.0,3359.153599093142,4.611923509561304,848,886,41,0,845,878,26427,3,0,0,3,8
2020-09-21,US,Louisiana,West Carroll,339,9,0,32.78550125,-91.461201,22123.0,3130.193905817175,2.6548672566371683,330,341,9,0,332,336,10982,-2,0,0,-2,5
2020-09-21,US,Louisiana,West Feliciana,708,25,0,30.87882871,-91.41485379999999,22125.0,4547.7903391572445,3.5310734463276834,683,682,25,0,657,678,15460,26,0,0,26,4
2020-09-21,US,Louisiana,Winn,606,18,0,31.94449367,-92.63789413,22127.0,4358.457997698504,2.9702970297029703,588,608,18,0,590,603,14134,-2,0,0,-2,5
2020-09-21,US,Maine,Androscoggin,687,10,0,44.1664747,-70.20380627,23001.0,634.4837777182596,1.4556040756914117,677,682,10,0,672,674,107679,5,0,0,5,8
2020-09-21,US,Maine,Aroostook,42,1,0,46.65926321,-68.59841248,23003.0,62.63515024979496,2.380952380952381,41,42,1,0,41,41,67111,0,0,0,0,1
2020-09-21,US,Maine,Cumberland,2283,70,0,43.8370751,-70.37226999,23005.0,773.8904350125251,3.0661410424879545,2213,2282,70,0,2212,2273,293557,1,0,0,1,9
2020-09-21,US,Maine,Franklin,59,1,0,44.97330019,-70.44381045,23007.0,195.37070763932581,1.6949152542372878,58,59,1,0,58,58,29897,0,0,0,0,1
2020-09-21,US,Maine,Hancock,53,1,0,44.59816444,-68.38401854,23009.0,96.38641860803465,1.8867924528301887,52,53,1,0,52,53,54811,0,0,0,0,0
2020-09-21,US,Maine,Kennebec,206,11,0,44.40759555,-69.76738544,23011.0,168.43551209301566,5.339805825242719,195,206,11,0,195,205,122083,0,0,0,0,1
2020-09-21,US,Maine,Knox,36,1,0,44.11486325,-69.10529169,23013.0,90.51594086291864,2.7777777777777777,35,35,1,0,34,35,39771,1,0,0,1,0
2020-09-21,US,Maine,Lincoln,39,1,0,44.05996956,-69.54227124,23015.0,112.60610960328,2.5641025641025643,38,39,1,0,38,39,34342,0,0,0,0,0
2020-09-21,US,Maine,Oxford,125,1,0,44.49952995,-70.75682123,23017.0,215.610176800345,0.8,124,121,0,0,121,114,57618,4,1,0,3,7
2020-09-21,US,Maine,Penobscot,252,6,0,45.40194593,-68.65020455,23019.0,165.62820411704394,2.380952380952381,246,252,6,0,246,252,151096,0,0,0,0,0
2020-09-21,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-09-21,US,Maine,Sagadahoc,64,0,0,43.95415864,-69.85074999,23023.0,178.491744756805,0.0,64,64,0,0,64,64,35634,0,0,0,0,0
2020-09-21,US,Maine,Somerset,86,8,0,45.51229767,-69.95995554,23025.0,170.35100229775767,9.30232558139535,78,86,8,0,78,85,50592,0,0,0,0,1
2020-09-21,US,Maine,Waldo,73,14,0,44.4858305,-69.12061935,23027.0,183.809643711444,19.17808219178082,59,73,14,0,59,73,39694,0,0,0,0,0
2020-09-21,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-09-21,US,Maine,York,1078,15,0,43.47808377,-70.71052375,23031.0,519.1652900920338,1.391465677179963,1063,1060,15,0,1045,1045,206229,18,0,0,18,15
2020-09-21,US,Maryland,Allegany,447,22,0,39.62357628,-78.69280486,24001.0,634.7989093387866,4.921700223713646,425,444,22,0,422,443,70975,3,0,0,3,1
2020-09-21,US,Maryland,Anne Arundel,9677,244,0,39.00670238,-76.60329337,24003.0,1670.6546922314649,2.5214425958458198,9433,9622,244,0,9378,9559,576031,55,0,0,55,63
2020-09-21,US,Maryland,Baltimore,17486,619,0,39.45784712,-76.62911955,24005.0,2113.4438038604253,3.5399748370124677,16867,17423,619,0,16804,17365,828431,63,0,0,63,58
2020-09-21,US,Maryland,Baltimore City,15259,483,0,39.30211911,-76.61151012,24510.0,2571.062696928339,3.165345042270136,14776,15226,482,0,14744,15204,621342,33,1,0,32,22
2020-09-21,US,Maryland,Calvert,913,28,0,38.53961642,-76.56820632,24009.0,986.7603350445828,3.0668127053669223,885,907,28,0,879,905,92003,6,0,0,6,2
2020-09-21,US,Maryland,Caroline,636,4,0,38.87172293,-75.82904158,24011.0,1903.8496078548765,0.6289308176100629,632,634,4,0,630,632,33304,2,0,0,2,2
2020-09-21,US,Maryland,Carroll,1912,124,0,39.56453592,-77.02373735,24013.0,1135.0751274881713,6.485355648535565,1788,1909,124,0,1785,1900,168429,3,0,0,3,9
2020-09-21,US,Maryland,Cecil,1010,33,0,39.56647682,-75.94627411,24015.0,981.9649020465704,3.267326732673267,977,997,33,0,964,985,102826,13,0,0,13,12
2020-09-21,US,Maryland,Charles,2703,99,0,38.51092331,-76.98580666,24017.0,1655.6717322993811,3.6625971143174247,2604,2694,98,0,2596,2686,161503,9,1,0,8,8
2020-09-21,US,Maryland,Dorchester,575,10,0,38.45413522,-76.02752426,24019.0,1800.8706818253,1.7391304347826086,565,571,10,0,561,568,31998,4,0,0,4,3
2020-09-21,US,Maryland,Frederick,3935,129,0,39.47296601,-77.39999394,24021.0,1516.1030564791733,3.2782719186785263,3806,3914,129,0,3785,3896,255648,21,0,0,21,18
2020-09-21,US,Maryland,Garrett,72,1,0,39.52786077,-79.27355126,24023.0,248.1560625904736,1.3888888888888888,71,72,1,0,71,72,29163,0,0,0,0,0
2020-09-21,US,Maryland,Harford,2937,76,0,39.55010644,-76.30775940000002,24025.0,1149.7762692754882,2.5876744977868573,2861,2931,76,0,2855,2915,253956,6,0,0,6,16
2020-09-21,US,Maryland,Howard,4961,120,0,39.25305293,-76.93126208,24027.0,1523.2276090761154,2.41886716387825,4841,4941,120,0,4821,4912,323196,20,0,0,20,29
2020-09-21,US,Maryland,Kent,296,24,0,39.24976208,-76.04741541,24029.0,1524.0448975388733,8.108108108108109,272,295,24,0,271,295,19383,1,0,0,1,0
2020-09-21,US,Maryland,Montgomery,21877,838,0,39.13676329,-77.20358245,24031.0,2082.1594992995065,3.830506925081136,21039,21814,838,0,20976,21760,1052567,63,0,0,63,54
2020-09-21,US,Maryland,Prince George's,28629,816,0,38.83070039,-76.8496441,24033.0,3148.372367696109,2.8502567326836425,27813,28555,816,0,27739,28495,909308,74,0,0,74,60
2020-09-21,US,Maryland,Queen Anne's,638,26,0,39.06198912,-76.03530977,24035.0,1266.3504098767391,4.075235109717869,612,637,26,0,611,634,50251,1,0,0,1,3
2020-09-21,US,Maryland,Somerset,246,4,0,38.1163542,-75.75118623,24039.0,960.3372891942537,1.6260162601626016,242,244,4,0,240,244,25675,2,0,0,2,0
2020-09-21,US,Maryland,St. Mary's,1259,57,0,38.30058422,-76.60629279999998,24037.0,1109.1533785569554,4.527402700555997,1202,1253,57,0,1196,1248,112664,6,0,0,6,5
2020-09-21,US,Maryland,Talbot,542,5,0,38.76618159,-76.10882561,24041.0,1457.733788763078,0.922509225092251,537,539,5,0,534,528,36968,3,0,0,3,11
2020-09-21,US,Maryland,Unassigned,0,10,0,0.0,0.0,90024.0,0.0,0.0,-10,0,9,0,-9,0,,0,1,0,-1,0
