Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Maryland,Washington,1654,37,0,39.60835778,-77.82002295,24043.0,1095.0089043952626,2.237001209189843,1617,1646,36,0,1610,1627,150926,8,1,0,7,19
2020-09-21,US,Maryland,Wicomico,1902,48,0,38.37301947,-75.62705831,24045.0,1835.7478597419145,2.5236593059936907,1854,1893,48,0,1845,1879,103195,9,0,0,9,14
2020-09-21,US,Maryland,Worcester,1002,26,0,38.21274277,-75.33200012,24047.0,1916.749560027546,2.594810379241517,976,995,26,0,969,992,51823,7,0,0,7,3
2020-09-21,US,Massachusetts,Barnstable,1713,172,0,41.72980578,-70.28854339,25001.0,804.2631109441758,10.040863981319324,1541,1706,172,0,1534,1705,213413,7,0,0,7,1
2020-09-21,US,Massachusetts,Berkshire,702,49,0,42.37428441,-73.20524838,25003.0,561.8517095658855,6.980056980056981,653,701,49,0,652,701,126348,1,0,0,1,0
2020-09-21,US,Massachusetts,Bristol,9811,685,0,41.79228404,-71.10872211,25005.0,1735.7935093955066,6.981959025583528,9126,9788,685,0,9103,9746,564022,23,0,0,23,42
2020-09-21,US,Massachusetts,Dukes and Nantucket,150,1,0,41.40674725,-70.68763497,0.0,522.0841599665866,0.6666666666666666,149,150,1,0,149,150,26707,0,0,0,0,0
2020-09-21,US,Massachusetts,Essex,19086,1269,0,42.6687626,-70.94687179,25009.0,2418.9071700332306,6.648852562087394,17817,19074,1268,0,17806,19022,790638,12,1,0,11,52
2020-09-21,US,Massachusetts,Franklin,403,67,0,42.58119713,-72.58602547,25011.0,574.2376745511542,16.62531017369727,336,403,67,0,336,403,70963,0,0,0,0,0
2020-09-21,US,Massachusetts,Hampden,8011,772,0,42.13440424,-72.63235561,25013.0,1717.7274793512477,9.636749469479463,7239,7986,772,0,7214,7966,470406,25,0,0,25,20
2020-09-21,US,Massachusetts,Hampshire,1206,141,0,42.33997957,-72.65898478,25015.0,749.8601007274762,11.691542288557216,1065,1206,141,0,1065,1205,161355,0,0,0,0,1
2020-09-21,US,Massachusetts,Middlesex,26784,2123,0,42.48607732,-71.39049229,25017.0,1661.8487695283054,7.926373954599762,24661,26732,2122,0,24610,26644,1614714,52,1,0,51,88
2020-09-21,US,Massachusetts,Norfolk,10065,1048,0,42.16073095,-71.20530408,25021.0,1424.074139577659,10.412319920516644,9017,10044,1047,0,8997,10015,705388,21,1,0,20,29
2020-09-21,US,Massachusetts,Plymouth,9540,761,0,41.94070556,-70.80802823,25023.0,1830.3843807199512,7.976939203354298,8779,9533,760,0,8773,9516,518132,7,1,0,6,17
2020-09-21,US,Massachusetts,Suffolk,23798,1131,0,42.327951399999996,-71.07850442,25025.0,2960.2926706696167,4.752500210101688,22667,23741,1131,0,22610,23674,807252,57,0,0,57,67
2020-09-21,US,Massachusetts,Unassigned,2413,5,0,0.0,0.0,90025.0,0.0,0.20721094073767096,2408,2397,5,0,2392,2384,,16,0,0,16,13
2020-09-21,US,Massachusetts,Worcester,14114,1093,0,42.35026951,-71.90493363,25027.0,1699.2085449217575,7.744083888337821,13021,14079,1090,0,12989,14050,830839,35,3,0,32,29
2020-09-21,US,Michigan,Alcona,41,2,0,44.6846864,-83.59507875,26001.0,394.0413262854397,4.878048780487805,39,41,2,0,39,41,10362,0,0,0,0,0
2020-09-21,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-09-21,US,Michigan,Allegan,737,7,0,42.59147037,-85.89102866,26005.0,624.1478307263658,0.949796472184532,730,729,7,0,722,729,117327,8,0,0,8,0
2020-09-21,US,Michigan,Alpena,145,14,0,45.03477666,-83.62212411,26007.0,510.4735081851787,9.655172413793103,131,139,14,0,125,139,28360,6,0,0,6,0
2020-09-21,US,Michigan,Antrim,67,0,0,44.99690221,-85.15503082,26009.0,287.2577602469558,0.0,67,66,0,0,66,66,23365,1,0,0,1,0
2020-09-21,US,Michigan,Arenac,69,3,0,44.0636262,-83.89277559,26011.0,463.61620640999803,4.3478260869565215,66,69,3,0,66,69,15041,0,0,0,0,0
2020-09-21,US,Michigan,Baraga,14,0,0,46.6720582,-88.36363591,26013.0,170.54452430259468,0.0,14,13,0,0,13,13,8320,1,0,0,1,0
2020-09-21,US,Michigan,Barry,282,2,0,42.59513984,-85.30834519,26015.0,458.16409423233137,0.7092198581560284,280,272,2,0,270,272,61157,10,0,0,10,0
2020-09-21,US,Michigan,Bay,971,48,0,43.70639106,-83.98731479,26017.0,941.5666272327057,4.943357363542741,923,956,48,0,908,956,103923,15,0,0,15,0
2020-09-21,US,Michigan,Benzie,79,2,0,44.63899297,-86.01608482,26019.0,444.6695936057638,2.5316455696202533,77,69,2,0,67,69,17753,10,0,0,10,0
2020-09-21,US,Michigan,Berrien,1812,72,0,41.95447397,-86.41313079999998,26021.0,1181.2178538601445,3.9735099337748334,1740,1784,72,0,1712,1784,154141,28,0,0,28,0
2020-09-21,US,Michigan,Branch,576,4,0,41.91600556,-85.05929476,26023.0,1323.6206539972884,0.6944444444444444,572,568,4,0,564,568,43622,8,0,0,8,0
2020-09-21,US,Michigan,Calhoun,1239,45,0,42.24633834,-85.00493569,26025.0,923.5310340715124,3.6319612590799033,1194,1222,44,0,1178,1222,134487,17,1,0,16,0
2020-09-21,US,Michigan,Cass,533,16,0,41.91522292,-85.99405727,26027.0,1029.2158263656904,3.00187617260788,517,514,16,0,498,514,51653,19,0,0,19,0
2020-09-21,US,Michigan,Charlevoix,96,3,0,45.37790017,-85.19614053,26029.0,367.2111081360211,3.125,93,94,3,0,91,94,26244,2,0,0,2,0
2020-09-21,US,Michigan,Cheboygan,89,2,0,45.44787015,-84.50122149,26031.0,352.11267605633805,2.247191011235955,87,88,2,0,86,88,25413,1,0,0,1,0
2020-09-21,US,Michigan,Chippewa,74,0,0,46.29552653,-84.54353449,26033.0,198.13114139602126,0.0,74,75,0,0,75,75,37517,-1,0,0,-1,0
2020-09-21,US,Michigan,Clare,111,4,0,43.98794227,-84.84819859999998,26035.0,358.64297253634896,3.603603603603604,107,108,4,0,104,108,30757,3,0,0,3,0
2020-09-21,US,Michigan,Clinton,633,13,0,42.94400871,-84.60145248,26037.0,795.27608518123,2.0537124802527646,620,620,13,0,607,620,79332,13,0,0,13,0
2020-09-21,US,Michigan,Crawford,119,5,0,44.68255561,-84.61006219,26039.0,848.2429253688788,4.201680672268908,114,118,5,0,113,118,13901,1,0,0,1,0
2020-09-21,US,Michigan,Delta,286,5,0,45.90484910000001,-86.9080745,26041.0,799.239883746926,1.7482517482517483,281,261,5,0,256,261,35857,25,0,0,25,0
2020-09-21,US,Michigan,Dickinson,108,2,0,46.00999672,-87.86961634,26043.0,427.9091881611792,1.851851851851852,106,97,2,0,95,97,25383,11,0,0,11,0
2020-09-21,US,Michigan,Eaton,618,10,0,42.59599185,-84.83740035,26045.0,560.45271520296,1.6181229773462784,608,610,10,0,600,610,109826,8,0,0,8,0
2020-09-21,US,Michigan,Emmet,154,4,0,45.52625509,-84.89083249,26047.0,460.8708663773754,2.5974025974025974,150,152,4,0,148,152,33308,2,0,0,2,0
2020-09-21,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-09-21,US,Michigan,Genesee,4334,306,0,43.02244215,-83.70589709,26049.0,1067.9795866569084,7.060452238117214,4028,4267,306,0,3961,4267,406892,67,0,0,67,0
2020-09-21,US,Michigan,Gladwin,91,2,0,43.98901072,-84.38774817,26051.0,357.5779008998389,2.1978021978021984,89,91,2,0,89,91,25337,0,0,0,0,0
2020-09-21,US,Michigan,Gogebic,154,1,0,46.40862701,-89.69377193,26053.0,1101.9677996422183,0.6493506493506493,153,153,1,0,152,153,15096,1,0,0,1,0
2020-09-21,US,Michigan,Grand Traverse,457,7,0,44.69565625,-85.55585247,26055.0,490.9333104159505,1.5317286652078774,450,455,7,0,448,455,92573,2,0,0,2,0
2020-09-21,US,Michigan,Gratiot,250,15,0,43.29265605,-84.60505416,26057.0,614.0846454275257,6.0,235,244,15,0,229,244,40599,6,0,0,6,0
2020-09-21,US,Michigan,Hillsdale,330,27,0,41.88753639,-84.59312019,26059.0,723.6048678872929,8.181818181818182,303,325,27,0,298,325,45749,5,0,0,5,0
2020-09-21,US,Michigan,Houghton,337,1,0,46.89988536,-88.68495385,26061.0,944.4008519224304,0.2967359050445104,336,300,1,0,299,300,36219,37,0,0,37,0
2020-09-21,US,Michigan,Huron,218,5,0,43.83353985,-83.04078453,26063.0,703.6570801458959,2.2935779816513757,213,214,5,0,209,214,31166,4,0,0,4,0
2020-09-21,US,Michigan,Ingham,3242,47,0,42.59716886,-84.37472069,26065.0,1108.7323789525524,1.4497223935842072,3195,3158,45,0,3113,3158,292735,84,2,0,82,0
2020-09-21,US,Michigan,Ionia,349,7,0,42.94502238,-85.07413319,26067.0,539.4376864460485,2.005730659025788,342,349,7,0,342,349,64210,0,0,0,0,0
2020-09-21,US,Michigan,Iosco,204,12,0,44.35486835,-83.63484895,26069.0,811.8756715883313,5.882352941176472,192,190,12,0,178,190,25081,14,0,0,14,0
2020-09-21,US,Michigan,Iron,91,1,0,46.20974132,-88.53136251,26071.0,822.3386951021146,1.0989010989010992,90,66,1,0,65,66,11117,25,0,0,25,0
2020-09-21,US,Michigan,Isabella,672,12,0,43.64060976,-84.84664923,26073.0,961.7586443782916,1.7857142857142858,660,652,12,0,640,652,70562,20,0,0,20,0
2020-09-21,US,Michigan,Jackson,998,44,0,42.24807035,-84.42258681,26075.0,629.6132736104977,4.408817635270541,954,980,44,0,936,980,158823,18,0,0,18,0
2020-09-21,US,Michigan,Kalamazoo,2616,91,0,42.24542231,-85.53038622,26077.0,986.924011378298,3.478593272171254,2525,2580,91,0,2489,2580,264870,36,0,0,36,0
2020-09-21,US,Michigan,Kalkaska,81,4,0,44.68512729,-85.09085699,26079.0,449.0520013305244,4.938271604938271,77,79,4,0,75,79,17824,2,0,0,2,0
2020-09-21,US,Michigan,Kent,9457,174,0,43.03197711,-85.54934642,26081.0,1439.5202106689194,1.8399069472348528,9283,9342,174,0,9168,9342,653786,115,0,0,115,0
2020-09-21,US,Michigan,Keweenaw,7,0,0,47.63197653,-88.41434263,26083.0,330.812854442344,0.0,7,7,0,0,7,7,2113,0,0,0,0,0
2020-09-21,US,Michigan,Lake,32,0,0,43.99050893,-85.802173,26085.0,269.97384628364125,0.0,32,32,0,0,32,32,11881,0,0,0,0,0
2020-09-21,US,Michigan,Lapeer,587,36,0,43.09052506,-83.22153148,26087.0,670.0377823689887,6.132879045996593,551,580,36,0,544,580,88028,7,0,0,7,0
2020-09-21,US,Michigan,Leelanau,110,1,0,44.94430054,-85.80150326,26089.0,505.491475575571,0.9090909090909092,109,108,1,0,107,108,21764,2,0,0,2,0
2020-09-21,US,Michigan,Lenawee,787,16,0,41.89475156,-84.06603727,26091.0,799.3824339011287,2.0330368487928845,771,779,16,0,763,779,98266,8,0,0,8,0
2020-09-21,US,Michigan,Livingston,1332,30,0,42.60302282,-83.91297209,26093.0,693.7680668767416,2.2522522522522523,1302,1312,30,0,1282,1312,191224,20,0,0,20,0
2020-09-21,US,Michigan,Luce,12,0,0,46.47227431,-85.54471223,26095.0,192.6472949109006,0.0,12,12,0,0,12,12,6283,0,0,0,0,0
2020-09-21,US,Michigan,Mackinac,54,0,0,46.07028979,-85.04980537,26097.0,500.0463005833874,0.0,54,54,0,0,54,54,10787,0,0,0,0,0
2020-09-21,US,Michigan,Macomb,14121,1010,0,42.69158356,-82.92752801,26099.0,1615.726819623512,7.152467955527228,13111,13971,1009,0,12962,13971,874759,150,1,0,149,0
2020-09-21,US,Michigan,Manistee,70,2,0,44.33352407,-86.05626916,26101.0,285.03949833048296,2.8571428571428568,68,69,2,0,67,69,24528,1,0,0,1,0
2020-09-21,US,Michigan,Marquette,328,12,0,46.4338914,-87.64043701,26103.0,491.76149567459777,3.6585365853658534,316,315,12,0,303,315,66516,13,0,0,13,0
2020-09-21,US,Michigan,Mason,133,0,0,43.99509218,-86.24988902,26105.0,456.35465275871536,0.0,133,133,0,0,133,133,29100,0,0,0,0,0
2020-09-21,US,Michigan,Mecosta,193,3,0,43.64064262,-85.32463223,26107.0,444.1580558304375,1.5544041450777202,190,186,3,0,183,186,43545,7,0,0,7,0
2020-09-21,US,Michigan,Menominee,324,1,0,45.58038692,-87.55370409,26109.0,1422.3002633889378,0.308641975308642,323,302,1,0,301,302,22983,22,0,0,22,0
2020-09-21,US,Michigan,Michigan Department of Corrections (MDOC),5588,73,0,0.0,0.0,0.0,0.0,1.306370794559771,5515,5563,73,0,5490,5563,,25,0,0,25,0
2020-09-21,US,Michigan,Midland,570,11,0,43.64330771,-84.38804374,26111.0,685.4586560200106,1.9298245614035088,559,553,11,0,542,553,83209,17,0,0,17,0
2020-09-21,US,Michigan,Missaukee,59,1,0,44.33772443,-85.09256478,26113.0,390.2632623362878,1.6949152542372878,58,58,1,0,57,58,15113,1,0,0,1,0
2020-09-21,US,Michigan,Monroe,1471,28,0,41.92734151,-83.53749864,26115.0,977.4086378737544,1.903467029231815,1443,1458,28,0,1430,1458,150439,13,0,0,13,0
2020-09-21,US,Michigan,Montcalm,294,5,0,43.31082541,-85.15252824,26117.0,460.1803155522163,1.7006802721088434,289,289,5,0,284,289,63968,5,0,0,5,0
2020-09-21,US,Michigan,Montmorency,14,0,0,45.0275929,-84.12696227,26119.0,150.08576329331046,0.0,14,14,0,0,14,14,9265,0,0,0,0,0
2020-09-21,US,Michigan,Muskegon,1456,69,0,43.29123859,-86.15176712,26121.0,838.8739730131477,4.739010989010988,1387,1444,69,0,1375,1444,173588,12,0,0,12,0
2020-09-21,US,Michigan,Newaygo,328,1,0,43.554373999999996,-85.80070107,26123.0,669.6610861576154,0.3048780487804878,327,317,1,0,316,317,48892,11,0,0,11,0
2020-09-21,US,Michigan,Oakland,20089,1194,0,42.66090111,-83.38595416,26125.0,1597.4280843267727,5.9435511971725825,18895,19884,1193,0,18691,19884,1259201,205,1,0,204,0
2020-09-21,US,Michigan,Oceana,514,6,0,43.64124435,-86.26726673,26127.0,1942.0410322288133,1.1673151750972763,508,513,6,0,507,513,26625,1,0,0,1,0
2020-09-21,US,Michigan,Ogemaw,62,5,0,44.33481032,-84.12725175,26129.0,295.28027813497164,8.064516129032258,57,61,5,0,56,61,20952,1,0,0,1,0
2020-09-21,US,Michigan,Ontonagon,42,0,0,46.665226200000006,-89.31390481,26131.0,734.2657342657343,0.0,42,42,0,0,42,42,5795,0,0,0,0,0
2020-09-21,US,Michigan,Osceola,91,0,0,43.98992088,-85.32566756,26133.0,387.89428815004266,0.0,91,89,0,0,89,89,23341,2,0,0,2,0
2020-09-21,US,Michigan,Oscoda,30,1,0,44.68192279,-84.12939244,26135.0,364.0334910811795,3.333333333333333,29,30,1,0,29,30,8276,0,0,0,0,0
2020-09-21,US,Michigan,Otsego,171,11,0,45.02085831,-84.59898295,26137.0,693.2057726609372,6.432748538011697,160,168,11,0,157,168,24665,3,0,0,3,0
2020-09-21,US,Michigan,Ottawa,3215,66,0,42.95996803,-85.9969107,26139.0,1101.6687797690436,2.0528771384136864,3149,3146,65,0,3081,3146,290494,69,1,0,68,0
2020-09-21,US,Michigan,Out of MI,229,2,0,0.0,0.0,80026.0,0.0,0.8733624454148472,227,204,2,0,202,204,,25,0,0,25,0
2020-09-21,US,Michigan,Presque Isle,26,1,0,45.34018577,-83.91498656,26141.0,206.48030495552726,3.8461538461538463,25,26,1,0,25,26,12738,0,0,0,0,0
2020-09-21,US,Michigan,Roscommon,91,4,0,44.33473082,-84.61067651,26143.0,378.86673050501685,4.395604395604397,87,88,4,0,84,88,23884,3,0,0,3,0
2020-09-21,US,Michigan,Saginaw,2876,140,0,43.33433923,-84.05131209999998,26145.0,1509.402274599951,4.8678720445062575,2736,2863,138,0,2725,2863,190800,13,2,0,11,0
2020-09-21,US,Michigan,Sanilac,146,7,0,43.42406072,-82.82055898,26151.0,354.62715569589506,4.794520547945205,139,144,7,0,137,144,41182,2,0,0,2,0
2020-09-21,US,Michigan,Schoolcraft,21,0,0,46.19235734,-86.19972234,26153.0,259.45144551519644,0.0,21,21,0,0,21,21,8068,0,0,0,0,0
2020-09-21,US,Michigan,Shiawassee,496,31,0,42.95392800000001,-84.14585902,26155.0,728.1054578550247,6.25,465,491,31,0,460,491,68192,5,0,0,5,0
2020-09-21,US,Michigan,St. Clair,980,53,0,42.92655373,-82.67937954,26147.0,615.85641747524,5.408163265306122,927,977,53,0,924,977,159337,3,0,0,3,0
2020-09-21,US,Michigan,St. Joseph,732,11,0,41.91441767,-85.52797979,26149.0,1200.7086149202808,1.5027322404371584,721,726,11,0,715,726,61043,6,0,0,6,0
2020-09-21,US,Michigan,Tuscola,493,31,0,43.46606813,-83.41897025,26157.0,943.6309694707628,6.288032454361055,462,488,31,0,457,488,52516,5,0,0,5,0
2020-09-21,US,Michigan,Unassigned,29,0,0,0.0,0.0,90026.0,0.0,0.0,29,4,0,0,4,4,,25,0,0,25,0
2020-09-21,US,Michigan,Van Buren,744,17,0,42.25190229,-86.01939087,26159.0,983.1256524439392,2.28494623655914,727,738,17,0,721,738,75448,6,0,0,6,0
2020-09-21,US,Michigan,Washtenaw,3347,115,0,42.253105,-83.83853204,26161.0,910.4980671978584,3.435912757693457,3232,3305,115,0,3190,3305,370963,42,0,0,42,0
2020-09-21,US,Michigan,Wayne,34302,2959,0,42.28098405,-83.281255,26163.0,1960.850444995636,8.626319165063261,31343,34082,2955,0,31127,34082,1753893,220,4,0,216,0
2020-09-21,US,Michigan,Wexford,120,4,0,44.33853602,-85.57712739,26165.0,356.8136540691624,3.333333333333333,116,119,4,0,115,119,33466,1,0,0,1,0
2020-09-21,US,Minnesota,Aitkin,73,1,0,46.60962049,-93.41168259999999,27001.0,459.52410927861007,1.3698630136986298,72,71,1,0,70,70,15902,2,0,0,2,1
2020-09-21,US,Minnesota,Anoka,5801,132,0,45.27476015,-93.24604565,27003.0,1625.2896299181052,2.2754697465954146,5669,5753,132,0,5621,5664,353813,48,0,0,48,89
2020-09-21,US,Minnesota,Becker,248,2,0,46.93479392,-95.67158144,27005.0,720.4485373151672,0.8064516129032258,246,244,2,0,242,242,34371,4,0,0,4,2
2020-09-21,US,Minnesota,Beltrami,379,5,0,47.97373527,-94.93732139,27007.0,803.1702975332712,1.3192612137203166,374,376,4,0,372,371,46847,3,1,0,2,5
2020-09-21,US,Minnesota,Benton,515,3,0,45.69804958,-93.99514135,27009.0,1259.5074469906328,0.5825242718446602,512,511,3,0,508,500,40545,4,0,0,4,11
2020-09-21,US,Minnesota,Big Stone,70,0,0,45.42712824,-96.41403739,27011.0,1402.5245441795232,0.0,70,68,0,0,68,66,4989,2,0,0,2,2
2020-09-21,US,Minnesota,Blue Earth,1611,6,0,44.03554215,-94.06699781,27013.0,2381.2691233204737,0.37243947858473,1605,1598,6,0,1592,1578,67427,13,0,0,13,20
2020-09-21,US,Minnesota,Brown,180,2,0,44.24205652,-94.72562874,27015.0,719.7696737044148,1.1111111111111112,178,173,2,0,171,168,25111,7,0,0,7,5
2020-09-21,US,Minnesota,Carlton,245,1,0,46.59180601,-92.67601019,27017.0,683.0029829109866,0.4081632653061225,244,239,1,0,238,235,35837,6,0,0,6,4
2020-09-21,US,Minnesota,Carver,1360,7,0,44.82017001,-93.80099179999999,27019.0,1294.1411565435012,0.5147058823529411,1353,1351,7,0,1344,1330,103551,9,0,0,9,21
2020-09-21,US,Minnesota,Cass,131,3,0,46.95043611,-94.32603968,27021.0,439.9073172369792,2.2900763358778624,128,125,3,0,122,123,29519,6,0,0,6,2
2020-09-21,US,Minnesota,Chippewa,197,1,0,45.02343421,-95.56403693,27023.0,1669.4915254237287,0.5076142131979695,196,192,1,0,191,189,11924,5,0,0,5,3
2020-09-21,US,Minnesota,Chisago,458,1,0,45.5021011,-92.90861945,27025.0,809.4876190812846,0.2183406113537118,457,444,1,0,443,433,55922,14,0,0,14,11
2020-09-21,US,Minnesota,Clay,1281,40,0,46.89289518,-96.48761922,27027.0,1994.643580081592,3.1225604996096803,1241,1261,40,0,1221,1232,63955,20,0,0,20,29
2020-09-21,US,Minnesota,Clearwater,26,0,0,47.57992111,-95.37790562,27029.0,294.85144023588117,0.0,26,26,0,0,26,25,8810,0,0,0,0,1
2020-09-21,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-21,US,Minnesota,Cottonwood,219,0,0,44.00715262,-95.18138802,27033.0,1956.0557341907825,0.0,219,219,0,0,219,216,11277,0,0,0,0,3
2020-09-21,US,Minnesota,Crow Wing,439,18,0,46.48096553,-94.06755609,27035.0,674.813619245254,4.100227790432802,421,433,18,0,415,419,64889,6,0,0,6,14
2020-09-21,US,Minnesota,Dakota,7216,125,0,44.67172617,-93.06299363,27037.0,1681.9689479069787,1.7322616407982256,7091,7125,125,0,7000,7048,425423,91,0,0,91,77
2020-09-21,US,Minnesota,Dodge,202,0,0,44.02238415,-92.86244324,27039.0,964.9374223750837,0.0,202,199,0,0,199,190,20822,3,0,0,3,9
2020-09-21,US,Minnesota,Douglas,262,2,0,45.93348491,-95.45335469,27041.0,686.9248315461052,0.7633587786259542,260,249,1,0,248,236,37964,13,1,0,12,13
2020-09-21,US,Minnesota,Faribault,132,0,0,43.67381499,-93.94787458,27043.0,966.820479015601,0.0,132,132,0,0,132,130,13758,0,0,0,0,2
2020-09-21,US,Minnesota,Fillmore,111,0,0,43.67394126,-92.08980382,27045.0,526.8903973038401,0.0,111,108,0,0,108,105,21058,3,0,0,3,3
2020-09-21,US,Minnesota,Freeborn,522,3,0,43.67385583,-93.34884422,27047.0,1723.8532413064295,0.5747126436781609,519,516,3,0,513,511,30444,6,0,0,6,5
2020-09-21,US,Minnesota,Goodhue,332,9,0,44.40849741,-92.72341949999999,27049.0,716.4436771687527,2.710843373493976,323,330,9,0,321,324,46403,2,0,0,2,6
2020-09-21,US,Minnesota,Grant,59,4,0,45.93424769,-96.01139609,27051.0,987.9437374413933,6.779661016949151,55,58,4,0,54,57,6021,1,0,0,1,1
2020-09-21,US,Minnesota,Hennepin,26054,922,0,45.00761521,-93.47694895,27053.0,2058.233130016913,3.5388040224149844,25132,25857,922,0,24935,25628,1259428,197,0,0,197,229
2020-09-21,US,Minnesota,Houston,114,0,0,43.67129565,-91.49143057,27055.0,612.9032258064517,0.0,114,110,0,0,110,107,18578,4,0,0,4,3
2020-09-21,US,Minnesota,Hubbard,83,0,0,47.10778564,-94.91693868,27057.0,386.2081801684426,0.0,83,82,0,0,82,76,21332,1,0,0,1,6
2020-09-21,US,Minnesota,Isanti,265,0,0,45.56181234,-93.29487636,27059.0,652.7736722829835,0.0,265,258,0,0,258,244,39966,7,0,0,7,14
2020-09-21,US,Minnesota,Itasca,282,13,0,47.51009045,-93.63092229,27061.0,624.8615111898959,4.609929078014185,269,277,13,0,264,271,45108,5,0,0,5,6
2020-09-21,US,Minnesota,Jackson,134,1,0,43.67423373,-95.15398258,27063.0,1360.9587649807029,0.746268656716418,133,133,1,0,132,128,9911,1,0,0,1,5
2020-09-21,US,Minnesota,Kanabec,109,8,0,45.9459309,-93.29275192,27065.0,667.1971598212647,7.339449541284404,101,105,8,0,97,103,16207,4,0,0,4,2
2020-09-21,US,Minnesota,Kandiyohi,933,2,0,45.1526059,-95.00586446,27067.0,2159.7722169494664,0.21436227224008572,931,931,2,0,929,918,42855,2,0,0,2,13
2020-09-21,US,Minnesota,Kittson,12,0,0,48.77754106,-96.78317184,27069.0,279.1996277338297,0.0,12,12,0,0,12,12,4248,0,0,0,0,0
2020-09-21,US,Minnesota,Koochiching,111,3,0,48.24539665,-93.78352843,27071.0,907.6784692125276,2.702702702702702,108,105,3,0,102,103,12440,6,0,0,6,2
2020-09-21,US,Minnesota,Lac qui Parle,47,0,0,44.9973857,-96.17488219,27073.0,709.6481956817153,0.0,47,46,0,0,46,43,6658,1,0,0,1,3
2020-09-21,US,Minnesota,Lake,57,0,0,47.64270764,-91.44557998,27075.0,535.6639413588948,0.0,57,53,0,0,53,53,10658,4,0,0,4,0
2020-09-21,US,Minnesota,Lake of the Woods,21,1,0,48.77217001,-94.90274472,27077.0,561.4973262032087,4.761904761904762,20,20,1,0,19,20,3758,1,0,0,1,0
2020-09-21,US,Minnesota,Le Sueur,445,4,0,44.37136597,-93.72844721,27079.0,1540.4853394260394,0.8988764044943821,441,444,4,0,440,443,28494,1,0,0,1,1
2020-09-21,US,Minnesota,Lincoln,102,0,0,44.41311883,-96.26688165,27081.0,1808.8313530767864,0.0,102,102,0,0,102,101,5673,0,0,0,0,1
2020-09-21,US,Minnesota,Lyon,652,4,0,44.41327865,-95.83806103,27083.0,2559.472403234671,0.6134969325153374,648,646,4,0,642,638,25629,6,0,0,6,8
2020-09-21,US,Minnesota,Mahnomen,46,1,0,47.32557075,-95.80921485,27087.0,832.2779084494299,2.1739130434782608,45,45,1,0,44,45,5519,1,0,0,1,0
2020-09-21,US,Minnesota,Marshall,50,1,0,48.35825983,-96.37017407,27089.0,535.5612682090831,2.0,49,49,1,0,48,48,9390,1,0,0,1,1
2020-09-21,US,Minnesota,Martin,329,9,0,43.67429718,-94.55099908,27091.0,1671.4931666920695,2.735562310030395,320,319,9,0,310,304,19785,10,0,0,10,15
2020-09-21,US,Minnesota,McLeod,452,2,0,44.82367677,-94.27287017,27085.0,1259.298470453849,0.4424778761061947,450,446,2,0,444,440,35873,6,0,0,6,6
2020-09-21,US,Minnesota,Meeker,183,2,0,45.12328869,-94.52839455,27093.0,788.0458186202737,1.0928961748633879,181,177,2,0,175,171,23141,6,0,0,6,6
2020-09-21,US,Minnesota,Mille Lacs,150,3,0,45.93705297,-93.63236823,27095.0,570.8414202534536,2.0,147,145,3,0,142,141,26139,5,0,0,5,4
2020-09-21,US,Minnesota,Morrison,208,1,0,46.01265363,-94.27341528,27097.0,623.015635296232,0.4807692307692308,207,203,1,0,202,195,33169,5,0,0,5,8
