Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Minnesota,Mower,1293,5,0,43.67142874,-92.75234549,27099.0,3227.497379062453,0.3866976024748647,1288,1286,4,0,1282,1274,40011,7,1,0,6,12
2020-09-21,US,Minnesota,Murray,157,2,0,44.02216709,-95.76328482,27101.0,1916.0361239931656,1.2738853503184713,155,154,2,0,152,152,8276,3,0,0,3,2
2020-09-21,US,Minnesota,Nicollet,504,16,0,44.35291112,-94.24710352,27103.0,1470.5024216607342,3.1746031746031744,488,499,16,0,483,496,34220,5,0,0,5,3
2020-09-21,US,Minnesota,Nobles,1936,16,0,43.67434621,-95.75329576,27105.0,8950.945489851589,0.8264462809917356,1920,1931,16,0,1915,1926,21924,5,0,0,5,5
2020-09-21,US,Minnesota,Norman,52,0,0,47.32628443,-96.45620947,27107.0,815.686274509804,0.0,52,51,0,0,51,51,6475,1,0,0,1,0
2020-09-21,US,Minnesota,Olmsted,2319,27,0,44.00374114,-92.40209944,27109.0,1465.0047696360543,1.1642949547218628,2292,2287,27,0,2260,2263,156277,32,0,0,32,24
2020-09-21,US,Minnesota,Otter Tail,400,4,0,46.40846929,-95.70835255,27111.0,680.8974228032548,1.0,396,392,4,0,388,379,58812,8,0,0,8,13
2020-09-21,US,Minnesota,Pennington,112,1,0,48.06642577,-96.0370814,27113.0,793.2573128408528,0.8928571428571429,111,112,1,0,111,108,14178,0,0,0,0,4
2020-09-21,US,Minnesota,Pine,284,0,0,46.12105238,-92.74070188,27115.0,960.1406403191452,0.0,284,281,0,0,281,239,29483,3,0,0,3,42
2020-09-21,US,Minnesota,Pipestone,215,9,0,44.02301619,-96.25841142,27117.0,2355.9062020600477,4.186046511627906,206,212,9,0,203,209,9047,3,0,0,3,3
2020-09-21,US,Minnesota,Polk,275,4,0,47.77372465,-96.40134647,27119.0,876.8014283892361,1.4545454545454546,271,273,4,0,269,270,31529,2,0,0,2,3
2020-09-21,US,Minnesota,Pope,89,0,0,45.58606667,-95.44451209,27121.0,791.1814383500757,0.0,89,88,0,0,88,86,11097,1,0,0,1,2
2020-09-21,US,Minnesota,Ramsey,10572,318,0,45.01625271,-93.09872295,27123.0,1921.0606173487838,3.0079455164585696,10254,10492,318,0,10174,10410,550210,80,0,0,80,82
2020-09-21,US,Minnesota,Red Lake,39,0,0,47.87197525,-96.09561104,27125.0,961.7755856966706,0.0,39,39,0,0,39,37,3999,0,0,0,0,2
2020-09-21,US,Minnesota,Redwood,142,0,0,44.40555844,-95.25207021,27127.0,936.058009228741,0.0,142,140,0,0,140,129,15249,2,0,0,2,11
2020-09-21,US,Minnesota,Renville,136,7,0,44.72836381,-94.94553734,27129.0,934.8364036293648,5.147058823529412,129,128,6,0,122,125,14612,8,1,0,7,3
2020-09-21,US,Minnesota,Rice,1308,8,0,44.3543376,-93.29658715,27131.0,1953.0550080630712,0.6116207951070336,1300,1301,8,0,1293,1297,66523,7,0,0,7,4
2020-09-21,US,Minnesota,Rock,155,0,0,43.67482683,-96.25296832,27133.0,1663.9828234031131,0.0,155,152,0,0,152,146,9414,3,0,0,3,6
2020-09-21,US,Minnesota,Roseau,117,0,0,48.77501878,-95.81079919,27135.0,771.5133531157269,0.0,117,116,0,0,116,110,15150,1,0,0,1,6
2020-09-21,US,Minnesota,Scott,2458,33,0,44.6490231,-93.53340251,27139.0,1649.5205116332131,1.342554922701383,2425,2426,33,0,2393,2386,147381,32,0,0,32,40
2020-09-21,US,Minnesota,Sherburne,1104,14,0,45.44447208,-93.77617511,27141.0,1135.3586046607293,1.2681159420289856,1090,1093,14,0,1079,1078,96036,11,0,0,11,15
2020-09-21,US,Minnesota,Sibley,184,3,0,44.5796592,-94.23164924,27143.0,1237.806929027918,1.6304347826086956,181,179,3,0,176,176,15028,5,0,0,5,3
2020-09-21,US,Minnesota,St. Louis,1400,34,0,47.604840700000004,-92.46879855,27137.0,703.2702064600392,2.4285714285714284,1366,1352,34,0,1318,1317,199754,48,0,0,48,35
2020-09-21,US,Minnesota,Stearns,3812,23,0,45.55192576,-94.61078221,27145.0,2366.599410212633,0.6033578174186779,3789,3770,23,0,3747,3715,159256,42,0,0,42,55
2020-09-21,US,Minnesota,Steele,522,2,0,44.02240351,-93.22627088,27147.0,1424.3226281753934,0.3831417624521073,520,521,2,0,519,516,36803,1,0,0,1,5
2020-09-21,US,Minnesota,Stevens,93,1,0,45.58613007,-96.00163705,27149.0,948.4956654767976,1.075268817204301,92,93,1,0,92,91,9753,0,0,0,0,2
2020-09-21,US,Minnesota,Swift,123,1,0,45.2829032,-95.68264092,27151.0,1327.4336283185844,0.8130081300813008,122,114,1,0,113,111,9345,9,0,0,9,3
2020-09-21,US,Minnesota,Todd,479,2,0,46.06996226,-94.89785296,27153.0,1942.1018488485238,0.4175365344467641,477,479,2,0,477,473,24582,0,0,0,0,6
2020-09-21,US,Minnesota,Traverse,30,0,0,45.77298854,-96.47062949,27155.0,920.5277692543724,0.0,30,30,0,0,30,29,3308,0,0,0,0,1
2020-09-21,US,Minnesota,Unassigned,212,52,0,0.0,0.0,90027.0,0.0,24.52830188679245,160,209,52,0,157,187,,3,0,0,3,22
2020-09-21,US,Minnesota,Wabasha,180,0,0,44.28424356,-92.23121312,27157.0,832.2929671244278,0.0,180,174,0,0,174,170,21645,6,0,0,6,4
2020-09-21,US,Minnesota,Wadena,67,0,0,46.58589171,-94.96968506,27159.0,489.6944891097793,0.0,67,65,0,0,65,62,13773,2,0,0,2,3
2020-09-21,US,Minnesota,Waseca,533,8,0,44.02211116,-93.58720034,27161.0,2863.743821190629,1.50093808630394,525,532,8,0,524,425,18691,1,0,0,1,107
2020-09-21,US,Minnesota,Washington,3610,55,0,45.03864533,-92.88429635,27163.0,1375.55250723975,1.5235457063711912,3555,3573,55,0,3518,3526,259201,37,0,0,37,47
2020-09-21,US,Minnesota,Watonwan,506,4,0,43.97823903,-94.61413846,27165.0,4643.479856841334,0.7905138339920948,502,505,4,0,501,498,10980,1,0,0,1,7
2020-09-21,US,Minnesota,Wilkin,56,3,0,46.35721532,-96.4684375,27167.0,902.2071854357982,5.357142857142857,53,55,3,0,52,55,6254,1,0,0,1,0
2020-09-21,US,Minnesota,Winona,852,18,0,43.98772283,-91.78081305,27169.0,1687.6634181126694,2.112676056338028,834,850,18,0,832,843,50825,2,0,0,2,7
2020-09-21,US,Minnesota,Wright,1540,7,0,45.17297924,-93.96234781,27171.0,1112.9017105443822,0.4545454545454545,1533,1533,7,0,1526,1508,136349,7,0,0,7,25
2020-09-21,US,Minnesota,Yellow Medicine,162,2,0,44.71710183,-95.86842453,27173.0,1668.5549490163767,1.2345679012345678,160,158,2,0,156,148,9795,4,0,0,4,10
2020-09-21,US,Mississippi,Adams,921,36,0,31.47669768,-91.35326037,28001.0,3000.6841950933435,3.908794788273616,885,919,36,0,883,917,31192,2,0,0,2,2
2020-09-21,US,Mississippi,Alcorn,775,11,0,34.88084463,-88.57996173,28003.0,2097.258679944795,1.4193548387096775,764,773,11,0,762,768,36925,2,0,0,2,5
2020-09-21,US,Mississippi,Amite,311,10,0,31.17467303,-90.80501621,28005.0,2529.072131414166,3.2154340836012865,301,311,10,0,301,312,12326,0,0,0,0,-1
2020-09-21,US,Mississippi,Attala,641,25,0,33.08658803,-89.57838564,28007.0,3527.0166171453725,3.9001560062402496,616,641,25,0,616,641,18365,0,0,0,0,0
2020-09-21,US,Mississippi,Benton,220,1,0,34.81681228,-89.18945516,28009.0,2663.760745853009,0.4545454545454545,219,219,1,0,218,218,8271,1,0,0,1,1
2020-09-21,US,Mississippi,Bolivar,1795,65,0,33.79696941,-90.87372121,28011.0,5860.650385268383,3.62116991643454,1730,1794,65,0,1729,1790,31333,1,0,0,1,4
2020-09-21,US,Mississippi,Calhoun,506,12,0,33.93683395,-89.33686647,28013.0,3523.4315159111493,2.3715415019762847,494,506,12,0,494,506,14436,0,0,0,0,0
2020-09-21,US,Mississippi,Carroll,312,12,0,33.44834567,-89.91994479,28015.0,3136.624107771188,3.8461538461538463,300,312,12,0,300,312,9911,0,0,0,0,0
2020-09-21,US,Mississippi,Chickasaw,656,24,0,33.91983202,-88.9481545,28017.0,3835.584400397591,3.6585365853658534,632,655,24,0,631,652,17171,1,0,0,1,3
2020-09-21,US,Mississippi,Choctaw,179,5,0,33.34598242,-89.24809382,28019.0,2180.2679658952497,2.793296089385475,174,179,5,0,174,178,8278,0,0,0,0,1
2020-09-21,US,Mississippi,Claiborne,452,16,0,31.97061673,-90.90702196,28021.0,5028.927458834001,3.5398230088495577,436,452,16,0,436,451,9002,0,0,0,0,1
2020-09-21,US,Mississippi,Clarke,537,39,0,32.04158545,-88.68896219999998,28023.0,3455.3761019239428,7.2625698324022325,498,535,39,0,496,535,15604,2,0,0,2,0
2020-09-21,US,Mississippi,Clay,581,17,0,33.65358105,-88.77784255,28025.0,3007.869124042245,2.9259896729776247,564,578,17,0,561,571,19386,3,0,0,3,7
2020-09-21,US,Mississippi,Coahoma,1128,27,0,34.22772299,-90.60415045,28027.0,5098.53552702947,2.3936170212765955,1101,1123,27,0,1096,1123,22628,5,0,0,5,0
2020-09-21,US,Mississippi,Copiah,1163,33,0,31.86977774,-90.44565118,28029.0,4143.951541065384,2.8374892519346515,1130,1162,33,0,1129,1159,28543,1,0,0,1,3
2020-09-21,US,Mississippi,Covington,809,22,0,31.63225413,-89.55389939,28031.0,4341.060313371968,2.719406674907293,787,805,22,0,783,806,18853,4,0,0,4,-1
2020-09-21,US,Mississippi,DeSoto,5425,55,0,34.87625235,-89.99091418,28033.0,2933.3044959312238,1.0138248847926268,5370,5411,55,0,5356,5393,182001,14,0,0,14,18
2020-09-21,US,Mississippi,Forrest,2395,70,0,31.18961454,-89.25832496,28035.0,3197.7248754956813,2.9227557411273484,2325,2390,70,0,2320,2382,75036,5,0,0,5,8
2020-09-21,US,Mississippi,Franklin,189,3,0,31.47786634,-90.89672989,28037.0,2450.408401400233,1.5873015873015872,186,189,3,0,186,189,7788,0,0,0,0,0
2020-09-21,US,Mississippi,George,751,13,0,30.86259065,-88.64436789,28039.0,3065.30612244898,1.7310252996005326,738,749,13,0,736,744,24250,2,0,0,2,5
2020-09-21,US,Mississippi,Greene,346,17,0,31.21444233,-88.63922281,28041.0,2546.739290446048,4.913294797687861,329,345,17,0,328,343,13586,1,0,0,1,2
2020-09-21,US,Mississippi,Grenada,1062,35,0,33.77036166,-89.80245083,28043.0,5116.099816938048,3.2956685499058382,1027,1061,35,0,1026,1053,21055,1,0,0,1,8
2020-09-21,US,Mississippi,Hancock,564,21,0,30.41830223,-89.48851033,28045.0,1184.0779308028216,3.723404255319149,543,561,21,0,540,561,47334,3,0,0,3,0
2020-09-21,US,Mississippi,Harrison,3743,72,0,30.51359752,-89.12467576,28047.0,1798.8273740868897,1.9235907026449373,3671,3732,72,0,3660,3727,206650,11,0,0,11,5
2020-09-21,US,Mississippi,Hinds,6979,155,0,32.2656285,-90.44435448,28049.0,3010.265700483092,2.2209485599656107,6824,6974,155,0,6819,6956,237085,5,0,0,5,18
2020-09-21,US,Mississippi,Holmes,1092,58,0,33.12345854,-90.08923538,28051.0,6419.753086419753,5.311355311355311,1034,1092,58,0,1034,1091,17622,0,0,0,0,1
2020-09-21,US,Mississippi,Humphreys,373,15,0,33.12825718,-90.52252707,28053.0,4625.496031746032,4.021447721179625,358,373,15,0,358,373,8257,0,0,0,0,0
2020-09-21,US,Mississippi,Issaquena,103,3,0,32.72531359,-90.97392828,28055.0,7761.86887716654,2.9126213592233015,100,103,3,0,100,103,1308,0,0,0,0,0
2020-09-21,US,Mississippi,Itawamba,770,21,0,34.27993475,-88.3606733,28057.0,3292.0051303976056,2.727272727272727,749,762,21,0,741,752,23517,8,0,0,8,10
2020-09-21,US,Mississippi,Jackson,3399,67,0,30.54020656,-88.64184064,28059.0,2366.711461735031,1.9711679905854664,3332,3388,67,0,3321,3378,143277,11,0,0,11,10
2020-09-21,US,Mississippi,Jasper,555,15,0,32.01922104,-89.11786866,28061.0,3387.657938106574,2.702702702702702,540,554,15,0,539,549,16428,1,0,0,1,5
2020-09-21,US,Mississippi,Jefferson,243,9,0,31.73397872,-91.03764977,28063.0,3476.3948497854076,3.703703703703704,234,242,9,0,233,239,7106,1,0,0,1,3
2020-09-21,US,Mississippi,Jefferson Davis,328,11,0,31.56884708,-89.82670990000004,28065.0,2947.519769949677,3.3536585365853657,317,325,11,0,314,325,11234,3,0,0,3,0
2020-09-21,US,Mississippi,Jones,2427,78,0,31.62257767,-89.16896899999998,28067.0,3563.981321037329,3.2138442521631645,2349,2420,78,0,2342,2399,68461,7,0,0,7,21
2020-09-21,US,Mississippi,Kemper,286,15,0,32.75462946,-88.64105766,28069.0,2935.742147402997,5.244755244755245,271,286,15,0,271,286,10027,0,0,0,0,0
2020-09-21,US,Mississippi,Lafayette,2092,39,0,34.35687874,-89.48490961,28071.0,3872.711453377515,1.8642447418738048,2053,2084,39,0,2045,2072,54793,8,0,0,8,12
2020-09-21,US,Mississippi,Lamar,1635,34,0,31.20572971,-89.5077704,28073.0,2581.184977029821,2.079510703363914,1601,1631,34,0,1597,1621,62447,4,0,0,4,10
2020-09-21,US,Mississippi,Lauderdale,2007,124,0,32.40419769,-88.66229662,28075.0,2707.5885328836425,6.178375685102142,1883,1999,124,0,1875,1994,75317,8,0,0,8,5
2020-09-21,US,Mississippi,Lawrence,425,12,0,31.55147224,-90.10841127,28077.0,3376.767837279517,2.8235294117647056,413,425,12,0,413,425,12455,0,0,0,0,0
2020-09-21,US,Mississippi,Leake,940,37,0,32.7536828,-89.52402044,28079.0,4125.340121127008,3.9361702127659575,903,939,37,0,902,939,22763,1,0,0,1,0
2020-09-21,US,Mississippi,Lee,2610,67,0,34.291877500000005,-88.68149954,28081.0,3054.9183014186056,2.5670498084291187,2543,2606,67,0,2539,2585,85202,4,0,0,4,21
2020-09-21,US,Mississippi,Leflore,1370,80,0,33.55545125,-90.29900733,28083.0,4861.086470567363,5.8394160583941614,1290,1369,80,0,1289,1362,28919,1,0,0,1,7
2020-09-21,US,Mississippi,Lincoln,1068,53,0,31.53288662,-90.45391915,28085.0,3127.10450033672,4.962546816479402,1015,1067,53,0,1014,1062,34205,1,0,0,1,5
2020-09-21,US,Mississippi,Lowndes,1403,57,0,33.47386518,-88.44191529999998,28087.0,2394.402252751941,4.06272273699216,1346,1399,57,0,1342,1398,58930,4,0,0,4,1
2020-09-21,US,Mississippi,Madison,3212,86,0,32.63389156,-90.03513564,28089.0,3022.433002107799,2.6774595267745958,3126,3208,86,0,3122,3200,105630,4,0,0,4,8
2020-09-21,US,Mississippi,Marion,841,33,0,31.23132643,-89.8209217,28091.0,3422.455540634029,3.923900118906064,808,841,33,0,808,841,24715,0,0,0,0,0
2020-09-21,US,Mississippi,Marshall,1076,15,0,34.76216286,-89.50299462,28093.0,3048.676828922763,1.3940520446096654,1061,1076,15,0,1061,1075,35451,0,0,0,0,1
2020-09-21,US,Mississippi,Monroe,1189,65,0,33.89236763,-88.4808438,28095.0,3372.8582775445366,5.466778805719092,1124,1188,65,0,1123,1183,35564,1,0,0,1,5
2020-09-21,US,Mississippi,Montgomery,455,20,0,33.49419589,-89.61729103,28097.0,4654.731457800512,4.395604395604397,435,455,20,0,435,454,10023,0,0,0,0,1
2020-09-21,US,Mississippi,Neshoba,1540,103,0,32.75339664,-89.11726492,28099.0,5288.824781921835,6.688311688311687,1437,1536,103,0,1433,1534,29125,4,0,0,4,2
2020-09-21,US,Mississippi,Newton,759,23,0,32.40021118,-89.11843336,28101.0,3611.190408221524,3.0303030303030303,736,757,23,0,734,756,21443,2,0,0,2,1
2020-09-21,US,Mississippi,Noxubee,543,15,0,33.11009499,-88.56949061,28103.0,5212.633195737736,2.7624309392265194,528,543,15,0,528,543,10535,0,0,0,0,0
2020-09-21,US,Mississippi,Oktibbeha,1754,50,0,33.42491685,-88.87905132,28105.0,3537.217415854963,2.8506271379703536,1704,1750,50,0,1700,1747,49599,4,0,0,4,3
2020-09-21,US,Mississippi,Panola,1445,27,0,34.36398677,-89.95064249,28107.0,4226.134768366869,1.868512110726644,1418,1440,27,0,1413,1440,34178,5,0,0,5,0
2020-09-21,US,Mississippi,Pearl River,867,50,0,30.77090935,-89.58677275,28109.0,1561.1776357252186,5.767012687427912,817,865,50,0,815,862,55387,2,0,0,2,3
2020-09-21,US,Mississippi,Perry,409,18,0,31.17161885,-88.99281835,28111.0,3416.0193769314287,4.400977995110026,391,407,18,0,389,406,11931,2,0,0,2,1
2020-09-21,US,Mississippi,Pike,1213,48,0,31.17507789,-90.40392572,28113.0,3087.4567297902668,3.9571310799670236,1165,1212,48,0,1164,1209,39563,1,0,0,1,3
2020-09-21,US,Mississippi,Pontotoc,1236,16,0,34.226046000000004,-89.03636807,28115.0,3841.6112388885435,1.2944983818770226,1220,1234,16,0,1218,1225,31833,2,0,0,2,9
2020-09-21,US,Mississippi,Prentiss,815,17,0,34.61810501,-88.51986294,28117.0,3243.6519939504897,2.085889570552147,798,811,17,0,794,808,25315,4,0,0,4,3
2020-09-21,US,Mississippi,Quitman,375,5,0,34.25157572,-90.28908,28119.0,5521.201413427561,1.3333333333333333,370,374,5,0,369,373,7051,1,0,0,1,1
2020-09-21,US,Mississippi,Rankin,3193,75,0,32.26469147,-89.94537876,28121.0,2056.4046087163733,2.348888192922017,3118,3190,75,0,3115,3188,153902,3,0,0,3,2
2020-09-21,US,Mississippi,Scott,1164,25,0,32.406704100000006,-89.53789439,28123.0,4138.813824491537,2.147766323024055,1139,1164,25,0,1139,1161,28287,0,0,0,0,3
2020-09-21,US,Mississippi,Sharkey,263,12,0,32.88149103,-90.81595379999999,28125.0,6086.554038417033,4.56273764258555,251,263,12,0,251,263,4377,0,0,0,0,0
2020-09-21,US,Mississippi,Simpson,1014,43,0,31.91282117,-89.91716179,28127.0,3803.7362142696375,4.240631163708088,971,1011,43,0,968,1012,26758,3,0,0,3,-1
2020-09-21,US,Mississippi,Smith,524,14,0,32.01744532,-89.50644846,28129.0,3292.2844935913545,2.6717557251908395,510,523,14,0,509,521,16002,1,0,0,1,2
2020-09-21,US,Mississippi,Stone,357,11,0,30.79187949,-89.11547539,28131.0,1946.989528795812,3.0812324929971986,346,355,11,0,344,350,18717,2,0,0,2,5
2020-09-21,US,Mississippi,Sunflower,1421,44,0,33.60192578,-90.58882684,28133.0,5659.099960175229,3.096410978184377,1377,1417,44,0,1373,1411,25735,4,0,0,4,6
2020-09-21,US,Mississippi,Tallahatchie,757,18,0,33.95339918,-90.1729398,28135.0,5481.932073285538,2.3778071334214004,739,754,18,0,736,749,13987,3,0,0,3,5
2020-09-21,US,Mississippi,Tate,955,37,0,34.65133709,-89.94485778,28137.0,3372.0560714664034,3.87434554973822,918,951,37,0,914,951,28759,4,0,0,4,0
2020-09-21,US,Mississippi,Tippah,645,16,0,34.76872156,-88.90988194,28139.0,2929.8205768794005,2.48062015503876,629,642,16,0,626,642,21995,3,0,0,3,0
2020-09-21,US,Mississippi,Tishomingo,661,37,0,34.74023475,-88.23917219,28141.0,3410.204818655523,5.597579425113463,624,658,37,0,621,657,19454,3,0,0,3,1
2020-09-21,US,Mississippi,Tunica,481,13,0,34.64967704,-90.37481167,28143.0,4993.770764119601,2.702702702702702,468,479,13,0,466,479,9944,2,0,0,2,0
2020-09-21,US,Mississippi,Union,978,24,0,34.49162015,-89.00776006,28145.0,3394.065590838105,2.4539877300613497,954,978,24,0,954,978,28606,0,0,0,0,0
2020-09-21,US,Mississippi,Walthall,594,25,0,31.14971548,-90.10446654,28147.0,4157.9168416631655,4.2087542087542085,569,593,25,0,568,593,14465,1,0,0,1,0
2020-09-21,US,Mississippi,Warren,1381,50,0,32.35810271,-90.83352619,28149.0,3043.123774266764,3.620564808110065,1331,1381,50,0,1331,1380,46176,0,0,0,0,1
2020-09-21,US,Mississippi,Washington,2181,71,0,33.28392041,-90.94196237,28151.0,4967.091029173974,3.255387436955525,2110,2179,71,0,2108,2174,45063,2,0,0,2,5
2020-09-21,US,Mississippi,Wayne,877,21,0,31.64135687,-88.69573913,28153.0,4345.241044443344,2.394526795895097,856,877,21,0,856,874,20298,0,0,0,0,3
2020-09-21,US,Mississippi,Webster,331,13,0,33.61300486,-89.28392912,28155.0,3416.245226545567,3.9274924471299095,318,331,13,0,318,331,9788,0,0,0,0,0
2020-09-21,US,Mississippi,Wilkinson,302,17,0,31.16078225,-91.31018819,28157.0,3499.4206257242176,5.629139072847681,285,302,17,0,285,302,8792,0,0,0,0,0
2020-09-21,US,Mississippi,Winston,725,19,0,33.08747908,-89.03391385,28159.0,4037.8724589250905,2.6206896551724137,706,724,19,0,705,723,18165,1,0,0,1,1
2020-09-21,US,Mississippi,Yalobusha,418,14,0,34.02824175,-89.70762049999998,28161.0,3452.26296663363,3.3492822966507183,404,417,14,0,403,416,12392,1,0,0,1,1
2020-09-21,US,Mississippi,Yazoo,1039,29,0,32.77890365,-90.39656148,28163.0,3499.4947793869987,2.791145332050048,1010,1038,29,0,1009,1036,28248,1,0,0,1,2
2020-09-21,US,Missouri,Adair,319,0,0,40.19058551,-92.60078167,29001.0,1258.730221362901,0.0,319,319,0,0,319,318,25339,0,0,0,0,1
2020-09-21,US,Missouri,Andrew,225,1,0,39.98492163,-94.80163024,29003.0,1270.3252032520325,0.4444444444444444,224,221,1,0,220,213,17607,4,0,0,4,8
2020-09-21,US,Missouri,Atchison,44,0,0,40.43238737,-95.42970639,29005.0,855.5317907835894,0.0,44,44,0,0,44,44,5171,0,0,0,0,0
2020-09-21,US,Missouri,Audrain,411,2,0,39.215877,-91.84242683,29007.0,1618.8750590830316,0.4866180048661801,409,405,2,0,403,402,25473,6,0,0,6,3
2020-09-21,US,Missouri,Barry,433,6,0,36.70978521,-93.82919888,29009.0,1209.8689541479225,1.3856812933025404,427,434,6,0,428,431,35886,-1,0,0,-1,3
2020-09-21,US,Missouri,Barton,169,0,0,37.50207671,-94.34757022,29011.0,1437.8084056491407,0.0,169,166,0,0,166,165,11798,3,0,0,3,1
2020-09-21,US,Missouri,Bates,101,1,0,38.25271289,-94.34113157,29013.0,624.5362354687112,0.99009900990099,100,99,1,0,98,98,16320,2,0,0,2,1
2020-09-21,US,Missouri,Benton,248,2,0,38.29503305,-93.28756116,29015.0,1275.5233245898264,0.8064516129032258,246,245,2,0,243,239,19278,3,0,0,3,6
2020-09-21,US,Missouri,Bollinger,316,1,0,37.32449052,-90.02725304,29017.0,2604.4671556910903,0.3164556962025317,315,311,1,0,310,306,12169,5,0,0,5,5
2020-09-21,US,Missouri,Boone,4453,6,0,38.99186229,-92.30723575,29019.0,2467.541822977563,0.13474062429822592,4447,4403,6,0,4397,4365,180005,50,0,0,50,38
2020-09-21,US,Missouri,Buchanan,1772,13,0,39.65816401,-94.80138942,29021.0,2028.295407719427,0.7336343115124153,1759,1750,13,0,1737,1712,88571,22,0,0,22,38
2020-09-21,US,Missouri,Butler,576,4,0,36.71462476,-90.40421163,29023.0,1355.9960450115354,0.6944444444444444,572,559,4,0,555,541,42639,17,0,0,17,18
2020-09-21,US,Missouri,Caldwell,78,1,0,39.65620858,-93.98308093,29025.0,864.7450110864745,1.2820512820512822,77,78,1,0,77,76,9108,0,0,0,0,2
2020-09-21,US,Missouri,Callaway,584,2,0,38.83674754,-91.92186505,29027.0,1305.2321033457747,0.3424657534246575,582,580,2,0,578,569,44889,4,0,0,4,11
2020-09-21,US,Missouri,Camden,837,10,0,38.02199522,-92.76083747,29029.0,1807.5801749271136,1.1947431302270013,827,809,10,0,799,780,45815,28,0,0,28,29
2020-09-21,US,Missouri,Cape Girardeau,1532,10,0,37.38489388,-89.6843587,29031.0,1942.4122934919046,0.6527415143603134,1522,1501,10,0,1491,1461,78753,31,0,0,31,40
2020-09-21,US,Missouri,Carroll,136,1,0,39.42762566,-93.50626255,29033.0,1567.0008065445327,0.7352941176470589,135,134,1,0,133,133,8743,2,0,0,2,1
2020-09-21,US,Missouri,Carter,82,1,0,36.94160441,-90.96051322,29035.0,1370.7790036776998,1.2195121951219512,81,77,1,0,76,71,6054,5,0,0,5,6
2020-09-21,US,Missouri,Cass,1405,17,0,38.64789422,-94.353399,29037.0,1328.2283985630556,1.209964412811388,1388,1389,17,0,1372,1380,104954,16,0,0,16,9
2020-09-21,US,Missouri,Cedar,91,0,0,37.72391475,-93.85445441,29039.0,634.1905359258485,0.0,91,87,0,0,87,87,14165,4,0,0,4,0
2020-09-21,US,Missouri,Chariton,43,0,0,39.51499357,-92.9629191,29041.0,579.0465930514409,0.0,43,44,0,0,44,44,7451,-1,0,0,-1,0
2020-09-21,US,Missouri,Christian,1255,3,0,36.9711783,-93.18537118,29043.0,1416.5584965291496,0.23904382470119526,1252,1235,3,0,1232,1204,86983,20,0,0,20,31
2020-09-21,US,Missouri,Clark,60,0,0,40.41040752,-91.73661677,29045.0,882.7423863469177,0.0,60,60,0,0,60,59,6842,0,0,0,0,1
2020-09-21,US,Missouri,Clay,1736,40,0,39.31132056,-94.41850862,29047.0,694.5444652487719,2.3041474654377883,1696,1724,40,0,1684,1714,246365,12,0,0,12,10
2020-09-21,US,Missouri,Clinton,202,0,0,39.6013098,-94.40465394,29049.0,990.827488105165,0.0,202,196,0,0,196,197,20470,6,0,0,6,-1
2020-09-21,US,Missouri,Cole,1386,7,0,38.50455671,-92.27860244,29051.0,1805.980845657697,0.5050505050505051,1379,1374,7,0,1367,1354,76796,12,0,0,12,20
2020-09-21,US,Missouri,Cooper,381,2,0,38.844478,-92.80896081,29053.0,2151.4484160596307,0.5249343832020997,379,377,2,0,375,373,17603,4,0,0,4,4
2020-09-21,US,Missouri,Crawford,361,2,0,37.97663738,-91.30528104,29055.0,1509.1973244147155,0.554016620498615,359,349,2,0,347,345,23957,12,0,0,12,4
2020-09-21,US,Missouri,Dade,50,0,0,37.431814,-93.8503345,29057.0,661.2881893929374,0.0,50,48,0,0,48,47,7569,2,0,0,2,1
