Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Missouri,Dallas,173,1,0,37.681135499999996,-93.02127031,29059.0,1025.0029624363076,0.5780346820809249,172,167,1,0,166,167,16762,6,0,0,6,0
2020-09-21,US,Missouri,Daviess,91,0,0,39.96145298,-93.98519678,29061.0,1099.299347668519,0.0,91,86,0,0,86,83,8313,5,0,0,5,3
2020-09-21,US,Missouri,DeKalb,122,2,0,39.89201062,-94.40476508,29063.0,972.3439866103453,1.639344262295082,120,112,2,0,110,111,12630,10,0,0,10,1
2020-09-21,US,Missouri,Dent,126,0,0,37.60663134,-91.50790473,29065.0,809.0926603737238,0.0,126,120,0,0,120,120,15441,6,0,0,6,0
2020-09-21,US,Missouri,Douglas,165,3,0,36.9325593,-92.49905109,29067.0,1251.4220705346984,1.818181818181818,162,164,3,0,161,162,13373,1,0,0,1,2
2020-09-21,US,Missouri,Dunklin,746,6,0,36.27167174,-90.09122243,29069.0,2560.8458343345583,0.8042895442359249,740,744,6,0,738,730,29423,2,0,0,2,14
2020-09-21,US,Missouri,Franklin,1553,28,0,38.41127108,-91.07522826,29071.0,1493.7432069791375,1.80296200901481,1525,1529,26,0,1503,1496,103670,24,2,0,22,33
2020-09-21,US,Missouri,Gasconade,155,16,0,38.43947277,-91.50847147,29073.0,1053.9915680674555,10.322580645161288,139,154,15,0,139,154,14705,1,1,0,0,0
2020-09-21,US,Missouri,Gentry,117,9,0,40.21097916,-94.40944419,29075.0,1780.5509054938364,7.6923076923076925,108,120,9,0,111,116,6628,-3,0,0,-3,4
2020-09-21,US,Missouri,Greene,5473,19,0,37.2575872,-93.34230916,29077.0,1867.369986966283,0.3471587794628175,5454,5386,19,0,5367,5286,291923,87,0,0,87,100
2020-09-21,US,Missouri,Grundy,172,2,0,40.11406587,-93.56509276,29079.0,1746.1928934010152,1.162790697674419,170,170,2,0,168,163,9914,2,0,0,2,7
2020-09-21,US,Missouri,Harrison,101,1,0,40.35570088,-93.99222144,29081.0,1209.2911877394636,0.99009900990099,100,100,1,0,99,100,8414,1,0,0,1,0
2020-09-21,US,Missouri,Henry,167,4,0,38.38482826,-93.79293734,29083.0,765.2126099706744,2.395209580838323,163,162,4,0,158,161,21792,5,0,0,5,1
2020-09-21,US,Missouri,Hickory,88,2,0,37.94163617,-93.3203037,29085.0,922.0452640402347,2.272727272727273,86,87,2,0,85,86,9509,1,0,0,1,1
2020-09-21,US,Missouri,Holt,75,0,0,40.09799248,-95.21638879999999,29087.0,1703.384056325233,0.0,75,75,0,0,75,75,4404,0,0,0,0,0
2020-09-21,US,Missouri,Howard,164,2,0,39.1435761,-92.69756691,29089.0,1639.8360163983602,1.2195121951219512,162,162,2,0,160,162,10137,2,0,0,2,0
2020-09-21,US,Missouri,Howell,528,3,0,36.77383887,-91.88683935,29091.0,1316.1502604880725,0.5681818181818182,525,505,3,0,502,498,40076,23,0,0,23,7
2020-09-21,US,Missouri,Iron,54,0,0,37.55487945,-90.7735296,29093.0,533.3333333333334,0.0,54,47,0,0,47,47,10177,7,0,0,7,0
2020-09-21,US,Missouri,Jackson,7064,92,0,39.01002188,-94.34724536,29095.0,1015.7735796452687,1.3023782559456398,6972,7064,92,0,6972,6987,700307,0,0,0,0,77
2020-09-21,US,Missouri,Jasper,3540,45,0,37.20351921,-94.34050458,29097.0,2917.710668600818,1.2711864406779658,3495,3521,43,0,3478,3492,120636,19,2,0,17,29
2020-09-21,US,Missouri,Jefferson,3895,52,0,38.25926778,-90.53870896,29099.0,1730.4881353823735,1.3350449293966624,3843,3840,50,0,3790,3783,224347,55,2,0,53,57
2020-09-21,US,Missouri,Johnson,995,4,0,38.74719601,-93.80691168,29101.0,1840.4794495209203,0.4020100502512563,991,984,4,0,980,975,53652,11,0,0,11,9
2020-09-21,US,Missouri,Kansas City,10675,106,0,39.0997,-94.5786,0.0,2183.28107775344,0.9929742388758782,10569,10545,103,0,10442,10470,491918,130,3,0,127,75
2020-09-21,US,Missouri,Knox,48,1,0,40.12699751,-92.14780832,29103.0,1212.4273806516796,2.083333333333333,47,48,1,0,47,48,3947,0,0,0,0,0
2020-09-21,US,Missouri,Laclede,560,3,0,37.65896829,-92.5888493,29105.0,1567.6175013296756,0.5357142857142857,557,513,3,0,510,498,35713,47,0,0,47,15
2020-09-21,US,Missouri,Lafayette,464,2,0,39.06986886,-93.78076396,29107.0,1418.6131833190655,0.4310344827586207,462,440,2,0,438,408,32598,24,0,0,24,32
2020-09-21,US,Missouri,Lawrence,532,2,0,37.10626634,-93.83293097,29109.0,1387.04210663538,0.3759398496240601,530,524,2,0,522,507,38359,8,0,0,8,17
2020-09-21,US,Missouri,Lewis,75,2,0,40.09673161,-91.72070156,29111.0,767.1849427168576,2.6666666666666665,73,73,2,0,71,71,9855,2,0,0,2,2
2020-09-21,US,Missouri,Lincoln,719,3,0,39.05345619,-90.95588181,29113.0,1218.3756121532545,0.4172461752433936,716,711,3,0,708,704,57686,8,0,0,8,7
2020-09-21,US,Missouri,Linn,62,1,0,39.87001769,-93.10704106,29115.0,520.1342281879195,1.6129032258064515,61,62,1,0,61,59,12037,0,0,0,0,3
2020-09-21,US,Missouri,Livingston,385,1,0,39.78110272,-93.54645978,29117.0,2528.4034937939186,0.2597402597402597,384,380,1,0,379,377,15146,5,0,0,5,3
2020-09-21,US,Missouri,Macon,144,0,0,39.83049768,-92.56453089,29121.0,952.569954356023,0.0,144,144,0,0,144,139,15153,0,0,0,0,5
2020-09-21,US,Missouri,Madison,281,0,0,37.47865134,-90.34671429999999,29123.0,2324.619457313038,0.0,281,271,0,0,271,269,12188,10,0,0,10,2
2020-09-21,US,Missouri,Maries,71,0,0,38.16193985,-91.92249662,29125.0,816.3734621133724,0.0,71,69,0,0,69,67,8769,2,0,0,2,2
2020-09-21,US,Missouri,Marion,631,14,0,39.80601912,-91.62203062,29127.0,2211.706975113915,2.218700475435816,617,628,14,0,614,626,28592,3,0,0,3,2
2020-09-21,US,Missouri,McDonald,1048,11,0,36.62869595,-94.34867205,29119.0,4589.044095108815,1.049618320610687,1037,1043,11,0,1032,1042,23078,5,0,0,5,1
2020-09-21,US,Missouri,Mercer,28,0,0,40.42212303,-93.56829590000001,29129.0,774.1222007188278,0.0,28,28,0,0,28,28,3641,0,0,0,0,0
2020-09-21,US,Missouri,Miller,443,1,0,38.21450288,-92.42610898,29131.0,1729.1853702330304,0.2257336343115124,442,442,1,0,441,429,25336,1,0,0,1,13
2020-09-21,US,Missouri,Mississippi,289,3,0,36.82516239,-89.29505753,29133.0,2192.7162367223063,1.038062283737024,286,284,3,0,281,282,13336,5,0,0,5,2
2020-09-21,US,Missouri,Moniteau,280,4,0,38.63571781,-92.57976951,29135.0,1735.6806347632034,1.4285714285714286,276,277,4,0,273,275,16121,3,0,0,3,2
2020-09-21,US,Missouri,Monroe,86,0,0,39.49593978,-92.00043978,29137.0,994.9097639981493,0.0,86,86,0,0,86,86,8664,0,0,0,0,0
2020-09-21,US,Missouri,Montgomery,81,1,0,38.94022054,-91.47000721,29139.0,701.2379880529825,1.2345679012345678,80,79,1,0,78,78,11534,2,0,0,2,1
2020-09-21,US,Missouri,Morgan,302,1,0,38.4181765,-92.88791859,29141.0,1464.1004508653707,0.3311258278145696,301,299,1,0,298,280,20358,3,0,0,3,19
2020-09-21,US,Missouri,New Madrid,508,14,0,36.59666326,-89.66070007,29143.0,2974.935582103537,2.755905511811024,494,507,14,0,493,503,17296,1,0,0,1,4
2020-09-21,US,Missouri,Newton,1352,14,0,36.90519407,-94.3394104,29145.0,2321.588021155299,1.0355029585798816,1338,1347,14,0,1333,1324,58266,5,0,0,5,23
2020-09-21,US,Missouri,Nodaway,719,9,0,40.36079813,-94.88133008,29147.0,3254.5717906934638,1.2517385257301807,710,718,9,0,709,713,22304,1,0,0,1,5
2020-09-21,US,Missouri,Oregon,99,0,0,36.68710164,-91.4033755,29149.0,940.2602336404216,0.0,99,97,0,0,97,99,10541,2,0,0,2,-2
2020-09-21,US,Missouri,Osage,127,1,0,38.46036182,-91.8613635,29151.0,932.7947117150204,0.7874015748031497,126,127,1,0,126,125,13714,0,0,0,0,2
2020-09-21,US,Missouri,Ozark,114,0,0,36.64916339,-92.44459066,29153.0,1242.6422498364946,0.0,114,112,0,0,112,110,9017,2,0,0,2,2
2020-09-21,US,Missouri,Pemiscot,485,9,0,36.2130572,-89.78742322,29155.0,3068.649161657703,1.855670103092784,476,466,9,0,457,463,16272,19,0,0,19,3
2020-09-21,US,Missouri,Perry,599,4,0,37.70660776,-89.82741088,29157.0,3130.225752508361,0.667779632721202,595,575,4,0,571,570,19150,24,0,0,24,5
2020-09-21,US,Missouri,Pettis,1026,9,0,38.72798918,-93.28471706,29159.0,2423.297668815985,0.8771929824561403,1017,1004,9,0,995,992,42542,22,0,0,22,12
2020-09-21,US,Missouri,Phelps,415,1,0,37.87736118,-91.79351727,29161.0,931.0569178650752,0.24096385542168675,414,411,1,0,410,401,44732,4,0,0,4,10
2020-09-21,US,Missouri,Pike,228,3,0,39.34310674,-91.16980779,29163.0,1245.7654901103706,1.3157894736842106,225,226,3,0,223,225,18504,2,0,0,2,1
2020-09-21,US,Missouri,Platte,640,10,0,39.38154439,-94.77068479,29165.0,612.9211438640848,1.5625,630,631,10,0,621,625,102985,9,0,0,9,6
2020-09-21,US,Missouri,Polk,487,2,0,37.616229600000004,-93.39828174,29167.0,1514.8216118697314,0.4106776180698152,485,463,2,0,461,463,32201,24,0,0,24,0
2020-09-21,US,Missouri,Pulaski,578,5,0,37.82462075,-92.20783203,29169.0,1098.7130990172411,0.8650519031141869,573,556,5,0,551,537,52014,22,0,0,22,19
2020-09-21,US,Missouri,Putnam,32,1,0,40.47942497,-93.02042674,29171.0,681.4310051107325,3.125,31,32,1,0,31,31,4757,0,0,0,0,1
2020-09-21,US,Missouri,Ralls,144,0,0,39.52817427,-91.51838643,29173.0,1396.8377146182947,0.0,144,140,0,0,140,139,10212,4,0,0,4,1
2020-09-21,US,Missouri,Randolph,219,2,0,39.44007257,-92.49713740000001,29175.0,884.9199935348311,0.9132420091324199,217,217,2,0,215,207,24763,2,0,0,2,10
2020-09-21,US,Missouri,Ray,158,0,0,39.353746799999996,-93.98905745,29177.0,686.4193240072988,0.0,158,156,0,0,156,157,22883,2,0,0,2,-1
2020-09-21,US,Missouri,Reynolds,35,0,0,37.36085952,-90.97009925,29179.0,558.2137161084529,0.0,35,32,0,0,32,30,6254,3,0,0,3,2
2020-09-21,US,Missouri,Ripley,144,0,0,36.65460667,-90.85990261,29181.0,1083.6845273931367,0.0,144,139,0,0,139,138,13401,5,0,0,5,1
2020-09-21,US,Missouri,Saline,672,9,0,39.13734288,-93.20259964,29195.0,2952.4186107816,1.3392857142857142,663,665,9,0,656,660,22895,7,0,0,7,5
2020-09-21,US,Missouri,Schuyler,22,0,0,40.46921489,-92.52311943,29197.0,472.1030042918455,0.0,22,22,0,0,22,22,4599,0,0,0,0,0
2020-09-21,US,Missouri,Scotland,28,1,0,40.45214695,-92.14709064,29199.0,571.1954304365564,3.571428571428572,27,28,1,0,27,28,4966,0,0,0,0,0
2020-09-21,US,Missouri,Scott,824,16,0,37.05588075,-89.56474493,29201.0,2152.5600835945665,1.9417475728155342,808,814,16,0,798,802,38458,10,0,0,10,12
2020-09-21,US,Missouri,Shannon,86,1,0,37.15772072,-91.40190382,29203.0,1053.147195689444,1.162790697674419,85,84,1,0,83,81,8189,2,0,0,2,3
2020-09-21,US,Missouri,Shelby,59,1,0,39.79742518,-92.07634971,29205.0,994.9409780775716,1.6949152542372878,58,59,1,0,58,59,6050,0,0,0,0,0
2020-09-21,US,Missouri,St. Charles,7274,108,0,38.77875681,-90.66662425,29183.0,1809.3537169607634,1.4847401704701677,7166,7150,108,0,7042,7066,399182,124,0,0,124,84
2020-09-21,US,Missouri,St. Clair,46,0,0,38.03699437,-93.77631447,29185.0,489.51793125465576,0.0,46,42,0,0,42,41,9395,4,0,0,4,1
2020-09-21,US,Missouri,St. Francois,1948,9,0,37.81214171,-90.47598685,29187.0,2898.162612512088,0.4620123203285421,1939,1913,8,0,1905,1895,66692,35,1,0,34,18
2020-09-21,US,Missouri,St. Louis,22992,782,0,38.63770039999999,-90.4458375,29189.0,2312.601525842256,3.4011830201809325,22210,22833,782,0,22051,22729,996945,159,0,0,159,104
2020-09-21,US,Missouri,St. Louis City,6858,195,0,38.63555736,-90.24349225,29510.0,2281.619290961354,2.8433945756780403,6663,6830,195,0,6635,6797,302838,28,0,0,28,33
2020-09-21,US,Missouri,Ste. Genevieve,182,1,0,37.89090059,-90.1949941,29186.0,1017.1007041466412,0.5494505494505495,181,179,1,0,178,175,17888,3,0,0,3,4
2020-09-21,US,Missouri,Stoddard,458,9,0,36.85571651,-89.9444155,29207.0,1577.9500430663222,1.965065502183406,449,445,9,0,436,439,29206,13,0,0,13,6
2020-09-21,US,Missouri,Stone,400,4,0,36.75000327,-93.45256475,29209.0,1251.8778167250875,1.0,396,395,4,0,391,387,31749,5,0,0,5,8
2020-09-21,US,Missouri,Sullivan,185,0,0,40.2099105,-93.11150106,29211.0,3038.265725078009,0.0,185,185,0,0,185,185,6221,0,0,0,0,0
2020-09-21,US,Missouri,Taney,1135,28,0,36.65465345,-93.04075153,29213.0,2029.3949363467318,2.466960352422908,1107,1127,28,0,1099,1116,55852,8,0,0,8,11
2020-09-21,US,Missouri,Texas,279,2,0,37.31728859,-91.96564727,29215.0,1098.5116938341603,0.7168458781362007,277,278,2,0,276,270,25571,1,0,0,1,8
2020-09-21,US,Missouri,Vernon,158,1,0,37.8457799,-94.34127305,29217.0,768.3703739726692,0.6329113924050633,157,154,1,0,153,151,20528,4,0,0,4,3
2020-09-21,US,Missouri,Warren,447,0,0,38.76529479,-91.16124662,29219.0,1253.8921147858287,0.0,447,441,0,0,441,437,34711,6,0,0,6,4
2020-09-21,US,Missouri,Washington,340,6,0,37.96130078,-90.87948158,29221.0,1374.8483623129807,1.7647058823529411,334,339,5,0,334,329,24943,1,1,0,0,10
2020-09-21,US,Missouri,Wayne,181,0,0,37.11303869,-90.46001416,29223.0,1406.0436572671485,0.0,181,180,0,0,180,168,13122,1,0,0,1,12
2020-09-21,US,Missouri,Webster,529,2,0,37.2813734,-92.876329,29225.0,1336.1285108102647,0.3780718336483932,527,521,2,0,519,500,39109,8,0,0,8,21
2020-09-21,US,Missouri,Worth,19,0,0,40.47945588,-94.42328751,29227.0,943.8648782911076,0.0,19,19,0,0,19,19,2040,0,0,0,0,0
2020-09-21,US,Missouri,Wright,252,0,0,37.27029221,-92.46914488,29229.0,1377.877412652414,0.0,252,248,0,0,248,231,18378,4,0,0,4,17
2020-09-21,US,Montana,Beaverhead,77,1,0,45.13434354,-112.89846940000001,30001.0,814.5562255368666,1.2987012987012987,76,76,1,0,75,76,9404,1,0,0,1,0
2020-09-21,US,Montana,Big Horn,832,21,0,45.42335905,-107.492347,30003.0,6246.715218860275,2.5240384615384617,811,832,21,0,811,832,13338,0,0,0,0,0
2020-09-21,US,Montana,Blaine,16,0,0,48.43175214,-108.9582723,30005.0,239.4851070199072,0.0,16,16,0,0,16,16,6807,0,0,0,0,0
2020-09-21,US,Montana,Broadwater,17,0,0,46.33277565,-111.49558130000001,30007.0,272.5669392336059,0.0,17,17,0,0,17,17,6085,0,0,0,0,0
2020-09-21,US,Montana,Carbon,111,0,0,45.22850116,-109.0274047,30009.0,1034.9650349650349,0.0,111,107,0,0,107,107,10714,4,0,0,4,0
2020-09-21,US,Montana,Cascade,544,5,0,47.30797024,-111.3467922,30013.0,668.5839294054027,0.9191176470588236,539,526,5,0,521,522,81643,18,0,0,18,4
2020-09-21,US,Montana,Chouteau,18,0,0,47.88084126,-110.4353362,30015.0,319.43212067435667,0.0,18,18,0,0,18,18,5745,0,0,0,0,0
2020-09-21,US,Montana,Custer,103,2,0,46.25319932,-105.57375259999998,30017.0,903.3502894229083,1.9417475728155342,101,102,2,0,100,101,11586,1,0,0,1,1
2020-09-21,US,Montana,Daniels,4,0,0,48.78420029,-105.54763429999998,30019.0,236.6863905325444,0.0,4,3,0,0,3,3,1747,1,0,0,1,0
2020-09-21,US,Montana,Dawson,70,1,0,47.26584855,-104.89444170000002,30021.0,812.7249506559851,1.4285714285714286,69,67,1,0,66,67,8680,3,0,0,3,0
2020-09-21,US,Montana,Deer Lodge,113,0,0,46.05953325,-113.073353,30023.0,1236.3238512035014,0.0,113,113,0,0,113,113,9131,0,0,0,0,0
2020-09-21,US,Montana,Fallon,5,0,0,46.33478338,-104.41835649999999,30025.0,175.68517217146874,0.0,5,5,0,0,5,5,2920,0,0,0,0,0
2020-09-21,US,Montana,Fergus,56,1,0,47.26331584,-109.2245206,30027.0,506.7873303167421,1.7857142857142858,55,55,1,0,54,54,11113,1,0,0,1,1
2020-09-21,US,Montana,Flathead,865,16,0,48.29575866,-114.05205690000001,30029.0,833.2851665606997,1.8497109826589595,849,863,16,0,847,826,102106,2,0,0,2,37
2020-09-21,US,Montana,Gallatin,1207,4,0,45.54486106,-111.1692571,30031.0,1054.7564535015815,0.33140016570008285,1203,1204,4,0,1200,1200,111876,3,0,0,3,4
2020-09-21,US,Montana,Garfield,16,0,0,47.27545948,-107.0002351,30033.0,1271.8600953895073,0.0,16,16,0,0,16,16,1268,0,0,0,0,0
2020-09-21,US,Montana,Glacier,198,1,0,48.70513576,-112.9934235,30035.0,1439.6858867156257,0.5050505050505051,197,182,1,0,181,176,13747,16,0,0,16,6
2020-09-21,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-09-21,US,Montana,Granite,22,0,0,46.40605220000001,-113.4414186,30039.0,651.0802012429713,0.0,22,22,0,0,22,22,3378,0,0,0,0,0
2020-09-21,US,Montana,Hill,134,3,0,48.62879827,-110.1129252,30041.0,812.9094879883522,2.238805970149253,131,131,3,0,128,131,16347,3,0,0,3,0
2020-09-21,US,Montana,Jefferson,55,0,0,46.14907081,-112.094396,30043.0,450.04500450045,0.0,55,55,0,0,55,55,12097,0,0,0,0,0
2020-09-21,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-09-21,US,Montana,Lake,254,1,0,47.64514965,-114.0898013,30047.0,833.935255105391,0.3937007874015748,253,251,1,0,250,251,30250,3,0,0,3,0
2020-09-21,US,Montana,Lewis and Clark,226,3,0,47.12610041,-112.39469799999999,30049.0,325.4983293006107,1.327433628318584,223,223,3,0,220,222,68700,3,0,0,3,1
2020-09-21,US,Montana,Liberty,16,0,0,48.56084317,-111.02430700000001,30051.0,684.6384253316218,0.0,16,16,0,0,16,16,2430,0,0,0,0,0
2020-09-21,US,Montana,Lincoln,105,3,0,48.54265777,-115.4046155,30053.0,525.5255255255255,2.8571428571428568,102,105,3,0,102,105,19794,0,0,0,0,0
2020-09-21,US,Montana,Madison,97,1,0,45.30080065,-111.9173017,30057.0,1127.9069767441858,1.0309278350515465,96,97,1,0,96,97,8768,0,0,0,0,0
2020-09-21,US,Montana,McCone,19,0,0,47.64469406,-105.79449939999999,30055.0,1141.826923076923,0.0,19,19,0,0,19,19,1675,0,0,0,0,0
2020-09-21,US,Montana,Meagher,25,2,0,46.59907074,-110.8898557,30059.0,1342.6423200859292,8.0,23,25,1,0,24,24,1866,0,1,0,-1,1
2020-09-21,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-09-21,US,Montana,Missoula,581,3,0,47.03728583,-113.92135079999998,30063.0,485.7859531772575,0.5163511187607573,578,571,3,0,568,571,118791,10,0,0,10,0
2020-09-21,US,Montana,Musselshell,35,1,0,46.49684637,-108.39498,30065.0,755.4500323764299,2.8571428571428568,34,33,1,0,32,32,4651,2,0,0,2,1
2020-09-21,US,Montana,Park,88,0,0,45.48965095,-110.52643940000002,30067.0,529.9289413465011,0.0,88,88,0,0,88,86,16736,0,0,0,0,2
2020-09-21,US,Montana,Phillips,117,0,0,48.25936577,-107.9128511,30071.0,2959.028831562974,0.0,117,117,0,0,117,117,4074,0,0,0,0,0
2020-09-21,US,Montana,Pondera,21,0,0,48.22773388,-112.22527029999999,30073.0,355.2698358991709,0.0,21,21,0,0,21,21,5972,0,0,0,0,0
2020-09-21,US,Montana,Powder River,3,0,0,45.39617714,-105.636738,30075.0,178.359096313912,0.0,3,3,0,0,3,3,1716,0,0,0,0,0
2020-09-21,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-09-21,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-09-21,US,Montana,Ravalli,126,2,0,46.08520862,-114.11891640000002,30081.0,287.6318312559923,1.5873015873015872,124,126,2,0,124,126,43172,0,0,0,0,0
2020-09-21,US,Montana,Richland,74,2,0,47.78668011,-104.5610786,30083.0,684.9949088216238,2.702702702702702,72,73,2,0,71,73,10913,1,0,0,1,0
2020-09-21,US,Montana,Roosevelt,168,1,0,48.29607488,-105.00792679999999,30085.0,1526.7175572519086,0.5952380952380952,167,151,1,0,150,147,11059,17,0,0,17,4
2020-09-21,US,Montana,Rosebud,592,17,0,46.23397237,-106.72928799999998,30087.0,6624.1468054156885,2.871621621621621,575,584,17,0,567,558,9063,8,0,0,8,26
2020-09-21,US,Montana,Sanders,45,1,0,47.67657534,-115.1329916,30089.0,371.5016923965987,2.2222222222222223,44,45,1,0,44,44,11844,0,0,0,0,1
2020-09-21,US,Montana,Sheridan,12,0,0,48.72085833,-104.50382900000001,30091.0,362.64732547597464,0.0,12,9,0,0,9,9,3424,3,0,0,3,0
2020-09-21,US,Montana,Silver Bow,217,0,0,45.90018933,-112.6620092,30093.0,621.5093799226694,0.0,217,210,0,0,210,209,34993,7,0,0,7,1
2020-09-21,US,Montana,Stillwater,51,2,0,45.67071407,-109.3950061,30095.0,528.9359054138146,3.92156862745098,49,51,2,0,49,51,9534,0,0,0,0,0
2020-09-21,US,Montana,Sweet Grass,37,1,0,45.81367654,-109.9425686,30097.0,990.0990099009905,2.702702702702702,36,37,1,0,36,37,3710,0,0,0,0,0
2020-09-21,US,Montana,Teton,20,0,0,47.83741052,-112.24106880000001,30099.0,325.36196518626974,0.0,20,20,0,0,20,20,6162,0,0,0,0,0
2020-09-21,US,Montana,Toole,71,6,0,48.65577551,-111.69424140000001,30101.0,1499.1554054054056,8.450704225352112,65,70,6,0,64,70,4853,1,0,0,1,0
2020-09-21,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-09-21,US,Montana,Valley,60,0,0,48.36435097,-106.6669635,30105.0,811.2493239588968,0.0,60,60,0,0,60,58,7437,0,0,0,0,2
2020-09-21,US,Montana,Wheatland,9,0,0,46.46652491,-109.84646359999999,30107.0,423.3301975540922,0.0,9,9,0,0,9,9,2236,0,0,0,0,0
2020-09-21,US,Montana,Wibaux,9,0,0,46.95925154,-104.2510927,30109.0,928.7925696594427,0.0,9,9,0,0,9,9,1034,0,0,0,0,0
2020-09-21,US,Montana,Yellowstone,2863,59,0,45.93955949,-108.26914860000001,30111.0,1774.9535027898326,2.0607754104086617,2804,2841,57,0,2784,2797,160137,22,2,0,20,44
2020-09-21,US,Nebraska,Adams,510,12,0,40.52449420000001,-98.50117804,31001.0,1626.1199502598606,2.3529411764705883,498,508,12,0,496,506,31511,2,0,0,2,2
2020-09-21,US,Nebraska,Antelope,59,1,0,42.17695516,-98.06662829999999,31003.0,936.8053350269928,1.6949152542372878,58,55,1,0,54,53,6336,4,0,0,4,2
2020-09-21,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-09-21,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-09-21,US,Nebraska,Boone,63,0,0,41.70759415,-98.06737183,31011.0,1213.4052388289674,0.0,63,63,0,0,63,63,5239,0,0,0,0,0
2020-09-21,US,Nebraska,Box Butte,56,0,0,42.22079243,-103.08788340000001,31013.0,519.3359918390058,0.0,56,53,0,0,53,53,10772,3,0,0,3,0
2020-09-21,US,Nebraska,Boyd,17,0,0,42.899727399999996,-98.76486568,31015.0,885.8780614903595,0.0,17,17,0,0,17,17,1955,0,0,0,0,0
2020-09-21,US,Nebraska,Brown,24,0,0,42.43018907,-99.92904055,31017.0,812.1827411167512,0.0,24,24,0,0,24,17,2973,0,0,0,0,7
2020-09-21,US,Nebraska,Buffalo,988,4,0,40.85486962,-99.07500296,31019.0,1989.5688596226266,0.4048582995951417,984,966,4,0,962,953,49615,22,0,0,22,13
2020-09-21,US,Nebraska,Burt,75,0,0,41.85056773,-96.32605633,31021.0,1161.1704598235021,0.0,75,75,0,0,75,75,6488,0,0,0,0,0
2020-09-21,US,Nebraska,Butler,108,1,0,41.22703692,-97.13106306,31023.0,1347.3053892215567,0.925925925925926,107,107,1,0,106,106,8058,1,0,0,1,1
2020-09-21,US,Nebraska,Cass,311,2,0,40.90899107,-96.13971217,31025.0,1184.8521792136544,0.6430868167202572,309,304,2,0,302,304,26159,7,0,0,7,0
2020-09-21,US,Nebraska,Cedar,74,0,0,42.598885100000004,-97.25311951,31027.0,880.7426803142108,0.0,74,73,0,0,73,73,8446,1,0,0,1,0
2020-09-21,US,Nebraska,Chase,20,0,0,40.523719799999995,-101.69780259999999,31029.0,509.683995922528,0.0,20,20,0,0,20,20,3977,0,0,0,0,0
2020-09-21,US,Nebraska,Cherry,46,4,0,42.54502621,-101.1244332,31031.0,808.5779574617682,8.695652173913043,42,45,4,0,41,42,5761,1,0,0,1,3
2020-09-21,US,Nebraska,Cheyenne,36,0,0,41.21999357,-102.9941693,31033.0,404.040404040404,0.0,36,36,0,0,36,36,9310,0,0,0,0,0
2020-09-21,US,Nebraska,Clay,71,0,0,40.52439441,-98.05126296,31035.0,1144.6074480090276,0.0,71,68,0,0,68,66,6214,3,0,0,3,2
2020-09-21,US,Nebraska,Colfax,762,5,0,41.57486951,-97.0868542,31037.0,7115.510318423756,0.6561679790026247,757,760,5,0,755,758,10881,2,0,0,2,2
2020-09-21,US,Nebraska,Cuming,120,0,0,41.91637624,-96.78730772,31039.0,1356.5453312231516,0.0,120,121,0,0,121,119,8940,-1,0,0,-1,2
