Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Nebraska,Custer,81,4,0,41.39374521,-99.72805369,31041.0,751.6006309733693,4.938271604938271,77,81,4,0,77,80,10840,0,0,0,0,1
2020-09-21,US,Nebraska,Dakota,2155,43,0,42.39040144,-96.56656425,31043.0,10761.01068610806,1.9953596287703017,2112,2150,43,0,2107,2140,20083,5,0,0,5,10
2020-09-21,US,Nebraska,Dawes,114,0,0,42.71985036,-103.1313774,31045.0,1327.2790778903247,0.0,114,114,0,0,114,114,8716,0,0,0,0,0
2020-09-21,US,Nebraska,Dawson,1068,12,0,40.87028216,-99.82014609999999,31047.0,4526.38270820089,1.1235955056179776,1056,1067,12,0,1055,1067,23709,1,0,0,1,0
2020-09-21,US,Nebraska,Deuel,4,0,0,41.11168186,-102.33333309999999,31049.0,222.9654403567447,0.0,4,4,0,0,4,4,1825,0,0,0,0,0
2020-09-21,US,Nebraska,Dixon,84,2,0,42.49188363,-96.86782408,31051.0,1490.4187366926901,2.380952380952381,82,84,2,0,82,83,5709,0,0,0,0,1
2020-09-21,US,Nebraska,Dodge,1102,11,0,41.58071748,-96.65598179,31053.0,3013.8110214686176,0.998185117967332,1091,1084,11,0,1073,1076,36791,18,0,0,18,8
2020-09-21,US,Nebraska,Douglas,15238,182,0,41.29518299,-96.15085305,31055.0,2667.124081305452,1.1943824648904056,15056,15184,177,0,15007,15107,566880,54,5,0,49,77
2020-09-21,US,Nebraska,Dundy,11,1,0,40.17638677,-101.6876522,31057.0,649.7341996455996,9.090909090909092,10,11,1,0,10,11,1770,0,0,0,0,0
2020-09-21,US,Nebraska,Fillmore,53,1,0,40.52458567,-97.59646937,31059.0,970.3405346027097,1.8867924528301887,52,52,1,0,51,51,5527,1,0,0,1,1
2020-09-21,US,Nebraska,Franklin,23,0,0,40.17636348,-98.95299073,31061.0,772.0711648204095,0.0,23,23,0,0,23,22,3023,0,0,0,0,1
2020-09-21,US,Nebraska,Frontier,7,0,0,40.52993007,-100.3924658,31063.0,266.46364674533686,0.0,7,7,0,0,7,7,2608,0,0,0,0,0
2020-09-21,US,Nebraska,Furnas,37,1,0,40.17642064,-99.91247454,31065.0,791.2745936698033,2.702702702702702,36,34,1,0,33,33,4715,3,0,0,3,1
2020-09-21,US,Nebraska,Gage,206,5,0,40.26186809,-96.68946704,31067.0,957.560544786873,2.4271844660194173,201,201,5,0,196,201,21493,5,0,0,5,0
2020-09-21,US,Nebraska,Garden,9,0,0,41.61703149,-102.3313973,31069.0,489.9292324442025,0.0,9,9,0,0,9,9,1897,0,0,0,0,0
2020-09-21,US,Nebraska,Garfield,8,0,0,41.91428955,-98.99111827,31071.0,406.29761300152364,0.0,8,7,0,0,7,6,1987,1,0,0,1,1
2020-09-21,US,Nebraska,Gosper,33,0,0,40.51481965,-99.83020279,31073.0,1658.2914572864322,0.0,33,33,0,0,33,32,1996,0,0,0,0,1
2020-09-21,US,Nebraska,Grant,1,0,0,41.91528587,-101.740701,31075.0,160.5136436597111,0.0,1,1,0,0,1,1,660,0,0,0,0,0
2020-09-21,US,Nebraska,Greeley,22,0,0,41.56742671,-98.52150266,31077.0,933.786078098472,0.0,22,22,0,0,22,22,2356,0,0,0,0,0
2020-09-21,US,Nebraska,Hall,1963,47,0,40.87257079,-98.50218293,31079.0,3199.5175460042706,2.3942944472745795,1916,1959,47,0,1912,1958,61607,4,0,0,4,1
2020-09-21,US,Nebraska,Hamilton,122,12,0,40.87349452,-98.02099117,31081.0,1308.4513084513085,9.836065573770492,110,121,12,0,109,119,9280,1,0,0,1,2
2020-09-21,US,Nebraska,Harlan,17,0,0,40.17658508,-99.40438879,31083.0,502.9585798816568,0.0,17,16,0,0,16,14,3401,1,0,0,1,2
2020-09-21,US,Nebraska,Hitchcock,4,0,0,40.17609175,-101.04164770000001,31087.0,144.82259232440262,0.0,4,4,0,0,4,4,2806,0,0,0,0,0
2020-09-21,US,Nebraska,Holt,54,0,0,42.45522056,-98.78402558,31089.0,536.4060792688983,0.0,54,50,0,0,50,50,10178,4,0,0,4,0
2020-09-21,US,Nebraska,Hooker,7,0,0,41.91586243,-101.1354293,31091.0,1026.392961876833,0.0,7,7,0,0,7,7,682,0,0,0,0,0
2020-09-21,US,Nebraska,Howard,90,5,0,41.2200529,-98.5166499,31093.0,1396.4313421256784,5.5555555555555545,85,89,5,0,84,88,6468,1,0,0,1,1
2020-09-21,US,Nebraska,Jefferson,29,0,0,40.17584531,-97.142601,31095.0,411.58103888731193,0.0,29,29,0,0,29,29,7097,0,0,0,0,0
2020-09-21,US,Nebraska,Johnson,40,0,0,40.39257596,-96.26522753,31097.0,788.7990534411357,0.0,40,40,0,0,40,40,5134,0,0,0,0,0
2020-09-21,US,Nebraska,Kearney,137,0,0,40.50663314,-98.94877182,31099.0,2109.314857582756,0.0,137,137,0,0,137,137,6544,0,0,0,0,0
2020-09-21,US,Nebraska,Keith,60,0,0,41.19930341,-101.66201640000001,31101.0,746.8259895444362,0.0,60,60,0,0,60,60,8021,0,0,0,0,0
2020-09-21,US,Nebraska,Keya Paha,4,0,0,42.87990694,-99.71343729,31103.0,496.27791563275434,0.0,4,4,0,0,4,4,810,0,0,0,0,0
2020-09-21,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-21,US,Nebraska,Knox,140,0,0,42.63758421,-97.89178836,31107.0,1680.2688430148826,0.0,140,132,0,0,132,132,8419,8,0,0,8,0
2020-09-21,US,Nebraska,Lancaster,5737,24,0,40.78416049,-96.68777155,31109.0,1797.9253502146728,0.4183371099877985,5713,5681,24,0,5657,5605,317272,56,0,0,56,76
2020-09-21,US,Nebraska,Lincoln,358,2,0,41.04658298,-100.74753740000001,31111.0,1025.3766397433694,0.5586592178770949,356,357,2,0,355,356,35185,1,0,0,1,1
2020-09-21,US,Nebraska,Logan,6,0,0,41.56650314,-100.4817851,31113.0,802.1390374331551,0.0,6,6,0,0,6,6,749,0,0,0,0,0
2020-09-21,US,Nebraska,Loup,3,0,0,41.91371961,-99.45440415,31115.0,451.8072289156627,0.0,3,3,0,0,3,3,618,0,0,0,0,0
2020-09-21,US,Nebraska,Madison,786,5,0,41.91676024,-97.6005481,31119.0,2239.38003931736,0.6361323155216285,781,780,5,0,775,775,35392,6,0,0,6,5
2020-09-21,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-21,US,Nebraska,Merrick,81,1,0,41.16624273,-98.0374887,31121.0,1044.4874274661508,1.2345679012345678,80,81,1,0,80,81,7733,0,0,0,0,0
2020-09-21,US,Nebraska,Morrill,75,0,0,41.71711774,-103.0061405,31123.0,1615.6828953037484,0.0,75,75,0,0,75,75,4686,0,0,0,0,0
2020-09-21,US,Nebraska,Nance,25,0,0,41.39750195,-97.99327291,31125.0,710.4290991759023,0.0,25,25,0,0,25,24,3532,0,0,0,0,1
2020-09-21,US,Nebraska,Nemaha,116,0,0,40.38514847,-95.85433992,31127.0,1663.7980493402179,0.0,116,116,0,0,116,114,6958,0,0,0,0,2
2020-09-21,US,Nebraska,Nuckolls,13,0,0,40.17637905,-98.04743961,31129.0,313.404050144648,0.0,13,13,0,0,13,13,4195,0,0,0,0,0
2020-09-21,US,Nebraska,Otoe,139,1,0,40.64843556,-96.13374142,31131.0,868.0989258056458,0.7194244604316546,138,137,1,0,136,135,15985,2,0,0,2,2
2020-09-21,US,Nebraska,Pawnee,15,0,0,40.13141096,-96.23705437,31133.0,574.052812858783,0.0,15,15,0,0,15,15,2632,0,0,0,0,0
2020-09-21,US,Nebraska,Perkins,33,10,0,40.85082525,-101.6502942,31135.0,1141.4735385679696,30.303030303030305,23,33,9,0,24,33,2929,0,1,0,-1,0
2020-09-21,US,Nebraska,Phelps,103,0,0,40.51156033,-99.41461667,31137.0,1140.1372592428606,0.0,103,102,0,0,102,102,8996,1,0,0,1,0
2020-09-21,US,Nebraska,Pierce,101,7,0,42.26434853,-97.60122773,31139.0,1412.9826524902066,6.9306930693069315,94,99,7,0,92,100,7142,2,0,0,2,-1
2020-09-21,US,Nebraska,Platte,1028,3,0,41.57246836,-97.52144359,31141.0,3071.407230355542,0.2918287937743191,1025,1019,3,0,1016,1010,33363,9,0,0,9,9
2020-09-21,US,Nebraska,Polk,51,1,0,41.18813488,-97.56630712,31143.0,978.3234222136964,1.96078431372549,50,51,1,0,50,49,5278,0,0,0,0,2
2020-09-21,US,Nebraska,Red Willow,26,0,0,40.17556879999999,-100.476998,31145.0,242.44684819097355,0.0,26,25,0,0,25,25,10726,1,0,0,1,0
2020-09-21,US,Nebraska,Richardson,52,1,0,40.1247415,-95.71755036,31147.0,661.1570247933885,1.9230769230769231,51,51,1,0,50,50,7937,1,0,0,1,1
2020-09-21,US,Nebraska,Rock,39,1,0,42.42252217,-99.44832069,31149.0,2873.986735445837,2.5641025641025643,38,37,0,0,37,37,1360,2,1,0,1,0
2020-09-21,US,Nebraska,Saline,698,2,0,40.52418865,-97.14085859,31151.0,4907.199100112486,0.28653295128939826,696,695,2,0,693,692,14350,3,0,0,3,3
2020-09-21,US,Nebraska,Sarpy,3407,15,0,41.11314181,-96.11156432,31153.0,1820.017521741917,0.44027003228646905,3392,3381,15,0,3366,3356,184459,26,0,0,26,25
2020-09-21,US,Nebraska,Saunders,413,3,0,41.227810299999994,-96.63773905,31155.0,1913.986467698582,0.7263922518159807,410,405,3,0,402,401,21303,8,0,0,8,4
2020-09-21,US,Nebraska,Scotts Bluff,405,7,0,41.85070896,-103.70809859999999,31157.0,1137.0655286652816,1.728395061728395,398,405,7,0,398,405,35989,0,0,0,0,0
2020-09-21,US,Nebraska,Seward,207,3,0,40.87241834,-97.139673,31159.0,1197.6394353158992,1.4492753623188406,204,206,3,0,203,203,17318,1,0,0,1,3
2020-09-21,US,Nebraska,Sheridan,47,0,0,42.50284406,-102.4126613,31161.0,895.9207014868471,0.0,47,47,0,0,47,47,5190,0,0,0,0,0
2020-09-21,US,Nebraska,Sherman,23,1,0,41.22045983,-98.97588642,31163.0,766.4111962679108,4.3478260869565215,22,23,1,0,22,23,3038,0,0,0,0,0
2020-09-21,US,Nebraska,Sioux,7,0,0,42.48932059,-103.7576544,31165.0,600.3430531732419,0.0,7,7,0,0,7,7,1187,0,0,0,0,0
2020-09-21,US,Nebraska,Stanton,39,0,0,41.9169835,-97.19394708,31167.0,658.7837837837837,0.0,39,39,0,0,39,39,5970,0,0,0,0,0
2020-09-21,US,Nebraska,Thayer,29,0,0,40.17626377,-97.59504381,31169.0,579.6522086747951,0.0,29,29,0,0,29,29,5039,0,0,0,0,0
2020-09-21,US,Nebraska,Thomas,5,0,0,41.91358968,-100.5556632,31171.0,692.5207756232687,0.0,5,5,0,0,5,5,720,0,0,0,0,0
2020-09-21,US,Nebraska,Thurston,245,4,0,42.15725356,-96.54157099,31173.0,3391.4728682170544,1.6326530612244898,241,245,4,0,241,244,7303,0,0,0,0,1
2020-09-21,US,Nebraska,Unassigned,223,2,0,0.0,0.0,90031.0,0.0,0.8968609865470852,221,196,0,0,196,194,,27,2,0,25,2
2020-09-21,US,Nebraska,Valley,30,0,0,41.56730777,-98.98197724,31175.0,721.5007215007214,0.0,30,30,0,0,30,30,4190,0,0,0,0,0
2020-09-21,US,Nebraska,Washington,248,2,0,41.52815707,-96.22019892,31177.0,1196.3915287761106,0.8064516129032258,246,244,2,0,242,242,20667,4,0,0,4,2
2020-09-21,US,Nebraska,Wayne,123,0,0,42.20934475,-97.11926964,31179.0,1310.6020245071925,0.0,123,121,0,0,121,115,9403,2,0,0,2,6
2020-09-21,US,Nebraska,Webster,16,0,0,40.17642643,-98.50019851,31181.0,458.8471465443074,0.0,16,15,0,0,15,15,3533,1,0,0,1,0
2020-09-21,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-21,US,Nebraska,York,148,2,0,40.87272618,-97.59710186,31185.0,1081.9504349733168,1.351351351351351,146,148,1,0,147,148,13772,0,1,0,-1,0
2020-09-21,US,Nevada,Carson City,525,8,0,39.15509045,-119.7480219,32510.0,938.9083625438158,1.5238095238095235,517,524,8,0,516,523,55414,1,0,0,1,1
2020-09-21,US,Nevada,Churchill,138,3,0,39.58105744,-118.3394607,32001.0,554.016620498615,2.1739130434782608,135,137,3,0,134,137,24440,1,0,0,1,0
2020-09-21,US,Nevada,Clark,64288,1328,0,36.21458855,-115.0130241,32003.0,2836.174816860523,2.0657043305126934,62960,64160,1329,0,62831,63877,2231647,128,-1,0,129,283
2020-09-21,US,Nevada,Douglas,294,1,0,38.912862,-119.61713329999999,32005.0,601.165524997444,0.3401360544217687,293,292,1,0,291,286,48467,2,0,0,2,6
2020-09-21,US,Nevada,Elko,905,9,0,41.14531606,-115.3577619,32007.0,1714.7296221910644,0.994475138121547,896,904,9,0,895,904,52460,1,0,0,1,0
2020-09-21,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-09-21,US,Nevada,Humboldt,120,4,0,41.40692186,-118.11094270000001,32013.0,712.9701146693602,3.333333333333333,116,118,4,0,114,118,16786,2,0,0,2,0
2020-09-21,US,Nevada,Lander,70,1,0,39.933223299999995,-117.03970749999999,32015.0,1265.3651482284888,1.4285714285714286,69,70,1,0,69,70,5575,0,0,0,0,0
2020-09-21,US,Nevada,Lincoln,7,0,0,37.64268459,-114.8790388,32017.0,135.05691684352692,0.0,7,7,0,0,7,7,5201,0,0,0,0,0
2020-09-21,US,Nevada,Lyon,412,7,0,39.01777974,-119.18704790000001,32019.0,716.397148322031,1.699029126213592,405,407,7,0,400,407,55808,5,0,0,5,0
2020-09-21,US,Nevada,Mineral,13,0,0,38.53841696,-118.4344506,32021.0,288.56825749167587,0.0,13,13,0,0,13,13,4514,0,0,0,0,0
2020-09-21,US,Nevada,Nye,495,15,0,38.04264256,-116.47227020000001,32023.0,1063.9898544805794,3.0303030303030303,480,495,15,0,480,492,45346,0,0,0,0,3
2020-09-21,US,Nevada,Pershing,21,0,0,40.44003782,-118.40056409999998,32027.0,312.2676579925651,0.0,21,21,0,0,21,21,6666,0,0,0,0,0
2020-09-21,US,Nevada,Storey,9,0,0,39.44875482,-119.5250207,32029.0,218.287654620422,0.0,9,9,0,0,9,9,4029,0,0,0,0,0
2020-09-21,US,Nevada,Washoe,8677,154,0,40.66562265,-119.6631594,32031.0,1840.2227693899927,1.7748069609311974,8523,8585,153,0,8432,8493,465735,92,1,0,91,92
2020-09-21,US,Nevada,White Pine,52,1,0,39.44157041,-114.89996599999999,32033.0,542.7974947807933,1.9230769230769231,51,52,1,0,51,52,9475,0,0,0,0,0
2020-09-21,US,New Hampshire,Belknap,146,4,0,43.51637314,-71.41684235,33001.0,238.16126453844018,2.7397260273972597,142,145,4,0,141,143,61022,1,0,0,1,2
2020-09-21,US,New Hampshire,Carroll,119,2,0,43.87498583,-71.20430216,33003.0,243.30402780617462,1.680672268907563,117,119,2,0,117,119,48779,0,0,0,0,0
2020-09-21,US,New Hampshire,Cheshire,142,3,0,42.92015988,-72.25311043,33005.0,186.63337057238616,2.112676056338028,139,142,3,0,139,142,76493,0,0,0,0,0
2020-09-21,US,New Hampshire,Coos,21,0,0,44.69063265,-71.30633239,33007.0,66.53359946773121,0.0,21,21,0,0,21,21,31589,0,0,0,0,0
2020-09-21,US,New Hampshire,Grafton,134,1,0,43.93779815,-71.82057197,33009.0,149.0777206684022,0.746268656716418,133,134,1,0,133,132,89786,0,0,0,0,2
2020-09-21,US,New Hampshire,Hillsborough,4296,288,0,42.91537785,-71.7200253,33011.0,1030.1540675019482,6.70391061452514,4008,4294,288,0,4006,4289,415247,2,0,0,2,5
2020-09-21,US,New Hampshire,Merrimack,558,23,0,43.29662971,-71.6811573,33013.0,368.5820161039956,4.121863799283154,535,558,23,0,535,557,151132,0,0,0,0,1
2020-09-21,US,New Hampshire,Rockingham,1977,103,0,42.98499744,-71.12883377,33015.0,638.2175104674774,5.209914011127972,1874,1975,103,0,1872,1971,309176,2,0,0,2,4
2020-09-21,US,New Hampshire,Strafford,503,13,0,43.291833000000004,-71.02336013,33017.0,385.0481884363063,2.584493041749503,490,502,13,0,489,493,130090,1,0,0,1,9
2020-09-21,US,New Hampshire,Sullivan,51,1,0,43.36094111,-72.22203125,33019.0,118.20330969267141,1.96078431372549,50,51,1,0,50,50,43144,0,0,0,0,1
2020-09-21,US,New Hampshire,Unassigned,5,0,0,0.0,0.0,90033.0,0.0,0.0,5,6,0,0,6,3,,-1,0,0,-1,3
2020-09-21,US,New Jersey,Atlantic,3971,256,0,39.47538693,-74.65848483,34001.0,1506.049228201919,6.446738856711156,3715,3965,256,0,3709,3956,265429,6,0,0,6,9
2020-09-21,US,New Jersey,Bergen,22197,2044,0,40.96010917,-74.07164325,34003.0,2381.13627733045,9.208451592557553,20153,22168,2044,0,20124,22145,936692,29,0,0,29,23
2020-09-21,US,New Jersey,Burlington,6946,491,0,39.87681124,-74.66927768,34005.0,1559.6756700924445,7.068816585084941,6455,6930,490,0,6440,6901,445384,16,1,0,15,29
2020-09-21,US,New Jersey,Camden,9729,605,0,39.80343818,-74.96388753,34007.0,1920.939204811332,6.218521944701407,9124,9707,605,0,9102,9667,507078,22,0,0,22,40
2020-09-21,US,New Jersey,Cape May,999,95,0,39.15008829,-74.80170244,34009.0,1085.4094459957194,9.50950950950951,904,997,95,0,902,995,92560,2,0,0,2,2
2020-09-21,US,New Jersey,Cumberland,3744,157,0,39.37199394,-75.10712559,34011.0,2503.8956175138933,4.193376068376068,3587,3735,157,0,3578,3728,150972,9,0,0,9,7
2020-09-21,US,New Jersey,Essex,20854,2125,0,40.78681335,-74.24657979,34013.0,2610.094183172189,10.189891627505515,18729,20833,2125,0,18708,20803,799767,21,0,0,21,30
2020-09-21,US,New Jersey,Gloucester,4330,224,0,39.71581067,-75.13995546,34015.0,1484.7275370667544,5.1732101616628166,4106,4313,224,0,4089,4281,291408,17,0,0,17,32
2020-09-21,US,New Jersey,Hudson,20506,1513,0,40.73766234,-74.07515667,34017.0,3049.713633882667,7.378328294157808,18993,20482,1513,0,18969,20468,676061,24,0,0,24,14
2020-09-21,US,New Jersey,Hunterdon,1288,125,0,40.56335249,-74.91284156,34019.0,1035.6111955359368,9.704968944099381,1163,1286,125,0,1161,1282,124714,2,0,0,2,4
2020-09-21,US,New Jersey,Mercer,8576,636,0,40.28047017,-74.70479631,34021.0,2334.050023133658,7.416044776119403,7940,8567,635,0,7932,8563,369811,9,1,0,8,4
2020-09-21,US,New Jersey,Middlesex,19116,1425,0,40.43629879,-74.41426991,34023.0,2316.9167892837145,7.454488386691778,17691,19089,1425,0,17664,19050,829685,27,0,0,27,39
2020-09-21,US,New Jersey,Monmouth,11544,865,0,40.26549699,-74.22240686,34025.0,1865.5612925120602,7.493069993069992,10679,11500,865,0,10635,11438,621354,44,0,0,44,62
2020-09-21,US,New Jersey,Morris,7763,831,0,40.86095313,-74.54553709999998,34027.0,1578.342770588295,10.704624500837305,6932,7742,831,0,6911,7718,494228,21,0,0,21,24
2020-09-21,US,New Jersey,Ocean,12317,1042,0,39.8895449,-74.28089251,34029.0,2028.538207402674,8.459852236745961,11275,12241,1042,0,11199,12182,601651,76,0,0,76,59
2020-09-21,US,New Jersey,Passaic,18832,1251,0,41.03238628,-74.29954144,34031.0,3752.6951572855933,6.642948173322005,17581,18822,1251,0,17571,18799,503310,10,0,0,10,23
2020-09-21,US,New Jersey,Salem,1047,89,0,39.58719656,-75.34696629999998,34033.0,1678.288050012022,8.500477554918815,958,1044,89,0,955,1039,62607,3,0,0,3,5
2020-09-21,US,New Jersey,Somerset,5703,569,0,40.56465737,-74.61683016,34035.0,1733.7824609192114,9.977204979835175,5134,5691,569,0,5122,5685,331164,12,0,0,12,6
2020-09-21,US,New Jersey,Sussex,1453,198,0,41.13891592,-74.69118243,34037.0,1034.2520357610615,13.626978664831386,1255,1452,198,0,1254,1450,140799,1,0,0,1,2
2020-09-21,US,New Jersey,Unassigned,340,0,0,0.0,0.0,90034.0,0.0,0.0,340,330,0,0,330,316,,10,0,0,10,14
2020-09-21,US,New Jersey,Union,17466,1357,0,40.65835409,-74.30680092,34039.0,3139.44145766715,7.769380510706514,16109,17440,1357,0,16083,17415,558067,26,0,0,26,25
2020-09-21,US,New Jersey,Warren,1433,171,0,40.85951833,-74.99556527,34041.0,1361.3003125385926,11.933007676203768,1262,1428,171,0,1257,1428,105779,5,0,0,5,0
2020-09-21,US,New Mexico,Bernalillo,6226,172,0,35.05163625,-106.6703554,35001.0,916.773299603458,2.762608416318664,6054,6206,171,0,6035,6198,678701,20,1,0,19,8
2020-09-21,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-09-21,US,New Mexico,Chaves,1040,11,0,33.36406072,-104.4665365,35005.0,1609.5333900797034,1.0576923076923077,1029,1028,11,0,1017,1014,64689,12,0,0,12,14
2020-09-21,US,New Mexico,Cibola,404,20,0,34.91131525,-107.998876,35006.0,1514.526710402999,4.950495049504951,384,406,20,0,386,406,26746,-2,0,0,-2,0
2020-09-21,US,New Mexico,Colfax,27,1,0,36.60569702,-104.64726740000002,35007.0,226.11171593668868,3.703703703703704,26,27,1,0,26,27,12110,0,0,0,0,0
2020-09-21,US,New Mexico,Curry,743,5,0,34.57421077,-103.34688759999999,35009.0,1517.7513584181067,0.6729475100942126,738,740,5,0,735,740,49437,3,0,0,3,0
2020-09-21,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-09-21,US,New Mexico,Dona Ana,3147,53,0,32.35275771,-106.83293870000001,35013.0,1442.2878617750173,1.6841436288528755,3094,3129,53,0,3076,3117,217522,18,0,0,18,12
2020-09-21,US,New Mexico,Eddy,699,6,0,32.47167456,-104.3053527,35015.0,1195.6893602463222,0.8583690987124464,693,694,6,0,688,686,57900,5,0,0,5,8
2020-09-21,US,New Mexico,Grant,108,2,0,32.73911281,-108.3827845,35017.0,400.0296318245796,1.851851851851852,106,108,2,0,106,109,27346,0,0,0,0,-1
2020-09-21,US,New Mexico,Guadalupe,34,1,0,34.86319296,-104.790669,35019.0,790.6976744186046,2.9411764705882355,33,34,1,0,33,34,4341,0,0,0,0,0
2020-09-21,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-21,US,New Mexico,Hidalgo,99,2,0,31.91383467,-108.7151824,35023.0,2358.265840876608,2.0202020202020203,97,99,2,0,97,99,4240,0,0,0,0,0
2020-09-21,US,New Mexico,Lea,1334,21,0,32.79215361,-103.4123733,35025.0,1877.0226537216834,1.5742128935532234,1313,1327,21,0,1306,1320,69611,7,0,0,7,7
2020-09-21,US,New Mexico,Lincoln,189,3,0,33.74526079,-105.4586166,35027.0,965.6652360515021,1.5873015873015872,186,189,3,0,186,186,19556,0,0,0,0,3
2020-09-21,US,New Mexico,Los Alamos,31,0,0,35.86631386,-106.31349850000001,35028.0,160.0495637358666,0.0,31,31,0,0,31,31,19101,0,0,0,0,0
2020-09-21,US,New Mexico,Luna,408,6,0,32.18179341,-107.75088259999998,35029.0,1720.8654941161585,1.4705882352941178,402,401,6,0,395,401,23963,7,0,0,7,0
2020-09-21,US,New Mexico,McKinley,4295,255,0,35.58007720000001,-108.262245,35031.0,6018.1876777782445,5.937136204889407,4040,4292,255,0,4037,4292,72290,3,0,0,3,0
2020-09-21,US,New Mexico,Mora,7,0,0,36.01095101,-104.9497716,35033.0,154.83300154833,0.0,7,7,0,0,7,7,4506,0,0,0,0,0
2020-09-21,US,New Mexico,Otero,248,13,0,32.61348406,-105.7417604,35035.0,367.4618461994369,5.241935483870968,235,247,13,0,234,247,66781,1,0,0,1,0
2020-09-21,US,New Mexico,Quay,73,2,0,35.10403332,-103.54817270000001,35037.0,884.526838725312,2.7397260273972597,71,73,2,0,71,71,8253,0,0,0,0,2
2020-09-21,US,New Mexico,Rio Arriba,386,13,0,36.51072137,-106.69316740000001,35039.0,991.7525243441844,3.3678756476683938,373,384,13,0,371,383,39006,2,0,0,2,1
2020-09-21,US,New Mexico,Roosevelt,268,3,0,34.02097406,-103.4799493,35041.0,1448.6486486486488,1.1194029850746268,265,267,3,0,264,266,18743,1,0,0,1,1
2020-09-21,US,New Mexico,San Juan,3266,197,0,36.50838318,-108.32043700000001,35045.0,2634.763387599025,6.03184323331292,3069,3262,197,0,3065,3257,125043,4,0,0,4,5
2020-09-21,US,New Mexico,San Miguel,94,0,0,35.48014807,-104.8163562,35047.0,344.61267734721565,0.0,94,94,0,0,94,93,27591,0,0,0,0,1
2020-09-21,US,New Mexico,Sandoval,1314,41,0,35.68862401,-106.86878030000001,35043.0,895.4125439528989,3.1202435312024352,1273,1313,40,0,1273,1313,145179,1,1,0,0,0
2020-09-21,US,New Mexico,Santa Fe,957,5,0,35.50708973,-105.9774716,35049.0,636.4809321752085,0.522466039707419,952,942,5,0,937,939,150056,15,0,0,15,3
2020-09-21,US,New Mexico,Sierra,42,1,0,33.13028233,-107.1925893,35051.0,389.2132332499305,2.380952380952381,41,42,1,0,41,42,10968,0,0,0,0,0
2020-09-21,US,New Mexico,Socorro,89,6,0,34.00715494,-106.9298354,35053.0,534.9522149425978,6.741573033707866,83,89,6,0,83,88,16735,0,0,0,0,1
2020-09-21,US,New Mexico,Taos,131,4,0,36.58006022,-105.63101979999999,35055.0,400.3300430889589,3.053435114503817,127,129,4,0,125,129,32835,2,0,0,2,0
2020-09-21,US,New Mexico,Torrance,65,1,0,34.64048375,-105.8508949,35057.0,420.4126511868572,1.5384615384615383,64,65,1,0,64,65,15591,0,0,0,0,0
2020-09-21,US,New Mexico,Unassigned,1361,0,0,0.0,0.0,90035.0,0.0,0.0,1361,1361,0,0,1361,1361,,0,0,0,0,0
2020-09-21,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-21,US,New Mexico,Valencia,555,4,0,34.71669834,-106.8103733,35061.0,723.7116628416438,0.7207207207207207,551,550,4,0,546,548,76456,5,0,0,5,2
2020-09-21,US,New York,Albany,3024,134,0,42.60060306,-73.97723916,36001.0,989.8332602305684,4.431216931216931,2890,3016,134,0,2882,3006,307117,8,0,0,8,10
