Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,New York,Allegany,99,1,0,42.25748406,-78.02750466,36003.0,214.7924757544857,1.0101010101010102,98,98,1,0,97,96,46430,1,0,0,1,2
2020-09-21,US,New York,Bronx,52619,4942,0,40.85209301,-73.86282755,36005.0,3710.248221874521,9.392044698682987,47677,52578,4941,0,47637,52526,1432132,41,1,0,40,52
2020-09-21,US,New York,Broome,1472,69,0,42.15903158,-75.81326086,36007.0,772.752089370459,4.6875,1403,1465,69,0,1396,1459,191659,7,0,0,7,6
2020-09-21,US,New York,Cattaraugus,255,6,0,42.24778241,-78.67923096,36009.0,335.0105758240603,2.3529411764705883,249,254,6,0,248,253,76840,1,0,0,1,1
2020-09-21,US,New York,Cayuga,199,2,0,42.91261714,-76.55731592,36011.0,259.8725449226912,1.0050251256281406,197,199,2,0,197,196,77145,0,0,0,0,3
2020-09-21,US,New York,Chautauqua,541,9,0,42.22769210000001,-79.36691763,36013.0,426.309858710984,1.6635859519408502,532,537,9,0,528,536,127939,4,0,0,4,1
2020-09-21,US,New York,Chemung,338,3,0,42.13891056,-76.7638805,36015.0,405.00383435582825,0.8875739644970414,335,330,3,0,327,322,84254,8,0,0,8,8
2020-09-21,US,New York,Chenango,248,7,0,42.49430041,-75.60887553,36017.0,525.3458173575953,2.8225806451612905,241,248,7,0,241,248,47536,0,0,0,0,0
2020-09-21,US,New York,Clinton,154,5,0,44.74530905,-73.67875352,36019.0,191.34000124246757,3.2467532467532467,149,154,5,0,149,154,80695,0,0,0,0,0
2020-09-21,US,New York,Columbia,582,37,0,42.24819348,-73.63089095,36021.0,978.7928221859706,6.3573883161512015,545,581,37,0,544,580,59916,1,0,0,1,1
2020-09-21,US,New York,Cortland,161,0,0,42.59509207,-76.07048931,36023.0,338.37035791597486,0.0,161,159,0,0,159,155,47823,2,0,0,2,4
2020-09-21,US,New York,Delaware,130,4,0,42.19837623,-74.96709306,36025.0,294.5508100147275,3.0769230769230766,126,130,4,0,126,130,44527,0,0,0,0,0
2020-09-21,US,New York,Dutchess,5076,153,0,41.76486060000001,-73.74356679,36027.0,1725.251344241345,3.0141843971631204,4923,5059,153,0,4906,5053,293718,17,0,0,17,6
2020-09-21,US,New York,Erie,11042,689,0,42.76249024,-78.73063652,36029.0,1201.9131339650944,6.2398116283282015,10353,10999,689,0,10310,10917,919719,43,0,0,43,82
2020-09-21,US,New York,Essex,160,0,0,44.11630765,-73.77297842,36031.0,433.7806696489088,0.0,160,160,0,0,160,158,37300,0,0,0,0,2
2020-09-21,US,New York,Franklin,65,0,0,44.59040891,-74.29926032,36033.0,129.94282515693095,0.0,65,65,0,0,65,64,50293,0,0,0,0,1
2020-09-21,US,New York,Fulton,332,24,0,43.11363907,-74.41798804,36035.0,621.9208362212688,7.2289156626506035,308,332,24,0,308,332,53591,0,0,0,0,0
2020-09-21,US,New York,Genesee,316,5,0,43.0022601,-78.19135193,36037.0,551.6759776536313,1.5822784810126582,311,314,5,0,309,314,57511,2,0,0,2,0
2020-09-21,US,New York,Greene,320,18,0,42.275797,-74.12384884,36039.0,678.1385097906248,5.625,302,319,18,0,301,319,47491,1,0,0,1,0
2020-09-21,US,New York,Hamilton,15,0,0,43.66146647,-74.49721957,36041.0,339.67391304347825,0.0,15,15,0,0,15,15,4434,0,0,0,0,0
2020-09-21,US,New York,Herkimer,321,10,0,43.42034246,-74.96145307,36043.0,523.4919029990705,3.115264797507788,311,321,10,0,311,319,61833,0,0,0,0,2
2020-09-21,US,New York,Jefferson,163,0,0,44.04200959,-75.94653457,36045.0,148.40577598922007,0.0,163,163,0,0,163,161,111755,0,0,0,0,2
2020-09-21,US,New York,Kings,67227,7318,0,40.636182500000004,-73.94935552,36047.0,2626.154194123761,10.88550731105062,59909,67136,7318,0,59818,66971,2582830,91,0,0,91,165
2020-09-21,US,New York,Lewis,50,0,0,43.784415700000004,-75.44903992,36049.0,190.14298752661998,0.0,50,50,0,0,50,50,26447,0,0,0,0,0
2020-09-21,US,New York,Livingston,201,8,0,42.72596275,-77.77966158,36051.0,319.48373970817306,3.9800995024875614,193,201,8,0,193,201,63227,0,0,0,0,0
2020-09-21,US,New York,Madison,488,17,0,42.91653905,-75.67266639,36053.0,687.8955751962898,3.4836065573770494,471,487,17,0,470,486,70795,1,0,0,1,1
2020-09-21,US,New York,Monroe,5911,289,0,43.14638895,-77.69322942,36055.0,796.8777383825177,4.889189646421925,5622,5894,289,0,5605,5876,742474,17,0,0,17,18
2020-09-21,US,New York,Montgomery,227,4,0,42.90123494,-74.44011632,36057.0,461.18526645131135,1.7621145374449338,223,227,4,0,223,223,49455,0,0,0,0,4
2020-09-21,US,New York,Nassau,46259,2201,0,40.74066522,-73.58941873,36059.0,3409.107658203407,4.757993039192374,44058,46218,2201,0,44017,46154,1358343,41,0,0,41,64
2020-09-21,US,New York,New York,33105,3174,0,40.76727260000001,-73.97152637,36061.0,2032.595201343889,9.587675577707293,29931,33070,3174,0,29896,33011,,35,0,0,35,59
2020-09-21,US,New York,Niagara,1728,101,0,43.19898042,-78.74777412,36063.0,825.6841280383791,5.844907407407407,1627,1724,101,0,1623,1714,210433,4,0,0,4,10
2020-09-21,US,New York,Oneida,2378,123,0,43.24375382,-75.43710392,36065.0,1039.9219839857262,5.172413793103448,2255,2375,123,0,2252,2373,229577,3,0,0,3,2
2020-09-21,US,New York,Onondaga,4231,205,0,43.00491923,-76.19971155,36067.0,918.7280686516347,4.845190262349327,4026,4220,205,0,4015,4201,461809,11,0,0,11,19
2020-09-21,US,New York,Ontario,464,35,0,42.85145728,-77.30874425,36069.0,422.67505943868025,7.543103448275862,429,461,35,0,426,456,109864,3,0,0,3,5
2020-09-21,US,New York,Orange,11822,498,0,41.40337468,-74.30240757,36071.0,3071.127967995012,4.212485197090172,11324,11812,498,0,11314,11790,381951,10,0,0,10,22
2020-09-21,US,New York,Orleans,324,54,0,43.2516977,-78.2320066,36073.0,802.934179222839,16.666666666666668,270,323,54,0,269,323,40612,1,0,0,1,0
2020-09-21,US,New York,Oswego,456,3,0,43.42778894,-76.14635194,36075.0,389.3309654724907,0.6578947368421053,453,447,3,0,444,424,117898,9,0,0,9,23
2020-09-21,US,New York,Otsego,332,5,0,42.63492579,-75.03151402,36077.0,558.0488460827324,1.5060240963855422,327,332,5,0,327,325,59749,0,0,0,0,7
2020-09-21,US,New York,Putnam,1577,63,0,41.42630093,-73.74965532,36079.0,1603.946297803092,3.994927076727965,1514,1574,63,0,1511,1573,98892,3,0,0,3,1
2020-09-21,US,New York,Queens,71752,7244,0,40.71088124,-73.81684712,36081.0,3183.5191036879883,10.09588582896644,64508,71682,7243,0,64439,71577,2278906,70,1,0,69,105
2020-09-21,US,New York,Rensselaer,901,42,0,42.71348136,-73.51089874,36083.0,567.6877906170847,4.661487236403995,859,899,42,0,857,896,159442,2,0,0,2,3
2020-09-21,US,New York,Richmond,15753,1085,0,40.58582155,-74.14808598,36085.0,3308.459853447389,6.887576969466133,14668,15730,1085,0,14645,15713,476179,23,0,0,23,17
2020-09-21,US,New York,Rockland,14833,675,0,41.15027894,-74.02560498,36087.0,4552.946845964721,4.550664059866514,14158,14823,675,0,14148,14801,325695,10,0,0,10,22
2020-09-21,US,New York,Saratoga,1004,17,0,43.10904162,-73.86653895,36091.0,436.7819092241901,1.6932270916334662,987,998,17,0,981,990,230163,6,0,0,6,8
2020-09-21,US,New York,Schenectady,1383,48,0,42.81668777,-74.05278291,36093.0,890.5401837745253,3.470715835140998,1335,1380,48,0,1332,1377,155350,3,0,0,3,3
2020-09-21,US,New York,Schoharie,83,0,0,42.58831742,-74.44339029999998,36095.0,267.7505725991161,0.0,83,83,0,0,83,83,31097,0,0,0,0,0
2020-09-21,US,New York,Schuyler,38,0,0,42.39184015,-76.8773299,36097.0,213.39922502386705,0.0,38,38,0,0,38,37,17912,0,0,0,0,1
2020-09-21,US,New York,Seneca,105,3,0,42.78081007,-76.82497064,36099.0,308.67826904985884,2.8571428571428568,102,105,3,0,102,105,34300,0,0,0,0,0
2020-09-21,US,New York,St. Lawrence,318,4,0,44.4976179,-75.06550039,36089.0,295.1550027844812,1.2578616352201255,314,318,4,0,314,315,108047,0,0,0,0,3
2020-09-21,US,New York,Steuben,353,42,0,42.2689144,-77.3829924,36101.0,370.10243344971116,11.898016997167137,311,350,42,0,308,344,95796,3,0,0,3,6
2020-09-21,US,New York,Suffolk,46109,2011,0,40.88320119,-72.8012172,36103.0,3122.6445058617733,4.36140449803726,44098,46061,2011,0,44050,46010,1481093,48,0,0,48,51
2020-09-21,US,New York,Sullivan,1573,48,0,41.71579493,-74.76394559,36105.0,2085.321879308516,3.0514939605848697,1525,1571,48,0,1523,1570,75498,2,0,0,2,1
2020-09-21,US,New York,Tioga,224,25,0,42.16852837,-76.30835812,36107.0,464.70136713482566,11.160714285714288,199,224,25,0,199,222,48560,0,0,0,0,2
2020-09-21,US,New York,Tompkins,398,0,0,42.44945765,-76.47229843,36109.0,389.5087101193972,0.0,398,397,0,0,397,394,102793,1,0,0,1,3
2020-09-21,US,New York,Ulster,2242,95,0,41.89027881,-74.26252104,36111.0,1262.5793335698559,4.2372881355932215,2147,2242,95,0,2147,2239,178599,0,0,0,0,3
2020-09-21,US,New York,Unassigned,0,19,0,0.0,0.0,90036.0,0.0,0.0,-19,0,16,0,-16,0,,0,3,0,-3,0
2020-09-21,US,New York,Warren,363,33,0,43.56173026,-73.8433699,36113.0,567.6842236957337,9.090909090909092,330,360,33,0,327,356,64265,3,0,0,3,4
2020-09-21,US,New York,Washington,287,14,0,43.31153794,-73.43043448,36115.0,468.92359976472125,4.878048780487805,273,287,14,0,273,287,61197,0,0,0,0,0
2020-09-21,US,New York,Wayne,311,5,0,43.15494365,-77.02976528,36117.0,345.87068217709464,1.6077170418006432,306,310,5,0,305,309,90064,1,0,0,1,1
2020-09-21,US,New York,Westchester,37837,1454,0,41.16278376,-73.75741653,36119.0,3910.7767807124706,3.8427993762719033,36383,37801,1454,0,36347,37755,967612,36,0,0,36,46
2020-09-21,US,New York,Wyoming,132,5,0,42.70145109,-78.22199579,36121.0,331.16736496148917,3.787878787878788,127,132,5,0,127,132,40085,0,0,0,0,0
2020-09-21,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,62,7,0,55,62,24841,0,0,0,0,0
2020-09-21,US,North Carolina,Alamance,3749,54,0,36.0434701,-79.39976137,37001.0,2211.6819755883166,1.440384102427314,3695,3728,54,0,3674,3695,166436,21,0,0,21,33
2020-09-21,US,North Carolina,Alexander,488,5,0,35.922379600000006,-81.17751948,37003.0,1301.4374483291995,1.024590163934426,483,485,5,0,480,483,37353,3,0,0,3,2
2020-09-21,US,North Carolina,Alleghany,220,0,0,36.49360862,-81.12857041,37005.0,1975.3973242345335,0.0,220,220,0,0,220,219,11161,0,0,0,0,1
2020-09-21,US,North Carolina,Anson,553,4,0,34.97403241,-80.09953279,37007.0,2262.128773623497,0.7233273056057866,549,552,4,0,548,549,24877,1,0,0,1,3
2020-09-21,US,North Carolina,Ashe,251,1,0,36.43296207,-81.49862729,37009.0,922.6923501084441,0.398406374501992,250,248,1,0,247,247,27109,3,0,0,3,1
2020-09-21,US,North Carolina,Avery,325,0,0,36.07569796,-81.92308483,37011.0,1851.1135159765336,0.0,325,324,0,0,324,321,17505,1,0,0,1,3
2020-09-21,US,North Carolina,Beaufort,855,17,0,35.48531943,-76.84325809,37013.0,1819.3811975996937,1.9883040935672516,838,849,17,0,832,818,47079,6,0,0,6,31
2020-09-21,US,North Carolina,Bertie,553,7,0,36.0688473,-76.96545943,37015.0,2918.667862986225,1.2658227848101269,546,551,7,0,544,540,19026,2,0,0,2,11
2020-09-21,US,North Carolina,Bladen,821,12,0,34.61296243,-78.56180059,37017.0,2509.015341360553,1.4616321559074301,809,820,12,0,808,818,33190,1,0,0,1,2
2020-09-21,US,North Carolina,Brunswick,1535,26,0,34.070565,-78.22814204,37019.0,1074.7794426550904,1.6938110749185669,1509,1529,26,0,1503,1523,136744,6,0,0,6,6
2020-09-21,US,North Carolina,Buncombe,2874,79,0,35.61113393,-82.53305,37021.0,1100.3441925640623,2.7487821851078635,2795,2861,79,0,2782,2844,259103,13,0,0,13,17
2020-09-21,US,North Carolina,Burke,2031,35,0,35.74989637,-81.70755735,37023.0,2244.5709233574626,1.7232890201870998,1996,2025,34,0,1991,2018,90382,6,1,0,5,7
2020-09-21,US,North Carolina,Cabarrus,3770,61,0,35.3877799,-80.55267168,37025.0,1741.7176015116445,1.6180371352785146,3709,3761,61,0,3700,3739,211342,9,0,0,9,22
2020-09-21,US,North Carolina,Caldwell,1571,18,0,35.95204977,-81.54799522,37027.0,1911.703862347587,1.1457670273711011,1553,1560,18,0,1542,1557,82029,11,0,0,11,3
2020-09-21,US,North Carolina,Camden,109,3,0,36.33804939,-76.15568396,37029.0,1003.0367166651332,2.7522935779816518,106,109,3,0,106,107,10710,0,0,0,0,2
2020-09-21,US,North Carolina,Carteret,615,5,0,34.8932941,-76.54120135,37031.0,885.2359909605168,0.8130081300813008,610,610,5,0,605,608,69524,5,0,0,5,2
2020-09-21,US,North Carolina,Caswell,318,3,0,36.39312665,-79.33353281,37033.0,1406.8306494425765,0.9433962264150944,315,317,3,0,314,315,22698,1,0,0,1,2
2020-09-21,US,North Carolina,Catawba,2987,51,0,35.66211129,-81.2132617,37035.0,1872.1286610550856,1.7073987278205558,2936,2972,51,0,2921,2958,158652,15,0,0,15,14
2020-09-21,US,North Carolina,Chatham,1604,57,0,35.70394416,-79.25541492,37037.0,2153.8874714650196,3.5536159600997506,1547,1598,57,0,1541,1589,73139,6,0,0,6,9
2020-09-21,US,North Carolina,Cherokee,579,10,0,35.1349263,-84.05970864,37039.0,2023.6264504403744,1.7271157167530224,569,573,10,0,563,567,28383,6,0,0,6,6
2020-09-21,US,North Carolina,Chowan,313,3,0,36.12908077,-76.60118385,37041.0,2244.854048626551,0.9584664536741214,310,311,3,0,308,306,14029,2,0,0,2,5
2020-09-21,US,North Carolina,Clay,112,2,0,35.05704275,-83.74353633,37043.0,997.2397827441902,1.7857142857142858,110,112,2,0,110,109,11139,0,0,0,0,3
2020-09-21,US,North Carolina,Cleveland,2040,60,0,35.33553364,-81.55204486,37045.0,2082.7590431559925,2.9411764705882355,1980,2022,60,0,1962,1994,97645,18,0,0,18,28
2020-09-21,US,North Carolina,Columbus,1312,54,0,34.26744084,-78.65801424,37047.0,2363.6232615118547,4.115853658536587,1258,1309,54,0,1255,1305,55655,3,0,0,3,4
2020-09-21,US,North Carolina,Craven,1287,30,0,35.11833364,-77.08398081,37049.0,1260.0475822163914,2.331002331002331,1257,1267,30,0,1237,1247,102912,20,0,0,20,20
2020-09-21,US,North Carolina,Cumberland,5089,75,0,35.04762133,-78.82623165,37051.0,1516.799847396046,1.4737669483199056,5014,5065,75,0,4990,5018,332330,24,0,0,24,47
2020-09-21,US,North Carolina,Currituck,166,1,0,36.36123664,-75.95876401,37053.0,597.9180924251702,0.6024096385542169,165,166,1,0,165,150,27072,0,0,0,0,16
2020-09-21,US,North Carolina,Dare,264,2,0,35.66520691,-75.71767334,37055.0,713.3399983787727,0.7575757575757576,262,261,2,0,259,258,36501,3,0,0,3,3
2020-09-21,US,North Carolina,Davidson,2613,34,0,35.79115496,-80.21256572,37057.0,1558.9854960055843,1.3011863758132416,2579,2598,34,0,2564,2575,166614,15,0,0,15,23
2020-09-21,US,North Carolina,Davie,533,6,0,35.93099927,-80.54496571,37059.0,1243.9901040937311,1.125703564727955,527,531,6,0,525,527,42733,2,0,0,2,4
2020-09-21,US,North Carolina,Duplin,2140,53,0,34.93449805,-77.93140529,37061.0,3643.111285133041,2.4766355140186915,2087,2139,53,0,2086,2137,58856,1,0,0,1,2
2020-09-21,US,North Carolina,Durham,7523,90,0,36.03638492,-78.87608331,37063.0,2340.056238491017,1.1963312508307855,7433,7506,90,0,7416,7486,316739,17,0,0,17,20
2020-09-21,US,North Carolina,Edgecombe,1279,37,0,35.91230639,-77.59436892,37065.0,2484.846129934722,2.8928850664581702,1242,1272,37,0,1235,1254,52005,7,0,0,7,18
2020-09-21,US,North Carolina,Forsyth,6833,94,0,36.12859861,-80.25459052,37067.0,1787.3631619560806,1.3756768622859652,6739,6814,94,0,6720,6786,379099,19,0,0,19,28
2020-09-21,US,North Carolina,Franklin,1189,32,0,36.081519,-78.28708884,37069.0,1706.249551553419,2.691337258200168,1157,1184,32,0,1152,1177,67560,5,0,0,5,7
2020-09-21,US,North Carolina,Gaston,4861,75,0,35.29373559,-81.17477045,37071.0,2164.976461837892,1.542892408969348,4786,4840,75,0,4765,4806,222846,21,0,0,21,34
2020-09-21,US,North Carolina,Gates,127,3,0,36.44667547,-76.69749701,37073.0,1098.4258778758,2.3622047244094486,124,127,3,0,124,121,11573,0,0,0,0,6
2020-09-21,US,North Carolina,Graham,122,1,0,35.3506925,-83.83369267,37075.0,1445.326383129961,0.819672131147541,121,122,1,0,121,122,8484,0,0,0,0,0
2020-09-21,US,North Carolina,Granville,1689,48,0,36.30337451,-78.65184241,37077.0,2794.368247770627,2.841918294849023,1641,1684,48,0,1636,1680,60115,5,0,0,5,4
2020-09-21,US,North Carolina,Greene,505,5,0,35.48544173,-77.67578087,37079.0,2396.886420807822,0.99009900990099,500,502,5,0,497,498,21012,3,0,0,3,4
2020-09-21,US,North Carolina,Guilford,8157,176,0,36.07959451,-79.78824948,37081.0,1518.5023847021635,2.1576560009807526,7981,8124,176,0,7948,8064,533670,33,0,0,33,60
2020-09-21,US,North Carolina,Halifax,964,18,0,36.25669272,-77.6556109,37083.0,1927.6144771045788,1.867219917012448,946,963,18,0,945,957,50574,1,0,0,1,6
2020-09-21,US,North Carolina,Harnett,2064,51,0,35.36731853,-78.87243571,37085.0,1517.914926163441,2.4709302325581395,2013,2057,51,0,2006,2003,134214,7,0,0,7,54
2020-09-21,US,North Carolina,Haywood,580,31,0,35.55269063,-82.98196486,37087.0,930.7251632780783,5.344827586206896,549,580,31,0,549,577,61971,0,0,0,0,3
2020-09-21,US,North Carolina,Henderson,1906,64,0,35.33788927,-82.4766782,37089.0,1623.274312918913,3.3578174186778598,1842,1902,64,0,1838,1894,116748,4,0,0,4,8
2020-09-21,US,North Carolina,Hertford,693,26,0,36.3607755,-76.98104134,37091.0,2926.8910757274994,3.7518037518037524,667,691,26,0,665,681,23659,2,0,0,2,10
2020-09-21,US,North Carolina,Hoke,1068,16,0,35.01888303,-79.23651674,37093.0,1933.5916283448605,1.49812734082397,1052,1066,16,0,1050,1058,54764,2,0,0,2,8
2020-09-21,US,North Carolina,Hyde,124,4,0,35.42017674,-76.15180542,37095.0,2511.646749037877,3.2258064516129035,120,124,4,0,120,124,5230,0,0,0,0,0
2020-09-21,US,North Carolina,Iredell,2683,27,0,35.80950511,-80.8743128,37097.0,1475.7488751746366,1.0063361908311592,2656,2670,27,0,2643,2653,178435,13,0,0,13,17
2020-09-21,US,North Carolina,Jackson,532,7,0,35.28814273,-83.14093385,37099.0,1210.7970321817106,1.3157894736842106,525,531,7,0,524,529,43327,1,0,0,1,2
2020-09-21,US,North Carolina,Johnston,4254,55,0,35.51745004,-78.36622717,37101.0,2032.110595732281,1.2929007992477668,4199,4233,55,0,4178,4217,202675,21,0,0,21,16
2020-09-21,US,North Carolina,Jones,144,11,0,35.02254606,-77.35870791,37103.0,1528.8247159995751,7.638888888888888,133,144,11,0,133,143,9637,0,0,0,0,1
2020-09-21,US,North Carolina,Lee,1572,13,0,35.47623147,-79.17569362,37105.0,2544.553974651581,0.8269720101781171,1559,1572,13,0,1559,1569,61452,0,0,0,0,3
2020-09-21,US,North Carolina,Lenoir,939,27,0,35.24032589999999,-77.64245615,37107.0,1678.3141789844321,2.8753993610223643,912,939,27,0,912,937,55976,0,0,0,0,2
2020-09-21,US,North Carolina,Lincoln,1473,14,0,35.48508185,-81.21740317,37109.0,1710.582852364971,0.9504412763068568,1459,1457,14,0,1443,1437,83770,16,0,0,16,20
2020-09-21,US,North Carolina,Macon,583,2,0,35.14867843,-83.41696617,37113.0,1625.8575492219309,0.3430531732418525,581,583,2,0,581,582,35285,0,0,0,0,1
2020-09-21,US,North Carolina,Madison,90,1,0,35.85402722,-82.71346418,37115.0,413.6980004596645,1.1111111111111112,89,90,1,0,89,89,21763,0,0,0,0,1
2020-09-21,US,North Carolina,Martin,420,10,0,35.84326734,-77.10860251,37117.0,1871.6577540106955,2.380952380952381,410,419,10,0,409,418,22671,1,0,0,1,1
2020-09-21,US,North Carolina,McDowell,883,26,0,35.67736232,-82.0482425,37111.0,1929.8015560800766,2.9445073612684034,857,882,26,0,856,880,45507,1,0,0,1,2
2020-09-21,US,North Carolina,Mecklenburg,27586,341,0,35.24469268,-80.8317671,37119.0,2484.428417552569,1.2361342710070329,27245,27531,339,0,27192,27431,1093901,55,2,0,53,100
2020-09-21,US,North Carolina,Mitchell,105,3,0,36.01059309,-82.1582442,37121.0,701.6840417000802,2.8571428571428568,102,104,3,0,101,102,15000,1,0,0,1,2
2020-09-21,US,North Carolina,Montgomery,1026,25,0,35.33155144,-79.90416657,37123.0,3775.806867110735,2.4366471734892787,1001,1025,25,0,1000,1020,27271,1,0,0,1,5
2020-09-21,US,North Carolina,Moore,1535,27,0,35.30885257,-79.48474178,37125.0,1521.6098334655035,1.758957654723127,1508,1524,27,0,1497,1505,98682,11,0,0,11,19
2020-09-21,US,North Carolina,Nash,2177,36,0,35.96575634,-77.98422508,37127.0,2308.638571337674,1.6536518144235186,2141,2119,36,0,2083,2091,94016,58,0,0,58,28
2020-09-21,US,North Carolina,New Hanover,3914,29,0,34.25758282,-77.87075626,37129.0,1669.275353665454,0.7409299948901379,3885,3900,29,0,3871,3875,232274,14,0,0,14,25
2020-09-21,US,North Carolina,Northampton,407,17,0,36.41736238,-77.39769443,37131.0,2089.0006672483705,4.176904176904176,390,407,17,0,390,401,19676,0,0,0,0,6
2020-09-21,US,North Carolina,Onslow,1859,23,0,34.72607366,-77.42908179,37133.0,939.182976487587,1.2372243141473909,1836,1851,23,0,1828,1825,197683,8,0,0,8,26
2020-09-21,US,North Carolina,Orange,2594,54,0,36.06092947,-79.12167935,37135.0,1747.0837037635708,2.0817270624518116,2540,2581,54,0,2527,2570,146027,13,0,0,13,11
2020-09-21,US,North Carolina,Pamlico,233,2,0,35.15253315,-76.66559823,37137.0,1830.8973754518308,0.8583690987124464,231,231,2,0,229,228,12670,2,0,0,2,3
2020-09-21,US,North Carolina,Pasquotank,677,29,0,36.26723798,-76.25134778,37139.0,1699.979911611089,4.283604135893649,648,677,29,0,648,658,39639,0,0,0,0,19
2020-09-21,US,North Carolina,Pender,904,5,0,34.52265624,-77.90352133,37141.0,1433.5553441167142,0.5530973451327433,899,898,5,0,893,888,62162,6,0,0,6,10
2020-09-21,US,North Carolina,Perquimans,177,3,0,36.17847453,-76.40603143,37143.0,1314.714402436307,1.6949152542372878,174,177,3,0,174,171,13422,0,0,0,0,6
2020-09-21,US,North Carolina,Person,410,6,0,36.38989032,-78.97217358,37145.0,1038.2375284882248,1.4634146341463414,404,407,6,0,401,405,39507,3,0,0,3,2
2020-09-21,US,North Carolina,Pitt,4572,27,0,35.59535426,-77.37353178,37147.0,2529.572539863452,0.5905511811023622,4545,4542,27,0,4515,4498,179914,30,0,0,30,44
2020-09-21,US,North Carolina,Polk,258,8,0,35.27820615,-82.16812354,37149.0,1244.933410538506,3.1007751937984502,250,257,8,0,249,257,20611,1,0,0,1,0
2020-09-21,US,North Carolina,Randolph,2672,51,0,35.71015088,-79.80570339,37151.0,1859.856473650873,1.908682634730539,2621,2654,50,0,2604,2645,143351,18,1,0,17,9
2020-09-21,US,North Carolina,Richmond,911,13,0,35.00417719,-79.74491009,37153.0,2032.166677820161,1.4270032930845225,898,898,13,0,885,896,44887,13,0,0,13,2
2020-09-21,US,North Carolina,Robeson,4252,72,0,34.64244496,-79.10250529999998,37155.0,3255.119617224881,1.6933207902163687,4180,4235,72,0,4163,4218,131831,17,0,0,17,17
2020-09-21,US,North Carolina,Rockingham,1158,13,0,36.39593137,-79.77504841,37157.0,1272.3876497088233,1.1226252158894643,1145,1150,13,0,1137,1131,90690,8,0,0,8,19
2020-09-21,US,North Carolina,Rowan,3194,87,0,35.64003916,-80.52446628,37159.0,2247.902708180846,2.7238572323105825,3107,3178,87,0,3091,3155,141262,16,0,0,16,23
2020-09-21,US,North Carolina,Rutherford,1119,22,0,35.40114178,-81.92112099,37161.0,1669.42666606991,1.9660411081322609,1097,1111,22,0,1089,1091,66826,8,0,0,8,20
2020-09-21,US,North Carolina,Sampson,1766,24,0,34.98820368,-78.36914061,37163.0,2779.745321181785,1.359003397508494,1742,1761,24,0,1737,1751,63626,5,0,0,5,10
2020-09-21,US,North Carolina,Scotland,962,12,0,34.8386299,-79.4757978,37165.0,2762.5419981047007,1.2474012474012477,950,957,12,0,945,907,34810,5,0,0,5,50
2020-09-21,US,North Carolina,Stanly,1814,56,0,35.31647813,-80.25093221,37167.0,2888.259083527052,3.0871003307607503,1758,1801,56,0,1745,1781,62075,13,0,0,13,20
