Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,North Carolina,Stokes,407,3,0,36.4017975,-80.23893369,37169.0,892.720054396701,0.7371007371007371,404,407,3,0,404,404,45467,0,0,0,0,3
2020-09-21,US,North Carolina,Surry,1275,21,0,36.41689489,-80.69102283,37171.0,1776.1865622779767,1.6470588235294117,1254,1275,21,0,1254,1271,71948,0,0,0,0,4
2020-09-21,US,North Carolina,Swain,139,3,0,35.48665845,-83.48748932,37173.0,974.0032233200196,2.1582733812949644,136,139,3,0,136,139,14245,0,0,0,0,0
2020-09-21,US,North Carolina,Transylvania,303,7,0,35.20383864,-82.79638423,37175.0,881.1981968881779,2.31023102310231,296,302,7,0,295,302,34215,1,0,0,1,0
2020-09-21,US,North Carolina,Tyrrell,112,2,0,35.87147226,-76.17055253,37177.0,2788.8446215139447,1.7857142857142858,110,111,2,0,109,112,4131,1,0,0,1,-1
2020-09-21,US,North Carolina,Union,4581,58,0,34.98960527,-80.52955873,37179.0,1909.8720498292746,1.2660991049989083,4523,4567,58,0,4509,4553,235908,14,0,0,14,14
2020-09-21,US,North Carolina,Vance,1018,43,0,36.36880673,-78.40670845,37181.0,2285.8425957112386,4.2239685658153245,975,1017,43,0,974,1014,44582,1,0,0,1,3
2020-09-21,US,North Carolina,Wake,16943,228,0,35.78879266,-78.65249174,37183.0,1523.9786249022945,1.3456884849200257,16715,16880,228,0,16652,16812,1092305,63,0,0,63,68
2020-09-21,US,North Carolina,Warren,316,7,0,36.39728256,-78.10652228,37185.0,1601.540722720592,2.2151898734177213,309,316,7,0,309,313,19807,0,0,0,0,3
2020-09-21,US,North Carolina,Washington,200,8,0,35.83810081,-76.57299037,37187.0,1727.1157167530225,4.0,192,200,8,0,192,200,11859,0,0,0,0,0
2020-09-21,US,North Carolina,Watauga,595,1,0,36.23103603,-81.70033724,37189.0,1059.152322124713,0.16806722689075632,594,589,1,0,588,578,55945,6,0,0,6,11
2020-09-21,US,North Carolina,Wayne,3165,64,0,35.36438125,-78.00027268,37191.0,2570.43311594968,2.022116903633491,3101,3159,64,0,3095,3135,123248,6,0,0,6,24
2020-09-21,US,North Carolina,Wilkes,1160,32,0,36.2084135,-81.16232895,37193.0,1695.6089574928376,2.7586206896551726,1128,1157,32,0,1125,1152,68557,3,0,0,3,5
2020-09-21,US,North Carolina,Wilson,2094,46,0,35.70625477,-77.917978,37195.0,2559.8709062236403,2.1967526265520534,2048,2073,46,0,2027,2053,81455,21,0,0,21,20
2020-09-21,US,North Carolina,Yadkin,711,7,0,36.16222629,-80.66239436,37197.0,1887.5939150980967,0.9845288326300984,704,709,7,0,702,707,37543,2,0,0,2,2
2020-09-21,US,North Carolina,Yancey,120,0,0,35.90079156,-82.31237181,37199.0,664.1208699983398,0.0,120,119,0,0,119,119,17903,1,0,0,1,0
2020-09-21,US,North Dakota,Adams,18,0,0,46.09686891,-102.5285397,38001.0,812.2743682310469,0.0,18,17,0,0,17,17,2294,1,0,0,1,0
2020-09-21,US,North Dakota,Barnes,215,0,0,46.93579637,-98.06605978,38003.0,2064.330292846856,0.0,215,213,0,0,213,212,10542,2,0,0,2,1
2020-09-21,US,North Dakota,Benson,322,5,0,48.0683985,-99.35916363,38005.0,4713.11475409836,1.5527950310559009,317,320,5,0,315,317,6962,2,0,0,2,3
2020-09-21,US,North Dakota,Billings,15,0,0,47.02366884,-103.3762965,38007.0,1616.3793103448277,0.0,15,14,0,0,14,13,919,1,0,0,1,1
2020-09-21,US,North Dakota,Bottineau,48,0,0,48.79106111,-100.8378166,38009.0,764.0878701050619,0.0,48,47,0,0,47,42,6411,1,0,0,1,5
2020-09-21,US,North Dakota,Bowman,30,0,0,46.11285362,-103.5203343,38011.0,992.0634920634919,0.0,30,29,0,0,29,29,3076,1,0,0,1,0
2020-09-21,US,North Dakota,Burke,28,1,0,48.79094471,-102.51821170000001,38013.0,1323.8770685579195,3.571428571428572,27,28,1,0,27,28,2100,0,0,0,0,0
2020-09-21,US,North Dakota,Burleigh,3121,36,0,46.97847375,-100.46452140000001,38015.0,3263.7567188839857,1.1534764498558154,3085,3080,36,0,3044,3002,95273,41,0,0,41,78
2020-09-21,US,North Dakota,Cass,4722,77,0,46.93201724,-97.24447190000001,38017.0,2595.6036345047078,1.6306649724692928,4645,4676,77,0,4599,4603,181516,46,0,0,46,73
2020-09-21,US,North Dakota,Cavalier,47,0,0,48.77286211,-98.46685243,38019.0,1249.3354598617755,0.0,47,46,0,0,46,46,3829,1,0,0,1,0
2020-09-21,US,North Dakota,Dickey,50,0,0,46.11017712,-98.50490079999999,38021.0,1026.272577996716,0.0,50,48,0,0,48,45,4903,2,0,0,2,3
2020-09-21,US,North Dakota,Divide,6,0,0,48.814938700000006,-103.48736109999999,38023.0,265.01766784452303,0.0,6,6,0,0,6,6,2283,0,0,0,0,0
2020-09-21,US,North Dakota,Dunn,79,1,0,47.35423935,-102.61604679999999,38025.0,1785.7142857142858,1.2658227848101269,78,76,1,0,75,76,4332,3,0,0,3,0
2020-09-21,US,North Dakota,Eddy,61,3,0,47.71701474,-98.90432337,38027.0,2667.249672059467,4.918032786885246,58,61,3,0,58,61,2313,0,0,0,0,0
2020-09-21,US,North Dakota,Emmons,127,1,0,46.28398398,-100.2389766,38029.0,3918.5436593643935,0.7874015748031497,126,116,1,0,115,108,3295,11,0,0,11,8
2020-09-21,US,North Dakota,Foster,55,0,0,47.457108399999996,-98.88279923,38031.0,1713.3956386292834,0.0,55,53,0,0,53,53,3216,2,0,0,2,0
2020-09-21,US,North Dakota,Golden Valley,41,0,0,46.94022281,-103.8465421,38033.0,2328.222600795003,0.0,41,41,0,0,41,41,1769,0,0,0,0,0
2020-09-21,US,North Dakota,Grand Forks,2099,12,0,47.92093639,-97.45450447,38035.0,3022.2746972685773,0.5717008099094807,2087,2058,12,0,2046,2046,70770,41,0,0,41,12
2020-09-21,US,North Dakota,Grant,12,0,0,46.35821257,-101.63900129999999,38037.0,527.7044854881267,0.0,12,12,0,0,12,11,2374,0,0,0,0,1
2020-09-21,US,North Dakota,Griggs,54,1,0,47.45785838,-98.23850925,38039.0,2420.439264903631,1.851851851851852,53,50,1,0,49,50,2232,4,0,0,4,0
2020-09-21,US,North Dakota,Hettinger,55,0,0,46.43375068,-102.4632417,38041.0,2200.8803521408568,0.0,55,55,0,0,55,54,2514,0,0,0,0,1
2020-09-21,US,North Dakota,Kidder,41,0,0,46.97830064,-99.77507857,38043.0,1653.225806451613,0.0,41,41,0,0,41,41,2450,0,0,0,0,0
2020-09-21,US,North Dakota,LaMoure,46,0,0,46.45681054,-98.53542355,38045.0,1136.9253583786456,0.0,46,46,0,0,46,44,4062,0,0,0,0,2
2020-09-21,US,North Dakota,Logan,32,0,0,46.45729487,-99.47719806,38047.0,1729.7297297297296,0.0,32,30,0,0,30,26,1903,2,0,0,2,4
2020-09-21,US,North Dakota,McHenry,56,1,0,48.23104458,-100.6324822,38049.0,974.7606614447343,1.7857142857142858,55,56,1,0,55,56,5816,0,0,0,0,0
2020-09-21,US,North Dakota,McIntosh,54,3,0,46.11182017,-99.44145858,38051.0,2162.595114136964,5.5555555555555545,51,53,3,0,50,53,2585,1,0,0,1,0
2020-09-21,US,North Dakota,McKenzie,176,2,0,47.74133370000001,-103.395905,38053.0,1171.4589989350372,1.1363636363636365,174,168,2,0,166,163,13632,8,0,0,8,5
2020-09-21,US,North Dakota,McLean,244,2,0,47.60766714,-101.3182418,38055.0,2582.010582010582,0.819672131147541,242,239,2,0,237,237,9541,5,0,0,5,2
2020-09-21,US,North Dakota,Mercer,115,0,0,47.31213126,-101.8318399,38057.0,1404.6659337974838,0.0,115,108,0,0,108,107,8267,7,0,0,7,1
2020-09-21,US,North Dakota,Morton,1089,17,0,46.71681782,-101.2822377,38059.0,3472.1336564213752,1.561065197428834,1072,1072,17,0,1055,1052,31095,17,0,0,17,20
2020-09-21,US,North Dakota,Mountrail,218,2,0,48.20197971,-102.3555315,38061.0,2067.33048838312,0.9174311926605504,216,218,2,0,216,203,10218,0,0,0,0,15
2020-09-21,US,North Dakota,Nelson,43,0,0,47.9226426,-98.19038437,38063.0,1493.5741576936434,0.0,43,40,0,0,40,38,2869,3,0,0,3,2
2020-09-21,US,North Dakota,Oliver,19,0,0,47.11530482,-101.3406158,38065.0,969.8825931597754,0.0,19,19,0,0,19,17,1952,0,0,0,0,2
2020-09-21,US,North Dakota,Pembina,57,0,0,48.76623521,-97.5523809,38067.0,838.1120423467137,0.0,57,52,0,0,52,50,6947,5,0,0,5,2
2020-09-21,US,North Dakota,Pierce,31,0,0,48.24977025,-99.96407787,38069.0,779.874213836478,0.0,31,31,0,0,31,31,4081,0,0,0,0,0
2020-09-21,US,North Dakota,Ramsey,190,2,0,48.26886249,-98.72223879,38071.0,1649.44873686952,1.0526315789473684,188,189,2,0,187,185,11481,1,0,0,1,4
2020-09-21,US,North Dakota,Ransom,72,0,0,46.45621782,-97.65742504,38073.0,1379.8390187811426,0.0,72,71,0,0,71,71,5237,1,0,0,1,0
2020-09-21,US,North Dakota,Renville,39,0,0,48.71982533,-101.6603912,38075.0,1675.9776536312854,0.0,39,39,0,0,39,34,2374,0,0,0,0,5
2020-09-21,US,North Dakota,Richland,209,1,0,46.26440649,-96.94852979,38077.0,1291.9577177474189,0.4784688995215311,208,208,1,0,207,205,16239,1,0,0,1,3
2020-09-21,US,North Dakota,Rolette,161,4,0,48.77245354,-99.84097493,38079.0,1135.7223476297968,2.4844720496894412,157,159,3,0,156,156,14301,2,1,0,1,3
2020-09-21,US,North Dakota,Sargent,56,0,0,46.10830372,-97.63217159,38081.0,1436.6341713699333,0.0,56,55,0,0,55,49,3870,1,0,0,1,6
2020-09-21,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-09-21,US,North Dakota,Sioux,142,3,0,46.11323337,-101.04401490000001,38085.0,3356.9739952718683,2.112676056338028,139,142,3,0,139,140,4358,0,0,0,0,2
2020-09-21,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-21,US,North Dakota,Stark,1348,6,0,46.80851182,-102.65763259999999,38089.0,4280.859982851154,0.4451038575667656,1342,1331,6,0,1325,1297,30997,17,0,0,17,34
2020-09-21,US,North Dakota,Steele,28,0,0,47.45611548,-97.72728747,38091.0,1481.4814814814815,0.0,28,27,0,0,27,27,1903,1,0,0,1,0
2020-09-21,US,North Dakota,Stutsman,492,3,0,46.97962541,-98.95637318,38093.0,2376.352395672334,0.6097560975609756,489,479,3,0,476,475,20917,13,0,0,13,4
2020-09-21,US,North Dakota,Towner,12,0,0,48.68565745,-99.24564265,38095.0,548.1955230698949,0.0,12,12,0,0,12,12,2192,0,0,0,0,0
2020-09-21,US,North Dakota,Traill,100,0,0,47.45367788,-97.16323288,38097.0,1244.4001991040316,0.0,100,98,0,0,98,96,8037,2,0,0,2,2
2020-09-21,US,North Dakota,Walsh,170,1,0,48.36876964,-97.72574783,38099.0,1597.5942110703882,0.5882352941176471,169,170,1,0,169,169,10667,0,0,0,0,1
2020-09-21,US,North Dakota,Ward,913,4,0,48.22390169,-101.54367629999999,38101.0,1349.7730666311852,0.4381161007667032,909,898,4,0,894,870,67744,15,0,0,15,28
2020-09-21,US,North Dakota,Wells,34,0,0,47.58614526,-99.65904998,38103.0,886.8022952529994,0.0,34,34,0,0,34,33,3957,0,0,0,0,1
2020-09-21,US,North Dakota,Williams,836,5,0,48.34522353,-103.4793387,38105.0,2224.0549096810237,0.5980861244019139,831,811,5,0,806,794,35350,25,0,0,25,17
2020-09-21,US,Ohio,Adams,121,4,0,38.84541072,-83.4718964,39001.0,436.85464654487686,3.3057851239669422,117,121,4,0,117,120,27724,0,0,0,0,1
2020-09-21,US,Ohio,Allen,1378,68,0,40.77285242,-84.10802343,39003.0,1346.3473732547802,4.934687953555878,1310,1367,67,0,1300,1365,102663,11,1,0,10,2
2020-09-21,US,Ohio,Ashland,222,4,0,40.84772277,-82.27280781,39005.0,415.0774063271258,1.8018018018018016,218,223,4,0,219,222,53745,-1,0,0,-1,1
2020-09-21,US,Ohio,Ashtabula,651,48,0,41.70860332,-80.74830218,39007.0,669.4706965169013,7.3732718894009235,603,643,48,0,595,641,97493,8,0,0,8,2
2020-09-21,US,Ohio,Athens,616,2,0,39.33425634,-82.04278644,39009.0,942.948551135059,0.3246753246753247,614,597,2,0,595,588,65818,19,0,0,19,9
2020-09-21,US,Ohio,Auglaize,568,9,0,40.55998859,-84.22421429999999,39011.0,1244.086209917645,1.5845070422535212,559,565,9,0,556,562,45804,3,0,0,3,3
2020-09-21,US,Ohio,Belmont,710,27,0,40.01625942,-80.9924051,39013.0,1059.6066023938156,3.8028169014084505,683,707,27,0,680,705,67505,3,0,0,3,2
2020-09-21,US,Ohio,Brown,277,2,0,38.93416837,-83.86788395,39015.0,637.7785964265979,0.7220216606498195,275,275,2,0,273,273,43602,2,0,0,2,2
2020-09-21,US,Ohio,Butler,5693,99,0,39.44012838,-84.57388716,39017.0,1485.903104396895,1.7389776919023363,5594,5632,99,0,5533,5586,382378,61,0,0,61,46
2020-09-21,US,Ohio,Carroll,151,7,0,40.578968599999996,-81.09178213,39019.0,561.0462956082337,4.635761589403972,144,150,7,0,143,149,27081,1,0,0,1,1
2020-09-21,US,Ohio,Champaign,294,3,0,40.13923427,-83.76875242,39021.0,756.0756075607561,1.020408163265306,291,293,3,0,290,287,38754,1,0,0,1,6
2020-09-21,US,Ohio,Clark,1742,38,0,39.91592258,-83.78498252,39023.0,1299.1952745687372,2.1814006888633752,1704,1723,38,0,1685,1707,134585,19,0,0,19,16
2020-09-21,US,Ohio,Clermont,1640,20,0,39.04847534,-84.15375786,39025.0,794.4658670335417,1.2195121951219512,1620,1626,20,0,1606,1611,205466,14,0,0,14,15
2020-09-21,US,Ohio,Clinton,281,13,0,39.41485808,-83.80852286,39027.0,669.5577582920321,4.6263345195729535,268,278,13,0,265,278,42057,3,0,0,3,0
2020-09-21,US,Ohio,Columbiana,1920,80,0,40.76932373,-80.78094576,39029.0,1884.5145902653048,4.166666666666667,1840,1919,80,0,1839,1918,102665,1,0,0,1,1
2020-09-21,US,Ohio,Coshocton,230,11,0,40.30096166,-81.91729018,39031.0,628.4153005464483,4.782608695652174,219,230,11,0,219,230,36629,0,0,0,0,0
2020-09-21,US,Ohio,Crawford,222,6,0,40.85065156,-82.91989099,39033.0,535.0171109076011,2.702702702702702,216,218,6,0,212,217,41550,4,0,0,4,1
2020-09-21,US,Ohio,Cuyahoga,17155,644,0,41.424119,-81.65918339,39035.0,1388.9878484817084,3.7540075779656075,16511,17092,642,0,16450,17041,1243857,63,2,0,61,51
2020-09-21,US,Ohio,Darke,766,39,0,40.13412966,-84.6194517,39037.0,1498.6402676422827,5.091383812010443,727,760,39,0,721,759,51323,6,0,0,6,1
2020-09-21,US,Ohio,Defiance,283,10,0,41.32398837,-84.49076944,39039.0,743.0356814661169,3.53356890459364,273,281,10,0,271,279,38165,2,0,0,2,2
2020-09-21,US,Ohio,Delaware,2156,20,0,40.27942393,-83.00457058,39041.0,1030.706052768708,0.927643784786642,2136,2135,20,0,2115,2116,204826,21,0,0,21,19
2020-09-21,US,Ohio,Erie,901,44,0,41.36796058,-82.62904521,39043.0,1213.2065817466944,4.8834628190899005,857,899,44,0,855,896,74615,2,0,0,2,3
2020-09-21,US,Ohio,Fairfield,2030,50,0,39.75107189,-82.63088163,39045.0,1288.2836000863088,2.4630541871921183,1980,2020,50,0,1970,1999,155782,10,0,0,10,21
2020-09-21,US,Ohio,Fayette,226,6,0,39.56021306,-83.4562016,39047.0,792.2874671340927,2.6548672566371683,220,225,6,0,219,225,28666,1,0,0,1,0
2020-09-21,US,Ohio,Franklin,26134,603,0,39.96995815,-83.01115755,39049.0,1984.7260995962808,2.3073390984923856,25531,25977,603,0,25374,25846,1310300,157,0,0,157,131
2020-09-21,US,Ohio,Fulton,237,1,0,41.60213491,-84.12571393,39051.0,562.5979205241418,0.4219409282700422,236,234,1,0,233,232,42276,3,0,0,3,2
2020-09-21,US,Ohio,Gallia,184,12,0,38.82708533,-82.31647569,39053.0,615.4257809886949,6.521739130434782,172,180,12,0,168,179,29979,4,0,0,4,1
2020-09-21,US,Ohio,Geauga,705,47,0,41.49952319,-81.17935342,39055.0,752.811028414612,6.666666666666668,658,703,47,0,656,701,94031,2,0,0,2,2
2020-09-21,US,Ohio,Greene,1367,28,0,39.69116283,-83.89032084,39057.0,809.1773856526397,2.04828090709583,1339,1352,28,0,1324,1338,167995,15,0,0,15,14
2020-09-21,US,Ohio,Guernsey,156,7,0,40.05026529,-81.49248905,39059.0,401.28617363344046,4.487179487179487,149,156,7,0,149,155,39022,0,0,0,0,1
2020-09-21,US,Ohio,Hamilton,12786,309,0,39.19673558,-84.54502924,39061.0,1564.0883552117318,2.4167057719380574,12477,12756,308,0,12448,12698,816684,30,1,0,29,58
2020-09-21,US,Ohio,Hancock,664,9,0,41.00250487,-83.66838948,39063.0,876.1859519945108,1.355421686746988,655,657,9,0,648,655,75930,7,0,0,7,2
2020-09-21,US,Ohio,Hardin,250,13,0,40.66015414,-83.65929931,39065.0,797.0667941973538,5.2,237,250,13,0,237,249,31480,0,0,0,0,1
2020-09-21,US,Ohio,Harrison,62,2,0,40.29380509,-81.09068544,39067.0,412.2340425531915,3.2258064516129035,60,61,1,0,60,60,15174,1,1,0,0,1
2020-09-21,US,Ohio,Henry,299,12,0,41.333964200000004,-84.06830637,39069.0,1107.1613715470637,4.013377926421405,287,297,12,0,285,294,27086,2,0,0,2,3
2020-09-21,US,Ohio,Highland,220,3,0,39.1839264,-83.60331456,39071.0,509.71942262690857,1.3636363636363635,217,220,3,0,217,220,43058,0,0,0,0,0
2020-09-21,US,Ohio,Hocking,161,9,0,39.49537927,-82.47991446,39073.0,569.6292103028587,5.590062111801243,152,161,9,0,152,159,28385,0,0,0,0,2
2020-09-21,US,Ohio,Holmes,375,7,0,40.56163713,-81.92635677,39075.0,853.0482256596905,1.8666666666666667,368,371,7,0,364,370,43892,4,0,0,4,1
2020-09-21,US,Ohio,Huron,530,7,0,41.14651175,-82.59867951,39077.0,909.6213915491023,1.320754716981132,523,523,7,0,516,521,58504,7,0,0,7,2
2020-09-21,US,Ohio,Jackson,233,4,0,39.01914254,-82.61818559999998,39079.0,718.8473760528183,1.7167381974248928,229,231,4,0,227,228,32384,2,0,0,2,3
2020-09-21,US,Ohio,Jefferson,324,4,0,40.38614126,-80.76259514,39081.0,495.9816303099885,1.2345679012345678,320,318,4,0,314,318,65767,6,0,0,6,0
2020-09-21,US,Ohio,Knox,279,15,0,40.39830217,-82.42027563,39083.0,447.6749783383075,5.376344086021504,264,278,15,0,263,278,61893,1,0,0,1,0
2020-09-21,US,Ohio,Lake,1581,49,0,41.69710807,-81.23676539,39085.0,686.9462826256034,3.0993042378241618,1532,1576,49,0,1527,1572,230514,5,0,0,5,4
2020-09-21,US,Ohio,Lawrence,604,18,0,38.59743452,-82.53466552,39087.0,1015.7576980643423,2.9801324503311264,586,594,18,0,576,588,59866,10,0,0,10,6
2020-09-21,US,Ohio,Licking,1868,62,0,40.09136236,-82.48185785,39089.0,1056.1907023555086,3.3190578158458246,1806,1857,62,0,1795,1853,175769,11,0,0,11,4
2020-09-21,US,Ohio,Logan,297,3,0,40.38996525,-83.76784341,39091.0,650.2890173410402,1.0101010101010102,294,293,3,0,290,291,45358,4,0,0,4,2
2020-09-21,US,Ohio,Lorain,2277,86,0,41.29553751,-82.15083537,39093.0,734.9120332566254,3.776899429073342,2191,2263,86,0,2177,2253,309461,14,0,0,14,10
2020-09-21,US,Ohio,Lucas,7149,357,0,41.62101218,-83.65468618,39095.0,1668.9700897401178,4.993705413344523,6792,7119,357,0,6762,7091,429899,30,0,0,30,28
2020-09-21,US,Ohio,Madison,780,12,0,39.89381073,-83.40178317,39097.0,1743.7571259305628,1.5384615384615383,768,780,12,0,768,776,44413,0,0,0,0,4
2020-09-21,US,Ohio,Mahoning,3003,279,0,41.01631101,-80.77287029,39099.0,1313.1715081575805,9.290709290709293,2724,2991,279,0,2712,2988,229642,12,0,0,12,3
2020-09-21,US,Ohio,Marion,3068,47,0,40.58610662,-83.15736305,39101.0,4713.256417740771,1.5319426336375488,3021,3063,47,0,3016,3057,65256,5,0,0,5,6
2020-09-21,US,Ohio,Medina,1432,39,0,41.11770589,-81.89986209999998,39103.0,796.6797592157823,2.7234636871508378,1393,1430,38,0,1392,1420,179146,2,1,0,1,10
2020-09-21,US,Ohio,Meigs,172,10,0,39.09224872,-82.0305041,39105.0,750.8621818658052,5.813953488372092,162,172,9,0,163,170,23106,0,1,0,-1,2
2020-09-21,US,Ohio,Mercer,1065,17,0,40.54043046,-84.62912742,39107.0,2586.7094141649663,1.596244131455399,1048,1053,17,0,1036,1044,40959,12,0,0,12,9
2020-09-21,US,Ohio,Miami,1359,49,0,40.0543329,-84.22871271,39109.0,1270.2477871143226,3.6055923473142015,1310,1350,49,0,1301,1341,106222,9,0,0,9,9
2020-09-21,US,Ohio,Monroe,108,18,0,39.72984936,-81.08464734,39111.0,790.9770030760217,16.666666666666668,90,106,18,0,88,106,13790,2,0,0,2,0
2020-09-21,US,Ohio,Montgomery,7540,152,0,39.75394919,-84.29050975,39113.0,1418.1275825814816,2.0159151193633957,7388,7501,152,0,7349,7443,532331,39,0,0,39,58
2020-09-21,US,Ohio,Morgan,47,0,0,39.62081738,-81.85308173,39115.0,323.9591949269368,0.0,47,47,0,0,47,46,14604,0,0,0,0,1
2020-09-21,US,Ohio,Morrow,250,2,0,40.52363560000001,-82.7892599,39117.0,707.6539855072464,0.8,248,249,2,0,247,247,35112,1,0,0,1,2
2020-09-21,US,Ohio,Muskingum,379,2,0,39.96575964,-81.94363275,39119.0,439.5986777242939,0.5277044854881267,377,371,2,0,369,367,86183,8,0,0,8,4
2020-09-21,US,Ohio,Noble,27,0,0,39.76818851,-81.45937183,39121.0,187.1880199667221,0.0,27,27,0,0,27,26,14354,0,0,0,0,1
2020-09-21,US,Ohio,Ottawa,466,30,0,41.53781826,-83.0940185,39123.0,1149.907464528069,6.437768240343348,436,465,30,0,435,464,40769,1,0,0,1,1
2020-09-21,US,Ohio,Paulding,103,0,0,41.11676341,-84.5801017,39125.0,551.6281062553556,0.0,103,101,0,0,101,101,18760,2,0,0,2,0
2020-09-21,US,Ohio,Perry,288,9,0,39.73508655,-82.23804971,39127.0,797.0332650689102,3.125,279,285,9,0,276,284,36033,3,0,0,3,1
2020-09-21,US,Ohio,Pickaway,2634,44,0,39.64170392,-83.0243386,39129.0,4505.87611406675,1.6704631738800304,2590,2633,44,0,2589,2628,58086,1,0,0,1,5
2020-09-21,US,Ohio,Pike,161,0,0,39.07634001,-83.06769584,39131.0,579.7205818810313,0.0,161,158,0,0,158,153,28067,3,0,0,3,5
2020-09-21,US,Ohio,Portage,1086,66,0,41.16793482,-81.19735782,39133.0,668.4475521032092,6.077348066298343,1020,1074,66,0,1008,1064,162927,12,0,0,12,10
2020-09-21,US,Ohio,Preble,420,13,0,39.7420247,-84.64787018,39135.0,1027.3469986791254,3.095238095238096,407,420,13,0,407,418,40997,0,0,0,0,2
2020-09-21,US,Ohio,Putnam,548,23,0,41.02094889,-84.1336111,39137.0,1618.381028321668,4.197080291970803,525,541,23,0,518,537,33780,7,0,0,7,4
2020-09-21,US,Ohio,Richland,804,19,0,40.77180308,-82.53799609999999,39139.0,663.6182049292636,2.3631840796019903,785,784,19,0,765,781,121099,20,0,0,20,3
2020-09-21,US,Ohio,Ross,856,22,0,39.33705391,-83.06000914,39141.0,1116.5314480995487,2.5700934579439254,834,856,22,0,834,849,76931,0,0,0,0,7
2020-09-21,US,Ohio,Sandusky,555,20,0,41.35624126,-83.137872,39143.0,948.4261252947812,3.603603603603604,535,554,20,0,534,554,58799,1,0,0,1,0
2020-09-21,US,Ohio,Scioto,466,6,0,38.80270163,-82.98907345,39145.0,618.7428632126829,1.2875536480686696,460,464,6,0,458,459,75502,2,0,0,2,5
2020-09-21,US,Ohio,Seneca,448,14,0,41.12351311,-83.12783209,39147.0,811.917793323426,3.125,434,439,14,0,425,435,55207,9,0,0,9,4
2020-09-21,US,Ohio,Shelby,587,9,0,40.33163494,-84.20258189,39149.0,1208.067503601564,1.5332197614991483,578,581,9,0,572,561,48627,6,0,0,6,20
2020-09-21,US,Ohio,Stark,2757,168,0,40.81482476,-81.36437305,39151.0,743.9167201826198,6.093579978237214,2589,2739,168,0,2571,2723,371574,18,0,0,18,16
2020-09-21,US,Ohio,Summit,5149,249,0,41.12464734,-81.53123079,39153.0,951.733137651036,4.835890464167798,4900,5096,249,0,4847,5073,541918,53,0,0,53,23
2020-09-21,US,Ohio,Trumbull,1853,131,0,41.31735028,-80.76109643,39155.0,935.9814925192196,7.069616837560713,1722,1848,131,0,1717,1847,198627,5,0,0,5,1
2020-09-21,US,Ohio,Tuscarawas,917,20,0,40.44214695,-81.47226262,39157.0,996.8799939121832,2.1810250817884405,897,912,20,0,892,910,92176,5,0,0,5,2
2020-09-21,US,Ohio,Union,496,2,0,40.30016061,-83.37239023,39159.0,840.8489862344884,0.4032258064516129,494,493,2,0,491,483,57835,3,0,0,3,10
2020-09-21,US,Ohio,Van Wert,114,3,0,40.8554138,-84.59111700000003,39161.0,403.18302387267914,2.631578947368421,111,111,3,0,108,110,28281,3,0,0,3,1
2020-09-21,US,Ohio,Vinton,45,3,0,39.25208988,-82.4831444,39163.0,343.90523500191057,6.666666666666668,42,45,3,0,42,45,13139,0,0,0,0,0
2020-09-21,US,Ohio,Warren,2927,48,0,39.42581994,-84.16557457,39165.0,1247.6449476134046,1.6399043389135637,2879,2910,48,0,2862,2893,232173,17,0,0,17,17
2020-09-21,US,Ohio,Washington,250,23,0,39.45690571,-81.49121382,39167.0,417.28564036654365,9.2,227,248,23,0,225,246,60155,2,0,0,2,2
2020-09-21,US,Ohio,Wayne,905,66,0,40.82925852,-81.88844833,39169.0,782.1277331259183,7.292817679558011,839,901,66,0,835,898,115967,4,0,0,4,3
2020-09-21,US,Ohio,Williams,199,3,0,41.56052014,-84.58429552,39171.0,542.3525564155674,1.5075376884422111,196,198,3,0,195,197,36804,1,0,0,1,1
