Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Ohio,Wood,1725,72,0,41.36224827,-83.62285108,39173.0,1318.6359571003768,4.173913043478262,1653,1706,71,0,1635,1679,130696,19,1,0,18,27
2020-09-21,US,Ohio,Wyandot,201,12,0,40.84339621,-83.30734173,39175.0,923.2041153775493,5.970149253731344,189,201,12,0,189,201,21935,0,0,0,0,0
2020-09-21,US,Oklahoma,Adair,581,10,0,35.88494195,-94.65859267,40001.0,2617.824637289357,1.721170395869191,571,580,10,0,570,574,22082,1,0,0,1,6
2020-09-21,US,Oklahoma,Alfalfa,59,0,0,36.73090616,-98.32408495,40003.0,1034.7246580147316,0.0,59,59,0,0,59,56,5754,0,0,0,0,3
2020-09-21,US,Oklahoma,Atoka,269,1,0,34.37366573,-96.03802487,40005.0,1955.2260502980084,0.3717472118959108,268,269,1,0,268,269,13838,0,0,0,0,0
2020-09-21,US,Oklahoma,Beaver,48,0,0,36.7496847,-100.4758872,40007.0,903.7845980041423,0.0,48,48,0,0,48,48,5319,0,0,0,0,0
2020-09-21,US,Oklahoma,Beckham,307,1,0,35.26862449,-99.68128023,40009.0,1404.4558305503454,0.3257328990228013,306,295,1,0,294,263,21709,12,0,0,12,32
2020-09-21,US,Oklahoma,Blaine,113,1,0,35.87518314,-98.43307003,40011.0,1198.4303743769224,0.8849557522123894,112,110,1,0,109,108,9485,3,0,0,3,2
2020-09-21,US,Oklahoma,Bryan,833,4,0,33.96472458,-96.25903472,40013.0,1735.5974580685488,0.4801920768307323,829,823,4,0,819,820,47192,10,0,0,10,3
2020-09-21,US,Oklahoma,Caddo,701,20,0,35.17364557,-98.37534464,40015.0,2437.243585286141,2.8530670470756063,681,696,20,0,676,695,28977,5,0,0,5,1
2020-09-21,US,Oklahoma,Canadian,1998,16,0,35.5426055,-97.98465569,40017.0,1347.2145429045352,0.8008008008008008,1982,1951,16,0,1935,1928,144447,47,0,0,47,23
2020-09-21,US,Oklahoma,Carter,511,8,0,34.25103751,-97.28552485,40019.0,1062.1271642659683,1.5655577299412915,503,507,8,0,499,502,48177,4,0,0,4,5
2020-09-21,US,Oklahoma,Cherokee,995,7,0,35.90692775,-94.99980896,40021.0,2044.926732022114,0.7035175879396985,988,999,7,0,992,973,48675,-4,0,0,-4,26
2020-09-21,US,Oklahoma,Choctaw,306,2,0,34.02807439,-95.54771129,40023.0,2085.605234460196,0.6535947712418301,304,299,2,0,297,299,14668,7,0,0,7,0
2020-09-21,US,Oklahoma,Cimarron,23,0,0,36.74817177,-102.5173885,40025.0,1076.2751520823583,0.0,23,23,0,0,23,23,2153,0,0,0,0,0
2020-09-21,US,Oklahoma,Cleveland,5620,68,0,35.20413532,-97.32519562,40027.0,1978.7756941559217,1.209964412811388,5552,5559,68,0,5491,5512,281669,61,0,0,61,47
2020-09-21,US,Oklahoma,Coal,70,0,0,34.58840127,-96.29798747,40029.0,1273.8853503184716,0.0,70,70,0,0,70,71,5520,0,0,0,0,-1
2020-09-21,US,Oklahoma,Comanche,1492,12,0,34.65973764,-98.47195055,40031.0,1235.6209989316685,0.8042895442359249,1480,1481,12,0,1469,1479,120422,11,0,0,11,2
2020-09-21,US,Oklahoma,Cotton,65,3,0,34.28845626,-98.37053567,40033.0,1147.1937875044125,4.615384615384615,62,65,3,0,62,64,5776,0,0,0,0,1
2020-09-21,US,Oklahoma,Craig,493,1,0,36.76268118,-95.20916602,40035.0,3486.069862819969,0.2028397565922921,492,497,1,0,496,404,14306,-4,0,0,-4,93
2020-09-21,US,Oklahoma,Creek,1067,30,0,35.90230551,-96.37086028,40037.0,1491.8486619501693,2.8116213683223994,1037,1061,30,0,1031,1051,71604,6,0,0,6,10
2020-09-21,US,Oklahoma,Custer,505,0,0,35.63853802,-99.00170785,40039.0,1741.1991862910736,0.0,505,493,0,0,493,475,29036,12,0,0,12,18
2020-09-21,US,Oklahoma,Delaware,683,23,0,36.40823634,-94.80325046,40041.0,1588.0397126182893,3.367496339677892,660,683,23,0,660,673,42733,0,0,0,0,10
2020-09-21,US,Oklahoma,Dewey,60,1,0,35.98772922,-99.00730714,40043.0,1226.742997342057,1.6666666666666667,59,59,1,0,58,58,4894,1,0,0,1,1
2020-09-21,US,Oklahoma,Ellis,11,0,0,36.218019399999996,-99.75324573,40045.0,285.0479398807981,0.0,11,11,0,0,11,8,3952,0,0,0,0,3
2020-09-21,US,Oklahoma,Garfield,1504,18,0,36.3791334,-97.78265517,40047.0,2463.3123689727468,1.1968085106382977,1486,1476,18,0,1458,1464,60913,28,0,0,28,12
2020-09-21,US,Oklahoma,Garvin,341,5,0,34.70418038,-97.30811132,40049.0,1230.558262061997,1.4662756598240467,336,336,5,0,331,332,27811,5,0,0,5,4
2020-09-21,US,Oklahoma,Grady,897,10,0,35.0167709,-97.88339847,40051.0,1606.5479815166384,1.1148272017837235,887,876,10,0,866,855,55551,21,0,0,21,21
2020-09-21,US,Oklahoma,Grant,40,0,0,36.796296999999996,-97.78638765,40053.0,923.1479344564966,0.0,40,39,0,0,39,38,4326,1,0,0,1,1
2020-09-21,US,Oklahoma,Greer,104,8,0,34.93535801,-99.56056120000001,40055.0,1820.7282913165266,7.6923076923076925,96,104,8,0,96,104,5821,0,0,0,0,0
2020-09-21,US,Oklahoma,Harmon,43,0,0,34.7440135,-99.84741652,40057.0,1620.8066339992456,0.0,43,43,0,0,43,43,2664,0,0,0,0,0
2020-09-21,US,Oklahoma,Harper,26,1,0,36.78836519,-99.6679804,40059.0,704.9891540130153,3.8461538461538463,25,26,1,0,25,26,3797,0,0,0,0,0
2020-09-21,US,Oklahoma,Haskell,257,4,0,35.22257600000001,-95.11513306,40061.0,2035.3211372455846,1.5564202334630348,253,254,4,0,250,253,12668,3,0,0,3,1
2020-09-21,US,Oklahoma,Hughes,280,4,0,35.04912569,-96.24921145,40063.0,2108.5925144965736,1.4285714285714286,276,277,4,0,273,276,13335,3,0,0,3,1
2020-09-21,US,Oklahoma,Jackson,702,10,0,34.58781741,-99.41138784,40065.0,2861.80187525479,1.4245014245014245,692,699,10,0,689,698,24949,3,0,0,3,1
2020-09-21,US,Oklahoma,Jefferson,42,0,0,34.11130184,-97.83182974,40067.0,699.7667444185272,0.0,42,42,0,0,42,42,6123,0,0,0,0,0
2020-09-21,US,Oklahoma,Johnston,145,4,0,34.31440473,-96.66011537,40069.0,1308.0739738385205,2.7586206896551726,141,138,4,0,134,139,10949,7,0,0,7,-1
2020-09-21,US,Oklahoma,Kay,511,13,0,36.81799745,-97.14421435,40071.0,1173.6873535761865,2.5440313111545994,498,500,13,0,487,491,44161,11,0,0,11,9
2020-09-21,US,Oklahoma,Kingfisher,323,2,0,35.94530008,-97.94193268,40073.0,2048.8423723437995,0.6191950464396285,321,321,2,0,319,318,15816,2,0,0,2,3
2020-09-21,US,Oklahoma,Kiowa,67,2,0,34.91671958,-98.97720696,40075.0,769.4074414331649,2.985074626865672,65,66,2,0,64,65,8729,1,0,0,1,1
2020-09-21,US,Oklahoma,Latimer,129,2,0,34.87844729,-95.25215049,40077.0,1280.6512459048945,1.5503875968992251,127,129,2,0,127,129,10231,0,0,0,0,0
2020-09-21,US,Oklahoma,Le Flore,1011,17,0,34.89851864,-94.70392124,40079.0,2027.962208894149,1.6815034619188922,994,992,17,0,975,978,49980,19,0,0,19,14
2020-09-21,US,Oklahoma,Lincoln,394,10,0,35.70270942,-96.8812462,40081.0,1129.6843191788284,2.538071065989848,384,392,10,0,382,388,34920,2,0,0,2,4
2020-09-21,US,Oklahoma,Logan,410,1,0,35.91899576,-97.44352845,40083.0,853.9709649871904,0.24390243902439024,409,397,1,0,396,394,47291,13,0,0,13,3
2020-09-21,US,Oklahoma,Love,165,1,0,33.95273467,-97.23906784,40085.0,1609.2850872915244,0.6060606060606061,164,164,1,0,163,164,10134,1,0,0,1,0
2020-09-21,US,Oklahoma,Major,76,1,0,36.31149996,-98.53467076,40093.0,996.1987154279724,1.3157894736842106,75,70,1,0,69,70,7644,6,0,0,6,0
2020-09-21,US,Oklahoma,Marshall,171,1,0,34.02311222,-96.76855464,40095.0,1009.9816903904083,0.5847953216374269,170,171,1,0,170,170,16806,0,0,0,0,1
2020-09-21,US,Oklahoma,Mayes,542,10,0,36.30179091,-95.23175116,40097.0,1318.734793187348,1.845018450184502,532,537,10,0,527,530,41107,5,0,0,5,7
2020-09-21,US,Oklahoma,McClain,779,6,0,35.01123903,-97.44572302,40087.0,1924.6923951178535,0.7702182284980744,773,778,6,0,772,776,39985,1,0,0,1,2
2020-09-21,US,Oklahoma,McCurtain,1230,33,0,34.11664328,-94.77222373,40089.0,3746.345029239766,2.6829268292682933,1197,1222,33,0,1189,1212,32703,8,0,0,8,10
2020-09-21,US,Oklahoma,McIntosh,294,4,0,35.37235506,-95.66599306,40091.0,1500.3061849357016,1.3605442176870748,290,293,4,0,289,291,19815,1,0,0,1,2
2020-09-21,US,Oklahoma,Murray,116,1,0,34.48116015,-97.06826283,40099.0,824.2734313934482,0.8620689655172413,115,114,1,0,113,113,13953,2,0,0,2,1
2020-09-21,US,Oklahoma,Muskogee,1696,21,0,35.61318461,-95.37802952,40101.0,2494.227686515581,1.2382075471698113,1675,1686,21,0,1665,1678,68362,10,0,0,10,8
2020-09-21,US,Oklahoma,Noble,141,2,0,36.38953329,-97.22928674,40103.0,1266.7325487377593,1.4184397163120568,139,140,2,0,138,140,11289,1,0,0,1,0
2020-09-21,US,Oklahoma,Nowata,133,3,0,36.79843529,-95.61902331,40105.0,1319.9682413656212,2.255639097744361,130,133,3,0,130,131,10218,0,0,0,0,2
2020-09-21,US,Oklahoma,Okfuskee,128,4,0,35.46485198,-96.32639984,40107.0,1067.2892520637038,3.125,124,127,4,0,123,127,12098,1,0,0,1,0
2020-09-21,US,Oklahoma,Oklahoma,16749,183,0,35.55140095,-97.40716948,40109.0,2100.361910828984,1.092602543435429,16566,16560,182,0,16378,16435,792582,189,1,0,188,125
2020-09-21,US,Oklahoma,Okmulgee,775,5,0,35.64661916,-95.96432828,40111.0,2014.8186663200315,0.6451612903225806,770,771,5,0,766,769,38335,4,0,0,4,2
2020-09-21,US,Oklahoma,Osage,784,13,0,36.62888819,-96.39635704,40113.0,1669.3993143538532,1.6581632653061225,771,779,13,0,766,771,47014,5,0,0,5,8
2020-09-21,US,Oklahoma,Ottawa,786,4,0,36.83532655,-94.81011909,40115.0,2525.1389468949787,0.5089058524173028,782,786,4,0,782,770,31175,0,0,0,0,16
2020-09-21,US,Oklahoma,Pawnee,243,3,0,36.31743373,-96.70331759999999,40117.0,1483.8788470933073,1.2345679012345678,240,243,3,0,240,239,16390,0,0,0,0,4
2020-09-21,US,Oklahoma,Payne,2065,6,0,36.07695283,-96.97584944,40119.0,2524.943754279566,0.29055690072639223,2059,2042,6,0,2036,2008,82040,23,0,0,23,34
2020-09-21,US,Oklahoma,Pittsburg,894,19,0,34.92065823,-95.75134320000001,40121.0,2047.9222980711968,2.1252796420581657,875,865,19,0,846,865,43877,29,0,0,29,0
2020-09-21,US,Oklahoma,Pontotoc,353,3,0,34.72959848,-96.68337199,40123.0,922.0562114721556,0.8498583569405099,350,350,3,0,347,345,38247,3,0,0,3,5
2020-09-21,US,Oklahoma,Pottawatomie,1217,9,0,35.20614018,-96.94923008,40125.0,1676.4932774961428,0.7395234182415776,1208,1203,9,0,1194,1177,72679,14,0,0,14,26
2020-09-21,US,Oklahoma,Pushmataha,148,1,0,34.41635232,-95.37603505,40127.0,1333.8139870223504,0.6756756756756757,147,147,1,0,146,145,11179,1,0,0,1,2
2020-09-21,US,Oklahoma,Roger Mills,28,1,0,35.68711719,-99.69666167,40129.0,781.4680435389339,3.571428571428572,27,28,1,0,27,26,3656,0,0,0,0,2
2020-09-21,US,Oklahoma,Rogers,1683,48,0,36.37004357,-95.60406759,40131.0,1820.2662801890567,2.8520499108734403,1635,1671,47,0,1624,1663,91984,12,1,0,11,8
2020-09-21,US,Oklahoma,Seminole,409,5,0,35.16478725,-96.61686741,40133.0,1686.041718196059,1.2224938875305624,404,408,5,0,403,399,24578,1,0,0,1,9
2020-09-21,US,Oklahoma,Sequoyah,804,11,0,35.49447108,-94.75463785,40135.0,1934.1336091799176,1.3681592039800996,793,792,11,0,781,776,41179,12,0,0,12,16
2020-09-21,US,Oklahoma,Stephens,378,5,0,34.48556989,-97.85141892,40137.0,876.1560392184132,1.3227513227513228,373,376,5,0,371,374,43265,2,0,0,2,2
2020-09-21,US,Oklahoma,Texas,1425,8,0,36.74777635,-101.4889765,40139.0,7131.061402191863,0.5614035087719298,1417,1412,8,0,1404,1403,20455,13,0,0,13,9
2020-09-21,US,Oklahoma,Tillman,81,2,0,34.37288446,-98.92426619,40141.0,1117.2413793103447,2.469135802469136,79,81,2,0,79,81,7348,0,0,0,0,0
2020-09-21,US,Oklahoma,Tulsa,16034,152,0,36.11939621,-95.94013939,40143.0,2460.8933745886748,0.9479855307471624,15882,15975,152,0,15823,15905,648360,59,0,0,59,70
2020-09-21,US,Oklahoma,Unassigned,75,0,0,0.0,0.0,90040.0,0.0,0.0,75,70,0,0,70,70,,5,0,0,5,0
2020-09-21,US,Oklahoma,Wagoner,1398,24,0,35.96024096,-95.51911308,40145.0,1719.789885470359,1.7167381974248928,1374,1390,24,0,1366,1388,80110,8,0,0,8,2
2020-09-21,US,Oklahoma,Washington,951,40,0,36.71380786,-95.90514104,40147.0,1845.634327634056,4.206098843322819,911,952,40,0,912,948,51843,-1,0,0,-1,4
2020-09-21,US,Oklahoma,Washita,64,0,0,35.29071824,-98.99180434,40149.0,586.2953462806888,0.0,64,58,0,0,58,57,11127,6,0,0,6,1
2020-09-21,US,Oklahoma,Woods,96,0,0,36.76705782,-98.86573064,40151.0,1091.7775503241214,0.0,96,96,0,0,96,93,8897,0,0,0,0,3
2020-09-21,US,Oklahoma,Woodward,961,0,0,36.42316318,-99.26283045,40153.0,4754.836475186779,0.0,961,572,0,0,572,309,20222,389,0,0,389,263
2020-09-21,US,Oregon,Baker,90,2,0,44.70915557,-117.6749883,41001.0,558.1741503349044,2.2222222222222223,88,90,2,0,88,90,16006,0,0,0,0,0
2020-09-21,US,Oregon,Benton,280,6,0,44.49167306,-123.4316987,41003.0,300.9037860144219,2.142857142857143,274,285,6,0,279,279,92101,-5,0,0,-5,6
2020-09-21,US,Oregon,Clackamas,2273,61,0,45.18787398,-122.2179634,41005.0,543.5367431316612,2.6836779586449624,2212,2256,61,0,2195,2237,416075,17,0,0,17,19
2020-09-21,US,Oregon,Clatsop,121,0,0,45.99712889,-123.660711,41007.0,300.8154335719968,0.0,121,117,0,0,117,113,39764,4,0,0,4,4
2020-09-21,US,Oregon,Columbia,153,1,0,45.94464254,-123.08908980000001,41009.0,292.2412805134278,0.6535947712418301,152,154,1,0,153,150,52377,-1,0,0,-1,4
2020-09-21,US,Oregon,Coos,142,0,0,43.17406868,-124.0594514,41011.0,220.1994200381472,0.0,142,138,0,0,138,136,64389,4,0,0,4,2
2020-09-21,US,Oregon,Crook,60,1,0,44.14230227,-120.356297,41013.0,245.86133420750699,1.6666666666666667,59,60,1,0,59,60,23867,0,0,0,0,0
2020-09-21,US,Oregon,Curry,30,0,0,42.45911325,-124.15728200000001,41015.0,130.86150490730645,0.0,30,27,0,0,27,27,22813,3,0,0,3,0
2020-09-21,US,Oregon,Deschutes,777,12,0,43.91570171,-121.2289121,41017.0,393.03563118386177,1.5444015444015444,765,769,12,0,757,760,191996,8,0,0,8,9
2020-09-21,US,Oregon,Douglas,211,3,0,43.27941273,-123.16729099999999,41019.0,190.1243467291404,1.4218009478672986,208,209,3,0,206,206,110283,2,0,0,2,3
2020-09-21,US,Oregon,Gilliam,8,0,0,45.37160076,-120.20488689999999,41021.0,418.41004184100416,0.0,8,8,0,0,8,7,1894,0,0,0,0,1
2020-09-21,US,Oregon,Grant,8,0,0,44.49024544,-119.0068631,41023.0,111.12654535352131,0.0,8,8,0,0,8,8,7176,0,0,0,0,0
2020-09-21,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,12,0,0,12,12,7329,0,0,0,0,0
2020-09-21,US,Oregon,Hood River,245,0,0,45.51872811,-121.65520359999998,41027.0,1047.814558207168,0.0,245,245,0,0,245,241,23428,0,0,0,0,4
2020-09-21,US,Oregon,Jackson,1057,4,0,42.43201126,-122.72893090000001,41029.0,478.4017669635745,0.3784295175023652,1053,1039,4,0,1035,1034,219564,18,0,0,18,5
2020-09-21,US,Oregon,Jefferson,513,8,0,44.62806839,-121.17832,41031.0,2080.4607024089546,1.5594541910331383,505,513,8,0,505,511,24192,0,0,0,0,2
2020-09-21,US,Oregon,Josephine,186,2,0,42.3665549,-123.5561938,41033.0,212.60301530513104,1.075268817204301,184,183,2,0,181,183,87393,3,0,0,3,0
2020-09-21,US,Oregon,Klamath,275,2,0,42.68762984,-121.64964609999998,41035.0,403.0012602948504,0.7272727272727273,273,273,2,0,271,272,67653,2,0,0,2,1
2020-09-21,US,Oregon,Lake,28,0,0,42.79246693,-120.38501629999999,41037.0,355.82666158342863,0.0,28,28,0,0,28,28,7879,0,0,0,0,0
2020-09-21,US,Oregon,Lane,991,15,0,43.93727035,-122.847753,41039.0,259.378590666035,1.5136226034308782,976,964,15,0,949,944,379611,27,0,0,27,20
2020-09-21,US,Oregon,Lincoln,473,13,0,44.64252874,-123.86991200000001,41041.0,946.7195068251872,2.748414376321353,460,472,13,0,459,472,49388,1,0,0,1,0
2020-09-21,US,Oregon,Linn,468,13,0,44.48899494,-122.53731540000001,41043.0,360.696421552382,2.7777777777777777,455,466,13,0,453,458,127335,2,0,0,2,8
2020-09-21,US,Oregon,Malheur,1539,23,0,43.1937027,-117.62273950000001,41045.0,5034.182722187694,1.4944769330734242,1516,1527,23,0,1504,1512,30725,12,0,0,12,15
2020-09-21,US,Oregon,Marion,4466,90,0,44.90287942,-122.58151170000001,41047.0,1284.0048531128348,2.015226153157188,4376,4447,90,0,4357,4427,346868,19,0,0,19,20
2020-09-21,US,Oregon,Morrow,490,6,0,45.41846568,-119.584546,41049.0,4223.045764026545,1.2244897959183674,484,488,6,0,482,485,11372,2,0,0,2,3
2020-09-21,US,Oregon,Multnomah,6853,133,0,45.54747959,-122.4169351,41051.0,843.0777937024437,1.9407558733401429,6720,6818,130,0,6688,6779,811880,35,3,0,32,39
2020-09-21,US,Oregon,Polk,503,15,0,44.90322804,-123.4128888,41053.0,584.306208979497,2.982107355864811,488,502,15,0,487,501,85234,1,0,0,1,1
2020-09-21,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-09-21,US,Oregon,Tillamook,49,0,0,45.46248721,-123.712066,41057.0,181.23982837697883,0.0,49,48,0,0,48,48,26787,1,0,0,1,0
2020-09-21,US,Oregon,Umatilla,2916,41,0,45.59073056,-118.7353826,41059.0,3740.8595253367534,1.4060356652949246,2875,2913,41,0,2872,2905,77516,3,0,0,3,8
2020-09-21,US,Oregon,Union,435,2,0,45.30915495,-118.0068979,41061.0,1621.0173281162658,0.4597701149425287,433,435,2,0,433,435,26461,0,0,0,0,0
2020-09-21,US,Oregon,Wallowa,28,1,0,45.57894064,-117.18353799999998,41063.0,388.457269700333,3.571428571428572,27,28,1,0,27,28,7081,0,0,0,0,0
2020-09-21,US,Oregon,Wasco,244,3,0,45.16292781,-121.16709540000001,41065.0,914.4741773480248,1.2295081967213115,241,234,3,0,231,234,26505,10,0,0,10,0
2020-09-21,US,Oregon,Washington,4315,58,0,45.55972701,-123.0955257,41067.0,717.2635274405244,1.3441483198146005,4257,4289,58,0,4231,4264,597695,26,0,0,26,25
2020-09-21,US,Oregon,Yamhill,738,14,0,45.23330449,-123.3086963,41071.0,689.0756302521007,1.897018970189702,724,738,14,0,724,735,107002,0,0,0,0,3
2020-09-21,US,Pennsylvania,Adams,796,25,0,39.87140411,-77.21610347,42001.0,772.7480123096042,3.1407035175879403,771,788,25,0,763,782,102811,8,0,0,8,6
2020-09-21,US,Pennsylvania,Allegheny,11779,349,0,40.46809875,-79.98167747,42003.0,968.6319174043724,2.9629000764071654,11430,11737,347,0,11390,11663,1218452,42,2,0,40,74
2020-09-21,US,Pennsylvania,Armstrong,418,17,0,40.81665618,-79.46290811,42005.0,645.7094307561597,4.066985645933015,401,411,17,0,394,410,65263,7,0,0,7,1
2020-09-21,US,Pennsylvania,Beaver,1838,118,0,40.6825484,-80.34921611,42007.0,1121.2171122864168,6.4200217627856375,1720,1836,116,0,1720,1834,164742,2,2,0,0,2
2020-09-21,US,Pennsylvania,Bedford,229,6,0,40.00522157,-78.48998442,42009.0,478.1991313063816,2.6200873362445414,223,228,6,0,222,224,48176,1,0,0,1,4
2020-09-21,US,Pennsylvania,Berks,6862,391,0,40.41570541,-75.92457766,42011.0,1629.2940517233194,5.698047216554941,6471,6833,388,0,6445,6801,420152,29,3,0,26,32
2020-09-21,US,Pennsylvania,Blair,589,16,0,40.47961444,-78.34917412,42013.0,483.464528150112,2.7164685908319184,573,584,15,0,569,559,122492,5,1,0,4,25
2020-09-21,US,Pennsylvania,Bradford,129,3,0,41.78869215,-76.51570822,42015.0,213.8487807304013,2.3255813953488373,126,121,3,0,118,120,60833,8,0,0,8,1
2020-09-21,US,Pennsylvania,Bucks,8573,603,0,40.33682119,-75.10836643,42017.0,1364.5407229375905,7.0337104864108255,7970,8537,600,0,7937,8499,628195,36,3,0,33,38
2020-09-21,US,Pennsylvania,Butler,1001,22,0,40.91152759,-79.91351055,42019.0,532.863462388144,2.1978021978021984,979,996,22,0,974,983,187888,5,0,0,5,13
2020-09-21,US,Pennsylvania,Cambria,547,7,0,40.49527404,-78.71377428,42021.0,420.1487034533612,1.279707495429616,540,547,7,0,540,540,131730,0,0,0,0,7
2020-09-21,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-09-21,US,Pennsylvania,Carbon,449,28,0,40.91545395,-75.7068525,42025.0,699.5730890280763,6.23608017817372,421,447,28,0,419,444,64227,2,0,0,2,3
2020-09-21,US,Pennsylvania,Centre,1836,11,0,40.92058903,-77.82200624,42027.0,1130.6463035378886,0.599128540305011,1825,1799,11,0,1788,1727,162805,37,0,0,37,72
2020-09-21,US,Pennsylvania,Chester,6633,366,0,39.97291773,-75.74768357,42029.0,1263.4550438199658,5.517865219357756,6267,6510,364,0,6146,6510,522046,123,2,0,121,0
2020-09-21,US,Pennsylvania,Clarion,114,3,0,41.19265812,-79.42413524,42031.0,296.58150788282427,2.631578947368421,111,114,3,0,111,115,38779,0,0,0,0,-1
2020-09-21,US,Pennsylvania,Clearfield,311,2,0,41.00110782,-78.47592663,42033.0,392.4042647151599,0.6430868167202572,309,308,2,0,306,297,79388,3,0,0,3,11
2020-09-21,US,Pennsylvania,Clinton,198,6,0,41.23255967,-77.63785995,42035.0,512.5284738041004,3.0303030303030303,192,190,5,0,185,186,38684,8,1,0,7,4
2020-09-21,US,Pennsylvania,Columbia,863,35,0,41.04821986,-76.40565017,42037.0,1328.4280524598241,4.055619930475087,828,860,35,0,825,859,65456,3,0,0,3,1
2020-09-21,US,Pennsylvania,Crawford,290,3,0,41.68447709,-80.10760592,42039.0,342.6721336657647,1.0344827586206895,287,291,3,0,288,288,85063,-1,0,0,-1,3
2020-09-21,US,Pennsylvania,Cumberland,1764,75,0,40.1625372,-77.26130755,42041.0,696.2150215100446,4.2517006802721085,1689,1760,75,0,1685,1752,251423,4,0,0,4,8
2020-09-21,US,Pennsylvania,Dauphin,3704,175,0,40.41377078,-76.77993242,42043.0,1330.942619269203,4.724622030237581,3529,3695,174,0,3521,3684,277097,9,1,0,8,11
2020-09-21,US,Pennsylvania,Delaware,11158,751,0,39.91680171,-75.40243663,42045.0,1968.7797200514515,6.730596881161499,10407,11125,749,0,10376,11104,564751,33,2,0,31,21
2020-09-21,US,Pennsylvania,Elk,67,2,0,41.42822061,-78.64524744,42047.0,224.00534938147774,2.985074626865672,65,67,2,0,65,67,30169,0,0,0,0,0
2020-09-21,US,Pennsylvania,Erie,1483,37,0,41.99253829,-80.03301954,42049.0,549.8131450943173,2.4949426837491573,1446,1475,37,0,1438,1466,272061,8,0,0,8,9
2020-09-21,US,Pennsylvania,Fayette,773,7,0,39.92041012,-79.64291195,42051.0,597.9547318099542,0.9055627425614488,766,770,7,0,763,766,130441,3,0,0,3,4
2020-09-21,US,Pennsylvania,Forest,15,0,0,41.51095103,-79.23229292,42053.0,206.9821995308404,0.0,15,14,0,0,14,14,7279,1,0,0,1,0
2020-09-21,US,Pennsylvania,Franklin,1719,50,0,39.92956518,-77.72157791,42055.0,1108.839105446148,2.908667830133799,1669,1714,49,0,1665,1710,154835,5,1,0,4,4
2020-09-21,US,Pennsylvania,Fulton,44,2,0,39.92913544,-78.11163677,42057.0,302.8217481073641,4.545454545454546,42,44,2,0,42,44,14523,0,0,0,0,0
2020-09-21,US,Pennsylvania,Greene,176,1,0,39.85746531,-80.22357106,42059.0,485.74503905279715,0.5681818181818182,175,169,1,0,168,168,36506,7,0,0,7,1
2020-09-21,US,Pennsylvania,Huntingdon,396,6,0,40.42162652,-77.97673273,42061.0,877.1929824561405,1.5151515151515151,390,396,6,0,390,395,45168,0,0,0,0,1
2020-09-21,US,Pennsylvania,Indiana,642,12,0,40.65241041,-79.08963285,42063.0,763.6220903262642,1.8691588785046729,630,632,12,0,620,611,84501,10,0,0,10,21
2020-09-21,US,Pennsylvania,Jefferson,109,3,0,41.12913106,-78.9986361,42065.0,251.0074841681059,2.7522935779816518,106,109,2,0,107,107,43641,0,1,0,-1,2
2020-09-21,US,Pennsylvania,Juniata,181,7,0,40.53358749,-77.39975129999998,42067.0,730.9292089003758,3.867403314917127,174,181,7,0,174,178,24704,0,0,0,0,3
2020-09-21,US,Pennsylvania,Lackawanna,2401,216,0,41.43564672,-75.60379201,42069.0,1145.110981809857,8.996251561849231,2185,2396,216,0,2180,2375,210793,5,0,0,5,21
2020-09-21,US,Pennsylvania,Lancaster,7566,455,0,40.03904563,-76.24770128,42071.0,1386.415110935198,6.013745704467354,7111,7549,455,0,7094,7514,543557,17,0,0,17,35
2020-09-21,US,Pennsylvania,Lawrence,499,22,0,40.99206278,-80.33393706,42073.0,583.5438301057162,4.408817635270541,477,499,22,0,477,499,86184,0,0,0,0,0
2020-09-21,US,Pennsylvania,Lebanon,1945,59,0,40.36680311,-76.45651841,42075.0,1371.717926837009,3.033419023136247,1886,1935,59,0,1876,1931,141314,10,0,0,10,4
