Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Pennsylvania,Lehigh,5494,350,0,40.6154815,-75.59435245,42077.0,1487.6068862064676,6.3705860939206405,5144,5484,349,0,5135,5469,368100,10,1,0,9,15
2020-09-21,US,Pennsylvania,Luzerne,4027,189,0,41.17823008,-75.98447579,42079.0,1268.6781111282635,4.693320089396574,3838,4024,189,0,3835,4013,317646,3,0,0,3,11
2020-09-21,US,Pennsylvania,Lycoming,630,24,0,41.34310539,-77.06629984,42081.0,556.0508036258043,3.809523809523809,606,627,23,0,604,623,113664,3,1,0,2,4
2020-09-21,US,Pennsylvania,McKean,56,2,0,41.80938602,-78.56478358,42083.0,137.84615384615384,3.571428571428572,54,55,2,0,53,53,40968,1,0,0,1,2
2020-09-21,US,Pennsylvania,Mercer,699,14,0,41.30248872,-80.25816981,42085.0,638.7995320953356,2.0028612303290414,685,695,14,0,681,688,110683,4,0,0,4,7
2020-09-21,US,Pennsylvania,Mifflin,211,2,0,40.61116939,-77.61070738,42087.0,457.3236811305215,0.9478672985781992,209,210,2,0,208,209,46222,1,0,0,1,1
2020-09-21,US,Pennsylvania,Monroe,1775,130,0,41.05934058,-75.34031025,42089.0,1042.4558497923897,7.323943661971831,1645,1773,129,0,1644,1772,169507,2,1,0,1,1
2020-09-21,US,Pennsylvania,Montgomery,11962,874,0,40.21053671,-75.36652296,42091.0,1439.6177707707764,7.306470489884635,11088,11932,874,0,11058,11897,828604,30,0,0,30,35
2020-09-21,US,Pennsylvania,Montour,164,5,0,41.03023987,-76.66345939,42093.0,899.6160175534833,3.0487804878048776,159,164,5,0,159,162,18240,0,0,0,0,2
2020-09-21,US,Pennsylvania,Northampton,4394,305,0,40.75182733,-75.30471829,42095.0,1439.3108079335702,6.941283568502502,4089,4390,304,0,4086,4364,304807,4,1,0,3,26
2020-09-21,US,Pennsylvania,Northumberland,887,48,0,40.84785433,-76.70798222,42097.0,976.4098499609216,5.411499436302142,839,863,49,0,814,861,91083,24,-1,0,25,2
2020-09-21,US,Pennsylvania,Perry,207,6,0,40.40206612,-77.26297447,42099.0,447.3547717842324,2.898550724637681,201,205,6,0,199,204,46139,2,0,0,2,1
2020-09-21,US,Pennsylvania,Philadelphia,35825,1785,0,40.00338507,-75.1379271,42101.0,2261.5879156397727,4.982554082344731,34040,35583,1784,0,33799,35583,1584138,242,1,0,241,0
2020-09-21,US,Pennsylvania,Pike,566,22,0,41.33155042,-75.03208106,42103.0,1014.1733412173663,3.886925795053004,544,566,22,0,544,565,55933,0,0,0,0,1
2020-09-21,US,Pennsylvania,Potter,26,0,0,41.74471626,-77.89559864,42105.0,157.3278470289241,0.0,26,25,0,0,25,25,16622,1,0,0,1,0
2020-09-21,US,Pennsylvania,Schuylkill,1065,52,0,40.70497338,-76.2150785,42107.0,753.4009153997978,4.882629107981222,1013,1061,52,0,1009,1058,142067,4,0,0,4,3
2020-09-21,US,Pennsylvania,Snyder,266,4,0,40.77129231,-77.06840691,42109.0,658.8724858813039,1.5037593984962403,262,261,3,0,258,255,40540,5,1,0,4,6
2020-09-21,US,Pennsylvania,Somerset,206,3,0,39.97172723,-79.02699593,42111.0,280.47435565782126,1.4563106796116505,203,205,3,0,202,203,73952,1,0,0,1,2
2020-09-21,US,Pennsylvania,Sullivan,11,0,0,41.44634738,-76.51246591,42113.0,181.3386086383119,0.0,11,11,0,0,11,11,6071,0,0,0,0,0
2020-09-21,US,Pennsylvania,Susquehanna,293,28,0,41.82147784,-75.80071959,42115.0,726.5423527077963,9.55631399317406,265,293,28,0,265,293,40589,0,0,0,0,0
2020-09-21,US,Pennsylvania,Tioga,64,3,0,41.77255149,-77.25433032,42117.0,157.67041955113203,4.6875,61,64,3,0,61,61,40763,0,0,0,0,3
2020-09-21,US,Pennsylvania,Union,459,6,0,40.96188846,-77.05996014,42119.0,1021.7483249115152,1.30718954248366,453,452,6,0,446,451,44785,7,0,0,7,1
2020-09-21,US,Pennsylvania,Venango,81,1,0,41.40323442,-79.75845449,42121.0,159.86421409962895,1.2345679012345678,80,81,1,0,80,80,51266,0,0,0,0,1
2020-09-21,US,Pennsylvania,Warren,42,1,0,41.81304978,-79.26969577,42123.0,107.16746191727691,2.380952380952381,41,42,1,0,41,42,39498,0,0,0,0,0
2020-09-21,US,Pennsylvania,Washington,1284,29,0,40.19208869,-80.24582867,42125.0,620.6946559350301,2.2585669781931466,1255,1280,29,0,1251,1275,207346,4,0,0,4,5
2020-09-21,US,Pennsylvania,Wayne,218,10,0,41.64938475,-75.29956506,42127.0,424.4465645139308,4.587155963302751,208,216,10,0,206,214,51276,2,0,0,2,2
2020-09-21,US,Pennsylvania,Westmoreland,2084,51,0,40.31377979999999,-79.46615476,42129.0,597.3075302594733,2.44721689059501,2033,2068,50,0,2018,2046,350611,16,1,0,15,22
2020-09-21,US,Pennsylvania,Wyoming,72,8,0,41.51955538,-76.01074915,42131.0,268.7168769127417,11.111111111111109,64,72,8,0,64,72,27046,0,0,0,0,0
2020-09-21,US,Pennsylvania,York,4520,142,0,39.9210089,-76.73040131,42133.0,1006.5514922348559,3.1415929203539825,4378,4490,142,0,4348,4453,448273,30,0,0,30,37
2020-09-21,US,Puerto Rico,Adjuntas,143,0,0,18.180117000000006,-66.754367,72001.0,733.9732074115898,0.0,143,142,0,0,142,142,,1,0,0,1,0
2020-09-21,US,Puerto Rico,Aguada,312,0,0,18.360255,-67.17513100000001,72003.0,743.5830215210086,0.0,312,310,0,0,310,305,,2,0,0,2,5
2020-09-21,US,Puerto Rico,Aguadilla,412,0,0,18.459681,-67.12081500000001,72005.0,675.974995488031,0.0,412,407,0,0,407,406,,5,0,0,5,1
2020-09-21,US,Puerto Rico,Aguas Buenas,252,0,0,18.251619,-66.126806,72007.0,879.3049303883597,0.0,252,249,0,0,249,245,,3,0,0,3,4
2020-09-21,US,Puerto Rico,Aibonito,147,0,0,18.131361,-66.264131,72009.0,567.5675675675676,0.0,147,147,0,0,147,145,,0,0,0,0,2
2020-09-21,US,Puerto Rico,Anasco,219,0,0,18.287985,-67.120611,72011.0,748.4364854242848,0.0,219,218,0,0,218,217,,1,0,0,1,1
2020-09-21,US,Puerto Rico,Arecibo,743,0,0,18.406631,-66.675077,72013.0,770.4272086271257,0.0,743,708,0,0,708,691,,35,0,0,35,17
2020-09-21,US,Puerto Rico,Arroyo,160,0,0,17.998457000000005,-66.056546,72015.0,817.3690932311623,0.0,160,159,0,0,159,159,,1,0,0,1,0
2020-09-21,US,Puerto Rico,Barceloneta,215,0,0,18.445532999999998,-66.56053100000001,72017.0,866.3765312701483,0.0,215,212,0,0,212,203,,3,0,0,3,9
2020-09-21,US,Puerto Rico,Barranquitas,414,0,0,18.201592,-66.30963,72019.0,1365.525430437364,0.0,414,412,0,0,412,406,,2,0,0,2,6
2020-09-21,US,Puerto Rico,Bayamon,3416,0,0,18.34946,-66.168435,72021.0,1641.3923004478272,0.0,3416,3367,0,0,3367,3242,,49,0,0,49,125
2020-09-21,US,Puerto Rico,Cabo Rojo,320,0,0,18.040993,-67.154391,72023.0,628.4737906789481,0.0,320,319,0,0,319,309,,1,0,0,1,10
2020-09-21,US,Puerto Rico,Caguas,1426,0,0,18.211615,-66.050779,72025.0,997.9495146718173,0.0,1426,1409,0,0,1409,1394,,17,0,0,17,15
2020-09-21,US,Puerto Rico,Camuy,248,0,0,18.418578,-66.860206,72027.0,705.3670468443357,0.0,248,241,0,0,241,233,,7,0,0,7,8
2020-09-21,US,Puerto Rico,Canovanas,631,0,0,18.328802,-65.887612,72029.0,1324.2948287441236,0.0,631,627,0,0,627,619,,4,0,0,4,8
2020-09-21,US,Puerto Rico,Carolina,2408,0,0,18.374986,-65.95683100000001,72031.0,1362.283748769532,0.0,2408,2383,0,0,2383,2344,,25,0,0,25,39
2020-09-21,US,Puerto Rico,Catano,406,0,0,18.437269,-66.14330600000001,72033.0,1442.7860696517416,0.0,406,400,0,0,400,390,,6,0,0,6,10
2020-09-21,US,Puerto Rico,Cayey,331,0,0,18.102851,-66.14914,72035.0,687.877969201355,0.0,331,328,0,0,328,320,,3,0,0,3,8
2020-09-21,US,Puerto Rico,Ceiba,112,0,0,18.251818,-65.666416,72037.0,821.656518230504,0.0,112,108,0,0,108,107,,4,0,0,4,1
2020-09-21,US,Puerto Rico,Ciales,218,0,0,18.28885,-66.516475,72039.0,1160.6857629645406,0.0,218,215,0,0,215,212,,3,0,0,3,3
2020-09-21,US,Puerto Rico,Cidra,293,0,0,18.173559,-66.161179,72041.0,673.8730450781969,0.0,293,291,0,0,291,285,,2,0,0,2,6
2020-09-21,US,Puerto Rico,Coamo,265,0,0,18.097597,-66.36014,72043.0,654.1271721958926,0.0,265,262,0,0,262,258,,3,0,0,3,4
2020-09-21,US,Puerto Rico,Comerio,235,0,0,18.224687,-66.221622,72045.0,1131.0039464818558,0.0,235,230,0,0,230,222,,5,0,0,5,8
2020-09-21,US,Puerto Rico,Corozal,561,0,0,18.304264,-66.327738,72047.0,1510.4194712185665,0.0,561,551,0,0,551,540,,10,0,0,10,11
2020-09-21,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-09-21,US,Puerto Rico,Dorado,717,0,0,18.436115,-66.278669,72051.0,1878.6846587187213,0.0,717,704,0,0,704,652,,13,0,0,13,52
2020-09-21,US,Puerto Rico,Fajardo,473,0,0,18.318373,-65.666866,72053.0,1278.6202795123402,0.0,473,469,0,0,469,466,,4,0,0,4,3
2020-09-21,US,Puerto Rico,Florida,250,0,0,18.373715,-66.560488,72054.0,1971.6088328075712,0.0,250,247,0,0,247,242,,3,0,0,3,5
2020-09-21,US,Puerto Rico,Guanica,95,0,0,17.982429,-66.91964300000001,72055.0,489.010140526072,0.0,95,94,0,0,94,92,,1,0,0,1,2
2020-09-21,US,Puerto Rico,Guayama,279,0,0,18.007516,-66.13390799999999,72057.0,615.0522463736166,0.0,279,279,0,0,279,276,,0,0,0,0,3
2020-09-21,US,Puerto Rico,Guayanilla,164,0,0,18.039942,-66.79186,72059.0,759.9277141930403,0.0,164,160,0,0,160,159,,4,0,0,4,1
2020-09-21,US,Puerto Rico,Guaynabo,1549,0,0,18.345114000000002,-66.11452299999999,72061.0,1581.8389771659656,0.0,1549,1533,0,0,1533,1516,,16,0,0,16,17
2020-09-21,US,Puerto Rico,Gurabo,478,0,0,18.266461,-65.97970500000001,72063.0,1053.5828429103574,0.0,478,474,0,0,474,470,,4,0,0,4,4
2020-09-21,US,Puerto Rico,Hatillo,260,0,0,18.410928,-66.79632600000001,72065.0,619.7411388935237,0.0,260,240,0,0,240,236,,20,0,0,20,4
2020-09-21,US,Puerto Rico,Hormigueros,160,0,0,18.134532,-67.113972,72067.0,927.5362318840581,0.0,160,157,0,0,157,153,,3,0,0,3,4
2020-09-21,US,Puerto Rico,Humacao,453,0,0,18.145211,-65.810174,72069.0,774.8092908699073,0.0,453,444,0,0,444,435,,9,0,0,9,9
2020-09-21,US,Puerto Rico,Isabela,250,0,0,18.44981,-67.005093,72071.0,547.8731564068287,0.0,250,245,0,0,245,242,,5,0,0,5,3
2020-09-21,US,Puerto Rico,Jayuya,225,0,0,18.211446,-66.58878,72073.0,1352.0009614229061,0.0,225,223,0,0,223,219,,2,0,0,2,4
2020-09-21,US,Puerto Rico,Juana Diaz,321,0,0,18.050764,-66.49458100000001,72075.0,401.76727536703504,0.0,321,318,0,0,318,313,,3,0,0,3,5
2020-09-21,US,Puerto Rico,Juncos,339,0,0,18.223793,-65.909109,72077.0,841.3998510796724,0.0,339,333,0,0,333,330,,6,0,0,6,3
2020-09-21,US,Puerto Rico,Lajas,140,0,0,18.011661,-67.040585,72079.0,543.6259853220984,0.0,140,136,0,0,136,133,,4,0,0,4,3
2020-09-21,US,Puerto Rico,Lares,305,0,0,18.269035000000002,-66.867236,72081.0,991.7731603420804,0.0,305,301,0,0,301,299,,4,0,0,4,2
2020-09-21,US,Puerto Rico,Las Marias,102,0,0,18.23679,-66.98362,72083.0,1032.2841817629794,0.0,102,98,0,0,98,95,,4,0,0,4,3
2020-09-21,US,Puerto Rico,Las Piedras,436,0,0,18.187527,-65.86946800000001,72085.0,1127.343244990304,0.0,436,427,0,0,427,418,,9,0,0,9,9
2020-09-21,US,Puerto Rico,Loiza,252,0,0,18.425688,-65.89943000000001,72087.0,838.3233532934132,0.0,252,238,0,0,238,230,,14,0,0,14,8
2020-09-21,US,Puerto Rico,Luquillo,230,0,0,18.342114000000002,-65.72509699999999,72089.0,1146.1032489535578,0.0,230,225,0,0,225,218,,5,0,0,5,7
2020-09-21,US,Puerto Rico,Manati,500,0,0,18.420473,-66.490461,72091.0,1133.452723686895,0.0,500,492,0,0,492,485,,8,0,0,8,7
2020-09-21,US,Puerto Rico,Maricao,79,0,0,18.171795,-66.942126,72093.0,1258.7635436583812,0.0,79,79,0,0,79,78,,0,0,0,0,1
2020-09-21,US,Puerto Rico,Maunabo,107,0,0,18.017889,-65.922235,72095.0,875.2556237218814,0.0,107,107,0,0,107,107,,0,0,0,0,0
2020-09-21,US,Puerto Rico,Mayaguez,770,0,0,18.2013,-67.1452,72097.0,864.3915581499775,0.0,770,761,0,0,761,742,,9,0,0,9,19
2020-09-21,US,Puerto Rico,Moca,325,0,0,18.377805,-67.080952,72099.0,810.291954424194,0.0,325,323,0,0,323,321,,2,0,0,2,2
2020-09-21,US,Puerto Rico,Morovis,497,0,0,18.316963,-66.420383,72101.0,1524.0723704385157,0.0,497,488,0,0,488,480,,9,0,0,9,8
2020-09-21,US,Puerto Rico,Naguabo,190,0,0,18.230636999999998,-65.753897,72103.0,711.0778443113772,0.0,190,186,0,0,186,182,,4,0,0,4,4
2020-09-21,US,Puerto Rico,Naranjito,572,0,0,18.288019,-66.252703,72105.0,1881.4551674231961,0.0,572,568,0,0,568,551,,4,0,0,4,17
2020-09-21,US,Puerto Rico,Orocovis,314,0,0,18.215046,-66.433604,72107.0,1340.562694787175,0.0,314,311,0,0,311,308,,3,0,0,3,3
2020-09-21,US,Puerto Rico,Out of PR,782,0,0,0.0,0.0,72888.0,0.0,0.0,782,782,0,0,782,777,,0,0,0,0,5
2020-09-21,US,Puerto Rico,Patillas,167,0,0,18.03174,-66.012242,72109.0,866.3173730352232,0.0,167,166,0,0,166,165,,1,0,0,1,1
2020-09-21,US,Puerto Rico,Penuelas,114,0,0,18.059645,-66.721572,72111.0,469.4835680751173,0.0,114,114,0,0,114,107,,0,0,0,0,7
2020-09-21,US,Puerto Rico,Ponce,824,0,0,18.059498,-66.613748,72113.0,495.40964485621697,0.0,824,810,0,0,810,776,,14,0,0,14,34
2020-09-21,US,Puerto Rico,Quebradillas,161,0,0,18.439692,-66.926113,72115.0,621.1659400439831,0.0,161,160,0,0,160,152,,1,0,0,1,8
2020-09-21,US,Puerto Rico,Rincon,165,0,0,18.335442999999998,-67.23174,72117.0,1085.5263157894738,0.0,165,161,0,0,161,157,,4,0,0,4,4
2020-09-21,US,Puerto Rico,Rio Grande,539,0,0,18.346329,-65.813742,72119.0,992.5604007071304,0.0,539,531,0,0,531,526,,8,0,0,8,5
2020-09-21,US,Puerto Rico,Sabana Grande,192,0,0,18.08282,-66.943758,72121.0,759.9445873738373,0.0,192,188,0,0,188,187,,4,0,0,4,1
2020-09-21,US,Puerto Rico,Salinas,394,0,0,18.010386999999994,-66.256592,72123.0,1267.7778492824507,0.0,394,391,0,0,391,387,,3,0,0,3,4
2020-09-21,US,Puerto Rico,San German,239,0,0,18.111484,-67.03858100000001,72125.0,672.7277845019281,0.0,239,234,0,0,234,228,,5,0,0,5,6
2020-09-21,US,Puerto Rico,San Juan,6732,0,0,18.386933,-66.061128,72127.0,1702.8983674233414,0.0,6732,6689,0,0,6689,6591,,43,0,0,43,98
2020-09-21,US,Puerto Rico,San Lorenzo,437,0,0,18.147987,-65.976392,72129.0,1064.3479955185346,0.0,437,425,0,0,425,415,,12,0,0,12,10
2020-09-21,US,Puerto Rico,San Sebastian,344,0,0,18.328646,-66.971214,72131.0,810.7471128918219,0.0,344,339,0,0,339,333,,5,0,0,5,6
2020-09-21,US,Puerto Rico,Santa Isabel,164,0,0,17.994525,-66.388913,72133.0,704.6489645097532,0.0,164,160,0,0,160,160,,4,0,0,4,0
2020-09-21,US,Puerto Rico,Toa Alta,1182,0,0,18.362406,-66.246616,72135.0,1595.8739502605786,0.0,1182,1165,0,0,1165,1149,,17,0,0,17,16
2020-09-21,US,Puerto Rico,Toa Baja,1212,0,0,18.431445999999998,-66.213553,72137.0,1352.5427133435255,0.0,1212,1177,0,0,1177,1127,,35,0,0,35,50
2020-09-21,US,Puerto Rico,Trujillo Alto,966,0,0,18.336159,-65.99888399999999,72139.0,1290.719114935464,0.0,966,952,0,0,952,929,,14,0,0,14,23
2020-09-21,US,Puerto Rico,Unassigned,570,609,0,0.0,0.0,72999.0,0.0,106.84210526315788,-39,552,608,0,-56,556,,18,1,0,17,-4
2020-09-21,US,Puerto Rico,Utuado,129,0,0,18.271214,-66.702984,72141.0,389.1520106187215,0.0,129,127,0,0,127,127,,2,0,0,2,0
2020-09-21,US,Puerto Rico,Vega Alta,678,0,0,18.409346,-66.33725,72143.0,1697.0789216790567,0.0,678,635,0,0,635,607,,43,0,0,43,28
2020-09-21,US,Puerto Rico,Vega Baja,891,0,0,18.428262,-66.397924,72145.0,1493.4128926284734,0.0,891,864,0,0,864,844,,27,0,0,27,20
2020-09-21,US,Puerto Rico,Vieques,86,0,0,18.123276,-65.44097099999999,72147.0,924.6317600258037,0.0,86,86,0,0,86,86,,0,0,0,0,0
2020-09-21,US,Puerto Rico,Villalba,128,0,0,18.127951,-66.473115,72149.0,490.9293138495762,0.0,128,128,0,0,128,127,,0,0,0,0,1
2020-09-21,US,Puerto Rico,Yabucoa,265,0,0,18.070399,-65.896289,72151.0,698.452861021059,0.0,265,262,0,0,262,259,,3,0,0,3,3
2020-09-21,US,Puerto Rico,Yauco,374,0,0,18.080374,-66.858814,72153.0,889.5654449016482,0.0,374,363,0,0,363,357,,11,0,0,11,6
2020-09-21,US,Rhode Island,Bristol,382,0,0,41.71018079,-71.28652315,44001.0,787.9700488871471,0.0,382,382,0,0,382,382,48649,0,0,0,0,0
2020-09-21,US,Rhode Island,Kent,1796,0,0,41.67106337,-71.57641596,44003.0,1093.175565456626,0.0,1796,1796,0,0,1796,1796,163861,0,0,0,0,0
2020-09-21,US,Rhode Island,Newport,502,0,0,41.5642026,-71.26569799,44005.0,611.5835384128068,0.0,502,502,0,0,502,502,82542,0,0,0,0,0
2020-09-21,US,Rhode Island,Providence,17941,0,0,41.87064746,-71.57753536,44007.0,2807.9714397955336,0.0,17941,17941,0,0,17941,17941,636084,0,0,0,0,0
2020-09-21,US,Rhode Island,Unassigned,2558,1097,0,0.0,0.0,90044.0,0.0,42.885066458170435,1461,2246,1088,0,1158,2246,,312,9,0,303,0
2020-09-21,US,Rhode Island,Washington,753,0,0,41.45961631,-71.61435303,44009.0,599.6320982345493,0.0,753,753,0,0,753,753,126179,0,0,0,0,0
2020-09-21,US,South Carolina,Abbeville,532,12,0,34.22333378,-82.46170658,45001.0,2169.0382027969176,2.255639097744361,520,531,12,0,519,530,24541,1,0,0,1,1
2020-09-21,US,South Carolina,Aiken,2681,77,0,33.54338026,-81.63645384,45003.0,1569.0107214757245,2.8720626631853787,2604,2671,77,0,2594,2619,169401,10,0,0,10,52
2020-09-21,US,South Carolina,Allendale,357,6,0,32.98837386,-81.35321066,45005.0,4109.116022099448,1.680672268907563,351,356,6,0,350,355,8903,1,0,0,1,1
2020-09-21,US,South Carolina,Anderson,4043,163,0,34.51828081,-82.63959517,45007.0,1995.9715242054126,4.031659658669305,3880,4028,162,0,3866,4002,200482,15,1,0,14,26
2020-09-21,US,South Carolina,Bamberg,614,33,0,33.21927586,-81.05659969,45009.0,4365.135788425991,5.374592833876221,581,614,33,0,581,610,14275,0,0,0,0,4
2020-09-21,US,South Carolina,Barnwell,605,17,0,33.26679302,-81.43584352,45011.0,2899.4536566663483,2.809917355371901,588,603,17,0,586,600,21112,2,0,0,2,3
2020-09-21,US,South Carolina,Beaufort,5439,81,0,32.39226291,-80.72619758,45013.0,2831.013626757997,1.4892443463872036,5358,5412,81,0,5331,5403,188715,27,0,0,27,9
2020-09-21,US,South Carolina,Berkeley,5345,87,0,33.20222596,-79.94654523,45015.0,2345.254862729096,1.6276894293732458,5258,5325,87,0,5238,5315,221091,20,0,0,20,10
2020-09-21,US,South Carolina,Calhoun,441,17,0,33.66926881,-80.77722168,45017.0,3030.3030303030305,3.8548752834467117,424,439,17,0,422,439,14520,2,0,0,2,0
2020-09-21,US,South Carolina,Charleston,15500,257,0,32.82487866,-79.96512315,45019.0,3767.5678040670286,1.6580645161290322,15243,15489,256,0,15233,15455,405905,11,1,0,10,34
2020-09-21,US,South Carolina,Cherokee,1069,35,0,35.05122251,-81.61828622,45021.0,1865.6195462478186,3.2740879326473338,1034,1066,35,0,1031,1065,57078,3,0,0,3,1
2020-09-21,US,South Carolina,Chester,1016,21,0,34.69249168,-81.1583216,45023.0,3150.97382458752,2.066929133858268,995,1012,21,0,991,1010,32251,4,0,0,4,2
2020-09-21,US,South Carolina,Chesterfield,1186,35,0,34.64137396,-80.15640140000002,45025.0,2598.028477546549,2.9510961214165263,1151,1183,35,0,1148,1179,45754,3,0,0,3,4
2020-09-21,US,South Carolina,Clarendon,1071,66,0,33.66610974,-80.21647898,45027.0,3173.803526448363,6.162464985994397,1005,1070,66,0,1004,1067,33700,1,0,0,1,3
2020-09-21,US,South Carolina,Colleton,994,42,0,32.87582989,-80.67641292,45029.0,2638.214295193355,4.225352112676056,952,983,42,0,941,983,37660,11,0,0,11,0
2020-09-21,US,South Carolina,Darlington,1958,51,0,34.33358335,-79.96027485,45031.0,2939.1455762706787,2.6046986721144023,1907,1955,51,0,1904,1944,66802,3,0,0,3,11
2020-09-21,US,South Carolina,Dillon,978,34,0,34.39007791,-79.37741872,45033.0,3208.766691820597,3.476482617586912,944,959,33,0,926,950,30599,19,1,0,18,9
2020-09-21,US,South Carolina,Dorchester,4039,87,0,33.0794369,-80.40502652,45035.0,2480.821084829463,2.153998514483783,3952,4035,87,0,3948,4022,160647,4,0,0,4,13
2020-09-21,US,South Carolina,Edgefield,549,17,0,33.77221995,-81.96231108,45037.0,2013.9398385913425,3.0965391621129332,532,549,17,0,532,533,27052,0,0,0,0,16
2020-09-21,US,South Carolina,Fairfield,742,34,0,34.39287073,-81.1195624,45039.0,3320.3561999373524,4.5822102425876015,708,740,34,0,706,739,22402,2,0,0,2,1
2020-09-21,US,South Carolina,Florence,4816,184,0,34.02361754,-79.70189312,45041.0,3482.461151323639,3.8205980066445178,4632,4795,182,0,4613,4779,138159,21,2,0,19,16
2020-09-21,US,South Carolina,Georgetown,1860,44,0,33.43443342,-79.33202141,45043.0,2967.453733248245,2.3655913978494625,1816,1858,44,0,1814,1857,62249,2,0,0,2,1
2020-09-21,US,South Carolina,Greenville,13786,292,0,34.89502264,-82.37295012,45045.0,2633.217583307548,2.118090816770637,13494,13751,289,0,13462,13710,514213,35,3,0,32,41
2020-09-21,US,South Carolina,Greenwood,2145,71,0,34.15272415,-82.12715789,45047.0,3029.1903800257023,3.3100233100233103,2074,2144,71,0,2073,2138,70741,1,0,0,1,6
2020-09-21,US,South Carolina,Hampton,610,26,0,32.77419582,-81.13845571,45049.0,3173.4470918738953,4.262295081967213,584,606,25,0,581,604,19351,4,1,0,3,2
2020-09-21,US,South Carolina,Horry,10116,195,0,33.9212828,-78.99555293,45051.0,2856.9734043905214,1.9276393831553973,9921,10098,195,0,9903,10084,344147,18,0,0,18,14
2020-09-21,US,South Carolina,Jasper,779,19,0,32.43171982,-81.02487495,45053.0,2590.3634489409105,2.4390243902439024,760,775,19,0,756,770,28971,4,0,0,4,5
2020-09-21,US,South Carolina,Kershaw,1864,36,0,34.33988254,-80.58763164,45055.0,2800.859491217262,1.931330472103004,1828,1855,36,0,1819,1853,65592,9,0,0,9,2
2020-09-21,US,South Carolina,Lancaster,2059,47,0,34.68270843,-80.70513032,45057.0,2100.763171856507,2.282661486158329,2012,2039,46,0,1993,2034,95380,20,1,0,19,5
2020-09-21,US,South Carolina,Laurens,1611,54,0,34.48244419,-82.00490796,45059.0,2386.914198509475,3.35195530726257,1557,1608,54,0,1554,1603,66994,3,0,0,3,5
2020-09-21,US,South Carolina,Lee,699,34,0,34.16393091,-80.25690731,45061.0,4153.7913002139285,4.8640915593705305,665,697,34,0,663,696,17142,2,0,0,2,1
2020-09-21,US,South Carolina,Lexington,6767,156,0,33.89665987,-81.27146426,45063.0,2265.10460251046,2.3053051573814103,6611,6737,154,0,6583,6714,295032,30,2,0,28,23
2020-09-21,US,South Carolina,Marion,835,22,0,34.07859748,-79.36400756,45067.0,2723.6846397233912,2.634730538922156,813,822,22,0,800,820,31039,13,0,0,13,2
2020-09-21,US,South Carolina,Marlboro,898,11,0,34.59905577,-79.67561152,45069.0,3438.241825560916,1.2249443207126949,887,895,11,0,884,892,26398,3,0,0,3,3
2020-09-21,US,South Carolina,McCormick,202,6,0,33.90161443,-82.30794338,45065.0,2134.6296100602344,2.9702970297029703,196,201,6,0,195,195,9410,1,0,0,1,6
2020-09-21,US,South Carolina,Newberry,1180,22,0,34.28629098,-81.59935761,45071.0,3069.719042663892,1.8644067796610169,1158,1173,22,0,1151,1170,38520,7,0,0,7,3
2020-09-21,US,South Carolina,Oconee,1344,27,0,34.75225169,-83.06742317,45073.0,1689.5884142508735,2.008928571428572,1317,1336,27,0,1309,1329,78374,8,0,0,8,7
2020-09-21,US,South Carolina,Orangeburg,3041,121,0,33.4391073,-80.79886287,45075.0,3528.865680301712,3.9789542913515286,2920,3036,121,0,2915,3031,86934,5,0,0,5,5
2020-09-21,US,South Carolina,Pickens,2750,42,0,34.88807695,-82.72791551,45077.0,2167.333942813909,1.5272727272727271,2708,2743,42,0,2701,2720,124937,7,0,0,7,23
2020-09-21,US,South Carolina,Richland,14479,226,0,34.01791263,-80.90267209,45079.0,3482.5463790320837,1.5608812763312383,14253,14434,225,0,14209,14349,414576,45,1,0,44,85
2020-09-21,US,South Carolina,Saluda,669,20,0,34.00795823,-81.72713237,45081.0,3267.718458457481,2.989536621823617,649,669,20,0,649,670,20544,0,0,0,0,-1
2020-09-21,US,South Carolina,Spartanburg,6361,189,0,34.92960077,-81.99225984,45083.0,1989.148959457136,2.971230938531677,6172,6354,189,0,6165,6352,313888,7,0,0,7,2
