Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,South Carolina,Sumter,3130,77,0,33.91826534,-80.37942316,45085.0,2932.8810637081733,2.4600638977635785,3053,3122,77,0,3045,3118,106512,8,0,0,8,4
2020-09-21,US,South Carolina,Union,534,11,0,34.68835752,-81.61730349,45087.0,1954.8982281446768,2.059925093632959,523,534,11,0,523,534,27410,0,0,0,0,0
2020-09-21,US,South Carolina,Williamsburg,1307,42,0,33.62190129,-79.72767442,45089.0,4303.872497365648,3.213465952563121,1265,1303,42,0,1261,1302,30606,4,0,0,4,1
2020-09-21,US,South Carolina,York,5123,66,0,34.97281497,-81.18085944,45091.0,1823.2679310553456,1.2883076322467304,5057,5103,66,0,5037,5096,274118,20,0,0,20,7
2020-09-21,US,South Dakota,Aurora,44,0,0,43.71757685,-98.56050467,46003.0,1599.4183933115232,0.0,44,44,0,0,44,44,2801,0,0,0,0,0
2020-09-21,US,South Dakota,Beadle,703,9,0,44.41464384,-98.27858469,46005.0,3809.678643039072,1.2802275960170697,694,701,9,0,692,696,18883,2,0,0,2,5
2020-09-21,US,South Dakota,Bennett,62,1,0,43.19486375,-101.6665572,46007.0,1842.496285289748,1.6129032258064515,61,63,1,0,62,63,3468,-1,0,0,-1,0
2020-09-21,US,South Dakota,Bon Homme,76,1,0,42.98914167,-97.88592746,46009.0,1101.2896681640343,1.3157894736842106,75,75,1,0,74,75,6980,1,0,0,1,0
2020-09-21,US,South Dakota,Brookings,680,2,0,44.36974375,-96.79079945,46011.0,1938.5922399292983,0.29411764705882354,678,665,2,0,663,658,35232,15,0,0,15,7
2020-09-21,US,South Dakota,Brown,1031,3,0,45.58994323,-98.35165355,46013.0,2654.5482633435463,0.2909796314258002,1028,1027,3,0,1024,1017,39316,4,0,0,4,10
2020-09-21,US,South Dakota,Brule,93,0,0,43.71756379,-99.08118954,46015.0,1755.710779686615,0.0,93,93,0,0,93,92,5229,0,0,0,0,1
2020-09-21,US,South Dakota,Buffalo,118,3,0,44.07657829,-99.20814467,46017.0,6014.271151885831,2.5423728813559316,115,118,3,0,115,117,2036,0,0,0,0,1
2020-09-21,US,South Dakota,Butte,75,1,0,44.90608745,-103.5079318,46019.0,719.1485281426791,1.3333333333333333,74,75,1,0,74,74,10222,0,0,0,0,1
2020-09-21,US,South Dakota,Campbell,12,0,0,45.77074915,-100.0510181,46021.0,872.0930232558139,0.0,12,11,0,0,11,10,1377,1,0,0,1,1
2020-09-21,US,South Dakota,Charles Mix,143,0,0,43.20660134,-98.58856175,46023.0,1538.958243650452,0.0,143,140,0,0,140,139,9338,3,0,0,3,1
2020-09-21,US,South Dakota,Clark,32,0,0,44.85834507,-97.72925109,46025.0,856.5310492505354,0.0,32,32,0,0,32,32,3739,0,0,0,0,0
2020-09-21,US,South Dakota,Clay,537,5,0,42.91296147,-96.97656917,46027.0,3816.631130063966,0.931098696461825,532,535,5,0,530,531,14041,2,0,0,2,4
2020-09-21,US,South Dakota,Codington,719,3,0,44.97788119,-97.18827677,46029.0,2567.032025420401,0.4172461752433936,716,706,3,0,703,682,28015,13,0,0,13,24
2020-09-21,US,South Dakota,Corson,84,1,0,45.70889983,-101.1970473,46031.0,2055.800293685756,1.1904761904761905,83,81,1,0,80,81,4165,3,0,0,3,0
2020-09-21,US,South Dakota,Custer,172,2,0,43.67741105,-103.45345209999999,46033.0,1917.0753455193933,1.162790697674419,170,171,2,0,169,169,8726,1,0,0,1,2
2020-09-21,US,South Dakota,Davison,210,2,0,43.67490933,-98.14458906,46035.0,1061.9469026548672,0.9523809523809524,208,204,2,0,202,200,19790,6,0,0,6,4
2020-09-21,US,South Dakota,Day,61,0,0,45.367281,-97.60737498,46037.0,1124.6312684365782,0.0,61,60,0,0,60,59,5505,1,0,0,1,1
2020-09-21,US,South Dakota,Deuel,76,0,0,44.75994309,-96.66943645,46039.0,1746.7248908296942,0.0,76,75,0,0,75,75,4337,1,0,0,1,0
2020-09-21,US,South Dakota,Dewey,117,0,0,45.15639647,-100.8709139,46041.0,1985.7433808553967,0.0,117,116,0,0,116,115,5904,1,0,0,1,1
2020-09-21,US,South Dakota,Douglas,64,0,0,43.38520741,-98.36978007,46043.0,2191.03046901746,0.0,64,62,0,0,62,57,2935,2,0,0,2,5
2020-09-21,US,South Dakota,Edmunds,81,0,0,45.41846445,-99.21545423,46045.0,2115.4348393836513,0.0,81,81,0,0,81,80,3875,0,0,0,0,1
2020-09-21,US,South Dakota,Fall River,87,3,0,43.23929297,-103.5275691,46047.0,1295.9928496946225,3.4482758620689653,84,87,3,0,84,87,6758,0,0,0,0,0
2020-09-21,US,South Dakota,Faulk,61,1,0,45.07082625,-99.14535601,46049.0,2653.327533710309,1.639344262295082,60,59,1,0,58,58,2330,2,0,0,2,1
2020-09-21,US,South Dakota,Grant,92,1,0,45.1723937,-96.77002276,46051.0,1304.5944412932504,1.0869565217391304,91,90,1,0,89,87,7147,2,0,0,2,3
2020-09-21,US,South Dakota,Gregory,98,1,0,43.19419064,-99.18883902,46053.0,2341.6965352449224,1.020408163265306,97,95,1,0,94,93,4212,3,0,0,3,2
2020-09-21,US,South Dakota,Haakon,18,0,0,44.29299053,-101.539099,46055.0,947.8672985781993,0.0,18,17,0,0,17,17,1918,1,0,0,1,0
2020-09-21,US,South Dakota,Hamlin,80,0,0,44.67385954,-97.18829593,46057.0,1297.8585334198572,0.0,80,80,0,0,80,79,6111,0,0,0,0,1
2020-09-21,US,South Dakota,Hand,26,0,0,44.54708407,-99.00386459,46059.0,814.7916013788782,0.0,26,26,0,0,26,25,3262,0,0,0,0,1
2020-09-21,US,South Dakota,Hanson,30,0,0,43.6746384,-97.78715148,46061.0,868.8097306689833,0.0,30,28,0,0,28,28,3376,2,0,0,2,0
2020-09-21,US,South Dakota,Harding,3,0,0,45.58015551,-103.4958629,46063.0,231.12480739599386,0.0,3,3,0,0,3,3,1249,0,0,0,0,0
2020-09-21,US,South Dakota,Hughes,320,4,0,44.39091534,-99.99661148,46065.0,1825.8587241812165,1.25,316,311,4,0,307,295,17650,9,0,0,9,16
2020-09-21,US,South Dakota,Hutchinson,74,2,0,43.33449012,-97.75536441,46067.0,1014.9499382800714,2.702702702702702,72,73,2,0,71,71,7380,1,0,0,1,2
2020-09-21,US,South Dakota,Hyde,15,0,0,44.54747703,-99.48572582,46069.0,1152.9592621060722,0.0,15,15,0,0,15,15,1282,0,0,0,0,0
2020-09-21,US,South Dakota,Jackson,26,1,0,43.69318385,-101.6255063,46071.0,777.5119617224881,3.8461538461538463,25,25,1,0,24,24,3307,1,0,0,1,1
2020-09-21,US,South Dakota,Jerauld,68,1,0,44.06637798,-98.62965972,46073.0,3378.042722305017,1.4705882352941178,67,68,1,0,67,66,2043,0,0,0,0,2
2020-09-21,US,South Dakota,Jones,7,0,0,43.96278565,-100.6940008,46075.0,775.1937984496125,0.0,7,7,0,0,7,7,928,0,0,0,0,0
2020-09-21,US,South Dakota,Kingsbury,46,0,0,44.36956169,-97.4913945,46077.0,931.3626240129581,0.0,46,43,0,0,43,41,4919,3,0,0,3,2
2020-09-21,US,South Dakota,Lake,172,7,0,44.02193107,-97.12926365,46079.0,1344.0650152379465,4.069767441860465,165,172,7,0,165,169,13057,0,0,0,0,3
2020-09-21,US,South Dakota,Lawrence,334,4,0,44.35919441,-103.79294279999999,46081.0,1292.3696022287572,1.1976047904191616,330,327,4,0,323,321,25741,7,0,0,7,6
2020-09-21,US,South Dakota,Lincoln,1212,2,0,43.27841182,-96.72039050000001,46083.0,1982.724774244209,0.16501650165016502,1210,1204,2,0,1202,1190,58807,8,0,0,8,14
2020-09-21,US,South Dakota,Lyman,112,3,0,43.89522709,-99.85201878,46085.0,2962.179317640836,2.6785714285714284,109,111,3,0,108,110,3821,1,0,0,1,1
2020-09-21,US,South Dakota,Marshall,35,0,0,45.75870838,-97.59855639,46091.0,709.2198581560284,0.0,35,35,0,0,35,33,5112,0,0,0,0,2
2020-09-21,US,South Dakota,McCook,83,1,0,43.6742571,-97.36863144,46087.0,1485.857500895095,1.2048192771084338,82,83,1,0,82,80,5546,0,0,0,0,3
2020-09-21,US,South Dakota,McPherson,27,0,0,45.76626028,-99.22118798,46089.0,1134.9306431273644,0.0,27,27,0,0,27,27,2407,0,0,0,0,0
2020-09-21,US,South Dakota,Meade,462,4,0,44.56676791,-102.71627409999999,46093.0,1630.6649724692927,0.8658008658008658,458,453,4,0,449,444,28294,9,0,0,9,9
2020-09-21,US,South Dakota,Mellette,29,0,0,43.58078848,-100.7563186,46095.0,1407.0839398350315,0.0,29,29,0,0,29,29,2042,0,0,0,0,0
2020-09-21,US,South Dakota,Miner,19,0,0,44.02197882,-97.60992207,46097.0,857.4007220216606,0.0,19,19,0,0,19,19,2213,0,0,0,0,0
2020-09-21,US,South Dakota,Minnehaha,6231,78,0,43.67441641,-96.7910885,46099.0,3226.257417130076,1.2518054886856045,6153,6216,78,0,6138,6170,192876,15,0,0,15,46
2020-09-21,US,South Dakota,Moody,71,0,0,44.02266214,-96.67081159,46101.0,1079.683698296837,0.0,71,70,0,0,70,69,6579,1,0,0,1,1
2020-09-21,US,South Dakota,Oglala Lakota,229,3,0,43.33749164,-102.55554980000001,46102.0,1615.292374973549,1.310043668122271,226,222,3,0,219,219,14309,7,0,0,7,3
2020-09-21,US,South Dakota,Pennington,2004,35,0,44.0025835,-102.8240777,46103.0,1761.3711272247858,1.746506986027944,1969,1984,35,0,1949,1960,111729,20,0,0,20,24
2020-09-21,US,South Dakota,Perkins,30,0,0,45.49049506,-102.47555859999999,46105.0,1047.1204188481674,0.0,30,30,0,0,30,28,2922,0,0,0,0,2
2020-09-21,US,South Dakota,Potter,39,0,0,45.06583079,-99.95498503,46107.0,1811.4259173246635,0.0,39,37,0,0,37,35,2207,2,0,0,2,2
2020-09-21,US,South Dakota,Roberts,163,1,0,45.62975048,-96.94672673,46109.0,1568.21243024822,0.6134969325153374,162,157,1,0,156,148,10447,6,0,0,6,9
2020-09-21,US,South Dakota,Sanborn,20,0,0,44.02351092,-98.09098159999999,46111.0,853.2423208191126,0.0,20,19,0,0,19,18,2429,1,0,0,1,1
2020-09-21,US,South Dakota,Spink,106,0,0,44.93837606,-98.34626602,46115.0,1662.4843161856963,0.0,106,106,0,0,106,102,6495,0,0,0,0,4
2020-09-21,US,South Dakota,Stanley,32,0,0,44.41381872,-100.7349153,46117.0,1032.9244673983214,0.0,32,32,0,0,32,32,3022,0,0,0,0,0
2020-09-21,US,South Dakota,Sully,9,0,0,44.71571812,-100.1278092,46119.0,647.0165348670023,0.0,9,9,0,0,9,9,1392,0,0,0,0,0
2020-09-21,US,South Dakota,Todd,105,5,0,43.19338568,-100.71955030000001,46121.0,1031.7382332711018,4.761904761904762,100,104,5,0,99,104,10283,1,0,0,1,0
2020-09-21,US,South Dakota,Tripp,97,0,0,43.34459388,-99.8854891,46123.0,1782.7605219628745,0.0,97,96,0,0,96,88,5478,1,0,0,1,8
2020-09-21,US,South Dakota,Turner,141,2,0,43.3109081,-97.14865776,46125.0,1681.7748091603053,1.4184397163120568,139,137,2,0,135,135,8424,4,0,0,4,2
2020-09-21,US,South Dakota,Union,357,6,0,42.83112163,-96.6557828,46127.0,2240.7732864674867,1.680672268907563,351,351,6,0,345,349,15619,6,0,0,6,2
2020-09-21,US,South Dakota,Walworth,92,0,0,45.43019636,-100.03075140000001,46129.0,1692.7322907083717,0.0,92,91,0,0,91,89,5587,1,0,0,1,2
2020-09-21,US,South Dakota,Yankton,357,4,0,43.00924485,-97.39467635,46135.0,1564.828614008942,1.1204481792717087,353,353,4,0,349,345,22869,4,0,0,4,8
2020-09-21,US,South Dakota,Ziebach,60,0,0,44.97881876,-101.6654622,46137.0,2177.068214804064,0.0,60,60,0,0,60,60,2742,0,0,0,0,0
2020-09-21,US,Tennessee,Anderson,1133,11,0,36.12684348,-84.19965764,47001.0,1471.8490997427834,0.9708737864077671,1122,1123,11,0,1112,1117,76482,10,0,0,10,6
2020-09-21,US,Tennessee,Bedford,1309,16,0,35.51123746,-86.45549096,47003.0,2633.1140747892905,1.2223071046600458,1293,1305,16,0,1289,1295,49038,4,0,0,4,10
2020-09-21,US,Tennessee,Benton,332,9,0,36.07110411,-88.06849355,47005.0,2054.4554455445545,2.710843373493976,323,332,9,0,323,331,16184,0,0,0,0,1
2020-09-21,US,Tennessee,Bledsoe,845,4,0,35.59942968,-85.20611967,47007.0,5609.399893786511,0.4733727810650887,841,846,4,0,842,844,14755,-1,0,0,-1,2
2020-09-21,US,Tennessee,Blount,2440,23,0,35.68938198,-83.92847788,47009.0,1833.373407069007,0.9426229508196722,2417,2433,23,0,2410,2425,131349,7,0,0,7,8
2020-09-21,US,Tennessee,Bradley,2858,16,0,35.15739424,-84.857186,47011.0,2643.603736934604,0.5598320503848845,2842,2850,16,0,2834,2818,106727,8,0,0,8,32
2020-09-21,US,Tennessee,Campbell,419,3,0,36.40355516,-84.15108559999999,47013.0,1051.6540334320566,0.7159904534606205,416,416,3,0,413,415,39583,3,0,0,3,1
2020-09-21,US,Tennessee,Cannon,276,0,0,35.80990797,-86.05738983,47015.0,1880.3651723668079,0.0,276,275,0,0,275,269,14462,1,0,0,1,6
2020-09-21,US,Tennessee,Carroll,832,17,0,35.97366108,-88.45189331,47017.0,2996.3625886844097,2.043269230769231,815,829,17,0,812,816,28020,3,0,0,3,13
2020-09-21,US,Tennessee,Carter,1126,27,0,36.28969086,-82.12588974,47019.0,1996.7725346243194,2.3978685612788637,1099,1124,27,0,1097,1108,56351,2,0,0,2,16
2020-09-21,US,Tennessee,Cheatham,790,10,0,36.26136216,-87.08903581,47021.0,1942.6070278112475,1.2658227848101269,780,788,10,0,778,784,40439,2,0,0,2,4
2020-09-21,US,Tennessee,Chester,591,9,0,35.42527478,-88.6095842,47023.0,3416.777475862866,1.5228426395939083,582,585,9,0,576,576,17276,6,0,0,6,9
2020-09-21,US,Tennessee,Claiborne,430,4,0,36.48319149,-83.65947309,47025.0,1345.4738884195376,0.9302325581395348,426,425,4,0,421,423,31756,5,0,0,5,2
2020-09-21,US,Tennessee,Clay,210,5,0,36.55151008,-85.53930419,47027.0,2757.715036112935,2.380952380952381,205,187,5,0,182,182,7717,23,0,0,23,5
2020-09-21,US,Tennessee,Cocke,734,9,0,35.9278914,-83.11828725,47029.0,2038.662370847684,1.2261580381471389,725,732,9,0,723,730,35774,2,0,0,2,2
2020-09-21,US,Tennessee,Coffee,1108,12,0,35.49090731,-86.07311784,47031.0,1960.3680113234248,1.083032490974729,1096,1097,12,0,1085,1069,55700,11,0,0,11,28
2020-09-21,US,Tennessee,Crockett,513,19,0,35.81830662,-89.14916269,47033.0,3605.059732958538,3.703703703703704,494,509,19,0,490,497,14328,4,0,0,4,12
2020-09-21,US,Tennessee,Cumberland,1153,17,0,35.95271721,-84.99840585,47035.0,1905.1553205551886,1.4744145706851692,1136,1152,17,0,1135,1143,59673,1,0,0,1,9
2020-09-21,US,Tennessee,Davidson,26017,293,0,36.17007426,-86.78646056,47037.0,3748.0695648165215,1.1261867240650345,25724,25972,289,0,25683,25840,692587,45,4,0,41,132
2020-09-21,US,Tennessee,DeKalb,546,11,0,35.97616272,-85.83689361,47041.0,2664.714494875549,2.0146520146520146,535,544,11,0,533,541,20138,2,0,0,2,3
2020-09-21,US,Tennessee,Decatur,478,6,0,35.60048904,-88.11043779,47039.0,4098.4309354368515,1.2552301255230125,472,470,6,0,464,455,11706,8,0,0,8,15
2020-09-21,US,Tennessee,Dickson,1199,13,0,36.14669837,-87.35891709,47043.0,2222.5105657299623,1.0842368640533775,1186,1193,12,0,1181,1176,53446,6,1,0,5,17
2020-09-21,US,Tennessee,Dyer,1279,12,0,36.05931946,-89.41542855,47045.0,3441.9656072553084,0.9382329945269742,1267,1266,12,0,1254,1253,37320,13,0,0,13,13
2020-09-21,US,Tennessee,Fayette,1143,18,0,35.19615831,-89.41399032,47047.0,2778.790751950988,1.5748031496062993,1125,1139,18,0,1121,1111,40507,4,0,0,4,28
2020-09-21,US,Tennessee,Fentress,436,3,0,36.38128818,-84.92870012,47049.0,2353.830373049722,0.6880733944954128,433,432,3,0,429,422,18217,4,0,0,4,10
2020-09-21,US,Tennessee,Franklin,913,7,0,35.15634626,-86.09201039,47051.0,2163.0970432145564,0.7667031763417306,906,906,7,0,899,875,41890,7,0,0,7,31
2020-09-21,US,Tennessee,Gibson,1538,19,0,35.99438059,-88.93358327,47053.0,3130.279038528077,1.2353706111833551,1519,1523,19,0,1504,1492,49045,15,0,0,15,31
2020-09-21,US,Tennessee,Giles,568,17,0,35.20222469,-87.03992678,47055.0,1927.776269345642,2.992957746478873,551,560,17,0,543,549,29503,8,0,0,8,11
2020-09-21,US,Tennessee,Grainger,350,3,0,36.27469206,-83.51254721,47057.0,1500.857632933105,0.8571428571428571,347,349,2,0,347,346,23145,1,1,0,0,3
2020-09-21,US,Tennessee,Greene,1107,37,0,36.17470125,-82.84691273,47059.0,1602.7450810059506,3.3423667570009035,1070,1106,37,0,1069,1079,69087,1,0,0,1,27
2020-09-21,US,Tennessee,Grundy,249,5,0,35.38433717,-85.72142731,47061.0,1854.4723318686224,2.0080321285140563,244,246,5,0,241,230,13346,3,0,0,3,16
2020-09-21,US,Tennessee,Hamblen,1838,25,0,36.21990035,-83.26586179,47063.0,2830.566421289309,1.3601741022850924,1813,1836,25,0,1811,1831,64569,2,0,0,2,5
2020-09-21,US,Tennessee,Hamilton,9144,89,0,35.17670231,-85.16652245,47065.0,2486.1067307587737,0.97331583552056,9055,9106,88,0,9018,9033,364286,38,1,0,37,73
2020-09-21,US,Tennessee,Hancock,106,3,0,36.52692871,-83.22375847,47067.0,1601.2084592145015,2.830188679245283,103,107,3,0,104,106,6549,-1,0,0,-1,1
2020-09-21,US,Tennessee,Hardeman,1532,25,0,35.20772017,-88.99161161,47069.0,6115.768463073852,1.6318537859007831,1507,1529,25,0,1504,1513,25220,3,0,0,3,16
2020-09-21,US,Tennessee,Hardin,967,14,0,35.19732531,-88.18593755,47071.0,3769.6865741462652,1.4477766287487073,953,967,14,0,953,954,25776,0,0,0,0,13
2020-09-21,US,Tennessee,Hawkins,770,16,0,36.44355426,-82.94885298,47073.0,1355.9680202866905,2.0779220779220777,754,766,16,0,750,747,56530,4,0,0,4,19
2020-09-21,US,Tennessee,Haywood,921,16,0,35.58332824,-89.28536625,47075.0,5322.4687933425785,1.737242128121607,905,918,16,0,902,900,17335,3,0,0,3,18
2020-09-21,US,Tennessee,Henderson,1131,19,0,35.65581134,-88.38600175,47077.0,4022.4775047124517,1.679929266136163,1112,1124,19,0,1105,1101,27847,7,0,0,7,23
2020-09-21,US,Tennessee,Henry,602,9,0,36.33160906,-88.30121797,47079.0,1861.184108826712,1.495016611295681,593,601,9,0,592,594,32358,1,0,0,1,7
2020-09-21,US,Tennessee,Hickman,538,5,0,35.80609681,-87.47643507,47081.0,2136.7860830884106,0.929368029739777,533,530,4,0,526,515,25063,8,1,0,7,15
2020-09-21,US,Tennessee,Houston,186,0,0,36.28872054,-87.71878828,47083.0,2268.016095598097,0.0,186,185,0,0,185,178,8263,1,0,0,1,7
2020-09-21,US,Tennessee,Humphreys,232,3,0,36.03958805,-87.77992872,47085.0,1248.5200731891075,1.293103448275862,229,227,3,0,224,224,18486,5,0,0,5,3
2020-09-21,US,Tennessee,Jackson,305,5,0,36.36380466,-85.67239905,47087.0,2587.816052944171,1.639344262295082,300,305,4,0,301,302,11758,0,1,0,-1,3
2020-09-21,US,Tennessee,Jefferson,1066,14,0,36.04818632,-83.45148924,47089.0,1956.1427653913208,1.3133208255159474,1052,1066,14,0,1052,1051,54012,0,0,0,0,15
2020-09-21,US,Tennessee,Johnson,648,2,0,36.45523950000001,-81.84886538,47091.0,3642.905329435575,0.308641975308642,646,645,2,0,643,635,17778,3,0,0,3,10
2020-09-21,US,Tennessee,Knox,8998,72,0,35.99508821,-83.94635435,47093.0,1913.1939793286606,0.8001778172927317,8926,8923,72,0,8851,8806,465289,75,0,0,75,117
2020-09-21,US,Tennessee,Lake,915,2,0,36.34180170000001,-89.48921915,47095.0,13041.619156214369,0.2185792349726776,913,873,2,0,871,871,7411,42,0,0,42,2
2020-09-21,US,Tennessee,Lauderdale,936,15,0,35.75893438,-89.63015909999999,47097.0,3651.5429329380095,1.6025641025641026,921,937,15,0,922,928,25825,-1,0,0,-1,9
2020-09-21,US,Tennessee,Lawrence,970,11,0,35.21675201,-87.39787695,47099.0,2197.4536722395906,1.134020618556701,959,954,11,0,943,939,43734,16,0,0,16,15
2020-09-21,US,Tennessee,Lewis,177,1,0,35.52853208,-87.49022694,47101.0,1442.7779589175088,0.5649717514124294,176,177,1,0,176,169,12086,0,0,0,0,8
2020-09-21,US,Tennessee,Lincoln,579,1,0,35.13738622,-86.58910106,47103.0,1684.8047488797067,0.17271157167530224,578,578,1,0,577,576,34117,1,0,0,1,2
2020-09-21,US,Tennessee,Loudon,1115,6,0,35.73939663,-84.31145275,47105.0,2062.2179477694754,0.5381165919282511,1109,1112,6,0,1106,1099,53054,3,0,0,3,13
2020-09-21,US,Tennessee,Macon,1020,20,0,36.53157855,-86.00778595,47111.0,4146.004389887001,1.96078431372549,1000,1015,19,0,996,1007,24265,5,1,0,4,8
2020-09-21,US,Tennessee,Madison,2701,56,0,35.61181957,-88.84076036,47113.0,2756.5725016329197,2.073306182895224,2645,2641,56,0,2585,2596,97605,60,0,0,60,45
2020-09-21,US,Tennessee,Marion,500,7,0,35.12997174,-85.62265895,47115.0,1729.684851420071,1.4,493,499,7,0,492,493,28575,1,0,0,1,6
2020-09-21,US,Tennessee,Marshall,717,5,0,35.45798777,-86.76420988,47117.0,2085.818181818182,0.6973500697350071,712,713,5,0,708,698,33683,4,0,0,4,15
2020-09-21,US,Tennessee,Maury,2260,23,0,35.618741299999996,-87.07462444,47119.0,2344.71453619264,1.0176991150442478,2237,2238,23,0,2215,2183,94340,22,0,0,22,55
2020-09-21,US,Tennessee,McMinn,1068,24,0,35.42812616,-84.61520715,47107.0,1985.351526192512,2.247191011235955,1044,1063,24,0,1039,1045,53285,5,0,0,5,18
2020-09-21,US,Tennessee,McNairy,810,16,0,35.17468549,-88.5647812,47109.0,3152.4869619366386,1.9753086419753083,794,807,16,0,791,783,25832,3,0,0,3,24
2020-09-21,US,Tennessee,Meigs,221,3,0,35.51558739,-84.81482914,47121.0,1779.1015939462243,1.3574660633484164,218,220,3,0,217,216,12306,1,0,0,1,4
2020-09-21,US,Tennessee,Monroe,1001,16,0,35.44550387,-84.24902965,47123.0,2150.606939520894,1.5984015984015985,985,995,16,0,979,994,46357,6,0,0,6,1
2020-09-21,US,Tennessee,Montgomery,2962,43,0,36.49609412,-87.38550661,47125.0,1417.27234883465,1.451721809588116,2919,2952,43,0,2909,2922,205950,10,0,0,10,30
2020-09-21,US,Tennessee,Moore,154,1,0,35.27724699,-86.36230578,47127.0,2373.612823674476,0.6493506493506493,153,153,1,0,152,145,6411,1,0,0,1,8
2020-09-21,US,Tennessee,Morgan,305,3,0,36.13248031,-84.64880098,47129.0,1425.0338737560157,0.9836065573770492,302,304,3,0,301,302,21579,1,0,0,1,2
2020-09-21,US,Tennessee,Obion,1088,9,0,36.35732446,-89.14921589,47131.0,3618.3444743756017,0.8272058823529411,1079,1088,9,0,1079,1066,30267,0,0,0,0,22
2020-09-21,US,Tennessee,Out of TN,3013,24,0,0.0,0.0,80047.0,0.0,0.7965482907401261,2989,2944,23,0,2921,2811,,69,1,0,68,133
2020-09-21,US,Tennessee,Overton,680,5,0,36.34117832,-85.28989535,47133.0,3057.416483071804,0.7352941176470589,675,678,4,0,674,673,22068,2,1,0,1,5
2020-09-21,US,Tennessee,Perry,146,0,0,35.63708728,-87.86139634,47135.0,1807.8256562654776,0.0,146,143,0,0,143,140,8064,3,0,0,3,3
2020-09-21,US,Tennessee,Pickett,98,2,0,36.55606529,-85.07763299999998,47137.0,1941.3629160063392,2.0408163265306123,96,96,2,0,94,94,5082,2,0,0,2,2
2020-09-21,US,Tennessee,Polk,378,11,0,35.12245443,-84.52075859,47139.0,2245.722433460076,2.9100529100529102,367,377,11,0,366,375,16898,1,0,0,1,2
2020-09-21,US,Tennessee,Putnam,3070,37,0,36.14005459,-85.50646123,47141.0,3825.7835379151347,1.205211726384365,3033,3061,37,0,3024,3019,78843,9,0,0,9,42
2020-09-21,US,Tennessee,Rhea,781,11,0,35.60536161,-84.93076643,47143.0,2354.7502035155426,1.4084507042253518,770,772,11,0,761,766,33044,9,0,0,9,6
2020-09-21,US,Tennessee,Roane,841,4,0,35.84923189,-84.52458689,47145.0,1575.4374133603092,0.4756242568370987,837,835,4,0,831,828,53140,6,0,0,6,7
2020-09-21,US,Tennessee,Robertson,2172,33,0,36.52454807,-86.87346725,47147.0,3024.522022475039,1.5193370165745856,2139,2162,33,0,2129,2151,71012,10,0,0,10,11
2020-09-21,US,Tennessee,Rutherford,9031,87,0,35.84591405,-86.4107263,47149.0,2717.8476307988626,0.9633484663935332,8944,8986,87,0,8899,8902,324890,45,0,0,45,84
2020-09-21,US,Tennessee,Scott,200,2,0,36.42325673,-84.50360494,47151.0,906.289650172195,1.0,198,200,2,0,198,197,22039,0,0,0,0,3
2020-09-21,US,Tennessee,Sequatchie,223,3,0,35.36979721,-85.41022136,47153.0,1484.094236656462,1.345291479820628,220,222,3,0,219,219,14876,1,0,0,1,3
2020-09-21,US,Tennessee,Sevier,2518,13,0,35.78077323,-83.52244332,47155.0,2562.849872773537,0.5162827640984908,2505,2515,13,0,2502,2500,97892,3,0,0,3,15
2020-09-21,US,Tennessee,Shelby,30155,447,0,35.1864775,-89.89692423,47157.0,3217.679685349233,1.482341236942464,29708,30062,447,0,29615,29800,935764,93,0,0,93,262
2020-09-21,US,Tennessee,Smith,678,10,0,36.25359775,-85.95411046,47159.0,3363.595773180533,1.4749262536873156,668,673,10,0,663,669,19942,5,0,0,5,4
2020-09-21,US,Tennessee,Stewart,175,2,0,36.50235092,-87.83920548,47161.0,1275.9752096244988,1.1428571428571428,173,173,2,0,171,167,13561,2,0,0,2,6
2020-09-21,US,Tennessee,Sullivan,2054,31,0,36.51240691,-82.30412917,47163.0,1297.1430014903885,1.5092502434274586,2023,2051,31,0,2020,2038,157668,3,0,0,3,13
2020-09-21,US,Tennessee,Sumner,4705,93,0,36.46824103,-86.45917204,47165.0,2459.706299043825,1.9766206163655688,4612,4686,93,0,4593,4629,187149,19,0,0,19,57
