Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Tennessee,Tipton,1739,17,0,35.501942,-89.73694895,47167.0,2823.0977775613237,0.97757331799885,1722,1733,17,0,1716,1711,61581,6,0,0,6,22
2020-09-21,US,Tennessee,Trousdale,1651,7,0,36.39026213,-86.16087954,47169.0,14631.336405529952,0.4239854633555421,1644,1651,7,0,1644,1647,11012,0,0,0,0,4
2020-09-21,US,Tennessee,Unassigned,2891,6,0,0.0,0.0,90047.0,0.0,0.20754064337599445,2885,2881,6,0,2875,2803,,10,0,0,10,78
2020-09-21,US,Tennessee,Unicoi,280,1,0,36.10890856,-82.43709629,47171.0,1565.7328188782642,0.35714285714285715,279,277,1,0,276,274,17761,3,0,0,3,3
2020-09-21,US,Tennessee,Union,337,1,0,36.28590426,-83.83651902,47173.0,1687.3623072301223,0.2967359050445104,336,334,1,0,333,331,19688,3,0,0,3,3
2020-09-21,US,Tennessee,Van Buren,153,0,0,35.69864497,-85.45221699,47175.0,2605.5858310626704,0.0,153,153,0,0,153,149,5765,0,0,0,0,4
2020-09-21,US,Tennessee,Warren,1012,7,0,35.672829899999996,-85.77969117,47177.0,2451.7285655449773,0.691699604743083,1005,1007,7,0,1000,997,40878,5,0,0,5,10
2020-09-21,US,Tennessee,Washington,2179,33,0,36.29472368,-82.49454720000001,47179.0,1684.2512077294687,1.5144561725562184,2146,2167,32,0,2135,2123,128607,12,1,0,11,44
2020-09-21,US,Tennessee,Wayne,1480,5,0,35.23868267,-87.78644456,47181.0,8876.626881784921,0.33783783783783783,1475,1479,5,0,1474,1478,16558,1,0,0,1,1
2020-09-21,US,Tennessee,Weakley,1118,19,0,36.29896232,-88.71990865,47183.0,3354.5367258761407,1.699463327370304,1099,1117,19,0,1098,1104,33415,1,0,0,1,13
2020-09-21,US,Tennessee,White,784,9,0,35.92929884,-85.45591799,47185.0,2867.068933991589,1.1479591836734695,775,776,9,0,767,763,27107,8,0,0,8,13
2020-09-21,US,Tennessee,Williamson,5089,36,0,35.89099229,-86.89281867,47187.0,2134.5402077076656,0.7074081351935547,5053,5077,36,0,5041,5030,231729,12,0,0,12,47
2020-09-21,US,Tennessee,Wilson,3373,43,0,36.15496772,-86.29775884,47189.0,2331.722626627125,1.2748295286095463,3330,3358,41,0,3317,3318,140625,15,2,0,13,40
2020-09-21,US,Texas,Anderson,2792,31,0,31.81534745,-95.65354823,48001.0,4835.888109465663,1.1103151862464182,2761,1741,31,0,1710,1741,58057,1051,0,0,1051,0
2020-09-21,US,Texas,Andrews,412,8,0,32.30468633,-102.63765479999999,48003.0,2202.619620422347,1.9417475728155342,404,412,8,0,404,412,18128,0,0,0,0,0
2020-09-21,US,Texas,Angelina,2113,79,0,31.25457347,-94.60901487,48005.0,2436.717984201119,3.7387600567912918,2034,2113,79,0,2034,2113,87092,0,0,0,0,0
2020-09-21,US,Texas,Aransas,319,18,0,28.10556197,-96.9995047,48007.0,1356.8694172692474,5.6426332288401255,301,316,18,0,298,316,23792,3,0,0,3,0
2020-09-21,US,Texas,Archer,69,1,0,33.61569967,-98.68754589,48009.0,806.7344791301297,1.4492753623188406,68,69,1,0,68,69,8786,0,0,0,0,0
2020-09-21,US,Texas,Armstrong,12,1,0,34.96507426,-101.35748740000001,48011.0,635.9300476947536,8.333333333333334,11,12,1,0,11,12,1892,0,0,0,0,0
2020-09-21,US,Texas,Atascosa,1149,30,0,28.89333001,-98.52730485,48013.0,2246.2025687642954,2.610966057441253,1119,627,30,0,597,627,50310,522,0,0,522,0
2020-09-21,US,Texas,Austin,491,9,0,29.88548725,-96.27736949,48015.0,1634.9227490676612,1.8329938900203664,482,491,9,0,482,484,29989,0,0,0,0,7
2020-09-21,US,Texas,Bailey,206,5,0,34.06854817,-102.8299707,48017.0,2942.857142857143,2.4271844660194173,201,206,5,0,201,206,7027,0,0,0,0,0
2020-09-21,US,Texas,Bandera,153,7,0,29.74619598,-99.24598147,48019.0,661.9937694704049,4.575163398692809,146,112,7,0,105,112,22824,41,0,0,41,0
2020-09-21,US,Texas,Bastrop,1789,28,0,30.10370699,-97.31206354,48021.0,2016.3880842622546,1.5651201788708775,1761,1789,28,0,1761,1788,86976,0,0,0,0,1
2020-09-21,US,Texas,Baylor,14,0,0,33.61640794,-99.21352901,48023.0,398.97406668566543,0.0,14,14,0,0,14,14,3582,0,0,0,0,0
2020-09-21,US,Texas,Bee,1834,30,0,28.41761668,-97.74215593,48025.0,5631.813296483955,1.6357688113413305,1804,1813,30,0,1783,1813,32587,21,0,0,21,0
2020-09-21,US,Texas,Bell,5306,79,0,31.03736027,-97.4785025,48027.0,1462.014085593678,1.4888805126272144,5227,5306,79,0,5227,5306,355642,0,0,0,0,0
2020-09-21,US,Texas,Bexar,53443,1248,0,29.44928723,-98.52019748,48029.0,2667.410012407951,2.3351982486013134,52195,53341,1246,0,52095,50760,1986049,102,2,0,100,2581
2020-09-21,US,Texas,Blanco,141,5,0,30.26640707,-98.3999852,48031.0,1181.7953231078702,3.5460992907801416,136,141,5,0,136,141,11702,0,0,0,0,0
2020-09-21,US,Texas,Bosque,294,6,0,31.89978581,-97.63613524,48035.0,1573.4546427615735,2.0408163265306123,288,294,6,0,288,294,18691,0,0,0,0,0
2020-09-21,US,Texas,Bowie,1255,50,0,33.44626922,-94.41834132,48037.0,1345.9166711351813,3.98406374501992,1205,1253,50,0,1203,1244,94324,2,0,0,2,9
2020-09-21,US,Texas,Brazoria,11047,158,0,29.18757369,-95.44563172,48039.0,2951.659790949704,1.4302525572553637,10889,11034,158,0,10876,10976,370200,13,0,0,13,58
2020-09-21,US,Texas,Brazos,6102,62,0,30.663644800000004,-96.30205577,48041.0,2662.1758990624357,1.0160603080957062,6040,6081,62,0,6019,6053,226758,21,0,0,21,28
2020-09-21,US,Texas,Brewster,214,2,0,29.81008251,-103.25203259999999,48043.0,2325.3286971639677,0.9345794392523364,212,214,2,0,212,214,9267,0,0,0,0,0
2020-09-21,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-21,US,Texas,Brooks,298,22,0,27.03103197,-98.21808402,48047.0,4201.325250246722,7.3825503355704685,276,298,22,0,276,298,7114,0,0,0,0,0
2020-09-21,US,Texas,Brown,543,21,0,31.77430356,-98.99907113,48049.0,1434.0798647792099,3.867403314917127,522,543,21,0,522,543,37924,0,0,0,0,0
2020-09-21,US,Texas,Burleson,327,6,0,30.49273808,-96.62158484,48051.0,1773.0304180447863,1.834862385321101,321,327,6,0,321,326,18389,0,0,0,0,1
2020-09-21,US,Texas,Burnet,701,12,0,30.78801353,-98.181887,48053.0,1455.7159173502234,1.7118402282453635,689,701,12,0,689,701,47542,0,0,0,0,0
2020-09-21,US,Texas,Caldwell,1488,35,0,29.83668859,-97.61814775,48055.0,3407.841700256505,2.3521505376344085,1453,1488,35,0,1453,1488,43247,0,0,0,0,0
2020-09-21,US,Texas,Calhoun,812,7,0,28.47048236,-96.61633945,48057.0,3813.997181775481,0.8620689655172413,805,626,7,0,619,626,21561,186,0,0,186,0
2020-09-21,US,Texas,Callahan,84,3,0,32.29760619,-99.37326312,48059.0,602.4528437208635,3.571428571428572,81,84,3,0,81,84,13994,0,0,0,0,0
2020-09-21,US,Texas,Cameron,22405,872,0,26.14524221,-97.48140372,48061.0,5294.6500521075795,3.891988395447445,21533,22405,872,0,21533,22405,423908,0,0,0,0,0
2020-09-21,US,Texas,Camp,349,10,0,32.97195142,-94.97790104,48063.0,2665.342905147396,2.8653295128939833,339,349,10,0,339,349,13033,0,0,0,0,0
2020-09-21,US,Texas,Carson,18,0,0,35.40365929,-101.35426690000001,48065.0,303.74620317246035,0.0,18,18,0,0,18,18,6005,0,0,0,0,0
2020-09-21,US,Texas,Cass,322,14,0,33.07499881,-94.34646905,48067.0,1072.4039166056084,4.3478260869565215,308,312,14,0,298,312,30119,10,0,0,10,0
2020-09-21,US,Texas,Castro,249,5,0,34.53016752,-102.2617243,48069.0,3306.772908366534,2.0080321285140563,244,249,5,0,244,249,7665,0,0,0,0,0
2020-09-21,US,Texas,Chambers,1261,8,0,29.70972016,-94.67154501,48071.0,2876.5654584027197,0.6344171292624899,1253,1261,8,0,1253,1255,42454,0,0,0,0,6
2020-09-21,US,Texas,Cherokee,1522,28,0,31.837258000000002,-95.16559897,48073.0,2891.0078638453065,1.8396846254927728,1494,1522,28,0,1494,1522,52592,0,0,0,0,0
2020-09-21,US,Texas,Childress,66,0,0,34.529304100000004,-100.2077916,48075.0,903.367095537914,0.0,66,66,0,0,66,66,7291,0,0,0,0,0
2020-09-21,US,Texas,Clay,76,1,0,33.78686685,-98.20771198,48077.0,725.8141533759907,1.3157894736842106,75,76,1,0,75,76,10456,0,0,0,0,0
2020-09-21,US,Texas,Cochran,48,1,0,33.60425307,-102.82844990000001,48079.0,1682.4395373291272,2.083333333333333,47,48,1,0,47,48,2836,0,0,0,0,0
2020-09-21,US,Texas,Coke,51,3,0,31.88911733,-100.5297533,48081.0,1505.7573073516387,5.882352941176472,48,51,3,0,48,51,3370,0,0,0,0,0
2020-09-21,US,Texas,Coleman,67,3,0,31.76736834,-99.45240766,48083.0,819.5718654434248,4.477611940298506,64,67,3,0,64,67,8397,0,0,0,0,0
2020-09-21,US,Texas,Collin,13011,137,0,33.18820114,-96.57264368,48085.0,1257.429474355629,1.0529551917608178,12874,12966,137,0,12829,12843,1005146,45,0,0,45,123
2020-09-21,US,Texas,Collingsworth,18,0,0,34.96489496,-100.27001109999999,48087.0,616.4383561643834,0.0,18,18,0,0,18,18,2962,0,0,0,0,0
2020-09-21,US,Texas,Colorado,480,4,0,29.622097999999998,-96.5273805,48089.0,2233.285255664635,0.8333333333333334,476,480,4,0,476,478,21217,0,0,0,0,2
2020-09-21,US,Texas,Comal,2606,102,0,29.80811278,-98.27647225,48091.0,1668.2777560831962,3.914044512663085,2504,2606,102,0,2504,2600,148373,0,0,0,0,6
2020-09-21,US,Texas,Comanche,280,3,0,31.94854689,-98.55876441,48093.0,2053.5386872020536,1.0714285714285714,277,280,3,0,277,280,13534,0,0,0,0,0
2020-09-21,US,Texas,Concho,89,2,0,31.32635934,-99.86473038,48095.0,3264.85693323551,2.247191011235955,87,89,2,0,87,89,4276,0,0,0,0,0
2020-09-21,US,Texas,Cooke,395,5,0,33.63979567,-97.21240912,48097.0,957.413287442131,1.2658227848101269,390,395,5,0,390,395,40574,0,0,0,0,0
2020-09-21,US,Texas,Coryell,1795,12,0,31.39078397,-97.79936155,48099.0,2363.365854300799,0.6685236768802229,1783,1792,12,0,1780,1792,74808,3,0,0,3,0
2020-09-21,US,Texas,Cottle,25,2,0,34.07783319,-100.27850620000001,48101.0,1788.26895565093,8.0,23,25,2,0,23,25,1389,0,0,0,0,0
2020-09-21,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,71,2,0,69,71,4794,0,0,0,0,0
2020-09-21,US,Texas,Crockett,164,6,0,30.72367027,-101.4134238,48105.0,4734.411085450346,3.6585365853658534,158,164,6,0,158,164,3499,0,0,0,0,0
2020-09-21,US,Texas,Crosby,86,3,0,33.61431553,-101.30003640000001,48107.0,1499.0413107896113,3.4883720930232562,83,86,3,0,83,86,5779,0,0,0,0,0
2020-09-21,US,Texas,Culberson,51,2,0,31.44506775,-104.5185739,48109.0,2349.1478581298943,3.92156862745098,49,51,2,0,49,51,2204,0,0,0,0,0
2020-09-21,US,Texas,Dallam,232,8,0,36.27787176,-102.60207249999999,48111.0,3183.7518869219157,3.4482758620689653,224,232,8,0,224,232,7200,0,0,0,0,0
2020-09-21,US,Texas,Dallas,78205,1085,0,32.76670599,-96.77796049999999,48113.0,2967.350606105218,1.3873793235726617,77120,77889,1085,0,76804,77118,2637772,316,0,0,316,771
2020-09-21,US,Texas,Dawson,353,9,0,32.74255572,-101.94772420000001,48115.0,2773.4129478315526,2.54957507082153,344,353,9,0,344,353,12619,0,0,0,0,0
2020-09-21,US,Texas,DeWitt,975,33,0,29.08101855,-97.35681170000001,48123.0,4836.309523809524,3.3846153846153846,942,975,33,0,942,975,20187,0,0,0,0,0
2020-09-21,US,Texas,Deaf Smith,855,20,0,34.96522957,-102.6054267,48117.0,4610.158524749272,2.3391812865497075,835,855,20,0,835,855,18760,0,0,0,0,0
2020-09-21,US,Texas,Delta,24,0,0,33.38570922,-95.66921122,48119.0,450.19696117051217,0.0,24,24,0,0,24,24,5349,0,0,0,0,0
2020-09-21,US,Texas,Denton,11607,149,0,33.20521901,-97.11691153,48121.0,1308.262896933861,1.2837081071767038,11458,11501,149,0,11352,11501,859064,106,0,0,106,0
2020-09-21,US,Texas,Dickens,48,2,0,33.61616822,-100.7788855,48125.0,2170.963364993216,4.166666666666667,46,48,2,0,46,48,2249,0,0,0,0,0
2020-09-21,US,Texas,Dimmit,248,7,0,28.42270064,-99.75645095,48127.0,2449.624654286843,2.8225806451612905,241,195,7,0,188,195,10308,53,0,0,53,0
2020-09-21,US,Texas,Donley,59,1,0,34.96517499,-100.8140093,48129.0,1799.8779743746186,1.6949152542372878,58,59,1,0,58,59,3319,0,0,0,0,0
2020-09-21,US,Texas,Duval,418,14,0,27.68184592,-98.50864568,48131.0,3746.526844133728,3.3492822966507183,404,419,14,0,405,419,11212,-1,0,0,-1,0
2020-09-21,US,Texas,Eastland,158,3,0,32.32743996,-98.83243566,48133.0,860.5664488017427,1.8987341772151896,155,158,3,0,155,158,18322,0,0,0,0,0
2020-09-21,US,Texas,Ector,4649,93,0,31.86898877,-102.54294279999999,48135.0,2796.845201927531,2.00043020004302,4556,4601,92,0,4509,4601,162124,48,1,0,47,0
2020-09-21,US,Texas,Edwards,67,1,0,29.98202582,-100.304252,48137.0,3467.9089026915112,1.492537313432836,66,34,1,0,33,34,1928,33,0,0,33,0
2020-09-21,US,Texas,El Paso,22652,505,0,31.76980765,-106.23632749999999,48141.0,2699.115149695319,2.229383718876921,22147,22476,504,0,21972,22329,840758,176,1,0,175,147
2020-09-21,US,Texas,Ellis,4192,66,0,32.34894117,-96.79371841,48139.0,2268.0791663510545,1.5744274809160306,4126,4192,66,0,4126,4192,179436,0,0,0,0,0
2020-09-21,US,Texas,Erath,804,12,0,32.23602653,-98.21773417,48143.0,1882.9921776195608,1.492537313432836,792,804,12,0,792,804,42446,0,0,0,0,0
2020-09-21,US,Texas,Falls,223,5,0,31.25350609,-96.93630086,48145.0,1289.2409088281206,2.242152466367713,218,222,5,0,217,222,17335,1,0,0,1,0
2020-09-21,US,Texas,Fannin,656,14,0,33.59564294,-96.10751083,48147.0,1847.1588669257198,2.1341463414634148,642,656,14,0,642,656,35286,0,0,0,0,0
2020-09-21,US,Texas,Fayette,579,18,0,29.87788372,-96.92076062,48149.0,2284.3841237276097,3.1088082901554404,561,573,18,0,555,573,25349,6,0,0,6,0
2020-09-21,US,Texas,Fisher,64,2,0,32.74281316,-100.40193020000001,48151.0,1671.0182767624021,3.125,62,64,2,0,62,64,3839,0,0,0,0,0
2020-09-21,US,Texas,Floyd,106,9,0,34.07227468,-101.3031546,48153.0,1855.742296918768,8.49056603773585,97,106,9,0,97,106,5837,0,0,0,0,0
2020-09-21,US,Texas,Foard,9,0,0,33.97308618,-99.7767797,48155.0,779.2207792207793,0.0,9,9,0,0,9,9,1200,0,0,0,0,0
2020-09-21,US,Texas,Fort Bend,15814,278,0,29.52704478,-95.77219463,48157.0,1948.2855481416505,1.7579360060705704,15536,15789,278,0,15511,15789,787858,25,0,0,25,0
2020-09-21,US,Texas,Franklin,130,6,0,33.17653242,-95.21917243,48159.0,1212.121212121212,4.615384615384615,124,130,6,0,124,130,10766,0,0,0,0,0
2020-09-21,US,Texas,Freestone,403,2,0,31.70422788,-96.15072516,48161.0,2043.921489070345,0.4962779156327544,401,404,2,0,402,404,19808,-1,0,0,-1,0
2020-09-21,US,Texas,Frio,970,8,0,28.86751206,-99.10804207,48163.0,4776.913227617453,0.8247422680412371,962,671,8,0,663,671,19816,299,0,0,299,0
2020-09-21,US,Texas,Gaines,313,8,0,32.74055318,-102.6353295,48165.0,1456.355853340778,2.5559105431309903,305,313,8,0,305,313,20901,0,0,0,0,0
2020-09-21,US,Texas,Galveston,11450,153,0,29.40167322,-94.90469073,48167.0,3346.5930513621656,1.3362445414847162,11297,11450,153,0,11297,11402,337890,0,0,0,0,48
2020-09-21,US,Texas,Garza,103,4,0,33.17969345,-101.2984114,48169.0,1653.5559479852304,3.8834951456310685,99,103,4,0,99,103,6578,0,0,0,0,0
2020-09-21,US,Texas,Gillespie,309,10,0,30.31824095,-98.94676915,48171.0,1144.9533125833705,3.236245954692557,299,213,10,0,203,213,26804,96,0,0,96,0
2020-09-21,US,Texas,Glasscock,7,0,0,31.86942909,-101.5207776,48173.0,496.8062455642298,0.0,7,7,0,0,7,7,1388,0,0,0,0,0
2020-09-21,US,Texas,Goliad,154,6,0,28.65696592,-97.42760647,48175.0,2010.9689213893967,3.8961038961038965,148,154,6,0,148,154,7584,0,0,0,0,0
2020-09-21,US,Texas,Gonzales,1056,16,0,29.45634206,-97.49424032,48177.0,5067.908048183521,1.5151515151515151,1040,822,16,0,806,822,20826,234,0,0,234,0
2020-09-21,US,Texas,Gray,283,5,0,35.40081878,-100.8129222,48179.0,1293.064059215937,1.7667844522968197,278,283,5,0,278,283,21895,0,0,0,0,0
2020-09-21,US,Texas,Grayson,1791,36,0,33.62744998,-96.67753461,48181.0,1314.8621266848736,2.010050251256281,1755,1791,36,0,1755,1791,133991,0,0,0,0,0
2020-09-21,US,Texas,Gregg,2131,59,0,32.47940482,-94.81591935,48183.0,1719.3109847109604,2.7686532144533085,2072,2131,59,0,2072,2131,123707,0,0,0,0,0
2020-09-21,US,Texas,Grimes,1067,31,0,30.54579585,-95.98902499,48185.0,3694.5983379501386,2.9053420805998127,1036,1067,31,0,1036,1067,28360,0,0,0,0,0
2020-09-21,US,Texas,Guadalupe,3545,76,0,29.58165339,-97.94786822,48187.0,2124.7010734385394,2.143864598025388,3469,1958,76,0,1882,1958,163694,1587,0,0,1587,0
2020-09-21,US,Texas,Hale,1807,53,0,34.07044901,-101.82681140000001,48189.0,5409.207926719751,2.9330381848367457,1754,1797,53,0,1744,1797,33830,10,0,0,10,0
2020-09-21,US,Texas,Hall,24,1,0,34.5307555,-100.68138520000001,48191.0,809.7165991902832,4.166666666666667,23,24,1,0,23,24,3028,0,0,0,0,0
2020-09-21,US,Texas,Hamilton,115,4,0,31.70470573,-98.11083887,48193.0,1359.1774021983215,3.4782608695652173,111,115,4,0,111,115,8484,0,0,0,0,0
2020-09-21,US,Texas,Hansford,111,4,0,36.27743284,-101.3545796,48195.0,2055.936284497129,3.603603603603604,107,111,4,0,107,111,5463,0,0,0,0,0
2020-09-21,US,Texas,Hardeman,24,0,0,34.28944521,-99.74632408,48197.0,610.2212051868803,0.0,24,24,0,0,24,24,3922,0,0,0,0,0
2020-09-21,US,Texas,Hardin,1317,28,0,30.33364686,-94.38931817,48199.0,2286.378945175515,2.1260440394836753,1289,1317,28,0,1289,1317,57207,0,0,0,0,0
2020-09-21,US,Texas,Harris,137946,2505,0,29.85864939,-95.39339521,48201.0,2926.723703542616,1.815927971815058,135441,123817,2504,0,121313,123264,4698619,14129,1,0,14128,553
2020-09-21,US,Texas,Harrison,868,31,0,32.54935988,-94.36934071,48203.0,1304.2237014109055,3.571428571428572,837,865,31,0,834,865,66726,3,0,0,3,0
2020-09-21,US,Texas,Hartley,118,0,0,35.84008013,-102.6029022,48205.0,2116.212338593974,0.0,118,117,0,0,117,117,5619,1,0,0,1,0
2020-09-21,US,Texas,Haskell,62,2,0,33.17823584,-99.73037358,48207.0,1095.7935666313183,3.2258064516129035,60,62,2,0,60,62,5813,0,0,0,0,0
2020-09-21,US,Texas,Hays,5778,60,0,30.05669873,-98.02944344,48209.0,2510.089447458849,1.038421599169263,5718,5736,60,0,5676,5736,222631,42,0,0,42,0
2020-09-21,US,Texas,Hemphill,73,0,0,35.83764858,-100.2703577,48211.0,1911.4951557999482,0.0,73,73,0,0,73,73,3825,0,0,0,0,0
2020-09-21,US,Texas,Henderson,923,23,0,32.21128872,-95.85846587,48213.0,1115.5831127548738,2.4918743228602382,900,923,23,0,900,923,82299,0,0,0,0,0
2020-09-21,US,Texas,Hidalgo,30743,1540,0,26.39418217,-98.18299696,48215.0,3538.9377546169194,5.009270403018574,29203,30577,1510,0,29067,30577,865939,166,30,0,136,0
2020-09-21,US,Texas,Hill,605,13,0,31.99045053,-97.13423143,48217.0,1650.7953832301016,2.1487603305785123,592,605,13,0,592,605,36354,0,0,0,0,0
2020-09-21,US,Texas,Hockley,326,8,0,33.60771256,-102.3431676,48219.0,1416.0983449893577,2.4539877300613497,318,326,8,0,318,326,22980,0,0,0,0,0
2020-09-21,US,Texas,Hood,882,26,0,32.42990927,-97.83242024,48221.0,1430.8193955518066,2.947845804988662,856,882,26,0,856,882,60537,0,0,0,0,0
2020-09-21,US,Texas,Hopkins,325,8,0,33.14875072,-95.56351139,48223.0,876.3887390788481,2.4615384615384617,317,322,8,0,314,322,36810,3,0,0,3,0
2020-09-21,US,Texas,Houston,364,10,0,31.31925973,-95.42226208,48225.0,1584.813653779171,2.7472527472527477,354,361,10,0,351,361,23169,3,0,0,3,0
2020-09-21,US,Texas,Howard,620,12,0,32.30621324,-101.4356444,48227.0,1691.032075060005,1.935483870967742,608,619,12,0,607,619,36459,1,0,0,1,0
2020-09-21,US,Texas,Hudspeth,45,3,0,31.45628381,-105.388178,48229.0,920.9987720016372,6.666666666666668,42,45,3,0,42,45,4795,0,0,0,0,0
2020-09-21,US,Texas,Hunt,1557,35,0,33.12351514,-96.08551032,48231.0,1579.2036026533053,2.24791265253693,1522,1557,35,0,1522,1557,96493,0,0,0,0,0
2020-09-21,US,Texas,Hutchinson,192,3,0,35.84006574,-101.3546643,48233.0,916.9930270321904,1.5625,189,192,3,0,189,192,21198,0,0,0,0,0
2020-09-21,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-21,US,Texas,Jack,131,2,0,33.23377248,-98.17283469,48237.0,1466.1443760492443,1.5267175572519085,129,131,2,0,129,131,8843,0,0,0,0,0
2020-09-21,US,Texas,Jackson,604,15,0,28.95472367,-96.57749563,48239.0,4092.140921409213,2.4834437086092715,589,527,15,0,512,527,14874,77,0,0,77,0
2020-09-21,US,Texas,Jasper,459,25,0,30.74685667,-94.02667579,48241.0,1291.9023895972305,5.446623093681917,434,459,25,0,434,459,35872,0,0,0,0,0
2020-09-21,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-09-21,US,Texas,Jefferson,7182,128,0,29.8832777,-94.16434171,48245.0,2854.928149782362,1.7822333611807295,7054,7182,128,0,7054,7152,255001,0,0,0,0,30
2020-09-21,US,Texas,Jim Hogg,102,3,0,27.04453923,-98.69681870000001,48247.0,1961.5384615384608,2.9411764705882355,99,102,3,0,99,102,5248,0,0,0,0,0
2020-09-21,US,Texas,Jim Wells,1433,32,0,27.73103938,-98.0904705,48249.0,3539.844869324639,2.233077459874389,1401,1421,32,0,1389,1420,40822,12,0,0,12,1
2020-09-21,US,Texas,Johnson,2795,49,0,32.37877812,-97.36615819,48251.0,1589.7211304936386,1.7531305903398926,2746,2795,49,0,2746,2795,171361,0,0,0,0,0
2020-09-21,US,Texas,Jones,584,0,0,32.73997145,-99.87861576,48253.0,2907.93208186028,0.0,584,584,0,0,584,584,19817,0,0,0,0,0
2020-09-21,US,Texas,Karnes,935,16,0,28.90705334,-97.85960149,48255.0,5993.205563745913,1.711229946524064,919,754,16,0,738,754,15650,181,0,0,181,0
2020-09-21,US,Texas,Kaufman,3018,47,0,32.599141700000004,-96.28734728,48257.0,2216.607664850096,1.5573227302849568,2971,3018,47,0,2971,3018,128622,0,0,0,0,0
2020-09-21,US,Texas,Kendall,330,7,0,29.94414155,-98.7113588,48259.0,695.747506904767,2.121212121212121,323,202,7,0,195,202,45641,128,0,0,128,0
2020-09-21,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-09-21,US,Texas,Kent,8,0,0,33.18104136,-100.7780939,48263.0,1049.8687664041997,0.0,8,8,0,0,8,8,726,0,0,0,0,0
2020-09-21,US,Texas,Kerr,586,10,0,30.06040006,-99.34930144,48265.0,1114.0684410646388,1.706484641638225,576,444,10,0,434,444,52405,142,0,0,142,0
2020-09-21,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-21,US,Texas,Kinney,44,1,0,29.34967888,-100.41866379999999,48271.0,1199.890919007363,2.272727272727273,43,25,1,0,24,25,3767,19,0,0,19,0
2020-09-21,US,Texas,Kleberg,992,41,0,27.42435506,-97.69894948,48273.0,3233.376792698826,4.133064516129032,951,992,41,0,951,983,31129,0,0,0,0,9
2020-09-21,US,Texas,Knox,68,8,0,33.60519951,-99.74229059999999,48275.0,1855.8951965065505,11.764705882352944,60,68,8,0,60,68,3653,0,0,0,0,0
2020-09-21,US,Texas,La Salle,359,11,0,28.34453111,-99.09908775,48283.0,4773.936170212766,3.064066852367688,348,360,11,0,349,360,7531,-1,0,0,-1,0
2020-09-21,US,Texas,Lamar,1046,31,0,33.66981763,-95.57404777,48277.0,2097.91612346818,2.9636711281070744,1015,1046,31,0,1015,1046,49728,0,0,0,0,0
2020-09-21,US,Texas,Lamb,324,21,0,34.06859623,-102.35162890000001,48279.0,2512.9915458000464,6.481481481481483,303,324,21,0,303,324,13158,0,0,0,0,0
2020-09-21,US,Texas,Lampasas,231,8,0,31.19531316,-98.24206613,48281.0,1078.0287474332652,3.463203463203463,223,231,8,0,223,231,21229,0,0,0,0,0
2020-09-21,US,Texas,Lavaca,964,34,0,29.38508402,-96.93186692,48285.0,4783.1695941252365,3.5269709543568464,930,712,34,0,678,712,20110,252,0,0,252,0
2020-09-21,US,Texas,Lee,217,14,0,30.31120597,-96.97045773,48287.0,1258.7737107720866,6.451612903225807,203,217,14,0,203,217,17144,0,0,0,0,0
