Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Texas,Leon,230,6,0,31.29872538,-95.9936328,48289.0,1321.5352792461506,2.608695652173913,224,229,6,0,223,229,17270,1,0,0,1,0
2020-09-21,US,Texas,Liberty,2242,48,0,30.15152688,-94.81205615,48291.0,2541.4026456885704,2.1409455842997325,2194,2233,48,0,2185,2215,86323,9,0,0,9,18
2020-09-21,US,Texas,Limestone,556,10,0,31.5454767,-96.58095444,48293.0,2372.31727610189,1.7985611510791366,546,555,10,0,545,555,23519,1,0,0,1,0
2020-09-21,US,Texas,Lipscomb,32,0,0,36.27783108,-100.27331509999999,48295.0,989.7927621404268,0.0,32,32,0,0,32,32,3355,0,0,0,0,0
2020-09-21,US,Texas,Live Oak,368,8,0,28.35101362,-98.1246786,48297.0,3014.663717539117,2.1739130434782608,360,368,8,0,360,368,12166,0,0,0,0,0
2020-09-21,US,Texas,Llano,118,2,0,30.70645047,-98.68475262,48299.0,541.4085799495298,1.6949152542372878,116,118,2,0,116,118,21646,0,0,0,0,0
2020-09-21,US,Texas,Lubbock,10455,116,0,33.61008596,-101.82047890000001,48303.0,3366.401669194285,1.1095169775227165,10339,10312,115,0,10197,10237,307412,143,1,0,142,75
2020-09-21,US,Texas,Lynn,93,5,0,33.17657705,-101.8162849,48305.0,1562.762560914132,5.376344086021504,88,93,5,0,88,93,5877,0,0,0,0,0
2020-09-21,US,Texas,Madison,718,6,0,30.96694679,-95.93003775,48313.0,5026.603192383086,0.8356545961002786,712,719,6,0,713,719,14422,-1,0,0,-1,0
2020-09-21,US,Texas,Marion,150,13,0,32.79868409,-94.35661230000001,48315.0,1522.224477369596,8.666666666666666,137,149,13,0,136,149,9928,1,0,0,1,0
2020-09-21,US,Texas,Martin,77,6,0,32.30600051,-101.9513518,48317.0,1334.2574943683935,7.792207792207793,71,77,6,0,71,77,5753,0,0,0,0,0
2020-09-21,US,Texas,Mason,76,2,0,30.71780434,-99.22629416,48319.0,1778.193729527375,2.631578947368421,74,76,2,0,74,76,4280,0,0,0,0,0
2020-09-21,US,Texas,Matagorda,1039,42,0,28.81955746,-96.01230294,48321.0,2835.466528395601,4.042348411934554,997,1036,42,0,994,1022,36552,3,0,0,3,14
2020-09-21,US,Texas,Maverick,3535,112,0,28.7429195,-100.3157686,48323.0,6019.890330710807,3.1683168316831685,3423,3535,112,0,3423,3535,58485,0,0,0,0,0
2020-09-21,US,Texas,McCulloch,139,3,0,31.1925468,-99.34682807,48307.0,1740.9819639278558,2.1582733812949644,136,139,3,0,136,139,7987,0,0,0,0,0
2020-09-21,US,Texas,McLennan,7520,97,0,31.55255453,-97.20217694,48309.0,2930.3686731119187,1.2898936170212767,7423,7487,97,0,7390,7428,254607,33,0,0,33,59
2020-09-21,US,Texas,McMullen,21,0,0,28.35251708,-98.56769164,48311.0,2826.3795423956926,0.0,21,21,0,0,21,21,749,0,0,0,0,0
2020-09-21,US,Texas,Medina,1179,44,0,29.355730100000002,-99.11030298,48325.0,2285.5924317617864,3.731976251060221,1135,1179,44,0,1135,1179,50921,0,0,0,0,0
2020-09-21,US,Texas,Menard,26,0,0,30.88990665,-99.82047940000001,48327.0,1216.0898035547239,0.0,26,26,0,0,26,26,2139,0,0,0,0,0
2020-09-21,US,Texas,Midland,3588,81,0,31.86904128,-102.03156820000001,48329.0,2029.0445168295328,2.25752508361204,3507,3551,81,0,3470,3551,172578,37,0,0,37,0
2020-09-21,US,Texas,Milam,483,5,0,30.78581830000001,-96.97718698,48331.0,1945.776094750836,1.0351966873706004,478,483,5,0,478,479,25131,0,0,0,0,4
2020-09-21,US,Texas,Mills,52,0,0,31.49557106,-98.59272068,48333.0,1067.1044531089678,0.0,52,52,0,0,52,52,4921,0,0,0,0,0
2020-09-21,US,Texas,Mitchell,84,1,0,32.30623474,-100.9212058,48335.0,983.0310122878876,1.1904761904761905,83,84,1,0,83,84,8145,0,0,0,0,0
2020-09-21,US,Texas,Montague,164,3,0,33.67521893,-97.72500958,48337.0,827.5305278030072,1.8292682926829267,161,164,3,0,161,164,19596,0,0,0,0,0
2020-09-21,US,Texas,Montgomery,10666,157,0,30.30079133,-95.50572772,48339.0,1756.0352392445725,1.4719669979373708,10509,10571,157,0,10414,10571,590925,95,0,0,95,0
2020-09-21,US,Texas,Moore,1151,20,0,35.83769242,-101.8930281,48341.0,5496.65711556829,1.737619461337967,1131,1151,20,0,1131,1151,21485,0,0,0,0,0
2020-09-21,US,Texas,Morris,182,3,0,33.11304005,-94.73255695,48343.0,1469.1637068130447,1.6483516483516485,179,182,3,0,179,182,12339,0,0,0,0,0
2020-09-21,US,Texas,Motley,7,0,0,34.07408766,-100.77972199999999,48345.0,583.3333333333334,0.0,7,7,0,0,7,7,1234,0,0,0,0,0
2020-09-21,US,Texas,Nacogdoches,1516,60,0,31.62017125,-94.61803994,48347.0,2325.010735537697,3.9577836411609497,1456,1513,60,0,1453,1513,65711,3,0,0,3,0
2020-09-21,US,Texas,Navarro,1224,26,0,32.04620681,-96.47428766,48349.0,2442.479995210824,2.124183006535948,1198,1224,26,0,1198,1224,49565,0,0,0,0,0
2020-09-21,US,Texas,Newton,172,9,0,30.78548982,-93.74408813,48351.0,1265.1710187568958,5.232558139534883,163,172,9,0,163,172,13746,0,0,0,0,0
2020-09-21,US,Texas,Nolan,208,5,0,32.30365282,-100.4060208,48353.0,1413.6196819355716,2.4038461538461537,203,208,5,0,203,208,14751,0,0,0,0,0
2020-09-21,US,Texas,Nueces,20241,405,0,27.736286,-97.5433285,48355.0,5586.8990377980335,2.0008892841262784,19836,20002,403,0,19599,19986,362265,239,2,0,237,16
2020-09-21,US,Texas,Ochiltree,127,4,0,36.27829105,-100.8158184,48357.0,1291.1752745018302,3.1496062992125986,123,127,4,0,123,127,9947,0,0,0,0,0
2020-09-21,US,Texas,Oldham,15,1,0,35.40425596,-102.6027606,48359.0,710.2272727272727,6.666666666666668,14,15,1,0,14,15,2131,0,0,0,0,0
2020-09-21,US,Texas,Orange,1905,41,0,30.11879481,-93.89412775,48361.0,2284.2822197707324,2.1522309711286094,1864,1905,41,0,1864,1905,83572,0,0,0,0,0
2020-09-21,US,Texas,Palo Pinto,502,15,0,32.75310985,-98.31319001,48363.0,1719.8259618349375,2.98804780876494,487,502,15,0,487,502,28875,0,0,0,0,0
2020-09-21,US,Texas,Panola,369,25,0,32.163959600000005,-94.30552481,48365.0,1590.9286884539106,6.7750677506775085,344,367,25,0,342,367,23148,2,0,0,2,0
2020-09-21,US,Texas,Parker,1822,30,0,32.77757172,-97.80500621,48367.0,1275.2138187824578,1.6465422612513718,1792,1822,30,0,1792,1822,138371,0,0,0,0,0
2020-09-21,US,Texas,Parmer,415,7,0,34.52993409,-102.78446679999999,48369.0,4320.666319625195,1.686746987951807,408,415,7,0,408,415,9864,0,0,0,0,0
2020-09-21,US,Texas,Pecos,357,5,0,30.78097267,-102.72412609999999,48371.0,2256.2093155533084,1.4005602240896358,352,357,5,0,352,357,15673,0,0,0,0,0
2020-09-21,US,Texas,Polk,828,22,0,30.79472531,-94.82766240000001,48373.0,1612.3692870913092,2.6570048309178738,806,828,22,0,806,828,50031,0,0,0,0,0
2020-09-21,US,Texas,Potter,4558,61,0,35.40133773,-101.893964,48375.0,3881.957160499084,1.338306274681878,4497,4517,61,0,4456,4517,119648,41,0,0,41,0
2020-09-21,US,Texas,Presidio,96,5,0,29.99954402,-104.24080790000001,48377.0,1431.980906921241,5.208333333333333,91,96,5,0,91,96,6948,0,0,0,0,0
2020-09-21,US,Texas,Rains,65,3,0,32.87109387,-95.79232691,48379.0,519.4182515582547,4.615384615384615,62,65,3,0,62,65,12159,0,0,0,0,0
2020-09-21,US,Texas,Randall,2612,37,0,34.96585996,-101.8971322,48381.0,1896.6982056886425,1.4165390505359878,2575,2612,37,0,2575,2612,136271,0,0,0,0,0
2020-09-21,US,Texas,Reagan,87,6,0,31.36607041,-101.52326590000001,48383.0,2260.327357755261,6.896551724137932,81,87,6,0,81,87,3741,0,0,0,0,0
2020-09-21,US,Texas,Real,117,7,0,29.83321503,-99.82018052,48385.0,3389.339513325609,5.982905982905983,110,105,7,0,98,105,3478,12,0,0,12,0
2020-09-21,US,Texas,Red River,159,14,0,33.61886692,-95.04841765,48387.0,1322.4652748897945,8.805031446540882,145,159,14,0,145,158,12175,0,0,0,0,1
2020-09-21,US,Texas,Reeves,188,6,0,31.32323325,-103.69038959999999,48389.0,1176.7651477215825,3.191489361702128,182,188,6,0,182,188,15695,0,0,0,0,0
2020-09-21,US,Texas,Refugio,303,13,0,28.323897600000002,-97.15766311,48391.0,4360.967184801381,4.29042904290429,290,303,13,0,290,302,7032,0,0,0,0,1
2020-09-21,US,Texas,Roberts,9,0,0,35.83809685,-100.813175,48393.0,1053.864168618267,0.0,9,9,0,0,9,9,903,0,0,0,0,0
2020-09-21,US,Texas,Robertson,292,4,0,31.02539637,-96.51272246,48395.0,1710.2026472999885,1.3698630136986298,288,292,4,0,288,292,17284,0,0,0,0,0
2020-09-21,US,Texas,Rockwall,1543,25,0,32.89779518,-96.40771592,48397.0,1470.7143878377735,1.6202203499675956,1518,1543,25,0,1518,1543,100657,0,0,0,0,0
2020-09-21,US,Texas,Runnels,244,5,0,31.8314342,-99.97616148,48399.0,2377.240841777085,2.0491803278688523,239,244,5,0,239,244,10234,0,0,0,0,0
2020-09-21,US,Texas,Rusk,883,7,0,32.10773545,-94.76176432,48401.0,1622.982759254494,0.7927519818799547,876,878,7,0,871,877,54450,5,0,0,5,1
2020-09-21,US,Texas,Sabine,77,8,0,31.34318809,-93.85440451,48403.0,730.4116865869853,10.389610389610391,69,77,8,0,69,77,10589,0,0,0,0,0
2020-09-21,US,Texas,San Augustine,199,15,0,31.39457611,-94.17000399,48405.0,2415.928129173243,7.537688442211055,184,199,15,0,184,199,8232,0,0,0,0,0
2020-09-21,US,Texas,San Jacinto,225,9,0,30.57933681,-95.16260304,48407.0,779.6527946221283,4.0,216,224,9,0,215,224,28719,1,0,0,1,0
2020-09-21,US,Texas,San Patricio,1415,72,0,28.00880118,-97.51763891,48409.0,2120.4855387381986,5.088339222614841,1343,1415,72,0,1343,1415,66893,0,0,0,0,0
2020-09-21,US,Texas,San Saba,52,0,0,31.1577796,-98.81758731,48411.0,858.7943848059455,0.0,52,52,0,0,52,52,6054,0,0,0,0,0
2020-09-21,US,Texas,Schleicher,52,2,0,30.89740592,-100.5384842,48413.0,1861.7973505191546,3.8461538461538463,50,52,2,0,50,52,2895,0,0,0,0,0
2020-09-21,US,Texas,Scurry,610,2,0,32.74613808,-100.91626640000001,48415.0,3652.038555948033,0.3278688524590164,608,610,2,0,608,610,16866,0,0,0,0,0
2020-09-21,US,Texas,Shackelford,24,0,0,32.73587756,-99.35401337,48417.0,735.0689127105666,0.0,24,24,0,0,24,24,3253,0,0,0,0,0
2020-09-21,US,Texas,Shelby,462,22,0,31.79211404,-94.14550696,48419.0,1827.9654981403808,4.761904761904762,440,462,22,0,440,462,25418,0,0,0,0,0
2020-09-21,US,Texas,Sherman,60,0,0,36.27751473,-101.8933156,48421.0,1985.440105890139,0.0,60,60,0,0,60,60,3079,0,0,0,0,0
2020-09-21,US,Texas,Smith,3620,96,0,32.37474036,-95.27175679999999,48423.0,1555.3101812666755,2.6519337016574585,3524,3620,96,0,3524,3620,230221,0,0,0,0,0
2020-09-21,US,Texas,Somervell,137,5,0,32.22236802,-97.77403489,48425.0,1500.8764241893075,3.6496350364963503,132,137,5,0,132,137,9016,0,0,0,0,0
2020-09-21,US,Texas,Starr,3379,159,0,26.56150059,-98.73892358,48427.0,5227.979515108381,4.705534181710566,3220,3364,159,0,3205,3351,64525,15,0,0,15,13
2020-09-21,US,Texas,Stephens,129,4,0,32.73553157,-98.83631615,48429.0,1377.3222293401666,3.1007751937984502,125,129,4,0,125,129,9433,0,0,0,0,0
2020-09-21,US,Texas,Sterling,4,0,0,31.82781912,-101.05007459999999,48431.0,309.8373353989156,0.0,4,4,0,0,4,4,1311,0,0,0,0,0
2020-09-21,US,Texas,Stonewall,11,1,0,33.17906744,-100.25384009999999,48433.0,814.8148148148148,9.090909090909092,10,11,1,0,10,11,1362,0,0,0,0,0
2020-09-21,US,Texas,Sutton,81,3,0,30.49856623,-100.5382014,48435.0,2145.127118644068,3.703703703703704,78,81,3,0,78,81,3758,0,0,0,0,0
2020-09-21,US,Texas,Swisher,99,3,0,34.53028891,-101.73491740000001,48437.0,1338.3804244964176,3.0303030303030303,96,99,3,0,96,99,7462,0,0,0,0,0
2020-09-21,US,Texas,Tarrant,47231,693,0,32.77143818,-97.29101614,48439.0,2246.4049007973786,1.4672566746416549,46538,46898,693,0,46205,46537,2084931,333,0,0,333,361
2020-09-21,US,Texas,Taylor,1442,49,0,32.30163422,-99.89007449,48441.0,1044.6701537302404,3.3980582524271843,1393,1442,49,0,1393,1437,137640,0,0,0,0,5
2020-09-21,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-21,US,Texas,Terry,229,4,0,33.17402785,-102.3354521,48445.0,1856.2049120531733,1.7467248908296944,225,229,4,0,225,229,12287,0,0,0,0,0
2020-09-21,US,Texas,Throckmorton,7,2,0,33.17751417,-99.21226795,48447.0,466.3557628247835,28.57142857142857,5,7,2,0,5,7,1515,0,0,0,0,0
2020-09-21,US,Texas,Titus,1557,28,0,33.21339719,-94.96797273,48449.0,4754.198473282443,1.7983301220295438,1529,1557,28,0,1529,1557,33033,0,0,0,0,0
2020-09-21,US,Texas,Tom Green,3579,62,0,31.40464436,-100.46244300000001,48451.0,3002.51677852349,1.7323274657725622,3517,3561,62,0,3499,3549,118189,18,0,0,18,12
2020-09-21,US,Texas,Travis,28596,415,0,30.33432034,-97.78535620000001,48453.0,2244.665035001264,1.4512519233459225,28181,28441,414,0,28027,28438,1248743,155,1,0,154,3
2020-09-21,US,Texas,Trinity,191,7,0,31.0879489,-95.1367187,48455.0,1303.6652788205586,3.6649214659685865,184,191,7,0,184,191,14740,0,0,0,0,0
2020-09-21,US,Texas,Tyler,210,4,0,30.77031716,-94.37690895,48457.0,968.9922480620157,1.9047619047619049,206,210,4,0,206,210,21696,0,0,0,0,0
2020-09-21,US,Texas,Upshur,374,9,0,32.73706798,-94.93999853,48459.0,895.7440183938878,2.406417112299465,365,375,9,0,366,375,41260,-1,0,0,-1,0
2020-09-21,US,Texas,Upton,23,2,0,31.36868194,-102.0423217,48461.0,628.9308176100631,8.695652173913043,21,23,2,0,21,23,3671,0,0,0,0,0
2020-09-21,US,Texas,Uvalde,755,30,0,29.35739637,-99.76229172,48463.0,2823.379828727421,3.9735099337748334,725,754,30,0,724,751,26846,1,0,0,1,3
2020-09-21,US,Texas,Val Verde,2135,99,0,29.89149232,-101.1525205,48465.0,4354.920958694544,4.637002341920375,2036,2135,99,0,2036,2135,49208,0,0,0,0,0
2020-09-21,US,Texas,Van Zandt,568,18,0,32.56483801,-95.83766469,48467.0,1003.7109029863933,3.1690140845070425,550,568,18,0,550,568,56019,0,0,0,0,0
2020-09-21,US,Texas,Victoria,3996,95,0,28.79780988,-96.96813006,48469.0,4339.516094001129,2.3773773773773774,3901,3996,95,0,3901,3996,92035,0,0,0,0,0
2020-09-21,US,Texas,Walker,3658,55,0,30.73872995,-95.57440968,48471.0,5012.950350139096,1.5035538545653362,3603,3647,55,0,3592,3609,72480,11,0,0,11,38
2020-09-21,US,Texas,Waller,826,12,0,30.01058447,-95.99011759,48473.0,1495.1308692032003,1.452784503631961,814,820,12,0,808,816,53126,6,0,0,6,4
2020-09-21,US,Texas,Ward,120,1,0,31.50999644,-103.09279090000001,48475.0,1000.1666944490747,0.8333333333333334,119,120,1,0,119,120,11720,0,0,0,0,0
2020-09-21,US,Texas,Washington,627,48,0,30.21498498,-96.40946246,48477.0,1747.3942366646231,7.655502392344498,579,625,48,0,577,625,35108,2,0,0,2,0
2020-09-21,US,Texas,Webb,13171,282,0,27.7610369,-99.33237355,48479.0,4760.854792302242,2.1410674967732137,12889,13171,282,0,12889,13128,275910,0,0,0,0,43
2020-09-21,US,Texas,Wharton,1340,50,0,29.27765923,-96.22319248,48481.0,3224.564443161036,3.7313432835820897,1290,1331,50,0,1281,1317,41619,9,0,0,9,14
2020-09-21,US,Texas,Wheeler,46,0,0,35.40114335,-100.26995140000001,48483.0,909.8101265822785,0.0,46,46,0,0,46,46,5191,0,0,0,0,0
2020-09-21,US,Texas,Wichita,1613,20,0,33.98842886,-98.70410340000001,48485.0,1219.8442108447402,1.239925604463732,1593,1613,20,0,1593,1613,132064,0,0,0,0,0
2020-09-21,US,Texas,Wilbarger,131,2,0,34.07945812,-99.24178437,48487.0,1025.9221552196727,1.5267175572519085,129,131,2,0,129,131,12820,0,0,0,0,0
2020-09-21,US,Texas,Willacy,1198,48,0,26.47411727,-97.61535848,48489.0,5609.139432531137,4.006677796327212,1150,1198,48,0,1150,1197,21515,0,0,0,0,1
2020-09-21,US,Texas,Williamson,8458,142,0,30.64655664,-97.60048540000001,48491.0,1432.2217725480102,1.678883896902341,8316,8385,142,0,8243,8385,566719,73,0,0,73,0
2020-09-21,US,Texas,Wilson,879,26,0,29.1732598,-98.08693082,48493.0,1721.1670256510672,2.957906712172924,853,572,26,0,546,572,50224,307,0,0,307,0
2020-09-21,US,Texas,Winkler,111,1,0,31.85008651,-103.04851629999999,48495.0,1385.7677902621722,0.9009009009009008,110,111,1,0,110,111,7720,0,0,0,0,0
2020-09-21,US,Texas,Wise,712,13,0,33.21570665,-97.65460265,48497.0,1017.3754000914496,1.8258426966292132,699,712,13,0,699,712,68305,0,0,0,0,0
2020-09-21,US,Texas,Wood,496,21,0,32.78722382,-95.38236368,48499.0,1089.1763104152485,4.233870967741935,475,496,21,0,475,496,45129,0,0,0,0,0
2020-09-21,US,Texas,Yoakum,201,5,0,33.17320212,-102.82764329999999,48501.0,2306.8977390106743,2.487562189054726,196,201,5,0,196,201,8591,0,0,0,0,0
2020-09-21,US,Texas,Young,266,6,0,33.17659707,-98.68790885,48503.0,1476.9572459744586,2.255639097744361,260,266,6,0,260,266,18045,0,0,0,0,0
2020-09-21,US,Texas,Zapata,326,6,0,27.00156391,-99.16987152,48505.0,2299.174836025108,1.8404907975460123,320,326,6,0,320,326,14190,0,0,0,0,0
2020-09-21,US,Texas,Zavala,341,16,0,28.86617238,-99.76050829,48507.0,2880.067567567568,4.6920821114369495,325,290,16,0,274,290,11983,51,0,0,51,0
2020-09-21,US,Utah,Bear River,3123,11,0,41.52106798,-113.08328159999999,0.0,1671.6804590564084,0.3522254242715338,3112,3097,11,0,3086,3060,,26,0,0,26,37
2020-09-21,US,Utah,Central Utah,610,3,0,39.37231946,-111.5758676,0.0,744.3199843814822,0.4918032786885246,607,600,3,0,597,593,,10,0,0,10,7
2020-09-21,US,Utah,Davis,4711,28,0,40.99001837,-112.1139997,49011.0,1325.2466376543332,0.5943536404160475,4683,4686,28,0,4658,4649,351713,25,0,0,25,37
2020-09-21,US,Utah,Salt Lake,28453,246,0,40.66616532,-111.92160109999999,49035.0,2451.921129712341,0.8645836994341546,28207,28178,245,0,27933,27842,1152633,275,1,0,274,336
2020-09-21,US,Utah,San Juan,690,29,0,37.62762978,-109.80337140000002,49037.0,4507.447086490723,4.202898550724638,661,689,29,0,660,688,15449,1,0,0,1,1
2020-09-21,US,Utah,Southeast Utah,181,1,0,38.99617072,-110.70139579999999,0.0,449.92418404633474,0.5524861878453039,180,178,1,0,177,173,,3,0,0,3,5
2020-09-21,US,Utah,Southwest Utah,4028,30,0,37.85447192,-111.4418764,0.0,1598.1463406892499,0.7447864945382324,3998,4013,30,0,3983,3991,,15,0,0,15,22
2020-09-21,US,Utah,Summit,954,1,0,40.86688146,-110.9535882,49043.0,2263.613714556887,0.10482180293501048,953,950,1,0,949,940,41933,4,0,0,4,10
2020-09-21,US,Utah,Tooele,833,0,0,40.44862644,-113.12957150000001,49045.0,1152.797575388533,0.0,833,825,0,0,825,806,69907,8,0,0,8,19
2020-09-21,US,Utah,TriCounty,231,2,0,40.12491499,-109.5174415,0.0,407.9686340998198,0.8658008658008658,229,228,2,0,226,227,,3,0,0,3,1
2020-09-21,US,Utah,Utah,15828,54,0,40.116672200000004,-111.66576620000001,49049.0,2487.760025776639,0.3411675511751327,15774,15601,54,0,15547,15185,622213,227,0,0,227,416
2020-09-21,US,Utah,Wasatch,707,7,0,40.33110236,-111.1691419,49051.0,2073.861136370303,0.99009900990099,700,703,7,0,696,700,33240,4,0,0,4,3
2020-09-21,US,Utah,Weber-Morgan,4045,29,0,41.27116049,-111.9145117,0.0,1485.2921196899426,0.7169344870210136,4016,4024,29,0,3995,3998,,21,0,0,21,26
2020-09-21,US,Vermont,Addison,83,2,0,44.03217337,-73.14130877,50001.0,225.68453109280253,2.409638554216868,81,83,2,0,81,83,36973,0,0,0,0,0
2020-09-21,US,Vermont,Bennington,109,1,0,43.03519828,-73.09048868,50003.0,307.3019453058923,0.9174311926605504,108,108,1,0,107,108,35631,1,0,0,1,0
2020-09-21,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-09-21,US,Vermont,Chittenden,829,39,0,44.46322849,-73.08359212,50007.0,506.1853529864325,4.704463208685163,790,829,39,0,790,828,164572,0,0,0,0,1
2020-09-21,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-21,US,Vermont,Franklin,123,7,0,44.85627605,-72.91249563,50011.0,248.97777417918306,5.691056910569106,116,123,7,0,116,123,49421,0,0,0,0,0
2020-09-21,US,Vermont,Grand Isle,14,0,0,44.797582399999996,-73.29679772,50013.0,193.503800967519,0.0,14,14,0,0,14,14,7090,0,0,0,0,0
2020-09-21,US,Vermont,Lamoille,57,1,0,44.60353043,-72.64356694,50015.0,224.74568251715164,1.7543859649122806,56,56,1,0,55,53,25300,1,0,0,1,3
2020-09-21,US,Vermont,Orange,24,0,0,44.00470222,-72.37640104,50017.0,83.06797729475288,0.0,24,23,0,0,23,22,28999,1,0,0,1,1
2020-09-21,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-09-21,US,Vermont,Rutland,128,1,0,43.57723578,-73.03741676,50021.0,219.96528672818818,0.78125,127,128,1,0,127,128,58672,0,0,0,0,0
2020-09-21,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-21,US,Vermont,Washington,77,2,0,44.27343241,-72.61604978,50023.0,131.8289989556404,2.5974025974025974,75,76,2,0,74,76,58140,1,0,0,1,0
2020-09-21,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-21,US,Vermont,Windsor,83,2,0,43.58010937,-72.58595157,50027.0,150.73916675747338,2.409638554216868,81,83,2,0,81,83,55286,0,0,0,0,0
2020-09-21,US,Virginia,Accomack,1167,19,0,37.76707161,-75.63234615,51001.0,3611.214259190494,1.6281062553556127,1148,1166,19,0,1147,1166,32412,1,0,0,1,0
2020-09-21,US,Virginia,Albemarle,1199,21,0,38.02080697,-78.55481085,51003.0,1096.6797768224642,1.7514595496246872,1178,1195,21,0,1174,1175,108718,4,0,0,4,20
2020-09-21,US,Virginia,Alexandria,3716,68,0,38.814003,-77.08183073,51510.0,2330.832726999021,1.829924650161464,3648,3696,68,0,3628,3684,160530,20,0,0,20,12
2020-09-21,US,Virginia,Alleghany,77,4,0,37.78636074,-80.00222498,51005.0,518.1695827725438,5.194805194805196,73,78,4,0,74,78,14910,-1,0,0,-1,0
2020-09-21,US,Virginia,Amelia,123,5,0,37.34081025,-77.98584649,51007.0,935.7170026626094,4.0650406504065035,118,123,5,0,118,123,13013,0,0,0,0,0
2020-09-21,US,Virginia,Amherst,374,4,0,37.60308293,-79.14548696,51009.0,1183.3570637557348,1.0695187165775402,370,372,4,0,368,370,31666,2,0,0,2,2
2020-09-21,US,Virginia,Appomattox,208,3,0,37.37569884,-78.81340003,51011.0,1307.2716988247125,1.4423076923076923,205,208,3,0,205,208,15841,0,0,0,0,0
2020-09-21,US,Virginia,Arlington,3851,147,0,38.8767675,-77.10139853,51013.0,1625.9785004348892,3.8171903401713836,3704,3840,146,0,3694,3835,237521,11,1,0,10,5
2020-09-21,US,Virginia,Augusta,469,7,0,38.16404586,-79.12461614,51015.0,620.7152121549009,1.492537313432836,462,462,7,0,455,460,75457,7,0,0,7,2
2020-09-21,US,Virginia,Bath,6,1,0,38.05852573,-79.73912095,51017.0,144.68290330359298,16.666666666666668,5,6,1,0,5,6,4292,0,0,0,0,0
2020-09-21,US,Virginia,Bedford,710,12,0,37.3080028,-79.5281964,51019.0,898.7683076572528,1.6901408450704225,698,705,12,0,693,699,78747,5,0,0,5,6
2020-09-21,US,Virginia,Bland,64,4,0,37.13128068,-81.13599391,51021.0,1019.108280254777,6.25,60,64,4,0,60,64,6293,0,0,0,0,0
2020-09-21,US,Virginia,Botetourt,290,10,0,37.55531756,-79.80982182,51023.0,867.7698315329602,3.4482758620689653,280,290,10,0,280,284,33277,0,0,0,0,6
2020-09-21,US,Virginia,Bristol,176,3,0,36.616302399999995,-82.16359122,51520.0,1049.9940341248061,1.7045454545454546,173,175,3,0,172,175,16482,1,0,0,1,0
2020-09-21,US,Virginia,Brunswick,346,4,0,36.76366949,-77.8593436,51025.0,2131.723245641057,1.1560693641618498,342,346,4,0,342,344,16384,0,0,0,0,2
2020-09-21,US,Virginia,Buchanan,130,2,0,37.26818323,-82.03749726,51027.0,618.9297276709199,1.5384615384615383,128,129,2,0,127,125,21221,1,0,0,1,4
2020-09-21,US,Virginia,Buckingham,676,9,0,37.57242268,-78.52518834,51029.0,3942.150688126895,1.331360946745562,667,676,9,0,667,676,16999,0,0,0,0,0
2020-09-21,US,Virginia,Buena Vista,79,1,0,37.73484642,-79.35296097,51530.0,1219.5121951219512,1.2658227848101269,78,79,1,0,78,79,6237,0,0,0,0,0
2020-09-21,US,Virginia,Campbell,408,4,0,37.20553386,-79.09678609,51031.0,743.3725061492212,0.9803921568627452,404,402,4,0,398,400,54973,6,0,0,6,2
