Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Virginia,Caroline,335,5,0,38.02679129,-77.34901405,51033.0,1090.3173311635476,1.492537313432836,330,330,5,0,325,327,30772,5,0,0,5,3
2020-09-21,US,Virginia,Carroll,481,23,0,36.73066666,-80.73455942,51035.0,1614.5815850424624,4.781704781704781,458,480,23,0,457,474,29636,1,0,0,1,6
2020-09-21,US,Virginia,Charles City,83,5,0,37.35358063,-77.05634116,51036.0,1192.0149360907656,6.024096385542169,78,83,5,0,78,82,6941,0,0,0,0,1
2020-09-21,US,Virginia,Charlotte,100,0,0,37.01909701,-78.66314092,51037.0,841.7508417508417,0.0,100,100,0,0,100,99,11938,0,0,0,0,1
2020-09-21,US,Virginia,Charlottesville,1085,28,0,38.03527919,-78.48569588,51540.0,2295.518977700673,2.5806451612903225,1057,1071,28,0,1043,1048,48117,14,0,0,14,23
2020-09-21,US,Virginia,Chesapeake,4212,68,0,36.67670048,-76.30545744,51550.0,1720.3422713255866,1.6144349477682811,4144,4198,68,0,4130,4184,242634,14,0,0,14,14
2020-09-21,US,Virginia,Chesterfield,5797,91,0,37.37373208,-77.58680140000001,51041.0,1643.1312747660156,1.5697774711057444,5706,5758,91,0,5667,5724,348556,39,0,0,39,34
2020-09-21,US,Virginia,Clarke,93,0,0,39.11271747,-77.99199425,51043.0,636.1584239688077,0.0,93,91,0,0,91,91,14523,2,0,0,2,0
2020-09-21,US,Virginia,Colonial Heights,245,24,0,37.26420587,-77.39609676,51570.0,1410.4778353483014,9.79591836734694,221,244,24,0,220,242,17833,1,0,0,1,2
2020-09-21,US,Virginia,Covington,30,0,0,37.7824656,-79.98631446,51580.0,541.7118093174431,0.0,30,30,0,0,30,30,5460,0,0,0,0,0
2020-09-21,US,Virginia,Craig,28,0,0,37.48133648,-80.21072274,51045.0,545.7025920873124,0.0,28,28,0,0,28,28,5064,0,0,0,0,0
2020-09-21,US,Virginia,Culpeper,1182,16,0,38.48199985,-77.95630870000002,51047.0,2246.9347020245223,1.3536379018612519,1166,1182,16,0,1166,1179,51859,0,0,0,0,3
2020-09-21,US,Virginia,Cumberland,102,1,0,37.51328851,-78.24398086,51049.0,1026.983487716472,0.9803921568627452,101,102,1,0,101,102,9809,0,0,0,0,0
2020-09-21,US,Virginia,Danville,831,25,0,36.58022376,-79.40395668,51590.0,2075.217261012886,3.0084235860409145,806,824,22,0,802,811,40693,7,3,0,4,13
2020-09-21,US,Virginia,Dickenson,89,1,0,37.12560977,-82.35124171,51051.0,621.5951948596172,1.1235955056179776,88,88,1,0,87,87,14523,1,0,0,1,1
2020-09-21,US,Virginia,Dinwiddie,370,11,0,37.07544585,-77.63451754,51053.0,1296.2443946188341,2.972972972972973,359,366,11,0,355,362,28529,4,0,0,4,4
2020-09-21,US,Virginia,Emporia,248,25,0,36.69455571,-77.53406129,51595.0,4638.982416760195,10.080645161290322,223,246,25,0,221,246,5121,2,0,0,2,0
2020-09-21,US,Virginia,Essex,171,2,0,37.93357639,-76.94230311,51057.0,1561.216105176664,1.1695906432748535,169,170,2,0,168,169,10919,1,0,0,1,1
2020-09-21,US,Virginia,Fairfax,20305,581,0,38.83677558,-77.27565836,51059.0,1769.4495665480356,2.8613641960108347,19724,20259,581,0,19678,20155,1150795,46,0,0,46,104
2020-09-21,US,Virginia,Fairfax,20305,581,0,38.83677558,-77.27565836,51059.0,1769.4495665480356,2.8613641960108347,19724,20259,581,0,19678,20155,24574,46,0,0,46,104
2020-09-21,US,Virginia,Fairfax City,134,7,0,38.85157547,-77.29779640000002,51600.0,557.8916690952996,5.223880597014926,127,134,7,0,127,134,24574,0,0,0,0,0
2020-09-21,US,Virginia,Falls Church,68,6,0,38.88485255,-77.17560759,51610.0,465.21173975507963,8.823529411764708,62,68,6,0,62,68,14772,0,0,0,0,0
2020-09-21,US,Virginia,Fauquier,911,22,0,38.73564842,-77.80647472,51061.0,1279.0991547555532,2.4149286498353457,889,908,21,0,887,901,70675,3,1,0,2,7
2020-09-21,US,Virginia,Floyd,193,5,0,36.9302126,-80.36738849,51063.0,1225.4746333100513,2.5906735751295336,188,191,5,0,186,191,15795,2,0,0,2,0
2020-09-21,US,Virginia,Fluvanna,367,9,0,37.84157909,-78.27715475,51065.0,1345.8012467913459,2.4523160762942777,358,366,9,0,357,358,26783,1,0,0,1,8
2020-09-21,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-21,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-21,US,Virginia,Franklin City,387,9,0,36.6831435,-76.93859681,51620.0,4857.537341533827,2.3255813953488373,378,385,9,0,376,385,8013,2,0,0,2,0
2020-09-21,US,Virginia,Frederick,848,11,0,39.20172582,-78.25974949,51069.0,949.4698420162796,1.2971698113207548,837,845,11,0,834,838,88355,3,0,0,3,7
2020-09-21,US,Virginia,Fredericksburg,527,5,0,38.2977863,-77.4922454,51630.0,1814.9882903981265,0.9487666034155596,522,527,5,0,522,525,29144,0,0,0,0,2
2020-09-21,US,Virginia,Galax,408,30,0,36.66601852,-80.91703124,51640.0,6428.233811249409,7.352941176470589,378,407,30,0,377,407,6423,1,0,0,1,0
2020-09-21,US,Virginia,Giles,84,0,0,37.31234791,-80.70636931,51071.0,502.39234449760767,0.0,84,83,0,0,83,83,16844,1,0,0,1,0
2020-09-21,US,Virginia,Gloucester,228,2,0,37.40809042,-76.53524337,51073.0,610.4744564635323,0.8771929824561403,226,228,2,0,226,226,37349,0,0,0,0,2
2020-09-21,US,Virginia,Goochland,257,7,0,37.71714806,-77.90381514,51075.0,1081.9685934408285,2.723735408560312,250,256,7,0,249,255,23244,1,0,0,1,1
2020-09-21,US,Virginia,Grayson,307,10,0,36.65677234,-81.23215889,51077.0,1974.2765273311893,3.2573289902280136,297,294,10,0,284,294,15631,13,0,0,13,0
2020-09-21,US,Virginia,Greene,212,3,0,38.29545894,-78.46525378,51079.0,1069.680609516121,1.4150943396226414,209,212,3,0,209,209,19779,0,0,0,0,3
2020-09-21,US,Virginia,Greensville,769,11,0,36.67878901,-77.56351439,51081.0,6783.697953422725,1.4304291287386215,758,765,11,0,754,764,11627,4,0,0,4,1
2020-09-21,US,Virginia,Halifax,328,6,0,36.76654925,-78.93512622,51083.0,967.2377694553387,1.8292682926829267,322,325,6,0,319,318,34120,3,0,0,3,7
2020-09-21,US,Virginia,Hampton,1782,21,0,37.03513786,-76.35879121,51650.0,1324.8085644190026,1.1784511784511784,1761,1780,21,0,1759,1768,134313,2,0,0,2,12
2020-09-21,US,Virginia,Hanover,1230,36,0,37.7583355,-77.49464673,51085.0,1141.3618395412282,2.9268292682926833,1194,1222,36,0,1186,1212,107239,8,0,0,8,10
2020-09-21,US,Virginia,Harrisonburg,2488,34,0,38.43542574,-78.87536254,51660.0,4692.9228912026565,1.3665594855305463,2454,2458,34,0,2424,2420,54033,30,0,0,30,38
2020-09-21,US,Virginia,Henrico,5295,209,0,37.53460572,-77.39326555,51087.0,1600.577961295939,3.9471199244570343,5086,5269,209,0,5060,5224,329261,26,0,0,26,45
2020-09-21,US,Virginia,Henry,1007,20,0,36.68542395,-79.87634026,51089.0,1991.8112229760468,1.98609731876862,987,1006,20,0,986,996,50953,1,0,0,1,10
2020-09-21,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-09-21,US,Virginia,Hopewell,383,7,0,37.29186313,-77.29754684,51670.0,1700.0310710639621,1.827676240208877,376,382,7,0,375,381,22596,1,0,0,1,1
2020-09-21,US,Virginia,Isle of Wight,702,17,0,36.90579348,-76.70842863,51093.0,1891.724379530572,2.421652421652422,685,697,17,0,680,695,36953,5,0,0,5,2
2020-09-21,US,Virginia,James City,831,19,0,37.31156958,-76.76950618,51095.0,1085.948015629288,2.2864019253910954,812,828,19,0,809,824,76397,3,0,0,3,4
2020-09-21,US,Virginia,King George,227,4,0,38.26818502,-77.15852768,51099.0,845.8786704426889,1.7621145374449338,223,225,4,0,221,225,26575,2,0,0,2,0
2020-09-21,US,Virginia,King William,151,2,0,37.70965316,-77.09384941,51101.0,880.569162584558,1.3245033112582782,149,151,2,0,149,149,16939,0,0,0,0,2
2020-09-21,US,Virginia,King and Queen,71,1,0,37.71044922,-76.88689628,51097.0,1010.67615658363,1.4084507042253518,70,70,1,0,69,66,7042,1,0,0,1,4
2020-09-21,US,Virginia,Lancaster,140,0,0,37.71889653,-76.46400482,51103.0,1320.3810242384234,0.0,140,135,0,0,135,132,10783,5,0,0,5,3
2020-09-21,US,Virginia,Lee,261,6,0,36.70586667,-83.12606515,51105.0,1114.2893736925244,2.2988505747126435,255,260,6,0,254,258,23541,1,0,0,1,2
2020-09-21,US,Virginia,Lexington,53,1,0,37.78258621,-79.44262866,51678.0,711.791565941445,1.8867924528301887,52,54,1,0,53,51,7136,-1,0,0,-1,3
2020-09-21,US,Virginia,Loudoun,6678,123,0,39.08990083,-77.63481877,51107.0,1614.8455522829825,1.8418688230008984,6555,6656,123,0,6533,6633,406850,22,0,0,22,23
2020-09-21,US,Virginia,Louisa,280,5,0,37.97850256,-77.96274807,51109.0,744.8591418158603,1.7857142857142858,275,280,5,0,275,280,36778,0,0,0,0,0
2020-09-21,US,Virginia,Lunenburg,111,3,0,36.94618528,-78.24133319,51111.0,910.1344703181372,2.702702702702702,108,111,3,0,108,110,12086,0,0,0,0,1
2020-09-21,US,Virginia,Lynchburg,1307,11,0,37.40021399,-79.19888138,51680.0,1590.6435595365592,0.8416220351951033,1296,1292,11,0,1281,1278,82126,15,0,0,15,14
2020-09-21,US,Virginia,Madison,102,3,0,38.41531222,-78.28220331,51113.0,769.1727622351256,2.9411764705882355,99,102,3,0,99,102,13295,0,0,0,0,0
2020-09-21,US,Virginia,Manassas,1890,25,0,38.7464321,-77.48509905,51683.0,4600.219058050383,1.3227513227513228,1865,1889,25,0,1864,1877,41641,1,0,0,1,12
2020-09-21,US,Virginia,Manassas Park,607,7,0,38.77058531,-77.44399307,51685.0,3472.9374070259755,1.1532125205930808,600,605,7,0,598,605,17307,2,0,0,2,0
2020-09-21,US,Virginia,Martinsville,375,15,0,36.68212094,-79.86352771,51690.0,2987.0957463756567,4.0,360,375,15,0,360,375,12902,0,0,0,0,0
2020-09-21,US,Virginia,Mathews,37,0,0,37.44164146,-76.34098896,51115.0,418.83631424043466,0.0,37,37,0,0,37,35,8802,0,0,0,0,2
2020-09-21,US,Virginia,Mecklenburg,669,33,0,36.67882005,-78.36131056,51117.0,2187.203713996142,4.932735426008969,636,664,33,0,631,663,30650,5,0,0,5,1
2020-09-21,US,Virginia,Middlesex,110,9,0,37.63191998,-76.55064617,51119.0,1039.5010395010395,8.181818181818182,101,110,9,0,101,108,10769,0,0,0,0,2
2020-09-21,US,Virginia,Montgomery,1760,4,0,37.17746986,-80.37868691,51121.0,1786.1673517024408,0.2272727272727273,1756,1724,4,0,1720,1679,98985,36,0,0,36,45
2020-09-21,US,Virginia,Nelson,98,1,0,37.78790447,-78.88498513,51125.0,656.3965170797053,1.020408163265306,97,98,1,0,97,98,14836,0,0,0,0,0
2020-09-21,US,Virginia,New Kent,180,2,0,37.50694406,-76.99828634,51127.0,779.5244900610628,1.1111111111111112,178,180,2,0,178,180,22391,0,0,0,0,0
2020-09-21,US,Virginia,Newport News,2681,33,0,37.08166899,-76.51754109,51700.0,1495.8850606779188,1.230883998508019,2648,2674,33,0,2641,2658,178626,7,0,0,7,16
2020-09-21,US,Virginia,Norfolk,4745,68,0,36.89934014,-76.26420872,51710.0,1954.7503110298176,1.4330874604847208,4677,4745,68,0,4677,4723,244076,0,0,0,0,22
2020-09-21,US,Virginia,Northampton,305,31,0,37.34062933,-75.87751591,51131.0,2604.611443210931,10.163934426229508,274,305,31,0,274,305,11735,0,0,0,0,0
2020-09-21,US,Virginia,Northumberland,145,5,0,37.89202088,-76.41949732,51133.0,1198.8424968995453,3.4482758620689653,140,142,5,0,137,141,12147,3,0,0,3,1
2020-09-21,US,Virginia,Norton,33,0,0,36.93357076,-82.62750411,51720.0,828.9374529012813,0.0,33,33,0,0,33,33,3968,0,0,0,0,0
2020-09-21,US,Virginia,Nottoway,249,16,0,37.1435975,-78.05065922,51135.0,1634.7163865546215,6.42570281124498,233,249,16,0,233,247,15420,0,0,0,0,2
2020-09-21,US,Virginia,Orange,315,4,0,38.24530219,-78.01560400000002,51137.0,850.1794823351596,1.2698412698412698,311,312,4,0,308,308,36644,3,0,0,3,4
2020-09-21,US,Virginia,Page,384,29,0,38.61807452,-78.48797204,51139.0,1606.560120492009,7.552083333333332,355,382,29,0,353,380,23933,2,0,0,2,2
2020-09-21,US,Virginia,Patrick,271,24,0,36.680163799999995,-80.2865648,51141.0,1539.0731485688325,8.85608856088561,247,271,24,0,247,269,17673,0,0,0,0,2
2020-09-21,US,Virginia,Petersburg,721,28,0,37.20530399,-77.39368102,51730.0,2300.133988387673,3.8834951456310685,693,718,28,0,690,717,31567,3,0,0,3,1
2020-09-21,US,Virginia,Pittsylvania,959,9,0,36.81980341,-79.39731264,51143.0,1588.9584783112964,0.9384775808133472,950,954,9,0,945,941,60949,5,0,0,5,13
2020-09-21,US,Virginia,Poquoson,76,2,0,37.14259351,-76.35798148,51735.0,619.3464265341048,2.631578947368421,74,76,2,0,74,76,12190,0,0,0,0,0
2020-09-21,US,Virginia,Portsmouth,2525,53,0,36.85914825,-76.35971629,51740.0,2674.844806034026,2.099009900990099,2472,2522,53,0,2469,2518,94632,3,0,0,3,4
2020-09-21,US,Virginia,Powhatan,214,5,0,37.55016038,-77.91267882,51145.0,721.7051126399568,2.336448598130841,209,212,5,0,207,210,29189,2,0,0,2,2
2020-09-21,US,Virginia,Prince Edward,562,12,0,37.22554789,-78.43597949,51147.0,2464.69607929129,2.1352313167259784,550,561,12,0,549,559,22950,1,0,0,1,2
2020-09-21,US,Virginia,Prince George,722,5,0,37.18497668,-77.22922187,51149.0,1882.5124501342789,0.6925207756232687,717,722,5,0,717,721,38082,0,0,0,0,1
2020-09-21,US,Virginia,Prince William,12122,199,0,38.70916224,-77.48713689,51153.0,2577.311915974784,1.6416432931859428,11923,12093,199,0,11894,12027,468011,29,0,0,29,66
2020-09-21,US,Virginia,Pulaski,217,4,0,37.06474963,-80.71229738,51155.0,637.7288623739971,1.8433179723502304,213,214,4,0,210,209,34066,3,0,0,3,5
2020-09-21,US,Virginia,Radford,716,1,0,37.12222899,-80.56027320000003,51750.0,3923.502657679873,0.13966480446927373,715,713,1,0,712,710,18339,3,0,0,3,3
2020-09-21,US,Virginia,Rappahannock,65,2,0,38.68295619,-78.15826963,51157.0,881.9538670284938,3.0769230769230766,63,65,2,0,63,65,7252,0,0,0,0,0
2020-09-21,US,Virginia,Richmond,353,7,0,37.937575,-76.72920628,51159.0,3912.224315637815,1.9830028328611895,346,353,7,0,346,349,9038,0,0,0,0,4
2020-09-21,US,Virginia,Richmond City,4516,56,0,37.53255773,-77.47966921,51760.0,1959.7632314395319,1.2400354295837024,4460,4495,56,0,4439,4468,228783,21,0,0,21,27
2020-09-21,US,Virginia,Roanoke,784,7,0,37.26865804,-80.06396753,51161.0,832.3954727878877,0.8928571428571429,777,786,7,0,779,774,94073,-2,0,0,-2,12
2020-09-21,US,Virginia,Roanoke City,1578,22,0,37.27791025,-79.96189766,51770.0,1591.6403578669197,1.3941698352344742,1556,1577,21,0,1556,1563,99920,1,1,0,0,14
2020-09-21,US,Virginia,Rockbridge,102,2,0,37.81204314,-79.44605905,51163.0,451.8672750631285,1.96078431372549,100,101,2,0,99,98,22752,1,0,0,1,3
2020-09-21,US,Virginia,Rockingham,1380,21,0,38.51006137,-78.87260325,51165.0,1683.9947283643287,1.5217391304347827,1359,1367,21,0,1346,1352,81244,13,0,0,13,15
2020-09-21,US,Virginia,Russell,236,4,0,36.93028320000001,-82.10095486,51167.0,887.6852478748214,1.6949152542372878,232,231,4,0,227,229,26748,5,0,0,5,2
2020-09-21,US,Virginia,Salem,261,4,0,37.2836193,-80.06219455,51775.0,1031.5797794553578,1.5325670498084292,257,261,4,0,257,259,25643,0,0,0,0,2
2020-09-21,US,Virginia,Scott,180,4,0,36.71466456,-82.60171704,51169.0,834.6471297412593,2.2222222222222223,176,180,4,0,176,179,21534,0,0,0,0,1
2020-09-21,US,Virginia,Shenandoah,799,58,0,38.85905135,-78.56813762,51171.0,1831.896551724138,7.259073842302879,741,800,58,0,742,799,43497,-1,0,0,-1,1
2020-09-21,US,Virginia,Smyth,444,8,0,36.84455636,-81.53344948,51173.0,1474.8870581982458,1.8018018018018016,436,421,8,0,413,419,30472,23,0,0,23,2
2020-09-21,US,Virginia,Southampton,575,22,0,36.72231125,-77.10642712,51175.0,3261.3011173501227,3.8260869565217392,553,538,22,0,516,530,17586,37,0,0,37,8
2020-09-21,US,Virginia,Spotsylvania,2088,43,0,38.18574462,-77.655399,51177.0,1532.8708292038325,2.0593869731800765,2045,2082,43,0,2039,2076,134238,6,0,0,6,6
2020-09-21,US,Virginia,Stafford,1951,14,0,38.41758738,-77.45917053,51179.0,1276.1476171164688,0.7175807278318811,1937,1941,14,0,1927,1934,149960,10,0,0,10,7
2020-09-21,US,Virginia,Staunton,243,0,0,38.15965544,-79.05979937,51790.0,974.6510508583348,0.0,243,240,0,0,240,234,24922,3,0,0,3,6
2020-09-21,US,Virginia,Suffolk,1897,71,0,36.70155394,-76.63603554,51800.0,2059.5388022755897,3.742751713231418,1826,1893,71,0,1822,1889,91185,4,0,0,4,4
2020-09-21,US,Virginia,Surry,110,3,0,37.11781893,-76.88450012,51181.0,1712.8620367486765,2.727272727272727,107,109,3,0,106,109,6474,1,0,0,1,0
2020-09-21,US,Virginia,Sussex,404,10,0,36.92432914,-77.25791182,51183.0,3620.39609283986,2.4752475247524752,394,389,10,0,379,388,11237,15,0,0,15,1
2020-09-21,US,Virginia,Tazewell,255,2,0,37.12191123,-81.56685568,51185.0,628.1561768690725,0.7843137254901961,253,253,2,0,251,251,40855,2,0,0,2,2
2020-09-21,US,Virginia,Virginia Beach,6656,79,0,36.73285734,-76.04566934,51810.0,1479.1965758021577,1.1868990384615383,6577,6644,79,0,6565,6620,450189,12,0,0,12,24
2020-09-21,US,Virginia,Warren,413,6,0,38.90847745,-78.20280433,51187.0,1028.2840354546358,1.452784503631961,407,412,6,0,406,412,40003,1,0,0,1,0
2020-09-21,US,Virginia,Washington,539,16,0,36.72341572,-81.95666289,51191.0,1002.9772981019723,2.9684601113172535,523,536,16,0,520,533,54402,3,0,0,3,3
2020-09-21,US,Virginia,Waynesboro,255,3,0,38.06451466,-78.90293905,51820.0,1126.8228015908087,1.1764705882352942,252,253,3,0,250,253,22628,2,0,0,2,0
2020-09-21,US,Virginia,Westmoreland,259,3,0,38.11021557,-76.80213247,51193.0,1437.6908132112128,1.1583011583011582,256,257,3,0,254,255,17830,2,0,0,2,2
2020-09-21,US,Virginia,Williamsburg,175,7,0,37.28131268,-76.70905141,51830.0,1170.2554500468102,4.0,168,175,7,0,168,172,14896,0,0,0,0,3
2020-09-21,US,Virginia,Winchester,489,4,0,39.17054517,-78.17325058,51840.0,1741.577035401382,0.8179959100204499,485,485,4,0,481,482,28108,4,0,0,4,3
2020-09-21,US,Virginia,Wise,390,8,0,36.9746148,-82.62410519,51195.0,1043.2549554610384,2.051282051282051,382,388,8,0,380,388,38012,2,0,0,2,0
2020-09-21,US,Virginia,Wythe,222,3,0,36.91582035,-81.07834059,51197.0,773.9506345000698,1.351351351351351,219,221,3,0,218,220,28754,1,0,0,1,1
2020-09-21,US,Virginia,York,532,6,0,37.24374789,-76.54412815,51199.0,779.1446983011133,1.1278195488721805,526,528,6,0,522,523,67846,4,0,0,4,5
2020-09-21,US,Washington,Adams,808,9,0,46.98299757,-118.56017340000001,53001.0,4043.436921383177,1.113861386138614,799,808,9,0,799,799,19759,0,0,0,0,9
2020-09-21,US,Washington,Asotin,87,2,0,46.18894415,-117.2022851,53003.0,385.26259852980246,2.2988505747126435,85,87,2,0,85,83,22610,0,0,0,0,4
2020-09-21,US,Washington,Benton,4409,127,0,46.23946995,-119.51208340000001,53005.0,2157.1505455257106,2.8804717623043774,4282,4409,127,0,4282,4399,201877,0,0,0,0,10
2020-09-21,US,Washington,Chelan,1834,14,0,47.87046092,-120.6173956,53007.0,2375.647668393782,0.7633587786259542,1820,1834,14,0,1820,1832,77036,0,0,0,0,2
2020-09-21,US,Washington,Clallam,223,1,0,48.04754642,-123.92263190000001,53009.0,288.37076980770973,0.4484304932735426,222,223,1,0,222,221,76737,0,0,0,0,2
2020-09-21,US,Washington,Clark,2576,62,0,45.77568046,-122.48292040000001,53011.0,527.6082918067102,2.4068322981366457,2514,2576,62,0,2514,2563,481857,0,0,0,0,13
2020-09-21,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-09-21,US,Washington,Cowlitz,611,6,0,46.19074721,-122.6782231,53015.0,552.4761965042994,0.9819967266775778,605,611,6,0,605,603,108987,0,0,0,0,8
2020-09-21,US,Washington,Douglas,1176,9,0,47.7361335,-119.69293700000001,53017.0,2707.868014460384,0.7653061224489796,1167,1176,9,0,1167,1176,42907,0,0,0,0,0
2020-09-21,US,Washington,Ferry,29,0,0,48.471143100000006,-118.5154041,53019.0,380.22813688212926,0.0,29,29,0,0,29,29,7649,0,0,0,0,0
2020-09-21,US,Washington,Franklin,4187,63,0,46.53351425,-118.9018212,53021.0,4397.093108735377,1.5046572725101504,4124,4187,63,0,4124,4176,94347,0,0,0,0,11
2020-09-21,US,Washington,Garfield,11,0,0,46.43197502,-117.54540320000001,53023.0,494.3820224719101,0.0,11,11,0,0,11,11,2247,0,0,0,0,0
2020-09-21,US,Washington,Grant,2788,19,0,47.20753737,-119.4500749,53025.0,2852.67002957036,0.6814921090387375,2769,2788,19,0,2769,2777,97331,0,0,0,0,11
2020-09-21,US,Washington,Grays Harbor,432,6,0,47.14003705,-123.7820567,53027.0,575.5319007207471,1.3888888888888888,426,432,6,0,426,419,73901,0,0,0,0,13
2020-09-21,US,Washington,Island,292,11,0,48.14713305,-122.5216407,53029.0,342.96050081629295,3.767123287671233,281,292,11,0,281,292,84460,0,0,0,0,0
2020-09-21,US,Washington,Jefferson,71,0,0,47.75003077,-123.56097040000002,53031.0,220.35318581049626,0.0,71,71,0,0,71,71,31729,0,0,0,0,0
2020-09-21,US,Washington,King,21516,757,0,47.49137892,-121.8346131,53033.0,952.2892139585632,3.5183119538947762,20759,21453,751,0,20702,21388,2233163,63,6,0,57,65
2020-09-21,US,Washington,Kitsap,1141,11,0,47.63479026,-122.6436061,53035.0,420.2996246403878,0.9640666082383874,1130,1141,11,0,1130,1137,269805,0,0,0,0,4
2020-09-21,US,Washington,Kittitas,494,22,0,47.12521214,-120.67943899999999,53037.0,1030.5622196724732,4.453441295546559,472,494,22,0,472,494,47364,0,0,0,0,0
2020-09-21,US,Washington,Klickitat,190,3,0,45.87325839,-120.7913598,53039.0,847.2686733556299,1.5789473684210529,187,190,3,0,187,190,22107,0,0,0,0,0
2020-09-21,US,Washington,Lewis,462,4,0,46.57756476,-122.39257690000001,53041.0,572.4410522011723,0.8658008658008658,458,462,4,0,458,455,79604,0,0,0,0,7
2020-09-21,US,Washington,Lincoln,40,1,0,47.57705241,-118.41943880000001,53043.0,365.66413748971564,2.5,39,40,1,0,39,39,10740,0,0,0,0,1
2020-09-21,US,Washington,Mason,371,3,0,47.35007586,-123.1863685,53045.0,555.655403786245,0.8086253369272237,368,371,3,0,368,367,65507,0,0,0,0,4
2020-09-21,US,Washington,Okanogan,1026,10,0,48.54855019,-119.73872240000001,53047.0,2428.804772388325,0.9746588693957114,1016,1026,10,0,1016,1026,42132,0,0,0,0,0
2020-09-21,US,Washington,Pacific,80,3,0,46.55418369,-123.7285716,53049.0,356.01441858395265,3.75,77,80,3,0,77,80,22036,0,0,0,0,0
2020-09-21,US,Washington,Pend Oreille,58,0,0,48.53234021,-117.2741804,53051.0,422.61731273681136,0.0,58,58,0,0,58,58,13602,0,0,0,0,0
2020-09-21,US,Washington,Pierce,7614,192,0,47.03892768,-122.14059579999999,53053.0,834.4935799686183,2.5216706067769903,7422,7552,191,0,7361,7519,891299,62,1,0,61,33
2020-09-21,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-21,US,Washington,Skagit,1079,22,0,48.48171488,-121.766131,53057.0,835.1070005030765,2.0389249304911954,1057,1079,22,0,1057,1077,128206,0,0,0,0,2
2020-09-21,US,Washington,Skamania,63,1,0,46.02408726,-121.91644029999999,53059.0,521.3936936191343,1.5873015873015872,62,63,1,0,62,60,11924,0,0,0,0,3
2020-09-21,US,Washington,Snohomish,6697,210,0,48.04615983,-121.7170703,53061.0,814.6379380184239,3.1357324175003733,6487,6697,210,0,6487,6675,814901,0,0,0,0,22
2020-09-21,US,Washington,Spokane,6278,155,0,47.62113146,-117.4046494,53063.0,1189.9433433180693,2.468939152596368,6123,6221,150,0,6071,6175,514631,57,5,0,52,46
2020-09-21,US,Washington,Stevens,147,2,0,48.40035475,-117.8542701,53065.0,321.50121383111343,1.3605442176870748,145,147,2,0,145,146,45260,0,0,0,0,1
2020-09-21,US,Washington,Thurston,1027,17,0,46.9291895,-122.82906559999999,53067.0,353.4845939917945,1.6553067185978578,1010,1027,17,0,1010,1023,286419,0,0,0,0,4
2020-09-21,US,Washington,Unassigned,299,5,0,0.0,0.0,90053.0,0.0,1.6722408026755853,294,299,5,0,294,292,,0,0,0,0,7
