Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-21,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-09-21,US,Washington,Walla Walla,861,5,0,46.23040051,-118.4775539,53071.0,1417.0506912442395,0.5807200929152149,856,861,5,0,856,858,60922,0,0,0,0,3
2020-09-21,US,Washington,Whatcom,1264,40,0,48.82227976,-121.74900179999999,53073.0,551.3703559915723,3.1645569620253164,1224,1264,40,0,1224,1252,225685,0,0,0,0,12
2020-09-21,US,Washington,Whitman,1157,0,0,46.90022523,-117.52417630000001,53075.0,2309.1968705093404,0.0,1157,1157,0,0,1157,1128,49791,0,0,0,0,29
2020-09-21,US,Washington,Yakima,11283,256,0,46.45738486,-120.73801259999999,53077.0,4497.494748338801,2.2689001152175843,11027,11283,256,0,11027,11260,251446,0,0,0,0,23
2020-09-21,US,West Virginia,Barbour,46,1,0,39.1307219,-80.00350858,54001.0,279.7883340429414,2.1739130434782608,45,44,1,0,43,44,16535,2,0,0,2,0
2020-09-21,US,West Virginia,Berkeley,947,13,0,39.46704621,-78.02414609,54003.0,794.6564180882933,1.372756071805702,934,944,13,0,931,938,117123,3,0,0,3,6
2020-09-21,US,West Virginia,Boone,198,1,0,38.01974191,-81.69888019,54005.0,922.7757841263924,0.5050505050505051,197,197,1,0,196,192,21951,1,0,0,1,5
2020-09-21,US,West Virginia,Braxton,10,0,0,38.70036159,-80.72011184,54007.0,71.64863509350147,0.0,10,10,0,0,10,10,14089,0,0,0,0,0
2020-09-21,US,West Virginia,Brooke,107,1,0,40.27367263,-80.57915332,54009.0,487.7159396508502,0.9345794392523364,106,107,1,0,106,106,22203,0,0,0,0,1
2020-09-21,US,West Virginia,Cabell,724,10,0,38.42424062,-82.23855912,54011.0,787.4272663005057,1.3812154696132597,714,718,10,0,708,712,93224,6,0,0,6,6
2020-09-21,US,West Virginia,Calhoun,24,0,0,38.84315422,-81.11934872,54013.0,337.60022506681673,0.0,24,24,0,0,24,23,7254,0,0,0,0,1
2020-09-21,US,West Virginia,Clay,35,2,0,38.46231092,-81.07652217,54015.0,411.3775270333804,5.7142857142857135,33,35,2,0,33,34,8632,0,0,0,0,1
2020-09-21,US,West Virginia,Doddridge,18,0,0,39.27057157,-80.70671527,54017.0,213.0681818181818,0.0,18,18,0,0,18,18,8406,0,0,0,0,0
2020-09-21,US,West Virginia,Fayette,569,10,0,38.02974928,-81.08286634,54019.0,1341.791255954346,1.7574692442882252,559,564,10,0,554,534,43018,5,0,0,5,30
2020-09-21,US,West Virginia,Gilmer,29,0,0,38.9251277,-80.85952723,54021.0,370.7017768119648,0.0,29,27,0,0,27,21,8026,2,0,0,2,6
2020-09-21,US,West Virginia,Grant,152,7,0,39.10314817,-79.19440518,54023.0,1313.969571230982,4.605263157894737,145,152,7,0,145,150,11626,0,0,0,0,2
2020-09-21,US,West Virginia,Greenbrier,120,3,0,37.9463652,-80.45335881,54025.0,346.2004500605851,2.5,117,120,3,0,117,120,34786,0,0,0,0,0
2020-09-21,US,West Virginia,Hampshire,100,1,0,39.32103553,-78.60826476,54027.0,431.4994606256742,1.0,99,100,1,0,99,100,23347,0,0,0,0,0
2020-09-21,US,West Virginia,Hancock,141,0,0,40.51943859,-80.57461608,54029.0,489.4133981256508,0.0,141,141,0,0,141,141,29094,0,0,0,0,0
2020-09-21,US,West Virginia,Hardy,82,1,0,39.00683177,-78.85855301,54031.0,595.2380952380953,1.2195121951219512,81,81,1,0,80,80,13775,1,0,0,1,1
2020-09-21,US,West Virginia,Harrison,341,7,0,39.2853852,-80.37919577,54033.0,507.0179612227905,2.0527859237536656,334,339,7,0,332,336,67554,2,0,0,2,3
2020-09-21,US,West Virginia,Jackson,247,23,0,38.84263974,-81.68148753,54035.0,864.3617021276596,9.31174089068826,224,247,23,0,224,244,28706,0,0,0,0,3
2020-09-21,US,West Virginia,Jefferson,419,4,0,39.30776166,-77.86014147,54037.0,733.2096734679593,0.9546539379474941,415,419,4,0,415,418,56811,0,0,0,0,1
2020-09-21,US,West Virginia,Kanawha,2317,68,0,38.33860077,-81.52857054,54039.0,1300.7792324448135,2.9348295209322406,2249,2297,67,0,2230,2258,180454,20,1,0,19,39
2020-09-21,US,West Virginia,Lewis,38,2,0,38.9947249,-80.49988181,54041.0,238.888539636638,5.2631578947368425,36,38,2,0,36,38,16024,0,0,0,0,0
2020-09-21,US,West Virginia,Lincoln,156,2,0,38.172154,-82.07017953,54043.0,764.3686608849038,1.2820512820512822,154,155,2,0,153,153,20599,1,0,0,1,2
2020-09-21,US,West Virginia,Logan,582,39,0,37.8299889,-81.93528571,54045.0,1817.6707579874449,6.7010309278350535,543,572,39,0,533,565,32607,10,0,0,10,7
2020-09-21,US,West Virginia,Marion,255,3,0,39.50984542,-80.24244659,54049.0,454.7724354401484,1.1764705882352942,252,254,3,0,251,253,56097,1,0,0,1,1
2020-09-21,US,West Virginia,Marshall,159,1,0,39.86064362,-80.66591062,54051.0,520.7821558416036,0.6289308176100629,158,158,1,0,157,154,30785,1,0,0,1,4
2020-09-21,US,West Virginia,Mason,136,5,0,38.77071799,-82.02524219,54053.0,512.8978729823501,3.6764705882352944,131,136,5,0,131,134,26718,0,0,0,0,2
2020-09-21,US,West Virginia,McDowell,86,1,0,37.38002939,-81.65083669,54047.0,487.9709487063097,1.162790697674419,85,86,1,0,85,86,18223,0,0,0,0,0
2020-09-21,US,West Virginia,Mercer,401,26,0,37.40481169,-81.11023142,54055.0,682.4602607304537,6.4837905236907725,375,399,26,0,373,398,59131,2,0,0,2,1
2020-09-21,US,West Virginia,Mineral,164,4,0,39.41561583,-78.94104895,54057.0,610.391543843978,2.4390243902439024,160,164,4,0,160,163,26940,0,0,0,0,1
2020-09-21,US,West Virginia,Mingo,356,9,0,37.73048351,-82.13338365,54059.0,1519.8087431693991,2.5280898876404496,347,354,9,0,345,353,23785,2,0,0,2,1
2020-09-21,US,West Virginia,Monongalia,1902,5,0,39.63218457,-80.04766838,54061.0,1800.9317123054195,0.2628811777076761,1897,1876,5,0,1871,1867,106420,26,0,0,26,9
2020-09-21,US,West Virginia,Monroe,148,7,0,37.56274716,-80.54577965,54063.0,1114.8775894538603,4.729729729729731,141,148,7,0,141,146,13280,0,0,0,0,2
2020-09-21,US,West Virginia,Morgan,52,0,0,39.55439028,-78.26311676,54065.0,290.76269290986363,0.0,52,51,0,0,51,50,17787,1,0,0,1,1
2020-09-21,US,West Virginia,Nicholas,88,3,0,38.29617706,-80.79759588,54067.0,359.24232527759636,3.4090909090909087,85,87,3,0,84,82,24842,1,0,0,1,5
2020-09-21,US,West Virginia,Ohio,356,6,0,40.0955451,-80.62203992,54069.0,859.6749655888533,1.6853932584269662,350,351,6,0,345,349,41755,5,0,0,5,2
2020-09-21,US,West Virginia,Pendleton,52,1,0,38.68314479,-79.35084086,54071.0,746.161572679007,1.9230769230769231,51,52,1,0,51,52,6997,0,0,0,0,0
2020-09-21,US,West Virginia,Pleasants,17,2,0,39.37091679,-81.16771771,54073.0,227.8820375335121,11.764705882352944,15,17,2,0,15,16,7507,0,0,0,0,1
2020-09-21,US,West Virginia,Pocahontas,59,0,0,38.32758728,-80.00993811,54075.0,715.4116648478232,0.0,59,59,0,0,59,59,8414,0,0,0,0,0
2020-09-21,US,West Virginia,Preston,149,4,0,39.46770987,-79.66712803,54077.0,445.6807848767649,2.684563758389262,145,149,4,0,145,149,33839,0,0,0,0,0
2020-09-21,US,West Virginia,Putnam,509,5,0,38.50782345,-81.9082131,54079.0,901.6829052258637,0.9823182711198428,504,496,5,0,491,484,56682,13,0,0,13,12
2020-09-21,US,West Virginia,Raleigh,473,8,0,37.76936795,-81.2456041,54081.0,644.7567508621747,1.6913319238900637,465,472,8,0,464,471,74254,1,0,0,1,1
2020-09-21,US,West Virginia,Randolph,236,2,0,38.769899,-79.87919615,54083.0,822.4429343091133,0.8474576271186439,234,234,2,0,232,234,28823,2,0,0,2,0
2020-09-21,US,West Virginia,Ritchie,11,0,0,39.18094587,-81.06356878,54085.0,115.13502198032238,0.0,11,11,0,0,11,11,9721,0,0,0,0,0
2020-09-21,US,West Virginia,Roane,49,2,0,38.71622686,-81.35243568,54087.0,357.97779076563415,4.081632653061225,47,49,2,0,47,47,13932,0,0,0,0,2
2020-09-21,US,West Virginia,Summers,42,0,0,37.65390597,-80.86009693,54089.0,334.04915294679074,0.0,42,41,0,0,41,40,12760,1,0,0,1,1
2020-09-21,US,West Virginia,Taylor,117,6,0,39.33602617,-80.0421439,54091.0,700.8086253369272,5.128205128205129,111,117,6,0,111,117,16862,0,0,0,0,0
2020-09-21,US,West Virginia,Tucker,16,0,0,39.11240885,-79.57053576,54093.0,233.95233221231172,0.0,16,16,0,0,16,16,6955,0,0,0,0,0
2020-09-21,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-09-21,US,West Virginia,Upshur,60,0,0,38.89285061,-80.23689136,54097.0,248.18001323626737,0.0,60,60,0,0,60,60,24415,0,0,0,0,0
2020-09-21,US,West Virginia,Wayne,356,11,0,38.14901357,-82.42287994,54099.0,903.5074361707527,3.0898876404494384,345,346,11,0,335,339,39944,10,0,0,10,7
2020-09-21,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-09-21,US,West Virginia,Wetzel,49,0,0,39.6065771,-80.64016540000001,54103.0,325.2572187188848,0.0,49,49,0,0,49,49,15270,0,0,0,0,0
2020-09-21,US,West Virginia,Wirt,10,0,0,39.02775007,-81.37473928,54105.0,171.79178835251673,0.0,10,10,0,0,10,10,5830,0,0,0,0,0
2020-09-21,US,West Virginia,Wood,348,6,0,39.20967886,-81.5162836,54107.0,416.67664455566467,1.7241379310344829,342,348,6,0,342,347,84203,0,0,0,0,1
2020-09-21,US,West Virginia,Wyoming,101,3,0,37.612327,-81.54511071,54109.0,495.2436991271943,2.9702970297029703,98,101,3,0,98,96,20786,0,0,0,0,5
2020-09-21,US,Wisconsin,Adams,205,4,0,43.96974651,-89.76782777,55001.0,1013.8476755687441,1.951219512195122,201,200,3,0,197,192,20348,5,1,0,4,8
2020-09-21,US,Wisconsin,Ashland,62,2,0,46.31956891,-90.67837132,55003.0,398.40637450199205,3.2258064516129035,60,61,2,0,59,53,15600,1,0,0,1,8
2020-09-21,US,Wisconsin,Barron,420,4,0,45.42372701,-91.84833627,55005.0,928.2998850676332,0.9523809523809524,416,420,4,0,416,411,45164,0,0,0,0,9
2020-09-21,US,Wisconsin,Bayfield,83,1,0,46.52868768,-91.19716729,55007.0,552.0085129023677,1.2048192771084338,82,82,1,0,81,78,15042,1,0,0,1,4
2020-09-21,US,Wisconsin,Brown,7563,59,0,44.452655299999996,-88.00411844,55009.0,2858.9033121394714,0.7801137114901494,7504,7484,59,0,7425,7400,263378,79,0,0,79,84
2020-09-21,US,Wisconsin,Buffalo,121,2,0,44.37835084,-91.75332578,55011.0,928.5549842682832,1.6528925619834711,119,119,2,0,117,118,13125,2,0,0,2,1
2020-09-21,US,Wisconsin,Burnett,124,3,0,45.86303537,-92.36711412,55013.0,804.4634747632022,2.419354838709677,121,122,3,0,119,114,15392,2,0,0,2,8
2020-09-21,US,Wisconsin,Calumet,894,2,0,44.0816316,-88.21780273,55015.0,1784.8230150332404,0.22371364653243847,892,869,2,0,867,854,50159,25,0,0,25,15
2020-09-21,US,Wisconsin,Chippewa,480,0,0,45.06939744,-91.28068855,55017.0,742.3675337931887,0.0,480,476,0,0,476,466,64135,4,0,0,4,10
2020-09-21,US,Wisconsin,Clark,325,8,0,44.73483377,-90.61207486,55019.0,934.6063150629781,2.4615384615384617,317,325,8,0,317,320,34709,0,0,0,0,5
2020-09-21,US,Wisconsin,Columbia,514,2,0,43.46492199,-89.33589004,55021.0,893.4158381422512,0.3891050583657588,512,506,2,0,504,493,57358,8,0,0,8,13
2020-09-21,US,Wisconsin,Crawford,141,0,0,43.23870316,-90.93073686,55023.0,874.0933606100058,0.0,141,138,0,0,138,139,16291,3,0,0,3,-1
2020-09-21,US,Wisconsin,Dane,8895,41,0,43.06601594,-89.41733797,55025.0,1627.0498175399446,0.4609331084879146,8854,8815,41,0,8774,8635,542364,80,0,0,80,180
2020-09-21,US,Wisconsin,Dodge,1626,9,0,43.41576662,-88.70928178,55027.0,1851.1139698767065,0.5535055350553506,1617,1600,9,0,1591,1573,87847,26,0,0,26,27
2020-09-21,US,Wisconsin,Door,238,3,0,44.95856458,-87.30002707,55029.0,860.1995084574237,1.2605042016806722,235,236,3,0,233,234,27610,2,0,0,2,2
2020-09-21,US,Wisconsin,Douglas,390,0,0,46.43222285,-91.91595768,55031.0,903.8238702201622,0.0,390,378,0,0,378,376,43208,12,0,0,12,2
2020-09-21,US,Wisconsin,Dunn,385,0,0,44.94562799,-91.8962481,55033.0,848.615764415447,0.0,385,377,0,0,377,351,45131,8,0,0,8,26
2020-09-21,US,Wisconsin,Eau Claire,1617,6,0,44.726614,-91.28609183,55035.0,1545.2095636718075,0.3710575139146568,1611,1586,6,0,1580,1527,104534,31,0,0,31,59
2020-09-21,US,Wisconsin,Florence,69,1,0,45.84963535,-88.39804137,55037.0,1606.5192083818392,1.4492753623188406,68,63,0,0,63,58,4321,6,1,0,5,5
2020-09-21,US,Wisconsin,Fond du Lac,1785,13,0,43.75354908,-88.48885325,55039.0,1726.2555245012234,0.7282913165266106,1772,1713,13,0,1700,1706,103066,72,0,0,72,7
2020-09-21,US,Wisconsin,Forest,214,4,0,45.66678019,-88.77084892,55041.0,2376.721457130165,1.8691588785046729,210,213,4,0,209,207,8991,1,0,0,1,6
2020-09-21,US,Wisconsin,Grant,831,19,0,42.8671731,-90.7063218,55043.0,1615.5057446684423,2.2864019253910954,812,821,19,0,802,782,51554,10,0,0,10,39
2020-09-21,US,Wisconsin,Green,443,2,0,42.6794956,-89.60243287,55045.0,1198.5930735930733,0.4514672686230248,441,436,2,0,434,429,36929,7,0,0,7,7
2020-09-21,US,Wisconsin,Green Lake,199,0,0,43.80025981,-89.04679553,55047.0,1052.1863268651193,0.0,199,195,0,0,195,186,18918,4,0,0,4,9
2020-09-21,US,Wisconsin,Iowa,152,0,0,43.00050278,-90.13469017,55049.0,641.9461103133709,0.0,152,150,0,0,150,144,23771,2,0,0,2,6
2020-09-21,US,Wisconsin,Iron,136,1,0,46.26302338,-90.24295041,55051.0,2391.4190258484264,0.7352941176470589,135,136,1,0,135,136,5676,0,0,0,0,0
2020-09-21,US,Wisconsin,Jackson,107,1,0,44.31864893,-90.80566792,55053.0,518.3355132490434,0.9345794392523364,106,107,1,0,106,107,20478,0,0,0,0,0
2020-09-21,US,Wisconsin,Jefferson,1229,7,0,43.02054068,-88.77529134,55055.0,1449.8224586818296,0.5695687550854354,1222,1214,7,0,1207,1192,85129,15,0,0,15,22
2020-09-21,US,Wisconsin,Juneau,328,2,0,43.92456975,-90.11120239,55057.0,1229.0628395848164,0.6097560975609756,326,326,2,0,324,315,26617,2,0,0,2,11
2020-09-21,US,Wisconsin,Kenosha,3299,65,0,42.57639354,-88.04051686,55059.0,1945.6124934389395,1.9702940284934831,3234,3281,65,0,3216,3257,169290,18,0,0,18,24
2020-09-21,US,Wisconsin,Kewaunee,383,2,0,44.51727459,-87.61468386,55061.0,1874.3271018890084,0.5221932114882507,381,381,2,0,379,366,20383,2,0,0,2,15
2020-09-21,US,Wisconsin,La Crosse,2622,2,0,43.90632465,-91.11451093,55063.0,2221.7326464208245,0.07627765064836002,2620,2568,2,0,2566,2475,118230,54,0,0,54,93
2020-09-21,US,Wisconsin,Lafayette,219,0,0,42.66005229,-90.1317729,55065.0,1314.1314131413142,0.0,219,217,0,0,217,211,16665,2,0,0,2,6
2020-09-21,US,Wisconsin,Langlade,132,2,0,45.26271619,-89.07483625,55067.0,687.8941059982283,1.5151515151515151,130,131,2,0,129,122,19268,1,0,0,1,9
2020-09-21,US,Wisconsin,Lincoln,143,1,0,45.33737523,-89.73411273,55069.0,518.2473815822854,0.6993006993006993,142,136,1,0,135,132,27689,7,0,0,7,4
2020-09-21,US,Wisconsin,Manitowoc,882,2,0,44.11946801,-87.80928853,55071.0,1116.7242754586546,0.2267573696145125,880,861,2,0,859,842,79074,21,0,0,21,19
2020-09-21,US,Wisconsin,Marathon,1081,14,0,44.89792533,-89.75863384,55073.0,796.6571352769507,1.2950971322849214,1067,1054,14,0,1040,1008,135428,27,0,0,27,46
2020-09-21,US,Wisconsin,Marinette,750,7,0,45.38553432,-88.03324599999998,55075.0,1858.7360594795541,0.9333333333333332,743,732,7,0,725,724,40434,18,0,0,18,8
2020-09-21,US,Wisconsin,Marquette,195,1,0,43.81911946,-89.40073763,55077.0,1252.0868113522538,0.5128205128205128,194,190,1,0,189,176,15434,5,0,0,5,14
2020-09-21,US,Wisconsin,Menominee,49,0,0,45.00422544,-88.70950714,55078.0,1075.5048287971906,0.0,49,47,0,0,47,43,4658,2,0,0,2,4
2020-09-21,US,Wisconsin,Milwaukee,26973,521,0,43.00486062,-87.96733172,55079.0,2852.0945813057906,1.93156119082045,26452,26860,521,0,26339,26652,948201,113,0,0,113,208
2020-09-21,US,Wisconsin,Monroe,399,2,0,43.94641218,-90.61881899999999,55081.0,862.6467472380168,0.5012531328320802,397,392,2,0,390,378,46051,7,0,0,7,14
2020-09-21,US,Wisconsin,Oconto,685,4,0,45.02715345,-88.26807503,55083.0,1805.958344318481,0.583941605839416,681,662,4,0,658,645,37830,23,0,0,23,17
2020-09-21,US,Wisconsin,Oneida,341,2,0,45.70677897,-89.51944105,55085.0,957.9997190616659,0.5865102639296188,339,334,2,0,332,325,35470,7,0,0,7,9
2020-09-21,US,Wisconsin,Outagamie,3583,27,0,44.41578887,-88.46565023,55087.0,1907.0175905474093,0.7535584705554005,3556,3526,27,0,3499,3414,187365,57,0,0,57,112
2020-09-21,US,Wisconsin,Ozaukee,1217,19,0,43.38352225,-87.94625009,55089.0,1364.0286479640442,1.561216105176664,1198,1217,19,0,1198,1186,89147,0,0,0,0,31
2020-09-21,US,Wisconsin,Pepin,56,0,0,44.58307413,-91.99949611,55091.0,768.4918347742555,0.0,56,55,0,0,55,55,7289,1,0,0,1,0
2020-09-21,US,Wisconsin,Pierce,396,6,0,44.71850291,-92.4224416,55093.0,926.2291247602564,1.5151515151515151,390,388,6,0,382,379,42555,8,0,0,8,9
2020-09-21,US,Wisconsin,Polk,220,2,0,45.46130348,-92.44182875,55095.0,502.4781307813535,0.9090909090909092,218,218,2,0,216,219,43598,2,0,0,2,-1
2020-09-21,US,Wisconsin,Portage,1218,4,0,44.47558711,-89.50152965,55097.0,1721.0196122760415,0.3284072249589491,1214,1169,4,0,1165,1127,70942,49,0,0,49,42
2020-09-21,US,Wisconsin,Price,51,0,0,45.68051754,-90.36098879999999,55099.0,381.9938581379672,0.0,51,52,0,0,52,50,13397,-1,0,0,-1,2
2020-09-21,US,Wisconsin,Racine,4512,94,0,42.74753117,-88.05941254,55101.0,2298.393875024833,2.083333333333333,4418,4425,94,0,4331,4419,196584,87,0,0,87,6
2020-09-21,US,Wisconsin,Richland,92,4,0,43.3762778,-90.43012729,55103.0,533.2715047530721,4.3478260869565215,88,92,4,0,88,86,17377,0,0,0,0,6
2020-09-21,US,Wisconsin,Rock,2268,32,0,42.67151616,-89.07147900000002,55105.0,1388.3957540066358,1.4109347442680775,2236,2231,32,0,2199,2207,163129,37,0,0,37,24
2020-09-21,US,Wisconsin,Rusk,50,1,0,45.47498854,-91.1333012,55107.0,352.65904923120326,2.0,49,49,1,0,48,48,14147,1,0,0,1,1
2020-09-21,US,Wisconsin,Sauk,806,3,0,43.42574087,-89.94966132,55111.0,1250.737096924366,0.37220843672456577,803,805,3,0,802,785,64249,1,0,0,1,20
2020-09-21,US,Wisconsin,Sawyer,195,1,0,45.87931905,-91.14504927,55113.0,1177.6784635825584,0.5128205128205128,194,195,1,0,194,195,16489,0,0,0,0,0
2020-09-21,US,Wisconsin,Shawano,588,1,0,44.78902246,-88.76443896,55115.0,1437.6879630308808,0.17006802721088435,587,574,1,0,573,513,40796,14,0,0,14,61
2020-09-21,US,Wisconsin,Sheboygan,1454,14,0,43.72099677,-87.94579284,55117.0,1260.6207733657013,0.9628610729023384,1440,1443,14,0,1429,1434,115456,11,0,0,11,9
2020-09-21,US,Wisconsin,St. Croix,833,8,0,45.03437474,-92.45000068,55109.0,918.5440029993274,0.9603841536614646,825,810,8,0,802,798,89694,23,0,0,23,12
2020-09-21,US,Wisconsin,Taylor,151,3,0,45.21179252,-90.5004405,55119.0,742.2700683281719,1.9867549668874167,148,151,3,0,148,147,20412,0,0,0,0,4
2020-09-21,US,Wisconsin,Trempealeau,536,2,0,44.30360275,-91.35893614,55121.0,1807.8181388917,0.373134328358209,534,531,2,0,529,526,29442,5,0,0,5,5
2020-09-21,US,Wisconsin,Vernon,180,0,0,43.59422667,-90.8324691,55123.0,583.9984426708196,0.0,180,172,0,0,172,167,30785,8,0,0,8,5
2020-09-21,US,Wisconsin,Vilas,172,1,0,46.05467334,-89.51719204,55125.0,774.9493129083127,0.5813953488372093,171,168,1,0,167,166,21938,4,0,0,4,2
2020-09-21,US,Wisconsin,Walworth,2458,34,0,42.66858202,-88.54163073,55127.0,2366.465128817345,1.3832384052074858,2424,2428,34,0,2394,2421,103718,30,0,0,30,7
2020-09-21,US,Wisconsin,Washburn,92,1,0,45.89838588,-91.79050449,55129.0,585.2417302798982,1.0869565217391304,91,91,1,0,90,91,15878,1,0,0,1,0
2020-09-21,US,Wisconsin,Washington,2268,32,0,43.36863664,-88.22974712,55131.0,1667.2302512607143,1.4109347442680775,2236,2268,32,0,2236,2212,135693,0,0,0,0,56
2020-09-21,US,Wisconsin,Waukesha,6664,85,0,43.01833055,-88.30431188,55133.0,1648.6969257641058,1.2755102040816326,6579,6605,85,0,6520,6545,403072,59,0,0,59,60
2020-09-21,US,Wisconsin,Waupaca,920,20,0,44.47068056,-88.96534501,55135.0,1804.275348107472,2.1739130434782608,900,908,20,0,888,894,51128,12,0,0,12,14
2020-09-21,US,Wisconsin,Waushara,275,2,0,44.11324419,-89.24317107,55137.0,1125.0664812011619,0.7272727272727273,273,270,2,0,268,265,24263,5,0,0,5,5
2020-09-21,US,Wisconsin,Winnebago,2822,23,0,44.06886922,-88.64477096,55139.0,1641.5852757595676,0.8150248051027641,2799,2693,23,0,2670,2596,171020,129,0,0,129,97
2020-09-21,US,Wisconsin,Wood,692,4,0,44.45537896,-90.04158336,55141.0,947.9581912080988,0.5780346820809249,688,679,4,0,675,665,73055,13,0,0,13,14
2020-09-21,US,Wyoming,Albany,385,0,0,41.65498705,-105.72354150000001,56001.0,990.2263374485595,0.0,385,364,0,0,364,332,38601,21,0,0,21,32
2020-09-21,US,Wyoming,Big Horn,51,1,0,44.52405055,-107.9960365,56003.0,432.5699745547074,1.96078431372549,50,51,1,0,50,51,11881,0,0,0,0,0
2020-09-21,US,Wyoming,Campbell,250,1,0,44.24886082,-105.54744040000001,56005.0,539.4790790013163,0.4,249,244,1,0,243,238,46140,6,0,0,6,6
2020-09-21,US,Wyoming,Carbon,216,2,0,41.69357844,-106.9326084,56007.0,1459.4594594594596,0.925925925925926,214,214,2,0,212,209,14971,2,0,0,2,5
2020-09-21,US,Wyoming,Converse,100,0,0,42.97272268,-105.5081848,56009.0,723.4843003906815,0.0,100,97,0,0,97,93,13640,3,0,0,3,4
2020-09-21,US,Wyoming,Crook,34,0,0,44.58855102,-104.56977049999999,56011.0,448.3122362869198,0.0,34,34,0,0,34,34,7450,0,0,0,0,0
2020-09-21,US,Wyoming,Fremont,666,14,0,43.04183996,-108.6296893,56013.0,1696.339879269504,2.1021021021021022,652,660,14,0,646,658,39531,6,0,0,6,2
2020-09-21,US,Wyoming,Goshen,80,2,0,42.08798185,-104.3534743,56015.0,605.5559760805388,2.5,78,75,2,0,73,74,13376,5,0,0,5,1
2020-09-21,US,Wyoming,Hot Springs,37,0,0,43.71930657,-108.44231740000001,56017.0,838.4319057330614,0.0,37,37,0,0,37,37,4555,0,0,0,0,0
2020-09-21,US,Wyoming,Johnson,30,1,0,44.04057166,-106.58451740000001,56019.0,355.23978685612775,3.333333333333333,29,30,1,0,29,29,8460,0,0,0,0,1
2020-09-21,US,Wyoming,Laramie,652,4,0,41.30702520000001,-104.6887497,56021.0,655.2763819095477,0.6134969325153374,648,647,4,0,643,641,98976,5,0,0,5,6
2020-09-21,US,Wyoming,Lincoln,142,1,0,42.26376367,-110.6563997,56023.0,716.0867372667674,0.7042253521126759,141,142,1,0,141,136,19434,0,0,0,0,6
2020-09-21,US,Wyoming,Natrona,451,4,0,42.96180148,-106.79788500000001,56025.0,564.7524355731423,0.8869179600886918,447,445,4,0,441,438,79115,6,0,0,6,7
2020-09-21,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-09-21,US,Wyoming,Park,205,2,0,44.52157546,-109.58528249999999,56029.0,702.1990820031514,0.975609756097561,203,202,2,0,200,202,29324,3,0,0,3,0
2020-09-21,US,Wyoming,Platte,20,1,0,42.13299116,-104.96633100000001,56031.0,238.2938162754677,5.0,19,20,1,0,19,19,8566,0,0,0,0,1
2020-09-21,US,Wyoming,Sheridan,253,4,0,44.79048913,-106.8862389,56033.0,829.9163523044119,1.5810276679841897,249,242,4,0,238,234,30233,11,0,0,11,8
2020-09-21,US,Wyoming,Sublette,71,1,0,42.76558279,-109.91309220000001,56035.0,722.2052690468927,1.4084507042253518,70,73,1,0,72,71,9813,-2,0,0,-2,2
2020-09-21,US,Wyoming,Sweetwater,323,2,0,41.65943896,-108.8827882,56037.0,762.8179392107312,0.6191950464396285,321,323,2,0,321,322,43051,0,0,0,0,1
2020-09-21,US,Wyoming,Teton,504,1,0,43.93522482,-110.5890801,56039.0,2147.9713603818614,0.1984126984126984,503,498,1,0,497,493,23081,6,0,0,6,5
2020-09-21,US,Wyoming,Uinta,335,2,0,41.2878183,-110.54757820000002,56041.0,1656.2839909027985,0.5970149253731343,333,334,2,0,332,330,20299,1,0,0,1,4
2020-09-21,US,Wyoming,Washakie,113,6,0,43.90451606,-107.68018700000002,56043.0,1447.789878283152,5.3097345132743365,107,113,6,0,107,113,7885,0,0,0,0,0
2020-09-21,US,Wyoming,Weston,23,0,0,43.83961191,-104.56748809999999,56045.0,332.03406958279203,0.0,23,23,0,0,23,23,6967,0,0,0,0,0
