Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-21,US,California,Humboldt,88,2,0,40.69923009,-123.876044,6023.0,86,88,2,0,86,86,136373,0,0,0,0,2
2020-05-21,US,California,Imperial,1076,21,0,33.0393082,-115.36690420000001,6025.0,1055,985,19,0,966,902,181827,91,2,0,89,83
2020-05-21,US,California,Inyo,19,1,0,36.51112084,-117.41119779999998,6027.0,18,19,1,0,18,19,17987,0,0,0,0,0
2020-05-21,US,California,Kern,1644,25,0,35.34329425,-118.72777959999999,6029.0,1619,1605,25,0,1580,1571,896764,39,0,0,39,34
2020-05-21,US,California,Kings,457,2,0,36.07409056,-119.8159973,6031.0,455,416,2,0,414,416,151366,41,0,0,41,0
2020-05-21,US,California,Lake,12,0,0,39.10124298,-122.75362439999999,6033.0,12,12,0,0,12,11,64382,0,0,0,0,1
2020-05-21,US,California,Los Angeles,42037,2016,0,34.30828379,-118.22824109999999,6037.0,40021,40895,1973,0,38922,39573,10105518,1142,43,0,1099,1322
2020-05-21,US,California,Madera,82,2,0,37.21513971,-119.76655890000002,6039.0,80,82,2,0,80,81,157672,0,0,0,0,1
2020-05-21,US,California,Marin,343,14,0,38.07122463,-122.72106310000001,6041.0,329,343,14,0,329,336,259666,0,0,0,0,7
2020-05-21,US,California,Mariposa,15,1,0,37.57978556,-119.9073334,6043.0,14,15,1,0,14,15,17471,0,0,0,0,0
2020-05-21,US,California,Mendocino,15,0,0,39.4381191,-123.39113130000001,6045.0,15,15,0,0,15,14,87606,0,0,0,0,1
2020-05-21,US,California,Merced,234,6,0,37.18922369,-120.72090349999999,6047.0,228,226,6,0,220,222,274765,8,0,0,8,4
2020-05-21,US,California,Mono,34,1,0,37.93899289,-118.8872409,6051.0,33,34,1,0,33,34,14250,0,0,0,0,0
2020-05-21,US,California,Monterey,355,8,0,36.21862405,-121.24133970000001,6053.0,347,349,8,0,341,349,435594,6,0,0,6,0
2020-05-21,US,California,Napa,95,3,0,38.50735751,-122.33283899999999,6055.0,92,94,3,0,91,92,139417,1,0,0,1,2
2020-05-21,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-21,US,California,Orange,4841,112,0,33.70147516,-117.76459979999998,6059.0,4729,4742,98,0,4644,4500,3185968,99,14,0,85,242
2020-05-21,US,California,Placer,176,8,0,39.06167234,-120.72405690000001,6061.0,168,176,8,0,168,177,393149,0,0,0,0,-1
2020-05-21,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-21,US,California,Riverside,6343,284,0,33.74314981,-115.9933578,6065.0,6059,6184,270,0,5914,6053,2450758,159,14,0,145,131
2020-05-21,US,California,Sacramento,1266,56,0,38.45106826,-121.34253740000001,6067.0,1210,1255,56,0,1199,1250,1540975,11,0,0,11,5
2020-05-21,US,California,San Benito,64,2,0,36.60308176,-121.069975,6069.0,62,64,2,0,62,63,61537,0,0,0,0,1
2020-05-21,US,California,San Bernardino,3984,164,0,34.84060306,-116.1774685,6071.0,3820,3795,158,0,3637,3707,2171603,189,6,0,183,88
2020-05-21,US,California,San Diego,6140,230,0,33.03484597,-116.73653259999999,6073.0,5910,6140,230,0,5910,6026,3343364,0,0,0,0,114
2020-05-21,US,California,San Francisco,2198,37,0,37.75215114,-122.43856720000001,6075.0,2161,2185,37,0,2148,2179,883305,13,0,0,13,6
2020-05-21,US,California,San Joaquin,733,33,0,37.93433732,-121.2730061,6077.0,700,716,33,0,683,709,752660,17,0,0,17,7
2020-05-21,US,California,San Luis Obispo,251,1,0,35.38822029,-120.4039028,6079.0,250,249,1,0,248,247,284010,2,0,0,2,2
2020-05-21,US,California,San Mateo,1738,75,0,37.422880799999994,-122.32755459999998,6081.0,1663,1697,75,0,1622,1687,769545,41,0,0,41,10
2020-05-21,US,California,Santa Barbara,1520,11,0,34.65329488,-120.0188492,6083.0,1509,1520,11,0,1509,1517,446527,0,0,0,0,3
2020-05-21,US,California,Santa Clara,2492,138,0,37.23104908,-121.6970462,6085.0,2354,2492,138,0,2354,2483,1937570,0,0,0,0,9
2020-05-21,US,California,Santa Cruz,174,2,0,37.05580291,-122.0066524,6087.0,172,168,2,0,166,165,274255,6,0,0,6,3
2020-05-21,US,California,Shasta,34,4,0,40.76391419,-122.0396884,6089.0,30,34,4,0,30,34,180040,0,0,0,0,0
2020-05-21,US,California,Siskiyou,6,0,0,41.59198861,-122.54074340000001,6093.0,6,6,0,0,6,6,43724,0,0,0,0,0
2020-05-21,US,California,Solano,435,18,0,38.26827353,-121.9357113,6095.0,417,435,18,0,417,430,446610,0,0,0,0,5
2020-05-21,US,California,Sonoma,433,4,0,38.52746429,-122.88625060000001,6097.0,429,411,4,0,407,391,499942,22,0,0,22,20
2020-05-21,US,California,Stanislaus,598,26,0,37.55862499,-120.9970722,6099.0,572,598,26,0,572,593,549815,0,0,0,0,5
2020-05-21,US,California,Sutter,40,2,0,39.03417539,-121.6945899,6101.0,38,40,2,0,38,40,96807,0,0,0,0,0
2020-05-21,US,California,Tehama,2,1,0,40.12570935,-122.23701709999999,6103.0,1,2,1,0,1,2,63916,0,0,0,0,0
2020-05-21,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,1,1,0,0,1,1,12535,0,0,0,0,0
2020-05-21,US,California,Tulare,1603,74,0,36.22026558,-118.8020203,6107.0,1529,1552,73,0,1479,1539,465861,51,1,0,50,13
2020-05-21,US,California,Tuolumne,2,0,0,38.02644018,-119.95250929999999,6109.0,2,2,0,0,2,2,54539,0,0,0,0,0
2020-05-21,US,California,Ventura,858,29,0,34.44465746,-119.09106129999999,6111.0,829,837,28,0,809,825,850967,21,1,0,20,12
2020-05-21,US,California,Yolo,185,22,0,38.68278902,-121.90182879999999,6113.0,163,185,22,0,163,185,220408,0,0,0,0,0
2020-05-21,US,California,Yuba,28,1,0,39.26255932,-121.35356440000001,6115.0,27,28,1,0,27,28,78041,0,0,0,0,0
2020-05-21,US,Colorado,Adams,2759,108,0,39.87432092,-104.3362578,8001.0,2651,2737,108,0,2629,2675,511868,22,0,0,22,62
2020-05-21,US,Colorado,Alamosa,51,2,0,37.57250606,-105.7885451,8003.0,49,43,2,0,41,43,16683,8,0,0,8,0
2020-05-21,US,Colorado,Arapahoe,3943,273,0,39.64977461,-104.3353617,8005.0,3670,3889,272,0,3617,3827,651215,54,1,0,53,62
2020-05-21,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-21,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-21,US,Colorado,Bent,1,0,0,37.95474293,-103.0720195,8011.0,1,1,0,0,1,1,5882,0,0,0,0,0
2020-05-21,US,Colorado,Boulder,890,61,0,40.09313619,-105.3546767,8013.0,829,878,60,0,818,871,326078,12,1,0,11,7
2020-05-21,US,Colorado,Broomfield,218,24,0,39.95998787,-105.0566324,8014.0,194,215,24,0,191,214,69267,3,0,0,3,1
2020-05-21,US,Colorado,Chaffee,69,18,0,38.74745778,-106.19265729999998,8015.0,51,69,18,0,51,69,20027,0,0,0,0,0
2020-05-21,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-05-21,US,Colorado,Clear Creek,16,1,0,39.68864463,-105.6463118,8019.0,15,16,1,0,15,16,9605,0,0,0,0,0
2020-05-21,US,Colorado,Conejos,1,0,0,37.201606,-106.19174879999998,8021.0,1,1,0,0,1,1,8200,0,0,0,0,0
2020-05-21,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,4,3828,0,0,0,0,-1
2020-05-21,US,Colorado,Crowley,43,1,0,38.32608609,-103.7844965,8025.0,42,42,1,0,41,39,5858,1,0,0,1,3
2020-05-21,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-21,US,Colorado,Delta,57,1,0,38.86246243,-107.8631342,8029.0,56,55,1,0,54,55,30953,2,0,0,2,0
2020-05-21,US,Colorado,Denver,4948,296,0,39.76018276,-104.8725695,8031.0,4652,4858,294,0,4564,4790,716492,90,2,0,88,68
2020-05-21,US,Colorado,Douglas,663,43,0,39.33133796,-104.930001,8035.0,620,659,43,0,616,654,342776,4,0,0,4,5
2020-05-21,US,Colorado,Eagle,577,8,0,39.62754308,-106.6933637,8037.0,569,572,8,0,564,571,54993,5,0,0,5,1
2020-05-21,US,Colorado,El Paso,1428,88,0,38.83240149,-104.5251411,8041.0,1340,1386,88,0,1298,1357,713856,42,0,0,42,29
2020-05-21,US,Colorado,Elbert,48,2,0,39.28656773,-104.1358721,8039.0,46,48,2,0,46,47,26282,0,0,0,0,1
2020-05-21,US,Colorado,Fremont,26,0,0,38.47362326,-105.4399667,8043.0,26,25,0,0,25,25,48021,1,0,0,1,0
2020-05-21,US,Colorado,Garfield,114,2,0,39.59921777,-107.902708,8045.0,112,114,2,0,112,115,59770,0,0,0,0,-1
2020-05-21,US,Colorado,Gilpin,3,0,0,39.85646523,-105.5252597,8047.0,3,3,0,0,3,4,6121,0,0,0,0,-1
2020-05-21,US,Colorado,Grand,5,0,0,40.10603347,-106.1178042,8049.0,5,5,0,0,5,5,15525,0,0,0,0,0
2020-05-21,US,Colorado,Gunnison,177,6,0,38.66611652,-107.0320729,8051.0,171,176,6,0,170,179,17246,1,0,0,1,-3
2020-05-21,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-21,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-05-21,US,Colorado,Jefferson,1974,140,0,39.58635604,-105.2517692,8059.0,1834,1932,136,0,1796,1882,580233,42,4,0,38,50
2020-05-21,US,Colorado,Kit Carson,26,3,0,39.30497777,-102.6022199,8063.0,23,26,3,0,23,26,7163,0,0,0,0,0
2020-05-21,US,Colorado,La Plata,83,1,0,37.28632032,-107.8429014,8067.0,82,72,1,0,71,72,56310,11,0,0,11,0
2020-05-21,US,Colorado,Lake,27,0,0,39.20278823,-106.3555697,8065.0,27,27,0,0,27,26,7824,0,0,0,0,1
2020-05-21,US,Colorado,Larimer,517,21,0,40.66671597,-105.4625784,8069.0,496,512,21,0,491,508,350518,5,0,0,5,4
2020-05-21,US,Colorado,Las Animas,4,0,0,37.3153406,-104.0376458,8071.0,4,4,0,0,4,4,14503,0,0,0,0,0
2020-05-21,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-21,US,Colorado,Logan,490,3,0,40.7249637,-103.110817,8075.0,487,489,3,0,486,488,21528,1,0,0,1,1
2020-05-21,US,Colorado,Mesa,50,0,0,39.01787888,-108.469799,8077.0,50,50,0,0,50,50,153207,0,0,0,0,0
2020-05-21,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-21,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,6,0,0,6,6,13188,0,0,0,0,0
2020-05-21,US,Colorado,Montezuma,30,3,0,37.33859579,-108.5958857,8083.0,27,30,3,0,27,29,26158,0,0,0,0,1
2020-05-21,US,Colorado,Montrose,147,12,0,38.40214114,-108.26390220000002,8085.0,135,136,11,0,125,136,42214,11,1,0,10,0
2020-05-21,US,Colorado,Morgan,586,38,0,40.26279810000001,-103.8093302,8087.0,548,579,37,0,542,574,28558,7,1,0,6,5
2020-05-21,US,Colorado,Otero,14,1,0,37.9014485,-103.7173385,8089.0,13,13,1,0,12,11,18432,1,0,0,1,2
2020-05-21,US,Colorado,Ouray,7,1,0,38.14717457,-107.7675136,8091.0,6,7,1,0,6,7,4833,0,0,0,0,0
2020-05-21,US,Colorado,Park,21,0,0,39.120926,-105.7182065,8093.0,21,20,0,0,20,20,18556,1,0,0,1,0
2020-05-21,US,Colorado,Phillips,10,0,0,40.59414277,-102.3577703,8095.0,10,10,0,0,10,10,4286,0,0,0,0,0
2020-05-21,US,Colorado,Pitkin,57,2,0,39.21720112,-106.9310027,8097.0,55,57,2,0,55,57,17950,0,0,0,0,0
2020-05-21,US,Colorado,Prowers,11,0,0,37.95544985,-102.3926052,8099.0,11,11,0,0,11,11,12164,0,0,0,0,0
2020-05-21,US,Colorado,Pueblo,230,14,0,38.17359144,-104.5127437,8101.0,216,220,14,0,206,219,167529,10,0,0,10,1
2020-05-21,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-21,US,Colorado,Rio Grande,14,1,0,37.5836865,-106.3847838,8105.0,13,8,0,0,8,9,11250,6,1,0,5,-1
2020-05-21,US,Colorado,Routt,59,6,0,40.48596505,-106.9905548,8107.0,53,59,6,0,53,59,25733,0,0,0,0,0
2020-05-21,US,Colorado,Saguache,20,0,0,38.08054629,-106.282466,8109.0,20,18,0,0,18,18,6843,2,0,0,2,0
2020-05-21,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,2,2,0,0,2,1,762,0,0,0,0,1
2020-05-21,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,23,22,0,0,22,22,8191,1,0,0,1,0
2020-05-21,US,Colorado,Summit,195,2,0,39.63803232,-106.1150762,8117.0,193,194,2,0,192,192,31007,1,0,0,1,2
2020-05-21,US,Colorado,Teller,33,2,0,38.88133511,-105.1614893,8119.0,31,32,2,0,30,31,25083,1,0,0,1,1
2020-05-21,US,Colorado,Unassigned,91,1,0,0.0,0.0,90008.0,90,67,1,0,66,65,,24,0,0,24,2
2020-05-21,US,Colorado,Washington,15,0,0,39.97015535,-103.202587,8121.0,15,11,0,0,11,11,4909,4,0,0,4,0
2020-05-21,US,Colorado,Weld,2358,125,0,40.55499405,-104.3929621,8123.0,2233,2338,125,0,2213,2326,314305,20,0,0,20,12
2020-05-21,US,Colorado,Yuma,12,0,0,40.00346839,-102.4258673,8125.0,12,11,0,0,11,11,10020,1,0,0,1,0
2020-05-21,US,Connecticut,Fairfield,14751,1180,0,41.26809896,-73.3881171,9001.0,13571,14719,1167,0,13552,14522,943823,32,13,0,19,197
2020-05-21,US,Connecticut,Hartford,9299,1133,0,41.80283011,-72.73103891,9003.0,8166,9234,1116,0,8118,9050,892697,65,17,0,48,184
2020-05-21,US,Connecticut,Litchfield,1303,121,0,41.7937534,-73.2451475,9005.0,1182,1299,121,0,1178,1290,181111,4,0,0,4,9
2020-05-21,US,Connecticut,Middlesex,972,131,0,41.45949668,-72.53714864,9007.0,841,965,131,0,834,947,162682,7,0,0,7,18
2020-05-21,US,Connecticut,New Haven,10663,874,0,41.408032500000004,-72.93620426,9009.0,9789,10587,855,0,9732,10427,857620,76,19,0,57,160
2020-05-21,US,Connecticut,New London,903,73,0,41.48896435,-72.10430976,9011.0,830,896,68,0,828,880,266784,7,5,0,2,16
2020-05-21,US,Connecticut,Tolland,787,55,0,41.85853803,-72.3308481,9013.0,732,786,55,0,731,770,150921,1,0,0,1,16
2020-05-21,US,Connecticut,Unassigned,194,2,0,0.0,0.0,90009.0,192,202,2,0,200,218,,-8,0,0,-8,-16
2020-05-21,US,Connecticut,Windham,336,14,0,41.82972709,-71.98182316,9015.0,322,329,14,0,315,326,117027,7,0,0,7,3
2020-05-21,US,Delaware,Kent,1281,55,0,39.08646628,-75.56884914,10001.0,1226,1253,55,0,1198,1238,178550,28,0,0,28,15
2020-05-21,US,Delaware,New Castle,3053,144,0,39.57992638,-75.64054974,10003.0,2909,2933,138,0,2795,2845,559335,120,6,0,114,88
2020-05-21,US,Delaware,Sussex,4006,117,0,38.66143781,-75.39031349,10005.0,3889,3960,116,0,3844,3904,229286,46,1,0,45,56
2020-05-21,US,Delaware,Unassigned,46,1,0,0.0,0.0,90010.0,45,48,1,0,47,50,,-2,0,0,-2,-2
2020-05-21,US,District of Columbia,District of Columbia,7788,412,0,38.90417773,-77.01655992,11001.0,7376,7551,407,0,7144,7434,702455,237,5,0,232,117
2020-05-21,US,Florida,Alachua,346,7,0,29.67866525,-82.35928158,12001.0,339,344,7,0,337,339,269956,2,0,0,2,5
2020-05-21,US,Florida,Baker,26,3,0,30.33060121,-82.28467476,12003.0,23,26,3,0,23,26,28355,0,0,0,0,0
2020-05-21,US,Florida,Bay,87,3,0,30.26548745,-85.62122584,12005.0,84,86,3,0,83,86,185287,1,0,0,1,0
2020-05-21,US,Florida,Bradford,50,2,0,29.95079741,-82.16611613,12007.0,48,49,2,0,47,49,27732,1,0,0,1,0
2020-05-21,US,Florida,Brevard,376,11,0,28.29409504,-80.73091022,12009.0,365,372,11,0,361,371,596849,4,0,0,4,1
2020-05-21,US,Florida,Broward,6514,286,0,26.15184651,-80.48725556,12011.0,6228,6407,285,0,6122,6369,1951260,107,1,0,106,38
2020-05-21,US,Florida,Calhoun,41,2,0,30.40666734,-85.19394153,12013.0,39,40,2,0,38,40,14587,1,0,0,1,0
2020-05-21,US,Florida,Charlotte,410,52,0,26.90131002,-81.92949121,12015.0,358,398,51,0,347,392,184998,12,1,0,11,6
2020-05-21,US,Florida,Citrus,115,12,0,28.84804315,-82.47614748,12017.0,103,115,12,0,103,114,147929,0,0,0,0,1
2020-05-21,US,Florida,Clay,351,25,0,29.98319144,-81.85609986,12019.0,326,333,25,0,308,321,216072,18,0,0,18,12
2020-05-21,US,Florida,Collier,1112,41,0,26.11091986,-81.34687065,12021.0,1071,1058,40,0,1018,1030,378488,54,1,0,53,28
2020-05-21,US,Florida,Columbia,119,2,0,30.22509788,-82.62160164,12023.0,117,115,2,0,113,113,70503,4,0,0,4,2
2020-05-21,US,Florida,DeSoto,94,7,0,27.18677893,-81.80941373,12027.0,87,80,7,0,73,69,37489,14,0,0,14,11
2020-05-21,US,Florida,Dixie,31,1,0,29.60631086,-83.15724673,12029.0,30,26,1,0,25,26,16700,5,0,0,5,0
2020-05-21,US,Florida,Duval,1355,37,0,30.33225875,-81.66976468,12031.0,1318,1336,36,0,1300,1318,950181,19,1,0,18,18
2020-05-21,US,Florida,Escambia,734,24,0,30.67652764,-87.37284571,12033.0,710,723,21,0,702,719,315534,11,3,0,8,4
2020-05-21,US,Florida,Flagler,172,4,0,29.45933576,-81.31508595,12035.0,168,169,4,0,165,167,112067,3,0,0,3,2
2020-05-21,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-21,US,Florida,Gadsden,249,1,0,30.57796289,-84.61915825,12039.0,248,245,1,0,244,242,45894,4,0,0,4,3
2020-05-21,US,Florida,Gilchrist,8,0,0,29.72856978,-82.79880657,12041.0,8,8,0,0,8,8,18256,0,0,0,0,0
2020-05-21,US,Florida,Glades,19,1,0,26.95635849,-81.18996211,12043.0,18,16,1,0,15,13,13724,3,0,0,3,3
2020-05-21,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-21,US,Florida,Hamilton,156,0,0,30.49673973,-82.94998918,12047.0,156,153,0,0,153,147,14310,3,0,0,3,6
2020-05-21,US,Florida,Hardee,54,0,0,27.49293939,-81.80956574,12049.0,54,47,0,0,47,44,27245,7,0,0,7,3
2020-05-21,US,Florida,Hendry,240,12,0,26.55386945,-81.16469006,12051.0,228,228,12,0,216,224,41556,12,0,0,12,4
2020-05-21,US,Florida,Hernando,108,5,0,28.55364461,-82.42700204,12053.0,103,107,5,0,102,109,190865,1,0,0,1,-2
2020-05-21,US,Florida,Highlands,110,8,0,27.34254618,-81.34071957,12055.0,102,107,8,0,99,107,105424,3,0,0,3,0
2020-05-21,US,Florida,Hillsborough,1767,64,0,27.9276559,-82.32013172,12057.0,1703,1703,64,0,1639,1670,1436888,64,0,0,64,33
2020-05-21,US,Florida,Holmes,14,0,0,30.86747479,-85.81319222,12059.0,14,11,0,0,11,10,19477,3,0,0,3,1
2020-05-21,US,Florida,Indian River,110,9,0,27.69308961,-80.60556721,12061.0,101,108,9,0,99,108,157413,2,0,0,2,0
2020-05-21,US,Florida,Jackson,173,0,0,30.795459700000002,-85.21500423,12063.0,173,171,0,0,171,148,48305,2,0,0,2,23
2020-05-21,US,Florida,Jefferson,30,2,0,30.43669112,-83.89442308,12065.0,28,28,2,0,26,28,14288,2,0,0,2,0
2020-05-21,US,Florida,Lafayette,6,0,0,29.98484137,-83.18166636,12067.0,6,6,0,0,6,6,8732,0,0,0,0,0
2020-05-21,US,Florida,Lake,264,14,0,28.76202069,-81.7125123,12069.0,250,260,14,0,246,257,356495,4,0,0,4,3
2020-05-21,US,Florida,Lee,1585,88,0,26.58410348,-81.88399313,12071.0,1497,1542,89,0,1453,1520,754610,43,-1,0,44,22
2020-05-21,US,Florida,Leon,320,6,0,30.45955727,-84.27491114,12073.0,314,306,6,0,300,304,292502,14,0,0,14,2
2020-05-21,US,Florida,Levy,27,0,0,29.31829741,-82.74007147,12075.0,27,27,0,0,27,25,40770,0,0,0,0,2
2020-05-21,US,Florida,Liberty,199,0,0,30.23766008,-84.8829258,12077.0,199,199,0,0,199,199,8457,0,0,0,0,0
2020-05-21,US,Florida,Madison,67,3,0,30.44396917,-83.47398594,12079.0,64,66,3,0,63,64,18529,1,0,0,1,2
2020-05-21,US,Florida,Manatee,933,88,0,27.47196942,-82.31831044,12081.0,845,893,84,0,809,888,394855,40,4,0,36,5
2020-05-21,US,Florida,Marion,233,5,0,29.21227113,-82.05803627,12083.0,228,228,5,0,223,224,359977,5,0,0,5,4
2020-05-21,US,Florida,Martin,472,8,0,27.0772071,-80.43109784,12085.0,464,419,8,0,411,396,160912,53,0,0,53,23
2020-05-21,US,Florida,Miami-Dade,16367,602,0,25.6112362,-80.55170587,12086.0,15765,16034,589,0,15445,15942,2761581,333,13,0,320,92
2020-05-21,US,Florida,Monroe,100,3,0,25.20904673,-81.07812416,12087.0,97,100,3,0,97,99,75027,0,0,0,0,1
2020-05-21,US,Florida,Nassau,69,1,0,30.61037141,-81.80297522,12089.0,68,69,1,0,68,66,85832,0,0,0,0,3
2020-05-21,US,Florida,Okaloosa,184,6,0,30.69143028,-86.59267105,12091.0,178,184,5,0,179,180,207269,0,1,0,-1,4
2020-05-21,US,Florida,Okeechobee,51,0,0,27.386336199999995,-80.88944347,12093.0,51,49,0,0,49,45,41537,2,0,0,2,4
2020-05-21,US,Florida,Orange,1726,38,0,28.51367621,-81.31799498,12095.0,1688,1708,38,0,1670,1699,1380645,18,0,0,18,9
2020-05-21,US,Florida,Osceola,640,18,0,28.06312234,-81.14882926,12097.0,622,636,18,0,618,629,367990,4,0,0,4,7
2020-05-21,US,Florida,Palm Beach,4968,308,0,26.64676272,-80.46536002,12099.0,4660,4776,291,0,4485,4699,1485941,192,17,0,175,77
2020-05-21,US,Florida,Pasco,335,12,0,28.30810945,-82.40227529,12101.0,323,328,12,0,316,327,539630,7,0,0,7,1
2020-05-21,US,Florida,Pinellas,1109,73,0,27.93130349,-82.72239666,12103.0,1036,1075,72,0,1003,1062,975280,34,1,0,33,13
2020-05-21,US,Florida,Polk,822,46,0,27.95027105,-81.69732947,12105.0,776,786,45,0,741,766,708009,36,1,0,35,20
2020-05-21,US,Florida,Putnam,136,4,0,29.60779729,-81.74230285,12107.0,132,135,3,0,132,134,74163,1,1,0,0,1
2020-05-21,US,Florida,Santa Rosa,198,9,0,30.69341450000001,-87.02458128,12113.0,189,197,9,0,188,186,179349,1,0,0,1,11
2020-05-21,US,Florida,Sarasota,550,67,0,27.18546175,-82.33174248,12115.0,483,538,65,0,473,533,426718,12,2,0,10,5
2020-05-21,US,Florida,Seminole,445,12,0,28.7158582,-81.24060348,12117.0,433,444,13,0,431,442,467832,1,-1,0,2,2
2020-05-21,US,Florida,St. Johns,235,5,0,29.90096506,-81.43589967,12109.0,230,233,5,0,228,233,254261,2,0,0,2,0
