Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-21,US,Florida,St. Lucie,349,28,0,27.37763908,-80.47106649,12111.0,321,336,28,0,308,337,321128,13,0,0,13,-1
2020-05-21,US,Florida,Sumter,254,17,0,28.70181754,-82.0794267,12119.0,237,253,17,0,236,253,128754,1,0,0,1,0
2020-05-21,US,Florida,Suwannee,161,18,0,30.19746066,-82.99099670000003,12121.0,143,160,18,0,142,160,44191,1,0,0,1,0
2020-05-21,US,Florida,Taylor,8,0,0,30.04848048,-83.60445406,12123.0,8,5,0,0,5,5,21623,3,0,0,3,0
2020-05-21,US,Florida,Unassigned,82,0,0,0.0,0.0,90012.0,82,80,0,0,80,79,,2,0,0,2,1
2020-05-21,US,Florida,Union,28,0,0,30.04412971,-82.37497443,12125.0,28,26,0,0,26,26,14940,2,0,0,2,0
2020-05-21,US,Florida,Volusia,630,35,0,29.05858895,-81.18263252,12127.0,595,618,33,0,585,612,547538,12,2,0,10,6
2020-05-21,US,Florida,Wakulla,32,1,0,30.16548905,-84.39895211,12129.0,31,32,1,0,31,32,32461,0,0,0,0,0
2020-05-21,US,Florida,Walton,97,7,0,30.64204028,-86.16935664,12131.0,90,97,6,0,91,91,71375,0,1,0,-1,6
2020-05-21,US,Florida,Washington,19,1,0,30.61359259,-85.66002461,12133.0,18,14,1,0,13,14,24880,5,0,0,5,0
2020-05-21,US,Georgia,Appling,118,12,0,31.74847232,-82.28909114,13001.0,106,115,11,0,104,113,18507,3,1,0,2,2
2020-05-21,US,Georgia,Atkinson,26,2,0,31.29633502,-82.87545866,13003.0,24,24,2,0,22,22,8297,2,0,0,2,2
2020-05-21,US,Georgia,Bacon,73,2,0,31.55456473,-82.45936528,13005.0,71,68,2,0,66,71,11185,5,0,0,5,-3
2020-05-21,US,Georgia,Baker,32,1,0,31.32669878,-84.44218806,13007.0,31,32,2,0,30,32,3092,0,-1,0,1,0
2020-05-21,US,Georgia,Baldwin,299,16,0,33.06882326,-83.24701748,13009.0,283,296,14,0,282,292,44823,3,2,0,1,4
2020-05-21,US,Georgia,Banks,68,0,0,34.35607081,-83.49644388,13011.0,68,46,0,0,46,46,18988,22,0,0,22,0
2020-05-21,US,Georgia,Barrow,276,9,0,33.99148694,-83.71436292,13013.0,267,272,8,0,264,267,80809,4,1,0,3,5
2020-05-21,US,Georgia,Bartow,424,36,0,34.23732119,-84.83887523,13015.0,388,419,35,0,384,410,106408,5,1,0,4,9
2020-05-21,US,Georgia,Ben Hill,53,1,0,31.76095874,-83.22145359,13017.0,52,48,1,0,47,48,16787,5,0,0,5,0
2020-05-21,US,Georgia,Berrien,30,0,0,31.27590016,-83.22529920000002,13019.0,30,25,0,0,25,23,19252,5,0,0,5,2
2020-05-21,US,Georgia,Bibb,416,20,0,32.80904227,-83.70489165,13021.0,396,408,18,0,390,411,153095,8,2,0,6,-3
2020-05-21,US,Georgia,Bleckley,34,0,0,32.43829035,-83.33035166,13023.0,34,33,0,0,33,34,12838,1,0,0,1,-1
2020-05-21,US,Georgia,Brantley,46,2,0,31.19576557,-81.97743999,13025.0,44,46,2,0,44,44,18897,0,0,0,0,2
2020-05-21,US,Georgia,Brooks,66,9,0,30.83922642,-83.58303423,13027.0,57,66,9,0,57,66,15513,0,0,0,0,0
2020-05-21,US,Georgia,Bryan,67,5,0,32.00979311,-81.44002948,13029.0,62,67,5,0,62,66,38109,0,0,0,0,1
2020-05-21,US,Georgia,Bulloch,48,2,0,32.39577406,-81.74811421,13031.0,46,46,2,0,44,45,77296,2,0,0,2,1
2020-05-21,US,Georgia,Burke,120,4,0,33.05917989,-81.99928721,13033.0,116,122,4,0,118,118,22423,-2,0,0,-2,4
2020-05-21,US,Georgia,Butts,205,18,0,33.283094500000004,-83.95435040000002,13035.0,187,205,18,0,187,199,24193,0,0,0,0,6
2020-05-21,US,Georgia,Calhoun,121,6,0,31.53169785,-84.62725131,13037.0,115,122,6,0,116,122,6352,-1,0,0,-1,0
2020-05-21,US,Georgia,Camden,53,1,0,30.92951916,-81.66601818,13039.0,52,52,1,0,51,51,53677,1,0,0,1,1
2020-05-21,US,Georgia,Candler,12,0,0,32.40209349,-82.07702563,13043.0,12,12,0,0,12,10,10836,0,0,0,0,2
2020-05-21,US,Georgia,Carroll,437,24,0,33.58138199,-85.07976677,13045.0,413,425,21,0,404,418,118121,12,3,0,9,7
2020-05-21,US,Georgia,Catoosa,79,0,0,34.89872298,-85.13757014,13047.0,79,77,0,0,77,73,67420,2,0,0,2,4
2020-05-21,US,Georgia,Charlton,28,1,0,30.78371028,-82.13951596,13049.0,27,28,1,0,27,29,12968,0,0,0,0,-1
2020-05-21,US,Georgia,Chatham,406,18,0,32.00043026,-81.12489526,13051.0,388,388,16,0,372,379,289195,18,2,0,16,9
2020-05-21,US,Georgia,Chattahoochee,19,0,0,32.34341231,-84.78809239,13053.0,19,19,0,0,19,20,10684,0,0,0,0,-1
2020-05-21,US,Georgia,Chattooga,20,2,0,34.47197698,-85.34535662,13055.0,18,19,2,0,17,17,24790,1,0,0,1,2
2020-05-21,US,Georgia,Cherokee,769,29,0,34.24393976,-84.47431861,13057.0,740,758,26,0,732,745,254149,11,3,0,8,13
2020-05-21,US,Georgia,Clarke,208,13,0,33.95436462,-83.37124007,13059.0,195,200,13,0,187,200,127330,8,0,0,8,0
2020-05-21,US,Georgia,Clay,32,2,0,31.62221166,-84.97713865,13061.0,30,30,2,0,28,30,2887,2,0,0,2,0
2020-05-21,US,Georgia,Clayton,1047,42,0,33.54187245,-84.35594188,13063.0,1005,1034,39,0,995,1010,289615,13,3,0,10,24
2020-05-21,US,Georgia,Clinch,46,1,0,30.91395822,-82.70432472,13065.0,45,46,1,0,45,45,6648,0,0,0,0,1
2020-05-21,US,Georgia,Cobb,2625,138,0,33.94243204,-84.5761255,13067.0,2487,2584,135,0,2449,2503,756865,41,3,0,38,81
2020-05-21,US,Georgia,Coffee,218,13,0,31.54892966,-82.85492059999999,13069.0,205,210,12,0,198,209,43093,8,1,0,7,1
2020-05-21,US,Georgia,Colquitt,267,13,0,31.18810588,-83.7677946,13071.0,254,262,11,0,251,258,45592,5,2,0,3,4
2020-05-21,US,Georgia,Columbia,224,6,0,33.54534185,-82.263524,13073.0,218,214,6,0,208,212,154291,10,0,0,10,2
2020-05-21,US,Georgia,Cook,40,2,0,31.16068491,-83.42947229,13075.0,38,35,2,0,33,31,17162,5,0,0,5,4
2020-05-21,US,Georgia,Coweta,303,7,0,33.35334302,-84.76129976,13077.0,296,286,4,0,282,287,145864,17,3,0,14,-1
2020-05-21,US,Georgia,Crawford,23,0,0,32.71391813,-83.98061238,13079.0,23,24,0,0,24,24,12318,-1,0,0,-1,0
2020-05-21,US,Georgia,Crisp,204,7,0,31.92289565,-83.76811843,13081.0,197,203,7,0,196,200,22601,1,0,0,1,3
2020-05-21,US,Georgia,Dade,21,1,0,34.854916700000004,-85.50490424,13083.0,20,20,1,0,19,20,16226,1,0,0,1,0
2020-05-21,US,Georgia,Dawson,99,2,0,34.44244079,-84.16964071,13085.0,97,95,1,0,94,86,25083,4,1,0,3,9
2020-05-21,US,Georgia,DeKalb,3038,96,0,33.76944049,-84.22396017,13089.0,2942,2979,88,0,2891,2918,756558,59,8,0,51,61
2020-05-21,US,Georgia,Decatur,144,4,0,30.87967778,-84.57619536,13087.0,140,140,4,0,136,131,26575,4,0,0,4,9
2020-05-21,US,Georgia,Dodge,47,2,0,32.17265114,-83.16948926,13091.0,45,47,2,0,45,44,20705,0,0,0,0,3
2020-05-21,US,Georgia,Dooly,164,12,0,32.15630737,-83.79746561,13093.0,152,163,12,0,151,162,13706,1,0,0,1,1
2020-05-21,US,Georgia,Dougherty,1716,138,0,31.53328528,-84.21722377,13095.0,1578,1672,139,0,1533,1668,91243,44,-1,0,45,4
2020-05-21,US,Georgia,Douglas,455,22,0,33.70291126,-84.77026156,13097.0,433,452,19,0,433,445,145331,3,3,0,0,7
2020-05-21,US,Georgia,Early,235,29,0,31.32155345,-84.90255207,13099.0,206,236,29,0,207,234,10247,-1,0,0,-1,2
2020-05-21,US,Georgia,Echols,54,0,0,30.71101099,-82.89687287,13101.0,54,53,0,0,53,21,4000,1,0,0,1,32
2020-05-21,US,Georgia,Effingham,50,1,0,32.36616021,-81.34280942,13103.0,49,48,1,0,47,47,62190,2,0,0,2,1
2020-05-21,US,Georgia,Elbert,69,0,0,34.11302332,-82.83936148,13105.0,69,69,0,0,69,69,19120,0,0,0,0,0
2020-05-21,US,Georgia,Emanuel,26,2,0,32.59221302,-82.30239915,13107.0,24,26,2,0,24,26,22612,0,0,0,0,0
2020-05-21,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-05-21,US,Georgia,Fannin,39,1,0,34.86430205,-84.316964,13111.0,38,39,1,0,38,38,25964,0,0,0,0,1
2020-05-21,US,Georgia,Fayette,212,11,0,33.41357794,-84.49089434,13113.0,201,215,11,0,204,212,113459,-3,0,0,-3,3
2020-05-21,US,Georgia,Floyd,218,13,0,34.26268279,-85.21577392,13115.0,205,208,13,0,195,195,97927,10,0,0,10,13
2020-05-21,US,Georgia,Forsyth,443,12,0,34.22604035,-84.12315129999998,13117.0,431,434,11,0,423,412,236612,9,1,0,8,22
2020-05-21,US,Georgia,Franklin,35,1,0,34.37525597,-83.23159927,13119.0,34,35,1,0,34,33,23023,0,0,0,0,2
2020-05-21,US,Georgia,Fulton,3872,190,0,33.79216944,-84.46319413,13121.0,3682,3793,174,0,3619,3795,1050114,79,16,0,63,-2
2020-05-21,US,Georgia,Gilmer,123,0,0,34.69316688,-84.45802506,13123.0,123,117,0,0,117,116,30816,6,0,0,6,1
2020-05-21,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-05-21,US,Georgia,Glynn,83,1,0,31.23279254,-81.53811412,13127.0,82,81,1,0,80,79,85219,2,0,0,2,2
2020-05-21,US,Georgia,Gordon,135,15,0,34.50487351,-84.87296253,13129.0,120,134,15,0,119,132,57685,1,0,0,1,2
2020-05-21,US,Georgia,Grady,92,4,0,30.87454847,-84.23418364,13131.0,88,93,4,0,89,92,24748,-1,0,0,-1,1
2020-05-21,US,Georgia,Greene,62,7,0,33.5769205,-83.17139104,13133.0,55,60,7,0,53,60,17698,2,0,0,2,0
2020-05-21,US,Georgia,Gwinnett,2882,121,0,33.96044201,-84.02137802,13135.0,2761,2820,117,0,2703,2771,927781,62,4,0,58,49
2020-05-21,US,Georgia,Habersham,473,18,0,34.63331566,-83.53094677,13137.0,455,470,14,0,456,457,45388,3,4,0,-1,13
2020-05-21,US,Georgia,Hall,2248,41,0,34.32207823,-83.81896936,13139.0,2207,2230,40,0,2190,2191,202148,18,1,0,17,39
2020-05-21,US,Georgia,Hancock,167,15,0,33.2721566,-82.99766919,13141.0,152,169,15,0,154,170,8348,-2,0,0,-2,-1
2020-05-21,US,Georgia,Haralson,36,2,0,33.79602175,-85.21005667,13143.0,34,35,2,0,33,35,29533,1,0,0,1,0
2020-05-21,US,Georgia,Harris,78,4,0,32.73709786,-84.90538572,13145.0,74,75,4,0,71,74,34475,3,0,0,3,1
2020-05-21,US,Georgia,Hart,26,0,0,34.34626973,-82.96567682,13147.0,26,26,0,0,26,24,26099,0,0,0,0,2
2020-05-21,US,Georgia,Heard,24,2,0,33.29686567,-85.12886832,13149.0,22,23,1,0,22,20,11879,1,1,0,0,3
2020-05-21,US,Georgia,Henry,623,20,0,33.4533428,-84.14814659999998,13151.0,603,615,20,0,595,611,230220,8,0,0,8,4
2020-05-21,US,Georgia,Houston,335,16,0,32.45802497,-83.66879087,13153.0,319,324,16,0,308,323,155469,11,0,0,11,1
2020-05-21,US,Georgia,Irwin,23,1,0,31.60213036,-83.27501387,13155.0,22,22,1,0,21,22,9398,1,0,0,1,0
2020-05-21,US,Georgia,Jackson,139,3,0,34.13794553,-83.56814788,13157.0,136,137,3,0,134,134,70422,2,0,0,2,3
2020-05-21,US,Georgia,Jasper,26,1,0,33.31535543,-83.68844964,13159.0,25,26,0,0,26,26,14040,0,1,0,-1,0
2020-05-21,US,Georgia,Jeff Davis,29,1,0,31.80405727,-82.63724870000001,13161.0,28,26,1,0,25,26,15029,3,0,0,3,0
2020-05-21,US,Georgia,Jefferson,26,1,0,33.05867328,-82.41609057,13163.0,25,26,1,0,25,25,15430,0,0,0,0,1
2020-05-21,US,Georgia,Jenkins,17,1,0,32.79248718,-81.96040187,13165.0,16,16,1,0,15,16,8683,1,0,0,1,0
2020-05-21,US,Georgia,Johnson,78,2,0,32.70211082,-82.66166794,13167.0,76,78,2,0,76,82,9708,0,0,0,0,-4
2020-05-21,US,Georgia,Jones,32,0,0,33.02512137,-83.56019163,13169.0,32,32,0,0,32,31,28616,0,0,0,0,1
2020-05-21,US,Georgia,Lamar,46,1,0,33.07841647,-84.14263877,13171.0,45,44,1,0,43,44,19000,2,0,0,2,0
2020-05-21,US,Georgia,Lanier,12,2,0,31.03828570000001,-83.06472457,13173.0,10,12,2,0,10,11,10340,0,0,0,0,1
2020-05-21,US,Georgia,Laurens,95,1,0,32.46325233,-82.92221316,13175.0,94,94,1,0,93,98,47325,1,0,0,1,-4
2020-05-21,US,Georgia,Lee,340,22,0,31.779330600000005,-84.14324253,13177.0,318,345,23,0,322,343,29764,-5,-1,0,-4,2
2020-05-21,US,Georgia,Liberty,60,0,0,31.82588896,-81.49251135,13179.0,60,47,0,0,47,47,61497,13,0,0,13,0
2020-05-21,US,Georgia,Lincoln,15,1,0,33.79201475,-82.45024131,13181.0,14,15,1,0,14,13,7915,0,0,0,0,2
2020-05-21,US,Georgia,Long,12,1,0,31.75218791,-81.74952375,13183.0,11,6,0,0,6,6,18998,6,1,0,5,0
2020-05-21,US,Georgia,Lowndes,229,5,0,30.83568832,-83.27056716,13185.0,224,226,5,0,221,209,116321,3,0,0,3,17
2020-05-21,US,Georgia,Lumpkin,88,1,0,34.57286511,-84.00425681,13187.0,87,88,1,0,87,83,32955,0,0,0,0,5
2020-05-21,US,Georgia,Macon,94,6,0,32.35207048,-84.04234127,13193.0,88,95,6,0,89,93,13143,-1,0,0,-1,2
2020-05-21,US,Georgia,Madison,32,1,0,34.12920917,-83.21218732,13195.0,31,32,1,0,31,30,29650,0,0,0,0,2
2020-05-21,US,Georgia,Marion,48,2,0,32.3483402,-84.52733571,13197.0,46,47,2,0,45,47,8351,1,0,0,1,0
2020-05-21,US,Georgia,McDuffie,60,5,0,33.47851918,-82.48252774,13189.0,55,57,5,0,52,55,21531,3,0,0,3,2
2020-05-21,US,Georgia,McIntosh,11,0,0,31.49683595,-81.40163426,13191.0,11,11,0,0,11,11,14340,0,0,0,0,0
2020-05-21,US,Georgia,Meriwether,76,2,0,33.04163534,-84.68859732,13199.0,74,73,1,0,72,70,21068,3,1,0,2,3
2020-05-21,US,Georgia,Miller,37,0,0,31.16568912,-84.73151117,13201.0,37,36,0,0,36,36,5686,1,0,0,1,0
2020-05-21,US,Georgia,Mitchell,399,32,0,31.22483255,-84.19381821,13205.0,367,396,32,0,364,394,22192,3,0,0,3,2
2020-05-21,US,Georgia,Monroe,113,8,0,33.014289,-83.92097166,13207.0,105,108,7,0,101,102,27520,5,1,0,4,6
2020-05-21,US,Georgia,Montgomery,8,0,0,32.17201038,-82.53527476,13209.0,8,8,0,0,8,8,9193,0,0,0,0,0
2020-05-21,US,Georgia,Morgan,34,0,0,33.59232073,-83.49129491,13211.0,34,34,0,0,34,34,18853,0,0,0,0,0
2020-05-21,US,Georgia,Murray,69,1,0,34.78897608,-84.74993177,13213.0,68,66,1,0,65,64,39921,3,0,0,3,2
2020-05-21,US,Georgia,Muscogee,487,17,0,32.50931999,-84.87142262,13215.0,470,456,16,0,440,451,194160,31,1,0,30,5
2020-05-21,US,Georgia,Newton,280,11,0,33.55514538,-83.84547140000002,13217.0,269,275,10,0,265,266,109541,5,1,0,4,9
2020-05-21,US,Georgia,Oconee,103,3,0,33.83749973,-83.43679568,13219.0,100,82,3,0,79,81,39272,21,0,0,21,1
2020-05-21,US,Georgia,Oglethorpe,56,5,0,33.878629600000004,-83.08278123,13221.0,51,56,4,0,52,56,15054,0,1,0,-1,0
2020-05-21,US,Georgia,Out of GA,1694,26,0,0.0,0.0,80013.0,1668,1639,25,0,1614,1641,,55,1,0,54,-2
2020-05-21,US,Georgia,Paulding,264,11,0,33.91969522,-84.86848792,13223.0,253,261,10,0,251,247,164044,3,1,0,2,14
2020-05-21,US,Georgia,Peach,69,3,0,32.56934316,-83.82937,13225.0,66,69,3,0,66,69,27297,0,0,0,0,0
2020-05-21,US,Georgia,Pickens,40,3,0,34.46589159,-84.46406611,13227.0,37,39,3,0,36,39,31980,1,0,0,1,0
2020-05-21,US,Georgia,Pierce,85,4,0,31.35928155,-82.21598442,13229.0,81,84,4,0,80,81,19389,1,0,0,1,3
2020-05-21,US,Georgia,Pike,45,2,0,33.09310242,-84.38790389,13231.0,43,45,2,0,43,44,18634,0,0,0,0,1
2020-05-21,US,Georgia,Polk,87,0,0,34.00267074,-85.18677781,13233.0,87,86,0,0,86,80,42470,1,0,0,1,6
2020-05-21,US,Georgia,Pulaski,38,2,0,32.23334561,-83.47549959999998,13235.0,36,35,2,0,33,36,11069,3,0,0,3,-1
2020-05-21,US,Georgia,Putnam,86,7,0,33.32056115,-83.37552891,13237.0,79,83,7,0,76,80,21809,3,0,0,3,3
2020-05-21,US,Georgia,Quitman,8,1,0,31.86728114,-85.01773177,13239.0,7,8,1,0,7,8,2279,0,0,0,0,0
2020-05-21,US,Georgia,Rabun,15,1,0,34.88389445,-83.40304637,13241.0,14,15,1,0,14,15,16867,0,0,0,0,0
2020-05-21,US,Georgia,Randolph,170,20,0,31.76622818,-84.75732369,13243.0,150,170,21,0,149,169,6833,0,-1,0,1,1
2020-05-21,US,Georgia,Richmond,522,17,0,33.35777107,-82.07026432,13245.0,505,501,17,0,484,495,201554,21,0,0,21,6
2020-05-21,US,Georgia,Rockdale,254,9,0,33.65145002,-84.02202167,13247.0,245,251,9,0,242,252,90594,3,0,0,3,-1
2020-05-21,US,Georgia,Schley,16,1,0,32.2654021,-84.31258912,13249.0,15,16,1,0,15,17,5236,0,0,0,0,-1
2020-05-21,US,Georgia,Screven,22,1,0,32.74976524,-81.60779441,13251.0,21,20,1,0,19,20,13938,2,0,0,2,0
2020-05-21,US,Georgia,Seminole,42,2,0,30.93464824,-84.86823924,13253.0,40,41,2,0,39,41,8315,1,0,0,1,0
2020-05-21,US,Georgia,Spalding,246,14,0,33.26310031,-84.28013991,13255.0,232,251,14,0,237,246,66100,-5,0,0,-5,5
2020-05-21,US,Georgia,Stephens,121,2,0,34.55151201,-83.29405315,13257.0,119,117,2,0,115,114,26035,4,0,0,4,3
2020-05-21,US,Georgia,Stewart,40,0,0,32.07996777,-84.83208037,13259.0,40,40,0,0,40,40,6199,0,0,0,0,0
2020-05-21,US,Georgia,Sumter,432,40,0,32.03650571,-84.19821492,13261.0,392,425,40,0,385,421,29733,7,0,0,7,4
2020-05-21,US,Georgia,Talbot,32,1,0,32.69642758,-84.53351366,13263.0,31,31,1,0,30,30,6272,1,0,0,1,1
2020-05-21,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-05-21,US,Georgia,Tattnall,13,0,0,32.04785085,-82.05539188,13267.0,13,13,0,0,13,13,25391,0,0,0,0,0
2020-05-21,US,Georgia,Taylor,21,2,0,32.55792548,-84.25077141,13269.0,19,22,2,0,20,22,8039,-1,0,0,-1,0
2020-05-21,US,Georgia,Telfair,30,1,0,31.92829517,-82.93491155,13271.0,29,29,1,0,28,31,15876,1,0,0,1,-2
2020-05-21,US,Georgia,Terrell,204,25,0,31.77527543,-84.44069698,13273.0,179,203,24,0,179,199,8611,1,1,0,0,4
2020-05-21,US,Georgia,Thomas,304,30,0,30.86392347,-83.91847289,13275.0,274,302,30,0,272,289,44448,2,0,0,2,13
2020-05-21,US,Georgia,Tift,204,14,0,31.45743864,-83.5236119,13277.0,190,194,14,0,180,188,40571,10,0,0,10,6
2020-05-21,US,Georgia,Toombs,48,4,0,32.12059861,-82.32957247,13279.0,44,47,4,0,43,46,26887,1,0,0,1,1
2020-05-21,US,Georgia,Towns,22,1,0,34.91369188,-83.74107459999998,13281.0,21,21,1,0,20,21,11852,1,0,0,1,0
2020-05-21,US,Georgia,Treutlen,8,0,0,32.40422134,-82.56904553,13283.0,8,8,0,0,8,8,6809,0,0,0,0,0
2020-05-21,US,Georgia,Troup,227,8,0,33.03349196,-85.02812115,13285.0,219,215,6,0,209,213,70034,12,2,0,10,2
2020-05-21,US,Georgia,Turner,90,12,0,31.71612656,-83.62069378,13287.0,78,85,12,0,73,85,7912,5,0,0,5,0
2020-05-21,US,Georgia,Twiggs,11,0,0,32.67435595,-83.43078662,13289.0,11,10,0,0,10,10,8188,1,0,0,1,0
2020-05-21,US,Georgia,Unassigned,2464,2,0,0.0,0.0,90013.0,2462,2432,1,0,2431,2136,,32,1,0,31,296
2020-05-21,US,Georgia,Union,39,1,0,34.82995757,-83.98967069,13291.0,38,38,1,0,37,37,24001,1,0,0,1,1
2020-05-21,US,Georgia,Upson,271,33,0,32.87920671,-84.30024826,13293.0,238,267,31,0,236,267,26215,4,2,0,2,0
2020-05-21,US,Georgia,Walker,84,0,0,34.73376362,-85.30165174,13295.0,84,81,0,0,81,76,69410,3,0,0,3,5
2020-05-21,US,Georgia,Walton,186,9,0,33.78017694,-83.73552314,13297.0,177,172,9,0,163,166,93503,14,0,0,14,6
2020-05-21,US,Georgia,Ware,191,13,0,31.05449097,-82.42224148,13299.0,178,191,13,0,178,177,35680,0,0,0,0,14
2020-05-21,US,Georgia,Warren,17,0,0,33.41146451,-82.67795848,13301.0,17,16,0,0,16,16,5251,1,0,0,1,0
2020-05-21,US,Georgia,Washington,72,1,0,32.96711864,-82.79357039,13303.0,71,71,1,0,70,68,20386,1,0,0,1,3
2020-05-21,US,Georgia,Wayne,15,0,0,31.5521809,-81.91894878,13305.0,15,15,0,0,15,14,29808,0,0,0,0,1
2020-05-21,US,Georgia,Webster,11,1,0,32.04066113,-84.54742852,13307.0,10,11,1,0,10,11,2611,0,0,0,0,0
2020-05-21,US,Georgia,Wheeler,9,0,0,32.12009104,-82.72574721,13309.0,9,10,0,0,10,7,7879,-1,0,0,-1,3
2020-05-21,US,Georgia,White,91,3,0,34.64624278,-83.74905525,13311.0,88,91,3,0,88,90,29970,0,0,0,0,1
2020-05-21,US,Georgia,Whitfield,220,7,0,34.80987459,-84.96093476,13313.0,213,206,7,0,199,194,104062,14,0,0,14,12
2020-05-21,US,Georgia,Wilcox,98,13,0,31.97496928,-83.43438555,13315.0,85,98,12,0,86,97,8812,0,1,0,-1,1
2020-05-21,US,Georgia,Wilkes,30,1,0,33.78290391,-82.74286107,13317.0,29,30,1,0,29,30,9876,0,0,0,0,0
2020-05-21,US,Georgia,Wilkinson,61,3,0,32.80291082,-83.17140684,13319.0,58,49,3,0,46,46,9036,12,0,0,12,3
2020-05-21,US,Georgia,Worth,207,20,0,31.55162306,-83.85090513,13321.0,187,206,20,0,186,201,20299,1,0,0,1,5
2020-05-21,US,Hawaii,Hawaii,82,0,0,19.60121157,-155.5210167,15001.0,82,79,0,0,79,78,200983,3,0,0,3,1
2020-05-21,US,Hawaii,Honolulu,416,11,0,21.45803166,-157.97121819999995,15003.0,405,416,11,0,405,415,980080,0,0,0,0,1
2020-05-21,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-05-21,US,Hawaii,Maui,118,6,0,20.86399628,-156.56890969999995,15009.0,112,117,6,0,111,117,167207,1,0,0,1,0
2020-05-21,US,Hawaii,Out of HI,10,0,0,0.0,0.0,80015.0,10,10,0,0,10,10,,0,0,0,0,0
2020-05-21,US,Idaho,Ada,792,23,0,43.4526575,-116.24155159999998,16001.0,769,792,23,0,769,780,469966,0,0,0,0,12
2020-05-21,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-05-21,US,Idaho,Bannock,16,0,0,42.67002716,-112.2233311,16005.0,16,16,0,0,16,16,87138,0,0,0,0,0
2020-05-21,US,Idaho,Bingham,6,0,0,43.21672879999999,-112.3978437,16011.0,6,6,0,0,6,6,46236,0,0,0,0,0
2020-05-21,US,Idaho,Blaine,509,5,0,43.4085812,-113.9752658,16013.0,504,509,5,0,504,508,22601,0,0,0,0,1
2020-05-21,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-05-21,US,Idaho,Bonneville,32,0,0,43.38713372,-111.6161537,16019.0,32,32,0,0,32,33,116854,0,0,0,0,-1
2020-05-21,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-05-21,US,Idaho,Canyon,280,6,0,43.61970148,-116.70954990000001,16027.0,274,280,6,0,274,277,223499,0,0,0,0,3
