Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-21,US,Louisiana,St. James,289,24,0,30.02531716,-90.80212061,22093.0,265,284,23,0,261,284,21037,5,1,0,4,0
2020-05-21,US,Louisiana,St. John the Baptist,838,77,0,30.12597499,-90.4753503,22095.0,761,832,77,0,755,831,43184,6,0,0,6,1
2020-05-21,US,Louisiana,St. Landry,244,52,0,30.59724262,-92.00135806,22097.0,192,237,52,0,185,237,82764,7,0,0,7,0
2020-05-21,US,Louisiana,St. Martin,287,22,0,30.13112107,-91.61403569,22099.0,265,275,22,0,253,275,53621,12,0,0,12,0
2020-05-21,US,Louisiana,St. Mary,288,29,0,29.69262097,-91.44702164,22101.0,259,281,29,0,252,277,49774,7,0,0,7,4
2020-05-21,US,Louisiana,St. Tammany,1599,154,0,30.40942847,-89.95642711,22103.0,1445,1572,151,0,1421,1559,258111,27,3,0,24,13
2020-05-21,US,Louisiana,Tangipahoa,767,31,0,30.62888673,-90.40664996,22105.0,736,752,30,0,722,742,133777,15,1,0,14,10
2020-05-21,US,Louisiana,Tensas,10,0,0,32.00760749,-91.32915234,22107.0,10,5,0,0,5,5,4462,5,0,0,5,0
2020-05-21,US,Louisiana,Terrebonne,614,45,0,29.37343766,-90.82626855,22109.0,569,594,44,0,550,591,111021,20,1,0,19,3
2020-05-21,US,Louisiana,Unassigned,78,123,0,0.0,0.0,90022.0,-45,72,123,0,-51,72,,6,0,0,6,0
2020-05-21,US,Louisiana,Union,287,16,0,32.83121059,-92.3749373,22111.0,271,245,14,0,231,245,22330,42,2,0,40,0
2020-05-21,US,Louisiana,Vermilion,50,3,0,29.83517605,-92.30292538,22113.0,47,45,3,0,42,45,59830,5,0,0,5,0
2020-05-21,US,Louisiana,Vernon,22,2,0,31.10884837,-93.18153838,22115.0,20,21,2,0,19,21,48860,1,0,0,1,0
2020-05-21,US,Louisiana,Washington,383,36,0,30.85288548,-90.03866652,22117.0,347,376,36,0,340,375,46582,7,0,0,7,1
2020-05-21,US,Louisiana,Webster,126,5,0,32.70847669,-93.33121835,22119.0,121,119,5,0,114,119,38798,7,0,0,7,0
2020-05-21,US,Louisiana,West Baton Rouge,152,30,0,30.46058217,-91.30989571,22121.0,122,149,30,0,119,148,26427,3,0,0,3,1
2020-05-21,US,Louisiana,West Carroll,21,0,0,32.78550125,-91.461201,22123.0,21,19,0,0,19,19,10982,2,0,0,2,0
2020-05-21,US,Louisiana,West Feliciana,193,8,0,30.87882871,-91.41485379999999,22125.0,185,192,8,0,184,190,15460,1,0,0,1,2
2020-05-21,US,Louisiana,Winn,100,2,0,31.94449367,-92.63789413,22127.0,98,90,2,0,88,90,14134,10,0,0,10,0
2020-05-21,US,Maine,Androscoggin,202,2,0,44.1664747,-70.20380627,23001.0,200,185,2,0,183,151,107679,17,0,0,17,34
2020-05-21,US,Maine,Aroostook,8,0,0,46.65926321,-68.59841248,23003.0,8,8,0,0,8,7,67111,0,0,0,0,1
2020-05-21,US,Maine,Cumberland,919,38,0,43.8370751,-70.37226999,23005.0,881,891,38,0,853,863,293557,28,0,0,28,28
2020-05-21,US,Maine,Franklin,35,1,0,44.97330019,-70.44381045,23007.0,34,34,1,0,33,33,29897,1,0,0,1,1
2020-05-21,US,Maine,Hancock,11,1,0,44.59816444,-68.38401854,23009.0,10,11,1,0,10,11,54811,0,0,0,0,0
2020-05-21,US,Maine,Kennebec,123,8,0,44.40759555,-69.76738544,23011.0,115,121,8,0,113,120,122083,2,0,0,2,1
2020-05-21,US,Maine,Knox,20,0,0,44.11486325,-69.10529169,23013.0,20,20,0,0,20,20,39771,0,0,0,0,0
2020-05-21,US,Maine,Lincoln,18,0,0,44.05996956,-69.54227124,23015.0,18,17,0,0,17,17,34342,1,0,0,1,0
2020-05-21,US,Maine,Oxford,18,0,0,44.49952995,-70.75682123,23017.0,18,18,0,0,18,17,57618,0,0,0,0,1
2020-05-21,US,Maine,Penobscot,98,1,0,45.40194593,-68.65020455,23019.0,97,95,1,0,94,94,151096,3,0,0,3,1
2020-05-21,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-21,US,Maine,Sagadahoc,28,0,0,43.95415864,-69.85074999,23023.0,28,28,0,0,28,27,35634,0,0,0,0,1
2020-05-21,US,Maine,Somerset,20,0,0,45.51229767,-69.95995554,23025.0,20,20,0,0,20,20,50592,0,0,0,0,0
2020-05-21,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,3,2,0,0,2,1,,1,0,0,1,1
2020-05-21,US,Maine,Waldo,51,14,0,44.4858305,-69.12061935,23027.0,37,50,14,0,36,50,39694,1,0,0,1,0
2020-05-21,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-21,US,Maine,York,320,8,0,43.47808377,-70.71052375,23031.0,312,316,8,0,308,307,206229,4,0,0,4,9
2020-05-21,US,Maryland,Allegany,166,14,0,39.62357628,-78.69280486,24001.0,152,166,14,0,152,166,70975,0,0,0,0,0
2020-05-21,US,Maryland,Anne Arundel,3132,147,0,39.00670238,-76.60329337,24003.0,2985,3033,145,0,2888,2981,576031,99,2,0,97,52
2020-05-21,US,Maryland,Baltimore,5135,286,0,39.45784712,-76.62911955,24005.0,4849,5025,277,0,4748,4920,828431,110,9,0,101,105
2020-05-21,US,Maryland,Baltimore City,4339,218,0,39.30211911,-76.61151012,24510.0,4121,4152,215,0,3937,4002,621342,187,3,0,184,150
2020-05-21,US,Maryland,Calvert,278,15,0,38.53961642,-76.56820632,24009.0,263,259,14,0,245,255,92003,19,1,0,18,4
2020-05-21,US,Maryland,Caroline,216,0,0,38.87172293,-75.82904158,24011.0,216,210,0,0,210,208,33304,6,0,0,6,2
2020-05-21,US,Maryland,Carroll,733,70,0,39.56453592,-77.02373735,24013.0,663,720,71,0,649,712,168429,13,-1,0,14,8
2020-05-21,US,Maryland,Cecil,331,20,0,39.56647682,-75.94627411,24015.0,311,328,20,0,308,323,102826,3,0,0,3,5
2020-05-21,US,Maryland,Charles,943,65,0,38.51092331,-76.98580666,24017.0,878,921,64,0,857,895,161503,22,1,0,21,26
2020-05-21,US,Maryland,Dorchester,124,2,0,38.45413522,-76.02752426,24019.0,122,122,2,0,120,122,31998,2,0,0,2,0
2020-05-21,US,Maryland,Frederick,1568,94,0,39.47296601,-77.39999394,24021.0,1474,1533,93,0,1440,1491,255648,35,1,0,34,42
2020-05-21,US,Maryland,Garrett,7,0,0,39.52786077,-79.27355126,24023.0,7,7,0,0,7,7,29163,0,0,0,0,0
2020-05-21,US,Maryland,Harford,737,40,0,39.55010644,-76.30775940000002,24025.0,697,721,39,0,682,709,253956,16,1,0,15,12
2020-05-21,US,Maryland,Howard,1548,49,0,39.25305293,-76.93126208,24027.0,1499,1494,50,0,1444,1465,323196,54,-1,0,55,29
2020-05-21,US,Maryland,Kent,143,14,0,39.24976208,-76.04741541,24029.0,129,145,14,0,131,144,19383,-2,0,0,-2,1
2020-05-21,US,Maryland,Montgomery,9260,528,0,39.13676329,-77.20358245,24031.0,8732,9052,515,0,8537,8950,1052567,208,13,0,195,102
2020-05-21,US,Maryland,Prince George's,12830,466,0,38.83070039,-76.8496441,24033.0,12364,12446,453,0,11993,12240,909308,384,13,0,371,206
2020-05-21,US,Maryland,Queen Anne's,141,11,0,39.06198912,-76.03530977,24035.0,130,135,11,0,124,133,50251,6,0,0,6,2
2020-05-21,US,Maryland,Somerset,71,1,0,38.1163542,-75.75118623,24039.0,70,64,1,0,63,62,25675,7,0,0,7,2
2020-05-21,US,Maryland,St. Mary's,357,13,0,38.30058422,-76.60629279999998,24037.0,344,340,12,0,328,338,112664,17,1,0,16,2
2020-05-21,US,Maryland,Talbot,70,1,0,38.76618159,-76.10882561,24041.0,69,69,1,0,68,68,36968,1,0,0,1,1
2020-05-21,US,Maryland,Unassigned,0,65,0,0.0,0.0,90024.0,-65,0,74,0,-74,0,,0,-9,0,9,0
2020-05-21,US,Maryland,Washington,377,10,0,39.60835778,-77.82002295,24043.0,367,364,9,0,355,352,150926,13,1,0,12,12
2020-05-21,US,Maryland,Wicomico,844,22,0,38.37301947,-75.62705831,24045.0,822,848,21,0,827,839,103195,-4,1,0,-5,9
2020-05-21,US,Maryland,Worcester,181,8,0,38.21274277,-75.33200012,24047.0,173,169,8,0,161,164,51823,12,0,0,12,5
2020-05-21,US,Massachusetts,Barnstable,1202,99,0,41.72980578,-70.28854339,25001.0,1103,1197,98,0,1099,1177,213413,5,1,0,4,20
2020-05-21,US,Massachusetts,Berkshire,509,37,0,42.37428441,-73.20524838,25003.0,472,500,37,0,463,497,126348,9,0,0,9,3
2020-05-21,US,Massachusetts,Bristol,6286,345,0,41.79228404,-71.10872211,25005.0,5941,6165,338,0,5827,6080,564022,121,7,0,114,85
2020-05-21,US,Massachusetts,Dukes and Nantucket,39,1,0,41.40674725,-70.68763497,0.0,38,38,1,0,37,38,26707,1,0,0,1,0
2020-05-21,US,Massachusetts,Essex,13063,831,0,42.6687626,-70.94687179,25009.0,12232,12920,817,0,12103,12748,790638,143,14,0,129,172
2020-05-21,US,Massachusetts,Franklin,310,46,0,42.58119713,-72.58602547,25011.0,264,309,46,0,263,308,70963,1,0,0,1,1
2020-05-21,US,Massachusetts,Hampden,5492,533,0,42.13440424,-72.63235561,25013.0,4959,5418,526,0,4892,5335,470406,74,7,0,67,83
2020-05-21,US,Massachusetts,Hampshire,806,76,0,42.33997957,-72.65898478,25015.0,730,792,76,0,716,780,161355,14,0,0,14,12
2020-05-21,US,Massachusetts,Middlesex,19930,1478,0,42.48607732,-71.39049229,25017.0,18452,19708,1462,0,18246,19504,1614714,222,16,0,206,204
2020-05-21,US,Massachusetts,Norfolk,7691,759,0,42.16073095,-71.20530408,25021.0,6932,7607,749,0,6858,7565,705388,84,10,0,74,42
2020-05-21,US,Massachusetts,Plymouth,7366,487,0,41.94070556,-70.80802823,25023.0,6879,7280,481,0,6799,7198,518132,86,6,0,80,82
2020-05-21,US,Massachusetts,Suffolk,17089,813,0,42.327951399999996,-71.07850442,25025.0,16276,16962,807,0,16155,16825,807252,127,6,0,121,137
2020-05-21,US,Massachusetts,Unassigned,304,3,0,0.0,0.0,90025.0,301,294,3,0,291,288,,10,0,0,10,6
2020-05-21,US,Massachusetts,Worcester,9997,640,0,42.35026951,-71.90493363,25027.0,9357,9780,625,0,9155,9582,830839,217,15,0,202,198
2020-05-21,US,Michigan,Alcona,9,1,0,44.6846864,-83.59507875,26001.0,8,8,1,0,7,6,10362,1,0,0,1,2
2020-05-21,US,Michigan,Allegan,195,5,0,42.59147037,-85.89102866,26005.0,190,191,5,0,186,184,117327,4,0,0,4,7
2020-05-21,US,Michigan,Alpena,92,9,0,45.03477666,-83.62212411,26007.0,83,91,9,0,82,91,28360,1,0,0,1,0
2020-05-21,US,Michigan,Antrim,11,0,0,44.99690221,-85.15503082,26009.0,11,11,0,0,11,11,23365,0,0,0,0,0
2020-05-21,US,Michigan,Arenac,32,1,0,44.0636262,-83.89277559,26011.0,31,32,1,0,31,31,15041,0,0,0,0,1
2020-05-21,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-21,US,Michigan,Barry,57,1,0,42.59513984,-85.30834519,26015.0,56,57,1,0,56,58,61157,0,0,0,0,-1
2020-05-21,US,Michigan,Bay,260,16,0,43.70639106,-83.98731479,26017.0,244,255,16,0,239,250,103923,5,0,0,5,5
2020-05-21,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-21,US,Michigan,Berrien,564,40,0,41.95447397,-86.41313079999998,26021.0,524,552,34,0,518,538,154141,12,6,0,6,14
2020-05-21,US,Michigan,Branch,98,2,0,41.91600556,-85.05929476,26023.0,96,97,2,0,95,95,43622,1,0,0,1,2
2020-05-21,US,Michigan,Calhoun,327,19,0,42.24633834,-85.00493569,26025.0,308,320,19,0,301,308,134487,7,0,0,7,12
2020-05-21,US,Michigan,Cass,68,2,0,41.91522292,-85.99405727,26027.0,66,66,2,0,64,61,51653,2,0,0,2,5
2020-05-21,US,Michigan,Charlevoix,14,1,0,45.37790017,-85.19614053,26029.0,13,14,1,0,13,14,26244,0,0,0,0,0
2020-05-21,US,Michigan,Cheboygan,21,1,0,45.44787015,-84.50122149,26031.0,20,21,1,0,20,19,25413,0,0,0,0,2
2020-05-21,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-21,US,Michigan,Clare,16,2,0,43.98794227,-84.84819859999998,26035.0,14,17,2,0,15,15,30757,-1,0,0,-1,2
2020-05-21,US,Michigan,Clinton,137,10,0,42.94400871,-84.60145248,26037.0,127,136,10,0,126,136,79332,1,0,0,1,0
2020-05-21,US,Michigan,Crawford,58,5,0,44.68255561,-84.61006219,26039.0,53,58,5,0,53,57,13901,0,0,0,0,1
2020-05-21,US,Michigan,Delta,17,2,0,45.90484910000001,-86.9080745,26041.0,15,16,2,0,14,15,35857,1,0,0,1,1
2020-05-21,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-05-21,US,Michigan,Eaton,170,6,0,42.59599185,-84.83740035,26045.0,164,168,6,0,162,165,109826,2,0,0,2,3
2020-05-21,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-21,US,Michigan,Federal Correctional Institution (FCI),125,4,0,0.0,0.0,0.0,121,122,3,0,119,118,,3,1,0,2,4
2020-05-21,US,Michigan,Genesee,1926,240,0,43.02244215,-83.70589709,26049.0,1686,1915,238,0,1677,1891,406892,11,2,0,9,24
2020-05-21,US,Michigan,Gladwin,17,1,0,43.98901072,-84.38774817,26051.0,16,17,1,0,16,17,25337,0,0,0,0,0
2020-05-21,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-05-21,US,Michigan,Grand Traverse,23,5,0,44.69565625,-85.55585247,26055.0,18,23,5,0,18,23,92573,0,0,0,0,0
2020-05-21,US,Michigan,Gratiot,57,4,0,43.29265605,-84.60505416,26057.0,53,56,4,0,52,50,40599,1,0,0,1,6
2020-05-21,US,Michigan,Hillsdale,168,24,0,41.88753639,-84.59312019,26059.0,144,167,24,0,143,165,45749,1,0,0,1,2
2020-05-21,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-05-21,US,Michigan,Huron,42,1,0,43.83353985,-83.04078453,26063.0,41,41,1,0,40,44,31166,1,0,0,1,-3
2020-05-21,US,Michigan,Ingham,674,24,0,42.59716886,-84.37472069,26065.0,650,667,23,0,644,650,292735,7,1,0,6,17
2020-05-21,US,Michigan,Ionia,129,3,0,42.94502238,-85.07413319,26067.0,126,124,3,0,121,123,64210,5,0,0,5,1
2020-05-21,US,Michigan,Iosco,73,9,0,44.35486835,-83.63484895,26069.0,64,71,9,0,62,65,25081,2,0,0,2,6
2020-05-21,US,Michigan,Isabella,65,7,0,43.64060976,-84.84664923,26073.0,58,65,7,0,58,62,70562,0,0,0,0,3
2020-05-21,US,Michigan,Jackson,425,26,0,42.24807035,-84.42258681,26075.0,399,421,26,0,395,418,158823,4,0,0,4,3
2020-05-21,US,Michigan,Kalamazoo,762,45,0,42.24542231,-85.53038622,26077.0,717,751,45,0,706,739,264870,11,0,0,11,12
2020-05-21,US,Michigan,Kalkaska,18,2,0,44.68512729,-85.09085699,26079.0,16,18,2,0,16,17,17824,0,0,0,0,1
2020-05-21,US,Michigan,Kent,3145,62,0,43.03197711,-85.54934642,26081.0,3083,3036,60,0,2976,2934,653786,109,2,0,107,102
2020-05-21,US,Michigan,Lake,3,0,0,43.99050893,-85.802173,26085.0,3,3,0,0,3,3,11881,0,0,0,0,0
2020-05-21,US,Michigan,Lapeer,182,30,0,43.09052506,-83.22153148,26087.0,152,182,30,0,152,180,88028,0,0,0,0,2
2020-05-21,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,11,11,0,0,11,11,21764,0,0,0,0,0
2020-05-21,US,Michigan,Lenawee,142,3,0,41.89475156,-84.06603727,26091.0,139,140,3,0,137,140,98266,2,0,0,2,0
2020-05-21,US,Michigan,Livingston,389,26,0,42.60302282,-83.91297209,26093.0,363,387,26,0,361,385,191224,2,0,0,2,2
2020-05-21,US,Michigan,Luce,2,0,0,46.47227431,-85.54471223,26095.0,2,2,0,0,2,2,6283,0,0,0,0,0
2020-05-21,US,Michigan,Mackinac,6,0,0,46.07028979,-85.04980537,26097.0,6,6,0,0,6,6,10787,0,0,0,0,0
2020-05-21,US,Michigan,Macomb,6420,772,0,42.69158356,-82.92752801,26099.0,5648,6392,763,0,5629,6367,874759,28,9,0,19,25
2020-05-21,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-21,US,Michigan,Marquette,52,10,0,46.4338914,-87.64043701,26103.0,42,52,10,0,42,52,66516,0,0,0,0,0
2020-05-21,US,Michigan,Mason,29,0,0,43.99509218,-86.24988902,26105.0,29,28,0,0,28,27,29100,1,0,0,1,1
2020-05-21,US,Michigan,Mecosta,19,2,0,43.64064262,-85.32463223,26107.0,17,19,2,0,17,19,43545,0,0,0,0,0
2020-05-21,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-05-21,US,Michigan,Michigan Department of Corrections (MDOC),3257,60,0,0.0,0.0,0.0,3197,3195,60,0,3135,3122,,62,0,0,62,73
2020-05-21,US,Michigan,Midland,76,8,0,43.64330771,-84.38804374,26111.0,68,76,8,0,68,76,83209,0,0,0,0,0
2020-05-21,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-21,US,Michigan,Monroe,442,18,0,41.92734151,-83.53749864,26115.0,424,438,18,0,420,433,150439,4,0,0,4,5
2020-05-21,US,Michigan,Montcalm,62,1,0,43.31082541,-85.15252824,26117.0,61,60,1,0,59,56,63968,2,0,0,2,4
2020-05-21,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-21,US,Michigan,Muskegon,552,26,0,43.29123859,-86.15176712,26121.0,526,530,26,0,504,519,173588,22,0,0,22,11
2020-05-21,US,Michigan,Newaygo,71,0,0,43.554373999999996,-85.80070107,26123.0,71,63,0,0,63,51,48892,8,0,0,8,12
2020-05-21,US,Michigan,Oakland,8125,945,0,42.66090111,-83.38595416,26125.0,7180,8117,935,0,7182,8078,1259201,8,10,0,-2,39
2020-05-21,US,Michigan,Oceana,69,2,0,43.64124435,-86.26726673,26127.0,67,66,2,0,64,58,26625,3,0,0,3,8
2020-05-21,US,Michigan,Ogemaw,20,0,0,44.33481032,-84.12725175,26129.0,20,20,0,0,20,18,20952,0,0,0,0,2
2020-05-21,US,Michigan,Osceola,10,0,0,43.98992088,-85.32566756,26133.0,10,10,0,0,10,10,23341,0,0,0,0,0
2020-05-21,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,4,6,1,0,5,5,8276,-1,0,0,-1,1
2020-05-21,US,Michigan,Otsego,99,10,0,45.02085831,-84.59898295,26137.0,89,99,10,0,89,99,24665,0,0,0,0,0
2020-05-21,US,Michigan,Ottawa,632,26,0,42.95996803,-85.9969107,26139.0,606,616,26,0,590,573,290494,16,0,0,16,43
2020-05-21,US,Michigan,Out of MI,42,0,0,0.0,0.0,80026.0,42,21,0,0,21,13,,21,0,0,21,8
2020-05-21,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-05-21,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-05-21,US,Michigan,Saginaw,968,103,0,43.33433923,-84.05131209999998,26145.0,865,957,100,0,857,940,190800,11,3,0,8,17
2020-05-21,US,Michigan,Sanilac,39,5,0,43.42406072,-82.82055898,26151.0,34,39,5,0,34,39,41182,0,0,0,0,0
2020-05-21,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-05-21,US,Michigan,Shiawassee,249,22,0,42.95392800000001,-84.14585902,26155.0,227,246,21,0,225,235,68192,3,1,0,2,11
2020-05-21,US,Michigan,St. Clair,422,33,0,42.92655373,-82.67937954,26147.0,389,419,33,0,386,412,159337,3,0,0,3,7
2020-05-21,US,Michigan,St. Joseph,92,2,0,41.91441767,-85.52797979,26149.0,90,92,2,0,90,90,61043,0,0,0,0,2
2020-05-21,US,Michigan,Tuscola,178,22,0,43.46606813,-83.41897025,26157.0,156,174,22,0,152,173,52516,4,0,0,4,1
2020-05-21,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,3,3,0,0,3,2,,0,0,0,0,1
2020-05-21,US,Michigan,Van Buren,117,6,0,42.25190229,-86.01939087,26159.0,111,116,6,0,110,116,75448,1,0,0,1,0
2020-05-21,US,Michigan,Washtenaw,1265,95,0,42.253105,-83.83853204,26161.0,1170,1261,90,0,1171,1251,370963,4,5,0,-1,10
2020-05-21,US,Michigan,Wayne,19538,2313,0,42.28098405,-83.281255,26163.0,17225,19432,2284,0,17148,19292,1753893,106,29,0,77,140
2020-05-21,US,Michigan,Wexford,11,2,0,44.33853602,-85.57712739,26165.0,9,11,2,0,9,11,33466,0,0,0,0,0
2020-05-21,US,Minnesota,Aitkin,4,0,0,46.60962049,-93.41168259999999,27001.0,4,4,0,0,4,4,15902,0,0,0,0,0
2020-05-21,US,Minnesota,Anoka,995,49,0,45.27476015,-93.24604565,27003.0,946,955,45,0,910,919,353813,40,4,0,36,36
2020-05-21,US,Minnesota,Becker,33,0,0,46.93479392,-95.67158144,27005.0,33,32,0,0,32,32,34371,1,0,0,1,0
2020-05-21,US,Minnesota,Beltrami,9,0,0,47.97373527,-94.93732139,27007.0,9,9,0,0,9,9,46847,0,0,0,0,0
2020-05-21,US,Minnesota,Benton,152,2,0,45.69804958,-93.99514135,27009.0,150,148,2,0,146,142,40545,4,0,0,4,6
2020-05-21,US,Minnesota,Big Stone,3,0,0,45.42712824,-96.41403739,27011.0,3,3,0,0,3,3,4989,0,0,0,0,0
2020-05-21,US,Minnesota,Blue Earth,104,1,0,44.03554215,-94.06699781,27013.0,103,98,1,0,97,93,67427,6,0,0,6,5
2020-05-21,US,Minnesota,Brown,10,2,0,44.24205652,-94.72562874,27015.0,8,10,2,0,8,10,25111,0,0,0,0,0
2020-05-21,US,Minnesota,Carlton,71,0,0,46.59180601,-92.67601019,27017.0,71,70,0,0,70,67,35837,1,0,0,1,3
2020-05-21,US,Minnesota,Carver,138,2,0,44.82017001,-93.80099179999999,27019.0,136,131,2,0,129,128,103551,7,0,0,7,3
2020-05-21,US,Minnesota,Cass,10,2,0,46.95043611,-94.32603968,27021.0,8,11,2,0,9,11,29519,-1,0,0,-1,0
2020-05-21,US,Minnesota,Chippewa,37,0,0,45.02343421,-95.56403693,27023.0,37,36,0,0,36,34,11924,1,0,0,1,2
2020-05-21,US,Minnesota,Chisago,39,1,0,45.5021011,-92.90861945,27025.0,38,38,1,0,37,38,55922,1,0,0,1,0
2020-05-21,US,Minnesota,Clay,344,22,0,46.89289518,-96.48761922,27027.0,322,328,21,0,307,318,63955,16,1,0,15,10
2020-05-21,US,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562,27029.0,2,2,0,0,2,2,8810,0,0,0,0,0
2020-05-21,US,Minnesota,Cottonwood,59,0,0,44.00715262,-95.18138802,27033.0,59,59,0,0,59,59,11277,0,0,0,0,0
2020-05-21,US,Minnesota,Crow Wing,38,1,0,46.48096553,-94.06755609,27035.0,37,38,1,0,37,30,64889,0,0,0,0,8
2020-05-21,US,Minnesota,Dakota,929,32,0,44.67172617,-93.06299363,27037.0,897,885,31,0,854,841,425423,44,1,0,43,44
2020-05-21,US,Minnesota,Dodge,40,0,0,44.02238415,-92.86244324,27039.0,40,40,0,0,40,39,20822,0,0,0,0,1
2020-05-21,US,Minnesota,Douglas,24,0,0,45.93348491,-95.45335469,27041.0,24,24,0,0,24,23,37964,0,0,0,0,1
