Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-21,US,Oklahoma,Craig,15,0,0,36.76268118,-95.20916602,40035.0,15,15,0,0,15,15,14306,0,0,0,0,0
2020-05-21,US,Oklahoma,Creek,87,7,0,35.90230551,-96.37086028,40037.0,80,85,7,0,78,85,71604,2,0,0,2,0
2020-05-21,US,Oklahoma,Custer,12,0,0,35.63853802,-99.00170785,40039.0,12,12,0,0,12,12,29036,0,0,0,0,0
2020-05-21,US,Oklahoma,Delaware,97,16,0,36.40823634,-94.80325046,40041.0,81,96,16,0,80,96,42733,1,0,0,1,0
2020-05-21,US,Oklahoma,Dewey,3,0,0,35.98772922,-99.00730714,40043.0,3,2,0,0,2,2,4894,1,0,0,1,0
2020-05-21,US,Oklahoma,Garfield,24,1,0,36.3791334,-97.78265517,40047.0,23,24,1,0,23,23,60913,0,0,0,0,1
2020-05-21,US,Oklahoma,Garvin,15,1,0,34.70418038,-97.30811132,40049.0,14,15,1,0,14,15,27811,0,0,0,0,0
2020-05-21,US,Oklahoma,Grady,71,2,0,35.0167709,-97.88339847,40051.0,69,68,2,0,66,65,55551,3,0,0,3,3
2020-05-21,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-05-21,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,59,66,7,0,59,66,5821,0,0,0,0,0
2020-05-21,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-05-21,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,6,6,0,0,6,5,12668,0,0,0,0,1
2020-05-21,US,Oklahoma,Jackson,21,1,0,34.58781741,-99.41138784,40065.0,20,21,1,0,20,21,24949,0,0,0,0,0
2020-05-21,US,Oklahoma,Jefferson,3,0,0,34.11130184,-97.83182974,40067.0,3,3,0,0,3,3,6123,0,0,0,0,0
2020-05-21,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-05-21,US,Oklahoma,Kay,51,7,0,36.81799745,-97.14421435,40071.0,44,50,7,0,43,50,44161,1,0,0,1,0
2020-05-21,US,Oklahoma,Kingfisher,10,0,0,35.94530008,-97.94193268,40073.0,10,10,0,0,10,10,15816,0,0,0,0,0
2020-05-21,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-05-21,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,4,5,1,0,4,6,10231,0,0,0,0,-1
2020-05-21,US,Oklahoma,Le Flore,13,1,0,34.89851864,-94.70392124,40079.0,12,13,1,0,12,13,49980,0,0,0,0,0
2020-05-21,US,Oklahoma,Lincoln,21,2,0,35.70270942,-96.8812462,40081.0,19,19,2,0,17,19,34920,2,0,0,2,0
2020-05-21,US,Oklahoma,Logan,18,1,0,35.91899576,-97.44352845,40083.0,17,18,1,0,17,18,47291,0,0,0,0,0
2020-05-21,US,Oklahoma,Love,4,0,0,33.95273467,-97.23906784,40085.0,4,4,0,0,4,4,10134,0,0,0,0,0
2020-05-21,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,5,6,1,0,5,6,7644,0,0,0,0,0
2020-05-21,US,Oklahoma,Marshall,7,0,0,34.02311222,-96.76855464,40095.0,7,6,0,0,6,6,16806,1,0,0,1,0
2020-05-21,US,Oklahoma,Mayes,28,4,0,36.30179091,-95.23175116,40097.0,24,28,4,0,24,28,41107,0,0,0,0,0
2020-05-21,US,Oklahoma,McClain,95,2,0,35.01123903,-97.44572302,40087.0,93,95,2,0,93,95,39985,0,0,0,0,0
2020-05-21,US,Oklahoma,McCurtain,13,0,0,34.11664328,-94.77222373,40089.0,13,13,0,0,13,12,32703,0,0,0,0,1
2020-05-21,US,Oklahoma,McIntosh,11,1,0,35.37235506,-95.66599306,40091.0,10,10,1,0,9,10,19815,1,0,0,1,0
2020-05-21,US,Oklahoma,Murray,2,0,0,34.48116015,-97.06826283,40099.0,2,2,0,0,2,2,13953,0,0,0,0,0
2020-05-21,US,Oklahoma,Muskogee,32,6,0,35.61318461,-95.37802952,40101.0,26,30,6,0,24,30,68362,2,0,0,2,0
2020-05-21,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-05-21,US,Oklahoma,Nowata,23,0,0,36.79843529,-95.61902331,40105.0,23,23,0,0,23,23,10218,0,0,0,0,0
2020-05-21,US,Oklahoma,Okfuskee,3,0,0,35.46485198,-96.32639984,40107.0,3,2,0,0,2,2,12098,1,0,0,1,0
2020-05-21,US,Oklahoma,Oklahoma,1109,54,0,35.55140095,-97.40716948,40109.0,1055,1093,51,0,1042,1087,792582,16,3,0,13,6
2020-05-21,US,Oklahoma,Okmulgee,21,0,0,35.64661916,-95.96432828,40111.0,21,18,0,0,18,18,38335,3,0,0,3,0
2020-05-21,US,Oklahoma,Osage,92,8,0,36.62888819,-96.39635704,40113.0,84,92,8,0,84,92,47014,0,0,0,0,0
2020-05-21,US,Oklahoma,Ottawa,35,2,0,36.83532655,-94.81011909,40115.0,33,35,2,0,33,35,31175,0,0,0,0,0
2020-05-21,US,Oklahoma,Pawnee,29,2,0,36.31743373,-96.70331759999999,40117.0,27,29,2,0,27,29,16390,0,0,0,0,0
2020-05-21,US,Oklahoma,Payne,45,1,0,36.07695283,-96.97584944,40119.0,44,45,1,0,44,45,82040,0,0,0,0,0
2020-05-21,US,Oklahoma,Pittsburg,40,3,0,34.92065823,-95.75134320000001,40121.0,37,39,3,0,36,39,43877,1,0,0,1,0
2020-05-21,US,Oklahoma,Pontotoc,11,2,0,34.72959848,-96.68337199,40123.0,9,11,2,0,9,11,38247,0,0,0,0,0
2020-05-21,US,Oklahoma,Pottawatomie,56,4,0,35.20614018,-96.94923008,40125.0,52,56,4,0,52,57,72679,0,0,0,0,-1
2020-05-21,US,Oklahoma,Pushmataha,2,0,0,34.41635232,-95.37603505,40127.0,2,2,0,0,2,1,11179,0,0,0,0,1
2020-05-21,US,Oklahoma,Rogers,73,5,0,36.37004357,-95.60406759,40131.0,68,72,5,0,67,72,91984,1,0,0,1,0
2020-05-21,US,Oklahoma,Seminole,21,2,0,35.16478725,-96.61686741,40133.0,19,21,2,0,19,21,24578,0,0,0,0,0
2020-05-21,US,Oklahoma,Sequoyah,14,3,0,35.49447108,-94.75463785,40135.0,11,14,3,0,11,14,41179,0,0,0,0,0
2020-05-21,US,Oklahoma,Stephens,36,1,0,34.48556989,-97.85141892,40137.0,35,25,1,0,24,26,43265,11,0,0,11,-1
2020-05-21,US,Oklahoma,Texas,820,4,0,36.74777635,-101.4889765,40139.0,816,791,4,0,787,784,20455,29,0,0,29,7
2020-05-21,US,Oklahoma,Tillman,22,1,0,34.37288446,-98.92426619,40141.0,21,22,1,0,21,22,7348,0,0,0,0,0
2020-05-21,US,Oklahoma,Tulsa,852,40,0,36.11939621,-95.94013939,40143.0,812,814,39,0,775,802,648360,38,1,0,37,12
2020-05-21,US,Oklahoma,Wagoner,140,17,0,35.96024096,-95.51911308,40145.0,123,137,17,0,120,137,80110,3,0,0,3,0
2020-05-21,US,Oklahoma,Washington,307,33,0,36.71380786,-95.90514104,40147.0,274,304,32,0,272,304,51843,3,1,0,2,0
2020-05-21,US,Oklahoma,Washita,1,0,0,35.29071824,-98.99180434,40149.0,1,1,0,0,1,1,11127,0,0,0,0,0
2020-05-21,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-05-21,US,Oklahoma,Woodward,3,0,0,36.42316318,-99.26283045,40153.0,3,1,0,0,1,1,20222,2,0,0,2,0
2020-05-21,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-05-21,US,Oregon,Benton,55,5,0,44.49167306,-123.4316987,41003.0,50,55,5,0,50,54,92101,0,0,0,0,1
2020-05-21,US,Oregon,Clackamas,284,9,0,45.18787398,-122.2179634,41005.0,275,284,9,0,275,284,416075,0,0,0,0,0
2020-05-21,US,Oregon,Clatsop,42,0,0,45.99712889,-123.660711,41007.0,42,42,0,0,42,38,39764,0,0,0,0,4
2020-05-21,US,Oregon,Columbia,16,0,0,45.94464254,-123.08908980000001,41009.0,16,16,0,0,16,16,52377,0,0,0,0,0
2020-05-21,US,Oregon,Coos,31,0,0,43.17406868,-124.0594514,41011.0,31,30,0,0,30,30,64389,1,0,0,1,0
2020-05-21,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-05-21,US,Oregon,Curry,5,0,0,42.45911325,-124.15728200000001,41015.0,5,5,0,0,5,5,22813,0,0,0,0,0
2020-05-21,US,Oregon,Deschutes,117,0,0,43.91570171,-121.2289121,41017.0,117,116,0,0,116,107,191996,1,0,0,1,9
2020-05-21,US,Oregon,Douglas,25,0,0,43.27941273,-123.16729099999999,41019.0,25,25,0,0,25,25,110283,0,0,0,0,0
2020-05-21,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-05-21,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-05-21,US,Oregon,Hood River,12,0,0,45.51872811,-121.65520359999998,41027.0,12,14,0,0,14,14,23428,-2,0,0,-2,0
2020-05-21,US,Oregon,Jackson,52,0,0,42.43201126,-122.72893090000001,41029.0,52,52,0,0,52,52,219564,0,0,0,0,0
2020-05-21,US,Oregon,Jefferson,25,0,0,44.62806839,-121.17832,41031.0,25,24,0,0,24,24,24192,1,0,0,1,0
2020-05-21,US,Oregon,Josephine,25,1,0,42.3665549,-123.5561938,41033.0,24,27,1,0,26,25,87393,-2,0,0,-2,2
2020-05-21,US,Oregon,Klamath,41,0,0,42.68762984,-121.64964609999998,41035.0,41,41,0,0,41,41,67653,0,0,0,0,0
2020-05-21,US,Oregon,Lane,66,2,0,43.93727035,-122.847753,41039.0,64,66,2,0,64,65,379611,0,0,0,0,1
2020-05-21,US,Oregon,Lincoln,8,0,0,44.64252874,-123.86991200000001,41041.0,8,8,0,0,8,8,49388,0,0,0,0,0
2020-05-21,US,Oregon,Linn,110,9,0,44.48899494,-122.53731540000001,41043.0,101,110,9,0,101,109,127335,0,0,0,0,1
2020-05-21,US,Oregon,Malheur,24,0,0,43.1937027,-117.62273950000001,41045.0,24,21,0,0,21,21,30725,3,0,0,3,0
2020-05-21,US,Oregon,Marion,882,24,0,44.90287942,-122.58151170000001,41047.0,858,879,24,0,855,855,346868,3,0,0,3,24
2020-05-21,US,Oregon,Morrow,12,0,0,45.41846568,-119.584546,41049.0,12,12,0,0,12,12,11372,0,0,0,0,0
2020-05-21,US,Oregon,Multnomah,1026,57,0,45.54747959,-122.4169351,41051.0,969,1018,57,0,961,1005,811880,8,0,0,8,13
2020-05-21,US,Oregon,Polk,94,10,0,44.90322804,-123.4128888,41053.0,84,94,9,0,85,93,85234,0,1,0,-1,1
2020-05-21,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-05-21,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-05-21,US,Oregon,Umatilla,107,3,0,45.59073056,-118.7353826,41059.0,104,105,3,0,102,101,77516,2,0,0,2,4
2020-05-21,US,Oregon,Union,6,0,0,45.30915495,-118.0068979,41061.0,6,6,0,0,6,6,26461,0,0,0,0,0
2020-05-21,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,1,0,0,1,1,7081,0,0,0,0,0
2020-05-21,US,Oregon,Wasco,18,1,0,45.16292781,-121.16709540000001,41065.0,17,18,1,0,17,18,26505,0,0,0,0,0
2020-05-21,US,Oregon,Washington,659,17,0,45.55972701,-123.0955257,41067.0,642,658,17,0,641,644,597695,1,0,0,1,14
2020-05-21,US,Oregon,Yamhill,63,7,0,45.23330449,-123.3086963,41071.0,56,63,7,0,56,62,107002,0,0,0,0,1
2020-05-21,US,Pennsylvania,Adams,204,5,0,39.87140411,-77.21610347,42001.0,199,197,5,0,192,194,102811,7,0,0,7,3
2020-05-21,US,Pennsylvania,Allegheny,1718,148,0,40.46809875,-79.98167747,42003.0,1570,1687,147,0,1540,1658,1218452,31,1,0,30,29
2020-05-21,US,Pennsylvania,Armstrong,58,2,0,40.81665618,-79.46290811,42005.0,56,58,2,0,56,58,65263,0,0,0,0,0
2020-05-21,US,Pennsylvania,Beaver,539,71,0,40.6825484,-80.34921611,42007.0,468,539,70,0,469,534,164742,0,1,0,-1,5
2020-05-21,US,Pennsylvania,Bedford,36,2,0,40.00522157,-78.48998442,42009.0,34,32,2,0,30,32,48176,4,0,0,4,0
2020-05-21,US,Pennsylvania,Berks,3784,279,0,40.41570541,-75.92457766,42011.0,3505,3763,273,0,3490,3735,420152,21,6,0,15,28
2020-05-21,US,Pennsylvania,Blair,44,1,0,40.47961444,-78.34917412,42013.0,43,39,1,0,38,38,122492,5,0,0,5,1
2020-05-21,US,Pennsylvania,Bradford,43,3,0,41.78869215,-76.51570822,42015.0,40,41,3,0,38,41,60833,2,0,0,2,0
2020-05-21,US,Pennsylvania,Bucks,4726,442,0,40.33682119,-75.10836643,42017.0,4284,4662,431,0,4231,4573,628195,64,11,0,53,89
2020-05-21,US,Pennsylvania,Butler,209,12,0,40.91152759,-79.91351055,42019.0,197,208,12,0,196,206,187888,1,0,0,1,2
2020-05-21,US,Pennsylvania,Cambria,55,2,0,40.49527404,-78.71377428,42021.0,53,54,2,0,52,54,131730,1,0,0,1,0
2020-05-21,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-05-21,US,Pennsylvania,Carbon,221,22,0,40.91545395,-75.7068525,42025.0,199,219,22,0,197,214,64227,2,0,0,2,5
2020-05-21,US,Pennsylvania,Centre,136,5,0,40.92058903,-77.82200624,42027.0,131,133,5,0,128,132,162805,3,0,0,3,1
2020-05-21,US,Pennsylvania,Chester,2267,238,0,39.97291773,-75.74768357,42029.0,2029,2217,235,0,1982,2199,522046,50,3,0,47,18
2020-05-21,US,Pennsylvania,Clarion,25,2,0,41.19265812,-79.42413524,42031.0,23,25,2,0,23,24,38779,0,0,0,0,1
2020-05-21,US,Pennsylvania,Clearfield,33,0,0,41.00110782,-78.47592663,42033.0,33,33,0,0,33,33,79388,0,0,0,0,0
2020-05-21,US,Pennsylvania,Clinton,48,0,0,41.23255967,-77.63785995,42035.0,48,45,0,0,45,45,38684,3,0,0,3,0
2020-05-21,US,Pennsylvania,Columbia,342,29,0,41.04821986,-76.40565017,42037.0,313,340,29,0,311,337,65456,2,0,0,2,3
2020-05-21,US,Pennsylvania,Crawford,21,0,0,41.68447709,-80.10760592,42039.0,21,21,0,0,21,21,85063,0,0,0,0,0
2020-05-21,US,Pennsylvania,Cumberland,565,43,0,40.1625372,-77.26130755,42041.0,522,545,43,0,502,540,251423,20,0,0,20,5
2020-05-21,US,Pennsylvania,Dauphin,1034,52,0,40.41377078,-76.77993242,42043.0,982,1012,51,0,961,989,277097,22,1,0,21,23
2020-05-21,US,Pennsylvania,Delaware,5969,481,0,39.91680171,-75.40243663,42045.0,5488,5844,472,0,5372,5754,564751,125,9,0,116,90
2020-05-21,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-05-21,US,Pennsylvania,Erie,177,4,0,41.99253829,-80.03301954,42049.0,173,163,4,0,159,147,272061,14,0,0,14,16
2020-05-21,US,Pennsylvania,Fayette,93,4,0,39.92041012,-79.64291195,42051.0,89,93,4,0,89,92,130441,0,0,0,0,1
2020-05-21,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-05-21,US,Pennsylvania,Franklin,677,28,0,39.92956518,-77.72157791,42055.0,649,662,27,0,635,644,154835,15,1,0,14,18
2020-05-21,US,Pennsylvania,Fulton,14,1,0,39.92913544,-78.11163677,42057.0,13,13,1,0,12,12,14523,1,0,0,1,1
2020-05-21,US,Pennsylvania,Greene,27,0,0,39.85746531,-80.22357106,42059.0,27,27,0,0,27,27,36506,0,0,0,0,0
2020-05-21,US,Pennsylvania,Huntingdon,221,1,0,40.42162652,-77.97673273,42061.0,220,215,1,0,214,214,45168,6,0,0,6,1
2020-05-21,US,Pennsylvania,Indiana,88,4,0,40.65241041,-79.08963285,42063.0,84,86,4,0,82,86,84501,2,0,0,2,0
2020-05-21,US,Pennsylvania,Jefferson,7,0,0,41.12913106,-78.9986361,42065.0,7,7,0,0,7,7,43641,0,0,0,0,0
2020-05-21,US,Pennsylvania,Juniata,94,3,0,40.53358749,-77.39975129999998,42067.0,91,94,2,0,92,94,24704,0,1,0,-1,0
2020-05-21,US,Pennsylvania,Lackawanna,1432,137,0,41.43564672,-75.60379201,42069.0,1295,1400,132,0,1268,1374,210793,32,5,0,27,26
2020-05-21,US,Pennsylvania,Lancaster,2690,269,0,40.03904563,-76.24770128,42071.0,2421,2599,266,0,2333,2593,543557,91,3,0,88,6
2020-05-21,US,Pennsylvania,Lawrence,73,8,0,40.99206278,-80.33393706,42073.0,65,73,8,0,65,73,86184,0,0,0,0,0
2020-05-21,US,Pennsylvania,Lebanon,887,24,0,40.36680311,-76.45651841,42075.0,863,885,24,0,861,880,141314,2,0,0,2,5
2020-05-21,US,Pennsylvania,Lehigh,3586,192,0,40.6154815,-75.59435245,42077.0,3394,3550,188,0,3362,3513,368100,36,4,0,32,37
2020-05-21,US,Pennsylvania,Luzerne,2594,130,0,41.17823008,-75.98447579,42079.0,2464,2572,128,0,2444,2554,317646,22,2,0,20,18
2020-05-21,US,Pennsylvania,Lycoming,152,10,0,41.34310539,-77.06629984,42081.0,142,152,9,0,143,149,113664,0,1,0,-1,3
2020-05-21,US,Pennsylvania,McKean,11,1,0,41.80938602,-78.56478358,42083.0,10,11,1,0,10,11,40968,0,0,0,0,0
2020-05-21,US,Pennsylvania,Mercer,97,4,0,41.30248872,-80.25816981,42085.0,93,96,4,0,92,96,110683,1,0,0,1,0
2020-05-21,US,Pennsylvania,Mifflin,57,1,0,40.61116939,-77.61070738,42087.0,56,57,1,0,56,57,46222,0,0,0,0,0
2020-05-21,US,Pennsylvania,Monroe,1291,95,0,41.05934058,-75.34031025,42089.0,1196,1278,93,0,1185,1267,169507,13,2,0,11,11
2020-05-21,US,Pennsylvania,Montgomery,6268,607,0,40.21053671,-75.36652296,42091.0,5661,6154,596,0,5558,6063,828604,114,11,0,103,91
2020-05-21,US,Pennsylvania,Montour,51,0,0,41.03023987,-76.66345939,42093.0,51,50,0,0,50,50,18240,1,0,0,1,0
2020-05-21,US,Pennsylvania,Northampton,2814,186,0,40.75182733,-75.30471829,42095.0,2628,2779,182,0,2597,2758,304807,35,4,0,31,21
2020-05-21,US,Pennsylvania,Northumberland,150,2,0,40.84785433,-76.70798222,42097.0,148,150,2,0,148,145,91083,0,0,0,0,5
2020-05-21,US,Pennsylvania,Perry,43,1,0,40.40206612,-77.26297447,42099.0,42,42,1,0,41,41,46139,1,0,0,1,1
2020-05-21,US,Pennsylvania,Philadelphia,20700,1178,0,40.00338507,-75.1379271,42101.0,19522,20359,1152,0,19207,20132,1584138,341,26,0,315,227
2020-05-21,US,Pennsylvania,Pike,473,18,0,41.33155042,-75.03208106,42103.0,455,470,18,0,452,469,55933,3,0,0,3,1
2020-05-21,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-05-21,US,Pennsylvania,Schuylkill,548,25,0,40.70497338,-76.2150785,42107.0,523,541,21,0,520,534,142067,7,4,0,3,7
2020-05-21,US,Pennsylvania,Snyder,33,1,0,40.77129231,-77.06840691,42109.0,32,33,1,0,32,33,40540,0,0,0,0,0
2020-05-21,US,Pennsylvania,Somerset,37,0,0,39.97172723,-79.02699593,42111.0,37,37,0,0,37,36,73952,0,0,0,0,1
2020-05-21,US,Pennsylvania,Sullivan,2,0,0,41.44634738,-76.51246591,42113.0,2,2,0,0,2,2,6071,0,0,0,0,0
2020-05-21,US,Pennsylvania,Susquehanna,90,15,0,41.82147784,-75.80071959,42115.0,75,87,15,0,72,85,40589,3,0,0,3,2
2020-05-21,US,Pennsylvania,Tioga,16,2,0,41.77255149,-77.25433032,42117.0,14,16,2,0,14,16,40763,0,0,0,0,0
2020-05-21,US,Pennsylvania,Union,61,1,0,40.96188846,-77.05996014,42119.0,60,56,1,0,55,50,44785,5,0,0,5,6
2020-05-21,US,Pennsylvania,Venango,8,0,0,41.40323442,-79.75845449,42121.0,8,8,0,0,8,8,51266,0,0,0,0,0
2020-05-21,US,Pennsylvania,Warren,3,0,0,41.81304978,-79.26969577,42123.0,3,2,0,0,2,2,39498,1,0,0,1,0
2020-05-21,US,Pennsylvania,Washington,130,5,0,40.19208869,-80.24582867,42125.0,125,130,5,0,125,130,207346,0,0,0,0,0
2020-05-21,US,Pennsylvania,Wayne,112,7,0,41.64938475,-75.29956506,42127.0,105,110,7,0,103,110,51276,2,0,0,2,0
2020-05-21,US,Pennsylvania,Westmoreland,434,38,0,40.31377979999999,-79.46615476,42129.0,396,432,38,0,394,431,350611,2,0,0,2,1
2020-05-21,US,Pennsylvania,Wyoming,32,7,0,41.51955538,-76.01074915,42131.0,25,30,6,0,24,30,27046,2,1,0,1,0
2020-05-21,US,Pennsylvania,York,883,21,0,39.9210089,-76.73040131,42133.0,862,872,19,0,853,866,448273,11,2,0,9,6
2020-05-21,US,Rhode Island,Bristol,204,0,0,41.71018079,-71.28652315,44001.0,204,198,0,0,198,172,48649,6,0,0,6,26
2020-05-21,US,Rhode Island,Kent,974,0,0,41.67106337,-71.57641596,44003.0,974,958,0,0,958,883,163861,16,0,0,16,75
2020-05-21,US,Rhode Island,Newport,209,0,0,41.5642026,-71.26569799,44005.0,209,206,0,0,206,197,82542,3,0,0,3,9
2020-05-21,US,Rhode Island,Providence,10160,0,0,41.87064746,-71.57753536,44007.0,10160,9976,0,0,9976,9112,636084,184,0,0,184,864
2020-05-21,US,Rhode Island,Unassigned,1553,556,0,0.0,0.0,90044.0,997,1556,538,0,1018,2162,,-3,18,0,-21,-606
2020-05-21,US,Rhode Island,Washington,471,0,0,41.45961631,-71.61435303,44009.0,471,462,0,0,462,425,126179,9,0,0,9,37
2020-05-21,US,South Carolina,Abbeville,36,0,0,34.22333378,-82.46170658,45001.0,36,36,0,0,36,36,24541,0,0,0,0,0
2020-05-21,US,South Carolina,Aiken,161,7,0,33.54338026,-81.63645384,45003.0,154,160,7,0,153,156,169401,1,0,0,1,4
2020-05-21,US,South Carolina,Allendale,34,3,0,32.98837386,-81.35321066,45005.0,31,33,3,0,30,33,8903,1,0,0,1,0
2020-05-21,US,South Carolina,Anderson,217,8,0,34.51828081,-82.63959517,45007.0,209,213,8,0,205,211,200482,4,0,0,4,2
2020-05-21,US,South Carolina,Bamberg,20,0,0,33.21927586,-81.05659969,45009.0,20,18,0,0,18,18,14275,2,0,0,2,0
2020-05-21,US,South Carolina,Barnwell,41,1,0,33.26679302,-81.43584352,45011.0,40,41,1,0,40,41,21112,0,0,0,0,0
2020-05-21,US,South Carolina,Beaufort,306,12,0,32.39226291,-80.72619758,45013.0,294,304,12,0,292,299,188715,2,0,0,2,5
2020-05-21,US,South Carolina,Berkeley,209,15,0,33.20222596,-79.94654523,45015.0,194,205,15,0,190,203,221091,4,0,0,4,2
2020-05-21,US,South Carolina,Calhoun,9,1,0,33.66926881,-80.77722168,45017.0,8,9,1,0,8,9,14520,0,0,0,0,0
2020-05-21,US,South Carolina,Charleston,523,11,0,32.82487866,-79.96512315,45019.0,512,515,11,0,504,515,405905,8,0,0,8,0
2020-05-21,US,South Carolina,Cherokee,25,2,0,35.05122251,-81.61828622,45021.0,23,25,2,0,23,25,57078,0,0,0,0,0
2020-05-21,US,South Carolina,Chester,41,0,0,34.69249168,-81.1583216,45023.0,41,41,0,0,41,41,32251,0,0,0,0,0
2020-05-21,US,South Carolina,Chesterfield,108,1,0,34.64137396,-80.15640140000002,45025.0,107,105,1,0,104,101,45754,3,0,0,3,4
2020-05-21,US,South Carolina,Clarendon,290,36,0,33.66610974,-80.21647898,45027.0,254,290,35,0,255,293,33700,0,1,0,-1,-3
2020-05-21,US,South Carolina,Colleton,63,8,0,32.87582989,-80.67641292,45029.0,55,60,8,0,52,58,37660,3,0,0,3,2
2020-05-21,US,South Carolina,Darlington,240,6,0,34.33358335,-79.96027485,45031.0,234,232,5,0,227,227,66802,8,1,0,7,5
2020-05-21,US,South Carolina,Dillon,138,3,0,34.39007791,-79.37741872,45033.0,135,135,2,0,133,132,30599,3,1,0,2,3
2020-05-21,US,South Carolina,Dorchester,120,3,0,33.0794369,-80.40502652,45035.0,117,118,3,0,115,114,160647,2,0,0,2,4
