Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-21,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-05-21,US,Texas,Val Verde,13,0,0,29.89149232,-101.1525205,48465.0,13,13,0,0,13,13,49208,0,0,0,0,0
2020-05-21,US,Texas,Van Zandt,25,1,0,32.56483801,-95.83766469,48467.0,24,24,1,0,23,23,56019,1,0,0,1,1
2020-05-21,US,Texas,Victoria,157,7,0,28.79780988,-96.96813006,48469.0,150,157,7,0,150,157,92035,0,0,0,0,0
2020-05-21,US,Texas,Walker,552,27,0,30.73872995,-95.57440968,48471.0,525,552,27,0,525,442,72480,0,0,0,0,110
2020-05-21,US,Texas,Waller,45,0,0,30.01058447,-95.99011759,48473.0,45,45,0,0,45,43,53126,0,0,0,0,2
2020-05-21,US,Texas,Washington,187,22,0,30.21498498,-96.40946246,48477.0,165,186,22,0,164,184,35108,1,0,0,1,2
2020-05-21,US,Texas,Webb,498,18,0,27.7610369,-99.33237355,48479.0,480,492,18,0,474,479,275910,6,0,0,6,13
2020-05-21,US,Texas,Wharton,45,0,0,29.27765923,-96.22319248,48481.0,45,46,0,0,46,44,41619,-1,0,0,-1,2
2020-05-21,US,Texas,Wheeler,15,0,0,35.40114335,-100.26995140000001,48483.0,15,15,0,0,15,14,5191,0,0,0,0,1
2020-05-21,US,Texas,Wichita,82,2,0,33.98842886,-98.70410340000001,48485.0,80,82,2,0,80,80,132064,0,0,0,0,2
2020-05-21,US,Texas,Wilbarger,6,0,0,34.07945812,-99.24178437,48487.0,6,6,0,0,6,6,12820,0,0,0,0,0
2020-05-21,US,Texas,Willacy,15,1,0,26.47411727,-97.61535848,48489.0,14,15,1,0,14,14,21515,0,0,0,0,1
2020-05-21,US,Texas,Williamson,520,20,0,30.64655664,-97.60048540000001,48491.0,500,513,20,0,493,501,566719,7,0,0,7,12
2020-05-21,US,Texas,Wilson,38,5,0,29.1732598,-98.08693082,48493.0,33,37,5,0,32,37,50224,1,0,0,1,0
2020-05-21,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-21,US,Texas,Wise,42,2,0,33.21570665,-97.65460265,48497.0,40,38,2,0,36,38,68305,4,0,0,4,0
2020-05-21,US,Texas,Wood,22,1,0,32.78722382,-95.38236368,48499.0,21,22,1,0,21,22,45129,0,0,0,0,0
2020-05-21,US,Texas,Yoakum,3,0,0,33.17320212,-102.82764329999999,48501.0,3,3,0,0,3,2,8591,0,0,0,0,1
2020-05-21,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-21,US,Texas,Zapata,8,0,0,27.00156391,-99.16987152,48505.0,8,8,0,0,8,7,14190,0,0,0,0,1
2020-05-21,US,Texas,Zavala,11,0,0,28.86617238,-99.76050829,48507.0,11,10,0,0,10,9,11983,1,0,0,1,1
2020-05-21,US,Utah,Bear River,97,1,0,41.52106798,-113.08328159999999,0.0,96,93,1,0,92,89,,4,0,0,4,4
2020-05-21,US,Utah,Central Utah,32,0,0,39.37231946,-111.5758676,0.0,32,31,0,0,31,30,,1,0,0,1,1
2020-05-21,US,Utah,Davis,396,2,0,40.99001837,-112.1139997,49011.0,394,386,2,0,384,373,351713,10,0,0,10,13
2020-05-21,US,Utah,Salt Lake,4217,64,0,40.66616532,-111.92160109999999,49035.0,4153,4123,62,0,4061,4019,1152633,94,2,0,92,104
2020-05-21,US,Utah,San Juan,251,4,0,37.62762978,-109.80337140000002,49037.0,247,246,4,0,242,238,15449,5,0,0,5,8
2020-05-21,US,Utah,Southeast Utah,17,0,0,38.99617072,-110.70139579999999,0.0,17,16,0,0,16,16,,1,0,0,1,0
2020-05-21,US,Utah,Southwest Utah,271,4,0,37.85447192,-111.4418764,90049.0,267,260,4,0,256,245,,11,0,0,11,15
2020-05-21,US,Utah,Summit,404,0,0,40.86688146,-110.9535882,49043.0,404,403,0,0,403,403,41933,1,0,0,1,0
2020-05-21,US,Utah,Tooele,104,0,0,40.44862644,-113.12957150000001,49045.0,104,104,0,0,104,103,69907,0,0,0,0,1
2020-05-21,US,Utah,TriCounty,20,0,0,40.12491499,-109.5174415,0.0,20,20,0,0,20,19,,0,0,0,0,1
2020-05-21,US,Utah,Utah,1592,13,0,40.116672200000004,-111.66576620000001,49049.0,1579,1569,13,0,1556,1537,622213,23,0,0,23,32
2020-05-21,US,Utah,Wasatch,222,1,0,40.33110236,-111.1691419,49051.0,221,217,1,0,216,212,33240,5,0,0,5,5
2020-05-21,US,Utah,Weber-Morgan,251,3,0,41.27116049,-111.9145117,0.0,248,242,3,0,239,234,,9,0,0,9,8
2020-05-21,US,Vermont,Addison,62,2,0,44.03217337,-73.14130877,50001.0,60,62,2,0,60,62,36973,0,0,0,0,0
2020-05-21,US,Vermont,Bennington,60,1,0,43.03519828,-73.09048868,50003.0,59,60,1,0,59,60,35631,0,0,0,0,0
2020-05-21,US,Vermont,Caledonia,14,0,0,44.46548598,-72.10314651,50005.0,14,14,0,0,14,14,30302,0,0,0,0,0
2020-05-21,US,Vermont,Chittenden,440,38,0,44.46322849,-73.08359212,50007.0,402,439,38,0,401,439,164572,1,0,0,1,0
2020-05-21,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,2,0,0,2,2,6250,0,0,0,0,0
2020-05-21,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-21,US,Vermont,Grand Isle,5,0,0,44.797582399999996,-73.29679772,50013.0,5,4,0,0,4,4,7090,1,0,0,1,0
2020-05-21,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,28,27,1,0,26,28,25300,2,0,0,2,-1
2020-05-21,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-21,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-05-21,US,Vermont,Rutland,50,1,0,43.57723578,-73.03741676,50021.0,49,50,1,0,49,50,58672,0,0,0,0,0
2020-05-21,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,5,7,0,0,7,6,,-2,0,0,-2,1
2020-05-21,US,Vermont,Washington,38,1,0,44.27343241,-72.61604978,50023.0,37,38,1,0,37,38,58140,0,0,0,0,0
2020-05-21,US,Vermont,Windham,80,3,0,42.986982,-72.71268875,50025.0,77,77,3,0,74,77,42756,3,0,0,3,0
2020-05-21,US,Vermont,Windsor,49,2,0,43.58010937,-72.58595157,50027.0,47,48,2,0,46,48,55286,1,0,0,1,0
2020-05-21,US,Virginia,Accomack,709,11,0,37.76707161,-75.63234615,51001.0,698,709,11,0,698,701,32412,0,0,0,0,8
2020-05-21,US,Virginia,Albemarle,142,4,0,38.02080697,-78.55481085,51003.0,138,142,4,0,138,141,108718,0,0,0,0,1
2020-05-21,US,Virginia,Alexandria,1627,37,0,38.814003,-77.08183073,51510.0,1590,1577,34,0,1543,1544,160530,50,3,0,47,33
2020-05-21,US,Virginia,Alleghany,9,0,0,37.78636074,-80.00222498,51005.0,9,10,0,0,10,9,14910,-1,0,0,-1,1
2020-05-21,US,Virginia,Amelia,22,1,0,37.34081025,-77.98584649,51007.0,21,21,1,0,20,20,13013,1,0,0,1,1
2020-05-21,US,Virginia,Amherst,25,0,0,37.60308293,-79.14548696,51009.0,25,25,0,0,25,25,31666,0,0,0,0,0
2020-05-21,US,Virginia,Appomattox,25,0,0,37.37569884,-78.81340003,51011.0,25,24,0,0,24,24,15841,1,0,0,1,0
2020-05-21,US,Virginia,Arlington,1763,89,0,38.8767675,-77.10139853,51013.0,1674,1728,81,0,1647,1688,237521,35,8,0,27,40
2020-05-21,US,Virginia,Augusta,85,1,0,38.16404586,-79.12461614,51015.0,84,88,1,0,87,87,75457,-3,0,0,-3,1
2020-05-21,US,Virginia,Bedford,41,1,0,37.3080028,-79.5281964,51019.0,40,41,1,0,40,41,78747,0,0,0,0,0
2020-05-21,US,Virginia,Botetourt,31,3,0,37.55531756,-79.80982182,51023.0,28,31,3,0,28,31,33277,0,0,0,0,0
2020-05-21,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,4,3,0,0,3,3,16482,1,0,0,1,0
2020-05-21,US,Virginia,Brunswick,21,1,0,36.76366949,-77.8593436,51025.0,20,21,1,0,20,21,16384,0,0,0,0,0
2020-05-21,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-05-21,US,Virginia,Buckingham,438,2,0,37.57242268,-78.52518834,51029.0,436,419,2,0,417,419,16999,19,0,0,19,0
2020-05-21,US,Virginia,Buena Vista,12,0,0,37.73484642,-79.35296097,51530.0,12,11,0,0,11,11,6237,1,0,0,1,0
2020-05-21,US,Virginia,Campbell,13,1,0,37.20553386,-79.09678609,51031.0,12,13,1,0,12,13,54973,0,0,0,0,0
2020-05-21,US,Virginia,Caroline,45,2,0,38.02679129,-77.34901405,51033.0,43,45,2,0,43,44,30772,0,0,0,0,1
2020-05-21,US,Virginia,Carroll,64,1,0,36.73066666,-80.73455942,51035.0,63,64,1,0,63,50,29636,0,0,0,0,14
2020-05-21,US,Virginia,Charles City,25,1,0,37.35358063,-77.05634116,51036.0,24,24,1,0,23,24,6941,1,0,0,1,0
2020-05-21,US,Virginia,Charlotte,16,0,0,37.01909701,-78.66314092,51037.0,16,15,0,0,15,14,11938,1,0,0,1,1
2020-05-21,US,Virginia,Charlottesville,72,2,0,38.03527919,-78.48569588,51540.0,70,72,2,0,70,72,48117,0,0,0,0,0
2020-05-21,US,Virginia,Chesapeake,412,13,0,36.67670048,-76.30545744,51550.0,399,401,12,0,389,396,242634,11,1,0,10,5
2020-05-21,US,Virginia,Chesterfield,1132,29,0,37.37373208,-77.58680140000001,51041.0,1103,1100,29,0,1071,1043,348556,32,0,0,32,57
2020-05-21,US,Virginia,Clarke,19,0,0,39.11271747,-77.99199425,51043.0,19,19,0,0,19,19,14523,0,0,0,0,0
2020-05-21,US,Virginia,Colonial Heights,82,7,0,37.26420587,-77.39609676,51570.0,75,80,7,0,73,77,17833,2,0,0,2,3
2020-05-21,US,Virginia,Covington,3,0,0,37.7824656,-79.98631446,51580.0,3,3,0,0,3,2,5460,0,0,0,0,1
2020-05-21,US,Virginia,Craig,5,0,0,37.48133648,-80.21072274,51045.0,5,4,0,0,4,4,5064,1,0,0,1,0
2020-05-21,US,Virginia,Culpeper,526,5,0,38.48199985,-77.95630870000002,51047.0,521,494,5,0,489,452,51859,32,0,0,32,42
2020-05-21,US,Virginia,Cumberland,25,0,0,37.51328851,-78.24398086,51049.0,25,25,0,0,25,25,9809,0,0,0,0,0
2020-05-21,US,Virginia,Danville,45,1,0,36.58022376,-79.40395668,51590.0,44,45,1,0,44,44,40693,0,0,0,0,1
2020-05-21,US,Virginia,Dinwiddie,47,0,0,37.07544585,-77.63451754,51053.0,47,47,0,0,47,45,28529,0,0,0,0,2
2020-05-21,US,Virginia,Emporia,58,3,0,36.69455571,-77.53406129,51595.0,55,58,3,0,55,58,5121,0,0,0,0,0
2020-05-21,US,Virginia,Essex,36,0,0,37.93357639,-76.94230311,51057.0,36,35,0,0,35,35,10919,1,0,0,1,0
2020-05-21,US,Virginia,Fairfax,8580,309,0,38.83677558,-77.27565836,51059.0,8271,8163,302,0,7861,8020,1150795,417,7,0,410,143
2020-05-21,US,Virginia,Fairfax,8580,309,0,38.83677558,-77.27565836,51059.0,8271,8163,302,0,7861,8020,24574,417,7,0,410,143
2020-05-21,US,Virginia,Fairfax City,51,3,0,38.85157547,-77.29779640000002,51600.0,48,47,3,0,44,47,24574,4,0,0,4,0
2020-05-21,US,Virginia,Falls Church,46,5,0,38.88485255,-77.17560759,51610.0,41,44,5,0,39,44,14772,2,0,0,2,0
2020-05-21,US,Virginia,Fauquier,261,5,0,38.73564842,-77.80647472,51061.0,256,251,5,0,246,243,70675,10,0,0,10,8
2020-05-21,US,Virginia,Floyd,4,0,0,36.9302126,-80.36738849,51063.0,4,4,0,0,4,4,15795,0,0,0,0,0
2020-05-21,US,Virginia,Fluvanna,83,6,0,37.84157909,-78.27715475,51065.0,77,82,6,0,76,82,26783,1,0,0,1,0
2020-05-21,US,Virginia,Franklin,30,1,0,36.99536167,-79.88023649,51067.0,29,30,1,0,29,30,56195,0,0,0,0,0
2020-05-21,US,Virginia,Franklin,30,1,0,36.99536167,-79.88023649,51067.0,29,30,1,0,29,30,8013,0,0,0,0,0
2020-05-21,US,Virginia,Franklin City,34,1,0,36.6831435,-76.93859681,51620.0,33,32,1,0,31,32,8013,2,0,0,2,0
2020-05-21,US,Virginia,Frederick,245,3,0,39.20172582,-78.25974949,51069.0,242,234,3,0,231,223,88355,11,0,0,11,11
2020-05-21,US,Virginia,Fredericksburg,107,0,0,38.2977863,-77.4922454,51630.0,107,101,0,0,101,101,29144,6,0,0,6,0
2020-05-21,US,Virginia,Galax,82,0,0,36.66601852,-80.91703124,51640.0,82,82,0,0,82,82,6423,0,0,0,0,0
2020-05-21,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-05-21,US,Virginia,Gloucester,30,1,0,37.40809042,-76.53524337,51073.0,29,29,1,0,28,28,37349,1,0,0,1,1
2020-05-21,US,Virginia,Goochland,89,5,0,37.71714806,-77.90381514,51075.0,84,88,5,0,83,88,23244,1,0,0,1,0
2020-05-21,US,Virginia,Grayson,22,0,0,36.65677234,-81.23215889,51077.0,22,22,0,0,22,21,15631,0,0,0,0,1
2020-05-21,US,Virginia,Greene,20,1,0,38.29545894,-78.46525378,51079.0,19,20,1,0,19,19,19779,0,0,0,0,1
2020-05-21,US,Virginia,Greensville,55,7,0,36.67878901,-77.56351439,51081.0,48,55,7,0,48,54,11627,0,0,0,0,1
2020-05-21,US,Virginia,Halifax,29,0,0,36.76654925,-78.93512622,51083.0,29,29,0,0,29,29,34120,0,0,0,0,0
2020-05-21,US,Virginia,Hampton,167,3,0,37.03513786,-76.35879121,51650.0,164,165,3,0,162,164,134313,2,0,0,2,1
2020-05-21,US,Virginia,Hanover,244,19,0,37.7583355,-77.49464673,51085.0,225,238,19,0,219,232,107239,6,0,0,6,6
2020-05-21,US,Virginia,Harrisonburg,695,21,0,38.43542574,-78.87536254,51660.0,674,675,21,0,654,647,54033,20,0,0,20,28
2020-05-21,US,Virginia,Henrico,1339,114,0,37.53460572,-77.39326555,51087.0,1225,1321,114,0,1207,1299,329261,18,0,0,18,22
2020-05-21,US,Virginia,Henry,53,2,0,36.68542395,-79.87634026,51089.0,51,50,2,0,48,46,50953,3,0,0,3,4
2020-05-21,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,3,2,0,0,2,2,2210,1,0,0,1,0
2020-05-21,US,Virginia,Hopewell,62,0,0,37.29186313,-77.29754684,51670.0,62,61,0,0,61,58,22596,1,0,0,1,3
2020-05-21,US,Virginia,Isle of Wight,121,3,0,36.90579348,-76.70842863,51093.0,118,120,3,0,117,119,36953,1,0,0,1,1
2020-05-21,US,Virginia,James City,189,15,0,37.31156958,-76.76950618,51095.0,174,189,15,0,174,189,76397,0,0,0,0,0
2020-05-21,US,Virginia,King George,49,4,0,38.26818502,-77.15852768,51099.0,45,48,4,0,44,48,26575,1,0,0,1,0
2020-05-21,US,Virginia,King William,16,1,0,37.70965316,-77.09384941,51101.0,15,15,1,0,14,15,16939,1,0,0,1,0
2020-05-21,US,Virginia,King and Queen,7,0,0,37.71044922,-76.88689628,51097.0,7,7,0,0,7,7,7042,0,0,0,0,0
2020-05-21,US,Virginia,Lancaster,8,0,0,37.71889653,-76.46400482,51103.0,8,7,0,0,7,7,10783,1,0,0,1,0
2020-05-21,US,Virginia,Lee,10,0,0,36.70586667,-83.12606515,51105.0,10,10,0,0,10,10,23541,0,0,0,0,0
2020-05-21,US,Virginia,Lexington,6,0,0,37.78258621,-79.44262866,51678.0,6,6,0,0,6,6,7136,0,0,0,0,0
2020-05-21,US,Virginia,Loudoun,1700,49,0,39.08990083,-77.63481877,51107.0,1651,1579,49,0,1530,1527,406850,121,0,0,121,52
2020-05-21,US,Virginia,Louisa,64,0,0,37.97850256,-77.96274807,51109.0,64,61,0,0,61,60,36778,3,0,0,3,1
2020-05-21,US,Virginia,Lunenburg,7,0,0,36.94618528,-78.24133319,51111.0,7,7,0,0,7,7,12086,0,0,0,0,0
2020-05-21,US,Virginia,Lynchburg,75,1,0,37.40021399,-79.19888138,51680.0,74,75,1,0,74,75,82126,0,0,0,0,0
2020-05-21,US,Virginia,Madison,27,1,0,38.41531222,-78.28220331,51113.0,26,27,1,0,26,27,13295,0,0,0,0,0
2020-05-21,US,Virginia,Manassas,743,6,0,38.7464321,-77.48509905,51683.0,737,699,6,0,693,680,41641,44,0,0,44,19
2020-05-21,US,Virginia,Manassas Park,223,3,0,38.77058531,-77.44399307,51685.0,220,207,3,0,204,202,17307,16,0,0,16,5
2020-05-21,US,Virginia,Martinsville,21,0,0,36.68212094,-79.86352771,51690.0,21,20,0,0,20,16,12902,1,0,0,1,4
2020-05-21,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-05-21,US,Virginia,Mecklenburg,185,20,0,36.67882005,-78.36131056,51117.0,165,178,19,0,159,178,30650,7,1,0,6,0
2020-05-21,US,Virginia,Middlesex,12,0,0,37.63191998,-76.55064617,51119.0,12,12,0,0,12,12,10769,0,0,0,0,0
2020-05-21,US,Virginia,Montgomery,67,1,0,37.17746986,-80.37868691,51121.0,66,66,1,0,65,66,98985,1,0,0,1,0
2020-05-21,US,Virginia,Nelson,13,0,0,37.78790447,-78.88498513,51125.0,13,13,0,0,13,13,14836,0,0,0,0,0
2020-05-21,US,Virginia,New Kent,26,1,0,37.50694406,-76.99828634,51127.0,25,27,1,0,26,27,22391,-1,0,0,-1,0
2020-05-21,US,Virginia,Newport News,215,10,0,37.08166899,-76.51754109,51700.0,205,211,10,0,201,209,178626,4,0,0,4,2
2020-05-21,US,Virginia,Norfolk,377,6,0,36.89934014,-76.26420872,51710.0,371,370,6,0,364,370,244076,7,0,0,7,0
2020-05-21,US,Virginia,Northampton,206,16,0,37.34062933,-75.87751591,51131.0,190,205,15,0,190,204,11735,1,1,0,0,1
2020-05-21,US,Virginia,Northumberland,21,1,0,37.89202088,-76.41949732,51133.0,20,21,1,0,20,20,12147,0,0,0,0,1
2020-05-21,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-21,US,Virginia,Nottoway,19,0,0,37.1435975,-78.05065922,51135.0,19,18,0,0,18,18,15420,1,0,0,1,0
2020-05-21,US,Virginia,Orange,73,0,0,38.24530219,-78.01560400000002,51137.0,73,69,0,0,69,67,36644,4,0,0,4,2
2020-05-21,US,Virginia,Page,166,19,0,38.61807452,-78.48797204,51139.0,147,166,17,0,149,165,23933,0,2,0,-2,1
2020-05-21,US,Virginia,Patrick,12,0,0,36.680163799999995,-80.2865648,51141.0,12,10,0,0,10,9,17673,2,0,0,2,1
2020-05-21,US,Virginia,Petersburg,84,2,0,37.20530399,-77.39368102,51730.0,82,80,2,0,78,75,31567,4,0,0,4,5
2020-05-21,US,Virginia,Pittsylvania,26,1,0,36.81980341,-79.39731264,51143.0,25,26,1,0,25,26,60949,0,0,0,0,0
2020-05-21,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-21,US,Virginia,Portsmouth,245,11,0,36.85914825,-76.35971629,51740.0,234,241,11,0,230,237,94632,4,0,0,4,4
2020-05-21,US,Virginia,Powhatan,26,0,0,37.55016038,-77.91267882,51145.0,26,25,0,0,25,25,29189,1,0,0,1,0
2020-05-21,US,Virginia,Prince Edward,99,2,0,37.22554789,-78.43597949,51147.0,97,86,2,0,84,83,22950,13,0,0,13,3
2020-05-21,US,Virginia,Prince George,56,0,0,37.18497668,-77.22922187,51149.0,56,56,0,0,56,56,38082,0,0,0,0,0
2020-05-21,US,Virginia,Prince William,4183,79,0,38.70916224,-77.48713689,51153.0,4104,4054,79,0,3975,3934,468011,129,0,0,129,120
2020-05-21,US,Virginia,Pulaski,10,0,0,37.06474963,-80.71229738,51155.0,10,10,0,0,10,10,34066,0,0,0,0,0
2020-05-21,US,Virginia,Radford,4,0,0,37.12222899,-80.56027320000003,51750.0,4,4,0,0,4,3,18339,0,0,0,0,1
2020-05-21,US,Virginia,Rappahannock,12,0,0,38.68295619,-78.15826963,51157.0,12,12,0,0,12,12,7252,0,0,0,0,0
2020-05-21,US,Virginia,Richmond,263,4,0,37.937575,-76.72920628,51159.0,259,263,4,0,259,265,9038,0,0,0,0,-2
2020-05-21,US,Virginia,Richmond City,888,20,0,37.53255773,-77.47966921,51760.0,868,835,19,0,816,811,228783,53,1,0,52,24
2020-05-21,US,Virginia,Roanoke,89,3,0,37.26865804,-80.06396753,51161.0,86,88,3,0,85,88,94073,1,0,0,1,0
2020-05-21,US,Virginia,Roanoke City,135,8,0,37.27791025,-79.96189766,51770.0,127,135,8,0,127,135,99920,0,0,0,0,0
2020-05-21,US,Virginia,Rockbridge,12,0,0,37.81204314,-79.44605905,51163.0,12,13,0,0,13,13,22752,-1,0,0,-1,0
2020-05-21,US,Virginia,Rockingham,434,6,0,38.51006137,-78.87260325,51165.0,428,414,5,0,409,401,81244,20,1,0,19,13
2020-05-21,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-05-21,US,Virginia,Salem,33,0,0,37.2836193,-80.06219455,51775.0,33,33,0,0,33,33,25643,0,0,0,0,0
2020-05-21,US,Virginia,Scott,8,2,0,36.71466456,-82.60171704,51169.0,6,7,2,0,5,7,21534,1,0,0,1,0
2020-05-21,US,Virginia,Shenandoah,355,12,0,38.85905135,-78.56813762,51171.0,343,345,12,0,333,329,43497,10,0,0,10,16
2020-05-21,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-05-21,US,Virginia,Southampton,138,2,0,36.72231125,-77.10642712,51175.0,136,137,2,0,135,137,17586,1,0,0,1,0
2020-05-21,US,Virginia,Spotsylvania,366,4,0,38.18574462,-77.655399,51177.0,362,351,4,0,347,339,134238,15,0,0,15,12
2020-05-21,US,Virginia,Stafford,540,4,0,38.41758738,-77.45917053,51179.0,536,514,4,0,510,501,149960,26,0,0,26,13
2020-05-21,US,Virginia,Staunton,34,0,0,38.15965544,-79.05979937,51790.0,34,33,0,0,33,32,24922,1,0,0,1,1
2020-05-21,US,Virginia,Suffolk,278,25,0,36.70155394,-76.63603554,51800.0,253,274,25,0,249,269,91185,4,0,0,4,5
2020-05-21,US,Virginia,Surry,6,1,0,37.11781893,-76.88450012,51181.0,5,6,1,0,5,6,6474,0,0,0,0,0
2020-05-21,US,Virginia,Sussex,100,1,0,36.92432914,-77.25791182,51183.0,99,99,1,0,98,98,11237,1,0,0,1,1
2020-05-21,US,Virginia,Tazewell,6,0,0,37.12191123,-81.56685568,51185.0,6,6,0,0,6,6,40855,0,0,0,0,0
2020-05-21,US,Virginia,Virginia Beach,584,19,0,36.73285734,-76.04566934,51810.0,565,564,19,0,545,559,450189,20,0,0,20,5
2020-05-21,US,Virginia,Warren,110,2,0,38.90847745,-78.20280433,51187.0,108,105,2,0,103,103,40003,5,0,0,5,2
2020-05-21,US,Virginia,Washington,51,4,0,36.72341572,-81.95666289,51191.0,47,50,4,0,46,50,54402,1,0,0,1,0
2020-05-21,US,Virginia,Waynesboro,33,0,0,38.06451466,-78.90293905,51820.0,33,29,0,0,29,28,22628,4,0,0,4,1
2020-05-21,US,Virginia,Westmoreland,43,0,0,38.11021557,-76.80213247,51193.0,43,42,0,0,42,43,17830,1,0,0,1,-1
2020-05-21,US,Virginia,Williamsburg,43,3,0,37.28131268,-76.70905141,51830.0,40,43,3,0,40,43,14896,0,0,0,0,0
2020-05-21,US,Virginia,Winchester,110,1,0,39.17054517,-78.17325058,51840.0,109,104,1,0,103,96,28108,6,0,0,6,8
2020-05-21,US,Virginia,Wise,24,2,0,36.9746148,-82.62410519,51195.0,22,23,2,0,21,23,38012,1,0,0,1,0
2020-05-21,US,Virginia,Wythe,16,1,0,36.91582035,-81.07834059,51197.0,15,16,1,0,15,16,28754,0,0,0,0,0
2020-05-21,US,Virginia,York,65,3,0,37.24374789,-76.54412815,51199.0,62,63,3,0,60,63,67846,2,0,0,2,0
2020-05-21,US,Washington,Adams,50,0,0,46.98299757,-118.56017340000001,53001.0,50,50,0,0,50,50,19759,0,0,0,0,0
2020-05-21,US,Washington,Asotin,18,2,0,46.18894415,-117.2022851,53003.0,16,18,2,0,16,18,22610,0,0,0,0,0
