Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Arkansas,Franklin,690,7,0,35.51202821,-93.89299569,5047.0,0.0,0.0,3895.0042337002533,1.0144927536231885,683,682,7,0,675,676,17810,8,0,0,8,6
2020-11-19,US,Arkansas,Fulton,473,12,0,36.38177105,-91.81729127,5049.0,0.0,0.0,3790.975394726297,2.5369978858350954,461,465,12,0,453,459,12269,8,0,0,8,6
2020-11-19,US,Arkansas,Garland,3350,99,0,34.57692074,-93.14921604,5051.0,0.0,0.0,3370.6960738937073,2.955223880597015,3251,3271,96,0,3175,3248,99154,79,3,0,76,23
2020-11-19,US,Arkansas,Grant,502,5,0,34.29017991,-92.42320562,5053.0,0.0,0.0,2748.425951272927,0.99601593625498,497,485,5,0,480,473,18188,17,0,0,17,12
2020-11-19,US,Arkansas,Greene,2401,26,0,36.11735460000001,-90.55832668,5055.0,0.0,0.0,5297.297297297298,1.0828821324448146,2375,2330,26,0,2304,2277,45325,71,0,0,71,53
2020-11-19,US,Arkansas,Hempstead,759,6,0,33.73325583,-93.66935133,5057.0,0.0,0.0,3524.9860672487457,0.7905138339920948,753,742,6,0,736,733,21741,17,0,0,17,9
2020-11-19,US,Arkansas,Hot Spring,2689,41,0,34.31709259,-92.95396325,5059.0,0.0,0.0,7962.452992212254,1.5247303830420231,2648,2660,41,0,2619,2635,33701,29,0,0,29,25
2020-11-19,US,Arkansas,Howard,747,15,0,34.09007427,-93.9934871,5061.0,0.0,0.0,5658.233600969549,2.0080321285140563,732,736,15,0,721,728,13341,11,0,0,11,8
2020-11-19,US,Arkansas,Independence,1914,69,0,35.74242707,-91.57001641,5063.0,0.0,0.0,5060.145406477198,3.6050156739811916,1845,1897,69,0,1828,1880,37678,17,0,0,17,17
2020-11-19,US,Arkansas,Izard,933,4,0,36.09604046,-91.90847954,5065.0,0.0,0.0,6845.6966762051525,0.4287245444801715,929,926,4,0,922,923,13593,7,0,0,7,3
2020-11-19,US,Arkansas,Jackson,1464,6,0,35.59802983,-91.21494602,5067.0,0.0,0.0,8756.504575632513,0.4098360655737705,1458,1358,6,0,1352,1287,16811,106,0,0,106,71
2020-11-19,US,Arkansas,Jefferson,4894,106,0,34.26767081,-91.92619839,5069.0,0.0,0.0,7323.716030168803,2.1659174499387004,4788,4853,106,0,4747,4831,68114,41,0,0,41,22
2020-11-19,US,Arkansas,Johnson,1180,11,0,35.56759135,-93.46036368,5071.0,0.0,0.0,4439.762209346076,0.9322033898305084,1169,1169,11,0,1158,1160,26742,11,0,0,11,9
2020-11-19,US,Arkansas,Lafayette,246,3,0,33.24116713,-93.60677071,5073.0,0.0,0.0,3713.768115942029,1.2195121951219512,243,236,3,0,233,234,6682,10,0,0,10,2
2020-11-19,US,Arkansas,Lawrence,1054,27,0,36.04188196,-91.10867198,5075.0,0.0,0.0,6424.478849201511,2.5616698292220117,1027,1041,27,0,1014,1034,16434,13,0,0,13,7
2020-11-19,US,Arkansas,Lee,1147,18,0,34.78498904,-90.78383866,5077.0,0.0,0.0,12950.208874336682,1.5693112467306016,1129,1145,18,0,1127,1142,8985,2,0,0,2,3
2020-11-19,US,Arkansas,Lincoln,2379,18,0,33.95317155,-91.74002806,5079.0,0.0,0.0,18266.27764127764,0.7566204287515763,2361,2377,18,0,2359,2365,13383,2,0,0,2,12
2020-11-19,US,Arkansas,Little River,588,39,0,33.70375665,-94.23468591,5081.0,0.0,0.0,4796.476058406069,6.632653061224491,549,579,39,0,540,572,12326,9,0,0,9,7
2020-11-19,US,Arkansas,Logan,816,6,0,35.21413234,-93.71951016,5083.0,0.0,0.0,3801.3602906922583,0.7352941176470589,810,781,6,0,775,776,21737,35,0,0,35,5
2020-11-19,US,Arkansas,Lonoke,2389,43,0,34.75392199,-91.88742357,5085.0,0.0,0.0,3258.8086046733692,1.7999162829635829,2346,2360,42,0,2318,2320,73657,29,1,0,28,40
2020-11-19,US,Arkansas,Madison,543,6,0,36.01038185,-93.72524943,5087.0,0.0,0.0,3275.820463320463,1.1049723756906078,537,537,6,0,531,536,16481,6,0,0,6,1
2020-11-19,US,Arkansas,Marion,351,5,0,36.26844485,-92.68451899,5089.0,0.0,0.0,2102.551815023361,1.4245014245014245,346,333,5,0,328,326,16722,18,0,0,18,7
2020-11-19,US,Arkansas,Miller,1987,22,0,33.31403423,-93.89285258,5091.0,0.0,0.0,4593.476200383753,1.1071967790639154,1965,1947,22,0,1925,1931,43592,40,0,0,40,16
2020-11-19,US,Arkansas,Mississippi,2934,79,0,35.76271485,-90.05194370000002,5093.0,0.0,0.0,7217.534623994488,2.6925698704839807,2855,2892,79,0,2813,2869,41239,42,0,0,42,23
2020-11-19,US,Arkansas,Monroe,277,4,0,34.6815935,-91.20540287,5095.0,0.0,0.0,4133.711386360244,1.444043321299639,273,273,4,0,269,271,6900,4,0,0,4,2
2020-11-19,US,Arkansas,Montgomery,231,10,0,34.53704874,-93.65824478,5097.0,0.0,0.0,2570.665479634988,4.329004329004329,221,223,10,0,213,221,8924,8,0,0,8,2
2020-11-19,US,Arkansas,Nevada,408,14,0,33.66340119,-93.30632432,5099.0,0.0,0.0,4944.255937954436,3.431372549019608,394,400,14,0,386,391,8326,8,0,0,8,9
2020-11-19,US,Arkansas,Newton,394,22,0,35.91947491,-93.21612969,5101.0,0.0,0.0,5081.903779182252,5.583756345177664,372,388,22,0,366,384,7805,6,0,0,6,4
2020-11-19,US,Arkansas,Ouachita,562,11,0,33.58839816,-92.87795984,5103.0,0.0,0.0,2403.558292703789,1.9572953736654803,551,547,11,0,536,526,23606,15,0,0,15,21
2020-11-19,US,Arkansas,Perry,217,3,0,34.945915299999996,-92.94372564,5105.0,0.0,0.0,2075.561932089909,1.3824884792626728,214,210,3,0,207,205,10352,7,0,0,7,5
2020-11-19,US,Arkansas,Phillips,863,16,0,34.43268455,-90.84800154,5107.0,0.0,0.0,4853.222359689574,1.853997682502897,847,851,16,0,835,846,18029,12,0,0,12,5
2020-11-19,US,Arkansas,Pike,336,1,0,34.16250414,-93.65789349,5109.0,0.0,0.0,3134.9132300802394,0.2976190476190476,335,330,1,0,329,326,10673,6,0,0,6,4
2020-11-19,US,Arkansas,Poinsett,1552,38,0,35.57433534,-90.66268713,5111.0,0.0,0.0,6596.395783747025,2.4484536082474233,1514,1514,37,0,1477,1495,23974,38,1,0,37,19
2020-11-19,US,Arkansas,Polk,642,7,0,34.48254879,-94.22728802,5113.0,0.0,0.0,3215.788419154478,1.0903426791277258,635,618,6,0,612,609,20049,24,1,0,23,9
2020-11-19,US,Arkansas,Pope,3374,40,0,35.44871474,-93.03212219,5115.0,0.0,0.0,5265.950805343988,1.1855364552459988,3334,3319,40,0,3279,3270,64000,55,0,0,55,49
2020-11-19,US,Arkansas,Prairie,330,6,0,34.83624419,-91.55162157,5117.0,0.0,0.0,4093.277102455966,1.818181818181818,324,329,5,0,324,324,8074,1,1,0,0,5
2020-11-19,US,Arkansas,Pulaski,15049,247,0,34.77054088,-92.31355101,5119.0,0.0,0.0,3839.902426826499,1.641305070104326,14802,14832,244,0,14588,14684,392680,217,3,0,214,148
2020-11-19,US,Arkansas,Randolph,892,28,0,36.3415714,-91.02455531,5121.0,0.0,0.0,4967.145561866578,3.1390134529147984,864,874,28,0,846,861,17948,18,0,0,18,13
2020-11-19,US,Arkansas,Saline,4094,49,0,34.64916145,-92.67583224,5125.0,0.0,0.0,3343.760464565449,1.1968734733756716,4045,4004,48,0,3956,3957,121421,90,1,0,89,47
2020-11-19,US,Arkansas,Scott,316,2,0,34.85588887,-94.0632176,5127.0,0.0,0.0,3073.6309697500237,0.6329113924050633,314,307,2,0,305,302,10319,9,0,0,9,5
2020-11-19,US,Arkansas,Searcy,265,1,0,35.9109364,-92.69936482,5129.0,0.0,0.0,3362.5174470244892,0.37735849056603776,264,262,1,0,261,258,7958,3,0,0,3,4
2020-11-19,US,Arkansas,Sebastian,6386,119,0,35.19605503,-94.27162713,5131.0,0.0,0.0,4995.814655745657,1.8634512997181332,6267,6267,118,0,6149,6218,127753,119,1,0,118,49
2020-11-19,US,Arkansas,Sevier,1620,16,0,33.99780401,-94.2424869,5133.0,0.0,0.0,9525.489504321751,0.9876543209876544,1604,1607,16,0,1591,1601,17139,13,0,0,13,6
2020-11-19,US,Arkansas,Sharp,578,14,0,36.16258158,-91.47819342,5135.0,0.0,0.0,3313.8401559454187,2.4221453287197234,564,560,13,0,547,555,17366,18,1,0,17,5
2020-11-19,US,Arkansas,St. Francis,1949,13,0,35.02201976,-90.74828138,5123.0,0.0,0.0,7797.871489157397,0.6670087224217548,1936,1933,12,0,1921,1929,25439,16,1,0,15,4
2020-11-19,US,Arkansas,Stone,435,22,0,35.86251946,-92.15684085,5137.0,0.0,0.0,3478.3304014073246,5.057471264367816,413,434,22,0,412,431,12457,1,0,0,1,3
2020-11-19,US,Arkansas,Unassigned,2383,0,0,0.0,0.0,90005.0,0.0,0.0,0.0,0.0,2383,2379,0,0,2379,2208,,4,0,0,4,171
2020-11-19,US,Arkansas,Union,1393,56,0,33.16887091,-92.59746952,5139.0,0.0,0.0,3601.158161418748,4.0201005025125625,1337,1380,56,0,1324,1358,39126,13,0,0,13,22
2020-11-19,US,Arkansas,Van Buren,296,3,0,35.58095779,-92.51295036,5141.0,0.0,0.0,1789.060139014808,1.0135135135135136,293,288,3,0,285,278,16603,8,0,0,8,10
2020-11-19,US,Arkansas,Washington,14083,168,0,35.976844,-94.21800746,5143.0,0.0,0.0,5887.861798509116,1.1929276432578286,13915,13934,168,0,13766,13782,236961,149,0,0,149,152
2020-11-19,US,Arkansas,White,2578,45,0,35.25688493,-91.74908296,5145.0,0.0,0.0,3273.526087895065,1.7455391776570983,2533,2518,44,0,2474,2419,78727,60,1,0,59,99
2020-11-19,US,Arkansas,Woodruff,179,0,0,35.18902527,-91.2439489,5147.0,0.0,0.0,2832.278481012658,0.0,179,176,0,0,176,172,6490,3,0,0,3,4
2020-11-19,US,Arkansas,Yell,1545,33,0,35.00292371,-93.41171338,5149.0,0.0,0.0,7239.585773862518,2.1359223300970878,1512,1521,33,0,1488,1509,21535,24,0,0,24,12
2020-11-19,US,California,Alameda,26927,495,0,37.64629437,-121.8929271,6001.0,0.0,0.0,1611.1130722915714,1.8383035614810408,26432,26655,494,0,26161,26460,1666753,272,1,0,271,195
2020-11-19,US,California,Alpine,39,0,0,38.59678594,-119.82235940000001,6003.0,0.0,0.0,3454.3844109831707,0.0,39,36,0,0,36,36,1101,3,0,0,3,0
2020-11-19,US,California,Amador,430,16,0,38.44583082,-120.65696000000001,6005.0,0.0,0.0,1081.706580800966,3.72093023255814,414,423,16,0,407,414,39383,7,0,0,7,9
2020-11-19,US,California,Butte,3537,58,0,39.66727762,-121.6005252,6007.0,0.0,0.0,1613.6979551613697,1.6398077466779757,3479,3501,57,0,3444,3490,231256,36,1,0,35,11
2020-11-19,US,California,Calaveras,409,21,0,38.20537103,-120.55291299999999,6009.0,0.0,0.0,890.9704825182444,5.134474327628362,388,405,21,0,384,402,45602,4,0,0,4,3
2020-11-19,US,California,Colusa,618,6,0,39.17881957,-122.2331726,6011.0,0.0,0.0,2868.148698194644,0.9708737864077671,612,608,6,0,602,603,21627,10,0,0,10,5
2020-11-19,US,California,Contra Costa,21758,255,0,37.91923498,-121.9289527,6013.0,0.0,0.0,1886.2166955924704,1.171982718999908,21503,21630,253,0,21377,21458,1150215,128,2,0,126,172
2020-11-19,US,California,Del Norte,242,1,0,41.74228275,-123.89740630000001,6015.0,0.0,0.0,870.128002301165,0.4132231404958678,241,242,1,0,241,235,27828,0,0,0,0,7
2020-11-19,US,California,El Dorado,1847,4,0,38.77965956,-120.5233166,6017.0,0.0,0.0,957.7739404593373,0.2165674066053059,1843,1798,4,0,1794,1701,190678,49,0,0,49,97
2020-11-19,US,California,Fresno,34997,463,0,36.75733899,-119.6466953,6019.0,0.0,0.0,3502.849061306114,1.3229705403320284,34534,34765,463,0,34302,34593,994400,232,0,0,232,172
2020-11-19,US,California,Glenn,805,6,0,39.59875897,-122.3938452,6021.0,0.0,0.0,2835.2058605994434,0.7453416149068323,799,795,6,0,789,786,28047,10,0,0,10,9
2020-11-19,US,California,Humboldt,711,9,0,40.69923009,-123.876044,6023.0,0.0,0.0,524.4987385473377,1.2658227848101269,702,699,9,0,690,695,136373,12,0,0,12,4
2020-11-19,US,California,Imperial,14644,353,0,33.0393082,-115.36690420000001,6025.0,0.0,0.0,8081.008746516569,2.41054356733133,14291,14431,353,0,14078,14301,181827,213,0,0,213,130
2020-11-19,US,California,Inyo,265,16,0,36.51112084,-117.41119779999998,6027.0,0.0,0.0,1469.0393037308054,6.037735849056604,249,265,16,0,249,263,17987,0,0,0,0,2
2020-11-19,US,California,Kern,37323,437,0,35.34329425,-118.72777959999999,6029.0,0.0,0.0,4146.069437748416,1.1708597915494467,36886,37141,432,0,36709,36919,896764,182,5,0,177,222
2020-11-19,US,California,Kings,9708,86,0,36.07409056,-119.8159973,6031.0,0.0,0.0,6347.5872891329955,0.8858673259167696,9622,9653,87,0,9566,9601,151366,55,0,0,56,52
2020-11-19,US,California,Lake,807,18,0,39.10124298,-122.75362439999999,6033.0,0.0,0.0,1253.3780635541887,2.2304832713754648,789,802,18,0,784,788,64382,5,0,0,5,14
2020-11-19,US,California,Lassen,1214,3,0,40.67311306,-120.59350990000002,6035.0,0.0,0.0,3970.823929611095,0.2471169686985173,1211,1177,2,0,1175,1135,30802,37,1,0,36,42
2020-11-19,US,California,Los Angeles,353232,7363,0,34.30828379,-118.22824109999999,6037.0,0.0,0.0,3518.559967534961,2.0844657335688725,345869,348336,7335,0,341001,344523,10105518,4896,28,0,4868,3813
2020-11-19,US,California,Madera,5624,79,0,37.21513971,-119.76655890000002,6039.0,0.0,0.0,3574.7201688203554,1.4046941678520626,5545,5602,79,0,5523,5561,157672,22,0,0,22,41
2020-11-19,US,California,Marin,7467,128,0,38.07122463,-122.72106310000001,6041.0,0.0,0.0,2884.9497345707155,1.714209187089862,7339,7448,128,0,7320,7409,259666,19,0,0,19,39
2020-11-19,US,California,Mariposa,93,2,0,37.57978556,-119.9073334,6043.0,0.0,0.0,540.6033831308491,2.150537634408602,91,93,2,0,91,92,17471,0,0,0,0,1
2020-11-19,US,California,Mendocino,1338,22,0,39.4381191,-123.39113130000001,6045.0,0.0,0.0,1542.3808919987548,1.6442451420029895,1316,1311,22,0,1289,1311,87606,27,0,0,27,0
2020-11-19,US,California,Merced,10749,175,0,37.18922369,-120.72090349999999,6047.0,0.0,0.0,3871.0025929127055,1.6280584240394456,10574,10662,174,0,10488,10552,274765,87,1,0,86,110
2020-11-19,US,California,Modoc,104,0,0,41.58965602,-120.7244817,6049.0,0.0,0.0,1176.3375183802734,0.0,104,100,0,0,100,98,8777,4,0,0,4,2
2020-11-19,US,California,Mono,493,2,0,37.93899289,-118.8872409,6051.0,0.0,0.0,3413.181944059817,0.4056795131845842,491,493,2,0,491,493,14250,0,0,0,0,0
2020-11-19,US,California,Monterey,13340,111,0,36.21862405,-121.24133970000001,6053.0,0.0,0.0,3073.3007572668357,0.8320839580209896,13229,13220,111,0,13109,13110,435594,120,0,0,120,110
2020-11-19,US,California,Napa,2607,17,0,38.50735751,-122.33283899999999,6055.0,0.0,0.0,1892.6414217679169,0.6520905255082471,2590,2568,17,0,2551,2536,139417,39,0,0,39,32
2020-11-19,US,California,Nevada,934,9,0,39.30394768,-120.76272809999999,6057.0,0.0,0.0,936.2939201042552,0.9635974304068522,925,929,9,0,920,901,99696,5,0,0,5,28
2020-11-19,US,California,Orange,67167,1537,0,33.70147516,-117.76459979999998,6059.0,0.0,0.0,2115.035085266455,2.288326112525496,65630,66585,1528,0,65057,65957,3185968,582,9,0,573,628
2020-11-19,US,California,Placer,5642,66,0,39.06167234,-120.72405690000001,6061.0,0.0,0.0,1416.4170823615655,1.1697979439914925,5576,5543,65,0,5478,5489,393149,99,1,0,98,54
2020-11-19,US,California,Plumas,161,0,0,40.00355989,-120.8395236,6063.0,0.0,0.0,856.0642314032009,0.0,161,153,0,0,153,147,18804,8,0,0,8,6
2020-11-19,US,California,Riverside,78009,1396,0,33.74314981,-115.9933578,6065.0,0.0,0.0,3157.5611221163263,1.7895371046930482,76613,77636,1383,0,76253,76724,2450758,373,13,0,360,912
2020-11-19,US,California,Sacramento,31852,536,0,38.45106826,-121.34253740000001,6067.0,0.0,0.0,2052.2428929846687,1.6827828707773451,31316,31387,533,0,30854,30999,1540975,465,3,0,462,388
2020-11-19,US,California,San Benito,1676,15,0,36.60308176,-121.069975,6069.0,0.0,0.0,2668.4498789963063,0.8949880668257757,1661,1652,15,0,1637,1643,61537,24,0,0,24,9
2020-11-19,US,California,San Bernardino,80318,1124,0,34.84060306,-116.1774685,6071.0,0.0,0.0,3684.168277842378,1.3994372369829926,79194,78298,1118,0,77180,76685,2171603,2020,6,0,2014,1613
2020-11-19,US,California,San Diego,68140,952,0,33.03484597,-116.73653259999999,6073.0,0.0,0.0,2041.140330644364,1.3971235691223949,67188,67241,945,0,66296,66319,3343364,899,7,0,892,922
2020-11-19,US,California,San Francisco,14057,156,0,37.75215114,-122.43856720000001,6075.0,0.0,0.0,1594.579541239341,1.1097673756847122,13901,13952,156,0,13796,13847,883305,105,0,0,105,105
2020-11-19,US,California,San Joaquin,24335,505,0,37.93433732,-121.2730061,6077.0,0.0,0.0,3192.9494009037617,2.0752003287446064,23830,24171,504,0,23667,23734,752660,164,1,0,163,437
2020-11-19,US,California,San Luis Obispo,5400,34,0,35.38822029,-120.4039028,6079.0,0.0,0.0,1907.3790845286828,0.6296296296296297,5366,5321,34,0,5287,5250,284010,79,0,0,79,71
2020-11-19,US,California,San Mateo,12878,168,0,37.422880799999994,-122.32755459999998,6081.0,0.0,0.0,1679.9443758128714,1.3045503960242273,12710,12780,168,0,12612,12684,769545,98,0,0,98,96
2020-11-19,US,California,Santa Barbara,10702,133,0,34.65329488,-120.0188492,6083.0,0.0,0.0,2396.869869809339,1.2427583629228185,10569,10612,133,0,10479,10577,446527,90,0,0,90,35
2020-11-19,US,California,Santa Clara,29631,459,0,37.23104908,-121.6970462,6085.0,0.0,0.0,1536.9955784987646,1.5490533562822721,29172,29297,453,0,28844,29023,1937570,334,6,0,328,274
2020-11-19,US,California,Santa Cruz,3628,27,0,37.05580291,-122.0066524,6087.0,0.0,0.0,1327.9016737856543,0.7442116868798236,3601,3557,26,0,3531,3542,274255,71,1,0,70,15
2020-11-19,US,California,Shasta,3570,37,0,40.76391419,-122.0396884,6089.0,0.0,0.0,1982.452243447357,1.0364145658263306,3533,3483,36,0,3447,3483,180040,87,1,0,86,0
2020-11-19,US,California,Sierra,15,0,0,39.57713498,-120.52007009999998,6091.0,0.0,0.0,499.1680532445923,0.0,15,15,0,0,15,15,2987,0,0,0,0,0
2020-11-19,US,California,Siskiyou,436,1,0,41.59198861,-122.54074340000001,6093.0,0.0,0.0,1001.4010427432877,0.22935779816513766,435,429,1,0,428,403,43724,7,0,0,7,26
2020-11-19,US,California,Solano,9291,80,0,38.26827353,-121.9357113,6095.0,0.0,0.0,2075.537872813827,0.8610483263373157,9211,9161,80,0,9081,9088,446610,130,0,0,130,73
2020-11-19,US,California,Sonoma,11316,150,0,38.52746429,-122.88625060000001,6097.0,0.0,0.0,2289.1312791299843,1.325556733828208,11166,11169,150,0,11019,11133,499942,147,0,0,147,36
2020-11-19,US,California,Stanislaus,19802,415,0,37.55862499,-120.9970722,6099.0,0.0,0.0,3596.0483783096647,2.095747904252096,19387,19658,413,0,19245,19510,549815,144,2,0,142,148
2020-11-19,US,California,Sutter,2521,13,0,39.03417539,-121.6945899,6101.0,0.0,0.0,2599.74631590888,0.5156683855612852,2508,2456,13,0,2443,2399,96807,65,0,0,65,57
2020-11-19,US,California,Tehama,1338,19,0,40.12570935,-122.23701709999999,6103.0,0.0,0.0,2055.8048060967367,1.4200298953662185,1319,1290,19,0,1271,1261,63916,48,0,0,48,29
2020-11-19,US,California,Trinity,103,0,0,40.64917670000001,-123.114713,6105.0,0.0,0.0,838.4208384208383,0.0,103,98,0,0,98,83,12535,5,0,0,5,15
2020-11-19,US,California,Tulare,19461,301,0,36.22026558,-118.8020203,6107.0,0.0,0.0,4174.4334452321455,1.5466831098093623,19160,19320,301,0,19019,19054,465861,141,0,0,141,266
2020-11-19,US,California,Tuolumne,648,8,0,38.02644018,-119.95250929999999,6109.0,0.0,0.0,1189.4709791108335,1.2345679012345678,640,615,8,0,607,569,54539,33,0,0,33,46
2020-11-19,US,California,Ventura,17169,173,0,34.44465746,-119.09106129999999,6111.0,0.0,0.0,2029.4182310763754,1.0076300308695905,16996,16797,173,0,16624,16691,850967,372,0,0,372,106
2020-11-19,US,California,Yolo,3981,72,0,38.68278902,-121.90182879999999,6113.0,0.0,0.0,1805.442176870748,1.808590806330068,3909,3933,71,0,3862,3892,220408,48,1,0,47,41
2020-11-19,US,California,Yuba,1665,10,0,39.26255932,-121.35356440000001,6115.0,0.0,0.0,2116.4895510245588,0.6006006006006006,1655,1643,10,0,1633,1618,78041,22,0,0,22,25
2020-11-19,US,Colorado,Adams,24504,302,0,39.87432092,-104.3362578,8001.0,0.0,0.0,4735.795416111831,1.2324518445968005,24202,23832,294,0,23538,23339,511868,672,8,0,664,493
2020-11-19,US,Colorado,Alamosa,488,11,0,37.57250606,-105.7885451,8003.0,0.0,0.0,3006.2218936733807,2.2540983606557377,477,472,11,0,461,465,16683,16,0,0,16,7
2020-11-19,US,Colorado,Arapahoe,22200,425,0,39.64977461,-104.3353617,8005.0,0.0,0.0,3381.105408245633,1.9144144144144144,21775,21540,420,0,21120,20970,651215,660,5,0,655,570
2020-11-19,US,Colorado,Archuleta,120,0,0,37.19474156,-107.04768670000001,8007.0,0.0,0.0,855.3710171787013,0.0,120,107,0,0,107,106,13765,13,0,0,13,1
2020-11-19,US,Colorado,Baca,52,0,0,37.31940883,-102.5603223,8009.0,0.0,0.0,1452.1083496230106,0.0,52,47,0,0,47,45,3585,5,0,0,5,2
2020-11-19,US,Colorado,Bent,46,0,0,37.95474293,-103.0720195,8011.0,0.0,0.0,824.8162094315941,0.0,46,40,0,0,40,37,5882,6,0,0,6,3
2020-11-19,US,Colorado,Boulder,9231,111,0,40.09313619,-105.3546767,8013.0,0.0,0.0,2829.89368355222,1.2024699382515438,9120,8982,107,0,8875,8791,326078,249,4,0,245,191
2020-11-19,US,Colorado,Broomfield,1656,48,0,39.95998787,-105.0566324,8014.0,0.0,0.0,2350.102887958561,2.898550724637681,1608,1615,47,0,1568,1581,69267,41,1,0,40,34
2020-11-19,US,Colorado,Chaffee,518,21,0,38.74745778,-106.19265729999998,8015.0,0.0,0.0,2544.7042640990367,4.0540540540540535,497,510,21,0,489,508,20027,8,0,0,8,2
2020-11-19,US,Colorado,Cheyenne,41,0,0,38.82777431,-102.6032558,8017.0,0.0,0.0,2239.213544511196,0.0,41,33,0,0,33,29,1876,8,0,0,8,4
2020-11-19,US,Colorado,Clear Creek,157,1,0,39.68864463,-105.6463118,8019.0,0.0,0.0,1618.5567010309278,0.6369426751592356,156,146,1,0,145,145,9605,11,0,0,11,1
2020-11-19,US,Colorado,Conejos,139,2,0,37.201606,-106.19174879999998,8021.0,0.0,0.0,1694.0889701401584,1.4388489208633093,137,132,2,0,130,130,8200,7,0,0,7,2
2020-11-19,US,Colorado,Costilla,63,1,0,37.27732493,-105.4276548,8023.0,0.0,0.0,1620.7872395163363,1.5873015873015872,62,61,1,0,60,61,3828,2,0,0,2,0
2020-11-19,US,Colorado,Crowley,796,1,0,38.32608609,-103.7844965,8025.0,0.0,0.0,13133.146345487545,0.12562814070351758,795,711,1,0,710,697,5858,85,0,0,85,14
2020-11-19,US,Colorado,Custer,54,0,0,38.10883162,-105.3683478,8027.0,0.0,0.0,1065.5090765588004,0.0,54,53,0,0,53,50,4954,1,0,0,1,3
2020-11-19,US,Colorado,Delta,417,7,0,38.86246243,-107.86313419999999,8029.0,0.0,0.0,1338.1682818817792,1.6786570743405276,410,393,7,0,386,375,30953,24,0,0,24,18
2020-11-19,US,Colorado,Denver,30321,492,0,39.76018276,-104.87256950000001,8031.0,0.0,0.0,4169.491385581351,1.6226377757989512,29829,29423,483,0,28940,28834,716492,898,9,0,889,589
2020-11-19,US,Colorado,Dolores,7,0,0,37.75208676,-108.5211585,8033.0,0.0,0.0,340.63260340632604,0.0,7,4,0,0,4,4,2074,3,0,0,3,0
2020-11-19,US,Colorado,Douglas,8199,94,0,39.33133796,-104.930001,8035.0,0.0,0.0,2334.873018675567,1.1464812782046592,8105,7835,91,0,7744,7603,342776,364,3,0,361,232
2020-11-19,US,Colorado,Eagle,1987,11,0,39.62754308,-106.6933637,8037.0,0.0,0.0,3604.404375351461,0.5535983895319577,1976,1968,11,0,1957,1930,54993,19,0,0,19,38
