Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Colorado,El Paso,20401,241,0,38.83240149,-104.5251411,8041.0,0.0,0.0,2831.887152052393,1.181314641439145,20160,19849,232,0,19617,19218,713856,552,9,0,543,631
2020-11-19,US,Colorado,Elbert,447,5,0,39.28656773,-104.13587209999999,8039.0,0.0,0.0,1672.3409031389124,1.1185682326621924,442,431,4,0,427,419,26282,16,1,0,15,12
2020-11-19,US,Colorado,Fremont,1875,2,0,38.47362326,-105.43996670000001,8043.0,0.0,0.0,3919.396308451264,0.10666666666666667,1873,1707,2,0,1705,1619,48021,168,0,0,168,88
2020-11-19,US,Colorado,Garfield,1744,6,0,39.59921777,-107.902708,8045.0,0.0,0.0,2903.714556867185,0.3440366972477064,1738,1695,6,0,1689,1666,59770,49,0,0,49,29
2020-11-19,US,Colorado,Gilpin,73,0,0,39.85646523,-105.5252597,8047.0,0.0,0.0,1169.3096267819958,0.0,73,65,0,0,65,63,6121,8,0,0,8,2
2020-11-19,US,Colorado,Grand,251,1,0,40.10603347,-106.11780420000001,8049.0,0.0,0.0,1595.2713868056437,0.398406374501992,250,241,1,0,240,229,15525,10,0,0,10,12
2020-11-19,US,Colorado,Gunnison,428,7,0,38.66611652,-107.0320729,8051.0,0.0,0.0,2451.036536479212,1.6355140186915889,421,427,7,0,420,426,17246,1,0,0,1,1
2020-11-19,US,Colorado,Hinsdale,6,0,0,37.82247444,-107.3004345,8053.0,0.0,0.0,731.7073170731708,0.0,6,6,0,0,6,6,811,0,0,0,0,0
2020-11-19,US,Colorado,Huerfano,98,4,0,37.68473101,-104.9612585,8055.0,0.0,0.0,1420.9076410033347,4.081632653061225,94,96,4,0,92,94,6889,2,0,0,2,2
2020-11-19,US,Colorado,Jackson,14,0,0,40.66593870000001,-106.3408905,8057.0,0.0,0.0,1005.7471264367816,0.0,14,14,0,0,14,14,1399,0,0,0,0,0
2020-11-19,US,Colorado,Jefferson,16299,404,0,39.58635604,-105.2517692,8059.0,0.0,0.0,2796.282603138548,2.4786796735996077,15895,15717,393,0,15324,15287,580233,582,11,0,571,430
2020-11-19,US,Colorado,Kiowa,18,0,0,38.43260896,-102.7392145,8061.0,0.0,0.0,1280.2275960170698,0.0,18,17,0,0,17,16,1383,1,0,0,1,1
2020-11-19,US,Colorado,Kit Carson,242,3,0,39.30497777,-102.60221990000001,8063.0,0.0,0.0,3409.8915034521638,1.2396694214876034,239,240,3,0,237,236,7163,2,0,0,2,4
2020-11-19,US,Colorado,La Plata,710,3,0,37.28632032,-107.8429014,8067.0,0.0,0.0,1262.8733035698406,0.4225352112676056,707,682,3,0,679,660,56310,28,0,0,28,22
2020-11-19,US,Colorado,Lake,221,0,0,39.20278823,-106.35556969999999,8065.0,0.0,0.0,2719.3306263073705,0.0,221,209,0,0,209,202,7824,12,0,0,12,7
2020-11-19,US,Colorado,Larimer,7937,65,0,40.66671597,-105.4625784,8069.0,0.0,0.0,2223.8784642153664,0.8189492251480408,7872,7662,64,0,7598,7415,350518,275,1,0,274,247
2020-11-19,US,Colorado,Las Animas,143,0,0,37.3153406,-104.03764579999999,8071.0,0.0,0.0,985.7989797325245,0.0,143,128,0,0,128,123,14503,15,0,0,15,5
2020-11-19,US,Colorado,Lincoln,102,0,0,38.98749519,-103.51366490000001,8073.0,0.0,0.0,1789.159796526925,0.0,102,91,0,0,91,88,5610,11,0,0,11,3
2020-11-19,US,Colorado,Logan,1903,25,0,40.7249637,-103.110817,8075.0,0.0,0.0,8492.123700298987,1.3137151865475565,1878,1862,22,0,1840,1771,21528,41,3,0,38,91
2020-11-19,US,Colorado,Mesa,4354,48,0,39.01787888,-108.469799,8077.0,0.0,0.0,2823.4226055379027,1.1024345429490123,4306,4020,41,0,3979,3859,153207,334,7,0,327,161
2020-11-19,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,0.0,0.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-11-19,US,Colorado,Moffat,192,2,0,40.61810999,-108.2070876,8081.0,0.0,0.0,1445.4565986599414,1.0416666666666667,190,171,1,0,170,151,13188,21,1,0,20,20
2020-11-19,US,Colorado,Montezuma,483,6,0,37.33859579,-108.59588570000001,8083.0,0.0,0.0,1844.7083985792306,1.2422360248447204,477,448,5,0,443,437,26158,35,1,0,34,11
2020-11-19,US,Colorado,Montrose,714,15,0,38.40214114,-108.26390220000002,8085.0,0.0,0.0,1669.8629496234626,2.100840336134454,699,682,15,0,667,670,42214,32,0,0,32,12
2020-11-19,US,Colorado,Morgan,1357,51,0,40.26279810000001,-103.8093302,8087.0,0.0,0.0,4668.36383652126,3.758290346352248,1306,1325,51,0,1274,1301,28558,32,0,0,32,24
2020-11-19,US,Colorado,Otero,363,8,0,37.9014485,-103.7173385,8089.0,0.0,0.0,1985.9940912572488,2.203856749311295,355,334,6,0,328,326,18432,29,2,0,27,8
2020-11-19,US,Colorado,Ouray,104,2,0,38.14717457,-107.7675136,8091.0,0.0,0.0,2100.1615508885293,1.9230769230769231,102,104,2,0,102,104,4833,0,0,0,0,0
2020-11-19,US,Colorado,Park,186,3,0,39.120926000000004,-105.7182065,8093.0,0.0,0.0,986.9992040328999,1.6129032258064515,183,181,3,0,178,175,18556,5,0,0,5,6
2020-11-19,US,Colorado,Phillips,145,1,0,40.59414277,-102.3577703,8095.0,0.0,0.0,3399.7655334114893,0.6896551724137931,144,131,1,0,130,131,4286,14,0,0,14,0
2020-11-19,US,Colorado,Pitkin,413,2,0,39.21720112,-106.9310027,8097.0,0.0,0.0,2324.5342488883884,0.4842615012106538,411,399,2,0,397,395,17950,14,0,0,14,4
2020-11-19,US,Colorado,Prowers,410,11,0,37.95544985,-102.3926052,8099.0,0.0,0.0,3368.3864607295427,2.6829268292682933,399,401,11,0,390,381,12164,9,0,0,9,20
2020-11-19,US,Colorado,Pueblo,5736,80,0,38.17359144,-104.5127437,8101.0,0.0,0.0,3405.6904004179933,1.3947001394700143,5656,5516,70,0,5446,5275,167529,220,10,0,210,241
2020-11-19,US,Colorado,Rio Blanco,80,0,0,39.97913541,-108.2179009,8103.0,0.0,0.0,1265.022137887413,0.0,80,72,0,0,72,67,6336,8,0,0,8,5
2020-11-19,US,Colorado,Rio Grande,185,4,0,37.5836865,-106.3847838,8105.0,0.0,0.0,1641.9632555249843,2.1621621621621623,181,180,4,0,176,179,11250,5,0,0,5,1
2020-11-19,US,Colorado,Routt,472,9,0,40.48596505,-106.9905548,8107.0,0.0,0.0,1841.017240034324,1.9067796610169487,463,443,9,0,434,418,25733,29,0,0,29,25
2020-11-19,US,Colorado,Saguache,195,2,0,38.08054629,-106.28246599999999,8109.0,0.0,0.0,2857.561547479484,1.0256410256410255,193,193,2,0,191,194,6843,2,0,0,2,0
2020-11-19,US,Colorado,San Juan,19,0,0,37.76248981,-107.67632890000002,8111.0,0.0,0.0,2609.8901098901097,0.0,19,18,0,0,18,16,762,1,0,0,1,2
2020-11-19,US,Colorado,San Miguel,173,0,0,38.00450883,-108.4020725,8113.0,0.0,0.0,2115.173004034723,0.0,173,168,0,0,168,166,8191,5,0,0,5,2
2020-11-19,US,Colorado,Sedgwick,91,1,0,40.87595412,-102.3519227,8115.0,0.0,0.0,4048.0427046263344,1.0989010989010992,90,85,1,0,84,77,2303,6,0,0,6,8
2020-11-19,US,Colorado,Summit,1227,4,0,39.63803232,-106.1150762,8117.0,0.0,0.0,3956.6605398084553,0.32599837000815,1223,1188,4,0,1184,1173,31007,39,0,0,39,15
2020-11-19,US,Colorado,Teller,483,4,0,38.88133511,-105.16148929999999,8119.0,0.0,0.0,1902.473609579329,0.8281573498964804,479,435,4,0,431,419,25083,48,0,0,48,16
2020-11-19,US,Colorado,Unassigned,25,0,0,0.0,0.0,90008.0,0.0,0.0,0.0,0.0,25,23,0,0,23,23,,2,0,0,2,0
2020-11-19,US,Colorado,Washington,173,5,0,39.97015535,-103.202587,8121.0,0.0,0.0,3524.8573757131207,2.8901734104046244,168,170,4,0,166,165,4909,3,1,0,2,5
2020-11-19,US,Colorado,Weld,11009,178,0,40.55499405,-104.39296209999999,8123.0,0.0,0.0,3392.687647153089,1.616858933599782,10831,10669,176,0,10493,10402,314305,340,2,0,338,267
2020-11-19,US,Colorado,Yuma,283,1,0,40.00346839,-102.4258673,8125.0,0.0,0.0,2824.6331969258413,0.353356890459364,282,274,1,0,273,267,10020,9,0,0,9,7
2020-11-19,US,Connecticut,Fairfield,33067,1466,0,41.26809896,-73.3881171,9001.0,0.0,0.0,3505.340643591016,4.433423050170865,31601,32369,1463,0,30906,31773,943823,698,3,0,695,596
2020-11-19,US,Connecticut,Hartford,24706,1548,0,41.80283011,-72.73103891,9003.0,0.0,0.0,2770.600636971247,6.265684449121671,23158,24154,1544,0,22610,23636,892697,552,4,0,548,518
2020-11-19,US,Connecticut,Litchfield,3500,156,0,41.7937534,-73.2451475,9005.0,0.0,0.0,1940.8538647945745,4.457142857142856,3344,3381,155,0,3226,3299,181111,119,1,0,118,82
2020-11-19,US,Connecticut,Middlesex,3025,197,0,41.45949668,-72.53714864,9007.0,0.0,0.0,1862.271910167697,6.512396694214876,2828,2935,197,0,2738,2863,162682,90,0,0,90,72
2020-11-19,US,Connecticut,New Haven,24733,1180,0,41.408032500000004,-72.93620426,9009.0,0.0,0.0,2893.570921326178,4.770953786439169,23553,24115,1172,0,22943,23593,857620,618,8,0,610,522
2020-11-19,US,Connecticut,New London,5256,162,0,41.48896435,-72.10430976,9011.0,0.0,0.0,1981.8556141263773,3.0821917808219177,5094,5112,157,0,4955,4968,266784,144,5,0,139,144
2020-11-19,US,Connecticut,Tolland,2573,71,0,41.85853803,-72.3308481,9013.0,0.0,0.0,1707.1277393329394,2.7594247959580263,2502,2495,71,0,2424,2418,150921,78,0,0,78,77
2020-11-19,US,Connecticut,Unassigned,403,0,0,0.0,0.0,90009.0,0.0,0.0,0.0,0.0,403,408,0,0,408,436,,0,0,0,-5,0
2020-11-19,US,Connecticut,Windham,2118,25,0,41.82972709,-71.98182316,9015.0,0.0,0.0,1813.6356630302607,1.1803588290840414,2093,2059,25,0,2034,2000,117027,59,0,0,59,59
2020-11-19,US,Delaware,Kent,4225,122,0,39.08646628,-75.56884914,10001.0,0.0,0.0,2337.017246910712,2.887573964497041,4103,4172,122,0,4050,4140,178550,53,0,0,53,32
2020-11-19,US,Delaware,New Castle,16490,369,0,39.57992638,-75.64054974,10003.0,0.0,0.0,2951.214579608521,2.2377198302001213,16121,16240,369,0,15871,16123,559335,250,0,0,250,117
2020-11-19,US,Delaware,Sussex,9341,251,0,38.66143781,-75.39031349,10005.0,0.0,0.0,3988.045682570178,2.6870784712557536,9090,9247,251,0,8996,9194,229286,94,0,0,94,53
2020-11-19,US,Delaware,Unassigned,97,0,0,0.0,0.0,90010.0,0.0,0.0,0.0,0.0,97,96,0,0,96,95,,1,0,0,1,1
2020-11-19,US,District of Columbia,District of Columbia,19678,667,0,38.90417773,-77.01655992,11001.0,0.0,0.0,2788.2434123179773,3.3895721109868884,19011,19465,665,0,18800,19309,702455,213,2,0,211,156
2020-11-19,US,Florida,Alachua,12113,91,0,29.67866525,-82.35928158,12001.0,0.0,0.0,4502.25428648952,0.7512589779575662,12022,11994,91,0,11903,11854,269956,119,0,0,119,140
2020-11-19,US,Florida,Baker,1941,29,0,30.33060121,-82.28467476,12003.0,0.0,0.0,6644.984594317017,1.4940752189592994,1912,1932,29,0,1903,1915,28355,9,0,0,9,17
2020-11-19,US,Florida,Bay,7912,146,0,30.26548745,-85.62122584,12005.0,0.0,0.0,4528.777081365732,1.845298281092012,7766,7855,145,0,7710,7765,185287,57,1,0,56,90
2020-11-19,US,Florida,Bradford,1344,16,0,29.95079741,-82.16611613,12007.0,0.0,0.0,4765.788447218184,1.1904761904761905,1328,1336,16,0,1320,1323,27732,8,0,0,8,13
2020-11-19,US,Florida,Brevard,14112,418,0,28.29409504,-80.73091022,12009.0,0.0,0.0,2344.4119200853243,2.9620181405895694,13694,13948,416,0,13532,13802,596849,164,2,0,162,146
2020-11-19,US,Florida,Broward,98377,1611,0,26.15184651,-80.48725556,12011.0,0.0,0.0,5037.797435243535,1.6375778891407544,96766,97475,1608,0,95867,96700,1951260,902,3,0,899,775
2020-11-19,US,Florida,Calhoun,818,21,0,30.40666734,-85.19394153,12013.0,0.0,0.0,5799.361928394186,2.567237163814181,797,813,21,0,792,809,14587,5,0,0,5,4
2020-11-19,US,Florida,Charlotte,4503,179,0,26.90131002,-81.92949121,12015.0,0.0,0.0,2383.6747657614733,3.9751276926493455,4324,4425,176,0,4249,4383,184998,78,3,0,75,42
2020-11-19,US,Florida,Citrus,4125,152,0,28.84804315,-82.47614748,12017.0,0.0,0.0,2756.302745611632,3.684848484848485,3973,4086,150,0,3936,4019,147929,39,2,0,37,67
2020-11-19,US,Florida,Clay,7181,139,0,29.98319144,-81.85609986,12019.0,0.0,0.0,3275.2266798022365,1.9356635566077147,7042,7081,139,0,6942,6999,216072,100,0,0,100,82
2020-11-19,US,Florida,Collier,16447,269,0,26.11091986,-81.34687065,12021.0,0.0,0.0,4273.035733771194,1.635556636468657,16178,16308,268,0,16040,16117,378488,139,1,0,138,191
2020-11-19,US,Florida,Columbia,4571,88,0,30.22509788,-82.62160164,12023.0,0.0,0.0,6376.419384538124,1.925180485670532,4483,4538,87,0,4451,4528,70503,33,1,0,32,10
2020-11-19,US,Florida,DeSoto,2118,33,0,27.18677893,-81.80941373,12027.0,0.0,0.0,5573.537538485829,1.5580736543909348,2085,1882,33,0,1849,1853,37489,236,0,0,236,29
2020-11-19,US,Florida,Dixie,943,11,0,29.60631086,-83.15724673,12029.0,0.0,0.0,5604.4217282776635,1.1664899257688228,932,937,11,0,926,938,16700,6,0,0,6,0
2020-11-19,US,Florida,Duval,39745,564,0,30.33225875,-81.66976468,12031.0,0.0,0.0,4149.808667143476,1.4190464209334508,39181,39305,563,0,38742,39052,950181,440,1,0,439,253
2020-11-19,US,Florida,Escambia,15584,293,0,30.67652764,-87.37284571,12033.0,0.0,0.0,4895.763957828071,1.8801334702258727,15291,15436,290,0,15146,15298,315534,148,3,0,145,138
2020-11-19,US,Florida,Flagler,2484,41,0,29.45933576,-81.31508595,12035.0,0.0,0.0,2158.47967953007,1.6505636070853462,2443,2466,41,0,2425,2429,112067,18,0,0,18,37
2020-11-19,US,Florida,Franklin,813,4,0,29.83791238,-84.82731662,12037.0,0.0,0.0,6705.154639175257,0.4920049200492005,809,809,4,0,805,809,11736,4,0,0,4,0
2020-11-19,US,Florida,Gadsden,3179,56,0,30.57796289,-84.61915825,12039.0,0.0,0.0,6962.330267192291,1.7615602390688896,3123,3156,56,0,3100,3150,45894,23,0,0,23,6
2020-11-19,US,Florida,Gilchrist,705,19,0,29.72856978,-82.79880657,12041.0,0.0,0.0,3793.994187923797,2.695035460992908,686,700,19,0,681,679,18256,5,0,0,5,21
2020-11-19,US,Florida,Glades,646,8,0,26.95635849,-81.18996211,12043.0,0.0,0.0,4677.431033234378,1.238390092879257,638,643,8,0,635,641,13724,3,0,0,3,2
2020-11-19,US,Florida,Gulf,1029,18,0,29.93543004,-85.24270990000002,12045.0,0.0,0.0,7544.5413886648585,1.749271137026239,1011,1024,18,0,1006,1021,16164,5,0,0,5,3
2020-11-19,US,Florida,Hamilton,952,11,0,30.49673973,-82.94998918,12047.0,0.0,0.0,6598.2811200443575,1.1554621848739497,941,950,11,0,939,940,14310,2,0,0,2,10
2020-11-19,US,Florida,Hardee,1713,18,0,27.49293939,-81.80956574,12049.0,0.0,0.0,6359.282770909901,1.0507880910683012,1695,1708,18,0,1690,1701,27245,5,0,0,5,7
2020-11-19,US,Florida,Hendry,2401,45,0,26.55386945,-81.16469006,12051.0,0.0,0.0,5713.673789919565,1.874219075385256,2356,2391,45,0,2346,2374,41556,10,0,0,10,17
2020-11-19,US,Florida,Hernando,4440,189,0,28.55364461,-82.42700204,12053.0,0.0,0.0,2289.6039603960394,4.256756756756757,4251,4366,187,0,4179,4312,190865,74,2,0,72,54
2020-11-19,US,Florida,Highlands,3372,133,0,27.34254618,-81.34071957,12055.0,0.0,0.0,3174.5135142768377,3.944246737841044,3239,3325,133,0,3192,3285,105424,47,0,0,47,40
2020-11-19,US,Florida,Hillsborough,54326,883,0,27.9276559,-82.32013172,12057.0,0.0,0.0,3690.7052327224505,1.625372749696278,53443,53900,877,0,53023,53432,1436888,426,6,0,420,468
2020-11-19,US,Florida,Holmes,1062,14,0,30.86747479,-85.81319222,12059.0,0.0,0.0,5413.6718152622725,1.3182674199623352,1048,1055,14,0,1041,1040,19477,7,0,0,7,15
2020-11-19,US,Florida,Indian River,4621,129,0,27.69308961,-80.60556721,12061.0,0.0,0.0,2889.515579372573,2.791603549015365,4492,4580,127,0,4453,4523,157413,41,2,0,39,57
2020-11-19,US,Florida,Jackson,3628,89,0,30.795459700000002,-85.21500423,12063.0,0.0,0.0,7816.607058215193,2.453142227122381,3539,3603,89,0,3514,3558,48305,25,0,0,25,45
2020-11-19,US,Florida,Jefferson,728,11,0,30.43669112,-83.89442308,12065.0,0.0,0.0,5110.206373718938,1.510989010989011,717,725,11,0,714,724,14288,3,0,0,3,1
2020-11-19,US,Florida,Lafayette,1294,19,0,29.98484137,-83.18166636,12067.0,0.0,0.0,15364.521491332223,1.4683153013910355,1275,1294,19,0,1275,1292,8732,0,0,0,0,2
2020-11-19,US,Florida,Lake,9872,243,0,28.76202069,-81.7125123,12069.0,0.0,0.0,2689.053655772804,2.4615072933549436,9629,9815,243,0,9572,9721,356495,57,0,0,57,94
2020-11-19,US,Florida,Lee,27275,553,0,26.58410348,-81.88399313,12071.0,0.0,0.0,3539.5554240523657,2.0274977085242902,26722,26989,549,0,26440,26702,754610,286,4,0,282,287
2020-11-19,US,Florida,Leon,13947,128,0,30.45955727,-84.27491114,12073.0,0.0,0.0,4750.631850726543,0.9177600917760091,13819,13799,127,0,13672,13678,292502,148,1,0,147,121
2020-11-19,US,Florida,Levy,1308,12,0,29.31829741,-82.74007147,12075.0,0.0,0.0,3151.579403898513,0.9174311926605504,1296,1284,12,0,1272,1270,40770,24,0,0,24,14
2020-11-19,US,Florida,Liberty,559,14,0,30.23766008,-84.8829258,12077.0,0.0,0.0,6691.405314819248,2.5044722719141324,545,558,14,0,544,557,8457,1,0,0,1,1
2020-11-19,US,Florida,Madison,1201,25,0,30.44396917,-83.47398594,12079.0,0.0,0.0,6494.349213215812,2.0815986677768525,1176,1193,25,0,1168,1187,18529,8,0,0,8,6
2020-11-19,US,Florida,Manatee,15343,363,0,27.47196942,-82.31831044,12081.0,0.0,0.0,3804.807403788689,2.365899758847683,14980,15147,362,0,14785,15040,394855,196,1,0,195,107
2020-11-19,US,Florida,Marion,12061,372,0,29.21227113,-82.05803627,12083.0,0.0,0.0,3299.150115296557,3.08432136638753,11689,11952,371,0,11581,11871,359977,109,1,0,108,81
2020-11-19,US,Florida,Martin,5862,170,0,27.0772071,-80.43109784,12085.0,0.0,0.0,3640.993788819876,2.900034118048448,5692,5828,170,0,5658,5779,160912,34,0,0,34,49
2020-11-19,US,Florida,Miami-Dade,209166,3738,0,25.6112362,-80.55170587,12086.0,0.0,0.0,7698.5873813923035,1.7870973293938786,205428,207221,3731,0,203490,205536,2761581,1945,7,0,1938,1685
2020-11-19,US,Florida,Monroe,2965,25,0,25.20904673,-81.07812416,12087.0,0.0,0.0,3994.449533868621,0.8431703204047217,2940,2892,25,0,2867,2854,75027,73,0,0,73,38
2020-11-19,US,Florida,Nassau,2837,53,0,30.61037141,-81.80297522,12089.0,0.0,0.0,3201.1283497884333,1.8681706027493832,2784,2819,53,0,2766,2786,85832,18,0,0,18,33
2020-11-19,US,Florida,Okaloosa,7980,139,0,30.69143028,-86.59267105,12091.0,0.0,0.0,3786.6924807106457,1.7418546365914789,7841,7864,139,0,7725,7757,207269,116,0,0,116,107
2020-11-19,US,Florida,Okeechobee,1926,43,0,27.386336199999995,-80.88944347,12093.0,0.0,0.0,4567.444507683552,2.232606438213915,1883,1905,43,0,1862,1888,41537,21,0,0,21,17
2020-11-19,US,Florida,Orange,53384,619,0,28.51367621,-81.31799498,12095.0,0.0,0.0,3831.0612780346937,1.1595234527199159,52765,52862,613,0,52249,52298,1380645,522,6,0,516,564
2020-11-19,US,Florida,Osceola,16693,238,0,28.06312234,-81.14882926,12097.0,0.0,0.0,4442.569680453279,1.4257473192356078,16455,16491,229,0,16262,16266,367990,202,9,0,193,225
2020-11-19,US,Florida,Palm Beach,60219,1644,0,26.64676272,-80.46536002,12099.0,0.0,0.0,4023.263427246671,2.7300353708962293,58575,59656,1641,0,58015,59154,1485941,563,3,0,560,502
2020-11-19,US,Florida,Pasco,13156,262,0,28.30810945,-82.40227529,12101.0,0.0,0.0,2374.9564489021514,1.9914867740954696,12894,12968,263,0,12705,12771,539630,188,0,0,189,197
2020-11-19,US,Florida,Pinellas,30006,866,0,27.93130349,-82.72239666,12103.0,0.0,0.0,3077.551087389077,2.8860894487769118,29140,29737,862,0,28875,29509,975280,269,4,0,265,228
2020-11-19,US,Florida,Polk,25897,656,0,27.95027105,-81.69732947,12105.0,0.0,0.0,3573.099035979343,2.5331119434683558,25241,25696,657,0,25039,25531,708009,201,0,0,202,165
2020-11-19,US,Florida,Putnam,2596,55,0,29.60779729,-81.74230285,12107.0,0.0,0.0,3483.5818091544666,2.1186440677966103,2541,2574,55,0,2519,2549,74163,22,0,0,22,25
2020-11-19,US,Florida,Santa Rosa,6839,96,0,30.69341450000001,-87.02458128,12113.0,0.0,0.0,3710.535881896557,1.4037139932738705,6743,6740,96,0,6644,6673,179349,99,0,0,99,67
2020-11-19,US,Florida,Sarasota,11905,371,0,27.18546175,-82.33174248,12115.0,0.0,0.0,2744.7192109595103,3.116337673246535,11534,11620,364,0,11256,11528,426718,285,7,0,278,92
2020-11-19,US,Florida,Seminole,11887,261,0,28.7158582,-81.24060348,12117.0,0.0,0.0,2519.360950859003,2.1956759485151847,11626,11786,259,0,11527,11666,467832,101,2,0,99,120
2020-11-19,US,Florida,St. Johns,7786,90,0,29.90096506,-81.43589967,12109.0,0.0,0.0,2941.7543223310363,1.1559208836372976,7696,7699,89,0,7610,7644,254261,87,1,0,86,55
2020-11-19,US,Florida,St. Lucie,10052,354,0,27.37763908,-80.47106649,12111.0,0.0,0.0,3061.8616679409192,3.5216872264226025,9698,9985,352,0,9633,9929,321128,67,2,0,65,56
2020-11-19,US,Florida,Sumter,3230,91,0,28.70181754,-82.0794267,12119.0,0.0,0.0,2439.208578764537,2.8173374613003097,3139,3212,91,0,3121,3184,128754,18,0,0,18,28
2020-11-19,US,Florida,Suwannee,3181,83,0,30.19746066,-82.99099670000003,12121.0,0.0,0.0,7161.672332665421,2.609242376611129,3098,3150,83,0,3067,3142,44191,31,0,0,31,8
2020-11-19,US,Florida,Taylor,1593,20,0,30.04848048,-83.60445406,12123.0,0.0,0.0,7385.599703277851,1.2554927809165095,1573,1586,20,0,1566,1583,21623,7,0,0,7,3
2020-11-19,US,Florida,Unassigned,2184,0,0,0.0,0.0,90012.0,0.0,0.0,0.0,0.0,2184,2160,0,0,2160,2141,,24,0,0,24,19
2020-11-19,US,Florida,Union,1201,57,0,30.04412971,-82.37497443,12125.0,0.0,0.0,7882.129028023889,4.746044962531224,1144,1199,53,0,1146,1197,14940,2,4,0,-2,2
2020-11-19,US,Florida,Volusia,14681,351,0,29.05858895,-81.18263252,12127.0,0.0,0.0,2653.4293418931325,2.3908453102649685,14330,14563,350,0,14213,14460,547538,118,1,0,117,103
2020-11-19,US,Florida,Wakulla,1518,12,0,30.16548905,-84.39895211,12129.0,0.0,0.0,4499.244198109013,0.7905138339920948,1506,1502,12,0,1490,1493,32461,16,0,0,16,9
2020-11-19,US,Florida,Walton,3368,35,0,30.64204028,-86.16935664,12131.0,0.0,0.0,4546.988700031051,1.0391923990498813,3333,3333,34,0,3299,3304,71375,35,1,0,34,29
2020-11-19,US,Florida,Washington,1428,24,0,30.61359259,-85.66002461,12133.0,0.0,0.0,5605.93569661995,1.680672268907563,1404,1417,24,0,1393,1410,24880,11,0,0,11,7
2020-11-19,US,Georgia,Appling,1309,39,0,31.74847232,-82.28909114,13001.0,0.0,0.0,7119.547481779616,2.979373567608861,1270,1306,39,0,1267,1305,18507,3,0,0,3,1
2020-11-19,US,Georgia,Atkinson,569,8,0,31.29633502,-82.87545866,13003.0,0.0,0.0,6968.7691365584815,1.40597539543058,561,567,8,0,559,568,8297,2,0,0,2,0
2020-11-19,US,Georgia,Bacon,743,22,0,31.55456473,-82.45936528,13005.0,0.0,0.0,6655.320673593694,2.960969044414536,721,742,22,0,720,743,11185,1,0,0,1,0
2020-11-19,US,Georgia,Baker,120,6,0,31.32669878,-84.44218806,13007.0,0.0,0.0,3949.9670836076366,5.0,114,120,6,0,114,120,3092,0,0,0,0,0
2020-11-19,US,Georgia,Baldwin,2578,69,0,33.06882326,-83.24701748,13009.0,0.0,0.0,5742.927155268434,2.676493405740884,2509,2573,69,0,2504,2559,44823,5,0,0,5,14
2020-11-19,US,Georgia,Banks,702,12,0,34.35607081,-83.49644388,13011.0,0.0,0.0,3649.786835811584,1.709401709401709,690,684,11,0,673,677,18988,18,1,0,17,7
