Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Georgia,Barrow,3171,56,0,33.99148694,-83.71436292,13013.0,0.0,0.0,3809.4666025949055,1.7660044150110374,3115,3133,56,0,3077,3110,80809,38,0,0,38,23
2020-11-19,US,Georgia,Bartow,4720,105,0,34.23732119,-84.83887523,13015.0,0.0,0.0,4380.998347843844,2.2245762711864407,4615,4670,105,0,4565,4609,106408,50,0,0,50,61
2020-11-19,US,Georgia,Ben Hill,978,38,0,31.76095874,-83.22145359,13017.0,0.0,0.0,5856.2874251497005,3.8854805725971366,940,974,38,0,936,973,16787,4,0,0,4,1
2020-11-19,US,Georgia,Berrien,646,27,0,31.27590016,-83.22529920000002,13019.0,0.0,0.0,3330.4119193689744,4.1795665634674934,619,641,27,0,614,636,19252,5,0,0,5,5
2020-11-19,US,Georgia,Bibb,7324,228,0,32.80904227,-83.70489165,13021.0,0.0,0.0,4781.958618168048,3.113052976515565,7096,7304,228,0,7076,7255,153095,20,0,0,20,49
2020-11-19,US,Georgia,Bleckley,696,30,0,32.43829035,-83.33035166,13023.0,0.0,0.0,5406.665113027267,4.310344827586206,666,695,31,0,664,693,12838,1,0,0,2,2
2020-11-19,US,Georgia,Brantley,746,16,0,31.19576557,-81.97743999,13025.0,0.0,0.0,3903.919619027683,2.1447721179624666,730,734,15,0,719,731,18897,12,1,0,11,3
2020-11-19,US,Georgia,Brooks,623,30,0,30.83922642,-83.58303423,13027.0,0.0,0.0,4030.5363265834253,4.815409309791332,593,620,30,0,590,617,15513,3,0,0,3,3
2020-11-19,US,Georgia,Bryan,1438,17,0,32.00979311,-81.44002948,13029.0,0.0,0.0,3628.8389229565705,1.1821974965229485,1421,1422,17,0,1405,1415,38109,16,0,0,16,7
2020-11-19,US,Georgia,Bulloch,3666,52,0,32.39577406,-81.74811421,13031.0,0.0,0.0,4605.0648176062705,1.4184397163120568,3614,3649,51,0,3598,3644,77296,17,1,0,16,5
2020-11-19,US,Georgia,Burke,1185,14,0,33.05917989,-81.99928721,13033.0,0.0,0.0,5294.196488406379,1.181434599156118,1171,1181,14,0,1167,1176,22423,4,0,0,4,5
2020-11-19,US,Georgia,Butts,984,46,0,33.283094500000004,-83.95435040000002,13035.0,0.0,0.0,3946.102021174206,4.674796747967481,938,978,46,0,932,979,24193,6,0,0,6,0
2020-11-19,US,Georgia,Calhoun,294,10,0,31.53169785,-84.62725131,13037.0,0.0,0.0,4750.363548230732,3.4013605442176873,284,295,10,0,285,293,6352,0,0,0,-1,2
2020-11-19,US,Georgia,Camden,1699,20,0,30.92951916,-81.66601818,13039.0,0.0,0.0,3107.9647312772113,1.1771630370806356,1679,1677,20,0,1657,1664,53677,22,0,0,22,13
2020-11-19,US,Georgia,Candler,603,29,0,32.40209349,-82.07702563,13043.0,0.0,0.0,5581.782838100527,4.8092868988391375,574,602,29,0,573,602,10836,1,0,0,1,0
2020-11-19,US,Georgia,Carroll,5080,90,0,33.58138199,-85.07976677,13045.0,0.0,0.0,4233.6155743716245,1.7716535433070866,4990,5014,90,0,4924,4976,118121,66,0,0,66,38
2020-11-19,US,Georgia,Catoosa,1859,27,0,34.89872298,-85.13757014,13047.0,0.0,0.0,2750.8138502515526,1.4523937600860677,1832,1836,26,0,1810,1805,67420,23,1,0,22,31
2020-11-19,US,Georgia,Charlton,772,17,0,30.78371028,-82.13951596,13049.0,0.0,0.0,5764.635603345281,2.2020725388601035,755,767,17,0,750,760,12968,5,0,0,5,7
2020-11-19,US,Georgia,Chatham,10411,206,0,32.00043026,-81.12489526,13051.0,0.0,0.0,3597.070103306499,1.978676399961579,10205,10324,204,0,10120,10285,289195,87,2,0,85,39
2020-11-19,US,Georgia,Chattahoochee,1942,3,0,32.34341231,-84.78809239,13053.0,0.0,0.0,17805.079306867152,0.15447991761071062,1939,1933,3,0,1930,1933,10684,9,0,0,9,0
2020-11-19,US,Georgia,Chattooga,1175,32,0,34.47197698,-85.34535662,13055.0,0.0,0.0,4740.005647666304,2.723404255319149,1143,1169,32,0,1137,1166,24790,6,0,0,6,3
2020-11-19,US,Georgia,Cherokee,9515,116,0,34.24393976,-84.47431861,13057.0,0.0,0.0,3676.9678444041688,1.2191276931161323,9399,9401,114,0,9287,9303,254149,114,2,0,112,98
2020-11-19,US,Georgia,Clarke,7560,52,0,33.95436462,-83.37124007,13059.0,0.0,0.0,5891.016200294551,0.6878306878306878,7508,7520,52,0,7468,7477,127330,40,0,0,40,43
2020-11-19,US,Georgia,Clay,147,3,0,31.62221166,-84.97713865,13061.0,0.0,0.0,5187.014820042343,2.0408163265306123,144,145,3,0,142,144,2887,2,0,0,2,1
2020-11-19,US,Georgia,Clayton,9895,194,0,33.54187245,-84.35594188,13063.0,0.0,0.0,3385.7303186247673,1.9605861546235472,9701,9819,195,0,9624,9741,289615,76,0,0,77,78
2020-11-19,US,Georgia,Clinch,527,13,0,30.91395822,-82.70432472,13065.0,0.0,0.0,7963.130855243277,2.4667931688804554,514,527,13,0,514,527,6648,0,0,0,0,0
2020-11-19,US,Georgia,Cobb,27641,499,0,33.94243204,-84.5761255,13067.0,0.0,0.0,3636.299055043735,1.8052892442386308,27142,27415,500,0,26915,27152,756865,226,0,0,227,263
2020-11-19,US,Georgia,Coffee,2780,73,0,31.54892966,-82.85492059999999,13069.0,0.0,0.0,6424.329258429044,2.62589928057554,2707,2758,72,0,2686,2741,43093,22,1,0,21,17
2020-11-19,US,Georgia,Colquitt,2588,47,0,31.18810588,-83.7677946,13071.0,0.0,0.0,5675.438596491228,1.8160741885625968,2541,2587,47,0,2540,2576,45592,1,0,0,1,11
2020-11-19,US,Georgia,Columbia,6000,75,0,33.54534185,-82.263524,13073.0,0.0,0.0,3828.630498870554,1.25,5925,5914,75,0,5839,5874,154291,86,0,0,86,40
2020-11-19,US,Georgia,Cook,812,17,0,31.16068491,-83.42947229,13075.0,0.0,0.0,4701.795020266358,2.0935960591133007,795,802,17,0,785,793,17162,10,0,0,10,9
2020-11-19,US,Georgia,Coweta,4689,70,0,33.35334302,-84.76129976,13077.0,0.0,0.0,3157.384400945397,1.4928556195350822,4619,4622,69,0,4553,4565,145864,67,1,0,66,57
2020-11-19,US,Georgia,Crawford,238,6,0,32.71391813,-83.98061238,13079.0,0.0,0.0,1918.735891647856,2.5210084033613445,232,236,6,0,230,234,12318,2,0,0,2,2
2020-11-19,US,Georgia,Crisp,901,32,0,31.92289565,-83.76811843,13081.0,0.0,0.0,4027.355623100304,3.5516093229744734,869,894,32,0,862,890,22601,7,0,0,7,4
2020-11-19,US,Georgia,Dade,468,7,0,34.854916700000004,-85.50490424,13083.0,0.0,0.0,2903.946388682055,1.4957264957264955,461,464,7,0,457,458,16226,4,0,0,4,6
2020-11-19,US,Georgia,Dawson,1062,11,0,34.44244079,-84.16964071,13085.0,0.0,0.0,4067.71870690976,1.0357815442561205,1051,1047,11,0,1036,1029,25083,15,0,0,15,18
2020-11-19,US,Georgia,DeKalb,25674,445,0,33.76944049,-84.22396017,13089.0,0.0,0.0,3381.285583901951,1.733271013476669,25229,25468,445,0,25023,25243,756558,206,0,0,206,225
2020-11-19,US,Georgia,Decatur,1551,46,0,30.87967778,-84.57619536,13087.0,0.0,0.0,5874.1099833358585,2.9658284977433915,1505,1540,45,0,1495,1534,26575,11,1,0,10,6
2020-11-19,US,Georgia,Dodge,1042,47,0,32.17265114,-83.16948926,13091.0,0.0,0.0,5057.024993933512,4.510556621880999,995,1039,43,0,996,1030,20705,3,4,0,-1,9
2020-11-19,US,Georgia,Dooly,464,19,0,32.15630737,-83.79746561,13093.0,0.0,0.0,3465.2725914861835,4.094827586206897,445,459,19,0,440,456,13706,5,0,0,5,3
2020-11-19,US,Georgia,Dougherty,3628,203,0,31.53328528,-84.21722377,13095.0,0.0,0.0,4124.789667561054,5.595369349503858,3425,3613,202,0,3411,3598,91243,15,1,0,14,15
2020-11-19,US,Georgia,Douglas,5195,85,0,33.70291126,-84.77026156,13097.0,0.0,0.0,3549.879392933041,1.6361886429258905,5110,5158,84,0,5074,5100,145331,37,1,0,36,58
2020-11-19,US,Georgia,Early,641,36,0,31.32155345,-84.90255207,13099.0,0.0,0.0,6290.480863591757,5.616224648985959,605,638,36,0,602,637,10247,3,0,0,3,1
2020-11-19,US,Georgia,Echols,268,2,0,30.71101099,-82.89687287,13101.0,0.0,0.0,6689.9650524213685,0.746268656716418,266,268,2,0,266,267,4000,0,0,0,0,1
2020-11-19,US,Georgia,Effingham,2109,31,0,32.36616021,-81.34280942,13103.0,0.0,0.0,3280.1418439716313,1.4698909435751542,2078,2091,30,0,2061,2071,62190,18,1,0,17,20
2020-11-19,US,Georgia,Elbert,1083,19,0,34.11302332,-82.83936148,13105.0,0.0,0.0,5642.388246326977,1.7543859649122806,1064,1074,19,0,1055,1063,19120,9,0,0,9,11
2020-11-19,US,Georgia,Emanuel,1405,47,0,32.59221302,-82.30239915,13107.0,0.0,0.0,6204.186169743,3.3451957295373664,1358,1400,47,0,1353,1398,22612,5,0,0,5,2
2020-11-19,US,Georgia,Evans,540,12,0,32.15328841,-81.8870105,13109.0,0.0,0.0,5068.518866153558,2.2222222222222223,528,536,12,0,524,536,10721,4,0,0,4,0
2020-11-19,US,Georgia,Fannin,968,36,0,34.86430205,-84.316964,13111.0,0.0,0.0,3696.349473041089,3.71900826446281,932,960,36,0,924,950,25964,8,0,0,8,10
2020-11-19,US,Georgia,Fayette,2855,62,0,33.41357794,-84.49089434,13113.0,0.0,0.0,2495.17134092518,2.171628721541156,2793,2820,62,0,2758,2803,113459,35,0,0,35,17
2020-11-19,US,Georgia,Floyd,5166,73,0,34.26268279,-85.21577392,13115.0,0.0,0.0,5244.7765436861655,1.4130855594270229,5093,5098,71,0,5027,5035,97927,68,2,0,66,63
2020-11-19,US,Georgia,Forsyth,6183,61,0,34.22604035,-84.12315129999998,13117.0,0.0,0.0,2531.401994661252,0.9865760957464014,6122,6116,58,0,6058,6026,236612,67,3,0,64,90
2020-11-19,US,Georgia,Franklin,1150,20,0,34.37525597,-83.23159927,13119.0,0.0,0.0,4925.264465287592,1.7391304347826086,1130,1132,20,0,1112,1120,23023,18,0,0,18,12
2020-11-19,US,Georgia,Fulton,37638,679,0,33.79216944,-84.46319413,13121.0,0.0,0.0,3537.615479112015,1.8040278442000104,36959,37381,679,0,36702,37154,1050114,257,0,0,257,227
2020-11-19,US,Georgia,Gilmer,1214,31,0,34.69316688,-84.45802506,13123.0,0.0,0.0,3870.062800854346,2.5535420098846786,1183,1201,30,0,1171,1194,30816,13,1,0,12,7
2020-11-19,US,Georgia,Glascock,78,2,0,33.22879932,-82.61297636,13125.0,0.0,0.0,2625.3786603837093,2.5641025641025643,76,76,2,0,74,75,2995,2,0,0,2,1
2020-11-19,US,Georgia,Glynn,4134,116,0,31.23279254,-81.53811412,13127.0,0.0,0.0,4846.878956994794,2.805999032414127,4018,4125,116,0,4009,4105,85219,9,0,0,9,20
2020-11-19,US,Georgia,Gordon,3219,60,0,34.50487351,-84.87296253,13129.0,0.0,0.0,5553.54277728896,1.863932898415657,3159,3165,59,0,3106,3126,57685,54,1,0,53,39
2020-11-19,US,Georgia,Grady,969,30,0,30.87454847,-84.23418364,13131.0,0.0,0.0,3933.747412008281,3.095975232198142,939,968,30,0,938,968,24748,1,0,0,1,0
2020-11-19,US,Georgia,Greene,695,28,0,33.5769205,-83.17139104,13133.0,0.0,0.0,3792.839991268281,4.028776978417266,667,689,28,0,661,687,17698,6,0,0,6,2
2020-11-19,US,Georgia,Gwinnett,36973,502,0,33.96044201,-84.02137802,13135.0,0.0,0.0,3949.0520694259008,1.3577475455061805,36471,36713,500,0,36213,36485,927781,260,2,0,258,228
2020-11-19,US,Georgia,Habersham,2135,79,0,34.63331566,-83.53094677,13137.0,0.0,0.0,4710.112954465229,3.700234192037471,2056,2094,78,0,2016,2080,45388,41,1,0,40,14
2020-11-19,US,Georgia,Hall,11974,196,0,34.32207823,-83.81896936,13139.0,0.0,0.0,5856.946502903038,1.6368799064640054,11778,11913,196,0,11717,11834,202148,61,0,0,61,79
2020-11-19,US,Georgia,Hancock,461,45,0,33.2721566,-82.99766919,13141.0,0.0,0.0,5451.105592999882,9.761388286334057,416,453,45,0,408,447,8348,8,0,0,8,6
2020-11-19,US,Georgia,Haralson,1206,21,0,33.79602175,-85.21005667,13143.0,0.0,0.0,4048.0665950590774,1.7412935323383083,1185,1180,20,0,1160,1163,29533,26,1,0,25,17
2020-11-19,US,Georgia,Harris,986,27,0,32.73709786,-84.90538572,13145.0,0.0,0.0,2798.2744919968213,2.738336713995943,959,977,27,0,950,972,34475,9,0,0,9,5
2020-11-19,US,Georgia,Hart,753,25,0,34.34626973,-82.96567682,13147.0,0.0,0.0,2873.4974241556956,3.3200531208499338,728,737,25,0,712,727,26099,16,0,0,16,10
2020-11-19,US,Georgia,Heard,342,7,0,33.29686567,-85.12886832,13149.0,0.0,0.0,2868.405602616791,2.046783625730994,335,340,7,0,333,338,11879,2,0,0,2,2
2020-11-19,US,Georgia,Henry,7972,131,0,33.4533428,-84.14814659999998,13151.0,0.0,0.0,3398.689466705889,1.6432513798294028,7841,7908,131,0,7777,7847,230220,64,0,0,64,61
2020-11-19,US,Georgia,Houston,4512,103,0,32.45802497,-83.66879087,13153.0,0.0,0.0,2858.174493073108,2.2828014184397163,4409,4486,103,0,4383,4457,155469,26,0,0,26,29
2020-11-19,US,Georgia,Irwin,418,11,0,31.60213036,-83.27501387,13155.0,0.0,0.0,4439.252336448598,2.631578947368421,407,410,12,0,398,405,9398,8,0,0,9,5
2020-11-19,US,Georgia,Jackson,3073,51,0,34.13794553,-83.56814788,13157.0,0.0,0.0,4210.9157679816935,1.6596160104132769,3022,3045,52,0,2993,3024,70422,28,0,0,29,21
2020-11-19,US,Georgia,Jasper,430,6,0,33.31535543,-83.68844964,13159.0,0.0,0.0,3024.1226527885224,1.3953488372093024,424,421,6,0,415,414,14040,9,0,0,9,7
2020-11-19,US,Georgia,Jeff Davis,940,31,0,31.80405727,-82.63724870000001,13161.0,0.0,0.0,6218.987760502811,3.2978723404255317,909,941,31,0,910,937,15029,0,0,0,-1,4
2020-11-19,US,Georgia,Jefferson,970,40,0,33.05867328,-82.41609057,13163.0,0.0,0.0,6314.281994531962,4.123711340206185,930,961,40,0,921,956,15430,9,0,0,9,5
2020-11-19,US,Georgia,Jenkins,496,34,0,32.79248718,-81.96040187,13165.0,0.0,0.0,5716.920239741817,6.854838709677418,462,495,33,0,462,495,8683,1,1,0,0,0
2020-11-19,US,Georgia,Johnson,519,29,0,32.70211082,-82.66166794,13167.0,0.0,0.0,5382.142486777973,5.5876685934489405,490,515,29,0,486,514,9708,4,0,0,4,1
2020-11-19,US,Georgia,Jones,753,18,0,33.02512137,-83.56019163,13169.0,0.0,0.0,2620.497650948321,2.3904382470119523,735,748,18,0,730,740,28616,5,0,0,5,8
2020-11-19,US,Georgia,Lamar,620,26,0,33.07841647,-84.14263877,13171.0,0.0,0.0,3249.9868952141333,4.193548387096774,594,612,25,0,587,611,19000,8,1,0,7,1
2020-11-19,US,Georgia,Lanier,384,10,0,31.03828570000001,-83.06472457,13173.0,0.0,0.0,3684.1600307013337,2.6041666666666665,374,384,10,0,374,383,10340,0,0,0,0,1
2020-11-19,US,Georgia,Laurens,2511,112,0,32.46325233,-82.92221316,13175.0,0.0,0.0,5281.201362890673,4.460374352847472,2399,2505,110,0,2395,2499,47325,6,2,0,4,6
2020-11-19,US,Georgia,Lee,893,33,0,31.779330600000005,-84.14324253,13177.0,0.0,0.0,2977.4606561749797,3.695408734602464,860,888,33,0,855,873,29764,5,0,0,5,15
2020-11-19,US,Georgia,Liberty,1477,28,0,31.82588896,-81.49251135,13179.0,0.0,0.0,2404.167005778465,1.895734597156398,1449,1462,28,0,1434,1455,61497,15,0,0,15,7
2020-11-19,US,Georgia,Lincoln,297,10,0,33.79201475,-82.45024131,13181.0,0.0,0.0,3749.5265749274076,3.3670033670033668,287,295,10,0,285,292,7915,2,0,0,2,3
2020-11-19,US,Georgia,Long,319,5,0,31.75218791,-81.74952375,13183.0,0.0,0.0,1630.9627281558362,1.567398119122257,314,315,5,0,310,314,18998,4,0,0,4,1
2020-11-19,US,Georgia,Lowndes,5940,124,0,30.83568832,-83.27056716,13185.0,0.0,0.0,5059.36664224997,2.087542087542088,5816,5889,123,0,5766,5821,116321,51,1,0,50,68
2020-11-19,US,Georgia,Lumpkin,1216,20,0,34.57286511,-84.00425681,13187.0,0.0,0.0,3617.970842011306,1.6447368421052633,1196,1203,20,0,1183,1189,32955,13,0,0,13,14
2020-11-19,US,Georgia,Macon,321,15,0,32.35207048,-84.04234127,13193.0,0.0,0.0,2479.3388429752067,4.672897196261682,306,317,15,0,302,312,13143,4,0,0,4,5
2020-11-19,US,Georgia,Madison,1036,18,0,34.12920917,-83.21218732,13195.0,0.0,0.0,3467.202141900937,1.7374517374517375,1018,1018,17,0,1001,1014,29650,18,1,0,17,4
2020-11-19,US,Georgia,Marion,240,10,0,32.3483402,-84.52733571,13197.0,0.0,0.0,2871.156836942218,4.166666666666667,230,240,10,0,230,240,8351,0,0,0,0,0
2020-11-19,US,Georgia,McDuffie,900,20,0,33.47851918,-82.48252774,13189.0,0.0,0.0,4222.972972972973,2.2222222222222223,880,893,20,0,873,877,21531,7,0,0,7,16
2020-11-19,US,Georgia,McIntosh,358,8,0,31.49683595,-81.40163426,13191.0,0.0,0.0,2489.915148142997,2.23463687150838,350,357,8,0,349,357,14340,1,0,0,1,0
2020-11-19,US,Georgia,Meriwether,749,19,0,33.04163534,-84.68859732,13199.0,0.0,0.0,3538.5269523314587,2.5367156208277706,730,748,19,0,729,747,21068,1,0,0,1,1
2020-11-19,US,Georgia,Miller,401,3,0,31.16568912,-84.73151117,13201.0,0.0,0.0,7012.941587967821,0.7481296758104738,398,401,3,0,398,401,5686,0,0,0,0,0
2020-11-19,US,Georgia,Mitchell,948,48,0,31.22483255,-84.19381821,13205.0,0.0,0.0,4336.092942414124,5.063291139240507,900,947,48,0,899,943,22192,1,0,0,1,4
2020-11-19,US,Georgia,Monroe,988,61,0,33.014289,-83.92097166,13207.0,0.0,0.0,3582.5658133294646,6.174089068825912,927,978,61,0,917,968,27520,10,0,0,10,10
2020-11-19,US,Georgia,Montgomery,417,10,0,32.17201038,-82.53527476,13209.0,0.0,0.0,4546.445704317488,2.3980815347721824,407,415,10,0,405,412,9193,2,0,0,2,3
2020-11-19,US,Georgia,Morgan,776,8,0,33.59232073,-83.49129491,13211.0,0.0,0.0,4025.7314795600746,1.0309278350515465,768,772,8,0,764,762,18853,4,0,0,4,10
2020-11-19,US,Georgia,Murray,1535,20,0,34.78897608,-84.74993177,13213.0,0.0,0.0,3828.312051077415,1.3029315960912051,1515,1492,18,0,1474,1440,39921,43,2,0,41,52
2020-11-19,US,Georgia,Muscogee,7051,189,0,32.50931999,-84.87142262,13215.0,0.0,0.0,3601.6938330379166,2.680470855197844,6862,7002,188,0,6814,6982,194160,49,1,0,48,20
2020-11-19,US,Georgia,Newton,3597,108,0,33.55514538,-83.84547140000002,13217.0,0.0,0.0,3218.9647766323023,3.0025020850708923,3489,3569,108,0,3461,3544,109541,28,0,0,28,25
2020-11-19,US,Georgia,Oconee,1281,33,0,33.83749973,-83.43679568,13219.0,0.0,0.0,3180.238331678252,2.5761124121779857,1248,1274,34,0,1240,1269,39272,7,0,0,8,5
2020-11-19,US,Georgia,Oglethorpe,521,14,0,33.878629600000004,-83.08278123,13221.0,0.0,0.0,3414.3783996330035,2.687140115163148,507,514,14,0,500,513,15054,7,0,0,7,1
2020-11-19,US,Georgia,Out of GA,16822,235,0,0.0,0.0,80013.0,0.0,0.0,0.0,1.3969801450481512,16587,16845,232,0,16613,16797,,0,3,0,-26,48
2020-11-19,US,Georgia,Paulding,4494,73,0,33.91969522,-84.86848792,13223.0,0.0,0.0,2664.421611814997,1.6243880729862041,4421,4426,73,0,4353,4372,164044,68,0,0,68,54
2020-11-19,US,Georgia,Peach,999,27,0,32.56934316,-83.82937,13225.0,0.0,0.0,3626.660858200829,2.702702702702702,972,992,27,0,965,986,27297,7,0,0,7,6
2020-11-19,US,Georgia,Pickens,1035,15,0,34.46589159,-84.46406611,13227.0,0.0,0.0,3175.7233592095977,1.4492753623188406,1020,1031,15,0,1016,1017,31980,4,0,0,4,14
2020-11-19,US,Georgia,Pierce,1182,29,0,31.35928155,-82.21598442,13229.0,0.0,0.0,6072.437708707937,2.45346869712352,1153,1178,29,0,1149,1174,19389,4,0,0,4,4
2020-11-19,US,Georgia,Pike,729,16,0,33.09310242,-84.38790389,13231.0,0.0,0.0,3844.5311675983535,2.194787379972565,713,719,16,0,703,718,18634,10,0,0,10,1
2020-11-19,US,Georgia,Polk,2238,33,0,34.00267074,-85.18677781,13233.0,0.0,0.0,5251.918428648534,1.4745308310991958,2205,2205,33,0,2172,2180,42470,33,0,0,33,25
2020-11-19,US,Georgia,Pulaski,432,24,0,32.23334561,-83.47549959999998,13235.0,0.0,0.0,3878.9620184969012,5.5555555555555545,408,429,24,0,405,428,11069,3,0,0,3,1
2020-11-19,US,Georgia,Putnam,952,28,0,33.32056115,-83.37552891,13237.0,0.0,0.0,4303.992043039922,2.9411764705882355,924,948,28,0,920,946,21809,4,0,0,4,2
2020-11-19,US,Georgia,Quitman,76,1,0,31.86728114,-85.01773177,13239.0,0.0,0.0,3305.785123966942,1.3157894736842106,75,75,1,0,74,74,2279,1,0,0,1,1
2020-11-19,US,Georgia,Rabun,528,11,0,34.88389445,-83.40304637,13241.0,0.0,0.0,3081.052693003443,2.083333333333333,517,518,11,0,507,511,16867,10,0,0,10,7
2020-11-19,US,Georgia,Randolph,364,30,0,31.76622818,-84.75732369,13243.0,0.0,0.0,5370.3157273532015,8.241758241758241,334,364,30,0,334,364,6833,0,0,0,0,0
2020-11-19,US,Georgia,Richmond,9645,211,0,33.35777107,-82.07026432,13245.0,0.0,0.0,4762.539626107309,2.187662001036806,9434,9514,212,0,9302,9468,201554,131,0,0,132,46
2020-11-19,US,Georgia,Rockdale,2555,48,0,33.65145002,-84.02202167,13247.0,0.0,0.0,2810.9047702869207,1.8786692759295496,2507,2531,48,0,2483,2518,90594,24,0,0,24,13
2020-11-19,US,Georgia,Schley,156,2,0,32.2654021,-84.31258912,13249.0,0.0,0.0,2967.4719421723407,1.2820512820512822,154,156,2,0,154,154,5236,0,0,0,0,2
2020-11-19,US,Georgia,Screven,494,12,0,32.74976524,-81.60779441,13251.0,0.0,0.0,3537.161678361735,2.42914979757085,482,493,12,0,481,492,13938,1,0,0,1,1
2020-11-19,US,Georgia,Seminole,500,12,0,30.93464824,-84.86823924,13253.0,0.0,0.0,6180.469715698394,2.4,488,499,12,0,487,496,8315,1,0,0,1,3
2020-11-19,US,Georgia,Spalding,2187,75,0,33.26310031,-84.28013991,13255.0,0.0,0.0,3278.713101359759,3.4293552812071337,2112,2165,74,0,2091,2152,66100,22,1,0,21,13
2020-11-19,US,Georgia,Stephens,1412,47,0,34.55151201,-83.29405315,13257.0,0.0,0.0,5446.480231436837,3.328611898016997,1365,1407,47,0,1360,1398,26035,5,0,0,5,9
2020-11-19,US,Georgia,Stewart,617,17,0,32.07996777,-84.83208037,13259.0,0.0,0.0,9318.834012988977,2.7552674230145873,600,617,17,0,600,617,6199,0,0,0,0,0
2020-11-19,US,Georgia,Sumter,1188,71,0,32.03650571,-84.19821492,13261.0,0.0,0.0,4023.845007451565,5.9764309764309775,1117,1186,71,0,1115,1183,29733,2,0,0,2,3
2020-11-19,US,Georgia,Talbot,224,8,0,32.69642758,-84.53351366,13263.0,0.0,0.0,3615.819209039548,3.571428571428572,216,223,8,0,215,224,6272,1,0,0,1,0
2020-11-19,US,Georgia,Taliaferro,38,0,0,33.56543317,-82.88136816,13265.0,0.0,0.0,2472.3487312947304,0.0,38,37,0,0,37,37,1608,1,0,0,1,0
2020-11-19,US,Georgia,Tattnall,1052,25,0,32.04785085,-82.05539188,13267.0,0.0,0.0,4160.404967175512,2.376425855513308,1027,1050,24,0,1026,1049,25391,2,1,0,1,1
2020-11-19,US,Georgia,Taylor,330,13,0,32.55792548,-84.25077141,13269.0,0.0,0.0,4114.713216957606,3.939393939393939,317,324,13,0,311,322,8039,6,0,0,6,2
2020-11-19,US,Georgia,Telfair,640,28,0,31.92829517,-82.93491155,13271.0,0.0,0.0,4035.30895334174,4.375,612,640,28,0,612,639,15876,0,0,0,0,1
2020-11-19,US,Georgia,Terrell,388,33,0,31.77527543,-84.44069698,13273.0,0.0,0.0,4548.118626186848,8.505154639175258,355,389,33,0,356,387,8611,0,0,0,-1,2
2020-11-19,US,Georgia,Thomas,1850,81,0,30.86392347,-83.91847289,13275.0,0.0,0.0,4161.886121797035,4.378378378378378,1769,1844,78,0,1766,1837,44448,6,3,0,3,7
2020-11-19,US,Georgia,Tift,2340,75,0,31.45743864,-83.5236119,13277.0,0.0,0.0,5757.3073516386185,3.2051282051282053,2265,2316,75,0,2241,2299,40571,24,0,0,24,17
2020-11-19,US,Georgia,Toombs,1655,62,0,32.12059861,-82.32957247,13279.0,0.0,0.0,6168.468132687292,3.7462235649546822,1593,1648,62,0,1586,1637,26887,7,0,0,7,11
2020-11-19,US,Georgia,Towns,540,24,0,34.91369188,-83.74107459999998,13281.0,0.0,0.0,4486.167649746614,4.4444444444444455,516,539,24,0,515,536,11852,1,0,0,1,3
2020-11-19,US,Georgia,Treutlen,378,14,0,32.40422134,-82.56904553,13283.0,0.0,0.0,5477.467033763222,3.703703703703704,364,379,14,0,365,377,6809,0,0,0,-1,2
