Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Georgia,Troup,3775,117,0,33.03349196,-85.02812115,13285.0,0.0,0.0,5398.8730299476565,3.0993377483443707,3658,3756,117,0,3639,3741,70034,19,0,0,19,15
2020-11-19,US,Georgia,Turner,423,26,0,31.71612656,-83.62069378,13287.0,0.0,0.0,5297.432686286787,6.1465721040189125,397,415,26,0,389,410,7912,8,0,0,8,5
2020-11-19,US,Georgia,Twiggs,248,14,0,32.67435595,-83.43078662,13289.0,0.0,0.0,3054.1871921182264,5.645161290322582,234,246,14,0,232,244,8188,2,0,0,2,2
2020-11-19,US,Georgia,Unassigned,2458,2,0,0.0,0.0,90013.0,0.0,0.0,0.0,0.08136696501220504,2456,2497,3,0,2494,2443,,0,0,0,-38,54
2020-11-19,US,Georgia,Union,1027,33,0,34.82995757,-83.98967069,13291.0,0.0,0.0,4189.955530170128,3.2132424537487827,994,1023,32,0,991,1014,24001,4,1,0,3,9
2020-11-19,US,Georgia,Upson,1437,77,0,32.87920671,-84.30024826,13293.0,0.0,0.0,5459.726443768997,5.35838552540014,1360,1429,77,0,1352,1408,26215,8,0,0,8,21
2020-11-19,US,Georgia,Walker,2399,50,0,34.73376362,-85.30165174,13295.0,0.0,0.0,3438.884190306905,2.084201750729471,2349,2361,51,0,2310,2324,69410,38,0,0,39,37
2020-11-19,US,Georgia,Walton,3008,78,0,33.78017694,-83.73552314,13297.0,0.0,0.0,3179.939318977092,2.5930851063829787,2930,2979,78,0,2901,2959,93503,29,0,0,29,20
2020-11-19,US,Georgia,Ware,2537,77,0,31.05449097,-82.42224148,13299.0,0.0,0.0,7099.680976101192,3.0350808040993305,2460,2523,78,0,2445,2505,35680,14,0,0,15,18
2020-11-19,US,Georgia,Warren,208,8,0,33.41146451,-82.67795848,13301.0,0.0,0.0,3958.88846593072,3.8461538461538463,200,207,8,0,199,204,5251,1,0,0,1,3
2020-11-19,US,Georgia,Washington,1034,23,0,32.96711864,-82.79357039,13303.0,0.0,0.0,5075.095710218907,2.224371373307544,1011,1028,22,0,1006,1025,20386,6,1,0,5,3
2020-11-19,US,Georgia,Wayne,1536,45,0,31.5521809,-81.91894878,13305.0,0.0,0.0,5132.489056704648,2.9296875,1491,1525,45,0,1480,1520,29808,11,0,0,11,5
2020-11-19,US,Georgia,Webster,60,2,0,32.04066113,-84.54742852,13307.0,0.0,0.0,2301.4959723820484,3.333333333333333,58,60,2,0,58,59,2611,0,0,0,0,1
2020-11-19,US,Georgia,Wheeler,420,18,0,32.12009104,-82.72574721,13309.0,0.0,0.0,5346.912794398472,4.285714285714286,402,420,18,0,402,420,7879,0,0,0,0,0
2020-11-19,US,Georgia,White,1190,26,0,34.64624278,-83.74905525,13311.0,0.0,0.0,3863.887265406845,2.184873949579832,1164,1161,26,0,1135,1140,29970,29,0,0,29,21
2020-11-19,US,Georgia,Whitfield,7049,75,0,34.80987459,-84.96093476,13313.0,0.0,0.0,6737.202278548763,1.0639807064831892,6974,6932,76,0,6856,6876,104062,117,0,0,118,56
2020-11-19,US,Georgia,Wilcox,350,28,0,31.97496928,-83.43438555,13315.0,0.0,0.0,4053.271569195136,8.0,322,346,28,0,318,341,8812,4,0,0,4,5
2020-11-19,US,Georgia,Wilkes,418,7,0,33.78290391,-82.74286107,13317.0,0.0,0.0,4275.340083870308,1.6746411483253592,411,412,7,0,405,407,9876,6,0,0,6,5
2020-11-19,US,Georgia,Wilkinson,423,18,0,32.80291082,-83.17140684,13319.0,0.0,0.0,4724.1456332365415,4.25531914893617,405,423,18,0,405,421,9036,0,0,0,0,2
2020-11-19,US,Georgia,Worth,702,36,0,31.55162306,-83.85090513,13321.0,0.0,0.0,3467.180323010816,5.128205128205129,666,699,36,0,663,694,20299,3,0,0,3,5
2020-11-19,US,Hawaii,Hawaii,1509,32,0,19.60121157,-155.5210167,15001.0,0.0,0.0,748.835062750294,2.1206096752816435,1477,1497,32,0,1465,1495,200983,12,0,0,12,2
2020-11-19,US,Hawaii,Honolulu,14598,173,0,21.45803166,-157.97121819999995,15003.0,0.0,0.0,1497.9021366499646,1.1850938484723934,14425,14523,173,0,14350,14465,980080,75,0,0,75,58
2020-11-19,US,Hawaii,Kauai,87,0,0,22.03935037,-159.5966786,15007.0,0.0,0.0,120.34360173184126,0.0,87,83,0,0,83,83,72133,4,0,0,4,0
2020-11-19,US,Hawaii,Maui,723,17,0,20.86399628,-156.56890969999995,15009.0,0.0,0.0,431.8557852547831,2.351313969571231,706,714,17,0,697,712,167207,9,0,0,9,2
2020-11-19,US,Hawaii,Out of HI,164,1,0,0.0,0.0,80015.0,0.0,0.0,0.0,0.6097560975609756,163,157,1,0,156,150,,7,0,0,7,7
2020-11-19,US,Idaho,Ada,22590,223,0,43.4526575,-116.24155159999998,16001.0,0.0,0.0,4690.741236785877,0.9871624612660468,22367,22316,215,0,22101,22032,469966,274,8,0,266,284
2020-11-19,US,Idaho,Adams,88,2,0,44.89333571,-116.4545247,16003.0,0.0,0.0,2049.371215649744,2.272727272727273,86,86,2,0,84,86,4250,2,0,0,2,0
2020-11-19,US,Idaho,Bannock,3698,27,0,42.67002716,-112.2233311,16005.0,0.0,0.0,4211.461370262391,0.7301243915630071,3671,3597,25,0,3572,3530,87138,101,2,0,99,67
2020-11-19,US,Idaho,Bear Lake,155,1,0,42.28269683,-111.32892379999998,16007.0,0.0,0.0,2530.612244897959,0.6451612903225806,154,153,1,0,152,141,6050,2,0,0,2,12
2020-11-19,US,Idaho,Benewah,233,3,0,47.21754179,-116.6586851,16009.0,0.0,0.0,2505.915250591525,1.2875536480686696,230,228,3,0,225,228,9226,5,0,0,5,0
2020-11-19,US,Idaho,Bingham,2330,27,0,43.21672879999999,-112.3978437,16011.0,0.0,0.0,4977.462562218282,1.158798283261803,2303,2273,27,0,2246,2228,46236,57,0,0,57,45
2020-11-19,US,Idaho,Blaine,1166,7,0,43.4085812,-113.9752658,16013.0,0.0,0.0,5064.940706311629,0.6003430531732419,1159,1148,7,0,1141,1117,22601,18,0,0,18,31
2020-11-19,US,Idaho,Boise,119,2,0,43.98829931,-115.7309284,16015.0,0.0,0.0,1519.6015834503894,1.680672268907563,117,119,2,0,117,116,7634,0,0,0,0,3
2020-11-19,US,Idaho,Bonner,809,3,0,48.29996017,-116.6017932,16017.0,0.0,0.0,1768.7312796519382,0.3708281829419036,806,789,3,0,786,779,44727,20,0,0,20,10
2020-11-19,US,Idaho,Bonneville,6515,54,0,43.38713372,-111.6161537,16019.0,0.0,0.0,5471.938989770036,0.8288564850345357,6461,6413,53,0,6360,6298,116854,102,1,0,101,115
2020-11-19,US,Idaho,Boundary,316,1,0,48.76684761,-116.4630179,16021.0,0.0,0.0,2580.6451612903224,0.3164556962025317,315,304,1,0,303,295,11948,12,0,0,12,9
2020-11-19,US,Idaho,Butte,117,0,0,43.72592209,-113.1735463,16023.0,0.0,0.0,4505.198305737389,0.0,117,116,0,0,116,113,2611,1,0,0,1,3
2020-11-19,US,Idaho,Camas,51,0,0,43.46665742,-114.8065892,16025.0,0.0,0.0,4611.211573236889,0.0,51,51,0,0,51,51,1127,0,0,0,0,0
2020-11-19,US,Idaho,Canyon,13244,134,0,43.61970148,-116.70954990000001,16027.0,0.0,0.0,5762.043776566355,1.011778918755663,13110,13000,132,0,12868,12874,223499,244,2,0,242,126
2020-11-19,US,Idaho,Caribou,405,9,0,42.77149116,-111.5597683,16029.0,0.0,0.0,5660.377358490567,2.2222222222222223,396,391,8,0,383,388,7060,14,1,0,13,3
2020-11-19,US,Idaho,Cassia,1955,15,0,42.28347888,-113.6012409,16031.0,0.0,0.0,8135.663753641282,0.7672634271099744,1940,1925,15,0,1910,1902,23864,30,0,0,30,23
2020-11-19,US,Idaho,Clark,47,0,0,44.28496071,-112.35057040000001,16033.0,0.0,0.0,5562.130177514792,0.0,47,47,0,0,47,47,852,0,0,0,0,0
2020-11-19,US,Idaho,Clearwater,334,0,0,46.67459924,-115.6622393,16035.0,0.0,0.0,3814.5271813613517,0.0,334,329,0,0,329,323,8758,5,0,0,5,6
2020-11-19,US,Idaho,Custer,130,1,0,44.24186819,-114.2855494,16037.0,0.0,0.0,3012.746234067208,0.7692307692307693,129,125,1,0,124,122,4280,5,0,0,5,3
2020-11-19,US,Idaho,Elmore,785,6,0,43.3507101,-115.4701578,16039.0,0.0,0.0,2853.404092908291,0.7643312101910829,779,775,5,0,770,753,27259,10,1,0,9,22
2020-11-19,US,Idaho,Franklin,551,4,0,42.18332217,-111.81496659999999,16041.0,0.0,0.0,3970.884981262612,0.7259528130671506,547,543,4,0,539,528,13726,8,0,0,8,15
2020-11-19,US,Idaho,Fremont,639,8,0,44.22800938,-111.48099429999999,16043.0,0.0,0.0,4878.234979769448,1.2519561815336464,631,633,7,0,626,630,13168,6,1,0,5,3
2020-11-19,US,Idaho,Gem,699,5,0,44.06482372,-116.398376,16045.0,0.0,0.0,3859.3197879858653,0.7153075822603719,694,668,5,0,663,651,17634,31,0,0,31,17
2020-11-19,US,Idaho,Gooding,873,9,0,42.96927962,-114.81083059999999,16047.0,0.0,0.0,5751.367020225312,1.0309278350515465,864,862,9,0,853,845,15196,11,0,0,11,17
2020-11-19,US,Idaho,Idaho,633,5,0,45.84721541,-115.4634436,16049.0,0.0,0.0,3797.9240415191707,0.7898894154818326,628,581,5,0,576,564,16513,52,0,0,52,17
2020-11-19,US,Idaho,Jefferson,1349,10,0,43.82078483,-112.3131749,16051.0,0.0,0.0,4516.085835760437,0.7412898443291327,1339,1333,10,0,1323,1308,29439,16,0,0,16,25
2020-11-19,US,Idaho,Jerome,1719,12,0,42.68891267,-114.2655033,16053.0,0.0,0.0,7041.618875962642,0.6980802792321117,1707,1693,11,0,1682,1668,24015,26,1,0,25,25
2020-11-19,US,Idaho,Kootenai,6352,68,0,47.67282258,-116.7020872,16055.0,0.0,0.0,3833.503322329312,1.070528967254408,6284,6221,66,0,6155,6115,161505,131,2,0,129,106
2020-11-19,US,Idaho,Latah,1525,1,0,46.81587887,-116.71136979999999,16057.0,0.0,0.0,3802.233968285629,0.06557377049180327,1524,1486,1,0,1485,1450,40134,39,0,0,39,36
2020-11-19,US,Idaho,Lemhi,409,7,0,44.9438088,-113.9309747,16059.0,0.0,0.0,5095.303351189735,1.7114914425427872,402,405,7,0,398,400,7961,4,0,0,4,5
2020-11-19,US,Idaho,Lewis,165,3,0,46.23315327,-116.434146,16061.0,0.0,0.0,4299.11412193851,1.818181818181818,162,158,3,0,155,157,3861,7,0,0,7,1
2020-11-19,US,Idaho,Lincoln,326,8,0,43.0012336,-114.1358773,16063.0,0.0,0.0,6075.288855758479,2.4539877300613497,318,322,8,0,314,318,5360,4,0,0,4,4
2020-11-19,US,Idaho,Madison,3618,7,0,43.78141028,-111.65384740000002,16065.0,0.0,0.0,9066.078632821309,0.19347705914870092,3611,3544,7,0,3537,3498,39304,74,0,0,74,46
2020-11-19,US,Idaho,Minidoka,1599,14,0,42.85518524,-113.6357257,16067.0,0.0,0.0,7600.171110794239,0.8755472170106317,1585,1585,13,0,1572,1565,20825,14,1,0,13,20
2020-11-19,US,Idaho,Nez Perce,1965,27,0,46.32638236,-116.75009750000001,16069.0,0.0,0.0,4862.898435953277,1.3740458015267176,1938,1934,27,0,1907,1881,40408,31,0,0,31,53
2020-11-19,US,Idaho,Oneida,113,0,0,42.19494279999999,-112.5407838,16071.0,0.0,0.0,2493.930699624807,0.0,113,110,0,0,110,108,4488,3,0,0,3,2
2020-11-19,US,Idaho,Owyhee,537,5,0,42.58016894,-116.16938710000001,16073.0,0.0,0.0,4541.994417660492,0.931098696461825,532,518,5,0,513,508,11693,19,0,0,19,10
2020-11-19,US,Idaho,Payette,1430,13,0,44.00545243,-116.7647695,16075.0,0.0,0.0,5970.5231514341785,0.9090909090909092,1417,1410,13,0,1397,1397,23551,20,0,0,20,13
2020-11-19,US,Idaho,Power,429,4,0,42.69254894,-112.83957420000002,16077.0,0.0,0.0,5585.21025908085,0.9324009324009324,425,421,4,0,417,421,7768,8,0,0,8,0
2020-11-19,US,Idaho,Shoshone,437,22,0,47.35364087,-115.89167490000001,16079.0,0.0,0.0,3392.3303834808253,5.034324942791762,415,425,22,0,403,419,12796,12,0,0,12,6
2020-11-19,US,Idaho,Teton,468,2,0,43.75303583,-111.2056773,16081.0,0.0,0.0,3854.389721627409,0.4273504273504273,466,461,2,0,459,450,11640,7,0,0,7,11
2020-11-19,US,Idaho,Twin Falls,6209,75,0,42.35440512,-114.6685381,16083.0,0.0,0.0,7146.803563617947,1.2079239813174425,6134,6102,72,0,6030,5996,86081,107,3,0,104,106
2020-11-19,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-11-19,US,Idaho,Valley,205,1,0,44.76728382,-115.5676773,16085.0,0.0,0.0,1799.508426966292,0.4878048780487805,204,202,1,0,201,201,11041,3,0,0,3,1
2020-11-19,US,Idaho,Washington,640,10,0,44.45275475,-116.78476880000001,16087.0,0.0,0.0,6278.202864430057,1.5625,630,632,10,0,622,623,10161,8,0,0,8,9
2020-11-19,US,Illinois,Adams,4104,41,0,39.98815591,-91.18786813,17001.0,0.0,0.0,6271.87285092076,0.9990253411306044,4063,3965,41,0,3924,3888,65691,139,0,0,139,77
2020-11-19,US,Illinois,Alexander,226,2,0,37.18049267,-89.32910838,17003.0,0.0,0.0,3922.930046866864,0.8849557522123894,224,222,2,0,220,220,6060,4,0,0,4,2
2020-11-19,US,Illinois,Bond,875,10,0,38.88829622,-89.43534887,17005.0,0.0,0.0,5326.920735419457,1.1428571428571428,865,863,10,0,853,842,16630,12,0,0,12,21
2020-11-19,US,Illinois,Boone,3365,29,0,42.32359279,-88.82345779,17007.0,0.0,0.0,6284.551023457344,0.861812778603269,3336,3295,29,0,3266,3232,53577,70,0,0,70,63
2020-11-19,US,Illinois,Brown,260,3,0,39.96209138,-90.75068024,17009.0,0.0,0.0,3952.569169960474,1.1538461538461535,257,248,3,0,245,236,6556,12,0,0,12,12
2020-11-19,US,Illinois,Bureau,1821,32,0,41.40385234,-89.5283051,17011.0,0.0,0.0,5581.095991173225,1.7572762218561229,1789,1791,30,0,1761,1726,32993,30,2,0,28,65
2020-11-19,US,Illinois,Calhoun,194,0,0,39.16840183,-90.66330078,17013.0,0.0,0.0,4093.690652036295,0.0,194,188,0,0,188,167,4802,6,0,0,6,21
2020-11-19,US,Illinois,Carroll,941,23,0,42.06823429,-89.93395545,17015.0,0.0,0.0,6578.119538622859,2.4442082890541976,918,930,23,0,907,911,14312,11,0,0,11,19
2020-11-19,US,Illinois,Cass,805,17,0,39.96991073,-90.24734436,17017.0,0.0,0.0,6627.150736807442,2.111801242236025,788,778,15,0,763,757,12260,27,2,0,25,21
2020-11-19,US,Illinois,Champaign,9649,42,0,40.13919438,-88.20046615,17019.0,0.0,0.0,4601.576620614338,0.4352782671779459,9607,9429,41,0,9388,9310,209983,220,1,0,219,119
2020-11-19,US,Illinois,Christian,1631,35,0,39.54581621,-89.27780482,17021.0,0.0,0.0,5048.910351659239,2.145922746781116,1596,1591,33,0,1558,1558,32661,40,2,0,38,33
2020-11-19,US,Illinois,Clark,664,19,0,39.33425789,-87.78705622,17023.0,0.0,0.0,4300.239621786153,2.8614457831325297,645,647,19,0,628,633,15596,17,0,0,17,14
2020-11-19,US,Illinois,Clay,667,16,0,38.75388572,-88.48914513,17025.0,0.0,0.0,5059.162621359224,2.39880059970015,651,636,16,0,620,616,13253,31,0,0,31,20
2020-11-19,US,Illinois,Clinton,2784,56,0,38.60704876,-89.42385254,17027.0,0.0,0.0,7411.745913423141,2.0114942528735638,2728,2727,55,0,2672,2647,37639,57,1,0,56,80
2020-11-19,US,Illinois,Coles,2985,56,0,39.51949084,-88.22358557,17029.0,0.0,0.0,5896.7622133106825,1.8760469011725291,2929,2921,56,0,2865,2888,50885,64,0,0,64,33
2020-11-19,US,Illinois,Cook,268284,6148,0,41.84144849,-87.81658794,17031.0,0.0,0.0,5209.162381585455,2.2916014372828792,262136,262429,6120,0,256309,260004,5180493,5855,28,0,5827,2425
2020-11-19,US,Illinois,Crawford,948,9,0,39.0032229,-87.75954624,17033.0,0.0,0.0,5078.480741415332,0.9493670886075948,939,934,9,0,925,897,18807,14,0,0,14,37
2020-11-19,US,Illinois,Cumberland,516,12,0,39.27432424,-88.2401158,17035.0,0.0,0.0,4792.8664313579775,2.3255813953488373,504,503,7,0,496,496,10808,13,5,0,8,7
2020-11-19,US,Illinois,De Witt,542,12,0,40.17514519,-88.90959682,17039.0,0.0,0.0,3465.9163575904845,2.2140221402214024,530,522,11,0,511,510,15769,20,1,0,19,12
2020-11-19,US,Illinois,DeKalb,4319,44,0,41.89373302,-88.76958483,17037.0,0.0,0.0,4117.372279474151,1.0187543412827045,4275,4220,44,0,4176,4146,104143,99,0,0,99,74
2020-11-19,US,Illinois,Douglas,1197,12,0,39.76768052,-88.21854195,17041.0,0.0,0.0,6149.499100950424,1.0025062656641603,1185,1166,12,0,1154,1144,19479,31,0,0,31,22
2020-11-19,US,Illinois,DuPage,38670,731,0,41.85116968,-88.08642662,17043.0,0.0,0.0,4189.957753697227,1.8903542798034647,37939,37632,716,0,36916,36941,928589,1038,15,0,1023,691
2020-11-19,US,Illinois,Edgar,641,15,0,39.6809186,-87.74759563,17045.0,0.0,0.0,3735.213565643028,2.3400936037441498,626,617,15,0,602,606,17360,24,0,0,24,11
2020-11-19,US,Illinois,Edwards,185,3,0,38.41353228,-88.05720863,17047.0,0.0,0.0,2892.885066458171,1.6216216216216215,182,176,3,0,173,172,6392,9,0,0,9,4
2020-11-19,US,Illinois,Effingham,2267,13,0,39.05935711,-88.58969584,17049.0,0.0,0.0,6666.078569748293,0.5734450816056462,2254,2186,11,0,2175,2161,34208,81,2,0,79,25
2020-11-19,US,Illinois,Fayette,1347,27,0,39.00072038,-89.02452658,17051.0,0.0,0.0,6313.2733408323975,2.0044543429844097,1320,1287,27,0,1260,1223,21416,60,0,0,60,64
2020-11-19,US,Illinois,Ford,605,21,0,40.59706922,-88.22350769,17053.0,0.0,0.0,4667.849702955019,3.471074380165289,584,581,21,0,560,558,13264,24,0,0,24,23
2020-11-19,US,Illinois,Franklin,1757,18,0,37.99189086,-88.92567818,17055.0,0.0,0.0,4567.313941095427,1.0244735344336935,1739,1717,18,0,1699,1673,38701,40,0,0,40,44
2020-11-19,US,Illinois,Fulton,1137,7,0,40.47289135,-90.20862357,17057.0,0.0,0.0,3311.00757134537,0.6156552330694811,1130,1116,7,0,1109,1080,34844,21,0,0,21,36
2020-11-19,US,Illinois,Gallatin,169,3,0,37.76430935,-88.22953869,17059.0,0.0,0.0,3500.4142502071254,1.7751479289940828,166,166,3,0,163,164,5058,3,0,0,3,2
2020-11-19,US,Illinois,Greene,692,26,0,39.35907414,-90.388865,17061.0,0.0,0.0,5335.800755648084,3.757225433526012,666,678,22,0,656,654,13044,14,4,0,10,24
2020-11-19,US,Illinois,Grundy,2264,10,0,41.28569601,-88.41905692,17063.0,0.0,0.0,4434.520311826694,0.4416961130742049,2254,2201,10,0,2191,2126,50972,63,0,0,63,75
2020-11-19,US,Illinois,Hamilton,325,3,0,38.08163641,-88.53883373,17065.0,0.0,0.0,4004.4356826022663,0.9230769230769232,322,315,3,0,312,308,8163,10,0,0,10,7
2020-11-19,US,Illinois,Hancock,840,8,0,40.40423981,-91.16313899,17067.0,0.0,0.0,4743.618703410888,0.9523809523809524,832,819,8,0,811,798,17844,21,0,0,21,21
2020-11-19,US,Illinois,Hardin,105,0,0,37.51810645,-88.26873022,17069.0,0.0,0.0,2747.971735147867,0.0,105,103,0,0,103,99,3910,2,0,0,2,4
2020-11-19,US,Illinois,Henderson,241,0,0,40.81908672,-90.92491462,17071.0,0.0,0.0,3626.241348179356,0.0,241,238,0,0,238,230,6709,3,0,0,3,8
2020-11-19,US,Illinois,Henry,2092,12,0,41.3533994,-90.13296166,17073.0,0.0,0.0,4276.9815795391805,0.5736137667304015,2080,1999,12,0,1987,1928,49090,93,0,0,93,71
2020-11-19,US,Illinois,Iroquois,1360,24,0,40.74717633,-87.82466784,17075.0,0.0,0.0,5015.858965847901,1.7647058823529411,1336,1306,24,0,1282,1260,27604,54,0,0,54,46
2020-11-19,US,Illinois,Jackson,2314,33,0,37.78595185,-89.38232563,17077.0,0.0,0.0,4077.533039647577,1.4261019878997407,2281,2281,31,0,2250,2228,57419,33,2,0,31,53
2020-11-19,US,Illinois,Jasper,546,11,0,39.01054275,-88.15437049,17079.0,0.0,0.0,5681.581685744019,2.0146520146520146,535,534,11,0,523,524,9611,12,0,0,12,10
2020-11-19,US,Illinois,Jefferson,1562,57,0,38.29980057,-88.9240025,17081.0,0.0,0.0,4144.995223437002,3.6491677336747768,1505,1530,57,0,1473,1501,37820,32,0,0,32,29
2020-11-19,US,Illinois,Jersey,1020,23,0,39.08869046,-90.35393073,17083.0,0.0,0.0,4684.70123547513,2.2549019607843137,997,1001,23,0,978,965,21847,19,0,0,19,36
2020-11-19,US,Illinois,Jo Daviess,933,15,0,42.36542373,-90.21094405,17085.0,0.0,0.0,4393.689663291735,1.6077170418006432,918,920,14,0,906,909,21366,13,1,0,12,11
2020-11-19,US,Illinois,Johnson,613,2,0,37.45939802,-88.88165419,17087.0,0.0,0.0,4936.780220665218,0.3262642740619902,611,596,2,0,594,587,12456,17,0,0,17,9
2020-11-19,US,Illinois,Kane,27663,425,0,41.93842729,-88.42861412,17089.0,0.0,0.0,5195.8760562957,1.536348190724072,27238,26982,417,0,26565,26656,534216,681,8,0,673,326
2020-11-19,US,Illinois,Kankakee,7175,92,0,41.13746989,-87.86205334,17091.0,0.0,0.0,6530.920609491908,1.2822299651567943,7083,6971,90,0,6881,6805,110024,204,2,0,202,166
2020-11-19,US,Illinois,Kendall,5298,39,0,41.59081014,-88.42869583,17093.0,0.0,0.0,4107.295139158075,0.7361268403171007,5259,5149,37,0,5112,5066,127915,149,2,0,147,83
2020-11-19,US,Illinois,Knox,2301,51,0,40.93148779,-90.21330340000002,17095.0,0.0,0.0,4629.87182840701,2.216427640156453,2250,2233,49,0,2184,2184,50112,68,2,0,66,49
2020-11-19,US,Illinois,LaSalle,5187,111,0,41.34426129999999,-88.88633881,17099.0,0.0,0.0,4773.2103911879185,2.1399652978600345,5076,5059,107,0,4952,4885,109430,128,4,0,124,174
2020-11-19,US,Illinois,Lake,32825,586,0,42.3224907,-88.00367925,17097.0,0.0,0.0,4712.613149375121,1.7852246763137851,32239,32063,578,0,31485,31753,700832,762,8,0,754,310
2020-11-19,US,Illinois,Lawrence,712,9,0,38.71987914,-87.72884035,17101.0,0.0,0.0,4541.395586171706,1.2640449438202248,703,665,8,0,657,634,15765,47,1,0,46,31
2020-11-19,US,Illinois,Lee,1564,17,0,41.74583951,-89.29977132,17103.0,0.0,0.0,4587.048334115439,1.0869565217391304,1547,1532,14,0,1518,1520,34223,32,3,0,29,12
2020-11-19,US,Illinois,Livingston,1863,17,0,40.89188292,-88.55784752,17105.0,0.0,0.0,5226.099640933573,0.9125067096081588,1846,1788,16,0,1772,1725,35761,75,1,0,74,63
2020-11-19,US,Illinois,Logan,1314,10,0,40.12581572,-89.36638784,17107.0,0.0,0.0,4591.515829198406,0.7610350076103499,1304,1281,9,0,1272,1239,28925,33,1,0,32,42
2020-11-19,US,Illinois,Macon,5670,108,0,39.86064913,-88.96342505,17115.0,0.0,0.0,5451.451316712977,1.9047619047619049,5562,5584,100,0,5484,5460,104712,86,8,0,78,124
2020-11-19,US,Illinois,Macoupin,1762,16,0,39.26119767,-89.92424028,17117.0,0.0,0.0,3922.0050750122414,0.9080590238365494,1746,1630,16,0,1614,1573,45313,132,0,0,132,57
2020-11-19,US,Illinois,Madison,12032,207,0,38.83042506,-89.90422563,17119.0,0.0,0.0,4575.496452012808,1.7204122340425532,11825,11826,201,0,11625,11500,264461,206,6,0,200,326
2020-11-19,US,Illinois,Marion,2012,41,0,38.64963204,-88.91899208,17121.0,0.0,0.0,5407.875285579895,2.0377733598409544,1971,1979,40,0,1939,1921,37620,33,1,0,32,58
2020-11-19,US,Illinois,Marshall,307,5,0,41.0327901,-89.34510444,17123.0,0.0,0.0,2684.035670571778,1.6286644951140066,302,298,5,0,293,281,11534,9,0,0,9,17
2020-11-19,US,Illinois,Mason,553,14,0,40.23917274,-89.91824452,17125.0,0.0,0.0,4139.531402051051,2.5316455696202533,539,537,14,0,523,521,13565,16,0,0,16,16
2020-11-19,US,Illinois,Massac,384,2,0,37.22078441,-88.71036614,17127.0,0.0,0.0,2788.266047051989,0.5208333333333334,382,362,2,0,360,340,14080,22,0,0,22,22
2020-11-19,US,Illinois,McDonough,1399,34,0,40.45674722,-90.67775541,17109.0,0.0,0.0,4713.294252408868,2.4303073624017157,1365,1356,32,0,1324,1337,29955,43,2,0,41,19
2020-11-19,US,Illinois,McHenry,12194,143,0,42.32451172,-88.45248227,17111.0,0.0,0.0,3961.998089507236,1.1727078891257996,12051,11937,133,0,11804,11746,308570,257,10,0,247,191
2020-11-19,US,Illinois,McLean,7258,47,0,40.48996987,-88.84621113,17113.0,0.0,0.0,4231.650506946833,0.6475613116561036,7211,7065,45,0,7020,6938,172828,193,2,0,191,127
2020-11-19,US,Illinois,Menard,356,1,0,40.02742725,-89.80246001,17129.0,0.0,0.0,2918.9898327320434,0.2808988764044944,355,340,1,0,339,334,12288,16,0,0,16,6
2020-11-19,US,Illinois,Mercer,611,7,0,41.20596782,-90.74290052,17131.0,0.0,0.0,3958.022931916824,1.1456628477905073,604,603,7,0,596,588,15601,8,0,0,8,15
