Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Illinois,Monroe,1684,43,0,38.27594376,-90.17761038,17133.0,0.0,0.0,4861.852931835898,2.553444180522565,1641,1659,43,0,1616,1631,34335,25,0,0,25,28
2020-11-19,US,Illinois,Montgomery,993,18,0,39.23198845,-89.47809254,17135.0,0.0,0.0,3494.7561061448578,1.8126888217522656,975,960,18,0,942,938,28601,33,0,0,33,22
2020-11-19,US,Illinois,Morgan,1830,33,0,39.71654544,-90.20255104,17137.0,0.0,0.0,5437.043199239408,1.8032786885245904,1797,1796,32,0,1764,1703,33976,34,1,0,33,93
2020-11-19,US,Illinois,Moultrie,753,10,0,39.64187451,-88.62099969,17139.0,0.0,0.0,5192.74532790842,1.3280212483399734,743,740,9,0,731,723,14717,13,1,0,12,17
2020-11-19,US,Illinois,Ogle,2408,21,0,42.04165196,-89.32184679,17141.0,0.0,0.0,4754.852595620323,0.8720930232558141,2387,2356,18,0,2338,2326,50923,52,3,0,49,30
2020-11-19,US,Illinois,Out of IL,9,0,0,0.0,0.0,80017.0,0.0,0.0,0.0,0.0,9,25,0,0,25,16,,0,0,0,-16,9
2020-11-19,US,Illinois,Peoria,7652,114,0,40.78702156,-89.76078901,17143.0,0.0,0.0,4270.589745450081,1.48980658651333,7538,7483,112,0,7371,7281,180621,169,2,0,167,202
2020-11-19,US,Illinois,Perry,852,19,0,38.08510853,-89.36856219,17145.0,0.0,0.0,4073.4366035570856,2.2300469483568075,833,827,16,0,811,793,21174,25,3,0,22,34
2020-11-19,US,Illinois,Piatt,654,5,0,40.01360584,-88.59319339,17147.0,0.0,0.0,4001.4684287812042,0.764525993883792,649,634,5,0,629,621,16396,20,0,0,20,13
2020-11-19,US,Illinois,Pike,883,18,0,39.62265059,-90.8877017,17149.0,0.0,0.0,5674.44251654778,2.0385050962627407,865,861,17,0,844,860,15611,22,1,0,21,1
2020-11-19,US,Illinois,Pope,66,1,0,37.41391284,-88.56152109,17151.0,0.0,0.0,1580.081398132631,1.5151515151515151,65,66,1,0,65,64,4212,0,0,0,0,2
2020-11-19,US,Illinois,Pulaski,340,2,0,37.22631423,-89.13085001,17153.0,0.0,0.0,6373.008434864105,0.5882352941176471,338,330,2,0,328,325,5463,10,0,0,10,5
2020-11-19,US,Illinois,Putnam,197,0,0,41.2013541,-89.2869272,17155.0,0.0,0.0,3432.653772434222,0.0,197,189,0,0,189,175,5740,8,0,0,8,14
2020-11-19,US,Illinois,Randolph,1906,22,0,38.05095369,-89.82512254,17157.0,0.0,0.0,5997.105279718077,1.154249737670514,1884,1846,21,0,1825,1829,32106,60,1,0,59,17
2020-11-19,US,Illinois,Richland,583,19,0,38.71240969,-88.08475366,17159.0,0.0,0.0,3758.1383355895055,3.2590051457975986,564,549,19,0,530,536,15763,34,0,0,34,13
2020-11-19,US,Illinois,Rock Island,7310,115,0,41.46613806,-90.57042164,17161.0,0.0,0.0,5152.277645035559,1.5731874145006841,7195,7186,114,0,7072,7057,143477,124,1,0,123,129
2020-11-19,US,Illinois,Saline,964,18,0,37.75332999,-88.54119706,17165.0,0.0,0.0,4103.699289089439,1.867219917012448,946,941,18,0,923,923,23906,23,0,0,23,18
2020-11-19,US,Illinois,Sangamon,8376,86,0,39.75836914,-89.65872023,17167.0,0.0,0.0,4302.6218459768215,1.0267430754536773,8290,8137,80,0,8057,8047,195348,239,6,0,233,90
2020-11-19,US,Illinois,Schuyler,199,1,0,40.157179799999994,-90.61114163,17169.0,0.0,0.0,2940.307328605201,0.5025125628140703,198,190,1,0,189,180,6907,9,0,0,9,10
2020-11-19,US,Illinois,Scott,203,0,0,39.642916899999996,-90.47814431,17171.0,0.0,0.0,4100.181781458291,0.0,203,199,0,0,199,194,4926,4,0,0,4,5
2020-11-19,US,Illinois,Shelby,1136,23,0,39.39133527,-88.80611122,17173.0,0.0,0.0,5250.993806046039,2.0246478873239435,1113,1117,23,0,1094,1101,21741,19,0,0,19,16
2020-11-19,US,Illinois,St. Clair,11191,248,0,38.46996033,-89.93063427,17163.0,0.0,0.0,4309.43524102185,2.21606648199446,10943,11018,247,0,10771,10879,261059,173,1,0,172,139
2020-11-19,US,Illinois,Stark,181,3,0,41.09309773,-89.79745866,17175.0,0.0,0.0,3388.244103332085,1.6574585635359116,178,176,3,0,173,170,5427,5,0,0,5,6
2020-11-19,US,Illinois,Stephenson,2146,25,0,42.35129217,-89.662598,17177.0,0.0,0.0,4822.688660164502,1.1649580615097856,2121,2093,19,0,2074,2067,44753,53,6,0,47,26
2020-11-19,US,Illinois,Tazewell,5375,81,0,40.50716185,-89.51404662,17179.0,0.0,0.0,4078.0558864365757,1.5069767441860464,5294,5206,74,0,5132,4998,132328,169,7,0,162,208
2020-11-19,US,Illinois,Unassigned,288,0,0,0.0,0.0,90017.0,0.0,0.0,0.0,0.0,288,287,0,0,287,296,,1,0,0,1,0
2020-11-19,US,Illinois,Union,1040,26,0,37.47119609,-89.25548938,17181.0,0.0,0.0,6245.120999219362,2.5,1014,1006,26,0,980,988,16841,34,0,0,34,18
2020-11-19,US,Illinois,Vermilion,3148,37,0,40.18417171,-87.73384359,17183.0,0.0,0.0,4155.336730114313,1.1753494282083865,3111,3051,33,0,3018,2996,76806,97,4,0,93,55
2020-11-19,US,Illinois,Wabash,424,8,0,38.44272901,-87.84922065,17185.0,0.0,0.0,3680.555555555556,1.8867924528301887,416,410,6,0,404,399,11549,14,2,0,12,11
2020-11-19,US,Illinois,Warren,895,14,0,40.84925021,-90.6147432,17187.0,0.0,0.0,5313.464735217288,1.5642458100558658,881,875,14,0,861,855,17032,20,0,0,20,20
2020-11-19,US,Illinois,Washington,550,2,0,38.35309213,-89.40982703,17189.0,0.0,0.0,3960.5386332541225,0.3636363636363637,548,540,2,0,538,527,13995,10,0,0,10,13
2020-11-19,US,Illinois,Wayne,769,30,0,38.42955355,-88.42586459,17191.0,0.0,0.0,4742.522355843354,3.901170351105332,739,746,29,0,717,739,16332,23,1,0,22,7
2020-11-19,US,Illinois,White,474,8,0,38.08706198,-88.17657461,17193.0,0.0,0.0,3501.514368028367,1.6877637130801688,466,454,8,0,446,449,13665,20,0,0,20,5
2020-11-19,US,Illinois,Whiteside,3195,83,0,41.75509713,-89.91556058,17195.0,0.0,0.0,5790.666062528319,2.5978090766823163,3112,3115,79,0,3036,3083,55626,80,4,0,76,32
2020-11-19,US,Illinois,Will,32818,517,0,41.44619267,-87.97862712,17197.0,0.0,0.0,4751.115827449573,1.5753549881162776,32301,31913,513,0,31400,31289,692310,905,4,0,901,624
2020-11-19,US,Illinois,Williamson,3063,76,0,37.73033511,-88.92994027,17199.0,0.0,0.0,4599.306275057435,2.4812275546849496,2987,2980,75,0,2905,2919,67056,83,1,0,82,61
2020-11-19,US,Illinois,Winnebago,16528,236,0,42.33641854,-89.16085327,17201.0,0.0,0.0,5849.128717636569,1.4278799612778317,16292,16225,233,0,15992,16045,284081,303,3,0,300,180
2020-11-19,US,Illinois,Woodford,1398,24,0,40.78579374,-89.20973757,17203.0,0.0,0.0,3635.039912634234,1.7167381974248928,1374,1341,23,0,1318,1298,38463,57,1,0,56,43
2020-11-19,US,Indiana,Adams,1482,18,0,40.7457653,-84.93671406,18001.0,0.0,0.0,4142.326075411577,1.214574898785425,1464,1431,18,0,1413,1376,35636,51,0,0,51,55
2020-11-19,US,Indiana,Allen,15815,282,0,41.09194313,-85.06800636,18003.0,0.0,0.0,4169.5337978745,1.7831172937085047,15533,15343,279,0,15064,14855,375351,472,3,0,469,488
2020-11-19,US,Indiana,Bartholomew,2670,62,0,39.20744865,-85.89558181,18005.0,0.0,0.0,3186.9561584645317,2.322097378277153,2608,2573,62,0,2511,2489,82753,97,0,0,97,84
2020-11-19,US,Indiana,Benton,292,1,0,40.60626947,-87.31093999,18007.0,0.0,0.0,3337.905807041609,0.3424657534246575,291,262,1,0,261,253,8653,30,0,0,30,9
2020-11-19,US,Indiana,Blackford,430,10,0,40.47388153,-85.32499702,18009.0,0.0,0.0,3657.084538186767,2.3255813953488373,420,417,10,0,407,410,11930,13,0,0,13,7
2020-11-19,US,Indiana,Boone,2152,53,0,40.0509304,-86.46841646,18011.0,0.0,0.0,3172.029538788084,2.4628252788104095,2099,2076,53,0,2023,2040,66999,76,0,0,76,36
2020-11-19,US,Indiana,Brown,300,3,0,39.19605589,-86.22868909,18013.0,0.0,0.0,1987.8081102570893,1.0,297,292,3,0,289,285,15234,8,0,0,8,7
2020-11-19,US,Indiana,Carroll,615,13,0,40.580783200000006,-86.56198812,18015.0,0.0,0.0,3035.9875598558533,2.1138211382113816,602,591,13,0,578,577,20127,24,0,0,24,14
2020-11-19,US,Indiana,Cass,2828,31,0,40.76135835,-86.34830753,18017.0,0.0,0.0,7503.51561463557,1.0961810466760962,2797,2802,29,0,2773,2780,37955,26,2,0,24,22
2020-11-19,US,Indiana,Clark,4539,74,0,38.48015445,-85.70510334,18019.0,0.0,0.0,3836.790586803265,1.6303150473672614,4465,4440,74,0,4366,4370,117360,99,0,0,99,70
2020-11-19,US,Indiana,Clay,958,21,0,39.39561833,-87.11723506,18021.0,0.0,0.0,3653.0028598665385,2.1920668058455117,937,908,21,0,887,895,26170,50,0,0,50,13
2020-11-19,US,Indiana,Clinton,1596,20,0,40.30319754,-86.47277257,18023.0,0.0,0.0,4926.077965369302,1.2531328320802004,1576,1561,20,0,1541,1512,32250,35,0,0,35,49
2020-11-19,US,Indiana,Crawford,250,1,0,38.28814402,-86.44518825,18025.0,0.0,0.0,2363.619173678737,0.4,249,244,1,0,243,239,10558,6,0,0,6,5
2020-11-19,US,Indiana,Daviess,1350,43,0,38.70186039,-87.07185406,18027.0,0.0,0.0,4047.8546370423683,3.185185185185185,1307,1321,42,0,1279,1284,33147,29,1,0,28,37
2020-11-19,US,Indiana,DeKalb,1567,25,0,41.39804622,-84.99906934,18033.0,0.0,0.0,3604.370327774583,1.5954052329291641,1542,1508,23,0,1485,1448,43226,59,2,0,57,60
2020-11-19,US,Indiana,Dearborn,1888,29,0,39.14647946,-84.97333539,18029.0,0.0,0.0,3817.3804035747503,1.5360169491525424,1859,1816,29,0,1787,1766,49568,72,0,0,72,50
2020-11-19,US,Indiana,Decatur,1122,42,0,39.30712658,-85.50087166,18031.0,0.0,0.0,4224.5566474641355,3.7433155080213902,1080,1085,42,0,1043,1070,26794,37,0,0,37,15
2020-11-19,US,Indiana,Delaware,4423,101,0,40.22787247,-85.39732772,18035.0,0.0,0.0,3875.2354667718055,2.283517974225638,4322,4332,99,0,4233,4244,114772,91,2,0,89,88
2020-11-19,US,Indiana,Dubois,2184,30,0,38.36597551,-86.87924170000002,18037.0,0.0,0.0,5110.445526020218,1.3736263736263736,2154,2143,29,0,2114,2104,42565,41,1,0,40,39
2020-11-19,US,Indiana,Elkhart,15455,203,0,41.59761169,-85.85875695,18039.0,0.0,0.0,7490.0286419082995,1.3134907796829505,15252,15176,197,0,14979,14878,205560,279,6,0,273,298
2020-11-19,US,Indiana,Fayette,1336,31,0,39.63684962,-85.17797541,18041.0,0.0,0.0,5783.049086659164,2.320359281437126,1305,1317,31,0,1286,1289,23047,19,0,0,19,28
2020-11-19,US,Indiana,Floyd,2824,77,0,38.32117957,-85.90385377,18043.0,0.0,0.0,3596.444308601411,2.726628895184136,2747,2772,77,0,2695,2715,77781,52,0,0,52,57
2020-11-19,US,Indiana,Fountain,661,7,0,40.12361933,-87.24217689,18045.0,0.0,0.0,4043.8027652024957,1.059001512859304,654,647,7,0,640,638,16351,14,0,0,14,9
2020-11-19,US,Indiana,Franklin,591,25,0,39.4142482,-85.06062647,18047.0,0.0,0.0,2596.889006063802,4.230118443316413,566,571,25,0,546,559,22736,20,0,0,20,12
2020-11-19,US,Indiana,Fulton,743,17,0,41.0469907,-86.26252745,18049.0,0.0,0.0,3719.8357865224793,2.288021534320323,726,714,17,0,697,706,20092,29,0,0,29,8
2020-11-19,US,Indiana,Gibson,1597,20,0,38.30393723,-87.58054938,18051.0,0.0,0.0,4744.644820107549,1.2523481527864746,1577,1561,19,0,1542,1513,33452,36,1,0,35,48
2020-11-19,US,Indiana,Grant,2259,46,0,40.51587228,-85.65468702,18053.0,0.0,0.0,3434.7488938557676,2.0362992474546258,2213,2212,46,0,2166,2143,65936,47,0,0,47,69
2020-11-19,US,Indiana,Greene,927,52,0,39.03630547,-86.96223202,18055.0,0.0,0.0,2903.9533863792994,5.6094929881337645,875,899,52,0,847,889,32006,28,0,0,28,10
2020-11-19,US,Indiana,Hamilton,11271,157,0,40.07306535,-86.05244729,18057.0,0.0,0.0,3334.506865161193,1.3929553721941266,11114,10904,155,0,10749,10648,330086,367,2,0,365,256
2020-11-19,US,Indiana,Hancock,2219,48,0,39.82304555,-85.77566351,18059.0,0.0,0.0,2838.757547845665,2.163136547994592,2171,2170,48,0,2122,2102,76351,49,0,0,49,68
2020-11-19,US,Indiana,Harrison,1258,24,0,38.19467379,-86.10948271,18061.0,0.0,0.0,3105.0228310502284,1.9077901430842608,1234,1229,24,0,1205,1202,40350,29,0,0,29,27
2020-11-19,US,Indiana,Hendricks,5279,153,0,39.76719009,-86.51037283,18063.0,0.0,0.0,3099.623629712702,2.8982761886720967,5126,5113,152,0,4961,4973,167009,166,1,0,165,140
2020-11-19,US,Indiana,Henry,2186,36,0,39.93029017,-85.39625719,18065.0,0.0,0.0,4556.824814475111,1.6468435498627634,2150,2130,35,0,2095,2104,48271,56,1,0,55,26
2020-11-19,US,Indiana,Howard,2892,73,0,40.48527731,-86.11351892,18067.0,0.0,0.0,3503.585966272533,2.524204702627939,2819,2603,73,0,2530,2534,82366,289,0,0,289,69
2020-11-19,US,Indiana,Huntington,1022,7,0,40.82907273,-85.48822092,18069.0,0.0,0.0,2798.466593647317,0.6849315068493149,1015,994,7,0,987,929,36240,28,0,0,28,65
2020-11-19,US,Indiana,Jackson,1877,32,0,38.90915820000001,-86.03851889,18071.0,0.0,0.0,4243.630033234609,1.704848161960575,1845,1823,31,0,1792,1780,44111,54,1,0,53,43
2020-11-19,US,Indiana,Jasper,1238,8,0,41.02078733,-87.11553319,18073.0,0.0,0.0,3688.6955485370363,0.6462035541195477,1230,1217,8,0,1209,1196,33370,21,0,0,21,21
2020-11-19,US,Indiana,Jay,842,11,0,40.43781032,-85.00576229,18075.0,0.0,0.0,4120.180074378548,1.3064133016627075,831,803,10,0,793,773,20764,39,1,0,38,30
2020-11-19,US,Indiana,Jefferson,1005,14,0,38.78576239,-85.43633383,18077.0,0.0,0.0,3110.684660146094,1.3930348258706469,991,906,14,0,892,844,32208,99,0,0,99,62
2020-11-19,US,Indiana,Jennings,746,13,0,38.99588883,-85.62710784,18079.0,0.0,0.0,2689.742202992609,1.7426273458445043,733,713,13,0,700,685,27611,33,0,0,33,28
2020-11-19,US,Indiana,Johnson,5529,160,0,39.48994426,-86.10149107,18081.0,0.0,0.0,3495.672295738049,2.8938325194429373,5369,5387,160,0,5227,5245,156225,142,0,0,142,142
2020-11-19,US,Indiana,Knox,1584,14,0,38.68861576,-87.4194665,18083.0,0.0,0.0,4328.578455484506,0.8838383838383839,1570,1545,14,0,1531,1504,36895,39,0,0,39,41
2020-11-19,US,Indiana,Kosciusko,3955,39,0,41.24521668,-85.86312322,18085.0,0.0,0.0,4977.597664115989,0.986093552465234,3916,3765,39,0,3726,3662,79344,190,0,0,190,103
2020-11-19,US,Indiana,LaGrange,1285,24,0,41.64232188,-85.42674232,18087.0,0.0,0.0,3243.8026960165607,1.8677042801556418,1261,1267,24,0,1243,1245,39330,18,0,0,18,22
2020-11-19,US,Indiana,LaPorte,4080,86,0,41.54366008,-86.74072188,18091.0,0.0,0.0,3712.871287128713,2.107843137254902,3994,4001,84,0,3917,3898,110007,79,2,0,77,103
2020-11-19,US,Indiana,Lake,24508,433,0,41.41874274,-87.38277575,18089.0,0.0,0.0,5048.064544699923,1.7667700342745225,24075,23953,430,0,23523,23588,484411,555,3,0,552,365
2020-11-19,US,Indiana,Lawrence,1607,44,0,38.84112637,-86.48361629,18093.0,0.0,0.0,3541.988097862024,2.7380211574362168,1563,1583,43,0,1540,1547,45668,24,1,0,23,36
2020-11-19,US,Indiana,Madison,4290,118,0,40.16143691,-85.71964711,18095.0,0.0,0.0,3310.977162747262,2.7505827505827507,4172,4183,118,0,4065,4069,129641,107,0,0,107,114
2020-11-19,US,Indiana,Marion,38327,831,0,39.78163624,-86.13826325,18097.0,0.0,0.0,3973.430978392713,2.168184308711874,37496,37552,828,0,36724,36874,954670,775,3,0,772,678
2020-11-19,US,Indiana,Marshall,2696,39,0,41.32467367,-86.26185087,18099.0,0.0,0.0,5828.181071382247,1.446587537091988,2657,2637,38,0,2599,2558,46248,59,1,0,58,79
2020-11-19,US,Indiana,Martin,320,2,0,38.7099921,-86.80373186,18101.0,0.0,0.0,3120.429058995612,0.625,318,304,2,0,302,293,10217,16,0,0,16,11
2020-11-19,US,Indiana,Miami,1360,12,0,40.76940965,-86.04525048,18103.0,0.0,0.0,3829.260051807636,0.8823529411764706,1348,1289,11,0,1278,1230,35567,71,1,0,70,59
2020-11-19,US,Indiana,Monroe,4817,43,0,39.16130004,-86.52414358,18105.0,0.0,0.0,3245.2789511624933,0.8926717874195558,4774,4713,43,0,4670,4593,146917,104,0,0,104,120
2020-11-19,US,Indiana,Montgomery,1192,25,0,40.04034823,-86.89335024,18107.0,0.0,0.0,3109.186707705149,2.097315436241611,1167,1154,24,0,1130,1144,38346,38,1,0,37,10
2020-11-19,US,Indiana,Morgan,1831,43,0,39.47899078,-86.44573375,18109.0,0.0,0.0,2597.568414929989,2.3484434735117423,1788,1787,42,0,1745,1747,70116,44,1,0,43,40
2020-11-19,US,Indiana,Newton,508,12,0,40.95610449,-87.39635768,18111.0,0.0,0.0,3632.7231121281466,2.3622047244094486,496,484,12,0,472,476,14011,24,0,0,24,8
2020-11-19,US,Indiana,Noble,2267,44,0,41.39672484,-85.41966713,18113.0,0.0,0.0,4748.240616621984,1.9408910454344952,2223,2186,44,0,2142,2129,47532,81,0,0,81,57
2020-11-19,US,Indiana,Ohio,213,7,0,38.955304999999996,-84.96515993,18115.0,0.0,0.0,3625.531914893617,3.286384976525821,206,209,7,0,202,201,5844,4,0,0,4,8
2020-11-19,US,Indiana,Orange,618,28,0,38.54118920000001,-86.49523093,18117.0,0.0,0.0,3145.678509620279,4.53074433656958,590,601,28,0,573,592,19489,17,0,0,17,9
2020-11-19,US,Indiana,Owen,514,6,0,39.31145587,-86.83900724,18119.0,0.0,0.0,2471.272657339295,1.1673151750972763,508,495,6,0,489,480,20845,19,0,0,19,15
2020-11-19,US,Indiana,Parke,475,6,0,39.77202286,-87.20375833,18121.0,0.0,0.0,2804.51083426817,1.263157894736842,469,442,6,0,436,425,16927,33,0,0,33,17
2020-11-19,US,Indiana,Perry,775,21,0,38.07809328,-86.63741946,18123.0,0.0,0.0,4042.9860712608893,2.7096774193548385,754,762,21,0,741,752,19102,13,0,0,13,10
2020-11-19,US,Indiana,Pike,480,18,0,38.40112197,-87.23574907,18125.0,0.0,0.0,3874.404713859069,3.75,462,471,18,0,453,464,12410,9,0,0,9,7
2020-11-19,US,Indiana,Porter,7207,69,0,41.45986947,-87.06848888,18127.0,0.0,0.0,4229.733140050121,0.9574025253226032,7138,6992,69,0,6923,6846,169594,215,0,0,215,146
2020-11-19,US,Indiana,Posey,1108,13,0,38.02097333,-87.86480429,18129.0,0.0,0.0,4357.572658984544,1.1732851985559567,1095,1096,13,0,1083,1076,25540,12,0,0,12,20
2020-11-19,US,Indiana,Pulaski,343,10,0,41.04166107,-86.69890683,18131.0,0.0,0.0,2776.653444507407,2.915451895043732,333,335,10,0,325,327,12469,8,0,0,8,8
2020-11-19,US,Indiana,Putnam,1090,25,0,39.66437981,-86.84517605,18133.0,0.0,0.0,2900.7877368533104,2.2935779816513757,1065,1046,24,0,1022,1037,37779,44,1,0,43,9
2020-11-19,US,Indiana,Randolph,1045,16,0,40.15734772,-85.01139319,18135.0,0.0,0.0,4236.772754915873,1.5311004784688995,1029,1024,13,0,1011,993,24851,21,3,0,18,31
2020-11-19,US,Indiana,Ripley,1089,13,0,39.10235626,-85.26212744,18137.0,0.0,0.0,3844.795932777856,1.1937557392102849,1076,1054,13,0,1041,1018,28523,35,0,0,35,36
2020-11-19,US,Indiana,Rush,468,6,0,39.62002287,-85.4655599,18139.0,0.0,0.0,2822.507689524154,1.2820512820512822,462,455,6,0,449,450,16663,13,0,0,13,5
2020-11-19,US,Indiana,Scott,876,17,0,38.68672078,-85.74627859,18143.0,0.0,0.0,3669.417333389186,1.9406392694063928,859,823,17,0,806,801,23878,53,0,0,53,22
2020-11-19,US,Indiana,Shelby,1586,52,0,39.52305623,-85.79158570000001,18145.0,0.0,0.0,3545.7980281249293,3.278688524590164,1534,1550,49,0,1501,1520,44593,36,3,0,33,30
2020-11-19,US,Indiana,Spencer,730,7,0,38.01519732,-87.0079644,18147.0,0.0,0.0,3600.1380874882866,0.9589041095890408,723,718,7,0,711,706,20327,12,0,0,12,12
2020-11-19,US,Indiana,St. Joseph,15239,212,0,41.61756781,-86.29040834,18141.0,0.0,0.0,5606.159822827838,1.3911673994356586,15027,14965,204,0,14761,14700,270771,274,8,0,266,265
2020-11-19,US,Indiana,Starke,825,19,0,41.27890281,-86.64686895,18149.0,0.0,0.0,3587.7364644487925,2.303030303030303,806,804,19,0,785,788,22935,21,0,0,21,16
2020-11-19,US,Indiana,Steuben,1264,13,0,41.64423868,-85.00101094,18151.0,0.0,0.0,3653.8127999074986,1.0284810126582278,1251,1233,13,0,1220,1184,34586,31,0,0,31,49
2020-11-19,US,Indiana,Sullivan,759,15,0,39.08952258,-87.41414469,18153.0,0.0,0.0,3672.166045769026,1.9762845849802368,744,733,15,0,718,706,20690,26,0,0,26,27
2020-11-19,US,Indiana,Switzerland,231,3,0,38.82767338,-85.03022429,18155.0,0.0,0.0,2148.6373360617613,1.2987012987012987,228,225,3,0,222,217,10717,6,0,0,6,8
2020-11-19,US,Indiana,Tippecanoe,7415,25,0,40.38872739,-86.89413959,18157.0,0.0,0.0,3788.343244844992,0.33715441672285906,7390,7153,24,0,7129,6981,193048,262,1,0,261,172
2020-11-19,US,Indiana,Tipton,485,25,0,40.31123252,-86.05234925,18159.0,0.0,0.0,3201.742804330604,5.154639175257731,460,468,25,0,443,457,15128,17,0,0,17,11
2020-11-19,US,Indiana,Unassigned,0,254,0,0.0,0.0,90018.0,0.0,0.0,0.0,0.0,-254,0,254,0,-254,0,,0,0,0,0,0
2020-11-19,US,Indiana,Union,238,1,0,39.62550777,-84.92497066,18161.0,0.0,0.0,3373.9722143464696,0.4201680672268908,237,235,1,0,234,231,7037,3,0,0,3,4
2020-11-19,US,Indiana,Vanderburgh,8761,109,0,38.02658833,-87.58763124,18163.0,0.0,0.0,4828.3007533714335,1.2441502111631093,8652,8637,108,0,8529,8522,180974,124,1,0,123,115
2020-11-19,US,Indiana,Vermillion,506,2,0,39.8523352,-87.46160542,18165.0,0.0,0.0,3264.9374112788746,0.3952569169960474,504,478,2,0,476,470,15479,28,0,0,28,8
2020-11-19,US,Indiana,Vigo,5273,69,0,39.42944561,-87.39169027,18167.0,0.0,0.0,4926.287860386031,1.3085530058790062,5204,5087,69,0,5018,4993,107386,186,0,0,186,94
2020-11-19,US,Indiana,Wabash,1305,17,0,40.84704239,-85.79328272,18169.0,0.0,0.0,4210.220673635308,1.3026819923371646,1288,1243,17,0,1226,1181,31280,62,0,0,62,62
2020-11-19,US,Indiana,Warren,201,2,0,40.34728141,-87.35602659,18171.0,0.0,0.0,2431.9419237749553,0.9950248756218906,199,193,2,0,191,185,8263,8,0,0,8,8
2020-11-19,US,Indiana,Warrick,2937,72,0,38.08922676,-87.2716085,18173.0,0.0,0.0,4662.052763579796,2.4514811031664965,2865,2900,71,0,2829,2864,62567,37,1,0,36,36
2020-11-19,US,Indiana,Washington,620,5,0,38.60219804,-86.1049363,18175.0,0.0,0.0,2211.4424311599373,0.8064516129032258,615,602,5,0,597,590,27943,18,0,0,18,12
2020-11-19,US,Indiana,Wayne,2675,54,0,39.863344399999995,-85.01044989,18177.0,0.0,0.0,4060.166352984033,2.0186915887850465,2621,2577,52,0,2525,2499,65936,98,2,0,96,78
2020-11-19,US,Indiana,Wells,1072,21,0,40.72934187,-85.22132966,18179.0,0.0,0.0,3788.5213457732543,1.958955223880597,1051,1048,21,0,1027,960,28206,24,0,0,24,88
2020-11-19,US,Indiana,White,1077,19,0,40.74911165,-86.86492015,18181.0,0.0,0.0,4468.508837440876,1.7641597028783658,1058,1052,19,0,1033,1030,24133,25,0,0,25,22
2020-11-19,US,Indiana,Whitley,1158,10,0,41.13863784,-85.50791236,18183.0,0.0,0.0,3409.4924037215874,0.8635578583765112,1148,1107,8,0,1099,1062,34074,51,2,0,49,45
2020-11-19,US,Iowa,Adair,385,6,0,41.33075609,-94.47105874,19001.0,0.0,0.0,5383.109619686801,1.5584415584415583,379,377,5,0,372,359,7063,8,1,0,7,18
2020-11-19,US,Iowa,Adams,150,1,0,41.02903567,-94.69932645,19003.0,0.0,0.0,4164.353137146029,0.6666666666666666,149,143,1,0,142,140,3645,7,0,0,7,3
2020-11-19,US,Iowa,Allamakee,674,11,0,43.28383218,-91.37860922,19005.0,0.0,0.0,4924.380799298605,1.632047477744807,663,663,9,0,654,640,13832,11,2,0,9,23
