Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Kansas,Jefferson,586,6,0,39.2347941,-95.38289232,20087.0,0.0,0.0,3077.246232211311,1.023890784982935,580,568,6,0,562,525,18975,18,0,0,18,43
2020-11-19,US,Kansas,Jewell,50,1,0,39.78470589,-98.21820662,20089.0,0.0,0.0,1736.714136853074,2.0,49,43,1,0,42,43,2841,7,0,0,7,0
2020-11-19,US,Kansas,Johnson,22826,260,0,38.88548175,-94.82250877,20091.0,0.0,0.0,3789.170336702629,1.1390519582931744,22566,22826,252,0,22574,21981,597555,0,8,0,-8,845
2020-11-19,US,Kansas,Kearny,280,8,0,38.00017981,-101.32168100000001,20093.0,0.0,0.0,7295.466388744138,2.8571428571428568,272,280,8,0,272,259,3943,0,0,0,0,21
2020-11-19,US,Kansas,Kingman,268,3,0,37.55909527,-98.13638678,20095.0,0.0,0.0,3747.203579418344,1.1194029850746268,265,268,3,0,265,254,7310,0,0,0,0,14
2020-11-19,US,Kansas,Kiowa,100,0,0,37.55848695,-99.2856537,20097.0,0.0,0.0,4040.4040404040397,0.0,100,100,0,0,100,100,2516,0,0,0,0,0
2020-11-19,US,Kansas,Labette,721,6,0,37.19113093,-95.29849679,20099.0,0.0,0.0,3675.196248343358,0.8321775312066574,715,721,6,0,715,672,19964,0,0,0,0,49
2020-11-19,US,Kansas,Lane,55,0,0,38.48119447,-100.46607540000001,20101.0,0.0,0.0,3583.061889250814,0.0,55,55,0,0,55,52,1560,0,0,0,0,3
2020-11-19,US,Kansas,Leavenworth,3297,27,0,39.20183497,-95.03620809,20103.0,0.0,0.0,4032.6328921940362,0.818926296633303,3270,3297,27,0,3270,3208,81352,0,0,0,0,89
2020-11-19,US,Kansas,Lincoln,47,1,0,39.04549684,-98.20756994,20105.0,0.0,0.0,1586.7656988521273,2.127659574468085,46,47,1,0,46,39,3023,0,0,0,0,8
2020-11-19,US,Kansas,Linn,237,1,0,38.21267844,-94.84254089,20107.0,0.0,0.0,2442.5435432340514,0.4219409282700422,236,237,1,0,236,217,9750,0,0,0,0,20
2020-11-19,US,Kansas,Logan,199,0,0,38.91735806,-101.148475,20109.0,0.0,0.0,7122.405153901217,0.0,199,199,0,0,199,193,2844,0,0,0,0,6
2020-11-19,US,Kansas,Lyon,2118,41,0,38.45576156,-96.15275715,20111.0,0.0,0.0,6380.478987799366,1.935788479697828,2077,2118,41,0,2077,1977,33406,0,0,0,0,141
2020-11-19,US,Kansas,Marion,357,1,0,38.35855394,-97.09852509999999,20115.0,0.0,0.0,3004.039044092898,0.2801120448179272,356,357,1,0,356,334,11950,0,0,0,0,23
2020-11-19,US,Kansas,Marshall,321,0,0,39.78359669,-96.52278974,20117.0,0.0,0.0,3306.8919336561244,0.0,321,321,0,0,321,290,9722,0,0,0,0,31
2020-11-19,US,Kansas,McPherson,1150,8,0,38.39184858,-97.64769869,20113.0,0.0,0.0,4029.1500245252614,0.6956521739130435,1142,1063,8,0,1055,1063,28537,87,0,0,87,0
2020-11-19,US,Kansas,Meade,261,2,0,37.23859987,-100.36483100000001,20119.0,0.0,0.0,6471.609223902801,0.7662835249042146,259,261,2,0,259,229,4146,0,0,0,0,32
2020-11-19,US,Kansas,Miami,823,2,0,38.56383358,-94.83832189,20121.0,0.0,0.0,2403.832111458364,0.24301336573511545,821,823,2,0,821,786,33680,0,0,0,0,37
2020-11-19,US,Kansas,Mitchell,157,0,0,39.39331582,-98.20906732,20123.0,0.0,0.0,2625.857166750293,0.0,157,157,0,0,157,136,6150,0,0,0,0,21
2020-11-19,US,Kansas,Montgomery,940,6,0,37.19236568,-95.74329258,20125.0,0.0,0.0,2953.2815985422108,0.6382978723404256,934,940,6,0,934,879,32120,0,0,0,0,61
2020-11-19,US,Kansas,Morris,143,1,0,38.68827511,-96.65128437,20127.0,0.0,0.0,2544.4839857651245,0.6993006993006993,142,143,1,0,142,136,5521,0,0,0,0,7
2020-11-19,US,Kansas,Morton,137,4,0,37.19141121,-101.79925190000002,20129.0,0.0,0.0,5295.709315809819,2.9197080291970803,133,105,3,0,102,105,2667,32,1,0,31,0
2020-11-19,US,Kansas,Nemaha,826,6,0,39.78345387,-96.01392079,20131.0,0.0,0.0,8073.502101456357,0.7263922518159807,820,826,6,0,820,814,10155,0,0,0,0,12
2020-11-19,US,Kansas,Neosho,558,0,0,37.55862897,-95.30670046,20133.0,0.0,0.0,3485.974885987381,0.0,558,558,0,0,558,551,15951,0,0,0,0,7
2020-11-19,US,Kansas,Ness,217,10,0,38.47974157,-99.91547333,20135.0,0.0,0.0,7890.909090909091,4.6082949308755765,207,217,10,0,207,204,2840,0,0,0,0,13
2020-11-19,US,Kansas,Norton,1025,21,0,39.78443827,-99.90286639,20137.0,0.0,0.0,19119.567244916998,2.048780487804878,1004,1025,21,0,1004,1014,5430,0,0,0,0,11
2020-11-19,US,Kansas,Osage,390,6,0,38.65235984,-95.72707998,20139.0,0.0,0.0,2445.294375822936,1.5384615384615383,384,390,6,0,384,361,15941,0,0,0,0,29
2020-11-19,US,Kansas,Osborne,56,0,0,39.3503437,-98.76753828,20141.0,0.0,0.0,1636.9482607424732,0.0,56,56,0,0,56,48,3475,0,0,0,0,8
2020-11-19,US,Kansas,Ottawa,184,0,0,39.13237408,-97.65020313,20143.0,0.0,0.0,3225.8064516129034,0.0,184,184,0,0,184,169,5802,0,0,0,0,15
2020-11-19,US,Kansas,Pawnee,549,1,0,38.18108732,-99.23692334,20145.0,0.0,0.0,8559.401309635174,0.18214936247723126,548,549,1,0,548,528,6562,0,0,0,0,21
2020-11-19,US,Kansas,Phillips,338,10,0,39.78465501,-99.34668865,20147.0,0.0,0.0,6457.776079480321,2.9585798816568047,328,338,10,0,328,323,5317,0,0,0,0,15
2020-11-19,US,Kansas,Pottawatomie,590,2,0,39.37925655,-96.34564657,20149.0,0.0,0.0,2419.718656440963,0.3389830508474576,588,590,2,0,588,574,24277,0,0,0,0,16
2020-11-19,US,Kansas,Pratt,416,1,0,37.64780729,-98.73922153,20151.0,0.0,0.0,4539.502400698385,0.2403846153846154,415,416,1,0,415,390,9378,0,0,0,0,26
2020-11-19,US,Kansas,Rawlins,159,2,0,39.78525843,-101.07616170000001,20153.0,0.0,0.0,6284.584980237155,1.2578616352201255,157,159,0,0,159,158,2508,0,2,0,-2,1
2020-11-19,US,Kansas,Reno,3969,37,0,37.95230263,-98.08607292,20155.0,0.0,0.0,6401.819413529469,0.9322247417485512,3932,3969,37,0,3932,3724,62342,0,0,0,0,245
2020-11-19,US,Kansas,Republic,212,1,0,39.82799632,-97.65036709,20157.0,0.0,0.0,4572.907679033649,0.4716981132075472,211,207,1,0,206,188,4664,5,0,0,5,19
2020-11-19,US,Kansas,Rice,314,1,0,38.34616184,-98.19992118,20159.0,0.0,0.0,3292.439970640662,0.3184713375796178,313,314,1,0,313,284,9531,0,0,0,0,30
2020-11-19,US,Kansas,Riley,3043,14,0,39.28935726,-96.73420026,20161.0,0.0,0.0,4099.310270503287,0.4600722970752547,3029,2987,14,0,2973,2987,73703,56,0,0,56,0
2020-11-19,US,Kansas,Rooks,284,7,0,39.35022773,-99.32484567,20163.0,0.0,0.0,5772.357723577235,2.4647887323943656,277,284,7,0,277,261,5013,0,0,0,0,23
2020-11-19,US,Kansas,Rush,166,0,0,38.52275276,-99.30863983,20165.0,0.0,0.0,5467.720685111989,0.0,166,166,0,0,166,156,3093,0,0,0,0,10
2020-11-19,US,Kansas,Russell,391,8,0,38.91462787,-98.76254297,20167.0,0.0,0.0,5703.0338389731605,2.0460358056265986,383,391,8,0,383,379,6907,0,0,0,0,12
2020-11-19,US,Kansas,Saline,1850,17,0,38.78369175,-97.65185177,20169.0,0.0,0.0,3411.773384479197,0.9189189189189191,1833,1850,17,0,1833,1729,54401,0,0,0,0,121
2020-11-19,US,Kansas,Scott,318,2,0,38.48222076,-100.90665390000001,20171.0,0.0,0.0,6593.406593406594,0.6289308176100629,316,312,2,0,310,290,4897,6,0,0,6,22
2020-11-19,US,Kansas,Sedgwick,22390,141,0,37.6842718,-97.4608198,20173.0,0.0,0.0,4338.79412916003,0.6297454220634212,22249,22390,141,0,22249,21255,513607,0,0,0,0,1135
2020-11-19,US,Kansas,Seward,2628,13,0,37.19324632,-100.85072009999999,20175.0,0.0,0.0,12264.3270487213,0.4946727549467275,2615,2566,13,0,2553,2566,21780,62,0,0,62,0
2020-11-19,US,Kansas,Shawnee,6097,104,0,39.04100763,-95.75572640000001,20177.0,0.0,0.0,3447.0671378091874,1.7057569296375266,5993,6097,97,0,6000,5792,177499,0,7,0,-7,305
2020-11-19,US,Kansas,Sheridan,283,0,0,39.35018161,-100.44182590000001,20179.0,0.0,0.0,11225.704085680283,0.0,283,283,0,0,283,274,2533,0,0,0,0,9
2020-11-19,US,Kansas,Sherman,382,7,0,39.35147699,-101.71976240000001,20181.0,0.0,0.0,6455.974311306405,1.8324607329842928,375,371,7,0,364,356,5899,11,0,0,11,15
2020-11-19,US,Kansas,Smith,95,1,0,39.78516566,-98.78566062,20183.0,0.0,0.0,2651.4094334356682,1.0526315789473684,94,95,1,0,94,86,3603,0,0,0,0,9
2020-11-19,US,Kansas,Stafford,168,1,0,38.03100851,-98.71762001,20185.0,0.0,0.0,4042.348411934553,0.5952380952380952,167,168,1,0,167,156,4178,0,0,0,0,12
2020-11-19,US,Kansas,Stanton,125,2,0,37.56304714,-101.78435340000001,20187.0,0.0,0.0,6231.3060817547375,1.6,123,125,2,0,123,121,1987,0,0,0,0,4
2020-11-19,US,Kansas,Stevens,379,2,0,37.1923008,-101.3118967,20189.0,0.0,0.0,6909.753874202371,0.5277044854881267,377,379,2,0,377,364,5559,0,0,0,0,15
2020-11-19,US,Kansas,Sumner,627,6,0,37.23682549,-97.47721621,20191.0,0.0,0.0,2745.664739884393,0.9569377990430622,621,627,4,0,623,600,22996,0,2,0,-2,27
2020-11-19,US,Kansas,Thomas,597,2,0,39.35107575,-101.0553705,20193.0,0.0,0.0,7676.481933907677,0.33500837520938026,595,572,2,0,570,567,7711,25,0,0,25,5
2020-11-19,US,Kansas,Trego,175,3,0,38.91467218,-99.87284448,20195.0,0.0,0.0,6243.3107384944715,1.7142857142857142,172,175,3,0,172,170,2793,0,0,0,0,5
2020-11-19,US,Kansas,Wabaunsee,266,1,0,38.95471985,-96.20350509,20197.0,0.0,0.0,3837.830038955418,0.3759398496240601,265,266,1,0,265,252,6899,0,0,0,0,14
2020-11-19,US,Kansas,Wallace,128,0,0,38.91686134,-101.76388759999999,20199.0,0.0,0.0,8432.147562582346,0.0,128,128,0,0,128,124,1503,0,0,0,0,4
2020-11-19,US,Kansas,Washington,239,5,0,39.78420784,-97.08753229999999,20201.0,0.0,0.0,4421.013688494266,2.092050209205021,234,239,5,0,234,231,5420,0,0,0,0,8
2020-11-19,US,Kansas,Wichita,104,1,0,38.48178252,-101.3471509,20203.0,0.0,0.0,4907.9754601227005,0.9615384615384616,103,104,1,0,103,96,2105,0,0,0,0,8
2020-11-19,US,Kansas,Wilson,232,4,0,37.55937174,-95.74323255,20205.0,0.0,0.0,2721.407624633431,1.7241379310344829,228,220,4,0,216,220,8665,12,0,0,12,0
2020-11-19,US,Kansas,Woodson,53,0,0,37.8865336,-95.74006277,20207.0,0.0,0.0,1688.9738687061822,0.0,53,53,0,0,53,48,3183,0,0,0,0,5
2020-11-19,US,Kansas,Wyandotte,10235,171,0,39.11727348,-94.76378225,20209.0,0.0,0.0,6186.944247985541,1.6707376648754275,10064,10235,167,0,10068,9964,165324,0,4,0,-4,271
2020-11-19,US,Kentucky,Adair,653,23,0,37.10459774,-85.28129668,21001.0,0.0,0.0,3400.6874283928755,3.5222052067381315,630,630,23,0,607,623,19215,23,0,0,23,7
2020-11-19,US,Kentucky,Allen,643,12,0,36.75197631,-86.19457544,21003.0,0.0,0.0,3016.6549378372038,1.8662519440124417,631,634,12,0,622,631,21122,9,0,0,9,3
2020-11-19,US,Kentucky,Anderson,413,1,0,38.00671029,-84.99171713,21005.0,0.0,0.0,1815.6240383347254,0.2421307506053269,412,397,1,0,396,391,22663,16,0,0,16,6
2020-11-19,US,Kentucky,Ballard,121,2,0,37.05842757,-88.99427697,21007.0,0.0,0.0,1533.975659229209,1.6528925619834711,119,117,2,0,115,116,7979,4,0,0,4,1
2020-11-19,US,Kentucky,Barren,1764,24,0,36.96469836,-85.93338945,21009.0,0.0,0.0,3986.530769056928,1.3605442176870748,1740,1733,24,0,1709,1708,44176,31,0,0,31,25
2020-11-19,US,Kentucky,Bath,211,1,0,38.14735938,-83.74588932,21011.0,0.0,0.0,1688.0,0.4739336492890995,210,208,1,0,207,205,12383,3,0,0,3,3
2020-11-19,US,Kentucky,Bell,1115,18,0,36.73355174,-83.67766671,21013.0,0.0,0.0,4283.189920098341,1.6143497757847534,1097,1099,18,0,1081,1086,26569,16,0,0,16,13
2020-11-19,US,Kentucky,Boone,3660,26,0,38.97065142,-84.72615357,21015.0,0.0,0.0,2739.910616030723,0.7103825136612022,3634,3496,25,0,3471,3395,131533,164,1,0,163,101
2020-11-19,US,Kentucky,Bourbon,472,1,0,38.2054607,-84.21827874,21017.0,0.0,0.0,2385.284010511421,0.21186440677966098,471,455,1,0,454,439,20184,17,0,0,17,16
2020-11-19,US,Kentucky,Boyd,1122,23,0,38.36176608,-82.68652187,21019.0,0.0,0.0,2401.643905989127,2.049910873440285,1099,1089,23,0,1066,1052,47240,33,0,0,33,37
2020-11-19,US,Kentucky,Boyle,738,0,0,37.62680923,-84.8633779,21021.0,0.0,0.0,2455.089820359281,0.0,738,714,0,0,714,704,30100,24,0,0,24,10
2020-11-19,US,Kentucky,Bracken,114,3,0,38.69158994,-84.08532444,21023.0,0.0,0.0,1372.9977116704806,2.631578947368421,111,114,3,0,111,112,8239,0,0,0,0,2
2020-11-19,US,Kentucky,Breathitt,277,3,0,37.52333168,-83.31959161,21025.0,0.0,0.0,2193.1908155186065,1.083032490974729,274,274,3,0,271,257,12726,3,0,0,3,17
2020-11-19,US,Kentucky,Breckinridge,395,4,0,37.77377239,-86.42885017,21027.0,0.0,0.0,1928.9935049079447,1.0126582278481011,391,389,3,0,386,377,20388,6,1,0,5,12
2020-11-19,US,Kentucky,Bullitt,2402,21,0,37.97162523,-85.68955617,21029.0,0.0,0.0,2940.8883882658315,0.8742714404662781,2381,2341,21,0,2320,2272,81069,61,0,0,61,69
2020-11-19,US,Kentucky,Butler,490,16,0,37.20946153,-86.68748787,21031.0,0.0,0.0,3804.6432176411213,3.26530612244898,474,487,16,0,471,480,12772,3,0,0,3,7
2020-11-19,US,Kentucky,Caldwell,451,1,0,37.14749129,-87.86948214,21033.0,0.0,0.0,3538.087393112105,0.22172949002217296,450,449,1,0,448,440,12715,2,0,0,2,9
2020-11-19,US,Kentucky,Calloway,1461,13,0,36.62093411,-88.2731593,21035.0,0.0,0.0,3746.0577933899126,0.8898015058179329,1448,1410,12,0,1398,1396,39135,51,1,0,50,14
2020-11-19,US,Kentucky,Campbell,2323,16,0,38.94384345,-84.37875208,21037.0,0.0,0.0,2482.261925115404,0.6887645286267757,2307,2215,15,0,2200,2144,93152,108,1,0,107,71
2020-11-19,US,Kentucky,Carlisle,168,1,0,36.85372876,-88.96692220000001,21039.0,0.0,0.0,3529.4117647058824,0.5952380952380952,167,161,1,0,160,156,4771,7,0,0,7,5
2020-11-19,US,Kentucky,Carroll,286,6,0,38.66599534,-85.12601074,21041.0,0.0,0.0,2690.2455084187754,2.097902097902098,280,280,6,0,274,273,10737,6,0,0,6,7
2020-11-19,US,Kentucky,Carter,567,4,0,38.31690743,-83.05092385,21043.0,0.0,0.0,2115.908497219838,0.7054673721340388,563,552,4,0,548,538,27004,15,0,0,15,14
2020-11-19,US,Kentucky,Casey,439,16,0,37.32533118,-84.92726209,21045.0,0.0,0.0,2716.7522742743977,3.644646924829157,423,422,16,0,406,405,15888,17,0,0,17,17
2020-11-19,US,Kentucky,Christian,2604,37,0,36.89267803,-87.49055367,21047.0,0.0,0.0,3695.661429727083,1.4208909370199694,2567,2574,37,0,2537,2487,71671,30,0,0,30,87
2020-11-19,US,Kentucky,Clark,728,12,0,37.9689263,-84.14615986,21049.0,0.0,0.0,2007.5559109836472,1.6483516483516485,716,711,12,0,699,705,36249,17,0,0,17,6
2020-11-19,US,Kentucky,Clay,862,8,0,37.16451126,-83.712575,21051.0,0.0,0.0,4331.440631124065,0.9280742459396752,854,825,8,0,817,811,20105,37,0,0,37,14
2020-11-19,US,Kentucky,Clinton,340,4,0,36.72581156,-85.13377529,21053.0,0.0,0.0,3327.4613427285185,1.1764705882352942,336,334,4,0,330,328,10206,6,0,0,6,6
2020-11-19,US,Kentucky,Crittenden,211,1,0,37.35839237,-88.08826090000002,21055.0,0.0,0.0,2396.093572564161,0.4739336492890995,210,210,1,0,209,208,8915,1,0,0,1,2
2020-11-19,US,Kentucky,Cumberland,204,0,0,36.78926125,-85.39050034,21057.0,0.0,0.0,3084.3664953129723,0.0,204,197,0,0,197,191,6659,7,0,0,7,6
2020-11-19,US,Kentucky,Daviess,2901,41,0,37.73028906,-87.09019479999998,21059.0,0.0,0.0,2857.8183645122203,1.4133057566356428,2860,2846,39,0,2807,2787,101104,55,2,0,53,59
2020-11-19,US,Kentucky,Edmonson,309,12,0,37.21218923,-86.23955613,21061.0,0.0,0.0,2543.2098765432097,3.8834951456310685,297,296,12,0,284,280,12274,13,0,0,13,16
2020-11-19,US,Kentucky,Elliott,528,0,0,38.11624059,-83.09771563,21063.0,0.0,0.0,7024.0787548224025,0.0,528,527,0,0,527,518,7508,1,0,0,1,9
2020-11-19,US,Kentucky,Estill,397,0,0,37.69241417,-83.95956369,21065.0,0.0,0.0,2814.405217637885,0.0,397,389,0,0,389,382,14198,8,0,0,8,7
2020-11-19,US,Kentucky,Fayette,14663,102,0,38.0368225,-84.45576892,21067.0,0.0,0.0,4537.493192058227,0.6956284525676873,14561,14485,100,0,14385,14300,323780,178,2,0,176,185
2020-11-19,US,Kentucky,Fleming,263,0,0,38.36758311,-83.69657514,21069.0,0.0,0.0,1803.71716617516,0.0,263,256,0,0,256,250,14432,7,0,0,7,6
2020-11-19,US,Kentucky,Floyd,960,5,0,37.56213922,-82.74750924,21071.0,0.0,0.0,2697.462699148613,0.5208333333333334,955,929,5,0,924,916,35845,31,0,0,31,13
2020-11-19,US,Kentucky,Franklin,1162,14,0,38.2379395,-84.87962551,21073.0,0.0,0.0,2278.833519640721,1.2048192771084338,1148,1146,14,0,1132,1135,50815,16,0,0,16,11
2020-11-19,US,Kentucky,Fulton,270,3,0,36.55238827,-89.20140068,21075.0,0.0,0.0,4523.370748869157,1.1111111111111112,267,266,3,0,263,262,6120,4,0,0,4,4
2020-11-19,US,Kentucky,Gallatin,173,9,0,38.75398691,-84.8558382,21077.0,0.0,0.0,1950.614499943624,5.202312138728324,164,173,8,0,165,172,8832,0,1,0,-1,1
2020-11-19,US,Kentucky,Garrard,471,4,0,37.638866799999995,-84.53289319,21079.0,0.0,0.0,2666.1383448432016,0.8492569002123143,467,459,4,0,455,451,17560,12,0,0,12,8
2020-11-19,US,Kentucky,Grant,511,6,0,38.64962758,-84.62415957,21081.0,0.0,0.0,2038.3740875184487,1.1741682974559686,505,494,6,0,488,473,25121,17,0,0,17,21
2020-11-19,US,Kentucky,Graves,1458,34,0,36.72292505,-88.65143315,21083.0,0.0,0.0,3912.41345999034,2.3319615912208507,1424,1396,33,0,1363,1383,37317,62,1,0,61,13
2020-11-19,US,Kentucky,Grayson,796,19,0,37.46231118,-86.34248968,21085.0,0.0,0.0,3012.0709880046916,2.386934673366834,777,779,19,0,760,768,26321,17,0,0,17,11
2020-11-19,US,Kentucky,Green,429,10,0,37.26484328,-85.5540745,21087.0,0.0,0.0,3921.030984370716,2.331002331002331,419,423,10,0,413,415,11049,6,0,0,6,8
2020-11-19,US,Kentucky,Greenup,1009,12,0,38.54332505,-82.9215658,21089.0,0.0,0.0,2874.8076813493644,1.189296333002973,997,987,12,0,975,967,35268,22,0,0,22,20
2020-11-19,US,Kentucky,Hancock,261,8,0,37.83766422,-86.78280584,21091.0,0.0,0.0,2992.4329282274707,3.0651340996168583,253,254,8,0,246,248,8758,7,0,0,7,6
2020-11-19,US,Kentucky,Hardin,3511,24,0,37.6976111,-85.96319251,21093.0,0.0,0.0,3164.260350763352,0.6835659356308744,3487,3405,24,0,3381,3342,110356,106,0,0,106,63
2020-11-19,US,Kentucky,Harlan,775,15,0,36.85699301,-83.21899516,21095.0,0.0,0.0,2979.6232218377545,1.935483870967742,760,759,15,0,744,750,26409,16,0,0,16,9
2020-11-19,US,Kentucky,Harrison,385,1,0,38.44188174,-84.32869741,21097.0,0.0,0.0,2038.547071905115,0.2597402597402597,384,366,1,0,365,359,18778,19,0,0,19,7
2020-11-19,US,Kentucky,Hart,654,3,0,37.29943898,-85.88461055,21099.0,0.0,0.0,3435.7762017336495,0.4587155963302753,651,642,3,0,639,632,18906,12,0,0,12,10
2020-11-19,US,Kentucky,Henderson,1806,33,0,37.79344553,-87.57392021,21101.0,0.0,0.0,3994.691439946914,1.8272425249169435,1773,1782,33,0,1749,1735,45591,24,0,0,24,47
2020-11-19,US,Kentucky,Henry,424,3,0,38.44942688,-85.11587507,21103.0,0.0,0.0,2629.2943073297783,0.7075471698113207,421,417,3,0,414,413,16106,7,0,0,7,4
2020-11-19,US,Kentucky,Hickman,135,1,0,36.67948079999999,-88.97875928,21105.0,0.0,0.0,3082.1917808219177,0.7407407407407407,134,133,1,0,132,132,4421,2,0,0,2,1
2020-11-19,US,Kentucky,Hopkins,1550,45,0,37.30939025,-87.54670406,21107.0,0.0,0.0,3468.647898670725,2.9032258064516134,1505,1510,44,0,1466,1465,45068,40,1,0,39,45
2020-11-19,US,Kentucky,Jackson,601,17,0,37.41866422,-83.99825483,21109.0,0.0,0.0,4508.965413759472,2.8286189683860234,584,594,17,0,577,581,13442,7,0,0,7,13
2020-11-19,US,Kentucky,Jefferson,31411,419,0,38.18664655,-85.65931031,21111.0,0.0,0.0,4096.604269670835,1.3339276049791475,30992,30695,414,0,30281,30170,770517,716,5,0,711,525
2020-11-19,US,Kentucky,Jessamine,1454,27,0,37.87119786,-84.58252003,21113.0,0.0,0.0,2686.870553450984,1.856946354883081,1427,1429,27,0,1402,1397,53920,25,0,0,25,32
2020-11-19,US,Kentucky,Johnson,639,2,0,37.85106355,-82.8264322,21115.0,0.0,0.0,2879.9351000540833,0.3129890453834116,637,621,2,0,619,612,22386,18,0,0,18,9
2020-11-19,US,Kentucky,Kenton,4426,60,0,38.93950319,-84.53241199,21117.0,0.0,0.0,2650.33114169032,1.3556258472661546,4366,4246,52,0,4194,4155,166051,180,8,0,172,91
2020-11-19,US,Kentucky,Knott,479,9,0,37.35388197,-82.94981134,21119.0,0.0,0.0,3235.174929082805,1.8789144050104385,470,477,9,0,468,470,15126,2,0,0,2,7
2020-11-19,US,Kentucky,Knox,1072,10,0,36.89225732,-83.85403396,21121.0,0.0,0.0,3441.96500240809,0.9328358208955224,1062,1066,10,0,1056,1046,31304,6,0,0,6,20
2020-11-19,US,Kentucky,Larue,469,1,0,37.54567114,-85.70138352,21123.0,0.0,0.0,3257.3968606750927,0.2132196162046908,468,452,1,0,451,444,14307,17,0,0,17,8
2020-11-19,US,Kentucky,Laurel,2162,11,0,37.10975748,-84.11321779,21125.0,0.0,0.0,3555.160903096377,0.5087881591119334,2151,2124,11,0,2113,2077,60669,38,0,0,38,47
2020-11-19,US,Kentucky,Lawrence,313,1,0,38.07136018,-82.72882223,21127.0,0.0,0.0,2043.4810994320042,0.3194888178913738,312,299,1,0,298,286,15571,14,0,0,14,13
2020-11-19,US,Kentucky,Lee,673,13,0,37.59645942,-83.71513901,21129.0,0.0,0.0,9090.90909090909,1.9316493313521543,660,604,11,0,593,570,7033,69,2,0,67,34
2020-11-19,US,Kentucky,Leslie,183,1,0,37.09246661,-83.37999606,21131.0,0.0,0.0,1852.7893084944824,0.5464480874316939,182,176,1,0,175,172,10143,7,0,0,7,4
2020-11-19,US,Kentucky,Letcher,424,2,0,37.12306748,-82.85346474,21133.0,0.0,0.0,1967.2435391824804,0.4716981132075472,422,422,2,0,420,418,21899,2,0,0,2,4
2020-11-19,US,Kentucky,Lewis,435,18,0,38.53184419,-83.37735618,21135.0,0.0,0.0,3276.8361581920904,4.137931034482759,417,428,18,0,410,422,13257,7,0,0,7,6
2020-11-19,US,Kentucky,Lincoln,521,20,0,37.45475628,-84.6565327,21137.0,0.0,0.0,2122.286040164569,3.838771593090211,501,501,20,0,481,494,24644,20,0,0,20,7
2020-11-19,US,Kentucky,Livingston,233,2,0,37.21137452,-88.34797529,21139.0,0.0,0.0,2534.2614748749183,0.8583690987124464,231,222,2,0,220,218,9242,11,0,0,11,4
2020-11-19,US,Kentucky,Logan,1043,33,0,36.85949479,-86.877635,21141.0,0.0,0.0,3848.424470518781,3.1639501438159154,1010,1014,33,0,981,998,26989,29,0,0,29,16
2020-11-19,US,Kentucky,Lyon,166,5,0,37.02080035,-88.07886257,21143.0,0.0,0.0,2021.9244823386114,3.0120481927710845,161,161,5,0,156,161,8009,5,0,0,5,0
2020-11-19,US,Kentucky,Madison,3226,16,0,37.71659336,-84.27220275,21151.0,0.0,0.0,3469.3021605170616,0.4959702417854929,3210,3164,16,0,3148,3087,92368,62,0,0,62,77
2020-11-19,US,Kentucky,Magoffin,345,1,0,37.70820545,-83.0657714,21153.0,0.0,0.0,2836.937751829619,0.2898550724637681,344,343,1,0,342,332,12362,2,0,0,2,11
2020-11-19,US,Kentucky,Marion,807,12,0,37.55218078,-85.26898542,21155.0,0.0,0.0,4187.204898043896,1.4869888475836432,795,771,12,0,759,753,19404,36,0,0,36,18
2020-11-19,US,Kentucky,Marshall,796,10,0,36.88007070000001,-88.32803576,21157.0,0.0,0.0,2559.485530546624,1.256281407035176,786,777,10,0,767,755,31191,19,0,0,19,22
