Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Kentucky,Martin,350,5,0,37.79990579,-82.51247478,21159.0,0.0,0.0,3126.395712371594,1.4285714285714286,345,340,5,0,335,337,11323,10,0,0,10,3
2020-11-19,US,Kentucky,Mason,310,2,0,38.59471935,-83.82151043,21161.0,0.0,0.0,1816.0515524311652,0.6451612903225806,308,291,2,0,289,288,17150,19,0,0,19,3
2020-11-19,US,Kentucky,McCracken,2096,14,0,37.05350953,-88.70445755,21145.0,0.0,0.0,3204.011128435599,0.6679389312977099,2082,2008,13,0,1995,1954,65346,88,1,0,87,54
2020-11-19,US,Kentucky,McCreary,329,1,0,36.73874143,-84.48102924,21147.0,0.0,0.0,1909.3494283558703,0.30395136778115506,328,321,1,0,320,315,17408,8,0,0,8,6
2020-11-19,US,Kentucky,McLean,334,12,0,37.5301951,-87.26803443,21149.0,0.0,0.0,3627.674595416531,3.5928143712574854,322,326,12,0,314,320,9252,8,0,0,8,6
2020-11-19,US,Kentucky,Meade,587,4,0,37.96163597,-86.21028219,21163.0,0.0,0.0,2054.4589108217842,0.6814310051107325,583,562,4,0,558,558,28715,25,0,0,25,4
2020-11-19,US,Kentucky,Menifee,110,1,0,37.94090733,-83.59985712,21165.0,0.0,0.0,1695.1764524580058,0.9090909090909092,109,108,1,0,107,108,6451,2,0,0,2,0
2020-11-19,US,Kentucky,Mercer,566,6,0,37.81474237,-84.87488475,21167.0,0.0,0.0,2580.5863310992568,1.060070671378092,560,541,6,0,535,532,21774,25,0,0,25,9
2020-11-19,US,Kentucky,Metcalfe,334,2,0,36.99459295,-85.63123699,21169.0,0.0,0.0,3316.453182404925,0.5988023952095808,332,324,2,0,322,320,10030,10,0,0,10,4
2020-11-19,US,Kentucky,Monroe,635,8,0,36.71225341,-85.71596443,21171.0,0.0,0.0,5962.441314553989,1.2598425196850394,627,625,6,0,619,610,10718,10,2,0,8,15
2020-11-19,US,Kentucky,Montgomery,776,8,0,38.03253032,-83.9145241,21173.0,0.0,0.0,2755.9754235181304,1.0309278350515465,768,747,8,0,739,732,28203,29,0,0,29,15
2020-11-19,US,Kentucky,Morgan,245,0,0,37.92465657,-83.25558245,21175.0,0.0,0.0,1840.8595687129007,0.0,245,232,0,0,232,230,13345,13,0,0,13,2
2020-11-19,US,Kentucky,Muhlenberg,1225,19,0,37.21425819,-87.14632053,21177.0,0.0,0.0,4000.391875122461,1.5510204081632653,1206,1193,19,0,1174,1159,30774,32,0,0,32,34
2020-11-19,US,Kentucky,Nelson,1797,5,0,37.80335779,-85.4657193,21179.0,0.0,0.0,3886.8340795535655,0.2782415136338341,1792,1736,5,0,1731,1706,45851,61,0,0,61,30
2020-11-19,US,Kentucky,Nicholas,147,3,0,38.33342292,-84.01889177,21181.0,0.0,0.0,2022.2864217911679,2.0408163265306123,144,146,3,0,143,146,7166,1,0,0,1,0
2020-11-19,US,Kentucky,Ohio,813,14,0,37.47751843,-86.85368087,21183.0,0.0,0.0,3388.3470867716933,1.7220172201722015,799,800,14,0,786,789,24087,13,0,0,13,11
2020-11-19,US,Kentucky,Oldham,1884,30,0,38.39791089,-85.448222,21185.0,0.0,0.0,2820.4015030165124,1.5923566878980893,1854,1844,30,0,1814,1811,66470,40,0,0,40,33
2020-11-19,US,Kentucky,Owen,167,3,0,38.51679143,-84.82404619,21187.0,0.0,0.0,1531.9695440785254,1.7964071856287425,164,162,3,0,159,161,10880,5,0,0,5,1
2020-11-19,US,Kentucky,Owsley,161,1,0,37.42823949,-83.68811419,21189.0,0.0,0.0,3646.659116647792,0.6211180124223602,160,150,1,0,149,144,4472,11,0,0,11,6
2020-11-19,US,Kentucky,Pendleton,261,1,0,38.69607718,-84.35599463,21191.0,0.0,0.0,1788.8965044551062,0.3831417624521073,260,249,1,0,248,235,14529,12,0,0,12,14
2020-11-19,US,Kentucky,Perry,822,10,0,37.25023553,-83.22922731,21193.0,0.0,0.0,3191.2415560214313,1.2165450121654502,812,804,10,0,794,790,26092,18,0,0,18,14
2020-11-19,US,Kentucky,Pike,1540,12,0,37.47088263,-82.39487445,21195.0,0.0,0.0,2660.861151427189,0.7792207792207793,1528,1499,12,0,1487,1480,58402,41,0,0,41,19
2020-11-19,US,Kentucky,Powell,346,0,0,37.83218794,-83.82553961,21197.0,0.0,0.0,2799.5792539849504,0.0,346,335,0,0,335,324,12442,11,0,0,11,11
2020-11-19,US,Kentucky,Pulaski,1336,13,0,37.10466131,-84.57629079,21199.0,0.0,0.0,2056.048877329599,0.9730538922155688,1323,1294,13,0,1281,1259,64623,42,0,0,42,35
2020-11-19,US,Kentucky,Robertson,67,2,0,38.51923469,-84.05055616,21201.0,0.0,0.0,3178.3681214421254,2.985074626865672,65,63,2,0,61,63,2135,4,0,0,4,0
2020-11-19,US,Kentucky,Rockcastle,452,6,0,37.36642393,-84.31176452,21203.0,0.0,0.0,2707.3974243785565,1.327433628318584,446,451,5,0,446,451,16750,1,1,0,0,0
2020-11-19,US,Kentucky,Rowan,635,2,0,38.19484205,-83.42088935,21205.0,0.0,0.0,2596.075224856909,0.31496062992125984,633,611,2,0,609,604,24583,24,0,0,24,7
2020-11-19,US,Kentucky,Russell,494,7,0,36.99308373,-85.06070117,21207.0,0.0,0.0,2756.2350053004525,1.4170040485829958,487,480,7,0,473,476,17821,14,0,0,14,4
2020-11-19,US,Kentucky,Scott,1499,20,0,38.29622293,-84.5816631,21209.0,0.0,0.0,2629.640025261385,1.3342228152101399,1479,1470,20,0,1450,1452,56031,29,0,0,29,18
2020-11-19,US,Kentucky,Shelby,1957,25,0,38.21476019,-85.194223,21211.0,0.0,0.0,3991.922323759791,1.2774655084312725,1932,1919,25,0,1894,1893,48518,38,0,0,38,26
2020-11-19,US,Kentucky,Simpson,508,8,0,36.74058474,-86.58047435,21213.0,0.0,0.0,2735.300452293776,1.5748031496062993,500,500,8,0,492,490,18529,8,0,0,8,10
2020-11-19,US,Kentucky,Spencer,521,1,0,38.03223971,-85.32749335,21215.0,0.0,0.0,2692.367319518371,0.19193857965451053,520,508,1,0,507,504,18794,13,0,0,13,4
2020-11-19,US,Kentucky,Taylor,773,7,0,37.3677562,-85.3329931,21217.0,0.0,0.0,2999.7283557763208,0.9055627425614488,766,746,7,0,739,731,25549,27,0,0,27,15
2020-11-19,US,Kentucky,Todd,367,13,0,36.8381152,-87.17878374,21219.0,0.0,0.0,2985.1960305840253,3.5422343324250685,354,362,13,0,349,358,12311,5,0,0,5,4
2020-11-19,US,Kentucky,Trigg,347,1,0,36.80767017,-87.87333656,21221.0,0.0,0.0,2368.4390144017475,0.2881844380403458,346,337,1,0,336,323,14643,10,0,0,10,14
2020-11-19,US,Kentucky,Trimble,136,0,0,38.61056487,-85.33775972,21223.0,0.0,0.0,1605.4775115098569,0.0,136,134,0,0,134,134,8515,2,0,0,2,0
2020-11-19,US,Kentucky,Union,655,6,0,37.66166713,-87.94300009,21225.0,0.0,0.0,4554.620680063973,0.916030534351145,649,647,6,0,641,625,14505,8,0,0,8,22
2020-11-19,US,Kentucky,Warren,6502,61,0,36.99903045,-86.42672751,21227.0,0.0,0.0,4892.547555983626,0.9381728698861888,6441,6388,61,0,6327,6300,131264,114,0,0,114,88
2020-11-19,US,Kentucky,Washington,416,2,0,37.75599461,-85.17407732,21229.0,0.0,0.0,3439.4377842083504,0.4807692307692308,414,396,2,0,394,390,12084,20,0,0,20,6
2020-11-19,US,Kentucky,Wayne,433,2,0,36.80310688,-84.8251971,21231.0,0.0,0.0,2129.5431072640536,0.4618937644341801,431,423,2,0,421,419,20468,10,0,0,10,4
2020-11-19,US,Kentucky,Webster,505,5,0,37.52168356,-87.67989953,21233.0,0.0,0.0,3902.0244166280327,0.99009900990099,500,486,5,0,481,476,13111,19,0,0,19,10
2020-11-19,US,Kentucky,Whitley,1279,8,0,36.75700531,-84.14541217,21235.0,0.0,0.0,3526.913743657622,0.6254886630179828,1271,1250,8,0,1242,1230,36242,29,0,0,29,20
2020-11-19,US,Kentucky,Wolfe,147,1,0,37.73941626,-83.49303612,21237.0,0.0,0.0,2053.9332122397655,0.6802721088435374,146,145,1,0,144,138,7177,2,0,0,2,7
2020-11-19,US,Kentucky,Woodford,613,0,0,38.04178222,-84.7417556,21239.0,0.0,0.0,2292.960275304856,0.0,613,578,0,0,578,560,26533,35,0,0,35,18
2020-11-19,US,Louisiana,Acadia,3634,112,0,30.295064899999996,-92.41419698,22001.0,0.0,0.0,5857.03924570876,3.0820033021463957,3522,3600,112,0,3488,3587,62190,34,0,0,34,13
2020-11-19,US,Louisiana,Allen,1990,67,0,30.65385745,-92.82442028,22003.0,0.0,0.0,7765.247590431966,3.3668341708542715,1923,1986,67,0,1919,1981,25605,4,0,0,4,5
2020-11-19,US,Louisiana,Ascension,5228,105,0,30.20406249,-90.91328409999998,22005.0,0.0,0.0,4129.411393004961,2.008416220351951,5123,5173,104,0,5069,5068,124672,55,1,0,54,105
2020-11-19,US,Louisiana,Assumption,951,25,0,29.89946234,-91.06461642,22007.0,0.0,0.0,4344.251062080307,2.6288117770767614,926,942,25,0,917,936,22300,9,0,0,9,6
2020-11-19,US,Louisiana,Avoyelles,1961,67,0,31.07796211,-92.00079449,22009.0,0.0,0.0,4884.914308489438,3.4166241713411525,1894,1952,67,0,1885,1942,40462,9,0,0,9,10
2020-11-19,US,Louisiana,Beauregard,1254,48,0,30.64836518,-93.34173616,22011.0,0.0,0.0,3344.2675414033124,3.827751196172249,1206,1216,47,0,1169,1223,37253,38,1,0,37,0
2020-11-19,US,Louisiana,Bienville,710,37,0,32.34569994,-93.05398492,22013.0,0.0,0.0,5362.132769428291,5.211267605633803,673,706,37,0,669,693,13308,4,0,0,4,13
2020-11-19,US,Louisiana,Bossier,5625,141,0,32.67932307,-93.60460152,22015.0,0.0,0.0,4427.774148096254,2.506666666666667,5484,5424,141,0,5283,5295,127185,201,0,0,201,129
2020-11-19,US,Louisiana,Caddo,11928,428,0,32.57991587,-93.88375652,22017.0,0.0,0.0,4965.779087775391,3.5881958417169684,11500,11799,428,0,11371,11705,242922,129,0,0,129,94
2020-11-19,US,Louisiana,Calcasieu,9826,239,0,30.22931235,-93.35400434,22019.0,0.0,0.0,4830.020252069447,2.4323224099328318,9587,9743,239,0,9504,9664,203112,83,0,0,83,79
2020-11-19,US,Louisiana,Caldwell,539,6,0,32.0902519,-92.11752148,22021.0,0.0,0.0,5434.563420044364,1.1131725417439704,533,528,5,0,523,517,9960,11,1,0,10,11
2020-11-19,US,Louisiana,Cameron,271,3,0,29.87592238,-93.19310676,22023.0,0.0,0.0,3886.4190448874233,1.1070110701107012,268,265,3,0,262,268,6968,6,0,0,6,0
2020-11-19,US,Louisiana,Catahoula,546,17,0,31.66778967,-91.84526385,22025.0,0.0,0.0,5751.00063197809,3.1135531135531136,529,543,17,0,526,533,9608,3,0,0,3,10
2020-11-19,US,Louisiana,Claiborne,709,29,0,32.82308512,-92.99526883,22027.0,0.0,0.0,4524.56924058711,4.090267983074753,680,697,29,0,668,696,15944,12,0,0,12,1
2020-11-19,US,Louisiana,Concordia,829,25,0,31.44817835,-91.63814433,22029.0,0.0,0.0,4304.4810218599105,3.0156815440289506,804,814,25,0,789,804,19572,15,0,0,15,10
2020-11-19,US,Louisiana,De Soto,1163,37,0,32.05457447,-93.74130302,22031.0,0.0,0.0,4234.788624695044,3.181427343078246,1126,1154,37,0,1117,1142,27436,9,0,0,9,12
2020-11-19,US,Louisiana,East Baton Rouge,18416,491,0,30.53842039,-91.09777565,22033.0,0.0,0.0,4184.8933892955265,2.6661598609904433,17925,18329,490,0,17839,18125,440956,87,1,0,86,204
2020-11-19,US,Louisiana,East Carroll,659,7,0,32.73926954,-91.23425694,22035.0,0.0,0.0,9605.01384637808,1.0622154779969648,652,653,7,0,646,648,7037,6,0,0,6,5
2020-11-19,US,Louisiana,East Feliciana,2034,83,0,30.84425359,-91.04976723,22037.0,0.0,0.0,10629.73608570682,4.08062930186824,1951,2016,83,0,1933,2015,19305,18,0,0,18,1
2020-11-19,US,Louisiana,Evangeline,1694,42,0,30.72985248,-92.39915924,22039.0,0.0,0.0,5072.6156610271,2.479338842975207,1652,1673,41,0,1632,1668,33443,21,1,0,20,5
2020-11-19,US,Louisiana,Franklin,1548,56,0,32.13675181,-91.67589857,22041.0,0.0,0.0,7734.1993504871325,3.617571059431525,1492,1532,55,0,1477,1530,20156,16,1,0,15,2
2020-11-19,US,Louisiana,Grant,660,32,0,31.59882456,-92.56124347,22043.0,0.0,0.0,2947.876189200053,4.848484848484849,628,648,32,0,616,637,22482,12,0,0,12,11
2020-11-19,US,Louisiana,Iberia,3433,103,0,29.86803617,-91.75871777,22045.0,0.0,0.0,4916.225118144063,3.0002912904165453,3330,3405,103,0,3302,3392,70941,28,0,0,28,13
2020-11-19,US,Louisiana,Iberville,1719,63,0,30.25734305,-91.3499598,22047.0,0.0,0.0,5287.441173756574,3.6649214659685865,1656,1696,63,0,1633,1684,32721,23,0,0,23,12
2020-11-19,US,Louisiana,Jackson,1062,26,0,32.30251776,-92.55692092,22049.0,0.0,0.0,6745.426829268294,2.4482109227871938,1036,1045,26,0,1019,1038,15902,17,0,0,17,7
2020-11-19,US,Louisiana,Jefferson,20680,622,0,29.74075478,-90.11115756,22051.0,0.0,0.0,4781.580279912046,3.0077369439071564,20058,20543,622,0,19921,20357,434051,137,0,0,137,186
2020-11-19,US,Louisiana,Jefferson Davis,1541,47,0,30.26896765,-92.81210004,22053.0,0.0,0.0,4912.649834225963,3.0499675535366646,1494,1522,47,0,1475,1521,31582,19,0,0,19,1
2020-11-19,US,Louisiana,LaSalle,811,20,0,31.67884782,-92.15907765,22059.0,0.0,0.0,5445.876980929358,2.466091245376079,791,794,20,0,774,778,14917,17,0,0,17,16
2020-11-19,US,Louisiana,Lafayette,10963,144,0,30.2049055,-92.06959876,22055.0,0.0,0.0,4485.8627603420755,1.3135090759828514,10819,10782,143,0,10639,10680,242782,181,1,0,180,102
2020-11-19,US,Louisiana,Lafourche,4399,134,0,29.52470226,-90.40976986,22057.0,0.0,0.0,4506.5257032802665,3.046146851557172,4265,4372,134,0,4238,4342,98115,27,0,0,27,30
2020-11-19,US,Louisiana,Lincoln,2258,54,0,32.6003154,-92.66597409999999,22061.0,0.0,0.0,4830.773180437293,2.391496899911426,2204,2224,54,0,2170,2169,47196,34,0,0,34,55
2020-11-19,US,Louisiana,Livingston,5313,87,0,30.44143993,-90.73061664,22063.0,0.0,0.0,3773.7323228377218,1.6374929418407682,5226,5264,87,0,5177,5168,139567,49,0,0,49,96
2020-11-19,US,Louisiana,Madison,987,12,0,32.36918118,-91.23973355,22065.0,0.0,0.0,9012.875536480691,1.2158054711246202,975,974,12,0,962,970,11161,13,0,0,13,4
2020-11-19,US,Louisiana,Morehouse,1126,30,0,32.81686191,-91.80421614,22067.0,0.0,0.0,4526.815148347672,2.6642984014209588,1096,1102,30,0,1072,1083,25398,24,0,0,24,19
2020-11-19,US,Louisiana,Natchitoches,1835,41,0,31.72321584,-93.09816516,22069.0,0.0,0.0,4808.952251166204,2.23433242506812,1794,1811,41,0,1770,1793,38659,24,0,0,24,18
2020-11-19,US,Louisiana,Orleans,14874,644,0,30.06971951,-89.92660315,22071.0,0.0,0.0,3812.438484251969,4.329702837165524,14230,14786,644,0,14142,14711,391006,88,0,0,88,75
2020-11-19,US,Louisiana,Ouachita,8727,200,0,32.47645559,-92.15704172,22073.0,0.0,0.0,5693.539232380171,2.2917382834880256,8527,8617,196,0,8421,8473,154475,110,4,0,106,144
2020-11-19,US,Louisiana,Plaquemines,1048,19,0,29.42245447,-89.60322085,22075.0,0.0,0.0,4517.825580894081,1.8129770992366407,1029,1036,19,0,1017,1022,23410,12,0,0,12,14
2020-11-19,US,Louisiana,Pointe Coupee,1278,48,0,30.71409502,-91.60209535,22077.0,0.0,0.0,5881.270133456053,3.755868544600939,1230,1267,48,0,1219,1258,21940,11,0,0,11,9
2020-11-19,US,Louisiana,Rapides,5825,180,0,31.19778499,-92.52997303,22079.0,0.0,0.0,4492.934715537454,3.0901287553648067,5645,5780,180,0,5600,5699,130562,45,0,0,45,81
2020-11-19,US,Louisiana,Red River,549,26,0,32.09530039,-93.34213308,22081.0,0.0,0.0,6503.19829424307,4.735883424408015,523,547,26,0,521,545,8477,2,0,0,2,2
2020-11-19,US,Louisiana,Richland,1214,25,0,32.41391005,-91.76634876,22083.0,0.0,0.0,6033.197495278801,2.059308072487644,1189,1205,24,0,1181,1190,20192,9,1,0,8,15
2020-11-19,US,Louisiana,Sabine,1289,19,0,31.56388699,-93.55433981,22085.0,0.0,0.0,5396.918439122425,1.4740108611326608,1270,1276,19,0,1257,1249,24032,13,0,0,13,27
2020-11-19,US,Louisiana,St. Bernard,1704,34,0,29.87761636,-89.51887093,22087.0,0.0,0.0,3606.807213614427,1.9953051643192488,1670,1697,34,0,1663,1688,46721,7,0,0,7,9
2020-11-19,US,Louisiana,St. Charles,2320,70,0,29.90709658,-90.35555967,22089.0,0.0,0.0,4369.1148775894535,3.0172413793103448,2250,2312,70,0,2242,2294,52879,8,0,0,8,18
2020-11-19,US,Louisiana,St. Helena,489,4,0,30.82210324,-90.71013176,22091.0,0.0,0.0,4826.292933280695,0.8179959100204499,485,494,4,0,490,496,10262,0,0,0,-5,0
2020-11-19,US,Louisiana,St. James,927,40,0,30.02531716,-90.80212061,22093.0,0.0,0.0,4394.197952218429,4.314994606256742,887,922,40,0,882,920,21037,5,0,0,5,2
2020-11-19,US,Louisiana,St. John the Baptist,1844,114,0,30.12597499,-90.4753503,22095.0,0.0,0.0,4304.6898709059915,6.182212581344903,1730,1829,114,0,1715,1816,43184,15,0,0,15,13
2020-11-19,US,Louisiana,St. Landry,4487,146,0,30.59724262,-92.00135806,22097.0,0.0,0.0,5463.689055574497,3.253844439491865,4341,4410,146,0,4264,4355,82764,77,0,0,77,55
2020-11-19,US,Louisiana,St. Martin,2528,70,0,30.13112107,-91.61403569,22099.0,0.0,0.0,4731.335741423518,2.7689873417721516,2458,2513,70,0,2443,2496,53621,15,0,0,15,17
2020-11-19,US,Louisiana,St. Mary,2256,94,0,29.69262097,-91.44702164,22101.0,0.0,0.0,4571.613844532707,4.166666666666667,2162,2247,94,0,2153,2239,49774,9,0,0,9,8
2020-11-19,US,Louisiana,St. Tammany,9255,287,0,30.40942847,-89.95642711,22103.0,0.0,0.0,3553.888157162112,3.1010264721772014,8968,9193,285,0,8908,9020,258111,62,2,0,60,173
2020-11-19,US,Louisiana,Tangipahoa,6079,139,0,30.62888673,-90.40664996,22105.0,0.0,0.0,4511.049436768131,2.286560289521302,5940,6009,139,0,5870,5881,133777,70,0,0,70,128
2020-11-19,US,Louisiana,Tensas,203,3,0,32.00760749,-91.32915234,22107.0,0.0,0.0,4683.894785417629,1.477832512315271,200,203,3,0,200,202,4462,0,0,0,0,1
2020-11-19,US,Louisiana,Terrebonne,4238,134,0,29.37343766,-90.82626855,22109.0,0.0,0.0,3836.648228786631,3.161868806040585,4104,4223,134,0,4089,4205,111021,15,0,0,15,18
2020-11-19,US,Louisiana,Unassigned,345,0,0,0.0,0.0,90022.0,0.0,0.0,0.0,0.0,345,330,0,0,330,316,,15,0,0,15,14
2020-11-19,US,Louisiana,Union,1325,56,0,32.83121059,-92.3749373,22111.0,0.0,0.0,5993.305590736385,4.226415094339623,1269,1314,56,0,1258,1298,22330,11,0,0,11,16
2020-11-19,US,Louisiana,Vermilion,2380,71,0,29.83517605,-92.30292538,22113.0,0.0,0.0,3999.26064088992,2.9831932773109244,2309,2362,71,0,2291,2347,59830,18,0,0,18,15
2020-11-19,US,Louisiana,Vernon,1281,61,0,31.10884837,-93.18153838,22115.0,0.0,0.0,2700.879208922811,4.761904761904762,1220,1266,61,0,1205,1256,48860,15,0,0,15,10
2020-11-19,US,Louisiana,Washington,2096,75,0,30.85288548,-90.03866652,22117.0,0.0,0.0,4537.385807680651,3.5782442748091605,2021,2094,74,0,2020,2061,46582,2,1,0,1,33
2020-11-19,US,Louisiana,Webster,1768,49,0,32.70847669,-93.33121835,22119.0,0.0,0.0,4611.371935315598,2.771493212669683,1719,1746,49,0,1697,1715,38798,22,0,0,22,31
2020-11-19,US,Louisiana,West Baton Rouge,1201,43,0,30.46058217,-91.30989571,22121.0,0.0,0.0,4538.06914793123,3.5803497085761866,1158,1195,43,0,1152,1170,26427,6,0,0,6,25
2020-11-19,US,Louisiana,West Carroll,489,19,0,32.78550125,-91.461201,22123.0,0.0,0.0,4515.235457063713,3.8854805725971366,470,476,19,0,457,473,10982,13,0,0,13,3
2020-11-19,US,Louisiana,West Feliciana,774,25,0,30.87882871,-91.41485379999999,22125.0,0.0,0.0,4971.736896197328,3.2299741602067185,749,777,25,0,752,783,15460,0,0,0,-3,0
2020-11-19,US,Louisiana,Winn,871,24,0,31.94449367,-92.63789413,22127.0,0.0,0.0,6264.384349827386,2.755453501722158,847,861,24,0,837,855,14134,10,0,0,10,6
2020-11-19,US,Maine,Androscoggin,1269,14,0,44.1664747,-70.20380627,23001.0,0.0,0.0,1171.9940522918068,1.1032308904649328,1255,1248,14,0,1234,1231,107679,21,0,0,21,17
2020-11-19,US,Maine,Aroostook,89,1,0,46.65926321,-68.59841248,23003.0,0.0,0.0,132.72686600551785,1.1235955056179776,88,88,1,0,87,88,67111,1,0,0,1,0
2020-11-19,US,Maine,Cumberland,3415,70,0,43.8370751,-70.37226999,23005.0,0.0,0.0,1157.615346284614,2.049780380673499,3345,3361,70,0,3291,3330,293557,54,0,0,54,31
2020-11-19,US,Maine,Franklin,179,2,0,44.97330019,-70.44381045,23007.0,0.0,0.0,592.734858770158,1.11731843575419,177,170,2,0,168,163,29897,9,0,0,9,7
2020-11-19,US,Maine,Hancock,192,1,0,44.59816444,-68.38401854,23009.0,0.0,0.0,349.17344099514435,0.5208333333333334,191,188,1,0,187,177,54811,4,0,0,4,11
2020-11-19,US,Maine,Kennebec,629,15,0,44.40759555,-69.76738544,23011.0,0.0,0.0,514.3006655655672,2.384737678855326,614,619,14,0,605,603,122083,10,1,0,9,16
2020-11-19,US,Maine,Knox,174,3,0,44.11486325,-69.10529169,23013.0,0.0,0.0,437.4937141707734,1.7241379310344829,171,172,3,0,169,172,39771,2,0,0,2,0
2020-11-19,US,Maine,Lincoln,127,1,0,44.05996956,-69.54227124,23015.0,0.0,0.0,366.6916902465785,0.7874015748031497,126,117,1,0,116,113,34342,10,0,0,10,4
2020-11-19,US,Maine,Oxford,267,2,0,44.49952995,-70.75682123,23017.0,0.0,0.0,460.5433376455369,0.7490636704119851,265,252,2,0,250,248,57618,15,0,0,15,4
2020-11-19,US,Maine,Penobscot,573,7,0,45.40194593,-68.65020455,23019.0,0.0,0.0,376.60698793280227,1.2216404886561956,566,533,7,0,526,516,151096,40,0,0,40,17
2020-11-19,US,Maine,Piscataquis,28,0,0,45.83839062,-69.2860223,23021.0,0.0,0.0,166.81560917485848,0.0,28,28,0,0,28,24,16800,0,0,0,0,4
2020-11-19,US,Maine,Sagadahoc,128,0,0,43.95415864,-69.85074999,23023.0,0.0,0.0,356.98348951361,0.0,128,123,0,0,123,122,35634,5,0,0,5,1
2020-11-19,US,Maine,Somerset,370,12,0,45.51229767,-69.95995554,23025.0,0.0,0.0,732.9054750019808,3.2432432432432434,358,366,12,0,354,361,50592,4,0,0,4,5
2020-11-19,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,0.0,0.0,0.0,0.0,3,6,0,0,6,5,,0,0,0,-3,1
2020-11-19,US,Maine,Waldo,200,16,0,44.4858305,-69.12061935,23027.0,0.0,0.0,503.5880649628604,8.0,184,199,16,0,183,194,39694,1,0,0,1,5
2020-11-19,US,Maine,Washington,170,0,0,45.01607142,-67.62813524,23029.0,0.0,0.0,541.7635998597789,0.0,170,159,0,0,159,156,31490,11,0,0,11,3
2020-11-19,US,Maine,York,1921,27,0,43.47808377,-70.71052375,23031.0,0.0,0.0,925.1544733458228,1.4055179593961478,1894,1890,27,0,1863,1860,206229,31,0,0,31,30
2020-11-19,US,Maryland,Allegany,1990,44,0,39.62357628,-78.69280486,24001.0,0.0,0.0,2826.062258577596,2.2110552763819094,1946,1889,39,0,1850,1771,70975,101,5,0,96,118
2020-11-19,US,Maryland,Anne Arundel,14931,288,0,39.00670238,-76.60329337,24003.0,0.0,0.0,2577.714705973752,1.9288728149487644,14643,14660,288,0,14372,14480,576031,271,0,0,271,180
2020-11-19,US,Maryland,Baltimore,25753,700,0,39.45784712,-76.62911955,24005.0,0.0,0.0,3112.634008968176,2.7181299266104917,25053,25253,698,0,24555,24897,828431,500,2,0,498,356
2020-11-19,US,Maryland,Baltimore City,21783,532,0,39.30211911,-76.61151012,24510.0,0.0,0.0,3670.323004599909,2.4422714961208283,21251,21409,532,0,20877,21186,621342,374,0,0,374,223
2020-11-19,US,Maryland,Calvert,1430,31,0,38.53961642,-76.56820632,24009.0,0.0,0.0,1545.5282356119967,2.1678321678321684,1399,1402,31,0,1371,1388,92003,28,0,0,28,14
2020-11-19,US,Maryland,Caroline,839,9,0,38.87172293,-75.82904158,24011.0,0.0,0.0,2511.52487577082,1.0727056019070322,830,825,9,0,816,823,33304,14,0,0,14,2
2020-11-19,US,Maryland,Carroll,2880,133,0,39.56453592,-77.02373735,24013.0,0.0,0.0,1709.7365937060322,4.6180555555555545,2747,2845,132,0,2713,2780,168429,35,1,0,34,65
2020-11-19,US,Maryland,Cecil,1744,37,0,39.56647682,-75.94627411,24015.0,0.0,0.0,1695.5908803655634,2.1215596330275233,1707,1694,37,0,1657,1669,102826,50,0,0,50,25
