Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Maryland,Charles,3880,104,0,38.51092331,-76.98580666,24017.0,0.0,0.0,2376.620910588826,2.6804123711340204,3776,3831,104,0,3727,3790,161503,49,0,0,49,41
2020-11-19,US,Maryland,Dorchester,929,14,0,38.45413522,-76.02752426,24019.0,0.0,0.0,2909.580632027311,1.5069967707212055,915,919,14,0,905,918,31998,10,0,0,10,1
2020-11-19,US,Maryland,Frederick,5859,144,0,39.47296601,-77.39999394,24021.0,0.0,0.0,2257.394614462891,2.457757296466974,5715,5778,142,0,5636,5703,255648,81,2,0,79,75
2020-11-19,US,Maryland,Garrett,408,2,0,39.52786077,-79.27355126,24023.0,0.0,0.0,1406.217688012683,0.4901960784313725,406,366,1,0,365,328,29163,42,1,0,41,38
2020-11-19,US,Maryland,Harford,5102,88,0,39.55010644,-76.30775940000002,24025.0,0.0,0.0,1997.3301075395104,1.7248137985103882,5014,4959,88,0,4871,4828,253956,143,0,0,143,131
2020-11-19,US,Maryland,Howard,7106,133,0,39.25305293,-76.93126208,24027.0,0.0,0.0,2181.8293469249897,1.8716577540106951,6973,7005,132,0,6873,6945,323196,101,1,0,100,60
2020-11-19,US,Maryland,Kent,387,26,0,39.24976208,-76.04741541,24029.0,0.0,0.0,1992.5857275254864,6.718346253229973,361,377,26,0,351,376,19383,10,0,0,10,1
2020-11-19,US,Maryland,Montgomery,30298,919,0,39.13676329,-77.20358245,24031.0,0.0,0.0,2883.6343424499,3.0332035117829563,29379,29833,916,0,28917,29571,1052567,465,3,0,462,262
2020-11-19,US,Maryland,Prince George's,37581,902,0,38.83070039,-76.8496441,24033.0,0.0,0.0,4132.83670230841,2.400149011468561,36679,37184,899,0,36285,36905,909308,397,3,0,394,279
2020-11-19,US,Maryland,Queen Anne's,963,27,0,39.06198912,-76.03530977,24035.0,0.0,0.0,1911.434866318652,2.803738317757009,936,946,27,0,919,937,50251,17,0,0,17,9
2020-11-19,US,Maryland,Somerset,609,8,0,38.1163542,-75.75118623,24039.0,0.0,0.0,2377.420362273579,1.3136288998357963,601,584,8,0,576,575,25675,25,0,0,25,9
2020-11-19,US,Maryland,St. Mary's,1815,60,0,38.30058422,-76.60629279999998,24037.0,0.0,0.0,1598.9780636067308,3.3057851239669422,1755,1786,60,0,1726,1771,112664,29,0,0,29,15
2020-11-19,US,Maryland,Talbot,726,7,0,38.76618159,-76.10882561,24041.0,0.0,0.0,1952.6102041365214,0.9641873278236914,719,723,7,0,716,719,36968,3,0,0,3,4
2020-11-19,US,Maryland,Unassigned,0,20,0,0.0,0.0,90024.0,0.0,0.0,0.0,0.0,-20,0,18,0,-18,0,,0,2,0,-2,0
2020-11-19,US,Maryland,Washington,3295,56,0,39.60835778,-77.82002295,24043.0,0.0,0.0,2181.41133009818,1.6995447647951438,3239,3187,55,0,3132,3112,150926,108,1,0,107,75
2020-11-19,US,Maryland,Wicomico,3033,55,0,38.37301947,-75.62705831,24045.0,0.0,0.0,2927.3518709764594,1.8133860863831193,2978,2992,55,0,2937,2956,103195,41,0,0,41,36
2020-11-19,US,Maryland,Worcester,1392,33,0,38.21274277,-75.33200012,24047.0,0.0,0.0,2662.7898079424594,2.3706896551724137,1359,1376,33,0,1343,1377,51823,16,0,0,16,0
2020-11-19,US,Massachusetts,Barnstable,2456,190,0,41.72980578,-70.28854339,25001.0,0.0,0.0,1153.1057796140665,7.736156351791531,2266,2426,190,0,2236,2374,213413,30,0,0,30,52
2020-11-19,US,Massachusetts,Berkshire,1182,52,0,42.37428441,-73.20524838,25003.0,0.0,0.0,946.0238186707643,4.399323181049069,1130,1151,52,0,1099,1101,126348,31,0,0,31,50
2020-11-19,US,Massachusetts,Bristol,17128,821,0,41.79228404,-71.10872211,25005.0,0.0,0.0,3030.340559466541,4.793320878094349,16307,16791,815,0,15976,16397,564022,337,6,0,331,394
2020-11-19,US,Massachusetts,Dukes and Nantucket,475,2,0,41.40674725,-70.68763497,0.0,0.0,0.0,1653.2665065608576,0.42105263157894735,473,465,2,0,463,446,26707,10,0,0,10,19
2020-11-19,US,Massachusetts,Essex,30381,1407,0,42.6687626,-70.94687179,25009.0,0.0,0.0,3850.4044185675134,4.631183963661499,28974,29983,1403,0,28580,29558,790638,398,4,0,394,425
2020-11-19,US,Massachusetts,Franklin,565,75,0,42.58119713,-72.58602547,25011.0,0.0,0.0,805.0726702764322,13.27433628318584,490,562,75,0,487,555,70963,3,0,0,3,7
2020-11-19,US,Massachusetts,Hampden,13701,873,0,42.13440424,-72.63235561,25013.0,0.0,0.0,2937.7835719125505,6.371797679001533,12828,13557,866,0,12691,13318,470406,144,7,0,137,239
2020-11-19,US,Massachusetts,Hampshire,2010,160,0,42.33997957,-72.65898478,25015.0,0.0,0.0,1249.7668345457935,7.960199004975125,1850,1979,160,0,1819,1918,161355,31,0,0,31,61
2020-11-19,US,Massachusetts,Middlesex,40230,2367,0,42.48607732,-71.39049229,25017.0,0.0,0.0,2496.1236558439264,5.883668903803133,37863,39666,2366,0,37300,39117,1614714,564,1,0,563,549
2020-11-19,US,Massachusetts,Norfolk,14380,1155,0,42.16073095,-71.20530408,25021.0,0.0,0.0,2034.593753316119,8.031988873435326,13225,14223,1153,0,13070,14064,705388,157,2,0,155,159
2020-11-19,US,Massachusetts,Plymouth,13386,880,0,41.94070556,-70.80802823,25023.0,0.0,0.0,2568.294058733466,6.574032571343193,12506,13260,878,0,12382,13146,518132,126,2,0,124,114
2020-11-19,US,Massachusetts,Suffolk,33994,1218,0,42.327951399999996,-71.07850442,25025.0,0.0,0.0,4228.598581676736,3.582985232688121,32776,33695,1215,0,32480,33366,807252,299,3,0,296,329
2020-11-19,US,Massachusetts,Unassigned,7030,7,0,0.0,0.0,90025.0,0.0,0.0,0.0,0.09957325746799432,7023,6870,7,0,6863,6693,,160,0,0,160,177
2020-11-19,US,Massachusetts,Worcester,21632,1228,0,42.35026951,-71.90493363,25027.0,0.0,0.0,2604.31339405891,5.6767751479289945,20404,21240,1225,0,20015,20911,830839,392,3,0,389,329
2020-11-19,US,Michigan,Alcona,121,3,0,44.6846864,-83.59507875,26001.0,0.0,0.0,1162.902450744834,2.479338842975207,118,120,3,0,117,109,10362,1,0,0,1,11
2020-11-19,US,Michigan,Alger,198,2,0,46.41292944,-86.60260122,26003.0,0.0,0.0,2173.913043478261,1.0101010101010102,196,192,2,0,190,177,9097,6,0,0,6,15
2020-11-19,US,Michigan,Allegan,3138,19,0,42.59147037,-85.89102866,26005.0,0.0,0.0,2657.497819293536,0.6054811982154238,3119,3020,17,0,3003,2945,117327,118,2,0,116,75
2020-11-19,US,Michigan,Alpena,400,16,0,45.03477666,-83.62212411,26007.0,0.0,0.0,1408.2027812004928,4.0,384,381,16,0,365,362,28360,19,0,0,19,19
2020-11-19,US,Michigan,Antrim,300,5,0,44.99690221,-85.15503082,26009.0,0.0,0.0,1286.2287772251755,1.6666666666666667,295,295,4,0,291,286,23365,5,1,0,4,9
2020-11-19,US,Michigan,Arenac,283,9,0,44.0636262,-83.89277559,26011.0,0.0,0.0,1901.4983538265133,3.180212014134276,274,273,9,0,264,256,15041,10,0,0,10,17
2020-11-19,US,Michigan,Baraga,364,5,0,46.6720582,-88.36363591,26013.0,0.0,0.0,4434.157631867462,1.3736263736263736,359,354,5,0,349,341,8320,10,0,0,10,13
2020-11-19,US,Michigan,Barry,1592,11,0,42.59513984,-85.30834519,26015.0,0.0,0.0,2586.515028432169,0.6909547738693468,1581,1559,11,0,1548,1508,61157,33,0,0,33,51
2020-11-19,US,Michigan,Bay,3390,80,0,43.70639106,-83.98731479,26017.0,0.0,0.0,3287.240850997809,2.359882005899705,3310,3315,79,0,3236,3186,103923,75,1,0,74,129
2020-11-19,US,Michigan,Benzie,262,4,0,44.63899297,-86.01608482,26019.0,0.0,0.0,1474.7270066419007,1.5267175572519085,258,249,3,0,246,242,17753,13,1,0,12,7
2020-11-19,US,Michigan,Berrien,5254,106,0,41.95447397,-86.41313079999998,26021.0,0.0,0.0,3425.0102672081666,2.0175104682146934,5148,5046,103,0,4943,4909,154141,208,3,0,205,137
2020-11-19,US,Michigan,Branch,1837,24,0,41.91600556,-85.05929476,26023.0,0.0,0.0,4221.338787140658,1.30647795318454,1813,1789,24,0,1765,1730,43622,48,0,0,48,59
2020-11-19,US,Michigan,Calhoun,5188,109,0,42.24633834,-85.00493569,26025.0,0.0,0.0,3867.053272609367,2.101002313030069,5079,5060,105,0,4955,4974,134487,128,4,0,124,86
2020-11-19,US,Michigan,Cass,1805,28,0,41.91522292,-85.99405727,26027.0,0.0,0.0,3485.4307065479748,1.551246537396122,1777,1763,27,0,1736,1733,51653,42,1,0,41,30
2020-11-19,US,Michigan,Charlevoix,418,5,0,45.37790017,-85.19614053,26029.0,0.0,0.0,1598.8983666755921,1.1961722488038278,413,406,5,0,401,382,26244,12,0,0,12,24
2020-11-19,US,Michigan,Cheboygan,368,15,0,45.44787015,-84.50122149,26031.0,0.0,0.0,1455.926570659915,4.076086956521738,353,362,15,0,347,344,25413,6,0,0,6,18
2020-11-19,US,Michigan,Chippewa,665,2,0,46.29552653,-84.54353449,26033.0,0.0,0.0,1780.5028247074888,0.3007518796992481,663,597,2,0,595,563,37517,68,0,0,68,34
2020-11-19,US,Michigan,Clare,592,22,0,43.98794227,-84.84819859999998,26035.0,0.0,0.0,1912.762520193861,3.716216216216216,570,575,22,0,553,564,30757,17,0,0,17,11
2020-11-19,US,Michigan,Clinton,2286,18,0,42.94400871,-84.60145248,26037.0,0.0,0.0,2872.039700986243,0.7874015748031497,2268,2232,18,0,2214,2193,79332,54,0,0,54,39
2020-11-19,US,Michigan,Crawford,265,5,0,44.68255561,-84.61006219,26039.0,0.0,0.0,1888.9443296029654,1.8867924528301887,260,253,5,0,248,244,13901,12,0,0,12,9
2020-11-19,US,Michigan,Delta,2218,56,0,45.90484910000001,-86.9080745,26041.0,0.0,0.0,6198.300916610778,2.524797114517584,2162,2150,55,0,2095,2108,35857,68,1,0,67,42
2020-11-19,US,Michigan,Dickinson,1446,30,0,46.00999672,-87.86961634,26043.0,0.0,0.0,5729.228574824677,2.074688796680498,1416,1419,30,0,1389,1391,25383,27,0,0,27,28
2020-11-19,US,Michigan,Eaton,2424,25,0,42.59599185,-84.83740035,26045.0,0.0,0.0,2198.2805528349113,1.0313531353135317,2399,2348,24,0,2324,2270,109826,76,1,0,75,78
2020-11-19,US,Michigan,Emmet,806,26,0,45.52625509,-84.89083249,26047.0,0.0,0.0,2412.090378572497,3.2258064516129035,780,785,22,0,763,767,33308,21,4,0,17,18
2020-11-19,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-11-19,US,Michigan,Genesee,11773,389,0,43.02244215,-83.70589709,26049.0,0.0,0.0,2901.089910870278,3.3041705597553723,11384,11498,378,0,11120,11179,406892,275,11,0,264,319
2020-11-19,US,Michigan,Gladwin,585,8,0,43.98901072,-84.38774817,26051.0,0.0,0.0,2298.71507721325,1.3675213675213675,577,559,8,0,551,538,25337,26,0,0,26,21
2020-11-19,US,Michigan,Gogebic,685,19,0,46.40862701,-89.69377193,26053.0,0.0,0.0,4901.6100178890865,2.7737226277372264,666,678,19,0,659,664,15096,7,0,0,7,14
2020-11-19,US,Michigan,Grand Traverse,1451,17,0,44.69565625,-85.55585247,26055.0,0.0,0.0,1558.7401168786525,1.171605789110958,1434,1424,17,0,1407,1389,92573,27,0,0,27,35
2020-11-19,US,Michigan,Gratiot,1241,24,0,43.29265605,-84.60505416,26057.0,0.0,0.0,3048.3161799022378,1.93392425463336,1217,1196,23,0,1173,1175,40599,45,1,0,44,21
2020-11-19,US,Michigan,Hillsdale,1240,34,0,41.88753639,-84.59312019,26059.0,0.0,0.0,2719.000109637101,2.7419354838709675,1206,1171,32,0,1139,1141,45749,69,2,0,67,30
2020-11-19,US,Michigan,Houghton,1373,11,0,46.89988536,-88.68495385,26061.0,0.0,0.0,3847.662818069723,0.8011653313911143,1362,1348,10,0,1338,1326,36219,25,1,0,24,22
2020-11-19,US,Michigan,Huron,550,12,0,43.83353985,-83.04078453,26063.0,0.0,0.0,1775.2816242212964,2.1818181818181817,538,528,11,0,517,499,31166,22,1,0,21,29
2020-11-19,US,Michigan,Ingham,7421,95,0,42.59716886,-84.37472069,26065.0,0.0,0.0,2537.9096188176713,1.2801509230561918,7326,7168,91,0,7077,7038,292735,253,4,0,249,130
2020-11-19,US,Michigan,Ionia,1768,13,0,42.94502238,-85.07413319,26067.0,0.0,0.0,2732.738766867088,0.7352941176470589,1755,1693,13,0,1680,1640,64210,75,0,0,75,53
2020-11-19,US,Michigan,Iosco,573,19,0,44.35486835,-83.63484895,26069.0,0.0,0.0,2280.415489314284,3.3158813263525304,554,564,19,0,545,522,25081,9,0,0,9,42
2020-11-19,US,Michigan,Iron,653,31,0,46.20974132,-88.53136251,26071.0,0.0,0.0,5900.957889029461,4.747320061255743,622,646,31,0,615,633,11117,7,0,0,7,13
2020-11-19,US,Michigan,Isabella,2002,17,0,43.64060976,-84.84664923,26073.0,0.0,0.0,2865.2392947103276,0.8491508491508492,1985,1958,17,0,1941,1922,70562,44,0,0,44,36
2020-11-19,US,Michigan,Jackson,3880,87,0,42.24807035,-84.42258681,26075.0,0.0,0.0,2447.795091792316,2.242268041237113,3793,3698,84,0,3614,3631,158823,182,3,0,179,67
2020-11-19,US,Michigan,Kalamazoo,7976,150,0,42.24542231,-85.53038622,26077.0,0.0,0.0,3009.0618940188483,1.880641925777332,7826,7725,149,0,7576,7654,264870,251,1,0,250,71
2020-11-19,US,Michigan,Kalkaska,275,4,0,44.68512729,-85.09085699,26079.0,0.0,0.0,1524.5592637764719,1.4545454545454546,271,269,4,0,265,263,17824,6,0,0,6,6
2020-11-19,US,Michigan,Kent,27049,277,0,43.03197711,-85.54934642,26081.0,0.0,0.0,4117.329193019309,1.0240674331768271,26772,26307,267,0,26040,25699,653786,742,10,0,732,608
2020-11-19,US,Michigan,Keweenaw,57,1,0,47.63197653,-88.41434263,26083.0,0.0,0.0,2693.761814744801,1.7543859649122806,56,55,1,0,54,47,2113,2,0,0,2,8
2020-11-19,US,Michigan,Lake,155,1,0,43.99050893,-85.802173,26085.0,0.0,0.0,1307.6858179363876,0.6451612903225806,154,150,1,0,149,138,11881,5,0,0,5,12
2020-11-19,US,Michigan,Lapeer,1832,47,0,43.09052506,-83.22153148,26087.0,0.0,0.0,2091.157099318548,2.5655021834061134,1785,1764,47,0,1717,1699,88028,68,0,0,68,65
2020-11-19,US,Michigan,Leelanau,300,2,0,44.94430054,-85.80150326,26089.0,0.0,0.0,1378.6131152061025,0.6666666666666666,298,288,2,0,286,282,21764,12,0,0,12,6
2020-11-19,US,Michigan,Lenawee,1927,22,0,41.89475156,-84.06603727,26091.0,0.0,0.0,1957.318869285228,1.1416709911779972,1905,1870,22,0,1848,1835,98266,57,0,0,57,35
2020-11-19,US,Michigan,Livingston,4099,40,0,42.60302282,-83.91297209,26093.0,0.0,0.0,2134.951431026849,0.9758477677482312,4059,3990,39,0,3951,3924,191224,109,1,0,108,66
2020-11-19,US,Michigan,Luce,152,0,0,46.47227431,-85.54471223,26095.0,0.0,0.0,2440.199068871408,0.0,152,146,0,0,146,144,6283,6,0,0,6,2
2020-11-19,US,Michigan,Mackinac,237,0,0,46.07028979,-85.04980537,26097.0,0.0,0.0,2194.647652560422,0.0,237,233,0,0,233,228,10787,4,0,0,4,5
2020-11-19,US,Michigan,Macomb,30211,1193,0,42.69158356,-82.92752801,26099.0,0.0,0.0,3456.746898069961,3.94889278739532,29018,29617,1176,0,28441,29063,874759,594,17,0,577,554
2020-11-19,US,Michigan,Manistee,284,5,0,44.33352407,-86.05626916,26101.0,0.0,0.0,1156.4459646551022,1.7605633802816902,279,276,5,0,271,263,24528,8,0,0,8,13
2020-11-19,US,Michigan,Marquette,2393,24,0,46.4338914,-87.64043701,26103.0,0.0,0.0,3587.759936430831,1.0029251984956122,2369,2321,23,0,2298,2240,66516,72,1,0,71,81
2020-11-19,US,Michigan,Mason,487,6,0,43.99509218,-86.24988902,26105.0,0.0,0.0,1671.012901454845,1.2320328542094456,481,478,6,0,472,467,29100,9,0,0,9,11
2020-11-19,US,Michigan,Mecosta,1001,7,0,43.64064262,-85.32463223,26107.0,0.0,0.0,2303.6384139184865,0.6993006993006993,994,981,7,0,974,972,43545,20,0,0,20,9
2020-11-19,US,Michigan,Menominee,1139,12,0,45.58038692,-87.55370409,26109.0,0.0,0.0,5000.0,1.0535557506584723,1127,1122,11,0,1111,1096,22983,17,1,0,16,26
2020-11-19,US,Michigan,Michigan Department of Corrections (MDOC),9947,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741027445460943,9870,9573,77,0,9496,9527,,374,0,0,374,46
2020-11-19,US,Michigan,Midland,2435,22,0,43.64330771,-84.38804374,26111.0,0.0,0.0,2928.231276155659,0.9034907597535934,2413,2371,19,0,2352,2297,83209,64,3,0,61,74
2020-11-19,US,Michigan,Missaukee,221,2,0,44.33772443,-85.09256478,26113.0,0.0,0.0,1461.833575869824,0.9049773755656108,219,214,2,0,212,213,15113,7,0,0,7,1
2020-11-19,US,Michigan,Monroe,4056,56,0,41.92734151,-83.53749864,26115.0,0.0,0.0,2695.0166112956813,1.3806706114398422,4000,3892,55,0,3837,3754,150439,164,1,0,163,138
2020-11-19,US,Michigan,Montcalm,1453,21,0,43.31082541,-85.15252824,26117.0,0.0,0.0,2274.292511895818,1.445285615966965,1432,1405,21,0,1384,1377,63968,48,0,0,48,28
2020-11-19,US,Michigan,Montmorency,103,1,0,45.0275929,-84.12696227,26119.0,0.0,0.0,1104.2024013722128,0.9708737864077671,102,99,1,0,98,94,9265,4,0,0,4,5
2020-11-19,US,Michigan,Muskegon,5802,137,0,43.29123859,-86.15176712,26121.0,0.0,0.0,3342.820598504316,2.361254739744916,5665,5591,123,0,5468,5467,173588,211,14,0,197,124
2020-11-19,US,Michigan,Newaygo,1265,13,0,43.554373999999996,-85.80070107,26123.0,0.0,0.0,2582.686810943242,1.0276679841897234,1252,1220,10,0,1210,1202,48892,45,3,0,42,18
2020-11-19,US,Michigan,Oakland,38325,1299,0,42.66090111,-83.38595416,26125.0,0.0,0.0,3047.510146439522,3.3894324853228963,37026,37587,1287,0,36300,36983,1259201,738,12,0,726,604
2020-11-19,US,Michigan,Oceana,1003,11,0,43.64124435,-86.26726673,26127.0,0.0,0.0,3789.624815808365,1.0967098703888336,992,982,10,0,972,967,26625,21,1,0,20,15
2020-11-19,US,Michigan,Ogemaw,351,10,0,44.33481032,-84.12725175,26129.0,0.0,0.0,1671.6673810544366,2.849002849002849,341,339,10,0,329,322,20952,12,0,0,12,17
2020-11-19,US,Michigan,Ontonagon,251,9,0,46.665226200000006,-89.31390481,26131.0,0.0,0.0,4388.111888111888,3.585657370517928,242,251,7,0,244,246,5795,0,2,0,-2,5
2020-11-19,US,Michigan,Osceola,394,2,0,43.98992088,-85.32566756,26133.0,0.0,0.0,1679.454390451833,0.5076142131979695,392,380,2,0,378,368,23341,14,0,0,14,12
2020-11-19,US,Michigan,Oscoda,111,2,0,44.68192279,-84.12939244,26135.0,0.0,0.0,1346.923917000364,1.8018018018018016,109,107,2,0,105,100,8276,4,0,0,4,7
2020-11-19,US,Michigan,Otsego,603,15,0,45.02085831,-84.59898295,26137.0,0.0,0.0,2444.4624614885684,2.487562189054726,588,588,15,0,573,568,24665,15,0,0,15,20
2020-11-19,US,Michigan,Ottawa,11040,120,0,42.95996803,-85.9969107,26139.0,0.0,0.0,3783.0243634992976,1.0869565217391304,10920,10706,111,0,10595,10379,290494,334,9,0,325,327
2020-11-19,US,Michigan,Out of MI,818,5,0,0.0,0.0,80026.0,0.0,0.0,0.0,0.6112469437652812,813,719,5,0,714,647,,99,0,0,99,72
2020-11-19,US,Michigan,Presque Isle,181,2,0,45.34018577,-83.91498656,26141.0,0.0,0.0,1437.4205844980938,1.1049723756906078,179,177,2,0,175,168,12738,4,0,0,4,9
2020-11-19,US,Michigan,Roscommon,440,7,0,44.33473082,-84.61067651,26143.0,0.0,0.0,1831.88309255173,1.5909090909090908,433,419,7,0,412,399,23884,21,0,0,21,20
2020-11-19,US,Michigan,Saginaw,6988,195,0,43.33433923,-84.05131209999998,26145.0,0.0,0.0,3667.4906449598243,2.790497996565541,6793,6842,187,0,6655,6686,190800,146,8,0,138,156
2020-11-19,US,Michigan,Sanilac,487,12,0,43.42406072,-82.82055898,26151.0,0.0,0.0,1182.9001700267183,2.4640657084188917,475,467,11,0,456,448,41182,20,1,0,19,19
2020-11-19,US,Michigan,Schoolcraft,160,2,0,46.19235734,-86.19972234,26153.0,0.0,0.0,1976.7729182110204,1.25,158,158,2,0,156,156,8068,2,0,0,2,2
2020-11-19,US,Michigan,Shiawassee,1512,36,0,42.95392800000001,-84.14585902,26155.0,0.0,0.0,2219.547282816124,2.380952380952381,1476,1451,36,0,1415,1429,68192,61,0,0,61,22
2020-11-19,US,Michigan,St. Clair,3364,76,0,42.92655373,-82.67937954,26147.0,0.0,0.0,2114.02141672113,2.2592152199762188,3288,3223,74,0,3149,3140,159337,141,2,0,139,83
2020-11-19,US,Michigan,St. Joseph,2184,30,0,41.91441767,-85.52797979,26149.0,0.0,0.0,3582.442096975264,1.3736263736263736,2154,2118,29,0,2089,2095,61043,66,1,0,65,23
2020-11-19,US,Michigan,Tuscola,1343,44,0,43.46606813,-83.41897025,26157.0,0.0,0.0,2570.5809168341466,3.276247207743857,1299,1318,43,0,1275,1286,52516,25,1,0,24,32
2020-11-19,US,Michigan,Unassigned,15,0,0,0.0,0.0,90026.0,0.0,0.0,0.0,0.0,15,16,0,0,16,35,,0,0,0,-1,0
2020-11-19,US,Michigan,Van Buren,2209,30,0,42.25190229,-86.01939087,26159.0,0.0,0.0,2918.9846320546526,1.358080579447714,2179,2136,29,0,2107,2085,75448,73,1,0,72,51
2020-11-19,US,Michigan,Washtenaw,8228,127,0,42.253105,-83.83853204,26161.0,0.0,0.0,2238.2964137747176,1.543509965969859,8101,8057,125,0,7932,7935,370963,171,2,0,169,122
2020-11-19,US,Michigan,Wayne,54721,3145,0,42.28098405,-83.281255,26163.0,0.0,0.0,3128.0886595710504,5.747336488733758,51576,53764,3136,0,50628,52958,1753893,957,9,0,948,806
2020-11-19,US,Michigan,Wexford,445,12,0,44.33853602,-85.57712739,26165.0,0.0,0.0,1323.183967173144,2.696629213483146,433,427,11,0,416,417,33466,18,1,0,17,10
2020-11-19,US,Minnesota,Aitkin,563,18,0,46.60962049,-93.41168259999999,27001.0,0.0,0.0,3544.00100717613,3.197158081705151,545,548,15,0,533,537,15902,15,3,0,12,11
2020-11-19,US,Minnesota,Anoka,17859,203,0,45.27476015,-93.24604565,27003.0,0.0,0.0,5003.628253871305,1.1366817850943502,17656,17374,196,0,17178,16981,353813,485,7,0,478,393
2020-11-19,US,Minnesota,Becker,1492,6,0,46.93479392,-95.67158144,27005.0,0.0,0.0,4334.3113615896345,0.4021447721179625,1486,1444,5,0,1439,1404,34371,48,1,0,47,40
2020-11-19,US,Minnesota,Beltrami,1659,13,0,47.97373527,-94.93732139,27007.0,0.0,0.0,3515.7243366957696,0.7836045810729355,1646,1628,13,0,1615,1584,46847,31,0,0,31,44
2020-11-19,US,Minnesota,Benton,2370,36,0,45.69804958,-93.99514135,27009.0,0.0,0.0,5796.17990168505,1.5189873417721518,2334,2225,35,0,2190,2187,40545,145,1,0,144,38
2020-11-19,US,Minnesota,Big Stone,256,1,0,45.42712824,-96.41403739,27011.0,0.0,0.0,5129.232618713685,0.390625,255,251,1,0,250,245,4989,5,0,0,5,6
2020-11-19,US,Minnesota,Blue Earth,3436,12,0,44.03554215,-94.06699781,27013.0,0.0,0.0,5078.858291576131,0.3492433061699651,3424,3304,12,0,3292,3270,67427,132,0,0,132,34
2020-11-19,US,Minnesota,Brown,960,9,0,44.24205652,-94.72562874,27015.0,0.0,0.0,3838.7715930902114,0.9375,951,909,6,0,903,879,25111,51,3,0,48,30
2020-11-19,US,Minnesota,Carlton,1313,9,0,46.59180601,-92.67601019,27017.0,0.0,0.0,3660.3384349474495,0.6854531607006854,1304,1250,9,0,1241,1228,35837,63,0,0,63,22
2020-11-19,US,Minnesota,Carver,3594,10,0,44.82017001,-93.80099179999999,27019.0,0.0,0.0,3419.958321042164,0.2782415136338341,3584,3443,10,0,3433,3349,103551,151,0,0,151,94
2020-11-19,US,Minnesota,Cass,1057,8,0,46.95043611,-94.32603968,27021.0,0.0,0.0,3549.4811780113505,0.7568590350047304,1049,1015,8,0,1007,996,29519,42,0,0,42,19
2020-11-19,US,Minnesota,Chippewa,697,7,0,45.02343421,-95.56403693,27023.0,0.0,0.0,5906.77966101695,1.0043041606886658,690,691,7,0,684,683,11924,6,0,0,6,8
2020-11-19,US,Minnesota,Chisago,2547,7,0,45.5021011,-92.90861945,27025.0,0.0,0.0,4501.6702310044375,0.2748331370239497,2540,2465,5,0,2460,2398,55922,82,2,0,80,67
2020-11-19,US,Minnesota,Clay,4076,51,0,46.89289518,-96.48761922,27027.0,0.0,0.0,6346.73476378811,1.2512266928361138,4025,3955,51,0,3904,3902,63955,121,0,0,121,53
