Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Minnesota,Clearwater,387,4,0,47.57992111,-95.37790562,27029.0,0.0,0.0,4388.750283511,1.0335917312661498,383,372,3,0,369,345,8810,15,1,0,14,27
2020-11-19,US,Minnesota,Cook,50,0,0,47.90504893,-90.52629546,27031.0,0.0,0.0,915.2480322167308,0.0,50,48,0,0,48,46,5393,2,0,0,2,2
2020-11-19,US,Minnesota,Cottonwood,580,0,0,44.00715262,-95.18138802,27033.0,0.0,0.0,5180.421579135405,0.0,580,552,0,0,552,545,11277,28,0,0,28,7
2020-11-19,US,Minnesota,Crow Wing,2810,27,0,46.48096553,-94.06755609,27035.0,0.0,0.0,4319.422027515179,0.9608540925266904,2783,2688,26,0,2662,2603,64889,122,1,0,121,85
2020-11-19,US,Minnesota,Dakota,17340,170,0,44.67172617,-93.06299363,27037.0,0.0,0.0,4041.760193556959,0.9803921568627452,17170,16897,165,0,16732,16469,425423,443,5,0,438,428
2020-11-19,US,Minnesota,Dodge,723,0,0,44.02238415,-92.86244324,27039.0,0.0,0.0,3453.711665233591,0.0,723,699,0,0,699,688,20822,24,0,0,24,11
2020-11-19,US,Minnesota,Douglas,1880,22,0,45.93348491,-95.45335469,27041.0,0.0,0.0,4929.078943918617,1.1702127659574468,1858,1833,21,0,1812,1794,37964,47,1,0,46,39
2020-11-19,US,Minnesota,Faribault,430,0,0,43.67381499,-93.94787458,27043.0,0.0,0.0,3149.4909543690032,0.0,430,414,0,0,414,404,13758,16,0,0,16,10
2020-11-19,US,Minnesota,Fillmore,536,0,0,43.67394126,-92.08980382,27045.0,0.0,0.0,2544.2635401338584,0.0,536,511,0,0,511,500,21058,25,0,0,25,11
2020-11-19,US,Minnesota,Freeborn,1235,5,0,43.67385583,-93.34884422,27047.0,0.0,0.0,4078.465044087051,0.4048582995951417,1230,1193,5,0,1188,1168,30444,42,0,0,42,25
2020-11-19,US,Minnesota,Goodhue,1545,25,0,44.40849741,-92.72341949999999,27049.0,0.0,0.0,3334.0526542943458,1.6181229773462784,1520,1498,23,0,1475,1437,46403,47,2,0,45,61
2020-11-19,US,Minnesota,Grant,197,6,0,45.93424769,-96.01139609,27051.0,0.0,0.0,3298.727394507703,3.045685279187817,191,193,6,0,187,189,6021,4,0,0,4,4
2020-11-19,US,Minnesota,Hennepin,54662,1066,0,45.00761521,-93.47694895,27053.0,0.0,0.0,4318.229037882265,1.9501664776261387,53596,53486,1061,0,52425,52689,1259428,1176,5,0,1171,797
2020-11-19,US,Minnesota,Houston,543,2,0,43.67129565,-91.49143057,27055.0,0.0,0.0,2919.3548387096776,0.3683241252302026,541,524,2,0,522,514,18578,19,0,0,19,10
2020-11-19,US,Minnesota,Hubbard,843,17,0,47.10778564,-94.91693868,27057.0,0.0,0.0,3922.572239542134,2.0166073546856467,826,826,15,0,811,806,21332,17,2,0,15,20
2020-11-19,US,Minnesota,Isanti,1443,11,0,45.56181234,-93.29487636,27059.0,0.0,0.0,3554.5373928465865,0.7623007623007623,1432,1408,11,0,1397,1349,39966,35,0,0,35,59
2020-11-19,US,Minnesota,Itasca,1533,21,0,47.51009045,-93.63092229,27061.0,0.0,0.0,3396.8535342344344,1.3698630136986298,1512,1489,19,0,1470,1452,45108,44,2,0,42,37
2020-11-19,US,Minnesota,Jackson,358,1,0,43.67423373,-95.15398258,27063.0,0.0,0.0,3635.994312411131,0.2793296089385475,357,356,1,0,355,350,9911,2,0,0,2,6
2020-11-19,US,Minnesota,Kanabec,455,11,0,45.9459309,-93.29275192,27065.0,0.0,0.0,2785.0890616392244,2.417582417582417,444,446,11,0,435,436,16207,9,0,0,9,10
2020-11-19,US,Minnesota,Kandiyohi,3047,12,0,45.1526059,-95.00586446,27067.0,0.0,0.0,7053.404013981805,0.3938299967180834,3035,2956,9,0,2947,2873,42855,91,3,0,88,83
2020-11-19,US,Minnesota,Kittson,150,3,0,48.77754106,-96.78317184,27069.0,0.0,0.0,3489.995346672871,2.0,147,148,2,0,146,144,4248,2,1,0,1,4
2020-11-19,US,Minnesota,Koochiching,300,5,0,48.24539665,-93.78352843,27071.0,0.0,0.0,2453.1850519257505,1.6666666666666667,295,293,5,0,288,285,12440,7,0,0,7,8
2020-11-19,US,Minnesota,Lac qui Parle,279,3,0,44.9973857,-96.17488219,27073.0,0.0,0.0,4212.5924807489055,1.075268817204301,276,266,3,0,263,248,6658,13,0,0,13,18
2020-11-19,US,Minnesota,Lake,285,1,0,47.64270764,-91.44557998,27075.0,0.0,0.0,2678.3197067944743,0.3508771929824561,284,266,1,0,265,255,10658,19,0,0,19,11
2020-11-19,US,Minnesota,Lake of the Woods,78,1,0,48.77217001,-94.90274472,27077.0,0.0,0.0,2085.561497326203,1.2820512820512822,77,78,1,0,77,78,3758,0,0,0,0,0
2020-11-19,US,Minnesota,Le Sueur,1172,8,0,44.37136597,-93.72844721,27079.0,0.0,0.0,4057.188354623188,0.6825938566552902,1164,1113,8,0,1105,1091,28494,59,0,0,59,22
2020-11-19,US,Minnesota,Lincoln,281,1,0,44.41311883,-96.26688165,27081.0,0.0,0.0,4983.153041319383,0.3558718861209965,280,275,1,0,274,270,5673,6,0,0,6,5
2020-11-19,US,Minnesota,Lyon,1702,10,0,44.41327865,-95.83806103,27083.0,0.0,0.0,6681.32213237026,0.5875440658049353,1692,1677,9,0,1668,1644,25629,25,1,0,24,33
2020-11-19,US,Minnesota,Mahnomen,216,4,0,47.32557075,-95.80921485,27087.0,0.0,0.0,3908.087570110367,1.851851851851852,212,210,3,0,207,198,5519,6,1,0,5,12
2020-11-19,US,Minnesota,Marshall,360,7,0,48.35825983,-96.37017407,27089.0,0.0,0.0,3856.041131105399,1.9444444444444444,353,352,7,0,345,350,9390,8,0,0,8,2
2020-11-19,US,Minnesota,Martin,890,20,0,43.67429718,-94.55099908,27091.0,0.0,0.0,4521.668444850887,2.247191011235955,870,865,19,0,846,852,19785,25,1,0,24,13
2020-11-19,US,Minnesota,McLeod,1539,8,0,44.82367677,-94.27287017,27085.0,0.0,0.0,4287.744128381579,0.5198180636777128,1531,1465,8,0,1457,1415,35873,74,0,0,74,50
2020-11-19,US,Minnesota,Meeker,880,7,0,45.12328869,-94.52839455,27093.0,0.0,0.0,3789.509947463612,0.7954545454545454,873,828,6,0,822,800,23141,52,1,0,51,28
2020-11-19,US,Minnesota,Mille Lacs,1178,30,0,45.93705297,-93.63236823,27095.0,0.0,0.0,4483.007953723789,2.546689303904924,1148,1139,30,0,1109,1110,26139,39,0,0,39,29
2020-11-19,US,Minnesota,Morrison,1862,19,0,46.01265363,-94.27341528,27097.0,0.0,0.0,5577.18804289223,1.020408163265306,1843,1507,16,0,1491,1480,33169,355,3,0,352,27
2020-11-19,US,Minnesota,Mower,2155,22,0,43.67142874,-92.75234549,27099.0,0.0,0.0,5379.162298437422,1.0208816705336428,2133,2081,22,0,2059,2065,40011,74,0,0,74,16
2020-11-19,US,Minnesota,Murray,481,3,0,44.02216709,-95.76328482,27101.0,0.0,0.0,5870.1488894312915,0.6237006237006237,478,469,3,0,466,464,8276,12,0,0,12,5
2020-11-19,US,Minnesota,Nicollet,1328,22,0,44.35291112,-94.24710352,27103.0,0.0,0.0,3874.657174534633,1.6566265060240963,1306,1261,22,0,1239,1246,34220,67,0,0,67,15
2020-11-19,US,Minnesota,Nobles,2855,27,0,43.67434621,-95.75329576,27105.0,0.0,0.0,13199.8705441768,0.9457092819614712,2828,2840,27,0,2813,2830,21924,15,0,0,15,10
2020-11-19,US,Minnesota,Norman,277,6,0,47.32628443,-96.45620947,27107.0,0.0,0.0,4345.098039215686,2.166064981949458,271,269,6,0,263,262,6475,8,0,0,8,7
2020-11-19,US,Minnesota,Olmsted,5698,30,0,44.00374114,-92.40209944,27109.0,0.0,0.0,3599.6538065486156,0.5265005265005265,5668,5538,30,0,5508,5428,156277,160,0,0,160,110
2020-11-19,US,Minnesota,Otter Tail,2261,14,0,46.40846929,-95.70835255,27111.0,0.0,0.0,3848.7726823953967,0.6191950464396285,2247,2197,12,0,2185,2137,58812,64,2,0,62,60
2020-11-19,US,Minnesota,Pennington,451,4,0,48.06642577,-96.0370814,27113.0,0.0,0.0,3194.2772151002196,0.8869179600886918,447,439,4,0,435,427,14178,12,0,0,12,12
2020-11-19,US,Minnesota,Pine,1023,5,0,46.12105238,-92.74070188,27115.0,0.0,0.0,3458.534771290443,0.4887585532746823,1018,996,5,0,991,970,29483,27,0,0,27,26
2020-11-19,US,Minnesota,Pipestone,605,17,0,44.02301619,-96.25841142,27117.0,0.0,0.0,6629.410475564323,2.809917355371901,588,575,17,0,558,566,9047,30,0,0,30,9
2020-11-19,US,Minnesota,Polk,1949,20,0,47.77372465,-96.40134647,27119.0,0.0,0.0,6214.130850656804,1.026167265264238,1929,1845,20,0,1825,1808,31529,104,0,0,104,37
2020-11-19,US,Minnesota,Pope,419,0,0,45.58606667,-95.44451209,27121.0,0.0,0.0,3724.7755356031653,0.0,419,406,0,0,406,389,11097,13,0,0,13,17
2020-11-19,US,Minnesota,Ramsey,23071,450,0,45.01625271,-93.09872295,27123.0,0.0,0.0,4192.28050537777,1.950500628494647,22621,22497,441,0,22056,22160,550210,574,9,0,565,337
2020-11-19,US,Minnesota,Red Lake,162,3,0,47.87197525,-96.09561104,27125.0,0.0,0.0,3995.067817509248,1.851851851851852,159,163,3,0,160,159,3999,0,0,0,-1,4
2020-11-19,US,Minnesota,Redwood,641,17,0,44.40555844,-95.25207021,27127.0,0.0,0.0,4225.444957152275,2.65210608424337,624,622,17,0,605,591,15249,19,0,0,19,31
2020-11-19,US,Minnesota,Renville,580,17,0,44.72836381,-94.94553734,27129.0,0.0,0.0,3986.802309595821,2.931034482758621,563,552,16,0,536,531,14612,28,1,0,27,21
2020-11-19,US,Minnesota,Rice,3248,27,0,44.3543376,-93.29658715,27131.0,0.0,0.0,4849.787971092397,0.8312807881773399,3221,3071,27,0,3044,2954,66523,177,0,0,177,117
2020-11-19,US,Minnesota,Rock,563,9,0,43.67482683,-96.25296832,27133.0,0.0,0.0,6044.015029522276,1.5985790408525755,554,549,9,0,540,541,9414,14,0,0,14,8
2020-11-19,US,Minnesota,Roseau,826,1,0,48.77501878,-95.81079919,27135.0,0.0,0.0,5446.752390372569,0.12106537530266345,825,807,1,0,806,764,15150,19,0,0,19,43
2020-11-19,US,Minnesota,Scott,6701,52,0,44.6490231,-93.53340251,27139.0,0.0,0.0,4496.923087247422,0.7760035815549918,6649,6467,51,0,6416,6296,147381,234,1,0,233,171
2020-11-19,US,Minnesota,Sherburne,4558,36,0,45.44447208,-93.77617511,27141.0,0.0,0.0,4687.467862358338,0.7898200965335673,4522,4328,33,0,4295,4191,96036,230,3,0,227,137
2020-11-19,US,Minnesota,Sibley,593,4,0,44.5796592,-94.23164924,27143.0,0.0,0.0,3989.236461486714,0.6745362563237775,589,554,4,0,550,531,15028,39,0,0,39,23
2020-11-19,US,Minnesota,St. Louis,6546,87,0,47.604840700000004,-92.46879855,27137.0,0.0,0.0,3288.290551062441,1.3290559120073326,6459,6192,85,0,6107,6011,199754,354,2,0,352,181
2020-11-19,US,Minnesota,Stearns,11238,79,0,45.55192576,-94.61078221,27145.0,0.0,0.0,6976.874126959491,0.7029720590852465,11159,10739,76,0,10663,10524,159256,499,3,0,496,215
2020-11-19,US,Minnesota,Steele,1482,6,0,44.02240351,-93.22627088,27147.0,0.0,0.0,4043.7665420611747,0.4048582995951417,1476,1447,6,0,1441,1423,36803,35,0,0,35,24
2020-11-19,US,Minnesota,Stevens,380,1,0,45.58613007,-96.00163705,27149.0,0.0,0.0,3875.5736868944414,0.2631578947368421,379,379,1,0,378,372,9753,1,0,0,1,7
2020-11-19,US,Minnesota,Swift,442,5,0,45.2829032,-95.68264092,27151.0,0.0,0.0,4770.127347291172,1.1312217194570136,437,432,5,0,427,412,9345,10,0,0,10,20
2020-11-19,US,Minnesota,Todd,1535,12,0,46.06996226,-94.89785296,27153.0,0.0,0.0,6223.645799545897,0.7817589576547231,1523,1502,12,0,1490,1478,24582,33,0,0,33,24
2020-11-19,US,Minnesota,Traverse,109,0,0,45.77298854,-96.47062949,27155.0,0.0,0.0,3344.584228290886,0.0,109,108,0,0,108,108,3308,1,0,0,1,0
2020-11-19,US,Minnesota,Unassigned,373,56,0,0.0,0.0,90027.0,0.0,0.0,0.0,15.013404825737267,317,320,56,0,264,319,,53,0,0,53,1
2020-11-19,US,Minnesota,Wabasha,801,1,0,44.28424356,-92.23121312,27157.0,0.0,0.0,3703.7037037037044,0.12484394506866416,800,780,1,0,779,755,21645,21,0,0,21,25
2020-11-19,US,Minnesota,Wadena,613,6,0,46.58589171,-94.96968506,27159.0,0.0,0.0,4480.339131705891,0.9787928221859706,607,590,6,0,584,577,13773,23,0,0,23,13
2020-11-19,US,Minnesota,Waseca,1201,10,0,44.02211116,-93.58720034,27161.0,0.0,0.0,6452.826133677198,0.832639467110741,1191,1175,10,0,1165,1157,18691,26,0,0,26,18
2020-11-19,US,Minnesota,Washington,11495,100,0,45.03864533,-92.88429635,27163.0,0.0,0.0,4380.0487730528885,0.8699434536755111,11395,11204,100,0,11104,10924,259201,291,0,0,291,280
2020-11-19,US,Minnesota,Watonwan,730,4,0,43.97823903,-94.61413846,27165.0,0.0,0.0,6699.091493071488,0.547945205479452,726,717,4,0,713,708,10980,13,0,0,13,9
2020-11-19,US,Minnesota,Wilkin,292,5,0,46.35721532,-96.4684375,27167.0,0.0,0.0,4704.366038343806,1.7123287671232876,287,275,4,0,271,270,6254,17,1,0,16,5
2020-11-19,US,Minnesota,Winona,2260,25,0,43.98772283,-91.78081305,27169.0,0.0,0.0,4476.665874336422,1.106194690265487,2235,2191,22,0,2169,2170,50825,69,3,0,66,21
2020-11-19,US,Minnesota,Wright,5817,30,0,45.17297924,-93.96234781,27171.0,0.0,0.0,4203.733279374463,0.5157297576070139,5787,5602,30,0,5572,5439,136349,215,0,0,215,163
2020-11-19,US,Minnesota,Yellow Medicine,499,8,0,44.71710183,-95.86842453,27173.0,0.0,0.0,5139.56123184674,1.6032064128256514,491,491,8,0,483,472,9795,8,0,0,8,19
2020-11-19,US,Mississippi,Adams,1296,48,0,31.47669768,-91.35326037,28001.0,0.0,0.0,4222.461147492913,3.703703703703704,1248,1276,48,0,1228,1259,31192,20,0,0,20,17
2020-11-19,US,Mississippi,Alcorn,1398,23,0,34.88084463,-88.57996173,28003.0,0.0,0.0,3783.184044597191,1.6452074391988556,1375,1375,23,0,1352,1358,36925,23,0,0,23,17
2020-11-19,US,Mississippi,Amite,476,14,0,31.17467303,-90.80501621,28005.0,0.0,0.0,3870.862812067984,2.9411764705882355,462,462,14,0,448,460,12326,14,0,0,14,2
2020-11-19,US,Mississippi,Attala,1019,30,0,33.08658803,-89.57838564,28007.0,0.0,0.0,5606.910971717839,2.944062806673209,989,1005,29,0,976,975,18365,14,1,0,13,30
2020-11-19,US,Mississippi,Benton,476,17,0,34.81681228,-89.18945516,28009.0,0.0,0.0,5763.409613754692,3.571428571428572,459,470,17,0,453,460,8271,6,0,0,6,10
2020-11-19,US,Mississippi,Bolivar,2315,83,0,33.79696941,-90.87372121,28011.0,0.0,0.0,7558.4432545383315,3.585313174946004,2232,2294,83,0,2211,2266,31333,21,0,0,21,28
2020-11-19,US,Mississippi,Calhoun,696,13,0,33.93683395,-89.33686647,28013.0,0.0,0.0,4846.459160225611,1.8678160919540232,683,694,13,0,681,690,14436,2,0,0,2,4
2020-11-19,US,Mississippi,Carroll,671,14,0,33.44834567,-89.91994479,28015.0,0.0,0.0,6745.752488187392,2.0864381520119224,657,664,13,0,651,655,9911,7,1,0,6,9
2020-11-19,US,Mississippi,Chickasaw,993,32,0,33.91983202,-88.9481545,28017.0,0.0,0.0,5805.998947553062,3.2225579053373616,961,986,32,0,954,976,17171,7,0,0,7,10
2020-11-19,US,Mississippi,Choctaw,289,7,0,33.34598242,-89.24809382,28019.0,0.0,0.0,3520.0974421437268,2.4221453287197234,282,280,7,0,273,269,8278,9,0,0,9,11
2020-11-19,US,Mississippi,Claiborne,570,16,0,31.97061673,-90.90702196,28021.0,0.0,0.0,6341.789052069425,2.8070175438596485,554,568,16,0,552,568,9002,2,0,0,2,0
2020-11-19,US,Mississippi,Clarke,859,53,0,32.04158545,-88.68896219999998,28023.0,0.0,0.0,5527.314844604593,6.169965075669383,806,852,53,0,799,848,15604,7,0,0,7,4
2020-11-19,US,Mississippi,Clay,827,26,0,33.65358105,-88.77784255,28025.0,0.0,0.0,4281.424725616072,3.1438935912938333,801,824,26,0,798,817,19386,3,0,0,3,7
2020-11-19,US,Mississippi,Coahoma,1429,40,0,34.22772299,-90.60415045,28027.0,0.0,0.0,6459.048996564817,2.7991602519244227,1389,1421,40,0,1381,1402,22628,8,0,0,8,19
2020-11-19,US,Mississippi,Copiah,1551,39,0,31.86977774,-90.44565118,28029.0,0.0,0.0,5526.4564404062,2.514506769825919,1512,1538,39,0,1499,1519,28543,13,0,0,13,19
2020-11-19,US,Mississippi,Covington,1122,34,0,31.63225413,-89.55389939,28031.0,0.0,0.0,6020.605280103026,3.0303030303030303,1088,1112,33,0,1079,1110,18853,10,1,0,9,2
2020-11-19,US,Mississippi,DeSoto,9232,93,0,34.87625235,-89.99091418,28033.0,0.0,0.0,4991.754305334018,1.00736568457539,9139,9117,92,0,9025,8985,182001,115,1,0,114,132
2020-11-19,US,Mississippi,Forrest,3517,85,0,31.18961454,-89.25832496,28035.0,0.0,0.0,4695.7822075650565,2.416832527722491,3432,3490,85,0,3405,3460,75036,27,0,0,27,30
2020-11-19,US,Mississippi,Franklin,299,4,0,31.47786634,-90.89672989,28037.0,0.0,0.0,3876.5720212628025,1.3377926421404682,295,297,4,0,293,289,7788,2,0,0,2,8
2020-11-19,US,Mississippi,George,1182,23,0,30.86259065,-88.64436789,28039.0,0.0,0.0,4824.489795918366,1.9458544839255496,1159,1173,23,0,1150,1167,24250,9,0,0,9,6
2020-11-19,US,Mississippi,Greene,567,22,0,31.21444233,-88.63922281,28041.0,0.0,0.0,4173.413808332107,3.880070546737213,545,564,20,0,544,560,13586,3,2,0,1,4
2020-11-19,US,Mississippi,Grenada,1327,44,0,33.77036166,-89.80245083,28043.0,0.0,0.0,6392.71606127758,3.3157498116051243,1283,1321,44,0,1277,1318,21055,6,0,0,6,3
2020-11-19,US,Mississippi,Hancock,1098,37,0,30.41830223,-89.48851033,28045.0,0.0,0.0,2305.172992945919,3.36976320582878,1061,1095,36,0,1059,1082,47334,3,1,0,2,13
2020-11-19,US,Mississippi,Harrison,6604,104,0,30.51359752,-89.12467576,28047.0,0.0,0.0,3173.779315647828,1.5748031496062993,6500,6530,104,0,6426,6476,206650,74,0,0,74,54
2020-11-19,US,Mississippi,Hinds,9261,189,0,32.2656285,-90.44435448,28049.0,0.0,0.0,3994.565217391305,2.0408163265306123,9072,9166,187,0,8979,9045,237085,95,2,0,93,121
2020-11-19,US,Mississippi,Holmes,1214,60,0,33.12345854,-90.08923538,28051.0,0.0,0.0,7136.978248089359,4.942339373970347,1154,1210,60,0,1150,1203,17622,4,0,0,4,7
2020-11-19,US,Mississippi,Humphreys,509,18,0,33.12825718,-90.52252707,28053.0,0.0,0.0,6312.003968253968,3.536345776031433,491,509,18,0,491,506,8257,0,0,0,0,3
2020-11-19,US,Mississippi,Issaquena,108,4,0,32.72531359,-90.97392828,28055.0,0.0,0.0,8138.6586284853065,3.703703703703704,104,108,4,0,104,108,1308,0,0,0,0,0
2020-11-19,US,Mississippi,Itawamba,1410,33,0,34.27993475,-88.3606733,28057.0,0.0,0.0,6028.217186831977,2.3404255319148937,1377,1396,33,0,1363,1380,23517,14,0,0,14,16
2020-11-19,US,Mississippi,Jackson,5892,112,0,30.54020656,-88.64184064,28059.0,0.0,0.0,4102.578385567168,1.9008825526137132,5780,5830,111,0,5719,5786,143277,62,1,0,61,44
2020-11-19,US,Mississippi,Jasper,785,21,0,32.01922104,-89.11786866,28061.0,0.0,0.0,4791.552218763352,2.6751592356687897,764,779,21,0,758,773,16428,6,0,0,6,6
2020-11-19,US,Mississippi,Jefferson,328,11,0,31.73397872,-91.03764977,28063.0,0.0,0.0,4692.417739628039,3.3536585365853657,317,306,11,0,295,302,7106,22,0,0,22,4
2020-11-19,US,Mississippi,Jefferson Davis,523,16,0,31.56884708,-89.82670990000004,28065.0,0.0,0.0,4699.856218547809,3.0592734225621414,507,520,16,0,504,513,11234,3,0,0,3,7
2020-11-19,US,Mississippi,Jones,3337,87,0,31.62257767,-89.16896899999998,28067.0,0.0,0.0,4900.2907574378105,2.6071321546299067,3250,3308,87,0,3221,3276,68461,29,0,0,29,32
2020-11-19,US,Mississippi,Kemper,392,15,0,32.75462946,-88.64105766,28069.0,0.0,0.0,4023.814411825087,3.826530612244898,377,380,15,0,365,365,10027,12,0,0,12,15
2020-11-19,US,Mississippi,Lafayette,2968,46,0,34.35687874,-89.48490961,28071.0,0.0,0.0,5494.363094466762,1.5498652291105122,2922,2946,45,0,2901,2912,54793,22,1,0,21,34
2020-11-19,US,Mississippi,Lamar,2656,48,0,31.20572971,-89.5077704,28073.0,0.0,0.0,4193.044219566486,1.8072289156626504,2608,2630,48,0,2582,2613,62447,26,0,0,26,17
2020-11-19,US,Mississippi,Lauderdale,3164,142,0,32.40419769,-88.66229662,28075.0,0.0,0.0,4268.465430016863,4.487989886219975,3022,3120,141,0,2979,3084,75317,44,1,0,43,36
2020-11-19,US,Mississippi,Lawrence,674,14,0,31.55147224,-90.10841127,28077.0,0.0,0.0,5355.156523120928,2.0771513353115734,660,668,14,0,654,651,12455,6,0,0,6,17
2020-11-19,US,Mississippi,Leake,1286,43,0,32.7536828,-89.52402044,28079.0,0.0,0.0,5643.816378478013,3.3437013996889577,1243,1271,43,0,1228,1268,22763,15,0,0,15,3
2020-11-19,US,Mississippi,Lee,4622,91,0,34.291877500000005,-88.68149954,28081.0,0.0,0.0,5409.897467109883,1.9688446559930768,4531,4579,90,0,4489,4491,85202,43,1,0,42,88
2020-11-19,US,Mississippi,Leflore,1965,89,0,33.55545125,-90.29900733,28083.0,0.0,0.0,6972.288258879466,4.529262086513995,1876,1945,89,0,1856,1929,28919,20,0,0,20,16
2020-11-19,US,Mississippi,Lincoln,1746,64,0,31.53288662,-90.45391915,28085.0,0.0,0.0,5112.28881796621,3.665521191294387,1682,1735,64,0,1671,1710,34205,11,0,0,11,25
2020-11-19,US,Mississippi,Lowndes,2179,62,0,33.47386518,-88.44191529999998,28087.0,0.0,0.0,3718.747333390221,2.845341899954108,2117,2162,62,0,2100,2140,58930,17,0,0,17,22
2020-11-19,US,Mississippi,Madison,4462,99,0,32.63389156,-90.03513564,28089.0,0.0,0.0,4198.660042155977,2.218735992828328,4363,4402,99,0,4303,4339,105630,60,0,0,60,63
2020-11-19,US,Mississippi,Marion,1066,46,0,31.23132643,-89.8209217,28091.0,0.0,0.0,4338.094656737069,4.3151969981238265,1020,1056,46,0,1010,1049,24715,10,0,0,10,7
2020-11-19,US,Mississippi,Marshall,2004,41,0,34.76216286,-89.50299462,28093.0,0.0,0.0,5678.018926729756,2.045908183632734,1963,1974,41,0,1933,1935,35451,30,0,0,30,39
2020-11-19,US,Mississippi,Monroe,1827,77,0,33.89236763,-88.4808438,28095.0,0.0,0.0,5182.684670373312,4.21455938697318,1750,1810,76,0,1734,1787,35564,17,1,0,16,23
2020-11-19,US,Mississippi,Montgomery,696,25,0,33.49419589,-89.61729103,28097.0,0.0,0.0,7120.2046035805615,3.5919540229885056,671,690,24,0,666,678,10023,6,1,0,5,12
2020-11-19,US,Mississippi,Neshoba,2113,111,0,32.75339664,-89.11726492,28099.0,0.0,0.0,7256.679717013531,5.253194510175106,2002,2099,111,0,1988,2075,29125,14,0,0,14,24
2020-11-19,US,Mississippi,Newton,1006,29,0,32.40021118,-89.11843336,28101.0,0.0,0.0,4786.373584546579,2.8827037773359843,977,989,29,0,960,980,21443,17,0,0,17,9
2020-11-19,US,Mississippi,Noxubee,671,17,0,33.11009499,-88.56949061,28103.0,0.0,0.0,6441.393875395987,2.5335320417287632,654,665,17,0,648,654,10535,6,0,0,6,11
2020-11-19,US,Mississippi,Oktibbeha,2317,58,0,33.42491685,-88.87905132,28105.0,0.0,0.0,4672.595639986287,2.503236944324557,2259,2292,58,0,2234,2278,49599,25,0,0,25,14
2020-11-19,US,Mississippi,Panola,2020,47,0,34.36398677,-89.95064249,28107.0,0.0,0.0,5907.814693495556,2.3267326732673266,1973,2004,46,0,1958,1984,34178,16,1,0,15,20
2020-11-19,US,Mississippi,Pearl River,1363,66,0,30.77090935,-89.58677275,28109.0,0.0,0.0,2454.308093994778,4.842259721203228,1297,1357,66,0,1291,1339,55387,6,0,0,6,18
2020-11-19,US,Mississippi,Perry,622,24,0,31.17161885,-88.99281835,28111.0,0.0,0.0,5195.022133132882,3.858520900321544,598,616,24,0,592,608,11931,6,0,0,6,8
2020-11-19,US,Mississippi,Pike,1564,58,0,31.17507789,-90.40392572,28113.0,0.0,0.0,3980.859295459173,3.70843989769821,1506,1556,58,0,1498,1547,39563,8,0,0,8,9
2020-11-19,US,Mississippi,Pontotoc,1858,26,0,34.226046000000004,-89.03636807,28115.0,0.0,0.0,5774.84925716417,1.3993541442411197,1832,1841,26,0,1815,1824,31833,17,0,0,17,17
2020-11-19,US,Mississippi,Prentiss,1349,25,0,34.61810501,-88.51986294,28117.0,0.0,0.0,5368.940539680013,1.853224610822832,1324,1334,25,0,1309,1310,25315,15,0,0,15,24
