Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Mississippi,Quitman,462,6,0,34.25157572,-90.28908,28119.0,0.0,0.0,6802.120141342756,1.2987012987012987,456,459,6,0,453,456,7051,3,0,0,3,3
2020-11-19,US,Mississippi,Rankin,5038,94,0,32.26469147,-89.94537876,28121.0,0.0,0.0,3244.649677016313,1.8658197697499008,4944,4954,93,0,4861,4833,153902,84,1,0,83,121
2020-11-19,US,Mississippi,Scott,1438,29,0,32.406704100000006,-89.53789439,28123.0,0.0,0.0,5113.070686957759,2.016689847009736,1409,1426,29,0,1397,1414,28287,12,0,0,12,12
2020-11-19,US,Mississippi,Sharkey,296,16,0,32.88149103,-90.81595379999999,28125.0,0.0,0.0,6850.266142096737,5.405405405405406,280,296,16,0,280,296,4377,0,0,0,0,0
2020-11-19,US,Mississippi,Simpson,1383,53,0,31.91282117,-89.91716179,28127.0,0.0,0.0,5187.9360792257485,3.832248734634852,1330,1377,53,0,1324,1369,26758,6,0,0,6,8
2020-11-19,US,Mississippi,Smith,670,16,0,32.01744532,-89.50644846,28129.0,0.0,0.0,4209.600402111083,2.388059701492537,654,668,16,0,652,664,16002,2,0,0,2,4
2020-11-19,US,Mississippi,Stone,663,14,0,30.79187949,-89.11547539,28131.0,0.0,0.0,3615.837696335079,2.1116138763197587,649,652,14,0,638,636,18717,11,0,0,11,16
2020-11-19,US,Mississippi,Sunflower,1836,54,0,33.60192578,-90.58882684,28133.0,0.0,0.0,7311.827956989246,2.9411764705882355,1782,1817,54,0,1763,1801,25735,19,0,0,19,16
2020-11-19,US,Mississippi,Tallahatchie,933,27,0,33.95339918,-90.1729398,28135.0,0.0,0.0,6756.4631761894425,2.893890675241157,906,926,27,0,899,921,13987,7,0,0,7,5
2020-11-19,US,Mississippi,Tate,1553,47,0,34.65133709,-89.94485778,28137.0,0.0,0.0,5483.56343349458,3.0264005151320026,1506,1539,47,0,1492,1517,28759,14,0,0,14,22
2020-11-19,US,Mississippi,Tippah,1157,30,0,34.76872156,-88.90988194,28139.0,0.0,0.0,5255.507608448785,2.592912705272256,1127,1150,29,0,1121,1133,21995,7,1,0,6,17
2020-11-19,US,Mississippi,Tishomingo,1020,41,0,34.74023475,-88.23917219,28141.0,0.0,0.0,5262.343290512305,4.019607843137255,979,1009,41,0,968,999,19454,11,0,0,11,10
2020-11-19,US,Mississippi,Tunica,588,19,0,34.64967704,-90.37481167,28143.0,0.0,0.0,6104.651162790698,3.2312925170068025,569,585,19,0,566,579,9944,3,0,0,3,6
2020-11-19,US,Mississippi,Union,1525,25,0,34.49162015,-89.00776006,28145.0,0.0,0.0,5292.382439701544,1.639344262295082,1500,1508,25,0,1483,1500,28606,17,0,0,17,8
2020-11-19,US,Mississippi,Walthall,728,27,0,31.14971548,-90.10446654,28147.0,0.0,0.0,5095.89808203836,3.708791208791209,701,725,27,0,698,719,14465,3,0,0,3,6
2020-11-19,US,Mississippi,Warren,1681,56,0,32.35810271,-90.83352619,28149.0,0.0,0.0,3704.193384896763,3.3313503866745986,1625,1670,56,0,1614,1663,46176,11,0,0,11,7
2020-11-19,US,Mississippi,Washington,2981,106,0,33.28392041,-90.94196237,28151.0,0.0,0.0,6789.040971099319,3.555853740355585,2875,2948,107,0,2841,2908,45063,33,0,0,34,40
2020-11-19,US,Mississippi,Wayne,1135,22,0,31.64135687,-88.69573913,28153.0,0.0,0.0,5623.54456721003,1.9383259911894275,1113,1125,22,0,1103,1115,20298,10,0,0,10,10
2020-11-19,US,Mississippi,Webster,408,14,0,33.61300486,-89.28392912,28155.0,0.0,0.0,4210.9608834761075,3.431372549019608,394,406,14,0,392,404,9788,2,0,0,2,2
2020-11-19,US,Mississippi,Wilkinson,365,22,0,31.16078225,-91.31018819,28157.0,0.0,0.0,4229.432213209733,6.027397260273973,343,364,22,0,342,363,8792,1,0,0,1,1
2020-11-19,US,Mississippi,Winston,1076,24,0,33.08747908,-89.03391385,28159.0,0.0,0.0,5992.759676970201,2.2304832713754648,1052,1057,23,0,1034,1039,18165,19,1,0,18,18
2020-11-19,US,Mississippi,Yalobusha,652,26,0,34.02824175,-89.70762049999998,28161.0,0.0,0.0,5384.869507763462,3.987730061349693,626,646,26,0,620,638,12392,6,0,0,6,8
2020-11-19,US,Mississippi,Yazoo,1433,36,0,32.77890365,-90.39656148,28163.0,0.0,0.0,4826.5409228696535,2.5122121423586883,1397,1428,36,0,1392,1425,28248,5,0,0,5,3
2020-11-19,US,Missouri,Adair,951,0,0,40.19058551,-92.60078167,29001.0,0.0,0.0,3752.515487511344,0.0,951,925,0,0,925,904,25339,26,0,0,26,21
2020-11-19,US,Missouri,Andrew,668,8,0,39.98492163,-94.80163024,29003.0,0.0,0.0,3771.454381210479,1.1976047904191616,660,658,8,0,650,644,17607,10,0,0,10,14
2020-11-19,US,Missouri,Atchison,170,1,0,40.43238737,-95.42970639,29005.0,0.0,0.0,3305.463737118413,0.5882352941176471,169,157,1,0,156,157,5171,13,0,0,13,0
2020-11-19,US,Missouri,Audrain,904,11,0,39.215877,-91.84242683,29007.0,0.0,0.0,3560.7373562312905,1.2168141592920354,893,889,11,0,878,878,25473,15,0,0,15,11
2020-11-19,US,Missouri,Barry,1297,22,0,36.70978521,-93.82919888,29009.0,0.0,0.0,3624.018553186733,1.6962220508866614,1275,1276,22,0,1254,1264,35886,21,0,0,21,12
2020-11-19,US,Missouri,Barton,581,4,0,37.50207671,-94.34757022,29011.0,0.0,0.0,4942.99812829675,0.6884681583476764,577,573,4,0,569,570,11798,8,0,0,8,3
2020-11-19,US,Missouri,Bates,442,8,0,38.25271289,-94.34113157,29013.0,0.0,0.0,2733.1189710610934,1.8099547511312215,434,414,8,0,406,406,16320,28,0,0,28,8
2020-11-19,US,Missouri,Benton,708,8,0,38.29503305,-93.28756116,29015.0,0.0,0.0,3641.413362135473,1.1299435028248588,700,702,7,0,695,697,19278,6,1,0,5,5
2020-11-19,US,Missouri,Bollinger,734,7,0,37.32449052,-90.02725304,29017.0,0.0,0.0,6049.616747712849,0.9536784741144414,727,725,7,0,718,711,12169,9,0,0,9,14
2020-11-19,US,Missouri,Boone,9217,16,0,38.99186229,-92.30723575,29019.0,0.0,0.0,5107.418141114799,0.1735922751437561,9201,9029,16,0,9013,8823,180005,188,0,0,188,206
2020-11-19,US,Missouri,Buchanan,4025,52,0,39.65816401,-94.80138942,29021.0,0.0,0.0,4607.160844283687,1.291925465838509,3973,3970,50,0,3920,3917,88571,55,2,0,53,53
2020-11-19,US,Missouri,Butler,1836,8,0,36.71462476,-90.40421163,29023.0,0.0,0.0,4322.237393474269,0.4357298474945534,1828,1799,8,0,1791,1771,42639,37,0,0,37,28
2020-11-19,US,Missouri,Caldwell,321,1,0,39.65620858,-93.98308093,29025.0,0.0,0.0,3558.758314855876,0.3115264797507788,320,320,1,0,319,301,9108,1,0,0,1,19
2020-11-19,US,Missouri,Callaway,2456,7,0,38.83674754,-91.92186505,29027.0,0.0,0.0,5489.126790782916,0.2850162866449512,2449,2408,7,0,2401,2338,44889,48,0,0,48,70
2020-11-19,US,Missouri,Camden,2229,44,0,38.02199522,-92.76083747,29029.0,0.0,0.0,4813.735017816651,1.973979362943024,2185,2147,44,0,2103,2124,45815,82,0,0,82,23
2020-11-19,US,Missouri,Cape Girardeau,4323,59,0,37.38489388,-89.6843587,29031.0,0.0,0.0,5481.102052718998,1.364792967846403,4264,4220,59,0,4161,4124,78753,103,0,0,103,96
2020-11-19,US,Missouri,Carroll,345,4,0,39.42762566,-93.50626255,29033.0,0.0,0.0,3975.112340131352,1.1594202898550725,341,337,4,0,333,331,8743,8,0,0,8,6
2020-11-19,US,Missouri,Carter,256,4,0,36.94160441,-90.96051322,29035.0,0.0,0.0,4279.505182213306,1.5625,252,244,4,0,240,242,6054,12,0,0,12,2
2020-11-19,US,Missouri,Cass,3214,36,0,38.64789422,-94.353399,29037.0,0.0,0.0,3038.3815466061637,1.1200995644057252,3178,3152,36,0,3116,3078,104954,62,0,0,62,74
2020-11-19,US,Missouri,Cedar,403,4,0,37.72391475,-93.85445441,29039.0,0.0,0.0,2808.558087671615,0.9925558312655088,399,392,4,0,388,388,14165,11,0,0,11,4
2020-11-19,US,Missouri,Chariton,204,0,0,39.51499357,-92.9629191,29041.0,0.0,0.0,2747.104767034743,0.0,204,199,0,0,199,192,7451,5,0,0,5,7
2020-11-19,US,Missouri,Christian,3320,20,0,36.9711783,-93.18537118,29043.0,0.0,0.0,3747.3898075512157,0.6024096385542169,3300,3279,20,0,3259,3235,86983,41,0,0,41,44
2020-11-19,US,Missouri,Clark,248,2,0,40.41040752,-91.73661677,29045.0,0.0,0.0,3648.668530233927,0.8064516129032258,246,238,2,0,236,234,6842,10,0,0,10,4
2020-11-19,US,Missouri,Clay,4032,60,0,39.31132056,-94.41850862,29047.0,0.0,0.0,1613.1355321906956,1.488095238095238,3972,3954,60,0,3894,3825,246365,78,0,0,78,129
2020-11-19,US,Missouri,Clinton,786,41,0,39.6013098,-94.40465394,29049.0,0.0,0.0,3855.398047775543,5.216284987277353,745,779,39,0,740,765,20470,7,2,0,5,14
2020-11-19,US,Missouri,Cole,5338,38,0,38.50455671,-92.27860244,29051.0,0.0,0.0,6955.501987100137,0.7118771075309105,5300,5228,38,0,5190,5144,76796,110,0,0,110,84
2020-11-19,US,Missouri,Cooper,1050,6,0,38.844478,-92.80896081,29053.0,0.0,0.0,5929.1885481958325,0.5714285714285714,1044,1031,6,0,1025,1012,17603,19,0,0,19,19
2020-11-19,US,Missouri,Crawford,1029,10,0,37.97663738,-91.30528104,29055.0,0.0,0.0,4301.8394648829435,0.9718172983479106,1019,1015,10,0,1005,1005,23957,14,0,0,14,10
2020-11-19,US,Missouri,Dade,257,5,0,37.431814,-93.8503345,29057.0,0.0,0.0,3399.021293479699,1.9455252918287935,252,252,5,0,247,247,7569,5,0,0,5,5
2020-11-19,US,Missouri,Dallas,543,5,0,37.681135499999996,-93.02127031,29059.0,0.0,0.0,3217.2058300746526,0.9208103130755064,538,534,5,0,529,530,16762,9,0,0,9,4
2020-11-19,US,Missouri,Daviess,295,7,0,39.96145298,-93.98519678,29061.0,0.0,0.0,3563.662720463881,2.3728813559322037,288,294,6,0,288,295,8313,1,1,0,0,0
2020-11-19,US,Missouri,DeKalb,489,9,0,39.89201062,-94.40476508,29063.0,0.0,0.0,3897.3459791185146,1.8404907975460123,480,486,9,0,477,484,12630,3,0,0,3,2
2020-11-19,US,Missouri,Dent,407,4,0,37.60663134,-91.50790473,29065.0,0.0,0.0,2613.497720413536,0.9828009828009828,403,402,4,0,398,396,15441,5,0,0,5,6
2020-11-19,US,Missouri,Douglas,371,14,0,36.9325593,-92.49905109,29067.0,0.0,0.0,2813.8035646568073,3.7735849056603774,357,367,14,0,353,364,13373,4,0,0,4,3
2020-11-19,US,Missouri,Dunklin,1544,13,0,36.27167174,-90.09122243,29069.0,0.0,0.0,5300.195667845251,0.8419689119170984,1531,1540,13,0,1527,1510,29423,4,0,0,4,30
2020-11-19,US,Missouri,Franklin,4148,58,0,38.41127108,-91.07522826,29071.0,0.0,0.0,3989.727509690575,1.3982642237222758,4090,4067,58,0,4009,4034,103670,81,0,0,81,33
2020-11-19,US,Missouri,Gasconade,396,24,0,38.43947277,-91.50847147,29073.0,0.0,0.0,2692.778457772338,6.0606060606060606,372,390,24,0,366,390,14705,6,0,0,6,0
2020-11-19,US,Missouri,Gentry,346,11,0,40.21097916,-94.40944419,29075.0,0.0,0.0,5265.5607974433115,3.1791907514450872,335,335,11,0,324,332,6628,11,0,0,11,3
2020-11-19,US,Missouri,Greene,12377,169,0,37.2575872,-93.34230916,29077.0,0.0,0.0,4222.992568734092,1.3654358891492284,12208,12192,162,0,12030,12031,291923,185,7,0,178,161
2020-11-19,US,Missouri,Grundy,439,13,0,40.11406587,-93.56509276,29079.0,0.0,0.0,4456.852791878173,2.9612756264236904,426,430,12,0,418,422,9914,9,1,0,8,8
2020-11-19,US,Missouri,Harrison,339,1,0,40.35570088,-93.99222144,29081.0,0.0,0.0,4058.9080459770116,0.2949852507374631,338,329,1,0,328,325,8414,10,0,0,10,4
2020-11-19,US,Missouri,Henry,928,9,0,38.38482826,-93.79293734,29083.0,0.0,0.0,4252.199413489736,0.9698275862068966,919,878,9,0,869,866,21792,50,0,0,50,12
2020-11-19,US,Missouri,Hickory,341,4,0,37.94163617,-93.3203037,29085.0,0.0,0.0,3572.9253981559086,1.1730205278592376,337,332,4,0,328,332,9509,9,0,0,9,0
2020-11-19,US,Missouri,Holt,216,2,0,40.09799248,-95.21638879999999,29087.0,0.0,0.0,4905.74608221667,0.925925925925926,214,208,2,0,206,204,4404,8,0,0,8,4
2020-11-19,US,Missouri,Howard,414,2,0,39.1435761,-92.69756691,29089.0,0.0,0.0,4139.586041395861,0.4830917874396135,412,404,2,0,402,397,10137,10,0,0,10,7
2020-11-19,US,Missouri,Howell,1491,25,0,36.77383887,-91.88683935,29091.0,0.0,0.0,3716.628860582795,1.676727028839705,1466,1476,25,0,1451,1464,40076,15,0,0,15,12
2020-11-19,US,Missouri,Iron,198,0,0,37.55487945,-90.7735296,29093.0,0.0,0.0,1955.555555555556,0.0,198,190,0,0,190,181,10177,8,0,0,8,9
2020-11-19,US,Missouri,Jackson,14949,166,0,39.01002188,-94.34724536,29095.0,0.0,0.0,2126.424764335124,1.110442170044819,14783,14701,165,0,14536,14380,700307,248,1,0,247,321
2020-11-19,US,Missouri,Jasper,7443,102,0,37.20351921,-94.34050458,29097.0,0.0,0.0,6134.610312541211,1.3704151551793629,7341,7284,102,0,7182,7140,120636,159,0,0,159,144
2020-11-19,US,Missouri,Jefferson,9134,96,0,38.25926778,-90.53870896,29099.0,0.0,0.0,4058.0946414846208,1.051018173855923,9038,8968,96,0,8872,8780,224347,166,0,0,166,188
2020-11-19,US,Missouri,Johnson,2228,12,0,38.74719601,-93.80691168,29101.0,0.0,0.0,4121.1941844548855,0.5385996409335727,2216,2165,12,0,2153,2130,53652,63,0,0,63,35
2020-11-19,US,Missouri,Kansas City,20337,250,0,39.0997,-94.5786,0.0,0.0,0.0,4159.380541290089,1.2292865221025715,20087,20045,249,0,19796,19645,491918,292,1,0,291,400
2020-11-19,US,Missouri,Knox,119,1,0,40.12699751,-92.14780832,29103.0,0.0,0.0,3005.8095478656232,0.8403361344537815,118,118,1,0,117,117,3947,1,0,0,1,1
2020-11-19,US,Missouri,Laclede,1611,29,0,37.65896829,-92.5888493,29105.0,0.0,0.0,4509.699633289478,1.8001241464928617,1582,1574,29,0,1545,1553,35713,37,0,0,37,21
2020-11-19,US,Missouri,Lafayette,1309,29,0,39.06986886,-93.78076396,29107.0,0.0,0.0,4002.0790020790014,2.215431627196333,1280,1278,28,0,1250,1261,32598,31,1,0,30,17
2020-11-19,US,Missouri,Lawrence,1712,33,0,37.10626634,-93.83293097,29109.0,0.0,0.0,4463.564072480772,1.927570093457944,1679,1679,33,0,1646,1657,38359,33,0,0,33,22
2020-11-19,US,Missouri,Lewis,392,2,0,40.09673161,-91.72070156,29111.0,0.0,0.0,4009.819967266776,0.5102040816326531,390,380,2,0,378,374,9855,12,0,0,12,6
2020-11-19,US,Missouri,Lincoln,2013,8,0,39.05345619,-90.95588181,29113.0,0.0,0.0,3411.112805652992,0.3974167908594137,2005,1972,8,0,1964,1928,57686,41,0,0,41,44
2020-11-19,US,Missouri,Linn,269,10,0,39.87001769,-93.10704106,29115.0,0.0,0.0,2256.711409395973,3.717472118959108,259,264,10,0,254,256,12037,5,0,0,5,8
2020-11-19,US,Missouri,Livingston,701,11,0,39.78110272,-93.54645978,29117.0,0.0,0.0,4603.664543245551,1.5691868758915837,690,690,11,0,679,687,15146,11,0,0,11,3
2020-11-19,US,Missouri,Macon,514,2,0,39.83049768,-92.56453089,29121.0,0.0,0.0,3400.1455315208045,0.3891050583657588,512,489,2,0,487,472,15153,25,0,0,25,17
2020-11-19,US,Missouri,Madison,727,7,0,37.47865134,-90.34671429999999,29123.0,0.0,0.0,6014.228987425546,0.9628610729023384,720,720,7,0,713,715,12188,7,0,0,7,5
2020-11-19,US,Missouri,Maries,314,2,0,38.16193985,-91.92249662,29125.0,0.0,0.0,3610.440381740829,0.6369426751592356,312,308,2,0,306,303,8769,6,0,0,6,5
2020-11-19,US,Missouri,Marion,1527,15,0,39.80601912,-91.62203062,29127.0,0.0,0.0,5352.260778128286,0.9823182711198428,1512,1499,15,0,1484,1455,28592,28,0,0,28,44
2020-11-19,US,Missouri,McDonald,1334,15,0,36.62869595,-94.34867205,29119.0,0.0,0.0,5841.3977317511035,1.1244377811094453,1319,1332,15,0,1317,1325,23078,2,0,0,2,7
2020-11-19,US,Missouri,Mercer,66,0,0,40.42212303,-93.56829590000001,29129.0,0.0,0.0,1824.716615980094,0.0,66,63,0,0,63,62,3641,3,0,0,3,1
2020-11-19,US,Missouri,Miller,1356,23,0,38.21450288,-92.42610898,29131.0,0.0,0.0,5292.946641164761,1.696165191740413,1333,1298,23,0,1275,1283,25336,58,0,0,58,15
2020-11-19,US,Missouri,Mississippi,670,6,0,36.82516239,-89.29505753,29133.0,0.0,0.0,5083.459787556904,0.8955223880597015,664,664,6,0,658,654,13336,6,0,0,6,10
2020-11-19,US,Missouri,Moniteau,1096,15,0,38.63571781,-92.57976951,29135.0,0.0,0.0,6793.949913215968,1.368613138686131,1081,1080,15,0,1065,1065,16121,16,0,0,16,15
2020-11-19,US,Missouri,Monroe,320,3,0,39.49593978,-92.00043978,29137.0,0.0,0.0,3701.989819527996,0.9375,317,308,3,0,305,299,8664,12,0,0,12,9
2020-11-19,US,Missouri,Montgomery,280,5,0,38.94022054,-91.47000721,29139.0,0.0,0.0,2424.0325512942604,1.7857142857142858,275,275,5,0,270,272,11534,5,0,0,5,3
2020-11-19,US,Missouri,Morgan,961,9,0,38.4181765,-92.88791859,29141.0,0.0,0.0,4658.942163184176,0.9365244536940688,952,944,9,0,935,935,20358,17,0,0,17,9
2020-11-19,US,Missouri,New Madrid,1184,23,0,36.59666326,-89.66070007,29143.0,0.0,0.0,6933.708128367299,1.9425675675675675,1161,1168,23,0,1145,1141,17296,16,0,0,16,27
2020-11-19,US,Missouri,Newton,2722,37,0,36.90519407,-94.3394104,29145.0,0.0,0.0,4674.084758568582,1.3592946362968406,2685,2673,37,0,2636,2633,58266,49,0,0,49,40
2020-11-19,US,Missouri,Nodaway,1798,11,0,40.36079813,-94.88133008,29147.0,0.0,0.0,8138.692739453196,0.6117908787541713,1787,1755,11,0,1744,1739,22304,43,0,0,43,16
2020-11-19,US,Missouri,Oregon,339,0,0,36.68710164,-91.4033755,29149.0,0.0,0.0,3219.6789818596253,0.0,339,333,0,0,333,328,10541,6,0,0,6,5
2020-11-19,US,Missouri,Osage,821,3,0,38.46036182,-91.8613635,29151.0,0.0,0.0,6030.11384502387,0.3654080389768575,818,810,3,0,807,803,13714,11,0,0,11,7
2020-11-19,US,Missouri,Ozark,265,1,0,36.64916339,-92.44459066,29153.0,0.0,0.0,2888.59821233922,0.37735849056603776,264,264,1,0,263,259,9017,1,0,0,1,5
2020-11-19,US,Missouri,Pemiscot,985,16,0,36.2130572,-89.78742322,29155.0,0.0,0.0,6232.204998418221,1.6243654822335023,969,974,16,0,958,965,16272,11,0,0,11,9
2020-11-19,US,Missouri,Perry,1353,8,0,37.70660776,-89.82741088,29157.0,0.0,0.0,7070.4431438127085,0.5912786400591279,1345,1336,8,0,1328,1325,19150,17,0,0,17,11
2020-11-19,US,Missouri,Pettis,2517,29,0,38.72798918,-93.28471706,29159.0,0.0,0.0,5944.873520867285,1.152165276122368,2488,2509,29,0,2480,2501,42542,8,0,0,8,8
2020-11-19,US,Missouri,Phelps,1391,38,0,37.87736118,-91.79351727,29161.0,0.0,0.0,3120.7233078320955,2.731847591660676,1353,1361,38,0,1323,1332,44732,30,0,0,30,29
2020-11-19,US,Missouri,Pike,730,8,0,39.34310674,-91.16980779,29163.0,0.0,0.0,3988.635121844607,1.095890410958904,722,713,8,0,705,694,18504,17,0,0,17,19
2020-11-19,US,Missouri,Platte,1430,14,0,39.38154439,-94.77068479,29165.0,0.0,0.0,1369.4956808213146,0.9790209790209792,1416,1402,14,0,1388,1364,102985,28,0,0,28,38
2020-11-19,US,Missouri,Polk,1282,11,0,37.616229600000004,-93.39828174,29167.0,0.0,0.0,3987.6823540390055,0.858034321372855,1271,1271,11,0,1260,1265,32201,11,0,0,11,6
2020-11-19,US,Missouri,Pulaski,1376,14,0,37.82462075,-92.20783203,29169.0,0.0,0.0,2615.621495238276,1.0174418604651163,1362,1353,14,0,1339,1339,52014,23,0,0,23,14
2020-11-19,US,Missouri,Putnam,106,1,0,40.47942497,-93.02042674,29171.0,0.0,0.0,2257.2402044293012,0.9433962264150944,105,103,1,0,102,101,4757,3,0,0,3,2
2020-11-19,US,Missouri,Ralls,377,1,0,39.52817427,-91.51838643,29173.0,0.0,0.0,3656.9987389659523,0.26525198938992045,376,363,1,0,362,347,10212,14,0,0,14,16
2020-11-19,US,Missouri,Randolph,1052,5,0,39.44007257,-92.49713740000001,29175.0,0.0,0.0,4250.848553418458,0.4752851711026616,1047,1039,5,0,1034,1015,24763,13,0,0,13,24
2020-11-19,US,Missouri,Ray,591,4,0,39.353746799999996,-93.98905745,29177.0,0.0,0.0,2567.5558258754018,0.6768189509306259,587,581,3,0,578,568,22883,10,1,0,9,13
2020-11-19,US,Missouri,Reynolds,149,2,0,37.36085952,-90.97009925,29179.0,0.0,0.0,2376.395534290271,1.342281879194631,147,146,2,0,144,142,6254,3,0,0,3,4
2020-11-19,US,Missouri,Ripley,444,5,0,36.65460667,-90.85990261,29181.0,0.0,0.0,3341.360626128839,1.1261261261261262,439,436,5,0,431,431,13401,8,0,0,8,5
2020-11-19,US,Missouri,Saline,1417,12,0,39.13734288,-93.20259964,29195.0,0.0,0.0,6225.5612670796545,0.8468595624558928,1405,1386,12,0,1374,1371,22895,31,0,0,31,15
2020-11-19,US,Missouri,Schuyler,115,0,0,40.46921489,-92.52311943,29197.0,0.0,0.0,2467.8111587982835,0.0,115,112,0,0,112,110,4599,3,0,0,3,2
2020-11-19,US,Missouri,Scotland,152,1,0,40.45214695,-92.14709064,29199.0,0.0,0.0,3100.775193798449,0.6578947368421053,151,149,1,0,148,147,4966,3,0,0,3,2
2020-11-19,US,Missouri,Scott,2259,36,0,37.05588075,-89.56474493,29201.0,0.0,0.0,5901.2539184952975,1.593625498007968,2223,2205,33,0,2172,2139,38458,54,3,0,51,66
2020-11-19,US,Missouri,Shannon,320,10,0,37.15772072,-91.40190382,29203.0,0.0,0.0,3918.687239774676,3.125,310,319,10,0,309,316,8189,1,0,0,1,3
2020-11-19,US,Missouri,Shelby,170,1,0,39.79742518,-92.07634971,29205.0,0.0,0.0,2866.779089376054,0.5882352941176471,169,169,1,0,168,163,6050,1,0,0,1,6
2020-11-19,US,Missouri,St. Charles,16953,177,0,38.77875681,-90.66662425,29183.0,0.0,0.0,4216.933401654635,1.0440629976995222,16776,16662,175,0,16487,16274,399182,291,2,0,289,388
2020-11-19,US,Missouri,St. Clair,276,1,0,38.03699437,-93.77631447,29185.0,0.0,0.0,2937.1075875279344,0.3623188405797101,275,259,1,0,258,252,9395,17,0,0,17,7
2020-11-19,US,Missouri,St. Francois,4400,36,0,37.81214171,-90.47598685,29187.0,0.0,0.0,6546.157851670014,0.8181818181818182,4364,4323,36,0,4287,4248,66692,77,0,0,77,75
2020-11-19,US,Missouri,St. Louis,44194,927,0,38.63770039999999,-90.4458375,29189.0,0.0,0.0,4445.15970046419,2.0975698058559984,43267,43581,921,0,42660,42841,996945,613,6,0,607,740
2020-11-19,US,Missouri,St. Louis City,11150,230,0,38.63555736,-90.24349225,29510.0,0.0,0.0,3709.5443415309273,2.0627802690582957,10920,11150,230,0,10920,10968,302838,0,0,0,0,182
2020-11-19,US,Missouri,Ste. Genevieve,895,2,0,37.89090059,-90.1949941,29186.0,0.0,0.0,5001.676539622221,0.223463687150838,893,877,2,0,875,861,17888,18,0,0,18,16
2020-11-19,US,Missouri,Stoddard,1400,19,0,36.85571651,-89.9444155,29207.0,0.0,0.0,4823.428079242033,1.3571428571428572,1381,1363,17,0,1346,1320,29206,37,2,0,35,43
2020-11-19,US,Missouri,Stone,1042,15,0,36.75000327,-93.45256475,29209.0,0.0,0.0,3261.141712568853,1.4395393474088292,1027,1031,14,0,1017,1020,31749,11,1,0,10,11
2020-11-19,US,Missouri,Sullivan,517,5,0,40.2099105,-93.11150106,29211.0,0.0,0.0,8490.720972245032,0.9671179883945842,512,508,5,0,503,504,6221,9,0,0,9,4
2020-11-19,US,Missouri,Taney,2474,37,0,36.65465345,-93.04075153,29213.0,0.0,0.0,4423.544557287942,1.4955537590945838,2437,2445,37,0,2408,2413,55852,29,0,0,29,32
2020-11-19,US,Missouri,Texas,872,7,0,37.31728859,-91.96564727,29215.0,0.0,0.0,3433.341207969132,0.8027522935779816,865,862,7,0,855,859,25571,10,0,0,10,3
2020-11-19,US,Missouri,Vernon,584,5,0,37.8457799,-94.34127305,29217.0,0.0,0.0,2840.0525215192347,0.8561643835616438,579,572,5,0,567,567,20528,12,0,0,12,5
2020-11-19,US,Missouri,Warren,1005,2,0,38.76529479,-91.16124662,29219.0,0.0,0.0,2819.1534124379364,0.19900497512437806,1003,987,2,0,985,959,34711,18,0,0,18,28
