Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Nebraska,Seward,711,4,0,40.87241834,-97.139673,31159.0,0.0,0.0,4113.631103911132,0.5625879043600562,707,696,4,0,692,676,17318,15,0,0,15,20
2020-11-19,US,Nebraska,Sheridan,255,1,0,42.50284406,-102.4126613,31161.0,0.0,0.0,4860.846359130766,0.392156862745098,254,240,1,0,239,228,5190,15,0,0,15,12
2020-11-19,US,Nebraska,Sherman,105,3,0,41.22045983,-98.97588642,31163.0,0.0,0.0,3498.833722092636,2.8571428571428568,102,103,3,0,100,100,3038,2,0,0,2,3
2020-11-19,US,Nebraska,Sioux,18,0,0,42.48932059,-103.7576544,31165.0,0.0,0.0,1543.7392795883359,0.0,18,18,0,0,18,16,1187,0,0,0,0,2
2020-11-19,US,Nebraska,Stanton,172,0,0,41.9169835,-97.19394708,31167.0,0.0,0.0,2905.4054054054054,0.0,172,168,0,0,168,160,5970,4,0,0,4,8
2020-11-19,US,Nebraska,Thayer,195,1,0,40.17626377,-97.59504381,31169.0,0.0,0.0,3897.661403158105,0.5128205128205128,194,193,1,0,192,166,5039,2,0,0,2,27
2020-11-19,US,Nebraska,Thomas,27,0,0,41.91358968,-100.5556632,31171.0,0.0,0.0,3739.612188365651,0.0,27,26,0,0,26,26,720,1,0,0,1,0
2020-11-19,US,Nebraska,Thurston,505,4,0,42.15725356,-96.54157099,31173.0,0.0,0.0,6990.586932447398,0.7920792079207921,501,497,4,0,493,486,7303,8,0,0,8,11
2020-11-19,US,Nebraska,Unassigned,917,4,0,0.0,0.0,90031.0,0.0,0.0,0.0,0.4362050163576881,913,871,2,0,869,839,,46,2,0,44,32
2020-11-19,US,Nebraska,Valley,162,1,0,41.56730777,-98.98197724,31175.0,0.0,0.0,3896.1038961038957,0.6172839506172839,161,157,1,0,156,140,4190,5,0,0,5,17
2020-11-19,US,Nebraska,Washington,969,10,0,41.52815707,-96.22019892,31177.0,0.0,0.0,4674.610449129239,1.0319917440660475,959,941,9,0,932,925,20667,28,1,0,27,16
2020-11-19,US,Nebraska,Wayne,660,3,0,42.20934475,-97.11926964,31179.0,0.0,0.0,7032.498668087374,0.4545454545454545,657,641,3,0,638,627,9403,19,0,0,19,14
2020-11-19,US,Nebraska,Webster,165,3,0,40.17642643,-98.50019851,31181.0,0.0,0.0,4731.86119873817,1.818181818181818,162,165,3,0,162,161,3533,0,0,0,0,4
2020-11-19,US,Nebraska,Wheeler,11,0,0,41.91482725,-98.52798941,31183.0,0.0,0.0,1404.85312899106,0.0,11,10,0,0,10,8,805,1,0,0,1,2
2020-11-19,US,Nebraska,York,863,3,0,40.87272618,-97.59710186,31185.0,0.0,0.0,6308.940712040354,0.3476245654692932,860,851,3,0,848,839,13772,12,0,0,12,12
2020-11-19,US,Nevada,Carson City,1523,11,0,39.15509045,-119.7480219,32510.0,0.0,0.0,2723.728449817584,0.7222586999343401,1512,1479,11,0,1468,1443,55414,44,0,0,44,36
2020-11-19,US,Nevada,Churchill,619,8,0,39.58105744,-118.3394607,32001.0,0.0,0.0,2485.045565859729,1.292407108239095,611,568,8,0,560,568,24440,51,0,0,51,0
2020-11-19,US,Nevada,Clark,100552,1647,0,36.21458855,-115.0130241,32003.0,0.0,0.0,4436.02305539073,1.6379584692497415,98905,98930,1641,0,97289,97608,2231647,1622,6,0,1616,1322
2020-11-19,US,Nevada,Douglas,501,2,0,38.912862,-119.61713329999999,32005.0,0.0,0.0,1024.4351293323793,0.3992015968063872,499,498,2,0,496,493,48467,3,0,0,3,5
2020-11-19,US,Nevada,Elko,2173,16,0,41.14531606,-115.3577619,32007.0,0.0,0.0,4117.245822122854,0.7363092498849517,2157,2133,16,0,2117,2099,52460,40,0,0,40,34
2020-11-19,US,Nevada,Esmeralda,5,0,0,37.78436681,-117.63199990000001,32009.0,0.0,0.0,572.737686139748,0.0,5,5,0,0,5,5,826,0,0,0,0,0
2020-11-19,US,Nevada,Eureka,22,0,0,39.98100864,-116.26832040000001,32011.0,0.0,0.0,1084.2779694430753,0.0,22,21,0,0,21,21,2003,1,0,0,1,0
2020-11-19,US,Nevada,Humboldt,245,4,0,41.40692186,-118.11094270000001,32013.0,0.0,0.0,1455.6473174499436,1.6326530612244898,241,245,4,0,241,242,16786,0,0,0,0,3
2020-11-19,US,Nevada,Lander,149,4,0,39.933223299999995,-117.03970749999999,32015.0,0.0,0.0,2693.420101229212,2.684563758389262,145,148,4,0,144,145,5575,1,0,0,1,3
2020-11-19,US,Nevada,Lincoln,162,1,0,37.64268459,-114.8790388,32017.0,0.0,0.0,3125.60293266448,0.6172839506172839,161,162,1,0,161,142,5201,0,0,0,0,20
2020-11-19,US,Nevada,Lyon,739,14,0,39.01777974,-119.18704790000001,32019.0,0.0,0.0,1284.9939141018954,1.8944519621109608,725,732,14,0,718,729,55808,7,0,0,7,3
2020-11-19,US,Nevada,Mineral,61,1,0,38.53841696,-118.4344506,32021.0,0.0,0.0,1354.0510543840178,1.639344262295082,60,42,1,0,41,42,4514,19,0,0,19,0
2020-11-19,US,Nevada,Nye,1088,22,0,38.04264256,-116.47227020000001,32023.0,0.0,0.0,2338.628205403779,2.022058823529412,1066,1078,22,0,1056,1070,45346,10,0,0,10,8
2020-11-19,US,Nevada,Pershing,46,0,0,40.44003782,-118.40056409999998,32027.0,0.0,0.0,684.0148698884757,0.0,46,45,0,0,45,45,6666,1,0,0,1,0
2020-11-19,US,Nevada,Storey,31,0,0,39.44875482,-119.5250207,32029.0,0.0,0.0,751.8796992481202,0.0,31,29,0,0,29,29,4029,2,0,0,2,0
2020-11-19,US,Nevada,Washoe,19742,222,0,40.66562265,-119.6631594,32031.0,0.0,0.0,4186.893847331709,1.1245061290649376,19520,19132,222,0,18910,18902,465735,610,0,0,610,230
2020-11-19,US,Nevada,White Pine,218,1,0,39.44157041,-114.89996599999999,32033.0,0.0,0.0,2275.574112734864,0.4587155963302753,217,212,1,0,211,212,9475,6,0,0,6,0
2020-11-19,US,New Hampshire,Belknap,485,8,0,43.51637314,-71.41684235,33001.0,0.0,0.0,791.1521458982431,1.649484536082474,477,460,7,0,453,436,61022,25,1,0,24,24
2020-11-19,US,New Hampshire,Carroll,260,2,0,43.87498583,-71.20430216,33003.0,0.0,0.0,531.588632181558,0.7692307692307693,258,253,2,0,251,249,48779,7,0,0,7,4
2020-11-19,US,New Hampshire,Cheshire,379,3,0,42.92015988,-72.25311043,33005.0,0.0,0.0,498.1270946967208,0.7915567282321899,376,373,3,0,370,358,76493,6,0,0,6,15
2020-11-19,US,New Hampshire,Coos,266,4,0,44.69063265,-71.30633239,33007.0,0.0,0.0,842.7589265912619,1.5037593984962403,262,261,4,0,257,235,31589,5,0,0,5,26
2020-11-19,US,New Hampshire,Grafton,444,2,0,43.93779815,-71.82057197,33009.0,0.0,0.0,493.9590147520192,0.4504504504504505,442,429,2,0,427,418,89786,15,0,0,15,11
2020-11-19,US,New Hampshire,Hillsborough,7299,330,0,42.91537785,-71.7200253,33011.0,0.0,0.0,1750.254780888436,4.521167283189478,6969,7086,329,0,6757,6940,415247,213,1,0,212,146
2020-11-19,US,New Hampshire,Merrimack,1383,34,0,43.29662971,-71.6811573,33013.0,0.0,0.0,913.5285452900107,2.458423716558207,1349,1331,34,0,1297,1310,151132,52,0,0,52,21
2020-11-19,US,New Hampshire,Rockingham,3917,105,0,42.98499744,-71.12883377,33015.0,0.0,0.0,1264.4906365711224,2.6806229257084504,3812,3773,105,0,3668,3656,309176,144,0,0,144,117
2020-11-19,US,New Hampshire,Strafford,1295,14,0,43.291833000000004,-71.02336013,33017.0,0.0,0.0,991.326846968224,1.0810810810810811,1281,1267,14,0,1253,1233,130090,28,0,0,28,34
2020-11-19,US,New Hampshire,Sullivan,183,4,0,43.36094111,-72.22203125,33019.0,0.0,0.0,424.1412877207621,2.1857923497267757,179,180,4,0,176,177,43144,3,0,0,3,3
2020-11-19,US,New Hampshire,Unassigned,384,0,0,0.0,0.0,90033.0,0.0,0.0,0.0,0.0,384,353,0,0,353,307,,31,0,0,31,46
2020-11-19,US,New Jersey,Atlantic,6920,276,0,39.47538693,-74.65848483,34001.0,0.0,0.0,2624.492737133538,3.988439306358381,6644,6829,275,0,6554,6728,265429,91,1,0,90,101
2020-11-19,US,New Jersey,Bergen,30666,2096,0,40.96010917,-74.07164325,34003.0,0.0,0.0,3289.6303590852626,6.834931194156394,28570,30224,2091,0,28133,29800,936692,442,5,0,437,424
2020-11-19,US,New Jersey,Burlington,11225,530,0,39.87681124,-74.66927768,34005.0,0.0,0.0,2520.4951622210897,4.721603563474387,10695,11020,529,0,10491,10849,445384,205,1,0,204,171
2020-11-19,US,New Jersey,Camden,15830,658,0,39.80343818,-74.96388753,34007.0,0.0,0.0,3125.549142991405,4.156664560960202,15172,15517,654,0,14863,15295,507078,313,4,0,309,222
2020-11-19,US,New Jersey,Cape May,1452,105,0,39.15008829,-74.80170244,34009.0,0.0,0.0,1577.5921076934778,7.231404958677686,1347,1426,105,0,1321,1406,92560,26,0,0,26,20
2020-11-19,US,New Jersey,Cumberland,4583,170,0,39.37199394,-75.10712559,34011.0,0.0,0.0,3064.9982946223768,3.709360680776784,4413,4532,170,0,4362,4522,150972,51,0,0,51,10
2020-11-19,US,New Jersey,Essex,31561,2191,0,40.78681335,-74.24657979,34013.0,0.0,0.0,3950.186176038049,6.942112100377048,29370,31168,2187,0,28981,30780,799767,393,4,0,389,388
2020-11-19,US,New Jersey,Gloucester,7589,263,0,39.71581067,-75.13995546,34015.0,0.0,0.0,2602.2164616165355,3.4655422321781524,7326,7432,260,0,7172,7321,291408,157,3,0,154,111
2020-11-19,US,New Jersey,Hudson,28090,1552,0,40.73766234,-74.07515667,34017.0,0.0,0.0,4177.628790391305,5.525097899608403,26538,27725,1550,0,26175,27372,676061,365,2,0,363,353
2020-11-19,US,New Jersey,Hunterdon,2119,128,0,40.56335249,-74.91284156,34019.0,0.0,0.0,1703.77338768684,6.040585181689477,1991,2081,128,0,1953,2049,124714,38,0,0,38,32
2020-11-19,US,New Jersey,Mercer,11865,648,0,40.28047017,-74.70479631,34021.0,0.0,0.0,3229.1865117165166,5.461441213653604,11217,11641,648,0,10993,11409,369811,224,0,0,224,232
2020-11-19,US,New Jersey,Middlesex,27159,1469,0,40.43629879,-74.41426991,34023.0,0.0,0.0,3291.7526198031183,5.408888397952796,25690,26818,1467,0,25351,26354,829685,341,2,0,339,464
2020-11-19,US,New Jersey,Monmouth,17725,882,0,40.26549699,-74.22240686,34025.0,0.0,0.0,2864.43814187251,4.976022566995769,16843,17442,881,0,16561,17157,621354,283,1,0,282,285
2020-11-19,US,New Jersey,Morris,11760,854,0,40.86095313,-74.54553709999998,34027.0,0.0,0.0,2390.9971637406093,7.261904761904763,10906,11597,852,0,10745,11428,494228,163,2,0,161,169
2020-11-19,US,New Jersey,Ocean,19393,1093,0,39.8895449,-74.28089251,34029.0,0.0,0.0,3193.914220683613,5.636054246377559,18300,19163,1092,0,18071,18954,601651,230,1,0,229,209
2020-11-19,US,New Jersey,Passaic,26032,1293,0,41.03238628,-74.29954144,34031.0,0.0,0.0,5187.455412832336,4.966963736939152,24739,25682,1291,0,24391,25342,503310,350,2,0,348,340
2020-11-19,US,New Jersey,Salem,1425,91,0,39.58719656,-75.34696629999998,34033.0,0.0,0.0,2284.2029333974515,6.385964912280703,1334,1399,91,0,1308,1376,62607,26,0,0,26,23
2020-11-19,US,New Jersey,Somerset,8058,605,0,40.56465737,-74.61683016,34035.0,0.0,0.0,2449.7315570904802,7.5080665177463395,7453,7963,605,0,7358,7843,331164,95,0,0,95,120
2020-11-19,US,New Jersey,Sussex,2209,198,0,41.13891592,-74.69118243,34037.0,0.0,0.0,1572.3762883662662,8.963331824354912,2011,2158,198,0,1960,2123,140799,51,0,0,51,35
2020-11-19,US,New Jersey,Unassigned,696,0,0,0.0,0.0,90034.0,0.0,0.0,0.0,0.0,696,734,0,0,734,706,,0,0,0,-38,28
2020-11-19,US,New Jersey,Union,25235,1414,0,40.65835409,-74.30680092,34039.0,0.0,0.0,4535.887162729333,5.603328710124828,23821,24912,1408,0,23504,24626,558067,323,6,0,317,286
2020-11-19,US,New Jersey,Warren,2152,173,0,40.85951833,-74.99556527,34041.0,0.0,0.0,2044.3253821235528,8.03903345724907,1979,2099,173,0,1926,2079,105779,53,0,0,53,20
2020-11-19,US,New Mexico,Bernalillo,19541,277,0,35.05163625,-106.6703554,35001.0,0.0,0.0,2877.395927971599,1.4175323678419731,19264,18425,275,0,18150,17433,678701,1116,2,0,1114,992
2020-11-19,US,New Mexico,Catron,25,1,0,33.91514144,-108.4046587,35003.0,0.0,0.0,708.8176920895946,4.0,24,22,1,0,21,17,3578,3,0,0,3,5
2020-11-19,US,New Mexico,Chaves,3563,25,0,33.36406072,-104.4665365,35005.0,0.0,0.0,5514.199489282674,0.7016559079427449,3538,3452,25,0,3427,3261,64689,111,0,0,111,191
2020-11-19,US,New Mexico,Cibola,1190,33,0,34.91131525,-107.998876,35006.0,0.0,0.0,4461.105904404873,2.773109243697479,1157,1106,33,0,1073,1059,26746,84,0,0,84,47
2020-11-19,US,New Mexico,Colfax,119,2,0,36.60569702,-104.64726740000002,35007.0,0.0,0.0,996.5664517209613,1.680672268907563,117,110,2,0,108,100,12110,9,0,0,9,10
2020-11-19,US,New Mexico,Curry,2601,16,0,34.57421077,-103.34688759999999,35009.0,0.0,0.0,5313.151121460964,0.6151480199923106,2585,2516,16,0,2500,2428,49437,85,0,0,85,88
2020-11-19,US,New Mexico,De Baca,27,0,0,34.34274529,-104.4117842,35011.0,0.0,0.0,1544.6224256292905,0.0,27,27,0,0,27,25,1781,0,0,0,0,2
2020-11-19,US,New Mexico,Dona Ana,11289,151,0,32.35275771,-106.83293870000001,35013.0,0.0,0.0,5173.812415499897,1.3375852599875986,11138,10789,149,0,10640,10351,217522,500,2,0,498,438
2020-11-19,US,New Mexico,Eddy,2364,37,0,32.47167456,-104.3053527,35015.0,0.0,0.0,4043.790626069107,1.5651438240270727,2327,2297,34,0,2263,2251,57900,67,3,0,64,46
2020-11-19,US,New Mexico,Grant,366,6,0,32.73911281,-108.3827845,35017.0,0.0,0.0,1355.6559745166307,1.639344262295082,360,348,6,0,342,329,27346,18,0,0,18,19
2020-11-19,US,New Mexico,Guadalupe,91,2,0,34.86319296,-104.790669,35019.0,0.0,0.0,2116.279069767442,2.1978021978021984,89,87,2,0,85,71,4341,4,0,0,4,16
2020-11-19,US,New Mexico,Harding,4,0,0,35.85751555,-103.82209379999999,35021.0,0.0,0.0,640.0,0.0,4,4,0,0,4,4,655,0,0,0,0,0
2020-11-19,US,New Mexico,Hidalgo,154,3,0,31.91383467,-108.7151824,35023.0,0.0,0.0,3668.413530252501,1.9480519480519483,151,148,3,0,145,148,4240,6,0,0,6,0
2020-11-19,US,New Mexico,Lea,3378,35,0,32.79215361,-103.4123733,35025.0,0.0,0.0,4753.060363022372,1.0361160449970397,3343,3222,34,0,3188,3099,69611,156,1,0,155,123
2020-11-19,US,New Mexico,Lincoln,585,7,0,33.74526079,-105.4586166,35027.0,0.0,0.0,2988.963825873697,1.1965811965811963,578,557,7,0,550,542,19556,28,0,0,28,15
2020-11-19,US,New Mexico,Los Alamos,103,0,0,35.86631386,-106.31349850000001,35028.0,0.0,0.0,531.7775827352987,0.0,103,98,0,0,98,93,19101,5,0,0,5,5
2020-11-19,US,New Mexico,Luna,1667,22,0,32.18179341,-107.75088259999998,35029.0,0.0,0.0,7031.085241891265,1.3197360527894422,1645,1613,22,0,1591,1579,23963,54,0,0,54,34
2020-11-19,US,New Mexico,McKinley,5647,270,0,35.58007720000001,-108.262245,35031.0,0.0,0.0,7912.62067902532,4.781299805206303,5377,5438,270,0,5168,5364,72290,209,0,0,209,74
2020-11-19,US,New Mexico,Mora,29,0,0,36.01095101,-104.9497716,35033.0,0.0,0.0,641.4510064145101,0.0,29,25,0,0,25,22,4506,4,0,0,4,3
2020-11-19,US,New Mexico,Otero,1037,22,0,32.61348406,-105.7417604,35035.0,0.0,0.0,1536.5239294710327,2.1215043394406945,1015,972,22,0,950,922,66781,65,0,0,65,50
2020-11-19,US,New Mexico,Quay,169,3,0,35.10403332,-103.54817270000001,35037.0,0.0,0.0,2047.740215679147,1.7751479289940828,166,161,3,0,158,156,8253,8,0,0,8,5
2020-11-19,US,New Mexico,Rio Arriba,967,19,0,36.51072137,-106.69316740000001,35039.0,0.0,0.0,2484.519924976234,1.9648397104446744,948,885,19,0,866,837,39006,82,0,0,82,48
2020-11-19,US,New Mexico,Roosevelt,793,13,0,34.02097406,-103.4799493,35041.0,0.0,0.0,4286.486486486487,1.639344262295082,780,768,13,0,755,752,18743,25,0,0,25,16
2020-11-19,US,New Mexico,San Juan,4707,211,0,36.50838318,-108.32043700000001,35045.0,0.0,0.0,3797.253908581939,4.482685362226472,4496,4561,210,0,4351,4516,125043,146,1,0,145,45
2020-11-19,US,New Mexico,San Miguel,328,0,0,35.48014807,-104.8163562,35047.0,0.0,0.0,1202.47827840305,0.0,328,304,0,0,304,294,27591,24,0,0,24,10
2020-11-19,US,New Mexico,Sandoval,3606,64,0,35.68862401,-106.86878030000001,35043.0,0.0,0.0,2457.27369367896,1.7748197448696617,3542,3338,62,0,3276,3158,145179,268,2,0,266,180
2020-11-19,US,New Mexico,Santa Fe,3808,24,0,35.50708973,-105.9774716,35049.0,0.0,0.0,2532.6221418215187,0.6302521008403361,3784,3542,24,0,3518,3346,150056,266,0,0,266,196
2020-11-19,US,New Mexico,Sierra,220,2,0,33.13028233,-107.1925893,35051.0,0.0,0.0,2038.735983690112,0.9090909090909092,218,211,2,0,209,202,10968,9,0,0,9,9
2020-11-19,US,New Mexico,Socorro,472,25,0,34.00715494,-106.9298354,35053.0,0.0,0.0,2837.049948909058,5.296610169491525,447,446,25,0,421,435,16735,26,0,0,26,11
2020-11-19,US,New Mexico,Taos,589,9,0,36.58006022,-105.63101979999999,35055.0,0.0,0.0,1799.9572166366165,1.528013582342954,580,537,9,0,528,501,32835,52,0,0,52,36
2020-11-19,US,New Mexico,Torrance,196,1,0,34.64048375,-105.8508949,35057.0,0.0,0.0,1267.705840501908,0.5102040816326531,195,191,1,0,190,189,15591,5,0,0,5,2
2020-11-19,US,New Mexico,Unassigned,2416,2,0,0.0,0.0,90035.0,0.0,0.0,0.0,0.08278145695364239,2414,2338,2,0,2336,2299,,78,0,0,78,39
2020-11-19,US,New Mexico,Union,79,2,0,36.48126404,-103.4709624,35059.0,0.0,0.0,1946.2921901946293,2.5316455696202533,77,58,2,0,56,58,4118,21,0,0,21,0
2020-11-19,US,New Mexico,Valencia,1986,18,0,34.71669834,-106.8103733,35061.0,0.0,0.0,2589.714166492802,0.9063444108761328,1968,1855,17,0,1838,1718,76456,131,1,0,130,137
2020-11-19,US,New York,Albany,4822,147,0,42.60060306,-73.97723916,36001.0,0.0,0.0,1578.365073026389,3.0485275819162174,4675,4730,147,0,4583,4653,307117,92,0,0,92,77
2020-11-19,US,New York,Allegany,709,41,0,42.25748406,-78.02750466,36003.0,0.0,0.0,1538.2612657568725,5.782792665726376,668,692,39,0,653,667,46430,17,2,0,15,25
2020-11-19,US,New York,Bronx,59856,5022,0,40.85209301,-73.86282755,36005.0,0.0,0.0,4220.540442967776,8.390136327185244,54834,59548,5023,0,54525,59265,1432132,308,0,0,309,283
2020-11-19,US,New York,Broome,4620,126,0,42.15903158,-75.81326086,36007.0,0.0,0.0,2425.3496283230443,2.727272727272727,4494,4545,126,0,4419,4469,191659,75,0,0,75,76
2020-11-19,US,New York,Cattaraugus,780,22,0,42.24778241,-78.67923096,36009.0,0.0,0.0,1024.73823193242,2.8205128205128207,758,739,22,0,717,695,76840,41,0,0,41,44
2020-11-19,US,New York,Cayuga,676,6,0,42.91261714,-76.55731592,36011.0,0.0,0.0,882.7831174258254,0.8875739644970414,670,664,6,0,658,654,77145,12,0,0,12,10
2020-11-19,US,New York,Chautauqua,1316,16,0,42.22769210000001,-79.36691763,36013.0,0.0,0.0,1037.0125213745932,1.2158054711246202,1300,1304,16,0,1288,1265,127939,12,0,0,12,39
2020-11-19,US,New York,Chemung,2487,29,0,42.13891056,-76.7638805,36015.0,0.0,0.0,2980.013420245399,1.1660635303578608,2458,2438,29,0,2409,2404,84254,49,0,0,49,34
2020-11-19,US,New York,Chenango,531,10,0,42.49430041,-75.60887553,36017.0,0.0,0.0,1124.8331815196898,1.8832391713747645,521,518,10,0,508,512,47536,13,0,0,13,6
2020-11-19,US,New York,Clinton,397,5,0,44.74530905,-73.67875352,36019.0,0.0,0.0,493.2596135925949,1.2594458438287153,392,389,5,0,384,384,80695,8,0,0,8,5
2020-11-19,US,New York,Columbia,918,56,0,42.24819348,-73.63089095,36021.0,0.0,0.0,1543.8690906644692,6.100217864923748,862,906,55,0,851,895,59916,12,1,0,11,11
2020-11-19,US,New York,Cortland,827,1,0,42.59509207,-76.07048931,36023.0,0.0,0.0,1738.088732897585,0.12091898428053205,826,801,1,0,800,779,47823,26,0,0,26,22
2020-11-19,US,New York,Delaware,291,7,0,42.19837623,-74.96709306,36025.0,0.0,0.0,659.3406593406594,2.405498281786941,284,289,7,0,282,281,44527,2,0,0,2,8
2020-11-19,US,New York,Dutchess,6439,177,0,41.76486060000001,-73.74356679,36027.0,0.0,0.0,2188.5132792691134,2.7488740487653356,6262,6386,176,0,6210,6308,293718,53,1,0,52,78
2020-11-19,US,New York,Erie,19473,746,0,42.76249024,-78.73063652,36029.0,0.0,0.0,2119.620943461536,3.8309454115955424,18727,18983,746,0,18237,18410,919719,490,0,0,490,573
2020-11-19,US,New York,Essex,239,14,0,44.11630765,-73.77297842,36031.0,0.0,0.0,647.9598752880574,5.857740585774058,225,236,14,0,222,234,37300,3,0,0,3,2
2020-11-19,US,New York,Franklin,215,3,0,44.59040891,-74.29926032,36033.0,0.0,0.0,429.81088321138697,1.3953488372093024,212,207,3,0,204,195,50293,8,0,0,8,12
2020-11-19,US,New York,Fulton,415,28,0,43.11363907,-74.41798804,36035.0,0.0,0.0,777.4010452765863,6.746987951807228,387,408,28,0,380,403,53591,7,0,0,7,5
2020-11-19,US,New York,Genesee,674,6,0,43.0022601,-78.19135193,36037.0,0.0,0.0,1176.6759776536312,0.8902077151335311,668,655,6,0,649,635,57511,19,0,0,19,20
2020-11-19,US,New York,Greene,600,18,0,42.275797,-74.12384884,36039.0,0.0,0.0,1271.5097058574213,3.0,582,596,18,0,578,593,47491,4,0,0,4,3
2020-11-19,US,New York,Hamilton,35,1,0,43.66146647,-74.49721957,36041.0,0.0,0.0,792.572463768116,2.8571428571428568,34,31,1,0,30,26,4434,4,0,0,4,5
2020-11-19,US,New York,Herkimer,537,11,0,43.42034246,-74.96145307,36043.0,0.0,0.0,875.7481367928375,2.0484171322160147,526,524,11,0,513,508,61833,13,0,0,13,16
2020-11-19,US,New York,Jefferson,354,1,0,44.04200959,-75.94653457,36045.0,0.0,0.0,322.3045687127848,0.2824858757062147,353,345,1,0,344,339,111755,9,0,0,9,6
2020-11-19,US,New York,Kings,83083,7465,0,40.636182500000004,-73.94935552,36047.0,0.0,0.0,3245.5526635188908,8.984990912701756,75618,82543,7457,0,75086,82090,2582830,540,8,0,532,453
2020-11-19,US,New York,Lewis,275,7,0,43.784415700000004,-75.44903992,36049.0,0.0,0.0,1045.78643139641,2.5454545454545454,268,265,7,0,258,253,26447,10,0,0,10,12
2020-11-19,US,New York,Livingston,542,8,0,42.72596275,-77.77966158,36051.0,0.0,0.0,861.4934672727852,1.4760147601476017,534,527,8,0,519,509,63227,15,0,0,15,18
2020-11-19,US,New York,Madison,766,17,0,42.91653905,-75.67266639,36053.0,0.0,0.0,1079.7705135253238,2.219321148825065,749,753,17,0,736,739,70795,13,0,0,13,14
2020-11-19,US,New York,Monroe,11444,309,0,43.14638895,-77.69322942,36055.0,0.0,0.0,1542.7962845626,2.7001048584411045,11135,11148,309,0,10839,10891,742474,296,0,0,296,257
2020-11-19,US,New York,Montgomery,362,11,0,42.90123494,-74.44011632,36057.0,0.0,0.0,735.4584425346904,3.0386740331491717,351,349,11,0,338,331,49455,13,0,0,13,18
2020-11-19,US,New York,Nassau,55486,2238,0,40.74066522,-73.58941873,36059.0,0.0,0.0,4089.1015266883037,4.03344987924882,53248,55112,2236,0,52876,54715,1358343,374,2,0,372,397
2020-11-19,US,New York,New York,41263,3217,0,40.76727260000001,-73.97152637,36061.0,0.0,0.0,2533.483636703002,7.796330853306838,38046,40908,3214,0,37694,40587,,355,3,0,352,321
2020-11-19,US,New York,Niagara,2934,103,0,43.19898042,-78.74777412,36063.0,0.0,0.0,1401.9428423984975,3.510565780504431,2831,2869,103,0,2766,2798,210433,65,0,0,65,71
2020-11-19,US,New York,Oneida,3846,142,0,43.24375382,-75.43710392,36065.0,0.0,0.0,1681.8923256556366,3.692147685907437,3704,3752,142,0,3610,3667,229577,94,0,0,94,85
2020-11-19,US,New York,Onondaga,8494,222,0,43.00491923,-76.19971155,36067.0,0.0,0.0,1844.4046833200152,2.613609606781257,8272,8301,222,0,8079,8084,461809,193,0,0,193,217
2020-11-19,US,New York,Ontario,1022,37,0,42.85145728,-77.30874425,36069.0,0.0,0.0,930.9782559188172,3.620352250489237,985,1008,37,0,971,986,109864,14,0,0,14,22
