Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,New York,Orange,15566,514,0,41.40337468,-74.30240757,36071.0,0.0,0.0,4043.747077466618,3.3020686110754207,15052,15412,514,0,14898,15283,381951,154,0,0,154,129
2020-11-19,US,New York,Orleans,548,56,0,43.2516977,-78.2320066,36073.0,0.0,0.0,1358.0491673275178,10.218978102189784,492,538,56,0,482,526,40612,10,0,0,10,12
2020-11-19,US,New York,Oswego,1081,5,0,43.42778894,-76.14635194,36075.0,0.0,0.0,922.9534510433386,0.4625346901017576,1076,1053,5,0,1048,1006,117898,28,0,0,28,47
2020-11-19,US,New York,Otsego,492,8,0,42.63492579,-75.03151402,36077.0,0.0,0.0,826.9880490141697,1.6260162601626016,484,480,8,0,472,470,59749,12,0,0,12,10
2020-11-19,US,New York,Out of NY,0,115,0,0.0,0.0,80036.0,0.0,0.0,0.0,0.0,-115,0,115,0,-115,0,,0,0,0,0,0
2020-11-19,US,New York,Putnam,2306,64,0,41.42630093,-73.74965532,36079.0,0.0,0.0,2345.4027664768105,2.7753686036426712,2242,2269,64,0,2205,2243,98892,37,0,0,37,26
2020-11-19,US,New York,Queens,84269,7329,0,40.71088124,-73.81684712,36081.0,0.0,0.0,3738.877959481032,8.697148417567552,76940,83809,7324,0,76485,83311,2278906,460,5,0,455,498
2020-11-19,US,New York,Rensselaer,1411,50,0,42.71348136,-73.51089874,36083.0,0.0,0.0,889.0205022871327,3.5435861091424523,1361,1389,50,0,1339,1364,159442,22,0,0,22,25
2020-11-19,US,New York,Richmond,20398,1114,0,40.58582155,-74.14808598,36085.0,0.0,0.0,4284.007115509417,5.4613197372291395,19284,20214,1112,0,19102,20022,476179,184,2,0,182,192
2020-11-19,US,New York,Rockland,20263,690,0,41.15027894,-74.02560498,36087.0,0.0,0.0,6219.669786272712,3.4052213393870603,19573,20176,690,0,19486,20044,325695,87,0,0,87,132
2020-11-19,US,New York,Saratoga,1804,19,0,43.10904162,-73.86653895,36091.0,0.0,0.0,784.8153030283256,1.0532150776053215,1785,1769,19,0,1750,1741,230163,35,0,0,35,28
2020-11-19,US,New York,Schenectady,1983,55,0,42.81668777,-74.05278291,36093.0,0.0,0.0,1276.8916734814775,2.773575390821987,1928,1950,54,0,1896,1920,155350,33,1,0,32,30
2020-11-19,US,New York,Schoharie,162,2,0,42.58831742,-74.44339029999998,36095.0,0.0,0.0,522.5975031452626,1.2345679012345678,160,160,2,0,158,155,31097,2,0,0,2,5
2020-11-19,US,New York,Schuyler,247,3,0,42.39184015,-76.8773299,36097.0,0.0,0.0,1387.0949626551355,1.214574898785425,244,238,3,0,235,237,17912,9,0,0,9,1
2020-11-19,US,New York,Seneca,225,5,0,42.78081007,-76.82497064,36099.0,0.0,0.0,661.453433678269,2.2222222222222223,220,222,5,0,217,220,34300,3,0,0,3,2
2020-11-19,US,New York,St. Lawrence,627,6,0,44.4976179,-75.06550039,36089.0,0.0,0.0,581.9565620939297,0.9569377990430622,621,610,6,0,604,603,108047,17,0,0,17,7
2020-11-19,US,New York,Steuben,1488,87,0,42.2689144,-77.3829924,36101.0,0.0,0.0,1560.0918441166295,5.846774193548387,1401,1467,87,0,1380,1448,95796,21,0,0,21,19
2020-11-19,US,New York,Suffolk,54916,2030,0,40.88320119,-72.8012172,36103.0,0.0,0.0,3719.0818643628168,3.6965547381455313,52886,54485,2029,0,52456,54055,1481093,431,1,0,430,430
2020-11-19,US,New York,Sullivan,2031,48,0,41.71579493,-74.76394559,36105.0,0.0,0.0,2692.491250397709,2.3633677991137367,1983,2008,48,0,1960,1993,75498,23,0,0,23,15
2020-11-19,US,New York,Tioga,996,46,0,42.16852837,-76.30835812,36107.0,0.0,0.0,2066.261436010207,4.618473895582329,950,984,46,0,938,973,48560,12,0,0,12,11
2020-11-19,US,New York,Tompkins,840,0,0,42.44945765,-76.47229843,36109.0,0.0,0.0,822.0786846741045,0.0,840,828,0,0,828,820,102793,12,0,0,12,8
2020-11-19,US,New York,Ulster,2937,98,0,41.89027881,-74.26252104,36111.0,0.0,0.0,1653.9676640029736,3.3367381681988424,2839,2865,98,0,2767,2835,178599,72,0,0,72,30
2020-11-19,US,New York,Unassigned,0,35,0,0.0,0.0,90036.0,0.0,0.0,0.0,0.0,-35,0,33,0,-33,0,,0,2,0,-2,0
2020-11-19,US,New York,Warren,525,35,0,43.56173026,-73.8433699,36113.0,0.0,0.0,821.0309020392842,6.666666666666668,490,518,35,0,483,515,64265,7,0,0,7,3
2020-11-19,US,New York,Washington,411,14,0,43.31153794,-73.43043448,36115.0,0.0,0.0,671.5247369452978,3.40632603406326,397,407,14,0,393,407,61197,4,0,0,4,0
2020-11-19,US,New York,Wayne,854,12,0,43.15494365,-77.02976528,36117.0,0.0,0.0,949.7542205120219,1.4051522248243558,842,824,12,0,812,808,90064,30,0,0,30,16
2020-11-19,US,New York,Westchester,45672,1494,0,41.16278376,-73.75741653,36119.0,0.0,0.0,4720.5908800565585,3.271150814503416,44178,45335,1493,0,43842,44975,967612,337,1,0,336,360
2020-11-19,US,New York,Wyoming,382,5,0,42.70145109,-78.22199579,36121.0,0.0,0.0,958.3782834491583,1.3089005235602094,377,375,5,0,370,363,40085,7,0,0,7,12
2020-11-19,US,New York,Yates,220,7,0,42.63505484,-77.10369919,36123.0,0.0,0.0,883.0730943684019,3.1818181818181817,213,218,7,0,211,217,24841,2,0,0,2,1
2020-11-19,US,North Carolina,Alamance,6306,96,0,36.0434701,-79.39976137,37001.0,0.0,0.0,3720.1564518698133,1.5223596574690768,6210,6260,96,0,6164,6197,166436,46,0,0,46,63
2020-11-19,US,North Carolina,Alexander,1373,13,0,35.922379600000006,-81.17751948,37003.0,0.0,0.0,3661.626263434408,0.946831755280408,1360,1359,13,0,1346,1337,37353,14,0,0,14,22
2020-11-19,US,North Carolina,Alleghany,367,1,0,36.49360862,-81.12857041,37005.0,0.0,0.0,3295.321899973063,0.2724795640326976,366,365,1,0,364,363,11161,2,0,0,2,2
2020-11-19,US,North Carolina,Anson,841,13,0,34.97403241,-80.09953279,37007.0,0.0,0.0,3440.235621369549,1.5457788347205708,828,837,13,0,824,826,24877,4,0,0,4,11
2020-11-19,US,North Carolina,Ashe,661,3,0,36.43296207,-81.49862729,37009.0,0.0,0.0,2429.879057456898,0.453857791225416,658,657,3,0,654,653,27109,4,0,0,4,4
2020-11-19,US,North Carolina,Avery,834,3,0,36.07569796,-81.92308483,37011.0,0.0,0.0,4750.242068690551,0.3597122302158273,831,816,3,0,813,802,17505,18,0,0,18,14
2020-11-19,US,North Carolina,Beaufort,1592,52,0,35.48531943,-76.84325809,37013.0,0.0,0.0,3387.6665106183773,3.266331658291457,1540,1574,52,0,1522,1566,47079,18,0,0,18,8
2020-11-19,US,North Carolina,Bertie,820,22,0,36.0688473,-76.96545943,37015.0,0.0,0.0,4327.861930648652,2.6829268292682933,798,812,22,0,790,805,19026,8,0,0,8,7
2020-11-19,US,North Carolina,Bladen,1233,19,0,34.61296243,-78.56180059,37017.0,0.0,0.0,3768.107083919076,1.5409570154095702,1214,1213,19,0,1194,1205,33190,20,0,0,20,8
2020-11-19,US,North Carolina,Brunswick,2654,55,0,34.070565,-78.22814204,37019.0,0.0,0.0,1858.2831536199408,2.0723436322532027,2599,2623,55,0,2568,2587,136744,31,0,0,31,36
2020-11-19,US,North Carolina,Buncombe,5010,121,0,35.61113393,-82.53305,37021.0,0.0,0.0,1918.1365360981044,2.4151696606786426,4889,4964,118,0,4846,4923,259103,46,3,0,43,41
2020-11-19,US,North Carolina,Burke,3381,61,0,35.74989637,-81.70755735,37023.0,0.0,0.0,3736.530916726529,1.8041999408459035,3320,3334,61,0,3273,3285,90382,47,0,0,47,49
2020-11-19,US,North Carolina,Cabarrus,6117,102,0,35.3877799,-80.55267168,37025.0,0.0,0.0,2826.017657412925,1.6674840608141246,6015,6042,101,0,5941,5981,211342,75,1,0,74,61
2020-11-19,US,North Carolina,Caldwell,3142,21,0,35.95204977,-81.54799522,37027.0,0.0,0.0,3823.407724695174,0.668364099299809,3121,3117,21,0,3096,3086,82029,25,0,0,25,31
2020-11-19,US,North Carolina,Camden,165,3,0,36.33804939,-76.15568396,37029.0,0.0,0.0,1518.3583325664856,1.818181818181818,162,163,3,0,160,162,10710,2,0,0,2,1
2020-11-19,US,North Carolina,Carteret,1516,14,0,34.8932941,-76.54120135,37031.0,0.0,0.0,2182.1427029205593,0.9234828496042216,1502,1484,14,0,1470,1454,69524,32,0,0,32,30
2020-11-19,US,North Carolina,Caswell,753,6,0,36.39312665,-79.33353281,37033.0,0.0,0.0,3331.26880198195,0.796812749003984,747,744,6,0,738,732,22698,9,0,0,9,12
2020-11-19,US,North Carolina,Catawba,5968,76,0,35.66211129,-81.2132617,37035.0,0.0,0.0,3740.496769058169,1.2734584450402144,5892,5901,74,0,5827,5800,158652,67,2,0,65,101
2020-11-19,US,North Carolina,Chatham,2224,65,0,35.70394416,-79.25541492,37037.0,0.0,0.0,2986.437491607359,2.9226618705035965,2159,2202,65,0,2137,2193,73139,22,0,0,22,9
2020-11-19,US,North Carolina,Cherokee,877,15,0,35.1349263,-84.05970864,37039.0,0.0,0.0,3065.1474905634004,1.710376282782212,862,870,15,0,855,865,28383,7,0,0,7,5
2020-11-19,US,North Carolina,Chowan,578,17,0,36.12908077,-76.60118385,37041.0,0.0,0.0,4145.44932941261,2.9411764705882355,561,575,17,0,558,574,14029,3,0,0,3,1
2020-11-19,US,North Carolina,Clay,266,5,0,35.05704275,-83.74353633,37043.0,0.0,0.0,2368.4444840174515,1.8796992481203008,261,266,5,0,261,265,11139,0,0,0,0,1
2020-11-19,US,North Carolina,Cleveland,3881,101,0,35.33553364,-81.55204486,37045.0,0.0,0.0,3962.346983572749,2.60242205617109,3780,3841,99,0,3742,3815,97645,40,2,0,38,26
2020-11-19,US,North Carolina,Columbus,2345,69,0,34.26744084,-78.65801424,37047.0,0.0,0.0,4224.616271528428,2.942430703624733,2276,2267,68,0,2199,2241,55655,78,1,0,77,26
2020-11-19,US,North Carolina,Craven,2804,67,0,35.11833364,-77.08398081,37049.0,0.0,0.0,2745.278493034002,2.3894436519258204,2737,2773,67,0,2706,2727,102912,31,0,0,31,46
2020-11-19,US,North Carolina,Cumberland,8555,109,0,35.04762133,-78.82623165,37051.0,0.0,0.0,2549.857082820431,1.2741087083576856,8446,8420,109,0,8311,8358,332330,135,0,0,135,62
2020-11-19,US,North Carolina,Currituck,297,5,0,36.36123664,-75.95876401,37053.0,0.0,0.0,1069.7691171703343,1.6835016835016836,292,292,4,0,288,285,27072,5,1,0,4,7
2020-11-19,US,North Carolina,Dare,567,4,0,35.66520691,-75.71767334,37055.0,0.0,0.0,1532.0597692453186,0.7054673721340388,563,554,3,0,551,548,36501,13,1,0,12,6
2020-11-19,US,North Carolina,Davidson,4663,48,0,35.79115496,-80.21256572,37057.0,0.0,0.0,2782.070175229255,1.0293802273214672,4615,4593,48,0,4545,4528,166614,70,0,0,70,65
2020-11-19,US,North Carolina,Davie,1046,12,0,35.93099927,-80.54496571,37059.0,0.0,0.0,2441.3014050319753,1.147227533460803,1034,1015,12,0,1003,995,42733,31,0,0,31,20
2020-11-19,US,North Carolina,Duplin,3156,56,0,34.93449805,-77.93140529,37061.0,0.0,0.0,5372.737951345738,1.7743979721166032,3100,3118,56,0,3062,3086,58856,38,0,0,38,32
2020-11-19,US,North Carolina,Durham,10512,108,0,36.03638492,-78.87608331,37063.0,0.0,0.0,3269.7954511521425,1.0273972602739727,10404,10444,107,0,10337,10372,316739,68,1,0,67,72
2020-11-19,US,North Carolina,Edgecombe,2343,70,0,35.91230639,-77.59436892,37065.0,0.0,0.0,4551.989431147032,2.9876227059325653,2273,2329,69,0,2260,2314,52005,14,1,0,13,15
2020-11-19,US,North Carolina,Forsyth,11577,153,0,36.12859861,-80.25459052,37067.0,0.0,0.0,3028.2896715886945,1.3215859030837005,11424,11366,151,0,11215,11182,379099,211,2,0,209,184
2020-11-19,US,North Carolina,Franklin,1779,32,0,36.081519,-78.28708884,37069.0,0.0,0.0,2552.916696563105,1.7987633501967395,1747,1746,32,0,1714,1732,67560,33,0,0,33,14
2020-11-19,US,North Carolina,Gaston,9232,170,0,35.29373559,-81.17477045,37071.0,0.0,0.0,4111.71830810274,1.8414211438474868,9062,9145,170,0,8975,9075,222846,87,0,0,87,70
2020-11-19,US,North Carolina,Gates,188,5,0,36.44667547,-76.69749701,37073.0,0.0,0.0,1626.0162601626016,2.6595744680851063,183,188,5,0,183,186,11573,0,0,0,0,2
2020-11-19,US,North Carolina,Graham,265,11,0,35.3506925,-83.83369267,37075.0,0.0,0.0,3139.4384551593407,4.150943396226415,254,265,11,0,254,265,8484,0,0,0,0,0
2020-11-19,US,North Carolina,Granville,2334,55,0,36.30337451,-78.65184241,37077.0,0.0,0.0,3861.489337061364,2.356469580119965,2279,2324,55,0,2269,2309,60115,10,0,0,10,15
2020-11-19,US,North Carolina,Greene,1122,21,0,35.48544173,-77.67578087,37079.0,0.0,0.0,5325.359532963121,1.8716577540106951,1101,1106,21,0,1085,1105,21012,16,0,0,16,1
2020-11-19,US,North Carolina,Guilford,14687,225,0,36.07959451,-79.78824948,37081.0,0.0,0.0,2734.123393909608,1.5319670456866616,14462,14549,222,0,14327,14326,533670,138,3,0,135,223
2020-11-19,US,North Carolina,Halifax,1784,34,0,36.25669272,-77.6556109,37083.0,0.0,0.0,3567.286542691462,1.9058295964125558,1750,1769,33,0,1736,1740,50574,15,1,0,14,29
2020-11-19,US,North Carolina,Harnett,3589,77,0,35.36731853,-78.87243571,37085.0,0.0,0.0,2639.436371124316,2.1454444134856505,3512,3513,77,0,3436,3472,134214,76,0,0,76,41
2020-11-19,US,North Carolina,Haywood,931,37,0,35.55269063,-82.98196486,37087.0,0.0,0.0,1493.9743569170532,3.9742212674543502,894,916,37,0,879,900,61971,15,0,0,15,16
2020-11-19,US,North Carolina,Henderson,2886,70,0,35.33788927,-82.4766782,37089.0,0.0,0.0,2457.906436035668,2.4255024255024256,2816,2870,70,0,2800,2844,116748,16,0,0,16,26
2020-11-19,US,North Carolina,Hertford,928,39,0,36.3607755,-76.98104134,37091.0,0.0,0.0,3919.415466486464,4.202586206896552,889,927,39,0,888,922,23659,1,0,0,1,5
2020-11-19,US,North Carolina,Hoke,1823,30,0,35.01888303,-79.23651674,37093.0,0.0,0.0,3300.5033131766663,1.6456390565002743,1793,1804,28,0,1776,1783,54764,19,2,0,17,21
2020-11-19,US,North Carolina,Hyde,180,5,0,35.42017674,-76.15180542,37095.0,0.0,0.0,3645.938829248531,2.7777777777777777,175,180,5,0,175,180,5230,0,0,0,0,0
2020-11-19,US,North Carolina,Iredell,4791,42,0,35.80950511,-80.8743128,37097.0,0.0,0.0,2635.226560179532,0.8766437069505323,4749,4709,42,0,4667,4641,178435,82,0,0,82,68
2020-11-19,US,North Carolina,Jackson,1304,8,0,35.28814273,-83.14093385,37099.0,0.0,0.0,2967.8182894078027,0.6134969325153374,1296,1291,8,0,1283,1284,43327,13,0,0,13,7
2020-11-19,US,North Carolina,Johnston,6882,70,0,35.51745004,-78.36622717,37101.0,0.0,0.0,3287.490625253775,1.017146178436501,6812,6801,70,0,6731,6712,202675,81,0,0,81,89
2020-11-19,US,North Carolina,Jones,231,15,0,35.02254606,-77.35870791,37103.0,0.0,0.0,2452.489648582652,6.493506493506493,216,229,15,0,214,224,9637,2,0,0,2,5
2020-11-19,US,North Carolina,Lee,2326,29,0,35.47623147,-79.17569362,37105.0,0.0,0.0,3765.0334255976945,1.2467755803955287,2297,2310,29,0,2281,2304,61452,16,0,0,16,6
2020-11-19,US,North Carolina,Lenoir,1877,49,0,35.24032589999999,-77.64245615,37107.0,0.0,0.0,3354.841015925217,2.610548748002131,1828,1843,46,0,1797,1803,55976,34,3,0,31,40
2020-11-19,US,North Carolina,Lincoln,3049,20,0,35.48508185,-81.21740317,37109.0,0.0,0.0,3540.778762295177,0.6559527714004592,3029,3007,20,0,2987,2962,83770,42,0,0,42,45
2020-11-19,US,North Carolina,Macon,868,8,0,35.14867843,-83.41696617,37113.0,0.0,0.0,2420.659267109153,0.9216589861751152,860,866,8,0,858,852,35285,2,0,0,2,14
2020-11-19,US,North Carolina,Madison,411,7,0,35.85402722,-82.71346418,37115.0,0.0,0.0,1889.220868765801,1.70316301703163,404,403,7,0,396,399,21763,8,0,0,8,4
2020-11-19,US,North Carolina,Martin,761,21,0,35.84326734,-77.10860251,37117.0,0.0,0.0,3391.2655971479503,2.759526938239159,740,750,21,0,729,745,22671,11,0,0,11,5
2020-11-19,US,North Carolina,McDowell,1627,34,0,35.67736232,-82.0482425,37111.0,0.0,0.0,3555.8178162426784,2.089735709895513,1593,1624,34,0,1590,1595,45507,3,0,0,3,29
2020-11-19,US,North Carolina,Mecklenburg,39556,426,0,35.24469268,-80.8317671,37119.0,0.0,0.0,3562.46104852858,1.076954191525938,39130,39166,425,0,38741,38843,1093901,390,1,0,389,323
2020-11-19,US,North Carolina,Mitchell,429,4,0,36.01059309,-82.1582442,37121.0,0.0,0.0,2866.880513231756,0.9324009324009324,425,426,4,0,422,412,15000,3,0,0,3,14
2020-11-19,US,North Carolina,Montgomery,1315,41,0,35.33155144,-79.90416657,37123.0,0.0,0.0,4839.362602583447,3.1178707224334596,1274,1304,41,0,1263,1295,27271,11,0,0,11,9
2020-11-19,US,North Carolina,Moore,2635,58,0,35.30885257,-79.48474178,37125.0,0.0,0.0,2612.0142743854085,2.2011385199240987,2577,2612,58,0,2554,2582,98682,23,0,0,23,30
2020-11-19,US,North Carolina,Nash,4076,91,0,35.96575634,-77.98422508,37127.0,0.0,0.0,4322.467072472375,2.232580961727184,3985,4049,89,0,3960,4007,94016,27,2,0,25,42
2020-11-19,US,North Carolina,New Hanover,6362,49,0,34.25758282,-77.87075626,37129.0,0.0,0.0,2713.3188042972965,0.7701980509273814,6313,6281,49,0,6232,6227,232274,81,0,0,81,54
2020-11-19,US,North Carolina,Northampton,701,23,0,36.41736238,-77.39769443,37131.0,0.0,0.0,3598.008520248421,3.2810271041369474,678,690,22,0,668,683,19676,11,1,0,10,7
2020-11-19,US,North Carolina,Onslow,4447,36,0,34.72607366,-77.42908179,37133.0,0.0,0.0,2246.6630965251748,0.8095345176523498,4411,4364,36,0,4328,4281,197683,83,0,0,83,83
2020-11-19,US,North Carolina,Orange,3593,61,0,36.06092947,-79.12167935,37135.0,0.0,0.0,2419.919717664808,1.697745616476482,3532,3572,61,0,3511,3539,146027,21,0,0,21,33
2020-11-19,US,North Carolina,Pamlico,356,3,0,35.15253315,-76.66559823,37137.0,0.0,0.0,2797.4225994027975,0.8426966292134831,353,356,3,0,353,356,12670,0,0,0,0,0
2020-11-19,US,North Carolina,Pasquotank,1009,35,0,36.26723798,-76.25134778,37139.0,0.0,0.0,2533.6480514262757,3.468780971258672,974,1007,35,0,972,1002,39639,2,0,0,2,5
2020-11-19,US,North Carolina,Pender,1691,17,0,34.52265624,-77.90352133,37141.0,0.0,0.0,2681.573104979385,1.0053222945002958,1674,1658,17,0,1641,1655,62162,33,0,0,33,3
2020-11-19,US,North Carolina,Perquimans,304,4,0,36.17847453,-76.40603143,37143.0,0.0,0.0,2258.040555596821,1.3157894736842106,300,303,4,0,299,293,13422,1,0,0,1,10
2020-11-19,US,North Carolina,Person,855,11,0,36.38989032,-78.97217358,37145.0,0.0,0.0,2165.105089896176,1.286549707602339,844,849,11,0,838,846,39507,6,0,0,6,3
2020-11-19,US,North Carolina,Pitt,7220,44,0,35.59535426,-77.37353178,37147.0,0.0,0.0,3994.644299609388,0.6094182825484764,7176,7101,44,0,7057,7059,179914,119,0,0,119,42
2020-11-19,US,North Carolina,Polk,446,13,0,35.27820615,-82.16812354,37149.0,0.0,0.0,2152.094190310751,2.914798206278027,433,438,13,0,425,433,20611,8,0,0,8,5
2020-11-19,US,North Carolina,Randolph,4798,74,0,35.71015088,-79.80570339,37151.0,0.0,0.0,3339.6674253656024,1.5423092955398083,4724,4748,74,0,4674,4699,143351,50,0,0,50,49
2020-11-19,US,North Carolina,Richmond,1703,36,0,35.00417719,-79.74491009,37153.0,0.0,0.0,3798.8801891632647,2.113916617733412,1667,1681,36,0,1645,1675,44887,22,0,0,22,6
2020-11-19,US,North Carolina,Robeson,6856,103,0,34.64244496,-79.10250529999998,37155.0,0.0,0.0,5248.612440191388,1.502333722287048,6753,6804,103,0,6701,6775,131831,52,0,0,52,29
2020-11-19,US,North Carolina,Rockingham,2661,22,0,36.39593137,-79.77504841,37157.0,0.0,0.0,2923.854521481156,0.8267568583239384,2639,2645,22,0,2623,2599,90690,16,0,0,16,46
2020-11-19,US,North Carolina,Rowan,5071,125,0,35.64003916,-80.52446628,37159.0,0.0,0.0,3568.9150385676476,2.4649970420035494,4946,5002,125,0,4877,4950,141262,69,0,0,69,52
2020-11-19,US,North Carolina,Rutherford,2094,73,0,35.40114178,-81.92112099,37161.0,0.0,0.0,3124.0209461576333,3.4861509073543457,2021,2070,73,0,1997,2040,66826,24,0,0,24,30
2020-11-19,US,North Carolina,Sampson,3306,33,0,34.98820368,-78.36914061,37163.0,0.0,0.0,5203.7587949190165,0.998185117967332,3273,3263,33,0,3230,3233,63626,43,0,0,43,30
2020-11-19,US,North Carolina,Scotland,1805,37,0,34.8386299,-79.4757978,37165.0,0.0,0.0,5183.355828044683,2.0498614958448758,1768,1791,37,0,1754,1777,34810,14,0,0,14,14
2020-11-19,US,North Carolina,Stanly,2754,78,0,35.31647813,-80.25093221,37167.0,0.0,0.0,4384.9313759831875,2.832244008714597,2676,2734,78,0,2656,2715,62075,20,0,0,20,19
2020-11-19,US,North Carolina,Stokes,977,14,0,36.4017975,-80.23893369,37169.0,0.0,0.0,2142.9668136254963,1.4329580348004094,963,949,14,0,935,926,45467,28,0,0,28,23
2020-11-19,US,North Carolina,Surry,2480,41,0,36.41689489,-80.69102283,37171.0,0.0,0.0,3454.856999568143,1.653225806451613,2439,2426,41,0,2385,2385,71948,54,0,0,54,41
2020-11-19,US,North Carolina,Swain,356,5,0,35.48665845,-83.48748932,37173.0,0.0,0.0,2494.5694064886834,1.404494382022472,351,353,5,0,348,339,14245,3,0,0,3,14
2020-11-19,US,North Carolina,Transylvania,494,9,0,35.20383864,-82.79638423,37175.0,0.0,0.0,1436.6729678638944,1.8218623481781375,485,487,9,0,478,488,34215,7,0,0,7,0
2020-11-19,US,North Carolina,Tyrrell,137,3,0,35.87147226,-76.17055253,37177.0,0.0,0.0,3411.3545816733067,2.18978102189781,134,136,3,0,133,135,4131,1,0,0,1,1
2020-11-19,US,North Carolina,Unassigned,490,0,0,0.0,0.0,90037.0,0.0,0.0,0.0,0.0,490,6,0,0,6,5,,484,0,0,484,1
2020-11-19,US,North Carolina,Union,7063,70,0,34.98960527,-80.52955873,37179.0,0.0,0.0,2944.6466465715275,0.9910802775024776,6993,6995,68,0,6927,6906,235908,68,2,0,66,89
2020-11-19,US,North Carolina,Vance,1500,51,0,36.36880673,-78.40670845,37181.0,0.0,0.0,3368.1374200067357,3.4,1449,1482,48,0,1434,1466,44582,18,3,0,15,16
2020-11-19,US,North Carolina,Wake,25688,283,0,35.78879266,-78.65249174,37183.0,0.0,0.0,2310.568548456008,1.1016817190906258,25405,25321,282,0,25039,25133,1092305,367,1,0,366,188
2020-11-19,US,North Carolina,Warren,567,8,0,36.39728256,-78.10652228,37185.0,0.0,0.0,2873.650600577771,1.4109347442680775,559,558,8,0,550,552,19807,9,0,0,9,6
2020-11-19,US,North Carolina,Washington,294,8,0,35.83810081,-76.57299037,37187.0,0.0,0.0,2538.860103626943,2.7210884353741496,286,293,8,0,285,291,11859,1,0,0,1,2
2020-11-19,US,North Carolina,Watauga,1642,6,0,36.23103603,-81.70033724,37189.0,0.0,0.0,2922.904391476939,0.3654080389768575,1636,1625,6,0,1619,1597,55945,17,0,0,17,28
2020-11-19,US,North Carolina,Wayne,5309,109,0,35.36438125,-78.00027268,37191.0,0.0,0.0,4311.6680608457655,2.0531173478997933,5200,5261,106,0,5155,5233,123248,48,3,0,45,28
2020-11-19,US,North Carolina,Wilkes,2397,45,0,36.2084135,-81.16232895,37193.0,0.0,0.0,3503.771268198561,1.8773466833541927,2352,2354,44,0,2310,2307,68557,43,1,0,42,47
2020-11-19,US,North Carolina,Wilson,3665,74,0,35.70625477,-77.917978,37195.0,0.0,0.0,4480.38532536277,2.019099590723056,3591,3633,74,0,3559,3599,81455,32,0,0,32,34
2020-11-19,US,North Carolina,Yadkin,1317,12,0,36.16222629,-80.66239436,37197.0,0.0,0.0,3496.4292351395115,0.9111617312072892,1305,1294,12,0,1282,1258,37543,23,0,0,23,36
2020-11-19,US,North Carolina,Yancey,460,2,0,35.90079156,-82.31237181,37199.0,0.0,0.0,2545.796668326969,0.43478260869565216,458,450,2,0,448,427,17903,10,0,0,10,23
