Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,North Dakota,Adams,146,0,0,46.09686891,-102.5285397,38001.0,0.0,0.0,6588.4476534296045,0.0,146,143,0,0,143,135,2294,3,0,0,3,8
2020-11-19,US,North Dakota,Barnes,841,5,0,46.93579637,-98.06605978,38003.0,0.0,0.0,8074.891982717235,0.5945303210463734,836,771,5,0,766,759,10542,70,0,0,70,12
2020-11-19,US,North Dakota,Benson,689,13,0,48.0683985,-99.35916363,38005.0,0.0,0.0,10084.894613583136,1.8867924528301887,676,680,13,0,667,676,6962,9,0,0,9,4
2020-11-19,US,North Dakota,Billings,37,0,0,47.02366884,-103.3762965,38007.0,0.0,0.0,3987.0689655172414,0.0,37,37,0,0,37,37,919,0,0,0,0,0
2020-11-19,US,North Dakota,Bottineau,470,19,0,48.79106111,-100.8378166,38009.0,0.0,0.0,7481.693728112065,4.042553191489361,451,461,18,0,443,451,6411,9,1,0,8,10
2020-11-19,US,North Dakota,Bowman,174,3,0,46.11285362,-103.5203343,38011.0,0.0,0.0,5753.968253968254,1.7241379310344829,171,171,3,0,168,170,3076,3,0,0,3,1
2020-11-19,US,North Dakota,Burke,154,1,0,48.79094471,-102.51821170000001,38013.0,0.0,0.0,7281.3238770685575,0.6493506493506493,153,154,1,0,153,152,2100,0,0,0,0,2
2020-11-19,US,North Dakota,Burleigh,10474,110,0,46.97847375,-100.46452140000001,38015.0,0.0,0.0,10953.088072281595,1.0502195913691044,10364,10334,108,0,10226,10145,95273,140,2,0,138,189
2020-11-19,US,North Dakota,Cass,14414,112,0,46.93201724,-97.24447190000001,38017.0,0.0,0.0,7923.132314220852,0.7770223393922575,14302,14113,112,0,14001,13783,181516,301,0,0,301,330
2020-11-19,US,North Dakota,Cavalier,297,2,0,48.77286211,-98.46685243,38019.0,0.0,0.0,7894.736842105262,0.6734006734006734,295,285,2,0,283,281,3829,12,0,0,12,4
2020-11-19,US,North Dakota,Dickey,508,22,0,46.11017712,-98.50490079999999,38021.0,0.0,0.0,10426.929392446636,4.330708661417323,486,493,22,0,471,485,4903,15,0,0,15,8
2020-11-19,US,North Dakota,Divide,115,1,0,48.814938700000006,-103.48736109999999,38023.0,0.0,0.0,5079.505300353357,0.8695652173913043,114,114,1,0,113,109,2283,1,0,0,1,5
2020-11-19,US,North Dakota,Dunn,266,6,0,47.35423935,-102.61604679999999,38025.0,0.0,0.0,6012.658227848101,2.255639097744361,260,260,6,0,254,256,4332,6,0,0,6,4
2020-11-19,US,North Dakota,Eddy,333,4,0,47.71701474,-98.90432337,38027.0,0.0,0.0,14560.559685177088,1.2012012012012012,329,323,4,0,319,317,2313,10,0,0,10,6
2020-11-19,US,North Dakota,Emmons,324,9,0,46.28398398,-100.2389766,38029.0,0.0,0.0,9996.914532551682,2.7777777777777777,315,322,9,0,313,322,3295,2,0,0,2,0
2020-11-19,US,North Dakota,Foster,405,2,0,47.457108399999996,-98.88279923,38031.0,0.0,0.0,12616.822429906542,0.4938271604938271,403,364,2,0,362,361,3216,41,0,0,41,3
2020-11-19,US,North Dakota,Golden Valley,144,0,0,46.94022281,-103.8465421,38033.0,0.0,0.0,8177.172061328792,0.0,144,140,0,0,140,139,1769,4,0,0,4,1
2020-11-19,US,North Dakota,Grand Forks,7323,35,0,47.92093639,-97.45450447,38035.0,0.0,0.0,10544.12463463449,0.4779461969138331,7288,7142,35,0,7107,7050,70770,181,0,0,181,92
2020-11-19,US,North Dakota,Grant,131,5,0,46.35821257,-101.63900129999999,38037.0,0.0,0.0,5760.773966578716,3.816793893129771,126,128,5,0,123,124,2374,3,0,0,3,4
2020-11-19,US,North Dakota,Griggs,195,1,0,47.45785838,-98.23850925,38039.0,0.0,0.0,8740.475123263112,0.5128205128205128,194,187,1,0,186,185,2232,8,0,0,8,2
2020-11-19,US,North Dakota,Hettinger,197,3,0,46.43375068,-102.4632417,38041.0,0.0,0.0,7883.153261304521,1.5228426395939083,194,194,3,0,191,194,2514,3,0,0,3,0
2020-11-19,US,North Dakota,Kidder,162,5,0,46.97830064,-99.77507857,38043.0,0.0,0.0,6532.258064516129,3.08641975308642,157,159,5,0,154,157,2450,3,0,0,3,2
2020-11-19,US,North Dakota,LaMoure,314,14,0,46.45681054,-98.53542355,38045.0,0.0,0.0,7760.751359367277,4.4585987261146505,300,309,14,0,295,305,4062,5,0,0,5,4
2020-11-19,US,North Dakota,Logan,149,5,0,46.45729487,-99.47719806,38047.0,0.0,0.0,8054.054054054054,3.355704697986577,144,147,5,0,142,147,1903,2,0,0,2,0
2020-11-19,US,North Dakota,McHenry,396,16,0,48.23104458,-100.6324822,38049.0,0.0,0.0,6892.950391644908,4.040404040404041,380,388,16,0,372,387,5816,8,0,0,8,1
2020-11-19,US,North Dakota,McIntosh,220,6,0,46.11182017,-99.44145858,38051.0,0.0,0.0,8810.572687224669,2.727272727272727,214,220,5,0,215,218,2585,0,1,0,-1,2
2020-11-19,US,North Dakota,McKenzie,793,5,0,47.74133370000001,-103.395905,38053.0,0.0,0.0,5278.2215122470725,0.6305170239596469,788,789,5,0,784,777,13632,4,0,0,4,12
2020-11-19,US,North Dakota,McLean,871,13,0,47.60766714,-101.3182418,38055.0,0.0,0.0,9216.931216931216,1.492537313432836,858,863,13,0,850,855,9541,8,0,0,8,8
2020-11-19,US,North Dakota,Mercer,743,5,0,47.31213126,-101.8318399,38057.0,0.0,0.0,9075.36338096983,0.6729475100942126,738,728,5,0,723,725,8267,15,0,0,15,3
2020-11-19,US,North Dakota,Morton,3568,65,0,46.71681782,-101.2822377,38059.0,0.0,0.0,11376.099987246524,1.8217488789237668,3503,3508,65,0,3443,3437,31095,60,0,0,60,71
2020-11-19,US,North Dakota,Mountrail,927,13,0,48.20197971,-102.3555315,38061.0,0.0,0.0,8790.896159317212,1.4023732470334411,914,894,12,0,882,878,10218,33,1,0,32,16
2020-11-19,US,North Dakota,Nelson,310,9,0,47.9226426,-98.19038437,38063.0,0.0,0.0,10767.627648489059,2.9032258064516134,301,308,9,0,299,305,2869,2,0,0,2,3
2020-11-19,US,North Dakota,Oliver,110,2,0,47.11530482,-101.3406158,38065.0,0.0,0.0,5615.109749872384,1.818181818181818,108,109,2,0,107,108,1952,1,0,0,1,1
2020-11-19,US,North Dakota,Pembina,519,4,0,48.76623521,-97.5523809,38067.0,0.0,0.0,7631.230701367446,0.7707129094412332,515,509,3,0,506,499,6947,10,1,0,9,10
2020-11-19,US,North Dakota,Pierce,339,5,0,48.24977025,-99.96407787,38069.0,0.0,0.0,8528.301886792453,1.4749262536873156,334,330,5,0,325,327,4081,9,0,0,9,3
2020-11-19,US,North Dakota,Ramsey,969,6,0,48.26886249,-98.72223879,38071.0,0.0,0.0,8412.188558034552,0.6191950464396285,963,958,6,0,952,955,11481,11,0,0,11,3
2020-11-19,US,North Dakota,Ransom,381,5,0,46.45621782,-97.65742504,38073.0,0.0,0.0,7301.648141050211,1.3123359580052494,376,365,5,0,360,361,5237,16,0,0,16,4
2020-11-19,US,North Dakota,Renville,170,2,0,48.71982533,-101.6603912,38075.0,0.0,0.0,7305.5436183927795,1.1764705882352942,168,168,2,0,166,168,2374,2,0,0,2,0
2020-11-19,US,North Dakota,Richland,954,7,0,46.26440649,-96.94852979,38077.0,0.0,0.0,5897.261544167645,0.7337526205450734,947,917,7,0,910,897,16239,37,0,0,37,20
2020-11-19,US,North Dakota,Rolette,1194,14,0,48.77245354,-99.84097493,38079.0,0.0,0.0,8422.686230248308,1.1725293132328307,1180,1148,14,0,1134,1108,14301,46,0,0,46,40
2020-11-19,US,North Dakota,Sargent,239,3,0,46.10830372,-97.63217159,38081.0,0.0,0.0,6131.349409953822,1.2552301255230125,236,231,3,0,228,227,3870,8,0,0,8,4
2020-11-19,US,North Dakota,Sheridan,72,1,0,47.57700669,-100.3426391,38083.0,0.0,0.0,5475.2851711026615,1.3888888888888888,71,70,1,0,69,70,1349,2,0,0,2,0
2020-11-19,US,North Dakota,Sioux,389,6,0,46.11323337,-101.04401490000001,38085.0,0.0,0.0,9196.217494089837,1.5424164524421593,383,386,5,0,381,384,4358,3,1,0,2,2
2020-11-19,US,North Dakota,Slope,19,0,0,46.44737738,-103.4601547,38087.0,0.0,0.0,2533.333333333333,0.0,19,18,0,0,18,18,763,1,0,0,1,0
2020-11-19,US,North Dakota,Stark,3182,37,0,46.80851182,-102.65763259999999,38089.0,0.0,0.0,10105.116072279208,1.162790697674419,3145,3106,37,0,3069,3091,30997,76,0,0,76,15
2020-11-19,US,North Dakota,Steele,102,1,0,47.45611548,-97.72728747,38091.0,0.0,0.0,5396.825396825397,0.9803921568627452,101,94,1,0,93,92,1903,8,0,0,8,2
2020-11-19,US,North Dakota,Stutsman,2252,35,0,46.97962541,-98.95637318,38093.0,0.0,0.0,10877.12519319938,1.5541740674955595,2217,2216,34,0,2182,2079,20917,36,1,0,35,137
2020-11-19,US,North Dakota,Towner,185,8,0,48.68565745,-99.24564265,38095.0,0.0,0.0,8451.347647327546,4.3243243243243255,177,178,8,0,170,173,2192,7,0,0,7,5
2020-11-19,US,North Dakota,Traill,607,10,0,47.45367788,-97.16323288,38097.0,0.0,0.0,7553.509208561473,1.6474464579901154,597,598,10,0,588,585,8037,9,0,0,9,13
2020-11-19,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,0.0,0.0,0.0,0.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-11-19,US,North Dakota,Walsh,1275,10,0,48.36876964,-97.72574783,38099.0,0.0,0.0,11981.956583027913,0.7843137254901961,1265,1250,10,0,1240,1225,10667,25,0,0,25,25
2020-11-19,US,North Dakota,Ward,6560,105,0,48.22390169,-101.54367629999999,38101.0,0.0,0.0,9698.259931106873,1.6006097560975612,6455,6486,103,0,6383,6356,67744,74,2,0,72,130
2020-11-19,US,North Dakota,Wells,280,3,0,47.58614526,-99.65904998,38103.0,0.0,0.0,7303.077725612937,1.0714285714285714,277,277,3,0,274,276,3957,3,0,0,3,1
2020-11-19,US,North Dakota,Williams,2724,22,0,48.34522353,-103.4793387,38105.0,0.0,0.0,7246.800925802761,0.8076358296622613,2702,2687,22,0,2665,2646,35350,37,0,0,37,41
2020-11-19,US,Ohio,Adams,637,10,0,38.84541072,-83.4718964,39001.0,0.0,0.0,2299.8050400750963,1.5698587127158556,627,618,10,0,608,586,27724,19,0,0,19,32
2020-11-19,US,Ohio,Allen,4194,81,0,40.77285242,-84.10802343,39003.0,0.0,0.0,4097.663921212299,1.931330472103004,4113,4114,81,0,4033,4001,102663,80,0,0,80,113
2020-11-19,US,Ohio,Ashland,881,21,0,40.84772277,-82.27280781,39005.0,0.0,0.0,1647.2215989828733,2.3836549375709417,860,857,20,0,837,832,53745,24,1,0,23,25
2020-11-19,US,Ohio,Ashtabula,1831,53,0,41.70860332,-80.74830218,39007.0,0.0,0.0,1882.9506072541412,2.8945931185144733,1778,1752,53,0,1699,1678,97493,79,0,0,79,74
2020-11-19,US,Ohio,Athens,1706,4,0,39.33425634,-82.04278644,39009.0,0.0,0.0,2611.4776432409258,0.2344665885111372,1702,1682,4,0,1678,1665,65818,24,0,0,24,17
2020-11-19,US,Ohio,Auglaize,2047,22,0,40.55998859,-84.22421429999999,39011.0,0.0,0.0,4483.52899947433,1.074743527112848,2025,2000,22,0,1978,1931,45804,47,0,0,47,69
2020-11-19,US,Ohio,Belmont,1420,28,0,40.01625942,-80.9924051,39013.0,0.0,0.0,2119.2132047876307,1.971830985915493,1392,1374,28,0,1346,1321,67505,46,0,0,46,53
2020-11-19,US,Ohio,Brown,825,4,0,38.93416837,-83.86788395,39015.0,0.0,0.0,1899.5210904402288,0.4848484848484849,821,798,4,0,794,769,43602,27,0,0,27,29
2020-11-19,US,Ohio,Butler,13328,142,0,39.44012838,-84.57388716,39017.0,0.0,0.0,3478.678478025965,1.065426170468187,13186,13050,142,0,12908,12874,382378,278,0,0,278,176
2020-11-19,US,Ohio,Carroll,380,10,0,40.578968599999996,-81.09178213,39019.0,0.0,0.0,1411.9045849743627,2.631578947368421,370,374,10,0,364,365,27081,6,0,0,6,9
2020-11-19,US,Ohio,Champaign,817,4,0,40.13923427,-83.76875242,39021.0,0.0,0.0,2101.0672495821013,0.4895960832313341,813,777,4,0,773,763,38754,40,0,0,40,14
2020-11-19,US,Ohio,Clark,4499,64,0,39.91592258,-83.78498252,39023.0,0.0,0.0,3355.3843514837818,1.4225383418537452,4435,4389,62,0,4327,4327,134585,110,2,0,108,62
2020-11-19,US,Ohio,Clermont,4948,45,0,39.04847534,-84.15375786,39025.0,0.0,0.0,2396.9616524890034,0.9094583670169766,4903,4817,44,0,4773,4685,205466,131,1,0,130,132
2020-11-19,US,Ohio,Clinton,940,14,0,39.41485808,-83.80852286,39027.0,0.0,0.0,2239.8017537171177,1.4893617021276595,926,919,14,0,905,898,42057,21,0,0,21,21
2020-11-19,US,Ohio,Columbiana,3052,95,0,40.76932373,-80.78094576,39029.0,0.0,0.0,2995.5929841092243,3.1127129750982965,2957,2948,93,0,2855,2891,102665,104,2,0,102,57
2020-11-19,US,Ohio,Coshocton,726,13,0,40.30096166,-81.91729018,39031.0,0.0,0.0,1983.6065573770493,1.7906336088154269,713,696,13,0,683,684,36629,30,0,0,30,12
2020-11-19,US,Ohio,Crawford,1028,15,0,40.85065156,-82.91989099,39033.0,0.0,0.0,2477.466621680243,1.4591439688715953,1013,1000,15,0,985,972,41550,28,0,0,28,28
2020-11-19,US,Ohio,Cuyahoga,31895,720,0,41.424119,-81.65918339,39035.0,0.0,0.0,2582.440537879573,2.257407117102994,31175,31140,719,0,30421,30581,1243857,755,1,0,754,559
2020-11-19,US,Ohio,Darke,1940,58,0,40.13412966,-84.6194517,39037.0,0.0,0.0,3795.5119049948153,2.989690721649485,1882,1832,58,0,1774,1793,51323,108,0,0,108,39
2020-11-19,US,Ohio,Defiance,1153,21,0,41.32398837,-84.49076944,39039.0,0.0,0.0,3027.279649224145,1.8213356461405033,1132,1117,20,0,1097,1092,38165,36,1,0,35,25
2020-11-19,US,Ohio,Delaware,4737,34,0,40.27942393,-83.00457058,39041.0,0.0,0.0,2264.5893190933994,0.7177538526493561,4703,4618,34,0,4584,4529,204826,119,0,0,119,89
2020-11-19,US,Ohio,Erie,1836,62,0,41.36796058,-82.62904521,39043.0,0.0,0.0,2472.19454393666,3.3769063180827885,1774,1810,62,0,1748,1790,74615,26,0,0,26,20
2020-11-19,US,Ohio,Fairfield,4690,63,0,39.75107189,-82.63088163,39045.0,0.0,0.0,2976.3793519235405,1.3432835820895523,4627,4580,61,0,4519,4457,155782,110,2,0,108,123
2020-11-19,US,Ohio,Fayette,811,17,0,39.56021306,-83.4562016,39047.0,0.0,0.0,2843.120070113935,2.096177558569667,794,801,16,0,785,774,28666,10,1,0,9,27
2020-11-19,US,Ohio,Franklin,45650,658,0,39.96995815,-83.01115755,39049.0,0.0,0.0,3466.853388175182,1.4414019715224535,44992,44809,653,0,44156,44159,1310300,841,5,0,836,650
2020-11-19,US,Ohio,Fulton,1089,24,0,41.60213491,-84.12571393,39051.0,0.0,0.0,2585.1018373451075,2.203856749311295,1065,1045,22,0,1023,1022,42276,44,2,0,42,23
2020-11-19,US,Ohio,Gallia,578,13,0,38.82708533,-82.31647569,39053.0,0.0,0.0,1933.2396815840525,2.2491349480968856,565,575,13,0,562,562,29979,3,0,0,3,13
2020-11-19,US,Ohio,Geauga,1707,51,0,41.49952319,-81.17935342,39055.0,0.0,0.0,1822.7637241187838,2.987697715289982,1656,1646,51,0,1595,1613,94031,61,0,0,61,33
2020-11-19,US,Ohio,Greene,4583,61,0,39.69116283,-83.89032084,39057.0,0.0,0.0,2712.845617005156,1.3310058913375518,4522,4480,61,0,4419,4373,167995,103,0,0,103,107
2020-11-19,US,Ohio,Guernsey,728,8,0,40.05026529,-81.49248905,39059.0,0.0,0.0,1872.668810289389,1.0989010989010992,720,695,8,0,687,689,39022,33,0,0,33,6
2020-11-19,US,Ohio,Hamilton,27106,368,0,39.19673558,-84.54502924,39061.0,0.0,0.0,3315.8281680251207,1.3576329963845644,26738,26468,367,0,26101,26066,816684,638,1,0,637,402
2020-11-19,US,Ohio,Hancock,2025,33,0,41.00250487,-83.66838948,39063.0,0.0,0.0,2672.103242151934,1.6296296296296295,1992,1993,33,0,1960,1941,75930,32,0,0,32,52
2020-11-19,US,Ohio,Hardin,759,18,0,40.66015414,-83.65929931,39065.0,0.0,0.0,2419.894787183166,2.3715415019762847,741,725,17,0,708,691,31480,34,1,0,33,34
2020-11-19,US,Ohio,Harrison,164,3,0,40.29380509,-81.09068544,39067.0,0.0,0.0,1090.4255319148936,1.8292682926829267,161,161,3,0,158,157,15174,3,0,0,3,4
2020-11-19,US,Ohio,Henry,863,22,0,41.333964200000004,-84.06830637,39069.0,0.0,0.0,3195.586166037177,2.5492468134414827,841,847,21,0,826,837,27086,16,1,0,15,10
2020-11-19,US,Ohio,Highland,882,17,0,39.1839264,-83.60331456,39071.0,0.0,0.0,2043.511503440606,1.9274376417233559,865,872,16,0,856,845,43058,10,1,0,9,27
2020-11-19,US,Ohio,Hocking,521,11,0,39.49537927,-82.47991446,39073.0,0.0,0.0,1843.334276818568,2.111324376199616,510,510,11,0,499,498,28385,11,0,0,11,12
2020-11-19,US,Ohio,Holmes,1309,36,0,40.56163713,-81.92635677,39075.0,0.0,0.0,2977.707006369427,2.750190985485103,1273,1284,36,0,1248,1266,43892,25,0,0,25,18
2020-11-19,US,Ohio,Huron,1263,18,0,41.14651175,-82.59867951,39077.0,0.0,0.0,2167.644938729276,1.4251781472684086,1245,1219,18,0,1201,1186,58504,44,0,0,44,33
2020-11-19,US,Ohio,Jackson,803,11,0,39.01914254,-82.61818559999998,39079.0,0.0,0.0,2477.401042791473,1.3698630136986298,792,787,11,0,776,772,32384,16,0,0,16,15
2020-11-19,US,Ohio,Jefferson,939,4,0,40.38614126,-80.76259514,39081.0,0.0,0.0,1437.4282433983926,0.42598509052183176,935,903,4,0,899,862,65767,36,0,0,36,41
2020-11-19,US,Ohio,Knox,1012,18,0,40.39830217,-82.42027563,39083.0,0.0,0.0,1623.824652610635,1.7786561264822134,994,976,18,0,958,929,61893,36,0,0,36,47
2020-11-19,US,Ohio,Lake,5665,66,0,41.69710807,-81.23676539,39085.0,0.0,0.0,2461.448887459863,1.1650485436893203,5599,5413,62,0,5351,5197,230514,252,4,0,248,216
2020-11-19,US,Ohio,Lawrence,1681,34,0,38.59743452,-82.53466552,39087.0,0.0,0.0,2826.96803054,2.0226055919095782,1647,1645,33,0,1612,1612,59866,36,1,0,35,33
2020-11-19,US,Ohio,Licking,4646,74,0,40.09136236,-82.48185785,39089.0,0.0,0.0,2626.906853931314,1.5927679724494188,4572,4540,72,0,4468,4432,175769,106,2,0,104,108
2020-11-19,US,Ohio,Logan,1053,11,0,40.38996525,-83.76784341,39091.0,0.0,0.0,2305.570152390961,1.0446343779677112,1042,1021,11,0,1010,984,45358,32,0,0,32,37
2020-11-19,US,Ohio,Lorain,5320,97,0,41.29553751,-82.15083537,39093.0,0.0,0.0,1717.0540258784577,1.823308270676692,5223,5148,96,0,5052,5040,309461,172,1,0,171,108
2020-11-19,US,Ohio,Lucas,12611,404,0,41.62101218,-83.65468618,39095.0,0.0,0.0,2944.1015249283287,3.203552454206645,12207,12443,404,0,12039,12297,429899,168,0,0,168,146
2020-11-19,US,Ohio,Madison,1420,18,0,39.89381073,-83.40178317,39097.0,0.0,0.0,3174.5322036171783,1.2676056338028172,1402,1392,18,0,1374,1354,44413,28,0,0,28,38
2020-11-19,US,Ohio,Mahoning,6141,298,0,41.01631101,-80.77287029,39099.0,0.0,0.0,2685.3767004980696,4.85262986484286,5843,5941,297,0,5644,5815,229642,200,1,0,199,126
2020-11-19,US,Ohio,Marion,4323,51,0,40.58610662,-83.15736305,39101.0,0.0,0.0,6641.2671101347305,1.1797362942401108,4272,4267,51,0,4216,4191,65256,56,0,0,56,76
2020-11-19,US,Ohio,Medina,3786,53,0,41.11770589,-81.89986209999998,39103.0,0.0,0.0,2106.305564518821,1.399894347596408,3733,3680,52,0,3628,3594,179146,106,1,0,105,86
2020-11-19,US,Ohio,Meigs,331,12,0,39.09224872,-82.0305041,39105.0,0.0,0.0,1444.9731523115204,3.625377643504532,319,327,12,0,315,319,23106,4,0,0,4,8
2020-11-19,US,Ohio,Mercer,2680,37,0,40.54043046,-84.62912742,39107.0,0.0,0.0,6509.278150199165,1.3805970149253732,2643,2619,37,0,2582,2544,40959,61,0,0,61,75
2020-11-19,US,Ohio,Miami,3693,65,0,40.0543329,-84.22871271,39109.0,0.0,0.0,3451.821249310664,1.7600866504197132,3628,3588,65,0,3523,3528,106222,105,0,0,105,60
2020-11-19,US,Ohio,Monroe,271,20,0,39.72984936,-81.08464734,39111.0,0.0,0.0,1984.7663688296466,7.380073800738008,251,268,20,0,248,264,13790,3,0,0,3,4
2020-11-19,US,Ohio,Montgomery,17811,220,0,39.75394919,-84.29050975,39113.0,0.0,0.0,3349.90323254095,1.2351917354443882,17591,17496,215,0,17281,17243,532331,315,5,0,310,253
2020-11-19,US,Ohio,Morgan,198,2,0,39.62081738,-81.85308173,39115.0,0.0,0.0,1364.7642679900744,1.0101010101010102,196,185,1,0,184,174,14604,13,1,0,12,11
2020-11-19,US,Ohio,Morrow,755,2,0,40.52363560000001,-82.7892599,39117.0,0.0,0.0,2137.115036231884,0.26490066225165565,753,724,2,0,722,701,35112,31,0,0,31,23
2020-11-19,US,Ohio,Muskingum,2079,10,0,39.96575964,-81.94363275,39119.0,0.0,0.0,2411.4133271472483,0.48100048100048104,2069,1985,10,0,1975,1894,86183,94,0,0,94,91
2020-11-19,US,Ohio,Noble,511,18,0,39.76818851,-81.45937183,39121.0,0.0,0.0,3542.706600110926,3.522504892367906,493,496,18,0,478,489,14354,15,0,0,15,7
2020-11-19,US,Ohio,Ottawa,1016,30,0,41.53781826,-83.0940185,39123.0,0.0,0.0,2507.094386181369,2.9527559055118107,986,985,30,0,955,971,40769,31,0,0,31,14
2020-11-19,US,Ohio,Paulding,531,10,0,41.11676341,-84.5801017,39125.0,0.0,0.0,2843.8303341902315,1.8832391713747645,521,515,9,0,506,502,18760,16,1,0,15,13
2020-11-19,US,Ohio,Perry,663,12,0,39.73508655,-82.23804971,39127.0,0.0,0.0,1834.8369956273868,1.8099547511312215,651,652,12,0,640,621,36033,11,0,0,11,31
2020-11-19,US,Ohio,Pickaway,3777,47,0,39.64170392,-83.0243386,39129.0,0.0,0.0,6461.1594847494725,1.2443738416732857,3730,3752,46,0,3706,3721,58086,25,1,0,24,31
2020-11-19,US,Ohio,Pike,631,1,0,39.07634001,-83.06769584,39131.0,0.0,0.0,2272.072591098949,0.15847860538827258,630,617,1,0,616,605,28067,14,0,0,14,12
2020-11-19,US,Ohio,Portage,2965,71,0,41.16793482,-81.19735782,39133.0,0.0,0.0,1824.9972301897005,2.3946037099494104,2894,2885,71,0,2814,2832,162927,80,0,0,80,53
2020-11-19,US,Ohio,Preble,1325,21,0,39.7420247,-84.64787018,39135.0,0.0,0.0,3241.035174404384,1.5849056603773586,1304,1286,21,0,1265,1247,40997,39,0,0,39,39
2020-11-19,US,Ohio,Putnam,2080,44,0,41.02094889,-84.1336111,39137.0,0.0,0.0,6142.760107498302,2.1153846153846154,2036,2054,43,0,2011,2024,33780,26,1,0,25,30
2020-11-19,US,Ohio,Richland,2626,29,0,40.77180308,-82.53799609999999,39139.0,0.0,0.0,2167.4893111246843,1.1043412033511044,2597,2560,28,0,2532,2478,121099,66,1,0,65,82
2020-11-19,US,Ohio,Ross,2207,56,0,39.33705391,-83.06000914,39141.0,0.0,0.0,2878.7206845276914,2.5373810602628,2151,2178,56,0,2122,2130,76931,29,0,0,29,48
2020-11-19,US,Ohio,Sandusky,1322,27,0,41.35624126,-83.137872,39143.0,0.0,0.0,2259.133941693154,2.0423600605143717,1295,1285,25,0,1260,1272,58799,37,2,0,35,13
2020-11-19,US,Ohio,Scioto,1691,12,0,38.80270163,-82.98907345,39145.0,0.0,0.0,2245.2664843189846,0.7096392667060911,1679,1648,12,0,1636,1618,75502,43,0,0,43,30
2020-11-19,US,Ohio,Seneca,1483,17,0,41.12351311,-83.12783209,39147.0,0.0,0.0,2687.6653738808945,1.1463250168577208,1466,1428,16,0,1412,1365,55207,55,1,0,54,63
2020-11-19,US,Ohio,Shelby,1643,15,0,40.33163494,-84.20258189,39149.0,0.0,0.0,3381.3541881045485,0.9129640900791236,1628,1598,15,0,1583,1570,48627,45,0,0,45,28
2020-11-19,US,Ohio,Stark,7446,195,0,40.81482476,-81.36437305,39151.0,0.0,0.0,2009.1417839970209,2.6188557614826746,7251,7233,194,0,7039,7053,371574,213,1,0,212,180
2020-11-19,US,Ohio,Summit,11659,300,0,41.12464734,-81.53123079,39153.0,0.0,0.0,2155.0313948093667,2.5731194785144518,11359,11346,299,0,11047,11152,541918,313,1,0,312,194
2020-11-19,US,Ohio,Trumbull,4466,142,0,41.31735028,-80.76109643,39155.0,0.0,0.0,2255.851778516371,3.179579041648007,4324,4235,140,0,4095,4084,198627,231,2,0,229,151
2020-11-19,US,Ohio,Tuscarawas,2759,54,0,40.44214695,-81.47226262,39157.0,0.0,0.0,2999.336862817572,1.9572308807538965,2705,2694,51,0,2643,2527,92176,65,3,0,62,167
2020-11-19,US,Ohio,Union,1623,7,0,40.30016061,-83.37239023,39159.0,0.0,0.0,2751.407065843901,0.4313000616142945,1616,1582,6,0,1576,1548,57835,41,1,0,40,34
