Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Pennsylvania,Chester,10351,388,0,39.97291773,-75.74768357,42029.0,0.0,0.0,1971.6603585979892,3.748430103371655,9963,10141,388,0,9753,9999,522046,210,0,0,210,142
2020-11-19,US,Pennsylvania,Clarion,599,6,0,41.19265812,-79.42413524,42031.0,0.0,0.0,1558.3537124720328,1.001669449081803,593,570,6,0,564,556,38779,29,0,0,29,14
2020-11-19,US,Pennsylvania,Clearfield,1015,8,0,41.00110782,-78.47592663,42033.0,0.0,0.0,1280.6762980253611,0.7881773399014779,1007,975,8,0,967,909,79388,40,0,0,40,66
2020-11-19,US,Pennsylvania,Clinton,468,9,0,41.23255967,-77.63785995,42035.0,0.0,0.0,1211.4309380824188,1.9230769230769231,459,452,9,0,443,421,38684,16,0,0,16,31
2020-11-19,US,Pennsylvania,Columbia,1284,45,0,41.04821986,-76.40565017,42037.0,0.0,0.0,1976.479280832461,3.504672897196261,1239,1275,45,0,1230,1257,65456,9,0,0,9,18
2020-11-19,US,Pennsylvania,Crawford,1310,9,0,41.68447709,-80.10760592,42039.0,0.0,0.0,1547.9327417315576,0.6870229007633588,1301,1241,8,0,1233,1178,85063,69,1,0,68,63
2020-11-19,US,Pennsylvania,Cumberland,3933,95,0,40.1625372,-77.26130755,42041.0,0.0,0.0,1552.2753285708648,2.415458937198068,3838,3821,91,0,3730,3647,251423,112,4,0,108,174
2020-11-19,US,Pennsylvania,Dauphin,6514,209,0,40.41377078,-76.77993242,42043.0,0.0,0.0,2340.648008077643,3.2084740558796434,6305,6365,206,0,6159,6256,277097,149,3,0,146,109
2020-11-19,US,Pennsylvania,Delaware,17625,783,0,39.91680171,-75.40243663,42045.0,0.0,0.0,3109.8532502157045,4.4425531914893615,16842,17294,781,0,16513,16963,564751,331,2,0,329,331
2020-11-19,US,Pennsylvania,Elk,393,3,0,41.42822061,-78.64524744,42047.0,0.0,0.0,1313.9418254764294,0.7633587786259542,390,383,3,0,380,377,30169,10,0,0,10,6
2020-11-19,US,Pennsylvania,Erie,3899,46,0,41.99253829,-80.03301954,42049.0,0.0,0.0,1445.5303120180329,1.1797896896640163,3853,3764,46,0,3718,3630,272061,135,0,0,135,134
2020-11-19,US,Pennsylvania,Fayette,1547,17,0,39.92041012,-79.64291195,42051.0,0.0,0.0,1196.6830143725729,1.0989010989010992,1530,1502,17,0,1485,1428,130441,45,0,0,45,74
2020-11-19,US,Pennsylvania,Forest,31,1,0,41.51095103,-79.23229292,42053.0,0.0,0.0,427.7632123637367,3.2258064516129035,30,29,1,0,28,29,7279,2,0,0,2,0
2020-11-19,US,Pennsylvania,Franklin,3508,87,0,39.92956518,-77.72157791,42055.0,0.0,0.0,2262.831635779574,2.480045610034208,3421,3425,84,0,3341,3258,154835,83,3,0,80,167
2020-11-19,US,Pennsylvania,Fulton,191,4,0,39.92913544,-78.11163677,42057.0,0.0,0.0,1314.5216792842396,2.094240837696335,187,183,4,0,179,172,14523,8,0,0,8,11
2020-11-19,US,Pennsylvania,Greene,529,1,0,39.85746531,-80.22357106,42059.0,0.0,0.0,1459.9950321530096,0.1890359168241966,528,507,1,0,506,473,36506,22,0,0,22,34
2020-11-19,US,Pennsylvania,Huntingdon,1461,43,0,40.42162652,-77.97673273,42061.0,0.0,0.0,3236.310473152578,2.943189596167009,1418,1439,40,0,1399,1415,45168,22,3,0,19,24
2020-11-19,US,Pennsylvania,Indiana,1998,29,0,40.65241041,-79.08963285,42063.0,0.0,0.0,2376.5061315761304,1.4514514514514514,1969,1936,27,0,1909,1861,84501,62,2,0,60,75
2020-11-19,US,Pennsylvania,Jefferson,492,4,0,41.12913106,-78.9986361,42065.0,0.0,0.0,1132.9879101899828,0.8130081300813008,488,470,4,0,466,446,43641,22,0,0,22,24
2020-11-19,US,Pennsylvania,Juniata,518,11,0,40.53358749,-77.39975129999998,42067.0,0.0,0.0,2091.8305536485886,2.123552123552124,507,494,11,0,483,459,24704,24,0,0,24,35
2020-11-19,US,Pennsylvania,Lackawanna,4539,229,0,41.43564672,-75.60379201,42069.0,0.0,0.0,2164.789148869197,5.045164133068958,4310,4465,229,0,4236,4415,210793,74,0,0,74,50
2020-11-19,US,Pennsylvania,Lancaster,13221,502,0,40.03904563,-76.24770128,42071.0,0.0,0.0,2422.6532093145984,3.796989637697602,12719,12853,499,0,12354,12603,543557,368,3,0,365,250
2020-11-19,US,Pennsylvania,Lawrence,1725,59,0,40.99206278,-80.33393706,42073.0,0.0,0.0,2017.2607353353915,3.420289855072464,1666,1686,58,0,1628,1645,86184,39,1,0,38,41
2020-11-19,US,Pennsylvania,Lebanon,4361,92,0,40.36680311,-76.45651841,42075.0,0.0,0.0,3075.6102205327484,2.10960788809906,4269,4279,89,0,4190,4189,141314,82,3,0,79,90
2020-11-19,US,Pennsylvania,Lehigh,9183,376,0,40.6154815,-75.59435245,42077.0,0.0,0.0,2486.47507026465,4.0945224872046175,8807,8970,374,0,8596,8831,368100,213,2,0,211,139
2020-11-19,US,Pennsylvania,Luzerne,7736,238,0,41.17823008,-75.98447579,42079.0,0.0,0.0,2437.172552194747,3.0765253360910028,7498,7555,236,0,7319,7327,317646,181,2,0,179,228
2020-11-19,US,Pennsylvania,Lycoming,1533,34,0,41.34310539,-77.06629984,42081.0,0.0,0.0,1353.0569554894569,2.2178734507501634,1499,1463,33,0,1430,1398,113664,70,1,0,69,65
2020-11-19,US,Pennsylvania,McKean,327,3,0,41.80938602,-78.56478358,42083.0,0.0,0.0,804.9230769230769,0.9174311926605504,324,302,2,0,300,300,40968,25,1,0,24,2
2020-11-19,US,Pennsylvania,Mercer,2142,32,0,41.30248872,-80.25816981,42085.0,0.0,0.0,1957.523029682702,1.4939309056956116,2110,2084,31,0,2053,1973,110683,58,1,0,57,111
2020-11-19,US,Pennsylvania,Mifflin,1136,12,0,40.61116939,-77.61070738,42087.0,0.0,0.0,2462.1786813472627,1.056338028169014,1124,1048,10,0,1038,961,46222,88,2,0,86,87
2020-11-19,US,Pennsylvania,Monroe,2728,137,0,41.05934058,-75.34031025,42089.0,0.0,0.0,1602.1518637935997,5.021994134897361,2591,2659,137,0,2522,2631,169507,69,0,0,69,28
2020-11-19,US,Pennsylvania,Montgomery,18516,914,0,40.21053671,-75.36652296,42091.0,0.0,0.0,2228.386778431007,4.936271332901273,17602,18155,909,0,17246,17892,828604,361,5,0,356,263
2020-11-19,US,Pennsylvania,Montour,394,14,0,41.03023987,-76.66345939,42093.0,0.0,0.0,2161.272627537027,3.5532994923857872,380,392,14,0,378,378,18240,2,0,0,2,14
2020-11-19,US,Pennsylvania,Northampton,7311,324,0,40.75182733,-75.30471829,42095.0,0.0,0.0,2394.8114057356242,4.431678292983175,6987,7143,324,0,6819,7013,304807,168,0,0,168,130
2020-11-19,US,Pennsylvania,Northumberland,2081,120,0,40.84785433,-76.70798222,42097.0,0.0,0.0,2290.765386435939,5.766458433445458,1961,2057,119,0,1938,1999,91083,24,1,0,23,58
2020-11-19,US,Pennsylvania,Perry,530,9,0,40.40206612,-77.26297447,42099.0,0.0,0.0,1145.4011065006916,1.69811320754717,521,519,8,0,511,498,46139,11,1,0,10,21
2020-11-19,US,Pennsylvania,Philadelphia,58012,1945,0,40.00338507,-75.1379271,42101.0,0.0,0.0,3662.225768655812,3.3527546024960357,56067,57201,1942,0,55259,56372,1584138,811,3,0,808,829
2020-11-19,US,Pennsylvania,Pike,768,23,0,41.33155042,-75.03208106,42103.0,0.0,0.0,1376.1221308391116,2.9947916666666665,745,751,23,0,728,745,55933,17,0,0,17,6
2020-11-19,US,Pennsylvania,Potter,123,3,0,41.74471626,-77.89559864,42105.0,0.0,0.0,744.2817378676027,2.4390243902439024,120,118,3,0,115,110,16622,5,0,0,5,8
2020-11-19,US,Pennsylvania,Schuylkill,3175,144,0,40.70497338,-76.2150785,42107.0,0.0,0.0,2246.054372201275,4.535433070866142,3031,3121,139,0,2982,3051,142067,54,5,0,49,70
2020-11-19,US,Pennsylvania,Snyder,796,19,0,40.77129231,-77.06840691,42109.0,0.0,0.0,1971.6635291786386,2.386934673366834,777,778,18,0,760,757,40540,18,1,0,17,21
2020-11-19,US,Pennsylvania,Somerset,1102,9,0,39.97172723,-79.02699593,42111.0,0.0,0.0,1500.4016501695098,0.8166969147005445,1093,1045,8,0,1037,963,73952,57,1,0,56,82
2020-11-19,US,Pennsylvania,Sullivan,39,1,0,41.44634738,-76.51246591,42113.0,0.0,0.0,642.9277942631059,2.5641025641025643,38,39,1,0,38,34,6071,0,0,0,0,5
2020-11-19,US,Pennsylvania,Susquehanna,509,31,0,41.82147784,-75.80071959,42115.0,0.0,0.0,1262.1503669906765,6.090373280943027,478,504,31,0,473,500,40589,5,0,0,5,4
2020-11-19,US,Pennsylvania,Tioga,633,7,0,41.77255149,-77.25433032,42117.0,0.0,0.0,1559.458993372915,1.1058451816745656,626,619,7,0,612,583,40763,14,0,0,14,36
2020-11-19,US,Pennsylvania,Union,1084,14,0,40.96188846,-77.05996014,42119.0,0.0,0.0,2413.017830509984,1.2915129151291511,1070,1041,13,0,1028,1031,44785,43,1,0,42,10
2020-11-19,US,Pennsylvania,Venango,651,4,0,41.40323442,-79.75845449,42121.0,0.0,0.0,1284.8346096155365,0.6144393241167435,647,615,1,0,614,590,51266,36,3,0,33,25
2020-11-19,US,Pennsylvania,Warren,132,1,0,41.81304978,-79.26969577,42123.0,0.0,0.0,336.81202316858463,0.7575757575757576,131,124,1,0,123,118,39498,8,0,0,8,6
2020-11-19,US,Pennsylvania,Washington,3493,56,0,40.19208869,-80.24582867,42125.0,0.0,0.0,1688.5408358107943,1.6032064128256514,3437,3340,53,0,3287,3223,207346,153,3,0,150,117
2020-11-19,US,Pennsylvania,Wayne,370,12,0,41.64938475,-75.29956506,42127.0,0.0,0.0,720.3909581199742,3.2432432432432434,358,360,12,0,348,357,51276,10,0,0,10,3
2020-11-19,US,Pennsylvania,Westmoreland,6908,150,0,40.31377979999999,-79.46615476,42129.0,0.0,0.0,1979.942619497333,2.1713954834973945,6758,6649,143,0,6506,6421,350611,259,7,0,252,228
2020-11-19,US,Pennsylvania,Wyoming,362,16,0,41.51955538,-76.01074915,42131.0,0.0,0.0,1351.0487422557292,4.419889502762431,346,344,13,0,331,336,27046,18,3,0,15,8
2020-11-19,US,Pennsylvania,York,8825,231,0,39.9210089,-76.73040131,42133.0,0.0,0.0,1965.224982073585,2.6175637393767706,8594,8632,227,0,8405,8454,448273,193,4,0,189,178
2020-11-19,US,Puerto Rico,Adjuntas,137,0,0,18.180117000000006,-66.754367,72001.0,0.0,0.0,789.0341530841445,0.0,137,136,0,0,136,136,,1,0,0,1,0
2020-11-19,US,Puerto Rico,Aguada,341,0,0,18.360255,-67.17513100000001,72003.0,0.0,0.0,929.3072436910668,0.0,341,320,0,0,320,314,,21,0,0,21,6
2020-11-19,US,Puerto Rico,Aguadilla,410,0,0,18.459681,-67.12081500000001,72005.0,0.0,0.0,815.6769123644682,0.0,410,408,0,0,408,398,,2,0,0,2,10
2020-11-19,US,Puerto Rico,Aguas Buenas,289,0,0,18.251619,-66.126806,72007.0,0.0,0.0,1164.6651084065447,0.0,289,278,0,0,278,277,,11,0,0,11,1
2020-11-19,US,Puerto Rico,Aibonito,127,0,0,18.131361,-66.264131,72009.0,0.0,0.0,574.4526868102045,0.0,127,122,0,0,122,121,,5,0,0,5,1
2020-11-19,US,Puerto Rico,Anasco,231,0,0,18.287985,-67.120611,72011.0,0.0,0.0,882.9937693513243,0.0,231,228,0,0,228,226,,3,0,0,3,2
2020-11-19,US,Puerto Rico,Arecibo,807,0,0,18.406631,-66.675077,72013.0,0.0,0.0,984.5545714076567,0.0,807,794,0,0,794,769,,13,0,0,13,25
2020-11-19,US,Puerto Rico,Arroyo,69,0,0,17.998457000000005,-66.056546,72015.0,0.0,0.0,400.2784545770971,0.0,69,69,0,0,69,69,,0,0,0,0,0
2020-11-19,US,Puerto Rico,Barceloneta,231,0,0,18.445532999999998,-66.56053100000001,72017.0,0.0,0.0,973.5744089012517,0.0,231,228,0,0,228,227,,3,0,0,3,1
2020-11-19,US,Puerto Rico,Barranquitas,368,0,0,18.201592,-66.30963,72019.0,0.0,0.0,1327.321911632101,0.0,368,360,0,0,360,359,,8,0,0,8,1
2020-11-19,US,Puerto Rico,Bayamon,3577,0,0,18.34946,-66.168435,72021.0,0.0,0.0,2113.2044260910147,0.0,3577,3552,0,0,3552,3535,,25,0,0,25,17
2020-11-19,US,Puerto Rico,Cabo Rojo,233,0,0,18.040993,-67.154391,72023.0,0.0,0.0,490.3714616436915,0.0,233,232,0,0,232,232,,1,0,0,1,0
2020-11-19,US,Puerto Rico,Caguas,1768,0,0,18.211615,-66.050779,72025.0,0.0,0.0,1418.8722854437185,0.0,1768,1747,0,0,1747,1739,,21,0,0,21,8
2020-11-19,US,Puerto Rico,Camuy,314,0,0,18.418578,-66.860206,72027.0,0.0,0.0,1029.3731969577761,0.0,314,302,0,0,302,296,,12,0,0,12,6
2020-11-19,US,Puerto Rico,Canovanas,635,0,0,18.328802,-65.887612,72029.0,0.0,0.0,1421.408425482383,0.0,635,631,0,0,631,627,,4,0,0,4,4
2020-11-19,US,Puerto Rico,Carolina,3144,0,0,18.374986,-65.95683100000001,72031.0,0.0,0.0,2139.008327437,0.0,3144,3124,0,0,3124,3111,,20,0,0,20,13
2020-11-19,US,Puerto Rico,Catano,420,0,0,18.437269,-66.14330600000001,72033.0,0.0,0.0,1816.5304268846505,0.0,420,420,0,0,420,420,,0,0,0,0,0
2020-11-19,US,Puerto Rico,Cayey,282,0,0,18.102851,-66.14914,72035.0,0.0,0.0,664.9531938975217,0.0,282,274,0,0,274,274,,8,0,0,8,0
2020-11-19,US,Puerto Rico,Ceiba,93,0,0,18.251818,-65.666416,72037.0,0.0,0.0,852.8980190755686,0.0,93,93,0,0,93,93,,0,0,0,0,0
2020-11-19,US,Puerto Rico,Ciales,276,0,0,18.28885,-66.516475,72039.0,0.0,0.0,1745.9514170040484,0.0,276,273,0,0,273,270,,3,0,0,3,3
2020-11-19,US,Puerto Rico,Cidra,328,0,0,18.173559,-66.161179,72041.0,0.0,0.0,856.2403738220169,0.0,328,320,0,0,320,319,,8,0,0,8,1
2020-11-19,US,Puerto Rico,Coamo,212,0,0,18.097597,-66.36014,72043.0,0.0,0.0,553.0050083472454,0.0,212,210,0,0,210,207,,2,0,0,2,3
2020-11-19,US,Puerto Rico,Comerio,195,0,0,18.224687,-66.221622,72045.0,0.0,0.0,1045.6885456885457,0.0,195,184,0,0,184,182,,11,0,0,11,2
2020-11-19,US,Puerto Rico,Corozal,546,0,0,18.304264,-66.327738,72047.0,0.0,0.0,1690.7688972842413,0.0,546,545,0,0,545,536,,1,0,0,1,9
2020-11-19,US,Puerto Rico,Culebra,20,0,0,18.31586,-65.28813000000001,72049.0,0.0,0.0,1166.8611435239204,0.0,20,19,0,0,19,19,,1,0,0,1,0
2020-11-19,US,Puerto Rico,Dorado,693,0,0,18.436115,-66.278669,72051.0,0.0,0.0,1917.4898314933173,0.0,693,690,0,0,690,682,,3,0,0,3,8
2020-11-19,US,Puerto Rico,Fajardo,369,0,0,18.318373,-65.666866,72053.0,0.0,0.0,1252.800977795885,0.0,369,366,0,0,366,366,,3,0,0,3,0
2020-11-19,US,Puerto Rico,Florida,162,0,0,18.373715,-66.560488,72054.0,0.0,0.0,1431.4747724662009,0.0,162,161,0,0,161,149,,1,0,0,1,12
2020-11-19,US,Puerto Rico,Guanica,78,0,0,17.982429,-66.91964300000001,72055.0,0.0,0.0,507.053240590262,0.0,78,76,0,0,76,76,,2,0,0,2,0
2020-11-19,US,Puerto Rico,Guayama,210,0,0,18.007516,-66.13390799999999,72057.0,0.0,0.0,532.117065754466,0.0,210,205,0,0,205,204,,5,0,0,5,1
2020-11-19,US,Puerto Rico,Guayanilla,99,0,0,18.039942,-66.79186,72059.0,0.0,0.0,561.7658741417466,0.0,99,98,0,0,98,98,,1,0,0,1,0
2020-11-19,US,Puerto Rico,Guaynabo,1679,0,0,18.345114000000002,-66.11452299999999,72061.0,0.0,0.0,2005.3028855341104,0.0,1679,1665,0,0,1665,1661,,14,0,0,14,4
2020-11-19,US,Puerto Rico,Gurabo,599,0,0,18.266461,-65.97970500000001,72063.0,0.0,0.0,1271.9512454080225,0.0,599,592,0,0,592,587,,7,0,0,7,5
2020-11-19,US,Puerto Rico,Hatillo,297,0,0,18.410928,-66.79632600000001,72065.0,0.0,0.0,757.3053189861798,0.0,297,293,0,0,293,293,,4,0,0,4,0
2020-11-19,US,Puerto Rico,Hormigueros,144,0,0,18.134532,-67.113972,72067.0,0.0,0.0,927.9546333290373,0.0,144,141,0,0,141,141,,3,0,0,3,0
2020-11-19,US,Puerto Rico,Humacao,482,0,0,18.145211,-65.810174,72069.0,0.0,0.0,951.5724636250568,0.0,482,480,0,0,480,475,,2,0,0,2,5
2020-11-19,US,Puerto Rico,Isabela,308,0,0,18.44981,-67.005093,72071.0,0.0,0.0,761.9424585013483,0.0,308,298,0,0,298,295,,10,0,0,10,3
2020-11-19,US,Puerto Rico,Jayuya,115,0,0,18.211446,-66.58878,72073.0,0.0,0.0,827.8741631272046,0.0,115,114,0,0,114,114,,1,0,0,1,0
2020-11-19,US,Puerto Rico,Juana Diaz,301,0,0,18.050764,-66.49458100000001,72075.0,0.0,0.0,673.6945768705657,0.0,301,290,0,0,290,279,,11,0,0,11,11
2020-11-19,US,Puerto Rico,Juncos,471,0,0,18.223793,-65.909109,72077.0,0.0,0.0,1234.438474642904,0.0,471,455,0,0,455,451,,16,0,0,16,4
2020-11-19,US,Puerto Rico,Lajas,78,0,0,18.011661,-67.040585,72079.0,0.0,0.0,354.38437074057254,0.0,78,76,0,0,76,76,,2,0,0,2,0
2020-11-19,US,Puerto Rico,Lares,225,0,0,18.269035000000002,-66.867236,72081.0,0.0,0.0,926.8413247652002,0.0,225,222,0,0,222,221,,3,0,0,3,1
2020-11-19,US,Puerto Rico,Las Marias,75,0,0,18.23679,-66.98362,72083.0,0.0,0.0,946.1334678945376,0.0,75,65,0,0,65,64,,10,0,0,10,1
2020-11-19,US,Puerto Rico,Las Piedras,465,0,0,18.187527,-65.86946800000001,72085.0,0.0,0.0,1256.5190369389575,0.0,465,447,0,0,447,444,,18,0,0,18,3
2020-11-19,US,Puerto Rico,Loiza,310,0,0,18.425688,-65.89943000000001,72087.0,0.0,0.0,1262.5748381053231,0.0,310,304,0,0,304,298,,6,0,0,6,6
2020-11-19,US,Puerto Rico,Luquillo,186,0,0,18.342114000000002,-65.72509699999999,72089.0,0.0,0.0,1052.929521652986,0.0,186,185,0,0,185,184,,1,0,0,1,1
2020-11-19,US,Puerto Rico,Manati,421,0,0,18.420473,-66.490461,72091.0,0.0,0.0,1129.0798401587685,0.0,421,416,0,0,416,407,,5,0,0,5,9
2020-11-19,US,Puerto Rico,Maricao,50,0,0,18.171795,-66.942126,72093.0,0.0,0.0,920.8103130755064,0.0,50,50,0,0,50,50,,0,0,0,0,0
2020-11-19,US,Puerto Rico,Maunabo,77,0,0,18.017889,-65.922235,72095.0,0.0,0.0,746.0517391725607,0.0,77,77,0,0,77,77,,0,0,0,0,0
2020-11-19,US,Puerto Rico,Mayaguez,598,0,0,18.2013,-67.1452,72097.0,0.0,0.0,836.0128617363347,0.0,598,594,0,0,594,586,,4,0,0,4,8
2020-11-19,US,Puerto Rico,Moca,360,0,0,18.377805,-67.080952,72099.0,0.0,0.0,1031.7847009257403,0.0,360,354,0,0,354,343,,6,0,0,6,11
2020-11-19,US,Puerto Rico,Morovis,453,0,0,18.316963,-66.420383,72101.0,0.0,0.0,1493.3245426075491,0.0,453,445,0,0,445,439,,8,0,0,8,6
2020-11-19,US,Puerto Rico,Naguabo,297,0,0,18.230636999999998,-65.753897,72103.0,0.0,0.0,1152.9055549085824,0.0,297,293,0,0,293,293,,4,0,0,4,0
2020-11-19,US,Puerto Rico,Naranjito,463,0,0,18.288019,-66.252703,72105.0,0.0,0.0,1692.9320998939636,0.0,463,461,0,0,461,460,,2,0,0,2,1
2020-11-19,US,Puerto Rico,Orocovis,290,0,0,18.215046,-66.433604,72107.0,0.0,0.0,1434.2235410484668,0.0,290,283,0,0,283,283,,7,0,0,7,0
2020-11-19,US,Puerto Rico,Out of PR,170,0,0,0.0,0.0,72888.0,0.0,0.0,0.0,0.0,170,170,0,0,170,169,,0,0,0,0,1
2020-11-19,US,Puerto Rico,Patillas,82,0,0,18.03174,-66.012242,72109.0,0.0,0.0,505.82937511566223,0.0,82,80,0,0,80,80,,2,0,0,2,0
2020-11-19,US,Puerto Rico,Penuelas,112,0,0,18.059645,-66.721572,72111.0,0.0,0.0,581.8484077094913,0.0,112,110,0,0,110,108,,2,0,0,2,2
2020-11-19,US,Puerto Rico,Ponce,771,0,0,18.059498,-66.613748,72113.0,0.0,0.0,584.6179510316118,0.0,771,763,0,0,763,762,,8,0,0,8,1
2020-11-19,US,Puerto Rico,Quebradillas,237,0,0,18.439692,-66.926113,72115.0,0.0,0.0,1034.1216511039356,0.0,237,234,0,0,234,233,,3,0,0,3,1
2020-11-19,US,Puerto Rico,Rincon,135,0,0,18.335442999999998,-67.23174,72117.0,0.0,0.0,988.5764499121266,0.0,135,135,0,0,135,134,,0,0,0,0,1
2020-11-19,US,Puerto Rico,Rio Grande,588,0,0,18.346329,-65.813742,72119.0,0.0,0.0,1224.3623112962,0.0,588,581,0,0,581,581,,7,0,0,7,0
2020-11-19,US,Puerto Rico,Sabana Grande,102,0,0,18.08282,-66.943758,72121.0,0.0,0.0,469.7862932940308,0.0,102,102,0,0,102,101,,0,0,0,0,1
2020-11-19,US,Puerto Rico,Salinas,202,0,0,18.010386999999994,-66.256592,72123.0,0.0,0.0,744.6181067531703,0.0,202,180,0,0,180,176,,22,0,0,22,4
2020-11-19,US,Puerto Rico,San German,172,0,0,18.111484,-67.03858100000001,72125.0,0.0,0.0,569.0276904754028,0.0,172,168,0,0,168,167,,4,0,0,4,1
2020-11-19,US,Puerto Rico,San Juan,7767,0,0,18.386933,-66.061128,72127.0,0.0,0.0,2439.070345841145,0.0,7767,7708,0,0,7708,7686,,59,0,0,59,22
2020-11-19,US,Puerto Rico,San Lorenzo,564,0,0,18.147987,-65.976392,72129.0,0.0,0.0,1567.145516685654,0.0,564,562,0,0,562,561,,2,0,0,2,1
2020-11-19,US,Puerto Rico,San Sebastian,379,0,0,18.328646,-66.971214,72131.0,0.0,0.0,1066.764242287773,0.0,379,378,0,0,378,358,,1,0,0,1,20
2020-11-19,US,Puerto Rico,Santa Isabel,103,0,0,17.994525,-66.388913,72133.0,0.0,0.0,485.6428874534397,0.0,103,99,0,0,99,99,,4,0,0,4,0
2020-11-19,US,Puerto Rico,Toa Alta,1325,0,0,18.362406,-66.246616,72135.0,0.0,0.0,1839.639014231169,0.0,1325,1315,0,0,1315,1304,,10,0,0,10,11
2020-11-19,US,Puerto Rico,Toa Baja,1392,0,0,18.431445999999998,-66.213553,72137.0,0.0,0.0,1874.2173930605486,0.0,1392,1382,0,0,1382,1376,,10,0,0,10,6
2020-11-19,US,Puerto Rico,Trujillo Alto,1212,0,0,18.336159,-65.99888399999999,72139.0,0.0,0.0,1903.4456764142346,0.0,1212,1207,0,0,1207,1206,,5,0,0,5,1
2020-11-19,US,Puerto Rico,Unassigned,1073,982,0,0.0,0.0,72999.0,0.0,0.0,0.0,91.51910531220877,91,1067,971,0,96,1060,,6,11,0,-5,7
2020-11-19,US,Puerto Rico,Utuado,193,0,0,18.271214,-66.702984,72141.0,0.0,0.0,704.5081219200584,0.0,193,190,0,0,190,182,,3,0,0,3,8
2020-11-19,US,Puerto Rico,Vega Alta,627,0,0,18.409346,-66.33725,72143.0,0.0,0.0,1738.7205013726739,0.0,627,615,0,0,615,611,,12,0,0,12,4
2020-11-19,US,Puerto Rico,Vega Baja,979,0,0,18.428262,-66.397924,72145.0,0.0,0.0,1957.099734122304,0.0,979,969,0,0,969,957,,10,0,0,10,12
2020-11-19,US,Puerto Rico,Vieques,24,0,0,18.123276,-65.44097099999999,72147.0,0.0,0.0,286.19127116622946,0.0,24,24,0,0,24,24,,0,0,0,0,0
2020-11-19,US,Puerto Rico,Villalba,277,0,0,18.127951,-66.473115,72149.0,0.0,0.0,1296.0883398839605,0.0,277,274,0,0,274,273,,3,0,0,3,1
2020-11-19,US,Puerto Rico,Yabucoa,265,0,0,18.070399,-65.896289,72151.0,0.0,0.0,820.8908989529767,0.0,265,264,0,0,264,260,,1,0,0,1,4
2020-11-19,US,Puerto Rico,Yauco,272,0,0,18.080374,-66.858814,72153.0,0.0,0.0,810.126582278481,0.0,272,268,0,0,268,265,,4,0,0,4,3
2020-11-19,US,Rhode Island,Bristol,1044,26,0,41.71018079,-71.28652315,44001.0,0.0,0.0,2153.509767115658,2.490421455938697,1018,1044,26,0,1018,852,48649,0,0,0,0,192
2020-11-19,US,Rhode Island,Kent,4152,133,0,41.67106337,-71.57641596,44003.0,0.0,0.0,2527.207654663648,3.2032755298651248,4019,4152,133,0,4019,3368,163861,0,0,0,0,784
2020-11-19,US,Rhode Island,Newport,1046,10,0,41.5642026,-71.26569799,44005.0,0.0,0.0,1274.335420676884,0.9560229445506692,1036,1046,10,0,1036,906,82542,0,0,0,0,140
2020-11-19,US,Rhode Island,Providence,31512,1009,0,41.87064746,-71.57753536,44007.0,0.0,0.0,4931.987961141344,3.2019548108657014,30503,31512,1009,0,30503,27808,636084,0,0,0,0,3704
2020-11-19,US,Rhode Island,Unassigned,7306,26,0,0.0,0.0,90044.0,0.0,0.0,0.0,0.3558718861209965,7280,6266,22,0,6244,9992,,1040,4,0,1036,0
2020-11-19,US,Rhode Island,Washington,1891,84,0,41.45961631,-71.61435303,44009.0,0.0,0.0,1505.8490010113314,4.442094130089901,1807,1891,84,0,1807,1602,126179,0,0,0,0,289
2020-11-19,US,South Carolina,Abbeville,887,19,0,34.22333378,-82.46170658,45001.0,0.0,0.0,3616.422717821177,2.142051860202931,868,882,19,0,863,872,24541,5,0,0,5,10
2020-11-19,US,South Carolina,Aiken,5875,95,0,33.54338026,-81.63645384,45003.0,0.0,0.0,3438.2461725736225,1.6170212765957446,5780,5840,95,0,5745,5788,169401,35,0,0,35,52
2020-11-19,US,South Carolina,Allendale,442,8,0,32.98837386,-81.35321066,45005.0,0.0,0.0,5087.476979742173,1.8099547511312215,434,442,8,0,434,442,8903,0,0,0,0,0
2020-11-19,US,South Carolina,Anderson,7273,218,0,34.51828081,-82.63959517,45007.0,0.0,0.0,3590.5765262295245,2.9973875979650764,7055,7186,215,0,6971,7129,200482,87,3,0,84,57
