Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,South Carolina,Bamberg,716,36,0,33.21927586,-81.05659969,45009.0,0.0,0.0,5090.288639272004,5.027932960893856,680,715,36,0,679,714,14275,1,0,0,1,1
2020-11-19,US,South Carolina,Barnwell,936,26,0,33.26679302,-81.43584352,45011.0,0.0,0.0,4485.766318412729,2.7777777777777777,910,931,26,0,905,928,21112,5,0,0,5,3
2020-11-19,US,South Carolina,Beaufort,6739,94,0,32.39226291,-80.72619758,45013.0,0.0,0.0,3507.667003258346,1.3948657070782016,6645,6693,94,0,6599,6660,188715,46,0,0,46,33
2020-11-19,US,South Carolina,Berkeley,6806,102,0,33.20222596,-79.94654523,45015.0,0.0,0.0,2986.3058177238963,1.4986776373787831,6704,6774,102,0,6672,6745,221091,32,0,0,32,29
2020-11-19,US,South Carolina,Calhoun,540,18,0,33.66926881,-80.77722168,45017.0,0.0,0.0,3710.575139146568,3.333333333333333,522,537,18,0,519,533,14520,3,0,0,3,4
2020-11-19,US,South Carolina,Charleston,18954,290,0,32.82487866,-79.96512315,45019.0,0.0,0.0,4607.127752147514,1.5300200485385669,18664,18867,289,0,18578,18717,405905,87,1,0,86,150
2020-11-19,US,South Carolina,Cherokee,1906,59,0,35.05122251,-81.61828622,45021.0,0.0,0.0,3326.352530541012,3.0954879328436515,1847,1878,59,0,1819,1863,57078,28,0,0,28,15
2020-11-19,US,South Carolina,Chester,1430,32,0,34.69249168,-81.1583216,45023.0,0.0,0.0,4434.9336310631425,2.2377622377622384,1398,1412,32,0,1380,1403,32251,18,0,0,18,9
2020-11-19,US,South Carolina,Chesterfield,1672,52,0,34.64137396,-80.15640140000002,45025.0,0.0,0.0,3662.6506024096393,3.1100478468899517,1620,1659,52,0,1607,1652,45754,13,0,0,13,7
2020-11-19,US,South Carolina,Clarendon,1304,69,0,33.66610974,-80.21647898,45027.0,0.0,0.0,3864.276189065047,5.291411042944786,1235,1300,69,0,1231,1298,33700,4,0,0,4,2
2020-11-19,US,South Carolina,Colleton,1431,49,0,32.87582989,-80.67641292,45029.0,0.0,0.0,3798.07309499164,3.424178895877009,1382,1424,49,0,1375,1413,37660,7,0,0,7,11
2020-11-19,US,South Carolina,Darlington,2865,70,0,34.33358335,-79.96027485,45031.0,0.0,0.0,4300.6394668107705,2.443280977312391,2795,2847,70,0,2777,2829,66802,18,0,0,18,18
2020-11-19,US,South Carolina,Dillon,1465,51,0,34.39007791,-79.37741872,45033.0,0.0,0.0,4806.588142655599,3.48122866894198,1414,1455,51,0,1404,1447,30599,10,0,0,10,8
2020-11-19,US,South Carolina,Dorchester,5426,109,0,33.0794369,-80.40502652,45035.0,0.0,0.0,3332.739590563175,2.008846295613712,5317,5401,109,0,5292,5364,160647,25,0,0,25,37
2020-11-19,US,South Carolina,Edgefield,1095,22,0,33.77221995,-81.96231108,45037.0,0.0,0.0,4016.8745414526784,2.0091324200913236,1073,1083,22,0,1061,1081,27052,12,0,0,12,2
2020-11-19,US,South Carolina,Fairfield,990,42,0,34.39287073,-81.1195624,45039.0,0.0,0.0,4430.124848973017,4.242424242424242,948,987,41,0,946,981,22402,3,1,0,2,6
2020-11-19,US,South Carolina,Florence,6311,210,0,34.02361754,-79.70189312,45041.0,0.0,0.0,4563.49923712697,3.3275233718903503,6101,6271,209,0,6062,6222,138159,40,1,0,39,49
2020-11-19,US,South Carolina,Georgetown,2655,64,0,33.43443342,-79.33202141,45043.0,0.0,0.0,4235.80089342693,2.4105461393596985,2591,2635,63,0,2572,2620,62249,20,1,0,19,15
2020-11-19,US,South Carolina,Greenville,21590,380,0,34.89502264,-82.37295012,45045.0,0.0,0.0,4123.833426926589,1.760074108383511,21210,21343,378,0,20965,21125,514213,247,2,0,245,218
2020-11-19,US,South Carolina,Greenwood,2874,78,0,34.15272415,-82.12715789,45047.0,0.0,0.0,4058.691446244228,2.7139874739039667,2796,2839,78,0,2761,2826,70741,35,0,0,35,13
2020-11-19,US,South Carolina,Hampton,833,32,0,32.77419582,-81.13845571,45049.0,0.0,0.0,4333.576110706482,3.8415366146458574,801,827,32,0,795,822,19351,6,0,0,6,5
2020-11-19,US,South Carolina,Horry,13973,254,0,33.9212828,-78.99555293,45051.0,0.0,0.0,3946.272180659228,1.8177914549488297,13719,13872,253,0,13619,13773,344147,101,1,0,100,99
2020-11-19,US,South Carolina,Jasper,1004,23,0,32.43171982,-81.02487495,45053.0,0.0,0.0,3338.542878994447,2.2908366533864544,981,1000,23,0,977,999,28971,4,0,0,4,1
2020-11-19,US,South Carolina,Kershaw,2797,58,0,34.33988254,-80.58763164,45055.0,0.0,0.0,4202.791843849078,2.0736503396496246,2739,2787,58,0,2729,2769,65592,10,0,0,10,18
2020-11-19,US,South Carolina,Lancaster,3177,64,0,34.68270843,-80.70513032,45057.0,0.0,0.0,3241.439823695058,2.014479068303431,3113,3143,64,0,3079,3095,95380,34,0,0,34,48
2020-11-19,US,South Carolina,Laurens,2291,67,0,34.48244419,-82.00490796,45059.0,0.0,0.0,3394.4260886314137,2.9244871235268444,2224,2254,67,0,2187,2233,66994,37,0,0,37,21
2020-11-19,US,South Carolina,Lee,850,36,0,34.16393091,-80.25690731,45061.0,0.0,0.0,5051.105300689327,4.235294117647058,814,844,36,0,808,841,17142,6,0,0,6,3
2020-11-19,US,South Carolina,Lexington,10650,224,0,33.89665987,-81.27146426,45063.0,0.0,0.0,3564.853556485355,2.103286384976526,10426,10583,223,0,10360,10492,295032,67,1,0,66,91
2020-11-19,US,South Carolina,Marion,1274,46,0,34.07859748,-79.36400756,45067.0,0.0,0.0,4155.6577616857485,3.6106750392464684,1228,1269,46,0,1223,1267,31039,5,0,0,5,2
2020-11-19,US,South Carolina,Marlboro,1299,16,0,34.59905577,-79.67561152,45069.0,0.0,0.0,4973.581438088674,1.2317167051578135,1283,1291,16,0,1275,1277,26398,8,0,0,8,14
2020-11-19,US,South Carolina,McCormick,312,7,0,33.90161443,-82.30794338,45065.0,0.0,0.0,3297.051674944521,2.243589743589744,305,309,7,0,302,307,9410,3,0,0,3,2
2020-11-19,US,South Carolina,Newberry,2004,62,0,34.28629098,-81.59935761,45071.0,0.0,0.0,5213.319458896983,3.0938123752495015,1942,1988,62,0,1926,1951,38520,16,0,0,16,37
2020-11-19,US,South Carolina,Oconee,2925,37,0,34.75225169,-83.06742317,45073.0,0.0,0.0,3677.11764262188,1.264957264957265,2888,2888,37,0,2851,2865,78374,37,0,0,37,23
2020-11-19,US,South Carolina,Orangeburg,3613,133,0,33.4391073,-80.79886287,45075.0,0.0,0.0,4192.631273571222,3.6811513977304178,3480,3598,133,0,3465,3586,86934,15,0,0,15,12
2020-11-19,US,South Carolina,Pickens,5577,76,0,34.88807695,-82.72791551,45077.0,0.0,0.0,4395.353236026607,1.3627398242782858,5501,5504,74,0,5430,5465,124937,73,2,0,71,39
2020-11-19,US,South Carolina,Richland,19315,291,0,34.01791263,-80.90267209,45079.0,0.0,0.0,4645.720236964203,1.506601087237898,19024,19199,290,0,18909,19062,414576,116,1,0,115,137
2020-11-19,US,South Carolina,Saluda,772,25,0,34.00795823,-81.72713237,45081.0,0.0,0.0,3770.8201045279134,3.238341968911917,747,771,25,0,746,770,20544,1,0,0,1,1
2020-11-19,US,South Carolina,Spartanburg,11158,262,0,34.92960077,-81.99225984,45083.0,0.0,0.0,3489.219319230108,2.348091055744757,10896,10967,258,0,10709,10884,313888,191,4,0,187,83
2020-11-19,US,South Carolina,Sumter,3979,97,0,33.91826534,-80.37942316,45085.0,0.0,0.0,3728.413339455215,2.4377984418195533,3882,3950,97,0,3853,3922,106512,29,0,0,29,28
2020-11-19,US,South Carolina,Union,964,25,0,34.68835752,-81.61730349,45087.0,0.0,0.0,3529.067213354811,2.5933609958506225,939,942,24,0,918,933,27410,22,1,0,21,9
2020-11-19,US,South Carolina,Williamsburg,1582,50,0,33.62190129,-79.72767442,45089.0,0.0,0.0,5209.430979978925,3.1605562579013906,1532,1574,50,0,1524,1566,30606,8,0,0,8,8
2020-11-19,US,South Carolina,York,8629,123,0,34.97281497,-81.18085944,45091.0,0.0,0.0,3071.048014264411,1.4254258894425773,8506,8486,123,0,8363,8369,274118,143,0,0,143,117
2020-11-19,US,South Dakota,Aurora,317,2,0,43.71757685,-98.56050467,46003.0,0.0,0.0,11523.082515448928,0.6309148264984227,315,312,2,0,310,305,2801,5,0,0,5,7
2020-11-19,US,South Dakota,Beadle,2066,24,0,44.41464384,-98.27858469,46005.0,0.0,0.0,11196.011488646831,1.1616650532429815,2042,2024,22,0,2002,1975,18883,42,2,0,40,49
2020-11-19,US,South Dakota,Bennett,289,5,0,43.19486375,-101.6665572,46007.0,0.0,0.0,8588.410104011888,1.7301038062283738,284,281,5,0,276,277,3468,8,0,0,8,4
2020-11-19,US,South Dakota,Bon Homme,1263,10,0,42.98914167,-97.88592746,46009.0,0.0,0.0,18301.695406462837,0.7917656373713381,1253,1243,8,0,1235,1237,6980,20,2,0,18,6
2020-11-19,US,South Dakota,Brookings,2167,14,0,44.36974375,-96.79079945,46011.0,0.0,0.0,6177.837329304101,0.6460544531610521,2153,2136,14,0,2122,2102,35232,31,0,0,31,34
2020-11-19,US,South Dakota,Brown,3075,12,0,45.58994323,-98.35165355,46013.0,0.0,0.0,7917.299621514457,0.3902439024390244,3063,3027,10,0,3017,2980,39316,48,2,0,46,47
2020-11-19,US,South Dakota,Brule,491,5,0,43.71756379,-99.08118954,46015.0,0.0,0.0,9269.397772323957,1.0183299389002036,486,487,5,0,482,475,5229,4,0,0,4,12
2020-11-19,US,South Dakota,Buffalo,347,5,0,44.07657829,-99.20814467,46017.0,0.0,0.0,17686.034658511722,1.4409221902017288,342,341,5,0,336,334,2036,6,0,0,6,7
2020-11-19,US,South Dakota,Butte,638,9,0,44.90608745,-103.5079318,46019.0,0.0,0.0,6117.556812733723,1.4106583072100314,629,633,9,0,624,621,10222,5,0,0,5,12
2020-11-19,US,South Dakota,Campbell,96,1,0,45.77074915,-100.0510181,46021.0,0.0,0.0,6976.744186046512,1.0416666666666667,95,96,1,0,95,96,1377,0,0,0,0,0
2020-11-19,US,South Dakota,Charles Mix,690,1,0,43.20660134,-98.58856175,46023.0,0.0,0.0,7425.742574257426,0.14492753623188406,689,672,1,0,671,652,9338,18,0,0,18,20
2020-11-19,US,South Dakota,Clark,208,1,0,44.85834507,-97.72925109,46025.0,0.0,0.0,5567.45182012848,0.4807692307692308,207,199,1,0,198,193,3739,9,0,0,9,6
2020-11-19,US,South Dakota,Clay,1167,9,0,42.91296147,-96.97656917,46027.0,0.0,0.0,8294.243070362474,0.7712082262210797,1158,1159,8,0,1151,1142,14041,8,1,0,7,17
2020-11-19,US,South Dakota,Codington,2347,34,0,44.97788119,-97.18827677,46029.0,0.0,0.0,8379.449462672712,1.4486578610992755,2313,2318,31,0,2287,2289,28015,29,3,0,26,29
2020-11-19,US,South Dakota,Corson,331,3,0,45.70889983,-101.1970473,46031.0,0.0,0.0,8100.8321096426835,0.9063444108761328,328,326,3,0,323,320,4165,5,0,0,5,6
2020-11-19,US,South Dakota,Custer,468,5,0,43.67741105,-103.45345209999999,46033.0,0.0,0.0,5216.228265715559,1.0683760683760684,463,457,5,0,452,442,8726,11,0,0,11,15
2020-11-19,US,South Dakota,Davison,2076,17,0,43.67490933,-98.14458906,46035.0,0.0,0.0,10498.103666245259,0.8188824662813102,2059,2045,17,0,2028,1983,19790,31,0,0,31,62
2020-11-19,US,South Dakota,Day,290,5,0,45.367281,-97.60737498,46037.0,0.0,0.0,5346.607669616519,1.7241379310344829,285,285,5,0,280,279,5505,5,0,0,5,6
2020-11-19,US,South Dakota,Deuel,267,2,0,44.75994309,-96.66943645,46039.0,0.0,0.0,6136.520340151689,0.7490636704119851,265,265,2,0,263,261,4337,2,0,0,2,4
2020-11-19,US,South Dakota,Dewey,714,2,0,45.15639647,-100.8709139,46041.0,0.0,0.0,12118.126272912425,0.2801120448179272,712,713,2,0,711,711,5904,1,0,0,1,2
2020-11-19,US,South Dakota,Douglas,267,5,0,43.38520741,-98.36978007,46043.0,0.0,0.0,9140.705237932216,1.8726591760299625,262,264,5,0,259,260,2935,3,0,0,3,4
2020-11-19,US,South Dakota,Edmunds,213,1,0,45.41846445,-99.21545423,46045.0,0.0,0.0,5562.810133194045,0.4694835680751174,212,213,1,0,212,209,3875,0,0,0,0,4
2020-11-19,US,South Dakota,Fall River,336,7,0,43.23929297,-103.5275691,46047.0,0.0,0.0,5005.213764337852,2.083333333333333,329,330,7,0,323,324,6758,6,0,0,6,6
2020-11-19,US,South Dakota,Faulk,267,8,0,45.07082625,-99.14535601,46049.0,0.0,0.0,11613.74510656807,2.9962546816479403,259,264,6,0,258,261,2330,3,2,0,1,3
2020-11-19,US,South Dakota,Grant,505,5,0,45.1723937,-96.77002276,46051.0,0.0,0.0,7161.089052750993,0.99009900990099,500,495,5,0,490,488,7147,10,0,0,10,7
2020-11-19,US,South Dakota,Gregory,387,17,0,43.19419064,-99.18883902,46053.0,0.0,0.0,9247.311827956992,4.3927648578811365,370,383,15,0,368,373,4212,4,2,0,2,10
2020-11-19,US,South Dakota,Haakon,131,3,0,44.29299053,-101.539099,46055.0,0.0,0.0,6898.36756187467,2.2900763358778624,128,129,3,0,126,123,1918,2,0,0,2,6
2020-11-19,US,South Dakota,Hamlin,383,0,0,44.67385954,-97.18829593,46057.0,0.0,0.0,6213.497728747567,0.0,383,372,0,0,372,345,6111,11,0,0,11,27
2020-11-19,US,South Dakota,Hand,256,1,0,44.54708407,-99.00386459,46059.0,0.0,0.0,8022.563459730492,0.390625,255,254,1,0,253,252,3262,2,0,0,2,2
2020-11-19,US,South Dakota,Hanson,201,1,0,43.6746384,-97.78715148,46061.0,0.0,0.0,5821.02519548219,0.4975124378109453,200,198,1,0,197,194,3376,3,0,0,3,4
2020-11-19,US,South Dakota,Harding,64,0,0,45.58015551,-103.4958629,46063.0,0.0,0.0,4930.662557781202,0.0,64,64,0,0,64,64,1249,0,0,0,0,0
2020-11-19,US,South Dakota,Hughes,1420,13,0,44.39091534,-99.99661148,46065.0,0.0,0.0,8102.248088554148,0.9154929577464788,1407,1408,9,0,1399,1378,17650,12,4,0,8,30
2020-11-19,US,South Dakota,Hutchinson,465,3,0,43.33449012,-97.75536441,46067.0,0.0,0.0,6377.725963516665,0.6451612903225806,462,461,3,0,458,444,7380,4,0,0,4,17
2020-11-19,US,South Dakota,Hyde,108,0,0,44.54747703,-99.48572582,46069.0,0.0,0.0,8301.30668716372,0.0,108,107,0,0,107,105,1282,1,0,0,1,2
2020-11-19,US,South Dakota,Jackson,183,5,0,43.69318385,-101.6255063,46071.0,0.0,0.0,5472.488038277512,2.7322404371584703,178,183,5,0,178,180,3307,0,0,0,0,3
2020-11-19,US,South Dakota,Jerauld,227,13,0,44.06637798,-98.62965972,46073.0,0.0,0.0,11276.701440635868,5.7268722466960345,214,222,13,0,209,221,2043,5,0,0,5,1
2020-11-19,US,South Dakota,Jones,51,0,0,43.96278565,-100.6940008,46075.0,0.0,0.0,5647.840531561463,0.0,51,50,0,0,50,50,928,1,0,0,1,0
2020-11-19,US,South Dakota,Kingsbury,388,7,0,44.36956169,-97.4913945,46077.0,0.0,0.0,7855.841263413647,1.8041237113402064,381,372,7,0,365,360,4919,16,0,0,16,12
2020-11-19,US,South Dakota,Lake,745,9,0,44.02193107,-97.12926365,46079.0,0.0,0.0,5821.6769555364535,1.2080536912751678,736,734,9,0,725,726,13057,11,0,0,11,8
2020-11-19,US,South Dakota,Lawrence,1757,13,0,44.35919441,-103.79294279999999,46081.0,0.0,0.0,6798.483206933911,0.7398975526465567,1744,1725,13,0,1712,1690,25741,32,0,0,32,35
2020-11-19,US,South Dakota,Lincoln,4775,43,0,43.27841182,-96.72039050000001,46083.0,0.0,0.0,7811.47755529381,0.900523560209424,4732,4689,42,0,4647,4601,58807,86,1,0,85,88
2020-11-19,US,South Dakota,Lyman,397,8,0,43.89522709,-99.85201878,46085.0,0.0,0.0,10499.867759851892,2.0151133501259446,389,389,8,0,381,381,3821,8,0,0,8,8
2020-11-19,US,South Dakota,Marshall,129,3,0,45.75870838,-97.59855639,46091.0,0.0,0.0,2613.981762917933,2.3255813953488373,126,127,3,0,124,123,5112,2,0,0,2,4
2020-11-19,US,South Dakota,McCook,538,10,0,43.6742571,-97.36863144,46087.0,0.0,0.0,9631.220909416397,1.858736059479554,528,525,9,0,516,512,5546,13,1,0,12,13
2020-11-19,US,South Dakota,McPherson,117,1,0,45.76626028,-99.22118798,46089.0,0.0,0.0,4918.032786885246,0.8547008547008547,116,112,1,0,111,110,2407,5,0,0,5,2
2020-11-19,US,South Dakota,Meade,1516,12,0,44.56676791,-102.71627409999999,46093.0,0.0,0.0,5350.840039531272,0.7915567282321899,1504,1504,11,0,1493,1465,28294,12,1,0,11,39
2020-11-19,US,South Dakota,Mellette,146,1,0,43.58078848,-100.7563186,46095.0,0.0,0.0,7083.939835031538,0.6849315068493149,145,141,1,0,140,135,2042,5,0,0,5,6
2020-11-19,US,South Dakota,Miner,178,3,0,44.02197882,-97.60992207,46097.0,0.0,0.0,8032.490974729242,1.6853932584269662,175,176,3,0,173,176,2213,2,0,0,2,0
2020-11-19,US,South Dakota,Minnehaha,18013,149,0,43.67441641,-96.7910885,46099.0,0.0,0.0,9326.685099464621,0.8271803697329706,17864,17751,143,0,17608,17452,192876,262,6,0,256,299
2020-11-19,US,South Dakota,Moody,366,6,0,44.02266214,-96.67081159,46101.0,0.0,0.0,5565.693430656935,1.639344262295082,360,358,6,0,352,355,6579,8,0,0,8,3
2020-11-19,US,South Dakota,Oglala Lakota,1477,17,0,43.33749164,-102.55554980000001,46102.0,0.0,0.0,10418.283134654725,1.1509817197020988,1460,1453,17,0,1436,1418,14309,24,0,0,24,35
2020-11-19,US,South Dakota,Pennington,7469,61,0,44.0025835,-102.8240777,46103.0,0.0,0.0,6564.7110525159305,0.8167090641317445,7408,7385,61,0,7324,7159,111729,84,0,0,84,226
2020-11-19,US,South Dakota,Perkins,137,0,0,45.49049506,-102.47555859999999,46105.0,0.0,0.0,4781.8499127399655,0.0,137,127,0,0,127,120,2922,10,0,0,10,7
2020-11-19,US,South Dakota,Potter,223,0,0,45.06583079,-99.95498503,46107.0,0.0,0.0,10357.64050162564,0.0,223,221,0,0,221,217,2207,2,0,0,2,4
2020-11-19,US,South Dakota,Roberts,604,15,0,45.62975048,-96.94672673,46109.0,0.0,0.0,5811.044833557822,2.4834437086092715,589,596,13,0,583,577,10447,8,2,0,6,19
2020-11-19,US,South Dakota,Sanborn,220,1,0,44.02351092,-98.09098159999999,46111.0,0.0,0.0,9385.66552901024,0.4545454545454545,219,214,1,0,213,211,2429,6,0,0,6,3
2020-11-19,US,South Dakota,Spink,487,8,0,44.93837606,-98.34626602,46115.0,0.0,0.0,7638.01756587202,1.6427104722792607,479,475,8,0,467,468,6495,12,0,0,12,7
2020-11-19,US,South Dakota,Stanley,195,0,0,44.41381872,-100.7349153,46117.0,0.0,0.0,6294.3834732085215,0.0,195,188,0,0,188,184,3022,7,0,0,7,4
2020-11-19,US,South Dakota,Sully,78,2,0,44.71571812,-100.1278092,46119.0,0.0,0.0,5607.476635514018,2.5641025641025643,76,77,1,0,76,77,1392,1,1,0,0,0
2020-11-19,US,South Dakota,Todd,776,10,0,43.19338568,-100.71955030000001,46121.0,0.0,0.0,7625.036847794046,1.2886597938144329,766,741,10,0,731,719,10283,35,0,0,35,22
2020-11-19,US,South Dakota,Tripp,425,2,0,43.34459388,-99.8854891,46123.0,0.0,0.0,7811.064142620842,0.4705882352941176,423,423,2,0,421,417,5478,2,0,0,2,6
2020-11-19,US,South Dakota,Turner,733,35,0,43.3109081,-97.14865776,46125.0,0.0,0.0,8742.843511450379,4.774897680763983,698,727,35,0,692,716,8424,6,0,0,6,11
2020-11-19,US,South Dakota,Union,1109,19,0,42.83112163,-96.6557828,46127.0,0.0,0.0,6960.833542555864,1.7132551848512174,1090,1091,19,0,1072,1072,15619,18,0,0,18,19
2020-11-19,US,South Dakota,Walworth,405,10,0,45.43019636,-100.03075140000001,46129.0,0.0,0.0,7451.701931922725,2.469135802469136,395,393,10,0,383,386,5587,12,0,0,12,7
2020-11-19,US,South Dakota,Yankton,1415,8,0,43.00924485,-97.39467635,46135.0,0.0,0.0,6202.331901464014,0.5653710247349824,1407,1388,8,0,1380,1363,22869,27,0,0,27,25
2020-11-19,US,South Dakota,Ziebach,153,4,0,44.97881876,-101.6654622,46137.0,0.0,0.0,5551.523947750363,2.6143790849673203,149,153,3,0,150,149,2742,0,1,0,-1,4
2020-11-19,US,Tennessee,Anderson,2535,25,0,36.12684348,-84.19965764,47001.0,0.0,0.0,3293.1486918340306,0.9861932938856016,2510,2510,25,0,2485,2488,76482,25,0,0,25,22
2020-11-19,US,Tennessee,Bedford,2381,28,0,35.51123746,-86.45549096,47003.0,0.0,0.0,4789.49168225615,1.1759764804703905,2353,2368,28,0,2340,2343,49038,13,0,0,13,25
2020-11-19,US,Tennessee,Benton,718,14,0,36.07110411,-88.06849355,47005.0,0.0,0.0,4443.069306930693,1.9498607242339836,704,689,13,0,676,669,16184,29,1,0,28,20
2020-11-19,US,Tennessee,Bledsoe,1127,5,0,35.59942968,-85.20611967,47007.0,0.0,0.0,7481.4126394052055,0.4436557231588287,1122,1118,4,0,1114,1117,14755,9,1,0,8,1
2020-11-19,US,Tennessee,Blount,4804,50,0,35.68938198,-83.92847788,47009.0,0.0,0.0,3609.6417408030775,1.0407993338884265,4754,4727,49,0,4678,4557,131349,77,1,0,76,170
2020-11-19,US,Tennessee,Bradley,4622,31,0,35.15739424,-84.857186,47011.0,0.0,0.0,4275.275182684303,0.6707053223712679,4591,4567,30,0,4537,4498,106727,55,1,0,54,69
2020-11-19,US,Tennessee,Campbell,1383,20,0,36.40355516,-84.15108559999999,47013.0,0.0,0.0,3471.211284574068,1.4461315979754157,1363,1377,20,0,1357,1363,39583,6,0,0,6,14
2020-11-19,US,Tennessee,Cannon,653,2,0,35.80990797,-86.05738983,47015.0,0.0,0.0,4448.834991143208,0.30627871362940273,651,639,2,0,637,631,14462,14,0,0,14,8
2020-11-19,US,Tennessee,Carroll,1540,30,0,35.97366108,-88.45189331,47017.0,0.0,0.0,5546.151906939893,1.9480519480519483,1510,1512,30,0,1482,1476,28020,28,0,0,28,36
2020-11-19,US,Tennessee,Carter,2427,49,0,36.28969086,-82.12588974,47019.0,0.0,0.0,4303.8782784486875,2.018953440461475,2378,2363,46,0,2317,2309,56351,64,3,0,61,54
2020-11-19,US,Tennessee,Cheatham,1421,16,0,36.26136216,-87.08903581,47021.0,0.0,0.0,3494.233653822509,1.1259676284306823,1405,1399,16,0,1383,1386,40439,22,0,0,22,13
2020-11-19,US,Tennessee,Chester,931,19,0,35.42527478,-88.6095842,47023.0,0.0,0.0,5382.43626062323,2.0408163265306123,912,923,19,0,904,901,17276,8,0,0,8,22
2020-11-19,US,Tennessee,Claiborne,698,9,0,36.48319149,-83.65947309,47025.0,0.0,0.0,2184.048311899621,1.2893982808022924,689,690,9,0,681,673,31756,8,0,0,8,17
2020-11-19,US,Tennessee,Clay,510,18,0,36.55151008,-85.53930419,47027.0,0.0,0.0,6697.307944845699,3.5294117647058822,492,497,17,0,480,485,7717,13,1,0,12,12
2020-11-19,US,Tennessee,Cocke,1488,26,0,35.9278914,-83.11828725,47029.0,0.0,0.0,4132.874125097212,1.7473118279569892,1462,1488,26,0,1462,1470,35774,0,0,0,0,18
2020-11-19,US,Tennessee,Coffee,2518,38,0,35.49090731,-86.07311784,47031.0,0.0,0.0,4455.060155697099,1.5091342335186655,2480,2501,36,0,2465,2451,55700,17,2,0,15,50
2020-11-19,US,Tennessee,Crockett,1091,25,0,35.81830662,-89.14916269,47033.0,0.0,0.0,7666.900913562896,2.2914757103574703,1066,1084,25,0,1059,1067,14328,7,0,0,7,17
2020-11-19,US,Tennessee,Cumberland,2271,34,0,35.95271721,-84.99840585,47035.0,0.0,0.0,3752.4785194976866,1.4971378247468077,2237,2254,34,0,2220,2224,59673,17,0,0,17,30
2020-11-19,US,Tennessee,Davidson,39405,393,0,36.17007426,-86.78646056,47037.0,0.0,0.0,5676.7760003688,0.9973353635325466,39012,39122,391,0,38731,38719,692587,283,2,0,281,403
2020-11-19,US,Tennessee,DeKalb,1020,20,0,35.97616272,-85.83689361,47041.0,0.0,0.0,4978.038067349927,1.96078431372549,1000,1017,20,0,997,996,20138,3,0,0,3,21
2020-11-19,US,Tennessee,Decatur,860,11,0,35.60048904,-88.11043779,47039.0,0.0,0.0,7373.746034467976,1.2790697674418603,849,860,11,0,849,826,11706,0,0,0,0,34
2020-11-19,US,Tennessee,Dickson,2528,26,0,36.14669837,-87.35891709,47043.0,0.0,0.0,4685.99392007118,1.0284810126582278,2502,2519,26,0,2493,2461,53446,9,0,0,9,58
2020-11-19,US,Tennessee,Dyer,2972,48,0,36.05931946,-89.41542855,47045.0,0.0,0.0,7998.062380580747,1.6150740242261103,2924,2921,48,0,2873,2886,37320,51,0,0,51,35
2020-11-19,US,Tennessee,Fayette,2071,37,0,35.19615831,-89.41399032,47047.0,0.0,0.0,5034.886830525369,1.7865765330758088,2034,2047,37,0,2010,2019,40507,24,0,0,24,28
