Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-19,US,Tennessee,Fentress,1114,19,0,36.38128818,-84.92870012,47049.0,0.0,0.0,6014.144577012365,1.7055655296229804,1095,1110,19,0,1091,1100,18217,4,0,0,4,10
2020-11-19,US,Tennessee,Franklin,1821,29,0,35.15634626,-86.09201039,47051.0,0.0,0.0,4314.347990902199,1.5925315760571117,1792,1793,29,0,1764,1760,41890,28,0,0,28,33
2020-11-19,US,Tennessee,Gibson,2871,60,0,35.99438059,-88.93358327,47053.0,0.0,0.0,5843.323224716584,2.089864158829676,2811,2830,60,0,2770,2713,49045,41,0,0,41,117
2020-11-19,US,Tennessee,Giles,1300,40,0,35.20222469,-87.03992678,47055.0,0.0,0.0,4412.163996741787,3.0769230769230766,1260,1300,40,0,1260,1293,29503,0,0,0,0,7
2020-11-19,US,Tennessee,Grainger,842,12,0,36.27469206,-83.51254721,47057.0,0.0,0.0,3610.6346483704974,1.4251781472684086,830,837,11,0,826,824,23145,5,1,0,4,13
2020-11-19,US,Tennessee,Greene,2693,67,0,36.17470125,-82.84691273,47059.0,0.0,0.0,3898.9995511734637,2.487931674712217,2626,2663,67,0,2596,2591,69087,30,0,0,30,72
2020-11-19,US,Tennessee,Grundy,714,14,0,35.38433717,-85.72142731,47061.0,0.0,0.0,5317.6435540329185,1.96078431372549,700,708,14,0,694,704,13346,6,0,0,6,4
2020-11-19,US,Tennessee,Hamblen,3131,57,0,36.21990035,-83.26586179,47063.0,0.0,0.0,4821.819077832876,1.820504631108272,3074,3109,56,0,3053,3084,64569,22,1,0,21,25
2020-11-19,US,Tennessee,Hamilton,15246,134,0,35.17670231,-85.16652245,47065.0,0.0,0.0,4145.142521560397,0.8789190607372426,15112,15066,129,0,14937,14919,364286,180,5,0,175,147
2020-11-19,US,Tennessee,Hancock,138,3,0,36.52692871,-83.22375847,47067.0,0.0,0.0,2084.592145015106,2.1739130434782608,135,135,3,0,132,134,6549,3,0,0,3,1
2020-11-19,US,Tennessee,Hardeman,2168,36,0,35.20772017,-88.99161161,47069.0,0.0,0.0,8654.690618762475,1.6605166051660516,2132,2151,36,0,2115,2135,25220,17,0,0,17,16
2020-11-19,US,Tennessee,Hardin,1673,25,0,35.19732531,-88.18593755,47071.0,0.0,0.0,6521.908623109309,1.4943215780035863,1648,1644,25,0,1619,1635,25776,29,0,0,29,9
2020-11-19,US,Tennessee,Hawkins,1707,34,0,36.44355426,-82.94885298,47073.0,0.0,0.0,3006.022611206988,1.9917984768599883,1673,1696,32,0,1664,1670,56530,11,2,0,9,26
2020-11-19,US,Tennessee,Haywood,1534,29,0,35.58332824,-89.28536625,47075.0,0.0,0.0,8865.002311604254,1.8904823989569752,1505,1527,29,0,1498,1506,17335,7,0,0,7,21
2020-11-19,US,Tennessee,Henderson,1728,30,0,35.65581134,-88.38600175,47077.0,0.0,0.0,6145.748123910801,1.7361111111111112,1698,1694,30,0,1664,1659,27847,34,0,0,34,35
2020-11-19,US,Tennessee,Henry,1339,16,0,36.33160906,-88.30121797,47079.0,0.0,0.0,4139.743391559747,1.1949215832710978,1323,1289,15,0,1274,1261,32358,50,1,0,49,28
2020-11-19,US,Tennessee,Hickman,1060,17,0,35.80609681,-87.47643507,47081.0,0.0,0.0,4210.024624672333,1.6037735849056605,1043,1047,17,0,1030,1031,25063,13,0,0,13,16
2020-11-19,US,Tennessee,Houston,558,19,0,36.28872054,-87.71878828,47083.0,0.0,0.0,6804.048286794295,3.4050179211469533,539,554,19,0,535,549,8263,4,0,0,4,5
2020-11-19,US,Tennessee,Humphreys,621,7,0,36.03958805,-87.77992872,47085.0,0.0,0.0,3341.943816596707,1.1272141706924317,614,619,7,0,612,610,18486,2,0,0,2,9
2020-11-19,US,Tennessee,Jackson,639,9,0,36.36380466,-85.67239905,47087.0,0.0,0.0,5421.686746987953,1.4084507042253518,630,634,9,0,625,629,11758,5,0,0,5,5
2020-11-19,US,Tennessee,Jefferson,2033,30,0,36.04818632,-83.45148924,47089.0,0.0,0.0,3730.617487842922,1.4756517461878995,2003,1999,28,0,1971,1974,54012,34,2,0,32,25
2020-11-19,US,Tennessee,Johnson,1350,18,0,36.45523950000001,-81.84886538,47091.0,0.0,0.0,7589.38610299078,1.3333333333333333,1332,1346,18,0,1328,1337,17778,4,0,0,4,9
2020-11-19,US,Tennessee,Knox,16817,128,0,35.99508821,-83.94635435,47093.0,0.0,0.0,3575.703839783293,0.7611345662127609,16689,16716,126,0,16590,16474,465289,101,2,0,99,242
2020-11-19,US,Tennessee,Lake,1127,5,0,36.34180170000001,-89.48921915,47095.0,0.0,0.0,16063.283922462942,0.4436557231588287,1122,1122,5,0,1117,1116,7411,5,0,0,5,6
2020-11-19,US,Tennessee,Lauderdale,1932,20,0,35.75893438,-89.63015909999999,47097.0,0.0,0.0,7537.159130807943,1.0351966873706004,1912,1909,20,0,1889,1883,25825,23,0,0,23,26
2020-11-19,US,Tennessee,Lawrence,2399,31,0,35.21675201,-87.39787695,47099.0,0.0,0.0,5434.7333605183285,1.2922050854522718,2368,2364,28,0,2336,2339,43734,35,3,0,32,25
2020-11-19,US,Tennessee,Lewis,680,10,0,35.52853208,-87.49022694,47101.0,0.0,0.0,5542.875774372351,1.4705882352941178,670,681,10,0,671,671,12086,0,0,0,-1,10
2020-11-19,US,Tennessee,Lincoln,1337,11,0,35.13738622,-86.58910106,47103.0,0.0,0.0,3890.473142059012,0.8227374719521316,1326,1322,11,0,1311,1304,34117,15,0,0,15,18
2020-11-19,US,Tennessee,Loudon,2073,16,0,35.73939663,-84.31145275,47105.0,0.0,0.0,3834.0608123104244,0.7718282682103232,2057,2079,16,0,2063,2049,53054,0,0,0,-6,30
2020-11-19,US,Tennessee,Macon,1707,27,0,36.53157855,-86.00778595,47111.0,0.0,0.0,6938.4602877814805,1.5817223198594024,1680,1671,27,0,1644,1652,24265,36,0,0,36,19
2020-11-19,US,Tennessee,Madison,4922,100,0,35.61181957,-88.84076036,47113.0,0.0,0.0,5023.269105160026,2.031694433157253,4822,4865,98,0,4767,4718,97605,57,2,0,55,147
2020-11-19,US,Tennessee,Marion,1009,15,0,35.12997174,-85.62265895,47115.0,0.0,0.0,3490.5040301657036,1.4866204162537169,994,1001,15,0,986,991,28575,8,0,0,8,10
2020-11-19,US,Tennessee,Marshall,1561,17,0,35.45798777,-86.76420988,47117.0,0.0,0.0,4541.090909090909,1.0890454836643175,1544,1549,15,0,1534,1520,33683,12,2,0,10,29
2020-11-19,US,Tennessee,Maury,5226,52,0,35.618741299999996,-87.07462444,47119.0,0.0,0.0,5421.892993868468,0.9950248756218906,5174,5158,50,0,5108,5125,94340,68,2,0,66,33
2020-11-19,US,Tennessee,McMinn,2249,53,0,35.42812616,-84.61520715,47107.0,0.0,0.0,4180.7636539391015,2.3566029346376167,2196,2219,50,0,2169,2186,53285,30,3,0,27,33
2020-11-19,US,Tennessee,McNairy,1354,32,0,35.17468549,-88.5647812,47109.0,0.0,0.0,5269.712773410135,2.3633677991137367,1322,1351,31,0,1320,1326,25832,3,1,0,2,25
2020-11-19,US,Tennessee,Meigs,437,12,0,35.51558739,-84.81482914,47121.0,0.0,0.0,3517.9520206085967,2.7459954233409607,425,431,10,0,421,427,12306,6,2,0,4,4
2020-11-19,US,Tennessee,Monroe,1889,42,0,35.44550387,-84.24902965,47123.0,0.0,0.0,4058.438070684284,2.223398623610376,1847,1870,42,0,1828,1849,46357,19,0,0,19,21
2020-11-19,US,Tennessee,Montgomery,5805,77,0,36.49609412,-87.38550661,47125.0,0.0,0.0,2777.604991554741,1.326442721791559,5728,5759,77,0,5682,5705,205950,46,0,0,46,54
2020-11-19,US,Tennessee,Moore,352,2,0,35.27724699,-86.36230578,47127.0,0.0,0.0,5425.400739827373,0.5681818181818182,350,348,2,0,346,343,6411,4,0,0,4,5
2020-11-19,US,Tennessee,Morgan,600,6,0,36.13248031,-84.64880098,47129.0,0.0,0.0,2803.345325421669,1.0,594,594,6,0,588,581,21579,6,0,0,6,13
2020-11-19,US,Tennessee,Obion,2397,40,0,36.35732446,-89.14921589,47131.0,0.0,0.0,7971.66517010875,1.6687526074259489,2357,2350,39,0,2311,2291,30267,47,1,0,46,59
2020-11-19,US,Tennessee,Out of TN,6256,46,0,0.0,0.0,80047.0,0.0,0.0,0.0,0.7352941176470589,6210,6180,45,0,6135,6176,,76,1,0,75,4
2020-11-19,US,Tennessee,Overton,1448,33,0,36.34117832,-85.28989535,47133.0,0.0,0.0,6510.4986286587855,2.2790055248618786,1415,1440,34,0,1406,1431,22068,8,0,0,9,9
2020-11-19,US,Tennessee,Perry,450,21,0,35.63708728,-87.86139634,47135.0,0.0,0.0,5572.0653789004455,4.666666666666667,429,445,18,0,427,442,8064,5,3,0,2,3
2020-11-19,US,Tennessee,Pickett,352,12,0,36.55606529,-85.07763299999998,47137.0,0.0,0.0,6973.058637083994,3.4090909090909087,340,347,12,0,335,345,5082,5,0,0,5,2
2020-11-19,US,Tennessee,Polk,612,14,0,35.12245443,-84.52075859,47139.0,0.0,0.0,3635.9315589353614,2.2875816993464047,598,607,14,0,593,607,16898,5,0,0,5,0
2020-11-19,US,Tennessee,Putnam,5498,74,0,36.14005459,-85.50646123,47141.0,0.0,0.0,6851.517228487756,1.345943979628956,5424,5505,74,0,5431,5451,78843,0,0,0,-7,54
2020-11-19,US,Tennessee,Rhea,1485,29,0,35.60536161,-84.93076643,47143.0,0.0,0.0,4477.341936261947,1.9528619528619529,1456,1477,28,0,1449,1448,33044,8,1,0,7,29
2020-11-19,US,Tennessee,Roane,2096,21,0,35.84923189,-84.52458689,47145.0,0.0,0.0,3926.4171443557752,1.001908396946565,2075,2084,19,0,2065,2052,53140,12,2,0,10,32
2020-11-19,US,Tennessee,Robertson,3353,49,0,36.52454807,-86.87346725,47147.0,0.0,0.0,4669.071059557462,1.4613778705636744,3304,3319,49,0,3270,3282,71012,34,0,0,34,37
2020-11-19,US,Tennessee,Rutherford,16052,143,0,35.84591405,-86.4107263,47149.0,0.0,0.0,4830.7928434927835,0.8908547221530028,15909,15857,139,0,15718,15635,324890,195,4,0,191,222
2020-11-19,US,Tennessee,Scott,843,6,0,36.42325673,-84.50360494,47151.0,0.0,0.0,3820.010875475802,0.7117437722419929,837,802,6,0,796,781,22039,41,0,0,41,21
2020-11-19,US,Tennessee,Sequatchie,479,5,0,35.36979721,-85.41022136,47153.0,0.0,0.0,3187.8077998136564,1.0438413361169103,474,470,5,0,465,464,14876,9,0,0,9,6
2020-11-19,US,Tennessee,Sevier,4346,28,0,35.78077323,-83.52244332,47155.0,0.0,0.0,4423.409669211196,0.6442705936493327,4318,4337,27,0,4310,4250,97892,9,1,0,8,87
2020-11-19,US,Tennessee,Shelby,44374,625,0,35.1864775,-89.89692423,47157.0,0.0,0.0,4734.913558537121,1.4084824446748097,43749,44102,623,0,43479,43700,935764,272,2,0,270,402
2020-11-19,US,Tennessee,Smith,1314,17,0,36.25359775,-85.95411046,47159.0,0.0,0.0,6518.827206429528,1.2937595129375952,1297,1304,17,0,1287,1289,19942,10,0,0,10,15
2020-11-19,US,Tennessee,Stewart,527,14,0,36.50235092,-87.83920548,47161.0,0.0,0.0,3842.5082026977757,2.6565464895635675,513,525,14,0,511,519,13561,2,0,0,2,6
2020-11-19,US,Tennessee,Sullivan,5620,89,0,36.51240691,-82.30412917,47163.0,0.0,0.0,3549.144921312552,1.5836298932384343,5531,5504,79,0,5425,5394,157668,116,10,0,106,110
2020-11-19,US,Tennessee,Sumner,8529,129,0,36.46824103,-86.45917204,47165.0,0.0,0.0,4458.838474929817,1.5124868097080548,8400,8422,128,0,8294,8312,187149,107,1,0,106,110
2020-11-19,US,Tennessee,Tipton,3233,34,0,35.501942,-89.73694895,47167.0,0.0,0.0,5248.461825678988,1.0516548097742036,3199,3204,34,0,3170,3138,61581,29,0,0,29,66
2020-11-19,US,Tennessee,Trousdale,1885,12,0,36.39026213,-86.16087954,47169.0,0.0,0.0,16705.069124423964,0.6366047745358089,1873,1877,11,0,1866,1874,11012,8,1,0,7,3
2020-11-19,US,Tennessee,Unassigned,4099,14,0,0.0,0.0,90047.0,0.0,0.0,0.0,0.34154671871188097,4085,4307,10,0,4297,4093,,0,4,0,-212,214
2020-11-19,US,Tennessee,Unicoi,719,22,0,36.10890856,-82.43709629,47171.0,0.0,0.0,4020.5782027624,3.05980528511822,697,713,18,0,695,693,17761,6,4,0,2,20
2020-11-19,US,Tennessee,Union,666,5,0,36.28590426,-83.83651902,47173.0,0.0,0.0,3334.6685359503304,0.7507507507507507,661,662,5,0,657,657,19688,4,0,0,4,5
2020-11-19,US,Tennessee,Van Buren,309,2,0,35.69864497,-85.45221699,47175.0,0.0,0.0,5262.261580381472,0.6472491909385113,307,301,2,0,299,290,5765,8,0,0,8,11
2020-11-19,US,Tennessee,Warren,2140,16,0,35.672829899999996,-85.77969117,47177.0,0.0,0.0,5184.485306587204,0.7476635514018691,2124,2120,16,0,2104,2078,40878,20,0,0,20,42
2020-11-19,US,Tennessee,Washington,5277,92,0,36.29472368,-82.49454720000001,47179.0,0.0,0.0,4078.8405797101454,1.7434148190259615,5185,5197,89,0,5108,5125,128607,80,3,0,77,72
2020-11-19,US,Tennessee,Wayne,1749,9,0,35.23868267,-87.78644456,47181.0,0.0,0.0,10490.013794757991,0.5145797598627787,1740,1738,9,0,1729,1726,16558,11,0,0,11,12
2020-11-19,US,Tennessee,Weakley,2012,34,0,36.29896232,-88.71990865,47183.0,0.0,0.0,6036.9659145463265,1.6898608349900597,1978,1985,34,0,1951,1945,33415,27,0,0,27,40
2020-11-19,US,Tennessee,White,1602,17,0,35.92929884,-85.45591799,47185.0,0.0,0.0,5858.475041140977,1.0611735330836454,1585,1599,17,0,1582,1580,27107,3,0,0,3,19
2020-11-19,US,Tennessee,Williamson,10055,70,0,35.89099229,-86.89281867,47187.0,0.0,0.0,4217.489052564468,0.69617105917454,9985,9993,69,0,9924,9892,231729,62,1,0,61,101
2020-11-19,US,Tennessee,Wilson,6581,71,0,36.15496772,-86.29775884,47189.0,0.0,0.0,4549.382331999143,1.0788633946208783,6510,6476,70,0,6406,6377,140625,105,1,0,104,99
2020-11-19,US,Texas,Anderson,3101,46,0,31.81534745,-95.65354823,48001.0,0.0,0.0,5371.092058543344,1.4833924540470815,3055,3095,45,0,3050,3065,58057,6,1,0,5,30
2020-11-19,US,Texas,Andrews,940,13,0,32.30468633,-102.63765479999999,48003.0,0.0,0.0,5025.394279604384,1.3829787234042554,927,926,13,0,913,896,18128,14,0,0,14,30
2020-11-19,US,Texas,Angelina,2497,97,0,31.25457347,-94.60901487,48005.0,0.0,0.0,2879.5479444156144,3.884661593912696,2400,2446,97,0,2349,2446,87092,51,0,0,51,0
2020-11-19,US,Texas,Aransas,376,18,0,28.10556197,-96.9995047,48007.0,0.0,0.0,1599.3194385367926,4.787234042553191,358,376,18,0,358,375,23792,0,0,0,0,1
2020-11-19,US,Texas,Archer,220,2,0,33.61569967,-98.68754589,48009.0,0.0,0.0,2572.196889980124,0.9090909090909092,218,209,2,0,207,207,8786,11,0,0,11,2
2020-11-19,US,Texas,Armstrong,38,1,0,34.96507426,-101.35748740000001,48011.0,0.0,0.0,2013.77848436672,2.631578947368421,37,37,1,0,36,37,1892,1,0,0,1,0
2020-11-19,US,Texas,Atascosa,1416,38,0,28.89333001,-98.52730485,48013.0,0.0,0.0,2768.166089965398,2.68361581920904,1378,1415,38,0,1377,1385,50310,1,0,0,1,30
2020-11-19,US,Texas,Austin,552,11,0,29.88548725,-96.27736949,48015.0,0.0,0.0,1838.039424613745,1.9927536231884055,541,546,11,0,535,546,29989,6,0,0,6,0
2020-11-19,US,Texas,Bailey,435,6,0,34.06854817,-102.8299707,48017.0,0.0,0.0,6214.2857142857165,1.3793103448275863,429,422,6,0,416,422,7027,13,0,0,13,0
2020-11-19,US,Texas,Bandera,215,11,0,29.74619598,-99.24598147,48019.0,0.0,0.0,930.2526825891313,5.116279069767441,204,215,11,0,204,211,22824,0,0,0,0,4
2020-11-19,US,Texas,Bastrop,2186,34,0,30.10370699,-97.31206354,48021.0,0.0,0.0,2463.8481566222963,1.555352241537054,2152,2166,34,0,2132,2142,86976,20,0,0,20,24
2020-11-19,US,Texas,Baylor,52,4,0,33.61640794,-99.21352901,48023.0,0.0,0.0,1481.903676261043,7.6923076923076925,48,51,4,0,47,50,3582,1,0,0,1,1
2020-11-19,US,Texas,Bee,1933,40,0,28.41761668,-97.74215593,48025.0,0.0,0.0,5935.820666359587,2.0693222969477496,1893,1933,40,0,1893,1925,32587,0,0,0,0,8
2020-11-19,US,Texas,Bell,7820,111,0,31.03736027,-97.4785025,48027.0,0.0,0.0,2154.7210986322207,1.4194373401534526,7709,7733,111,0,7622,7549,355642,87,0,0,87,184
2020-11-19,US,Texas,Bexar,71377,1465,0,29.44928723,-98.52019748,48029.0,0.0,0.0,3562.5194030208318,2.05248189192597,69912,70894,1458,0,69436,70528,1986049,483,7,0,476,366
2020-11-19,US,Texas,Blanco,174,6,0,30.26640707,-98.3999852,48031.0,0.0,0.0,1458.3857178777973,3.4482758620689653,168,171,6,0,165,171,11702,3,0,0,3,0
2020-11-19,US,Texas,Borden,4,0,0,32.74363984,-101.43165090000001,48033.0,0.0,0.0,611.6207951070336,0.0,4,4,0,0,4,4,648,0,0,0,0,0
2020-11-19,US,Texas,Bosque,500,15,0,31.89978581,-97.63613524,48035.0,0.0,0.0,2675.943270002676,3.0,485,495,15,0,480,483,18691,5,0,0,5,12
2020-11-19,US,Texas,Bowie,2405,93,0,33.44626922,-94.41834132,48037.0,0.0,0.0,2579.226768191324,3.8669438669438665,2312,2395,92,0,2303,2386,94324,10,1,0,9,9
2020-11-19,US,Texas,Brazoria,13516,193,0,29.18757369,-95.44563172,48039.0,0.0,0.0,3611.354551867131,1.427937259544244,13323,13455,192,0,13263,13364,370200,61,1,0,60,91
2020-11-19,US,Texas,Brazos,8864,99,0,30.663644800000004,-96.30205577,48041.0,0.0,0.0,3867.1791493427454,1.1168772563176896,8765,8803,96,0,8707,8721,226758,61,3,0,58,82
2020-11-19,US,Texas,Brewster,419,5,0,29.81008251,-103.25203259999999,48043.0,0.0,0.0,4552.863196783657,1.1933174224343674,414,419,5,0,414,391,9267,0,0,0,0,28
2020-11-19,US,Texas,Briscoe,37,1,0,34.53026962,-101.2084947,48045.0,0.0,0.0,2393.272962483829,2.702702702702702,36,37,1,0,36,37,1516,0,0,0,0,0
2020-11-19,US,Texas,Brooks,384,25,0,27.03103197,-98.21808402,48047.0,0.0,0.0,5413.7882419286625,6.510416666666668,359,380,25,0,355,380,7114,4,0,0,4,0
2020-11-19,US,Texas,Brown,867,30,0,31.77430356,-98.99907113,48049.0,0.0,0.0,2289.7739277413903,3.460207612456748,837,842,30,0,812,837,37924,25,0,0,25,5
2020-11-19,US,Texas,Burleson,603,7,0,30.49273808,-96.62158484,48051.0,0.0,0.0,3269.533156211029,1.1608623548922057,596,592,7,0,585,578,18389,11,0,0,11,14
2020-11-19,US,Texas,Burnet,1297,16,0,30.78801353,-98.181887,48053.0,0.0,0.0,2693.38594123144,1.2336160370084812,1281,1275,16,0,1259,1259,47542,22,0,0,22,16
2020-11-19,US,Texas,Caldwell,1802,39,0,29.83668859,-97.61814775,48055.0,0.0,0.0,4126.969585928911,2.164261931187569,1763,1796,39,0,1757,1789,43247,6,0,0,6,7
2020-11-19,US,Texas,Calhoun,964,9,0,28.47048236,-96.61633945,48057.0,0.0,0.0,4527.947393142321,0.933609958506224,955,962,9,0,953,958,21561,2,0,0,2,4
2020-11-19,US,Texas,Callahan,189,8,0,32.29760619,-99.37326312,48059.0,0.0,0.0,1355.5188983719431,4.232804232804233,181,182,8,0,174,180,13994,7,0,0,7,2
2020-11-19,US,Texas,Cameron,25308,1106,0,26.14524221,-97.48140372,48061.0,0.0,0.0,5980.674113757583,4.370159633317528,24202,25234,1103,0,24131,25159,423908,74,3,0,71,75
2020-11-19,US,Texas,Camp,436,15,0,32.97195142,-94.97790104,48063.0,0.0,0.0,3329.7693600122193,3.440366972477064,421,435,15,0,420,432,13033,1,0,0,1,3
2020-11-19,US,Texas,Carson,85,2,0,35.40365929,-101.35426690000001,48065.0,0.0,0.0,1434.3570705366187,2.3529411764705883,83,82,2,0,80,78,6005,3,0,0,3,4
2020-11-19,US,Texas,Cass,714,33,0,33.07499881,-94.34646905,48067.0,0.0,0.0,2377.9391194298278,4.621848739495798,681,710,33,0,677,697,30119,4,0,0,4,13
2020-11-19,US,Texas,Castro,414,7,0,34.53016752,-102.2617243,48069.0,0.0,0.0,5498.00796812749,1.6908212560386473,407,413,7,0,406,407,7665,1,0,0,1,6
2020-11-19,US,Texas,Chambers,1815,10,0,29.70972016,-94.67154501,48071.0,0.0,0.0,4140.338070579647,0.5509641873278237,1805,1785,10,0,1775,1724,42454,30,0,0,30,61
2020-11-19,US,Texas,Cherokee,1690,47,0,31.837258000000002,-95.16559897,48073.0,0.0,0.0,3210.120427003001,2.7810650887573964,1643,1690,47,0,1643,1690,52592,0,0,0,0,0
2020-11-19,US,Texas,Childress,808,0,0,34.529304100000004,-100.2077916,48075.0,0.0,0.0,11059.403230221737,0.0,808,790,0,0,790,790,7291,18,0,0,18,0
2020-11-19,US,Texas,Clay,227,6,0,33.78686685,-98.20771198,48077.0,0.0,0.0,2167.892273899341,2.643171806167401,221,208,6,0,202,199,10456,19,0,0,19,9
2020-11-19,US,Texas,Cochran,149,4,0,33.60425307,-102.82844990000001,48079.0,0.0,0.0,5222.572730459166,2.684563758389262,145,147,4,0,143,147,2836,2,0,0,2,0
2020-11-19,US,Texas,Coke,157,9,0,31.88911733,-100.5297533,48081.0,0.0,0.0,4635.370534396221,5.732484076433121,148,154,9,0,145,153,3370,3,0,0,3,1
2020-11-19,US,Texas,Coleman,172,5,0,31.76736834,-99.45240766,48083.0,0.0,0.0,2103.975535168196,2.9069767441860463,167,172,5,0,167,169,8397,0,0,0,0,3
2020-11-19,US,Texas,Collin,22337,229,0,33.18820114,-96.57264368,48085.0,0.0,0.0,2158.7273974853338,1.0252048171195771,22108,21983,225,0,21758,21689,1005146,354,4,0,350,294
2020-11-19,US,Texas,Collingsworth,34,0,0,34.96489496,-100.27001109999999,48087.0,0.0,0.0,1164.3835616438355,0.0,34,29,0,0,29,29,2962,5,0,0,5,0
2020-11-19,US,Texas,Colorado,552,4,0,29.622097999999998,-96.5273805,48089.0,0.0,0.0,2568.27804401433,0.7246376811594203,548,544,4,0,540,543,21217,8,0,0,8,1
2020-11-19,US,Texas,Comal,3056,112,0,29.80811278,-98.27647225,48091.0,0.0,0.0,1956.353347118284,3.6649214659685865,2944,3056,110,0,2946,3027,148373,0,2,0,-2,29
2020-11-19,US,Texas,Comanche,415,6,0,31.94854689,-98.55876441,48093.0,0.0,0.0,3043.637697103044,1.4457831325301205,409,413,6,0,407,408,13534,2,0,0,2,5
2020-11-19,US,Texas,Concho,179,2,0,31.32635934,-99.86473038,48095.0,0.0,0.0,6566.3976522377125,1.11731843575419,177,177,2,0,175,177,4276,2,0,0,2,0
2020-11-19,US,Texas,Cooke,701,13,0,33.63979567,-97.21240912,48097.0,0.0,0.0,1699.1056063213516,1.854493580599144,688,667,13,0,654,655,40574,34,0,0,34,12
2020-11-19,US,Texas,Coryell,2248,16,0,31.39078397,-97.79936155,48099.0,0.0,0.0,2959.803030901502,0.7117437722419929,2232,2208,14,0,2194,2199,74808,40,2,0,38,9
2020-11-19,US,Texas,Cottle,49,4,0,34.07783319,-100.27850620000001,48101.0,0.0,0.0,3505.0071530758228,8.16326530612245,45,48,4,0,44,45,1389,1,0,0,1,3
2020-11-19,US,Texas,Crane,156,7,0,31.43052248,-102.5143314,48103.0,0.0,0.0,3252.032520325203,4.487179487179487,149,154,6,0,148,155,4794,2,1,0,1,0
2020-11-19,US,Texas,Crockett,210,7,0,30.72367027,-101.4134238,48105.0,0.0,0.0,6062.355658198615,3.333333333333333,203,210,7,0,203,209,3499,0,0,0,0,1
2020-11-19,US,Texas,Crosby,163,14,0,33.61431553,-101.30003640000001,48107.0,0.0,0.0,2841.206205333798,8.588957055214724,149,163,13,0,150,162,5779,0,1,0,-1,1
2020-11-19,US,Texas,Culberson,156,3,0,31.44506775,-104.5185739,48109.0,0.0,0.0,7185.62874251497,1.9230769230769231,153,151,3,0,148,148,2204,5,0,0,5,3
2020-11-19,US,Texas,Dallam,427,14,0,36.27787176,-102.60207249999999,48111.0,0.0,0.0,5859.750240153698,3.278688524590164,413,424,13,0,411,424,7200,3,1,0,2,0
2020-11-19,US,Texas,Dallas,113764,1429,0,32.76670599,-96.77796049999999,48113.0,0.0,0.0,4316.574059880494,1.2561091382159562,112335,111960,1410,0,110550,111174,2637772,1804,19,0,1785,786
2020-11-19,US,Texas,Dawson,1128,30,0,32.74255572,-101.94772420000001,48115.0,0.0,0.0,8862.350722815841,2.6595744680851063,1098,1107,30,0,1077,1088,12619,21,0,0,21,19
2020-11-19,US,Texas,DeWitt,1167,44,0,29.08101855,-97.35681170000001,48123.0,0.0,0.0,5788.690476190476,3.770351328191945,1123,1167,44,0,1123,1167,20187,0,0,0,0,0
2020-11-19,US,Texas,Deaf Smith,1217,36,0,34.96522957,-102.6054267,48117.0,0.0,0.0,6562.061900140192,2.9580936729663105,1181,1214,36,0,1178,1212,18760,3,0,0,3,2
2020-11-19,US,Texas,Delta,45,0,0,33.38570922,-95.66921122,48119.0,0.0,0.0,844.1193021947099,0.0,45,45,0,0,45,44,5349,0,0,0,0,1
2020-11-19,US,Texas,Denton,17837,199,0,33.20521901,-97.11691153,48121.0,0.0,0.0,2010.4665540285407,1.1156584627459774,17638,17553,197,0,17356,17347,859064,284,2,0,282,206
